global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
771.99701117632	0.3158260128699339	595979.3852651712	0.0997460704053196	767.367641798531	4.0538167813792825	588853.0976794387	16.433430496992287	783.6607895236332	-0.1068203054298919	614124.2330368041	0.0114105776521354	781.6104753520982	565.5271172869819	0.739429	17.448505	0.0907190000000001	0.0412353	-0.0018941786	-0.0220038698	0.1239593663	0.1510956698	-0.0571397526	0.1400503242	-0.0798323749	0.0006312353	0.0269290297	-0.1362682024	-0.0362510316	0.055645962	0.0772773266	0.0388639661	-0.0345116572	0.1086858869	-0.0432657142	-0.0855929911	-0.0701920831	-0.064723551	0.0223448481	-0.0629216869	-0.0335908504	-0.0060603291	-0.0813043126	0.0410727968	-0.1043920388	-0.1132186395	0.0233143283	0.0327463592	0.0649210903	-0.0012710626	-0.0406854782	-0.0290700404	-0.0461469466	-0.1244762155	-0.0409966015	-0.0445291278	0.0449634182	-0.0291994998	-0.0715791779	0.0057124932	0.0365498009	0.0721035425	0.0481573126	0.1644429102	-0.0054057416	0.040267876	-0.0801608114	0.0952232032	0.0204382242	-0.095588095	-0.1152198718	-0.0671093238	0.0013525296	0.0952416579	0.0665196807	-0.0099729243	0.0274816681	-0.1018697383	-0.0398893731	-0.0165982974	0.1541234309	0.0132173385	-0.0052698176	0.0952226933	-0.065515083	-0.0315510284	-0.0174903148	0.1083757435	0.0563913641	-0.0020915425	0.0001396724	0.1203598063	0.0941974188	0.0552342722	0.041113441	-0.0423512722	0.0194713374	0.0742357236	-0.0499984533	-0.0070976808	-0.0882931893	0.0212145853	0.0556345156	-0.105677	0.012056	0.0111676283289999	0.000145347136	0.822115	0.0221140000000001	0.000489028996	0.6758730732250001	2.2977	-0.02916	0.0008503056	5.279425289999999	-0.0124457	-0.0001771	3.136441000000043e-08	0.00015489544849	-0.00198729	0.0001543899999999	2.383627209999997e-08	3.9493215441000005e-06	-0.00286403	0.00021629	8.2026678409e-06	4.6781364100000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.4817268753496	-1.515284300970393	593642.0914488209	2.2960865127673324	763.7172081003276	-3.650433698203415	583263.9739485591	13.32566618497906	783.5911315605524	-0.0696579630807718	614015.0614603469	0.0048522318205621	781.6678002155546	564.7424762698836	0.779898	18.40345	0.1510862000000001	0.0736654999999999	0.0002322318	-0.0178849745	0.1315721087	0.0986162384	-0.016357337	-0.0271532816	-0.0785297972	0.0117847389	0.028330393	-0.1329793457	0.0234972286	0.0021322466	0.0971451551	0.1012114534	-0.0912485012	0.0670571348	0.0093325769	-0.0868916777	0.0388170412	0.0461083366	0.0312330767	0.0224056965	-0.0372585063	0.0679666861	-0.0163797675	-0.0043718688	-0.0167365491	0.004137256	0.0009398831	-0.0462689128	0.0080887651	0.0368916549	-0.0130711955	0.0991868475	-0.0284700686	0.0269235394	0.0174018288	0.0279621475	-0.0402692914	-0.0771981207	-0.0624582674	-0.0662337389	0.0773769879	0.0847786058	-0.0300426716	0.0297068957	0.0042842475	0.0566714137	-0.1015813929	0.0662594044	0.0134513768	-0.013718651	-0.1630837591	-0.0092234014	-0.0594715172	0.0358869585	-0.0130022878	-0.0591812513	-0.0824206309	0.0431914342	-0.0237737125	0.0720676803	0.0306242108	0.0381646452	-0.0173486335	-0.0416686491	-0.0532324235	-0.0411833187	0.0367587437	0.0473218696	0.0184499691	0.0292450285	-0.0310915254	0.0214359157	0.0193951597	0.1113649241	0.0345494586	-0.0239204329	0.0169739742	-0.0096911714	-0.0480341641	-0.0683329011	-0.0897877085	0.0258549876	0.0493116688	-0.0802458	0.0254311999999999	0.00643938841764	0.0006467459334399	0.870256	0.0481409999999999	0.0023175558809999	0.757345505536	2.33996	0.0422600000000001	0.0017859076	5.4754128016	-0.0125192	-7.349999999999891e-05	5.402249999999841e-09	0.0001567303686399	-0.00165488	0.00033241	1.104964081e-07	2.7386278144e-06	-0.00256486	0.00029917	6.5785068196e-06	8.950268890000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1056487333406	-0.3760781420090779	593062.7102109994	0.1414347688970002	761.0631850237647	-2.654023076562908	579217.1715985171	7.043838490928441	784.0810420911617	0.4899105306093361	614783.0805667621	0.2400123280019212	782.4091358110309	554.951905230781	0.838989	19.79785	0.1150464999999999	0.0721326999999999	0.0030964228	-0.0002875785	0.0694881163	0.0713619696	0.0502095086	-0.0067989424	-0.0862460998	0.0058320668	0.0085639592	-0.1755765036	-0.0188676887	0.0306766229	0.0451357613	0.0476369092	-0.0707396935	-0.0001191022	-0.0282678619	-0.0670462107	0.0065123499	-0.0926564431	0.0231493143	0.0163115629	0.0823592493	0.0475259652	-0.0762409949	0.0723580968	-0.0057111126	-0.0079007407	0.0108071937	0.0370564332	0.0993312246	0.0594007167	0.0009020526	-0.0463722852	0.0170523612	-0.0128691389	-0.1124098063	-0.0093133205	0.0316726739	-0.0429289585	0.0080519224	0.0796203119	-0.0351461437	0.0458399958	-0.0854723794	-0.0525825918	-0.0029238976	0.0268909278	-0.1147152515	0.137221832	-0.0103233381	-0.0570902203	-0.1123417508	-0.0403698585	-0.0104543749	0.0614015505	0.0159454016	-0.0138442784	0.0005363623	-0.0617090546	-0.0676328114	0.0108400561	0.0798592324	-0.0566161622	0.0130768345	-0.0253228322	-0.0126845931	0.0342053137	-0.085461801	0.0811609844	0.0424271872	-0.0149601137	0.0480125346	0.0518758613	0.0716697951	-0.0642098901	0.0034575809	0.0360819202	0.0558153407	-0.0523492654	0.0446094251	0.012737507	-0.0912438734	0.030451217	0.0427992974	-0.0764423	0.0038035	0.00584342522929	1.446661225000001e-05	0.813608	-0.056648	0.003208995904	0.661957977664	2.33916	-0.0007999999999999	6.39999999999859e-07	5.4716695056	-0.0116394	0.0008798	7.7404804e-07	0.0001354756323599	-0.00184191	-0.0001870299999999	3.498022089999997e-08	3.3926324481e-06	-0.00255579	9.069999999999911e-06	6.5320625241e-06	8.226489999999839e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.2238365258437	3.118187792503136	597875.1013717446	9.72309510931558	758.9574431651272	-2.105741858637544	576016.4005357473	4.434148775218295	785.7629857055997	1.6819436144379551	617423.4697049785	2.8289343221486125	783.6137920168453	564.5807474212786	0.8814429999999999	20.799641	0.3083189	0.131175	-0.0128970789	-0.0057004957	0.060206801	0.0029973992	0.0325383395	0.040216933	0.0151862351	-0.052818357	0.0268749772	-0.0860748133	0.0474827078	-0.070843021	-0.0694423559	0.0040406741	-0.0395276056	0.0474388043	0.0265011592	0.0567766036	0.0356217118	-0.0866299829	0.0726918886	0.0095651285	0.0201190253	0.102691159	0.0439247064	-0.0468149246	-0.0507830823	0.0837741101	0.0241680517	0.023146624	0.0654507972	0.1402445141	0.0328681002	-0.1217936638	0.0481718806	-0.0926861711	-0.0021270276	-0.0020293174	-0.0219047371	0.0513790987	0.0774842185	0.0512466613	0.0379617085	-0.0505466556	0.1595129754	0.0033955745	-0.0453847689	0.0289716225	-0.036128321	0.0668498291	-0.0180979997	0.0618343177	0.0248826477	-0.0646708402	0.0803632587	0.013038887	0.0798094205	-0.0388737356	-0.0374482446	0.0185763301	-0.077312641	-0.0148145168	-0.0637985276	-0.1070038205	0.0943252425	-0.107899575	-0.0271303263	-0.0272213417	-0.0157780644	0.0669813752	0.012539989	0.0580661658	0.0537704204	0.0277879638	-0.1318867042	-0.1042098066	-0.0179159921	-0.0992394626	-0.0249709571	-0.1276456028	0.033147647	0.0784294445	-0.092661062	0.034995421	0.0361224311	-0.0246111	0.0518312	0.00060570624321	0.00268647329344	0.8801959999999999	0.0665879999999998	0.0044339617439999	0.7747449984159998	2.28234	-0.05682	0.0032285124	5.2090758756	-0.0122356	-0.0005961999999999	3.554544399999998e-07	0.0001497099073599	-0.000919146	0.000922764	8.514933996959999e-07	8.44829369316e-07	-0.00141316	0.00114263	1.9970211856e-06	1.3056033169000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.6349948977997	3.4111583719560485	603161.9152999055	11.63600143856584	761.7170586755188	2.7596155103916544	580212.8774772838	7.615477765194191	787.4639390676873	1.7009533620876027	620099.4553319983	2.893242339997119	785.3094487547361	596.6418931160084	1.357481	32.032837	0.8858914	0.536995	-0.0739685125	-0.0380978736	-0.1152079426	0.0346152489	-0.2050234279	0.01857548	0.1513899156	-0.1056864485	0.1036965732	0.0483234438	-0.0623979016	-0.1478427689	-0.2243884407	-0.0552362576	-0.0668558806	0.0441800713	0.1866271319	-0.1305432123	-0.0768493974	-0.1776020291	0.178320762	-0.0408407125	-0.0412691979	0.0583649581	-0.089559942	0.1150312158	-0.0069623197	0.1847055993	-0.1201158836	0.1362179554	0.0762766819	-0.0046214658	-0.0239748338	0.0441789587	0.1040194447	0.0591357339	-0.0105588024	0.085883769	-0.0402034165	0.0041138707	-0.0232105572	-0.0530326269	-0.0459561334	0.0852789281	0.0807396439	-0.1004841836	-0.0991044587	0.1038613041	0.206948257	0.1082937912	-0.0638751237	0.1546080867	0.1373855282	0.0397441789	0.1042450147	0.0238983258	0.1727199841	-0.0662031814	-0.1197422763	0.1869803307	-0.120722994	0.1180525721	0.0661321947	0.0498433757	0.1205896677	-0.3095102999	0.0798867121	-0.1068958307	0.1287409704	0.0586724825	0.0719808519	-0.0087460851	0.0303640688	0.0540214324	-0.0583623187	0.009603552	-0.0427033609	-0.0338788896	0.0309909077	-0.0189526081	0.0034722657	0.1063692447	-0.0940386689	0.0394798359	0.0293067317	0.0316491	0.0562601999999999	0.00100166553081	0.0031652101040399	0.687659	-0.1925369999999998	0.0370704963689999	0.472874900281	1.8302	-0.45214	0.2044305796	3.3496320400000004	-0.00934992	0.00288568	8.327149062399998e-06	8.742100400639999e-05	-0.000395772	0.000523374	2.739203438760001e-07	1.56635475984e-07	-0.00112313	0.0002900299999999	1.2614209969e-06	8.411740089999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
775.830238441433	-0.8047564563667038	601912.5588800908	0.6476329540638944	764.0947204820501	2.3776618065312505	583840.7418685423	5.65327566623745	786.7401972122815	-0.7237418554058195	618960.1379096196	0.5238022732662581	784.0705672728604	584.1072880190296	1.246069	29.403833	0.5799132	0.326196	-0.0354380657	-0.0431322053	-0.0694491905	0.0636887084	-0.0400967464	0.0754971961	0.0753557514	-0.0864539359	0.0574370675	0.048522756	-0.0426481435	-0.1068377317	-0.1720627851	-0.0930209237	-0.0752623114	0.0327090195	0.0818705477	0.0134619913	-0.115897686	-0.024625884	-0.0234522433	-0.0884571852	-0.0095854345	-0.0258072499	0.0204686014	0.0207015616	0.0087559244	0.0367681451	-0.0475041731	0.083686356	-0.0251444026	0.1455405883	0.1560083587	-0.0579795277	0.1247017111	-0.2154213084	-0.0494849813	0.059757938	-0.0019497658	0.0409369507	0.0316691695	-0.016219949	0.0182361069	-0.0127297532	0.0269074073	-0.0463920301	-0.0680387294	0.0111070712	0.0848598257	0.0441889421	0.0179818082	0.0774607471	0.0753788562	0.0044910185	0.2517025753	0.0807002506	0.2291114133	0.1090805645	0.2893234463	-0.0675918661	-0.0202824155	-0.2319410442	0.0854034674	-0.0205270855	0.0460774948	-0.0813662119	-0.1127028065	0.0039796619	-0.1089419344	0.0519620741	0.0252088995	-0.0358358529	0.0742639362	-0.0279592018	-0.0192196457	-0.0149073715	-0.1281774015	-0.0660110062	-0.0270272428	0.0872460851	-0.0090005121	-0.0966732332	-0.0953761056	0.0438968002	0.0223783947	0.0604352	0.0287861	0.00365241339904	0.00082863955321	0.832549	0.1448899999999999	0.0209931120999999	0.693137837401	2.09619	0.2659899999999999	0.0707506800999999	4.3940125161	-0.0106762	-0.00132628	1.7590186384000025e-06	0.00011398124644	-0.00105424	-0.0006584679999999	4.3358010702400006e-07	1.1114219776e-06	-0.000302936	0.000820194	9.177022009600001e-08	6.72718197636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
772.8643592732913	-2.9658791681417824	597319.317834915	8.796439240017392	759.7040294165103	-4.390691065539841	577150.2123116818	19.27816803301138	783.6644848052405	-3.07571240704101	614130.0247450629	9.460006810826004	781.7039339642587	579.7567116892218	0.828509	19.550543	0.3727584000000002	0.177307	-0.032462154	-0.0096209964	-0.0177337936	-0.1017145065	0.0021416784	-0.0341248041	0.0984056226	-0.039462886	0.0059075876	0.116458654	0.0429124848	-0.0542585977	-0.0018556316	-0.1065111429	0.0538123071	-0.0360114326	0.0540903961	0.0370073234	-0.0465333477	-0.0474960075	-0.0003019941	0.0303642001	-0.115125362	-0.0291826772	-0.0604705038	0.0224164609	-0.0873115209	0.0799364948	-0.0334273087	-0.0384796229	-0.0562916202	0.0307163604	-0.0078642613	-0.0155827746	-0.0836929342	-0.0685835335	-0.0155628222	0.0052115616	0.0254072523	0.0558212336	0.0786453841	0.0770583853	-0.0755667386	-0.0475338456	0.0498571701	-0.0771892371	-0.0305993878	-0.0080546837	0.0551135229	-0.0824952205	0.0481353444	0.0881080094	0.1290723995	0.020807498	0.0373552222	-0.0486642001	0.0705152199	0.0361496586	-0.0490856212	0.0473884199	0.0390034882	-0.0874462623	0.0353124712	-0.0344004677	0.1055358982	-0.0132463113	0.0987796089	0.0055435021	0.0815179788	0.0127637396	0.1176890271	-0.031526903	-0.0251548087	-0.0734492758	0.0180327078	-0.0174129877	0.0112381111	0.0191164019	-0.0366978936	-0.0241239836	-0.1230834116	0.0858387106	-0.0966728009	0.0482387676	0.0153640485	0.120638	0.0602027999999999	0.0145535270439999	0.0036243771278399	0.955222	0.122673	0.015048664929	0.912449069284	2.18325	0.0870600000000001	0.0075794436	4.766580562500001	-0.00940283	0.00127337	1.6214711569000028e-06	8.841321200889999e-05	-0.000985552	6.868799999999991e-05	4.718041343999987e-09	9.71312744704e-07	0.000411458	0.000714394	1.69297685764e-07	5.10358787236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1805128404999	-0.6838464327913698	596262.7444106174	0.4676459436414815	758.0997128272429	-1.6043165892673414	574715.1745887481	2.573831718598396	783.9839742815201	0.3194894762796139	614630.8719302472	0.1020735254534219	781.6666409951346	573.7692626513747	0.684633	16.155466	0.1893664499999999	0.0892825	-0.0369792852	-0.0236531451	-0.0372231145	-0.0587157143	0.0192884555	-0.0920249804	0.0601891043	-0.044213802	-0.0003289484	0.1356461053	0.0339082315	-0.0548882181	-0.0856338459	-0.0777721835	-0.0364531739	0.0821006267	0.1090569425	0.060448921	-0.0127392452	-0.0585267084	-0.0020254833	-0.0894195107	-0.0739953807	0.0436329455	0.0148800438	-0.0362078794	0.0390916292	0.0241681094	-0.0257138841	-0.1008195929	-0.0965454772	0.0054323652	0.0380219191	-0.0649335155	0.0005897515	0.0372702548	-0.0542083478	-0.0465942084	0.0423004624	0.0513825055	0.0155297653	0.0417373671	0.0286023301	-0.0163399202	-0.022769462	-0.0338961729	-0.0376665269	-0.0152623861	0.0685007805	-0.0935573267	-0.0122825863	0.0796726911	0.1009080563	0.0570197094	0.0789850452	0.023027853	0.1044457952	-0.0182824876	-0.0153503761	0.1179076775	0.0475487018	-0.0375080164	-0.0754588363	0.0120150956	0.1044858095	0.1006629411	0.0043287345	-0.0093630144	0.0065991932	-0.0094744041	-0.0242990317	-0.0262594533	-0.0513483628	-0.0565266828	-0.0236134112	-0.0799610792	0.0122550318	0.1014087367	0.0500513038	0.039149911	0.0328429521	-0.0476186422	-0.0979282008	0.0524983198	0.0082906521	0.136716	0.016078	0.018691264656	0.000258502084	0.897293	-0.057929	0.003355769041	0.805134727849	2.20248	0.0192299999999998	0.0003697928999999	4.8509181504	-0.0101476	-0.00074477	5.546823529000008e-07	0.00010297378576	-0.00176575	-0.000780198	6.087089192039999e-07	3.1178730625e-06	0.000809079	0.0003976209999999	6.546088282409999e-07	1.5810245964099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.3331676375652	0.1526547970653382	596498.5218330754	0.0233034870670596	758.1640009651892	0.0642881379462778	574812.6523595434	0.0041329646805996	783.3256236722877	-0.6583506092323432	613599.0327015786	0.4334255246765975	780.8344196913571	573.085756565271	0.64182	15.145193	0.1029137000000002	0.0464116	-0.0414236479	-0.031207004	-0.0307124917	-0.0260678215	0.0178642259	-0.0017406523	0.0207401268	-0.0277003647	-0.0138017849	0.1558028812	0.0378568537	-0.0338869104	-0.032313071	-0.0554175904	-0.0227380562	0.0398866761	0.1584698326	0.0655919902	-0.0023456999	0.0092167018	-0.0205423781	-0.1373903567	-0.0968785633	-0.0627791839	0.0204230418	0.0694246373	0.0439289854	-0.0195219757	0.0054370371	-0.041581328	0.0440051518	0.0100991347	-0.0714351618	0.0520108068	0.0201104003	0.005396477	-0.0482440282	0.0919676344	-0.0199689728	-0.0278025839	-0.0545485513	0.0786863683	0.0763447971	-0.015299234	-0.0455550038	-0.0188399766	-0.0223985311	-0.0322549442	0.0681000455	-0.1412808303	0.0437643481	0.053821579	0.0546906478	0.0256273788	0.0847917113	-0.0076040434	0.0834268009	-0.0250137751	0.0604136571	0.1157585882	-0.0325874372	-0.0525472257	-0.0379379181	0.1342101401	-0.0195813782	0.0556415308	-0.0255213113	-0.0151176086	-0.0052767543	0.0120088826	0.0196221436	-0.0489748507	0.0236423912	0.034052924	0.0512268359	0.0292035657	0.0252668975	0.0612065958	0.0018350485	-0.082552052	-0.0400838074	-0.0358433878	-0.099141769	0.0566681795	0.0011853914	0.150676	0.01396	0.022703256976	0.0001948816	0.92008	0.022787	0.000519247369	0.8465472064	2.22495	0.0224700000000002	0.0005049009	4.950402502500001	-0.010598	-0.0004504	2.028601600000001e-07	0.000112317604	-0.00206615	-0.0003004	9.024016000000008e-08	4.2689758225e-06	0.000685945	-0.000123134	4.70520543025e-07	1.5161981956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1460703304061	-0.1870973071590924	596209.5539266885	0.0350054023461837	758.84707631	0.6830753448108453	575848.885224235	0.4665919266884552	783.3518335047186	0.0262098324308226	613640.0950552044	0.0006869553160518	780.8920414283358	572.0598111514133	0.634942	14.982903	0.1562264999999997	0.0766041999999999	-0.0404887193	-0.0310128746	-0.0162218999	-0.0028704348	-0.0238405145	-0.0194359952	0.0298558409	-0.0260637132	-0.0211481678	0.1007770134	0.0639559426	-0.0359588301	-0.0663958922	-0.0843111742	-0.0304357784	0.0205362218	0.0432691375	0.0257456087	-0.0262821841	0.0023352888	-0.0104687815	-0.0783370058	-0.0187819477	-0.0495866755	0.1030414287	0.0077168228	0.0879708158	-0.0350504829	0.0053456994	-0.0284908884	-0.0607121856	-0.0232107637	-0.059083925	-0.0853162886	-0.088281908	-0.0068202937	0.0436016358	0.0198601789	0.0958419078	0.0417509401	0.0385201867	-0.0532467493	0.0500084514	0.0266410822	-0.0126201833	0.0259882436	-0.0227520238	-0.0266092425	0.040721817	-0.1092331329	0.0008984381	0.0568829061	0.0410999953	0.0298835438	0.0858327862	0.0230167404	0.0853915352	0.0064886712	0.0152748271	0.0220162294	0.0122398103	-0.0050207993	-0.0253985415	0.1047991767	0.0402907407	0.0307156522	0.0039068586	0.0039099307	-0.0346395775	-0.008614564	-0.0909973687	-0.0250991404	-0.0340901717	-0.0013703851	0.0131301423	-0.0629692732	-0.062893956	0.0417538855	-0.0009102722	0.0483608382	-0.0448182336	0.0841357956	-0.1003129872	0.0607412226	-0.0059244253	0.179001	0.0283249999999999	0.032041358001	0.0008023056249999	0.961773	0.0416929999999999	0.0017383062489999	0.925007303529	2.26111	0.0361599999999997	0.0013075455999999	5.1126184321	-0.0113325	-0.0007345	5.394902500000011e-07	0.00012842555625	-0.00202585	4.030000000000006e-05	1.6240900000000047e-09	4.1040682225000005e-06	0.000912115	0.00022617	8.319537732250001e-07	5.1152868900000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9012445399903	-0.2448257904158026	595831.531322386	0.0599396676527225	757.8243508546924	-1.0227254553076364	574297.7467483359	1.045967356934212	784.1176139503675	0.765780445648943	614840.4325072176	0.5864196909382937	781.7797780807676	573.5191202467429	0.636721	15.024873	0.1511488999999999	0.0806405	-0.0368363383	-0.0282974176	-0.0366711683	-0.0238764216	-0.017114481	-0.0191215508	-0.0156454072	-0.0389954353	-0.0033712652	0.1084115449	0.0251502486	-0.0601825796	-0.0385063167	-0.0395730557	-0.0368230378	0.0151913987	0.0053324654	0.0473184805	-0.067249973	0.0251242362	-0.0053512836	-0.0118470468	-0.0289136868	0.0133801153	0.0009046737	0.0599703052	0.007373568	-0.0171311092	0.0544072001	0.0131323055	0.0620544227	0.0054728605	-0.0465619056	-0.0937809612	-0.0170146584	0.0902966642	-0.1060372701	0.0152750588	0.0241431938	-0.0558439172	-0.0073368948	-0.0042511578	0.0481753309	-0.0176838884	0.0356611928	0.0344555038	-0.0325495488	-0.0045439227	0.0778216421	-0.0655077102	0.0208350281	0.0743459873	0.0467496604	0.0368227669	0.0374715244	0.0057686309	0.0433380745	-0.0368654431	-0.0296871111	0.0351363676	0.0461105285	0.077043509	-0.0457404436	0.043127011	-0.0090179525	0.043531975	0.0050941617	-0.0238981292	-0.0793751051	0.0673433959	0.0510418111	-0.0004305761	-0.0355920285	0.08904059	0.0260992972	-0.0178679845	0.0241956043	-0.0065388215	0.0637077919	-0.0178818993	0.0208352085	0.0108124955	-0.1014413551	0.0647104904	-0.013011472	0.165262	-0.013739	0.0273115286439999	0.000188760121	0.893426	-0.0683469999999999	0.0046713124089999	0.7982100174760001	2.25231	-0.0087999999999999	7.743999999999858e-05	5.0729003361	-0.0109287	0.0004038	1.6305444000000085e-07	0.0001194364836899	-0.00268455	-0.0006586999999999	4.338856899999999e-07	7.2068087025e-06	0.000769357	-0.000142758	5.91910193449e-07	2.0379846564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8296793221374	-1.0715652178529351	594178.3945238692	1.1482520161122087	755.2866904181428	-2.5376604365495723	570457.9847227915	6.439720491228966	783.8951732358863	-0.2224407144811948	614491.6426225202	0.0494798714589044	781.9778916779263	568.0172594823412	0.65773	15.520638	0.1383156499999999	0.08745	-0.0334979047	-0.0204684653	-0.0478131224	-0.0255920106	0.0787824853	-0.0919672686	-0.0031904227	-0.0283324636	-0.0090725932	0.074371756	0.0144743719	-0.0562620824	-0.0001501201	-0.090324723	-0.0650332296	-0.0305708925	0.0299015511	0.0385781546	0.0015147541	-0.0384250179	-0.0293888111	-0.0666448734	0.022862741	0.0251917432	-0.0249854308	0.0349759786	-0.0183057374	0.0048258507	0.0662245735	-0.0290869993	0.0662635793	0.0242074841	-0.0746155376	0.0159219622	-0.0056614863	-0.0841062415	0.0087022404	0.0258022039	0.0126496029	-0.0317329487	-0.0459844085	0.0038158397	0.0083290476	-0.0474950616	-0.0501584381	0.0985033481	-0.0261029725	-0.0082231149	0.0265816146	-0.0399656001	0.031409543	0.0715561152	0.0295124426	0.0701487114	0.057549239	-0.0032727869	0.0265613733	-0.0383172712	0.0048283681	0.0011396242	-0.0013573138	-0.0297173671	0.008745675	-0.013400388	0.0144708434	0.0371477236	-0.0987294747	0.0508595374	-0.0533453968	0.0320982228	0.0018970067	0.0175572058	0.0418160924	0.0585143546	0.0735184461	0.0182171793	-0.0049665397	0.0484561388	0.0460130448	-0.0301205558	-0.0674151507	0.0133817565	-0.1025263906	0.0685692013	-0.0200485104	0.17701	0.011748	0.0313325401	0.000138015504	0.972333	0.0789069999999999	0.0062263146489999	0.945431462889	2.26688	0.0145699999999999	0.0002122848999999	5.1387449344	-0.0109582	-2.950000000000001e-05	8.702500000000006e-10	0.0001200821472399	-0.00274669	-6.214000000000003e-05	3.861379600000003e-09	7.5443059561e-06	0.00133953	0.000570173	1.7943406209e-06	3.25097249929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
