global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
745.0923141450361	-2.277514487772237	5.187072242012435	555162.5565980051	765.8458249468199	-11.202569618209054	586519.8275884751	125.49756605082057	769.1638344375756	1.4507688891497992	591613.0042067142	2.104730369724942	747.8601172315514	544.2598168023856	1.130671	33.395443	0.0707655	0.0346905	-0.0453413175	0.0080475487	-0.0689907513	0.1020443521	0.0167038727	-0.0767503063	-0.0489295804	-0.047897841	-0.0854225756	-0.0809522827	-0.0201040168	0.0275372781	-0.0987398582	0.0868090769	0.0420861328	0.1090732829	-0.00833424	0.0171713917	0.0049402983	0.0062714969	-0.0624121402	-0.1148131032	0.0655992036	0.1253312326	-0.1201757993	0.1281808833	0.1249605234	-0.0747422051	-0.1399885777	-0.0272141713	-0.0253768937	0.0006820951	0.075041004	0.0097387657	0.0495834522	0.056226098	0.0329690033	0.0006571463	-0.0011616605	-0.1332104903	-0.0669076844	0.059803347	-0.1743623191	0.0377966243	0.0090001349	-0.064173549	-0.0902789323	0.1239396634	0.0528079171	-0.0256913117	0.0623874958	-0.0232628596	0.0171123905	0.0555717979	0.1034670712	-0.1123686559	0.0892639288	-0.0222789307	0.0948854868	-0.0655852987	0.0566570109	0.0741483274	-0.0302049788	0.0086865545	0.0330475048	-0.030723355	0.0262988819	0.02926817	0.0874272101	0.1498248827	0.0257668684	-0.0544840861	-0.0891738917	0.062612411	0.1244809643	0.0536042752	-0.027812541	0.0481176743	-0.1391862447	0.025408728	0.1017056661	-0.0585956936	0.1084921261	0.0281597347	0.0116716689	-0.1669127423	0.0703327163	-0.081686976	0.0903147774	0.1095225879	-0.0708736687	-0.0112520132	0.0796831728	-0.1195097937	0.0310815044	0.030463687	-0.0835179542	-0.1025263906	0.0685692013	-0.0200485104	0.159751	0.0112319999999999	0.025520382001	0.0001261578239999	0.166094	0.0057429999999999	3.298204899999998e-05	0.0275872168359999	0.183385	-0.011962	0.000143089444	0.0336300582249999	-0.0103265	-0.00052132	2.717745424000005e-07	0.00010663660225	0.00336342	0.00027191	7.393504810000011e-08	1.13125940964e-05	0.00374586	-4.3339999999999785e-05	1.40314671396e-05	1.878355599999981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6504381359762	-0.4418760090599107	0.1952544073827143	554504.2750161013	773.0646639550062	7.218839008186251	597628.9746558666	52.111636626111455	768.0771777755666	-1.086656662008977	589942.5510196794	1.1808227010884922	747.4923244831606	539.5262693696104	0.88292	26.077887	0.168379	0.0900674	-0.0224662031	0.0329170998	0.0578612318	0.1107328772	-0.107737926	0.0355168352	-0.0518807966	0.037985979	0.0607775538	-0.1060177447	-0.0829839011	0.0251445627	-0.0967196768	0.0254855891	-0.0467916759	0.0907926273	-0.014812381	0.1722202437	-0.0318529877	-0.0902292885	-0.0341924284	0.0940269986	0.051315639	-0.0399435657	-0.0062525876	-0.0527538256	0.0720095341	0.073852468	0.1330260188	-0.0779797819	-0.0142304456	-0.1132647037	0.0336990831	-0.0522850715	0.0229974551	-0.047235197	0.029245234	-0.0231853852	0.0675694859	0.0995131069	-0.0553702575	-0.0679007543	-0.0819837953	-0.028476073	0.0768424345	-0.0870004199	0.0368647439	0.0433616147	0.0362707462	-0.0588303816	-0.0512033778	0.0232897367	0.0540032697	-0.1033845742	0.1151124517	-0.0299057613	-0.0034800184	-0.0516328504	0.0471961282	-0.1312884988	0.0036209853	-0.0462676238	-5.64907e-05	0.0323500799	-0.056281331	0.0938662471	-0.1343607311	-0.0351804316	0.057148314	0.0286050161	0.0520133931	0.0857821695	0.1385961522	-0.044246553	0.029985321	0.0299772581	0.0410487655	0.0566766304	0.0083373416	-0.0463893135	0.0046865122	-0.0684395079	-0.0625397164	-0.0368507349	-0.0526138283	-0.0099886547	0.0017355673	-0.0234538858	-0.0551851603	0.0106384851	-0.1615403591	0.0787092017	0.0511111924	-0.0491552218	-0.0747451608	0.0786532262	-0.0323766792	-0.1035676303	0.0723107629	-0.0270084943	0.155419	-0.004332	0.024155065561	1.8766224000000023e-05	0.205588	0.039494	0.001559776036	0.042266425744	0.244962	0.061577	0.003791726929	0.060006381444	-0.0110991	-0.0007726	5.9691076e-07	0.00012319002081	0.00348311	0.0001196899999999	1.4325696099999998e-08	1.2132055272100002e-05	0.00411309	0.0003672299999999	1.6917509348099997e-05	1.3485787289999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.0070746475355	0.3566365115593726	0.1271896013772385	555035.5412748785	771.7940260861419	-1.2706378688642417	595666.0187022563	1.614520593791862	767.4331358055401	-0.6440419700264783	588953.6179323246	0.4147900591555872	747.3611620001845	537.4749110783403	0.8884609999999998	26.241537	0.253101	0.144667	-0.0187284991	-0.0684142654	0.0149698595	-0.0091873689	-0.1058388241	-0.0333179032	-0.0372474958	0.1282306609	-0.0258231771	-0.0211542793	0.0107306984	0.0289628202	-0.0450175405	0.0328450369	-0.0373916818	0.0851471403	0.0352694912	0.0535683901	-0.0166282236	-0.1066483136	-0.0765679887	-0.0686747267	-0.0114416219	-0.0751242562	0.037278083	-0.027401932	-0.0141196452	-0.0742097973	-0.0301570922	0.042502853	0.0348841907	-0.0482278743	-0.1217041391	-0.0529184731	0.0462946623	0.0212963592	0.0041393335	0.1439852553	-0.0536740009	-0.1616344563	-0.1625086641	-0.001976153	0.0632705747	0.0403969484	0.0496329203	-0.0401652763	0.0332943382	-0.1376609295	0.0036278973	-0.0149069134	0.0545816822	-0.1048848672	0.0103214596	0.0429974883	-0.0053791302	0.0042820306	-0.0257891487	-0.073144249	0.0735104483	-0.0638945096	0.0455925565	-0.1198104126	0.0451911156	0.040269474	0.0520211266	-0.0438074673	0.0633987621	-0.1371569745	-0.0233789908	0.0285175505	-0.0072750984	0.0817233358	0.0622732629	-0.0434453374	0.099620731	-0.0938593987	0.0362495306	0.0360057806	0.0519115892	-0.0192051006	-0.0006546004	0.0796887917	0.0747041137	-0.0741970931	0.033299143	0.0126663006	0.048651261	-0.1757764709	0.1924626714	-0.0001974923	-0.0248949789	-0.084029162	0.0243068641	0.0448770904	0.0166765019	-0.0396872446	0.0599852263	-0.1045646294	0.0759287828	-0.0338646736	0.177634	0.0222149999999999	0.0315538379559999	0.0004935062249999	0.095896	-0.109692	0.0120323348639999	0.0091960428159999	0.162646	-0.082316	0.006775923856	0.026453721316	-0.0109902	0.0001089	1.1859210000000067e-08	0.00012078449604	0.00401353	0.00053042	2.813453764000002e-07	1.6108423060900005e-05	0.00397485	-0.0001382399999999	1.5799432522500003e-05	1.9110297599999877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4424664848677	0.4353918373321903	0.1895660520155005	555684.4708390431	771.6863406313837	-0.1076854547582115	595499.8083170559	0.0115961571664828	766.5165185686315	-0.916617236908678	587547.5732385751	0.8401871589980996	745.2071968579028	546.377006041748	0.885278	26.147514	0.2729525	0.149619	-0.0303388351	0.0364819273	-0.0162250503	-0.0107304234	-0.008853291	-0.0539708388	-0.0006743369	0.0144642728	0.0004863949	0.0171605745	-0.0607948406	0.158450774	-0.019612818	0.0347351532	0.0028775377	0.0579073313	-0.1164328806	0.0043171538	0.0637224387	-0.1250962074	0.0741197908	-0.0410751868	0.037020656	-0.1860523419	-0.0499016782	-0.0282333254	0.0279972003	0.0277595846	-0.0072868196	0.0818934283	-0.083681413	0.0409515614	0.0326961042	0.198629776	0.0735635218	0.159655554	0.1189368313	0.0424131746	0.0766555407	0.1037463996	-0.1053261962	0.0810372504	-0.0601700628	-0.0891264957	-0.0626544782	0.0035133051	0.0680601837	-0.0106830587	0.00577634	0.1110972715	-0.1669694491	0.0396964582	-0.027778559	0.0803368237	-0.0860585026	-0.0344722282	0.0449481214	-0.0202576047	0.0963098613	-0.052441189	-0.0354330089	-0.0164521427	-0.0712496776	0.0191387757	0.0298566428	0.0547529808	0.0525155634	-0.0844080211	0.0585023819	-0.0871633761	0.1780766315	-0.0099280853	-0.0051778547	0.1056295639	-0.1225215455	-0.0454767412	0.1029081586	0.0836726692	0.2352264813	0.0211062103	0.0743036867	-0.1383186616	0.0018524294	0.099194354	0.022218422	0.0648390849	-0.0932593941	-0.0398542201	0.0095194886	0.0389316799	0.0473133341	-0.0471213419	-0.0851276717	0.0019998371	-0.0644969486	0.0210314127	-0.1475195171	-0.105516962	0.0794170796	-0.0405906974	0.19513	0.017496	0.0380757169	0.000306110016	0.204132	0.108236	0.011715031696	0.041669873424	0.249835	0.0871889999999999	0.0076019217209999	0.062417527225	-0.011168	-0.0001778	3.1612840000000194e-08	0.000124724224	0.00338208	-0.00063145	3.9872910250000053e-07	1.14384651264e-05	0.00436623	0.0003913799999999	1.90639644129e-05	1.531783043999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7075622290616	1.2650957441939	1.6004672419775174	557572.183490068	774.3878189975859	2.7014783662021955	599676.4942118379	7.297985363058483	764.2702514692568	-2.246267099374677	584109.017280881	5.045715881733125	743.2434368512633	538.0867816733999	1.038172	30.663391	0.1374370000000001	0.0746277	-0.0176711664	-0.0091138492	0.0593355462	0.1008304739	0.0935984748	0.0818121085	0.022295084	-0.1105355957	-0.0631659021	-0.0756663552	0.0494291473	0.0107333834	-8.28529e-05	-0.1475721746	-0.0544165776	0.0248576961	0.0065689255	-0.0159724669	0.0004953141	0.0298351677	0.0709462266	0.0438105143	0.1143097228	-0.0228218154	-0.0671141782	0.041481209	-0.0188720636	0.0121189592	-0.1010481884	0.011227069	0.1152717918	-0.0893346807	-0.0158852104	0.0105038271	-0.0093810882	0.0428201161	-0.1334617089	0.0610552033	-0.0482611097	0.1203575898	-0.0014790977	0.0468675769	0.0233926266	-0.0633659481	0.0091750151	0.0739871878	-0.0676647635	-0.1023502686	0.081093036	-0.1880666084	-0.0601966166	0.0886275869	0.1656835334	0.0782034991	0.118304862	0.1123402464	-0.1206661765	0.0820111841	0.023845723	0.0314727783	-0.0177019083	0.0857856736	-0.0265693251	-0.0063867196	0.062372933	0.1338594582	0.1690598448	-0.0930160946	0.0047597717	0.044477174	0.0546967854	-0.0642622892	0.0344849048	0.0634772456	0.061548162	0.0926113461	-0.0315351886	0.0346918623	-0.0394770114	-0.0901511497	-0.0207848713	-0.0444585651	0.0238226708	0.1007954527	0.0262674568	0.0787941133	0.0805199303	-0.0459794174	-0.0106652737	-0.0151283638	0.0476885639	-0.0314367676	-0.0751796061	0.0547515489	-0.0728365061	-0.0088694034	-0.0100046031	-0.1064242213	0.0827696937	-0.0471607147	0.245793	0.050663	0.060414198849	0.002566739569	0.19055	-0.013582	0.000184470724	0.0363093025	0.255216	0.0053809999999999	2.895516099999997e-05	0.065135206656	-0.0101674	0.0010006	1.0012003600000016e-06	0.00010337602276	0.00317112	-0.00021096	4.4504121600000025e-08	1.00560020544e-05	0.00451089	0.00014466	2.03481285921e-05	2.0926515600000133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5286079846644	1.821045755602768	3.316207643998855	560295.0769714594	774.2268589098759	-0.1609600877100092	599427.2290574529	0.0259081498356138	764.7063653297718	0.436113860514979	584775.8251758703	0.1901952993332785	743.4135550743208	546.9440472135987	0.95388	28.173746	0.351381	0.170789	-0.0337078368	-0.0363694831	-0.0210735376	0.0548381832	0.0206207611	-0.0605413737	0.0707718348	0.0638050239	0.0539883159	-0.1904720731	0.1107719915	0.0666695674	0.0763027243	-0.1192680189	0.0257450463	-0.0183610198	-0.0534520467	-0.0354926645	0.074214535	-0.131302626	0.1105495019	-0.0507768292	-0.00040915	0.0844583545	0.0606607447	0.1450409315	-0.1596543419	-0.0462026719	-0.0944377221	0.006395754	-0.0591312997	-0.0422066117	0.0537171098	0.0036128202	0.1128308011	-0.0035898578	0.0133973728	-0.007053269	0.1566378298	0.0209454702	-0.1030693719	-0.1463654563	0.0739320145	0.1006609552	-0.1245226642	-0.0508056382	0.0136068543	0.0968206625	-0.1088876406	-0.0358697098	-0.0316328634	0.1115985951	0.0868711002	-0.0708549457	-0.0296929446	0.0391902961	-0.0311862731	0.0970357425	0.0907175715	0.0556451809	-0.094007987	-0.1512128028	-0.1446493825	-0.0483104355	9.75424e-05	0.0026537297	-0.0116644396	-0.0286852021	-0.1022189391	-0.0661709798	0.0665262571	0.010543547	-0.1380301955	-0.0230179146	0.0745854884	0.0335420369	-0.0555255734	-0.0106959448	0.1342933864	-0.1691673761	0.0981257282	-0.0300091385	0.146847249	0.0034716746	0.0312289979	-0.1217989074	0.0715804162	-0.0275898489	-0.0960258856	-0.046761356	0.0667726774	-0.0860913761	0.1400587738	-0.0147700943	-0.0375148722	0.0039498556	0.0751778453	-0.1072860197	0.0859808972	-0.0535494744	0.300896	0.0551029999999999	0.090538402816	0.0030363406089999	0.108134	-0.082416	0.006792397056	0.0116929619559999	0.137233	-0.117983	0.013919988289	0.018832896289	-0.0105549	-0.0003875	1.5015625000000057e-07	0.00011140591401	0.00435547	0.00118435	1.4026849225000009e-06	1.8970118920900003e-05	0.00485662	0.0003457299999999	2.35867578244e-05	1.1952923289999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3193259954304	0.7907180107659997	0.6252349725497396	561479.4523102461	773.7981369821398	-0.4287219277360918	598763.5567970304	0.1838024913217507	765.2352309523853	0.5288656226135799	585584.9586907505	0.2796988467824495	743.9836188955471	565.0350355344287	0.94001	27.764074	0.3127385	0.152693	-0.0570607642	0.0897200639	0.0797541187	-0.0785674423	0.0731621454	-0.0107738863	0.092769339	0.0575265818	-0.0359056994	0.0305859725	0.0025078632	0.1607041794	0.128012178	-0.0941652509	0.023340135	0.0068713185	-0.0583631923	0.0574254503	0.0613166445	-0.0007276797	0.1431167943	-0.0172074449	0.0851290143	-0.0507487632	-0.0689978154	-0.0172205542	-0.0908163754	-0.0763743943	-0.1085154107	0.0011522127	0.1139354093	0.0392381712	-0.153838078	0.0166837037	0.0680607321	0.1303216353	0.1086697503	0.0789003743	0.149483197	-0.0341528884	-0.029715357	0.0662213382	0.0159882012	-0.0592945846	0.0685979962	0.1415984377	0.0646864704	0.0738480565	0.0398030463	-0.0529125715	-0.0929586159	-0.1554060966	-0.1002420561	-0.0018007802	0.0073502328	0.1338034067	-0.0325396761	0.086183701	0.0406127515	-0.0358378602	-0.0996424586	-0.0320902594	-0.0743630501	0.0478890278	0.0078864118	0.016913106	0.1422540997	-0.0370234388	-0.124036202	0.0615218122	0.0151672851	-0.0637308071	-0.0071245375	0.0508457957	0.0155970021	-0.0499611272	0.0366098163	0.0178414898	0.1370394883	-0.0815957234	-0.0883091241	-0.0153889654	-0.0673154108	0.0787407758	-0.1039654554	-0.0595647874	0.005418969	0.0486372347	0.1275027114	-0.0165072216	0.018688135	-0.1210931491	-0.0064961066	-0.0203388711	0.1094003496	0.0670767126	-0.0424507884	-0.1081019891	0.0890452037	-0.0597324219	0.266108	-0.0347879999999999	0.070813467664	0.0012102049439999	0.221258	0.113124	0.012797039376	0.048955102564	0.216727	0.079494	0.006319296036	0.046970592529	-0.0101063	0.0004486	2.0124196000000038e-07	0.00010213729969	0.00363722	-0.00071825	5.158830625000002e-07	1.32293693284e-05	0.00539642	0.0005398	2.91213488164e-05	2.9138404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6742737761612	-0.645052219269246	0.4160923655841795	560513.1682142623	771.1862912922311	-2.611845689908705	594728.2958770659	6.821737907894679	766.3173895643384	1.0821586119531048	587242.3415487021	1.1710672614242703	744.5294818941743	552.2926449115558	1.021851	30.181341	0.2252225	0.116605	-0.0142946971	-0.0995907858	0.0128120404	-0.0217485813	0.1960431557	0.0694315807	0.0031447697	-0.0836758969	-0.0686093062	-0.0370220604	0.0669100987	0.0706261833	0.1413091784	-0.0831280957	-0.0557922454	0.0301575858	0.0776884169	-0.0886417374	-0.0029939801	0.0475570184	0.1134537555	-0.0603970144	0.0341250849	0.0323657327	0.0251383812	-0.0066580757	-0.0225507845	-0.1393892094	-0.0365472828	-0.0220303031	0.0884377912	0.0761948117	-0.1137838101	0.0329059125	0.0012285543	0.036054561	-0.052142792	0.0024539882	-0.0507165003	0.1661438568	-0.0173089165	-0.254820021	0.1987663269	0.0059088165	0.0287968211	-0.0408735673	0.0872735895	-0.0475084512	0.1027510124	0.0250430075	0.1155155021	0.0852800768	0.0804526311	-0.0765164247	-0.0441282653	-0.0661300439	-0.1135060616	0.0495524941	0.0323066559	0.0752669626	0.0279111166	0.07070425	-0.0790551957	-0.0388904024	0.045210897	-0.0613726966	0.1008220429	-0.0222333356	-0.1055661428	0.0077117194	-0.0573852236	-0.0244150113	-0.0605912772	0.0002775785	0.1559490474	-0.0272379897	-0.0195855989	-0.0778443544	0.0711045928	-0.0912726251	-0.0188174422	0.0716842084	-0.0105132789	-0.0827430689	-0.0829770085	-0.0174676064	-0.1107872135	0.0804757108	-0.0902243205	-0.2456122632	0.1063277177	0.0001253714	0.0316565013	0.033680396	-0.099361725	-0.1042225074	0.1062955545	-0.108871781	0.091957378	-0.0656857936	0.222978	-0.04313	0.049719188484	0.0018601969	0.140492	-0.080766	0.006523146756	0.019738002064	0.161799	-0.054928	0.003017085184	0.026178916401	-0.00974145	0.0003648499999999	1.3311552249999992e-07	9.48958481025e-05	0.003606	-3.1220000000000206e-05	9.746884000000128e-10	1.3003236e-05	0.00486452	-0.0005319	2.36635548304e-05	2.829176100000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1533684128344	0.4790946366732669	0.2295316708890896	561230.7694042961	771.5811800407464	0.3948887485153136	595337.5173930707	0.1559371237039906	767.20606635893	0.8886767945915608	588605.1482579429	0.7897464452455312	745.6656105403	555.4436194926066	1.014462	29.963083	0.1768484999999999	0.091383	-0.0391642998	0.0601040299	-0.0709822572	0.0843963362	0.142127537	-0.0698497573	0.0583065055	-0.0480672544	0.0138412068	-0.1049910614	0.0714231966	0.0302041114	0.0516925251	0.0075529085	0.0613880392	-0.0352378257	-0.0387737974	-0.1377450564	-0.0027797014	0.0371563346	0.0753569427	-0.0752484878	0.0376743811	0.0821378619	-0.1590511849	-0.0679356655	-0.091619328	0.0513113858	0.0932643932	0.034440543	-0.0578193907	0.048284171	0.0418799259	0.0608531715	0.0039458321	-0.0129694127	-0.0392974925	0.1074740063	0.0398700269	-0.002933784	-0.0203065457	-0.0192409719	0.0801486545	0.0701488818	0.074600351	0.1648885916	-0.0720628317	-0.043533322	0.0579031709	0.0431403832	0.0968183826	-0.1727407963	-0.0579899902	-0.1593369035	-0.0032320222	-0.0381664521	0.0598425924	0.0503697241	0.0010798612	0.0653063166	-0.0058173977	0.0730825129	-0.0907841207	-0.1103364682	0.0534227652	0.0025199084	-0.0150670929	0.1289181688	-0.0774818989	0.0524023809	0.03977388	-0.0838113446	-0.019925956	-0.0187496168	-0.0843266391	-0.0053359288	0.0741985846	0.0504833703	0.0749224273	-0.08699813	-0.0135262167	-0.0025310588	-0.0252582741	0.1019011864	0.0034942114	0.0512852486	-0.1291864822	-0.1705754733	-0.0277681386	0.0411552071	0.0284227056	0.0516356783	-0.0700336695	0.004842978	0.1062299696	-0.0165949979	0.0405605599	-0.1095950666	0.0947124447	-0.0713867084	0.179692	-0.043286	0.0322892148639999	0.001873677796	0.181268	0.040776	0.001662682176	0.032858087824	0.203236	0.041437	0.001717024969	0.041304871696	-0.00982454	-8.30899999999992e-05	6.903948099999868e-09	9.65215862116e-05	0.0026621	-0.0009438999999999	8.909472099999994e-07	7.086776410000001e-06	0.00486452	0.0	2.36635548304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.2356355348834	-0.917732877951039	0.8422336352722966	559856.5662842909	779.0571764596506	7.475996418904174	606930.0841932831	55.89052245546803	767.159115909443	-0.0469504494869852	588533.1091229583	0.0022043447070299	746.172035161358	562.0541536773399	1.003541	29.640545	0.18558	0.10233	-0.0138097087	0.0587216148	0.0934011709	-0.0227069543	0.0297298861	0.0575240718	0.0379315166	0.0328006473	0.0595057569	-0.0483725544	-0.0210660728	-0.0334354156	0.0246346812	0.0099491976	-0.0093579246	-0.0012285511	0.0601719605	0.0796809063	0.016347933	0.0485762171	-0.0214187659	0.0663071817	0.033322532	0.1429834982	-0.1340266886	-0.0236663487	-0.0105029962	0.0406131093	-0.0116176917	-0.0537235003	-0.0766496491	0.1072166325	-0.1298336969	0.0860905806	-0.0475041783	-0.0196937904	0.0208690248	-0.0245514936	0.0064938689	-0.0440195812	0.0644144863	-0.0354517559	0.0402414409	0.0282918176	-0.0697608456	0.0740553961	0.0264986368	-0.0929947263	-0.0182123569	-0.1112760753	0.049801029	0.060861711	-0.1069664338	0.1295798979	0.1014580977	0.1347821431	-0.0444394524	-0.0144464824	-0.042578175	-0.0349455688	0.0088349271	-0.0554767242	-0.0158125502	0.0179204992	0.0043100579	0.0653329635	-0.0520126392	0.1274451675	-0.0506592314	0.1654683629	-0.0435224179	-0.1302988167	-0.0314586445	0.0522149848	0.0562900324	0.028357818	0.1611502594	-0.1198795824	-0.0152548353	0.0889423892	-0.084979533	2.29523e-05	0.012364209	0.0958311793	-0.0563297209	-0.0512357117	-0.0246854335	0.0676012528	-0.0620290577	-0.0275279039	0.0912332995	-0.037920106	0.0007436934	-0.0391659653	-0.0123941004	0.0111966925	-0.0651888927	-0.1102715368	0.0973056967	-0.0768132552	0.164104	-0.0155879999999999	0.026930122816	0.0002429857439999	0.227271	0.0460029999999999	0.0021162760089999	0.051652107441	0.281	0.077764	0.006047239696	0.078961	-0.0105262	-0.0007016599999999	4.923267555999997e-07	0.0001108008864399	0.00280862	0.0001465199999999	2.1468110399999943e-08	7.8883463044e-06	0.00494084	7.632000000000038e-05	2.44118999056e-05	5.824742400000058e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
