global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
736.8226987911037	1.3248543248113265	1.7552389819712757	542907.6894538054	737.3730860789096	8.641513656780603	543719.0680735351	74.67575828032567	700.3649444913281	0.5212088394629291	0.2716586543342933	490511.055472341	692.7799121032945	536.3746752031086	1.027015	29.553709	0.059703235	0.0288317	0.0721751603	-0.023218393	0.090979412	0.0902773448	-0.1857942934	-0.1061558868	0.0315286748	0.0813682513	-0.0616610428	0.0353736353	0.1125706171	0.0118999031	0.0277837754	-0.0057556568	0.0272368059	0.0527703518	-0.1353906663	0.1773271746	0.0332098205	0.0124627217	-0.1931504316	0.0730086926	0.0409112993	0.0525292704	0.0881012469	0.0631881302	-0.0210361023	-0.0470414967	0.0445294769	-0.0816660076	-0.1006366414	0.0879548435	-0.0033545732	-0.0564043959	-0.0189848834	-0.1688406749	0.0747946434	0.006651802	-0.0367817055	0.0403108315	0.0505241362	0.0234965471	-0.0814236896	0.0935989971	-0.040725789	-0.0165399854	-0.0440668995	-0.0505959664	-0.0825539185	0.1537224373	-0.0002993814	-0.0316566622	0.0589799823	0.0895462583	-0.1377875914	-0.0371491249	-0.1495315669	-0.0336439068	0.0985289459	-0.0313753599	0.0424795747	0.0298554448	0.0421049364	0.0364148486	0.0806385616	-0.038350804	-0.1915700723	0.0527688818	-0.1293221311	0.077886328	-0.0504261819	-0.0447099085	0.0183007088	0.0830790825	-0.0002631177	0.1217625132	-0.0160973331	-0.0585139544	-0.0517690406	0.0970645874	-0.0497992909	0.1599576385	-0.0440667611	-0.046149087	0.0516792118	0.049997373	0.1526059966	0.0532736577	0.0327592757	-0.0793236669	0.0825750563	-8.3392e-05	0.0268606067	0.1263601428	0.1533028623	-0.0009704055	0.0125317239	0.0956673646	0.0125493584	0.0421847065	0.0199815541	0.063630827	-0.0411900831	0.1485449966	-0.0538239038	-0.0291166319	-0.0929449671	0.080195087	0.0822028621	0.0377943119	0.028867711	-0.1045646294	0.0759287828	-0.0338646736	0.0362757	0.0028509	8.12763081000002e-06	0.00131592641049	0.0880171	0.0155075999999999	0.0002404856577599	0.00774700989241	0.116893	-0.014306	0.013663973449	0.000204661636	-0.00347092	0.0001145999999999	1.3133159999999967e-08	1.2047285646400002e-05	-0.00013078	-9.52397e-05	1.71034084e-08	9.07060045609e-09	-0.000577627	-0.000330935	1.0951797422500004e-07	3.336529511290001e-07	0.0	0.0	0.0
738.4983677113765	1.6756689202728694	2.807866330368444	545379.8391123675	729.4355358681291	-7.9375502107805	532076.2009872247	63.004703348661565	700.4305575600245	0.0656130686963933	0.0043050747837576	490602.9659638467	691.174106465686	546.1077696400824	1.201089	34.56292	0.0808727999999999	0.0417994	0.0275662699	0.157132913	0.0602374949	0.0005471543	0.0668323685	0.0720589531	-0.0786895418	0.1383338516	0.0441395939	0.0728246052	-0.0581875315	0.0233534131	0.0394024043	0.011440133	0.0143480266	0.1254695536	-0.0419286744	-0.0180264431	-0.0921830898	-0.073700306	-0.0895601374	-0.1209346945	-0.0466252879	0.1040582135	-0.1320662632	0.0055892451	-0.1625192556	0.001436833	0.0149120023	0.2056352645	0.1524300566	-0.0434447414	0.0922325507	0.0272624446	0.0296188146	0.1230993077	0.0468073344	-0.0615096516	0.0598854788	0.0304688871	0.0935665117	-0.0902702982	0.1150039572	-0.0372687883	0.0305624637	0.0292374909	0.0714984104	-0.0592110147	-0.0559310577	0.0244194897	0.1152635219	-0.1495014156	0.0331241688	0.0498766482	0.0381641159	0.1410360182	-0.0068873532	0.1012193715	-0.1146665635	-0.0819265958	0.1122170501	0.031979187	-0.0401051283	-0.0898377852	-0.0499371155	-0.0983527827	-0.0035863756	-0.0642676517	0.0062956761	-0.0395584226	-0.218469009	-0.0757479578	-0.0068223492	0.0815678404	0.0396448177	0.0800994783	-0.0917270945	0.0684858956	0.0311104081	0.1040803403	0.0767445582	-0.0500175618	0.1535004298	-0.0831884618	0.0094482745	-0.0777578218	-0.2219472159	0.0076215758	-0.1369794877	0.0686401893	-0.0731745631	0.0113736857	0.0185726488	0.0505197928	-0.0308354591	0.1282287582	0.105246593	0.0689492754	0.1069169409	0.151043667	-0.1002985906	-0.0282935507	-0.0502204284	-0.0230921198	0.0619463664	0.1303045061	-0.0430733701	-0.0740275194	-0.044083608	-0.0398372357	0.0517955554	-0.105516962	0.0794170796	-0.0405906974	0.0323637	-0.0039119999999999	1.530374399999999e-05	0.00104740907769	0.0652894	-0.0227277	0.00051654834729	0.0042627057523599	0.084439	-0.032454	0.007129944721	0.0010532621159999	-0.00359717	-0.0001262499999999	1.5939062499999907e-08	1.29396320089e-05	-0.000196636	-6.585600000000001e-05	3.8665716496e-08	4.337012736000002e-09	-0.000334151	0.000243476	5.928056257600003e-08	1.11656890801e-07	0.0	0.0	0.0
739.8774557469906	1.3790880356140178	1.9018838099737303	547418.6495226399	736.8238673750017	7.388331506872532	542909.4115334541	54.58744245544535	699.6586848134041	-0.7718727466203745	0.5957875369752809	489522.2752348223	691.7776596295118	549.153194421193	1.181049	33.986233	0.22358833	0.125209	-0.0028206151	-0.015547099	0.1428355122	-0.0801346895	-0.051982617	0.0285452762	0.0036819154	0.0117180563	-0.1882593218	-0.0949843599	-0.0958208058	0.0373473941	-0.0161504499	-0.1497588873	0.0754574969	-0.0420378914	0.1495885838	0.0200129008	-0.0271582779	0.0673530554	-0.0566242197	0.0081751563	-0.0658999302	-0.1178045825	0.0658763278	0.0734496596	0.1479675658	0.0133607431	-0.0616646597	0.1351298042	0.0098108497	0.0013414654	0.0447856728	-0.053500382	-0.0750606605	-0.1148900824	0.0338634537	0.0161144635	-0.2047301339	-0.029174437	0.1062116416	0.0232953606	0.0154266342	-0.0340193114	-0.0802718541	0.0410697697	0.1895659435	0.0520749644	-0.0872671225	0.0698931429	-0.0577342637	0.0973981056	-0.1775682137	0.0100254081	0.0105045083	0.0192918775	-0.0694704884	0.0895156668	-0.0761860642	-0.0022367808	0.0014274296	-0.0870708631	-0.1571974422	-0.0461572565	0.0316626138	0.146690706	0.0234200221	-0.0309576378	0.0169617143	0.0215630336	-0.0178620603	-0.0282107747	-0.1048598958	-0.0350968193	0.1263648011	-0.0360669689	0.1906946739	-0.0345505643	-0.0187784518	-0.0880178543	0.0331674952	0.0781546955	-0.0166689565	-0.0276540543	0.0500163962	-0.0844241873	0.1323056682	-0.1083152635	0.0059570169	-0.1194942073	0.0330913117	0.0471196074	0.2679316208	0.0537745563	-0.0717208952	0.0044896572	0.1212591252	-0.0167902566	0.0298335808	-0.1210099621	0.0021840531	-0.1022208189	-0.0752309841	0.0446848536	-0.047801831	0.0128555644	-0.1012609882	-0.0851284907	0.0174858817	-0.0259915722	0.0030623034	-0.1064242213	0.0827696937	-0.0471607147	0.0117595	-0.0206042	0.00042453305764	0.00013828584025	0.145956	0.0806666	0.00650710035556	0.021303153936	0.171014	0.086575	0.029245788196	0.007495230625	-0.00403974	-0.00044257	1.9586820490000018e-07	1.63194992676e-05	-1.18144e-05	0.0001848216	1.3958004736e-10	3.4159023826560014e-08	-0.000246692	8.745899999999996e-05	7.649076680999993e-09	6.085694286400001e-08	0.0	0.0	0.0
741.2931928106325	1.4157370636419273	2.0043114333694665	549515.5977073816	735.3412792732048	-1.482588101796864	540726.7970031534	2.1980674795896284	700.54267971901	0.8839949056059595	0.7814469931372893	490760.0461078915	691.9680723594099	555.4373640752218	1.230719	35.415554	0.20769221	0.108674	-0.051587812	-0.0407769694	0.1304106075	0.130830029	-0.0108062326	0.0365958809	0.1399163932	0.1309147806	0.0508569895	-0.0194096763	0.0737880553	0.0471976263	-0.065391942	-0.0315225561	0.0321749051	-0.0488352724	-0.1676135471	-0.1223605656	-0.0612866081	0.0363661273	0.004326614	-0.0285700529	-0.0452696259	0.0756523634	0.1312490986	0.0152747722	-0.0390734001	0.0785584774	-0.0532585098	0.0435911374	-0.0782068501	-0.0296525912	0.0108991875	-0.0150814506	-0.0532878365	0.1888937258	-0.0453253566	0.0073747383	0.0520163468	-0.0764753231	0.0320301652	-0.0929710515	0.0175047577	0.1277700798	0.0397741596	-0.084057944	0.0392671103	0.0180646873	0.0331306625	0.0793727891	-0.140867443	0.0964241197	-0.0208201956	-0.0119283078	0.1090952636	-0.0523986403	-0.0634449932	0.0492322165	0.052722659	0.1966929331	0.0314305298	-0.0536635176	-0.1248859448	0.0129170222	0.1435287845	-0.1796931822	0.0474210961	-0.0136744704	0.0077642683	0.0900507497	0.0420020296	0.0290789326	-0.0584285104	-0.0060672062	0.0761339743	0.0839777728	0.0400621737	-0.0109360353	-0.131074953	-0.0255349135	-0.0641504967	-0.1822451814	0.0745146633	0.0763472169	-0.026877274	0.0288739198	0.0266255132	-0.139788478	0.0395674196	-0.0783843502	-0.111062144	-0.0226595185	-0.0691922719	-0.1580480295	0.1081662679	-0.0503348029	0.0616682027	-0.0762462964	0.0029298297	0.094315554	0.0541312774	-0.2012650177	0.0435988956	-0.0207241318	0.0170839193	-0.0340144523	-0.0728057432	0.0540349082	-0.0683644263	-0.0383567153	-0.0148838451	-0.1072860197	0.0859808972	-0.0535494744	0.0342087	0.0224492	0.00050396658064	0.00117023515569	0.0729854999999999	-0.0729705000000001	0.00532469387025	0.0053268832102499	0.10026	-0.070754	0.0100520676	0.005006128516	-0.00366306	0.0003766799999999	1.4188782239999992e-07	1.34180085636e-05	-9.35616e-05	-8.17472e-05	8.75377299456e-09	6.68260470784e-09	-0.000618635	-0.0003719429999999	1.3834159524899997e-07	3.8270926322500005e-07	0.0	0.0	0.0
743.6014972856975	2.308304475065029	5.328269549605238	552943.1867655312	737.3863290588596	2.0450497856547827	543738.5982829008	4.1822286258066725	700.1250076196651	-0.4176720993449407	0.17444998257121	490175.0262944361	690.9429301122842	564.1287314020258	1.332757	38.351841	0.1708385199999999	0.0956892	-0.1052402346	0.1370449737	0.0757230754	-0.0530006362	-0.0401926899	0.1884864844	-0.0396501657	0.0215447675	0.0721145827	0.1164244292	-0.124953826	-0.2172272143	-0.0423430825	0.0440289945	0.0504279397	0.0839492286	0.0589664426	-0.0841185004	-0.0558805981	0.0087331065	0.1181162553	0.0084247241	0.0441434303	-0.0392857724	-0.0256443263	-0.0106987395	-0.0326801883	0.1132527109	-0.0387573069	-0.0202519604	-0.0357566052	-0.0662026119	-0.17425358	-0.0167894127	-0.0093556237	0.0781440235	-0.0514257704	-0.1226191691	-0.0634255533	0.0032616654	0.0156293199	0.1178438267	-0.0503676418	0.0503228617	0.0424435425	-0.1464248792	0.0253240667	0.099775145	-0.1037102981	-0.0645727556	0.1282832974	-0.0736521343	-0.010066656	-0.0302552341	-0.0102883653	0.0266558462	-0.001764487	0.0122582519	-0.034592339	0.0512340391	0.0745013884	-0.1926415364	-0.1492125135	-0.1544402817	-0.0793631407	-0.0146196226	0.0949579403	-0.0519493899	-0.0027383282	0.0068674582	0.0362643106	0.0454400918	0.1014987731	-0.0506916424	0.0821385566	-0.0028420855	-0.0697339762	-0.0592309259	0.0397420838	0.0777121931	-0.0087283191	-0.1024056474	-0.1628536586	0.0405080892	0.0611106989	0.0682885668	-0.1379715682	-0.1915661443	0.0322564421	0.0652066618	0.0576615353	-0.0177975987	0.0549634748	0.100852789	0.031860346	0.0113471324	0.1496444235	-0.0363236461	0.0965548436	-0.0502657345	0.0879410299	0.1473529399	-0.1174465521	-0.1558340565	0.037898519	0.0296201226	0.0013126334	-0.1024770208	-0.0631906363	0.0177439573	-0.0817261516	-0.1081019891	0.0890452037	-0.0597324219	0.0363423	0.0021335999999999	4.552248959999997e-06	0.00132076276929	0.0302642	-0.0427212999999998	0.0018251094736899	0.00091592180164	0.0185604	-0.0816996	0.00034448844816	0.00667482464016	-0.00386209	-0.0001990299999999	3.961294089999992e-08	1.49157391681e-05	-0.000408269	-0.0003147074	1.66683576361e-07	9.904074761476002e-08	-0.000246692	0.0003719429999999	1.3834159524899997e-07	6.085694286400001e-08	0.0	0.0	0.0
744.4980050268628	0.8965077411652373	0.8037261299691962	554277.2794889786	736.5198002133166	-0.86652884554303	542461.4161062638	0.7508722401581364	701.6232674500313	1.498259830366237	2.244782519289066	492275.2094272582	692.8758508818056	580.48799646882	1.2036	34.635174	0.2442961	0.146952	-0.1375909561	-0.0856930221	0.0767029246	-0.0690407596	0.0414335114	0.1271510391	0.0885278121	-0.0223549336	-0.068681166	-0.0509771026	0.0115682888	0.179240622	0.09315818	-0.1366797205	0.0045818216	-0.0790225801	0.0337550384	-0.1903693432	0.1253227639	0.0365199025	-0.0425122407	-0.0633089704	-0.0487134557	0.0474740227	0.0613265102	0.1166276874	0.1145890847	0.0317916748	-0.0056272858	-0.0146951075	0.1017520214	-0.0489771832	0.0535225113	-0.024503715	0.0097700168	0.0193558377	-0.0123196188	-0.0312101152	0.0364340728	-0.1049455764	0.001468344	-0.06366781	-0.0208001855	-0.0307191802	-0.0147080705	-0.0856910975	0.1194863013	-0.0084450607	0.0034583579	-0.0542054518	-0.0574011176	-0.0156227601	-0.0724814154	0.0099263357	0.2306094224	-0.0636256672	-0.0739465556	-0.0145366948	0.014063276	-0.0863583916	-0.1274655812	-0.0445663393	0.0232934914	-0.026581408	0.0359445468	-0.0237153315	0.180493349	0.0664721866	0.1342749014	0.0677778175	0.0380351282	0.0018638785	-0.1372030722	0.0555273219	-0.0012555343	0.044438132	0.1188121576	-0.0301676353	-0.0456627006	0.0139225918	0.1248045916	0.017086778	-0.0191487993	-0.0585592574	-0.0532648666	-0.1037232994	-0.038806437	-0.0184176718	-0.0220690621	-0.0595570222	0.0414240124	0.0311890372	0.0211803137	-0.1225525238	0.0211199279	0.0005943073	0.0682718766	-0.0246706185	-0.0562688603	0.0191653169	0.0261687634	-0.055827465	0.1035163556	-0.0912052045	0.0606737933	-0.0129421339	0.1421187797	-0.0076306345	0.0590713773	-0.0494056648	0.199473301	-0.108871781	0.091957378	-0.0656857936	0.031215	-0.0051273	2.628920529000001e-05	0.000974376225	0.119893	0.0896288	0.0080333217894399	0.014374331449	0.129095	0.1105345999999999	0.0166655190249999	0.0122178977971599	-0.004159	-0.00029691	8.81555481000003e-08	1.7297281000000003e-05	-0.000247584	0.0001606849999999	6.129783705600001e-08	2.5819669224999995e-08	-0.000569205	-0.000322513	1.0401463516900001e-07	3.2399433202500004e-07	0.0	0.0	0.0
745.6885450213158	1.1905399944530473	1.4173854783922617	556051.4061760069	739.5619316862255	3.042131472908977	546951.8507994614	9.254563898463344	701.8497481464271	0.2264806963958108	0.0512935058399314	492593.0689732032	693.3032104962004	577.8552150106506	1.156356	33.275681	0.14159385	0.073853	-0.1433043359	-0.0073282149	0.0519040819	0.1550419548	0.0203966752	0.1093577907	0.1459240421	0.0699486002	0.0483068704	-0.0943801388	0.0168261507	-0.057281827	-0.107789964	7.95706e-05	0.0008773905	-0.0174065901	-0.1617958785	-0.1371500805	-0.0099207423	-0.0864796204	0.1350119267	0.0135722218	0.1171996507	0.0930531512	-0.1150541776	0.0215858025	-0.0592934988	-0.0722780222	0.0125899203	-0.0211480737	0.0437444868	-0.1760919685	0.1914694003	-0.0028497537	0.0923417272	-0.2048004561	-0.168319703	-0.0026628924	0.1145298217	0.0298688973	0.0362289255	-0.0353660018	-0.1050969867	-0.0545464694	-0.0566998601	-0.0928763571	-0.010012314	0.1283416637	0.0607602975	-0.0649436055	0.0865386288	0.0361593598	0.0184425303	0.0082821676	-0.1154001165	0.0720467296	0.033686306	-0.0140890507	-0.0430665965	0.002698436	-0.0154436479	0.0083692576	0.0221057671	-0.0177545229	0.0934037343	-0.1928407461	0.108033965	0.0677413687	0.0283784884	-0.0849220157	0.0237893304	0.0225641755	0.1217470602	0.0483375984	0.0653745932	-0.078690262	-0.1738396149	-0.1241977078	0.0421404319	-0.0554706757	0.0496961917	-0.1258568363	0.0518166003	-0.1719543136	-0.1099815106	-0.0803676816	0.1418314318	0.0149702248	-0.1525318871	0.0197903171	0.0301692163	0.0270972218	-0.0816873248	0.0689173443	0.0163753489	-0.1046895633	0.0324420724	-0.0107084689	-0.207405568	-0.0075495425	-0.046083219	0.1038507582	0.0041631778	0.0354922891	0.0099920774	0.0608247612	0.0997879909	0.1294381332	-0.0757761631	0.0404214872	-0.021708809	-0.1095950666	0.0947124447	-0.0713867084	0.0316536	0.0004385999999999	1.9236995999999765e-07	0.0010019503929599	0.0808245999999999	-0.0390684000000001	0.00152633987856	0.0065326159651599	0.0791431999999999	-0.0499518	0.0062636461062399	0.00249518232324	-0.00376772	0.00039128	1.531000384000003e-07	1.41957139984e-05	-0.000661988	-0.0004144039999999	4.3822811214400006e-07	1.7173067521599994e-07	-0.000332188	0.000237017	5.6177058289e-08	1.1034886734400002e-07	0.0	0.0	0.0
746.4896553051979	0.8011102838820534	0.6417776869415842	557246.8054776731	735.6551483255616	-3.906783360663894	541188.4972579041	15.262956227160272	703.0459073658687	1.196159219441597	1.4307968782551308	494273.5478638977	693.8604218564641	591.6354520293487	1.291191	37.155716	0.0428236999999999	0.0213726	-0.1526384633	0.1161659822	-0.0831129804	-0.0494835673	-0.0333741218	0.1944558874	-0.0361734287	-0.0508170611	0.0828462139	-0.0584635849	0.1079817651	0.0346249491	-0.1319753198	-0.1006234239	-0.0792470565	0.0585892039	0.0630343738	-0.1762977169	-0.082170223	-0.0531631129	-0.0003474461	0.0471749247	-0.001313697	-0.0604375871	0.0809064382	0.081346143	0.0437280081	-0.1334452246	0.1423367396	0.0039142505	0.098899451	-0.0335985614	-0.017245812	0.0069181239	-0.0854129112	-0.0447079582	-0.0793826851	-0.088675614	-0.0691556769	-0.0864083855	0.0951182575	0.0874641709	0.0886946824	0.0139806201	0.0882891321	0.1226811172	0.1010344148	0.0245737467	0.1026289666	0.1274126819	0.1520706463	0.0182921411	-0.044796878	-0.0672673231	-0.0338425282	-0.0505318056	0.1620942383	-0.0587330645	0.1056712585	-0.0309656432	-0.1715382996	0.0838610825	-0.0182755238	-0.0579899818	-0.1254959786	-0.0956477321	0.1578883874	-0.0631138868	-0.070245823	0.0071356424	0.1358846907	0.0212699986	-0.0664889579	0.1374525803	0.0941781181	-0.0711739475	-0.0219129019	-0.054729509	0.2052450308	0.0126629763	-0.0418090642	0.1084988443	-0.0192869846	-0.0209251766	-0.0521332236	-0.0924169211	0.0552782889	-0.0809789217	0.0131523223	-0.0425209991	-0.0542950117	0.1407033991	0.1118382563	-0.189004226	0.062142446	-0.0517006995	0.0212426627	0.0947042778	-0.0155286731	-0.0303482259	-0.1209139045	0.0646254735	0.1863536954	0.0785702991	-0.0702761831	0.0775330596	-0.0287099812	-0.0111284399	0.131813031	0.0940128553	-0.0495351171	-0.1102715368	0.0973056967	-0.0768132552	0.0362995	0.0046459	2.158438681000001e-05	0.00131765370025	0.0793216	-0.0015029999999998	2.2590089999996797e-06	0.00629191622656	0.0631289	-0.0160142999999998	0.00398525801521	0.0002564578044899	-0.00374175	2.597000000000016e-05	6.744409000000081e-10	1.40006930625e-05	-0.000479873	0.0001821149999999	2.3027809612900002e-07	3.3165873224999985e-08	-0.000537313	-0.0002051249999999	4.207626562499998e-08	2.88705259969e-07	0.0	0.0	0.0
746.25122690693	-0.2384283982678425	0.0568481011005689	556890.8936600983	735.620841708211	-0.034306617350694	541138.0227554968	0.0011769439940469	703.0454904139591	-0.0004169519096421	1.73848894954272e-07	494272.9615914043	694.7802593092248	594.3273738861417	1.181997	34.013531	0.0762499999999999	0.0440331	-0.1585566877	-0.0589943584	-0.0300368896	-0.1230111798	0.0533582084	0.1521716275	0.0716060756	-0.1335796584	0.0606446156	0.2036737352	-0.0681306991	0.0400254226	0.115003188	0.0725005411	-0.0806262935	0.1025356161	0.103285838	-0.0969217129	0.1000362922	-0.1018706069	-0.0084898571	-0.1242819058	0.1015963742	0.0372562901	-0.0200679658	-0.1449578165	0.0521491433	-0.0011988422	-0.1339228156	0.0875840448	0.0471174512	0.085915113	0.1789389199	0.0555027018	-0.0145387165	-0.0425677927	-0.0395621411	0.0238343061	0.0734348897	-0.0197699383	0.0290293378	-0.0093396837	0.070805453	0.0544024183	-0.0100993069	-0.0667647586	0.0646097261	-0.0386406682	-0.0277640891	-0.0815798102	-0.0030007415	-0.0311745696	0.0008726283	0.0762207894	0.014278805	0.0803154836	-0.0414781487	-0.0275313234	0.1592000987	0.1379512139	0.0290872728	-0.0367322461	0.0021750261	0.0018589213	-0.124483892	-0.0060190095	0.145774082	0.1062092242	-0.0158550649	-0.0494146506	-0.0534354297	0.0652973557	0.0893159022	-0.2111663981	-0.0523825986	0.1978852215	0.0171129174	0.0675419015	-0.0986513272	-0.0963429721	0.0502831565	0.0095082167	0.0803344061	-0.0293905378	-0.0999311945	-0.0779165056	-0.0265186626	0.0490550094	-0.1574039444	-0.0723405187	0.0112735962	-0.0467341939	0.0037851122	0.0525882434	0.0735157083	-0.0534859757	0.0629427649	0.0200831257	0.0006829113	0.0900147078	0.0488658207	-0.054667832	0.0441970353	-0.0404790008	-7.20034e-05	-0.0004021477	-0.0243089381	-0.0697177835	0.0312614945	-0.0430831749	0.0347125717	-0.1109009027	0.0997327036	-0.0819445778	0.0362735	-2.5999999999998247e-05	6.759999999999087e-10	0.00131576680225	0.104235	0.0249133999999999	0.0006206774995599	0.0108649352249999	0.0917776	0.0286487	0.00842312786176	0.0008207480116899	-0.00409421	-0.00035246	1.2422805160000012e-07	1.67625555241e-05	-0.00053891	-5.903699999999996e-05	2.904239881e-07	3.485367368999995e-09	-0.000579054	-4.174099999999998e-05	1.7423110809999983e-09	3.35303534916e-07	0.0	0.0	0.0
744.6275494843684	-1.6236774225616273	2.636328372536369	554470.1874510954	742.1645422104025	6.543700502191541	550808.2077143763	42.82001626238183	703.1233088021935	0.077818388234391	0.0060557015473984	494382.3873809448	695.4599538910361	597.5066580530091	1.228576	35.353905	0.1074477	0.0649383	-0.1193227857	-0.1156093193	-0.1433793666	0.1037087658	0.0114804544	0.0009990691	0.2008273146	-0.1207875836	0.1453806188	-0.0782542604	-0.0781254931	-0.055765473	0.010184325	0.0693531897	-0.1099062303	-0.1171291045	-0.1126148935	-0.031526419	0.011840877	-0.0447824498	0.0131200207	-0.0824415327	-0.1309672467	-0.1341996122	-0.1534058481	-0.0147770727	0.040039631	-0.0822144985	0.0780538188	0.0443517492	-0.0543765649	0.0521833059	0.013732071	-0.0313619339	0.1233368094	-0.101920311	-0.0866046095	-0.0615477622	0.043732609	0.028431034	-0.0031219239	0.1133370262	0.1504780913	-0.0503607322	-0.0208653066	-0.0227017412	-0.0475791486	0.0716244663	0.0806279974	-0.0375286036	-0.0682676746	0.0546927341	-0.1160048582	-0.1117330539	-0.0647474807	-0.0687584396	0.0224118417	-0.0009904359	0.0612955234	0.0340500259	0.1433018871	0.0485171987	0.1735651007	0.1551663478	0.0555517562	-0.0750346557	0.095862532	0.0630326228	-0.0349817039	-0.0412271717	-0.0006184912	-0.0287748932	-0.0468045252	-0.1650611696	-0.1382162024	-0.1217423815	-0.0126878149	-0.0611081639	0.1390410199	0.0652301051	0.0250267177	-0.0414111034	-0.043724423	0.0556892059	-0.0795085885	-0.0086897913	-0.0058794306	0.1694709223	-0.1565293471	-0.0415752906	0.0005903769	-0.0845553023	0.0539229589	-0.0435555164	0.0184970793	-0.1032131266	-0.0629986473	0.0251435158	0.0744628268	-0.1764397378	-0.1209689492	0.0801776007	-0.0072895259	-0.1266442882	0.0465121464	-0.0367458801	-0.0953177223	-0.0426938122	0.0247479301	-0.0505222116	-0.0857601467	-0.1114828954	0.1019893188	-0.0867609543	0.0362647	-8.80000000000325e-06	7.74400000000572e-11	0.0013151284660899	0.0606623	-0.0435726999999999	0.0018985801852899	0.00367991464129	0.0779287	-0.0138488999999999	0.00607288228369	0.0001917920312099	-0.00325363	0.00084058	7.065747364000001e-07	1.05861081769e-05	-0.000395385	0.0001435249999999	1.56329298225e-07	2.0599425624999997e-08	-0.000595295	-1.6241000000000064e-05	2.6377008100000207e-10	3.54376137025e-07	0.0	0.0	0.0
