global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
743.3676531461524	-1.706792493122521	2.91314061457939	552595.4677440183	814.3975875837108	-0.8960978422934431	663243.4306621678	0.8029913429629645	691.8296205151789	-1.1297022742554643	478628.2238221765	1.2762272284579688	707.2403255213927	537.2995874372879	0.941192	23.034967	0.1058766	0.083834	-0.0285772252	0.0724549462	-0.1039583408	2.13677e-05	0.0164739758	-0.0007516098	-0.0473499017	-0.036970019	0.0113380091	-0.0527984582	-0.0947782838	-0.0341610271	-0.1222001826	0.006085152	-0.0181232987	-0.0028337111	-0.0288541772	-0.0551736911	0.0156667568	0.0393220664	-0.0196698813	-0.0222739068	-0.125076265	0.0358120557	0.0473575556	-0.0201055978	-0.1267491045	-0.0328606893	0.0504115637	-0.0969341189	0.1389460265	-0.0316069226	0.0633026451	0.2004671607	0.1372207642	-0.0363711934	0.0705297894	0.004038624	0.050665224	-0.0797685131	0.0625350706	-0.0084195734	-0.0649492363	0.0352133909	0.1181486538	-0.003822266	0.0828769569	0.0303099489	-0.069798319	-0.014621451	-0.0413627667	-0.0541903909	-0.0670438655	0.1384788898	0.0780977539	-0.0944386741	-0.1568721309	-0.025799427	0.0011485531	0.0681692408	0.0189966158	-0.0234594257	0.0290554246	0.0056617268	-0.0142762482	-0.0874151627	0.0777298623	0.0724813092	-0.1410254273	0.0172944179	0.0841548583	0.1085626079	0.0472880139	0.1816702317	-0.0669499619	-0.0775809425	-0.0282661499	-0.0390309935	-0.0292038059	0.0482879458	0.118768741	0.0008717995	-0.0025139712	0.0705968938	0.0427049334	-0.0050105253	-0.038613823	-0.0204386735	0.065803205	0.0446055269	0.0353287088	0.0681039118	0.2426205276	-0.08409395	0.0224419876	0.0200753946	0.0292996893	-0.0333539628	-0.017710062	-0.1092392569	0.0514415587	0.0377493	-0.0025982999999999	6.751162889999989e-06	0.00142500965049	0.22296	-0.082207	0.006757990849	0.0497111616	0.483038	0.000465	2.162250000000453e-07	0.233325709444	-0.00307369	-0.0001618	2.617924000000005e-08	9.4475702161e-06	0.000778193	-0.0001927259999999	3.7143311075999985e-08	6.055843452490001e-07	-0.00122084	-5.759999999999988e-05	1.4904503055999998e-06	3.3177599999999863e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7021454142134	0.3344922680610125	0.1118850773926002	553092.8810937038	810.9911812050268	-3.4064063786839824	657706.6959923246	11.603604416738923	690.528276331108	-1.3013441840708992	476829.3004128111	1.6934966854151543	705.6821647634516	540.0554122663618	0.875398	21.424717	0.2121155499999999	0.13335	0.0360902513	0.0553099185	-0.0200071279	0.0733574658	0.0449302765	-0.0403212572	-0.0255665298	0.074492417	-0.0681164709	0.0021315054	-0.0013615156	0.0305578261	-0.1424538646	-0.0075045924	0.0578123236	-0.0199699696	0.0578088126	-0.0670078579	-0.0860785609	0.0205025631	0.0743109417	0.2132219005	0.1118381712	0.025113863	0.095838343	-0.0010328102	-0.0179404615	0.1428543073	0.0027985712	0.0821258622	-0.1148736171	0.0079162947	-0.1020965831	-0.0720775526	-0.0418991445	-0.0499778362	-0.0196009029	0.0793591134	0.0291179733	-0.0146727495	0.0796920254	-0.0947626342	-0.0239546711	-0.085570538	0.1573130663	0.0926905231	-0.0927807233	0.1041227078	0.0513837107	0.0056714917	-0.0460971456	-0.0523422034	0.0039881178	0.0827898434	-0.0777515857	0.0161910279	-0.03370227	0.044292411	0.0222369787	-0.0014362903	0.0586492196	0.1189118279	0.0421021512	-0.0179301961	-0.0711989976	0.033074663	0.0030977468	0.0980562472	0.1250528214	-0.0129499464	-0.0964561241	0.1843180551	0.0096269215	0.0221976945	0.0735584677	0.0625929344	-0.0846469872	0.0558537861	0.0408282982	-0.1006646381	-0.1260635946	0.0203407332	0.0468053597	-0.0030872213	0.0118818459	-0.2292852241	0.0083110039	0.0296167637	-0.0408824642	-0.0732815529	-0.0318756396	0.0471521742	-0.0718829687	-0.0365189565	0.0863391017	0.0329884727	-0.1335180741	0.0341332694	-0.0200485104	-0.1076997553	0.0576957916	0.0320129	-0.0057364	3.290628496000003e-05	0.0010248257664099	0.338396	0.1154359999999999	0.0133254700959999	0.1145118528159999	0.542017	0.0589789999999999	0.0034785224409999	0.293782428289	-0.00357974	-0.00050605	2.560866025000001e-07	1.28145384676e-05	0.000911426	0.0001332329999999	1.775103228899999e-08	8.30697353476e-07	-0.00122084	0.0	1.4904503055999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3742378752578	1.6720924610443717	2.795893198281424	555582.7544881214	812.1862232840309	1.1950420790041107	659646.4612923777	1.4281255705904672	690.9016347984154	0.3733584673074119	477345.0689671231	0.1393965451101398	705.7300395960792	539.8994277633084	0.813735	19.915567	0.18424315	0.118498	-0.016683569	-0.0221852727	0.0079034584	0.0352899963	-0.0508110039	-0.0496778282	0.0289427784	0.0691344947	-0.0525044664	-0.0422080852	-0.0748530276	0.005221608	0.0133477865	-0.0530456497	0.0222878759	-0.0950804785	0.032045256	-0.0410083039	-0.0092170884	0.110562497	-0.0848479006	-0.0360587607	-0.0804748512	0.0045223338	0.0352465041	-0.037318191	-0.0260156938	-0.0494132118	-0.0559283073	0.2075967477	0.0667860282	0.205130446	0.0628380878	-0.0774511762	0.0795734685	0.0645820755	-0.1584723842	0.0845461661	-0.0234512923	-0.1256559522	0.0225622777	-0.0359387993	0.0301611439	0.0341619443	-0.1400417326	0.0578216512	0.0096606375	0.1384753053	0.1447107215	0.0668669888	-0.0629592298	-0.0896780593	-0.1247694113	-0.061318698	0.0419537773	0.0628394128	-0.0861809761	0.0064233943	0.0513522005	-0.0313006733	0.0313672389	0.077351076	0.0355506724	0.0688067106	0.0124023327	0.0817344623	0.0827655087	-0.0036514629	-0.0631493643	-0.0814689186	0.0687712531	-0.0390980018	0.0082338838	0.0457724935	-0.0887219164	-0.0619164293	0.0696667052	-0.0205813267	0.1079825796	-0.1759345156	-0.1263550633	-0.1068134684	0.0045355737	0.1294397611	-0.0487589813	0.0207260036	0.0823379853	0.2573276908	0.0615255899	-0.0446675902	-0.0841128116	0.0050116936	-0.0362876902	-0.0082531852	0.0657983547	-0.0867216125	0.035006137	0.1239895069	-0.0223783947	-0.1059762505	0.0637282764	0.0436179	0.011605	0.000134676025	0.00190252120041	0.228729	-0.1096669999999999	0.0120268508889999	0.0523169554409999	0.500907	-0.0411099999999999	0.0016900320999999	0.2509078226489999	-0.00336716	0.0002125799999999	4.519025639999999e-08	1.1337766465600002e-05	0.0007877929999999	-0.0001236330000001	1.528511868902473e-08	6.206178108488425e-07	-0.00111983	0.0001010099999999	1.2540192289e-06	1.020302009999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1738645223261	-0.200373352931706	0.040149480565094	555284.0883671379	809.5880245541533	-2.598198729877595	655432.7695014963	6.750636639937547	690.5060375097493	-0.3955972886661811	476798.5878374153	0.1564972148000338	705.6968380261945	542.6556752000849	0.78976	19.328781	0.1448871	0.0756562	0.024263478	-0.0498446356	0.0306925029	0.0792119088	-0.0290746786	-0.0609372079	0.0811433156	0.095279067	-0.0710126616	-0.0859025108	-0.0580262541	0.0211143899	-0.0530668922	-0.0426728109	0.0244207859	-0.0911066552	0.1242233089	-0.0127675801	-0.0244371797	0.1107148905	0.0557490953	0.1988850734	-0.0849935468	0.1021883285	0.1314153179	-0.0426856817	-0.0033456794	-0.0574796016	0.0073372999	-0.0256143825	0.0647246991	0.2220941088	-0.1479983785	0.0686198678	-0.0179566351	-0.0139414238	0.0284983307	-0.0599689228	0.1199012955	0.0371153948	0.0213505836	-0.0703201374	-0.1429214401	-0.1614972666	0.1466883423	-0.0188050013	-0.046048898	-0.000940385	-0.0917272566	-0.0313542215	0.0309937846	-0.1025149759	-0.0493931564	-0.072786417	0.0752012524	-0.1604651297	0.0123816323	0.0174931812	0.0635090565	-0.0869887801	0.0259092469	0.1049986037	0.0114946446	0.050011202	0.0374899049	0.0849566621	-0.0263524789	0.082425033	0.1406289815	-0.120899084	-0.0306754367	0.1767918145	-0.0088849758	0.2207412599	-0.0775575165	-0.0134267743	0.0103122918	-0.0736841615	0.080215951	-0.0089062658	-0.0176965836	0.1006621287	0.1028254017	0.0143443995	0.0252776998	-0.1239978011	0.0676960766	-0.1399055434	-0.0681872194	-0.0935552669	0.097662668	0.0369053491	0.0504503504	0.0322970224	-0.0615054248	0.0428009368	-0.0962682892	-0.0717460039	-0.0246987197	-0.104071687	0.0695158277	0.0392931	-0.0043248	1.8703895040000032e-05	0.0015439477076099	0.28513	0.056401	0.003181072801	0.0812991169	0.543958	0.043051	0.001853388601	0.295890305764	-0.0028251	0.00054206	2.938290436e-07	7.98119001e-06	0.000579227	-0.0002085659999999	4.34997763559583e-08	3.35503917529e-07	-0.00104825	7.158000000000012e-05	1.0988280625e-06	5.1236964000000175e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.294762161762	0.1208976394359524	0.0146162392211855	555464.2825057574	814.2182798311114	4.63025527695811	662951.4072111341	21.43926392979842	690.3618209920455	-0.1442165177037395	476599.4438834531	0.020798403978593	705.8187538053066	547.4649931171748	0.95156	23.288713	0.0570456	0.0443363	-0.0122779596	0.0013044828	-0.0437453572	-0.1819154	-0.0887600696	0.0248980934	-0.0823295396	0.07106607	0.1402326643	-0.0856097591	-0.0637709684	0.1067320135	0.006658218	0.0140822735	0.0167206249	0.0437254128	0.0453523006	-0.146637589	0.0254220565	0.0539420704	0.1461324738	-0.0434192753	-0.0140930991	-0.0341054892	-0.0383748176	-0.0120930229	-0.127683265	0.069214598	0.069482783	0.0002544149	-0.0578169383	0.0145421971	0.0093903872	0.0419218465	-0.0310391546	0.0641445496	0.1492012905	-0.0173169093	-0.0643243834	0.0729319562	0.032490289	0.0093266386	-0.0987779581	0.0627618986	-0.1327025197	0.0193997732	0.1755907814	-0.0483831573	0.0170998575	-0.0781170337	-0.0823864773	0.0502623978	0.060173258	-0.0239404207	0.0653166404	-0.0232538363	0.0778148274	0.0007566544	0.0256994739	0.0436372562	0.1398943562	-0.057696479	0.1304895953	0.0985650827	0.0977687275	0.0420191987	-0.0032029309	-0.0007801364	-0.1058329743	-0.017935164	-0.0025928856	0.0752297425	-0.1203300209	-0.0044917316	0.112268397	0.0496498809	-0.0241723255	-0.0441139972	-0.0786442767	-0.0102347727	-0.038016025	0.0383078141	-0.0434462203	0.042252362	-0.060749644	-0.0031021153	-0.0133905861	-0.0566262522	0.0574207011	0.1355823389	0.046461645	-0.0813832689	0.1464662387	-0.0463325468	0.0890973938	0.0173698235	0.0219019389	-0.0674803699	-0.0270084943	-0.1019893188	0.0750362016	0.039048	-0.0002450999999999	6.007400999999907e-08	0.0015247463039999	0.275019	-0.0101109999999999	0.0001022323209999	0.075635450361	0.501745	-0.042213	0.001781937369	0.251748045025	-0.00273901	8.609000000000004e-05	7.411488100000007e-09	7.5021757801e-06	0.000579227	0.0	0.0	3.35503917529e-07	-0.00105169	-3.4400000000001704e-06	1.1060518561000002e-06	1.1833600000001171e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5751832643679	-1.7195788973941717	2.956951584363355	552904.0531666382	811.6291934624314	-2.5890863686800003	658741.9476804769	6.70336822448459	691.4674187720095	1.1055977799640004	478127.1912232256	1.2223464510613262	706.8969856296244	543.878955456217	1.052056	25.748283	0.0682577	0.0364077	0.004271819	-0.1055997104	0.0726139268	0.1083947113	-0.1389329658	-0.0811220139	0.0164264751	0.0934672383	-0.073474815	0.0744285115	-0.0366355126	0.1066918753	-0.0935826809	-0.025893581	0.0039392159	-0.1309710464	0.0940864516	0.1296952776	-0.0560067616	-0.0979773538	-0.0331951758	0.0285617071	0.0502456727	-0.1668447143	0.0050668134	0.0344219421	-0.0069948812	0.0656406917	-0.0660614239	-0.0747326945	0.1172958415	-0.0680808975	0.0398146906	-0.1568504672	-0.0629930171	0.1311591643	0.004176852	0.0156180211	0.0292150816	0.0735076622	0.031856915	-0.066606074	0.0234393112	-0.1036183175	-0.0187905908	0.0214128422	0.1140250198	-0.0310698379	0.080467908	-0.0240588711	0.1025313883	0.0064769579	-0.0155205703	-0.0925727147	-0.0112080896	-0.1289305144	0.0576243612	-0.041024349	0.1249307248	-0.0834006174	-0.0033361814	0.1314544375	-0.0788933571	-0.0497466791	0.0622713636	-0.0083306175	0.0151424199	0.0605877792	0.1003849183	0.0061583582	-0.0840897872	-0.0296623156	-0.1092039691	-0.0412719362	0.0956096504	-0.007983056	0.088359485	0.041373889	-0.1504368959	0.0267725917	0.0113786359	-0.0127525048	0.1014141412	-0.1310389491	0.148541121	0.0820154851	0.0701004514	0.0700075121	0.1418430128	-0.0113139202	-0.0038138799	0.0187189185	-0.0212084692	0.0385381833	-0.0858267905	0.0707936658	0.0624096361	0.0718950177	-0.0293067317	-0.0997327036	0.0802681812	0.0321888	-0.0068592	4.704862464000004e-05	0.0010361188454399	0.290482	0.015463	0.000239104369	0.084379792324	0.532946	0.031201	0.000973502401	0.284031438916	-0.00261347	0.0001255399999999	1.5760291599999984e-08	6.830225440900001e-06	0.000579227	0.0	0.0	3.35503917529e-07	-0.00122084	-0.0001691499999999	1.4904503055999998e-06	2.861172249999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.8563741714079	0.2811909070400133	0.0790683262019854	553322.3053954336	812.8794976028925	1.2503041404610258	660773.0776231309	1.5632604436539843	690.7832018806427	-0.6842168913668729	477181.4320004727	0.4681527544317472	705.5861500638939	532.6988686822331	1.201094	29.395878	0.11191755	0.0685422	-0.0039270532	0.0920722496	0.0178841287	-0.1843946051	-0.0043252987	0.0193069984	0.0633867903	-0.0569904107	0.1425912604	-0.1125754021	-0.0137017062	-0.1040156848	-0.1025394547	0.1618848255	-0.0197831048	0.1748583568	0.0180643523	-0.1259063725	0.1123501472	0.0301245405	0.0947764895	-0.0277871773	0.0976925659	-0.0996360705	-0.0336782544	0.2345250983	-0.1234258436	0.1111947752	0.0480835257	0.0078881156	0.0729070363	0.0173930532	0.0348540132	-0.1205928671	-0.0112583659	-0.1085374349	-0.0409061286	-0.0923098496	-0.1380933394	0.133152986	-0.1083986849	0.0768776181	-0.0243163641	-0.0172671566	-0.0056352774	-0.0996773981	-0.1192007658	0.1178638907	0.0269444651	-0.0514927425	-0.1015217872	-0.0276585858	-0.068234142	0.0509339962	0.0669018229	0.070648571	-0.0417250566	0.0052298417	-0.0776380519	0.003436972	0.1028542294	-0.1658288669	0.0495962611	0.0469297327	-0.0662718248	-0.0660692536	-0.0063206496	0.0833649592	-0.1631263237	0.13068295	-0.1945082817	0.0465411798	-0.0318118942	-0.0161853971	0.0873673416	-0.025542409	-0.0459790501	-0.2058714138	-0.0629098116	0.1527573844	-0.0662620252	-0.0133220333	-0.2382465027	0.1096590076	-0.0128554132	-0.0985735299	0.1615220065	0.1085873195	-0.0013255696	0.0108042404	-0.1026873702	0.0212444498	-0.0510979846	-0.0499101372	0.0490081809	0.1255358612	-0.0304300063	-0.0561025165	-0.0315924503	-0.0973056967	0.0851916578	0.0322679	7.910000000000555e-05	6.2568100000008785e-09	0.00104121737041	0.231547	-0.058935	0.003473334225	0.053614013209	0.499869	-0.033077	0.001094087929	0.249869017161	-0.00273901	-0.0001255399999999	1.5760291599999984e-08	7.5021757801e-06	0.000579227	0.0	0.0	3.35503917529e-07	-0.000949851	0.0002709889999999	9.02216922201e-07	7.343503812099995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1372253359709	1.280851164563046	1.640579705762511	555229.4845813895	812.4942798819393	-0.3852177209531646	660146.9548408712	0.1483926925363502	691.5389859857108	0.7557841050681873	478226.1691381452	0.5712096134737208	706.4999160565477	540.1750102462157	1.242412	30.407116	0.18824325	0.123946	0.0020220968	-0.0705780244	0.1553179269	0.0805322064	-0.0032994866	-0.0190375202	0.0325989344	0.0014266011	0.0151137579	0.2170304431	0.2164371549	-0.008282681	0.0132258997	-0.0309676062	-0.0087088212	-0.077525819	0.002898647	0.0220794037	0.070740051	-0.072926655	-0.0942387667	-0.1439706143	0.1314749356	-0.046817047	-0.0117937332	0.1240191684	-0.1027246024	-0.1208150753	0.0548859246	-0.0704539414	0.1044401838	0.0059995562	-0.0193541332	0.0950008355	-0.2936177247	-0.0477139793	0.0736467719	0.0528470576	0.0210816673	0.065938196	-0.0857187191	-0.0970905992	-0.0855177633	0.0507205448	-0.009962538	-0.1810037784	-0.0179107843	0.1141644551	-0.0642218365	0.0094071964	0.1866503224	0.0007178574	-0.0328526282	-0.0040396738	0.0448638246	-0.0946746683	0.0766756995	-0.0326265695	0.0355561379	-0.0326236645	-0.057554575	0.0194586968	-0.1392984161	-0.2183507611	-0.0550852851	0.0178034451	-0.0105075828	0.1650711328	-0.0868879071	0.0414999749	-0.0350441071	-0.0961704937	-0.1369815551	0.0853364011	0.0336644161	0.0597531748	0.2018528772	-0.2575677775	0.0501498694	0.0469650546	0.0471066315	0.0789871743	-0.1501237536	-0.1650977322	0.0110506867	0.0714358587	-0.1608849146	-0.0487962925	-0.0408690866	-0.0270815476	-0.0153617012	-0.0521897593	0.0367272979	0.0478264695	0.0882057619	0.0188489423	-0.0379173782	0.0822083641	-0.0338646736	-0.0947124447	0.0897877085	0.0355837	0.0033158	1.0994529640000005e-05	0.00126619970569	0.341879	0.1103319999999999	0.0121731502239999	0.116881250641	0.552662	0.0527929999999999	0.0027871008489999	0.3054352862439999	-0.00306485	-0.00032584	1.061717056e-07	9.3933055225e-06	0.000579227	0.0	0.0	3.35503917529e-07	-0.00106006	-0.000110209	1.1237272036e-06	1.2146023681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2414594796039	1.1042341436329934	1.2193330439648904	556876.3158462493	817.9056996712461	5.411419789306819	668969.7335547106	29.28346413610146	691.389806778006	-0.149179207704833	478019.86491652846	0.0222544360114417	706.160913089728	549.3002938483053	1.215334	29.74441	0.2169912	0.149327	0.0238779795	0.0114517243	0.0025113964	-0.1728312186	0.0776293573	0.1726903248	0.1041802902	-0.1345185743	0.0158570085	-0.1156763542	-0.1029657198	-0.0968908788	-0.0363025857	-0.0625783924	0.0123977004	0.1047925649	-0.0715755763	-0.0258031906	0.1275451405	0.0518573731	0.1877076438	0.0930900046	0.0592436617	0.0311739508	-0.063940955	-0.0103950014	-0.0267945322	-0.0042121956	-0.0963127534	0.0200391844	-0.0690786906	0.0241684264	-0.1170622991	0.1481566925	-0.144090573	0.0897269571	0.0448967736	-0.0759923917	-0.1160022934	-0.1535196439	0.046938347	0.0373899818	-0.0389460389	-0.0595230506	0.0018366156	0.022273903	0.1001623095	0.1141721286	0.0484636093	0.0709028843	-0.0168042937	0.0776726252	-0.2028768991	0.1853909815	-0.0110019459	-0.0344641362	-0.050897756	0.0683461118	-0.1092259428	-0.0214928701	-0.0666380383	-0.1706163251	0.1597918229	0.0789268072	-0.0487275799	-0.004297356	-0.0643593976	0.0140412173	-0.0556083154	-0.0014068081	-0.1007033672	0.1016766936	0.0076096647	0.1055840995	-0.0552515043	-0.0254189497	-0.0390892225	0.0819118075	0.1341756058	-0.0151050985	-0.133523971	0.0647216752	-0.0729844589	-0.1726242619	-0.1077767164	-0.0734164115	-0.0227877616	-0.0168790976	0.0539849304	0.0820101563	-0.1144938994	0.1074947867	0.0408779085	0.0170658706	-0.1485815754	-0.1445655609	0.0820910222	0.1720015711	-0.0361224311	-0.091957378	0.0940386689	0.0322937	-0.00329	1.0824100000000009e-05	0.00104288305969	0.199799	-0.1420799999999999	0.0201867263999999	0.039919640401	0.525574	-0.027088	0.000733759744	0.276228029476	-0.00230035	0.0007645	5.8446025e-07	5.2916101225000005e-06	0.000508853	-7.0374e-05	4.952499876e-09	2.58931375609e-07	-0.00100427	5.5790000000000006e-05	1.0085582329e-06	3.1125241000000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.8136243126785	-1.4278351669254334	2.0387132639089804	554747.3349617878	818.4007066472744	0.4950069760283213	669779.7166407581	0.2450319063167031	691.7519338942581	0.3621271162520543	478520.738046446	0.1311360483250288	707.3107523637534	547.8892489898795	1.175377	28.766487	0.2014982	0.141684	-0.0334644719	-0.0227051812	-0.0203423047	-0.0302292398	0.0009931218	0.0716984266	-0.2096243277	0.0082255098	-0.0119810535	0.1116338264	0.0517810184	0.1332494643	-0.0028276366	-0.1399617903	-0.0559559439	0.0050998411	-0.1279708712	-0.0453427661	-0.1069683767	0.0100723348	-0.1361572073	0.095083673	0.022746259	0.0093059854	-0.0527135353	-0.0973445901	-0.057505615	-0.0168250828	-0.0124744451	-0.0187533745	-0.0693621928	0.0192999199	0.0336759553	0.0699848238	-0.0664168428	-0.0668177653	-0.0154207239	0.0597005591	0.0670259601	0.0367028024	-0.0079279357	0.1391074633	0.0166662069	0.1149446558	-0.0120734322	0.0591322004	0.186495421	-0.0420627009	0.0170957941	-0.0642871952	-0.0818855032	-0.0640597161	-0.0090659434	-0.2063224067	-0.0736024187	-0.0831257558	0.0496992798	-0.039182985	-0.0271693241	0.1658113292	-0.0564026558	0.0460912514	-0.0072579162	-0.0928720893	0.0996253208	0.1768903187	0.0409791607	0.0104532921	0.0747689641	0.0724715061	0.0868202154	0.0109135891	-0.0782530319	-0.0661927286	-0.0172705709	-0.0668740451	-0.0858241392	0.0475310274	-0.021437441	-0.029708446	0.0207921258	-0.1198237774	-0.0096783029	0.0726912401	-0.0552142708	-0.0411342032	-0.0818563512	-0.0614755376	0.0064750232	-0.004029992	0.009876082	-0.1592226699	0.132379277	0.0439588193	-0.0060773491	-0.1050983094	-0.0254204521	0.0561868711	-0.0383647583	-0.0890452037	0.0979282008	0.021649	-0.0106447	0.00011330963809	0.000468679201	0.338538	0.138739	0.019248510121	0.114607977444	0.537295	0.0117209999999999	0.0001373818409999	0.2886859170249999	-0.00275694	-0.0004565899999999	2.084744280999998e-07	7.600718163599999e-06	0.00034479	-0.000164063	2.6916667969e-08	1.188801441e-07	-0.000817053	0.000187217	6.67575604809e-07	3.5050205089000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6144768910502	-0.199147421628254	0.0396596955411815	554450.7191957324	814.9305137402067	-3.4701929070677124	664111.7422248772	12.04223881226306	691.2716723679025	-0.4802615263555481	477856.5250183168	0.2306511336973608	706.6117123441129	545.9948254411463	1.085235	26.560318	0.1926984499999999	0.130604	0.0380361952	0.0164302366	-0.088112192	0.0535120358	0.101471037	0.0637854721	0.0163223624	-0.0662736114	-0.1434204041	-0.1794137324	-0.032768803	0.0481672047	0.0557687812	-0.0017517889	0.0404632586	0.012458736	-0.0559152138	0.0507963728	-0.0570797146	0.0502477218	0.1838039344	0.0326285892	-0.0048469729	-0.0540085622	-0.1078075343	-0.1057810087	-0.0649057971	-0.1512676878	0.0850831826	-0.0610020066	-0.0383472871	-0.0056828445	0.074944135	-0.0779271376	-0.0157035808	-0.0803759163	-0.1089437874	0.0267371434	-0.1385933752	-0.005271669	0.2533870675	0.0937727739	-0.0376807622	0.0226957034	-0.018564303	-0.0781220361	0.1763336466	-0.0914734356	-0.0447034721	0.0591406102	-0.0150152096	-0.2122662235	0.1065501122	0.0154730778	-0.0837885889	-0.062435948	-0.0117723938	0.0606666793	-0.0542688651	0.0086250081	-0.102446692	0.0339386859	0.1230589325	0.1780859707	0.0327842707	0.0227613538	-0.0415247982	0.0708168986	0.0123788258	0.1712391049	0.0209441922	-0.0098724342	-0.0057365368	-0.104466402	-0.0627748209	-0.0611214361	0.0384977392	0.112410973	0.0702186398	0.0982436676	-0.003522115	-0.0290295534	0.1032195642	0.0959283485	0.073035401	-0.1228771264	-0.0812751209	-0.0319746383	0.0744584182	0.1885369839	-0.0482967799	0.0007454747	0.0652809908	0.3030462112	0.0669995271	0.0430956681	0.0197010336	0.0236360678	-0.0405906974	-0.0859808972	0.1014413551	0.020704	-0.000945	8.930250000000027e-07	0.000428655616	0.211075	-0.127463	0.0162468163689999	0.044552655625	0.550039	0.0127439999999999	0.0001624095359999	0.3025429015209999	-0.00231245	0.0004444899999999	1.975713600999997e-07	5.347425002500001e-06	-0.000100594	-0.000445384	1.98366907456e-07	1.0119152836e-08	-0.000675998	0.0001410549999999	4.569732960040001e-07	1.9896513024999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
