global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
752.0477436195783	-0.7056991432689301	565575.808683299	0.498011280810502	803.5650123272092	-1.9343485776335	3.741704419792745	645716.7290364278	724.1174005423374	-1.3509138686614506	1.824968280541847	524346.0097681918	734.7931979128343	590.6131197545307	1.004561	19.986168	0.117409185	0.05929	-0.040018359	-0.0729340123	0.0554669734	0.0281361964	-0.0309825374	0.0413649708	-0.0223127959	-0.0397405385	-0.1050293241	0.0823009316	0.0917537	0.0478813294	0.0470732208	0.0005806934	0.0478563474	-0.1052860342	0.0457901895	0.0543114356	0.0337845427	0.0238132714	-0.0117825932	0.0289800433	-0.016871768	0.0361395888	-0.1209930916	-0.0081433577	0.013210593	0.0459341334	0.0927942823	0.0302489655	-0.1149986771	-0.0350178372	-0.0804661274	0.0042152108	0.081887119	-0.103341112	-0.1463982996	-0.0662408093	-0.0199240961	0.1284413236	0.0657159925	0.0713512348	0.0095419886	0.1948765497	-0.0597260053	0.0585821816	0.0207904002	0.1348163025	0.0644130771	0.0554953306	-0.060654646	-0.0761643416	0.0955028342	0.0280119881	0.0710391106	-0.0550150925	-0.1481278428	-0.0289006477	-0.0319243022	0.0143044854	-0.063439318	0.0517272232	-0.0180772049	-0.0052750824	-0.0355200783	0.0783178349	0.0172878391	0.0303732652	-0.0272266195	0.0855796724	0.0458332769	-0.0271616703	0.1315346752	-0.0214838822	0.1305009719	0.0247283571	-0.0118497368	0.0853202109	0.0412195384	0.0072239655	0.0102313753	-0.0806629299	0.0565484104	-0.0775976099	-0.0589756631	0.0437519549	0.0469968708	0.0167414016	-0.180605899	0.0106129176	-0.0383391927	0.1097134749	0.0259181373	0.0306486219	-0.0099574227	0.0531646635	0.0044091821	0.0446531655	0.0213632835	-0.0651751593	-0.152134691	0.0271177982	0.0271588163	0.1662261361	0.0119852809	-0.074118781	0.0629749725	-0.1165114843	0.0129266447	-0.0737637122	0.0271355265	0.0495940662	-0.0867160239	-0.0802681812	-0.0023706562	0.0835859703	-0.157298	-0.0092239999999999	0.0247426608039999	8.508217599999967e-05	-0.101413	-0.0416018	0.00173070976324	0.010284596569	-0.120926	-0.002741	7.51308100000004e-06	0.014623097476	0.00321112	0.0006465799999999	1.03112916544e-05	4.1806569639999997e-07	-1.92593e-05	0.0003784077	1.4319238741929e-07	3.7092063649e-10	-0.00350017	-0.00025186	6.34334596e-08	1.22511900289e-05	0.0
753.1266374810865	1.0788938615081634	567199.7320835679	1.164011964399996	803.7460759352892	0.1810636080800804	0.0327840301709769	646007.7545813757	723.9018163677545	-0.2155841745828866	0.0464765363305845	524033.8397405341	734.5207913197546	598.9374076523957	1.026617	20.424982	0.1533243849999999	0.0770263	0.0021916478	-0.0648714734	-0.0543820895	0.0714532408	-0.0472143888	0.0354777651	0.0079219927	0.0250508871	-0.1259281253	-0.0373077379	0.1085810041	-0.1289703993	-0.0462019468	-0.0514371293	0.1256050517	-0.0067621364	0.0311946409	-0.0223960478	0.0130989173	0.0708379924	-0.0394073702	0.0271908439	-0.0345896336	0.10001028	0.0305961651	-0.2067952833	0.0397834752	0.0925741922	-0.1449800682	-0.0380212554	0.0756843948	-0.001802622	-0.1028836912	0.1053794155	-0.0603315272	0.0421795432	-0.1116791593	0.0459016891	0.0087897039	-0.0192948921	-0.0613947461	-0.1033420796	-0.1664429437	0.1333061999	0.0511257469	-0.1405418206	-0.1029751372	-0.0016467946	0.0591917158	-0.0380585564	-0.050590455	0.0648372888	-0.0109478555	-0.0485726221	0.0121490176	0.0067979974	-0.0236908225	0.1445472157	0.167068929	0.0476512514	-0.0076870289	-0.1137505433	0.1490917724	-0.0242607482	-0.035697075	0.0334955789	-0.0802778712	0.0553242434	-0.0205515981	0.1007871072	0.0953794445	0.0190434319	-0.0459757088	-0.0228884406	0.1372451564	0.0088211203	-0.0876824645	0.1634152698	-0.0557596741	0.0908170874	0.0406607192	0.0228961595	-0.092851973	0.0888569897	-0.0158939321	-0.1371824596	0.1827114426	0.0704654533	-0.0093345404	-0.0653848357	0.126798855	-0.0191856261	-0.0945313514	-0.1011565424	-0.0771402114	-0.0118746036	0.0183881742	-0.0687480009	-0.0419097953	-0.0175597988	0.1065163629	-0.0187986404	-0.047432783	-0.0398102364	0.0504351605	-0.039136923	-0.0925468892	0.1527536649	-0.1167969294	0.0394435573	-0.060253082	-0.0708178105	0.0181213748	-0.0819445778	0.0023706562	0.0785574968	-0.147928	0.0093699999999999	0.021882693184	8.77968999999998e-05	-0.0414813	0.0599317	0.00359180866489	0.00172069824969	-0.101071	0.019855	0.000394221025	0.0102153470409999	0.00259768	-0.0006134399999999	6.747941382400001e-06	3.763086335999998e-07	-0.000300793	-0.0002815337	7.926122423569e-08	9.0476428849e-08	-0.00311179	0.0003883799999999	1.5083902439999985e-07	9.6832370041e-06	0.0
752.616351260734	-0.5102862203525547	566431.3721850205	0.260392026681696	804.9630350515247	1.2169591162354436	1.480989490588552	647965.4877993622	724.5390007546422	0.6371843868877249	0.4060039428934859	524956.7636145354	734.9402406371464	596.8431918784918	1.098022	21.845612	0.19835705	0.0917375	-0.023265503	-0.0105633332	-0.0496779551	0.0464823137	-0.0266735886	0.0022191652	-0.0103799307	0.1060796555	-0.0672993429	0.1408840534	0.0177739306	-0.0454740931	0.0277490963	-0.0421633636	0.0979450847	-0.1869185637	-0.1029448891	0.0616891689	0.2082841504	0.0782236819	0.0033598711	0.0097865106	-0.2371361658	0.0715610666	0.0323478012	-0.1958974879	0.0048250529	-0.006732574	0.0985576948	-0.0710417705	-0.0590387638	-0.0634553897	0.1177509853	-0.0439478485	-0.0088329501	-0.0593896798	0.0768803587	-0.112870152	-0.011026075	-0.0210372628	0.0941881057	0.0668083275	-0.0151848421	0.0485903253	-0.0928885204	-0.0236420161	0.0893212983	-0.1229814712	0.123822853	-0.1506458471	-0.1235593543	0.1662007348	-0.0405721661	0.0401101256	-0.0753545945	0.0620051707	0.0456535831	0.0273505783	-0.0587506257	0.0463561709	0.0607720441	-0.0385456147	0.1309108705	-0.06183997	-0.14906338	-0.0658191245	-0.0354130117	0.058068942	0.0355771529	0.0719752096	-0.1094673525	0.0524384703	0.0973250768	-0.1019463733	0.1282647152	-0.0837982176	-0.1106637629	0.0221680388	0.1518070116	0.1203745317	0.1936597007	0.1405271806	0.0137294117	-0.1109494568	-0.017532818	-0.1419690815	-0.0777614849	-0.0073472458	0.1051071353	-0.0601994928	-0.2722255274	0.0313830495	-0.0589048173	-0.0324247154	-0.0037883916	0.0515596702	0.0004734648	0.0356662116	0.0568207257	0.1824775	-0.1986396774	-0.0783675851	-0.0364519073	0.0868028431	-0.0464863527	0.107104991	-0.0809029105	0.2102923622	0.0869819757	-0.1213797023	-0.0336492829	0.0308172461	0.0078467868	-0.0835859703	0.0071079182	0.0732270951	-0.187248	-0.0393199999999999	0.035061813504	0.0015460623999999	-0.0825368999999999	-0.0410555999999999	0.0016855622913599	0.0068123398616099	-0.147113	-0.046042	0.002119865764	0.021642234769	0.00259373	-3.950000000000394e-06	6.727435312899999e-06	1.560250000000311e-11	-0.000950462	-0.000649669	4.220698095610001e-07	9.03378013444e-07	-0.00389696	-0.00078517	6.164919288999999e-07	1.51862972416e-05	0.0
751.4494172703329	-1.1669339904010485	564676.2267159229	1.3617349379533144	801.0518608886748	-3.911174162849875	15.29728333214442	641684.0838332088	724.4829970444852	-0.0560037101570287	0.0031364155513524	524875.6130065595	734.5785813026531	597.5212520724511	1.866132	37.127499	0.8128963999999999	0.459603	-0.0623672645	0.3209178277	0.2196010911	-0.0200690565	-0.1440057153	0.2182317531	-0.1661895235	-0.0879138317	0.2424271141	-0.164335835	-0.2290596019	0.0260800221	0.0712791793	-0.1999821927	-0.0665842528	-0.3527351463	0.0437014371	0.2616426999	0.0785966742	-0.0075815026	0.3148053598	-0.0606664721	-0.059975995	0.0143981442	0.1434872245	0.1494315071	0.005407958	0.0629887884	-0.1464070258	-0.0476475931	0.0531729158	0.0011950602	0.2602704045	0.0871070706	0.0239777657	-0.0684046665	-0.1289680904	0.0296981614	-0.0121960213	0.0795629846	-0.0585018416	0.2078058376	-0.0316065303	0.0588144353	0.0290723012	0.0965715985	0.1542860666	0.0137739808	-0.0108511939	0.0284120068	-0.1248207941	0.0681465396	-0.021606301	0.0613993273	0.1410067297	-0.0163873683	0.1310763511	-0.0121685324	-0.0329888978	-0.0873342113	-0.0659719962	0.0104330094	-0.0336692995	0.1902074931	-0.0174432907	0.0614820667	0.0068938137	0.0263268582	-0.2976300935	-0.3047991649	-0.1366364568	0.0755264418	-0.1365578635	0.0050308795	-0.2003780615	0.023031279	0.0946234086	0.0546516197	-0.0761510817	0.2557012696	0.3630524741	-0.1397476145	0.1464041306	-0.0832637958	-0.2480067866	0.0234092685	0.1438495511	-0.054025369	-0.0140477158	0.0144429331	-0.102080277	-0.0461942553	0.0033621769	-0.0445393529	0.0402080687	0.0672916353	-0.0437491453	-0.0012416537	0.0223040938	0.0414349336	0.0017645495	-0.0660430012	0.0645148508	-0.0254228959	0.0732677903	-0.0877995567	-0.067615677	-0.0289173268	-0.0435715546	-0.0205255779	0.0425398378	-0.0160431883	-0.0265092819	-0.0851916578	0.0118330366	0.0676152521	-0.153419	0.033829	0.023537389561	0.0011444012409999	-0.408915	-0.3263781	0.10652266415961	0.167211477225	-0.463138	-0.316025	0.099871800625	0.2144968070439999	0.00118354	-0.0014101899999999	1.4007669316000002e-06	1.9886358360999997e-06	-0.000233566	0.000716896	5.139398748160001e-07	5.4553076356e-08	-0.00450316	-0.0006061999999999	3.6747843999999996e-07	2.02784499856e-05	1.0
755.4367105923145	3.9872933219816105	570684.6237105364	15.898508035519146	809.6658261738718	8.613965285196969	74.20039793457849	655558.7500738184	725.9153069865112	1.432309942025995	2.0515117700265093	526953.0329173207	736.8608898053432	610.6798382844067	1.319665	26.25531	0.34340855	0.194267	0.0289692346	0.2865761829	0.2240987468	0.0362836746	-0.0139310591	0.0448789527	-0.2799346902	-0.0643619238	0.2166282706	-0.1414521118	-0.0922779608	0.0312614796	0.0873846975	-0.1992432912	0.121395293	0.0914277088	-0.0894558844	-0.1241245578	-0.1955586738	-0.0826336397	0.228132301	-0.0724298358	0.049932313	-0.0527333472	0.2322762046	0.1111369472	0.1384672039	0.0124082278	0.0150870953	-0.0284025976	0.1354907167	-0.0771751504	-0.0014636335	0.1220362617	-0.1316266503	-0.0627055515	-0.0813439437	-0.0179718003	-0.0358781846	-0.1694838072	0.069251336	0.0087245147	-0.0743985006	0.0422580118	0.1276705351	-0.066421843	0.0149050381	-0.0040297045	-0.0978157188	0.0806165508	0.0755600481	-0.0465050773	-0.0333277176	-0.0175408247	0.0875938391	0.0106725508	-0.0414037311	0.2584025953	-0.0291488098	0.0441476972	-0.0487275847	-0.0287690366	0.0494078455	-0.1261402136	0.1067540976	-0.0960743868	0.0851803985	-0.051093226	-0.2172550414	-0.2432837201	-0.0900975685	0.1068784996	0.0162556494	0.020631962	-0.25837006	0.1847874457	-0.0104200248	0.1066932094	-0.0297411502	-0.0697705339	0.0041865901	-0.0103006233	-0.0871433562	0.0478520277	0.0764293078	-0.0490462234	-0.0369012249	0.0945981045	0.0714170227	-0.019255869	0.1467544863	-0.0622862	-0.0882770897	-0.031200764	0.0323538618	-0.1211403119	0.1317800058	0.016289812	0.1660689519	-0.0911025614	0.0890380977	0.1342325992	-0.0989590327	0.1791762153	-0.0633012429	-0.1024759241	-0.0993554499	0.1406028909	0.1248142038	0.1807747258	-0.0006836765	-0.0372907911	-0.0122332684	-0.0867609543	0.0165379384	0.0617435365	-0.139095	0.014324	0.019347419025	0.000205176976	-0.26519	0.143725	0.0206568756249999	0.0703257361	-0.348789	0.1143489999999999	0.0130756938009999	0.121653766521	0.000978522	-0.000205018	9.575053044839998e-07	4.203238032400007e-08	-0.000505969	-0.000272403	7.4203394409e-08	2.56004628961e-07	-0.00356037	0.0009427899999999	8.888529840999995e-07	1.26762345369e-05	0.0
752.7541722470863	-2.682538345228181	566638.8438353961	7.196011973619549	810.4917679879815	0.825941814109683	0.6821798802947943	656896.905976284	725.5108357464884	-0.4044712400227581	0.1635969840055476	526365.9727855681	735.9588626679903	609.7743814792316	1.076765	21.422701	0.0496181	0.0301307	0.0169548704	0.2771166865	0.1456672568	0.02248274	0.0115869417	0.0190917688	-0.2250423305	0.0091372379	0.2729866115	-0.0687750418	-0.0365806151	0.1197962282	0.024133958	0.0562118477	0.0986774298	-0.0453323974	-0.1395515659	-0.0116985061	-0.1107539594	-0.0412104391	0.2175248768	-0.0637459373	-0.0213822438	0.0392574868	0.1874404772	-0.0273639805	-0.0007928272	-0.0733236113	-0.1197078235	-0.0676418353	0.0383128677	0.0566969561	0.0153883016	-0.1534277699	0.0336832953	-0.0031756799	0.0986388969	0.0259396226	-0.1056171581	0.0213364109	-0.0809391308	0.0624124967	0.009953175	-0.0516421549	0.0008351398	-0.1144958134	-0.1021143254	-0.0519431109	-0.0690995408	0.0308441083	0.0155860531	-0.0744975788	0.0327118564	-0.0578803944	0.155888575	0.0160350633	0.0471405318	-0.1013452227	-0.0623544423	-0.0017614724	0.0549310885	0.1442587919	-0.0575975179	-0.0868177792	-0.0723659824	0.0529447976	-0.0198801317	-0.0351804268	-0.1419516131	-0.2125824489	-0.0384369764	0.1740086178	0.0470052801	0.016287563	-0.0502856899	-0.04892078	-0.1056739117	-0.1062800753	0.0801989336	0.1427619417	-0.0803627736	0.0266831083	-0.1538532223	-0.0252230579	-0.0066674449	-0.019170117	-0.0943708236	-0.0428179765	-0.0804546317	-0.0424035987	-0.0978900303	0.0233730215	0.1759579988	0.0439542609	-0.0450078453	0.094188633	-0.0156277111	-0.0206691413	0.0825461167	0.0666534482	0.106721113	0.09093672	-0.0689576756	-0.039002248	0.0295052997	0.038994444	0.035212242	-0.0718975749	-0.0219767914	-0.040458495	-0.0512272272	0.061992279	0.1468177273	-0.0882931893	0.0212145853	0.0556345156	-0.154017	-0.0149219999999999	0.0237212362889999	0.0002226660839999	-0.265419	-0.000229	5.2441000000015914e-08	0.070447245561	-0.344465	0.0043239999999999	1.869697599999995e-05	0.118656136225	0.00148962	0.000511098	2.2189677444000004e-06	2.612211656040002e-07	-0.000427885	7.808400000000002e-05	6.097111056000003e-09	1.8308557322500002e-07	-0.00354669	1.3680000000000287e-05	1.8714240000000789e-10	1.25790099561e-05	0.0
751.0356184464254	-1.7185538006609704	564054.5001752046	2.9534271657662665	808.5079344116151	-1.9838335763663508	3.9355956587185057	653685.0800065366	725.2238250956898	-0.2870106507986065	0.0823751136718396	525949.5964864236	736.3057446552585	610.028198903506	1.096068	21.806753	0.14489753	0.0661204	-0.0405088768	0.2647010662	0.0045189963	0.0430554546	0.0248611972	0.0443775114	-0.1097920916	-0.0769701857	0.1717171489	-0.0629707836	0.0312474052	0.0390023965	-0.1428077257	-0.0068231951	0.1365536346	0.1992178627	-0.0978730734	-0.0052553696	-0.173923027	-0.0536287978	0.2080987536	0.0335387537	-0.0063235163	-0.0501817648	0.160520508	0.035365829	0.0461195978	0.1101528884	0.0184767239	0.0238735675	-0.1589631252	-0.0558173621	-0.1155985961	-0.058155119	-0.076721747	0.0053009426	0.0118433396	0.0487612134	-0.0454196418	0.2099140234	0.0760062553	0.0534174692	-0.0294330051	0.0488848598	-0.0763427184	0.0213247695	0.0937215333	0.1136187658	-0.0286799504	-0.0109821046	0.0119625594	-0.0712453914	-0.2117567592	-0.0043538579	-0.2149619982	-0.0409210383	-0.015262041	-0.0322344015	-0.0814111183	-0.0247840039	-0.0143262081	-0.0404124321	0.0578453456	-0.0972893322	0.1276351584	0.075924337	0.0130087784	-0.0408804181	-0.1507671771	-0.1741952597	-0.0821424152	0.0579514075	-0.0887781153	0.0780185356	0.0358800841	0.0187202904	-0.0219782676	0.1562678626	0.0590966172	0.0182928028	-0.1082107454	-0.057624526	-0.0709501085	-0.0541232869	0.0566247811	-0.0429868797	0.005371139	0.0151238671	-0.1114595179	-0.0576088222	-0.0275296603	0.0240542436	-0.0612532474	0.0854129397	-0.0459696007	-0.0806349443	-0.0174526264	0.0154971801	0.0619826288	-0.0415184652	-0.2760912583	0.058642527	-0.0452330268	-0.0400683312	-0.1777300114	0.0651949783	0.0467650559	-0.1082160902	-0.0816866634	0.072505464	-0.0317746262	0.0826032605	-0.0973062064	-0.0897877085	0.0258549876	0.0493116688	-0.160954	-0.006937	0.025906190116	4.8121969000000365e-05	-0.230108	0.035311	0.001246866721	0.052949691664	-0.299954	0.044511	0.001981229121	0.089972402116	0.0020775	0.0005878799999999	4.31600625e-06	3.456028943999998e-07	3.94956e-05	0.0004673806	2.1844462525636e-07	1.55990241936e-09	-0.0036542	-0.0001075099999999	1.155840009999998e-08	1.335317764e-05	0.0
748.8909285640513	-2.1446898823741094	560837.6228855269	4.599694691557871	801.2553786724806	-7.25255573913455	52.5995647492535	642010.1818515803	724.0184405813789	-1.2053845143109356	1.45295182734061	524202.7023018917	734.534005678331	588.6614431569601	1.142442	22.729382	0.04899507	0.0261558	-0.0950796317	0.2058192216	-0.0223714755	-0.0465816401	-0.0469137379	0.1243912905	0.0052802314	-0.0375552162	0.1683998707	0.1426592423	-0.0830403434	0.0978640886	-0.0684194667	-0.0383199617	0.0438869786	0.0128937965	-0.073885019	0.0309385111	0.0900314995	0.0322369888	0.1838105132	-0.0200087188	0.0846629706	-0.1076485183	0.0256284921	0.0386608418	-0.0596281522	0.0648954017	-0.003414707	0.0268815216	-0.0598204872	0.073152795	0.0426377687	-0.0253890438	0.0019850231	0.0280694009	0.0177120062	-0.0153005221	0.0250370619	0.0432244294	0.0666393807	-0.0391333743	0.0735769154	-0.1626527534	-0.0814730732	-0.0834686468	0.0622809084	0.1435193055	0.1532233104	0.1986292786	-0.0540915941	-0.0004248195	-0.0304380826	0.0473627496	-0.0463123831	-0.0658515827	0.0250045402	0.0454790119	-0.0448100782	0.0184387047	-0.0289807176	-0.0971772863	0.1139253081	-0.0148068155	0.0474739273	0.0496240872	-0.1325142597	0.0448831026	-0.0280090085	-0.1762684524	-0.1579147308	-0.0696604658	0.0713262731	0.1041647215	-0.0007236872	-0.1190433064	0.0392407536	0.0238948886	0.0857160008	-0.0401257263	-0.0788511044	0.0926403593	-0.080915566	0.0328786871	-0.0403643274	0.0627317489	0.1491215821	-0.1088971517	-0.0082466831	0.0265167583	0.0165133956	0.0138660279	0.0145870259	0.144278682	-0.0828921591	-0.0931696223	0.0947903348	0.035643353	-0.087046833	0.1063942434	-0.0702110301	-0.1013689083	-0.0741716231	0.1220701797	-0.1054004715	-0.0474015309	0.0368883665	0.0302290275	-0.11113519	-0.1763721303	-0.0711439801	0.0776902118	0.0278493925	-0.0912438734	0.030451217	0.0427992974	-0.163067	-0.0021129999999999	0.0265908464889999	4.4647689999998986e-06	-0.234267	-0.0041589999999999	1.7297280999999965e-05	0.054881027289	-0.300775	-0.000821	6.740410000000266e-07	0.090465600625	0.00245139	0.00037389	6.009312932099999e-06	1.397937321e-07	0.000260887	0.0002213914	4.9014151993960013e-08	6.8062026769e-08	-0.00389696	-0.00024276	5.893241760000015e-08	1.51862972416e-05	0.0
749.6410365042326	0.7501079401813513	561961.6836111402	0.5626619219231097	802.5492826711386	1.2939039986580383	1.6741875577432608	644085.3511159591	724.1286079753735	0.1101673939946294	0.0121368546995679	524362.2408883522	734.9213832805913	590.2987786862243	1.099645	21.87792	0.08361605	0.0496041	-0.1205613564	0.1223498905	0.0625984167	-0.189213682	-0.0063878578	0.1001442562	0.1280675475	-0.0299562533	0.2379297247	-0.0065668023	-0.0377777197	-0.0684274607	-0.0664919785	0.0575582069	0.0919461138	0.0698226638	0.2011377998	-0.0732871741	0.0517671821	0.0049806462	0.2175151776	-0.0621044581	0.1246411895	-0.0357326965	-0.0503653399	-0.0575476621	0.0003215891	-0.0699022708	-0.0560910107	0.0771157531	-0.0687280591	0.0111611957	-0.0446452909	0.1157203512	0.0256389337	0.0418962969	0.0143967658	-0.1772764846	0.1354817236	-0.0079380486	-0.0543304707	-0.0525997835	0.0164567081	-0.1256686595	0.0184609748	-0.0357591092	-0.0302918168	0.1600983779	-0.0618529991	0.020098996	0.0498661886	-0.1144195795	-0.0639100054	-0.0182152908	0.0530106837	0.0072052269	-0.1253809684	0.0290534016	0.0781173915	0.1666624993	-0.063511895	-0.0168349391	-0.1645653069	-0.0110369275	0.0229257345	-0.0324990882	-0.0868425293	0.0227210774	-0.0061355285	-0.2544517592	0.0319474802	-0.0463310798	0.0055691238	-0.0085897521	0.0383654195	0.003077822	-0.0655792881	-0.0378887088	-0.1332007928	-0.0626191785	-0.1062792084	0.0268129931	-0.007613985	0.0031533668	0.1822375596	0.1469223897	-0.0358906864	0.1025022151	-0.0116687723	0.0709114099	0.0402141087	-0.049234145	0.0460904924	0.0420367011	-0.0206161824	-0.1059671523	-0.0641730969	0.1327569562	-0.044263052	-0.0563071965	0.0115247792	-0.0357904243	0.0821284609	0.0801692378	-0.0380280685	-0.0331683822	0.0284390681	-0.0404659558	-0.0005164692	-0.0450333957	0.0922665637	-0.0518226498	0.0969162948	-0.092661062	0.034995421	0.0361224311	-0.162718	0.0003489999999999	0.026477147524	1.2180099999999176e-07	-0.215535	0.018732	0.0003508878239999	0.046455336225	-0.263464	0.037311	0.001392110721	0.0694132792959999	0.00201521	-0.00043618	4.0610713441e-06	1.902529924e-07	0.000369188	0.0001083009999999	1.1729106600999998e-08	1.36299779344e-07	-0.00389696	0.0	0.0	1.51862972416e-05	0.0
749.9687641847205	0.3277276804878966	562453.1472527569	0.1074054325579768	806.5509886380285	4.001705966889858	16.013650645441896	650524.4972729811	725.1773895223936	1.0487815470200983	1.099942733369871	525882.2462745133	735.5987663221458	590.6439366356444	1.120615	22.295118	0.0501394799999999	0.0283774	-0.1019052409	0.0906698711	0.1388626868	-0.0659659718	0.0577953772	-0.011928022	0.0567249764	-0.1204791113	0.1025358364	0.1154038062	-0.1329133324	-0.1058203571	-0.0500076474	-0.0092407862	0.1005815027	0.0727488651	-0.0804207871	0.064285376	-0.0579257824	-0.0592687792	0.1670206943	0.0386453089	0.0678690546	-0.0848907919	0.0319029591	0.0246685372	-0.0843896739	0.0281546359	0.0090330038	-0.1006528561	-0.1561454277	-0.0593934528	0.1117493197	0.0198229672	0.0379516615	-0.0047844141	-0.0628360883	0.1077238215	0.0006685468	-0.0151702051	-0.1354167696	0.0446476077	-0.096183541	-0.0098078576	0.0448074429	0.0018661781	-0.0361661887	-0.0564733124	-0.1226389579	-0.1408647016	0.0771958889	0.0543055753	0.1042527602	0.0554707483	-0.0971685241	0.0152599822	-0.0405183609	0.0811235418	0.0553352287	0.1003355613	0.0710633875	-0.0098659472	0.100830161	-0.0326434146	-0.0683873967	-0.005183121	-0.0401892414	-0.0536765857	-0.0019845257	-0.1764320413	-0.0890959051	-0.1437965074	0.0236792387	-0.0386622136	-0.0506829854	-0.0763861798	0.0295357556	0.018980177	0.2263298849	0.0777800455	0.0371197584	0.0525158535	-0.0495595336	0.022608387	0.0529281131	0.0863324651	-0.1119884861	0.0562459104	-0.0310225401	0.0291786971	-0.055325286	0.0738353036	-0.0600591459	-0.000457383	-0.0971471507	0.041752663	-0.0463024582	-0.0452346685	-0.0380909521	-0.1031774993	0.0412376945	0.0640490059	0.0850250448	-0.1717627104	0.0530822198	0.0939330729	0.0303982085	-0.0122469995	-0.0592645676	0.1338417713	0.0106788127	0.0476598128	0.0603663733	-0.0940386689	0.0394798359	0.0293067317	-0.152848	0.0098699999999999	0.023362511104	9.74168999999998e-05	-0.215427	0.0001079999999999	1.1663999999999351e-08	0.046408792329	-0.262535	0.0009289999999999	8.630409999999213e-07	0.068924626225	0.00192545	-8.975999999999993e-05	3.7073577025e-06	8.056857599999987e-09	2.23784e-05	-0.0003468096	1.2027689865216e-07	5.0079278656e-10	-0.00354888	0.00034808	1.2115968640000012e-07	1.25945492544e-05	0.0
