global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
709.4181879087554	2.190692861552975	4.799135213659162	503274.1653357422	887.9409911720918	-1.2411915767862638	788439.2038036768	1.5405565302851718	669.2593906789107	-0.1886987911148026	0.0356072337681879	447908.1320119068	680.8879088407047	523.4096668512466	1.020956	27.297052	0.25896918	0.157855	-0.0147756174	0.0417418557	0.1499538864	-0.0143244876	0.0269795601	-0.0601518639	-0.0950900655	0.0845558296	-0.0014294655	0.0016866495	-0.0803774808	-0.0211278027	0.0397287742	0.0178229833	-0.0409202144	0.0484870328	-0.0392363637	0.1234297978	0.0717296793	-0.0866478156	0.0480808772	0.1341036724	-0.0376979911	0.0150450223	0.0539668044	-0.0008194919	0.1023380789	0.00474261	-0.0755109901	-0.0048097786	-0.0531464238	0.092093427	-0.0407120616	0.0634731956	0.0895030708	-0.0240187957	-0.0681887	0.0364020728	0.0916859676	0.0566825207	0.0395389146	-0.0396124647	-0.0642609441	0.1078757738	-0.0322332383	-0.0102585893	0.0119096552	0.0343727825	-0.071885315	-0.0201772969	-0.1059873841	0.0384345277	-0.0918700883	0.1215146461	-0.0891117522	0.3145434734	0.0772682079	-0.0137853153	0.1084293995	0.0763816931	0.0715248689	-0.0851422279	-0.0802957381	-0.0777227238	-0.0741173072	0.0029726572	0.0292025498	0.0050033366	0.0192018213	0.0180635214	0.1022450336	-0.0130837596	-0.0710985655	-0.068263697	0.0105765067	0.1392187237	-0.0039312192	0.0367994591	-0.0286700837	0.1235888592	-0.0785194663	0.0779477654	-0.1050139945	0.0187280712	0.0535025886	0.1354607297	0.0046874472	0.1096877846	-0.0416495805	0.0176279809	0.0017365581	0.1776674959	0.0024792841	-0.0696665867	-0.0148223193	-0.0222511737	0.0766029563	0.0600751564	-0.0721064026	0.1683950278	-0.0406563711	-0.0223783947	-0.1059762505	0.0637282764	-0.0365877	0.0019158	3.670289640000008e-06	0.00133865979129	0.0887851999999999	-0.1448058000000001	0.02096871971364	0.0078828117390399	-0.0425172	-0.0517669299999999	0.0018077122958399	0.0026798150416248	0.00323344	0.00059194	1.0455134233600002e-05	3.503929636e-07	0.000913317	-0.000416053	1.731000988090001e-07	8.34147942489e-07	-0.00209619	0.00020162	4.0650624400000004e-08	4.3940125161e-06	0.0	0.0	0.0
709.3125366707773	-0.1056512379781224	0.0111621840863098	503124.27467833273	893.9525218944692	6.011530722377415	799151.1114014814	36.138501626087525	669.6864959225197	0.4271052436090485	0.1824188891183447	448480.002820983	682.1876018521972	529.4025223648725	0.932667	24.93651	0.38795422	0.187515	0.0179199194	0.1396521226	0.0142800567	-0.0265389483	-0.0809767022	-0.016508238	-0.1089722873	-0.0297647325	0.1893325668	-0.0132506917	-0.0503967328	0.0255692271	0.0638128383	0.064823055	-0.0314592057	0.1492999973	-0.0452396262	0.1217394634	-0.0712820186	-0.0686905168	-0.0570453651	0.1060885783	-0.104973318	-0.0507738155	0.0229763282	-0.0486903698	0.0415678317	0.0768536485	0.0316478133	0.0941443845	-0.1125546611	0.0300296348	-0.0115253684	0.0102547719	0.1143794268	0.037374623	0.0661597623	0.042797252	0.0671256329	0.0276950502	-0.0099313933	0.1122445624	-0.0089606482	0.002361486	0.0896301488	0.0822873737	-0.1147411836	0.0579887719	-0.0507239456	0.0562476794	0.0645794847	0.0093602253	-0.0047624672	0.0001047669	0.0022336367	-0.1248676561	-0.1288234539	-0.0547394997	-0.1218831736	0.1000118709	-0.0485521228	0.0108935066	-0.1640919392	-0.0205189222	-0.0341450259	-0.0664698084	0.0800872701	-0.0105598886	-0.0347084001	-0.0694739239	0.1294773608	-0.0298281234	0.0081208987	-0.0382179717	0.1978006362	-0.0024976519	0.0122389008	0.0234717748	-0.0233780463	-0.0586366565	-0.0443267081	0.035528799	-0.0126769374	-0.0641489888	0.0286112647	0.0473131951	0.1006588389	0.0092442998	0.0018974822	-0.0174370737	0.0509535671	-0.0432272589	-0.0955526298	-0.097750003	-0.1386032481	-0.0567474758	0.0236938873	-0.1402146908	0.0113675304	-0.0529659369	0.0942146553	-0.0246987197	-0.104071687	0.0695158277	-0.00531848	0.03126922	0.0009777641194084	2.8286229510400004e-05	0.216383	0.1275978000000001	0.01628119856484	0.046821602689	0.0469066	0.0894238	0.00220022912356	0.00799661600644	0.00157493	-0.00165851	2.4804045049e-06	2.7506554201000005e-06	0.000610099	-0.0003032179999999	9.194115552399996e-08	3.72220789801e-07	-0.00126465	0.00083154	6.914587715999999e-07	1.5993396225e-06	0.0	0.0	0.0
708.6087668231016	-0.7037698476756304	0.4952919984973801	502126.3844185568	892.2550098850411	-1.6975120094281235	796119.0026649548	2.881547022152706	669.2265321234718	-0.459963799047955	0.2115666964346275	447864.1512980082	680.9367859177919	521.5135430719555	0.96384	25.769957	0.18191062	0.0972798	0.0055655061	-0.0042453143	0.1497151877	-0.0253651963	0.0678669037	-0.1258680809	-0.0513179412	0.0411521895	0.1774171668	0.0810883091	-0.0043250849	0.0381771397	-0.0798791956	-0.0370858385	0.0250126454	0.0602036541	-0.1078730917	0.075608555	-0.0037398765	-0.0519952241	0.0046340476	0.0185620397	-0.0792217182	-0.0973103841	-0.0364202445	0.0864221742	0.0859383903	0.1198695344	0.0096021013	-0.0948233255	-0.0353923911	0.0923512418	-0.0117836438	-0.0998843004	0.0096012565	0.0782152248	-0.0659194523	-0.0211752893	0.0230478882	0.1066841094	-0.0335613317	-0.007563489	-0.0573142834	0.166699031	0.0188012876	-0.0475394041	-0.0687413997	0.1779124178	0.1473840136	-0.0959663533	0.0129852493	0.1595529647	0.147399019	-0.010347861	-0.0688294841	0.0404416519	0.0597233369	-0.0238469954	-0.086131208	-0.2261409637	0.0864668283	-0.0313251074	-0.1419789206	0.0026106275	-0.0171795017	0.0126220658	0.0692505269	0.0596517459	0.0117381345	0.1306795407	0.0076638175	-0.014710548	0.150244114	-0.1225029137	0.0258732018	-0.0805904045	0.1070470718	0.0813008176	0.0587343226	0.0804686501	0.0186826967	0.0135056571	-0.0288353442	-0.0991768219	0.073767662	0.0547686449	0.099015538	-0.0611335466	0.1386884192	-0.0105431118	-0.0487854557	0.0241676696	-0.1006783131	0.0917439809	-0.091040024	0.0621693241	0.0874413352	0.0463373807	-0.1546268037	-0.0933305553	-0.0256589704	-0.0270084943	-0.1019893188	0.0750362016	-0.0290091	-0.02369062	0.0005612454759843	0.0008415278828099	0.15017	-0.066213	0.0043841613689999	0.0225510289	0.0508678	0.0039611999999999	0.0025875330768399	1.5691105439999985e-05	0.00290339	0.00132846	8.4296734921e-06	1.7648059716000002e-06	0.000508273	-0.000101826	1.0368534276000012e-08	2.58341442529e-07	-0.00159528	-0.0003306299999999	1.0931619689999996e-07	2.5449182784e-06	0.0	0.0	0.0
707.08361317344	-1.525153649661661	2.326093655076284	499967.23601840687	893.7147731728547	1.4597632878136435	798726.0957874071	2.130908856448499	667.8684717938257	-1.3580603296460367	1.8443278589583016	446048.2956162202	680.780420912925	523.1406523836117	1.030734	27.558496	0.14134911	0.0718387	-0.0167131517	0.1021291305	-0.0128856385	0.046160762	-0.0745805121	-0.0447447674	-0.1044321305	-0.0420198684	0.0909371565	0.0286344849	-0.0269929434	0.266355462	-0.0344956098	0.1036181941	-0.0305461542	0.1468322042	-0.0161167064	0.0312375913	-0.0796893276	-0.1422272775	-0.0426320381	0.0048093631	-0.087242344	-0.0056409574	-0.031229945	-0.069045154	-0.0262025157	0.1795094003	-0.1307694681	-0.065493316	0.0233112661	0.0946579842	-0.0029967053	0.0650902508	0.0217081081	0.0547325787	0.0698424688	0.1167778897	-0.049341764	0.1834459494	0.0115769262	0.0243957222	-0.0657017865	0.0847790769	-0.0288094319	0.1030289634	-0.0980431011	-0.1895154225	-0.0466852864	0.0188601329	0.122402825	0.1150451411	0.0771733575	0.0104298926	0.008462469	0.0254664676	0.0250387349	0.0121324481	0.0427936387	-0.0579741054	-0.0700420054	0.0389297428	-0.1196614886	-0.0618902823	0.0408647319	0.0107589255	0.0661326092	0.0251660633	-0.0049761667	0.0258749665	0.0100785704	-0.0363878396	0.1766963148	-0.0747688873	0.1370740617	0.0113378691	0.0015557457	-0.0677245417	-0.0379668291	0.0933414726	-0.1331593592	-0.027127939	0.0205247157	-0.2194954575	0.0403147325	0.0255693852	0.1709507659	-0.0366731798	-0.1093337835	-0.0601616299	-0.0330608022	-0.0169731083	-0.0673518156	0.0622211203	0.0277536074	-0.1241990052	0.0054135484	0.0279240971	0.0371645772	-0.0521062759	0.0040474216	-0.0293067317	-0.0997327036	0.0802681812	0.00218786	0.03119696	0.0009732503132415	4.786731379599999e-06	0.169612	0.019442	0.000377991364	0.028768230544	0.0575434	0.0066756	0.00331124288356	4.456363536000005e-05	0.001866	-0.00103739	3.4819560000000003e-06	1.0761780121e-06	0.000580544	7.227100000000005e-05	5.223097441000008e-09	3.37031335936e-07	-0.00102425	0.0005710299999999	3.260752608999999e-07	1.0490880625e-06	0.0	0.0	0.0
706.9232228293523	-0.1603903440876593	0.0257250624765577	499740.4429754381	885.5235325965308	-8.191240576323935	784151.9267822391	67.09642217921566	668.9835355490934	1.11506375526767	1.243367178311638	447538.9708357651	680.3235581806622	511.8811122604898	1.1155	29.82485	0.272623305	0.150919	-0.0131133125	-0.0035430746	0.1774471171	0.1168782399	0.0868037839	-0.1209424697	-0.0271654493	0.0158378014	0.0639366325	0.2611813009	-0.0888660601	-0.1343874198	0.0280867381	0.0832534018	0.001765593	-0.0037078109	-0.1935539964	0.1630862593	-0.0800581718	-0.0698868737	0.0517387775	-0.0991916449	-0.186213218	-0.0667623958	0.2261197343	0.0377176124	-0.044196096	-0.0894407189	-0.0815771025	-0.0287767638	-0.1280997025	0.0787661069	-0.0250365076	-0.0176872738	0.0333551625	0.0263767184	-0.0120635276	-0.0138824734	-0.0173255564	-0.0087045407	-0.0393312827	0.0174132452	-0.0597995472	0.0479995464	0.01177204	-0.0805686349	0.0156486727	-0.0142675276	0.0136769296	0.0149914839	0.0005812678	0.0171469726	-0.0762730354	0.0557964774	-0.0367414029	-0.0252705399	0.0497791265	0.1651516097	0.039595117	-0.042379885	0.1076876748	-0.0155548823	-0.2875382539	0.0381433661	0.0945182557	0.0975041306	-0.085917742	0.1094410331	0.113399213	-0.0313570307	0.1420742611	0.1948973025	-0.0526256401	-0.0906066209	0.0371595489	0.0302526471	0.0008676866	-0.1409461607	-0.0014889567	0.0421281496	0.0607160535	0.0441161969	-0.0366552181	0.0185868423	0.0178069814	-0.0379001787	0.000527162	0.0595558826	-0.038681405	-0.0241805213	0.0207648803	-0.0399101778	-0.0422253751	0.0224534866	-0.0388369134	0.0154815072	-0.0309561082	-0.007746769	0.0803258549	-0.0950886431	-0.0354797197	-0.0315924503	-0.0973056967	0.0851916578	0.0184416	0.01625374	0.0002641840639876	0.00034009261056	0.242216	0.0726039999999999	0.0052713408159999	0.058668590656	0.185205	0.1276616	0.034300892025	0.01629748411456	0.00221893	0.00035293	4.9236503449e-06	1.245595849e-07	6.72647e-05	-0.0005132793	2.6345563980849005e-07	4.524539866090001e-09	-0.00128012	-0.00025587	6.546945690000002e-08	1.6387072144e-06	0.0	0.0	0.0
709.7604788044868	2.83725597513444	8.05002146843608	503759.9372727743	892.7992442035668	7.275711607035987	797090.4904504601	52.93597938875818	672.4554589605754	3.471923411481953	12.05425217519648	452196.34428587806	683.8670681910896	518.6476923332314	1.181806	31.59766	0.230655035	0.112199	-0.1787601047	0.0180542277	0.0937091822	0.0263816826	-0.1317258149	-0.1134930519	0.027032784	-0.0297777	0.2458241366	0.3448993876	0.1801083069	-0.1990527957	-0.0928786817	0.0104524927	-0.1025831435	-0.0400272502	0.040354166	0.2978815451	-0.1451945846	0.229649999	0.0659308941	-0.3313371761	0.1074908905	0.101890802	0.1474230633	-0.1145394855	-0.174812275	0.165180719	0.0583655326	-0.1729240512	-0.0369918505	-0.1040097736	-0.106860257	-0.0964546624	-0.0083264076	-0.0797362071	-0.1669275911	-0.0179611503	0.0285511184	-0.1041136179	-0.1216773131	0.0172871157	0.0043655056	0.072790173	0.025913633	-0.0310722498	0.0422829849	0.0141086841	0.0492766102	0.040882579	0.1021039166	-0.0020916965	0.0305098404	0.0516536117	-0.1041300113	0.0456214469	-0.0383083224	-0.0688573587	-0.0641348222	0.0225834218	-0.0821138162	-0.1160116658	-0.2423785165	0.2905938156	-0.0595887026	0.1762090886	-0.2988738072	-0.052460139	0.1283250453	-0.198775224	-0.1691508386	0.2529145404	0.2133540037	-0.0283475846	-0.0528285444	-0.0722311951	-0.0166141538	0.0172972564	0.0205478601	0.0708707844	0.0170692112	-0.042745481	-0.0058320477	0.100206277	0.1913187625	-0.0865291348	-0.0728000965	-0.0109043977	0.041180288	0.1748847572	-0.0060900658	-0.0929564623	0.0042404652	-0.0199664994	0.0643510423	-0.0641180302	-0.0093668445	0.011334625	0.0798476682	0.0162795766	-0.0453169122	-0.0338646736	-0.0947124447	0.0897877085	0.0806628999999999	0.0622212999999998	0.0038714901736899	0.0065065034364099	0.322124	0.079908	0.006385288464	0.103763871376	0.177642	-0.007563	0.031556680164	5.719896900000021e-05	0.00129586	-0.00092307	1.6792531396e-06	8.520582249e-07	-0.00022353	-0.0002907947	8.456155754809e-08	4.99656609e-08	-0.00168551	-0.00040539	1.6434105210000005e-07	2.8409439601000003e-06	0.0	0.0	0.0
707.0833714945027	-2.6771073099840805	7.1669035491702	499966.89424403285	888.826714908058	-3.9725292955088207	790012.9291342502	15.780989003675808	669.9223274285911	-2.533131531984281	6.416755358333033	448795.9247873404	682.3006940738709	525.9835475339507	1.451366	38.804817	0.6575368499999998	0.365792	0.0529691279	0.1035663765	-0.0901157989	0.0747656087	-0.0375418293	0.1369138628	-0.0972220954	0.0212370455	0.0007313827	0.0057482179	0.1526101993	0.0310562163	-0.1102426148	0.3193208856	-0.0547635862	-0.1534364042	0.0602838704	-0.0153173027	-0.0745215879	0.023926235	0.3684915098	-0.2328850404	0.2750484679	-0.1753622195	-0.094564134	0.1049841935	-0.0754775126	-0.1573558065	-0.0476946895	0.0702542498	0.0843780085	0.0183836365	-0.004124322	-0.0612164011	0.0179170657	0.0956397987	0.073830549	0.0778861493	0.0975199164	0.0004679198	0.0791122793	-0.041322391	0.0128925128	0.0995599997	-0.0564109665	0.0016236073	0.0965656698	0.1324432682	-0.0827228213	0.012666572	0.0277569254	-0.0116376628	-0.0333333303	0.0906646925	0.055719586	-0.0079163193	-0.133283988	0.0694990413	-0.1056042868	0.0042819501	-0.0630299488	0.0659108309	0.0484271096	-0.0241099844	-0.1327196262	0.1475217446	-0.3190878155	-0.0786944466	0.3550488021	0.1874902812	-0.1358110587	-0.081028029	-0.1125325574	0.163091158	-0.0429066666	-0.049450667	-0.0709795099	-0.0163417117	0.0331893466	-0.126114118	-0.1297072615	0.0645993112	-0.0791554369	0.0426049335	-0.1227103251	-0.0563490456	0.0312800205	0.0310752026	-0.0319723144	-0.0337128875	0.0187081973	0.065834123	-0.1725777328	0.0709476625	0.0122741378	-0.0203830356	0.0272550726	-0.1071710435	-0.0250780395	0.0669354409	-0.1053533769	-0.0361224311	-0.091957378	0.0940386689	0.065015	-0.0156478999999998	0.0002448567744099	0.004226950225	0.0183665	-0.3037575	0.09226861880625	0.00033732832225	0.0367474	-0.1408945999999999	0.00135037140676	0.0198512883091599	0.0040817	0.0027858399999999	1.6660274889999997e-05	7.760904505599997e-06	0.000460757	0.000684287	4.68248698369e-07	2.1229701304900001e-07	-0.0012109	0.00047461	2.252546521000001e-07	1.46627881e-06	0.0	1.0	0.0
705.810794234074	-1.2725772604286476	1.619452883760082	498168.8772573344	885.3859433217773	-3.440771586280676	783908.2686317934	11.838909108956434	670.6667108531668	0.7443834245757444	0.5541066827831129	449793.8370466053	682.0919124378784	516.6711653346559	1.072106	28.664648	0.23832525	0.132132	-0.0707836283	0.0040976168	-0.0039417859	0.009642955	0.0038715412	0.072818222	0.059791747	0.0326645143	-0.0067178431	0.1288492867	0.1682100267	-0.2403689786	-0.1057428963	-0.0105877005	0.0071357857	0.1167494266	0.0022422642	0.1321758605	-0.0409771081	0.1354177111	-0.0904383657	0.0239364412	0.0424015435	0.0423635424	-0.0190366095	-0.0384621907	0.0152881376	0.006037919	-0.0223367555	-0.0467979077	-0.0125020167	0.1303244765	-0.03227024	0.0461550161	-0.0313920333	0.0392775201	0.1568280173	-0.0631607936	-0.0186455713	-0.0160004239	0.0017383308	-0.0410076218	0.0198754133	0.1083283292	0.0987436605	-0.033779291	-0.0221094137	0.0671477927	-0.1651819319	0.000726492	-3.48193e-05	-0.1249329529	0.2124277812	-0.0336544493	-0.0050076096	-0.0905622821	0.122272531	0.1401428703	0.0656614048	-0.0533227985	0.0102734967	-0.031308308	-0.0054573623	0.1203808921	-0.0692779308	0.0832890057	-0.0586415836	-0.0927832557	-0.0084071354	0.0494756144	0.1494318807	0.1293067786	-0.1139008039	-0.0338778711	0.1371309622	0.0712285872	0.0226848578	0.1404377399	0.1018131269	0.0104029699	0.0025453987	-0.1796764663	0.1046745432	-0.0109336762	-0.072299977	0.0168360679	-0.0306217987	-0.0612871397	0.0325952105	-0.0251121676	-0.0933587808	0.0901640066	0.0391013181	-0.1511011394	0.1253215007	-0.029700921	0.0485750364	-0.1373664927	-0.1873633046	-0.0680652916	0.0608128619	-0.0383647583	-0.0890452037	0.0979282008	0.0283602	-0.0366548	0.00134357436304	0.0008043009440399	0.136494	0.1181275	0.01395410625625	0.018630612036	0.0172726	-0.0194748	0.0002983427107599	0.00037926783504	0.00379399	-0.0002877099999999	1.4394360120100002e-05	8.277704409999978e-08	-0.000405176	-0.0008659329999999	7.498399604889999e-07	1.64167590976e-07	-0.00108318	0.00012772	1.6312398400000002e-08	1.1732789124e-06	0.0	0.0	0.0
706.273735322416	0.4629410883419496	0.2143144512752287	498822.5892062781	889.4389929569194	4.053049635142088	791101.7221922189	16.42721134492541	669.5935739429141	-1.0731369102527424	1.1516228281468024	448355.5542656448	682.2289660523306	515.0228211260778	0.835542	22.339691	0.132718845	0.0748705999999999	-0.0543281929	-0.0509619951	-0.1051623613	-0.0119408203	-0.0617347365	0.10609353	0.0315211753	0.0268781056	0.0623961575	0.1253321485	0.0725727064	0.0371142066	-0.154275053	-0.1301374865	-0.0795065048	-0.0009747235	0.0250462801	0.0054106717	-0.1148355547	0.0766122766	-0.1042433307	-0.0052879991	0.0258671904	0.0401156436	-0.07051236	0.0869390362	0.0020444632	-0.0416721915	0.0128987109	-0.0376709491	0.0092936904	0.0824795257	0.0309453859	0.0861367038	-0.0602070374	0.0515254089	-0.0581964533	-0.0692089769	-0.0577704119	-0.0332464361	-0.1092000149	-0.1127190954	0.0580133813	-0.0157821788	-0.0656621009	0.0254362229	-0.0510833766	-0.0626703521	0.0187514473	-0.1453579661	-0.0057097709	-0.1293970929	0.1170912917	0.0250807567	0.0148304499	-0.1535837282	0.0472225285	-0.1008340945	-0.0661008149	0.0260099253	-0.0725698829	0.0302945948	0.0090131025	0.125943869	0.0106052886	0.0747062729	0.0051452144	-0.0666407688	-0.0925067906	0.142838789	0.0849372829	0.0134456207	-0.0215159931	0.079537723	0.0452762621	-0.0303608918	0.025040255	0.0116622912	0.0186092084	-0.0130311106	0.0398284166	-0.0217800654	0.0336094801	-0.0546651789	0.0479303961	0.0469266351	0.0048674125	-0.1503747417	0.0390557501	0.0909526292	-0.0247626462	-0.1364232695	0.0616881989	-0.0392898367	0.1019247165	0.0813085126	-0.068231911	-0.1156791713	-0.0648556158	0.0193804115	-0.0158807887	-0.0405906974	-0.0859808972	0.1014413551	0.0175828	-0.0107774	0.0001161523507599	0.0003091548558399	0.205957	0.069463	0.004825108369	0.042418285849	0.0100913	-0.0071813	0.0001018343356899	5.157106969e-05	0.00346592	-0.00032807	1.20126014464e-05	1.0762992490000013e-07	-7.02631e-05	0.0003349129	1.1216665058641003e-07	4.9369032216099996e-09	-0.00132614	-0.0002429599999999	5.902956159999999e-08	1.7586472996e-06	0.0	0.0	0.0
704.6544090111012	-1.6193263113148078	2.622217702516421	496537.83613878425	885.7884294957835	-3.650563461135903	784621.1418286066	13.326613583780542	668.7033142057767	-0.8902597371373986	0.79256239956795	447164.1224297897	681.3531693384308	507.5637409526128	0.948354	25.355917	0.123796635	0.0547634	0.0901129855	-0.1303490339	-0.0961021167	-0.0150847929	0.1098210545	0.1252207568	0.0970421887	-0.0092530751	-0.0291408585	0.0487178016	0.0631309291	0.1418625137	-0.0467700224	-0.0277790011	-0.0235202343	0.1188279253	-0.0846057639	-0.155241146	-0.0090081888	0.1310260939	-0.0738607632	0.0111217838	-0.0308039028	-0.0915401884	0.0066070752	0.0452867247	-0.0161491745	-0.0543356871	0.1094894945	0.0073884601	-0.1079783279	0.1532399501	0.0270207004	-0.015898494	0.0307206828	0.0754587979	0.0410411932	-0.1050166472	-0.0483051827	-0.0415406705	0.0019109389	0.0246889063	0.0087661099	-0.2116796754	0.1348893274	0.1282539399	-0.0140973879	-0.0613673816	0.1370948726	0.0020976758	0.0960352892	0.0400241964	-0.0363165916	0.1310298005	-0.0938664087	-0.0756814058	-0.1705096671	-0.0014513108	0.0289756237	0.0165904884	0.0778994603	0.1260257492	0.0969901628	0.0878664423	0.0289482686	-0.027374553	-0.0368644938	0.0304113024	-0.0676387631	0.1397686644	0.1502651109	-0.024478622	0.008217761	-0.0211396717	0.0655961728	-0.0269901463	0.0102548169	0.0457079676	0.0255366712	-0.0581507319	0.0546448877	0.0098050706	0.0316224134	0.0708243047	0.019903179	0.0678726609	0.091633446	-0.037070259	-0.0324993072	-0.0660667767	0.2435607915	-0.207940804	-0.0251654888	0.0028208182	-0.1180271909	-0.004402862	0.1395063752	0.0544809484	0.1112188442	-0.0055607519	-0.1165192817	-0.0427992974	-0.0827696937	0.1045646294	-0.0087347399999999	-0.0263175399999999	0.0006926129116515	7.629568286759827e-05	0.184718	-0.021239	0.000451095121	0.034120739524	0.0319963	0.021905	0.00102376321369	0.000479829025	0.00420596	0.00074004	1.7690099521599998e-05	5.476592016e-07	-0.000294605	-0.0002243418999999	5.0329288095609995e-08	8.6792106025e-08	-0.00144846	-0.0001223199999999	1.4962182399999994e-08	2.0980363716e-06	0.0	0.0	0.0
702.8055643582939	-1.8488446528073157	3.418226550214203	493935.6612929799	887.1521922065021	1.3637627107186745	787039.0121368025	1.859848731146747	668.6008201427297	-0.1024940630469473	0.0105050329598716	447027.0566955308	681.414035787285	506.670662976544	1.041882	27.856541	0.14659671	0.0767093999999999	-0.1265234673	-0.119662928	-0.0486573733	0.0604289325	-0.0089349432	0.0414288477	0.1382233616	0.0542005904	-0.068020793	0.0567746883	0.060868498	0.2501777345	-0.0435929398	0.0063132833	0.0109254799	0.1442551086	0.103369641	-0.0160002341	-0.0133949259	0.105993483	-0.101560785	0.0850402883	-0.0836303804	-0.0343676553	-0.0017766631	-0.0739954067	-0.0908311877	-0.0758462627	0.0375596384	-0.0906579622	-0.0563594471	-0.1133994224	-0.0411491154	0.0758091071	0.0237104536	0.0091932325	-0.0094935812	-0.0320676976	0.0585587412	-0.1340483648	0.0258420353	0.045859968	-0.0383711806	0.0058883925	0.0636961947	-0.0768846386	-0.0517240154	0.1332975681	0.1247173361	0.0716455882	-0.0021048753	0.0488944758	0.0297189091	0.1046106512	0.1632222994	-0.0606003912	-0.0092666072	0.0448146467	0.0500958491	-0.1030906496	-0.0195562078	-0.0709938162	0.0885709497	0.1183084241	0.0539933753	-0.0882114304	0.0110183607	-0.0009134514	-0.0614487697	0.1357994874	0.0305997039	0.0679941542	-0.0457088176	-0.0245603659	0.0721516895	0.0916865026	-0.0474237873	-0.0323499137	-0.0927765967	-0.0664620542	0.0671795876	-0.0593140917	-0.0064750265	0.1311298621	0.1190550115	-0.0825089259	0.0020004216	0.0310402884	0.0388010516	-0.0432355703	0.099961063	-0.0097230073	0.0910095611	-0.0626950284	-0.0814134087	0.0182039751	-0.0514851016	0.1557902825	-0.0848213912	-0.1329088058	-0.1025794097	-0.0449896151	-0.0794170796	0.1072860197	-0.016491	-0.00775626	6.015956918760152e-05	0.0002719530809999	0.127241	-0.057477	0.003303605529	0.0161902720809999	-0.0128235	-0.0448198	0.0001644421522499	0.00200881447204	0.00405914	-0.0001468199999999	1.6476617539600002e-05	2.155611239999993e-08	-0.000724338	-0.000429733	1.846704512890001e-07	5.246655382440001e-07	-0.00129414	0.0001543199999999	2.3814662399999967e-08	1.6747983396e-06	0.0	0.0	0.0
