global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
777.3176727456262	3.291966628861701	10.837044285539072	604222.7643626764	885.8323248219676	5.854806225281209	784698.907699492	34.2787559355916	704.4598078678252	-1.1568950770562196	1.3384062193169164	496263.6209011733	718.3837533299504	640.5399047704717	1.192003	25.716362	0.202178835	0.123481	0.1124706435	-0.0326843767	-0.0734153958	0.0223962545	0.1307673613	0.091481311	-0.0170733179	-0.052262352	0.0473950786	0.1035565557	0.1403889967	0.0475598787	0.0423020295	-0.0948363863	0.0317870112	0.0790162701	-0.0536436479	-0.0485441953	-0.0354297701	0.059442897	-0.0892622369	-0.1037335272	-0.1242846784	0.0591202284	0.1693246906	0.00312979	-0.0405157582	-0.0420275213	0.0241008498	0.1224289725	-0.0068740467	-0.1139180594	0.0826992399	-0.0430412591	0.0366683938	-0.102089431	-0.028929647	0.0110203728	-0.0428263351	0.0381153997	-0.038978796	-0.028066242	-0.0326792297	-0.0816713872	0.0161343816	-0.049626691	0.1152744876	-0.0144084583	0.0826630751	0.0004550582	-0.1325672555	0.0488009559	-0.0573089877	0.0860735425	0.0227442907	0.0449387307	0.1336364901	0.0293768137	-0.0050110364	-0.0347742059	-0.1449009323	0.0603740179	0.0701664632	-0.0928362421	0.0738882668	-0.0710194053	0.0136141062	-0.073268649	-0.0243481942	-0.0276123563	-0.0401866214	0.0540131125	-0.0905614593	0.0406411216	-0.0666952591	0.0719480897	-0.0936614615	0.0243730307	0.0581281553	0.0628400013	-0.077603711	-0.0427853076	-0.0046544471	-0.1481483728	-0.0684994851	-0.0472420139	0.0613094027	-0.0956424982	-0.217046826	-0.1099631537	0.1450522729	0.0158592122	-0.0310007346	0.1160791547	0.037534371	0.0523403954	0.0051232384	-0.0090159256	-0.0060064035	-0.0833399505	-0.0936081687	-0.0029887656	0.0343440946	-0.0290443757	0.0170785902	-0.0456344885	0.1191299188	-0.039567268	0.0862295602	0.141225097	0.0365945897	0.074221883	-0.1035676303	0.0723107629	-0.0270084943	0.177224	1.5999999999988246e-05	2.559999999996239e-10	0.0314083461759999	0.00861947	-0.0879092299999999	7.429526308090001e-05	0.0077280327191928	0.113503	-0.079475	0.006316275625	0.012882931009	-0.000382763	0.0005928699999999	1.46507514169e-07	3.514948368999999e-07	0.00339273	2.773000000000012e-05	1.15106168529e-05	7.689529000000063e-10	-9.91189e-05	-7.497210000000001e-05	9.82455633721e-09	5.620815778410001e-09
775.0365923967742	-2.281080348852015	5.203327557918831	600681.7195540034	886.1321625011042	0.2998376791365444	785230.2094188833	0.0899026338299893	703.8108504202658	-0.6489574475594964	0.4211457687429364	495349.71316929767	717.5710125507123	650.505579356439	1.048405	22.618364	0.192333435	0.109734	0.1292230658	-0.0141546491	-0.0361352335	-0.0193665536	0.0750861439	0.0919828322	0.0850097038	-0.098256783	-0.0918779683	0.0091864592	0.0281525408	-0.0479691982	-0.0845781728	0.0943554537	0.0284414492	0.0737257165	-0.0375798256	-0.0298054677	0.0861027311	0.1211437787	-0.1796422904	-0.1054679454	-0.1778958259	-0.0114431888	-0.1811462877	-0.1416303642	0.0606788585	0.1127707393	-0.1156211234	0.0468279612	-0.0659832773	0.0398471382	-0.085535349	0.0106224906	0.0473333579	-0.0286550188	0.066316881	-0.128983499	0.0391841469	0.0415068071	-0.0651481386	-0.0240163171	-0.1101976042	-0.0381749557	0.0364738847	0.0948885287	-0.1240520227	0.0113260268	0.0368440042	-0.0222166195	-0.0189138852	-0.0516422217	-0.072351808	0.013687984	0.0505989606	0.038532121	0.0148859601	-0.0605996647	-0.0519803659	-0.0359599359	-0.1430909645	-0.0590655592	0.187177103	0.0434546335	0.0418975654	-0.0417661596	-0.0542160937	-0.1456695791	0.154326223	-0.0295063872	-0.0078639245	-0.0312229759	-0.1801341546	0.1458892653	-0.170686737	-0.0958594052	0.0220743804	0.0235016866	0.0595865234	-0.1139009415	0.0127522984	0.0072719136	-0.0459302773	0.0313781963	0.0286578159	-0.092228431	0.0563909886	-0.0016057362	0.0950732334	0.0351150865	-0.0467534023	0.0890861743	0.1118457842	0.0894455606	0.1871883005	-0.0103342644	-0.0845184317	0.0202647164	0.0378008115	0.0123259982	0.0056266258	-0.1334263168	-0.0294911408	0.0549137455	-0.0124680884	-0.0502102717	0.0026636339	0.000863718	-0.0059446819	0.0917902347	-0.0479240488	0.1558812507	-0.1045646294	0.0759287828	-0.0338646736	0.171739	-0.0054849999999999	3.0085224999999888e-05	0.029494284121	0.0952459	0.0866264299999999	0.00907178146681	0.0075041383745448	0.173992	0.060489	0.003658919121	0.030273216064	-0.000876941	-0.000494178	7.69025517481e-07	2.4421189568400005e-07	0.0034666	7.386999999999975e-05	1.201731556e-05	5.456776899999963e-09	-0.000325731	-0.0002266120999999	1.06100684361e-07	5.135304386640999e-08
773.8255787416017	-1.2110136551724509	1.4665540730141398	598806.0263147748	884.3760175025091	-1.7561449985951183	782120.9403335982	3.084045256090649	703.9330971830835	0.122246762817781	0.0149442710194268	495521.8053097685	718.6655924410313	635.3365037525758	1.094167	23.605648	0.131637635	0.0705632	0.0757365931	0.0859894776	-0.0879017403	-0.0968933889	-0.0045917736	0.1093719717	0.0309747287	0.0664251076	0.0324365436	-0.0196458518	0.0688558613	0.0147339226	-0.1426850315	-0.0774127927	0.1415807821	-0.0227029689	-0.1268412425	0.0331622284	-0.0793763878	0.1912560049	-0.0677163011	0.0753523535	-0.0804354714	-0.0244640811	-0.0011508273	-0.0831143158	0.1239248847	-0.1197517353	0.0374101886	-0.1034254828	0.0693582103	0.0330516376	-0.066888358	0.0178188968	0.040220332	0.0979724883	0.0161216916	0.0923522965	-0.0159414884	0.1124857712	0.027399381	-0.0057774076	0.0343704024	-0.1609576179	0.0636930143	0.0468115712	0.0435220794	-0.0675565801	-0.1130017868	0.11991857	0.0161464978	-0.0566640602	0.0349023699	-0.1502716265	0.0413019841	-0.0643868538	-0.0711615402	0.087406406	-0.1859453056	-0.0351657579	0.2219282682	0.1026589753	0.0288439098	-0.0751270534	-0.0635268509	-0.0391140966	0.1242628545	-0.1082653736	0.0310363446	-0.0931066955	0.0576565953	0.0426675492	0.0306564217	0.0140375419	-0.1583218113	-0.0047822808	-0.0159174991	0.0121004205	0.2045900758	-0.106987598	0.0406115523	0.151090469	0.0255869735	-0.0694313418	-0.0382263003	0.1070593061	-0.0982996097	-0.1201453806	-0.0509684074	-0.0294198736	-0.0899817034	0.0193899559	-0.0188208456	-0.037834647	-0.0515768792	-0.0116619933	-0.1263937765	0.0062718573	0.0700326118	0.0599033348	0.035817472	0.0201404612	-0.0598380166	0.0103301619	-0.016504732	0.023971861	-0.0100033961	-0.0953655945	-0.0858029252	-0.2409705868	0.0133952518	-0.038519783	-0.105516962	0.0794170796	-0.0405906974	0.188307	0.016568	0.000274498624	0.035459526249	0.0434336	-0.0518122999999999	0.00188647760896	0.0026845144312899	0.131854	-0.042138	0.001775611044	0.017385477316	-0.000695002	0.000181939	4.830277800040001e-07	3.3101799721e-08	0.00346692	3.20000000000268e-07	1.20195342864e-05	1.0240000000017153e-13	-8.560329999999998e-05	0.0002401277	7.327924970889997e-09	5.766131230729002e-08
774.5540346908989	0.7284559492971994	0.5306480700664838	599933.9526559502	880.0099542825483	-4.366063219960779	774417.5196363727	19.062508040694286	704.8311193730402	0.8980221899566914	0.8064438536546119	496786.9068366529	718.8982289774918	638.4255932981375	1.075499	23.2029	0.110035535	0.0512114	0.1056521975	0.0675988765	0.1294102843	0.0993831074	-0.1215703053	0.1020085401	0.0559033797	-0.0183310068	0.0721701254	0.0441547986	0.1326099082	-0.0163417202	0.0223944236	0.0596368874	0.0009824007	-0.050778259	0.0863262229	0.1708641106	-0.0803544012	0.1595935771	0.0081924365	0.01563159	0.0069186472	0.0520477241	-0.0282539618	0.0703806909	-0.1108898031	0.1920270239	-0.066506266	0.036876794	-0.0211933774	0.1326914997	-0.0368131509	-0.0227525032	0.069346669	-0.0845113903	-0.0232894373	0.0326719832	-0.1295968861	-0.0813129449	-0.0806670226	-0.0279761703	0.0277618764	-0.0226966381	0.1181158553	0.1268637325	0.0755565257	-0.0076182835	-0.0025363063	-0.0698711495	0.0227469635	0.0373031251	0.0091586359	0.1826085604	-0.0370965941	0.0489342206	-0.0768631821	-0.0569608901	0.069846995	0.1079932687	-0.0813789241	0.0453969722	-0.0422950595	0.0599436928	0.026995945	0.1635529085	0.1279209485	8.89463e-05	0.0193091413	-0.03965093	-0.0210146459	0.0083398858	-0.0227916005	-0.1354772167	-0.1803423648	-0.1647634064	0.0490477225	-0.0692155308	-0.1640356059	0.0099744519	-0.0411515659	-0.0223649166	0.0114865546	-0.0534150195	0.1156282677	0.0123879581	0.0973048019	-0.0673686154	0.0703414048	-0.1121732893	0.0884889803	0.0596979343	0.0015473864	0.1193731893	-0.0244537228	-0.0048117125	-0.0242644635	-0.1045144235	0.0022039095	0.0059894506	-0.0352778647	0.1247465463	-0.001337022	0.0351893132	0.0318166549	-0.0051273809	0.0341498255	0.1303373417	-0.0749181755	0.101742038	-0.0428017695	0.1348409348	-0.1064242213	0.0827696937	-0.0471607147	0.202124	0.0138169999999999	0.0001909094889999	0.040854111376	0.0796155	0.0361819	0.00633862784025	0.00130912988761	0.158316	0.026462	0.000700237444	0.025063955856	-0.000298563	0.000396439	8.9139864969e-08	1.57163880721e-07	0.00365477	0.0001878499999999	1.33573437529e-05	3.528762249999993e-08	-0.000172807	-8.720370000000002e-05	2.9862259249e-08	7.604485293690004e-09
773.9216611565948	-0.6323735343040653	0.3998962868882148	598954.7376073832	879.8077535154298	-0.2022007671184837	774061.6831458673	0.0408851502233033	703.6499702186994	-1.181149154340801	1.3951133247999894	495123.2805887766	717.6128928643045	622.6796637002078	1.163554	25.102589	0.04638685	0.0271786	0.0922603624	-0.0913122333	-0.0068859758	0.0909545414	0.0826879014	0.0079058605	-0.0350300336	-0.0216634383	0.1037522208	-0.0520731295	0.0165158902	-0.1062115312	-0.154411652	-0.0517859376	0.0320929315	0.1307790847	0.0041168081	0.0724697349	-0.0129247106	0.1556550113	-0.001463328	-0.0020011628	0.1177351156	0.1017670723	-0.0687068479	-0.0440146672	0.0427533778	-0.0655278755	-0.1098480615	0.0225688941	0.0268603106	0.0806524508	0.058470239	-0.214675318	0.0836952629	0.0229945141	0.0245972352	0.0406353177	0.036412395	0.0796827486	0.0536621057	-0.0273118596	-0.0612628237	0.1145294098	-0.1250168946	0.0134425888	-0.0431594067	-0.0200791225	0.0616009837	0.0246322778	0.0482303879	0.0036260444	-0.00930416	0.0005976761	0.0823623868	0.1081027192	0.0915208419	0.1528441845	0.1628567877	-0.0248740744	0.145514804	-0.1203685569	-0.0676495763	-0.0130032032	0.1324568977	-0.0433837655	0.0853810236	-0.051965837	0.0303367142	-0.0506996562	0.1173465105	0.0622069954	-0.0220715224	0.0242036599	0.0930105693	-0.106912137	0.0601246352	-0.0795130439	-0.0541435411	-0.0185250253	0.0838710438	-0.1010825824	0.1499971287	-0.0469656089	-0.010050243	-0.0628563881	-0.1468747134	0.0079416077	0.0603493864	-0.1511568591	-0.0821548997	-0.052839333	0.049029128	-0.1103308658	0.0227450126	-0.152420834	-0.0350708737	0.0390926997	-0.1000374713	-0.0002982738	0.0123643272	0.0294901864	0.1917923383	0.1306122252	-0.0912457456	0.0217845358	-0.0457587324	0.1544430423	0.0686097968	-0.0903273631	-0.1096356029	0.0355890049	-0.1072860197	0.0859808972	-0.0535494744	0.194769	-0.007355	5.409602500000001e-05	0.0379349633609999	0.0724761	-0.0071394	0.00525278507121	5.097103236000006e-05	0.155132	-0.003184	1.0137856000000128e-05	0.0240659374239999	-0.0007905399999999	-0.0004919769999999	6.249534915998418e-07	2.420413685289016e-07	0.00359195	-6.281999999999989e-05	1.29021048025e-05	3.946352399999986e-09	-0.000192179	-1.9372000000000004e-05	3.6932768041000004e-08	3.7527438400000014e-10
777.3989333339904	3.477272177395548	12.091421795689175	604349.101548826	881.9474092675373	2.139655752107501	777831.2327137209	4.578126737526716	705.4928140944892	1.8428438757897536	3.3960735505358017	497720.1107389615	718.9461331718062	634.6362208029203	1.088124	23.475275	0.0598237149999999	0.0269866	0.1262162876	0.0065502546	-0.0147926542	0.0649793844	0.0441110331	0.151387916	-0.1107327734	0.0837998972	0.0039052911	-0.0117069145	0.147820939	0.0255541765	0.0068634275	0.1174932323	-0.037769001	0.0324843246	0.0661524216	-0.1049827088	-0.0196284564	0.1768553028	0.1032693634	-0.0211755932	-0.1031531798	0.0159012514	0.0005197179	0.1113320907	-0.0793273473	0.0237587654	-0.1495148136	-0.0759809475	-0.0797842387	0.0594908294	-0.0203162585	0.0541277539	-0.0148485467	-0.0303702843	-0.0794089553	-0.1065026336	-0.0201991606	0.0975878467	0.0584496415	0.0306584481	0.0441984732	-0.0263707957	-0.0394276537	-0.0821167869	-0.1194386204	-0.060698773	0.0265930102	-0.0520925167	-0.0867205418	0.1063462402	-0.0005138127	-0.0943969718	-0.1542699286	0.0604123558	0.0658664567	0.0247246457	-0.0600231979	-0.1044741584	-0.1349052737	0.1684156474	-0.0076500552	-0.0768018855	0.0909927348	0.0569072769	0.0302942794	-0.1640281545	-0.085301447	0.0965255169	0.0492688018	-0.0248144942	-0.0860982807	-0.104374514	-0.147047123	0.0920681404	0.0478940627	-0.048108417	-0.0675383071	0.0348244426	0.1020557711	0.0657973382	0.1162400259	0.0473035625	0.0989975142	-0.0169021893	-0.0714889141	0.0483748942	-0.1125366504	0.0289922217	0.0572576715	0.0255232931	-0.0623846819	0.0528232963	-0.0212952911	0.0133930671	-0.0792374405	0.0789793555	0.0266634576	-0.0540282708	-0.0191115945	-0.030619707	-0.0006849225	0.0992395911	-0.0238180759	0.0827775709	0.0236224534	-0.0611764944	0.0195278678	0.1490485729	0.0618425155	-0.0387312931	-0.1081019891	0.0890452037	-0.0597324219	0.202141	0.0073719999999999	5.4346383999999846e-05	0.0408609838809999	0.0518196	-0.0206565	0.00268527094416	0.00042669099225	0.165145	0.0100129999999999	0.0001002601689999	0.0272728710249999	-0.000628612	0.0001619279999999	3.9515304654400005e-07	2.6220677183967625e-08	0.00372482	0.00013287	1.38742840324e-05	1.7654436900000055e-08	-5.13327e-05	0.0001408463	2.6350460892899995e-09	1.9837680223690005e-08
778.9095812373532	1.5106479033628375	2.282057087934537	606700.135743349	884.3103764704429	2.362967202905565	782004.8419332964	5.583614002007352	707.2840875442871	1.7912734497979272	3.2086605719509675	500250.7804933548	720.5795710840182	646.2997393128546	1.119669	24.155828	0.104949115	0.0460771	0.1832728642	-0.0307353905	0.0186675784	0.0860686311	0.0841039394	0.1644681237	0.1053806946	0.0666628361	-0.0286546896	-0.0736224594	-0.0509037143	-0.0283984294	0.0547631799	0.0500008646	-0.0778827266	0.022017505	0.2151667129	-0.1430632785	-0.1062329547	0.1135068978	0.0250796683	0.0765825031	0.1224820145	-0.1633790145	0.0586279617	0.0059269507	-0.0486627247	0.0446848027	-0.0937054982	0.0963738705	-0.1216616379	-0.0770087072	-0.0236497482	0.0579325664	0.0973604578	0.1404545471	0.0074257236	-0.0277057022	0.1254819022	-0.0977826649	0.1282396022	0.0279966382	0.0497449894	-0.0220386732	-0.1169394663	0.0377185624	-0.0167590899	-0.0077522981	-0.0622199871	-0.0420213987	-0.2166672586	-0.0501560166	0.1047756979	0.1454392736	-0.0004798538	0.0226667059	0.0133446805	-0.0355334962	-0.0302604238	0.123742934	0.0706835856	-0.0184981703	0.0749222658	-0.0336380914	0.1010880098	0.1115326926	-0.0666249413	-0.1494286824	-0.1296504496	-0.0608473708	-0.079144885	0.0118467425	0.1386688261	0.0538934776	0.0117880204	0.0437924983	0.1620703696	0.0367430255	-0.0601929239	-0.0112106304	0.0054586588	-0.0926684101	0.051773128	0.0604475035	-0.0878228786	0.183814837	0.0769500951	0.060277638	0.1657669614	-0.0526274139	-0.0334790998	-0.1489432553	-0.0951754471	0.0505588233	0.1561144083	-0.1603050238	-0.1042026095	-0.0082672138	-0.0166093374	-0.1145305642	0.0163657192	-0.0366736508	-0.0470216354	-0.1140652531	-0.0503528844	-0.0528172886	0.0049567951	0.1510614492	-0.1069687064	0.0434724679	0.0779960233	-0.0870344962	-0.108871781	0.091957378	-0.0656857936	0.211296	0.009155	8.381402500000045e-05	0.044645999616	0.0730120999999999	0.0211924999999999	0.0053307667464099	0.0004491220562499	0.140205	-0.0249399999999999	0.0006220035999999	0.019657442025	-0.00111348	-0.000484868	1.2398377104e-06	2.3509697742400005e-07	0.00382051	9.568999999999984e-05	1.45962966601e-05	9.156576099999971e-09	-0.000464007	-0.0004126743	2.15302496049e-07	1.7030007788049e-07
777.529950274131	-1.379630963222212	1.9033815946814483	604552.8235732927	884.6645301794633	0.3541537090204656	782631.3309576506	0.1254248496129526	705.7132754465665	-1.5708120977205908	2.467450646345363	498031.2271415215	720.3461645778414	652.6510555073866	1.256323	27.103994	0.1622233299999999	0.0963962	0.1510953564	0.0353679796	-0.1237177271	-0.1391559076	0.1368241388	0.0722272342	0.0826093983	-0.0925812846	0.0092611181	-0.1091336657	0.0251595789	0.0382772137	-0.0001879819	-0.0813531983	-0.1989226931	-0.0465250539	-0.1108243388	-0.1849846856	-0.063837692	0.0504943072	-0.1065461164	0.138889793	-0.000544995	0.0422650733	-0.045656105	-0.1727205293	-0.1119623915	-0.0981108364	0.1014926294	-0.0074976319	0.0546508738	-0.0770935324	0.0381248359	0.0762574096	0.0446677335	0.0838846129	-0.1351693437	-0.0159849176	0.1839301606	-0.0372381193	0.0539657863	0.0284934797	-0.0740062001	-0.0536264034	-0.0238660986	0.1334369846	-0.0131608371	-0.0556739598	0.0040782582	-0.0195028307	0.0116307499	0.0295367495	-0.0550263766	0.0616945425	-0.0391859314	-0.0550799293	0.0428751042	0.0392649511	0.0075355143	-0.0745921575	-0.0987324959	0.0534042774	-0.0782698023	0.0311668908	-0.0674377918	-0.1138248486	-0.1129475757	-0.1633757869	-0.0679898798	-0.1392562947	0.0804388105	-0.031135927	-0.0132302114	0.0289808511	0.1484278429	0.0552237644	-0.1256762498	-0.1173568714	-0.0196094249	-0.0959493869	-0.0363976107	-0.051377242	-0.000617602	0.0499475031	-0.0481307592	0.0872345549	0.0154063174	-0.0603311984	-0.036069164	0.0683443874	-0.0044272319	-0.1129556006	0.0089220381	0.1404088986	-0.0511654839	-0.0948294371	-0.0378478353	0.0442624088	-0.047484871	-0.1368810784	-0.1327985346	-0.043795307	-0.1157392513	0.0804641267	0.0930877263	-0.0450875413	0.1362393774	0.0111954015	0.0705479311	0.0550112826	-0.0569391198	-0.0265440401	-0.1095950666	0.0947124447	-0.0713867084	0.211301	4.999999999977245e-06	2.499999999977245e-11	0.0446481126009999	-0.00390523	-0.0769173299999999	1.52508213529e-05	0.0059162756543288	0.109983	-0.030222	0.000913369284	0.0120962602889999	-0.000170646	0.000942834	2.9120057316e-08	8.889359515560001e-07	0.00384026	1.97499999999998e-05	1.4747596867599998e-05	3.9006249999999216e-10	-0.000325011	0.000138996	1.05632150121e-07	1.9319888016000003e-08
774.2065642751149	-3.323385999016068	11.04489449845603	599395.8041666776	883.9467669343576	-0.7177632451057434	781361.8867737035	0.5151840760247275	706.903544844058	1.1902693974915337	1.4167412386048586	499712.6217130952	721.5257279884236	644.9144159510588	1.314626	28.361847	0.21176093	0.117552	0.0658016727	0.1802543804	0.0402284306	-0.0944900626	-0.1061016881	0.1516437402	-0.0034856122	-0.1191459763	-0.1406755551	-0.0678478588	-0.0438600428	0.0372932578	-0.1344940698	-0.0039090603	-0.0657931764	-0.1849412247	0.0251027906	-0.106336991	0.0536723195	0.0276302974	-0.176053465	0.0433584525	0.0946961124	-0.153393942	-0.0036592727	-0.0497900742	0.0104260572	-0.1360914045	0.0437693265	-0.0841941699	-0.0618204112	0.0686989756	0.0245275142	-0.0059349915	-0.0137401433	-0.1369105638	-0.0975274879	-0.072894298	-0.052547339	0.0071201962	0.0427373629	-0.0834098651	0.0036620538	0.12826563	-0.0090125984	-0.1427930727	-0.1334027995	-0.0615335294	0.1322199986	-0.0134724244	0.0523986008	-0.0484056579	0.0057642817	0.0226031013	0.0700187514	-0.1077426787	-0.1033963438	0.0981998954	-0.0279279656	0.1436076361	0.0462928095	0.0166253277	-0.0357835027	0.0265608035	-0.1427771559	0.1196497603	-0.1700800677	-0.1187520124	0.0539096754	-0.0179374959	0.1405572113	0.0404812767	0.0897107462	0.0973761492	0.0158582159	0.0851565647	-0.0105809977	-0.0381736482	0.0055843043	-0.0311044819	0.0406352824	0.1417134773	-0.0167346384	0.0905492119	0.0623020781	-0.0717025792	0.0245557323	0.0264675002	-0.0922202849	-0.0002824201	0.0345917947	-0.0215027494	0.1712447376	0.0563070591	-0.0956063477	0.0996973552	0.0860001896	0.0108809916	-0.0264616467	-0.001271516	0.1125759159	0.0592307589	0.1085160544	-0.0326244692	-0.1789437939	-0.0856427614	0.1039821261	0.1079602728	-0.1592799269	-0.0617929934	0.0719367215	0.0176259046	-0.1102715368	0.0973056967	-0.0768132552	0.199239	-0.0120619999999999	0.0001454918439999	0.039696179121	0.0897638	0.09366903	0.00805753979044	0.0087738871811409	0.169025	0.059042	0.003485957764	0.028569450625	-0.0007918559999999	-0.0006212099999999	6.270359247358416e-07	3.859018640998758e-07	0.00367212	-0.0001681399999999	1.34844652944e-05	2.8271059599999932e-08	-0.000174603	0.000150408	3.0486207609e-08	2.2622566464e-08
771.883470503459	-2.3230937716559765	5.396764671906791	595804.0920364643	879.5070362244733	-4.439730709884316	773532.6267683569	19.71120877628989	705.0927216759733	-1.8108231680847664	3.2790805460725507	497155.74616043153	719.3712470399129	622.9727670171369	1.3236	28.555447	0.138044395	0.0795723	-0.0001989937	-0.0872366628	0.0975339128	0.0515731881	0.0007853885	-0.0612597106	0.0795670437	-0.0245567456	-0.1320074625	-0.1832121199	-0.007555596	0.0279188918	0.0126813947	-0.207328771	-0.095434199	0.0355970705	0.0494615466	-0.0026191335	0.0514601187	-0.0360399757	-0.092772782	-0.0058721922	-0.0416053592	0.0795386878	-0.0494523865	0.0651154965	0.1753337824	0.074161806	0.1378663034	-0.0139560038	-0.0056519958	0.0566504165	0.1748698626	0.1413804852	0.0875082217	0.1171532759	-0.1178207637	-0.00939408	0.0037729071	0.1529300172	0.1484604148	-0.0040548149	0.0573509803	-0.0343968816	0.0023200863	0.0998928867	0.1289880217	-0.1063361931	-0.0541434066	-0.1657347768	0.0354669277	0.0375258422	0.0133228759	-0.0893296694	0.0335026975	-0.0221660916	-0.1364785553	0.0079087642	0.1065886028	-0.0649980784	-0.0750135976	0.0533816021	-0.0084174161	0.05532007	0.0583422368	-0.0165719793	-0.1376081007	0.0885149025	-0.0287634611	-0.0802232264	0.0906874864	0.126161604	0.0463359272	-0.1367830165	-0.1255880611	-0.0949279649	-0.1386857681	0.0455094411	0.0341496906	-0.2132036915	0.1765969167	0.0131094446	-0.1425093288	-0.0356931195	-0.0944174085	0.0764382902	-0.080548756	-0.0077571455	-0.0175788852	0.0605307787	-0.0298082535	-0.0789638042	-0.1260957456	0.1323467375	-0.0616584042	-0.050763059	0.0128039436	-0.0834605357	-0.013886774	-0.0797857675	0.0266669763	0.0196555916	-0.0205931168	0.0870189267	0.0560510716	0.0258761982	0.0227739222	0.0058078601	0.0677122774	-0.0017159978	0.0203492035	-0.1184980567	-0.1109009027	0.0997327036	-0.0819445778	0.20795	0.0087109999999999	7.588152099999994e-05	0.0432432025	0.0230598	-0.066704	0.0005317543760399	0.004449423616	0.150632	-0.018393	0.000338302449	0.0226899994239999	-7.45141e-05	0.0007173418999998	5.552351098810001e-09	5.145794014954665e-07	0.00350573	-0.00016639	1.22901428329e-05	2.7685632100000067e-08	-0.000175599	-9.959999999999884e-07	3.0835008801e-08	9.92015999999977e-13
