global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
788.7814918678109	0.0894070370247845	0.0079936182695512	622176.2419132094	925.4993119967812	6.409503006993418	41.08172879665767	856548.9765065154	727.6051139759257	0.1610594535112568	529409.2018839199	0.0259401475653447	750.2325574513306	625.0491622871099	1.101945	20.802631	0.042901025	0.0203279	0.0790127749	-0.1030529279	-0.0590457652	-0.1384235112	-0.032480837	-0.1018397044	-0.0086017196	-0.14850826	0.2185772799	-0.0787736494	-0.0192121559	-0.0039482436	-0.1479753189	-0.0344337346	-0.0456391448	0.0258316574	0.0187384525	0.0928953996	0.1023648091	-0.1098452296	0.0146294617	-0.0945082664	0.0085686918	0.0404339716	0.0657779212	-0.0130783284	-0.0508944643	-0.1582531378	-0.0500062733	0.1326207694	-0.0235296054	-0.0507508803	0.0859745377	0.0802736568	-0.047790556	-0.0729718685	0.0288264566	-0.1479714741	-0.0892464991	0.0627673189	-0.0988722528	0.1077732442	0.0448551767	0.0642142534	-0.0772907296	-0.0520795817	0.0174481898	0.0178036283	-0.093440719	0.0903075142	0.0728864989	-0.0429212369	0.0337769574	0.1292083808	0.0690633328	0.0070800913	-0.0780385633	-0.053049165	0.041092068	0.0654762897	-0.1769480513	0.0757694701	-0.0580920481	0.1305392077	0.0387785902	-0.0179851154	0.0558475415	-0.1484609406	0.0293877982	-0.0903104801	-0.0533236896	0.0972368227	-0.1632257736	-0.0407410539	0.1707703109	-0.0670375033	0.0327626525	-0.0819692074	0.0045370439	-0.216294595	0.1180890986	-0.0100245603	-0.0062146039	-0.1065572406	-0.1926389255	0.0822281457	-0.0018864153	-0.0848735204	-0.1158724581	-0.1130067477	0.1094724061	-0.0820569043	0.1159123942	-0.0715341781	-0.142974083	0.0603299793	-0.067123433	0.0528699524	0.0535338404	-0.0140849329	0.0096703595	-0.0804720972	0.0029061155	-0.0530878284	-0.0130903161	-0.085734946	-0.0606867672	0.0084087447	0.0884889168	0.0682774398	-0.1100493627	-0.0835086251	0.0351332778	-0.0016084052	0.0106533374	-0.1127290384	-0.0315924503	0.0860332999999999	-0.0066112000000001	4.370796544000144e-05	0.0074017287088899	-0.0203742	-0.0144560199999999	0.0004151080256399	0.0002089765142403	-0.0633798	0.0049778	2.4778492840000044e-05	0.00401699904804	2.19921e-05	0.0002162151	4.674896946801e-08	4.8365246241e-10	0.00059672	0.000120905	3.560747584e-07	1.4618019025000009e-08	5.46871e-05	0.0	2.99067890641e-09	0.0
788.0005725926894	-0.780919275121505	0.6098349142562969	620944.9024064064	925.047696697789	-0.4516152989922375	0.203956378283848	855713.2411658845	728.3469401718748	0.7418261959491019	530489.2652577326	0.5503061049963154	751.0533961424813	619.9009996366998	1.014675	19.15514	0.0377648049999999	0.0208115	0.0312516722	-0.098625815	-0.0908342585	-0.038386452	-0.1409770162	-0.1254450873	-0.0928753279	-0.1512385535	-0.0183876192	-0.0331535586	0.0495525625	-0.0655569358	0.0756026305	-0.011703896	-0.0513016608	-0.0897185698	-0.1259736983	0.0813294935	0.1554403248	0.094112977	-0.2607765393	-0.0850316929	0.0263915481	-0.0933873711	0.1308738071	-0.0842367523	0.015709601	0.0077805127	-0.11439681	0.0212179282	-0.0869859324	-0.1364895396	-0.071672034	-0.0370606172	-0.1385751145	0.1206065825	0.0304528748	-0.037000223	0.1115397133	0.0096281524	-0.0846765475	-0.0826145585	-0.0379952009	-0.0204419227	0.0425438595	-0.0843149742	0.0108223574	-0.045578581	-0.0034918579	0.0573668947	0.1218677306	-0.1045051329	-0.0011905372	-0.1493580296	-0.1403930191	-0.0778460197	-0.0400410563	0.0069316196	-0.0629471653	0.064179956	-0.0141611189	0.0831821089	-0.0824296168	0.0773272866	0.0476186789	0.1236635188	-0.0447706546	-0.0436414375	0.0373707665	0.0280075821	0.0377115115	-0.0835651022	-0.0666283412	-0.0275490906	0.1153744118	0.100648933	-0.00516193	-0.0295526128	-0.0046876586	-0.1073578875	0.0351869697	-0.0866820676	0.0418630024	-0.1179843487	-0.0460196232	-0.0982398549	-0.1360512349	0.0181216324	0.0013932084	0.0389976151	-0.0150640204	0.0605010003	-0.1013482386	0.1287642889	-0.1214741137	0.0405842108	0.0871737928	-0.0294396261	0.0492623692	-0.1116316061	0.0338798013	-0.0443162494	-0.0760637197	-0.0644598584	-0.040144834	0.0845600666	0.0666186475	-0.0737594649	-0.0120182338	0.0281518883	0.1394958702	0.0365245452	-0.0658410724	-0.0004078792	0.0082906521	-0.1135094328	-0.0246987197	0.0859076	-0.0001256999999998	1.5800489999973692e-08	0.00738011573776	-0.0154975	0.0048766999999999	0.00024017250625	2.3782202889999977e-05	-0.0508204	0.0125593999999999	0.0001577385283599	0.00258271305616	-0.000194223	-0.0002162151	4.674896946801e-08	3.7722573729e-08	0.000784565	0.0001878449999999	6.15542239225e-07	3.5285744024999986e-08	5.46871e-05	0.0	2.99067890641e-09	0.0
786.6057047248447	-1.3948678678447095	1.945656368745646	618748.5347056696	925.555344312322	0.5076476145329707	0.2577061005410156	856652.6953851008	726.6566527496924	-1.6902874221824504	528029.890985387	2.8570715695881934	749.9391203086768	612.7138354889731	1.030501	19.45392	0.050238085	0.0230228	-0.0115865016	-0.1820970904	0.0755515279	0.1053484451	-0.0449243605	-0.1706128426	-0.1859798601	-0.0394220547	-0.0346884588	0.0585862378	-0.008728817	-0.0361340267	0.0405412372	-0.0421767564	-0.1850681453	-0.1369318856	-0.0024088529	-0.1959807251	0.0528138404	-0.2658191524	0.0182687688	0.017700859	0.0038242965	0.0532735211	0.1111597266	-0.091099183	-0.1071490075	-0.085265351	-0.0385154678	-0.1518291784	-0.1360380904	0.0455339386	0.0804104595	-0.0314429277	-0.0772349123	0.0953091118	-0.0935786507	0.1090851984	-0.0589807032	-0.1141425484	-0.0875617986	-0.0094488552	-0.0079380088	-0.040069113	0.0095873702	-0.0382608371	0.0189244721	-0.1001238145	0.0703149151	-0.0884325065	0.1129588423	-0.0785975787	0.0532581006	-0.0766456673	-0.0131609394	0.1520327458	0.0952214939	-0.0560695003	0.1030898763	-0.0540852246	0.0550602706	0.0211578348	0.0825808401	0.0557526607	0.0923425685	0.1037270153	-0.0719618197	0.0995797261	-0.0031068753	-0.0423403601	0.1411407184	0.0444057623	0.0077928858	-0.0133128994	0.1452204743	0.1021147024	-0.0208272328	0.2252222102	0.0678413858	0.0289775135	0.0837495744	-0.0757926085	-0.194673124	0.004052537	0.0580216496	-0.1128882821	0.0232849159	-0.0356996867	-0.0595639199	-0.1633979804	-0.0470565331	0.0829899603	-0.1050181807	0.0735199129	-0.0411831545	0.0983766395	-0.092313015	0.0554516772	0.0251927459	-0.0413429248	-0.0119048072	0.0025013581	-0.014776234	0.001024807	-0.108711608	0.0507645435	0.136949565	-0.1035398411	0.0341191529	0.0042667706	0.030267575	0.1308044677	0.1431675614	-0.1443107737	0.0059244253	-0.1140958982	-0.017710062	0.0971601	0.0112524999999999	0.0001266187562499	0.00944008503201	-0.0084741599999999	0.0070233400000001	7.181138770559832e-05	4.932730475560141e-05	-0.0397206	0.0110998	0.00012320556004	0.00157772606436	-0.000437727	-0.000243504	5.9294198016000014e-08	1.91604926529e-07	0.000855955	7.139000000000006e-05	7.326589620250001e-07	5.096532100000009e-09	0.000157042	0.0001023549	2.4662189764e-08	1.0476525554010005e-08
786.3433891684944	-0.2623155563503587	0.0688094511033982	618335.9256889941	922.054099231314	-3.501245081007937	12.258717117282275	850183.7619092698	726.7421820571393	0.0855293074469045	528154.1991811722	0.0073152624323471	748.707167944508	610.1697019819982	0.967062	18.256308	0.0826855499999999	0.0376554	-0.0667492341	-0.1226597069	0.0552478406	0.0335947471	-0.0249065608	-0.1754641912	-0.0547085427	0.0098530517	-0.0579086228	-0.0460999989	-0.0533062099	-0.0745168629	0.0194478954	0.0536381681	-0.00236189	-0.1060989653	-0.0938461191	0.0686707122	-0.0217608367	0.0287520205	-0.1093114671	-0.0826078826	-0.0008328105	0.0869185276	0.0808491627	-0.0011991327	-0.1088585929	0.0264312937	0.0798806066	-0.0439716171	-0.1535183877	-0.0086001659	0.0557220729	-0.0770445633	0.0388743766	0.0171600815	0.0583035862	-0.0413936326	-0.0554439119	0.0009503294	-0.0547682722	0.0453543605	-0.0807128526	-0.0223181294	-0.0389237246	0.1146596667	0.1051674271	-0.077539004	0.0186828643	0.1492459756	-0.088454956	-0.0509096091	0.0167188577	-0.0562542841	-0.1078220568	0.0104278345	-0.0110503734	0.027520298	-0.0783777257	-0.0693951738	0.0102075716	0.0442008955	-0.020344709	-0.0988673444	0.0273391745	-0.1557235854	-0.059237745	0.0484948248	-0.1253894459	-0.113551108	0.0117570458	0.0230582127	0.116597818	0.0371549906	0.0768137293	0.1369697949	0.045188285	0.0588030177	0.0342608206	-0.0316083305	-0.067855821	0.0316945411	0.0553940735	-0.0593094718	0.1358777522	0.0547203763	-0.044190756	-0.0006180032	-0.0532390767	-0.0789817606	0.0088279491	-0.0368301394	0.0430008472	0.0549099745	0.0907071068	0.0431656917	-0.0348086235	0.0086878213	0.0297251263	-0.0876172553	-0.1589226196	-0.0015835425	-0.0536899623	0.1807442224	-0.0402657451	0.1465480685	0.0715646094	0.0642069799	-0.0734494889	0.0794896722	0.1121629355	-0.0031798362	-0.0595256203	0.082977069	0.0035556678	-0.1144874327	-0.0106533374	0.0747541	-0.0224059999999999	0.0005020288359999	0.00558817546681	-0.0198029	-0.01132874	0.0003921548484099	0.0001283403499876	-0.0321282	0.0075923999999999	5.764453775999999e-05	0.00103222123524	6.45433e-05	0.0005022703	2.5227545426209e-07	4.1658375748900005e-09	0.000633412	-0.000222543	4.0121076174400006e-07	4.9525386849000035e-08	5.46871e-05	-0.0001023549	2.99067890641e-09	1.0476525554010005e-08
787.8786282505024	1.5352390820080473	2.3569590389249115	620752.7328538933	919.8405645540072	-2.213534677306825	4.89973576763983	846106.6641990347	727.870456528833	1.1282744716936577	529795.4014874917	1.2730032834756024	749.3571063154676	615.5129027257635	0.956197	18.051191	0.0604229149999999	0.0290618	-0.0473648196	-0.093513329	0.0325999641	-0.0662675645	-0.1083720788	-0.0887557149	0.034305075	0.0023040127	0.0099559117	-0.0706156418	-0.0197184678	-0.08491338	0.0143874823	-0.0376744712	-0.0440188353	0.0061052255	-0.0262978263	-0.140694088	0.0705827716	0.0610249334	0.0413222795	0.0952892645	0.0196624906	0.0615077791	0.0444007677	-0.0170321	-0.0786932471	0.0706889439	-0.0975869176	0.1722255236	-0.085216949	0.0603676899	0.0624625497	-0.0738289857	0.0273009471	0.094630635	0.0203376823	0.1090720734	0.096594234	0.0527190238	0.0422525315	0.134197261	-0.0215070825	-0.0498555276	-0.1191547958	-0.0608173198	0.1064969998	-0.0196913284	0.0304924858	-0.0934827438	0.1392648012	-0.1055678455	0.0360618222	0.1577523836	0.0418058834	0.0305247632	-0.0805504999	0.1140205076	0.0497151434	0.0212037436	-0.004693226	-0.1199050027	0.0767944326	-0.0292921113	-0.0164930876	-0.050135848	0.0007111305	0.1168616215	-0.1494022496	0.0082263065	-0.0226679992	0.0393427125	0.0693420906	-0.0399880644	0.0741336554	0.102126408	-0.1109799846	-0.0285763798	0.057663067	-0.1761603292	-0.0587658881	0.0555549561	-0.0636742263	0.0493907257	0.0277325374	-0.1073901172	0.1570822072	0.0986185413	-0.0002273354	0.0531770846	0.048507615	0.0884955618	0.0513662327	0.0419548482	-0.0893101653	-0.1141089773	-0.0716518503	-0.1766008567	-0.1014901364	-0.0031225123	-0.0274937493	-0.1343096808	0.0028477473	0.0425623697	-0.1534042892	0.0939118072	0.0267390589	0.0060667482	0.0766563556	0.0280621623	-0.0621257353	-0.1170177305	-0.0631855803	-0.0173595683	0.0011853914	-0.1146833673	-0.0035556678	0.0890627999999999	0.0143086999999998	0.0002047388956899	0.0079321823438399	-0.0110609	0.0087419999999999	0.00012234350881	7.642256399999996e-05	-0.0497397	-0.0176114999999999	0.0003101649322499	0.0024740377560899	-0.000303076	-0.0003676193	1.3514394973249001e-07	9.1855061776e-08	0.000661007	2.759500000000005e-05	4.36930254049e-07	7.614840250000028e-10	5.46871e-05	0.0	2.99067890641e-09	0.0
789.049613008293	1.1709847577906205	1.3712053029779576	622599.2917885369	916.317887757838	-3.522676796169208	12.409251810268954	839638.4714249858	727.2455733147166	-0.6248832141163803	528886.1239058508	0.3904790312844179	748.8034160934528	622.4381080255844	1.181793	22.310017	0.152780695	0.0833147999999999	0.0431438595	-0.0545505663	0.1210531221	0.0509355173	0.0479615854	-0.1623201629	0.0266284834	0.1089054637	-0.031312191	-0.1828571698	-0.0915223602	-0.0733299698	0.0565911797	0.0219812794	0.0179883297	-0.1327844789	-0.0476867234	-0.014826442	-0.2033708192	-0.0771013685	-0.120119343	-0.0143841877	0.0849015832	0.074281485	-0.0856985632	-0.0266685782	-0.0755441468	-0.0740950978	0.0766578604	0.0308782958	-0.2238778936	-0.1192368834	-0.1668879068	0.0997100796	-0.1102505698	-0.2011415572	0.0008080705	-0.1338361553	-0.060977913	-0.0117687168	-0.0882113802	-0.0073559543	0.0918779607	0.0333797621	-0.0717990358	-0.1046844246	-0.1404001114	0.050276038	0.1193378571	0.0361664892	0.042729281	-0.0160319532	-0.0284654532	0.0277943259	0.0377102519	-0.0024128009	0.0746449942	-0.0084178176	0.0799413162	-0.0239760701	0.056807791	-0.0337738735	0.0571943054	-0.2135299883	0.1595780966	-0.0220677195	-0.0669449063	-0.0698179683	-0.0008471734	0.0544941319	-0.0180622064	0.1067530619	0.0464927772	0.1331037177	0.0939455163	0.1069446496	0.1203483811	0.0019495886	-0.2273003305	-0.0323813551	-0.2014269422	-0.1018049245	0.0557636316	-0.096123164	-0.0859556811	-0.0086800384	-0.1142729362	-0.303148036	-0.0835960614	-0.0886611078	-0.0458351737	0.0967703761	0.0709465972	-0.0387181897	-0.0912887645	-0.0740433679	0.02395438	-0.0263804596	-0.101091027	0.0797303014	-0.0355808313	0.1346285534	0.0960828878	-0.0004854628	0.0474022598	-0.0132595076	0.0661095987	0.043510729	-0.0140806371	-0.0192698732	-0.0909846676	0.0006103577	-0.0695863481	0.0799005222	-0.0011853914	-0.1146833673	0.0035556678	0.089283	0.0002202000000001	4.8488040000044426e-08	0.007971454089	-0.0480623	-0.0370014	0.00230998468129	0.00136910360196	-0.0792207	-0.029481	0.000869129361	0.00627591930849	0.000970436	0.001273512	1.6218328141440002e-06	9.41746030096e-07	0.000927488	0.0002664809999999	8.602339901439999e-07	7.101212336099997e-08	0.000236256	0.0001815689	5.5816897536000014e-08	3.2967265447210005e-08
790.0990168586693	1.0494038503762797	1.1012484411845609	624256.4564410358	919.6093344223618	3.2914466645238463	10.833621145405154	845681.3279567393	729.0650344526116	1.8194611378950185	531535.8244613877	3.3104388323102354	751.2324847380306	632.0945231252331	1.358467	25.645283	0.2325113	0.12902	0.1615842175	-0.0172627383	-0.14756376	0.0896848752	0.0900614124	0.1158278049	0.0348197637	-0.057480298	-0.1003910525	-0.0522967878	-0.0438144938	-0.0727071168	0.1078609885	-0.1824169859	-0.0784327876	0.170886457	-0.0217130228	-0.1636822264	-0.1678534732	0.1944478655	0.030121137	-0.0881515289	0.1383812031	0.0162292343	0.0091457336	-0.0641846492	0.1738196994	0.0033354081	0.1502944321	0.1112273005	0.0151256742	-0.182100001	0.0587766359	0.0986612645	-0.0915461119	0.0744434928	0.1640149303	0.0384726614	-0.0051790262	-0.1425612578	0.0518728119	-0.1920875515	0.0155898814	-0.0724217754	-0.1282728228	-0.0526754146	0.1258448013	-0.0650885545	0.1946783145	-0.0407878239	-0.0142587122	-0.0733866781	0.0239435571	-0.0916222175	0.0224725488	-0.0985993483	0.1168207925	0.0373768176	-0.1738736715	-0.0464808261	-0.1026613386	0.0233094909	-0.1357879527	-0.1801923483	-0.0509036907	-0.0406263653	0.0568682405	0.0051044521	0.0103356597	-0.0399140018	0.0229505313	-0.1374096427	-0.1017678075	0.1395059571	0.1184774741	-0.0374357994	-0.0397619253	0.0518085923	-0.2141747212	-0.1113445361	-0.0889973698	0.1359764838	-0.0086233231	0.0252180967	0.0552005763	-0.0663235242	0.1351268418	-0.0102556633	-0.2217268433	0.1810378154	-0.1775897968	0.1544959325	-0.0907187184	-0.0798466961	-0.0884210809	-0.1235590306	0.0206998189	-0.0407766567	0.1240355238	-0.0390625431	0.0443318841	0.0384637671	0.0429734045	0.1479631044	0.1999827123	-0.0280809332	0.0532767996	0.1278836037	0.0478874137	-0.0781643834	0.1324014899	0.0431586886	0.0940254161	0.1098305297	-0.0035556678	-0.1144874327	0.0106533374	0.121818	0.0325349999999999	0.0010585262249999	0.0148396251239999	-0.0278168	0.0202455	0.0007737743622399	0.00040988027025	-0.102264	-0.0230432999999999	0.0005309936748899	0.0104579256959999	0.00307758	0.002107144	4.440055836736e-06	9.4714986564e-06	0.00108103	0.000153542	1.1686258609e-06	2.3575145764e-08	0.00110932	0.000873064	1.2305908624e-06	7.62240748096e-07
794.0408501988735	3.941833340204198	15.538050081945386	630500.8717845499	925.805682238207	6.196347815845229	38.39472625492994	857116.161264552	731.9261678833603	2.861133430748737	535715.915232421	8.186084508548037	753.963921012714	640.1456206843485	1.163554	21.965704	0.0887723	0.0515613	0.2000850446	0.112853033	-0.053478766	0.0454729616	-0.0508312145	0.0375023478	-0.0081961545	-0.0986576155	-0.0296285425	-0.0877994084	-0.0794090504	0.0817293481	0.0613786507	-0.1811797771	-0.0184989852	0.1324453635	0.1855124343	0.0181798468	-0.0111452021	0.1105677975	0.089984073	-0.0604945246	0.005837242	0.1512571119	-0.0743554971	-0.0500683645	0.259149074	0.0746527591	0.1498594537	0.1866926153	0.0339207015	0.1119840839	0.1180345584	-0.0538944742	-0.1451300817	0.0496889172	0.1440561138	-0.0783488248	0.0451203211	0.1834496124	-0.0305372685	-0.0098059322	-0.0012927698	0.0089299526	-0.062258779	0.1672548477	-0.0269899811	-0.1028930048	-0.0756179135	0.0404142218	0.1050868295	0.0278398852	-0.0689394908	-0.0541119587	0.0548310212	0.0885554489	0.0113167735	-0.0465700477	0.1569542748	-0.0038641117	0.0545089563	0.1776699584	0.0495907567	0.0152351858	0.0575333017	-0.158124433	-0.1270205378	-0.0337473571	-0.0611998796	0.0406172083	0.034898312	-0.1223738993	-0.1127403239	0.1654732119	-0.0369345567	0.0415572075	-0.2100782421	-0.0114940546	-0.0687829182	-0.066204297	0.0630552843	0.3053884945	-0.0338335494	-0.0141198482	0.0850752081	-0.0422589757	0.0244758657	-0.0440658147	0.0333904942	0.0567584334	0.0215841167	-0.1795207282	-3.0301e-05	-0.0919236165	-0.1561913367	0.1893329532	0.0660129177	0.0323526058	-0.1099382846	-0.0170996767	0.0756226109	-0.1124947937	0.0035069894	0.0094035831	0.0667207047	0.2243767914	-0.0103913839	0.1384276706	0.0463241782	-0.0377415302	-0.1267882004	-0.004171188	0.0912958659	0.0073144874	-0.0059244253	-0.1140958982	0.017710062	0.132157	0.010339	0.000106894921	0.017465472649	-0.0291436	-0.0013267999999999	0.0008493494209599	1.7603982399999986e-06	-0.149204	-0.04694	0.0022033636	0.022261833616	0.00293916	-0.0001384199999999	1.9160096399999942e-08	8.638661505600001e-06	0.00150841	0.00042738	2.2753007281e-06	1.826536644e-07	0.00114685	3.753000000000003e-05	1.3152649225e-06	1.408500900000002e-09
790.6725981575017	-3.368252041371761	11.345121814205037	625163.1574771343	927.1944832019744	1.3888009637673804	1.9287681169612043	859689.6096801765	729.0920708117142	-2.8340970716461698	531575.2477205136	8.032106211513394	752.4530166128843	648.7896382102971	1.085823	20.498285	0.0998243	0.0634888	0.1922478892	0.1188406597	0.1478012638	0.0041017417	0.1156288445	-0.0419446517	-0.0622542134	-0.0934294499	0.0138637506	-0.0534551912	-0.0006616344	0.0866564196	0.0903259769	-0.1049986924	0.0146431777	-0.0187499613	0.0776549393	0.1566448527	-0.0062275491	-0.0525064224	0.0329754282	0.1122688254	0.0620537312	0.1874224897	0.029942971	0.0007804848	0.1141463588	-0.002543561	0.1668771236	0.0342156089	-0.043189182	-0.0355892999	0.0956344584	-0.0782861231	-0.0361063875	0.0021695459	-0.0710835194	-0.0701125488	0.034922211	-0.063607056	-0.0259456817	0.1214823695	0.1437045723	0.0448974335	0.0940992841	-0.0220418366	0.1548496701	0.21882509	0.1916081236	0.1844919558	-0.0010970618	0.0960507238	0.037665665	0.0380483441	0.0898909472	0.0295484929	0.0820528028	-0.0366789967	-0.1263725006	0.0843428591	0.134636933	-0.0850009308	-0.009265448	-0.0353672508	0.0671332945	-0.0683086355	0.0208494404	0.0054863092	-0.0773344607	-0.071762433	0.0431176291	-0.102971918	-0.105288594	0.1792436896	0.0605247579	-0.08078632	0.0122222324	-0.0145267196	0.03207078	-0.0715215025	-0.1307353518	0.0867013194	-0.0531566263	-0.0408644536	-0.0328282397	0.0103450093	-0.0671235383	-0.0230601671	0.1264172106	-0.0179820114	-0.0531790197	-0.0397027932	0.0880701178	0.0606611557	0.175359075	-0.0358491711	0.0967707128	0.0669394229	0.0354250685	0.0386307674	-0.0987572301	0.0706787693	0.2300928769	0.000437715	-0.0972733153	0.0399683936	0.090791406	-0.1872142294	0.0047929969	0.0037394205	-0.1497693163	0.0191405827	0.1438744236	-0.0449476521	-0.0082906521	-0.1135094328	0.0246987197	0.12892	-0.0032369999999999	1.0478168999999937e-05	0.0166203664	-0.0368829	-0.0077393	0.00136034831241	5.989676449000007e-05	-0.0931613	0.0560427	0.00314078422329	0.00867902781769	0.00259277	-0.00034639	1.1998603210000016e-07	6.7224562729e-06	0.00150841	0.0	2.2753007281e-06	0.0	0.000837134	-0.000309716	7.00793333956e-07	9.592400065600001e-08
787.6523895832594	-3.020208574242361	9.121659831927072	620396.2868162186	923.0384088480996	-4.156074353874828	17.27295403493607	851999.9042088315	728.690473591901	-0.4015972198131976	530989.8063035889	0.1612803269616897	751.7007247999497	619.5405850597043	1.107862	20.91433	0.0804722	0.0366443	-0.0101125849	0.1486848455	-0.0019864234	0.1182070375	0.001163239	0.0028900513	0.0169308352	-0.0185268428	-0.0246782237	0.1472460061	0.0434871196	0.0848884605	-0.0066206694	-0.1256794978	-0.1420907841	-0.1245839209	0.0013744327	0.0266950862	-0.0444830312	0.0519378362	0.1649339773	0.0003840551	0.1066651143	-0.0139794323	-0.0641309598	0.0564474449	0.0860636658	0.0729757614	0.0462457678	-0.022260471	0.0195155934	0.111060531	0.0884992689	0.0221794314	0.1516083305	0.065861917	-0.1158313496	-0.0777501802	0.0519002786	-0.0086894433	0.0240053594	0.0545983244	0.0615094612	0.1260072607	0.0239843065	0.0172227931	0.0265216464	0.0234149131	0.0934980782	-0.0470305888	0.066020836	-0.121974053	-0.016911877	-0.0508210291	0.060893724	-0.077782911	0.131219393	0.0017599866	0.2214501476	0.0599027866	0.0940624655	-0.0339613178	0.0161377565	0.0557836379	0.0128104666	0.0224614945	0.1507731848	-0.0730480333	-0.0975531674	-0.0433438403	0.0062972416	-0.0954017133	-0.0198565558	0.0314679329	-0.0809941993	-0.0610056285	0.1287594576	0.0389703651	0.1310325158	-0.0677479805	0.0013991021	0.1344551222	-0.1266632988	0.1289377851	0.002786476	-0.0153038092	-0.0013792907	-0.0265641744	0.0487798567	-0.0203633187	-0.1135259618	-0.1081013981	-0.0725122577	0.0508783412	-0.1265493425	0.0333508678	-0.0841772311	0.1112161638	-0.070027435	-0.0504174562	0.1232365828	0.1295885163	0.0363971403	0.0085537648	0.0947529883	-0.0313416145	-0.0237177764	-0.108801841	-0.0248084199	-0.1005357564	-0.1308545148	-0.0086809751	0.0791540007	-0.0536863949	-0.0106533374	-0.1127290384	0.0315924503	0.127335	-0.001585	2.5122250000000096e-06	0.016214202225	-0.0152427	0.0216402	0.0002323399032899	0.00046829825604	-0.101675	-0.0085136999999999	7.248308768999999e-05	0.010337805625	0.00212886	-0.0004639099999999	2.152124880999997e-07	4.532044899600001e-06	0.00183752	0.00032911	3.3764797504e-06	1.0831339210000005e-07	0.00101878	0.0001816459999999	1.0379126883999998e-06	3.2995269315999976e-08
