global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
806.7369975236127	-2.4790951038198727	6.145912533783665	650824.5831734134	888.637554629796	-8.537469629153179	72.88838766871292	789676.7034984237	767.7704827239089	0.086885641702338	0.007549114734027	589471.5141421041	781.1233485668183	543.5571779923755	0.89388	23.089258	0.1159305	0.0653146	0.0016642201	-0.009315687	0.0563020685	0.0033741485	-0.0115449512	-0.0028592143	-0.0108056346	0.0036140715	-0.0009872898	0.0192095742	-0.0021755135	-0.101310528	0.0522385055	0.0473768829	-0.1009311112	0.1038767987	0.042497006	-0.0269943113	-0.1028212247	-0.0425679555	0.081007155	0.0048753124	4.91512e-05	-0.0368957357	-0.0545517075	-0.1034310068	0.0136848953	-0.0493739014	-0.1014276535	-0.0159549918	0.1077603738	0.0703336065	0.0495473778	-0.0044850192	-0.1072313513	-0.0879069009	0.0603897017	-0.0315002125	-0.0981599584	0.0043252031	0.0176151007	-0.0037366084	0.090770505	-0.0030421862	-0.0625773141	0.0243601699	0.0177935901	-0.1182067868	0.0282809559	-0.0489548588	-0.1184615358	-0.0476359211	-0.0202788419	-0.0191864668	0.0570301371	0.0605394432	-0.0177408103	-0.0677557246	-0.0209901317	0.0314459347	0.0061386768	-0.057312846	-0.0085924198	-0.0035556678	-0.1144874327	0.0106533374	0.119352	0.003821	0.014244899904	1.460004100000004e-05	-0.51493	0.027567	0.000759939489	0.2651529049	-0.972797	0.035953	0.946334003209	0.001292618209	0.00913042	-0.00075654	8.33645693764e-05	5.723527716e-07	0.00367696	5.106999999999985e-05	1.35200348416e-05	2.6081448999999847e-09	-0.00190046	0.0001641799999999	3.6117482116e-06	2.695507239999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.2010286992032	-1.5359688244094514	2.359200229557752	648348.6966182551	886.4964951994649	-2.141059430331097	4.584135484209723	785876.0360009349	766.8167185497097	-0.9537641741992502	0.9096660999859776	588007.8798473446	780.0419311059767	540.8925357593929	0.862109	22.268583	0.034704	0.0176349	-0.0197712747	0.0021928674	0.0289948052	0.0151408776	0.0275783964	0.0196631715	-0.0019836527	0.0118014224	-0.0221810853	0.0314266142	-0.0064774401	-0.0840821311	0.0477491051	-0.0507887611	-0.0724909189	0.0601674887	-0.0099546913	0.0103285338	-0.0270042046	0.0566017695	-0.1026650788	0.0082209468	0.1426918142	-0.1251988382	-0.1799211323	-0.0946187619	-0.0904089323	-0.0219778242	-0.1465582	0.0074032863	-0.0545975723	-0.0680203855	-0.0145393482	0.0945783463	0.0471906665	-0.0008037387	0.0596670052	-0.0939924516	-0.0324770372	-0.025765682	0.0113459785	0.0418255251	0.0521400872	0.0369453719	-0.1255664516	0.0018533982	-0.0052914543	-0.0101563331	0.1308922799	0.0462746191	-0.0079242128	-0.0459811679	-0.0083652797	0.0491064969	-0.0200156763	0.0108260355	0.0415233726	-0.0977692017	-0.0026160342	0.1802106507	-0.1216842188	-0.0492538816	0.0997124806	-0.0059244253	-0.1140958982	0.017710062	0.12144	0.002088	0.0147476736	4.359744000000027e-06	-0.515385	-0.0004549999999999	2.0702499999998474e-07	0.265621698225	-0.964473	0.0083239999999999	0.930208167729	6.928897599999997e-05	0.0089800899999999	-0.00015033	8.064201640809822e-05	2.2599108900029914e-08	0.003785	0.00010804	1.4326225000000002e-05	1.1672641600000048e-08	-0.00211883	-0.0002183699999999	4.4894405689e-06	4.7685456899999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.0696770733977	-2.1313516258055643	4.542659752824022	644920.9062347712	888.4442295196707	1.947734320205768	3.793668982107426	789333.1489668012	766.3592974335768	-0.4574211161328776	0.2092340774842475	587306.5727628854	779.903502993403	532.9363889622451	1.004516	25.947012	0.4280955	0.251018	-0.0579858886	-0.031665435	-0.0331015357	0.0319376241	-0.0412610784	-0.0383459383	-0.0219794639	0.0587398166	-0.0380740051	0.0526935669	-0.004175047	-0.0779121746	0.0848852466	-0.0093677007	-0.0609130199	0.0599776085	0.0693354732	0.008879885	-0.0004045797	-0.0687700888	0.046899856	0.0339602519	0.0317673089	0.0074678619	0.0752377831	-0.0068806975	0.0456769589	0.1278585178	-0.0263617785	0.0153106725	0.0676506126	-0.042321743	0.0253862799	0.101861963	0.0702411535	-0.0982638175	0.0091824041	-0.088387132	0.0236765685	-0.0274160464	0.034655793	0.013595414	0.0565346469	0.0578878115	-0.0624962941	0.0106159026	0.0452098825	-0.1784358809	-0.0497572862	-0.0330754069	-0.1363038089	0.0203080595	-0.1103424866	-0.0427245396	0.0581387816	-0.0540804273	0.0917523732	-0.014490674	0.0580349818	-0.0505676049	-0.0596396806	-0.1028938045	0.1239773786	-0.0082906521	-0.1135094328	0.0246987197	0.124445	0.0030049999999999	0.015486558025	9.030024999999964e-06	-0.63274	-0.1173549999999999	0.0137721960249999	0.4003599075999999	-1.08738	-0.1229069999999999	1.1823952644	0.0151061306489999	0.0120858	0.0031057100000001	0.00014606656164	9.64543460410062e-06	0.00412457	0.00033957	1.7012077684900002e-05	1.153077849e-07	-0.00237012	-0.0002512899999999	5.617468814399999e-06	6.314666409999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.5265613313675	-9.543115742030182	91.07105806578426	629684.4035383845	864.6676979488993	-23.77653157077134	565.3234535358862	747650.227876249	758.0805791927387	-8.278718240838089	68.5371757111853	574686.1645491981	771.5117983892815	519.4825795458821	1.68369	43.49033	0.932548	0.544549	-0.1229257565	-0.1187067966	-0.0903836402	0.1712408537	0.0708731515	0.2118544088	0.0012389352	0.2378007174	-0.2106335618	0.1753434497	0.1011258611	-0.0137338289	0.0463401758	-0.0434001866	-0.0313532345	-0.3117581023	-0.0788588431	0.0909480818	0.2727793425	0.1213168151	-0.0094959986	0.0488170198	0.0873352812	-0.0890813116	0.0060850854	0.0625457603	-0.104563603	-0.068764478	0.1014987142	-0.0921546501	-0.1144862941	-0.172406111	-0.0720377791	0.059595792	-0.0319331486	-0.1390282618	-0.0111376202	0.0366067325	-0.1223793758	-0.1791186684	0.1559366033	0.0258630183	-0.0961062981	0.1184410637	-0.2407617262	0.1377709179	-0.0390967341	0.2452998214	-0.1194776917	0.0368252782	0.2780203252	-0.1666603384	-0.1730150492	-0.0286694522	0.0077533533	-0.0014562251	-0.1066672327	0.0644609663	-0.0438802395	-0.0960952177	-0.1292634187	-0.1241181095	0.1108095111	-0.0106533374	-0.1127290384	0.0315924503	0.141261	0.0168159999999999	0.019954670121	0.0002827778559999	-0.930088	-0.297348	0.088415833104	0.865063687744	-1.45233	-0.3649499999999999	2.1092624289	0.1331885024999999	0.0160689	0.0039831	0.00025820954721	1.586508561e-05	0.0043242	0.00019963	1.8698705640000004e-05	3.985213690000005e-08	-0.00325607	-0.0008859499999999	1.0601991844899998e-05	7.849074024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.2692152037697	8.74265387240223	76.4339967326297	643635.8936636725	875.2999324335176	10.632234484618266	113.04441013590584	766149.9717181205	762.0814510769321	4.00087188419343	16.006975833729484	580768.1380755225	773.1377466198312	529.0968776466935	1.374035	35.49184	0.2709335	0.165876	-0.1321889402	-0.1574260984	-0.0833227224	0.1912144698	-0.145082835	-0.0336694012	-0.0314852084	0.0478120704	-0.1600889388	0.1575324341	-0.0044819682	0.0346704426	0.0649587096	-0.0753145405	0.0072996126	-0.1323668369	0.0014333025	-0.0946105923	0.0735838597	0.0539596596	0.0258776411	0.046482472	0.0424888301	0.0201262373	0.0107087664	-0.0897539196	0.0199048314	-0.0070802543	-0.026737328	0.0183586878	-0.0619225164	0.047282383	-0.0855170602	0.1081778262	-0.0678941825	-0.0242118607	0.004214901	-0.0744924191	-0.0088476701	-0.1751458542	0.1587249154	0.0263232548	-0.0847125914	-0.0702821562	-0.1138359545	-0.1037266716	-0.2082034015	0.1079207163	-0.1094183749	0.0056474026	0.0641174225	-0.0289871618	0.1357152769	-0.0804372831	0.0655413254	0.0202756767	0.0614112736	0.0304441214	-0.0179666025	-0.0127013652	-0.022008586	-0.0799356944	0.052959651	-0.013011472	-0.1117560484	0.0383647583	0.141466	0.000205	0.020012629156	4.20250000000044e-08	-0.897872	0.032216	0.001037870656	0.806174128384	-1.57062	-0.11829	2.4668471844	0.0139925241	0.0176551	0.0015861999999999	0.00031170255601	2.5160304399999983e-06	0.00491504	0.0005908399999999	2.41576182016e-05	3.490919055999996e-07	-0.00302866	0.0002274099999999	9.172781395599998e-06	5.171530809999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.4382575221465	6.169042318376796	38.05708312592376	653572.4162254444	878.0487698020354	2.7488373685177976	7.55610687855985	770969.6421508677	766.1758486437386	4.094397566806492	16.764091435070924	587025.4310449531	776.3431416029366	530.6522075130717	1.221744	31.558109	0.7064315	0.384612	-0.1103444754	-0.0811472064	-0.0140052376	0.1332943453	-0.072166466	-0.0010066663	0.0581655398	-0.0728620186	-0.0773502015	0.0635964242	-0.0267760592	-0.0365308531	0.0036355376	0.101695426	-0.0990668927	-0.0181866243	-0.0460704136	0.0424271515	0.0243223852	-0.1213730502	-0.0633355411	-0.0375520212	-0.0516900036	-0.1001295051	0.0423136951	-0.162358118	0.0329420763	0.101862047	0.0083131407	0.0927999427	-0.0156421965	0.1610712382	-0.0555425252	-0.0557643106	-0.0330254607	0.045595485	-0.0019568543	0.0444905043	0.0464857899	-0.0885727464	0.0796298544	-0.0871150552	0.069878527	-0.0583352867	0.0531781145	0.1083334264	-0.0414463573	-0.0514447924	-0.0866629712	-0.0802803499	0.0353040422	-0.0532288578	0.1223124597	0.0052163333	0.0625273951	0.0512352025	0.2369133366	-0.0919306217	0.1407971786	-0.0574927125	0.0445815085	-0.0113366285	-0.0194584735	-0.0153640485	-0.110592125	0.0449896151	0.112191	-0.029275	0.012586820481	0.000857025625	-0.7239649999999999	0.1739070000000001	0.030243644649	0.5241253212249998	-1.29466	0.27596	1.6761445156	0.0761539216	0.0148915	-0.0027635999999999	0.00022175677225	7.637484959999999e-06	0.00374657	-0.00116847	1.40367867649e-05	1.3653221409e-06	-0.00241494	0.0006137199999999	5.8319352036e-06	3.7665223839999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.6938857119356	2.255628189789149	5.087858530571475	657224.576330717	898.3607084962329	20.311938694197465	412.5748535168362	807051.9625698535	768.4847109541953	2.308862310456675	5.330845168647335	590568.7509703531	781.6350625164398	548.2503862934888	1.596104	41.227959	1.5038679	0.866592	0.0879812805	-0.0027539235	0.0238944371	-0.0801340385	-0.1406851643	-0.0489362672	-0.0718127882	-0.0957109343	0.0617397588	0.0362561399	0.1118946833	-0.0968817652	-0.0463898898	-0.0393853909	0.1487875683	0.002576003	-0.0748972062	-0.0221136189	0.1269439393	-0.0158010788	0.0046300631	0.0676016914	-0.0251130176	-0.0342735967	0.1169814388	-0.0887245392	-0.027614218	0.0995899991	-0.1208294447	-0.1243888402	0.0545437706	-0.1371074266	-0.0443610275	-0.0069759337	0.0328730356	0.0522622599	-0.0597331028	0.0211352016	-0.0713124552	0.0829393595	0.0417732358	-0.1230112121	0.0946936906	-0.0016566841	0.0218084764	-0.1848544338	0.0658818072	0.0271211624	-0.1798138126	-0.1239228636	0.0957321861	-0.0904933879	0.0519315862	-0.0368929426	-0.0434408319	-0.0894172199	0.0979818388	0.0380842224	0.0231804615	-0.0509007665	-0.0460166813	-0.0515058458	-0.0785327482	-0.017710062	-0.1092392569	0.0514415587	0.0752381	-0.0369529	0.00566077169161	0.0013655168184099	-0.336943	0.3870219999999998	0.1497860284839998	0.1135305852489999	-0.716896	0.5777639999999999	0.513939874816	0.3338112396959999	0.00705034	-0.00784116	4.970729411560001e-05	6.14837901456e-05	0.00243716	-0.00130941	5.939748865599999e-06	1.7145545481e-06	-0.00152293	0.0008920099999999	2.3193157849e-06	7.956818400999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.0060090320688	2.312123320133196	5.345914247503754	660978.7707222524	896.6487144273706	-1.711994068862282	2.930923691819632	803978.9170842563	772.3755983309657	3.890887376770365	15.139004578710974	596564.0648971172	783.4503334861631	546.771217274603	1.216794	31.430241	0.6178266499999999	0.337557	0.1864679648	-0.0170819522	-0.0005434196	-0.1386412801	-0.0660248554	0.0635639173	0.0570459296	0.0072214583	0.171766588	0.0438694187	0.063102893	-0.1216850825	-0.0730606141	-0.0828865265	-0.1316319254	0.0011387778	-0.0561262461	-0.0234283064	-0.0741507951	0.0933409151	-0.0435079406	0.0575317988	-0.0289693983	0.1106720386	0.0397097089	0.103884	0.1509169752	0.1034765073	0.0937539435	-0.2093611969	0.221033582	0.1022381605	0.1250131663	-0.0057760945	0.0963534367	0.11446275	-0.1292169554	-0.0337999167	-0.1415968018	0.1780267117	0.0424516616	-0.0896355092	0.1051311807	0.0732326069	-0.0247274483	0.0588713211	0.0347876443	0.0537681215	0.0386467462	-0.082140626	-0.1567919028	0.1306952065	0.0737164492	-0.1031873502	0.0824507296	-0.1774247123	0.0945962359	0.0684221505	-0.054045015	0.0676242896	-0.0390937943	-0.0946045683	-0.151300037	-0.0200485104	-0.1076997553	0.0576957916	0.0500366	-0.0252015	0.00250366133956	0.00063511560225	-0.225061	0.1118819999999999	0.0125175819239999	0.050652453721	-0.483711	0.2331849999999999	0.233976331521	0.0543752442249999	0.00387949	-0.00317085	1.5050442660100002e-05	1.00542897225e-05	0.00157435	-0.0008628099999999	2.4785779225e-06	7.444410960999998e-07	-0.000605427	0.000917503	3.66541852329e-07	8.418117550090002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.177310520122	-3.828698511946868	14.658932295384163	654767.9198605779	892.0439560016497	-4.604758425720888	21.203800159247518	795742.4194390731	771.0912095665325	-1.2843887644331744	1.6496544982021764	594581.6534707781	783.6714626212439	545.4338516825873	1.015964	26.242718	0.1230811499999999	0.0550571	0.1577871134	0.0017150603	0.0282040877	-0.108057019	0.0402011088	0.0846686119	-0.0060360081	0.0307668951	0.1209179488	0.0302391603	0.059972195	-0.1357005622	-0.1009663089	-0.115464616	-0.0473291616	-0.0667933512	-0.0534562593	0.0633169992	0.0404628793	0.023970204	-0.1108507393	0.1111182018	-0.012295377	0.048785671	-0.0257221734	-0.0212892573	0.0727012544	-0.1097393568	0.0441946017	0.0047519307	-0.0376223868	-0.0645638825	-0.0198603246	0.0880587982	0.0471615483	0.0006089897	0.0416333564	-0.0631628719	0.0597267149	0.1209990688	0.0051842333	-0.0011440709	0.0834666662	0.1085209488	-0.1255838941	0.0075367387	-0.0289070703	0.1337475204	0.0306655034	-0.1166696023	0.1037768406	0.1159776347	0.07666717	-0.009600039	-0.0595577756	-0.0596113678	-0.0267425607	0.0262682245	-0.1311349665	-0.0385449602	0.0463052825	-0.0401327455	0.0037861848	-0.0223783947	-0.1059762505	0.0637282764	0.0764520999999999	0.0264154999999998	0.0058449235944099	0.0006977786402499	-0.246953	-0.0218919999999999	0.0004792596639999	0.060985784209	-0.503864	-0.0201529999999999	0.2538789304959999	0.0004061434089999	0.00445299	0.0005735	1.9829119940100003e-05	3.2890225000000026e-07	0.00196322	0.0003888699999999	3.854232768399999e-06	1.5121987689999998e-07	-0.00073547	-0.000130043	5.409161209e-07	1.6911181849000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.6676169695924	0.4903064494703812	0.2404004143922515	655561.6499692185	902.4496315612248	10.405675559575116	108.27808385113887	814415.3375049904	771.1057258261827	0.0145162596502359	0.000210721794233	594604.040401924	785.4107760515702	540.3047577644558	0.852147	22.011284	0.02891945	0.0152734	0.1716886902	0.0073540763	-0.0030044012	-0.1662563137	-0.0130059085	0.0092931834	-0.0693571161	-0.0158908003	0.1341159291	0.0188734883	0.0462604692	-0.14661193	0.0012685408	-0.203937672	-0.1003234651	0.0083394327	-0.0392060483	0.0458962882	-0.0137510217	-0.0695546278	0.0401726215	0.0691621128	-0.0008745277	0.1000021487	0.0483828218	0.0162095196	-0.0175442344	0.0836057143	-0.0414114927	-0.0214404001	-0.1399077141	0.016676252	0.193393206	-0.0018603191	-0.0227057295	-0.0475230325	-0.0737493702	0.0751827666	-0.0392099073	0.1387774323	-0.0265250582	0.0275722637	0.0761253235	0.0544489347	-0.1672989583	-0.0705399616	0.0128745792	0.0667012061	0.0230527371	-0.195272166	-0.0629956099	-0.0254593508	0.0870515999	-0.1007606913	-0.0855846381	0.0265115622	-0.0596997801	-0.0043621282	-0.0294292017	-0.0191042786	-0.0114097195	0.0837762486	0.0230143649	-0.0246987197	-0.104071687	0.0695158277	0.0668358	-0.0096162999999998	0.00446702416164	9.247322568999802e-05	-0.246998	-4.499999999998949e-05	2.024999999999054e-09	0.0610080120039999	-0.506031	-0.002167	0.256067372961	4.69588900000013e-06	0.00451755	6.455999999999996e-05	2.0408258002500005e-05	4.167993599999995e-09	0.00173783	-0.0002253899999999	3.0200531089000003e-06	5.0800652099999903e-08	-0.000683597	5.187300000000002e-05	4.67304858409e-07	2.6908081290000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.6589806207478	-4.008636348844561	16.069165377277855	649086.3930548625	895.4071663455557	-7.042465215669154	49.59631631390998	801753.9935429776	769.5712759466062	-1.5344498795765276	2.35453643293242	592239.9487620875	783.1417367623379	530.2291155446176	0.865684	22.360931	0.08303415	0.0531405	0.1539155772	0.0170603687	-0.0643178231	-0.1287011317	0.0290295964	0.0317858434	-0.0057713357	0.1150387783	0.1007026065	0.0101975088	0.107889142	-0.0792217427	0.0079129053	-0.1068188633	-0.020191017	-0.065652877	-0.0562822729	0.0834378285	-0.0436128259	0.0048847732	-0.0515870491	0.0039706405	0.0109123626	0.0070030316	0.0322554947	0.0568934191	-0.0718577987	-0.0224574459	0.0854807481	0.1102179486	-0.0614756062	-0.0381794625	0.0495358369	-0.0675854792	0.0135533629	0.1598095865	0.024160816	0.0064772858	-0.01861896	0.11398536	-0.0138203769	-0.0158775981	-0.0166488249	0.1183220407	-0.1413432749	-0.0033060925	-0.0031699932	0.0880380998	0.0388806138	0.0331094243	0.0066567106	0.0200229163	0.0077337983	-0.0331395179	-0.0035198475	0.0015182775	0.0240008352	0.0480633534	0.0202215904	-0.0524744321	0.0356343219	0.0601738088	0.041543516	-0.0270084943	-0.1019893188	0.0750362016	0.0686902	0.0018544	0.00471834357604	3.4387993600000223e-06	-0.296838	-0.0498399999999999	0.0024840255999999	0.0881127982439999	-0.502106	0.0039249999999999	0.2521104352360001	1.5405624999999657e-05	0.00436586	-0.00015169	1.90607335396e-05	2.30098561000001e-08	0.00162234	-0.00011549	2.6319870756e-06	1.3337940100000049e-08	-0.000964712	-0.0002811149999999	9.30669242944e-07	7.902564322499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.8302774560315	2.1712968352836697	4.714529946912879	652589.7571746887	897.3549006657615	1.9477343202058817	3.7936689821078686	805245.8177488587	769.8275532702615	0.2562773236553539	0.065678066619951	592634.4617740774	783.5367027877562	521.5629641838681	0.80798	20.870417	0.2305403	0.113587	0.1576594919	0.0185537543	-0.1175351648	-0.1636297184	0.0038634894	-0.0091189384	0.0283873034	0.0633199344	0.1148395179	0.0331629423	0.1115226407	-0.0994310879	0.0763628234	-0.1590689997	-0.0771791504	0.0396377343	-0.0302470042	0.0399781678	0.0854404132	-0.0729300094	0.0542574849	0.0480933076	-0.1134336894	-0.0383401369	-0.0084084041	-0.0185126622	0.1573425341	-0.0007599464	0.1133653862	0.0531662883	-0.0439051086	0.0046983867	-0.0498381253	0.0633147229	-0.0201266151	-0.0596565141	0.0225658055	-0.0767594217	-0.0090566914	0.1257714126	-0.0139324135	-0.0244693075	-0.0190962696	0.0810135734	-0.2116031987	-0.0278824281	-0.0339790457	0.0142835767	0.0175515511	-0.0974803746	-0.0378994578	0.0589985208	0.0705056823	0.0593541318	-0.018831911	0.0456936869	0.0521161827	0.0459237282	-0.0374643334	-0.110626986	0.120790327	-0.1248999208	0.0957466115	-0.0293067317	-0.0997327036	0.0802681812	0.080568	0.0118777999999999	0.006491202624	0.0001410821328399	-0.248633	0.048205	0.0023237220249999	0.0618183686889999	-0.447946	0.05416	0.200655618916	0.0029333056	0.00308084	-0.00128502	9.4915751056e-06	1.6512764004e-06	0.00117577	-0.0004465699999999	1.3824350929000002e-06	1.994247648999999e-07	-0.000370352	0.0005943599999999	1.37160603904e-07	3.532638096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.8413228898428	-1.9889545661886812	3.9559402663628056	649380.2376768519	896.027229156961	-1.327671508800563	1.7627116352807637	802864.795390701	767.7588626523153	-2.068690617946231	4.27948087277876	589453.6711811768	781.838816748784	524.0342849420715	0.78361	20.240932	0.21886275	0.117982	0.1436026415	0.0248363279	-0.1091476079	-0.1367411111	0.0112421402	0.0382637189	0.0137098442	0.0480957613	0.0677709527	0.0259374909	0.1661173993	-0.0772122508	0.0968950647	-0.1363023748	0.0369304178	-0.0187428152	-0.0332614703	0.0849556899	0.085083356	-0.0029328724	0.0572211592	0.0906379276	-0.0204698484	0.035775314	0.0244058463	0.0688198647	-0.0188937003	0.0125197949	0.0296511471	0.0973908765	-0.0234359502	-0.0167934459	0.0571705626	-0.1301927709	-0.1804641928	0.1223565828	0.0497490514	0.005830758	-0.0055124361	0.094190603	-0.010301552	-0.0666997591	-0.0415575433	0.0317244388	-0.2251457895	-0.0915008602	0.0433368998	0.0646570888	-0.0062351243	-0.0512294753	0.0380122486	-0.0346884256	-0.063573235	-0.1278403956	0.0474813562	-0.0143922677	-0.038769893	-0.0080142715	-0.0489264523	-0.0747611519	0.1183818749	0.0834029369	0.0159129661	-0.0315924503	-0.0973056967	0.0851916578	0.0856088	0.0050407999999999	0.00732886663744	2.5409664639999985e-05	-0.318959	-0.070326	0.004945746276	0.101734843681	-0.511166	-0.06322	0.261290679556	0.0039967684	0.00417729	0.00109645	1.7449751744100002e-05	1.2022026025000002e-06	0.00148197	0.0003061999999999	2.1962350809e-06	9.375843999999999e-08	-0.000573221	-0.0002028689999999	3.28582314841e-07	4.1155831160999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
