global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
809.0803383269953	1.3743795239909105	654610.9938673251	1.8889190759654817	786.6131266947027	3.672358849021748	618760.2110884164	13.486219515988338	770.4713188641033	0.0913067547447781	593626.0531921907	0.008336923462023	765.1778656244664	588.8476329771155	0.9830890000000002	16.765762	0.10531411	0.0532631	0.0606688711	0.1379805782	-0.06018156	-0.0323860076	-0.1702901365	-0.0621808517	0.0372250204	0.0517277388	-0.0963028823	-0.074055291	0.0067579458	0.0116370371	-0.0017975291	0.1104582027	-0.0880354059	-0.0957410912	-0.0666468717	0.1688789137	0.1227159351	0.0594520767	-0.0489657845	-0.0189756341	0.1068088886	0.220494586	-0.0013274753	0.1252801778	0.0915371034	-0.0882510302	0.0971408473	0.0492723504	0.0414485218	0.0004546336	-0.0414203005	-0.0270832699	-0.0080996899	-0.0444974218	-0.0607644376	-0.0788663608	0.0762045865	0.154679918	-0.095632961	0.1137848379	0.0126768078	-0.0071562662	0.0093502908	0.0447058141	-0.1744085855	0.1435879769	0.0135773366	0.0128657748	-0.0124395424	-0.1554230802	-0.0237051459	0.1259913976	0.0072384433	0.0712285438	-0.0119132723	-0.1206804175	-0.0200972287	-0.042603023	-0.0700590452	0.1400487323	-0.0009190001	0.000254416	0.1602332399	0.0151194151	0.1277221047	-0.1136744331	0.1123319656	0.0422447796	-0.0294651167	-0.0832163689	-0.2536167336	0.0446423843	-0.0435208014	0.0276951114	-0.1184356125	0.0199100912	0.0695487229	-0.0480392141	0.0895872971	0.1117323618	0.0712107709	-0.0550332493	0.020959633	-0.0604285705	0.1715072587	-0.0400494136	-0.0692299491	0.0490578316	-0.0714205979	-0.0186469529	0.0340371061	0.0676201265	-0.0217700664	0.0195595231	0.0867096952	0.0373312784	-0.0282470257	0.0510316153	0.1253726489	0.0313964218	0.0040003108	0.0944445156	-0.0998519418	0.0014734987	-0.0607046115	0.0449471078	-0.1264648499	0.2081717536	-0.0272639607	0.0775649285	-0.0852552282	-0.0473006871	-0.0767916062	0.0646998879	0.0566248889	-0.092661062	0.034995421	0.0361224311	-0.0105929	-8.649999999999977e-05	7.482249999999961e-09	0.00011220953041	0.0521311	0.0086419999999999	7.468416399999995e-05	0.00271765158721	0.026168	-0.0312057	0.00097379571249	0.000684764224	-0.00305239	-0.0008253399999999	9.3170847121e-06	6.811861155999999e-07	0.000672761	-0.0003482389999999	1.2127040112099998e-07	4.52607363121e-07	8.870149999999998e-05	0.0001340192	7.867956102249996e-09	1.796114596864e-08
809.5394114360005	0.4590731090052031	655354.058668146	0.2107481194117031	789.301848729688	2.6887220349852896	622997.4084081033	7.229226181415437	771.6598164370316	1.188497572928327	595458.8723036334	1.4125264808565237	766.0701824793451	590.8964783239204	0.96653	16.483349	0.0569047499999999	0.031893	0.0325840536	0.1205293964	-0.0749957201	-0.002076602	-0.1025922436	-0.1050090756	0.0276928068	0.1286434848	0.0585564811	0.0229466639	-0.0385660283	0.0424204832	-0.0021980974	0.1669701813	0.020569068	-0.1276425282	-0.1398458141	0.0590034277	-0.0217188831	0.0439295832	0.1176460222	-0.026776809	-0.0066467117	0.1094475511	0.2136068305	0.0806739818	0.0138203842	-0.0124889682	-0.00102884	-0.0376402377	-0.0705581921	-0.126658943	0.0359342431	-0.0114686756	-0.0834465617	-0.1113130339	0.0647036079	-0.0748310159	0.0228167736	0.0521464712	0.0564466747	0.0020937405	-0.0714444232	0.0990295595	-0.2453312306	0.1198333748	-0.0710945519	0.1237449921	-0.0016142686	-0.0651807899	-0.0259129763	0.0950657918	0.0993458945	0.0714422675	0.0243864509	-0.0343302449	-0.0694793097	0.1355300211	-0.0555501502	-0.1132214085	-0.0181536821	0.012369913	-0.115457673	-0.0275460039	-0.0025028991	-0.0448435853	0.1063587936	-0.1133250028	0.0205652516	0.0937359433	-0.0354544753	-0.0857443462	-0.0251734059	0.0352793028	-0.1131246109	0.0020845731	-0.0914821518	-0.0205506352	-0.1370993063	-0.049480591	-0.1258102213	0.1702334365	-0.0370214165	0.1073557432	0.1798048659	-0.0030091933	0.0828541156	-0.0420052801	0.0150265841	-0.1023853302	0.0680455069	0.054058442	-0.0887687078	-0.0209561405	-0.0886628331	-0.1583331721	0.0329216218	0.1120293123	-0.0207540377	0.0900401588	0.0170607895	0.0442348536	0.007738412	0.0754604532	-0.0655775686	0.0323314059	0.0404754515	-0.2051247001	-0.0107933265	-0.0482077938	-0.0207722773	0.1498882791	0.0178574823	-0.0924649632	-0.0927917301	0.0292259438	-0.0690688134	-0.0940386689	0.0394798359	0.0293067317	-0.0081709999999999	0.0024219000000001	5.865599610000485e-06	6.676524099999837e-05	0.0393044	-0.0128266999999999	0.0001645242328899	0.00154483585936	0.0280927	0.0019247	3.7044700900000055e-06	0.00078919979329	-0.0026454	0.0004069899999999	6.99814116e-06	1.656408600999999e-07	0.0010604	0.0003876389999999	1.50263994321e-07	1.12444816e-06	8.870149999999998e-05	0.0	7.867956102249996e-09	0.0
809.7928523658985	0.2534409298980336	655764.4637428978	0.0642323049475799	791.7448767048243	2.4430279751362605	626859.9497883373	5.968385687298377	771.8358050240397	0.1759885870080779	595730.5099171074	0.0309719827570998	766.6859114566455	594.2353680854948	0.975533	16.6369	0.09287215	0.0626747	0.0369818661	0.1241147799	-0.0627462752	0.0550590019	-0.1156253991	-0.201309465	-0.0156613554	0.068904607	-0.1053638378	-0.0590444888	0.0098117159	-0.0285180163	0.0801555195	0.0990822818	-0.0427182046	-0.2170598588	-0.1718632497	0.0852551915	0.1181801789	-0.0649500036	-0.1665497252	0.1084589265	-0.0559998856	0.1287411853	-0.0361823052	0.146611386	-0.0214796549	-0.085335158	0.0425059944	0.0082360036	-0.050627251	0.0111096381	-0.0725461082	0.0903311654	-0.0905671377	-0.0041987906	-0.1162398793	-0.0614739247	0.1656970271	0.1348380299	0.0122869548	-0.0031515017	-0.0563411008	-0.0146293592	0.0154327192	-0.0333494994	0.0751621475	0.0026782397	0.0332632623	-0.0039843649	-0.0601908163	0.045762096	0.0596485014	-0.0883288115	0.0795325263	0.1628708078	0.144887089	0.0079615561	-0.0421828544	-0.0962675092	0.1106838062	0.0057319963	-0.0270095894	-0.0254097514	-0.0114144211	-0.0511370964	0.1397371039	-0.1736714424	-0.0129935099	0.1247906502	0.0712976602	-0.034516146	-0.0443368991	0.0142816766	0.205610102	-0.0181984857	-0.1758298998	-0.033805179	0.0277833261	-0.0974934155	0.2395297975	0.1197856777	-0.0461104779	0.0654397661	0.0273024621	-0.0542580177	0.0939170364	-0.1063581413	0.0390526647	0.1221924758	-0.0797837206	-0.0172227817	-0.0231731232	-0.0147553209	-0.0512806091	-0.047826154	-0.0013378297	-0.0603684232	-0.0608927143	0.1107270455	-0.0316224489	-0.0295359675	0.0554268967	0.0476054381	0.0477419612	0.0410231374	0.0211830853	-0.0977536666	-0.0726337412	-0.0438755363	0.1591943839	-0.0554687469	-0.0927952887	0.054810185	-0.0196546723	-0.0313202671	-0.1110343401	-0.0953761056	0.0438968002	0.0223783947	-0.0119962	-0.0038252	1.4632155040000762e-05	0.00014390881444	0.0520611	0.0127566999999999	0.0001627333948899	0.00271035813321	0.0271974	-0.0008953	8.01562090000003e-07	0.00073969856676	-0.00376566	-0.00112026	1.41801952356e-05	1.2549824676e-06	0.000672761	-0.0003876389999999	1.50263994321e-07	4.52607363121e-07	8.870149999999998e-05	0.0	7.867956102249996e-09	0.0
809.6412638460557	-0.1515885198427895	655518.9761222384	0.0229790793481277	789.8001214465097	-1.944755258314558	623784.2318369215	3.782073014742123	771.4899119625064	-0.3458930615332747	595196.684259916	0.1196420100168617	766.3188950453386	590.2295060846127	0.985744	16.811041	0.080638945	0.0372197	0.0117221354	0.1168127946	-0.0476649464	0.0432749644	-0.0687838519	-0.1388446403	0.0390250098	0.1131762808	0.1010804999	0.074825597	-0.0422775069	-0.0250291673	0.0221295607	0.1689663089	-0.0712282214	-0.0968046865	-0.1173909054	0.036714005	0.0862632445	-0.0741428673	0.0294779418	-0.1021945882	-0.1206732934	-0.0838896693	-0.0012416725	0.0965293775	-0.001992721	-0.0463928652	-0.0891605407	0.0890035305	-0.0268857795	-0.1134003498	0.0303891491	-0.0634352105	0.0712608389	0.0353484156	0.1606780746	0.0671866122	0.0119634852	-0.048233051	-0.0281387251	-0.024359663	0.0503243105	-0.1142715708	-0.0064816989	0.0124613017	0.0474100571	0.0322195409	-0.0088342131	-0.0286769426	-0.1391140498	-0.0451973462	0.0935427132	0.0179529868	0.1881338328	-0.0372604489	-0.025945235	0.0160008642	0.0100032574	0.0346083525	-0.0917999484	0.0499806785	0.0365533796	0.016343122	-0.0767787102	0.1172910747	0.0475320384	-0.1484493661	-0.0077159038	0.1022824171	0.0958627465	-0.1023983163	0.0818287641	-0.088861136	0.0711656047	-0.1409320283	0.1154001522	-0.1336719602	-0.0467825098	0.0867117023	0.0351805563	0.0690052122	-0.0040571583	0.0675429717	0.0074901374	0.0475231781	0.0806275491	0.0801424876	0.0126223129	-0.0900425479	-0.024715011	-0.0296566588	0.1710509222	-0.1018476394	0.1039500981	0.0833223201	-0.0044212111	-0.0470845477	-0.0686157422	0.0139498241	0.0746827617	0.0740634504	0.0692826612	0.0674188195	-0.0246224441	0.0233412395	-0.0044139329	-0.0209137625	0.0182371707	0.0154297906	0.1493962586	0.1118827336	0.0200392744	0.1380478991	0.0092748958	-0.1530658084	0.045647357	-0.0966728009	0.0482387676	0.0153640485	-0.0120761	-7.989999999999907e-05	6.384009999999851e-09	0.00014583219121	0.0322003	-0.0198607999999999	0.0003944513766399	0.00103685932009	0.0411005	0.0139030999999999	0.0001932961896099	0.0016892511002499	-0.0033458	0.00041986	1.119437764e-05	1.7628241960000018e-07	0.00100791	0.000335149	1.1232485220100007e-07	1.0158825681000002e-06	-9.21924e-05	-0.0001808938999999	8.499438617760001e-09	3.272260305720999e-08
810.5898032650566	0.9485394190008948	657055.8291572832	0.8997270293985549	790.2968164431571	0.4966949966474203	624569.0580801892	0.2467059196945809	770.7819015394853	-0.7080104230211646	594104.7397408248	0.5012787591066084	765.9435586633571	591.7161218830358	0.970439	16.55002	0.057862795	0.0295161	0.0084015982	0.1127764342	-0.0349615819	0.1122952887	-0.0548221101	-0.1761486996	0.0335219791	0.0989925156	-0.1119739188	0.0260577826	0.1359367286	-0.0122687651	0.1198015032	0.0764031633	0.0469903856	-0.0121398704	-0.0962869759	-0.0407105077	0.0720612518	0.053089219	-0.0167093053	0.0321609996	-0.0394899059	-0.2626180848	0.1752591619	-0.1161547931	0.0277790187	-0.0150935279	0.0347560821	-0.0655197598	0.1183487903	0.0886043941	-0.0674622042	-0.1502040646	-0.1359345747	-0.0425917864	-0.0177837994	-0.0878324781	-0.0304538472	0.072984604	0.0301025523	-0.0351490588	-0.111142571	0.0615833947	0.1401967169	0.0479945461	0.0332800677	0.2828655761	-0.0445095715	-0.0512982263	-0.0326566087	-0.0294989052	-0.0663290694	0.0227617255	-0.0539560465	-0.0193216557	-0.0500907472	-0.1136710857	0.0207892886	0.053451601	-0.1691786348	0.0776571238	0.0612616077	-0.0688446055	0.096498708	-0.06322723	0.0394088357	-0.1615687948	-0.0115708016	0.0647486392	0.1259752845	0.2233880663	0.0093768412	-0.003745718	0.093907806	-0.0800385294	0.0564440857	0.1461281497	-0.0629691685	0.061565711	-0.1305967545	-0.0497613766	0.1035969276	-0.0206330935	0.1739810762	-0.1955667726	0.0605721488	-0.0732228296	-0.0087151415	0.0220309606	0.0606170602	-0.0341075172	-0.0469728211	0.1045608626	0.0389574031	0.0525037063	-0.0678845505	0.0134054026	0.09821498	-0.137085918	0.0599923962	0.0083927999	-0.1127663414	0.1334850304	-0.0537437923	0.0440349665	-0.1334243849	0.0671903811	-0.0051942088	-0.1151919408	0.0428113701	-0.026649904	-0.0017628581	0.0624909554	0.0217242791	-0.0545106257	0.0973148518	-0.0979282008	0.0524983198	0.0082906521	-0.0108286	0.0012474999999999	1.5562562499999963e-06	0.00011725857796	0.0325704	0.0003700999999999	1.3697400999999868e-07	0.00106083095616	0.0230965	-0.018004	0.000324144016	0.00053344831225	-0.00378027	-0.00043447	1.42904412729e-05	1.8876418090000014e-07	0.00115737	0.0001494599999999	2.2338291599999972e-08	1.3395053169e-06	8.870149999999998e-05	0.0001808938999999	7.867956102249996e-09	3.272260305720999e-08
810.8671440495648	0.2773407845081692	657505.5252990976	0.0769179107516067	791.6269779790823	1.3301615359251855	626673.2722642944	1.7693297116548483	770.6854796235048	-0.0964219159804997	593956.1085025115	0.0092971858813505	765.562323285774	592.3833200231867	1.053707	17.970083	0.05880648	0.03468	-0.0415330704	0.0679920737	-0.0444774334	0.1092968166	0.0529990687	-0.0510358479	0.0023683126	0.1513697749	0.027406954	0.1578318872	-0.146636549	0.0382382359	0.1031939058	-0.0765498599	-0.1149041735	-0.0075194368	-0.0354822075	0.0100557305	0.0985862386	0.0885164519	-0.0254612837	-0.0146791732	-0.1894683564	-0.0499924035	0.0275607044	-0.0203523986	-0.1099282267	0.0072086163	0.0104108411	0.0157190975	0.1101103549	-0.1073382468	0.0053822716	-0.0669703053	-0.0850564515	0.180691376	0.1381428651	0.0461695038	-0.1097266294	0.1148626158	-0.0158790832	-0.0111231408	0.1485967692	-0.0389904857	-0.0467870997	0.058901861	-0.0633454928	-0.0239016513	0.0365018149	0.1277629634	0.061263665	0.0855398845	-0.1815994179	0.0310176648	-0.0420845623	-0.0892420529	0.0244246379	0.039933272	0.090360511	-0.0733470192	-0.0507868397	0.0024073504	-0.1698748943	-0.0404746001	0.00409365	-0.0540565738	-0.0279835014	-0.0632705166	0.0746971224	0.0815390348	0.0003466858	-0.0629820702	0.1778513206	-0.185086002	0.0972834849	-0.0413289208	0.0365876029	0.0078926155	0.0458778835	0.0325702967	0.0228429259	-0.0362807583	0.1157435263	0.0469859694	-0.0205361076	-0.0730852344	0.0214128564	0.0474898057	-0.1118035385	-0.0886726953	0.1174578438	-0.10969863	0.0957875628	0.024885837	0.0421971202	0.0496862665	0.1021961698	0.1801593939	0.0089953304	-0.1100463564	-0.0418975689	-0.1026570464	-0.001804707	0.121024791	0.0266972055	-0.1224343438	-0.1067876673	-0.0269479841	0.1212911162	0.106841033	0.0089302054	-0.0674849776	0.0605692029	-0.157192067	-0.0338781434	0.077866517	-0.0379546518	-0.099141769	0.0566681795	0.0011853914	-0.00993742	0.00089118	7.942017924000002e-07	9.87523162564e-05	0.0159975	-0.0165728999999999	0.0002746610144099	0.00025592000625	0.0151881	-0.0079084	6.254279055999999e-05	0.0002306783816099	-0.00325761	0.0005226599999999	1.0612022912100002e-05	2.731734755999999e-07	0.00101135	-0.0001460199999999	2.1321840399999993e-08	1.0228288225e-06	8.870149999999998e-05	0.0	7.867956102249996e-09	0.0
810.6713061393663	-0.1958379101985201	657187.9665977061	0.0383524870709236	796.3747682704555	4.747790291373235	634212.7715378217	22.54151265085795	770.981663232677	0.2961836091722034	594412.725041025	0.0877247303422725	766.096386977147	594.9820080221424	1.006477	17.16461	0.04110483	0.0262405	-0.0656028155	0.0508770263	-0.0116255478	0.1267284696	0.0981073281	-0.1274816692	-0.087790965	-0.0596798417	-0.0166778935	0.014360501	0.0845071447	0.0802008067	0.0383503083	-0.1231332014	-0.0447710514	0.004837303	-0.0638179338	-0.0737777314	0.0502170993	0.1352126572	0.0217935308	0.0125780999	0.1094919789	0.0586827333	0.0332854423	-0.0013655025	0.0115019601	0.1055076954	-0.0900263521	-0.1356208421	-0.0193904478	0.0546294712	-0.0497354394	0.0120983367	-0.0028826372	-0.0660217483	0.0274226114	-0.0720424107	0.0389265712	-0.0864634606	0.0896456456	-0.0966869616	0.1069479253	0.1322843841	0.0327706922	0.0084839801	-0.0284204431	0.0690845659	-0.0268363453	-0.0607530858	0.013276245	0.1178606546	-0.0962970188	0.092989889	0.0039057838	-0.0037225899	0.0578249585	0.0530897484	0.1391153212	-0.0285009858	0.0383624418	0.047432168	-0.0930220542	0.09518061	-0.0079659445	-0.035435991	-0.0405074538	-0.1098238276	0.0093458845	0.0711203401	0.049425671	0.137729109	0.0110134343	-0.014527852	-0.0469220966	0.0610306192	0.0200371289	0.0353259693	-0.0360263776	-0.1340525318	0.0310917286	0.0443255188	0.0207821824	-0.0036204309	-0.0276511387	0.0448280595	-0.0792420347	-0.0197913952	-0.039800428	0.0322082129	0.0475811294	0.0191750103	-0.0422028914	-0.0344114507	0.1110073675	0.0046456424	-0.1845886306	0.1368454281	0.1111973212	0.0400292273	-0.0412012622	0.0085984058	-0.0835603915	0.0804108396	-0.11421512	0.1210358884	0.063455454	-0.0340962135	0.0768276931	-0.0156022883	0.126717174	-0.1979171542	-0.0453521475	-0.0433709757	0.0911519596	-0.0229515696	-0.1224266934	-0.1003129872	0.0607412226	-0.0059244253	-0.0150549	-0.0051174799999999	2.6188601550399988e-05	0.0002266500140099	0.0160047	7.199999999998874e-06	5.1839999999983785e-11	0.00025615042209	-0.0076745499999999	-0.0228626499999999	0.0005227007650224	5.889871770249846e-05	-0.00313145	0.00012616	9.8059791025e-06	1.5916345600000042e-08	0.00114754	0.00013619	1.85477161e-08	1.3168480516000002e-06	8.870149999999998e-05	0.0	7.867956102249996e-09	0.0
809.6586289138045	-1.012677225561788	655547.0953745818	1.0255151631715205	791.5427850934249	-4.831983177030679	626539.9806334558	23.34806142310749	770.0376793803154	-0.9439838523616118	592958.0276654214	0.8911055135194692	764.7526776149166	591.9388601143509	1.046932	17.854546	0.0343341455	0.0191885	-0.0583360832	0.0018079674	0.0428844115	0.0053755286	0.0824543342	-0.0175658802	-0.0161851858	-0.0489408619	0.1016690829	0.1006210258	-0.0392741598	-0.0109543597	0.0195213042	-0.019032265	-0.144557726	0.0469838775	0.0476746142	-0.0968964059	0.0676154514	0.0463421219	0.002896753	0.0489164935	-0.151870803	0.0052858682	-0.0301674833	-0.0165560542	-0.105223313	-0.1033240911	-0.1212471465	-0.0388917586	-0.0753332394	-0.0008980755	0.1594191388	0.0793334902	-0.0067191933	-0.002357487	0.0650721869	-0.0341627126	-0.0694539815	-0.0158031128	0.139098983	0.0582624942	0.0146019296	0.0729369298	0.1129874803	0.0643311579	0.0054471078	-0.0377626041	-0.0306507041	-0.014280672	-0.0524196802	-0.0171791964	0.0158852524	0.1990175366	-0.026920792	0.0240322995	0.0547408885	-0.0825974976	0.0749641993	-0.0369855875	-0.0186508285	0.0327624127	-0.0622035891	0.0832439023	0.0906171381	0.0570885264	-0.0664794936	0.0286265106	0.0374516969	-0.0080648564	0.1054370186	-0.0636507408	0.1542574005	-0.0241562129	-0.07525738	-0.0278546668	0.0153534134	-0.0008118796	-0.0342069524	0.0117330561	0.0872699312	0.0433415613	-0.1007518414	0.0602024883	0.0505108481	-0.0341308422	-0.1623303742	-0.0414438162	-0.0104603968	-0.0029642607	0.0345495111	-0.0464706455	-0.0586879984	-0.0587466133	-0.0203220949	0.2319222744	-0.1606712561	0.0281586699	0.0767938327	0.1170673154	-0.0038631337	0.0712529272	-0.0365788952	0.0520357233	-0.0830416873	0.0330763249	-0.1174188658	0.0530426416	-0.04270201	0.0830125709	0.0229965651	-0.053555591	0.0227856357	-0.071406036	-0.0677761395	-0.035407097	0.0689475565	-0.1014413551	0.0647104904	-0.013011472	-0.0150666	-1.1699999999999903e-05	1.3688999999999778e-10	0.0002270024355599	0.0110951	-0.0049096	2.410417216e-05	0.00012310124401	0.00649452	0.0141690699999999	0.0002007625446648	4.21787900304e-05	-0.00331442	-0.00018297	1.09853799364e-05	3.3478020900000065e-08	0.00117624	2.8699999999999996e-05	8.236899999999996e-10	1.3835405376000002e-06	-4.50401e-06	-9.320550999999998e-05	2.02861060801e-11	8.687267094360097e-09
810.028215451791	0.3695865379864926	656145.7098280131	0.1365942090608412	789.3362717153061	-2.206513378118757	623051.7498454195	4.868701287817048	770.0444169715465	0.0067375912311717	592968.404109049	4.539513559836301e-05	764.905335437504	590.7652299340685	1.032928	17.615711	0.0437631104999999	0.0220142	-0.0409496983	0.0281798337	0.0522454057	0.0767963759	0.0551069281	0.0247735836	0.0405794167	0.0024324566	-0.1413303055	-0.1309630665	-0.0402315894	0.032044521	-0.0754265008	0.0194603612	-0.0842843248	0.0060550754	0.0113100243	0.0007356739	-0.026473871	0.0789330054	0.0178614661	0.0424266315	-0.049105546	-0.0234457406	-0.0215982631	-0.0644816703	0.0041508775	0.0348474994	0.0598039223	-0.0196543817	0.0247112824	0.1383395805	-0.0299201825	0.0146782635	-0.0204895181	-0.0657771964	0.074228967	-0.0521032143	0.0096672695	0.0194478524	-0.0671437603	-0.0869916083	0.0060995586	-0.1189347526	-0.0922259253	0.0300745111	-0.0302355591	-0.1411736377	-0.0028483943	-0.1199593401	-0.0739514071	0.0815118962	0.0138333592	0.1077543445	-0.0738071598	-0.2612064212	-0.0855829757	-0.0503108261	0.0651379357	-0.1404490501	-0.0407293963	-0.0537926582	-0.1267727629	0.0014265429	0.1021523006	-0.0923172833	-0.0279941584	0.0389955865	0.0305262369	-0.0057001526	-0.0050147901	0.1381709359	-0.001709199	0.0602487134	-0.0489888838	-0.0350848961	-0.0140754458	0.052438167	-0.0184278271	-0.0899272272	0.0345383005	-0.0677119715	-0.0205099163	-0.0373361424	0.1119951936	-0.037979767	0.010627043	0.0482313528	-0.0289433114	0.0707361128	-0.0106395295	-0.0181375307	0.031802941	-0.051754661	0.1610665269	0.0102137767	0.0086145319	0.0647481263	-0.0999770489	-0.0698357069	-0.0723066563	0.239938283	0.1706193553	-0.0671380312	0.0490351566	-0.0471666598	0.0645087708	-0.0570353774	0.0871618764	0.0363164688	-0.1105044753	0.0922752768	0.0352982464	-0.3394865536	-0.1362912638	0.0833030767	-0.0292803396	-0.1025263906	0.0685692013	-0.0200485104	-0.0150504	1.61999999999992e-05	2.6243999999997407e-10	0.00022651454016	-0.00434726	-0.01544236	0.0002384664823696	1.88986695076e-05	-0.00372825	-0.0102227699999999	0.0001045050264728	1.3899848062499998e-05	-0.00357965	-0.00026523	1.2813894122500002e-05	7.03469529e-08	0.00117944	3.199999999999861e-06	1.023999999999911e-11	1.3910787136e-06	8.87016e-05	9.320561e-05	7.86797384256e-09	8.6872857354721e-09
811.4753569228241	1.447141471033092	658492.2548930247	2.0942184371838213	791.8426953556223	2.506423640316143	627014.8541880568	6.282159464735627	771.5536374073283	1.509220435781799	595295.015396479	2.2777463237814035	766.0363229265577	595.1929241093342	1.092443	18.630693	0.016516715	0.0109249	-0.0193044971	-0.0488809448	-0.006484122	0.0075480941	0.0168233723	0.0411965847	-0.0649856498	0.1305979176	0.0296039357	0.036880372	-0.0489613224	0.1081502522	-0.0107038067	0.0223113581	0.0695822059	-0.0329214219	-0.004695369	-0.0427751789	0.0020326775	-0.0265115457	0.0858932178	-0.1047021769	-0.1172879745	0.1098757784	0.0794939186	-0.0618137147	-0.0514020376	-0.0572517578	-0.0627820931	-0.0222922145	0.0051197778	-0.0556858455	-0.0177669163	0.0010556574	0.0689061787	-0.1384687439	0.0859814474	-0.0724499836	-0.106393463	0.0630044962	-0.0570520594	-0.2757391905	-0.1485726998	0.0430730256	0.0584232001	-0.0832151363	-0.0291836588	-0.0025072592	0.0818175678	-0.021448428	0.0765586825	-0.0013996399	-0.026779633	-0.1511112682	-0.1738774984	-0.0057166852	-0.030064276	0.0111070982	-0.1582773802	0.1558750267	0.0374573617	-0.0347301024	0.0185605688	-0.0327539975	-0.0024298649	0.1664587843	-0.0116315296	0.072540106	0.0600615241	0.1125273212	-0.0618779759	-0.1330990505	0.0691924411	-0.0596395412	-0.0532714374	-0.0452977794	-0.043287636	-0.0856470456	0.0149808819	0.0175207316	-0.065949674	-0.0326002448	0.0045535225	-0.1046864782	0.2136640675	-0.0638166424	0.0997372385	0.0530057183	0.0584715029	-0.0790122193	-0.1793174613	0.0114525238	-0.0650781761	-0.0016139791	0.0244515138	-0.112457471	-0.1718247762	0.0470094157	0.0316286086	-0.1054299694	0.0807117128	-0.0526006033	-0.0798351931	-0.0546254216	0.0615065223	-0.0862145932	0.0464643977	-0.0772487527	0.0183016701	-0.1490729705	-0.0640722265	-0.0191699934	0.0069814665	0.0202876063	0.0113950004	0.0029041085	0.0247535184	-0.1035676303	0.0723107629	-0.0270084943	-0.0150433	7.099999999999468e-06	5.0409999999992436e-11	0.00022630087489	0.00529927	0.00964653	9.30555410409e-05	2.80822625329e-05	-0.00415533	-0.0004270799999999	1.8239732639999985e-07	1.7266767408899997e-05	-0.00347349	0.00010616	1.20651327801e-05	1.1269945600000025e-08	0.001202	2.2560000000000028e-05	5.089536000000011e-10	1.4448039999999998e-06	8.870149999999998e-05	-1.0000000002054805e-10	7.867956102249996e-09	1.0000000004109612e-20
