global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
820.8275100761709	1.0914807418170085	1.1913302097574072	673757.8012978465	935.597753038893	3.138441467792745	875343.1554914253	9.84981484676108	774.8268702106292	-0.7900002294309161	0.6241003625009001	600356.6788003992	769.2095117631615	678.4890820038523	1.089321	22.582571	0.10314162	0.0585217	-0.0028582854	-0.1199657775	-0.016012903	-0.0796021526	0.0035029444	0.0313971959	0.0200081814	0.1198311233	-0.0377277213	-0.0341269713	0.0730253612	0.0104122034	-0.0554406644	0.021734843	-0.0465530314	0.0574563945	0.0084902208	0.1263367399	-0.0538544273	-0.0490714979	0.0867868248	0.0158793711	0.0126977695	0.0117487084	-0.0999087689	-0.0153861401	0.0333255063	-0.040368762	-0.0387356554	-0.1341547136	-0.164177821	0.0012221596	0.0719760102	0.0351053387	-0.0580349433	0.1216253015	0.0767989635	0.0707081665	0.0273787384	0.0299606229	0.0418117701	0.0256932596	-0.0544043548	-0.0219330372	-0.0523627419	-0.0235601227	0.0203333571	-0.0257247928	0.0525326172	-0.0492303583	-0.1474728366	0.0448612514	-0.0247992214	-0.0689441448	0.033780582	-0.0984023	-0.0852988273	-0.0483208273	0.0753202493	-0.0295551338	0.0241380892	-0.0079729855	0.0388050258	0.116709094	0.0924471718	0.1404287042	-0.0226863887	-0.0061367183	-0.001739887	0.0046448916	0.0605913005	0.0197339387	-0.1215306537	0.0030011919	0.0234115518	0.0931197852	-0.0595388452	-0.1318623059	0.0323838221	-0.1328735572	0.0637686705	0.1060196238	0.0525890507	0.0260064479	-0.0744217368	-0.1005791822	0.0155141058	0.0832094018	0.0310533923	-0.0358620789	-0.0591871493	0.0154945217	0.0540841566	0.0976215801	0.0119757142	-0.1168553165	-0.0236019306	0.0958204663	0.0603164747	0.0951649549	-0.0912517721	-0.0121322963	-0.0433207389	0.0048100084	-0.0027713408	0.1082915373	0.0547714274	-0.0443894422	-0.016960851	0.0137075769	-0.1302307997	0.0153640485	-0.110592125	-0.0449896151	0.0224932	0.004951	2.4512401000000005e-05	0.00050594404624	-0.0834585999999999	0.0063565	4.0405092250000014e-05	0.0069653379139599	-0.317353	-0.045916	0.100712926609	0.002108279056	0.0056378	0.00066858	4.469992164000003e-07	3.178478884e-05	6.29514e-05	0.0001628214	3.96287876196e-09	2.651080829796e-08	-0.000472661	8.696099999999998e-05	7.562215520999998e-09	2.23408420921e-07
821.565116207129	0.7376061309580564	0.5440628044269135	674969.2401684334	935.1278724631948	-0.4698805756981983	874464.1378575411	0.2207877554184702	774.6767374065039	-0.1501328041252918	0.0225398588745232	600124.0474787854	769.4773605295794	685.308311112709	1.080302	22.395596	0.0706326349999999	0.0355476	-0.0273144291	0.0836895059	0.0814655487	0.0193239074	0.0664028106	-0.0059853384	0.0157092539	0.0242959446	-0.01409165	0.0381867742	-0.0834535909	-0.0353430487	-0.0250383651	0.0387325137	0.092633251	0.0087747969	0.0208153697	0.1322197067	0.0445554175	0.0245538079	0.1279702826	-0.0217713605	0.0340126493	-0.1023230961	-0.0549151476	-0.0598416645	0.0277096944	-0.0622411183	0.035612257	0.0167412222	-0.0960339604	-0.031453251	-0.1041697815	-0.1063036286	-0.0281988788	-0.0715455292	-0.0680700901	0.1833826846	0.0336246388	0.0945510426	-0.0630446962	-0.1074416458	-0.0438856459	0.0498835603	0.0314393451	0.0753016468	0.0631190143	0.0214711538	0.0721891125	-0.1154481378	-0.0022302115	-0.1125467124	0.147898955	0.0405314436	0.0129695487	0.1348566793	0.087395545	-0.0197956759	0.0236072715	-0.0977011217	0.1783911083	-0.0540876434	0.0524126929	-0.0654419434	-0.033076119	0.0970981863	0.071981746	-0.0406260709	-0.0274588712	-0.0689935818	-0.0196695278	-0.1450388681	-0.0120106368	0.0996203644	0.0219281276	-0.0151837629	-0.1045341454	0.0386862373	-0.0268963235	0.0663905483	0.0076509745	0.0635143122	0.0320432414	0.0081340452	-0.0859240747	0.0457495624	0.0640734352	-0.1284893422	0.2012675842	-0.0241756962	-0.1829951687	0.0748731709	0.0045433272	-0.0511953159	0.0424810408	0.0764084801	-0.0281257554	-0.0573350696	0.0847646655	-0.0470334755	0.0229004694	0.0633294561	0.0077589368	-0.1247546514	-0.014934162	0.0855360556	0.0934439663	0.1642425183	-0.0168447313	0.0031741751	-0.0529436558	0.013011472	-0.1117560484	-0.0383647583	0.0175253	-0.0049679	2.468003041000001e-05	0.00030713614009	-0.0698213	0.0136372999999998	0.0001859759512899	0.00487501393369	-0.295325	0.0220279999999999	0.087216855625	0.0004852327839999	0.00518325	-0.0004545499999999	2.0661570249999977e-07	2.6866080562500003e-05	-7.23493e-05	-0.0001353007	5.23442121049e-09	1.830627942049e-08	-0.000482799	-1.013800000000003e-05	1.0277904400000062e-10	2.33094874401e-07
823.2636611381205	1.6985449309914884	2.8850548825968803	677763.0557505421	936.3233294967874	1.1954570335926746	876701.3773599495	1.4291175191661971	775.8986110272679	1.2218736207639722	1.492975145118859	602018.6545940435	770.1560635805749	684.35271745502	1.038048	21.519629	0.064024635	0.0353264	-0.0742036485	-0.0880747825	-0.0694908483	-0.0712863794	0.0976081184	0.060653878	0.0633429029	0.0868712899	-0.0734700548	-0.0825986928	0.0257272653	0.0264729098	-0.0079898766	-0.0271587593	0.0631177696	0.0056890547	-0.0069280036	0.0525902477	-0.0842747584	-0.1096814062	0.1447129661	0.0267295534	-0.0556393365	-0.0593229671	0.0806933092	-0.1218065291	0.1027272296	0.0762847587	0.0194431751	0.0842895179	0.0373182163	0.1552610813	-0.0771020914	0.0100684139	0.071541585	-0.0385670088	-0.0168974578	0.1525599804	-0.0490398837	-0.0388819011	-0.0694897304	-0.1521562532	-0.11962207	-0.0029119662	-0.0905264021	0.0163900609	-0.0778104454	0.1637563224	-0.0239842873	0.108747492	0.0046266967	-0.0916899674	-0.1413930057	-0.087475625	-0.0393529801	0.0158291721	0.0256352268	0.0109676562	0.0959720716	0.0127225348	-0.1504647238	-0.0120044461	0.1077579011	-0.0545782126	-0.0436439963	0.1226164123	-0.0853072778	-0.0268317377	0.0599820361	-0.0609288664	-0.0020348377	-0.0223609229	-0.0613256255	0.0664959943	-0.0590869815	-0.0647743563	-0.021433903	0.0825360808	0.0351888051	-0.1374776686	0.0819295698	-0.0497031612	0.0119114481	0.0056129233	0.0774259949	0.0160072682	0.096739919	-0.0536729234	0.0205494578	-0.1445919711	-0.0579816249	0.0539640129	-0.1039308639	-0.0902881587	0.0269163605	-0.0575419937	-0.0543487154	-0.0082352744	-0.0960530833	0.0290447122	-0.0548814797	0.0369337617	0.02007767	-0.0452225665	-0.098565161	-0.0900840044	-0.1145419447	0.0914601965	0.1934815992	0.0477144333	-0.0992416199	0.0106533374	-0.1127290384	-0.0315924503	0.017558	3.270000000000009e-05	1.069290000000006e-09	0.000308283364	-0.0399005	0.0299208	0.00089525427264	0.0015920499002499	-0.309151	-0.013826	0.095574340801	0.000191158276	0.00497932	-0.00020393	4.158744490000024e-08	2.47936276624e-05	6.29514e-05	0.0001353007	3.96287876196e-09	1.830627942049e-08	-0.000417127	6.567200000000002e-05	4.312811584000002e-09	1.7399493412899998e-07
823.9806158445646	0.7169547064440849	0.514024051092324	678944.0552875879	936.9700129625552	0.6466834657677509	877912.8051910509	0.4181995048973899	776.4418702321482	0.5432592048803144	0.2951305636871914	602861.9778495961	771.2129060665134	698.1879955874049	1.026563	21.281544	0.104744185	0.0580508	-0.1035192964	0.0553527744	0.0195706406	0.0624035914	0.0631635306	-0.1395221021	0.0596097537	-0.0073981421	0.1113523931	0.0413956995	-0.0363363113	-0.0765476008	-0.0636075954	-0.0938824094	0.0176538835	-0.1309615567	0.0238504974	0.0439707387	-0.0277020906	0.1522145082	0.0206929334	0.0020006656	-0.0470323944	-0.1224024447	0.0587913793	-0.0325548534	0.0292770511	0.0781909551	0.0315576873	-0.0691711552	0.0537759398	-0.1618078434	0.1413250044	-0.0942686972	0.0469874614	0.049858439	-0.114989405	-0.0146793176	-0.1155862642	0.0870881418	0.0281577296	-0.0146400141	0.0023258312	-0.1123307799	-0.1667298589	0.0010797107	0.083854258	-0.0161071804	-0.0859566653	0.0199720097	-0.0307028923	-0.0362216063	0.1398074968	-0.0450821609	0.0704820274	-0.019705921	0.0459672528	0.0770285609	-0.0706538635	-0.0229809102	-0.2024396174	0.0246092483	-0.1000899064	-0.029089658	-0.1318070683	0.0145852191	0.0185442863	-0.0019542118	-0.1547151239	0.0174230575	-0.1396964705	-0.0320365703	-0.0076649727	-0.0035534201	0.0569003207	-0.1136120457	-0.0333523051	0.1257046805	0.0360644008	0.0907943617	-0.0535704166	0.1819327215	-0.0120795357	-0.0080471943	-0.0604739778	-0.1679978792	-0.0400914357	0.1153268473	-0.0330956419	-0.0824815599	-0.0739817323	0.1102171572	0.0375905073	0.0018282874	-0.0650261037	0.024542224	0.1301724952	-0.0006211395	0.0283453139	0.0988020772	0.161949709	-0.0496614282	0.0314021998	0.0583334687	-0.0022305919	0.0130803829	-0.1552883434	0.0654668431	0.1456801207	0.0460686709	-0.0042480247	0.0082906521	-0.1135094328	-0.0246987197	0.0175271	-3.090000000000037e-05	9.548100000000227e-10	0.00030719923441	-0.080857	-0.0409565	0.00167743489225	0.006537854449	-0.33268	-0.0235289999999999	0.1106759823999999	0.0005536138409999	0.00565647	0.00067715	4.585321225000007e-07	3.19956528609e-05	-3.96073e-05	-0.0001025587	1.56873821329e-09	1.0518286945690002e-08	-0.00039228	2.4846999999999988e-05	6.173734089999992e-10	1.538835984e-07
823.2034481220135	-0.7771677225510984	0.6039896689752612	677663.9169999725	938.0803829261264	1.110369963571202	879994.8048308279	1.232921456001112	777.9707736864035	1.528903454255328	2.337545772433874	605238.5247102212	772.3188696065008	695.807245710132	1.05648	21.901751	0.0465667349999999	0.0286624	-0.0937478622	-0.0458931115	-0.0936689307	-0.0412608168	0.0619206566	0.0131061051	0.0747692689	0.0247164268	-0.0538299923	-0.0269422603	0.1709818177	0.006816305	0.0347379794	-0.0167627463	-0.0057924838	-0.0127688533	-0.0276877588	-0.0710896204	0.0192477036	-0.0851880361	0.1115947586	0.1548162773	0.0775641547	-0.1306538495	-0.1358425255	0.0942643767	0.0805521749	-0.0830513698	-0.054136747	0.0349667502	-0.036312628	0.028587382	-0.0497788823	-0.0380351051	0.009884362	-0.0821453743	-0.0335868341	0.070640198	0.0087876347	0.0713686827	-0.0494962434	-0.0335487825	-0.0516209623	0.0354723735	-0.0540649142	0.0939735088	-0.0732078751	0.0369745582	0.0386289061	0.0369571752	0.0968961129	0.0287652467	0.0247096629	-0.008414908	-0.0802662139	0.0740121442	-0.0199888801	-0.1275701721	-0.0927875203	-0.0223480375	0.0212021292	-0.0236445009	-0.0365951858	0.1473129134	-0.0563462901	-0.0073751324	-0.1148473552	-0.0870948473	0.1095604615	-0.009645005	0.0568630195	-0.077147947	-0.2116123078	0.1024365064	-0.0075685339	-0.0277587061	-0.0277158699	0.0052157039	-0.001986022	0.1100717579	-0.0278064552	-0.0435698211	0.0568703247	-0.0375801272	-0.0048272448	-0.0045932848	0.0207221493	0.0071610432	0.0801433088	-0.0117507969	-0.083469233	-0.0034264605	-0.0106802721	-0.0171059278	-0.0135420391	0.0498521977	0.0803280595	0.0083413915	-0.0876769096	-0.1238863547	-0.0810910721	-0.042147926	0.0715070586	-0.0873264485	-0.0855180539	-0.0007859663	0.0161419035	0.0512718092	-0.0744557451	0.0864522037	0.0114776297	0.0059244253	-0.1140958982	-0.017710062	0.0175588	3.169999999999909e-05	1.0048899999999423e-09	0.0003083114574399	-0.0713364	0.0095206	9.064182436000008e-05	0.0050888819649599	-0.306333	0.0263469999999999	0.093839906889	0.0006941644089999	0.0056003	-5.617000000000035e-05	3.1550689000000393e-09	3.136336009e-05	6.29514e-05	0.0001025587	3.96287876196e-09	1.0518286945690002e-08	-0.00033766	5.4620000000000016e-05	2.983344400000001e-09	1.140142756e-07
823.5342744612873	0.3308263392738126	0.1094460667573118	678208.7012124788	940.2800412548222	2.1996583286958185	884126.5559821702	4.838496763000881	777.6853799461911	-0.2853937402123847	0.0814495869524141	604794.5501820516	772.8516728832556	699.5451493227316	1.11681	23.152451	0.0761601199999999	0.0551723	-0.0928815329	0.0640292423	0.0787162735	-0.033598561	0.0727709726	-0.0966093937	0.0286160846	-0.0903753129	-0.0056159169	0.0226805865	-0.1531988108	-0.0858697952	-0.0699036645	-0.0710807741	-0.0771353873	-0.0598064214	-0.0352749973	-0.0414039033	0.1212462125	0.1459451579	0.0769347385	0.0613355063	-0.0406939109	0.0202178924	-0.0164490963	-0.0087674812	-0.003815258	-0.0694344104	-0.0690850915	0.0466100896	0.0551946464	-0.0186901339	-0.0080353855	-0.0110542369	-0.0602597067	0.1697536271	0.0207544137	0.0498045847	-0.022406619	0.1625714858	0.186104051	0.0627564733	0.0194474912	0.034713137	0.1473059329	0.0358560521	-0.0231110833	0.0852133531	0.0166804323	0.1216562822	-0.0275466516	0.0089966035	-0.1368441242	-0.1535179735	0.0553857156	0.1209300541	-0.0399034725	0.0778427541	0.1111049442	0.0629843425	0.0716179518	0.151956587	0.0453175613	-0.0666039234	-0.0365157489	-0.0807276626	0.0882235522	-0.0900950949	-0.0837161733	-0.0716919265	-0.1379874814	-0.0095793181	-0.0341299047	-0.0070774689	0.0181943047	0.089698058	0.0394541481	-0.0467211054	0.0412609294	0.0781119747	-0.0071130258	-0.0320994516	0.0091236162	0.0808746788	-0.1067389475	-0.0240017927	0.0785852944	0.2285895325	0.0045017009	-0.0801580248	0.0162371454	0.1339916264	0.001120195	0.1266439407	-0.0645192215	-0.0589011028	-0.0260904832	0.1018245113	-0.1173743241	-0.0540289995	-0.0301213863	-0.0959981837	-0.0498755494	-0.0246041388	-0.0066965505	-0.0787884166	0.1448531691	0.0336164907	0.0184726045	0.0371632191	-0.0822675153	0.0035556678	-0.1144874327	-0.0106533374	0.0174934	-6.540000000000018e-05	4.277160000000024e-09	0.00030601904356	-0.0655129	0.0058234999999999	3.3913152249999946e-05	0.00429194006641	-0.360054	-0.0537209999999999	0.1296388829159999	0.0028859458409999	0.00573024	0.00012994	1.688440360000007e-08	3.28356504576e-05	-0.000138113	-0.0002010644	1.9075200769000002e-08	4.0426892947360004e-08	-0.00033766	0.0	0.0	1.140142756e-07
821.6150352781176	-1.91923918316968	3.683479042213819	675051.2661950624	932.789879728194	-7.490161526628185	870096.9597233387	56.10251969498106	777.3075732193264	-0.3778067268647191	0.1427379228642325	604207.0633841185	771.4940066234145	691.4258480918087	1.178454	24.430378	0.1013170749999999	0.0484356	-0.0783896347	0.0430588144	-0.1273287587	0.0707157425	-0.0199123911	0.0543996993	0.0049018156	-0.0225262145	-0.0544998579	-0.0635326655	0.0106760149	-0.0560158414	0.1415101832	-0.0973305801	0.0448623782	0.1198209671	0.0320554596	-0.0235461127	-0.043066381	0.0751670542	-0.0266961182	0.1603150757	0.1461909527	0.0780831811	-0.2074300188	0.00143835	0.0096531988	0.0015825523	0.0287144925	0.0083334012	0.1453138532	-0.1275420942	0.1003631399	0.0415284799	-0.0737853556	0.1539292091	0.0406546242	-0.0430722853	-0.0485465869	-0.0098555903	0.0947543423	-0.0260205967	-0.0268058532	0.0260792967	0.0856424158	-0.1188765984	-0.0912674745	0.068562046	0.0146310126	-0.0620576822	0.1108883614	-0.0240138183	-0.023238847	0.1062740305	0.0385958182	-0.0769009506	-0.0089089177	-0.0317011023	0.1677722922	0.06334733	-0.0226758582	0.007279841	0.0780302482	0.020893097	-0.0324489112	-0.0082335905	-0.0135988264	0.0244973156	0.0660673356	0.1034874111	-0.0534101756	-0.1006542733	-0.0743755464	-0.093955588	0.1894827284	0.1147033104	0.0937321433	-0.0730320923	-0.0253762472	0.1625073011	0.0015247434	0.0084509506	-0.0136603018	0.1221593875	0.016718996	-0.0132100492	0.0747075117	0.1320591346	-0.0181196188	0.0447462432	0.0658349353	0.0938631857	-0.0304147739	-0.0741404099	-0.0218354934	0.0170612633	-0.0086191976	-0.0580821254	0.0620629225	0.028463162	-0.1380334666	0.0285901478	-0.0052795663	0.0571134135	0.1045260993	-0.0589318735	-0.0565715179	-0.102122871	0.0586898555	0.025008208	-0.0816473301	0.0011853914	-0.1146833673	-0.0035556678	0.0316223	0.0141289	0.00019962581521	0.00099996985729	-0.0839376	-0.0184247	0.00033946957009	0.00704552069376	-0.39718	-0.0371259999999999	0.1577519523999999	0.0013783398759999	0.00592045	0.0001902099999999	3.617984409999988e-08	3.50517282025e-05	-3.73245e-05	0.0001007885	1.39311830025e-09	1.0158321732250004e-08	-0.000679411	-0.000341751	1.16793746001e-07	4.61599306921e-07
820.7708151819832	-0.8442200961344497	0.7127075707172595	673664.7310544972	934.9369427288052	2.1470630006111837	874107.0868790852	4.609879528593498	774.5169649921922	-2.790608227134157	7.787494277348845	599876.5290607167	769.3445336873	694.2034477668965	1.193734	24.747145	0.238749875	0.131628	-0.0654224642	-0.0914446782	0.078064785	-0.0364141264	0.0479144347	-0.1365263766	0.0102715823	0.0353900424	-0.0170907147	-0.0003094757	-0.0958716096	-0.1307955929	0.013237352	-0.0804956374	-0.1265278065	0.111110299	-0.0030452387	0.1296333899	0.0538580105	0.0305743819	-0.0782499415	0.0724982245	-0.0439843583	0.0391548532	-0.1323700579	-0.0516892632	-0.1376592727	0.0848093761	0.0471770395	0.0619344594	0.1915406975	0.0276299884	0.0295677487	0.0575629364	0.1240114843	-0.0180089133	-0.0496802674	0.0192846267	-0.0459608327	-0.0355108479	-0.07594098	0.0638958485	0.0236267494	-0.0351523676	-0.0273944785	0.0464895053	0.1369942949	0.1722781095	0.1185619076	-0.0189052615	-0.0545071511	0.0375978715	-0.0151105585	0.1372316875	0.0584333596	-0.1244139913	-0.0374455947	0.0929274095	0.1222829289	-0.1278488489	-0.0227640634	-0.1518980859	-0.0189112508	-0.0061480358	0.0660262964	0.0580058235	0.1379091932	-0.0213272082	-0.0540084525	0.0164850588	-0.0690290898	0.0903608544	-0.0523008468	-0.1669103235	0.0843184764	0.1678508933	0.0159376953	0.1534816488	-0.0118112099	0.0477214691	-0.0253790008	-0.1118520577	-0.0282677546	-0.0209838526	0.1439179934	0.0397323462	-0.0183087088	-0.0849334692	-0.1036342006	0.0810888086	-0.0595435006	0.0518929738	0.0646447193	0.028185601	0.067230331	-0.0942446165	0.0684593459	-0.1259060679	0.1140634637	0.0082637139	-0.0179262904	-0.0264429563	0.0573789937	-0.0344034346	-0.0003271346	0.0289799474	0.1445587362	-0.0990341734	0.2682675428	-0.0243230309	-0.0706621757	-0.0011853914	-0.1146833673	0.0035556678	0.0152368	-0.0163854999999999	0.0002684846102499	0.00023216007424	-0.123662	-0.0397243999999999	0.0015780279553599	0.0152922902439999	-0.515214	-0.1180339999999999	0.2654454657959999	0.0139320251559999	0.00662126	0.00070081	4.911346561000007e-07	4.3841083987600006e-05	-0.000286883	-0.0002495585	8.2301855689e-08	6.227944492225e-08	-0.00033766	0.000341751	1.16793746001e-07	1.140142756e-07
821.9217793432836	1.1509641613004078	1.3247185005979512	675555.4113588294	933.6671567604814	-1.2697859683238448	871734.3596132012	1.6123564053521242	775.0815067594156	0.564541767223318	0.3187074069396269	600751.3421204459	769.2949085774167	684.5211012359462	1.056365	21.899355	0.1978790849999999	0.1069	-0.0617087579	0.0275075884	-0.0262613927	0.0960656391	0.0676393021	0.0290683879	0.0215128064	0.0541587921	0.01310112	0.0043032013	-0.0848667138	-0.0104095424	0.1294234287	-0.0615874477	0.0825361674	0.0893355292	-0.0083144628	0.1122302238	-0.0179312251	-0.0355944088	-0.1071801939	-0.0434538172	0.1066664909	0.0533007416	-0.0547969747	-0.1242067959	0.0395857208	0.0222550066	0.0864984083	0.0445842471	0.0295249834	0.0631009856	0.0270056396	-0.0245616131	0.1363114688	0.0003792779	-0.0873224813	-0.1102347255	-0.2130257399	0.0701060881	0.0732946583	0.029621987	0.0636787145	0.1130969616	-0.0955305054	0.0495716384	-0.0220835837	0.0783472874	-0.0240452079	0.0590514612	-0.1042820829	-0.0746252567	-0.0795322956	-0.0781767313	-0.0655048765	0.1501855058	0.022866844	-0.0125294747	-0.1038617257	0.0312667131	-0.0554486213	0.1853264206	0.0419466742	-0.0121997428	0.1875681859	0.0883596072	0.0669477596	0.0393015793	0.0226627897	0.0612785522	-0.0110609411	-0.001954984	0.1255409483	-0.0323861978	0.1861753709	0.0946336084	0.0257081651	0.1079541403	-0.0136023929	-0.0595350185	0.0799384085	-0.0345536703	-0.0796469645	-0.122386995	0.0664872805	-0.0264519663	-0.022252627	0.0376614087	0.0004247639	-0.0568593841	-0.0594741121	0.1397557114	-0.0199430157	-0.0055842092	0.0906643029	-0.0787127678	0.1651756773	0.0134673431	-0.0085938868	-0.1654885752	0.1149374087	0.0175392811	0.0702031653	-0.0604082624	0.014457342	-0.0780476206	0.0121199123	-0.1149923934	0.134034135	-0.0822334517	-0.0568649751	-0.0035556678	-0.1144874327	0.0106533374	0.0208854	0.0056485999999999	3.190668195999998e-05	0.0004361999331599	-0.100917	0.0227449999999999	0.0005173350249999	0.010184240889	-0.434304	0.0809099999999999	0.188619964416	0.0065464280999999	0.00535761	-0.00126365	1.5968113225000015e-06	2.87039849121e-05	-7.86651e-05	0.0002082179	6.18819795801e-09	4.335469388041e-08	-3.80182e-05	0.0002996417999999	8.978520830723999e-08	1.44538353124e-09
825.3306642343531	3.4088848910695333	11.620496200562144	681170.7053255185	938.3089118000148	4.64175503953345	880423.613963328	21.545889847034186	776.5096538969307	1.4281471375151114	2.0396042463926065	602967.242595131	770.513113969804	693.9021643130428	0.995802	20.643847	0.10837067	0.0502346	-0.1152770137	-0.0754914691	0.0820027485	-0.0157817296	0.0918608288	0.0142485679	0.0916596017	0.0737444033	0.0633034244	-0.0057127905	-0.1096598873	0.0236162616	0.0227435414	0.0736257176	0.0396970361	0.1199605317	0.0175623373	0.0579076834	-0.0342427754	-0.0694372433	0.0794522802	0.0275296068	-0.0444674585	0.0818257006	0.029429065	0.032730315	-0.0793929932	-0.0262052684	0.0616852401	0.0431828759	-0.0821942278	-0.0573697314	0.024785605	-0.0229586196	0.1237976219	0.0847823112	0.0587264741	-0.0425632269	-0.042194896	0.0413339782	-0.0392122344	0.0417169716	-0.012125565	0.0971340569	-0.0976257061	-0.0476917251	0.0472602669	-0.0313183433	-0.1125053526	0.0203965942	-0.0855557338	0.0549889427	0.0348402359	0.0642430836	0.0235329699	-0.045199641	0.047018115	-0.0083183091	0.0605658357	0.0628800225	0.0395961164	-0.1602081821	0.016053045	-0.0410855312	-0.1072465229	0.1048190479	-0.0348314095	-0.0439501382	0.0053866568	-0.0770008718	-0.0341512095	-0.0247521479	0.0635650997	-0.1400848016	-0.0888773613	0.0600099916	-0.0003220331	-0.0542448393	-0.0060428005	0.0216744874	0.0564166606	0.0591560233	-0.0479288821	0.0137991913	0.0382745849	-0.0135052711	-0.2037684406	0.0037549266	0.0349597951	-0.0112906855	0.0118643436	0.1482135584	0.0384363306	-0.025364006	0.0118372574	-0.0831580941	0.0276318821	-0.0163966709	0.0931193972	-0.0084444785	0.0833105431	0.1198756456	-0.1301655869	-0.0101595817	-0.0260357313	-0.0741713103	0.0325723982	0.0566885985	0.0987083685	0.0415670184	0.1492383864	-0.0059244253	-0.1140958982	0.017710062	0.0403509	0.0194655	0.00037890569025	0.00162819513081	-0.0771147999999999	0.0238022000000001	0.00056654472484	0.0059466923790399	-0.419952	0.014352	0.1763596823039999	0.000205979904	0.00468048	-0.0006771299999999	4.585050368999997e-07	2.19068930304e-05	-0.000359617	-0.0002809519	1.29324386689e-07	7.893397011361002e-08	1.89193e-05	5.69375e-05	3.24187890625e-09	3.5793991249e-10
