global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
722.7720825859527	-0.0610937049506219	0.0037324407845936	522399.4833656353	713.4026553555141	-5.083262694280165	508943.3486682984	25.839559619060445	677.63283372882	0.5959358266118215	459186.2573473505	0.355139509439515	684.7363400798484	606.2298893142555	0.994843	22.229162	0.10295539	0.046715	-0.0236188414	0.0779219793	-0.0019490364	0.0758955837	-0.0444197821	0.1097678954	0.0046085884	0.0027960428	-0.0914288361	0.0357852045	-0.0324460383	0.0356141496	-0.0437157383	0.0062423972	0.0775358992	0.0675405836	-0.1073765291	-0.0313584571	-0.1099138872	0.0327014298	-0.1109765826	0.0716423887	0.0196575284	0.0714076588	0.0334171752	0.0813363557	0.0557443378	-0.0442232311	-0.0577792491	-0.0922599875	0.0289057352	-0.037092126	-0.1137512848	0.1173579616	0.005146901	0.186783147	-0.0253318529	0.0503673824	0.1139069573	0.1971999354	0.037850089	0.058999443	0.0075423504	-0.0362970595	-0.0625874999	0.0538351043	-0.0762916136	0.0263014018	-0.0126198593	-0.0945527053	-0.0139566438	-0.2355527305	0.1825506686	-0.0195492882	0.0507911648	0.090103265	0.0752483552	0.0894108091	0.0053991386	-0.0230328773	-0.0347612662	-0.0665364319	-0.0426386289	-0.0311725455	-0.0546800212	0.1722707612	-0.0522769017	-0.0019268902	-0.0558080461	-0.0197866039	-0.0227291206	0.0325783807	-0.1199531882	-0.0134436143	0.0638204294	-0.0997998343	-0.017702354	-0.024868023	0.1200494271	0.0120593464	-0.0253166874	0.0907661098	0.1989481932	-0.0283136913	0.0338557624	-0.0348169586	-0.015913536	-0.1052413854	-0.0013303701	0.0559735065	0.0617014277	-0.0467595362	0.0683053909	0.0842135468	0.0728389186	0.0193362104	0.087000125	-0.1347526867	-0.1697279886	0.0714325381	0.1708228661	-0.0759803399	-0.0949831692	-0.2101835022	0.1180137013	0.0200485104	-0.1076997553	-0.0576957916	-0.156816	0.0096779999999999	9.366368399999984e-05	0.024591257856	-0.00759461	0.03125839	0.000977086945392	5.76781010521e-05	0.137668	0.022555	0.000508728025	0.018952478224	0.00600928	-0.00039028	3.61114461184e-05	1.5231847840000052e-07	0.00156777	0.0002881699999999	8.304194889999996e-08	2.4579027729e-06	-0.00326819	0.00011083	1.06810658761e-05	1.2283288900000027e-08
721.9563132747525	-0.8157693112002562	0.6654795690961405	521220.9182772725	716.6698050804771	3.2671497249630197	513615.609514089	10.674267325325932	678.3363459150903	0.703512186270359	460140.198189437	0.4949293962309004	685.6109391790578	596.4089069522711	0.975511	21.797188	0.0364768899999999	0.018506	-0.0407004979	0.0815292747	-0.0154241279	0.1365281485	0.0470587531	0.0249835527	-0.0314648371	-0.0085506467	-0.1238463212	0.0186789604	0.019357498	-0.0285339575	0.1381408992	0.0073998771	0.0963923734	0.100349489	-0.2446405008	0.0533920772	0.1149635862	-0.0740303841	-0.1752382494	-0.1267787668	-0.0791426276	0.0323715969	-0.0457332056	0.00765578	-0.0704943369	0.0002149858	0.0193264616	-0.0116671141	0.0653128965	-0.068682857	-0.1434537696	-0.0648741004	0.1027025698	-0.0246262882	-0.0283839967	-0.0103522329	0.0175429801	0.0274417524	0.0754178298	0.0770993101	0.0132308343	0.0028904138	-0.019343582	0.0318850255	0.0361855597	-0.0457549977	-0.1563957949	-0.0163886965	-0.014664693	0.1500702671	0.0564173637	0.0414860866	-0.0288641502	-0.1712579918	0.017986826	0.1256372274	-0.0427825561	0.0630769983	0.019843685	-0.1215696637	0.1082035026	-0.0510590398	0.0259866432	0.1794788033	-0.0696416374	-0.1106694676	0.0371990019	-0.0081360738	-0.2885093301	-0.1329078974	-0.0329997858	0.149639148	0.0228701984	0.0154089252	-0.0739326214	0.0186419246	0.1115630885	0.0656714201	-0.0852468372	-0.0094382814	0.108597436	-0.086125854	-0.0216455363	0.1491541974	-0.0784530992	0.0644990983	-0.0980934866	-0.0646769269	-0.156831164	0.0278708062	-0.0041555878	-0.0243283446	0.137056013	-0.0480326729	0.1011070696	-0.012644927	0.0578146409	-0.1099276042	0.0890956895	-0.0675718021	0.0933484619	-0.1419825623	0.0241758995	0.017710062	-0.1092392569	-0.0514415587	-0.165484	-0.0086679999999999	7.513422399999968e-05	0.027384954256	-0.0156395	-0.00804489	6.472025511210001e-05	0.00024459396025	0.137682	1.3999999999986246e-05	1.959999999996149e-10	0.018956333124	0.00619241	0.00018313	3.83459416081e-05	3.353659690000004e-08	0.00156058	-7.1900000000000176e-06	5.169610000000025e-11	2.4354099364e-06	-0.00347287	-0.00020468	1.20608260369e-05	4.1893902400000026e-08
719.9438892085125	-2.012424066239987	4.049850622381884	518319.2036086789	714.8645531647203	-1.8052519157567983	511031.3293713952	3.2589344793435915	677.4637607262717	-0.8725851888185616	458957.1470973832	0.7614049117455248	684.963514570772	590.9120887570439	0.935516	20.903522	0.0788226999999999	0.0384583	-0.0617670541	0.0955307989	-0.0377247389	0.1390178757	0.0539013859	-0.1118367395	0.0141774049	-0.0164166968	-0.114004347	-0.0409852921	0.0968216454	-0.0241838228	0.1443525505	0.0032508444	0.0960040085	0.0599536932	-0.0092854773	0.1503120074	0.0940942504	0.0641794949	0.0561553797	-0.0212564067	-0.0022101177	0.0140998766	-0.1783116615	-0.0702980703	-0.0006914671	-0.0682227858	0.0125211015	-0.0418364955	-0.0485851254	-0.1291998283	-0.0700649265	-0.0103587785	0.1103724538	-0.0266529584	0.0115186842	0.0575825732	0.0977461184	0.0355503742	-0.0567946862	0.0618672242	-0.0337428463	0.1189741043	-0.0221214417	0.0715404559	0.1187850841	0.0091779693	-0.0356461327	-0.0124342179	-0.1055935528	-0.0650369062	-0.0762468147	-0.0092383328	-0.0698649995	-0.1372992814	-0.1293963206	0.1185728714	-0.0674980165	0.0863096935	0.0053810141	-0.0007571382	0.1137067502	0.0011659687	-0.0813624043	-0.0497360696	-0.0331920027	-0.0694878596	-0.0376628698	-0.1363401927	-0.1087092065	0.0258779254	0.0932700324	0.0236514908	-0.0150921574	-0.0103629946	-0.124005347	-0.027216755	0.0142641482	0.0146742553	-0.1751510133	-0.0813106033	-0.0200479728	-0.0470702129	-0.0605388088	0.0494175674	-0.0780734089	0.0310114922	-0.0955735543	0.0695163163	-0.0278374389	0.0362309051	0.031028732	-0.183396453	0.0711349891	-0.0454622523	-0.1811981394	-0.0498673243	-0.0246006366	0.1295566132	0.0513245465	0.1119297373	0.0387802963	0.044663737	0.0191879541	0.0153640485	-0.110592125	-0.0449896151	-0.153033	0.0124509999999999	0.0001550274009999	0.023419099089	-0.0430082	-0.0273687	0.00074904573969	0.00184970526724	0.140515	0.002833	8.025889000000012e-06	0.019744465225	0.00654909	0.0003566799999999	4.28905798281e-05	1.2722062239999988e-07	0.00122822	-0.00033236	1.1046316960000007e-07	1.5085243683999998e-06	-0.00343851	3.435999999999977e-05	1.18233510201e-05	1.1806095999999843e-09
718.7550835061431	-1.1888057023693364	1.4132589979858512	516608.8700659228	704.8315463279271	-10.03300683679322	496787.5086990168	100.66122618713948	676.7788942537009	-0.6848664725708886	458029.671707262	0.4690420852516917	683.9806253649848	586.4170774328986	0.975102	21.78805	0.0686287999999999	0.0321868	-0.0865600106	0.094689701	-0.088409067	0.0319099311	-0.0739762954	-0.0290459802	0.150820821	0.0222045574	-0.0942553059	-0.0539770873	-0.0501205315	-0.0008828581	0.1804129884	-0.0418989355	-0.0273467368	-0.059541692	0.0279754105	0.0805473229	0.0553798284	-0.0299687144	-0.0473123656	0.1287862377	-0.0216710295	-0.0967874202	-0.0027078041	-0.0929052357	0.0835835885	-0.00136251	-0.0313369025	-0.0240993024	-0.0865202978	-0.0181354642	0.0246662612	-0.0900520256	0.0963685584	-0.1209580204	0.040805151	0.1587243796	0.0394328964	-0.009486834	0.0800644812	-0.0293252359	0.0047070388	-0.0290587438	0.0609281456	-0.0751831003	-0.124160126	0.0110108786	0.087572353	-0.1519320821	-0.1027583566	-0.0965326673	-0.1423241553	0.0361257132	0.0801897244	0.0208764988	0.0077716257	0.0910909625	-0.0449967999	-0.0675880839	0.1042146676	0.0182000136	0.1322086414	0.0317746449	-0.0325297848	-0.0520393361	-0.0689013659	-0.0915827034	-0.1105174801	-0.00766426	0.0979268747	0.0261456518	-0.0041422072	0.0456198528	0.0401123509	-0.144121035	-0.0435195701	-0.057626619	0.0691477017	0.0590529865	-0.0864662775	-0.0473804124	-0.1442918706	-0.0467539439	0.0230471798	0.0487777122	-0.0233517318	0.1057143215	0.0934094625	-0.0167838902	-0.0506913367	0.0291589371	0.0723905107	0.0092187911	-0.0350961868	0.0389949606	0.0127448506	0.1027961939	0.0078564718	0.1747343605	-0.0390720338	-0.0576415961	0.1001971084	0.0943276507	0.0329175178	0.013011472	-0.1117560484	-0.0383647583	-0.157125	-0.0040919999999999	1.6744463999999875e-05	0.0246882656249999	-0.0285739	0.0144343	0.00020834901649	0.00081646776121	0.163067	0.0225519999999999	0.0005085927039999	0.0265908464889999	0.00686218	0.00031309	4.70895143524e-05	9.802534810000016e-08	0.00132191	9.369e-05	8.777816100000002e-09	1.7474460480999998e-06	-0.00358274	-0.0001442299999999	1.28360259076e-05	2.0802292899999992e-08
718.3234800262277	-0.4316034799154522	0.1862815638751281	515988.62195699033	703.631182688451	-1.2003636394761088	495096.84125154826	1.4408728669763298	676.2575626645863	-0.5213315891145385	457324.2910610469	0.2717866258086899	683.3416041941603	578.947914190219	0.934919	20.890186	0.1175952	0.0712154	-0.1110633648	0.0578885181	-0.0899815356	0.0244890811	-0.0766547061	0.0729839203	0.0246433683	0.0371082137	-0.0691144418	-0.0927902408	-0.074286729	-0.0412038765	0.0993016172	0.0320095214	0.0374840383	-0.0215571993	0.0043457319	0.0282196469	-0.0297758749	0.0158526886	-0.1222983066	-0.0330850474	-0.0417951882	0.0797559826	-0.1014436476	-0.1537787814	0.0789970313	0.023460302	0.0112602666	-0.0795499516	0.0257962609	-0.0501218892	-0.0244711512	-0.0242563908	0.0523843559	-0.021558801	0.0873593216	0.0130523407	0.1249070482	0.1038042555	-0.0620251586	0.0862141377	-0.1153631642	-0.0370755476	0.0663722382	-0.0702527331	-0.0222637695	-0.0127650354	0.0092595167	0.0987899023	0.0650506913	0.0216939221	-0.033923052	-0.0060077199	0.0512826299	0.1576409791	-0.2411713015	0.0601408937	-0.0839549087	-0.0775756934	0.0753068115	-0.0752623304	0.033542583	0.0443867691	-0.0390214722	-0.0018622997	-0.0260943154	-0.0241397611	-0.029530378	0.0329073452	-0.0671968047	-0.1064561212	0.0491863807	-0.0233276979	0.0034868577	-0.0722642128	0.0295927202	-0.1032731069	0.046423777	0.0228295558	-0.2129680122	0.0974135368	-0.0186128459	0.0561340288	0.0565543931	0.0303996829	-0.0780192882	-0.0215005374	-0.0925089223	0.0877633901	-0.0460333151	-0.0492637454	0.0820455688	0.0188895802	-0.0726643201	-0.0097060158	0.0157442277	-0.0083711304	-0.0179311739	0.1237607834	0.0106742184	0.0655848986	-0.1296779318	-0.0204708409	-0.0148027391	0.0106533374	-0.1127290384	-0.0315924503	-0.157207	-8.20000000000265e-05	6.724000000004345e-09	0.024714040849	0.0051668	0.0337407	0.00113843483649	2.669582224e-05	0.224423	0.061356	0.003764558736	0.050365682929	0.00707184	0.00020966	5.00109209856e-05	4.3957315600000175e-08	0.00156058	0.00023867	5.696336890000003e-08	2.4354099364e-06	-0.00358274	0.0	1.28360259076e-05	0.0
717.7899457630197	-0.5335342632080255	0.2846588100169306	515222.4062384787	698.0331060554162	-5.598076633034793	487250.2171493719	31.338461989330167	676.1322600472937	-0.1253026172926183	457154.8330766612	0.0157007459003803	683.3693809194747	573.6786322821929	0.903734	20.193384	0.1090713	0.0536083	-0.1296715668	0.0150031222	-0.1279598759	0.000696691	-0.0417300977	0.0554955685	0.001909649	0.0439294727	-0.0434160643	-0.0836735317	-0.0352576888	-0.0949160896	0.0807595831	-0.1445489473	-0.01039127	-0.0002719227	-0.0791051167	0.0369654257	0.0220662143	0.1284171854	0.0420877831	0.0583564011	-0.0823280712	0.1039047157	-0.0289370623	0.0723404051	-0.0089324317	0.0198305589	-0.0831268289	0.1239643386	0.0789029623	0.0702195514	-0.0734491569	-0.0531599669	0.0567385646	0.1280366615	0.2914059047	-0.107958805	-0.0653588441	-0.1084210532	0.0417523407	0.0333662292	0.0881873317	-0.0401191301	0.0097032587	-0.1185381004	-0.0120257195	0.1471634525	-0.1208746014	0.1646336692	0.0428172169	0.015056944	0.0298407538	-0.0674618654	0.0296580088	-0.0176338611	-0.065527228	0.0329545821	-0.0773395495	-0.0608736153	0.1590825231	0.0013099458	0.0351802458	0.0664902161	0.0360220042	0.0339034422	-0.0275282898	0.0260416907	-0.0847673889	-0.0539114057	-0.068117669	-0.1627204883	-0.0575538596	0.0041426076	-0.0225545261	-0.0241841995	-0.0535487105	0.0542482321	-0.1512038342	-0.0545572893	-0.0007155431	0.1160562327	-0.038824396	-0.0809080204	-0.0407162769	-0.0371363741	-0.1294543487	-0.1266761691	0.035396218	-0.1894065976	-0.0379356415	-0.2014089248	-0.0120870071	-0.0498545418	-0.0229009563	0.0381437685	0.0954368074	-0.0747814157	-0.0146865917	-0.1375521559	-0.1318572644	-0.004164353	-0.0154143952	0.030088565	-0.1263963366	0.0082906521	-0.1135094328	-0.0246987197	-0.147107	0.0101	0.00010201	0.0216404694489999	0.0353806	0.0302138	0.0009128737104399	0.0012517868563599	0.257878	0.0334549999999999	0.0011192370249999	0.066501062884	0.00755883	0.0004869899999999	5.71359109689e-05	2.3715926009999965e-07	0.00156058	0.0	0.0	2.4354099364e-06	-0.00336368	0.00021906	1.13143431424e-05	4.798728360000004e-08
717.5997199649132	-0.1902257981064394	0.0361858542652318	514949.35809372185	698.8397202998223	0.8066142444060915	488376.9546687338	0.65062653927881	675.9922033675554	-0.1400566797383362	456965.4590137223	0.0196158735393268	682.9363300351787	566.7321864833971	0.915557	20.457558	0.0545298999999999	0.0286155	-0.1328109854	0.0151331013	-0.1344072789	0.0063632393	-0.0416220956	0.0659582346	-0.0244236239	0.0612495677	-0.0330173313	-0.1112157424	-0.0831571482	-0.0764899291	-0.0013004658	-0.1042063593	-0.0598082513	-0.0807565538	-0.1476410606	0.1079322424	-0.0362832844	0.1208184754	-0.0383383807	-0.0323178988	-0.1026622491	0.057738537	-0.0331669265	0.0357481682	-0.002311194	0.12263576	0.167052602	-0.0420150035	-0.0534639337	-0.0289107928	0.0561497668	-0.0203106983	-0.0871368986	-0.0359081769	-0.0072859033	0.0498002606	0.0331925009	0.0305325719	-0.001664169	0.0622499916	-0.0217637302	-0.0539165029	0.0192427155	-0.0907058803	-0.0046850965	-0.0181744844	0.025846619	0.0508304355	0.0767199547	0.0337908085	0.0457589392	-0.0100159118	-0.0907747144	0.0179807271	0.0824403455	0.0314278158	-0.1022992836	-0.0911769616	0.0831822602	0.0148761432	-0.0368248065	0.1057358544	0.0572468814	0.0484698693	-0.0825273178	-0.0353138525	-0.0419809284	-0.1063838813	-0.098494073	-0.1650510622	-0.0021032936	0.1083774883	-0.058941256	-0.0534906863	0.0701051885	-0.140554391	0.0436641096	0.0250866686	0.0567971722	0.0956068113	-0.0476441314	0.0721729469	0.0958968402	-0.0294483758	0.0607193237	0.0358604827	0.0247358501	-0.0381536255	0.0150097608	0.0265270584	0.1082950289	0.0282817139	-0.0341944218	0.0627667831	0.0053568828	0.0788071766	-0.0437201071	-0.0397509943	-0.0941238963	0.091070442	-0.09244647	-0.0007978106	-0.1013074873	0.0059244253	-0.1140958982	-0.017710062	-0.134557	0.0125499999999999	0.0001575024999999	0.018105586249	0.043022	0.0076414	5.839099396e-05	0.0018508924839999	0.270827	0.0129489999999999	0.0001676766009999	0.073347263929	0.00716381	-0.00039502	5.1320173716099993e-05	1.5604080040000022e-07	0.00156058	0.0	0.0	2.4354099364e-06	-0.00333091	3.277000000000011e-05	1.10949614281e-05	1.073872900000007e-09
719.5258099139791	1.9260899490658403	3.709822491892451	517717.39113236754	699.6338805361459	0.7941602363235916	489487.566794066	0.6306904809575428	676.1228944250455	0.1306910574901394	457142.1683657012	0.0170801525078909	683.0777800746812	572.9533701138386	0.883491	19.741056	0.0834913999999999	0.0368516	-0.1015357162	0.0006300699	-0.1177785312	-0.0540593127	-0.0947862738	0.0170949198	-0.0588360174	0.023141857	0.0053214181	-0.0766743361	-0.1172785207	-0.0339434531	0.0104871039	0.0170622416	0.0229086752	-0.0428720166	0.0169175444	0.0850971902	0.0023012868	0.0797772475	-0.104654904	-0.0952692826	-0.0922073807	0.0221839946	0.1298700998	-0.1109937119	0.0745687125	0.0521930745	-0.1252651098	0.0938490039	-0.0647045527	-0.0439458165	0.1137331172	-0.0367213913	0.0060721615	-0.0335894251	-0.0619910636	-0.0186305512	-0.0124896494	0.0920353588	-0.1068908233	-0.2050846897	0.0732273321	0.0112036411	-0.0737156763	-0.0105106977	-0.0315513607	-0.0296383624	-0.0238819104	0.1283438136	0.1442524682	-0.0043210255	0.015799367	0.0322067955	-0.096594068	-0.0929626109	0.1175439046	-0.0030786437	-0.0486737644	-0.1410428664	0.0548065503	-0.0453144235	-0.0586401708	0.0918981532	0.01169732	-0.0358321446	-0.0418803828	-0.0647674051	-0.0993389391	1.59649e-05	-0.0470405252	-0.1063503304	0.0167592204	-0.0757989367	0.0497913449	0.0390124487	0.1215661261	0.0235045555	-0.0355004628	0.0873425472	-0.0504269879	-0.0826983167	-0.0397912195	0.0592643649	-0.0437110752	-0.0065807948	0.0018127259	-0.0925349378	0.0184040157	0.0720562799	-0.0067691281	0.0402106424	0.0101918355	0.1834130324	0.0453537258	0.1423280726	-0.0603623835	0.1502207481	-0.0878598119	-0.1642916831	-0.0494951474	0.0570571816	0.1480757966	-0.0626839384	0.0030477857	0.0035556678	-0.1144874327	-0.0106533374	-0.147163	-0.0126059999999999	0.0001589112359999	0.0216569485689999	0.0361846	-0.0068374	4.675003876000001e-05	0.0013093252771599	0.250247	-0.0205799999999999	0.0004235363999999	0.062623561009	0.00752004	0.00035623	5.6551001601600005e-05	1.2689981290000058e-07	0.00174009	0.0001795099999999	3.2223840099999975e-08	3.0279132081e-06	-0.00299729	0.0003336199999999	8.983747344100001e-06	1.1130230439999985e-07
721.7312056592604	2.205395745281294	4.863770393304833	520895.9332223696	708.4911421215329	8.85726158538705	501959.6984646741	78.45108279197312	675.8716263267852	-0.2512680982603115	456802.4552736136	0.0631356572033535	682.6790784366191	589.1610028648117	0.870329	19.446959	0.0601713	0.0307385	-0.0465657496	0.0017492079	-0.0450746771	-0.0516922396	-0.0862222221	-0.0071616402	-0.1305633276	0.0749530488	-0.024873055	-0.0632789459	-0.1072875875	0.0387231233	-0.0440119853	0.0486672812	-0.0009358671	-0.1060042938	0.0057702379	-0.0127737116	-0.015596239	-0.0841603634	-0.0097522379	-0.0503342158	-0.1336859737	0.0466507205	-0.0081295318	0.089537358	0.0689830573	-0.068750065	0.0161589015	-0.2641821846	-0.0652443811	0.0646629704	-0.0277111516	-0.1491266834	-0.1596944391	-0.111532045	-0.0895482837	-0.0912255761	-0.0939813194	-0.0337108808	0.1928651633	0.0024371284	-0.005080784	-0.0068801492	-0.0554801169	-0.0632708896	0.1698950938	0.1080893823	0.0090330903	0.0622318244	0.1333167744	-0.016938534	-0.0082421571	-0.0976658555	0.0221303255	0.103535021	-0.098634595	0.0057874599	-0.021124564	-0.1340653921	-0.05046848	-0.0877738765	-0.0370489866	0.0613069072	0.0817656654	-0.1002349286	-0.0007431346	-0.0528241911	0.0320681878	0.0459013013	0.0189516226	-0.1095241777	-0.0152436042	-0.0008878752	0.050153471	0.067605906	-0.0222571235	-0.0882324548	0.1951399858	0.1106552477	0.0912923367	-0.0064055009	0.1895445702	-0.0016164687	-0.0110892266	0.086045118	-0.0429335353	0.0841037545	-0.0315298609	-0.207467715	0.2338695597	-0.0209481576	-0.0745660756	0.1529074988	-0.0690075219	-0.0759573201	-0.049079191	-0.0603513072	-0.0186333264	0.08555142	-0.0639916915	-0.0182934144	-0.0155995041	0.0931488777	-0.0431855289	0.0011853914	-0.1146833673	-0.0035556678	-0.147149	1.3999999999986246e-05	1.959999999996149e-10	0.021652828201	0.0610494	0.0248648	0.00061825827904	0.0037270292403599	0.257457	0.0072099999999999	5.198409999999992e-05	0.0662841068489999	0.0073631499999999	-0.0001568900000001	5.421597792249853e-05	2.4614472100031513e-08	0.0015048	-0.0002352899999999	5.5361384099999994e-08	2.26442304e-06	-0.00282782	0.00016947	7.9965659524e-06	2.872008090000004e-08
723.6620265762352	1.930820916974881	3.7280694134277192	523686.7287084238	714.7046784563138	6.213536334780883	510802.77740734286	38.608033783642256	676.8744535364109	1.002827209625707	458159.0258502149	1.0056624123656814	683.6400905370599	603.7506951006591	0.8808049999999998	19.681053	0.0638135999999999	0.0341417	0.0100897173	0.0061439283	0.0137934995	-0.0194745051	-0.0719693138	-0.0030549883	-0.1011554288	0.1114129064	-0.0168366152	0.0044359831	-0.1242025183	0.0232665515	-0.0141343621	0.1063789117	-0.0318063185	-0.0762501163	0.1307700741	0.0351433091	-0.0847094934	0.0250943279	-0.02430977	-0.221567078	-0.0872094277	0.028593648	0.0134062448	0.0099126471	0.0218508798	0.0408907029	0.1011467961	-0.1041823824	0.1664015925	0.1255797364	-0.001538814	-0.1044530973	0.0230755334	-0.1568439932	0.0345816244	0.0818710485	-0.0365246224	0.0715958408	0.0863787497	0.0274788588	-0.0075720131	-0.1074946125	0.0418633551	0.0239509223	-0.0494522585	0.0779682091	-0.0690956732	-0.0241968455	0.1256490504	-0.0519359131	-0.0840511665	0.0025372511	0.0293614055	-0.0644975987	0.0817779622	-0.0035638002	0.029393656	-0.0954703437	-0.0356354076	-0.0826438462	-0.0455888342	0.0881853392	0.0005972839	-0.1518672546	0.0125884964	0.048929052	0.0158610896	0.0611386543	-0.0888630928	-0.0591489405	0.0093212912	-0.0609906487	0.0402443413	0.0892606954	0.0378436548	-0.096993668	0.0595906665	-0.0240690454	0.090296848	-0.0179320088	0.0426775431	0.0908725424	0.0825960829	0.0510734189	-0.0973547965	0.1449328823	0.0855959543	-0.1154695078	-0.0985381873	-0.0230420281	0.0010529417	0.0286307093	0.0277874509	0.1458874975	-0.0038279552	0.0530540256	-0.1134874039	-0.0051444366	0.0881955792	-0.1018616519	-0.0082039692	0.1214550345	0.0125352119	-0.0011853914	-0.1146833673	0.0035556678	-0.132789	0.01436	0.0002062096	0.0176329185209999	0.0565628	-0.0044865999999999	2.012957955999994e-05	0.00319935034384	0.241762	-0.0156949999999999	0.0002463330249999	0.058448864644	0.0078464399999999	0.00048329	6.156662067359844e-05	2.3356922410000083e-07	0.00140265	-0.0001021499999999	1.0434622499999971e-08	1.9674270225e-06	-0.00282782	0.0	7.9965659524e-06	0.0
724.8515431332785	1.1895165570432482	1.4149496394800232	525409.7595826951	719.9410095987694	5.236331142455583	518315.05730209535	27.41916383345019	676.9609251719623	0.0864716355514474	458276.0942096792	0.0074773437549423	683.9109096966605	610.9159047972422	0.8930289999999999	19.954187	0.06541175	0.0378697	0.0501320717	0.0143372792	0.0425029051	0.0106697369	-0.0355916504	-0.0105198758	-0.211478805	0.1238008162	-0.0388280648	0.0234791975	-0.101637509	0.0566381144	0.0002554177	0.1029652022	-0.0385240893	-0.08900566	0.0203516383	0.1274654668	-0.1006565373	0.0283266568	0.0493292264	-0.0513462019	-0.1056516725	0.0180693293	-0.0463980303	-0.1169096754	-0.0914411087	-0.0708842519	0.009488961	0.0555943774	0.0448665188	0.0324936691	0.0282556192	0.1101576231	-0.0509518956	-0.0074787918	-0.0014785343	0.0200226925	-0.1240687454	0.0562528672	0.0400054333	0.0254954171	0.0365988855	-0.0743051148	0.1239549027	0.0673371347	0.0415661728	-0.0720330816	0.0265660446	-0.0674639213	0.0975494994	0.1157177056	0.0183442425	-0.0790309581	-0.0267222462	-0.2061238339	0.0746119671	0.0207791814	0.0396799634	-0.0598918254	-0.0550088399	-0.1051865655	-0.0303239184	0.0960909903	-0.0168874783	-0.1199990551	-0.0690535972	0.0036187051	0.0391941857	-0.0296410537	0.0493185203	-0.002756435	0.0314283488	-0.0365156739	-0.1000097299	0.2185088689	-0.1162087498	-0.1670606953	0.0917260853	-0.0185307119	0.0023007442	-0.0077928166	0.0177141928	-0.1085442752	0.164130433	0.0736292736	0.0161323198	0.0311631631	-0.1209450188	-0.0337768066	-0.1133059237	-0.0087173781	0.1041990477	-0.079406628	0.0798209214	0.0393023997	-0.0693247753	0.1140100025	-0.0225955289	-0.0801023177	0.0349734761	-0.0726879304	0.0845435717	-0.0971304069	0.0232017661	-0.0035556678	-0.1144874327	0.0106533374	-0.116656	0.0161329999999999	0.0002602736889999	0.013608622336	0.039611	-0.0169518	0.00028736352324	0.001569031321	0.246419	0.0046569999999999	2.168764899999995e-05	0.060722323561	0.00784658	1.4000000009978253e-07	6.156881769640002e-05	1.9600000027939112e-14	0.000849391	-0.000553259	3.060955210810001e-07	7.21465070881e-07	-0.00282782	0.0	7.9965659524e-06	0.0
