global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
682.8305144974966	-0.4773065092218758	466257.51152891584	0.2278215037455725	739.7465070336089	-2.021980926401966	547224.8946684251	4.088406866733353	693.180375668945	-2.4709509442019453	6.105598568652485	480499.0332125397	696.8042980372384	467.0709123973826	1.018993	36.794304	0.4260192	0.217218	-0.0226177113	-0.0186463085	-0.1034099949	-0.0381945024	0.0116658803	-0.0114111733	0.0103571948	-0.0551069217	0.0623686945	-0.0101828964	0.0086422034	0.0342071335	-0.006899172	0.0607295146	-0.0634764477	-0.0916289111	0.0917461319	0.0135375807	0.1144619018	-0.1247366129	0.0546349862	0.1026663645	-0.0086237301	0.0017471474	-0.0080501912	0.0458849387	-0.1240952619	-0.0109733377	0.1271443187	0.0174810217	-0.0607944707	0.0329681079	0.2228117571	-0.0189797588	0.0540786385	0.0946145637	-0.0202406568	-0.0148371309	-0.0128735536	-0.0074530014	0.0407613076	0.0666921056	-0.0623804255	0.0575728974	-0.0361162141	-0.0613358308	-0.0350636083	-0.108980372	0.0814140144	-0.0301198146	-0.075595727	0.1133567492	0.0956702189	-0.0460592321	0.0250131497	0.1947662659	-0.135487319	-0.092661062	0.034995421	0.0361224311	0.0115423	-0.0701543999999999	0.0049216398393599	0.00013322468929	-0.0347611	-0.1242238999999999	0.0154315773312099	0.00120833407321	0.358235	0.021008	0.128332315225	0.000441336064	-0.0013405	-0.0005923579999999	3.5088800016399986e-07	1.7969402499999998e-06	-0.00732435	-0.00123744	1.5312577536000009e-06	5.3646102922500005e-05	0.00116271	-0.00238286	1.3518945441e-06	5.678021779600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.301500144622	-1.529014352874583	464171.73409931234	2.33788489129648	736.745833836846	-3.0006731967628184	542794.4236759496	9.004039633770791	692.3951937360955	-0.7851819328494685	0.6165106676732273	479411.1043088453	694.4656366321066	469.5037924392154	0.978439	35.329952	0.5081541	0.292358	0.0366570368	0.0872342921	0.0288580418	-0.0379526784	-0.0250372572	-0.027057817	-0.0808710279	0.0133255765	0.0116285771	0.011952456	-0.0647159854	0.037720738	-0.055994438	0.0172363217	-0.0570431381	-0.0591271852	-0.0847393541	0.0313917303	0.0011573322	-0.1280785152	0.0215517768	0.1108627896	-0.0650574751	-0.0190233302	0.095834171	-0.0100059742	-0.0388239268	0.0548231884	-0.016070571	0.0854575297	-0.0711817881	0.0403154015	-0.0014683916	0.035478196	0.0412691615	-0.0121966064	0.0395353159	0.0484681221	-0.0167853783	-0.0552956264	-0.0276758751	-0.0485057746	-0.0354619999	0.0523040865	-0.0709095044	0.1173023999	0.0198362294	-0.079776874	0.1003621791	0.024156864	-0.1478554957	-0.0122151732	0.0071629794	0.0447065356	0.027532144	0.0771447285	-0.0523073436	-0.0940386689	0.0394798359	0.0293067317	0.0214738	0.0099315	9.863469225000002e-05	0.00046112408644	0.168851	0.2036121	0.04145788726641	0.028510660201	0.555837	0.197602	0.308954770569	0.039046550404	-0.0015433	-0.0002028	4.1127840000000064e-08	2.38177489e-06	-0.00645126	0.00087309	7.622861481e-07	4.16187555876e-05	0.00202699	0.00086428	4.108688460100001e-06	7.469799184000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
685.5529368550267	4.251436710404732	469982.82923055225	18.07471410257701	749.187636886105	12.441803049258963	561282.1152629863	154.79846311654967	691.0620442977598	-1.3331494383356812	1.7772874249347423	477566.74906899896	696.688821127428	483.6571335459354	0.87283	31.516584	0.2475456000000001	0.112654	0.0343995718	0.0642772463	0.0851014297	0.0323724506	0.0267517024	-0.0031027326	-0.0272894487	0.1703297792	-0.0335593593	0.0302786851	-0.0564678452	0.0278265783	-0.0682039874	-0.0253162843	-0.0224399432	0.0397183646	-0.0707906236	-0.0085301795	-0.037044095	0.0509691156	-0.0438394771	0.0325597393	-0.0030638759	-0.0070909767	0.0937109256	-0.1673403349	-0.0758357367	0.0594251537	-0.0204295231	-0.0350627633	0.0571574985	-0.0204852123	-0.0424648568	0.1048484632	-0.0157540468	0.0844507892	0.0211943289	0.0181141628	0.0253240009	-0.076398667	0.0816566382	-0.0272192501	0.0602248449	-0.0001220625	0.0548657556	0.1185957901	0.026079517	-0.0402391377	-0.0427675581	-0.011460774	-0.0964918865	-0.0705696706	-0.117462356	0.0052327522	-0.0562304108	0.0086783093	0.0310868213	-0.0953761056	0.0438968002	0.0223783947	0.0846259	0.0631521	0.00398818773441	0.00716154295081	0.119464	-0.049387	0.002439075769	0.014271647296	0.523488	-0.032349	0.2740396861439999	0.001046457801	-0.00200774	-0.00046444	2.157045136e-07	4.0310199076e-06	-0.00593091	0.00052035	2.7076412250000015e-07	3.51756934281e-05	0.00309535	0.00106836	9.5811916225e-06	1.1413930896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.1439470906514	-1.408989764375292	468052.94034077605	1.9852521561143408	738.950405830957	-10.23723105514796	546047.7022777362	104.80089967648578	689.5294953306745	-1.5325489670852903	2.3487063365141903	475450.9249309747	691.5576872994322	471.9322631532043	0.8315909999999999	30.027485	0.1595999	0.0913869	0.0323222031	0.0819742632	-0.0229107147	-0.0893982835	-0.0311750058	-0.0205318042	-0.1145532154	-0.0579850105	0.053822388	0.076053516	-0.0866392564	0.0289093718	-0.0452949784	0.0744728226	-0.0595987124	-0.0083482736	-0.105323555	0.099130785	-0.0403615747	0.0779919978	0.0222127274	0.1132873473	-0.0640012802	-0.0717100857	0.0551818713	-0.0066802761	0.0947111722	0.1080176692	-0.1197053236	0.1480393796	-0.0228034411	-0.1803262956	0.0151383191	0.0638668292	-0.0294849111	-0.0764276294	0.0824196797	0.0555328867	0.0552152185	-0.0608828899	-0.0229094562	0.0315723119	-0.0911332329	-0.0580688494	-0.024311764	0.1512941213	0.0017191044	-0.1064775754	-0.0667241211	-0.0691169185	-0.0389243598	-0.0573229866	-0.1262413554	0.1181680118	0.107958723	-0.0550785119	0.0234304784	-0.0966728009	0.0482387676	0.0153640485	0.0964353	0.0118093999999999	0.0001394619283599	0.00929976708609	0.0475295	-0.0719345	0.00517457229025	0.00225905337025	0.576466	0.052978	0.332313049156	0.002806668484	-0.00200774	0.0	0.0	4.0310199076e-06	-0.00570041	0.0002304999999999	5.3130249999999914e-08	3.2494674168100005e-05	0.00286829	-0.00022706	8.227087524099999e-06	5.1556243600000126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.2099069808932	1.0659598902417429	469512.6166247642	1.1362704876041885	742.3606387764141	3.4102329454570963	551099.3180045256	11.629688742280983	690.3105821016926	0.7810867710180673	0.6100965438594308	476528.6997615777	695.9412228128897	480.47486819464416	0.86665	31.293436	0.2638109	0.19387	0.0331098478	0.0975231234	0.0774203889	0.019640987	0.0025285036	0.0008701002	-0.0696669454	0.11523948	0.0209169233	0.0811832821	-0.0296230295	-0.0282261806	-0.0345001451	-0.099753936	0.0677421925	0.0617519901	-0.0243921815	-0.0611242757	0.0165001024	0.0434556306	0.0317179684	-0.023698209	0.0251126794	0.0067004401	0.0235674671	-0.0412484061	0.0082876776	0.0278270401	0.0408067158	0.057446805	0.0022262499	0.1078717033	0.0798044359	-0.0797425334	-0.0488859404	-0.0200996761	0.0479706967	-0.0173747813	0.0711660073	-0.0641358565	0.0548785556	-0.0705262989	0.0995643015	0.0391404289	0.1223477519	0.0089317589	-0.0222038911	0.0268220872	0.0124721387	0.0049229107	0.0414242382	0.0323072784	-0.021126129	0.0149126156	-0.0310326608	-0.0675580311	0.0376964938	-0.0979282008	0.0524983198	0.0082906521	0.0877413999999999	-0.0086939000000001	7.558389721000177e-05	0.0076985532739599	0.237368	0.1898385	0.03603865608225	0.056343567424	0.564379	-0.012087	0.3185236556409999	0.000146095569	-0.00230799	-0.00030025	9.01500625000001e-08	5.326817840100001e-06	-0.00591375	-0.0002133399999999	4.5513955599999734e-08	3.49724390625e-05	0.00341853	0.00055024	1.16863473609e-05	3.027640576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.5762133605292	2.366306379636057	472761.049179204	5.599405882306305	736.9303949387893	-5.430243837624857	543066.4069846399	29.48754813606274	691.5200925051603	1.2095104034676751	1.4629154160965383	478200.0383383454	694.077953154303	481.7911193640255	0.924032	33.365387	0.4872189	0.242551	0.0494852241	0.0511869851	0.0397525774	0.000974967	-0.1099535973	-0.0502641712	-0.0227129349	0.0555425345	-0.0377763334	0.0310411995	-0.0290514143	0.0334335487	-0.0509392742	-0.1307572119	0.0423082215	0.0732786511	0.139865997	0.005339596	-0.0019789143	0.0026827682	0.013038866	-0.008106566	-0.1368066358	0.0262754719	0.0364481582	0.0111179784	-0.017293288	-0.0666730807	0.0723071825	-0.0710722361	0.126289438	0.0219916479	-0.0395066391	0.0343316591	-0.1436395486	0.1875652719	0.064385296	0.0224600667	-0.0575447361	-0.0398440956	0.0148240827	-0.1249981323	0.0971376241	0.0281755911	0.067684251	-0.149926828	0.0578934147	0.0514637404	-0.064087967	-0.0406122824	-0.032532791	-0.0349143783	0.0604520606	0.0481620385	-0.0855311941	0.2001980995	0.0555714012	-0.099141769	0.0566681795	0.0011853914	0.13285	0.0451086	0.00203478579396	0.0176491225	0.0721872	-0.1651808	0.0272846966886399	0.00521099184384	0.4298	-0.1345789999999999	0.18472804	0.0181115072409999	-0.00121067	0.00109732	1.2041111824000002e-06	1.4657218489e-06	-0.00462731	0.0012864399999999	1.6549278735999994e-06	2.14119978361e-05	0.00295528	-0.00046325	8.733679878399999e-06	2.146005625000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.0842643742988	-0.4919489862304544	472084.78635077126	0.2420138050531718	733.640956197694	-3.289438741095296	538229.0526106667	10.820407231418605	691.9499102352547	0.4298177300944417	0.1847432811035383	478794.6782745771	694.7246977347602	474.7127786107246	1.133303	40.92186	0.8081045999999998	0.392043	-0.0322141959	-0.0766154285	-0.0939006878	-0.0328068682	-0.0007190928	0.0155367268	0.0468367675	-0.1235125116	-0.0059484327	0.0216161072	0.0157225857	-0.036886179	0.0536921051	0.182886989	0.0241036976	-0.0318369161	0.035461456	-0.0362056437	-0.0140600746	0.1274651092	0.0238856832	-0.1580114536	0.0548455382	-0.1187644046	-0.1274071034	-0.1773464342	0.057663555	0.0115732704	-0.0475404452	0.0224499733	0.017030469	0.0459711367	0.0525317408	0.1316714282	0.0183041673	0.0753786221	-0.0030667319	-0.0142563932	0.0726162302	0.0524260275	0.0019714508	0.1776555853	-0.0492197831	-0.0357513328	0.0198654682	-0.0370013207	-0.062011461	0.0362052584	-0.0616327369	0.1222172637	0.0804490956	0.0244784294	-0.1121834753	0.1621967689	-0.1898205326	-0.0596878421	0.0375551932	-0.1003129872	0.0607412226	-0.0059244253	0.0425621	-0.0902879	0.00815190488641	0.0018115323564099	-0.136942	-0.2091292	0.04373502229264	0.018753111364	0.17437	-0.25543	0.0304048969	0.0652444849	0.00127213	0.0024828	6.1642958400000014e-06	1.6183147369e-06	-0.00651342	-0.0018861099999999	3.5574109320999997e-06	4.24246400964e-05	0.00225904	-0.0006962399999999	5.1032617216e-06	4.847501375999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
687.1713002683919	0.0870358940931055	472204.3959125524	0.0075752468605862	736.4263772328645	2.7854210351705437	542323.8090843213	7.758570343170541	694.1153359675013	2.165425732246604	4.68906860187574	481796.0996252772	695.2620917463967	474.1202584797104	0.8853959999999998	31.970304	0.1720249999999999	0.112884	-0.0047747204	-0.0625599392	-0.0604414676	-0.0312524651	-0.0637771276	-0.0083139604	0.0426866049	-0.0718296444	0.045709508	-0.0097754403	0.0443163599	-0.0518657521	0.0441299591	0.0159411483	0.1849207503	-0.0380333755	0.3193659092	0.0425851712	0.0589101844	0.0674210543	-0.0283241216	-0.2067167547	-0.0558711994	-0.0167276678	0.0318473509	0.1144018708	0.048934989	-0.0328274636	-0.007905389	0.0016627302	-0.0393254885	-0.247845495	-0.0323291387	-0.0746000596	-0.016809847	0.0344201785	0.0067475023	0.0006875012	-0.0274793748	0.0710347527	-0.1073228037	0.0223993034	0.0387173954	-0.0099425695	0.0225396068	-0.3624112425	-0.0359453855	0.0242073829	-0.1082302188	0.0038188626	0.1003310423	-0.0245385475	0.0440668681	0.0536736604	-0.0397931594	0.080050057	-0.0221585809	-0.1014413551	0.0647104904	-0.013011472	0.0385311	-0.004031	1.6248961e-05	0.0014846456672099	-0.0363725	0.1005695	0.01011422433025	0.00132295875625	0.128287	-0.0460829999999999	0.016457554369	0.0021236428889999	0.00137846	0.0001063299999999	1.1306068899999993e-08	1.9001519716e-06	-0.00633675	0.0001766699999999	3.12122888999998e-08	4.015440056250001e-05	0.00240287	0.00014383	5.7737842369e-06	2.0687068900000052e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.7080404459987	0.5367401776068164	472942.3488940754	0.2880900182573968	738.8587473960594	2.4323701631948325	545912.2486036739	5.916424610800456	693.3288035025586	-0.7865324649427521	0.6186333184089216	480704.8297662895	698.7808588256843	500.9652151089214	1.243239	44.891464	0.39194581	0.192937	-0.0798393073	-0.1002293861	-0.0028197798	0.2143174706	0.0739012513	0.060373081	0.1196449377	0.0067281916	-0.0016358692	-0.0225613957	0.0579150163	-0.0260028349	0.1021764714	0.0013747224	-0.1504673231	-0.0760500595	0.0332754254	0.0029647555	0.0072712043	-0.0383806289	0.145066196	0.1040159163	0.0190518546	0.0099838567	0.0691313886	0.2032787969	0.1837622578	0.0778148503	0.0758053236	-0.0639783417	-0.0786310658	-0.0096591828	-0.0631334622	-0.0871311169	-0.0701667682	0.0482273369	-0.0800150376	-0.0810994744	0.0607908738	0.0720021284	0.1618846077	0.0999928135	0.0052764108	-0.0173632367	-0.1229839181	0.0282178206	-0.0585056032	-0.0758164364	0.0824952319	-0.0543985044	0.1094087722	0.1745722583	0.0826017233	0.0123782678	0.107347264	0.04531573	0.1297198457	-0.1025263906	0.0685692013	-0.0200485104	-0.00299756	-0.0415286599999999	0.0017246296013955	8.985365953599998e-06	0.0926779	0.1290504	0.01665400574016	0.0085891931484099	-0.0103992	-0.1386862	0.00010814336064	0.01923386207044	0.000855569	-0.0005228909999999	2.73414997881e-07	7.319983137610001e-07	-0.00712455	-0.0007878	6.206288399999999e-07	5.07592127025e-05	0.00274579	0.00034292	7.539362724100001e-06	1.1759412640000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.3970903939565	-3.3109500520421307	468399.3773397135	10.962390247117789	750.4826751800775	11.623927784018178	563224.2457454457	135.11569712806977	688.5401652239733	-4.788638278585268	22.931056563132078	474087.5591266565	694.0581579922108	497.219257277595	1.254809	45.309273	0.77513081	0.562055	-0.0050283495	0.0557986448	0.0659288439	0.1217514321	0.1012284359	-0.0006310115	-0.0593690749	0.1313834743	-0.0999887785	0.0993698624	0.0055348749	-0.2717791129	-0.0161300818	-0.080345952	0.0084944665	0.0177864075	0.0520054547	-0.1716967317	0.1115594072	-0.2786118459	-0.0367875974	-5.37648e-05	-0.0315736973	0.0134334333	0.1218780406	-0.0409518037	0.0943872724	-0.0974136775	0.1559547716	0.0074833142	-0.0543686078	-0.0311204142	0.1326240203	0.0200612909	-0.0825336157	-0.0373916871	0.0175628273	-0.0263284363	0.204321199	0.0547109408	-0.037289136	-0.1894081182	0.0308675046	0.2297098442	0.0963627817	-0.1099603655	0.0655239167	0.0680069317	0.1305093685	0.1586521462	-0.1459479899	0.1036758029	0.1249449927	-0.0065353305	0.069873295	0.0295096317	0.131818098	-0.1035676303	0.0723107629	-0.0270084943	0.0279015	0.03089906	0.0009547519088835	0.0007784937022499	0.107848	0.0151701	0.00023013193401	0.011631191104	0.513289	0.5236882	0.263465597521	0.2742493308192401	-0.00136762	-0.002223189	4.942569329721e-06	1.8703844644e-06	-0.00571091	0.00141364	1.9983780496000022e-06	3.26144930281e-05	0.00227515	-0.00047064	5.1763075225e-06	2.2150200960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
685.8091213704483	1.412030976491792	470334.1509549064	1.993831478572364	738.5049707219973	-11.977704458080211	545389.5917810982	143.46540408511456	692.0989479865879	3.5587827626145554	12.664934751482487	479000.95380414167	692.9480588477561	482.3308277729102	1.164033	42.031471	0.34511021	0.150273	0.0485690488	0.0423872752	0.0421463811	-0.000951706	-0.0091454064	0.0161589989	-0.0527225075	0.0721436954	-0.106617218	0.0178830178	-0.0051491188	-0.014172755	-0.0911711393	-0.071646042	0.0006638897	0.0485676503	0.005145733	0.0761637784	0.0543264645	0.0762479843	-0.0735811636	0.0176267682	0.0386118213	0.1310702715	-0.0407957341	0.0498699541	0.0076632131	-0.1614828197	-0.1057949385	0.0119160414	-0.0884174757	-0.0072301605	0.1761726728	-0.0166710233	-0.0472599635	-0.0294494925	0.0264645996	0.0249300907	0.0269760599	-0.033074475	-0.0622043795	-0.0835938548	0.0023680459	-0.1100511996	-0.0008812711	-0.0171673398	-0.0209957433	0.0569031026	-0.0989558893	-0.0996015247	0.0141114369	-0.0322045781	0.076243957	-0.1638719135	0.1069760649	-0.009799606	-0.0777293038	-0.1045646294	0.0759287828	-0.0338646736	-0.0276326	-0.0555341	0.00308403626281	0.00076356058276	0.00860464	-0.09924336	0.0098492445040896	7.40398295296e-05	0.445989	-0.0672999999999999	0.198906188121	0.0045292899999999	-0.000720135	0.0006474849999999	4.192368252249999e-07	5.18594418225e-07	-0.00705344	-0.00134253	1.8023868009000016e-06	4.97510158336e-05	0.00274579	0.00047064	7.539362724100001e-06	2.2150200960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.5064188113877	-0.3027025590606627	469919.0502316136	0.0916288392618739	737.9761720591262	-0.5287986628711678	544608.830527041	0.279628025854335	690.4010241863951	-1.6979238001927115	2.8829452312608588	476653.57419762335	694.0140421799586	475.9163914960953	0.905743	32.705025	0.13610159	0.0784635	0.0032802096	0.0346933981	-0.0517802234	-0.0134914041	-0.0214373523	0.0072621937	0.0034376243	0.0064501163	0.0103254768	0.0591377709	-0.0141631893	0.01520364	-0.003338679	0.0557046534	0.0556387916	-0.018967842	-0.076410738	0.0565173142	-0.0164141734	-0.0457585205	0.0681943954	0.0242616401	-0.0692984649	0.0217126442	-0.0236588351	0.0075190956	0.0671729929	-0.0750176773	0.0639830822	-0.069231754	-0.037146458	-0.0071656905	0.0677579773	0.0367046251	0.0420478796	-0.0874565662	0.0418738466	-0.0080235749	0.0357982531	0.0024818404	0.0082250091	0.0621864686	0.0080534625	-0.0220398665	0.0698939399	0.0706719134	-0.040101452	-0.1258173614	0.0280842228	0.0314024879	0.0106717164	0.0129332573	0.0098264639	0.0570790263	0.0607000176	0.0458418307	0.0220912388	-0.105516962	0.0794170796	-0.0405906974	0.00988188	0.03751448	0.0014073362096704	9.765155233439998e-05	0.011425	0.0028203599999999	7.954430529599995e-06	0.0001305306249999	0.464888	0.018899	0.216120852544	0.0003571722009999	-0.00186539	-0.001145255	1.311609015025e-06	3.4796798521e-06	-0.00690217	0.00015127	2.2882612900000067e-08	4.76399507089e-05	0.00298662	0.00024083	8.919899024400002e-06	5.7999088900000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
