global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
827.8468118353068	0.6899939083344862	0.4760915935386993	685330.3438658818	947.2999231756404	-1.49771072352155	2.2431374113514444	897377.1444485742	777.5111287343534	-0.5689795448694213	604523.5553057683	0.3237377224798137	783.2580517330304	671.1624101244769	0.974394	19.111591	0.0598855	0.0340181	-0.0282910419	-0.0867403744	-0.0524059531	0.0531031012	0.0013341725	0.0517477575	-0.0108758692	0.0810772826	-0.1090571999	0.0706277754	0.0166416982	0.0071577403	0.047245783	0.0120262187	-0.0137399187	-0.083770678	-0.045571891	-0.0653062637	-0.0050657215	-0.0120784983	-0.0397673159	0.1136091842	0.0019730467	0.023011368	0.0652289949	0.052498926	0.0375910454	-0.0372528492	0.162374329	0.107722362	0.0827434116	0.0476854723	-0.0706247859	-0.0581835788	0.0228077479	-0.0417542673	0.0974387166	0.0010746678	-0.0452451978	0.0047227275	0.0143196888	-0.037895283	0.0489098814	-0.0097637769	0.1031170036	-0.0034274786	-0.1770164961	-0.0151356536	0.1071395096	-0.0738238271	0.0420610779	0.1972157055	0.040204189	-0.2058889288	0.0030551758	0.0716246145	0.0607300997	0.014051478	-0.0503166036	0.1536845095	-0.0898961942	0.0599928245	-0.1112000745	-0.0203814859	0.1134642889	-0.0323560783	0.1216171183	-0.0330904159	0.0710924558	-0.0942690931	0.104876026	-0.0006119731	-0.0537519179	0.0971732712	0.0279311639	-0.1278757653	-0.1352070339	-0.0395763852	-0.1266955665	-0.0596146614	0.0222098983	0.0197911721	-0.0521529383	-0.0009232475	-0.0605417472	0.0367222672	0.0782900014	0.0368803533	-0.1786066499	-0.0052953262	-0.0023757223	0.0577787241	-0.066268912	-0.0034544269	0.0178357105	-0.0665749546	0.086950886	-0.1328019438	-0.0112130489	0.0380863536	-0.0930077205	0.122659057	-0.1323073269	0.0807509021	0.0892841094	-0.0933801432	-0.0321923051	0.0747375137	-0.1012534178	0.0011853914	-0.1146833673	-0.0035556678	0.0755601999999999	-0.0039788000000001	1.583084944000081e-05	0.0057093438240399	0.0226159	0.0025868999999999	0.00051147893281	6.692051609999998e-06	-0.0527714	-0.0282548	0.00278482065796	0.00079833372304	-0.00116036	0.0002413199999999	1.3464353296e-06	5.8235342399999975e-08	0.000785333	-7.834299999989996e-05	6.137625648984325e-09	6.167479208890001e-07	-0.000453383	-0.000181637	2.05556144689e-07	3.2991999769e-08
829.4238111291244	1.5769992938176074	2.4869267727012323	687943.8584679614	954.0124329426096	6.71250976696922	45.05778737165716	910139.7222090772	778.8428768839381	1.331748149584655	606596.226872849	1.7735531339221526	784.9311099877111	674.2487188752538	1.007197	19.75499	0.12491736	0.0735858	-0.0051609684	-0.1021926904	-0.0625493413	0.0630278112	-0.0348544398	0.0033049965	0.1400388149	0.1243368344	0.0181289725	-0.0122935339	-0.0640531758	0.0438195715	0.0389607606	-0.0289863048	0.0512669104	-0.0221914108	0.0006837317	0.002015	-0.1781263811	-0.0199117546	0.0224505521	0.0301852009	-0.082945947	-0.0934865121	-0.0592858054	0.0579689554	0.0356975669	0.0709477087	0.0929013495	-0.0465600687	0.0647800514	-0.068976912	0.1648690042	-0.0426662697	0.0950786705	-0.002643579	0.084553131	0.0035931273	-0.0592336497	-0.0273722436	-0.1508979434	-0.0326860959	0.2079915803	-0.0834365354	0.066235837	0.0343580829	-0.0565288655	0.049980008	0.0263286474	0.2021312974	0.0019776062	0.2051808353	-0.0223761739	0.0017949781	-0.0299217304	0.1974303637	0.0915843549	-0.0905063264	-0.0268807121	-0.0635662497	0.0818511775	-0.0441371164	-0.0158705969	-0.0128416311	-0.0376871795	0.1211499466	0.0935331377	0.0359777054	-0.0071307688	-0.0625737938	0.1296174978	0.0147290816	0.0159887271	0.0687683291	0.0534759353	0.0348615008	0.0391582616	-0.1615485959	-0.0417648893	0.0678078331	-0.013123063	0.0382076569	0.0381988832	0.0321561544	-0.1227356653	0.0564936625	0.0673338027	-0.1185660471	0.0913887366	0.0223229094	-0.0971214556	0.0944410645	0.015923144	0.0465018212	-0.0783466466	-0.0361385895	-0.0184811924	-0.0947407653	0.0297995678	0.1040476905	-0.0242057317	0.1012972342	0.0391327738	-0.0530128251	0.096509654	0.1011400582	0.0406675883	0.192834508	-0.0846907871	-0.0011853914	-0.1146833673	0.0035556678	0.0790863	0.0035261000000001	1.2433381210000716e-05	0.00625464284769	0.059359	0.0367431	0.003523490881	0.00135005539761	0.00629506	0.05906646	3.96277804036e-05	0.0034888466969316	-0.00145311	-0.00029275	2.1115286721e-06	8.570256250000002e-08	0.000566449	-0.000218884	4.7910205456000014e-08	3.20864469601e-07	-0.000453383	0.0	2.05556144689e-07	0.0
830.4285636522992	1.0047525231748295	1.0095276328261864	689611.5993296207	951.0618959405672	-2.950537002042438	8.705668600421578	904518.7299100662	779.9119297558331	1.0690528718949963	608262.6181754675	1.1428740429069395	785.7021850467237	679.7411067479142	1.013972	19.887877	0.13264436	0.0656333	0.0305226401	-0.1054129502	-0.0241745808	0.0282958067	-0.0288967512	0.041933974	0.0824371391	0.0281594377	-0.1054062987	0.092014706	0.0102825806	0.0952518763	0.0935616344	0.014677139	-0.0277018159	0.062142612	0.0488669603	-0.1395063703	0.0105394161	-0.0214620937	-0.0415568459	-0.0428246039	-0.1231252586	-0.007350487	0.0202817019	0.0282647737	0.0167355132	0.0300181066	0.0502538938	0.0150537128	0.0357788375	-0.1533251403	0.1340962122	-0.0543580945	0.0099882109	-0.0062788746	0.0601446122	-0.0498062011	-0.0715381732	0.1297756847	0.1755344383	0.1145076208	0.1450587816	0.1325126938	0.0576536572	0.1696318317	0.0255753913	0.1553910875	-0.1289114858	-0.0558630708	-0.1267291943	-0.1261040299	-0.0059415207	-0.057973165	-0.0106782473	0.0887703868	-0.0998204843	-0.0393146924	0.0891734571	0.0387200323	-0.0700317769	0.0488002843	-0.084626101	-0.0590982918	0.0156904676	-0.0666627202	0.1222069505	-0.0878515522	-0.0108822546	-0.0179743963	0.1681446835	0.0338424801	0.0248249059	0.0600384959	0.0206899058	-0.0237039213	0.0690057409	-0.1416895567	-0.073725685	0.0485129627	-0.0417088617	-0.0252992668	-0.0423833145	0.0216387133	-0.0743487438	0.0549170363	0.0896296257	-0.0651922792	0.2045915097	0.0439091529	-0.0262545229	-0.1211389357	-0.0108671727	0.0097664614	0.0388064535	0.0764193226	0.1056858961	0.0165043088	0.0097229874	-0.0574461378	-0.0068052675	-0.0149426896	0.0520491302	0.0723643118	-0.0492642029	0.0537231461	-0.122229382	-0.0543459115	-0.0376340612	-0.0035556678	-0.1144874327	0.0106533374	0.071835	-0.0072513	5.258135169000003e-05	0.0051602672249999	0.0235231	-0.0358359	0.00055333623361	0.00128421172881	-0.0384646	-0.04475966	0.00147952545316	0.0020034271633156	-0.00100065	0.00045246	1.0013004225e-06	2.0472005160000002e-07	0.000429729	-0.00013672	1.86923584e-08	1.8466701344100002e-07	-0.000146613	0.00030677	2.1495371769e-08	9.410783290000005e-08
829.1721662919688	-1.2563973603304248	1.5785343270452594	687526.4813533163	953.5570257539082	2.495129813341009	6.225672785423139	909271.0013646396	779.2647790746908	-0.6471506811423069	607253.5959063265	0.4188040041029517	786.0048146553547	679.4912083105615	1.047019	20.536049	0.11806945	0.0539465	0.0134559691	-0.0755030103	0.1191391138	0.0711514357	-0.037473243	-0.0451363034	0.1717111248	-0.0107180572	0.0166688473	0.1196460129	0.1299227723	-0.002689077	0.0158107973	-0.0516969829	-0.0058478324	-0.0038239355	0.0094554501	-0.0635167864	-0.0872760529	0.0557089865	0.0466599234	-0.0366353577	-0.1332178946	-0.0345740842	0.0755981908	-0.1235243225	0.023053056	0.0120659955	0.0110914597	0.0434732382	-0.0334435158	-0.070504197	0.0182407885	0.1131205667	0.0349101339	0.1456062611	-0.0139662556	0.032538762	0.0363260307	-0.0249817312	-0.1555715522	0.1817601056	0.1790466602	-0.1427703566	-0.0614183527	0.0254161305	0.1047771919	0.0180512972	-0.0290914627	0.1114776777	0.1317532696	0.1206149863	-0.0322108502	0.1092052483	0.0370240327	0.036373866	-0.0103437477	0.0239070102	0.1359547523	-0.058624187	0.1427041824	-0.0090801521	-0.0668800689	-0.0860177712	-0.0161916135	0.0672129696	0.0283595883	0.0055420421	-0.1392303211	-0.0760867811	0.0742994249	-0.0081194964	0.0809588343	-0.0019215818	0.125378065	0.0660290367	-0.0970342178	-0.039249501	0.0479705283	0.046920597	0.0355521864	0.1190589345	0.053977609	0.0710878009	-0.0699123334	0.0931406117	0.0290160943	-0.0788794904	-0.0009094907	0.0396999927	-0.1631119013	-0.1370236739	-0.0626139124	0.030177981	-0.0690069751	-0.1547334109	0.0816243493	0.0965406606	0.0106901055	0.0099464085	0.0444571841	0.0316669017	0.1491282678	-0.0897296279	-0.0173935162	0.0178175561	0.0299337666	-0.05459651	0.1367804087	-0.0059244253	-0.1140958982	0.017710062	0.08165	0.009815	9.633422500000008e-05	0.0066667225	0.0641117	0.0405885999999999	0.0041103100768899	0.0016474344499599	-0.0168234	0.0216412	0.0002830267875599	0.00046834153744	-0.00128659	-0.0002859399999999	1.6553138281e-06	8.176168359999997e-08	0.000757512	0.000327783	1.07441695089e-07	5.738244301440001e-07	-0.000453383	-0.00030677	2.05556144689e-07	9.410783290000005e-08
827.1676378981117	-2.004528393857072	4.018134081779213	684206.3011859417	950.363081461353	-3.193944292555216	10.201280143946038	903189.9866047184	778.5185789313447	-0.7462001433460728	606091.1777412804	0.5568146539296995	785.1454266661949	671.6071685187678	0.996008	19.535524	0.14499255	0.0646387	-0.0682340072	-0.02997518	0.1448410554	0.0792503421	0.0531054804	-0.0236276314	0.1046817878	0.0147908739	0.0853312964	0.2203540557	0.1327911221	0.0284903118	-0.1402249334	-0.0853204382	0.0182943185	-0.0648231887	-0.0344013176	-0.1062674968	0.0132888761	0.0188195909	0.0169599412	0.0585994264	-0.1591562912	0.0518113747	-0.1837167614	0.0267588653	0.0564578266	0.0716278304	-0.0119542449	0.0523030177	-0.0149435671	0.0300923124	-0.1186716007	-0.0901634119	0.0510712619	0.0518353526	-0.0172177013	-0.1303432169	-0.025766364	0.0472908803	0.1087353642	0.0574671709	-0.023745652	0.0886246664	-0.1091342414	-0.0396642773	0.1049381839	-0.01292627	0.0122507583	0.0704836627	-0.006865605	0.0194278942	0.0898294519	0.0016982128	-0.07465898	-0.138591426	0.2010184827	-0.0356815022	0.1734283781	-0.1232290607	-0.0699206782	-0.0191611835	0.1497041436	-0.0704253965	0.0456269177	0.0046452139	-0.0170640748	-0.1243012217	-0.101307526	-0.0690417715	0.0639087019	0.075571386	0.0972989176	-0.0336891748	0.0229823847	0.0339690436	-0.0244743807	-0.0223471173	0.0822988924	0.0620121951	0.0637858374	0.0082546667	0.0390292519	0.0251135549	0.176307746	0.1645336506	-0.025150564	-0.0922430514	-0.0311848337	-0.0056953075	-0.0158172443	0.1417085258	0.0859119042	0.0535405956	0.0030917056	0.0125239072	0.0559352005	-0.029357205	-0.1122943145	0.0686789239	-0.1411080484	-0.1354513147	-0.0022443422	0.1302405827	0.0065714076	-0.0170687047	-0.0102432832	-0.0837001358	0.0158825969	-0.0082906521	-0.1135094328	0.0246987197	0.0624532	-0.0191968	0.00036851713024	0.00390040219024	0.0221304	-0.0419812999999999	0.00048975460416	0.0017624295496899	-0.0416843	-0.0248609	0.00173758086649	0.00061806434881	-0.000944221	0.000342369	8.915532968409999e-07	1.1721653216100003e-07	0.000608849	-0.000148663	2.2100687569000014e-08	3.70697104801e-07	0.000234656	0.000688039	5.5063438336e-08	4.73397665521e-07
826.2742861120485	-0.8933517860632492	0.7980774136623973	682729.1958899753	946.2128523875822	-4.150229073770788	17.224401364772334	895318.7620234444	778.2350827504407	-0.2834961809039669	605649.8440235853	0.0803700845871347	784.1721007421756	666.6586379754839	0.9639970000000002	18.907665	0.1332553	0.0729688	-0.1085889772	0.0479352811	0.0801634815	0.0688980353	0.0594796063	-0.0526334842	0.0407706242	0.0298287149	0.0526309392	0.0151058346	0.1526080058	-0.0459889604	-0.0451780201	-0.0742465784	0.1696828964	0.0750799769	-0.0288047748	-0.0108813059	-0.0675218107	0.0864449775	0.0516874254	0.077578847	-0.0899332115	0.0325599448	-0.014384275	-0.0233330584	0.0024978885	-0.0081504899	-0.0962739344	-0.0037890372	0.1104654805	0.1299427331	0.0734600633	0.0570487296	-0.0470595867	0.0284998827	-0.087599039	0.035446593	-0.0754233572	0.0223674479	0.1189224488	-0.0935805367	-0.0028733389	-0.0337713281	-0.0430878023	-0.1061455832	-0.0614577698	-0.0190652428	0.014830505	-0.1074609117	-0.0992030433	0.0258742089	-0.1264184868	0.0241450316	-0.1416191899	-0.2204943729	0.1147786472	-0.0757378416	-0.0919820765	0.0781116849	0.0564825119	0.0613616459	-0.0663389803	-0.0216521502	0.0369870674	0.0564268201	-0.0299396611	0.0360713995	-0.0829962064	-0.1500073857	-0.0039639076	0.0110512507	0.0817597445	-0.009310755	0.0477604202	0.064371616	0.0323432179	-0.0195316797	-0.0064141614	-0.0476614724	0.1015704585	0.0257511751	-0.0255824018	-0.0133972782	0.1024895221	-0.1142539174	0.0265949934	-0.0056680954	-0.1183768327	0.0458712799	0.1155846648	0.020064007	-0.0118493532	0.0078213647	0.1265413457	0.0344772252	-0.06204167	-0.0124626128	0.026735659	-0.0364957945	0.0232236146	0.1213436492	-0.0935969511	0.0472733261	0.0392770006	-0.1535662519	0.0127169964	-0.0270240671	0.0688840405	-0.0106533374	-0.1127290384	0.0315924503	0.0722922	0.009839	9.6805921e-05	0.00522616218084	0.0839402	0.0618098	0.00704595717604	0.00382045137604	-0.00770664	0.03397766	5.93923000896e-05	0.0011544813790756	-0.00109652	-0.0001522989999999	1.2023561103999998e-06	2.3194985400999984e-08	0.000844578	0.000235729	5.5568161441000034e-08	7.133119980840001e-07	7.01072e-05	-0.0001645487999999	4.91501949184e-09	2.7076307581439995e-08
826.7244323798686	0.4501462678201733	0.2026316624324312	683473.287093816	945.1881276171227	-1.0247247704594429	1.0500608551931578	893380.5965883624	777.1668041057125	-1.0682786447282524	603988.2414038868	1.1412192627824318	783.2938588588203	670.4802148355685	0.919373	18.032413	0.1412824	0.0817713999999999	-0.0996289906	0.0747012098	0.0078619566	0.0386201563	0.0859902093	0.0169933659	-0.009946058	0.0707605728	0.0814500333	0.0208905892	0.0630311927	0.0203736414	-0.0168742027	-0.0034583279	0.0730982872	-0.0002087909	-0.0659220486	0.0729913461	0.0073141151	-0.026781904	-0.0386722685	0.1577549112	-0.0943915866	0.0122342768	-0.0398168315	-0.0788428373	-0.0258263453	-0.042139192	0.1426993705	0.0376793508	-0.0078561173	0.0956241633	-0.0103935336	0.0691611297	0.0529328648	-0.0375882594	-0.1323200956	-0.168559788	-0.0618405913	0.0855967988	0.1091727572	-0.0334802768	-0.0816746674	0.0954455323	-0.0267602617	0.066149582	-0.0515505169	-0.0044809892	-0.0250111353	-0.0219230446	-0.0530294051	0.0561385583	-0.0100956774	0.1032436501	0.0150785215	0.0193375434	-0.0817161529	0.0463389085	-0.0245683356	-0.0140021989	-0.113805294	-0.0395178493	0.0162212815	0.0505838986	0.051823359	0.0518071473	-0.0069682101	-0.0662159357	0.0564478264	-0.0959742589	0.040383014	-0.0323701764	0.0618971843	0.0640906353	-0.0176340464	0.0297177003	-0.1384767116	0.035859369	0.0913887696	0.0165317655	0.0336937287	-0.0743281165	0.1265594285	-0.0007976005	0.0651760676	-0.0708624529	0.0202540604	0.066625231	0.0147790967	-0.0873216561	0.0737733542	0.1356403604	0.0615446491	-0.0575955649	0.0637115948	0.1058622537	0.0136571835	0.0036295237	-0.0175421179	0.0639377306	0.1316197884	0.0897679044	-0.0688868338	0.1684553115	-0.133120054	-0.0167246434	0.0921864903	0.0682628749	-0.0028158183	-0.013011472	-0.1117560484	0.0383647583	0.0547711	-0.0175210999999999	0.0003069889452099	0.00299987339521	0.0165607	-0.0673795	0.00027425678449	0.00453999702025	-0.049437	-0.04173036	0.002444016969	0.0017414229457296	-0.00104662	4.989999999999986e-05	1.0954134244000002e-06	2.4900099999999853e-09	0.00100393	0.000159352	2.5393059904000026e-08	1.0078754449000002e-06	0.000153884	8.37768e-05	2.3680285456e-08	7.0185522182399994e-09
827.446855037281	0.7224226574123804	0.5218944959427656	684668.2979110872	947.6683740766384	2.4802464595156835	6.151622499940083	898075.3472250595	776.6970030609082	-0.4698010448042851	603258.2345637964	0.2207130216991978	782.4777109438371	674.7190308497371	0.940008	18.437149	0.21782354	0.113768	-0.0699332656	0.1154621871	-0.0641046647	0.013765909	-0.0044369515	0.0626668898	-0.0666941556	0.0445410818	0.0520718577	-0.0837102596	0.0415609833	-0.0664257772	0.0022306687	0.0142594327	0.0512833767	0.0332158851	-0.0766395072	0.1483025828	-0.0739443088	0.082267814	-0.0985138022	0.0908466475	-0.0643849104	-0.0050146165	-0.0152993793	-0.0226009091	-0.0314067165	0.0595751134	0.0782170752	-0.001477475	0.0915565031	0.0221243464	0.0746910464	-0.0453409256	0.0129077473	-0.0204371437	-0.1080320962	-0.0123351726	-0.0521041602	-0.0605895356	0.0149969678	-0.005266867	-0.094212476	0.0313611491	0.0269518624	-0.0154835328	0.1083120702	0.0823409073	-0.023673093	-0.0410064132	0.0556888684	0.0404825698	0.1109566033	-0.0196342515	0.0607380231	0.0311406718	0.1476676622	-0.0510678868	-0.0201647092	0.0058936571	0.0030352055	0.0341470892	0.0608189127	0.1078152138	0.0325875385	0.059898643	0.0065443764	0.1071459343	0.0545081858	-0.1113929607	0.0331999608	-0.0615810154	0.0710234786	0.034555683	-0.0097105803	-0.0016215443	0.0638138592	-0.0200704986	0.0225401302	0.0490086254	0.1303029614	0.0935953631	-0.0156936466	0.0403459979	0.0360142853	-0.0527634389	0.0908174766	0.0791733303	-0.0118167374	-0.0440595009	0.0506200896	0.016555829	-0.0458309922	0.0377526284	0.0457052169	-0.0505764268	-0.038183067	-0.0340825888	-0.0720847047	0.0720402371	0.0620522303	0.0406106863	0.1542710911	0.0515701307	0.0451500189	0.0576143306	-0.1724085497	-0.0456478516	-0.1631309844	-0.0153640485	-0.110592125	0.0449896151	0.0774201	0.022649	0.000512977201	0.00599387188401	0.0891726	0.0726119	0.00795175259076	0.00527248802161	0.022721	0.072158	0.000516243841	0.005206776964	-0.00177139	-0.00072477	3.1378225321e-06	5.252915529000001e-07	0.0008864829999999	-0.0001174470000001	1.3793797809023511e-08	7.858521092888228e-07	-1.19918e-05	-0.0001658757999999	1.4380326723999998e-10	2.7514781025639997e-08
828.3092910300434	0.8624359927623573	0.7437958416119927	686096.281606693	946.216836907504	-1.45153716913444	2.106960153378824	895326.302447242	776.1645412307387	-0.5324618301694954	602431.3950639231	0.2835156005874486	781.8273279599989	674.5396365574434	0.97274	19.079155	0.15527905	0.0922312	-0.0470353271	0.0917117703	-0.1198308457	-0.0185323437	0.0180155151	0.0927341354	-0.0588790058	0.0617676969	0.0279970794	-0.0063351117	-0.0782394719	0.0309723717	-0.0324590715	0.0216954423	-0.0384781476	0.0170102149	-0.0994018293	0.1095236204	0.0800412875	-0.1101329856	-0.0340783198	0.0529548694	0.1619698052	-0.0330307988	0.0976951461	0.0752680218	0.0067859473	-0.1268027447	0.0400216934	0.0231034389	-0.0628634576	-0.056236652	0.0743764073	0.070262239	-0.0652404093	0.0309382237	0.0708772165	0.0343329665	0.0080970349	-0.1415364044	-0.0224890242	-0.122208086	-0.0022538348	0.0684462074	-0.0854695579	-0.0609219075	0.0844819269	0.0454189485	0.0225928185	0.0877737634	-0.1355302173	0.0509169691	-0.1058025031	0.1366102181	-0.0572229024	-0.0724460111	-0.0159759805	0.0090816734	-0.0311386068	0.1145004607	0.1168623147	0.0101483249	0.0994703206	0.1340591199	0.0473596706	0.0149533161	-0.0321719835	-0.0488670382	0.1589923028	0.1080427328	-0.0345438435	0.0220019856	-0.1162573785	0.0060466505	0.0175165499	0.0841077522	-0.1299399353	-0.0129174825	-0.0825332695	0.1244789075	-0.0514450334	0.0138834448	0.0847797289	-0.0961475073	-0.0192367309	-0.145835984	-0.0267441774	-0.0192497564	-0.0077913526	0.1202252343	0.0457637339	0.1214049602	0.018294494	0.0625832505	-0.1055375431	0.0848151016	-0.0191136546	0.1106825322	0.1098951291	0.1120401574	-0.0168936964	0.0211868379	0.0444996495	-0.0036090465	0.1222683472	0.0442953188	0.0982573794	0.1219887753	0.0020828183	-0.017710062	-0.1092392569	0.0514415587	0.0692413	-0.0081788	6.689276944e-05	0.00479435762569	0.0157986	-0.073374	0.00024959576196	0.005383743876	-0.0223941	-0.0451151	0.00050149571481	0.00203537224801	-0.00121942	0.00055197	1.4869851364e-06	3.0467088090000014e-07	0.000906736	2.0253000000099988e-05	4.1018400900405004e-10	8.22170173696e-07	-1.19918e-05	0.0	1.4380326723999998e-10	0.0
829.6983691955464	1.389078165503065	1.9295381498773607	688399.3838457493	948.9401390822452	2.7233021747412067	7.416374734950186	900487.3875614308	777.6047586063899	1.440217375651173	604669.1606073019	2.074226089127552	783.4476937381025	680.099005222306	1.00875	19.785444	0.1735305649999999	0.0877986999999999	0.0027053366	0.0567939415	-0.1496127334	-0.1285848529	-0.0423889326	0.1145561123	-0.096288521	-0.0505454439	-0.0226648739	-0.0782064279	-0.0779233499	0.0283948372	0.1481714148	0.0785545067	-0.010039358	0.0530070872	-0.0413135611	0.1537977568	0.0029833771	0.1217794122	0.0153279083	0.0528782081	0.1487005692	-0.1193565675	0.0650761375	0.0396728112	-0.1075334597	-0.069605735	0.1026354985	0.1542966661	0.0959738483	0.0620405443	0.0018306191	-0.0995098558	-0.0415767094	0.0218011779	0.0185710406	0.0605248478	-0.1001274276	0.0402537621	0.0272389641	0.0770637247	0.0392709293	-0.1583703912	0.0274387621	-0.0017811226	0.065524616	0.0865039418	-0.227057743	0.1215224225	0.0731371973	-0.0706003197	0.0089350531	0.0285576713	0.0196348277	-0.0634352798	-0.0203008624	0.0121016253	0.2383303236	0.053264931	-0.0226295456	0.0674638703	0.0866386468	0.1327214266	-0.014421637	-0.0367954022	-0.0165834414	0.1328543948	0.1030448801	0.0041421189	0.1009953108	-0.0995437288	-0.1563986463	0.001925742	-0.0593124354	0.0410951039	-0.1053634174	0.0015127738	0.0553900623	-0.0067478309	0.1204455576	-0.032921189	0.0622040992	0.0513019715	-0.0525435053	-0.0278380808	0.0125958134	-0.0686660386	0.0827134025	0.0628214861	0.0158888808	0.0002489963	0.0525013128	0.1165711794	0.1999904309	-0.2190625495	-0.0993193698	0.0959623066	-0.1043985169	-0.1312090235	-0.0803306068	0.1609187319	-0.0254472624	-0.0535059321	-0.141030758	0.0540307132	-0.0506108185	-0.1421051344	-0.0006155926	-0.0200485104	-0.1076997553	0.0576957916	0.0790223	0.0097809999999999	9.566796099999996e-05	0.00624452389729	0.0779723999999999	0.0621737999999999	0.0060796951617599	0.0038655814064399	0.0214072	0.0438013	0.00045826821184	0.00191855388169	-0.00174861	-0.00052919	3.0576369321e-06	2.8004205610000013e-07	0.000341242	-0.0005654939999999	3.19783464036e-07	1.1644610256400001e-07	-7.279709999999998e-05	-6.080529999999998e-05	5.299417768409997e-09	3.6972845080899964e-09
