global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
700.1354960169277	-2.21953897754338	490189.7127828694	4.926353272834311	708.242133451564	1.3336757766134042	1.7786910771253668	501606.9195960229	701.0518747664919	-1.7459470724306811	491473.73111361306	3.0483311797292663	691.9808445926781	496.0449463627133	0.989508	25.491341	0.18242435	0.0983433	-0.001897494	-0.0922522356	0.0228920336	-0.0521871562	-0.0220243574	0.0325517094	-0.0355048487	-0.072499579	0.0391621213	0.1485236218	-0.0294284846	0.1403255777	0.0510709286	-0.0860366736	0.047574938	-0.0360193753	0.0254619763	-0.0108109191	-0.1108798669	0.0826030683	0.0421245452	-0.0101551782	-0.0970712874	0.0828953256	-0.0667156179	0.1389893398	-0.0044161831	0.0499921023	-0.0642637631	-0.1456710046	0.0897887635	-0.1037431102	-0.0136093384	0.0229430761	0.1212330601	-0.0233367642	-0.0393101236	0.0561745469	0.0169113606	-0.0561401158	-0.134092855	0.0044654994	-0.0336832067	0.0604936194	-0.0412274413	-0.1265246238	-0.1788078485	0.0132279114	-0.0284002603	-0.0929864112	-0.0930874046	0.0318707794	0.0183367226	0.0438666265	-0.0645949498	0.0633866091	0.0098800783	-0.0002560916	0.1200636351	-0.0035247188	-0.086656444	0.0108778892	0.0127788247	0.093607905	-0.1015896378	0.0270827773	-0.0851193368	-0.024944774	0.0221718495	0.1180465042	0.019769877	0.0361695561	0.0406526804	-0.0130808122	-0.0153672775	0.1921312827	0.0434598727	-0.0639187689	-0.0548301008	0.1448964381	0.0055657197	0.1089780741	0.1499368743	-0.0694881395	-0.0073740968	-0.0192837106	-0.066054996	-0.0012304082	-0.1477326896	-0.1386335487	0.0259718862	-0.0234529271	0.1554084112	-0.0003267932	0.114894912	0.0394159973	0.0652139822	-0.0272961318	-0.0081272365	-0.1205354437	0.0291526444	-0.1417039627	-0.0427891358	-0.1500362374	-0.0732270951	-0.0212145853	0.1003129872	-0.106171	-0.0130761999999999	0.0001709870064399	0.011272281241	0.0628038	0.0472331	0.00394431729444	0.00223096573561	0.0426129	0.0848588	0.00720101593744	0.00181585924641	0.0007645799999999	0.0005270809999999	5.845825763998471e-07	2.778143805608946e-07	-0.00206172	-4.6370000000000005e-05	4.2506893584e-06	2.1501769000000004e-09	-0.000678881	0.000171674	2.947196227600001e-08	4.60879412161e-07	0.0	0.0	0.0	0.0	0.0
700.3478009532755	0.2123049363477775	490487.0423000888	0.0450733859976338	713.3643012400511	5.122167788487104	26.236602853414876	508888.6262837064	701.4002431734843	0.3483684069924493	491962.301123823	0.1213605469904568	692.4253156550841	492.1787553844399	0.942948	24.29188	0.0408491	0.0199182	-0.0097096697	-0.0874359163	-0.0617997854	-0.0553242432	-0.0102318544	-0.1209771315	0.0603837029	-0.0744890376	-0.1584006454	0.0830286869	0.0323443554	0.0869366043	0.0980287061	-0.0514204861	0.0050024744	-0.0145019523	0.0740013986	-0.0580065915	-0.1139287102	-0.0844190724	0.0443982681	0.1084135095	-0.0165154561	-0.0899590032	0.1155934847	-0.1626626882	-0.0266842073	0.0080131967	-0.0286753692	-0.1241108846	0.0393615174	-0.0166007176	-0.0979207159	0.0469543605	-0.1136180014	-0.0647763013	0.0827335743	0.0614494798	-0.0101918663	-0.1146429773	0.1123792394	0.1698257456	0.008868712	-0.0720418596	0.0368137486	-0.0714816204	0.0923917744	-0.0975988001	-0.0112541447	-0.0038687772	0.0133495009	0.1227185476	-0.1041928625	-0.1014659251	-0.049713975	-0.0976751881	0.0084241722	0.1019642158	-0.0478378114	0.030373191	-0.0788493131	-0.0218229993	-0.0159443019	0.1508994207	0.1485064546	0.0663958135	0.0113939067	-0.0996054065	-0.0099644122	-0.0249816353	0.1513601701	-0.0424628627	-0.0362425554	-0.0957114931	0.0552881419	-0.0378653706	-0.1010249097	-0.1418676078	-0.013148868	0.0260349712	0.0876312452	0.1084638442	-0.0983234862	0.0464693099	0.0102472572	0.0117505596	0.1113995603	0.0375605295	0.082916811	0.0343546761	0.02782694	-0.0469741423	-0.0383806103	-0.0944283734	0.0622121811	-0.0576189978	0.1559937341	-0.0811504689	-0.1066671621	-0.0016732519	-0.1312288749	0.1117141824	0.0664698226	0.0524822519	-0.0750362016	-0.0165379384	0.0966728009	-0.103642	0.002529	6.395841000000017e-06	0.0107416641639999	0.0472711	-0.0155327	0.00223455689521	0.00024126476929	0.0503199	0.0077069999999999	5.9397848999999976e-05	0.00253209233601	0.000889082	0.0001245020000001	7.904668027240001e-07	1.5500748004024912e-08	-0.00189793	0.00016379	3.6021382849e-06	2.6827164100000014e-08	-0.000665565	1.331599999999998e-05	1.7731585599999943e-10	4.42976769225e-07	0.0	0.0	0.0	0.0	0.0
699.2443107032299	-1.1034902500456385	488942.6060508351	1.2176907319457853	705.8852566888463	-7.479044551204765	55.93610739890569	498273.99561067845	700.0957742215379	-1.3044689519464328	490134.0930828546	1.7016392465922248	690.9214952530627	486.6794658607026	0.937074	24.140564	0.0174374499999999	0.00976069	0.0610690421	-0.0513479826	-0.0823912682	0.1313020016	0.0725633032	0.0036859115	-0.1379976105	-0.0069480015	-0.0633052641	-0.0479749285	-0.0100614583	0.004405809	0.10507857	0.0450993164	0.1394507606	-0.0340625859	0.0261703289	0.0361276749	-0.0009233176	0.1347917604	-0.025083421	-0.1008728289	0.0630881888	-0.0820430469	0.0975382002	-0.1340288748	-0.0819486568	0.0793801103	0.0081954527	-0.0676594713	-0.0115586319	0.0369606336	-0.0100519612	-0.0447468838	-0.121161253	-0.1040233708	0.010126024	-0.142222593	-0.1069003786	-0.061981892	-0.0845100731	-0.084090578	-0.1429966644	-0.0083358526	-0.1502546145	-0.1319071717	0.022356332	-0.0611964251	0.1139351737	-0.0826881212	0.0656149457	0.0154603755	-0.1079134367	0.0481083591	0.0545287153	0.0245621081	0.0357332935	-0.025411519	-0.1291415789	0.1031133516	-0.0167033215	0.0792274224	0.1005388146	0.0316962708	0.0594201248	-0.1746815622	0.0408490917	-0.0040561181	-0.0310983089	0.0478021034	0.0174659015	0.0195498229	-0.1153226474	-0.0439807305	0.0777714404	0.0821194016	-0.0133882465	-0.0749214377	-0.0144413	-0.0801120682	-0.0225957918	0.0512799213	-0.0669852778	0.1541887377	-0.1082468868	-0.2384880947	0.0175062918	0.0427906154	-0.0195369994	-0.0224805961	-0.0684826019	-0.0092636849	0.0294828741	0.1632900514	-0.0133918028	0.0662553024	0.01353596	-0.0061854274	0.0529327973	-0.1472858459	-0.114749124	0.0507940715	-0.0288210351	0.006859377	-0.0768132552	-0.0118330366	0.092661062	-0.102195	0.001447	2.0938090000000112e-06	0.010443818025	0.0560936	0.0088224999999999	0.00314649196096	7.783650624999995e-05	0.0496872	-0.0006326999999999	4.0030928999999993e-07	0.00246881784384	0.000919224	3.014199999999993e-05	8.449727621759999e-07	9.085401639999957e-10	-0.00188449	1.343999999999998e-05	3.5513025601e-06	1.8063359999999947e-10	-0.0007526879999999	-8.712299999989997e-05	7.59041712898257e-09	5.665392253438494e-07	0.0	0.0	0.0	0.0	0.0
700.013871972877	0.7695612696471699	490019.42095445946	0.5922245477409641	703.4374361301963	-2.4478205586500508	5.991825487349846	494824.226549424	701.6164506988586	1.5206764773206487	492265.6438912638	2.3124569486763376	692.1706760447422	483.872470025178	0.84063	21.656019	0.09511278	0.0528712	0.1142396981	-0.0621752548	-0.0372073485	0.0824583605	0.0352057264	-0.0092705824	-0.1307690056	-0.032609086	0.059961188	0.0037625702	-0.0353544881	-0.0581239954	-0.0309445251	0.0848145479	0.0683515554	-0.0473645405	-0.0276422843	0.0769378233	0.0838845707	0.064373765	-0.0406679594	0.0658335127	-0.015948482	-0.0534517889	0.0029437305	0.094787278	-0.0071432652	0.0470576439	0.0130137413	0.1124098286	-0.0545779464	-0.092941437	-0.0319506682	-0.0249628231	0.1517771398	0.0016481738	0.0034402019	0.0722104373	-0.0145151797	-0.2160000199	-0.0180011815	0.0405598493	0.0517526243	0.1221632463	-0.0931981886	0.1353680936	0.0394728893	0.0426305881	0.0704126987	0.0227819421	-0.0964525446	-0.0382289115	-0.0678873919	-0.1313469589	-0.0486918361	-0.0766706069	-0.0749881245	0.1339715252	0.0205774372	0.0242428537	0.0643170473	0.0423915878	0.0670559842	-0.0140267094	-0.1418425614	-0.0481057419	0.0675341493	-0.0437817044	0.0659358154	-0.0836888846	0.0286214331	-0.0844685762	0.0135418377	0.0201467392	0.0885826987	0.0091875902	0.0419167808	0.0165522611	0.0719173556	-0.0068725422	-0.1262527806	-0.0505169985	-0.0233897844	-0.0042934345	0.0288332444	0.0426907404	0.0194184376	0.1616618093	-0.0855144033	-0.1592176942	0.0871202623	-0.115113515	-0.1372804366	-0.0353197995	-0.0913809632	-0.008269774	-0.0757177418	0.052737111	0.0940422002	0.0131351452	-0.0557718855	-0.0053186981	0.054708649	-0.0350095312	-0.0785574968	-0.0071079182	0.0882931893	-0.109132	-0.006937	4.8121969000000176e-05	0.011909793424	0.0409284	-0.0151652	0.0016751339265599	0.00022998329104	0.00968092	-0.04000628	0.0016005024394384	9.37202120464e-05	0.00127733	0.0003581059999999	1.6315719288999998e-06	1.2823990723599997e-07	-0.00158251	0.0003019799999999	2.5043379001000004e-06	9.119192039999993e-08	-0.0007526879999999	0.0	0.0	5.665392253438494e-07	0.0	0.0	0.0	0.0	0.0
700.4798550081309	0.4659830352538847	490672.02727221214	0.2171401891444231	705.0802541874884	1.642818057292175	2.698851169365235	497138.1648450933	702.3201980638448	0.7037473649862704	493253.6606084383	0.4952603537251189	692.6427254773427	486.9968710039862	0.901724	23.2299	0.0112726599999999	0.0072141699999999	0.1213320935	-0.0750592038	0.0245416875	-0.0992263856	-0.013070307	-0.12959791	-0.0936866688	0.0198475006	0.1037200428	0.0664841831	-0.0052120696	0.0302915063	-0.1108424776	0.0187191443	0.0296136207	0.0139671666	0.0250486022	0.0087868727	-0.0996068276	-0.0271005027	0.0405646616	-0.0588781343	0.1435343568	0.0705678438	0.0368987562	0.1819222131	-0.0395787495	0.0661226942	0.0105193615	0.058590084	0.1221538418	-0.0886955647	0.0263061502	0.0864957308	-0.1158685061	-0.1938322973	0.0720510051	0.0272864298	-0.0937483494	-0.0223552133	-0.0462302675	-0.0926265116	0.1012043148	0.0910102141	-0.0430913709	-0.0775846474	0.0920786181	-0.14357848	-0.1739283973	0.0964525677	-0.0779159222	0.0214546871	0.0409511759	-0.0164118927	-0.1430725399	0.1824965837	0.0538464676	-0.0754180578	-0.0006885813	-0.061065701	0.103090437	-0.0094827931	0.0321089731	0.0078684766	-0.1404987519	0.0040951714	0.0001092363	-0.0361696162	0.0094807202	0.1332330683	-0.011645819	-0.0216879105	-0.1086390114	0.0505091	0.0021148469	-0.1006104099	-0.0003905459	0.0737860121	-0.0025723049	0.2731775863	-0.111017954	0.0500696239	-0.0392778231	0.0154592489	0.0545484368	-0.0668460377	0.0609601561	0.0059111503	-0.012467098	-0.019498857	-0.0851130502	0.1308675899	0.087063779	-0.1815707422	0.0339510739	0.0532354904	0.0813076192	-0.1072373565	0.0056454477	-0.0091639659	-0.1750255505	-0.1462911192	-0.0329640129	0.0051710352	-0.0802681812	-0.0023706562	0.0835859703	-0.111994	-0.0028619999999999	8.19104399999994e-06	0.0125426560359999	0.0405483	-0.0003800999999999	0.00164416463289	1.444760099999957e-07	0.00314541	-0.00653551	4.2712890960100016e-05	9.8936040681e-06	0.00127733	0.0	1.6315719288999998e-06	0.0	-0.00161241	-2.9900000000000025e-05	2.5998660081000005e-06	8.940100000000012e-10	-0.0007526889999999	-1.000000000015745e-09	1.0000000000314906e-18	5.665407307208494e-07	0.0	0.0	0.0	0.0	0.0
700.6564015301332	0.1765465220022406	490919.3930051552	0.0311686744310876	710.1462899993652	5.066035811876759	25.664718847217813	504307.7531998625	702.6243440217439	0.3041459578990952	493680.968811986	0.0925047637063582	693.1161912605767	491.052196181041	0.959201	24.710598	0.0810395899999999	0.048408	-0.0116843616	-0.1357669268	0.0514129798	-0.0780917191	-0.106259947	-0.1196043261	0.0279109508	-0.0705356352	-0.1255331037	0.0689498818	-0.0103863561	-0.0331990685	-0.0395856526	-0.0618523957	-0.0707962779	-0.0378068496	0.0354889579	0.0517415999	-0.0819623254	0.0512308707	-0.0230734078	0.0787341344	0.0560976969	-0.069032711	0.0970596336	0.0325463374	0.0164574448	-0.0357496714	-0.0868217097	0.0006343727	0.0617047551	0.0710183926	0.0440570013	0.0019674767	-0.0706279458	-0.0040405104	0.0407833935	-0.1221041225	0.0775972782	0.0735746806	-0.0373128323	0.1860214413	-0.0948379919	0.0488972575	-0.0542476447	0.0098347972	-0.0708198125	-0.0060888764	-0.0579693625	-0.0393403182	0.1259925714	-0.0650750406	-0.0511911748	0.1184329015	-0.0138008565	0.0368615106	-0.2055257855	-0.066671713	-0.0496199926	-0.090385401	-0.0382008912	-0.0243001579	-0.0668394395	0.0681172773	0.0320842203	-0.0048143514	0.0750678636	-0.1014461258	0.0510558592	-0.0302189045	0.0316985549	-0.0022763305	-0.0229826502	-0.0648451519	0.0146100635	-0.0480317705	-0.0716247448	0.0271697726	0.043789532	-0.0340240877	0.0311336393	-0.0582406358	0.1018344219	-0.0018789858	-0.0174011307	-0.0339978639	0.0911971279	0.0242469733	0.1698168311	0.078205136	0.0416121613	0.0120551425	0.1865132265	0.0046144823	-0.059236828	0.0649493692	-0.0088601147	0.1238732564	0.005474798	0.0225807104	-0.0474204193	0.0130536881	-0.153094092	0.0302734269	-0.0819445778	0.0023706562	0.0785574968	-0.109145	0.0028489999999999	8.116800999999945e-06	0.011912631025	0.0612889	0.0207405999999999	0.00375632926321	0.0004301724883599	0.0422519	0.03910649	0.0015293175601201	0.00178522305361	0.00106326	-0.00021407	1.1305218275999997e-06	4.5825964900000007e-08	-0.00176521	-0.0001527999999999	3.1159663441e-06	2.334783999999994e-08	-0.0007526889999999	0.0	0.0	5.665407307208494e-07	0.0	0.0	0.0	0.0	0.0
699.190561677963	-1.46583985217012	488867.4415395454	2.1486864722101195	705.3332644915569	-4.813025507808334	23.165214538813668	497495.0139983165	702.3452014738807	-0.2791425478632163	493288.78203338606	0.077920562027568	693.3329940754207	487.021041787406	0.913476	23.532629	0.0564516	0.0287986	-0.0026334234	-0.1076486501	-0.0188305972	0.0813534011	-0.0215178464	0.000209815	-0.0827310762	-0.0217819195	-0.1644778773	-0.0548171998	0.0348902311	0.0163546319	0.0576369588	-0.0571952643	-0.1014765098	-0.053523965	0.0308079949	0.0710412926	0.040762868	0.0191832152	-0.0866976674	-0.0016878132	0.082428353	0.0178959317	-0.0664943736	0.0150155418	0.0351764879	-0.070533215	0.0395142498	-0.0287949868	-0.017740516	0.0112482088	0.0879339406	-0.0235960246	-0.0266221757	0.0976708347	-0.0346411843	0.0588198994	-0.0029201401	0.1142190936	0.0333261427	0.1963544235	0.0364267239	-0.134483142	-0.0241654209	-0.1146618542	0.1209875268	0.1793000867	-0.1094007146	-0.0105037167	-0.1902752338	0.0132153887	0.0969447013	0.0498012361	-0.0545658835	-0.0576849094	-0.1203805549	0.094381648	0.0078467887	0.0241078161	-0.0769415974	0.0217708816	-0.1093324435	0.0154256105	0.005968262	-0.1014288579	-0.0106969261	-0.0378865497	-0.0188880289	-0.0282740315	-0.0629896571	0.051958591	-0.0670196039	0.0023056396	-0.0667607537	-0.0197741936	0.0152317075	0.0578689459	0.0248432428	0.0077485768	0.1014698572	-0.0173101198	0.0013333727	0.0641087897	-0.0205429001	0.0852170233	-0.0246356634	0.0482266593	0.0076454553	0.0080794011	0.0262138104	0.1109412932	0.0707897528	0.0617599193	0.0002421145	-0.2683842254	0.1658586896	0.1366208496	-0.1250957453	0.0688586318	0.0622608953	0.0156314901	0.0722936627	0.0371295759	-0.0835859703	0.0071079182	0.0732270951	-0.109152	-6.999999999993123e-06	4.8999999999903716e-11	0.011914159104	0.0745249	0.013236	0.00555396072001	0.000175191696	0.0533033	0.0110513999999999	0.0001221334419599	0.0028412417908899	0.0008049329999999	-0.000258327	6.47917134488839e-07	6.673283892905161e-08	-0.00208618	-0.00032097	4.3521469924e-06	1.0302174090000005e-07	-0.0008165359999999	-6.384700000000001e-05	4.076439409000002e-09	6.667310392958367e-07	0.0	0.0	0.0	0.0	0.0
699.8550137426431	0.6644520646800629	489797.0402607152	0.4414965462575985	706.9097901847811	1.5765256932241982	2.4854332613960386	499721.4514590912	702.1937682410302	-0.1514332328505361	493076.0881565376	0.0229320240115646	693.2993658646628	487.3693802979183	0.8278769999999999	21.327475	0.0453697499999999	0.0296298	0.0429103024	-0.0744205766	-0.0338101012	0.1296076809	0.0536366469	0.0591953935	-0.1250000762	-0.0428221032	-0.1174532538	0.0095319624	0.008681225	-0.0331459244	0.0701759767	0.0561296315	-0.0169572182	-0.0495570602	0.1157953386	0.0115287845	0.0074802177	-0.1502504334	-0.1353156044	0.0982277403	-0.0295851013	0.030000218	0.047787094	-0.0161056785	-0.0622008389	0.0807337447	0.078007367	0.0854938282	0.0480242305	-0.0529597006	0.2135810517	0.0166090323	-0.0259284777	0.0147720264	-0.1861505223	-0.0222097837	-0.1115887126	0.0534494237	-0.074207655	-0.0829565927	0.0476026137	-0.1503159708	-0.0780544173	-0.0295149832	0.017193712	0.2565791857	-0.1096236645	0.0470732561	0.1770909682	-0.1214447144	0.064126617	-0.0769599132	-0.0030073496	-0.0056743668	-0.0843365272	0.039076695	-0.0802584398	0.0757012029	-0.0169652975	0.034980602	-0.0903161352	0.0901712004	-0.0313042124	-0.0247321528	-0.0249391126	0.0120527105	-0.1004441937	-0.1139906021	-0.1101648289	0.0093165336	0.0801700736	0.0427643064	0.1082144352	-0.1451219028	-0.0254957246	0.0239795795	0.128149028	0.088373327	-0.025926236	0.1018837256	0.0367683639	0.1189821706	0.015294229	-0.1433316366	-0.1515530551	-0.0311965299	-0.0698659481	0.0612696183	-0.0774009836	0.001562537	-0.0989976474	0.0644311537	0.0560610991	-0.0726995005	0.004378143	0.1386896976	0.011255118	0.0820182152	0.2280623063	-0.0794518231	-0.0361421973	0.0528984814	-0.0851916578	0.0118330366	0.0676152521	-0.109199	-4.700000000000537e-05	2.2090000000005047e-09	0.011924421601	0.0785233999999999	0.0039984999999998	0.0061659243475599	1.5988002249999127e-05	0.0808713999999999	0.0275680999999999	0.0007600001376099	0.0065401833379599	0.0007564069999999	-4.8526000000000016e-05	5.721515496488487e-07	2.354772676000001e-09	-0.00187226	0.00021392	3.5053575076e-06	4.5761766400000015e-08	-0.0008292129999999	-1.2677e-05	1.6070632900000003e-10	6.875941993688342e-07	0.0	0.0	0.0	0.0	0.0
698.9584845447117	-0.8965291979313861	488542.96311704	0.8037646027434945	703.0888182457886	-3.820971938992443	14.59982655856767	494333.8863422596	701.0262316103571	-1.167536630673112	491437.777405818	1.363141783963523	691.3601795114514	485.6565268930835	0.972831	25.061714	0.07046825	0.0414625	0.1670128126	0.0018857442	-0.0259093755	-0.034468923	0.0948134126	-0.0811651577	-0.1696717565	0.0856642087	0.154102038	0.097266223	0.0712313503	0.0210406712	-0.0476960931	0.1197700368	0.1156858432	-0.0845557591	0.0163417362	0.094417296	-0.034311261	0.0665287166	-0.0691648423	-0.0930356504	-0.0536975197	-0.1213173812	-0.1053413182	-0.0217543367	-0.0121943301	-0.0450611085	0.0546663922	0.0745536348	0.0386657144	-0.0758203413	0.1071949956	-0.0860499059	-0.005366015	0.0939056569	0.0103066057	0.0968148697	-0.0616438553	-0.0024879486	0.035652292	-0.0725483688	0.0812635734	-0.0056062487	-0.0181712786	0.1693430261	-0.0108309758	-0.1266553107	0.0614567434	0.0129827774	-0.0259984009	0.0901432265	0.0172792999	-0.0830465121	-0.0277756455	0.1020588738	0.0035134974	-0.0077116689	0.0344463692	0.0450745595	0.144351943	0.08423119	0.0853157407	0.065673089	-0.1358491256	-0.0379454806	0.0803418166	-0.0291492075	0.0053868096	0.063412186	-0.0642768366	0.0605577359	0.0461156407	0.1248715038	0.0009791163	-0.0435790855	0.1568623598	0.0527721922	0.0126580712	-0.165149543	-0.0218910523	0.0657756732	0.0037440807	0.0508403653	0.1201209866	0.0244996142	-0.063976354	0.0130333807	-0.0091253339	0.0084508477	-0.0089559047	0.0909496133	-0.0703908221	-0.1391150017	0.0846966602	0.0656170448	-0.0663619598	0.0158114249	-0.0456334451	0.0821686842	-0.0791910934	0.0856716027	0.0528955027	-0.1551874821	-0.0867609543	0.0165379384	0.0617435365	-0.11336	-0.0041609999999999	1.7313920999999984e-05	0.0128504896	0.0877782	0.0092548000000001	0.00770501239524	8.565132304000193e-05	0.0497438	-0.0311275999999999	0.0009689274817599	0.0024744456384399	0.00115424	0.000397833	1.3322699776e-06	1.5827109588907953e-07	-0.00183184	4.042e-05	3.3556377856e-06	1.6337763999999994e-09	-0.000909457	-8.02440000001e-05	6.439099536016049e-09	8.27112034849e-07	0.0	0.0	0.0	0.0	0.0
700.4989220849365	1.5404375402247297	490698.7398421578	2.372947815333616	707.377168007833	4.2883497620443904	18.389943681626185	500382.457818782	701.6436132519785	0.6173816416214777	492303.7600172921	0.3811600914112307	692.0236386153935	491.6617449448645	1.167992	30.08939	0.39225315	0.206795	0.0750043692	-0.0623689991	0.0359511656	-0.0791766494	-0.104627291	-0.1442313865	0.0991144244	-0.0816027788	-0.0013246319	-0.0459531571	0.0242560797	-0.1242865986	-0.1046234775	-0.0439802747	0.0208045733	0.062517811	-0.0917986864	-0.0058442474	-0.1225018768	-0.0983426296	-0.2067682974	-0.0966558296	0.0415378605	-0.0011696588	-0.10478914	-0.0386961063	-0.0353250178	-0.2218223448	0.0099907408	-0.021065999	0.1966960636	-0.0805348582	0.0571156756	0.0412578675	-0.1237018037	0.0110243695	-0.1343816786	0.1421041325	0.0677145108	-0.0181295635	0.0192183728	-0.0321651083	-0.0052066852	-0.0168478205	0.0319318071	0.1337130343	-0.0057678637	-0.0360728563	0.1706478962	-0.0319760708	0.0713795128	-0.0240546407	0.0255871546	0.043440068	0.0207569318	-0.0733989338	-0.1072720539	0.011472374	0.0396973423	-0.1384661278	0.026658544	-0.0724479382	0.0464865267	-0.0153969741	0.10854351	0.0754706528	0.1158208707	-0.1004702065	-0.0464784796	-0.0363257593	-0.1275503037	0.1276655226	-0.0950046838	-0.0091060862	-0.0293435068	-0.0557190591	0.0288458652	0.1774376039	-0.0104920895	0.0078966378	0.0726298004	0.1707621177	0.0962045384	0.0726079067	0.2536027526	0.0509368131	-0.0136985336	-0.0703150463	0.0139616462	0.0331866518	-0.0868564205	-0.0709606019	-0.0828057048	-0.0282965945	-0.0309703397	0.0326049828	-0.0561489302	0.0886176012	-0.0521773847	0.0234408832	0.0191016159	0.0452082706	-0.0107188305	0.0319433531	-0.0882931893	0.0212145853	0.0556345156	-0.0772459	0.0361140999999999	0.0013042282188099	0.00596692906681	-0.0591819	-0.1469601	0.00350249728761	0.02159727099201	-0.0920233	-0.1417671	0.02009791064241	0.00846828774289	0.000410553	-0.0007436869999999	1.68553765809e-07	5.530703539689999e-07	-0.00243639	-0.00060455	5.9359962321e-06	3.654807025000002e-07	-0.000909457	0.0	0.0	8.27112034849e-07	0.0	0.0	0.0	0.0	0.0
