global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
776.6265621103524	1.6763034959886909	2.809993410663907	603148.8169753451	846.3920074375346	0.7447638217360009	716379.4302541397	0.5546731501668136	748.6870391214344	0.443536657737468	560532.2825484202	0.1967247667569238	749.5096569645099	559.4926930960502	1.358052	32.297668	0.0887787999999999	0.0629812	0.0646053601	-0.0609473386	-0.2121427751	-0.1337406431	0.0162769683	0.1482846059	0.1513061856	0.2212042814	-0.0397915303	0.0187963722	0.0563682183	0.0144475299	0.0049531164	0.0948880023	-0.0833536594	-0.1143499202	0.0545883639	-0.134231217	0.0812759	0.1060437635	0.0330009922	-0.0133922255	0.1671756677	0.1908470634	0.0547210577	-0.0488260847	-0.1751639866	-0.1281377221	-0.0450315023	0.0809275757	0.0359282066	-0.0594582092	-0.0354959181	-0.0126645841	0.0054014131	-0.0019860276	-0.0070508209	-0.0403574197	-0.0259521111	0.1642306452	0.0149794508	-0.0253353778	-0.0243495539	-0.0272494401	-0.0248383937	0.0416497637	-0.0143285537	-0.0895868936	-0.0783628746	-0.0205106992	-0.0077672942	0.0292607087	0.08784595	0.0393793709	-0.0894992303	0.030370943	0.0321930094	0.0476078856	-0.0289248458	-0.0480990727	-0.0114641176	-0.0822569347	-0.0930059872	0.0296110784	-0.035773998	-0.1803968088	0.1691935443	-0.1532536173	-0.0948275075	0.0483550737	0.0067640805	-0.1284668077	-0.0427739301	-0.0313765421	-0.1784874063	-0.1160544076	0.0140948029	0.0247025778	-0.0771001779	-0.1515645686	0.0036344176	-0.0359798692	0.0061042654	-0.0099520295	-0.020775823	0.0896227347	0.0103647614	0.0845993073	-0.0123082381	-0.1617665193	0.0846454187	-0.0139081145	0.0098870708	0.0272307902	0.1500910973	-0.0515729863	-0.065184047	0.0398436663	-0.0323441453	-0.0364788148	-0.0917793732	0.0923612076	-0.0596795779	-0.0218425141	0.1396443684	-0.0226996942	-0.0703741699	0.0168534478	-0.1045646294	0.0759287828	-0.0338646736	0.0458259	-0.0029536999999999	0.00210001311081	8.72434368999998e-06	0.200483	0.0044909999999999	2.0169080999999957e-05	0.040193433289	0.0178733	-0.0599014	0.00031945485289	0.00358817772196	0.00234438	6.638e-05	5.4961175844e-06	4.4063044e-09	0.000716416	3.724100000000003e-05	1.3868920810000023e-09	5.13251885056e-07	0.000373785	-0.000325033	1.0564645108900001e-07	1.39715226225e-07	0.0	0.0
774.3451252468768	-2.2814368634756192	5.204954162025471	599610.3729936014	840.3535398878157	-6.038467549718916	706194.0720019827	36.463090349008375	748.2784922272964	-0.4085468941379986	559920.7019299561	0.166910564709805	749.0381047700283	583.7248253942513	1.528936	36.361683	0.0901329	0.0571374	0.1388624382	0.1422748126	-0.1327448407	0.1827872482	0.1179727846	-0.105703527	-0.0132316857	0.1648345271	0.137212521	0.1339864292	0.2114929622	0.0091262826	-0.0716596381	-0.1247980934	-0.0261701754	-0.0977098451	-0.0368622733	-0.1626046778	-0.0289901754	-0.0167261107	0.1072182259	0.1596347253	-0.108551599	-0.1432303504	0.0873273525	-0.0023119615	0.0196884501	0.0244967458	0.0325192526	0.046055889	-0.0125880077	-0.0315949594	-0.0019942331	-0.0857560895	0.0777042447	0.2640433274	0.0002815595	0.0192427345	0.0822301688	0.0833371667	-0.032006743	-0.0804623481	-0.0987767871	0.000696418	0.0211145503	0.0465532344	0.1674010801	-0.0541039259	-0.0905888427	-0.0559721793	-0.0764979158	0.0623653361	-0.0625000811	-0.0045351106	0.0712220365	0.0619183837	0.010509978	-0.0117859443	0.064143277	0.1646573246	0.0881028664	0.1166902584	0.0134098211	0.1110307443	0.0666221667	-0.0994328718	-0.0091171892	-0.2225922948	0.0684204885	0.1447184395	-0.0916959248	0.0521258393	0.0488131065	0.0080021494	0.1853077819	-0.0069781289	-0.0807058335	0.0200010231	-0.1137774373	0.093227284	0.0662133776	0.0880073689	-0.0479381855	0.029663009	-0.0266481636	-0.0281739492	-0.0469796656	-0.0218846797	0.0861698736	0.0263745052	0.0411811022	-0.1484105905	-0.0267696363	0.0984391257	0.1452877046	0.0313770549	-0.0695003476	0.0004931678	-0.0835793046	0.1179992753	0.0175632789	0.0890001939	0.1126100405	0.0170646582	-0.2628092653	-0.0828768366	0.0618397956	0.1167901433	-0.105516962	0.0794170796	-0.0405906974	0.0511308	0.0053048999999999	0.0026143587086399	2.814196400999994e-05	0.196542	-0.003941	1.5531481e-05	0.0386287577639999	0.0727923	0.054919	0.00529871893929	0.003016096561	0.00250678	0.0001624	6.2839459684e-06	2.637376000000001e-08	0.000631035	-8.538100000000004e-05	7.289915161000007e-09	3.982051712249999e-07	0.000645364	0.000271579	7.375515324100002e-08	4.164946924960001e-07	0.0	1.0
771.2840952445839	-3.0610300022929096	9.36990467493733	594879.1555772563	853.1244518637657	12.770911975949955	727821.3303678506	163.09619269746204	748.892377245758	0.6138850184615876	560839.7926968026	0.3768548158915837	750.374419945103	572.9078197416412	1.490874	35.456482	0.0650318	0.0345724	-0.0680986063	0.1314814463	-0.0212316743	-0.0014795436	-0.0114921209	0.0985720745	-0.1678341588	0.078230309	0.1183525235	-0.0174470683	0.1511372485	0.029557712	0.1202082764	-0.011448831	0.0142029499	0.0073418157	-0.0352972451	-0.2175288766	0.018162921	0.0945742049	-0.0086137042	-0.0460378588	0.0178520097	0.0436214177	-0.0900694444	-0.0868537299	0.1301619463	-0.0121354673	0.0646119397	0.0577989922	-0.0602918413	-0.1221338513	-0.0761443718	-0.0620429854	0.0636683921	0.0828295184	0.0423312149	0.0280033196	-0.1190466106	0.0950065928	-0.0851430101	-0.0561230829	0.0588722396	0.0362375447	0.0761532551	0.032653992	0.0720528161	0.0330309522	-0.1323076886	-0.0329972992	-0.0848679418	0.0012410282	0.0532140808	0.0117834869	0.0113043709	0.0398316508	-0.0139425469	-0.0876238315	-0.1612544689	0.103529835	0.0253810053	-0.0890038919	0.1162063324	0.0596794673	0.002036832	0.0468435511	-0.0406047589	-0.2223124606	0.0029071607	-0.0068185683	0.0149517082	0.0394529728	0.0152694376	0.0476618881	0.1041070454	-0.1093823038	0.1915380724	-0.0398833991	-0.0225581961	0.1320271702	0.0338843603	0.0054343872	0.0186741763	0.0063933231	0.0705691607	0.1942487547	-0.0729330542	0.0628663011	0.0701737766	-0.1538612458	-0.0500528472	-0.0876361214	0.0825335724	0.1371655777	0.0565558203	-0.0238799008	-0.0651493691	0.0501777245	-0.0842381597	-0.1037045528	0.0796372946	-0.1082516925	0.0276890957	0.0079318958	0.0589127334	0.0077030419	-0.0688263006	0.1381722734	-0.1064242213	0.0827696937	-0.0471607147	0.0506376	-0.0004931999999999	0.00256416653376	2.432462399999992e-07	0.170033	-0.026509	0.000702727081	0.0289112210889999	0.0561817	-0.0166106	0.00315638341489	0.00027591203236	0.00270183	0.00019505	7.2998853489e-06	3.80445025e-08	0.000451159	-0.0001798759999999	3.2355375375999975e-08	2.03544443281e-07	0.000698818	5.345399999999998e-05	2.857330115999998e-09	4.88346597124e-07	0.0	0.0
769.9814171865432	-1.3026780580406694	1.6969701229006096	592871.3828125976	845.1061287619174	-8.018323101848296	714204.3688709545	64.29350536563408	746.4105488446393	-2.481828401118719	557128.7074265556	6.159472212599496	748.1132286956532	548.3812373092117	1.256586	29.884548	0.1298336	0.0811150999999999	-0.1106257219	-0.041089007	-0.0447916549	0.1170929142	-0.1341662758	-0.1222045684	0.019439783	0.0077122975	-0.0616707264	0.0840840184	0.082037471	0.131837031	-0.104577004	-0.0531152983	0.0895107559	0.092707648	-0.0231732291	-0.2288391318	0.0239273809	-0.0588065304	0.0605427552	0.0310198969	-0.0472282681	-0.0912934929	-0.0476227826	-0.0601655862	-0.0387086334	-0.0732737128	0.1327904198	-0.0653344126	0.0434198273	0.0415775704	0.0944744559	-0.1522293811	0.0778190093	-0.0065997597	0.0054618989	-0.0018037546	-0.1550084225	0.0067539223	-0.0274469479	0.0209926817	0.0766871941	0.0133000967	-0.0055650894	0.0465377149	-0.0742626681	0.0556805396	-0.0290445822	0.130624001	-0.055677605	0.0674586672	-0.0032018454	0.061708615	-0.0648564451	-0.1006210273	0.0465494026	0.0574875435	0.0377698121	-0.2242100751	-0.0551694313	0.0716856382	0.033196621	-0.1381322116	0.0403024546	0.0721580778	0.0339194995	-0.2134766262	0.0471493405	0.0188373277	0.0690040008	-0.0863757584	-0.0979821118	-0.0177931612	0.088883713	-0.0494472314	-0.0694151718	0.0576587659	-0.0157876903	0.1057031561	-0.0210392058	-0.0530812234	0.0774702943	0.1210321629	0.0702754	-0.1081190721	-0.13260466	-0.0338521709	0.0891043448	0.0259819708	-0.033761573	0.0403980118	-0.0194172445	-0.021197253	-0.013594976	0.0652347028	0.0446912217	0.0576903098	-0.0941455241	0.0994960864	-0.0006417107	-0.0070566835	-0.0229781135	-0.1864182469	-0.0095295432	0.1886627513	0.0114144788	-0.0909153548	-0.1072860197	0.0859808972	-0.0535494744	0.0514769	0.0008393	0.00264987123361	7.044244900000019e-07	0.234106	0.064073	0.004105349329	0.054805619236	0.105478	0.0492963	0.011125608484	0.00243012519369	0.00301433	0.0003124999999999	9.0861853489e-06	9.76562499999999e-08	0.000451159	0.0	0.0	2.03544443281e-07	0.000698818	0.0	0.0	4.88346597124e-07	0.0	0.0
771.1669878692161	1.1855706826728465	1.4055778436133592	594698.5231792796	849.0830472851172	3.976918523199856	720942.0211869807	15.815880940170128	747.7316950200335	1.321146175394233	559102.6877375324	1.7454272167588096	749.2721570628714	549.9188815845224	1.107926	26.349085	0.1622681	0.100944	-0.1145125352	-0.0437204265	-0.0091750717	-0.0980507621	-0.1187040112	0.0395611114	0.0470522469	0.0512308724	0.0631264232	-0.0719142449	0.146268795	0.0601090547	0.0651100683	0.0851460778	-0.0305783289	0.1263140009	0.0140846276	-0.1776235968	-0.0534097314	-0.0124740099	-0.1439973521	-0.0948460883	0.0333175403	0.0353160508	0.0801759337	-0.0067965963	-0.0030358007	-0.0692651078	-0.0514630652	0.0487633568	0.0338831151	-0.0088257165	-0.0537094675	-0.0706406835	-0.0204314049	-0.0258097887	0.0321273228	-0.1509415242	0.0310745054	0.0893368603	-0.0262356654	0.1207414577	0.0415380291	0.088582368	0.0213690094	0.011951107	0.0536504045	-0.0307935836	0.1331982156	-0.0081472932	-0.0242259672	0.0773546549	0.0768266297	0.0278625024	-0.0504655372	-0.0321579974	0.0405765388	0.0841359696	0.1030740442	-0.0076064763	-0.0297026568	-0.0693099974	0.0078333997	-0.0798387208	-0.119494984	0.074619976	-0.0204609606	-0.1715578921	-0.0451634434	-0.1279422496	-0.0652813106	-0.0308554376	-0.1110348687	0.004083522	0.0315489584	-0.0529889472	0.0064083973	-0.0121734583	0.0041789898	-0.1292106789	-0.0691928365	-0.0574917177	0.1293151184	-0.0005098	-0.0124701662	0.010828246	0.0293342877	0.0461179364	-0.0357980706	-0.0072946432	0.0273160756	-0.1260933946	0.0788319414	0.0134533674	-0.0481560073	-0.0375410614	0.0030875688	-0.1212948748	0.0782532362	0.1107829024	-0.0444097505	0.0217959178	0.0533230151	0.0018196671	-0.0131471595	0.0493003777	-0.0411411034	0.1037407002	-0.1081019891	0.0890452037	-0.0597324219	0.0483104	-0.0031664999999999	0.00233389474816	1.0026722249999972e-05	0.146016	-0.08809	0.0077598481	0.021320672256	0.0602417	-0.0452363	0.00362906241889	0.00204632283769	0.00283738	-0.0001769499999999	8.0507252644e-06	3.131130249999998e-08	0.000459561	8.401999999999965e-06	7.059360399999939e-11	2.1119631272100003e-07	0.000368664	-0.000330154	1.0900166371600005e-07	1.35913144896e-07	0.0	0.0
770.3537603518384	-0.8132275173776407	0.6613389950202009	593444.9160882178	842.5407197788358	-6.542327506281481	709874.8644854387	42.80204919944726	746.4026623464575	-1.3290326735759663	557116.9343578799	1.766327847432481	747.8581239831451	553.0622474713578	1.18936	28.285765	0.1480354499999999	0.104858	-0.0001777902	-0.12890827	0.0042303063	0.0850217291	-0.0569699499	-0.0577666491	0.054573527	-0.014548856	0.0477436998	0.118386903	0.0819572029	-0.0282579383	-0.1458345532	0.0713410895	0.0369203242	0.0293986944	-0.0394796024	-0.0796454226	-0.0609340474	0.0230008517	0.0889017456	-0.1215272643	0.0146237625	0.1225621254	0.1029482502	-0.0138920686	-0.0278563448	-0.090554921	-0.0041838496	0.0118250889	-0.0052105115	-0.0089655968	0.0595339972	0.045288	-0.1075084931	0.0081528939	0.0358495825	-0.0158863087	0.0144784051	0.0061386931	-0.0672546465	0.0410087209	0.0888044571	-0.1561029655	-0.1665563877	-0.0121303749	-0.0086584999	-0.0168422125	0.1096903167	0.0842953723	0.0477221047	0.0141559925	-0.0119892393	-0.0579826432	0.0170250439	-0.0118634462	0.1863576944	-0.0736444201	0.1393226879	-0.0089723551	-0.0425041851	0.0209759402	-0.0994100537	-0.1067542109	0.0682358357	0.031944556	0.0021889341	-0.1545835644	-0.0733503838	0.0484485031	-0.1283939475	-0.0638959687	-0.0777051475	-0.024047773	-0.133598733	-0.0250604622	0.0215343086	-0.0266704435	0.0309254083	-0.072650312	-0.0135451201	-0.1033546756	-0.0129437843	0.0023763505	0.0395731011	-0.0581084966	0.025998455	0.0355854794	-0.0051175081	-0.0392721746	0.0363534211	0.0364127413	-0.0970850163	0.0096332509	0.0133426038	-0.1106547129	0.0012507036	0.0034442182	0.0142603307	0.0753452153	-0.0599211139	-0.0486249967	0.0173291069	-0.0441972049	-0.1126144827	0.1242716309	0.0618641321	-0.0801150873	-0.108871781	0.091957378	-0.0656857936	0.0514215	0.0031110999999999	0.00264417066225	9.678943209999992e-06	0.244853	0.0988369999999999	0.0097687525689999	0.0599529916089999	0.092795	0.0325533	0.008610912025	0.00105971734089	0.00266272	-0.00017466	7.0900777984e-06	3.050611560000003e-08	0.00044335	-1.621099999999997e-05	2.6279652099999903e-10	1.9655922250000002e-07	0.000288854	-7.980999999999998e-05	6.369636099999997e-09	8.3436633316e-08	0.0	0.0
769.6081344634773	-0.7456258883611326	0.5559579653943282	592296.6806323538	839.9930194016546	-2.5477003771811724	705588.2726435084	6.490777211889088	747.1342927827716	0.7316304363140489	558209.6514520122	0.5352830953410855	748.1759458343763	556.722052861429	1.056631	25.129154	0.1784581	0.122672	0.069407808	-0.0831100464	0.0940449454	0.0289884246	0.01076808	-0.0231144508	0.1000899229	-0.0018745508	0.1485030984	-0.0706143613	0.0911979457	-0.0494306022	-0.0590918424	0.0913343772	-0.1140748497	0.0189463226	0.0246234168	0.0569749263	-0.0837988594	-0.0097273461	-0.0584073933	-0.0729341395	-0.0150313745	-0.0237310682	0.0188835049	-0.0574587091	-0.0107791028	0.0537923148	0.0952438908	-0.0623768724	0.0580405279	0.0203624856	0.1037431169	0.0012888772	-0.1360702763	0.1247819051	-0.0724137475	0.1238747479	-0.012454315	0.0380510601	-0.0207432041	-0.0168697214	0.0886279708	0.0357711477	-0.0377247885	0.0778322869	0.031039451	0.0543819648	-0.0706885352	0.0503882535	-0.0775060413	-0.08127865	0.0245064135	-0.0388366365	0.028357698	-0.0310791285	0.0970239363	-0.0107111524	0.019469714	-0.0081781219	0.0276203973	0.0055676867	-0.1043724775	-0.0282289068	-0.1019968668	0.0093835447	-0.120133435	0.0052757952	-0.0769225302	-0.0708007863	-0.0721454097	0.0477043979	-0.0126581591	-0.0231692706	0.0042104636	0.0117437548	0.0435139032	0.062051853	-0.0573651297	0.0401542719	0.0192856823	-0.110794163	-0.0484181951	0.0525881508	0.0651607792	-0.1122640086	-0.0770797526	0.0415426016	-0.0928746409	-0.0970926767	-0.0621254136	0.0505089462	-0.0098859054	0.0655051598	0.0909586495	-0.0002323869	-0.0052014823	0.0443408035	0.0091938911	0.0869473375	0.0296059898	0.0384611409	0.0316008169	0.0982395498	-0.088015547	-0.0560939066	0.0395808351	-0.0420071516	-0.1095950666	0.0947124447	-0.0713867084	0.0544543	0.0030327999999999	0.0029652707884899	9.19787583999997e-06	0.127294	-0.117559	0.013820118481	0.0162037624359999	0.07033	-0.022465	0.0049463089	0.000504676225	0.00297332	0.0003106	8.840631822400002e-06	9.647236000000017e-08	0.000789654	0.0003463039999999	1.1992646041599997e-07	6.235534397159999e-07	0.000339976	5.1122000000000016e-05	2.613458884000001e-09	1.1558368057600003e-07	0.0	0.0
768.9615039611141	-0.6466305023632231	0.4181310065865142	591301.7945741385	838.7014606071637	-1.2915587944909248	703420.1400245897	1.668124119626851	748.3843290328945	1.2500362501228892	560079.1039420157	1.5625906266212946	749.45156108864	551.2294821288073	1.121478	26.671371	0.1851757	0.123356	0.0988092639	-0.0809666257	0.1093632394	0.0683339672	0.0449957523	0.0147830719	0.0265844569	-0.0779127694	0.0974222914	0.1201917157	-0.0580912742	0.0987080188	-0.0614105179	0.0755597837	0.0337570213	-0.1615129673	0.0119471206	-0.0382413679	-0.0397004544	0.0222459888	-0.0772163828	-0.0056983749	-0.0718495382	0.0719776103	-0.0577696568	-0.1182868053	0.1523834219	0.1053136256	0.1015413551	-0.0963143415	-0.0185110375	0.0110680239	-0.0063302735	0.0814847119	-0.0712564856	-0.041769544	-0.0048204825	-0.0503340137	-0.0777505341	-0.0222216126	0.0896122658	0.0074728118	-0.1354970465	-0.069091937	0.0076871532	-0.089583452	-0.0534205983	0.0792894049	0.0642315079	-0.0844042083	-0.0201313541	-0.0230124093	-0.1125551414	-0.0199225266	0.0247308182	-0.0143170148	-0.1139945559	-0.0600320757	0.0023001491	0.1577991422	-0.027726497	-0.0250570766	-0.0823704395	0.0284310152	0.1189818757	-0.030489323	-0.0959398503	-0.0679141818	-0.0773903814	-0.1269027015	0.1126256716	0.0902290651	0.0254371492	0.0437893298	-0.1197386062	0.021188461	0.0225427804	-0.0868359865	0.0818117308	0.0735021695	-0.0187520586	-0.0338837253	-0.0297489237	0.0942673511	0.0668805562	0.0161837046	-0.0167357516	-0.0260450483	0.0733946774	0.0631930833	0.0012402977	0.0631707452	-0.1398938766	-0.0952914403	0.0350401098	0.038230421	0.1107946247	-0.1452414917	0.008518942	-0.0115432571	0.1206676753	0.0218062897	-0.003460407	0.083551147	-0.0678757995	-0.1174592274	-0.0286168956	0.0866720463	-0.1102715368	0.0973056967	-0.0768132552	0.0514176	-0.0030366999999999	0.00264376958976	9.221546889999978e-06	0.242092	0.114798	0.013178580804	0.058608536464	0.106849	0.0365189999999999	0.011416708801	0.0013336373609999	0.00256852	-0.0004048	6.5972949904e-06	1.6386304000000024e-07	0.000950172	0.000160518	2.5766028324000005e-08	9.02826829584e-07	0.000288854	-5.1122000000000016e-05	2.613458884000001e-09	8.3436633316e-08	0.0	0.0
769.1936194713446	0.2321155102305283	0.0538776100895785	591658.8242354277	838.6317956198006	-0.0696649873630121	703303.2886244911	0.0048532104642886	747.7177096299247	-0.6666194029697863	559081.7732942203	0.4443814284157943	748.7030081981312	545.6764826963006	1.170597	27.83954	0.2181273	0.12322	0.07673255	0.0048406582	0.1368911542	-0.0291087456	0.1021730509	-0.0442469454	0.0284852618	-0.0313346108	0.0762563646	-0.0980866335	0.0020558456	-0.0094247032	-0.0470163005	-0.0033714181	-0.1526583271	-0.0101099253	-0.0300062397	-0.016826758	-0.0914197352	-0.0318418753	-0.1024679839	0.0047289557	-0.050968363	0.0161876626	-0.0706287618	-0.0338702498	-0.1745005604	-0.1267318667	-0.0139521686	-0.1262496728	0.0076828684	-0.0695947151	0.038739304	0.0005440987	0.0799510959	-0.0209768081	-0.0509947233	-0.0811539507	-0.0837352053	-0.0551703418	-0.0442946326	0.0065813264	-0.139741005	-0.1059746625	-0.0296931657	0.076591182	0.197548373	0.1747995004	0.1184895849	-0.15498925	0.0410905945	-0.0922177498	0.0746068641	-0.044930932	-0.0795133519	-0.1905563273	-0.0745659959	0.089698518	0.1220598927	-0.1191380821	-0.03012934	0.0938842062	-0.0576644388	0.0607051398	-0.0866438177	-0.0016796303	-0.1249082699	-0.0320703678	-0.0568079813	-0.1007615755	0.1211388094	-0.0378195291	-0.0833700658	-0.0383322276	-0.0279816131	-0.1132998887	-0.1648099414	0.0007507229	-0.131080381	-0.0662243671	0.0474499603	-0.0238733016	-0.1018695384	-0.0374565028	0.1105925927	0.0702739072	0.1380906443	0.0135324352	-0.0149097832	-0.0003074623	-0.0482609619	0.1017547788	0.0115658691	-0.177374212	0.0828640168	0.0653830263	0.1715524655	-0.0103070143	-0.0893938814	-0.0585004979	-0.0006759721	-0.022409482	0.0389091762	-0.1118919708	0.1030483671	-0.088555508	-0.0784063265	0.0476312654	-0.1109009027	0.0997327036	-0.0819445778	0.066697	0.0152794	0.004448489809	0.00023346006436	0.13199	-0.110102	0.012122450404	0.0174213600999999	0.0723701	-0.0344788999999999	0.00523743137401	0.0011887945452099	0.00316641	0.00059789	1.00261522881e-05	3.574724521000003e-07	0.0007937359999999	-0.0001564360000001	2.4472222096031285e-08	6.300168376958413e-07	0.000699868	0.0004110139999999	1.6893250819599997e-07	4.89815217424e-07	0.0	0.0
769.0772834281659	-0.1163360431787623	0.0135340749424908	591479.8678852473	842.0986728806049	3.4668772608042677	709130.174867276	12.0192379414817	748.1218663734082	0.4041567434835542	559686.3269460317	0.1633426733032314	749.2964370311959	544.787988473862	1.103677	26.248034	0.19119135	0.118247	0.031077005	0.0954135728	0.1176347921	-0.0400390361	0.0577062701	0.1033020193	-0.0993476245	-0.0422757121	0.0518863594	0.0208459569	-0.0787091465	0.0551867899	0.0209087637	0.0934302744	0.0460351908	-0.1610418739	-0.0551863333	-0.0933985618	0.021100628	-0.2057825702	-0.0286910936	-0.0495324887	-0.0400460541	-0.0028371902	0.0839426735	0.0521084971	-0.0142478025	0.1036922467	0.0125230788	-0.0191127841	-0.0976140525	0.1277191651	0.0987732765	-0.0202121887	0.1786968274	0.0113923914	0.0263513908	-0.1216392363	-0.0750493873	0.0217841915	-0.0135621934	-0.1491913824	0.1294195236	0.0031230947	0.0087400252	0.0691556519	-0.0841502645	-0.1428541657	-0.0581715668	0.0007075704	0.0911574335	-0.0712665511	0.0147242681	-0.0202034744	-0.1181163348	-0.0297980538	-0.0227342864	0.0505284691	-0.1161139952	0.0811349988	-0.0151982667	-0.0780622245	-0.0362959681	0.1028063982	0.1126792654	0.0110797727	-0.0685397221	-0.0801403822	0.114377083	-0.119661262	-0.0055597705	-0.0222280138	0.0549249776	-0.1173712975	-0.0529434149	0.1977570276	-0.1337484074	-0.1084207633	0.0190347609	-0.0424451931	0.1178989574	0.0253643516	0.0856954413	0.0962235739	0.0069071594	0.0062745885	-0.1241857833	0.0518495517	0.0891683708	-0.1033140336	0.0169412254	0.0023558608	0.0193011321	0.0243813134	-0.0665705069	0.0198744309	0.0220414633	0.1016940567	0.0237831116	-0.0720087376	-0.047737139	0.0698070921	-0.0565389899	0.0056439108	-0.0115444027	0.1090742826	0.1013717651	0.0681693563	-0.1114828954	0.1019893188	-0.0867609543	0.0600001	-0.0066969	0.00360001200001	4.484846961000008e-05	0.238934	0.106944	0.011437019136	0.057089456356	0.105521	0.0331509	0.011134681441	0.00109898217081	0.00255838	-0.00060803	6.5453082244e-06	3.6970048090000033e-07	0.0007937359999999	0.0	0.0	6.300168376958413e-07	0.000419907	-0.0002799609999999	7.837816152099999e-08	1.76321888649e-07	0.0	0.0
