global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
811.6226511938247	0.9517439260594074	658731.3279308928	0.9058165007909748	845.398498951147	1.7773190309603706	714698.6220288525	3.1588629378139106	771.1756457030444	-0.0588713335084776	594711.8765255075	0.0034658339090663	771.1246953502899	589.8704594614495	0.886885	17.336311	0.1631817	0.0652494	-0.0598276187	-0.0896071815	-0.0493607134	0.0819502437	-2.4017e-05	-0.0426234367	0.0308739671	-0.0818456382	-0.1354861832	0.0409807163	-0.0489012066	-0.0587413116	-0.042294257	0.0520148177	-0.0628549756	0.001665655	-0.0704008279	0.0805205474	-0.0699702484	0.0325395508	-0.0089853087	0.0669387731	-0.068976652	-0.1007185505	0.0696744961	-0.1150880575	0.0203492837	-0.0283840199	0.0653638631	0.256133964	0.0094729566	-0.1219190512	-0.0552578656	-0.0257314483	0.0342937126	-0.1239286886	0.046562815	0.1256127024	-0.026008742	-0.1592345277	0.02355785	0.046185384	0.1084184635	-0.0347345933	0.1360105029	-0.0057527605	0.0628630331	0.0666740561	-0.004710944	-0.161374055	-0.0616054244	0.099962254	-0.1014439593	0.0177259434	0.0349850567	-0.0082899769	-0.0369567929	0.0611134905	-0.0779248786	0.0694513061	-0.0135979719	0.019035945	0.0119526414	-0.1663808729	0.0477238738	-0.0340640283	-0.0649170729	0.0514553071	-0.0377081549	0.0897158043	0.0908346789	-0.0040468676	0.0694515608	0.0255278463	-0.0699446816	-0.0594370848	0.0114444433	0.1916499346	0.0599293148	0.0055530805	0.0406546255	-0.0885407709	-0.085800423	-0.0613727355	0.129760011	-0.1039784797	0.2185928254	0.071417146	0.0484105889	-0.0648622875	0.0609197556	0.1034615557	-0.1245307496	0.0704190146	-0.0635820466	-0.0752919567	-0.0441004211	0.0863891486	0.0257975673	0.0637456613	0.0318030071	-0.0340398484	-0.0112525084	0.0173615492	-0.0876760676	0.0178137581	-0.1747349626	-0.0532857651	0.1073245701	-0.0469834388	0.0511705197	0.0266981548	-0.0334389634	-0.0584287934	-0.0785574968	-0.0071079182	0.0882931893	-0.0417775	0.032437	0.00174535950625	0.001052158969	0.0460892	-0.0243668999999999	0.00212421435664	0.0005937458156099	0.10798	-0.021274	0.0116596804	0.000452583076	-0.0014132	-0.0005754360000001	1.9971342400000004e-06	3.311265900961152e-07	0.00403035	0.0007032	1.62437211225e-05	4.944902400000003e-07	-0.00378745	-0.0004234399999999	1.43447775025e-05	1.793014335999998e-07	0.0	0.0
812.469351273961	0.8467000801363156	660106.446759531	0.7169010257028432	842.6257215636472	-2.7727773874997865	710018.1066406571	7.688294440630141	770.2716953480339	-0.9039503550105792	593318.4846543343	0.8171262443237521	769.6335846848134	596.2090591533541	0.872541	17.055916	0.0517503	0.02989	-0.0263314214	-0.1027330945	-0.0348435732	0.1227716518	0.0264997099	-0.0257834565	-0.0262961869	-0.1082143931	-0.0673381583	0.0567761394	-0.0530193689	0.0124641038	-0.0962273053	0.0303010861	0.0168315163	0.0151462009	-0.1008064701	0.0716685952	0.0024992027	-0.0586126277	0.0210729535	0.0421008504	-0.0897954072	-0.1252998342	0.0060153611	-0.0767623402	-0.0521978117	-0.0007152308	-0.1324702321	-0.0301592571	-0.044098822	0.0071973813	0.0339599761	-0.0203711603	-0.0412107255	0.0189685585	-0.0171653419	-0.0743686145	-0.0510868168	0.0052131424	0.1058928382	0.0470062876	-0.0522077668	0.0076146325	0.0602590088	-0.0666377392	0.1097338574	-0.0413842642	0.0900395515	-0.0009431152	0.0001328455	0.0818407317	-0.1380205665	-0.0340921437	0.0193484568	0.1304968479	-0.0539992767	0.0754028445	0.1554090299	-0.0809031792	-0.0773817465	0.0056564405	-0.0361066423	0.0388144278	0.0370759015	0.0400261156	-0.0955481944	-0.0197024	-0.0799461412	0.0154796571	0.139576123	-0.0245503137	0.0608278493	0.0109713658	0.0572990956	-0.1365389922	-0.0615914347	0.058264889	-0.0256851464	-0.0033672669	0.0020423728	-0.0510829452	-0.0723593201	0.0591029638	-0.0106918319	-0.0113250571	0.0205756912	0.0376036632	-0.0292005154	0.121888864	0.1581767594	-0.0433020785	-0.0217232623	-0.0283188069	-0.0018640021	0.0170307689	0.0563754003	0.0183147038	0.0380658822	0.1626465133	-0.0999926378	0.0328837279	0.0299554454	0.0751085057	0.0066843785	0.1547217236	-0.0247577388	0.0561962998	-0.0280973955	0.0400282596	0.0857382803	0.1998566702	-0.0815591005	-0.0797361409	-0.0802681812	-0.0023706562	0.0835859703	-0.0558742	-0.0140966999999999	0.00312192622564	0.0001987169508899	0.0703523	0.0242631	0.00494944611529	0.00058869802161	0.105751	-0.002229	0.0111832740009999	4.968441000000039e-06	-0.00128596	0.00012724	1.6536931216e-06	1.619001760000001e-08	0.00401001	-2.0340000000000635e-05	1.6080180200099998e-05	4.1371560000002573e-10	-0.0038631	-7.565000000000002e-05	1.492354161e-05	5.7229225000000044e-09	0.0	0.0
813.9620646918256	1.4927134178645929	662534.2427573797	2.2281933478729945	846.3368981137871	3.711176550139953	716286.1451088669	13.772831386308685	771.079860452309	0.8081651042751901	594564.1511951524	0.6531308357681288	770.5109910949357	604.5403925886757	0.888028	17.358641	0.0797939999999999	0.0331194	0.01093857	-0.1101946265	-0.0431567624	0.0934855749	0.0148881038	0.0177409306	-0.0352548283	-0.1219215736	-0.0926052753	0.0448515446	0.0529966805	0.0253582292	0.0426149363	-0.0267839589	-0.019369743	-0.023790559	-0.0604012723	0.1041403354	-0.0061779283	0.030124715	0.0750224806	-0.015013386	0.0375051885	-0.1134005852	-0.0409924613	0.0213055795	-0.0914587928	-0.0566828357	-0.0739220062	0.0252934271	0.0804255134	0.002971612	-0.0923371132	-0.1718642296	0.1316029966	-0.0080785492	0.0537905942	-0.1113514015	-0.0659809326	0.0830119357	0.0485618598	0.0704249445	-0.1306801013	0.0969311783	0.1922698408	-0.0237558767	-0.0552453989	0.1357096693	-0.0081144354	-0.0026563465	-0.0683121119	-0.0017991215	0.0422627717	0.0036158146	0.0706010876	0.0315394652	-0.184593434	0.031844154	0.0278367689	0.0505787838	-0.0252280345	-0.0926105447	-0.0318909402	0.146820975	0.0888375243	-0.0046424839	-0.0627116619	-0.0230697541	-0.0790164575	0.1321410047	0.0488609553	-0.060182313	-0.0733503925	-0.0341314582	-0.0331375645	-0.0696016982	0.0179754307	0.006030331	0.1083630945	-0.1139706377	-0.0819142629	-0.0287798542	-0.1477552096	-0.0187016388	-0.0949356071	0.042064861	-0.052451053	0.069093266	-0.0192644426	-0.0471450267	0.1847135439	0.0749994128	-0.0559036006	0.0791714532	0.010318182	0.0897692178	-0.0860388761	0.1927345809	0.0670840615	-0.0153791853	0.035021115	-0.1307979969	0.0737032536	-0.0891586757	0.0221999124	0.0532227982	0.0142832416	0.0668267318	0.014534134	-0.0511373841	-0.0197821586	0.1862107639	-0.0338380192	0.0101569512	-0.0819445778	0.0023706562	0.0785574968	-0.0739965999999999	-0.0181223999999999	0.0054754968115599	0.0003284213817599	0.0784282	0.0080758999999999	0.00615098255524	6.522016080999995e-05	0.0886432999999999	-0.0171077000000001	0.0078576346348899	0.00029267339929	-0.00142029	-0.00013433	2.0172236841e-06	1.80445489e-08	0.0036084	-0.0004016099999999	1.302055056e-05	1.6129059209999977e-07	-0.00366928	0.0001938199999999	1.34636157184e-05	3.7566192399999976e-08	0.0	0.0
815.4871926282581	1.5251279364324546	665019.3613407176	2.326015222486717	845.7173982943098	-0.6194998194773689	715237.9177776962	0.3837800263324926	772.5063336701352	1.4264732178261283	596766.0355604743	2.034825841175229	771.5431703442316	610.5170043069669	0.957021	18.707272	0.0803038	0.0383177	0.0566704971	-0.1067610462	-0.0316244995	0.1298204643	-0.0409841957	0.0752183781	-0.0401010225	-0.1002903056	-0.0649419795	-0.1014392081	-0.004241057	-0.0066955506	0.0440339866	-0.0428536616	0.0672852383	0.1905842453	0.0071697751	0.1429457254	-0.0191220981	-0.0141240551	0.1081799651	-0.0301688947	-0.0899385284	-0.0578045332	-0.0426321989	-0.0103567528	-0.0106773748	-0.0736667761	0.0083910743	-0.127102929	0.0094300845	0.0406851372	-0.0653796287	-0.0200164204	0.0196220037	0.1096220449	-0.1119095571	-0.0209335018	0.0953803679	-0.0633411881	0.0354099133	0.0041736165	0.090219785	-0.1026040511	0.0119773574	-0.0028946302	0.0961672469	0.1067231921	0.1375306452	0.1200692036	0.0095796683	0.0164430952	-0.0518783297	-0.1559893375	0.0412581545	-0.0066923245	-0.0271076623	-0.063189653	0.0936832785	0.1984351973	0.0810859287	-0.0973420606	-0.0683383417	0.0173447379	-0.0595432866	-0.0143556177	0.0029370838	-0.0731312721	-0.1199650156	0.0935207529	0.0689862926	0.0741637784	0.0144760998	0.0519181572	-0.0383712946	-0.0980476532	-0.0323557943	-0.0127386128	0.0723308325	-0.0569971773	-0.1546031375	-0.0330765984	0.1547146176	0.0010019014	-0.0840442511	0.095026371	-0.0074864246	0.0245696356	0.0696710691	0.0241270927	-0.060256845	-0.0037140842	0.0753835325	0.0140589838	-0.102694557	-0.0758209776	-0.0574133915	-0.0513802158	0.1467269556	-0.0462461468	-0.0292141784	0.1337838863	-0.1465886865	-0.0120299467	-0.0866530965	-0.05494904	0.0696564414	-0.0146438096	0.1267162318	0.073022929	-0.0633182195	0.0666503421	0.0405369875	0.0056622374	-0.0835859703	0.0071079182	0.0732270951	-0.0739670999999999	2.9500000000001747e-05	0.0054711318824099	8.702500000001031e-10	0.0507567	-0.0276715	0.00257624259489	0.00076571191225	0.106775	0.0181317	0.0114009006249999	0.00032875854489	-0.000994158	0.000426132	9.88350128964e-07	1.815884814240001e-07	0.00342084	-0.0001875599999999	1.17021463056e-05	3.5178753599999935e-08	-0.00359355	7.572999999999998e-05	1.29136016025e-05	5.735032899999997e-09	0.0	0.0
815.88025409837	0.3930614701118884	665660.5890276207	0.1544973192865189	849.7113755139212	3.993977219611452	722009.4216777601	15.951854030775223	773.8580733406843	1.3517396705491365	598856.3176745559	1.827200136936288	773.3104053948701	625.2406535883558	0.995419	19.457863	0.0768084999999999	0.0525007	0.1088179518	-0.0572620761	-0.0433652249	0.0576286476	-0.0455970101	0.1270671987	-0.0343009401	-0.0176682488	-0.0907858229	-0.1396532456	-0.0339860755	0.1702984625	-0.0261862718	-0.1324969408	0.0521463712	-0.0517879187	0.0718754649	0.0933135862	-0.0504514329	-0.1113134091	0.0173656456	0.0421403521	-0.0691716604	-0.1079018084	-0.0059831736	0.0547798422	0.0290021233	-0.0221034204	-0.0061773057	0.0863623792	-0.0660342257	0.1950832585	-0.1828084215	-0.0240714371	-0.1036980685	0.1018836163	-0.061264133	-0.1390730995	0.0238012489	0.1004771974	-0.1212808816	0.0513218982	-0.0394407813	-0.0632566837	0.1184448972	-0.0233483356	-0.1049431801	0.0476325152	-0.0724456075	0.047225967	-0.0401650801	-0.0447429493	-0.0028997693	-0.1245693848	-0.0569147308	-0.0133618861	0.0130940892	-0.0056714563	-0.0122396182	-0.0962879404	0.0388259342	0.0548250716	-0.0655798931	0.1246882472	0.0008903329	0.0455983717	0.0764466777	-0.0838631042	-0.1270898733	-0.0258397407	0.061679317	-0.009471156	0.0271152402	0.0897662724	0.0723132204	-0.0655390954	0.0167487659	-0.0277291174	0.0139838679	-0.0481037726	0.0054766968	-0.0024907105	-0.0310513241	-0.2309132354	-0.0228077109	-0.0758343842	-0.1129128381	0.064165086	0.1220088241	0.0503897459	-0.0019247621	-0.1297897764	0.0377572316	-0.069991353	-0.0671637543	0.0556919616	0.0013616982	0.1304489166	0.1539736829	-0.09614511	0.1091566833	0.0497430899	-0.0292864168	0.0374164975	-0.0211395185	0.0745405722	0.1183003345	0.0435131377	-0.0573809045	-0.0224696907	-0.0017774522	-0.0872882874	-0.0338835831	0.0147908405	-0.0851916578	0.0118330366	0.0676152521	-0.0739593	7.799999999891227e-06	0.00546997805649	6.083999999830315e-11	0.0864638999999999	0.0357071999999999	0.0074760060032099	0.0012750041318399	0.0679071	-0.0388679	0.00461137423041	0.0015107136504099	-0.00103169	-3.753200000000006e-05	1.0643842561e-06	1.4086510240000044e-09	0.00342084	0.0	1.17021463056e-05	0.0	-0.00360053	-6.979999999999747e-06	1.2963816280899998e-05	4.8720399999996464e-11	0.0	0.0
814.8575797328228	-1.0226743655471182	663992.8752480338	1.045862857947201	849.3913116974135	-0.3200638165077407	721465.6003870526	0.1024408466375007	773.6749235205968	-0.1831498200874648	598572.8872846013	0.0335438565980707	773.7249286664469	627.9240302782008	1.031743	20.167896	0.0561979	0.0305331	0.1119647321	-0.0068918953	-0.0574657797	-0.0065162288	-0.1686207038	0.0888461188	-0.0092824724	0.0510698173	-0.06456168	-0.0221821311	0.1755781356	-0.1464647532	-0.1101010784	0.0988865482	-0.1213354671	-0.0766757408	0.0792321116	0.072075858	0.0566261638	0.1707559474	0.0363977574	-0.0175086855	-0.0432369163	-0.0332712675	0.0356008077	0.1347007185	0.0653197404	0.1261646482	0.0277552741	0.016046326	-0.1494993507	0.0492105077	-0.0589080126	-0.0954755487	0.1155367587	-0.0207203331	0.1927801104	-0.0547178737	0.0750109222	0.0513404113	-0.2032706071	-0.0813026946	0.055284392	0.0487153554	0.0150329916	-0.1217094784	0.0063832048	-0.0300291994	-0.0484297764	0.0700043201	-0.053433069	-0.0981809999	0.0897867681	0.0702297576	0.0086395538	0.0260889961	-0.087545352	0.15531183	0.0663463358	0.0694610412	-0.1353303028	0.082557066	0.0130894689	0.1106187965	-0.0326849698	-0.1300722381	0.0919786517	-0.0060217181	-0.009459035	0.1562948612	-0.1500405703	0.02244419	-0.016308855	0.0330634187	0.1074039615	0.0044544634	0.1232097442	-0.0806147823	-0.0210970009	0.0590348126	0.1639165646	0.1179337145	-0.1148861972	-0.1128782304	-0.0729817832	0.0001823144	0.0632196258	0.0895050138	0.0243922501	-0.0982176047	-0.065612809	-0.0479579653	0.2147918864	-0.0499670622	0.0817238163	0.0109163922	-0.1023738189	-0.0123980186	0.0456034734	0.0366878829	0.0309714041	-0.0232134331	0.1044035207	-0.0316572001	0.018113846	0.0458286329	0.0524152081	-0.0584673151	0.0476071237	-0.1527773618	0.0618417208	0.0526778505	0.121886348	-0.1402019017	-0.0867609543	0.0165379384	0.0617435365	-0.0797434	-0.0057841	0.00635900984356	3.345581281e-05	0.0669275	-0.0195363999999999	0.00447929025625	0.0003816709249599	0.089843	0.0219359	0.008071764649	0.00048118370881	-0.00103169	0.0	1.0643842561e-06	0.0	0.00350554	8.470000000000005e-05	1.2288810691600002e-05	7.174090000000009e-09	-0.0035064	9.413e-05	1.229484096e-05	8.8604569e-09	0.0	0.0
814.2077504459693	-0.64982928685356	662934.2608862858	0.4222781020526063	843.9266046432157	-5.464707054197788	712212.1140246264	29.86302318819907	773.0817061001212	-0.5932174204756393	597655.3243066742	0.3519069079557714	772.9395814387734	623.2833566115668	1.005416	19.653282	0.0493769	0.0265833	0.0849431294	0.0519941755	-0.0031547004	-0.0020532012	-0.1731162145	0.0329614033	-0.0346094168	0.0617769422	0.0777798535	-0.002563437	-0.088956402	-0.1106118682	-0.1227160932	-0.0054080194	-0.0367803749	0.0658149143	0.0270116059	0.0013139919	0.0200436567	-0.0064557744	-0.030185811	-0.0512833758	0.022648843	-0.1188663172	0.0202947112	0.1152713279	-0.0368533759	0.0362746981	-0.0704097939	0.1017694926	0.0642204142	-0.1275853861	0.1163640602	-0.0080192204	-0.0697205078	-0.0664658268	0.1274591744	-0.0375864964	0.0954289466	0.1147399841	0.1296697492	0.0477351828	-0.0024356814	-0.0004591355	0.0912152889	-0.0994356627	-0.0412795949	-0.0874616924	-0.074740944	0.0172894262	0.2207391089	-0.0352364367	0.1430263189	-0.0445438215	0.212622768	0.0016869996	0.0912765389	0.0590890852	-0.0937082745	-0.0358924688	-0.1045883663	-0.0454447777	-0.023080401	-0.1023344341	-0.0014052748	-0.013298984	0.0298446345	-0.0006800637	0.0169308099	-0.0405906643	-0.0529311044	0.070464004	0.1010687477	0.1394693692	-0.0157490639	-0.0273429904	0.0503266693	-0.0041296088	0.1359806166	0.0883969158	0.029011608	0.001392529	-0.0578075479	0.0760983191	-0.0339035038	0.0285243886	0.061233047	-0.1117793124	-0.0964643157	-0.0530599795	0.0169916478	-0.0426291629	-0.0838419732	-0.1473689336	0.0248021028	0.037038263	0.0892062215	-0.0844706996	0.0812573211	-0.1113502926	-0.0505074012	-0.1483866671	0.2486926333	-0.1520935217	0.1100922173	0.1231794021	-0.0745648339	0.0396725357	-0.0156518012	0.0892157809	0.0584863808	-0.1403008699	0.1490421	0.029628561	-0.0882931893	0.0212145853	0.0556345156	-0.0739704999999999	0.0057729000000001	0.0054716348702499	3.332637441000125e-05	0.0466274	-0.0203001	0.00217411443076	0.00041209406001	0.105465	0.0156219999999999	0.011122866225	0.0002440468839999	-0.000995482	3.620800000000003e-05	9.90984412324e-07	1.311019264000002e-09	0.00342084	-8.470000000000005e-05	1.17021463056e-05	7.174090000000009e-09	-0.00347367	3.272999999999991e-05	1.20663832689e-05	1.0712528999999943e-09	0.0	0.0
813.6950071902525	-0.5127432557168277	662099.564726345	0.2629056462830921	842.9156754265229	-1.01092921669283	710506.8358797512	1.0219778811631786	772.2341547273991	-0.8475513727221369	596345.5897275405	0.7183433294031786	772.3913198322706	621.3240493696524	0.925703	18.095097	0.0509033	0.0262832	0.0532143119	0.1187188704	0.0289453715	0.0432330611	-0.0999703377	0.0174411978	0.0200658709	0.0710014405	0.1205401589	0.0077538552	0.077206361	-0.0510066967	-0.1239448686	-0.10083605	-0.0002584511	0.0204065878	-0.0137393175	0.0026071577	-0.0290271264	-0.0323736626	-0.0857677165	-0.0635006857	0.003600394	-0.0596342741	0.0627967318	-0.0221220875	0.1709478128	-0.0597085826	-0.1046065347	-0.1619750157	0.0292201453	0.0523672055	0.018473695	0.1099375233	0.0108257162	0.0895136087	0.0548756516	0.0510833309	-0.0179846164	0.0412419685	0.0970127493	0.023924925	0.0336020342	-0.0064073668	0.0638591994	0.1189596	0.0860603288	-0.0793037844	-0.0625412553	0.0050508168	-0.0427731151	-0.0940658732	-0.0594722568	-0.0207238191	-0.0212737079	0.0117083541	0.0384005106	0.1482075491	-0.1108940104	-0.0792029497	0.1128365878	0.0471850533	-0.0812104833	-0.0810170963	-0.049024107	0.0925255879	-0.0045226664	0.0432507843	-0.0463158573	-0.0898964879	-0.0697744943	-0.0522210852	0.0467997605	0.0202029888	0.0730929475	-0.0649379545	0.1176364853	0.027434532	-0.0644673892	0.1145112036	-0.0391281584	-0.0597580041	0.0735777624	0.0936924128	0.0495705749	0.0313396229	-0.1353187246	-0.0706531986	0.0232395958	-0.0914713461	0.0183940513	-0.0966655687	-0.0365995369	-0.0548950438	0.0838883692	-0.0566149873	0.0576236933	0.0459844901	-0.0106639477	0.0109571914	-0.0255800141	-0.0634529147	0.0606868581	-0.0155315566	-0.1008820587	0.0045151098	0.0710125238	0.0018350461	0.1042273602	0.025793372	0.0165458856	-0.0936308946	-0.1427292124	0.032456058	-0.0897877085	0.0258549876	0.0493116688	-0.0740094	-3.890000000010552e-05	0.00547739128836	1.5132100000082091e-09	0.0619234	0.015296	0.00383450746756	0.000233967616	0.092767	-0.012698	0.008605716289	0.000161239204	-0.00111681	-0.0001213279999999	1.2472645761e-06	1.4720483583999992e-08	0.00342084	0.0	1.17021463056e-05	0.0	-0.00380975	-0.00033608	1.4514195062500002e-05	1.1294976640000023e-07	0.0	0.0
813.6927647705288	-0.0022424197236432	662095.9154399071	5.028446216984279e-06	842.5571839896342	-0.3584914368886984	709902.6082925422	0.1285161103225236	771.8141242859555	-0.4200304414436004	595697.0424472963	0.1764255717393058	771.5742347805806	617.5809357062994	0.8812769999999999	17.226677	0.05583755	0.0246216	0.0368998598	0.1236337861	0.0515872249	0.0655543411	-0.0820246589	0.0194651328	0.0173312402	0.0201680877	0.0714091301	0.033359958	0.0766997987	-0.0622214455	0.0287029786	-0.0291723421	-0.0355263408	0.0402401803	-0.0353506787	0.0330152689	0.0255173937	0.1348356378	-0.1127490684	-0.0748335618	-0.0262357458	-0.0192354476	0.0077852992	0.1152474734	-0.0761864233	-0.0122006195	0.0379902482	0.0807479283	-0.0158447671	0.0231294137	0.0718483674	-0.1255044399	0.0391986134	-0.0142905433	-0.0468806043	-0.0061322855	-0.0364902886	0.0652161532	0.0979045209	0.1122481221	0.0249752107	-0.0567631616	-0.081171478	-0.0471821545	-0.0227459133	0.0018867117	0.0151939588	-0.0071611395	-0.0773311507	-0.093331332	-0.004228591	0.0044679127	-0.004325192	-0.0408906293	0.0968361139	0.0091288589	0.0962914609	-0.1193169684	-0.079224608	-0.0577104662	-0.0581823724	-0.1775439593	0.0266845841	0.087437132	-0.0408025494	0.0190394315	0.0247264858	0.0714643767	-0.1532640344	0.0154740518	0.056788566	0.0137023903	-0.0272275979	-0.0077800026	0.0380982652	7.29731e-05	0.0728880535	0.0133528791	-0.0905814103	0.1226869018	0.0212366118	-0.0234549825	-0.0957771121	0.0080496302	0.0785390794	0.0299324665	-0.067051016	0.098367986	0.2124873748	0.0103047148	-0.0082391282	-0.0078836304	-0.0289572226	0.0061296569	0.0817377599	0.0243145295	-0.1054177831	0.0540958628	0.0753405374	0.0137883321	-0.0346828585	-0.0655928824	-0.0531770373	0.0677186958	-0.1056468436	-0.1226762578	-0.0656907807	0.0557615129	-0.0415376352	-0.0811071974	-0.0617772797	0.0759795453	-0.0912438734	0.030451217	0.0427992974	-0.0740249	-1.5500000000001624e-05	0.00547968582001	2.4025000000005033e-10	0.0465907	-0.0153327	0.00217069332649	0.00023509168929	0.105413	0.012646	0.011111900569	0.000159921316	-0.000869733	0.0002470769999999	7.564354912890001e-07	6.104704392899998e-08	0.00361114	0.0001903	1.30403320996e-05	3.621409000000001e-08	-0.00369026	0.00011949	1.36180188676e-05	1.4277860100000072e-08	0.0	0.0
812.7317115751032	-0.9610531954256204	660532.8349997967	0.9236232444377956	839.9381170836588	-2.6190669059753877	705496.040530042	6.859511457975488	770.7797268056781	-1.0343974802773346	594101.3872546358	1.0699781472040988	770.296144987523	615.7131656531149	0.862522	16.860067	0.04145955	0.0170999	0.0236598091	0.1058704847	0.0413192589	0.0665671911	-0.1029050912	-0.0145220789	-0.0139447307	0.0071054752	0.0964734564	-0.0676213138	-0.0289360525	-0.0713024477	0.072412775	-0.0325571316	0.0171981913	-0.0106224482	-0.0819373989	0.0167550044	0.0241391717	-0.0227537493	-0.1774342458	-0.0288002713	0.0405387283	-0.026918124	0.0891129768	0.018704705	-0.0503154626	-0.1112881113	-0.0643923547	-0.0382897855	0.0146306696	0.1187466308	-0.0863073532	0.047112463	-0.0119261787	0.0658775596	-0.0950814426	0.0369701276	0.0023843108	0.0115915325	-0.0012521218	0.0086985557	-0.0459753218	-0.0063449769	-0.0065285582	-0.0946760401	0.0985397245	-0.0252366051	0.1672769052	-0.1097148434	0.0188086769	0.1186547482	0.1200646697	0.1000166371	-0.0743765369	-0.1219683025	0.0514980312	-0.0249522795	-0.0274096755	-0.0368128074	-0.077092905	0.0324507176	-0.0233026094	0.1222896071	0.0045786487	0.0002422403	-0.0892757671	-0.0319437453	0.0111974287	-0.0254494304	-0.0692220671	-0.0064692576	0.1275409191	0.0736211217	-0.0727839619	-0.0420618409	0.011918652	-0.0396712169	0.0510256844	0.0027521164	-0.1189181541	-0.0312656095	0.1599257651	-0.0520805903	0.0262458201	0.0862658375	-0.0143980084	-0.1049721372	0.1181457998	0.0309310049	-0.0375826143	-0.0206284788	0.0431798372	0.080250206	0.0294900245	0.0539668311	0.034280829	0.0216896512	-0.093206446	0.1421938944	-0.0040878841	0.0030291608	0.065860582	-0.0249098919	0.0916179526	-0.0485247207	-0.0319819759	0.0373109315	-0.0615452379	-0.113875661	0.0841489924	0.0313731868	-0.0918935034	0.0047090015	-0.092661062	0.034995421	0.0361224311	-0.0685407	0.0054842	0.00469782755649	3.0076449640000093e-05	0.0575111	0.0109204	0.00330752662321	0.00011925513616	0.10101	-0.004403	0.0102030201	1.938640900000004e-05	-0.000960612	-9.087899999999998e-05	9.22775414544e-07	8.258992640999997e-09	0.00377812	0.0001669799999999	1.42741907344e-05	2.788232039999991e-08	-0.00384544	-0.00015518	1.4787408793599998e-05	2.4080832399999995e-08	0.0	0.0
