global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
752.2430963458672	-1.854951988173184	565869.6760000177	3.440846878427648	882.2441637947759	-0.0155428956294372	778354.7645499434	0.0002415816045475	779.0193703042177	0.7214732761017331	0.5205236881289675	606871.1793091798	785.9964963165329	565.8413923505889	0.8073129999999998	27.419941	0.17147045	0.0953756	-0.0392993577	0.0386728471	-0.0319500702	-0.0190080841	-0.0556209198	-0.0244613385	-0.0198015973	0.0417659342	-0.0736725277	0.0079613981	0.0475445243	0.0044364635	0.0507640964	-0.0840301064	-0.078418776	0.0151633178	0.0066210825	-0.0111137423	-0.101140609	-0.0470081552	-0.0421370446	-0.0280941099	-0.0128979861	-0.0241725463	0.0799736205	0.0231256268	-0.0128210741	-0.1387652005	0.0004589467	-0.0807349245	-0.0189701132	-0.0560167968	0.0066166379	-0.0112567005	-0.0253458936	-0.106359737	0.0393583908	0.1084448611	0.0680859226	0.0668110985	0.0201345223	0.0100343318	0.0536679509	0.0684758509	-0.1036101908	0.022233796	-0.0160658773	-0.0087980357	0.0682996856	-0.0554838146	0.0145882397	0.0513988062	0.0648253033	0.0115419829	-0.1778867902	-0.0314413581	0.024572439	0.0904376271	0.1120172664	0.104071687	0.0912438734	-0.013648	0.0127556999999999	0.0001627078824899	0.000186267904	0.137493	0.005529	3.0569841000000067e-05	0.018904325049	0.298622	-0.086409	0.007466515281	0.0891750988839999	-0.00501439	-0.0009748999999999	9.504300099999998e-07	2.51441070721e-05	-0.00207505	-0.00025009	6.254500810000006e-08	4.305832502500001e-06	-0.000559899	-0.0001105449999999	1.2220197024999997e-08	3.13486890201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.3155530026849	1.0724566568176217	567484.3223957409	1.1501632807524296	879.4560685793294	-2.7880952154464467	773442.9765610102	7.773474930395368	778.0850156096575	-0.9343546945601702	0.8730186952466289	605416.291516281	786.9862157231736	572.809908185041	0.909105	30.877274	0.25095325	0.148184	-0.0473021089	-0.0164469989	0.0336646329	0.0084851836	-0.0077670385	-0.0230993668	0.0345164022	-0.0403434995	0.0421118142	-0.0578909288	0.0494341499	0.0046724317	-0.0842930804	0.0114594634	-0.0182318272	0.0005173342	-0.0159387902	-0.0129789251	-0.0752039038	-0.0056688771	-0.0574655183	-0.0249666617	-0.0335525072	-0.1018688548	0.0860036656	-0.0196814841	0.0874160958	0.0893930347	-0.051246228	0.0180738224	-0.0608119894	-0.0388320178	-0.0085066889	0.049429076	-0.0046492657	-0.0887200824	0.0160903832	-0.0309468476	0.0438151529	0.0304650256	-0.0222831278	-0.031541628	-0.069843543	0.0288149378	-0.0119915802	0.0202319229	-0.0679804875	-0.0498805978	-0.0332104664	-0.0098055061	0.0047551908	0.0827261341	-0.0233662682	0.0308672673	0.0400787331	0.0281139051	0.0352417	-0.0052878376	0.1114828954	0.1019893188	0.0867609543	-0.0289905	-0.0153424999999999	0.0002353923062499	0.0008404490902499	0.015897	-0.121596	0.014785587216	0.000252714609	0.218591	-0.0800309999999999	0.0064049609609999	0.047782025281	-0.00466771	0.0003466799999999	1.2018702239999957e-07	2.17875166441e-05	-0.0022975	-0.0002224499999999	4.9484002499999964e-08	5.27850625e-06	-0.000449354	0.0001105449999999	1.2220197024999997e-08	2.0191901731600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3262115323641	-0.98934147032071	565994.7285586395	0.9787965448963444	881.5387282817738	2.0826597024444027	777110.5294606471	4.337471436185808	778.8988588947014	0.8138432850439585	0.6623408926111419	606683.432387468	785.6424553864679	567.0672416369694	0.776112	26.360235	0.0829436999999999	0.0599735	-0.0576494048	0.0193637136	-0.009171845	-0.0291217463	-0.029414295	-0.0238705649	-0.0149112578	0.019920976	-0.0336132232	0.0304831585	0.0274600771	-0.002816227	-0.0309331455	-0.0322173958	-0.0703296769	-0.0096201199	-0.0249804768	0.0366439869	-0.0276609623	-0.0333857206	-0.109267611	-0.0672626591	-0.0184934396	-0.0842256854	0.008873313	-0.0210492416	-0.0384187753	0.0327148128	-0.0540796315	0.039596675	-0.0504506031	0.1146505453	-0.0338636442	0.0062583436	0.0582378392	-0.063052448	-0.0235523789	0.032230988	-0.014614587	0.0498929819	0.0180614846	0.0088410597	0.0150585419	0.0535218501	-0.0991301713	-0.0308978443	0.0005754057	0.0121468126	0.0137554797	0.0092048441	0.0288540571	0.058608956	0.0340030091	0.075086172	0.0170035571	0.099789088	0.0120723889	-0.0028721711	0.1109009027	0.0997327036	0.0819445778	-0.0152651	0.0137253999999999	0.0001883866051599	0.00023302327801	0.0742818999999999	0.0583848999999999	0.0034087965480099	0.0055178006676099	0.221889	0.0032979999999999	1.087680399999997e-05	0.049234728321	-0.00473994	-7.222999999999952e-05	5.217172899999931e-09	2.24670312036e-05	-0.0022975	0.0	0.0	5.27850625e-06	-0.000527832	-7.847799999999999e-05	6.158796483999998e-09	2.78606620224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4129960959541	-2.913215436410041	561619.8387175145	8.486824178937749	882.9988773518759	1.460149070102034	779687.0174046732	2.132035306919834	776.816605936521	-2.0822529581804474	4.335777381851224	603444.0392587362	785.9670548551132	567.4022256550764	0.741627	25.188971	0.0649437999999999	0.0334287	-0.0408369637	-0.0031388987	0.0187777196	-0.0024762349	-0.0491847717	0.004008546	0.0181493453	-0.0192531073	0.0451214823	-0.03440444	0.0687938462	0.0155720108	-0.0653407297	-0.0345758974	-0.0242678852	-0.040032152	-0.0218080011	-0.052553567	-0.032670985	-0.0281291876	0.0317176701	-0.0312586201	-0.1067434979	-0.1075093058	-0.0137495353	-0.017069362	0.0322471428	0.052985323	0.0627726972	0.1041356817	0.0415525035	0.0812628938	-0.0994776852	0.0271047509	0.0299817371	0.0065708684	0.0218648601	0.1274614158	0.2035364228	0.049341883	-0.0087497244	-0.0001887703	-0.0594328046	0.0475586752	-0.0007266259	0.0216942388	-0.0743776596	-0.054087386	-0.0113756283	0.0205938048	0.0116684214	0.0296281567	-0.0063489793	0.0110192889	-0.0381589058	0.0722319208	0.0540824997	0.0972090645	0.1102715368	0.0973056967	0.0768132552	-0.0318136	-0.0165484999999999	0.0002738528522499	0.0010121051449599	0.0845891	0.0103072000000001	0.00010623837184	0.00715531583881	0.247172	0.025283	0.000639230089	0.061093997584	-0.00448454	0.0002553999999999	6.52291599999997e-08	2.0111099011600003e-05	-0.0022975	0.0	0.0	5.27850625e-06	-0.000528534	-7.019999999999943e-07	4.92803999999992e-13	2.79348189156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2046996519246	1.7917035559704573	564308.5007791382	3.2102016324771814	882.2816080433378	-0.717269308538107	778420.835891538	0.5144752609707341	777.268403331188	0.4517973946669826	0.2041208858278733	604146.1708170143	785.3383302008298	560.0389975567518	0.7226789999999998	24.545412	0.0619719999999999	0.0329783	-0.0664298402	0.024045284	-0.0155378153	-0.0398188447	-0.0419669602	-0.0064930367	-0.0313380297	-0.0002723933	-0.0415610264	0.0194556337	0.0568344284	0.0172151398	-0.0506001758	-0.0308279302	-0.0890154132	-0.0829840883	-0.0247025545	0.0718152229	-0.0669486676	-0.0047733313	-0.0638400772	0.0119644028	0.013422724	-0.0267830448	0.0744211145	-0.0168504043	-0.0322050453	0.0307898851	-0.0360175453	0.0441984983	0.0104772409	0.0090421617	0.0327803634	-0.0598853706	0.0060776729	-0.0204960129	-0.0260858667	0.1178748596	-0.0776427956	0.0564068011	0.0109567846	0.00894457	-0.0193912554	0.0843730257	-0.0989809345	-0.054896646	-0.0257691497	-0.0513470395	-0.0136041771	-0.0220099843	0.0386073384	0.0490576875	0.0378684645	0.0875669767	0.0435846384	0.0703041177	0.0096756714	0.0405534809	0.1095950666	0.0947124447	0.0713867084	-0.0110341	0.0207795	0.0004317876202499	0.00012175136281	0.0777741	-0.006815	4.644422500000002e-05	0.00604881063081	0.265005	0.0178329999999999	0.0003180158889999	0.0702276500249999	-0.00473625	-0.0002517099999999	6.33579240999998e-08	2.24320640625e-05	-0.0022975	0.0	0.0	5.27850625e-06	-0.000449354	7.917999999999998e-05	6.269472399999997e-09	2.0191901731600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7447862055212	1.540086553596666	566624.7131595958	2.371866592569256	879.7452900747077	-2.536317968630101	773951.7754086315	6.432908837995922	777.9307044216981	0.662301090510141	0.4386427344909219	605176.1808820395	785.460324094361	567.3219135382949	0.812231	27.58699	0.13491688	0.073309	-0.0330026772	0.0331782771	-0.0074039982	-0.0250503281	-0.0613981713	-0.0199173539	0.0209625854	0.0319686739	0.0777992589	-0.0069790537	0.0433152876	0.0309809712	-0.0537141695	-0.0432690766	-0.0431742589	-0.0872461382	-0.0534238102	-0.1447905486	0.0286710249	0.0043781144	0.1254911367	-0.0214669911	0.0804763126	-0.0664521248	0.0449017124	-0.1357506566	-0.0470034531	-0.0331004715	-0.1502489986	0.0778624478	-0.0719146664	0.0807200958	-0.0040540992	0.0589157159	-0.1008589254	0.0701316191	0.0062845467	-0.098426884	-0.0394894293	0.0530405767	-0.0093870715	0.0370911635	-0.0394098665	0.0401795843	0.0184741635	0.0182818442	-0.1408067886	-0.012550704	-0.0102782742	0.0302853266	0.0999027965	-0.0248740273	0.1024235412	-0.0027760829	-0.0834472819	0.0426306888	0.0713597953	0.0975331709	0.108871781	0.091957378	0.0656857936	0.00612738	0.01716148	0.0002945163957904	3.75447856644e-05	0.132341	0.0545668999999999	0.0029775465756099	0.0175141402809999	0.305346	0.040341	0.001627396281	0.093236179716	-0.00472347	1.278000000000043e-05	1.6332840000001099e-10	2.2311168840899995e-05	-0.00185333	0.00044417	1.9728698890000006e-07	3.4348320889e-06	-0.000449354	0.0	0.0	2.0191901731600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.333019265273	5.588233059751815	575068.968107985	31.22834873010313	884.1833166483684	4.43802657366075	781780.1374393089	19.69607986851897	782.4048861353897	4.474181713691564	20.018302007131982	612157.4058485321	788.6827780015627	580.5633348817603	1.05389	35.794823	0.2915544799999999	0.167586	-0.0654394432	0.0114909205	0.0017933099	-0.0223111714	-0.0284066071	-0.0068068547	-0.069981172	0.0144430178	-0.0992224713	-0.0183670895	-0.0154967795	-0.0472123535	0.0673404474	-0.0288417352	-0.0261249207	-0.0029577546	0.0066080963	0.0953599444	-0.0323797657	-0.0213000631	-0.1898117021	-0.1350456721	0.1630392821	0.0210734499	0.1435292979	0.0339260017	0.0446047064	-0.1035572152	-0.0340253696	0.0004169213	0.0592843668	-0.1364524927	-0.126123797	0.0565801158	0.0596898703	0.0350578165	0.0029939226	-0.0233139581	-0.0029647861	0.0201573676	0.0503716449	-0.0270793893	0.0687297697	0.008127773	-0.1436481289	-0.044355667	0.0155876283	-0.008261836	0.0226912459	-0.1240270755	-0.0881535865	0.0722400668	0.108099787	-0.0283213699	-0.0094978822	-0.0079983024	0.0225004424	-0.1408906369	0.1081019891	0.0890452037	0.0597324219	-0.0328493	-0.03897668	0.0015191815838224	0.0010790765104899	0.0799760999999999	-0.0523649	0.00274208275201	0.0063961765712099	0.151845	-0.153501	0.023562557001	0.023056904025	-0.00539599	-0.00067252	4.522831504000003e-07	2.91167080801e-05	-0.00185333	0.0	0.0	3.4348320889e-06	-0.000711072	-0.000261718	6.8496311524e-08	5.05623389184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4824211393792	-0.8505981258938391	573779.6183351758	0.7235171717741113	878.1152288955651	-6.068087752803308	771086.3552183107	36.8216889757215	781.5187480437378	-0.886138091651901	0.785240717476473	610771.5535438514	790.9758822110211	588.3610421932555	1.562117	53.056473	0.4180494	0.231728	-8.8946e-06	-0.0465423175	0.1520725953	0.0332703161	0.025198592	-0.0148926994	0.1624753206	-0.0911819185	0.1471833856	-0.0923025687	-0.0030350564	-0.0755729613	-0.1089191642	-0.0510642324	0.1621252284	0.0394740212	-0.0486993257	-0.1999929232	-0.119038921	0.1476724199	0.2167944708	0.062909702	-0.0111829236	-0.085318563	-0.0333238143	-0.0393132879	0.1103860572	0.1019652315	-0.0287790809	-5.26905e-05	0.0204194657	-0.1397978091	0.1080420143	0.0934988782	0.0288261666	-0.0175383214	-0.0749141832	-0.0394966489	-0.132842463	-0.0347932479	-0.0249680586	-0.1025611278	-0.115022594	-0.0270078463	0.2385526294	0.1151208336	-0.1465502957	0.0759345704	-0.088703941	-0.066602138	0.0938393462	0.0205461081	-0.0326130509	0.0788297204	0.1290010264	-0.0205410793	-0.0051854598	0.0679663677	0.1072860197	0.0859808972	0.0535494744	-0.0594389	-0.0265896	0.00070700682816	0.00353298283321	-0.0789776999999999	-0.1589537999999998	0.0252663105344399	0.0062374770972899	0.0100584	-0.1417866	0.02010343993956	0.00010117141056	-0.00384332	0.00155267	2.4107841289e-06	1.47711086224e-05	-0.00185333	0.0	0.0	3.4348320889e-06	-0.000449354	0.000261718	6.8496311524e-08	2.0191901731600002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2994301813314	-8.182990958047753	561449.636070068	66.96134101949129	859.6625442428042	-18.45268465276092	739019.6899740113	340.50157089423845	774.4984467775943	-7.02030126614352	49.28462986741631	599847.844060906	781.915423460827	581.3088679038225	1.558913	52.947659	0.9450769	0.62282	0.0995722162	-0.0586352816	-0.0125168821	0.0942172286	0.2244595163	-0.1372711255	-0.0777006215	-0.1093727573	0.0328129787	0.1041487526	0.0838191895	0.0817201532	-0.1223430957	0.1424700614	0.2082043929	0.0816256528	-0.2733795311	-0.0050402981	0.2405109075	-0.1378928823	0.1243812923	-0.0600228547	-0.0199121082	0.0607421973	-0.1299953301	0.2516318194	-0.184017681	-0.1703507542	0.0644062216	0.0910799132	0.0679950611	-0.1112965851	0.0282880807	0.0345999082	0.061165788	0.0140329099	-0.0146611706	0.0546860828	-0.0194372779	0.01487584	-0.1902052448	-0.1035913028	-0.0921004655	-0.0316006026	0.0210877958	-0.0123900865	0.101063687	0.0397965737	-0.185519874	0.3778022344	0.0418188628	-0.1459965804	0.0316834771	-0.0965520631	-0.0470183639	0.0505204599	0.0122035856	0.0725619061	0.1064242213	0.0827696937	0.0471607147	-0.0223494	0.0370895	0.00137563101025	0.00049949568036	-0.0654793	0.0134983999999998	0.0001822068025599	0.00428753872849	-0.245987	-0.2560454	0.06555924686116	0.060509604169	0.00621123	0.0100545499999999	0.0001010939757024	3.85793781129e-05	0.000568167	0.002421497	5.863647721009e-06	3.22813739889e-07	-0.000156529	0.000292825	8.574648062500003e-08	2.4501327841000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3381582470364	11.03872806570496	578114.1148864954	121.85351730858234	883.857710647312	24.19516640450786	781204.4526707076	585.4060773418257	782.5886630251264	8.090216247532112	65.45159893183256	612445.0154954548	788.4787785645192	589.2594561779316	1.696752	57.629284	1.150626455	0.661141	-0.007028661	0.0101883989	-0.0738886271	-0.0690715827	0.0661521836	0.0110316972	-0.2304469971	-0.0988239208	-0.1351150804	0.0662713032	-0.0574773088	-0.0104383967	0.1014901934	0.1061422668	-0.1360238353	-0.0767476387	0.1399795731	0.2038576101	0.0534511741	0.0120080093	-0.003193331	-0.0327949953	-0.0872418318	-0.057757538	0.0268774244	0.1578192703	-0.0917824197	0.0475512445	0.0818603559	-0.1293157242	0.0474088882	-0.0322701495	0.1065986789	-0.0877219601	-0.0109793095	0.0948944781	0.0180968404	0.0240094531	0.0008252282	-0.019348498	0.0582820362	0.0740146933	0.0622383391	-0.089448683	-0.1634592294	-0.1595389818	0.1345288106	0.0196285906	-0.015223057	0.0149683287	-0.097115618	-0.1098202587	-0.1020594471	0.1361908792	-0.0197047306	-0.104865181	0.083717307	0.1632322371	0.105516962	0.0794170796	0.0405906974	-0.015353	0.0069963999999999	4.894961295999997e-05	0.000235714609	0.248147	0.3136263	0.09836145605169	0.061576933609	0.186135	0.432122	0.186729422884	0.034646238225	-0.000713676	-0.006924906	4.7954323108836e-05	5.09333432976e-07	-1.72971e-05	-0.0005854641	3.4276821238881e-07	2.9918966841000005e-10	0.000290736	0.0004472649999999	2.00045980225e-07	8.4527421696e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3667113041625	0.028553057126146	578157.5356595077	0.0008152770712489	871.2461521464012	-12.61155850091086	759069.85762991	159.051407821897	779.2721613453081	-3.316501679818316	10.999183392237711	607265.1014477878	785.3310666314422	587.3227434896694	1.2012	40.798107	0.51264823	0.328157	0.0270032542	-0.040940993	-0.0029255075	0.0004401643	0.0387643783	-0.0842108848	0.1276329604	0.0287935689	0.044703635	0.0162142095	0.0219579878	0.0309473318	0.0535927827	-0.0268740146	0.0381964116	0.0546985512	0.059850545	-0.2169721655	-0.0108360676	0.0268759708	-0.0603876571	0.0285338507	0.0563208658	0.0799155399	-0.06999119	0.051976171	0.0256740197	0.1138001589	0.1574014672	-0.0663520293	0.1887197856	0.0421843829	0.0705090514	-0.032341469	0.0164145637	0.041293344	-0.0752295522	0.2112186882	-0.1211864614	0.0161278369	-0.0571208747	0.0033769139	0.0187115205	0.0134497043	0.0346297961	0.0539433731	-0.0628490123	0.1882721592	0.1190614195	-0.0558701175	-0.061818028	0.0086516527	-0.0448472062	-0.1319441125	-0.0379621162	-0.0309861289	0.0001230906	-0.0394829248	0.1045646294	0.0759287828	0.0338646736	-0.010727	0.004626	2.1399876e-05	0.000115068529	0.00459491	-0.24355209	0.0593176205433681	2.11131979081e-05	-0.0330367	-0.2191717	0.04803623408089	0.00109142354689	-0.00126332	-0.000549644	3.0210852673600005e-07	1.5959774224000002e-06	1.03565e-05	2.76536e-05	7.6472159296e-10	1.0725709225e-10	-3.79352e-05	-0.0003286712	1.0802475770944001e-07	1.43907939904e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9005260785034	0.5338147743408399	578969.6105865432	0.2849582133045618	881.0597244982832	9.813572351882044	776266.2381329908	96.30620230562369	780.0316179877458	0.7594566424377263	0.5767743917427844	608449.3250605806	788.0344153814297	602.4849240485867	0.931846	31.649658	0.075880135	0.0377194	-0.0084282446	-0.0912832925	0.0425458153	-0.000903981	0.076091807	0.0040615685	0.0137590714	-0.0506248381	-0.059835631	-0.0462022559	-0.0231241606	0.0455143506	0.0085754117	0.0633602165	-0.0187662245	-0.0899504436	0.0498488435	-0.0405773431	0.0002889586	0.0061081549	-0.115747983	0.1608577648	-0.0203212432	0.0740939116	-0.0669625305	0.0323985692	0.0964375062	0.0281823794	0.0977673013	-0.0349942606	-0.0599958208	-0.0487485251	-0.0522752894	-0.0066592536	-0.1150469581	0.0077163183	-0.1343994528	-0.0455982097	-0.0017419783	-0.0375821812	-0.0457019151	0.0086735564	0.0047647813	-0.0346776778	-0.0600803112	-0.0575954332	-0.0345113796	0.031650057	0.1031358216	-0.0618371176	0.0192522484	-0.013792362	-0.153674539	-0.0532133217	0.0678448946	-0.1098828776	-0.0267299052	-0.0486171511	0.1035676303	0.0723107629	0.0270084943	0.0206428	0.0313698	0.00098406435204	0.0004261251918399	-0.00416846	-0.00876337	7.679665375689999e-05	1.7376058771599997e-05	-0.0478814	-0.0148446999999999	0.0002203651180899	0.00229262846596	-0.00145736	-0.0001940399999999	3.765152159999997e-08	2.1238981696e-06	-0.000128891	-0.0001392475	1.9389866256250003e-08	1.6612889881000003e-08	-0.000122693	-8.47578e-05	7.1838846608400006e-09	1.5053572249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.3029095885663	-6.5976164899370815	568972.8794137768	43.528543348289695	879.1666704601372	-1.8930540381460328	772934.0344479635	3.5836535913410037	778.4812826470425	-1.5503353407033271	2.403539668633702	606033.1074317844	786.556131881183	577.5538873351874	0.929724	31.577578	0.1424143464999999	0.0705781	0.0016714865	-0.0481424702	-0.023031277	-0.0006802538	0.007983404	0.005570442	0.0608600633	0.0229533761	0.0176279213	0.0185308713	0.012345763	0.0507541671	-0.0068568195	-0.0028109657	0.0217474004	-0.0330764777	0.028684504	-0.0719973977	-0.1016802225	-0.0854523605	-0.0238684989	0.0948181736	0.116989179	0.0921281629	0.0115116011	0.0342705773	0.0586421808	0.0074129676	-0.0560624692	-0.0501440328	-0.0615136961	-0.0822797291	-0.2083217847	-0.0250329036	0.103898608	0.015846414	0.0506181883	0.1358670261	0.0694911789	-0.0045037691	-0.028150868	0.025515896	-0.004547614	0.0141071516	0.0283865669	-0.0253172941	-0.0215848568	0.0599740679	0.1070263136	-0.0172401576	0.0803236863	0.059074347	-0.0562733943	0.0071000857	-0.0615437126	0.0547402423	-0.0729066053	-0.1013609243	0.1025263906	0.0685692013	0.0200485104	0.0146401	-0.0060027	3.603240729e-05	0.00021433252801	0.0440675	0.04823596	0.0023267078371216	0.00194194455625	-0.00652188	0.04135952	0.0017106098946303	4.25349187344e-05	-0.00176393	-0.0003065699999999	9.398516489999997e-08	3.1114490449e-06	-0.000629116	-0.000500225	2.50225050625e-07	3.95786941456e-07	6.83533e-06	0.00012952833	1.6777588272588898e-08	4.67217362089e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
