global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
735.5898137526057	0.8412068107804771	0.7076288985034614	541092.3740965931	821.2830117938241	3.780083849952121	674505.7854611346	14.289033912668843	725.2002500814575	0.2430769311760059	525915.4027182085	0.0590863944699447	725.4184915509658	534.8593099794216	1.067869	25.066431	0.228146055	0.111048	-0.0891698947	0.055735518	-0.081106082	-0.1285770449	0.1022920167	0.0400559539	-0.0138626911	0.000741691	0.0007373564	0.0087065869	-0.0738178192	-0.0899057844	-0.1731155322	-0.0015460444	0.0299397456	0.1884593313	-0.0694059495	0.0171145496	-0.1669305082	-0.057968698	0.0831054883	-0.0567470087	0.054444256	-0.0674793314	-0.1376356939	-0.0520700307	-0.0451644597	0.1440114861	-0.0204725679	-0.1040163596	-0.0226010152	0.0020884098	0.1260070105	-0.1390120348	-0.1587856575	-0.0198392943	-0.0001253894	-0.0757741607	0.0738337455	0.0046707453	0.1330684503	-0.0437794089	-0.0834405754	-0.0338136205	0.0298479916	0.0226131057	0.0295709826	-0.0198058946	-0.0617126528	-0.0670630818	0.068122623	0.0157796803	-0.0414056492	-0.1270524423	0.0715697237	0.1036479386	0.0479217974	-0.0044001673	0.2087211994	-0.0318167481	0.0171715803	-0.0651876785	0.0916338292	-0.0225420761	-0.0260300969	-0.067852705	-0.0406457914	0.1749976547	-0.010560673	-0.0176064302	-0.0661620913	-0.0288580821	0.0960112149	-0.0387608714	-0.0325174986	-0.2232028812	-0.1026096853	0.117212419	-0.0189249999	-0.0121041937	-0.1109676022	0.0443753522	-0.0948208678	-0.1062819788	-0.1283754506	0.0035694134	0.0012815155	-0.006859874	0.1057029035	0.0081867019	0.024632008	-0.0298696465	0.0163393099	-0.0478572612	-0.0359678807	0.1684580128	-0.0148703242	-0.0297210003	0.0670193087	-0.086928109	-0.000975928	-0.143076064	-0.0704858089	0.141991122	0.1122355817	0.0832396365	-0.0472720426	0.1505858483	-0.0099317005	0.0002323062	0.0698058846	-0.1266978996	-0.0001182538	0.0459667255	0.0481056529	-0.0897877085	0.0258549876	0.0493116688	-0.156681	0.0638	0.00407044	0.0245489357609999	-0.521314	0.0217319999999999	0.0004722798239999	0.271768286596	0.230973	-0.0405699999999999	0.053348526729	0.0016459248999999	-0.035859	0.0011151	0.001285867881	1.2434480100000018e-06	0.00872574	-0.00037471	1.4040758410000026e-07	7.613853854759998e-05	-4.93959e-05	0.0005510711	2.43995493681e-09	3.0367935725521e-07	0.0	0.0	0.0	0.0
738.2056936883744	2.615879935768703	6.842827838357274	544947.646193934	824.1184236199136	2.835411826089512	679171.1761497714	8.03956022352826	727.9215341060635	2.721284024606007	529869.759815325	7.405386742575866	727.4624785852461	525.2384794973544	1.007781	23.655956	0.3417979950000001	0.19399	0.0317703424	-0.0097548853	-0.0427241653	-0.1341969472	0.1368834463	-0.0069240316	-0.0268712353	0.0617126591	0.0864978186	0.1001193151	0.0878483998	-0.0195419448	-0.0567792138	0.0047006516	0.1028781236	0.0296757143	-0.15096239	-0.0005852261	0.0138015145	-0.0820074903	0.0561470261	0.1055123493	-0.070609231	-0.1148219576	-0.1020509934	-0.0913997173	-0.0174395762	0.0858129113	0.0046081754	-0.0698993729	-0.0310074815	0.0295998756	0.0394459406	-0.0286099599	-0.0320645341	-0.03651722	0.0580495248	-0.0476977845	-0.1521091018	0.0182149809	-0.0095849998	-0.0363579338	-0.0182084431	0.0052773	0.0174956111	0.0805523628	-0.0930148288	-0.0565952372	-0.0261354155	0.1719728256	-0.005842646	-0.0339877227	0.0199491947	-0.1770796743	0.06241205	0.0317969338	0.0612789362	0.0916896661	0.0375861277	-0.1028954766	0.1203032355	0.1225845871	-0.005989399	-0.097462899	0.0449256649	-0.0950061763	-0.0332673979	0.0502336311	0.1181474632	0.029162479	-0.0774209146	0.1104962958	-0.0406821823	0.0391093238	-0.0570519288	-0.1079270592	0.0290625989	0.1161743032	-0.0102673505	-0.0082556906	-0.020441926	-0.1132841269	-0.1255793538	0.0812361313	-0.0667334503	-0.0279080756	-0.1660051423	-0.0125740757	0.0394731598	-0.053015987	0.0319014244	0.0235553082	0.0495682301	0.0600196243	-0.0387178943	0.1081896231	0.0763743862	0.1343674074	-0.0149420757	-0.0700955896	0.0199799884	-0.0393542318	-0.0473962404	-0.0733233	-0.0638978819	-0.1098864501	-0.0165792045	-0.0573808659	0.0419785161	-0.0414347774	0.0140505848	-0.0377149556	0.0147887061	-0.0782000449	0.170099975	-0.0912438734	0.030451217	0.0427992974	-0.140359	0.0163219999999999	0.0002664076839999	0.019700648881	-0.424467	0.096847	0.009379341409	0.180172234089	0.149144	-0.081829	0.0222439327359999	0.006695985241	-0.0333588	0.0025002	0.00111280953744	6.251000040000005e-06	0.00839613	-0.0003296099999999	1.0864275209999953e-07	7.04949989769e-05	5.6794e-05	0.0001061899	3.2255584359999997e-09	1.127629486201e-08	0.0	0.0	0.0	0.0
740.346295027099	2.1406013387246503	4.582174091349765	548112.6365603523	820.719253862055	-3.399169757858658	673580.0936598883	11.55435504274089	728.4309731805148	0.5094390744512793	530611.6826887119	0.2595281705777761	727.8604812185237	528.5528884215784	0.896034	21.032879	0.1455310999999998	0.0800689	0.0810785294	-0.1196412389	-0.0540430856	-0.0738956933	0.1815942306	-0.0334509857	-0.076405408	0.0163257539	0.0958759439	0.1090953658	-0.0885164063	-0.0023354586	0.0632574419	0.0219497995	0.0411369199	0.091222402	-0.1090143515	-0.0235201703	0.0608438918	-0.0995117025	-0.0116179028	0.179740787	-0.0712318916	-0.11702658	-0.0463080038	0.0552168402	-0.0670414599	-0.010095916	0.0854804551	-0.0942958205	-0.1132882141	0.0692735085	0.0073689642	0.1024445206	-0.1207582812	0.0289031504	-0.2022053611	-0.118870534	-0.1051268513	-0.1096682451	-0.0097457974	0.0085993248	-0.0868460767	-0.0115441546	-0.0613465376	0.0102568637	0.0135276804	0.026089522	-0.116600993	-0.0720841582	0.0839403652	0.060459083	0.0249632501	-0.0709318565	0.0285162007	-0.002521471	0.0485670003	-0.0367261663	-0.0056080912	0.024637224	0.036202827	0.0611789653	-0.0552421794	-0.0276060516	-0.0497657253	0.040833635	-0.0503893103	-0.0016595152	0.1633368229	-0.0309600389	-0.0112708094	0.1734478058	-0.1237283632	-0.0272237301	0.0264306821	-0.0417776439	0.109466276	0.0814078696	-0.0218075383	-0.0417624193	-0.1448410357	0.0917538677	-0.0787897834	0.0246860203	-0.1301043042	-0.1073052749	-0.0040044863	0.0790326437	-0.1284560525	0.0953812877	0.097065947	0.02949991	0.0664636199	-0.0489418264	0.089698165	-0.0131692699	0.0295825798	-0.0275462353	0.0385585011	-0.1297579441	-0.1110104446	0.0788089833	0.066783493	-0.0068425605	0.0659925794	-0.018618378	0.0394295645	0.0698070115	0.0629807385	-0.002765723	0.0289635418	-0.047899784	0.0452683137	-0.0460575875	-0.0116400401	-0.092661062	0.034995421	0.0361224311	-0.118142	0.022217	0.000493595089	0.013957532164	-0.377749	0.0467179999999999	0.0021825715239999	0.142694307001	0.0920394	-0.0571046	0.0084712511523599	0.00326093534116	-0.0332469	0.0001118999999999	0.00110535635961	1.2521609999999576e-08	0.00836999	-2.613999999999915e-05	6.832995999999554e-10	7.005673260010002e-05	0.000308584	0.00025179	9.5224085056e-08	6.33982041e-08	0.0	0.0	0.0	0.0
740.7898214695881	0.4435264424890874	0.1967157051870258	548769.5595929442	826.3667303480297	5.647476485974721	682881.9730260932	31.893990659637385	730.5610029692463	2.1300297887314628	533719.379059431	4.5370269008834	730.1399192872791	550.1739026137183	0.967124	22.701597	0.0841926250000001	0.0433813	0.0477169515	-0.1979825087	-0.063962994	0.041166277	0.0944888148	-0.0128096137	-0.1697869359	-0.0640915146	-0.0420103076	-0.047585556	-0.1934116525	0.0303921293	0.0304594948	-0.002059464	-0.0409387497	-0.0106711962	-0.0574140508	-0.0246349987	0.1801470007	-0.0293360724	0.0154088566	0.0952774234	-0.0139188735	-0.1652488651	-0.011071314	0.1134624156	-0.0820391958	-0.0231775162	0.0979935753	-0.02355027	-0.1545431033	-0.0347480101	0.0300191422	0.0058010018	0.0456062279	-0.1096353132	0.0062107992	-0.067577928	-0.053384234	0.011301518	-0.0015015748	0.0126114619	-0.1253779668	0.0099259687	0.072054146	0.0674024748	-0.0526966843	-0.0718022257	0.044501203	0.0449136461	-0.0437138212	0.055853369	-0.0213565477	0.0239482866	-0.0210952606	-0.0160037766	0.0415302216	0.056063393	0.0226175637	0.0600733324	0.0003103386	0.1390950353	-0.0672438285	0.1709066298	0.0654610355	0.0466274623	0.0238109154	-0.1388111454	0.1304357069	-0.016518507	-0.035929509	0.1427425783	-0.06734585	-0.1748045776	0.0644133431	-0.0273024836	0.1067436872	0.0543224429	0.1262000022	0.0505937017	-0.1122724727	-0.0293668848	0.031682049	0.0125801085	-0.0838877887	-0.0754178362	0.0147343083	-0.0560317858	-0.0385624258	-0.0424880124	0.0869011615	0.0274260283	0.0031088232	-0.0120146305	-0.0145058413	0.0472190977	0.0687803004	-0.0207641044	0.0327402308	0.0469520711	-0.0894265192	-0.0579768474	0.001198076	-0.078042921	-0.0302617159	-0.0443017433	-0.0109527409	-0.1665307225	0.0190720459	0.1068542696	0.0601693793	0.0969688833	-0.0248459807	0.1309875553	-0.014896682	-0.0940386689	0.0394798359	0.0293067317	-0.140188	-0.022046	0.000486026116	0.019652675344	-0.384575	-0.0068259999999999	4.659427599999998e-05	0.147897930625	0.0789548	-0.0130845999999999	0.00623386044304	0.0001712067571599	-0.0328098	0.0004371	0.00107648297604	1.9105641000000245e-07	0.00841415	4.4159999999999686e-05	1.950105599999972e-09	7.079792022250001e-05	-5.48765e-05	-0.0003634605	3.01143025225e-09	1.3210353506025e-07	0.0	0.0	0.0	0.0
739.0220560302027	-1.7677654393853572	3.124994648685305	546153.5992991081	824.0719830610509	-2.2947472869788044	679094.633266173	5.265865111096583	730.8935511595199	0.3325481902736555	534205.3831265738	0.1105882988542834	730.5767501914087	551.1526042306532	1.018703	23.912329	0.251683525	0.115693	0.0322368648	-0.1648811348	-0.0718506643	0.0103447594	0.0156547439	-0.2264558525	0.0739809612	-0.0589477819	0.046694792	0.0427938555	-0.1482355501	-0.0288840702	0.1451025997	0.1375684095	-0.0212730312	0.204434415	-0.1156506367	0.065868209	0.1847486438	0.0570053671	0.0298855796	0.0259369669	0.0504288388	-0.1123408221	-0.1944900585	-0.0952722556	-0.0109163795	0.0219050713	0.0812728704	-0.1526180491	-0.0140270289	-0.010160603	-0.0012807394	0.0968211895	-0.0759395816	-0.0612233974	-0.0201694634	0.0182795264	-0.0458393479	0.0225845761	-0.0758373538	-0.0596936094	-0.0324119198	0.0245659031	0.0993295438	-0.0462690816	0.0330772548	-0.0271323887	-0.1194687116	0.009988488	0.0085419435	-0.0017281112	-0.0322690067	0.1238273056	-0.0951891821	0.0672085594	0.0284185915	-0.1077607235	0.0152361112	-0.0767197441	0.0316308779	-0.0728195427	-0.1193233763	0.0652356994	-0.1096274071	0.0418401333	0.0675116881	-0.1696844744	0.0178617579	0.201249877	-0.10651213	0.0586663342	-0.0040970573	0.0287367953	0.0475394386	-0.1421773717	0.0634307811	0.1070520173	0.0920051671	-0.1223623845	-0.1140269394	-0.0045888086	-0.019195716	0.0166183391	-0.0515028994	0.0364291654	-0.0041141975	0.02762001	-0.04718795	0.0248915392	-0.0537840276	0.1434228387	0.0494037532	-0.0160483491	-0.0197591113	0.0118301593	0.0114601099	-0.0923508365	0.0173028527	0.0671335305	0.0039738453	0.1305811051	0.0070052937	-0.0069630278	-0.0103685056	-0.006862383	-0.0408152754	-0.0238708583	0.0734601218	-0.0533939337	-0.006481073	0.06419565	-0.1276085263	0.0425965836	-0.0210695333	-0.0953761056	0.0438968002	0.0223783947	-0.196865	-0.056677	0.003212282329	0.038755828225	-0.424014	-0.039439	0.001555434721	0.179787872196	0.13358	0.0546252	0.0178436164	0.00298391247504	-0.0337661	-0.0009563	0.00114014950921	9.145096900000004e-07	0.00891569	0.00050154	2.515423716e-07	7.948952817610001e-05	-0.000615883	-0.0005610065	3.7931186968900003e-07	3.1472829304225e-07	0.0	0.0	0.0	0.0
735.6293534270618	-3.392702603140947	11.510430953359355	541150.545623517	828.5265969954697	4.454613934418831	686456.3219288936	19.843585304718413	730.1504593264111	-0.7430918331087923	533119.6932545692	0.5521854724329853	730.6647823670789	545.6365405108261	1.122167	26.340979	0.1174727	0.0506241	-0.0372855349	-0.0377817171	-0.0504090016	-0.0013268145	-0.1209447059	-0.1405428697	-0.0237472698	-0.0585066797	0.1352109769	0.0799036175	0.0099355259	-0.0612373688	0.0561256187	0.1850174102	0.0089803604	-0.1025675569	-0.1547241683	0.0191560001	0.1324679835	0.1083126337	0.1128119487	-0.0140309258	-0.0975690313	0.024629841	-0.1439364117	-0.0628115389	0.1004763979	-0.0200046987	0.0259853406	-0.0440543392	0.0262130028	0.0606534811	-0.1193986274	0.020340402	0.091188161	-0.0077592476	-0.0133281133	0.1133970683	0.0110964757	-0.147306775	-0.0240361537	-0.0128284282	0.0835476098	0.0652749947	0.0104188216	0.0186806538	-0.0146179601	-0.0623444533	0.1160711097	-0.0579171296	0.0998375889	-0.0086132288	0.0839689379	0.0974213764	-0.1860385182	0.1008301949	-0.0510699356	0.0721818203	-0.044706716	0.0244288405	0.1328109052	-0.0021196386	0.0789231411	-0.065511714	0.0453658692	-0.0414888163	-0.0198902561	-0.1707879509	-0.0944053564	-0.0120656955	-0.0727951817	0.0819457536	0.0735691348	0.1165405191	-0.1043278373	-0.1200311653	0.0861019973	0.0078808402	-0.0284026493	-0.0242760719	0.041350813	-0.1081200003	0.0376783798	0.058328617	0.1113478491	-0.004804177	0.0339050226	0.0922612253	0.1030375178	0.1563607766	0.0740101028	-0.0461326047	-0.0883397735	0.0668648343	0.0993804705	-0.1063642868	-0.0748860841	-0.1981579816	-0.1260598194	0.0718922183	0.000117939	-0.015362003	0.0879098062	-0.0548378141	0.0341473691	0.02898184	0.08153261	-0.0431681703	-0.0693149009	0.0362914011	-0.0122320231	-0.0598314323	-0.0330423699	0.001030615	0.0628473334	-0.0966728009	0.0482387676	0.0153640485	-0.210372	-0.0135069999999999	0.0001824390489999	0.044256378384	-0.415045	0.008969	8.044296100000009e-05	0.172262352025	0.120488	-0.013092	0.0145173581439999	0.000171400464	-0.0344406	-0.0006745	0.00118615492836	4.54950250000002e-07	0.00937602	0.00046033	2.119037089000001e-07	8.790975104040001e-05	-0.000112619	0.000503264	1.2683039161e-08	2.53274653696e-07	0.0	0.0	0.0	0.0
733.7278176653293	-1.9015357617324755	3.615838253147505	538356.5104159268	816.1609734342182	-12.365623561251482	666118.7345570907	152.90864605857777	727.876398157682	-2.2740611687290766	529804.0509950005	5.1713541991214536	727.9204593256511	539.5796931879744	1.183283	27.775581	0.3850709499999999	0.219037	-0.0769766726	0.0268795497	-0.0551703495	0.1373381104	-0.0057291776	0.1095051599	0.0791019058	-0.0023655239	0.0249716581	0.0329318424	-0.2276939218	-0.030755452	0.1084823577	0.1613667777	0.2343250963	0.0218344781	0.0474874628	-0.1070043766	-0.0198762372	0.0881862513	0.1046963196	-0.1080160839	-0.0038705993	-0.0480642707	-0.1208146648	0.02215022	0.0391363278	-0.0960567505	-0.0506262767	-0.0342676696	-0.1918997632	0.1014230687	-0.0683684483	0.0096050536	0.1260474091	0.0677006856	-0.061679002	-0.1022858969	0.1229858368	0.0616933485	0.0230845007	-0.0617905018	0.1039736904	0.1000765263	0.0249571186	0.0785488156	-0.0126437608	0.0439948386	0.0157494551	0.0379503105	-0.0079456075	-0.0576935071	-0.0434949104	-0.035636972	-0.1893337633	-0.0365585727	0.0555279451	-0.0761517474	0.0553561195	0.0865891739	-0.1173316672	-0.1522917771	-0.0236445921	-0.0145806383	0.0454953874	0.0332013225	0.0495103594	-0.004000338	-0.079403276	-0.0157727213	-0.0560785364	0.0346159576	0.1689860714	-0.0255299194	0.1287369028	-0.0774857031	0.1380767396	-0.0303492973	-0.1392310144	0.0582497999	-0.1698090152	-0.034977097	0.0697975254	0.0385548432	0.1212904859	-0.0916815355	0.0447503584	0.0353598516	0.0273327428	-0.0880349675	0.0823690234	-0.0652505375	0.004256275	0.1897889664	-0.0357091867	0.0511739931	0.0330083682	0.0336885178	-0.0372263575	0.1154568225	0.008485706	0.0381914677	-0.0919682881	-0.0084060978	0.0931290881	-0.0010721242	0.0461299981	-0.0179995151	-0.0362498884	0.0114928544	0.0161623017	0.0675796458	0.0988303562	-0.043169181	0.0109490285	-0.0979282008	0.0524983198	0.0082906521	-0.254787	-0.0444149999999999	0.0019726922249999	0.0649164153689999	-0.468093	-0.0530479999999999	0.0028140903039999	0.219111056649	0.274227	0.153739	0.075200447529	0.023635680121	-0.036538	-0.0020973999999999	0.001335025444	4.399086759999997e-06	0.00952016	0.0001441399999999	2.0776339599999768e-08	9.06334464256e-05	-0.000548458	-0.000435839	3.008061777640001e-07	1.8995563392100002e-07	0.0	0.0	0.0	0.0
734.1803602393809	0.4525425740515629	0.2047947813292143	539020.8013612271	822.6858719544456	6.524898520227339	676812.0439134465	42.57430069926492	725.8231628650142	-2.053235292667864	526819.2637513729	4.21577516705689	726.1709371547237	521.5099665936491	1.1906	27.947336	0.2825748	0.143746	0.0031002207	0.0728246812	-0.035832215	-0.0809072914	-0.0143642025	-0.0266670836	0.1864636052	-0.0466439769	-0.0114708609	-0.0559723425	0.0628334124	0.0598470455	-0.0561535305	0.1670259255	-0.1624520922	0.1804301126	-0.0472879767	0.0068141293	-0.0702112584	-0.0651684259	0.0153009206	-0.0228298137	0.0280460042	0.0544414637	-0.1809324072	-0.072401889	0.0585747245	-0.0584331139	-0.0115733124	-0.0068960793	0.1221372156	0.0501924214	-0.152890804	-0.0842530591	-0.0943443418	-0.0302668882	0.0084188959	-0.1190648075	-0.0080416455	0.0019398648	0.0393426427	0.0422308633	0.0401855955	-0.0994855675	0.0262068216	0.0044401883	0.0499821401	0.0634535226	-0.0360826444	-0.0260564398	-0.0534455573	0.0358792064	0.0172456374	-0.0901762548	-0.0902821986	0.0941703928	-0.0577605414	0.058554914	-0.0088675353	0.0237889638	0.0953021967	0.0236259867	-0.003459393	-0.0478946986	-0.0475900135	-0.1328956901	-0.0618602961	0.0641992237	-0.0112413584	0.1200672165	-0.0331697819	-0.1034178048	0.0371352344	0.1643752819	0.0761266831	-0.1265000151	0.0484692185	0.014158891	-0.018384688	-0.0704528164	0.0895658958	0.0539347152	0.0289981659	0.0339113521	-0.2889904977	-0.0094069007	0.053053328	0.0429098555	-0.0044350598	-0.0035094267	0.0032986247	-0.0817003332	0.037371194	-0.0031502828	0.0995276392	0.1012298205	-0.1104654555	-0.0045631374	1.93861e-05	0.0056330623	0.0167078678	-0.0381851843	-0.0267459427	-0.106813086	0.0027338356	0.1573943551	-0.0617782167	-0.0274473748	-0.0238972471	0.0300872858	0.0373229246	-0.0277445193	-0.0628315724	0.0609629526	0.066364205	-0.099141769	0.0566681795	0.0011853914	-0.188774	0.0660129999999999	0.0043577161689999	0.0356356230759999	-0.485309	-0.017216	0.000296390656	0.2355248254809999	0.205111	-0.069116	0.0420705223209999	0.004777021456	-0.0349072	0.0016308	0.00121851261184	2.6595086400000056e-06	0.00879011	-0.0007300499999999	5.329730024999992e-07	7.72660338121e-05	-0.000304712	0.000243746	9.2849402944e-08	5.9412112516000016e-08	0.0	0.0	0.0	0.0
737.3367133100631	3.1563530706822576	9.962564706805315	543665.4287948862	824.086955700247	1.4010837458014294	679119.3105553009	1.963035662748964	726.5890061517786	0.7658432867643796	527931.5838606294	0.5865159398820678	726.6834446158849	529.3602788140205	0.938637	22.032923	0.2277373000000001	0.130188	0.0306018421	-0.0073504024	-0.0234773807	-0.1258137469	0.0608821113	-0.0196930161	-0.0329241744	0.0648407069	0.0135034365	0.0122938222	0.0585025987	-0.0471124057	-0.0263785574	0.0077611553	0.0523453517	-0.1111470855	-0.1176946536	-0.0765022241	-0.0359540991	-0.0992703178	0.0413980113	0.0500952021	-0.0757550783	-0.0092811757	-0.068396016	-0.0473907252	0.0438673054	0.0465488026	0.0113504598	0.0241989643	-0.0265629758	-0.0175525041	-0.05048723	-0.0590626758	-0.0852340958	-0.0513680067	0.1217548327	-0.1310135671	0.0307172405	-0.0099024712	-0.0122299905	0.0206793348	0.0033387097	-0.0491737886	0.0206204059	0.1402691361	0.0670324607	0.0489521475	0.053757899	0.097501489	0.0427486954	0.1009525883	-0.0668717259	0.0472868311	0.0772034671	0.0814483992	0.0026063538	-0.0200122191	0.0996027023	-0.0353368219	0.0028978685	-0.0028809668	-0.0705116031	0.0218256383	-0.0800744403	0.0429412117	0.0121263015	0.0630999723	0.0643693959	-0.0357064726	-0.0203288388	0.013521439	-0.029486524	0.0542960134	-0.1255901818	-0.084065901	0.0218240723	0.0218976134	0.0055308764	0.0396146607	0.0029065595	0.0085988056	-0.0184337187	0.0588654157	-0.0735643412	-0.0634446071	0.0072901823	0.0597647763	0.1382017496	0.0180043937	-0.0131948288	-0.0317451609	-0.0040376802	0.0388472063	-0.0189013049	0.0083041008	0.0153374527	0.0222330956	0.2373207683	0.0130616033	0.0925359828	-0.045589095	0.0403080602	-0.0056689148	0.02936105	0.0540878164	-0.057433017	-0.0931252648	0.0553025014	-0.0009340773	0.038491344	-0.0629649344	-0.0750184833	0.0246202333	0.0702221059	-0.1003129872	0.0607412226	-0.0059244253	-0.168084	0.0206899999999999	0.0004280760999999	0.028252231056	-0.435976	0.049333	0.002433744889	0.1900750725759999	0.129466	-0.0756449999999999	0.016761445156	0.0057221660249999	-0.0334226	0.0014846	0.0011170701907599	2.204037160000008e-06	0.00874572	-4.439000000000005e-05	1.970472100000005e-09	7.648761831840001e-05	-0.000192316	0.000112396	3.6985443856e-08	1.2632860816000002e-08	0.0	0.0	0.0	0.0
737.5329968456649	0.1962835356017649	0.0385272263483293	543954.9214361475	823.5257355039348	-0.5612201963122061	678194.6370372968	0.3149681087487112	727.653270448333	1.0642642965544835	529479.2819941549	1.13265849292061	727.7007838833401	528.3156549031037	0.948196	22.257296	0.1454736500000001	0.0818763	0.0917369606	-0.1095689498	-0.0337575105	0.0082508393	0.012811235	-0.0123632651	-0.1493345946	0.0669527626	-0.0117998731	0.0376470226	0.0269745231	0.0146568903	0.0408301793	-0.0468913065	-0.1063803757	-0.0541011583	0.045672678	-0.0753640609	0.0378431977	-0.1358677708	-0.0479605964	0.0968156959	-0.0377125464	-0.0842327596	-0.0357667738	0.0642153257	-0.0677659026	0.0504823996	0.0910476467	0.01108619	-0.0560813486	-0.0261210246	-0.1052068524	0.0217467555	0.0253420499	-0.0025189886	0.0842683176	0.0295720891	-0.1561854292	-0.0359755833	-0.0129154245	-0.0443720052	-0.1242031258	-0.1235035826	0.0129485174	-0.0566770453	0.0171542782	-0.0375739993	0.0567155227	0.0158797684	-0.0042901003	0.002467706	0.0237117047	-0.0454782892	0.0181486986	-0.0701691326	0.0070115569	0.023010471	0.0584140012	0.0028742273	0.0740970931	0.0020058288	0.1030710202	0.0210522929	-0.0606655474	0.0414364637	0.0827047393	-0.010834255	0.1386793696	-0.0750424817	0.0224035067	0.0189670363	-0.1166895107	-0.0557905684	-0.0601781178	-0.0328709148	0.1194995893	0.0804125024	0.0728133183	0.0129254504	0.0024745914	-0.0577176632	0.1144290399	0.0725541926	-0.0585291032	-0.032266817	-0.0615622721	-0.0568042844	-0.016976492	0.0884167224	-0.0111801618	0.1174985282	0.0953872431	-0.1224626875	0.0222656353	-0.060558595	0.0180043417	0.0228321517	0.0158498889	0.0461851338	0.0406550423	-0.0554701627	-0.0299278676	-0.1112811224	-0.0224659997	0.1014795144	0.0202154798	-0.0276687874	0.0678772281	0.0592958765	0.0014763092	-0.102891738	-0.0301422048	0.0801194115	-0.0280962871	-0.1014413551	0.0647104904	-0.013011472	-0.177249	-0.0091649999999999	8.39972249999996e-05	0.0314172080009999	-0.363528	0.0724479999999999	0.0052487127039999	0.132152606784	0.0997094	-0.0297565999999999	0.00994196444836	0.0008854552435599	-0.0335342	-0.0001116	0.00112454256964	1.2454560000000753e-08	0.0089288	0.00018308	3.3518286400000154e-08	7.972346944000001e-05	-0.000579717	-0.000387401	3.36071800089e-07	1.50079534801e-07	0.0	0.0	0.0	0.0
