global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
669.9316013824151	-0.986832007820567	0.9738374116591716	448808.3505308072	852.8202153923256	0.7755876162223103	0.6015361504374057	727302.3197818127	649.9363275827241	0.5645120648762258	0.3186738713908202	422417.229911718	680.9761145864172	546.4778222136381	0.931099	33.869843	0.2719139	0.165107	0.0796758091	0.0522148981	0.0942233903	0.0251022063	0.0705770387	-0.0352375637	-0.1274668562	0.0217052914	-0.0356084541	-0.0615477279	0.0451753992	-0.0649285686	-0.1048467495	-0.0559116231	-0.0608263932	-0.0509379697	-0.0322495457	0.0883244189	-0.064725951	-0.0603632065	-0.0458151979	0.0235246695	0.0577496515	-0.0719080988	-0.0101559878	0.0008520682	0.0003956019	0.0820751254	-0.1475631633	0.0394822146	0.0935861753	0.0242258027	-0.1309405696	0.0961173435	0.0514008273	0.0790171713	-0.0387911375	0.0231020657	0.1251742323	-0.0011128557	-0.0159285268	0.0940386865	-0.1746783731	-0.1405286279	0.1780421934	0.0435861113	0.090632947	-0.0468674964	0.0575430557	0.0287136263	0.1278840417	0.0075430614	-0.0106788398	0.0676089512	0.0708447404	-0.0111956734	-0.1099247642	0.0853819247	0.0157818746	-0.0511428205	-0.0362729531	0.0920777671	0.0162910135	0.0236629443	-0.1175850517	-0.0704775348	0.0059954139	-0.0535762986	0.0154319417	-0.069684475	-0.0271048802	0.0135916214	-0.04693424	-0.0161637224	0.0323494782	0.0450262294	-0.0150818052	0.0702420897	-0.0191751236	0.0400496498	0.1627758916	-0.1224960451	-0.0545226943	-0.0958057176	-0.1968357549	0.0200485104	-0.1076997553	-0.0576957916	0.0733256999999999	-0.003945	1.5563025000000032e-05	0.0053766582804899	0.0692826	-0.1075294	0.01156257186436	0.00480007866276	0.143283	-0.115103	0.020530018089	0.013248700609	-0.0031279	0.00067477	9.78375841e-06	4.553145529000004e-07	-0.00331536	8.291000000000028e-05	6.874068100000046e-09	1.09916119296e-05	0.00201666	0.0001490499999999	2.2215902499999992e-08	4.0669175556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.7227608048586	-0.2088405775565434	0.0436143868341506	448528.5763400818	849.1152571780341	-3.704958214291537	13.726715369646334	720996.719972519	649.7771428029669	-0.1591847797571972	0.0253397941063473	422210.3353091872	681.1243927860822	560.8837519511485	0.84223	30.637133	0.2920224	0.175636	-0.0639747878	0.0868961774	0.0643588008	0.0291815735	-0.0590708299	0.0363433553	-0.0560372583	-0.1096218476	-0.0211997164	-0.0151556152	-0.0684580441	-0.0639506124	-0.0325862442	0.0579430792	0.0757021066	0.0377179027	-0.1157828033	0.0831187331	0.0564827888	0.1325918401	-0.0266019621	0.0654987442	0.0969671735	0.0737783123	0.0029446493	-0.029806792	0.0044140579	-0.1268126878	0.0652643713	-0.1207131808	-0.0649467132	0.1216622684	-0.1923345582	-0.0137081655	0.0659768687	-0.170408023	-0.0115035882	-0.0379417599	0.1363123805	0.0498791365	0.1201173702	-0.0206662774	-0.0087469181	0.0310169418	0.1629170036	-0.0331187584	0.1279713753	0.0526293228	-0.1264643756	0.1118388812	-0.0337978885	-0.1513005051	-0.036048481	-0.0591245738	0.0747195067	-0.0357622371	-0.0544986147	-0.0443605668	0.0592671248	0.0742315944	-0.0066800454	0.0820045743	-0.0515739762	-0.1025819209	0.0529968023	-0.023276654	-0.1336856756	-0.0117974832	-0.0187411222	-0.0425588707	0.116579613	-0.0303026707	0.0104185128	-0.0135555042	0.0619421876	-0.0241153378	-0.0714522335	0.0058890716	-0.0306808211	-0.0548810725	0.0270780745	0.2382291183	-0.1063851554	-0.0723792781	-0.046496343	0.017710062	-0.1092392569	-0.0514415587	0.0733747	4.900000000010452e-05	2.401000000010242e-09	0.00538384660009	0.19048	0.1211974	0.01468880976676	0.0362826304	0.235934	0.092651	0.055664852356	0.008584207801	-0.00456565	-0.00143775	2.08451599225e-05	2.0671250625000007e-06	-0.0033535	-3.814000000000031e-05	1.4546596000000235e-09	1.124596225e-05	0.00193005	-8.660999999999999e-05	7.501292099999998e-09	3.7250930025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.946808949976	0.2240481451174218	0.0501975713305573	448828.7268222557	851.2723546368735	2.1570974588394165	4.653069446931468	724664.621769007	648.9361617551517	-0.8409810478151485	0.7072491227842651	421118.14203350845	680.3417046181025	550.6113037914994	0.913276	33.221523	0.1757429	0.108945	0.0139764438	-0.0501133343	0.150084159	-0.0596142923	0.0162441346	-0.0048631767	-0.0747981671	-0.0402456013	0.0619846098	0.0399069392	0.061391809	-0.1096599729	-0.0534433177	0.1026786375	-0.0335280235	0.0742270559	-0.0363277254	0.0043329077	0.0801756895	-0.1734477545	0.0263076634	0.0341660168	0.2165731537	-0.1159542788	0.0498504499	0.1190758306	-0.032636678	-0.0102143944	0.1394370151	-0.0101045098	0.0999299326	0.0411157449	-0.1175076558	0.0580243835	0.0021659878	-0.088679296	-0.0777373219	-0.0629745212	-0.0424457475	-0.0582160779	-0.1111353059	-0.025597097	0.0073377041	0.0892907677	0.1573332399	0.0524429916	-0.1338064138	0.1201269663	0.0247593999	0.0624009739	-0.1210343104	-0.0028459274	0.0790823845	0.0238084836	0.0991920029	0.0737854906	-0.0639813915	-0.070943583	-0.029780235	0.0013696571	-0.0895055823	-0.055960627	0.044926531	0.0753872477	0.023519972	-0.0591361502	-0.0286970529	0.0117059177	-0.2301788612	-0.0878932373	0.1644850546	0.0454619898	-0.0169319417	-0.0894200619	0.021570045	0.1418770831	-0.0684923215	6.83032e-05	0.0346929858	0.0358712167	0.1495405341	0.0302664051	0.014570696	0.0617194645	0.0661927884	0.0153640485	-0.110592125	-0.0449896151	0.0733247999999999	-4.990000000010264e-05	2.490010000010244e-09	0.0053765262950399	0.103444	-0.087036	0.007575265296	0.010700661136	0.21984	-0.0160939999999999	0.0483296256	0.0002590168359999	-0.00349742	0.0010682299999999	1.2231946656400002e-05	1.1411153328999995e-06	-0.00323835	0.00011515	1.3259522500000014e-08	1.04869107225e-05	0.00166217	-0.00026788	7.175969440000005e-08	2.7628091089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.5993289113483	0.6525199613722634	0.4257822999892601	449703.4599363506	850.4486623140318	-0.8236923228416799	0.6784690427083223	723262.9272317261	649.1134208349606	0.1772590798088913	0.0314207813746949	421348.2331080647	680.3678028957423	561.0610909020105	0.924091	33.614929	0.1689683	0.107924	0.0195052674	0.1065676288	0.0684375432	0.0532311349	0.0077781388	-0.0402453241	-0.1029987274	-0.0433828093	-0.1016329057	-0.0616274795	-0.0079334701	-0.0693852887	-0.0757582632	0.0736787202	0.0338187508	0.0179709741	-0.0237002284	-0.152816323	-0.0226650044	-0.1411829849	0.1542716027	0.0035885084	-0.1628503506	0.0313980415	0.0932794266	-0.0408686445	-0.1065641775	-0.0038570693	0.0357586093	-0.0135278769	0.0479548098	0.0564946191	0.0727110831	0.0456788453	0.0860395634	0.0482444641	-0.0603097945	-0.2006740584	-0.0927621747	-0.0077189253	-0.1614269663	0.0423524101	-0.0994599171	-0.0102392341	0.0532165241	0.0209686323	0.0612714717	0.0500735146	-0.0607783411	-0.0370828196	-0.0096193754	0.0568523099	-0.0661312179	0.0354489529	0.0800168234	-0.0418484798	-0.0743648993	-0.0453975637	0.0797422789	-0.0109455819	0.0001917702	-0.1275773787	0.0355893187	-0.0266181368	-0.0727058012	0.0292666483	0.2161344379	-0.0379864887	-0.0912989787	0.0473776583	0.0080120162	0.0732658029	-0.0441175085	0.1366777003	-0.0663694846	0.1450061676	-0.0090687125	-0.0442184313	-0.1120293536	-0.1197035041	0.0645140297	-0.0172519607	-0.1175740075	0.0377076679	-0.0647227186	0.013011472	-0.1117560484	-0.0383647583	0.0658344	-0.0074903999999998	5.610609215999846e-05	0.00433416822336	0.0681491	-0.0352948999999999	0.0012457299660099	0.00464429983081	0.115974	-0.103866	0.0134499686759999	0.010788145956	-0.00379035	-0.0002929299999999	1.43667531225e-05	8.580798489999992e-08	-0.00339176	-0.00015341	2.3534628100000027e-08	1.15040358976e-05	0.00166217	0.0	0.0	2.7628091089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.3306467645197	-0.2686821468286098	0.0721900960244306	449343.1759917392	852.2374049244182	1.7887426103864073	3.1996001262119784	726308.5943523068	650.3855429159635	1.2721220810028626	1.6182945889750535	423001.3544340926	682.1277387421865	567.8442437906244	0.84177	30.620394	0.1680317	0.103809	-0.0879396177	0.0367929734	0.1128919502	-0.0092277561	-0.0119723869	0.0462208301	-0.1329776515	-0.0681177707	-0.056522866	0.0523946816	-0.058388638	-0.1368209984	-0.0720998493	0.0260851167	-0.032410996	0.0259486275	-0.0313611537	0.0868976153	-0.0427013859	0.2055880514	-0.1216960355	-0.1106223325	-0.12192901	0.0375581677	0.1034636953	0.0207438646	-0.0641249066	0.0056068596	-0.0213522653	0.0224485876	-0.0118498608	-0.0155071908	0.0369229686	-0.1361956826	0.0760850489	0.0237540335	-0.0384042078	0.0704897581	0.0749664993	-0.0547363978	-0.2425334772	0.050665889	-0.0907363818	0.0060530284	-0.0599763663	-0.1034274096	0.0102995945	0.0305006323	-0.0034233266	-0.0645672626	-0.0998248953	0.0010679767	0.0118277414	-0.0823642554	0.1181863843	-0.0079110069	-0.0962692374	0.007023332	0.0466099518	0.0717700155	-0.0319693966	0.0367530839	-0.0619433668	-0.2045842948	-0.0295808829	-0.0137879195	-0.0194093095	-0.1066396356	0.1552787899	0.0889235246	-0.1240043078	0.0901181077	-0.033666721	-0.0196721454	-0.0135499923	0.0348798105	-0.0312894622	0.1713566499	0.0967536161	-0.0038458724	-0.0038045237	-0.1045718769	0.0664226965	0.0570008524	-0.0557060481	0.0106533374	-0.1127290384	-0.0315924503	0.0609811	-0.0048532999999999	2.355452088999998e-05	0.00371869455721	0.129175	0.0610259	0.00372416047081	0.016686180625	0.195238	0.079264	0.038117876644	0.006282781696	-0.00396692	-0.0001765699999999	1.5736454286399998e-05	3.1176964899999853e-08	-0.00338244	9.32000000000016e-06	8.686240000000301e-11	1.14409003536e-05	0.00193405	0.00027188	7.39187344000001e-08	3.7405494025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.5574802822667	0.2268335177470817	0.0514534447735156	449647.33436250256	847.5697255145226	-4.667679409895641	21.78723107356372	718374.4396087632	649.4003181980071	-0.9852247179563848	0.9706677448722376	421720.77327567287	679.452911752625	547.5846765282754	0.857854	31.205498	0.0835662	0.0433923	0.0542980966	0.0064907074	0.1686858393	-0.0339299869	0.0448520827	-0.0933154628	-0.0933727233	-0.0950043353	0.0325028697	-0.0458796536	0.091456494	-0.109530063	-0.1413252348	0.0556263641	-0.0280965048	0.0449793176	0.0251920304	0.0877113756	0.0949722827	-0.116931281	0.0359779621	-0.0995965867	-0.0608463597	-0.0856295346	0.0232023542	0.1345303159	-0.1766711152	-0.1191996531	0.0889156492	-0.0220752262	0.0197476267	-0.0084120225	-0.0335218308	-0.0276837582	-0.0980054185	-0.0049474266	-0.0132259115	-0.0116783909	-0.052628601	0.1113357397	-0.0243533815	-0.0519503384	0.0587255593	-0.106546753	-0.1445395072	0.1497436772	0.1823688543	0.0142396352	0.1645350136	-0.0224056068	0.0879530174	-0.0732379017	0.0262375394	0.0921079142	0.1159424875	0.0377454785	-0.1336445071	-0.0531159003	-0.0315935144	0.0042214365	-0.0804436799	0.0094346023	0.0217579047	0.0827410814	0.1969651224	-0.0556765661	0.018599022	-0.079619257	-0.103827797	-0.0659376924	-0.0589723161	0.1012042267	-0.1011883431	0.0326361019	0.0300044949	0.1835602659	0.0704017828	0.0406124678	0.1169166038	0.0225337859	-0.0633064461	0.1002994377	-0.0525738782	-0.1235788664	0.0916916314	0.0082906521	-0.1135094328	-0.0246987197	0.0733901	0.0124089999999999	0.0001539832809999	0.00538610677801	0.0965438	-0.0326312	0.00106479521344	0.00932070531844	0.18244	-0.012798	0.0332843536	0.000163788804	-0.00372677	0.0002401499999999	1.38888146329e-05	5.767202249999987e-08	-0.00338497	-2.5300000000001537e-06	6.400900000000778e-12	1.14580219009e-05	0.00166217	-0.00027188	7.39187344000001e-08	2.7628091089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9468328511186	0.3893525688519048	0.1515954228715773	450169.6525129469	848.33510095839	0.7653754438673559	0.585799570075152	719672.4435180817	650.3121935249385	0.9118753269314084	0.8315166118662629	422905.949047217	680.4330212044509	555.160311746735	0.863114	31.396832	0.1211028	0.0735947	-0.0172028181	0.1345157356	0.0917431284	0.0495690893	-0.0679539456	-0.0801821771	-0.0913029792	-0.1083478404	-0.1019840303	-0.085672378	-0.0512963346	-0.1303910742	-0.0841450313	0.1119693238	0.0120333721	-0.0689344069	0.041170044	-0.237840769	0.0006766426	-0.0493201541	0.0701708681	0.0790857698	0.0541326191	0.0855013826	0.005067658	0.0228849179	-0.1344331129	0.0361746669	0.0440178254	-0.0295869769	-0.0326536415	0.0003168133	-0.1826238603	0.0441823393	-0.0023954564	0.1347170286	-0.1014285124	0.0797845064	0.0865386654	-0.0385228061	-0.0616009457	-0.0349360907	0.1156355321	-0.00898393	-0.1272328529	-0.0294269707	-0.072562724	-0.0469034464	-0.0684858176	0.2035872775	0.065768467	0.0838346281	-0.0748735789	0.0183905708	0.1189381089	-0.0613564763	-0.0935904608	-0.1227393664	0.0394985189	0.0098386605	0.0895638321	-0.0510170009	-0.014618487	-0.007104906	-0.0480573064	0.0989011124	0.0919590433	0.1182049992	-0.1582366675	-0.0106762577	-0.0353551194	0.0464285717	-0.0301015843	0.0574439338	0.1167518055	-0.0603320468	-0.0005694923	-0.0173674823	0.0564479321	0.0371191289	-0.0180148627	-0.0858101481	-0.0740388922	-0.1087371255	0.0345787969	0.0059244253	-0.1140958982	-0.017710062	0.0734282	3.8099999999999246e-05	1.4516099999999422e-09	0.00539170055524	0.149283	0.0527392	0.00278142321664	0.0222854140889999	0.191415	0.008975	0.036639702225	8.055062500000019e-05	-0.00451614	-0.00078937	2.03955204996e-05	6.231049969000003e-07	-0.00338244	2.5300000000001537e-06	6.400900000000778e-12	1.14409003536e-05	0.00205728	0.0003951099999999	1.5611191209999998e-07	4.232400998399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.2875030598724	0.3406702087537496	0.1160561911323233	450626.91176435817	847.6348505084004	-0.7002504499895394	0.4903506927105525	718484.8397963983	649.5966803866676	-0.7155131382709214	0.5119590510383027	421975.8471693784	680.1872236273721	568.7698985700889	0.8797749999999999	32.002884	0.1905984	0.103752	-0.0713111961	0.0112933222	0.1483736077	-0.0287369898	0.0562808581	0.0537473263	-0.0135778025	-0.1494698828	-0.023785373	0.0756013796	-0.0516391245	-0.1513414438	-0.0099527992	0.1180145819	-0.0250017842	-0.1140610172	0.0549845956	-0.0681008289	0.041787996	0.0393136472	-0.02461815	0.1143098103	-0.1680881647	-0.0128285094	-0.0672809067	-0.1466239545	-0.0627890089	-0.0562899076	-0.0045076067	-0.0369148159	-0.1241009878	0.0368641588	-0.0190194848	-0.0801762234	-0.0549070538	0.0117460119	0.0660273783	-0.1492395133	0.0621742622	0.0408800687	0.0527107903	0.0170751703	-0.0496538616	0.080407077	0.1333194573	0.0318111504	-0.0497025618	-0.058543931	0.0516199102	0.1267385188	-0.047717103	0.0331866317	0.0475050716	-0.0573365981	0.1120732416	0.0778910708	-0.0612483971	-0.1242775073	0.0916858113	-0.0558056457	0.0996670394	-0.050292201	-0.0693546404	0.0005977186	-0.1170723653	0.0302468031	0.0004862523	0.0245061815	0.0675308287	0.0285448214	-0.1234299505	0.0309948007	0.0597624911	0.1019211951	0.057982474	0.014939561	-0.0414733207	0.1289666969	-0.0831880497	-0.0491095747	0.0070181228	0.0896848204	-0.0146067907	-0.0275605243	0.2198726665	0.0035556678	-0.1144874327	-0.0106533374	0.0664298	-0.0069984	4.8977602560000026e-05	0.00441291832804	0.18735	0.0380669999999999	0.0014490964889999	0.0351000224999999	0.287544	0.096129	0.082681551936	0.009240784641	-0.00400378	0.0005123599999999	1.6030254288400003e-05	2.625127695999999e-07	-0.00330183	8.061000000000006e-05	6.497972100000009e-09	1.09020813489e-05	0.00166217	-0.0003951099999999	1.5611191209999998e-07	2.7628091089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.0936453773262	-0.193857682546195	0.0375808010821813	450366.6808658285	850.744456990489	3.109606482088566	9.669652473447226	723766.1311000419	650.0416168105804	0.4449364239128499	0.1979684213243553	422554.1035857135	680.455682615518	550.4260665809925	0.885672	32.217388	0.2623523	0.155532	0.0840413374	0.0313478875	0.1711837446	-0.0043712659	0.0679900477	-0.0540953524	-0.1048455897	-0.0217226285	0.0302255258	-0.0651748635	0.0886173614	-0.151266078	-0.1165706614	0.0218131915	-0.0788039392	-0.0272479898	0.1471655024	0.0410157233	-0.1004325593	0.0268065629	0.1160498848	-0.115223158	0.0109597337	-0.0603228134	0.0688351205	-0.0409438735	0.104137975	-0.0992191478	0.038670176	-0.0781137675	0.0036154695	-0.0541910271	-0.0415356177	0.1231721065	-0.054452901	0.0190689953	0.1451433066	0.0774333965	0.1357758663	-0.0581936245	0.0630266225	-0.0995926438	-0.1049179253	0.0563806868	0.0297627721	-0.0232574061	0.0254686756	0.0256397936	0.2022424533	-0.1127166923	0.0754978401	0.0886201411	0.0063296201	0.0933680134	0.1429369614	0.0337424536	-0.1225757657	0.0011650721	-0.0383420521	-0.0254551114	0.0210039456	0.1001713593	0.0728920094	-0.0248555751	-0.026723989	-0.0140189487	0.1620588028	-0.1207619154	0.0658961678	-0.0316771687	0.0107209946	0.0220427832	0.111907595	-0.0736087209	0.1992924789	-0.0537650978	-0.0278256407	0.0097503751	0.0025115095	0.0494400696	0.034573224	0.0589928492	-0.0366468099	0.1007292701	0.0490320901	0.0011853914	-0.1146833673	-0.0035556678	0.0596967	-0.0067330999999999	4.533463560999999e-05	0.00356369599089	0.0839173	-0.1034326999999999	0.0106983234292899	0.00704211323929	0.180951	-0.106593	0.032743264401	0.011362067649	-0.00335256	0.00065122	1.12396585536e-05	4.240874884000001e-07	-0.00325468	4.715000000000014e-05	2.2231225000000133e-09	1.0592941902399998e-05	0.00187567	0.0002135	4.5582250000000064e-08	3.5181379489000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.0909849402594	-1.0026604370667656	1.0053279520589171	449021.928098207	845.1623402525272	-5.582116737961769	31.16002727623294	714299.3813811286	649.7183370272487	-0.3232797833317136	0.1045098183109996	422133.91746945353	679.8980749763123	562.3219435706218	0.990117	36.016712	0.1791105	0.105742	-0.0516614286	0.1645490444	0.0966739258	0.0507053569	-0.0776961676	-0.0760551043	-0.0290833725	-0.1745111319	-0.0583923923	-0.0965903559	-0.0867030288	-0.0829556798	-0.081124861	0.0274703367	0.0820244151	-0.100647274	0.0658956172	-0.0353725934	-0.0722189778	0.080739473	-0.0373672273	-0.1034410404	-0.0516493452	0.0978839205	0.0795126611	-0.0157835268	0.042479262	-0.0749607368	0.0835926233	0.0364185977	0.0139522457	-0.0498244225	-0.0400768361	0.0170255766	-0.0800100456	0.1214029566	-0.0231953684	0.0317591776	-0.0256910346	0.1067689415	-0.0294137439	0.0653956917	0.0032634809	-0.1625829942	-0.0726842182	0.0807002884	-0.1326663768	0.0181389285	0.0795836537	0.0341153894	-0.1276086258	-0.0239072078	-0.0829568963	-0.0076042888	0.087216196	-0.1031423289	-0.0736784575	-0.1150762584	0.0062445533	0.0777787919	0.0755525996	0.1326762408	-0.0425331336	-0.0703996052	0.0372003363	0.0706237967	0.0587064881	-0.0104660508	0.1281520345	-0.0467490953	-0.0136377635	0.0746925145	0.0383886557	0.0176205247	0.1357765231	0.1064294495	0.0596659443	0.0305395766	0.0411490454	0.003363275	-0.0657447031	0.0190967351	0.0431647202	0.0343532953	0.1555779188	-0.0011853914	-0.1146833673	0.0035556678	0.0546594	-0.0050373	2.5374391290000016e-05	0.00298765000836	0.159286	0.0753687	0.00568044093969	0.025372029796	0.183119	0.002168	0.033532568161	4.700224000000015e-06	-0.00471127	-0.00135871	2.21960650129e-05	1.8460928641e-06	-0.00368056	-0.00042588	1.813737744e-07	1.3546521913599998e-05	0.00172953	-0.00014614	2.1356899600000035e-08	2.9912740209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.8174344156718	-0.2735505245876766	0.074829889502193	448655.3954471927	847.8652514496019	2.702911197074741	7.305728939272008	718875.4846156967	647.7277790557025	-1.9905579715461956	3.962321038086104	419551.275760433	679.2181778735173	566.7351935472966	1.046035	38.050808	0.130979	0.101333	-0.0955466264	-0.0250063063	0.1187636159	-0.0383792471	0.0718343791	0.1355635676	-0.0245245967	-0.1826361528	0.0153061167	0.1034743581	-0.0295100541	-0.0907713248	0.0021884757	0.2046347566	0.0499718356	0.0375003717	0.0223526575	0.0432440401	-5.04605e-05	0.0837148589	0.0744975196	0.0669818834	-0.0182330026	-0.0729823716	0.0496710527	0.0804624787	0.087597023	-0.1087626235	0.0621828801	0.0683064789	-0.0907337831	0.0442781231	-0.0284187481	0.0604113178	0.0104717853	0.0146462785	0.0888822739	-0.035660241	-0.002101171	-0.0130031463	-0.1589098169	-0.1776578225	0.0239021063	0.0367741828	-0.1187237826	-0.0437689286	0.0203266159	-0.1876140572	-0.0213331552	0.0595166793	-0.0532475048	0.0958121092	0.0742635794	-0.075496868	0.0816798944	0.1342677489	-0.0614472934	-0.1099666525	0.1310633397	0.0687045198	0.0723895006	-0.0090490732	-0.0159708648	0.0004901952	-0.0200228739	-0.0489354755	-0.0037168278	0.0337355149	0.0237640136	0.0725558115	0.0981390011	0.0556976105	0.0388409447	-0.1215245317	0.0325701381	-0.0013462369	-0.1237195252	-0.0298307528	0.014024778	0.096413716	-0.1228100911	0.0449623316	0.0292649456	0.0516887265	0.0156413257	-0.0035556678	-0.1144874327	0.0106533374	0.0587074	0.004048	1.6386304000000024e-05	0.00344655881476	0.152741	-0.006545	4.28370250000003e-05	0.0233298130809999	0.278972	0.095853	0.077825376784	0.0091877976089999	-0.00509764	-0.0003863699999999	2.59859335696e-05	1.492817768999997e-07	-0.00371749	-3.693000000000012e-05	1.363824900000009e-09	1.38197319001e-05	0.00166217	-6.736000000000003e-05	4.537369600000004e-09	2.7628091089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
