global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
739.7992860214925	2.136398484902088	4.564198486291938	547302.9835979101	842.5771722349383	-1.391837932878957	709936.2911714249	1.937212831400768	660.1009737625312	1.3916069631736718	435733.2955622419	1.9365699399534493	666.7268929188973	570.7375170422451	0.96748	25.293798	0.11022311	0.0596216	0.0144323468	0.069589829	-0.0627212171	0.0187507204	0.0103169844	0.0543112275	-0.0850220775	0.0266024257	0.0895498425	-0.0233825284	-0.0069226609	-0.0220649918	0.0223496002	-0.1043562336	0.055604819	-0.0572512657	-0.1019958697	-0.0303526283	-0.0037955107	-0.0697272555	-0.0664997863	0.0072595655	0.0600075281	-0.0659161119	-0.134131291	-0.0504674116	0.1350486447	-0.0256348462	0.0282476193	0.0819888918	0.0703741719	0.1716849397	0.0161073701	-0.0763467087	-0.0436807182	0.0384862169	-0.0474392802	0.0309468263	-0.0443640411	0.0656501363	0.0760925995	0.0238236446	-0.0147607437	0.0189005162	-0.115211619	-0.0515751532	0.1493710442	-0.0337228006	-0.1003371526	0.0774595875	0.1430077127	0.0340957272	0.0407867475	-0.0767742133	-0.0166803744	-0.0416374213	0.1099149822	0.0722352188	0.0055358028	0.1785310086	-0.0295014579	0.0472320417	0.019910619	-0.1625821231	0.0136746168	0.023078323	-0.0114887835	0.0260735131	-0.03545744	0.1781533308	0.0577105152	0.0472119439	-0.0279756143	0.008690983	-0.0729601761	0.0533972465	0.0252796397	0.018176206	-0.0952323241	0.0702956697	-0.0772915282	-0.1404739443	0.0141629789	-0.0552462278	-0.0614093259	0.1192378889	0.0649162717	-0.1790956832	0.0874610957	0.0048632375	0.0106533374	-0.1127290384	-0.0315924503	-0.00313854	0.0154626599999999	0.0002390938542755	9.8504333316e-06	0.0792806999999999	0.0357676999999998	0.0062854293924899	0.0012793283632899	0.133355	-3.500000000000725e-05	0.017783556025	1.225000000000507e-09	-0.00147914	-0.00030097	2.1878551396000003e-06	9.058294090000001e-08	0.000395671	-0.000106945	1.1437233025e-08	1.56555540241e-07	0.00197715	0.00077124	5.948111376000001e-07	3.9091221225e-06	0.0	0.0	0.0	0.0	0.0	0.0
738.3735647147782	-1.4257213067143084	2.032681244419155	545195.5210696089	849.188754879293	6.611582644354712	721121.541413444	43.71302506313245	661.2531767908941	1.1522030283629192	437255.7638160495	1.327571818568682	668.9747197027582	585.8986972066334	1.132182	29.599777	0.19020793	0.108393	-0.0721918471	0.0074450744	0.0357584065	0.040230345	-0.0879070706	-0.0202694456	0.0585024434	0.0684683136	-0.1331166885	0.0327563185	0.040946463	0.1249460521	-0.0357754883	0.0310312409	-0.057498556	0.0758527173	-0.1358037746	-0.1096646817	-0.010773931	0.0030474865	-0.0605246522	-0.0845808262	-0.0901006114	-0.0740747724	-0.0926982973	-0.012717242	0.0150514827	-0.0201520271	0.0629058963	-0.2047412391	-0.1080825216	-0.0659609719	0.0734352695	0.0838995475	0.07392894	-0.0180552391	-0.054130378	-0.0060568231	-0.0654676622	-0.1061112252	0.0668675903	0.0464354841	0.0474272828	0.0754052677	0.0074993827	0.005840266	-0.0553163568	0.1022722718	0.0801709707	0.160947028	0.0214665404	-0.0239323847	-0.0644440016	0.0593292267	-0.0169090633	0.1124407154	0.0663972079	0.027692522	-0.0341782582	-0.0224493075	0.0064448643	-0.0385771086	0.2256883933	-0.178762558	0.080144381	-0.0445450389	0.0079018474	0.0597982332	0.0206478619	0.0034576666	0.0644369039	-0.0358709223	0.1259616957	-0.0766912682	-0.0493558027	-0.0582371019	0.0729673164	0.0201906835	0.0492612933	-0.0182759782	0.0878264667	0.0942749456	-0.1813134266	-0.0177663624	0.0363650016	0.0338359967	0.0427004344	-0.0341749439	0.0563559366	0.0492656437	0.0082906521	-0.1135094328	-0.0246987197	-0.00323312	-9.457999999999992e-05	8.945376399999986e-09	1.04530649344e-05	0.0146575	-0.0646231999999999	0.00021484230625	0.0041761579782399	0.108224	-0.025131	0.011712434176	0.000631567161	-0.00116759	0.00031155	1.3632664081e-06	9.706340250000004e-08	0.000502616	0.000106945	1.1437233025e-08	2.52622843456e-07	0.000388462	-0.001588688	2.523929561344e-06	1.50902725444e-07	0.0	0.0	0.0	0.0	0.0	0.0
734.5745437482299	-3.799020966548369	14.432560304274103	539599.76032292	845.8217132890509	-3.3670415902421382	715414.3706712254	11.336969070420308	660.8899901397891	-0.3631866511050248	436775.57906697056	0.131904543540883	668.0871185437888	573.2854968636802	1.202428	31.436296	0.0910315	0.0480383	0.007599924	-0.051166139	0.108904693	0.0965217801	0.0153247943	-0.0933780211	0.0283721271	-0.0603958638	0.0103377458	-0.1809448681	-0.1285536249	0.0028184693	-0.0178424483	0.0606056488	-0.0484486425	-0.0781600396	-0.0522385911	-0.1041547385	-0.0857522079	0.0104182427	0.0551445417	0.1084496996	-0.106828054	0.0563413585	0.0113785688	0.0349904873	-0.0710240814	-0.2015381876	-0.1510641561	-0.0224975134	0.098143615	0.0760807135	-0.044601413	0.0721886296	-0.0169417197	0.1460164994	-0.0036938708	-0.0136403715	-0.14314559	-0.0039329418	-0.063312123	-0.003114444	0.0286995119	0.0636327612	-0.0168061839	0.0588395593	-0.0458594439	0.0182376721	-0.1720216045	-0.0320126901	0.0713447683	-0.0321277585	-0.0296760892	0.0759829468	0.0538597622	-0.055287979	0.0039906183	0.1164173707	0.0727998597	-0.0252833912	-0.1090676894	-0.0147379957	-0.0138217178	0.0528425484	0.0064616926	-0.0633589414	0.0754869131	-0.0682800509	-0.1391593025	-0.0279705574	-0.0337342502	0.0519684477	0.0653710245	0.0617515252	0.0566066677	0.0084628114	0.0069115664	0.0803743691	0.0436270404	0.1000930271	0.0176607981	-0.0095430108	-0.1996141111	-0.0334628715	0.0644815781	0.1377263601	0.1116671747	0.0737430173	0.0048610187	-0.1335092325	0.0059244253	-0.1140958982	-0.017710062	-0.00326307	-2.9949999999999945e-05	8.970024999999966e-10	1.06476258249e-05	0.0385748	0.0239173	0.0014880151950399	0.00057203723929	0.135297	0.027073	0.018305278209	0.000732947329	-0.00132583	-0.00015824	1.7578251889000005e-06	2.5039897600000008e-08	0.000599861	9.724500000000004e-05	9.456590025000009e-09	3.598332193210001e-07	-0.000156278	-0.00054474	2.967416676000001e-07	2.4422813284e-08	0.0	0.0	0.0	0.0	0.0	0.0
734.5403298544002	-0.0342138938297011	0.00117059053099	539549.496182611	844.0012801300202	-1.8204331590306992	712338.1608611128	3.3139768864984918	659.5555136610589	-1.3344764787302663	435013.4756007032	1.7808274722843316	666.8908908934543	551.0061113133813	1.063166	27.79541	0.1507419299999999	0.081987	0.0976192518	-0.0358918591	0.0625290678	0.0484738104	0.0621486072	-0.0732797296	0.0074930056	0.0050132636	-0.1240657879	0.0013022354	0.019922891	-0.0215553646	0.0217796373	0.0621980176	-0.0300376469	0.0812595569	0.0421379702	-0.1289593713	-0.0143898129	0.00303954	0.0552465576	-0.0086841815	-0.081663797	0.0103059787	-0.0271249765	-0.0798596025	0.0723265811	0.0402160059	0.0468028855	0.1192658452	-0.0390346772	-0.0350745314	0.0905718883	0.0254083151	-0.0116473593	-0.0258935815	0.0741644052	-0.0769086478	-0.0378669599	0.0504555386	-0.1420142925	0.1362683614	-0.0173426198	0.0628342079	-0.1854589808	-0.0253058149	-0.0556184335	0.0557701832	0.073148439	0.0375824054	-0.0517585341	-0.0355769516	0.0075329928	0.0545307898	0.010909678	0.0967434479	-0.0847287525	0.119722903	0.0119402373	-0.0088746883	-0.0246749607	-0.0483493948	0.0713602409	-0.004378737	0.065105784	-0.0426033956	-0.0824358188	0.0220276765	0.0934752024	0.0243780403	-0.0170272577	0.0248256457	-0.0468866693	-0.0136274857	0.0486979158	-0.0160091224	-0.0325876658	-0.0182692344	0.034342139	-0.0151035573	-0.0631687673	0.0450338936	0.1036110798	-0.0216485294	-0.0007588221	-0.0189787638	-0.1119197504	-0.1277726931	0.0520375609	-0.0354725693	0.0035556678	-0.1144874327	-0.0106533374	-0.0284724	-0.02520933	0.0006355103190489	0.0008106775617599	0.0819992999999999	0.0434244999999999	0.0067238852004899	0.0018856872002499	0.19514	0.059843	0.0380796196	0.003581184649	-0.00159244	-0.00026661	2.5358651536000003e-06	7.108089210000001e-08	0.0007785529999999	0.0001786919999998	3.193083086396425e-08	6.061447738088443e-07	-0.000156278	0.0	0.0	2.4422813284e-08	0.0	0.0	0.0	0.0	0.0	0.0
736.9751958923118	2.434866037911661	5.92857262257563	543132.4393605114	837.2343003861251	-6.766979743895035	700961.2737430445	45.79201485428572	659.8895623332561	0.3340486721972411	435454.23447637627	0.1115885153967398	666.3233585087754	530.3225380541385	1.033774	27.02701	0.08552665	0.042741	0.1139119465	0.0029735344	-0.0946471456	0.0207722437	0.0934769879	0.0079713425	0.0483701963	-0.0949325323	0.0285962824	-0.0885269006	0.0122824204	-0.0920371331	0.0149093866	0.0063760087	0.0960936047	-0.0607872187	0.0658508388	-0.1169083993	-0.0929341011	-0.0672760523	-0.0620895836	-0.022482781	-0.109081093	0.1022898084	-0.0228720603	-0.003083148	0.0083490633	0.0287511991	-0.0799475879	0.0405081317	0.04019643	0.0220914588	-0.1850856163	0.0382931826	0.0606376485	0.0055930854	0.1021235895	0.036219773	0.0799504956	0.0226857515	0.0715193473	0.0357132364	-0.06926434	0.0899893816	0.0618825571	-0.0585928356	-0.054167309	-0.0013492607	0.1489527042	-0.0465998551	0.0235396601	-0.0859107881	0.0375811688	-0.0603707645	0.0581603117	-0.0828060975	-0.0570327246	0.1122054385	0.0365191371	-0.0482311259	-0.1340302554	0.0240469311	0.0292274523	-0.0270139009	-0.0521027916	-0.0393434729	0.0137587167	-0.0466034342	-0.013736483	-0.1228704981	0.0209570266	-0.0506713823	0.0452011093	0.0222867464	-0.0909252702	-0.0213770584	-0.0703578955	-0.0744136773	0.0227763276	-0.0484925727	-0.07093713	-0.07169563	0.035679107	0.0649258855	-0.0219487155	-0.0494710778	-0.0067183886	-0.0631886681	0.1414078079	0.042256267	0.0011853914	-0.1146833673	-0.0035556678	-0.0218558	0.0066165999999999	4.377939555999996e-05	0.00047767599364	0.0690316	-0.0129676999999999	0.0047653617985599	0.0001681612432899	0.175097	-0.020043	0.030658959409	0.000401721849	-0.00164845	-5.601e-05	2.7173874025000004e-06	3.1371201e-09	0.000502616	-0.0002759369999999	7.614122796894482e-08	2.52622843456e-07	0.000429762	0.00058604	3.434428816e-07	1.84695376644e-07	0.0	0.0	0.0	0.0	0.0	0.0
742.9074123489438	5.932216456631977	35.19119208833525	551911.4233230036	845.5215713105032	8.28727092437805	714906.7275513824	68.6788593740418	661.7786269043942	1.8890645711380785	437950.9510274653	3.5685649539290925	668.1720871913604	572.7138015866918	1.122261	29.340401	0.07731605	0.048158	0.011400686	-4.26189e-05	-0.1085468927	0.0344985056	0.0145342169	0.0857601169	0.0414551287	-0.0192083179	-0.0350301765	-0.0576782308	-0.2016163677	0.0640413888	-0.0454992912	-0.0781895273	0.1137672833	0.0992867848	-0.0921716632	-0.1740056738	-0.0420821957	-0.0456426997	-0.0307842755	-0.0330140877	-0.0630959383	0.121854888	-0.0453010694	0.0746165816	-0.0629608027	0.0497202165	0.0251185116	0.1462325041	0.130383492	-0.0761386504	0.0457497959	0.1187748247	-0.0761769017	-0.1722619177	0.0095119979	-0.1217846948	-0.0426255336	-0.0511567175	0.2018768282	-0.0330578043	0.0355595818	0.0155591969	-0.0896123942	-0.0991996409	-0.0329752134	0.0036067475	-0.1162910775	-0.0287098954	-0.024929049	-0.0117221296	-0.0096958998	-0.1313250866	0.0018139721	0.135441248	0.0567559036	0.1691531241	0.0553562373	0.0039202311	-0.0251086467	0.0577093432	0.0293841266	-0.0339371823	-0.0083120453	-0.0729937079	-0.0479067828	0.02254139	-0.02104631	-0.0932405302	-0.0696015069	-0.0828314229	-0.0913947387	-0.0715450812	-0.0978523275	-0.0344655592	-0.0993809825	0.0250774855	0.2367325684	0.0515170519	-0.1971188993	-0.0210880227	-0.0021504423	0.0189145519	0.0748878351	0.001865149	-0.1329147696	-2.06972e-05	0.1023856952	-0.042482808	-0.0011853914	-0.1146833673	0.0035556678	-0.0146117	0.0072441	5.2476984810000025e-05	0.00021350177689	0.075474	0.0064424	0.005696324676	4.150451776000001e-05	0.13859	-0.036507	0.0192071880999999	0.001332761049	-0.00120087	0.00044758	1.4420887568999998e-06	2.0032785640000014e-07	0.000560365	5.774899999999995e-05	3.334947000999994e-09	3.14008933225e-07	0.000466884	3.7122e-05	1.378042884e-09	2.17980669456e-07	0.0	0.0	0.0	0.0	0.0	0.0
741.5592272287853	-1.3481851201585189	1.8176031182168395	549910.0874881533	845.5518048187806	0.0302335082774334	714957.8546322973	0.0009140650227616	661.6570993388017	-0.121527565592487	437790.11710543686	0.0147689491988362	668.6904565468595	591.5542743882111	1.063074	27.793024	0.1385645499999999	0.0702882	-0.0698441048	-0.0053224904	-0.0069488297	0.0692742309	-0.0770366346	0.0545875282	0.0793843434	-0.072634182	-0.0421877547	-0.0468139841	-0.039319379	-0.0396740068	-0.0788525851	0.0330208118	0.0349489629	-0.0398970105	-0.0317290374	-0.0882920277	-0.0072587394	0.0223303126	0.1089166536	0.0240255395	0.0674383011	0.1483545944	0.0720134825	0.0701759288	0.0774495453	-0.018019444	-0.0896576307	-0.0939268849	-0.1114506785	-0.0641496797	-0.1575232005	-0.0055732637	0.1315925732	-0.0861094145	-0.0268858913	0.0382604942	-0.0200806619	0.0614135694	-0.0449167024	-0.002782877	0.1591220684	0.0465338771	-0.1539219376	0.0826037825	0.1748370343	-0.0800072368	0.0728159446	-0.0519449897	0.0463872093	0.0610239461	-0.0688273286	-0.0302162406	0.0700028402	-0.0106914982	0.0215422193	0.0906358696	0.0891091444	-0.1614973406	0.1041124457	-0.0427024614	0.0487644576	0.0881985182	-0.1092534649	0.0521550546	0.0436352145	0.0142099861	-0.0725879216	-0.0012579315	0.0484628652	-0.055120999	-0.0665304232	0.0884295129	-0.0692662616	-0.0487206044	0.1259840331	-0.0189014896	-0.0039114983	-0.0464134561	-0.0642988452	-0.0352099465	-0.0231346098	-0.0035838887	-0.1334190252	0.1072417383	0.1628265449	-0.0071992838	0.0353242097	-0.0883956932	-0.0035556678	-0.1144874327	0.0106533374	-0.0284976	-0.0138859	0.00019281821881	0.00081211320576	0.0220811	-0.0533929	0.00048757497721	0.00285080177041	0.13433	-0.0042599999999999	0.0180445489	1.814759999999988e-05	-0.000947872	0.0002529979999999	8.98461328384e-07	6.400798800399996e-08	0.00102472	0.000464355	2.1562556602500009e-07	1.0500510784e-06	-0.000156278	-0.000623162	3.88330878244e-07	2.4422813284e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.7835333611046	-3.7756938676807295	14.255864182441863	544324.5420987961	853.3133573297944	7.761552511013747	728143.6857974454	60.2416973812238	661.4745753161342	-0.1825240226675077	437548.61378966	0.0333150188507288	669.0816759575616	589.8653648227028	1.140773	29.824379	0.30353025	0.179643	-0.0316855803	0.0155032271	0.1389522775	-0.0725267154	-0.0491451593	-0.069233188	-0.0727821805	-0.0365146535	-0.0352518294	-0.1539129778	0.1653015791	-0.0110141704	-0.0807957252	0.0772726983	-0.0090250541	-0.1107003127	0.1035218102	0.0231120237	0.0767949366	0.1007344915	-0.0189031288	-0.0014651181	-0.0460999167	0.010018803	0.0614765087	-0.0256305023	0.1721362045	0.0453879189	0.0908365403	0.0547767786	0.183195723	0.0551957199	0.0332993076	-0.0450737484	0.0069356137	0.1046407824	-0.0260722358	0.0684027189	0.106921963	-0.0541214191	-0.0523538083	-0.0868576566	0.0210210782	0.0654603345	0.06499029	0.0734578794	0.0941990225	0.0059151936	-0.1373568046	0.0591206212	0.114119142	0.0757721108	-0.0896792704	0.0228257723	0.0508126518	-0.1082163984	-0.0913663328	0.0178910685	-0.0938118627	0.0125716373	0.0418889206	0.1028401568	-0.015118132	0.0309666972	0.1571658671	0.0821662459	0.0006872754	0.0864872673	0.171119579	0.0561535428	0.019522521	0.0619448962	-0.1497706115	0.0612447139	-0.0857950744	-0.0741783148	-0.0299013441	-0.057269984	-0.0522118465	0.0057994194	-0.0427509842	-0.1052913685	-0.0101040731	0.0501127011	-0.1264197635	0.0598762653	0.158998107	-0.0826695628	-0.0317941128	0.0222720388	-0.0059244253	-0.1140958982	0.017710062	-0.0285616	-6.399999999999809e-05	4.095999999999755e-09	0.00081576499456	0.142336	0.1202549	0.0202595368959999	0.01446124097401	0.244789	0.110459	0.059921654521	0.012201190681	-0.00199973	-0.001051858	3.9989200729e-06	1.106405252164e-06	0.000973191	-5.152900000000003e-05	2.655237841000003e-09	9.47100722481e-07	-0.000507938	-0.0003516599999999	1.2366475559999997e-07	2.58001011844e-07	0.0	0.0	0.0	0.0	0.0	0.0
735.3423450781326	-2.441188282972007	5.959400232919816	540728.3644650073	841.6747098453698	-11.63864748442461	708416.3171932874	135.4581152667033	660.1020476438179	-1.372527672316323	435734.7133035612	1.8838322112740649	667.0879308841711	553.295054195502	1.184289	30.96207	0.1668269599999999	0.0835432	0.0671210287	0.0029024403	0.0625225452	-0.0673911044	0.0479132813	-0.0554336511	0.0150893519	0.0221418589	-0.1142138712	0.0302559961	0.0404715257	0.0922341092	-0.0219511	-0.0136077292	-0.0889226871	0.0873993287	0.0213553341	-0.0216861898	-0.0663210376	0.0717437623	-0.1453817608	-0.1212829111	-0.0941488257	-0.0059881771	-0.1402548035	0.0927826127	0.0226898919	0.0050806075	0.077115722	0.0587530411	-0.1020029452	-0.0464576909	-0.0832887788	-0.0445190362	-0.1036168579	-0.060301581	-0.052070586	0.0657040492	0.1088877812	0.0975754087	0.0087365568	-0.0247674982	-0.0272127248	0.1357207524	0.1055166712	-0.0309590027	0.0265322153	0.1253762373	0.0573731131	-0.1158308515	-0.0261259322	-0.0760856617	-0.0262948084	0.0437092038	-0.0657711597	0.117328309	-0.078520136	0.0276869423	0.0152742596	-0.0852758585	-0.0607466945	0.147173642	0.0511912413	-0.1362421437	0.1213536895	0.0126835907	0.0244338589	-0.0443822949	-0.0061386558	-0.0109755052	0.0662672453	0.0901310251	-0.0359628793	-0.0862796082	-0.090335822	-0.0508157043	0.0904562269	-0.1277640073	-7.8366e-06	0.0294039096	0.0100919297	-0.0274423541	0.1006307415	-0.0223832529	-0.142568169	0.0195369143	-0.1206077728	0.0718432749	-0.1198943782	-0.0456393523	-0.0082906521	-0.1135094328	0.0246987197	-0.0088696899999999	0.01969191	0.0003877713194481	7.867140069609824e-05	0.0935717	-0.0487643	0.0087556630408899	0.0023779569544899	0.217015	-0.0277739999999999	0.047095510225	0.0007713950759999	-0.00139871	0.0006010199999999	1.9563896641e-06	3.612250403999999e-07	0.000973191	0.0	0.0	9.47100722481e-07	0.000302977	0.0008109149999999	6.575831372249999e-07	9.179506252900001e-08	0.0	0.0	0.0	0.0	0.0	0.0
738.1751832222451	2.832838144112543	8.024971950738998	544902.6011251952	844.8534577726608	3.178747927291056	713777.3651104212	10.104438385257184	659.8791098887338	-0.2229377550841036	435440.4396675475	0.0497012426419397	667.0551312892596	555.559606625608	0.968009	25.30764	0.14352299	0.0849892	0.0661275843	0.0058240053	-0.0189586902	-0.0107960033	0.0169747427	0.0054174001	0.0287324304	-0.0516984158	-0.0524543241	-0.0797105412	0.0490928904	0.1183669716	-0.0302752024	-0.0140886052	-0.0263565916	-0.0782082907	0.0581990922	0.0242817204	-0.0483993632	0.0534912646	0.1369790405	0.1674983476	0.0745737022	-0.0746628583	0.0275087072	0.1186112377	-0.058996685	0.148198374	0.1456200364	0.0277645164	0.0495503783	0.0435984517	0.0100695553	-0.08142134	0.0494594386	-0.0678094777	-0.0745526	-0.02794896	0.0165878149	-0.1495668781	0.0141651244	-0.0229343118	-0.1327199938	0.2544452101	-0.0524320973	0.0043992973	0.0688293104	-0.0526399839	-0.0986309151	0.0610231439	-0.1951137267	-0.0274996296	-0.0201590607	-0.0091249093	0.0031800046	-0.0713782359	-0.0639823018	0.0505916065	0.111436477	-0.095873536	0.1526915817	0.0560462795	-0.0247393937	-0.025548802	-0.0303914055	0.0602167991	-0.112005298	-0.164696892	0.1353697693	0.1060867365	-0.1123313785	0.1403132317	0.0743322919	-0.0046657116	-0.039246137	-0.0298370242	0.0577516287	-0.0165727561	-0.1297802889	-0.0176101105	-0.1106660589	0.0459295603	-0.1000160862	0.0869883281	-0.1029682328	-0.0260107033	-0.0947632889	-0.1457541517	-0.069873787	-0.014714905	-0.0106533374	-0.1127290384	0.0315924503	-0.0031338	0.0057358899999999	3.290043409209886e-05	9.82070244e-06	0.0775296999999999	-0.016042	0.0060108543820899	0.000257345764	0.281663	0.0646479999999999	0.0793340455689999	0.0041793639039999	-0.00212284	-0.0007241299999999	4.5064496656e-06	5.243642568999999e-07	0.00056719	-0.000406001	1.6483681200100004e-07	3.217044961e-07	0.000291166	-1.1811000000000026e-05	1.3949972100000062e-10	8.477763955599999e-08	0.0	0.0	0.0	0.0	0.0	0.0
738.1952122903141	0.0200290680689931	0.0004011635677123	544932.1714483419	848.1827466401315	3.329288867470723	719413.9716979975	11.084164363064488	660.4572517773596	0.5781418886258507	436203.78142530256	0.3342480433838655	667.0455314078222	560.3782482389254	0.955424	24.978628	0.1682493	0.0795634	0.0389783779	-0.0116134169	-0.0149318189	-0.0489618713	-0.0012019747	0.0025591744	-0.0508595419	-0.0119112929	-0.0764936255	-0.0963450256	-0.0561196873	0.0450313929	-0.0298047543	-0.0193425288	0.0354507565	0.0222079585	-0.0134911161	-0.0654763377	-0.0027587399	0.0081544954	-0.0780033355	0.0994435778	-0.1694154356	0.088907102	-0.0159563015	-0.0177574194	-0.0487523676	0.0271909852	0.1466803311	0.0909365727	0.0579687616	0.1852783104	0.1445143333	-0.1196238255	-0.0858453139	0.0776443037	-0.0069661899	-0.0818412592	-0.0126221521	0.0635676839	0.153738664	0.0685682234	-0.0466834814	0.0278947445	-0.0722414944	-0.0580236642	-0.0192293855	-0.1140455848	0.1694831857	-0.137550338	-0.1060873649	0.2116849279	-0.0096591011	-0.0365811072	0.0200473911	0.0502660124	-0.0361000053	0.1195567926	0.0623833274	0.0378658428	0.0529512201	0.1102271154	0.0045760078	-0.076549577	0.1585519666	-0.143959969	0.0630961018	0.0726405986	-0.0056436907	0.0347062943	-0.1918829049	-0.0207452497	-0.0095771065	-0.1083169773	-0.0979182486	-0.0154670601	0.0070830707	0.0304642753	-0.0108463936	0.0815489956	-0.0254340163	-0.0501222145	0.1421202801	0.0306489011	0.171242559	0.0402560695	0.0590312343	-0.1535784818	0.0055345686	0.0804296474	-0.013011472	-0.1117560484	0.0383647583	-0.0128466	-0.0097128	9.433848384e-05	0.00016503513156	0.12719	0.0496603000000001	0.0161772961	0.00246614539609	0.241991	-0.0396719999999999	0.058559644081	0.0015738675839999	-0.00184948	0.00027336	3.4205762704e-06	7.472568960000002e-08	0.00123047	0.00066328	4.399403584000001e-07	1.5140564209e-06	-0.000156278	-0.0004474439999999	2.0020613313600003e-07	2.4422813284e-08	0.0	0.0	0.0	0.0	0.0	0.0
739.3742813541456	1.1790690638315482	1.3902038572846034	546674.3279279593	847.9595199598443	-0.2232266802872118	719035.3474905296	0.049830150792049	660.4685275308682	0.0112757535085847	436218.6758587932	0.0001271426171863	667.8849877068552	567.9985021775748	0.980616	25.637247	0.1011007799999999	0.0608662	0.0069992998	-0.0304436015	0.0151444807	0.0801127739	-0.0312841649	0.016389508	0.0505962186	-0.0520566964	-0.173397066	-0.0754029298	-0.0955626647	-0.003984898	-0.0482436386	0.0172188518	0.0265517941	0.044153437	0.063557817	-0.0425342426	-0.0005231592	0.1909239594	-0.0019477516	0.0074573101	-0.1889154712	-0.0834145622	-0.1432237149	-0.0155142932	-0.0020349195	0.082263944	0.1070122306	-0.0777077352	-0.0344118733	0.0198979178	0.1838091401	-0.0199125164	0.160006483	-0.0405068693	0.0173581958	0.0948703856	-0.0622202736	0.1191102293	0.030097643	0.004700632	0.113182225	-0.0992136518	0.0289741173	0.0565252257	-0.094534929	-0.0508714249	0.0302519352	0.0299078783	-0.090014984	0.0691726576	-0.0456476436	-0.0198954111	0.0143030884	0.0493087103	-0.0412625513	0.0757171185	0.0585110821	-0.1257697406	0.0350920247	0.0387357808	0.0576811323	0.0474357548	0.1513221948	0.032334298	0.0393676149	0.0972280922	0.1368386542	0.061474908	0.0274046221	-0.0160822789	0.1012955381	-0.1117940809	0.095649952	0.0089260012	-0.0174933747	0.1426366011	0.0842309153	-0.037296599	0.1343117849	-0.1342559214	0.0045513915	-0.1675296551	0.1132950326	-0.0027098629	0.0068548492	-0.0015614756	-0.0602211023	0.122034048	-0.0153640485	-0.110592125	0.0449896151	-0.00359002	0.00925658	8.568427329640001e-05	1.28882436004e-05	0.0717493	-0.0554406999999999	0.00514796205049	0.0030736712164899	0.250723	0.0087319999999999	0.0628620227289999	7.624782399999934e-05	-0.00206135	-0.00021187	4.2491638225e-06	4.4888896900000034e-08	0.00088891	-0.00034156	1.1666323360000001e-07	7.901609881000001e-07	-0.000156278	0.0	0.0	2.4422813284e-08	0.0	0.0	0.0	0.0	0.0	0.0
