global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
800.2094762381163	-0.6066452884150522	640335.2058612804	0.3680185059561818	848.8484863759686	1.5708161863886971	720543.752822773	2.4674634914207303	749.8978127271397	-0.5154328731794067	0.2656710467539783	562346.7295329482	750.5531328425344	668.1873811004469	0.753032	18.302265	0.0931874999999998	0.0535163	-0.0510652461	0.0194175888	0.0052293234	0.028379004	0.007800261	0.0361798763	0.0337131864	0.0567961198	-0.0141101246	-0.0548729667	0.0198634211	0.0033660007	-0.0155698062	-0.0109086631	-0.0331211758	0.0017015982	0.0172393612	-0.0149770511	0.0023886113	0.0504607564	0.0323385391	-0.03364342	-0.0047455282	-0.0690981469	0.0694547844	0.04251333	-0.0406177435	-0.0950067372	-0.128392404	-0.051618621	0.059680469	-0.0548940144	0.0021799033	0.0040857423	0.0038238292	0.0223257006	0.0219198589	-0.0247891395	-0.0142547919	-0.0164933859	0.013060476	0.0111498266	0.0141450927	-0.0562306726	-0.0359817484	0.0290953536	0.0153334003	0.0310018795	-0.0754716003	0.0094150804	-0.0011853914	-0.1146833673	0.0035556678	0.703433	0.0071259999999999	0.4948179854889999	5.077987599999951e-05	0.176049	0.044171	0.001951077241	0.030993250401	-0.733981	0.025606	0.538728108361	0.000655667236	0.0281536	-7.569999999999799e-05	0.00079262519296	5.730489999999696e-09	-0.00681799	6.0589999999999256e-05	3.6711480999999093e-09	4.64849876401e-05	0.0294338	0.0001893999999999	0.00086634858244	3.5872359999999736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.3351481699818	0.1256719318655541	640536.3493962667	0.0157934344588204	846.6419563592084	-2.206530016760212	716802.6022677477	4.868774714863821	749.0743466746516	-0.8234660524881292	0.6780963396003824	561112.3768460561	749.9398160199281	664.1121452827481	0.672391	16.342308	0.1221334999999997	0.0636264	-0.0439795463	0.0202244153	0.0085606563	0.0018972728	0.0126018661	0.0254071308	-0.0030757873	0.0683358762	-0.0004212987	-0.0431553341	0.0174236241	-0.0051383545	0.0051616123	-0.0232160691	-0.0125629981	0.0382713359	-0.0017939811	-0.042089088	-0.022111841	0.0037821854	0.0232891255	0.0121908954	0.0754435472	-0.0369987641	-0.0272371608	-0.0965827421	0.0458766288	0.1387174612	0.0216692242	0.0586239447	-0.025506547	-0.045994521	0.0065774277	-0.0024004864	-0.0018757621	0.0253288932	0.004938033	-0.0499484776	-0.0302578767	0.0151430381	0.0058462025	0.0726233048	0.0437913755	-0.0306207112	0.0426632198	-0.0406967325	-0.0357631696	0.0847763417	-0.0199739077	0.0277203581	-0.0035556678	-0.1144874327	0.0106533374	0.687802	-0.0156309999999999	0.473071591204	0.0002443281609999	0.12133	-0.054719	0.002994168961	0.0147209688999999	-0.7560789999999998	-0.0220979999999998	0.5716554542409997	0.0004883216039999	0.0284081	0.0002544999999999	0.00080702014561	6.477024999999887e-08	-0.0069673	-0.0001493099999999	2.2293476099999915e-08	4.854326929e-05	0.0292439	-0.0001898999999999	0.00085520568721	3.6062009999999926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6596872346194	1.32453906463752	642658.2541371078	1.7544037337508362	850.771677074607	4.129720715398662	723812.4465123395	17.054593187192836	749.2768449258199	0.2024982511683219	0.0410055417262288	561415.7903419911	750.0281057349216	664.4226919280297	0.694319	16.87525	0.0908689999999999	0.0532186	-0.0390888159	0.0127593543	-0.0013857659	0.003247158	0.0221340038	0.0248562442	0.0121662104	0.0008468009	-0.0358486298	-0.0356964513	0.0155688976	-0.0266072148	-0.011419746	-0.0356935389	-0.0099138269	-0.0003812425	0.0722203567	-0.0340041806	-0.0644472712	0.0111331613	0.0149352919	0.031802168	0.0456002231	-0.0032531978	-0.0901827293	0.0177068398	0.0554405351	0.0714473542	-0.0494458384	-0.0372929839	0.0451666576	-0.0383440631	0.0086090526	-0.0244521466	0.0051313046	0.032122768	-0.0001422756	-0.0758580493	-0.0654588245	0.0126205762	-0.0004709668	-0.0107015401	0.0386807513	0.0286804887	-0.0315368684	0.0219570539	-0.0281752189	0.0578466836	0.0658713367	-0.0200465243	-0.0059244253	-0.1140958982	0.017710062	0.690135	0.002333	0.476286318225	5.442889000000138e-06	0.170043	0.048713	0.002372956369	0.028914621849	-0.7437399999999998	0.0123389999999999	0.5531491875999998	0.0001522509209999	0.0281124	-0.0002956999999999	0.00079030703376	8.743848999999968e-08	-0.00703298	-6.568000000000025e-05	4.313862400000033e-09	4.946280768040001e-05	0.0294322	0.0001882999999999	0.0008662543968399	3.5456889999999586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5061876040431	0.8465003694237794	644016.1811427757	0.716562875434595	855.3132487771965	4.541571702589408	731560.7535338023	20.625873529760856	748.9124806731331	-0.3643642526867552	0.1327613086359776	560869.903707986	749.4991226726654	669.7442375306374	0.7007	17.030336	0.1444445000000001	0.0777804	-0.044866116	0.0077338372	0.004828824	0.03883186	0.0163931889	0.0363697423	-0.0068194718	0.0122821421	-0.0564870725	-0.0321149472	0.0038723754	-0.0031226063	0.0037042824	-0.0485534521	-0.0533991733	-0.0130044834	0.0493972772	-0.1019229883	0.0714310521	-0.0230436615	0.0938116789	-0.0139355361	-0.0258205084	-0.0288730158	-0.0544757423	0.0039810808	0.0199787582	0.0125230327	-0.0458151053	-0.0944712407	0.0327349791	-0.0335175151	0.0004030197	-0.0017486428	-0.0157572099	0.0358591981	0.0365803326	-0.0698643638	-0.0390382662	-0.063228812	-0.0576953164	0.12592593	0.0241768557	0.0365506182	0.0088346581	-0.0691167971	0.048057749	-0.0102655969	-0.0505783302	0.0367218993	-0.0082906521	-0.1135094328	0.0246987197	0.696371	0.0062359999999999	0.4849325696409999	3.888769599999885e-05	0.114161	-0.055882	0.003122797924	0.013032733921	-0.774927	-0.0311870000000001	0.6005118553290001	0.000972628969	0.0289675	0.0008551	0.00083911605625	7.311960100000017e-07	-0.00712957	-9.65899999999997e-05	9.329628099999941e-09	5.08307683849e-05	0.0295033	7.110000000000102e-05	0.00087044471089	5.055210000000145e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.8169749573757	-0.6892126466674426	642910.4613297968	0.4750140723263411	851.5650507671238	-3.748198010072656	725163.0356880141	14.048988322712615	749.0941181947318	0.1816375215986454	0.0329921892524983	561141.9979139428	749.8673681051199	669.580166679134	0.691244	16.800531	0.0468975	0.0237218	-0.0410886384	0.0086361729	-0.0096255716	0.0236745481	0.0042924914	0.0237708941	0.0101124573	-0.0198411857	-0.056365058	-0.0402864753	0.0217993067	-0.0213264535	0.009418919	-0.0138025722	-0.0192300953	0.0043561937	0.0094921221	-0.1047916897	-0.0485707078	-0.0601560047	0.0681496055	-0.0499491974	0.0414430482	0.0337862573	-0.0893473867	-0.0057677808	-0.0333463799	-0.0009860962	-0.0844099211	-0.108787017	0.0831592073	-0.0401460988	0.0143691846	-0.0103187629	-0.0030836552	0.0052394411	0.0247855616	-0.0487585306	-0.047063828	0.0171419179	-0.0729560493	0.0386929925	0.0151485341	0.1009871662	-0.0328776642	-0.0277612017	0.0225380255	0.0769370152	0.0383377902	-0.0232397106	-0.0106533374	-0.1127290384	0.0315924503	0.698408	0.002037	0.487773734464	4.149369000000271e-06	0.120574	0.006413	4.112656900000003e-05	0.014538089476	-0.787617	-0.0126899999999999	0.620340538689	0.0001610360999999	0.0290866	0.0001191	0.00084603029956	1.4184810000000107e-08	-0.00719262	-6.305000000000026e-05	3.975302500000033e-09	5.17337824644e-05	0.0291703	-0.0003329999999999	0.00085090640209	1.10889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7990175082356	-0.0179574491401126	642881.6644771718	0.0003224699796197	852.2545766462515	0.6895258791277001	726337.8634144814	0.4754459379868277	749.6038919142595	0.5097737195277432	0.2598692451211501	561905.9947730049	750.224572827797	671.4525502581848	0.661972	16.089073	0.0555219999999999	0.0299941	-0.0400222493	0.0041402972	0.0022141558	0.0342777007	0.0120625081	0.0222302959	0.0199556973	-0.0356399034	-0.0386740164	-0.0295342193	0.019410047	0.005029584	-0.0030136612	-0.0394467002	-0.039603472	0.0039029321	0.043912958	-0.0646632031	0.0636276644	-0.0105503662	-0.0249689169	-0.0163640538	0.0454201952	0.0250789828	-0.0714842598	0.0161176991	-0.0291242571	-0.0448403621	-0.1471636987	0.0209975595	0.0085428042	-0.0335761428	0.0103978007	0.0094663937	-0.0118747073	0.0299732073	0.043841921	-0.0352214159	-0.0038731083	-0.0444653988	-0.1086064713	-0.0038936632	-0.0517582099	0.0023919653	-0.0062500102	-0.0261143452	-0.0167876788	0.0561059248	0.0433298903	0.0119588614	-0.013011472	-0.1117560484	0.0383647583	0.712751	0.0143429999999999	0.5080139880010001	0.0002057216489999	0.138027	0.017453	0.000304607209	0.019051452729	-0.792419	-0.0048019999999999	0.6279278715609999	2.305920399999974e-05	0.0291859	9.930000000000008e-05	0.00085181675881	9.860490000000016e-09	-0.00715144	4.118000000000004e-05	1.695792400000003e-09	5.1143094073600006e-05	0.0294083	0.0002379999999999	0.0008648481088899	5.664399999999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.1368112581271	-0.6622062501085111	641820.1903528399	0.4385171176827759	851.715630096538	-0.5389465497135006	725419.5145507428	0.2904633834480868	749.5065023788228	-0.0973895354367186	0.0094847216125798	561759.9971081363	750.5431710294781	671.6098035351173	0.63661	15.472651	0.0620855	0.0347594	-0.0384596268	0.0010937015	-0.0020906754	0.0331840751	0.0161470411	0.0270039635	-0.0054597516	-0.0855511404	-0.0629892614	-0.0271110272	0.0127957742	0.0021846007	-0.0129260526	-0.0254537635	-0.0607863374	0.0051911267	-0.0059454337	-0.0193100154	0.0233719183	0.050930615	0.0146071298	-0.0180692824	0.0436104527	0.1323094949	-0.0579728562	0.0531284953	-0.0754244566	0.067389499	-0.0542854006	0.0218364229	0.0350697574	-0.0287198183	0.0026344719	0.004874052	-0.0088963278	0.0260153745	0.0548810114	0.0134218182	0.0539028784	-0.0352846434	-0.0645627585	-0.0542619991	0.0077448552	0.0191781385	-0.0463769756	-0.0273133826	-0.044778778	0.0957779076	0.1202354955	0.05837935	-0.0153640485	-0.110592125	0.0449896151	0.710996	-0.001755	0.505515312016	3.080025000000218e-06	0.145525	0.0074979999999999	5.622000399999965e-05	0.0211775256249999	-0.770904	0.0215149999999999	0.594292977216	0.0004628952249999	0.0288306	-0.0003552999999999	0.00083120349636	1.2623808999999958e-07	-0.00713019	2.1250000000000435e-05	4.5156250000001847e-10	5.08396094361e-05	0.0296581	0.0002498	0.00087960289561	6.24000400000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8843185161237	-0.2524927420033691	641415.6916450359	0.0637525847643799	850.7134986973334	-1.0021313992045862	723713.4568658579	1.0042673412717416	749.4054900379102	-0.1010123409125753	0.0102034930166383	561608.5884989604	750.4963109485672	669.8424187692206	0.698138	16.968084	0.0417515	0.0193	-0.0284613017	-0.0050924665	0.0030504813	0.0313975865	0.0052732357	0.0147160757	-0.0134399689	-0.0648915876	-0.0730142477	-0.0243689867	0.0215967467	0.0051496564	-0.004712567	-0.0212666344	-0.0314172329	0.0322004195	-0.0151846368	0.0080437338	0.0030031086	0.0964357172	0.0319608033	0.1262697439	0.009316581	-0.0085702949	-0.0597805182	-0.0009984692	-0.0698509571	0.0784190677	-0.012890038	0.1296401605	0.0329758519	-0.0251038226	0.0099614208	0.0118953004	-0.0032940171	0.0323369357	0.0362332353	0.0263878831	0.0767502966	-0.0434435749	-0.0551759097	-0.00801927	0.0946871308	-0.0017560599	0.0642159366	-0.0311834702	-0.0142522544	0.0894763063	-0.0027761111	0.1583267368	-0.017710062	-0.1092392569	0.0514415587	0.725404	0.014408	0.526210963216	0.000207590464	0.155047	0.009522	9.066848400000004e-05	0.0240395722089999	-0.7733219999999998	-0.0024179999999998	0.5980269156839998	5.846723999999077e-06	0.0287057	-0.0001249	0.00082401721249	1.5600010000000176e-08	-0.00703012	0.0001000699999999	1.0014004899999971e-08	4.94225872144e-05	0.0297412	8.309999999999915e-05	0.00088453897744	6.905609999999858e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.3098418193091	-0.5744766968145996	640495.8429128475	0.3300234751830133	848.9061927177269	-1.8073059796065536	720641.7240345065	3.2663549039216044	749.7162225624754	0.3107325245651964	0.0965547018226603	562074.4143733472	750.9137720531065	667.7627727584496	0.741363	18.018658	0.0779105	0.0454834	-0.0240032888	0.0022337079	0.0071511124	0.000524	0.0233069377	0.0072375007	0.004973214	-0.0742599873	-0.0028182802	-0.0157066576	0.012352031	0.006886678	-0.0247749541	-0.03046129	-0.0161201181	-0.0181586567	-0.0326705381	0.0681722547	-0.064093818	0.0802742739	-0.0808832704	0.0167422564	-0.0463662231	-0.0349778139	-0.0602586991	-0.0840529485	-0.0579809861	-0.0254682697	-0.0653946008	0.1678629042	0.0118536691	-0.0173352077	0.0122351975	0.0066645756	-0.0043791095	0.0458545441	0.0248984803	0.0670687953	0.0386618303	0.024970737	0.0051434502	-0.1273870482	0.050504294	-0.0125930373	0.0269195887	-0.0449284654	0.0048170283	-0.0108723588	0.0434811516	0.0802843566	-0.0200485104	-0.1076997553	0.0576957916	0.725431	2.6999999999999247e-05	0.5262501357610001	7.289999999999592e-10	0.114599	-0.0404479999999999	0.0016360407039999	0.013132930801	-0.792297	-0.0189750000000001	0.627734536209	0.000360050625	0.0287812	7.549999999999918e-05	0.00082835747344	5.700249999999876e-09	-0.00707293	-4.28099999999999e-05	1.832696099999991e-09	5.00263387849e-05	0.0299921	0.0002509	0.00089952606241	6.295081000000093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5990251769952	0.2891833576860563	640958.7991143549	0.0836270143625815	847.7104087483274	-1.1957839693994856	718612.9371002563	1.42989930147279	749.2548476298265	-0.4613749326489369	0.212866828476811	561382.8266967945	750.1441770404782	672.0704592923615	0.685012	16.64905	0.0790255000000002	0.0437851	-0.0211179959	-0.0070486558	0.0135405642	-0.002488894	0.0027267916	-0.0042760752	0.0373635503	0.0328352333	0.0241119417	-0.006254183	0.0136257487	-0.0065556153	-0.0215400778	-0.0210297846	-0.0350939041	0.0331384953	-5.31219e-05	0.0070778837	-0.0736904797	0.0356555964	-0.0435106607	0.1081297724	-0.0209494052	-0.0133885608	-0.1195272609	0.1180081786	0.0465561608	0.0136250568	0.1452762796	-0.0507419396	0.0764886507	-0.0095385222	0.015844898	-0.0009747575	0.0079039202	0.0382617454	0.0327244623	-0.0110288984	0.0022559006	0.0489917219	0.0590076593	-0.0556151625	0.0535875467	-0.0292656787	0.1496186689	0.0820007259	0.0681464797	-0.0076588974	0.0993256703	0.0086791652	-0.0223783947	-0.1059762505	0.0637282764	0.71796	-0.007471	0.5154665616	5.581584100000008e-05	0.15554	0.040941	0.001676165481	0.0241926916	-0.7815299999999998	0.0107670000000001	0.6107891408999997	0.000115928289	0.0286264	-0.0001548	0.00081947077696	2.3963040000000024e-08	-0.00711566	-4.273000000000037e-05	1.8258529000000318e-09	5.0632617235600005e-05	0.0297927	-0.0001994	0.0008876049732899	3.9760360000000935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9739659909965	-0.6250591859986798	639958.346263364	0.3906989860013322	845.9655294656332	-1.744879282694228	715657.677044069	3.044603711175524	748.8164171318574	-0.4384304979690796	0.1922213015494151	560726.0265661919	749.6207502963347	667.5043989293465	0.705622	17.149977	0.0467605000000001	0.019279	-0.0168508256	-0.0160309969	0.0080643355	-0.0070048361	-0.0119459668	-0.0115487658	0.0139014704	0.1606024237	0.0247891223	-0.0152258784	0.0193854149	-0.0239811906	-0.032142449	-0.011361983	0.0160821119	0.0270485423	0.0346537608	0.0056327938	-0.0944322876	0.025281738	0.1028797746	-0.0462579152	0.0944323094	0.0558213282	-0.0011189978	0.0742645081	-0.0258188745	0.043604403	-0.0680418228	-0.1150587117	-0.0180731905	-0.0178542828	0.020531769	-0.0152350198	0.0267309152	0.0269189682	-0.0349074227	-0.0548252986	-0.0478810994	0.0183618057	0.0833140066	0.0370176245	0.0802579167	0.0056804431	-0.0234778042	0.0137672607	0.0079278497	0.1051403849	0.0073772221	-0.0198478272	-0.0246987197	-0.104071687	0.0695158277	0.725441	0.0074809999999999	0.526264644481	5.59653609999994e-05	0.145555	-0.009985	9.970022500000044e-05	0.0211862580249999	-0.771518	0.0100119999999997	0.595240024324	0.0001002401439999	0.0288511	0.0002247	0.00083238597121	5.0490090000000575e-08	-0.00710371	1.1950000000000157e-05	1.4280250000000368e-10	5.04626957641e-05	0.0299417	0.000149	0.00089650539889	2.220100000000098e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.0077563819218	1.0337903909253328	641613.4257840002	1.0687225723695524	848.096179773292	2.1306503076588115	719267.130146052	4.539670733526588	749.1101248385331	0.2937077066757183	0.0862642169607098	561165.9791356027	749.8484154860561	667.7292972425918	0.750282	18.235432	0.0553105	0.0334217	-0.0127146379	-0.0201991822	0.0164620766	0.0107739663	-0.0146167474	-0.0290122364	0.0114228828	0.0626589997	-0.0075051589	-0.0070095978	0.0243927083	-0.0164385246	-0.0050567627	-0.0177196984	-0.0209293703	-5.52991e-05	0.0407531271	-0.0282276153	-0.0288179447	-0.0198628961	0.0737428048	-0.0072642621	0.0253923592	-0.0290010379	-0.062586346	0.0500402043	-0.0006460141	0.0853712279	-0.0856037084	-0.0311790667	-0.0442170537	-0.0092472017	0.0266317093	-0.004284227	0.0050766882	0.0181828593	0.0125328979	-0.0423506582	-0.0666851503	-0.0069565665	0.0127503126	0.0609250452	0.0287652533	0.0365397357	0.0239520736	-0.0295202751	0.030309798	0.0678059919	0.0195269309	0.0356182934	-0.0270084943	-0.1019893188	0.0750362016	0.721672	-0.003769	0.520810475584	1.4205361000000167e-05	0.140015	-0.0055399999999999	3.069159999999988e-05	0.019604200225	-0.7992089999999998	-0.0276909999999998	0.6387350256809997	0.0007667914809999	0.0290071	0.0001559999999999	0.00084141185041	2.4335999999999964e-08	-0.0070766	2.7110000000000328e-05	7.349521000000178e-10	5.007826756e-05	0.0297586	-0.0001831	0.00088557427396	3.3525610000000735e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.833589865455	-0.174166516466812	641334.4386567918	0.0303339754581843	848.299273053795	0.2030932805030261	719611.656663597	0.0412468805854808	748.7435348099332	-0.3665900285999441	0.1343882490689078	560616.8809196736	749.4835685782725	666.8472582235364	0.69015	16.773935	0.0311130000000002	0.0211413	-0.0098350876	-0.0231141831	0.0052769864	0.017775226	0.0103457271	-0.0136557043	0.0239458582	0.0070003731	0.0170065893	0.0054576919	0.0190857991	-0.0201893155	-0.0305326139	-0.025541828	-0.0060602534	-0.0102963533	0.0025240116	-0.0639555625	-0.0087850744	-0.041420597	-0.0230290973	-0.0431478426	0.1938790627	0.0453217477	-0.0013901346	0.019640534	0.0422636226	0.0862093302	-0.0541173948	0.0928499821	0.0045264469	0.0020147273	0.017507621	-0.0139883342	0.0168455753	0.0178993208	0.009385769	-0.0318250347	-0.0598647591	0.0367615236	-0.0377346302	0.0142760471	-0.0748417202	-0.0287303189	-0.0603875694	0.0155807821	-0.0404587831	0.1666521564	0.0494891755	-0.0166068436	-0.0293067317	-0.0997327036	0.0802681812	0.729824	0.008152	0.532643070976	6.645510400000079e-05	0.14231	0.0022949999999999	5.267024999999961e-06	0.0202521361	-0.801309	-0.0021000000000002	0.642096113481	4.410000000000894e-06	0.0289789	-2.820000000000253e-05	0.0008397766452099	7.952400000001425e-10	-0.00705888	1.7719999999999715e-05	3.1399839999998993e-10	4.98277868544e-05	0.030084	0.0003254	0.000905047056	1.0588516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.6488678767556	-0.1847219886993798	641038.6096323305	0.0341222131090538	852.3960692919942	4.096796238199204	726579.0589444422	16.783739417323147	749.5824865799452	0.838951770012045	0.7038400724063433	561873.9041873738	750.4910423362468	669.1257569632631	0.7381069999999998	17.939518	0.1021430000000002	0.0600415	-0.0179630508	-0.0314097558	0.0137521448	0.0571950585	-0.0136346239	-0.0219445852	-0.0204806515	-0.0275375016	-0.0269879885	0.0098264674	0.0179992316	0.0104585981	0.0123216373	-0.0295018196	0.0091388232	-0.0726506686	0.0199634721	-0.0204192401	0.0255946221	-0.0282039794	0.0072194519	-0.0081813854	-0.007090025	-0.0005477	0.0247724363	0.0817433175	-0.0068343009	0.0665293827	-0.0538085557	0.0650027907	-0.0088905963	0.0040334345	0.0207999892	0.0177634369	-0.0184337294	0.0222816585	-0.0012495247	0.0234134182	-0.0127943574	-0.053623887	-0.0442697284	-0.0254048093	-0.0467988093	0.0316708775	-0.01982791	0.0136630943	-0.0323962793	0.0368271923	0.0263995961	-0.0086217381	-0.0315924503	-0.0973056967	0.0851916578	0.7258339999999999	-0.0039900000000001	0.5268349955559998	1.5920100000001278e-05	0.162276	0.019966	0.000398641156	0.026333500176	-0.7997339999999998	0.0015750000000002	0.6395744707559997	2.4806250000006777e-06	0.0297754	0.0007965	0.00088657444516	6.344122500000033e-07	-0.00646264	0.0005962399999999	3.555021375999996e-07	4.176571576960001e-05	0.0299445	-0.0001395	0.00089667308025	1.946025000000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.341039397632	-1.3078284791236	638946.0972652867	1.710415330806749	850.4398361072774	-1.95623318471678	723247.9148381728	3.8268482729871542	749.4219228941206	-0.1605636858246271	0.0257806972055895	561633.2185143213	750.5186441106897	667.4785166402564	0.713906	17.351311	0.0965184999999999	0.0513132	-0.0076037256	-0.0326717409	-0.0085916168	0.0324656195	0.0242225371	-0.0292682253	-0.0249068652	-0.0807813679	-0.0637053433	0.0149848657	0.020934885	0.0012734317	-0.012448733	-0.0239102431	0.022964077	-0.0068265981	-0.007853756	0.0449938464	-0.0428585151	0.0397961334	0.0199169018	0.0314072674	-0.0100561813	0.0942155565	-0.0661188799	0.0162432892	-0.0832646483	0.022121718	-0.1309006541	-4.56437e-05	-0.0072013926	0.0090168706	0.022829395	0.0020941893	0.0015780365	0.0369499167	-0.0074046797	0.0612502171	0.081706412	-0.0528050493	-0.0177481528	-0.0682270316	0.0683481522	0.0266036682	0.0107943486	-0.0346430498	-0.0392810673	0.0737156148	0.044889795	0.0742580229	-0.0338646736	-0.0947124447	0.0897877085	0.7254509999999998	-0.000383	0.5262791534009997	1.4668900000001704e-07	0.139588	-0.022688	0.000514745344	0.0194848097439999	-0.78824	0.0114939999999997	0.6213222976000001	0.0001321120359999	0.0293618	-0.0004136	0.00086211529924	1.710649600000001e-07	-0.00706631	-0.0006036699999999	3.644174688999997e-07	4.99327370161e-05	0.0301663	0.0002218	0.00091000565569	4.9195240000000525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.5325378900905	0.1914984924584359	639252.279144969	0.0366716726138536	847.6784283421587	-2.761407765118747	718558.7178766322	7.625372845258114	749.7527584373062	0.3308355431855716	0.1094521566348922	562129.1987843496	750.7405911477904	666.7923502127695	0.718251	17.456923	0.0411539999999999	0.021976	-0.0008446275	-0.0339690148	0.0187383203	0.0031753197	0.0066252483	-0.0315428157	0.0014527028	-0.0816247086	-0.0024073993	0.0195766694	0.0139580521	0.0143948846	-0.0233943987	-0.0296401718	-0.0027354017	0.0105804965	-0.0421104573	0.0600428246	-0.0930279494	0.0861408275	-0.0581970863	0.1030099894	-0.0290978603	0.0081135661	-0.1154507793	-0.1472877636	-0.0557865416	0.0536681058	0.0208047535	0.0382674884	-0.0762431515	0.0168377874	0.0172566284	0.0110310534	0.0024049395	0.0422634679	0.0038340916	0.0452672016	0.0525342306	0.0252350136	0.0023091389	-0.0699319179	0.0922961189	-0.0359500379	0.0445191185	-0.0097124384	-0.0446882403	-0.0409362691	0.1162043705	0.1015567171	-0.0361224311	-0.091957378	0.0940386689	0.732599	0.0071480000000001	0.536701294801	5.10939040000022e-05	0.122305	-0.0172829999999999	0.0002987020889999	0.014958513025	-0.799015	-0.0107749999999999	0.638424970225	0.0001161006249999	0.0293618	0.0	0.00086211529924	0.0	-0.00700895	5.736000000000022e-05	3.2901696000000247e-09	4.91253801025e-05	0.0301047	-6.159999999999846e-05	0.00090629296209	3.79455999999981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
