global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
763.3461582028394	8.596304555094889	73.89645200394514	582697.3572430344	814.6061424289775	4.243530204550893	18.007548596935745	663583.1672830195	742.5481862647163	4.029361844341452	16.235756872634745	551377.8089250198	745.0959692278167	615.5170423662057	2.279089	56.68853	0.8891536700000001	0.507381	-0.032139929	-0.043426668	0.0269174404	-0.0766438128	0.0438925074	0.0238445772	0.0435400109	-0.1389696553	-0.1261242938	-0.1594987977	0.0886900319	0.3523336712	0.1313538275	-0.0497864633	-0.0622179348	-0.349877217	0.2139660575	0.1798051905	0.0591181912	-0.0628615413	0.2591112625	0.1056425633	-0.0999071453	0.0090689939	-0.0081318643	0.1156278265	-0.1767716201	-0.2572646657	0.0570375224	0.0253927786	-0.0015269378	-0.0219747524	0.2614889974	0.0592767477	-0.0345166839	0.0116708486	-0.0040666428	-0.0089128655	-0.037195118	0.0679573924	-0.0883110968	0.1139464825	0.0701767839	-0.0009449894	-0.0039685633	0.0933349638	0.0634802368	-0.0101700022	-0.0312495264	0.0525952025	0.0166624543	-0.0634584623	0.0627233603	0.1532857356	-0.1533405668	0.0707203074	0.1592535425	0.0540416814	0.0861561309	0.0869008831	-0.3007730666	-0.2529313616	-0.0369427973	-0.0895246028	0.1149478033	0.0978853435	-0.1907211083	-0.3848367855	-0.2674945902	0.0490539239	0.1477830096	0.0440238015	0.0631180622	0.119091882	0.1390026335	-0.0612375182	-0.0403909429	-0.0895529371	0.1417068347	0.2127967585	0.0411820675	0.0013618742	-0.0015458613	-0.0237745237	-0.0391522538	-0.0670681781	0.0179921245	-0.0760133643	0.0553568753	0.0297682749	-0.007527503	-0.0332723132	0.0928930199	-0.0092364551	0.0358053886	0.0252148584	0.046857264	-0.0322679056	0.0605868692	-0.1014413551	0.0647104904	-0.013011472	0.033459	0.0136576	0.001119504681	0.00018653003776	-0.145236	0.244268	0.021093495696	0.059666855824	-0.28465	0.094507	0.008931573049	0.0810256225	0.00267236	0.00882524	7.788486105759999e-05	7.1415079696e-06	0.00026849	-0.00115285	7.208688010000001e-08	1.3290631225e-06	0.000834717	0.0007563314	6.96752470089e-07	5.7203718662596e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.184223054301	2.8380648514615814	8.054612101101648	587038.2636573229	813.5593720284925	-1.046770400485002	1.0957282713315315	661878.851815395	743.5830923526473	1.0349060879310628	1.0710306108367766	552915.8152327257	745.1336143229344	630.331233029546	1.875602	46.652451	0.72443245	0.458427	-0.1387486714	0.0453056411	0.0885544068	0.1740832274	0.0519192003	-0.1954345068	0.0165612425	-0.0811944375	0.0250818339	0.0122565369	0.1061840017	-0.0797103368	-0.1072085596	0.1055691522	-0.1335660811	-0.0902042805	0.0037572597	-0.0329316884	0.0689305473	0.1572623298	-0.1825407341	-0.0463974488	0.096298421	0.1831159901	0.0293686884	-0.0601496433	-0.089665879	0.0052120104	0.1244344459	-0.0029591291	-0.127130183	0.0237586145	0.0162446036	-0.0249410933	-0.0269174642	-0.0990641585	-0.101694399	0.0951826799	0.2038237138	0.0717409355	0.1686145677	0.0870618037	-0.0293764905	0.1293554254	-0.0474460538	-0.0699664285	0.0232358965	0.0404895465	-0.1056430213	-0.0150641932	-0.1130369446	-0.094091999	0.1137368377	0.1204922391	0.0623767054	0.1089202479	-0.0918334855	0.1477889638	-0.1439843678	0.1382886195	0.1059668515	-0.1018092996	0.210514872	0.0713768959	0.0622892725	-0.1483868731	0.0527597938	-0.0015016491	-0.0575981489	0.2238081502	0.0323190978	-0.0616279148	-0.2040472633	0.0414665558	0.0777534647	-0.0470065266	0.1093171382	0.1692227187	0.2015264858	-0.0607968768	0.0895434796	0.0370227928	-0.040796172	-0.0618072194	0.143829465	0.1628988504	-0.0646087444	-0.0114991267	0.1521186009	-0.1756176714	0.1436066004	0.0920355862	0.0388941847	-0.1078054319	0.0039951455	0.0287657108	-0.069207669	0.0157489232	-0.1435622048	-0.1025263906	0.0685692013	-0.0200485104	-0.0134281	-0.0468871	0.00018031386961	0.00219840014641	-0.0204666	0.1247694	0.00041888171556	0.01556740317636	0.123535	0.408185	0.166614994225	0.015260896225	0.000315253	-0.0023571069999999	5.555953409448999e-06	9.9384454009e-08	0.000196614	-7.187600000000001e-05	3.8657064996000004e-08	5.166159376000002e-09	0.000371881	-0.000462836	1.3829547816100002e-07	2.14217162896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.2372957326836	-5.946927321617409	35.36594456859961	577960.7458229439	808.0493901105316	-5.509981917960886	30.35990073625592	652943.8168580021	740.9588720713388	-2.624220281308567	6.886532084831214	549020.0501012305	743.946155804089	621.4191149214986	2.14203	53.279419	1.18180885	0.640585	0.1539116118	0.1342099891	0.1190151659	-0.2170756029	0.0749427643	0.0218151709	0.2603570274	-0.0531374032	-0.1047329721	0.0346323572	-0.08984947	0.1516207485	-0.1702560654	-0.1104515852	0.1020011865	-0.1727776147	-0.0270594335	0.1168933612	0.150262152	0.1391211844	-0.0801895429	-0.234435456	0.1151375281	-0.0374306256	-0.0943281477	-0.1197702004	-0.0118960444	-0.0765987617	-0.0299785396	-0.0808331312	-0.2393076675	-0.0183873907	-0.1004690455	-0.1006106442	-0.1875455106	0.1213608439	-0.1079499617	-0.0429660888	0.0506862442	0.1428267186	0.0454772032	0.0295355178	0.1026722696	-0.0968370549	0.2515347152	0.0477594722	-0.0937578603	0.0819826534	0.0629007453	0.0138466988	0.1783186164	-0.082833648	-0.0870746347	-0.0474719929	-0.1847396276	-0.0570738892	0.0266694709	0.0079562012	0.1747769122	-0.1603876968	-0.2723230804	-0.1334401071	0.1087893548	-0.211425781	-0.0670933432	-0.1452596519	-0.0966978412	0.2779890927	0.1102959582	0.0976021248	-0.1349381811	-0.0387025402	0.0411832992	0.2432315174	0.0250077641	-0.046337646	-0.0851793172	0.0978556075	0.0899778096	-0.0503940084	-0.0027600316	0.0563791251	0.0551056431	0.0631914457	0.1194667407	0.0078256442	0.0324638261	0.0158496101	0.1051114268	-0.1271808603	-0.0274335754	0.1374546657	0.0449115163	-0.0377199966	-0.0754897759	0.0289615344	0.0365726094	-0.1440273418	0.0391667413	-0.1035676303	0.0723107629	-0.0270084943	0.00786035	0.02128845	6.178510212250001e-05	0.0004531981034025	-0.379795	-0.3593284	0.144244242025	0.1291168990465599	-0.361667	-0.485202	0.235420980804	0.130803018889	-0.00532532	-0.0056405729999999	3.181606376832899e-05	2.83590331024e-05	-0.000168689	-0.000365303	2.8455978721e-08	1.3344628180899998e-07	0.000685805	0.000313924	4.703284980250001e-07	9.854827777600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.358023767996	6.120728035312368	37.4633116822588	587304.6205935883	813.6323390009915	5.582948890459875	31.169318313487143	661997.5830682243	744.7512448594387	3.7923727880998968	14.382091363920583	554654.4167196836	747.0262661087368	624.9330195305627	1.755907	43.67524	0.54551335	0.292574	0.0608422652	-0.1527898114	0.0289741213	-0.046788587	0.0092022587	-0.0526793256	-0.119645122	-0.0596877699	-0.0911969642	0.1164974759	0.0843687783	-0.0793845322	0.0380852468	-0.0593911034	-0.168227439	-0.0613628499	-0.0476881936	-0.0936385604	-0.1078622966	-0.0788976323	0.0016533958	0.0896678405	-0.0111525196	0.0138291834	-0.0100286202	-0.0918613925	0.025419493	-0.1654567688	-0.067944327	0.0628550514	-0.0728966313	0.0929552188	0.0614497478	-0.0588072525	0.0806098148	-0.0950497521	0.0683189862	-0.0153567813	-0.0625940607	0.1070702163	0.0024901245	-0.0356209262	-0.1022379973	0.1956347193	-0.013142405	0.1008120698	-0.0692364902	0.1283790554	-0.0595033659	0.1417856054	-0.0541365249	-0.026290278	-0.1429117989	0.006750586	0.0505874652	-0.0599373196	0.0320790255	0.0706338224	0.0651860627	0.1447123077	-0.0077717324	-0.1151948055	-0.1147751989	0.0758070988	-0.0518059628	-0.0504968131	-0.0556452197	0.0246077701	0.07757402	-0.1097493285	0.1241237343	-0.1338984538	-0.0101614444	0.1227092394	0.0574859283	-0.0946629356	0.0221180906	-0.0530378975	0.1678948898	0.0372166606	-0.1638089778	0.0926227741	-0.0082254629	-0.1451037388	-0.0888978843	-0.030934072	0.0513361676	0.0557136243	-0.1312298385	-0.0605695525	-0.0005555742	-0.0139392737	0.1498783679	-0.1577020661	-0.031300334	0.0368608085	-0.1555787973	0.0453531002	-0.0090786147	-0.1045646294	0.0759287828	-0.0338646736	-0.0157984	-0.02365875	0.00024958944256	0.0005597364515625	-0.174216	0.2055789999999999	0.030351214656	0.0422627252409999	-0.170484	0.191183	0.036550939489	0.029064794256	-0.00314041	0.0021849099999999	4.773831708099998e-06	9.8621749681e-06	-0.000157637	1.1052000000000002e-05	2.4849423769e-08	1.2214670400000002e-10	0.000379915	-0.00030589	1.44335407225e-07	9.356869210000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
764.6480733582174	-1.7099504097785712	2.9239304039019034	584686.6760904338	812.0282361991547	-1.6041028018368024	2.57314579886068	659389.8563847101	742.8544831827414	-1.896761676697224	3.597704858187265	551832.7831846979	744.5997170281333	621.8804493948095	1.24728	31.023989	0.352735538	0.186741	-0.0578529553	-0.0507245651	0.0246406159	-0.0019380698	-0.0241150056	0.0104224698	0.051511627	-0.0297834482	0.0695944039	0.0147070459	0.0151223668	-0.0556469442	0.0372521573	0.0121589483	-0.0763182408	-0.1406427369	0.0837020707	-0.1203845853	-0.0319875211	0.0204944324	-0.0093124413	-0.0517190571	0.0921046756	-0.0881843381	0.0367268721	0.084010151	-0.0891904607	0.0651930687	-0.0335525136	-0.0626048553	0.1182031184	-0.073914948	-0.008810918	0.0604056565	-0.076505542	-0.1308139454	0.0780207941	0.1271080168	0.0290337867	0.1029573559	0.1098173508	0.1724209381	0.0476358842	-0.0390082299	-0.1397864421	-0.2320990014	-0.0624133867	-0.0086610388	0.0426491229	-0.0504941503	-0.0712001451	0.0115120953	0.0107911758	-0.0817359047	-0.0708619973	-0.1112665484	0.1166890349	-0.0881961986	-0.0267846629	0.0530001469	-0.0060141004	-0.1117982027	0.0981277935	0.1578981363	-0.0493694271	0.0181276497	-0.0835573581	-0.0046808918	-0.0318246574	-0.0168952431	0.0330629088	-0.0736726693	0.1535519081	-0.0509315123	0.0577947952	-0.0503893322	0.028499984	-0.0776525675	-0.100983307	0.0159557469	-0.0767296956	-0.0288815337	-0.0273116493	0.0060943733	0.2442036582	0.1581104088	-0.0993039867	0.1914458447	0.1000801344	0.0555281883	0.1003470772	0.0314321263	0.079107274	0.216079674	-0.1241951107	0.0237231994	0.0193406642	0.0634135899	-0.0259863937	-0.105516962	0.0794170796	-0.0405906974	0.000140038	0.015938438	1.9610641444e-08	0.0002540338058798	-0.0583352	0.1158808	0.0034029955590399	0.01342835980864	-0.0355638	0.1349202	0.01820346036804	0.00126478387044	-0.00166888	0.00147153	2.1654005409000004e-06	2.7851604544e-06	-0.000256521	-9.8884e-05	6.5803023441e-08	9.778045456000005e-09	0.000529423	0.000149508	2.80288712929e-07	2.235264206400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6154310566933	-2.032642301524106	4.131634725945215	581582.2956857862	813.7600637193409	1.7318275201862434	2.999226559674433	662205.4413045058	741.0224545010622	-1.832028681679276	3.356329090495505	549114.2780747787	743.2357051710602	637.1549479398562	1.243158	30.921478	0.435303988	0.227684	-0.1541285131	-0.0910011163	0.1038295887	0.1678022071	-0.0269315588	0.0441457294	-0.0236656323	0.0350266017	-0.0554524359	-0.1602821701	-0.1198404996	-0.0448356688	-0.181662826	0.1854893453	-0.0403802539	-0.017430245	0.0035050605	0.0626102837	-0.0861677745	-0.0077438198	0.0983988794	-0.0984057049	0.0382950277	-0.0158324355	0.1541128849	-0.0620524365	0.157277039	0.0671003625	0.0588414863	-0.0229573754	0.0876776682	-0.0551312262	0.0624898291	-0.0269844468	-0.0679789684	0.0105444136	0.0254298248	-0.0225971355	-0.0659922947	-0.0858110359	-0.0516100966	-0.0737431843	0.025955404	0.1159134531	0.0255155354	-0.0207912938	-0.0112901591	-0.0149973158	-0.0882296166	0.00921323	0.0528542463	-0.033282675	0.0469179039	0.0002541283	0.0240434696	-0.1522638352	0.0825222849	-0.0289592901	-0.1888176141	0.0168304489	-0.0637966046	-0.0096593012	-0.03386128	-0.0144200396	-0.1019836911	-0.0563450622	-0.1192839407	-0.0476790056	0.0440984204	-0.0377476587	0.0404070516	-0.0441248663	-0.0432393387	-0.1046886171	-0.0245075747	-0.0111871044	0.0655237075	0.013515633	-0.0306275721	-0.0922334433	0.0517929121	-0.046152204	-0.0109191062	-0.0185030535	0.0154693257	0.0380274187	-0.014938202	-0.0591879183	-0.1403788942	0.019178283	-0.0245948209	-0.0669260357	0.0018499321	0.0343078523	0.088211516	0.0716798783	0.0594397139	0.1134480075	0.100720628	-0.1064242213	0.0827696937	-0.0471607147	-0.019276	-0.019416038	0.000371564176	0.0003769825316174	0.0898478	0.148183	0.00807262716484	0.021958201489	0.132343	0.1679068	0.0281926934862399	0.0175146696489999	-0.00058469	0.00108419	1.1754679561e-06	3.418623961e-07	0.000336058	0.000592579	1.1293497936399998e-07	3.51149871241e-07	0.000210229	-0.0003191939999999	4.4196232441e-08	1.0188480963599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3205127196476	-3.294918337045715	10.8564868478001	576567.6410368285	806.3131403495878	-7.446923369753108	55.45666767497499	650140.880300414	739.7274110789419	-1.2950434221202158	1.6771374651768396	547196.642701554	741.6899414608002	615.1083799390602	1.696215	42.190498	0.8072592	0.426251	0.0577039038	-0.1163703155	0.0196631758	0.0011634402	-0.0721363719	-0.0790606412	-0.2000801	0.0877026255	-0.1921751505	0.0062914668	-0.0023283694	0.1268880103	-0.0645537567	0.0303888276	0.0912957071	-0.0484704366	-0.0312559185	0.0491458795	-0.0114441226	-0.2713137747	0.1251253318	0.0873957959	0.1735653805	0.1069896027	-0.0476798974	0.0570907376	0.0449546953	-0.0465306333	-0.1188716363	0.0172193036	0.0221960016	0.0770983885	-0.0966078871	-0.0092372142	0.0468928121	-0.0079902078	-0.0838951246	0.0597391752	-0.0531594863	-0.0045643582	0.0032068369	-0.0252321501	-0.2763098076	0.0737552362	0.0884533818	-0.0253920944	-0.0246176032	0.0227365533	0.0261167177	0.0395441504	-0.0277456203	0.1044176799	0.0091326945	0.0218562247	0.1321687916	-0.0152269741	-0.0660720651	0.0917479939	-0.0126441723	-0.1022122246	0.0047008045	-0.0138079969	-0.2814904049	-0.115890166	-0.0567023054	0.0782848141	0.0682811012	-0.0213994097	-0.1641763751	-0.0651901539	-0.0148612677	-0.2319328264	-0.0520047359	-0.0036917194	-0.0252499411	-0.0945252352	0.0201554178	0.0389712454	-0.0496389482	0.0829020862	-0.0733543079	0.1083848998	0.1494211186	-0.0198316333	-0.0060891363	-0.0549815195	-0.0356927596	0.0067768968	0.0123508388	-0.0781834766	0.0683097331	-0.0574319649	-0.1366632015	-0.0846142181	-0.0587731279	0.0762204514	-0.0545160082	0.1536116043	-0.0394939786	-0.1072860197	0.0859808972	-0.0535494744	-0.0112423	0.0080337	0.00012638930929	6.454033569000002e-05	-0.165154	-0.2550018	0.027275843716	0.06502591800324	-0.133402	-0.265745	0.070620405025	0.0177960936039999	-0.00560556	-0.00502087	2.5209135556900003e-05	3.14223029136e-05	-4.8053e-05	-0.0003841109999999	2.3090908090000003e-09	1.4754126032099997e-07	0.000374822	0.000164593	1.4049153168400002e-07	2.7090855649000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
762.7901606702278	3.4696479505802245	12.038456900965553	581848.8292153119	813.2546276139377	6.941487264349917	48.18424544113209	661383.0893354845	740.7443190383387	1.0169079593968036	1.034101797884571	548702.1461875722	743.0097168981285	609.008372625576	1.408948	35.045212	0.261406225	0.157485	0.1232852061	-0.0544536749	-0.0881694842	-0.1367615293	-0.0983285942	-0.1069218505	-0.0364665916	0.0129347593	0.0958433092	-0.0744286118	0.0799758495	0.0124797144	0.0149697167	-0.105836777	0.1183004971	0.0013599392	0.0415496046	-0.1592284678	0.0251878569	-0.0316257771	0.0667606245	0.113244344	-0.0772549376	0.0559704091	0.0521779291	-0.0613297429	-0.1283569982	-0.0760915252	-0.1001213097	0.0447067945	0.0855178047	0.0302661132	0.0206790439	0.0213208726	0.0762006415	0.087996659	-0.024137453	-0.0070111538	0.0144968244	-0.0985728218	-0.1244194948	-0.0647708843	-0.1011724055	-0.0413015462	0.0705488333	-0.0040883295	0.0260016518	-0.0289533335	-0.066726137	0.0403089636	0.1426363732	0.0718356668	0.0095521945	0.0400779153	-0.0015897091	-0.113255061	-0.1444924676	0.0154534181	0.1014439852	-0.0840911657	0.1434465231	-0.0088704105	-0.0175408026	0.0793839756	0.0963729927	0.1466719958	0.0820053459	-0.0082888221	-0.0986322075	0.0333308642	0.0358286641	0.0601495163	0.0091987193	0.0965275845	-0.1154236644	-0.0982747014	-0.0610489596	-0.1554072347	-0.019104264	0.0378855281	-0.0085350233	-0.1009394377	-0.0346343937	0.0123009964	-0.0771407048	-0.1225490881	0.0016858938	-0.067814945	0.0029049898	-0.0504111397	-0.0482565231	-0.076139987	-0.1754598013	-0.0716286796	-0.1090750064	0.0217707919	0.0321711314	0.1243020281	0.0678074315	-0.1081019891	0.0890452037	-0.0597324219	-0.0101252	0.0011170999999999	0.00010251967504	1.2479124099999986e-06	-0.29524	-0.130086	0.0871666576	0.016922367396	-0.199101	-0.065699	0.004316358601	0.039641208201	-0.00472195	0.00088361	7.807666321e-07	2.22968118025e-05	3.63025e-05	8.43555e-05	1.31787150625e-09	7.115850380249999e-09	5.2705e-05	-0.000322117	2.7778170249999997e-09	1.0375936168900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.8333991207229	4.043238450495096	16.347777167561986	588033.4620070419	817.0831175168053	3.8284899028675454	14.657334936358748	667624.8209309814	743.7567455288715	3.012426490532789	9.074713360863695	553174.0965196986	745.2355052161294	625.3825876847152	1.356066	33.729877	0.3535782	0.247548	0.0393254224	0.0780605385	0.0275996385	0.016265714	0.1187085232	-0.0396951319	0.0495256287	0.1374718341	0.0197683517	0.1097366599	0.0925521872	-0.0270685683	0.1178682992	-0.0100485111	-0.1045229501	0.0991580581	-0.024689319	0.0682019643	-0.0375127481	-0.0185188208	-0.0322579344	-0.1435166077	-0.0469341248	0.0804399778	-0.0204470163	-0.0294746076	-0.0784663078	0.09608493	-0.0611730732	0.061937201	0.0244903622	0.1760900783	0.0578276391	0.0259368603	0.0349775157	-0.0676908282	-0.0659177233	-0.0548524072	0.05958421	-0.0754892956	0.0259168948	0.0170680508	-0.0319428442	-0.0450145156	0.0229792484	-0.0874328419	0.0423332209	0.0670618125	-0.1113940806	-0.1116430365	0.0309601234	0.015887531	0.0036155903	-0.0247894049	-0.0767993319	-0.0678992599	-0.0993423806	0.0183990463	-0.0139064475	0.0947411822	0.0719382932	0.042444628	-0.0176716092	0.0190990675	-0.0245377451	-0.1554369956	0.0519480147	-0.0860296276	0.0434126497	0.1280345371	-0.1022363825	0.1181301988	-0.035158063	0.007416477	-0.0840807548	-0.060595709	0.0414819752	0.0575936471	0.0097421143	0.1003494152	-0.0922875417	-0.0782407834	0.0516542541	-0.0711617323	-0.0300037922	0.0383299677	-0.145538492	-0.0184730341	0.0781831507	-0.0663616882	-0.0601046141	-0.001479448	0.027576237	0.0022680462	-0.0285685093	-0.0656921417	0.1345541203	0.0569667598	-0.1311609787	-0.108871781	0.091957378	-0.0656857936	-0.0159593	-0.0058340999999999	0.0002546992564899	3.403672280999998e-05	-0.0670634	0.2281766	0.0044974996195599	0.05206456078756	-0.108256	0.090845	0.008252814025	0.011719361536	-0.00503364	-0.0003116899999999	9.715065609999993e-08	2.53375316496e-05	-1.79035e-05	-5.4206e-05	3.2053531225e-10	2.9382904360000003e-09	-0.000155849	-0.000208554	2.4288910801000003e-08	4.3494770916000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.5938378336638	-0.2395612870591321	0.0573896102574279	587666.1122045456	817.2675509695746	0.1844334527693263	0.0340156985004153	667926.2498678062	743.4703917426165	-0.2863537862550629	0.0819984909026102	552748.2233979196	745.8703910203967	626.8921511547275	1.252241	31.147387	0.25048263	0.140821	-0.0515121515	0.0064738151	0.0801251154	0.0381538923	0.1194860018	-0.003318048	0.0996144138	-0.1344443166	0.0912478419	-0.1071703627	0.1130238733	-0.1175321964	-0.0592509488	0.0311309267	-0.1421366641	-0.1789319454	-0.0327671868	-0.1528147079	-0.0566424015	0.1182777704	-0.0611340115	0.016326372	-0.0135691424	-0.0137488721	-0.1281310207	-0.0072838467	0.037342344	0.0424822875	-0.0482577667	0.0014258939	-0.0845067728	-0.0287418409	-0.0055540328	0.0468473816	-0.0628661877	0.0385255017	-0.0064981574	0.1620519023	0.0015480118	0.0322455302	-0.1220104207	-0.0245720901	-0.0559479937	-0.1332559574	-0.0165881062	0.0587340054	0.2498798184	-0.0588246596	-0.02447511	0.0306238296	-0.0843865979	-0.0714818131	-0.0947806494	0.0694939266	0.021022685	0.0709565795	-0.023607943	-0.02316788	-0.0353742265	0.1512025135	-0.0199437044	-0.1564795679	0.1143172204	0.0908539912	0.0201933946	0.0502084396	0.0424913308	0.0600101399	0.0863556666	-0.0146402488	0.0141197244	-0.0517897817	0.0403590143	-0.0351972318	-0.0961847381	0.0522015569	-0.1262783946	-0.1440980911	-0.0100180307	0.0490945267	0.0174497057	0.2010779209	-0.0251879977	0.2075417472	-0.0907793539	-0.0268004107	-0.0679440793	-0.0369369149	0.0129059717	-0.0176039093	0.0006722664	0.1511970372	-0.0534035661	0.1965901553	-0.013225878	0.1735722381	0.0398622549	-0.0828282868	-0.1154642678	-0.1095950666	0.0947124447	-0.0713867084	-0.0234368	-0.0074775	0.00054928359424	5.591300625000002e-05	-0.116016	-0.0489526	0.013459712256	0.00239635704676	-0.0443498	0.0639062	0.0040840023984399	0.00196690476004	-0.00270971	0.0023239299999999	5.400650644899999e-06	7.342528284100001e-06	-0.000204741	-0.0001868375	4.1918877081000004e-08	3.4908251406250006e-08	-6.36899e-05	9.21591e-05	4.05640336201e-09	8.49329971281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
