global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
699.1554548535279	-3.1226839181294963	488818.3500514434	9.751154852544582	785.797060197793	-23.48782928851483	551.6781246864151	617477.019815494	660.1234337407549	-1.6422299962212037	435762.9477736848	2.6969193604886947	672.5052038200845	574.1264567883142	0.984786	40.936127	0.8531073499999998	0.48876	0.0556195035	0.1268012483	-0.0165081096	0.1390642306	-0.20606893	-0.0596659018	0.1176372521	-0.0422439199	0.0955534315	-0.045015812	-0.1399926498	0.1596097585	-0.0280401738	0.0424338974	-0.0918751292	-0.0183929289	0.1680022976	0.0145477101	-0.0106261225	-0.0788080134	-0.1366908152	-0.0659828482	0.0913375718	-0.0193819752	-0.1342955284	0.1655594852	0.093229644	0.0425104245	-0.0107317059	-0.080075556	-0.2337242165	0.0315502078	0.0497302672	-0.0575969597	-0.0851916578	0.0118330366	0.0676152521	0.022968	-0.0653152	0.0005275290239999	0.00426607535104	0.0480045	0.3876165	0.15024655107225	0.00230443202025	-0.67272	0.225144	0.4525521984	0.050689820736	0.0126782	-0.0028328999999999	8.025322409999996e-06	0.00016073675524	-0.00259931	-0.0003929699999999	6.7564124761e-06	1.544254208999999e-07	0.000231149	-0.0002747629999999	5.3429860201e-08	7.549470616899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.0006505010385	13.84519564751065	508369.9276149041	191.68944251784785	842.5482338961324	56.75117369833936	3220.6957161390847	709887.5264414918	673.7714749060883	13.64804116533344	453968.0003971256	186.26902765063613	687.4879718190143	572.4012400762489	1.216572	50.57111	0.36358625	0.20472	0.0448996978	0.1341075172	-0.1105639333	0.0544229443	0.0385703919	0.1799486094	0.1321152221	-0.0203191723	-0.1007700876	-0.0547349051	-0.0725802749	0.1552968588	0.0607839523	-0.0511001681	-0.0264621114	-0.0484597622	0.0445039075	-0.0255254744	0.0299154087	-0.0211200637	0.0046018079	0.056927871	-0.1009154528	-0.0349096753	-0.0636800285	0.1877923039	-0.1401042457	-0.0190087865	0.0376596539	-0.036449811	-0.0879536454	0.0134924668	-0.0982193455	-0.0320411877	-0.0867609543	0.0165379384	0.0617435365	0.0235899	0.0006219	0.00055648338201	3.8675961000000203e-07	-0.0514798	-0.0994843	0.0098971259464899	0.00265016980804	-0.562709	0.1100109999999999	0.316641418681	0.0121024201209999	0.0111696	-0.0015086	2.2758739600000018e-06	0.00012475996416	-0.00103853	0.00156078	1.0785445609e-06	2.4360342084000004e-06	0.000231148	-9.999999999886402e-10	5.3429397904e-08	9.999999999772805e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.3144581242448	-7.68619237679377	497468.484839097	59.077553253082655	816.3595612040615	-26.18867269207089	685.8465773724198	666442.9331692879	666.7678179210674	-7.003656985020939	444579.3230152217	49.05121116383259	679.2014810951115	571.3966454422722	1.08143	44.953472	0.7788235999999998	0.493861	0.064045763	0.0697000222	-0.0403019425	-0.0312689213	-0.0291335958	0.0318223392	0.056036273	-0.0278646582	0.0066228369	-0.0496038295	-0.0206041999	0.0972926982	-0.0790916318	0.0038589742	0.0178168906	-0.0205550231	0.040248198	0.0464515791	-0.0171032409	-0.07741539	-0.0480606282	-0.0641588588	-0.0040262743	-0.0415020417	-0.0416830998	0.0669366254	0.068146365	0.0982863592	-0.0168525589	0.0379553583	0.0298677069	-0.0190438969	-0.0643676955	-0.1064926322	-0.0882931893	0.0212145853	0.0556345156	0.0127914	-0.0107985	0.00016361991396	0.00011660760225	0.184188	0.2356677999999999	0.0555393119568399	0.0339252193439999	-0.182557	0.380152	0.033327058249	0.144515543104	0.00870152	-0.0024680799999999	6.091418886399996e-06	7.571645031040002e-05	-0.00112148	-8.295000000000004e-05	1.2577173904e-06	6.8807025000000074e-09	-0.000261928	-0.000493076	6.8606277184e-08	2.43123941776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6151699539349	4.300711829690158	503553.689428752	18.49612224203687	829.8144056578698	13.454844453808278	181.03283927617537	688591.9478373236	672.098725494201	5.330907573133572	451716.6968109293	28.418575553292875	684.6165167679908	564.3172092572398	0.858697	35.694794	0.11561039	0.064744	0.0544256423	0.1109275307	-0.056450664	-0.0832407352	0.0534199798	0.0715570772	0.1170108317	-0.0301930975	-0.0790500745	-0.0715519594	-0.0443678334	0.0914069589	0.0151981483	-0.0124680037	0.061501203	-0.0372918971	-0.0253136313	-0.0313732381	-0.0118442504	-0.050122979	0.0084046137	0.0920713971	-0.0819204465	-0.0595454235	-0.036556555	0.093745868	-0.0961032015	0.0351638954	-0.0100972042	0.0275828164	0.0383999927	-0.0230414694	-0.0209155081	-0.0337041455	-0.0897877085	0.0258549876	0.0493116688	0.00664001	-0.00615139	4.40897328001e-05	3.78395989321e-05	0.164102	-0.0200859999999999	0.0004034473959999	0.026929466404	-0.241974	-0.059417	0.0585514166759999	0.0035303798889999	0.0085270899999999	-0.0001744300000001	3.0425824900035e-08	7.27112638680983e-05	-0.00154617	-0.0004246899999999	2.3906416689e-06	1.8036159609999997e-07	-0.000261928	0.0	6.8606277184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.0430497004766	-4.572120253458365	497085.7019309487	20.904283612084186	810.3260065961456	-19.48839906172418	379.7976979890119	656628.2369660566	664.2289977531008	-7.869727741100178	441200.1614560888	61.93261471904171	678.2988453379191	581.3439000413831	1.303076	54.166985	0.88523367	0.586517	0.0733532688	0.1218978134	-0.1211775922	0.1203006382	-0.0416431455	-0.0757267479	0.1660669132	0.0360585595	0.0365036936	-0.0423767191	-0.0185978844	0.2089811109	-0.0533688945	0.0459273988	-0.1250231551	-0.0699142562	0.0786426821	0.0509849867	0.0843010893	-0.050201634	-0.0440899254	-0.0800422693	0.0248227344	-0.0225248851	-0.0538424441	0.1852760524	0.1976050186	-0.0083883469	0.0070736607	0.0141595701	-0.1184957958	-0.0012508691	0.0069835053	0.0957004137	-0.0912438734	0.030451217	0.0427992974	0.00672132	8.131000000000024e-05	4.5176142542400005e-05	6.611316100000038e-09	-0.127152	-0.291254	0.084828892516	0.0161676311039999	-0.725116	-0.4831419999999999	0.5257932134559999	0.2334261921639999	0.00996683	0.00143974	2.072851267600285e-06	9.93377002489e-05	-0.00196125	-0.0004150799999999	3.846501562499999e-06	1.7229140639999996e-07	9.83792e-05	0.0003603072	9.67846699264e-09	1.2982127837183998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.6746249359202	6.63157523544362	506480.77177768265	43.9777901033491	825.2651847826577	14.939178186512097	223.1790448883588	681062.6252143541	671.6595093855786	7.430511632477874	451126.4965480762	55.212503120389	685.0514109685795	579.7128274015073	1.180923	49.089237	0.5993622500000001	0.366751	0.0792422615	0.1357843144	-0.1167091337	0.0456937932	-0.0407833574	0.1029062612	0.1830716947	-0.0607084007	-0.0712742728	-0.1123182678	-0.1361925124	0.1347864615	0.0105203013	0.0464385463	-0.0155390904	-0.0641913552	0.1006641746	-0.0822774372	-0.0125758197	-0.0607508761	-0.0901434054	-0.0384221706	-0.0768523543	-0.0705221817	-0.1521025598	0.1486769835	-0.0482275575	-0.0048415896	0.0122754587	0.0004567774	-0.1011698368	0.0213849886	0.0605489841	-0.0199690939	-0.092661062	0.034995421	0.0361224311	0.00675321	3.1889999999999696e-05	4.56058453041e-05	1.0169720999999807e-09	0.105162	0.232314	0.0539697945959999	0.011059046244	-0.436513	0.288603	0.190543599169	0.083291691609	0.0106967	0.00072987	5.327102169000008e-07	0.00011441939089	-0.00148316	0.0004780899999999	2.1997635856e-06	2.285700480999998e-07	-0.000261928	-0.0003603072	6.8606277184e-08	1.2982127837183998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.9387800627867	-8.735844873133487	494122.9285161588	76.31498564745264	807.065018195714	-18.200166586943737	331.24606379250326	651353.943595248	661.7482303441424	-9.911279041436272	437910.72036360414	98.23345223721394	673.0056429499577	570.6868057394167	1.175054	48.845306	0.1911205	0.15847	0.0547316932	0.1194546619	-0.05534932	-0.0128811126	-0.0460492417	-0.0710576967	0.1392944015	-0.0229679349	0.0647358304	-0.0346965913	-0.0357523785	0.1743899747	-0.1351522114	0.0930906416	0.0325598478	0.026152768	0.1435404553	-0.0463100565	-0.0232361827	-0.0728561431	-0.0329832556	-0.0357413215	0.0544342016	-0.0418114524	-0.033994016	0.1578891919	0.0864087006	0.180325647	-0.0745443322	-0.0541513523	-0.0125462198	0.083561958	-0.0203651725	-0.1104443348	-0.0940386689	0.0394798359	0.0293067317	0.00675321	0.0	4.56058453041e-05	0.0	0.103587	-0.001575	2.480625000000022e-06	0.010730266569	-0.333988	0.1025249999999999	0.111547984144	0.0105113756249999	0.00895629	-0.0017404099999999	3.0290269680999983e-06	8.021513056410001e-05	-0.00148316	0.0	2.1997635856e-06	0.0	-0.000261928	0.0	6.8606277184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.0368884927678	1.0981084299811528	495667.940358578	1.2058421239956725	826.6666837277261	19.60166553201213	384.2252916288726	683377.8059853963	663.6981355718235	1.9499052276811424	440495.2151615146	3.802130396938249	676.8234852980365	570.6274660008881	1.706792	70.94886	1.46729111	1.00153	0.0640804782	0.0319442528	-0.0405397165	-0.1363630291	-0.1061554022	0.226544861	-0.0206693769	-0.1179226514	0.0357927601	-0.068103996	-0.3828898451	-0.1623069875	-0.3346486628	0.0196604212	0.0285248618	0.1096626905	0.202864833	-0.0447066336	-0.1428259944	0.0149313164	0.1128762225	-0.092031878	0.0269791019	-0.0190845037	-0.3147598651	-0.1219676626	-0.033252558	0.3427253309	0.1470497066	-0.1600800996	-0.0600472303	0.0607442925	0.1762864959	-0.1965169563	-0.0953761056	0.0438968002	0.0223783947	-0.0056269	-0.01238011	3.166200361e-05	0.0001532671236121	0.503856	0.400269	0.160215272361	0.2538708687359999	0.528532	0.86252	0.279346075024	0.7439407504	0.00602432	-0.00293197	8.596448080900004e-06	3.62924314624e-05	-0.00239363	-0.0009104699999999	5.7294645769e-06	8.289556208999997e-07	-0.000261928	0.0	6.8606277184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.2109992344223	-27.82588925834557	457261.3154856159	774.2801130177113	758.4008431853608	-68.26584054236525	4660.224984955639	575171.8389442663	639.6528540507098	-24.04528152111368	409155.77369521867	578.175563429611	651.9005801337505	512.7236904651314	3.100325	128.876007	1.6832333	0.91233	-0.1344737723	-0.0495151627	0.1073695557	0.0684670929	-0.0502283773	-0.4751595853	-0.0129955813	0.0812409484	0.3724818552	0.1833992964	0.4526845955	0.1339122523	-0.1216396149	0.0242120188	0.0341172557	-0.1516640972	-0.1243030038	-0.1048469737	-0.2198068863	-0.1133462757	0.1090745904	-0.0589000288	0.3515250697	0.0453376561	0.4503005244	0.1417896059	0.0471474359	0.0459282613	0.0787741344	0.3274806227	0.0721142725	0.01198769	0.076208402	-0.1263873368	-0.0966728009	0.0482387676	0.0153640485	0.257	0.2626269	0.066049	0.0689728886036099	0.754797	0.2509410000000001	0.062971385481	0.5697185112090001	1.22147	0.692938	1.4919889609	0.4801630718440001	0.000750921	-0.005273399	2.7808737013201e-05	5.63882348241e-07	0.00148346	0.0038770899999999	2.2006535716e-06	1.5031826868099998e-05	0.000122131	0.0003840589999999	1.4915981160999996e-08	1.4750131548099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.4792149796674	5.268215745245129	464413.92044930375	27.75409713844869	808.7311843890807	50.330341203719854	2533.1432456828607	654046.1286033653	651.2240380017566	11.571183951046804	424092.74767131335	133.89229802896315	663.9667785188129	492.4611135191517	2.141874	89.034599	0.5241427999999999	0.280135	-0.2268587974	-0.0497033072	0.1909471912	0.0592995723	-0.072271335	0.0565551554	-0.2318653636	0.2180370971	0.1956407565	0.3004200313	0.0682443404	-0.1584215554	-0.4032988918	-0.2065643958	-0.3300067282	-0.0058551042	0.0074542021	-0.1362029805	0.1097967435	0.0034390916	0.0951313281	-0.0051563401	0.198584521	0.248663416	0.1165099724	-0.1401985312	0.1940656489	0.1330939824	0.5671650582	-0.0097303698	-0.0591547261	0.0522340098	-0.0673474888	0.0162572591	-0.0979282008	0.0524983198	0.0082906521	0.405206	0.148206	0.164191902436	0.021965018436	0.7632179999999998	0.0084209999999997	7.091324099999647e-05	0.5825017155239998	1.26496	0.04349	1.6001238016	0.0018913801	-0.0008105029999999	-0.0015614239999998	2.4380449077756875e-06	6.569151130088379e-07	0.00568117	0.00419771	3.22756925689e-05	1.7620769244100002e-05	0.000843513	0.000721382	7.115141811690001e-07	5.203919899240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.1612282712158	25.6820132915484	500077.00277005456	659.5658067072687	798.4752022449776	-10.255982144103086	105.18516974016134	637562.6486001578	669.1474540864589	17.92341608470224	447758.3153103896	321.24884414536297	679.4857238106125	555.686027907262	2.152702	89.484711	0.71590215	0.420652	-0.0328017896	-0.0772499809	0.0758277263	-0.0419065456	-0.0974743446	-0.0704810772	-0.0336317622	-0.0596342261	-0.0438847744	-0.075928019	-0.0675833342	-0.1337726881	0.177798381	-0.0146674693	0.1277702685	-0.0481007201	0.0407826886	0.0202829872	-0.0719607651	0.0636327112	0.0430514595	0.1134764598	-0.0248582972	-0.0567233485	-0.0503042099	-0.094350307	-0.163542274	-0.0759998276	-0.1561775082	-0.0295620423	-0.0882137275	-0.0806058167	0.1675812498	-0.0206215531	-0.099141769	0.0566681795	0.0011853914	0.277694	-0.127512	0.077113957636	0.016259310144	0.79786	0.0346420000000001	0.001200068164	0.6365805796	1.02594	-0.23902	1.0525528836000002	0.0571305604	0.00354354	0.0043540429999998	1.8957690445848124e-05	1.25566757316e-05	0.00541074	-0.00027043	2.92761073476e-05	7.313238490000018e-08	-0.000826577	-0.00167009	6.83229536929e-07	2.7892006081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9938767047471	-6.16735156646871	491392.41517755017	38.03622534442405	812.3472511779737	13.872048932996108	192.4337415994385	659908.0564964099	660.7782398798993	-8.369214206559604	436627.8822987777	70.0437464352791	672.8634691682464	575.4901705321003	1.463964	60.854836	0.9516395	0.620527	0.0657792582	-0.061016949	0.0866290541	-0.0767449479	-0.0626634065	0.0421257917	-0.037071175	-0.0436890177	0.0747878897	-0.0308449242	0.0381375093	-0.0072627009	-0.0670171379	0.1135484405	0.0792051597	0.0390137689	-0.0759958673	0.0624590991	-0.0710624739	-0.0034905956	-0.0151172413	-0.0352822449	0.0731263986	-0.0524930223	0.0072216887	-0.0377834536	0.0729614736	0.0645674508	-0.0480895414	0.0480583021	0.1303571202	0.0721877155	-0.0315095181	-0.0205881582	-0.1003129872	0.0607412226	-0.0059244253	0.307726	0.030032	0.094695291076	0.000901921024	0.52869	-0.26917	0.0724524889	0.2795131161	0.526726	-0.499214	0.277440279076	0.249214617796	0.00638162	0.00283808	8.0546980864e-06	4.07250738244e-05	0.00519235	-0.0002183899999999	2.69604985225e-05	4.769419209999988e-08	-0.0008345769999999	-7.999999999900014e-06	6.965187689288331e-07	6.399999999840023e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.5081247869772	4.514248082230097	497741.71414043696	20.378435747918108	813.3235904737003	0.9763392957265752	0.9532384203798646	661495.2628210313	669.786978561356	9.008738681456748	448614.5966503504	81.15737263077507	681.7664057581534	558.559347533194	0.996721	41.432251	0.20594465	0.133398	0.0548153045	0.0066117679	0.0383997488	-0.1510037706	-0.0025013234	0.040260429	0.0130028588	-0.0313398763	-0.0593019957	-0.0634422394	-0.0444571223	-0.0413957636	0.0226188685	-0.0310044467	0.1133267262	0.0562719354	-0.1002557031	0.1117767804	-0.0196148871	-0.060992401	0.0527992166	0.0044037275	-0.0546678256	-0.0472943338	-0.0539195135	-0.0471323319	-0.0507865659	0.0230657578	-0.0552217381	-0.0366799003	0.1344041913	-0.0625214944	-0.0573915748	0.0378641467	-0.1014413551	0.0647104904	-0.013011472	0.294218	-0.013508	0.0865642315239999	0.000182466064	0.527923	-0.0007669999999999	5.882889999999419e-07	0.278702693929	0.431215	-0.095511	0.185946376225	0.009122351121	0.00754941	0.00116779	1.3637334841000004e-06	5.6993591348100005e-05	0.00560819	0.0004158399999999	3.14517950761e-05	1.7292290559999986e-07	-0.00117412	-0.0003395430000001	1.3785577744000002e-06	1.1528944884906798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.6534175846461	-4.854707202331042	490915.2115730445	23.56818202036489	813.3975861833867	0.0739957096864145	0.0054753650519961	661615.63320896	664.6938369970343	-5.093141564321741	441817.89694184	25.940090994221706	677.4898537530045	549.6650615576267	0.817064	33.964153	0.1736739999999998	0.10714	0.025721575	-0.0423704546	0.0686181947	-0.1375264628	0.0431952136	-0.0199010141	-0.054025763	-0.0041463348	0.0136489092	-0.0204230052	0.0468174787	-0.005463311	-0.0506679985	-0.0280999464	0.0898800555	0.0737441444	-0.0436129391	0.0881980423	-0.029420665	-0.0398333309	0.0252382854	0.0004103965	0.0066426419	-0.0358080838	0.0311722122	-0.0448575999	0.0298936022	0.0434727861	-0.0044894753	-0.0026650198	0.170693882	-0.0362518993	-0.0405155422	-0.0307758466	-0.1025263906	0.0685692013	-0.0200485104	0.278175	-0.0160429999999999	0.077381330625	0.0002573778489999	0.56799	0.0400669999999999	0.0016053644889999	0.3226126401	0.514465	0.0832499999999999	0.2646742362249999	0.0069305624999999	0.00691177	-0.00063764	4.065847696000001e-07	4.77725645329e-05	0.00560819	0.0	3.14517950761e-05	0.0	-0.00122276	-4.863999999999997e-05	1.4951420176000002e-06	2.365849599999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.6874522297627	4.034034645116549	496584.4053300741	16.2734355180006	826.7702272122702	13.37264102888355	178.82752808737968	683549.008604629	666.2943498063737	1.6005128093394203	443948.1605838983	2.561641252859564	679.9566856962372	554.836640797051	0.7556279999999999	31.410349	0.1497862	0.0743993	0.0483916312	0.0100956083	0.0320012098	-0.1798412562	0.0662322871	0.0801209771	-0.0145709538	-0.0350242036	-0.0192812385	-0.0467484579	-0.0187901674	-0.0155468865	-0.0592003908	-0.0381409046	0.1401841378	0.0734064871	-0.0895916297	0.1599802678	-0.001915266	-0.0643192289	0.036095002	0.0263815351	-0.026159307	-0.0428390411	-0.0246239821	-0.0332155166	-0.0211423623	0.0762453247	0.0121745479	-0.0321327802	0.1613088958	-0.0529167612	-0.0547444834	0.0809698208	-0.1035676303	0.0723107629	-0.0270084943	0.278656	0.000481	0.077649166336	2.3136100000000887e-07	0.527565	-0.040425	0.001634180625	0.2783248292249999	0.492147	-0.0223179999999999	0.242208669609	0.0004980931239999	0.00758051	0.00066874	4.472131876000002e-07	5.7464131860100005e-05	0.00480198	-0.0008062099999999	2.30590119204e-05	6.499745640999998e-07	-0.000966466	0.000256294	9.34056529156e-07	6.5686614436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
