global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
795.2801269106104	-0.6590410302725331	632470.4802589567	0.4343350795826819	946.216333773	0.0972939336279523	895325.3502988173	0.0094661095208003	770.449764688211	-0.5928100884159448	593592.8399081196	0.3514238009277203	783.9103573997835	609.8011690621331	1.001475	19.978439	0.2676509102	0.149592	0.029160328	0.021941455	0.0360186082	-0.1018582108	0.0049274921	0.0199189708	-0.0495548794	0.0857284532	-0.0409713517	0.0089843396	0.0042746955	0.0252172439	0.0278290329	-0.1019338989	0.114282652	-0.1001335355	0.0190618787	-0.0259335596	-0.0346400893	-0.0256020474	0.0571796355	0.0662028606	0.0986327823	-0.1245523319	0.0610571484	-0.0647351912	0.0100798998	0.0750421961	-0.1315364514	-0.0324810329	0.0314744478	-0.0244365342	0.0300104588	-0.0568579555	-0.0829050543	-0.0072657108	0.0176841997	-0.0558035807	0.1649148736	-0.0044079038	0.0467245041	0.0605404934	-0.0339445426	-0.0456013228	0.0617860197	0.0902391264	-0.0903986124	-0.2105065182	-0.0601840333	-0.1525894245	0.1287822291	0.0561127675	0.1000420983	0.0038671695	0.1120093574	0.1199208063	-0.0214744704	0.0158090927	-0.0125102083	0.0171319254	0.0454896408	0.0129785952	0.0403602104	0.0430204861	0.0308177956	0.0953721423	-0.0395742779	0.1053078057	0.154685822	0.1034457445	-0.0086323294	-0.0279985414	0.043164478	0.017170259	0.0829900037	-0.0918797015	0.0808873448	0.0140392738	-0.002281072	-0.1471094063	-0.1034322093	-0.0502443383	0.0270465634	0.0552605537	0.0660596325	-0.0196909228	0.048485343	-0.0442778265	-0.0184634202	0.1041351614	0.0049031006	-0.1011773391	-0.1668930095	0.0396388007	0.1205447782	-0.0181021391	-0.0343603232	0.0854848022	0.0050337056	-0.1045646294	0.0759287828	-0.0338646736	4.6352e-06	0.0173715352	0.0003017702352048	2.148507904e-11	-0.046662	-0.1187782	0.01410826079524	0.002177342244	-0.013717	-0.0791988999999999	0.000188156089	0.0062724657612099	-0.000971098	0.000282322	9.43031325604e-07	7.970571168400008e-08	-4.26105e-05	0.0006020835	3.625045409722501e-07	1.8156547102499998e-09	0.00134009	0.00016164	2.61274896e-08	1.7958412081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0486120831007	0.7684851724902728	633693.3927994309	0.5905694603374043	945.3853560351738	-0.8309777378261742	893753.4714057524	0.6905240007627059	770.9064903479808	0.4567256597698588	594296.8168606415	0.2085983282922128	784.2222414661422	626.7915018322195	1.235386	24.644749	0.0927244402	0.0474781	-0.00317071	0.1408295287	0.0964970939	0.0159438553	0.004454817	-0.0012647223	0.0451412786	0.0561236786	-0.0475740692	0.0282172083	0.0036808916	0.011264884	-0.0766973133	0.125308411	0.0679985564	-0.0421383798	-0.002688594	-0.0172366288	0.1800770348	-0.0393955031	-0.1117514302	-0.0657796851	0.2142482339	-0.073433535	-0.041515865	-0.0829111415	0.02890026	-0.0873598489	-0.1151774508	-0.0838865194	-0.025063823	0.1952545588	0.0970521411	-0.1235539721	-0.0272058121	-0.0779810894	-0.1135639804	-0.0225469383	0.0216606327	0.0399953738	-0.05963886	-0.1207588951	-0.1565366431	0.291448236	-0.0027670287	0.0323378204	0.0477346386	-0.0162596545	0.0398609607	0.1318548795	-0.0444840758	-0.1294617691	0.1094330285	0.1036865602	0.0259207208	-0.0385498332	0.0204933831	-0.0094904718	0.0016511915	-0.0191334082	-0.0792746466	-0.113722508	-0.0943973917	-0.0292602961	0.1380437934	0.0703494561	-0.0335306931	0.0068535777	-0.0457868114	-0.0902154597	-0.0902195166	-0.0537442945	-0.1034614965	0.1338098178	-0.0297378379	0.1034062718	0.1685001186	-0.0459217504	0.1140863636	-0.0546190592	-0.1356152341	0.113922987	-0.1154571747	-0.1197280696	0.0024424653	0.0578040268	-0.057109197	-0.0147244593	0.0972121981	0.0784642811	-0.0291863775	-0.0065995738	0.0522935423	0.1949621046	-0.0197950559	-0.0977062837	-0.0090539445	0.0952760596	0.1446278012	-0.105516962	0.0794170796	-0.0405906974	-0.00338371	-0.0033883451999999	1.148088319436304e-05	1.14494933641e-05	-0.0225537	0.0241083	0.00058121012889	0.00050866938369	0.022879	0.036596	0.000523448641	0.001339267216	-0.000457461	0.000513637	2.09270566521e-07	2.63822967769e-07	1.63884e-05	5.89989e-05	3.48087020121e-09	2.6857965456e-10	0.00134009	0.0	0.0	1.7958412081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5508364560707	-1.497775627030023	631311.0317130416	2.24333182892518	950.6827023253104	5.297346290136602	903797.6005005548	28.06187771762402	770.1686633393077	-0.7378270086730936	593159.7699898559	0.5443886947274853	784.1916892398285	623.3590630802126	1.063457	21.214924	0.18232201	0.0924277	0.0107191626	0.0827225159	0.1122290121	0.1673170621	-0.0253606304	-0.0250080382	-0.0630722151	0.0214008521	-0.0535737759	0.0855610151	-0.0007627544	-0.0117900756	0.0246682125	-0.1101375399	-0.0289111135	0.0209064195	-0.0226112245	-0.0197479673	0.0494375372	0.0398146781	-0.0794400928	0.0284495473	0.2631225959	-0.1202157251	-0.0837974588	-0.0291326189	-0.1467078006	0.0960957393	0.0029228328	-0.0258810305	-0.0188396621	-0.0126360641	0.0184870959	-0.0952908034	0.0667012978	-0.0561980757	0.0108013936	-0.0223672296	-0.0451800508	-0.0160935287	0.1435606018	0.0515113157	0.0876912158	-0.0538543053	0.086208212	-0.1081288634	-0.0854759232	-0.1335746995	-0.0185109046	-0.0137907753	-0.0222619474	-0.0271960896	0.0177450952	-0.1601942947	0.0362842065	0.0325770551	-0.0377118107	-0.0054212405	-0.0041392676	0.0174320228	0.0286955279	0.0794999581	0.0454193644	-0.0178550512	0.0936689574	-0.0047402579	0.1104139286	0.0449411244	-0.0201999217	-0.0139894996	-0.0238931639	-0.029598359	0.0818191786	0.2355625951	-0.0036242483	-0.0090527205	0.1014295886	0.0156086093	0.05648516	-0.2113299534	0.0222898859	-0.0239277574	-0.0377951278	-0.0439409128	-0.0129597123	-0.0987230242	-0.064495693	-0.1711762884	0.0434684705	-0.0443864364	-0.0994244948	0.036924511	-0.0310525903	0.0778409691	0.1582329847	0.1430560717	-0.1126616048	-0.1220890443	-0.0008287765	-0.1064242213	0.0827696937	-0.0471607147	-0.0260205	-0.0226367899999999	0.000512424261504	0.0006770664202499	0.0484937	0.0710474	0.00504773304676	0.00235163893969	0.0302853	0.0074063	0.00091719939609	5.485327969000001e-05	-0.00127359	-0.000816129	1.6220314881e-06	6.660665446410002e-07	-0.000644693	-0.0006610814	4.3702861742596e-07	4.15629064249e-07	0.00119267	-0.0001474199999999	2.173265639999997e-08	1.4224617289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.9684002650235	-2.5824361910471225	627213.9470183406	6.66897668082997	946.1480887438908	-4.534613581419649	895196.2058337174	20.56272033279553	769.7959639312687	-0.3726994080390113	592585.8260848712	0.1389048487526294	783.5623934564093	598.8710539669098	1.212286	24.183916	0.16035738	0.10131	0.0109765697	-0.0479504555	-0.056818793	0.1071426339	-0.0049694928	0.0082930361	0.0165378404	-0.1275301766	0.0414217956	0.1411164882	0.0169667849	-0.0286756623	-0.0149006911	0.0858840835	0.0341064203	-0.0100336937	0.0823466925	-0.0477161583	-0.1872178092	-0.1656667155	-0.0817748723	-0.0574013799	0.0961509719	-0.1309317709	0.005478146	0.0202379782	0.0914737886	0.0176041163	0.0309014614	-0.0760389158	-0.0380484548	-0.086896218	0.039269581	-0.0402034343	-0.0275603463	-0.0525376331	-0.029160365	0.0252739112	-0.137632184	-0.095321715	-0.052292903	-0.1363613823	0.0023541194	0.0473032968	0.0049009823	-0.2071122311	0.0579176363	0.1028546574	0.1396754747	0.025590355	0.022961481	0.0713927433	-0.0542522485	-0.1117042914	-0.0176920393	-0.0772071623	0.097355773	0.0104165641	0.027215191	0.0171034341	0.0177673735	-0.0249086907	-0.0101237755	-0.1415965951	-0.1094917548	0.0539106624	0.0398947768	0.0940228794	0.0333017948	0.044500006	-0.0799356414	0.1134705734	-0.1098554293	0.1962603801	-0.099626249	0.0331724855	-0.021727049	-0.010404368	-0.1214222958	0.013238801	-0.0112968101	0.0248846236	-0.1269438255	-0.1199242405	0.0646607343	0.0714694978	0.0097592685	-0.0591788316	0.0189923872	-0.0946730946	-0.0924750071	-0.0356749692	0.0609947125	-0.0386531419	0.024200191	-0.2147737814	0.0769116803	0.053930144	-0.0692505521	-0.1072860197	0.0859808972	-0.0535494744	-0.00530827	0.0207122299999999	0.0004289964715728	2.8177730392900005e-05	-0.0466516	-0.0951453	0.00905262811209	0.00217637178256	0.0302829	-2.3999999999996247e-06	0.00091705403241	5.759999999998198e-12	-0.00086345	0.00041014	7.455459025e-07	1.6821481960000006e-07	-0.000199314	0.000445379	1.98362453641e-07	3.9726070596e-08	0.00115824	-3.443000000000001e-05	1.1854249000000006e-09	1.3415198976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8623988532332	2.8939985882096835	631806.2331107165	8.375227828559641	945.109888854994	-1.03819988889677	893232.7020114991	1.0778590093052658	770.6498973228345	0.8539333915657608	593901.2642436953	0.7292022372310029	783.9586492696975	597.992464391523	1.041734	20.781576	0.10996413	0.0692293	-0.0206129349	-0.1055212961	-0.0107555126	0.0515279137	-0.0188984548	0.0016709848	0.0431766602	-0.1007634688	0.0369862892	0.0045907754	-0.0066538638	-0.0049040943	-0.0409051845	0.0898251316	-0.1132609548	-0.0936271135	-0.0203518072	0.0725625072	-0.0478845795	0.1094070224	-0.0493237064	0.1061028075	-0.0689614401	-0.0252786409	-0.0323687991	0.1001718049	-0.0425388711	-0.1268702575	0.0951378582	0.026196913	0.0429944453	0.0753082984	-0.0455778079	0.0164237797	-0.0087436748	-0.0307134869	0.0253134167	0.0499465028	-0.0735522563	0.1095901076	0.0610581645	0.0441628931	0.1129743922	0.0418930981	0.0409881548	0.0303150303	-0.081720102	-0.0769447373	0.1841341129	0.008292895	0.0859469773	0.0978846205	0.0570990375	-0.0220806768	-0.0768610935	-0.0150119341	-0.002276628	-0.00741701	-0.0024031117	0.0086646921	-0.021531005	-0.0060613967	-0.0283021206	-0.0518229575	-0.1277219703	-0.1456804188	-0.1487118409	0.0444302971	-0.068492232	-0.0158878911	-0.0903644784	0.0035015385	0.0798409118	-0.0025704784	0.0985369337	0.001419404	-0.0208399764	-0.1275027178	0.0310884926	0.0532621831	-0.0270636896	0.087589647	-0.0684833833	0.0073445104	-0.1240557231	-0.0899574165	0.023502641	0.1134052933	0.0486176664	0.0993805514	-0.0702203118	0.177798674	-0.0185787397	-0.0460616057	0.064629963	-0.0133304959	-0.009377836	-0.065725651	-0.0496905157	-0.1081019891	0.0890452037	-0.0597324219	-0.0133467	-0.00803843	6.461635686489998e-05	0.0001781344008899	0.0151031	0.0617547	0.00381364297209	0.00022810362961	0.0579643	0.0276814	0.00335986007449	0.00076625990596	-0.00101967	-0.00015622	1.0397269089000002e-06	2.4404688400000032e-08	-0.000161482	3.783199999999999e-05	1.431260223999999e-09	2.6076436324000003e-08	0.0011025	-5.5740000000000086e-05	3.106947600000009e-09	1.21550625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.4399555852144	1.5775567319811898	634316.6028525783	2.488685242619172	948.349737051784	3.239848196790035	899367.2237661879	10.496616338243642	771.5717528683522	0.9218555455177012	595322.9698243415	0.8498176468017383	784.7531517402894	612.9040043621707	0.951428	18.980057	0.0997351	0.052346	0.0178138378	-0.1012301169	0.0871777225	0.0252390089	0.0041524743	-0.007905521	-0.0443390257	-0.043707548	0.0744448308	-0.063107793	-0.0294113099	-0.0170203826	-0.0370310184	-0.0931616209	-0.0893978113	-0.0629213473	-0.0349196261	0.0291227456	-0.0336401764	-0.0202868998	0.0395204649	-0.0820730599	0.0343100257	-0.1103575913	-0.128445547	0.0762106322	-0.0987328124	-0.0043620869	-0.1240752592	0.1461513721	0.0218111067	-0.0245005422	-0.0722211975	-0.0270006876	-0.0170715348	0.09908254	0.0499794597	0.1070673004	0.0732524416	-0.1053161838	-0.0360041206	-0.0149146619	-0.1332588364	0.0660763652	0.0605511057	0.1759541862	0.0294659247	0.0290582557	-0.0046982184	0.1212646098	0.0147952452	-0.0289967601	-0.0762518756	0.0099769649	0.0927639102	0.0993904143	-0.1727158815	-0.0244074447	0.0106735284	0.0304227223	-0.0587483068	0.117837557	-0.0117089356	0.0631179036	-0.0127578434	-0.0560027477	-0.0159966245	0.053713011	-0.1312675483	0.1262045897	0.0893482658	-0.0737120179	0.1457552724	0.0243307088	0.1204769175	-0.0140542837	0.1159878369	-0.036225621	-0.0300468915	-0.0928089882	0.0689698444	0.0844826681	0.0271987312	0.0975490642	0.0471507107	0.0173063649	-0.1401150869	0.1143437104	-0.0614356681	-0.0264106252	0.043709834	-0.144445212	-0.1263977452	0.0538881913	-0.1055109038	-0.0370459489	0.0763116095	-0.0565767637	0.0183130983	-0.108871781	0.091957378	-0.0656857936	-0.0140085	-0.0006618	4.3797924000000085e-07	0.00019623807225	0.0206681	0.0055649999999999	3.096922499999998e-05	0.0004271703576099	0.0112466	-0.0467177	0.00012648601156	0.00218254349329	-0.00133144	-0.0003117699999999	1.7727324735999995e-06	9.72005328999999e-08	-0.000644693	-0.000483211	2.33492870521e-07	4.15629064249e-07	0.000961669	-0.000140831	1.9833370561e-08	9.24807265561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.7336780834862	-0.7062775017282092	633192.0864362733	0.4988279094474406	945.9367878082818	-2.4129492435022257	894796.4065290503	5.822324051717963	771.3618393154952	-0.2099135528569604	594999.0871521839	0.0440636996730319	784.9327058508128	606.6163500374283	0.960282	19.156689	0.156596365	0.082037	0.0368955734	-0.1243217339	0.0830370814	0.0058591631	0.0196920414	0.0157713585	-0.0155011785	-0.0633175423	0.0237682038	-0.1321862713	-0.01474435	0.0139275977	-0.0749990596	-0.0250457674	0.0709704171	0.0197188705	-0.0939813035	-0.0183054872	0.0171929145	-0.0740696463	-0.0239019355	-0.120987307	-0.0378286037	0.0140890667	0.0496208561	-0.0145527825	0.1529693086	-0.0543943751	0.0660072952	0.0758365696	0.062830901	-0.0324103743	-0.049935938	0.0106269325	-0.0649376477	-0.0246255282	-0.0432348194	-0.2115218898	-0.0223809272	0.0269472684	-0.0921079019	-0.1078702652	0.0745683834	0.0413478416	-0.0211266444	0.0983783316	-0.0273184482	0.0864490861	0.0486628299	-0.1122618823	0.0475446797	-0.0155417223	0.0431699466	-0.1352976257	-0.0248905482	-0.084798129	0.1958095348	-0.0029725207	-0.014462961	0.067032665	-0.0437517779	-0.0189545349	-0.055706374	0.0831326909	-0.035758053	0.0732814485	0.0924028194	0.004951846	-0.0775948329	5.36037e-05	0.0668525015	-0.0031823825	-0.0565135518	-0.0462487783	-0.0060376114	0.0260289734	-0.0630083093	-0.0054290085	0.0078113534	0.1364278842	-0.0475481162	-0.1425822163	-0.070534005	0.0500194753	0.0156572904	0.0011085186	0.0026314215	0.030765486	-0.1008012842	-0.0713623774	-0.1394373709	-0.1067398701	0.0238669429	-0.0487806527	0.0055551178	-0.017448328	0.0408708768	0.0089200128	-0.1173174256	-0.1095950666	0.0947124447	-0.0713867084	-0.00380011	0.01020839	0.0001042112263921	1.4440836012100002e-05	-0.0499437	-0.0706118	0.00498602629924	0.00249437316969	0.0181143	0.0068676999999999	0.00032812786449	4.716530328999999e-05	-0.000903234	0.0004282059999999	8.15831658756e-07	1.833603784359999e-07	-2.85705e-05	0.0006161225	3.796069350062501e-07	8.1627347025e-10	0.00129551	0.000333841	1.11449813281e-07	1.6783461601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.146245983587	0.4125679001008393	633848.8449937582	0.1702122721936161	950.2437853159375	4.306997507655751	902963.2515315616	18.550227530952853	771.4840127491415	0.1221734336462532	595187.5819275174	0.0149263478889154	785.0897267212518	619.7453295945971	1.144637	22.834394	0.182450265	0.120627	0.0132578139	-0.0414628611	0.1642393118	0.0206335137	-0.0165722617	-0.0292749216	-0.0991280669	-0.0027658775	0.0011529098	-0.1457392282	-0.0315905525	-0.0181461461	-0.0663056462	-0.0068901212	0.0379951303	0.0567091531	-0.133389446	-0.0034836273	0.0994509049	0.0112321368	-0.0376023722	-0.0180615737	0.0134679581	0.0133207663	-0.0724167694	-0.0514669432	0.0468298296	0.0036292311	0.1823808413	0.0163382792	-0.0205071828	0.123974871	0.0108774596	0.1556730441	-0.0419201668	-0.0308488957	0.0734804911	0.0132541959	-0.0103490935	-0.125808584	0.0192792491	0.036593808	-0.00181196	-0.0913215523	0.0057899957	0.1157320554	0.0208797259	-0.0031429191	-0.0925698995	0.0767717458	-0.063372174	-0.0458301117	-0.1324131731	-0.0444053832	-0.1894516536	-0.1308187974	-0.1061115724	-0.0168080848	-0.0135705774	0.1016365179	0.0090980516	-0.0140721721	-0.097961746	0.085815788	0.0448447586	-0.0440523308	0.0789728761	-0.0526496407	0.00885884	-0.0639331857	-0.0178628323	0.0664230419	-0.0020851095	-0.0060826082	-0.0964673475	0.1028388154	-0.0523002893	0.0159769816	0.0516236484	-0.0142283888	0.031572652	-0.0792536766	-0.042061003	0.1312567871	-0.0709759139	0.0481408995	-0.0366584448	0.0398003048	-0.0672029229	-0.0098909674	0.0570444924	0.0877164141	-0.1554097148	-0.0560064859	0.0108079563	-0.0074826058	0.1801031093	-0.0752125209	0.0317819142	-0.1102715368	0.0973056967	-0.0768132552	-0.0132346	-0.0094344899999999	8.900960156009997e-05	0.0001751546371599	0.062562	0.1125057	0.01265753253249	0.003914003844	0.0521124	0.0339981	0.00271570223376	0.00115587080361	-0.000911419	-8.184999999999963e-06	8.30684593561e-07	6.699422499999939e-11	-0.000524285	-0.0004957145	2.4573286551025003e-07	2.74874761225e-07	0.00126917	-2.6339999999999917e-05	6.937955999999953e-10	1.6107924889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.5294664337491	-4.616779549837929	626518.8962328956	21.31465341180171	946.4271372958606	-3.816648020076968	895724.3262100377	14.566802109157443	769.5346965556736	-1.9493161934678935	592183.6492030326	3.799833622116159	783.5065719697444	609.475608643161	1.175789	23.455843	0.185221757	0.117311	0.0217833794	0.0005876538	-0.0002535069	-0.0681614243	-0.0012005902	0.018703056	-0.0270171253	0.0181545225	-0.0461702068	-0.0301617224	0.0151158343	-0.0208860499	0.0633923083	-0.0482367978	0.1346553399	-0.064264409	-0.0052592017	0.0542446588	-0.0754556791	-0.09587092	-0.0027201833	0.1367072999	0.0621796284	0.1312607396	0.0629739624	0.041740135	-0.0922968037	-0.193790017	-0.0071539922	0.1006896137	-0.0311052887	-0.0598738575	-0.0519329448	0.039096607	0.0087715741	0.0532714737	-0.1358026589	-0.1407527945	-0.0091546968	0.0876476879	-0.1741901729	-0.0323213758	0.0362937571	0.0294226372	-0.0184075634	0.0316122214	-0.004026582	0.0456358729	-0.0205987497	-0.0610262387	0.0333054257	-0.0323129882	-0.0555339838	0.0102029727	-0.008639279	0.1355686597	-0.0101938546	0.0279053131	-0.0067760661	-0.0099284972	0.0661524829	0.074549102	0.0182375991	0.0637556323	-0.027961343	0.1490725469	-0.0497281152	0.0204428281	0.1394592031	-0.0797882617	0.0378170165	0.0388339795	0.1069072233	0.0179700035	0.1267731334	0.0638956998	-0.0571597115	-0.1532963353	-0.0797077889	0.0734508759	-0.0379634264	0.028995642	0.0316190187	0.0246368521	0.0901705969	-0.0872238239	0.0866179143	0.120838207	0.0142557076	-0.0633247772	0.0517418023	-0.0265769397	0.060599792	-0.1516398508	0.0469126802	0.0950058353	0.1281532378	0.1463925121	-0.0626260315	-0.1109009027	0.0997327036	-0.0819445778	-0.000690313	0.012544287	0.0001573591363383	4.76532037969e-07	-0.0427848	-0.1053468	0.01109794827024	0.0018305391110399	0.00646493	-0.04564747	4.17953199049e-05	0.0020836915174009	-0.000914675	-3.255999999999984e-06	8.36630355625e-07	1.0601535999999894e-11	-0.000126897	0.000397388	1.5791722254399998e-07	1.6102848609e-08	0.00130219	3.3019999999999924e-05	1.090320399999995e-09	1.6956987961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.8008669971596	-0.7285994365895476	625366.0112434593	0.5308571389986062	944.4630533167028	-1.964083979157749	892010.459080309	3.8576258771841374	769.053398539949	-0.4812980157246329	591443.1298058456	0.231647779940469	782.7112909568002	598.7712937320799	1.13205	22.583286	0.1162379435	0.0717201	-0.0559884055	0.0561858225	-0.1188812718	-0.0973645375	0.0159095158	-0.0006060608	0.0793958465	0.0348454814	0.0174018736	0.0150430333	0.0359495505	-0.017379837	0.0281543111	0.1181998321	0.0188812516	-0.0232371362	0.0314715972	0.0869525648	0.0770865853	0.0901277619	-0.0908431435	0.1037850084	0.1448318126	0.0933857912	-0.094060605	0.139057245	-0.0481872491	-0.038609861	-0.1079898531	-0.1717871158	0.0208565647	-0.082366658	0.0756971489	0.0177230281	0.0263618721	-0.0152543015	0.0430982145	0.0691309119	0.0452305295	0.0845547966	-0.0221948415	0.0779539789	-0.0850733458	-0.1324051627	0.0258114075	-0.1026787532	-0.0662776516	0.0899858736	-0.0976873837	-0.1697738684	0.0037242968	0.0180750557	0.0576626869	-0.0470949525	0.0001379978	-0.0837058332	-0.0367671757	0.0155002914	0.021407607	-0.0654094448	-0.0356210072	-0.0810743654	-0.0280806132	0.0187852848	0.0051695628	-0.0116671774	-0.096762233	-0.0690541766	-0.0555402397	-0.2437834318	-0.0011010042	0.0132389433	0.0333231366	0.0863595889	-0.0312455096	-0.1745718982	0.0200935235	-0.0557685319	-0.0832312871	-0.1794063008	-0.0083700416	0.0134324529	0.0950915928	-0.0299330253	-0.0009255273	0.0717141774	0.1113357503	0.0073180877	0.0678097178	0.0114308335	0.1632691129	-0.1048418978	0.0070288688	-0.1145333919	0.0455348714	-0.0520356155	0.0062605697	0.1204909995	-0.0573750251	-0.1114828954	0.1019893188	-0.0867609543	-0.00276234	-0.0020720269999999	4.2932958887289984e-06	7.630522275599999e-06	-0.0165147	0.0262700999999999	0.0006901181540099	0.00027273531609	0.0717628	0.06529787	0.00514989946384	0.0042638118265369	-0.000871139	4.353599999999994e-05	7.588831573210001e-07	1.895383295999995e-09	-3.72407e-06	0.00012317293	1.51715706847849e-08	1.38686973649e-11	0.00158744	0.00028525	8.136756250000007e-08	2.5199657536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
