global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
798.0101482354369	4.178640872343863	17.46103954002268	636820.1966867439	930.8753861756996	6.782681264182884	46.00476513149752	866528.984587758	786.1249590112931	0.2217302499545894	0.0491643037449247	617992.4511805072	808.2187597151188	627.3429651053301	1.101658	28.800104	0.4354039	0.239874	-0.0154736317	0.0353255439	0.1631952485	0.0156352831	-0.0511735792	0.0879593717	0.0584593605	0.079599138	-0.0712994683	0.0194938661	-0.0469889492	-0.018708721	0.1319254468	-0.0645100915	0.0343401227	0.1766199709	0.0242209433	-0.0511959991	-0.1165446074	0.0119076418	-0.0495636292	-0.0826463314	0.1061181942	0.0164050434	-0.0059773966	-0.0743334864	-0.0594196709	0.0918044191	-0.0104521182	-0.0570186047	0.0111217184	0.0720938034	0.0814492852	-0.1793095724	-0.0101527107	-0.0897350494	-0.071905751	-0.0282888967	0.0483665292	-0.0083936517	-0.129407002	-0.0880523834	0.1067031071	-0.0646139001	-0.0978802885	-0.1390165436	-0.0445299182	0.083228843	-0.0371714341	0.0079969887	0.0489765439	0.0855864489	-0.0061215381	-0.094267845	0.1148287162	0.0113104466	6.18734e-05	0.0230999282	-0.0797329269	0.0332373277	-0.0905048403	0.0899907892	0.1535143653	0.1179150846	-0.0738935754	0.0878029814	-0.0147619533	-0.0967970769	-0.013271799	-0.1124192083	0.0391140859	0.0	0.0	0.62359	0.0503249999999999	0.0025326056249999	0.3888644880999999	-0.0112187	0.0679479	0.00461691711441	0.00012585922969	0.443315	0.213096	0.045409905216	0.196528189225	0.00671422	-0.0002447	5.987809000000025e-08	4.50807502084e-05	-0.0132282	0.0011657999999999	1.3590896399999995e-06	0.00017498527524	0.0217656	0.0006701999999999	4.49168039999999e-07	0.0004737413433599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.3184389955773	-1.6917092398596196	2.861880152226412	634123.0562843529	925.7711115728264	-5.104274602873261	26.053619221536984	857052.1510227865	784.4179760478437	-1.7069829634493772	2.9137908375064177	615311.5611469955	807.3132380603757	635.9629321465313	0.84263	22.028467	0.2423882999999998	0.122069	-0.0237917196	0.0314740598	0.0495253667	0.0625368102	0.0056614888	0.1164467701	-0.0007038197	0.0186313382	-0.012099258	-0.0852598152	-0.0053681081	0.1505865274	0.0749964732	-0.1142823296	0.0907884691	0.0784856062	-0.1313462938	-0.043563535	-0.0563194199	0.0096405537	-0.0828626225	-0.0183037152	-0.0065334296	0.0522792387	0.0777075539	0.0928197977	0.011671759	0.0853737815	-0.0024238465	0.1451553824	0.0702020844	-0.0160980189	0.0356104187	-0.00564061	-0.0521197249	0.0295529263	0.0540786141	-0.0319697547	-0.0079838031	-0.0400865542	0.0394024776	0.1412870225	0.1150079387	-0.0938640636	-0.064068946	-0.0170180019	0.0940996311	-0.0813822708	-0.0438370621	-0.1118120456	0.006961115	-0.0493898739	0.012985037	-0.0952227631	0.0184045377	0.0083595691	-0.0834401525	0.0261536508	-0.0502800573	-0.024359157	0.0192625185	0.0530030371	0.1607851723	-0.0336468974	-0.0853997899	0.0614341777	0.0239036641	-0.0944437484	-0.0156710845	-0.1112164334	0.0458586883	0.0	0.0	0.64343	0.0198399999999999	0.0003936255999999	0.4140021648999999	0.0256326	0.0368513	0.0013580183116899	0.0006570301827599	0.345193	-0.0981219999999999	0.0096279268839999	0.119158207249	0.00662402	-9.019999999999948e-05	8.136039999999906e-09	4.38776409604e-05	-0.0139657	-0.0007374999999999	5.439062499999979e-07	0.00019504077649	0.0226894	0.0009237999999999	8.53406439999998e-07	0.00051480887236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.1355061443805	-0.1829328511967105	0.0334644280469578	633831.744143769	927.840625383625	2.0695138107986395	4.282887413086307	860888.2261122764	786.3002278971176	1.882251849273871	3.542872024094907	618268.048391059	808.1743272860973	632.456058734133	0.7812219999999999	20.423117	0.1917137000000002	0.0934528	0.0166357925	0.021578395	0.0980729957	0.0639738236	-0.0150145458	0.097392448	0.0415129003	0.0329353134	-0.0676422405	-0.0681168731	-0.0268977771	0.018547645	0.1218045841	-0.0619520009	0.0581915032	0.0149699559	-0.0258753498	-0.0735463437	0.0586346703	0.0265196727	0.0190051378	-0.1135159261	-0.0126614011	-0.0706572843	-0.0529749332	-0.1130488424	0.0310760566	-0.1711612922	-0.0573864357	-0.0246491404	-0.1185092458	0.0254753868	-0.0820121815	-0.0546422188	0.1528042756	0.0024546381	0.0088650237	-0.0144797806	0.004629104	0.1297729434	-0.0253165391	-0.152758697	0.0141366554	-0.0571907828	-0.0711870925	-0.0251556464	0.0460820917	0.0402847023	-0.0866295896	-0.0322393069	-0.0162256747	0.0544091226	0.0331073876	-0.0121386541	0.0948217029	0.1059976566	-0.0049769457	-0.1366715112	-0.0609868597	-0.0991781999	-0.0065580422	0.03677447	-0.1436699684	-0.0395121912	0.1402743131	-0.1448534975	0.0968556579	0.0460100539	-0.0180634961	-0.1098185471	0.0524223074	0.0	0.0	0.656636	0.013206	0.000174398436	0.431170836496	-0.0275651	-0.0531977	0.00282999528529	0.0007598347380099	0.271645	-0.073548	0.005409308304	0.073791006025	0.00580208	-0.00082194	6.755853636000003e-07	3.36641323264e-05	-0.0141543	-0.0001886	3.5569960000000226e-08	0.00020034420849	0.0227141	2.4700000000002494e-05	6.100900000001234e-10	0.00051593033881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7224145989419	1.5869084545613532	2.5182784431583025	636361.0507535662	927.4989947303465	-0.3416306532785711	0.1167115032595432	860254.3852258032	789.7923849002354	3.4921570031178817	12.195160534425264	623772.0112464017	812.6919991938288	628.2552443431952	1.140918	29.826475	0.5823611999999999	0.379646	0.1012124205	0.0349748176	-0.1100160118	-0.0317092696	0.0434650287	0.0609440799	-0.0175038794	-0.0517683498	0.1205763251	0.0066641775	-0.0026969755	0.0295944832	0.0080833166	0.0574518194	-0.0799361639	-0.1104818996	-0.142294023	-0.1332571714	0.1023797694	-0.0563608882	0.0145734447	0.0632256111	0.0302346385	-0.0904992673	-0.0623980966	-0.0206017518	0.2342028662	-0.0971403077	-0.020778501	0.0117203375	0.0305236277	-0.1826171332	-0.0759455481	0.0304113107	0.110626269	-0.0804071439	-0.1683297892	0.037048632	-0.0796618372	0.0022844942	-0.0280434043	0.0227495449	0.0495842203	0.053649621	0.0761155984	0.122974581	-0.0366681918	-0.1299246193	-0.0935761286	-0.0387252606	-0.0496922498	-0.0532965091	-0.1149423633	0.0419820725	0.1237930311	0.062839783	0.1228705331	-0.0672094732	0.0700183815	-0.1054488907	0.0604468603	0.0366804417	-0.2283147871	-0.0218156309	0.0567370949	0.1010406452	0.1450321527	0.028110851	-0.0204479845	-0.1082280018	0.0587790397	0.0	0.0	0.615537	-0.041099	0.0016891278009999	0.378885798369	-0.202346	-0.1747809	0.0305483630048099	0.040943903716	-0.0602153	-0.3318603	0.11013125871609	0.00362588235409	0.00573256	-6.952e-05	4.8330304e-09	3.2862244153600005e-05	-0.0140075	0.0001467999999999	2.155023999999971e-08	0.00019621005625	0.022238	-0.0004761	2.2667121000000013e-07	0.000494528644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.608781347756	0.8863667488141118	0.7856460134032988	637775.985645748	922.9345603023788	-4.564434427967626	20.83406164721615	851808.2026005454	787.4058572695487	-2.3865276306867145	5.695514132031143	620007.984062393	809.788018119001	627.8338725091266	1.169398	30.570997	0.6202979000000002	0.32842	-0.0174954649	0.0411919497	-0.0310840022	0.0776264018	0.0062528518	0.0290939819	-0.087713188	-0.0393854681	0.059190495	-0.1204337186	0.1108247594	0.0058649981	0.0868527459	-0.0463612791	0.0321593775	-0.0147222969	-0.0569606764	-0.0001644041	-0.1299570136	-0.0237285203	-0.0210153531	-0.0608556927	-0.1035661431	0.093954916	0.1317961686	-0.0296471854	-0.0679424664	-0.0923296936	0.1063746955	0.0485943439	0.0451568042	-0.0085581749	0.0060569269	0.0447235005	0.0471432699	-0.0631882113	-0.0384587963	-0.118633242	-0.0779869515	0.0451844653	-0.1195774367	0.0453685657	0.1250213063	-0.0539567861	0.0529326132	0.039787043	0.163632108	0.0241236184	0.0159713944	0.0395249839	0.1686019612	-0.0145365462	-0.032595741	-0.0495937028	0.0006717041	0.1664857882	-0.0995238187	0.0410373432	-0.0630164276	0.0384757974	0.0301494235	0.0332376958	-0.018085784	0.0355949083	-0.0964490956	0.0591828957	-0.0322827848	-0.0759811331	-0.0228235037	-0.1064475877	0.0649037979	0.0	0.0	0.622851	0.007314	5.349459600000063e-05	0.387943368201	-0.0957054	0.1066406	0.01137221756836	0.00915952358916	0.223976	0.2841913	0.08076469499569	0.050165248576	0.0096614	0.00392884	1.5435783745600002e-05	9.334264996e-05	-0.0139044	0.0001031	1.0629610000000016e-08	0.00019333233936	0.0218269	-0.0004111	1.6900321000000086e-07	0.00047641356361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5431433038226	-1.0656380439334043	1.1355844406782123	636075.0654309418	931.1763428995783	8.241782597199517	67.92698037950082	867089.3815758331	786.1151379099323	-1.290719359616446	1.665956465288689	617977.0100511519	808.2750032961587	637.7728718619178	1.245159	32.551586	0.3573649	0.248367	-0.1105894394	-0.0180776557	0.0827023886	0.1335609756	-0.0911171527	0.0742901417	-0.0126458842	0.0835342119	-0.1223556801	0.1151089663	0.0181825349	-0.0297137437	0.1956079367	-0.0816838104	0.0313972557	0.0824595929	0.0204540472	-0.0438862476	-0.089052842	-0.0332545834	-0.062323454	-0.0277663337	0.0239938728	-0.1101484997	-0.0347914316	0.0201867443	-0.0115669175	-0.186935457	0.0351856055	0.0333220512	0.0964591583	0.1308195802	0.1279311102	-0.0759005977	0.1085732216	0.031345428	-0.0083720755	0.0914830191	-0.1218484934	0.0547500754	-0.0069160899	-0.1449753809	-0.0336913064	-0.0786670746	-0.0712426467	-0.1207134063	-0.0502989921	0.0851776295	0.0422110228	-0.0279033317	-0.0236896414	0.1757345254	-0.0253489554	-0.1332954209	0.0533330949	0.0496190648	-0.0172556192	-0.0623995981	-0.0453645373	-0.2351964703	0.1123246394	-0.0780798019	-0.0432536467	0.0553082339	-0.0149993275	-0.0321308563	0.0471304829	-0.200281407	-0.0251890118	-0.1044804285	0.0707724105	0.0	0.0	0.639281	0.0164299999999999	0.0002699448999999	0.408680196961	-0.0727204999999999	0.0229849000000001	0.00052830562801	0.0052882711202499	0.355269	0.131293	0.0172378518489999	0.126216062361	0.00613236	-0.00352904	1.2454123321600004e-05	3.76058391696e-05	-0.0139656	-6.11999999999991e-05	3.74543999999989e-09	0.00019503798336	0.021684	-0.0001429	2.0420410000000392e-08	0.0004701958559999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5768555225213	0.0337122186987244	0.0011365136895906	636128.8404651929	929.6949316127492	-1.4814112868291431	2.194579400744778	864332.6658664345	785.9219266273909	-0.1932112825413696	0.0373305997012809	617673.27475371	809.8197020029868	641.7533759613431	1.115649	29.165865	0.3015491	0.166069	-0.0656224253	-0.0270777785	-0.0564504893	0.0995565953	0.0151068342	-0.0195695828	0.0080013802	0.0028264292	0.0276387961	-0.0037277194	-0.0715624708	0.1582006283	0.0056148789	-0.072457805	0.0684016918	-0.0986118586	-0.0803778618	0.161933439	-0.1422781917	-0.036649813	-0.0277670257	-0.1229844897	0.0605235776	-0.0260461284	-0.0031359449	-0.1249450579	0.0742982981	0.0134046349	-0.1639990743	0.0301576838	0.0808164442	-0.1041892003	0.0739917451	-0.0828480357	0.1151366131	0.0526651547	-0.0937239349	0.0870227837	-0.0550457908	-0.0920949837	-0.0438293922	0.0077780263	0.014883908	-0.0396975212	-0.0399924453	0.0913649546	0.0204359088	-0.1481781934	0.0677753131	-0.0087216372	-0.1349863492	0.0206788962	0.0834114297	-0.1505508475	0.0522813087	0.1458376001	0.0882325837	0.056973668	-0.1923484181	-0.0171744016	-0.0823130522	0.0018531235	-0.1085466181	-0.1100440214	-0.0090472571	-0.0442583136	-0.0806658219	-0.1559550088	-0.0275434712	-0.102329975	0.0763617167	0.0	0.0	0.66256	0.023279	0.000541911841	0.4389857536	0.0398356	0.1125560999999999	0.0126688756472099	0.0015868750273599	0.263266	-0.092003	0.008464552009	0.069308986756	0.00618618	5.382000000000043e-05	2.896592400000046e-09	3.8268822992400005e-05	-0.0141745	-0.0002088999999999	4.3639209999999886e-08	0.00020091645025	0.0228955	0.0012115	1.467732250000002e-06	0.00052420392025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.9192052280569	-0.6576502944644744	0.4325039098092099	635080.2196613178	929.0834567562144	-0.6114748565347554	0.3739015001741997	863196.0696180766	788.2873011166851	2.3653744892941404	5.594996474603516	621396.8691018273	810.9509478963035	630.9964976940788	1.063896	27.812914	0.1518482999999999	0.0885438999999999	-0.1190618847	-0.0332887379	0.059198958	0.0758948043	-0.0581545827	-0.0966727944	0.049025618	0.0603213027	-0.0921319391	-0.0920424369	0.1166488996	0.0491567239	-0.0336038247	-0.0227387602	0.0557934744	0.0047437204	-0.0097913028	0.0026968893	-0.1891196544	-0.0261373142	-0.0236238309	-0.0826991088	-0.0480455082	0.0089167884	-0.0856762125	0.1309319704	-0.021403487	0.0009995192	0.0288484338	-0.0114334144	-0.0061667706	0.0278547739	0.0137133757	0.1129423206	0.1093262419	0.0416914169	-0.0830254716	-0.1439950128	0.0499036305	-0.0487180799	-0.0359557217	0.0169743485	-0.0753713986	-0.0362156564	-0.0627586175	-0.0489102856	0.0896384056	0.0578795681	0.0583246163	0.1498422747	0.0094950813	0.0170134866	0.0132425538	-0.1380429225	0.0034336737	-0.0084168785	-0.0969005988	-0.1988730127	-0.0404210485	-0.0463673669	-0.0086864653	0.0434219891	-0.0588120448	0.0503112697	0.0141530936	0.0556956558	0.0088368629	0.0176349221	-0.0298858491	-0.1	0.0816496581	0.0	0.0	0.670182	0.007622	5.809488400000027e-05	0.4491439131240001	-0.0361937	-0.0760293	0.0057804544584899	0.00130998391969	0.280781	0.017515	0.000306775225	0.078837969961	0.00546954	-0.00071664	5.135728896000002e-07	2.9915867811600003e-05	-0.0140932	8.129999999999943e-05	6.609689999999907e-09	0.00019861828624	0.0226798	-0.0002156999999999	4.6526489999999676e-08	0.00051437332804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.2887882375574	0.3695830095005021	0.1365916009114482	635669.4118493126	933.005000270238	3.921543514023597	15.37850353238054	870498.3305292669	788.9831828083015	0.6958816916164778	0.4842513287270107	622494.4627543178	813.269245813902	638.3127371082728	1.437074	37.568714	1.2512423	0.694342	-0.0745667245	-0.0365277788	0.0837944546	-0.1800292485	0.0684778509	-0.0396329298	0.0545836939	0.0228070917	-0.0120920475	0.1285628121	-0.0879570629	0.1079343496	-0.1559282709	0.0166147965	-0.0683287413	0.2418654926	0.159121567	-0.0419758396	-0.1351806339	-0.0774726379	-0.0179066424	-0.0702529017	-0.1725114569	-0.041316365	-0.11100602	0.0652380325	0.0474593866	-0.0087212561	0.0768136532	-0.1121741857	0.0856541471	-0.1072769529	-0.0256770298	0.1392284924	0.0395391257	0.1347668911	0.1134724222	-0.0663365907	0.1336066903	-0.0066798453	-0.0018160508	0.1352877543	0.0063834506	0.0431857035	-0.0427023371	-0.1534130468	-0.2010238159	-0.0614664899	0.1034007687	-0.063612062	0.236472381	-0.1408101035	-0.075574851	-0.1912871433	-0.1892411602	-0.0876147208	0.0031447619	-0.181039461	-0.0521831509	0.1268137275	-0.1291554486	-0.0821139215	-0.1162873868	0.1084809806	0.0448267599	0.0255568077	-0.0713236329	0.1191397741	-0.032215118	-0.097494591	0.0866153656	0.0	0.0	0.599342	-0.07084	0.0050183056	0.359210832964	-0.293349	-0.2571553	0.06612884831809	0.086053635801	0.200109	-0.080672	0.0065079715839999	0.040043611881	0.00558566	0.0001161199999999	1.3483854399999984e-08	3.11995976356e-05	-0.00539812	0.00869508	7.560441620640001e-05	2.91396995344e-05	0.0146395	-0.0080403	6.464642409e-05	0.00021431496025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.3549998756357	0.0662116380783572	0.0043839810170193	635774.995826675	930.3942803689944	-2.610719901243669	6.815858402749756	865633.5169433389	787.2568409431312	-1.7263418651702978	2.9802562354396627	619773.3336117587	809.4407452525132	632.6553197255614	1.322777	34.580708	0.6833286000000001	0.381112	0.0788700116	0.0109564953	0.107958117	-0.0153258564	0.0914993921	0.0080321356	0.0205701487	0.0817540952	-0.0514665317	-0.0289064289	-0.0582185187	-0.0840548242	0.0017783937	-0.0541796037	0.0732392274	0.0663023398	0.0349415562	-0.0501179971	0.0591310395	-0.0660916643	0.0346400643	0.0114671432	0.0542060204	0.0494335616	0.0437167578	0.019982826	-0.0181540824	0.1574563737	-0.1415006995	0.0705832582	0.0584467654	-0.035039025	0.0981435677	0.012873366	-0.0684928847	-0.0579030061	0.0824087484	0.0502814563	0.0983520911	0.0007484302	-0.0424281985	0.0333999127	-0.1127672816	-0.0673691078	-0.1080184929	-0.0356239384	-0.0412219677	0.0192097536	-0.0018131531	0.0032681606	-0.037785984	-0.0766808742	-0.0408997907	-0.0074281525	-0.0565583566	-0.0820523673	-0.030962533	0.154052202	0.0234433454	0.017143529	0.0215807757	0.0710793432	0.1104429691	-0.0831866912	0.067711676	0.0021822602	-0.0323708312	-0.0320783381	-0.0345302564	-0.0948181434	0.0912392418	0.0	0.0	0.597473	-0.001869	3.493161000000036e-06	0.356973985729	-0.0479849	0.2453641	0.06020354156881	0.00230255062801	0.235535	0.0354259999999999	0.0012550014759999	0.0554767362249999	0.00498717	-0.00059849	3.5819028010000014e-07	2.48718646089e-05	-0.00940352	-0.0040054	1.6043229160000002e-05	8.842618839040001e-05	0.018049	0.0034094999999999	1.1624690249999996e-05	0.000325766401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.0984276338118	-0.2565722418239602	0.0658293152745727	635365.903336295	925.6137277489928	-4.780552620001572	22.85368335260389	856760.7729973865	787.3604346757547	0.1035937326234943	0.010731661438868	619936.4540927934	809.6875920804108	623.1361917475659	0.878865	22.975727	0.1543471	0.0861418	0.1202474477	0.0159843388	0.0454383096	0.0706564162	0.049627519	0.0282996694	0.0136858163	0.0301724813	-0.0025488262	-0.1138898019	-0.0182524983	0.034369586	0.0369267159	-0.0229707188	0.0512989901	0.0669587721	-0.0519417838	-0.0135259658	0.0033184364	-0.0696702692	-0.0608464584	0.011688807	-0.0040338206	-0.0337894266	-0.0079153511	0.0049518056	-0.124433117	0.1158807745	0.1499228751	0.0921016012	0.042819836	-0.0301430982	-0.0104894731	-0.1473163511	-0.060162762	0.0980318366	0.0265698134	0.0501986985	0.0092581076	-0.0852620066	-0.0171317475	-0.0760490853	-0.1696222103	-0.0313810241	-0.0762816061	-0.0247123166	0.0154984621	0.0138007944	-0.0510492496	-0.0274357625	0.0287176804	-0.0146764808	-0.0951624303	-0.0497198157	-0.0407989283	-0.0605336076	0.0127823416	-0.0020047405	-0.0334703566	0.0541612924	0.0186182222	-0.0741323518	0.0869017533	0.0094197852	-0.0421363913	0.0268468519	-0.1635099958	0.0027532118	-0.0368302486	-0.0919753525	0.0955030384	0.0	0.0	0.629936	0.032463	0.001053846369	0.396819364096	-0.0737344999999999	-0.0257495999999999	0.0006630419001599	0.0054367764902499	0.230602	-0.0049329999999999	2.433448899999993e-05	0.053177282404	0.00493021	-5.696e-05	3.2444415999999997e-09	2.43069706441e-05	-0.00985519	-0.0004516699999999	2.0400578889999956e-07	9.71247699361e-05	0.0193644	0.0013154	1.730277160000003e-06	0.00037497998736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4528051932909	0.3543775594791896	0.1255834546624265	635930.9765106488	929.7653521472322	4.151624398239392	17.235985144056592	864463.6100534666	787.2779940845238	-0.0824405912309202	0.0067964510825036	619806.6399697515	811.0451871409794	622.6248780976591	0.696291	18.202793	0.100336	0.0490638	0.0685341258	-0.0086153446	0.0179848071	0.0951143533	0.0563534207	0.0445056603	0.0279573173	0.0176713378	-0.0124482841	-0.0236596548	0.0470988977	0.0245685364	0.0321479807	-0.0312148656	0.0812716195	0.024412928	0.0312527794	0.0364109881	0.0100079988	0.0420438065	-0.0329382096	0.0650586884	-0.0444928268	-0.0150556414	0.0407015094	-0.1114839251	0.0875677365	0.096372948	-0.1351276901	0.0351010302	0.0540707095	-0.0192299613	0.0310944881	-0.043114612	-0.0217791914	-0.0284639173	0.0865635133	-0.1036897198	-0.036021826	0.1425817498	-0.0219808752	-0.1238183413	-0.0343034695	-0.0103049225	-0.077559368	0.002808597	0.0551323673	-0.0331693392	0.0152967567	-0.0545965108	0.0562879349	0.0102346919	0.0094003432	0.0342449758	0.0615086533	0.0021583013	0.0464594336	0.0742949537	-0.0453302994	0.065521074	-0.0473298454	-0.001415423	0.0227223591	-0.0416287438	0.1325316892	0.0174248771	-0.008152249	0.0466428019	-0.0391140859	-0.0889712056	0.0993899282	0.0	0.0	0.620233	-0.009703	9.414820900000034e-05	0.384688974289	-0.110695	-0.0369605000000001	0.00136607856025	0.012253383025	0.233303	0.002701	7.295401000000048e-06	0.054430289809	0.00465279	-0.0002774199999999	7.696185639999976e-08	2.1648454784100004e-05	-0.0103795	-0.00052431	2.749009761000001e-07	0.00010773402025	0.0195821	0.0002177	4.7393290000000535e-08	0.00038345864041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
