global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
760.0852920667478	-1.9210446781855808	3.6904126555851415	577729.6512161933	970.7990721939271	-0.4470169226779035	942450.8385725898	0.1998241291604227	757.7228059873473	-0.672247371068238	574143.8507133392	0.4519165279081572	814.6872434599923	509.5675592387227	0.979876	22.298758	0.08702685	0.0732501	0.0149804241	0.0312369889	0.0770444631	-0.0546340806	0.0347143443	-0.0302338669	0.138874934	-0.0536740159	-0.1036950154	0.0774516466	-0.1436242678	-0.027987491	-0.0275504337	-0.0406709554	-0.1203909957	0.0308676849	0.0356676341	-0.0126139418	-0.0708311181	0.0882762723	-0.0355445138	-0.0312105701	0.1176117768	0.0178721412	0.1740433405	0.0795599167	-0.0091382227	0.0424872526	-0.193056609	0.1087988817	-0.2386335068	0.1248114764	-0.0336685094	0.0285948919	0.0697052097	0.1211905475	-0.0182135083	-0.0535617719	-0.0697458246	-0.0653148796	0.0267285833	0.0275133847	0.065789627	0.006726741	-0.0970506609	0.1157723015	-0.1224647936	0.0541078307	0.1740544326	-0.0524086788	-0.0066412563	0.1858285092	0.0781802447	0.0295643956	0.092243329	0.0240802834	-0.0239771492	-0.1566522953	-0.0087138441	0.009942433	0.0724204241	0.1726366714	-0.0062458249	-0.0482995515	0.0224670779	-0.0198161758	0.0024080819	-0.0063422455	-0.0354375654	0.103703233	0.0467052523	0.0471365686	-0.225528861	0.207199974	-0.0134030482	0.0379833897	0.0161299447	-0.1691388156	-0.0226022771	0.0169747926	-0.0220705659	-0.1781684947	0.1126860067	0.1632059304	-0.0313914674	-0.0440844327	-0.0243545524	-0.0787369255	-0.0229188065	0.1110057371	0.1210514268	-0.0223784236	0.1120172664	0.104071687	0.0912438734	0.0222273	0.0013524999999999	1.8292562499999988e-06	0.00049405286529	-0.111251	-0.0722221	0.00521603172841	0.012376785001	-0.0861862	-0.0008605	7.404602500000003e-07	0.00742806107044	-0.0007866779999999	-2.084499999989995e-05	4.3451402499582886e-10	6.188622756838427e-07	-0.000489303	-0.0002039329999999	2.39417425809e-07	4.1588668488999985e-08	0.000509275	2.705699999999998e-05	7.32081248999999e-10	2.59361025625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5036044076458	-0.5816876591020446	0.3383605327516164	576845.7251082057	969.3369900240962	-1.4620821698309785	939614.2002289748	2.137684271337662	756.1116799708886	-1.6111260164586838	571704.8725883996	2.595727040910027	812.790001971568	500.3622871677077	1.063875	24.210304	0.0575726	0.0245993	0.0235909991	-0.0257339603	0.2192604301	-0.1681283304	-0.0128303649	0.0270224811	-0.0802450299	0.0750096977	-0.0217836914	0.1332173328	-0.0931217597	0.0102103602	0.0371870973	-0.0054319735	0.0046422469	0.0989533686	0.0807942538	0.0175655378	-0.1104198092	0.2189106764	-0.01543009	-0.0436929912	-0.0068991724	-0.0143187008	0.017792244	0.1163814657	-0.1852910992	-0.0752286717	0.0707042793	-0.0137538264	-0.0348721848	0.1145942198	-0.005610279	-0.0628017129	0.0756849395	-0.0773737229	-0.0813629552	-0.0437425114	0.0710925777	0.0044106602	0.0539366401	0.0630936195	0.0607485564	-0.1265166313	-0.0765445011	-0.0441304272	-0.0190593327	0.052837106	-0.1964084929	-0.1665415756	-0.0501577981	0.0700210517	-0.0700993794	-0.0791896109	0.0205321385	0.009841449	-0.0138340987	-0.021357831	-0.0500849642	0.035034298	-0.0646037884	0.0942824682	0.1140677205	-0.0668513781	-0.1855557261	0.1181317483	0.0044853346	-0.0946122405	-0.0043507733	0.0781005915	0.005379582	0.0616744529	0.0402170029	0.1482132974	-0.1308621571	-0.0424761402	-0.0057655	0.1718891461	0.0312337777	-0.015035929	0.0376038351	0.032967678	-0.0770939261	-0.1313749722	0.1378497021	-0.0478014513	0.0193348927	-0.1400934337	-0.1201055759	-0.0241980259	-0.0574357644	-0.1192688736	0.1114828954	0.1019893188	0.0867609543	0.014337	-0.0078902999999999	6.225683408999996e-05	0.000205549569	-0.127363	-0.016112	0.000259596544	0.016221333769	-0.0961951	-0.0100089	0.00010017807921	0.00925349726401	-0.000591266	0.0001954119999999	3.818584974396091e-08	3.49595482756e-07	-0.000387724	0.0001015789999999	1.50329900176e-07	1.0318293240999994e-08	0.000683512	0.000174237	3.0358532169000024e-08	4.671886541440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.8601577108774	0.3565533032316352	0.1271302580453904	577387.4592763995	968.718539134721	-0.6184508893751399	938415.608063308	0.3824815025689015	755.5576133079984	-0.55406666289025	570867.3070276788	0.3069898669263379	812.2035276682099	505.0747769718664	1.008863	22.95842	0.1624184	0.103814	0.0295271965	-0.0642780102	0.1373555183	-0.1687512013	-0.005701771	0.0385713125	0.0596931563	0.1560702837	-0.1032524944	0.0543099098	-0.0014946341	-0.0402007885	0.0118713533	-0.0085609053	-0.0576008723	-0.0291156869	-0.1253444482	0.1817057245	-0.0402274656	0.0043274005	0.0016033707	-0.0447613549	-0.127421585	0.0028952177	0.0198598613	0.2549415282	0.0029736865	-0.0712217279	-0.0494060039	-0.0769725972	0.0117445269	0.1141642011	0.0111444798	0.1771680791	0.0508631674	-0.155942052	0.1304211812	-0.0024535854	0.0013259076	-0.0401934045	0.0325735966	-0.2488656465	-0.0709044871	-0.0942789304	0.0782440192	-0.0200322568	0.0087705515	-0.0092832184	0.1226054797	0.1278005802	0.086636424	-0.0972871799	0.0960214616	-0.0467289676	-0.0705332165	0.0068007576	-0.0095914176	-0.106408108	0.0075072958	0.0132115138	-0.0127586058	-0.0367825776	-0.1047751137	-0.0778887009	-0.1255028552	0.0165116771	0.1157666568	0.0367978824	0.0684319835	0.1535645489	-0.0888916426	0.0157207759	0.0039241076	0.1314053989	0.1417567211	0.0142513916	0.0233243938	0.1225969209	-0.0002875753	-0.0966198908	-0.1852764615	0.0273623413	-0.0490500305	-0.1122053485	-0.0155384837	0.1391172711	-0.0677352853	0.1267016669	-0.0137781023	-0.0154128458	0.095749661	-0.025195389	0.1109009027	0.0997327036	0.0819445778	0.0120464	-0.0022906	5.246848360000001e-06	0.00014511575296	-0.0315114	0.0958516	0.00918752922256	0.00099296832996	-0.0605908	0.0356043	0.00126766617849	0.00367124504464	-0.00113801	-0.000546744	2.989290015360001e-07	1.2950667601e-06	-0.000403916	-1.6191999999999997e-05	1.6314813505599998e-07	2.621808639999999e-10	0.000694014	1.0501999999999907e-05	1.1029200399999806e-10	4.816554321959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5723542637635	-0.2878034471139017	0.0828308241706444	576950.1613617962	966.1401788001954	-2.578360334525655	933426.8450920734	6.647942014655248	753.1912286828626	-2.3663846251357654	567297.0269648003	5.599776194078937	809.1033831269585	502.6430051768827	0.957822	21.796898	0.17734075	0.104075	0.0375035646	-0.0270494618	0.2085557718	-0.105471338	0.001719312	0.0917983634	-0.0473386247	0.0735446603	-0.1303466925	0.0590830379	-0.0250316253	0.0756066153	0.0415336808	0.0462026132	0.0897694912	-0.0274909118	0.098250392	-0.0418890223	0.096023209	0.0408110972	0.0823949157	-0.1000195821	-0.2830797544	-0.0175585033	0.0284310386	0.0483756583	0.0430325394	-0.1327887974	-0.0536815046	0.0417041197	-0.0474472632	0.1106938042	0.1802529266	-0.0420737895	0.0648781031	-0.201637478	0.0027686027	-0.0324497675	0.0122031734	-0.0038003605	-0.1307977586	-0.0010127992	-0.0713776263	0.0576484384	0.1769829955	0.0423029528	-0.1121187275	-0.0281958243	-0.0758162043	0.1018959176	0.0319548231	0.0432918743	-0.1007694004	0.0736828861	0.1730154033	0.0360870422	0.0284154904	0.0823602878	0.0056054965	-0.001149679	-0.0350284307	-0.0218839505	-0.0557316819	-0.0208112068	-0.0453989056	0.1827689829	0.0447415541	-0.0978157312	0.0814226465	0.0672919582	0.0043127689	0.0667943933	0.0279132926	0.0500223645	0.2530352441	0.0890698171	-0.027620003	0.1545243408	-0.075572597	-0.0246820943	-0.1533193843	-0.0106264599	0.1651515937	-0.1005636264	0.0832095559	0.007601493	-0.0402924048	0.0191308483	-0.0138138154	-0.0502670226	0.011906344	-0.0043231246	0.1102715368	0.0973056967	0.0768132552	0.0274094	0.015363	0.0002360217689999	0.00075127520836	-0.129348	-0.0978366	0.0095720002995599	0.0167309051039999	-0.0796136	-0.0190228	0.00036186691984	0.00633832530496	-0.000352946	0.000785064	6.16325484096e-07	1.24570878916e-07	-0.000346487	5.742900000000001e-05	1.2005324116899998e-07	3.298090041000001e-09	0.00063414	-5.987399999999991e-05	3.5848958759999892e-09	4.021335396000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3139129716953	2.7415587079318584	7.516144149037001	581122.5019102175	966.8626155637568	0.7224367635614044	934823.3173747888	0.5219148773450766	755.1538185332145	1.9625898503518329	570257.289645295	3.8517589207040297	810.6965658926791	514.0620889144124	0.892623	20.313175	0.17748354	0.098643	0.0365309549	-0.0510521374	0.1522670357	-0.0095319521	-0.0078627972	0.0586195598	-0.0059112248	0.0860148171	-0.0735034564	-0.0270458231	0.0147922248	0.0888605662	0.0721933185	0.0252664094	-0.0060323179	-0.0668237421	-0.0013478086	-0.0272691931	-0.0279831006	-0.0152587636	0.040325865	-0.0065451379	-0.0740717146	0.0054760051	0.0529293621	0.0749852685	-0.0754906028	0.0364663297	-0.1140278853	0.1000757645	0.0371043016	-0.0031507425	-0.0084551898	-0.0647855967	0.0028158938	0.0809974377	0.0442637263	-0.0524954053	-0.1582695658	0.0596503915	-0.034493397	-0.081889279	0.0196642686	0.0033468496	-0.1351820592	-0.2193692599	-0.0470300642	-0.0310851591	-0.2450585654	-0.2658588628	0.2263175081	0.0560122068	0.1801722971	0.1310679402	0.0182066158	0.0006456611	0.014587499	0.0087598331	0.014774002	-0.0098250249	-0.0180941923	-0.0681439644	-0.0816331878	-0.0306996171	0.0554224246	0.1497780562	0.0225253198	-0.0037971216	0.0215549146	0.0184736992	-0.0420986551	0.0147268606	0.0006756387	0.1462877888	0.0273168858	-0.0436453804	0.2033422851	-0.0580292823	-0.0249364898	0.0133366012	0.0474808378	0.028532467	-0.0101265763	0.1144704572	0.0904134958	0.0546446462	0.0040063803	-0.0947803174	0.126042184	0.0217901799	-0.2856973734	-0.0242809291	0.1095950666	0.0947124447	0.0713867084	0.0116915	-0.0157179	0.00024705238041	0.00013669117225	-0.0409072	0.0884407999999999	0.0078217751046399	0.0016733990118399	-0.0796105	3.100000000005876e-06	9.61000000003643e-12	0.00633783171025	-0.000924083	-0.000571137	3.26197472769e-07	8.53929390889e-07	-8.532919999999998e-05	0.0002611578	7.281072372639997e-09	6.820339650083999e-08	0.0	-0.00063414	4.021335396000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2978177092274	-1.016095262467957	1.0324495824098257	579574.367248832	969.1344010739172	2.2717855101603845	939221.4873449	5.161009404174679	754.1494492544449	-1.004369278769559	568741.3918107826	1.0087576481360845	810.0218033204558	506.10633065310265	0.866583	19.720589	0.1764804099999999	0.104652	0.0318119119	0.0342993321	0.1284311907	-0.0091528437	0.029655613	0.0557363782	-0.0009422712	0.0035902205	-0.138711546	-0.1364107022	0.0554266124	0.092979925	0.1451014226	0.0302667347	0.0677187957	-0.0146667435	0.0625227404	-0.1278036614	0.0065028648	-0.1278800111	0.0400637447	-0.0332759351	0.0580549321	-0.0231796033	-0.1160020599	-0.0040725582	0.0126002719	-0.0568290973	-0.0151037057	-0.1192043253	-0.0414857595	0.1064093007	-0.2559082657	-0.094546726	0.006748845	0.1675296145	0.0562587369	-0.1284978803	-0.0320057001	0.1199195714	-0.1320209981	-0.0470447082	-0.031276151	-0.0705389066	0.073330031	-0.0273670996	-0.1217035416	0.1130791501	0.1778144175	0.0376223449	-0.0375914542	0.0200435943	-0.0674169707	-0.1244008991	0.0118557814	-0.0737404192	0.0249672451	0.0610672586	0.0378134946	-0.0565042387	0.0465177175	-0.0485907471	-0.0867032256	0.0124229413	0.0625680556	0.1704225337	-0.1258744755	-0.0293684516	0.0461453444	0.0482809955	0.0866906059	0.0489825561	0.0834040412	0.0848179875	-0.0112606132	0.0176326579	0.18646635	-0.0117879159	0.1454656806	0.103299184	-0.1084466916	0.0838196677	0.0343287203	0.0763738675	-0.0969914505	-0.0856991322	-0.1177864163	-0.1420650294	0.1553398933	-0.1268701195	0.1716523437	0.0622837166	0.108871781	0.091957378	0.0656857936	-0.0035058	-0.0151973	0.00023095792729	1.229063364e-05	-0.142405	-0.1014978	0.01030180340484	0.020279184025	-0.0947911	-0.0151806	0.00023045061636	0.00898535263921	-0.0004722	0.000451883	2.0419824568900005e-07	2.2297284e-07	0.000145665	0.0002309942	2.1218292225e-08	5.335832043364e-08	0.000209217	0.000209217	4.3771753089e-08	4.3771753089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7280754426544	1.43025773342697	2.0456371840276533	581754.1170684554	971.219746028478	2.08534495456081	943267.7950756212	4.348663579512227	755.1670808353912	1.0176315809462722	570277.3199774462	1.0355740345392093	811.4281715969116	515.985131751072	0.8573229999999998	19.509851	0.1560783499999999	0.10634	0.0166785464	0.0077450893	0.0657038331	0.0322966711	0.0231339969	0.0190110223	0.0020251376	-0.0119115926	0.0028585045	-0.0880095296	0.0580126087	0.1030904677	0.1076754059	0.0466883679	-0.0243334097	-0.0074313686	0.0341512457	-0.0615245984	0.0365231751	-0.0961690933	0.1022543128	0.0639543111	-0.0836081695	-0.0652678974	0.0334551024	-0.0381658942	0.1109685803	0.0228398762	0.0626839516	-0.0781138391	-0.0257935084	-0.0608384858	-0.0271547107	-0.0910062383	0.1431112428	0.0016950096	-0.1468263366	0.0467053483	0.0022059137	-0.011467282	0.0110164414	0.089970817	-0.021421167	-0.0609303649	0.1164119763	-0.0859272742	-0.0144178494	-0.0280695027	0.0429091056	0.0682649172	-0.0437043557	-0.1139283529	-0.0983819813	0.0471219563	0.2003888649	-0.0320350258	0.0271360297	0.0082017202	0.0096931671	-0.0204758761	0.0415254553	0.005127919	-0.0265809581	0.0091900213	0.0886567044	0.1111289315	0.0159977024	-0.113698304	-0.1042671472	-0.0389275233	-0.024491919	0.0414418224	0.1312523138	-0.0002658666	0.0101256926	0.1333133123	0.1666771567	-0.0197465348	0.0927635484	0.0764740777	-0.031517477	-0.0481626114	0.1515252752	-0.1086824744	0.0077279114	0.0209347488	0.0454488135	0.0724483855	0.1012326688	0.0276330959	0.036478307	-0.0283167951	0.1081019891	0.0890452037	0.0597324219	-0.0250367	-0.0215309	0.0004635796548099	0.0006268363468899	-0.0411985	0.1012065	0.01024275564225	0.00169731640225	-0.0795198	0.0152713	0.00023321260369	0.00632339859204	-0.00045151	2.068999999999997e-05	4.280760999999986e-10	2.038612801e-07	0.000277151	0.000131486	7.6812676801e-08	1.7288568195999998e-08	0.0	-0.000209217	4.3771753089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5980281851857	-1.1300472574686182	1.2770068041123457	580031.556535563	971.6504514414794	0.4307054130014194	944104.5997864308	0.1855071527887232	754.4454268995408	-0.7216539358503269	569187.9021696304	0.5207844031282677	810.7551669147182	512.0153295323577	0.903155	20.552837	0.1538372	0.110484	0.0034632493	0.042810003	0.0526039781	0.0103855574	0.0230969025	-0.0378939336	-0.0274054935	-0.1337749657	-0.0228674903	-0.076237961	0.0311387658	0.1137513615	0.075236572	0.0232469416	0.0564999095	0.0123884986	0.0331572042	-0.0306399431	-0.0193321306	-0.0811649377	-0.1369997237	-0.0477441998	0.0449464497	0.0011492764	-0.0814721119	0.0453909696	0.1117211887	-0.0782418082	0.011411006	0.1074499211	-0.1627917137	-0.1729209024	0.005602927	-0.1256043587	0.1534775671	-0.0875949114	-0.1839491481	-0.038093285	0.112291082	0.0050092157	0.0510974087	0.0432440955	0.1416401176	0.09852579	-0.0064350736	-0.0901589252	-0.0902371226	-0.089861759	-0.041054882	0.0810070772	0.0236847295	0.032590895	-0.1111056017	-0.0247208145	-0.0239150837	-0.0653039741	0.0030040045	0.0504861598	0.0351607825	-0.0457100089	0.0244755524	0.0480350131	-0.0019901578	0.0012674929	0.0719219688	0.0326417867	-0.0866050112	-0.0199910499	0.0352607842	0.0872986563	0.1491130627	0.10574044	0.0867909505	0.0077123958	0.0063592083	0.1356593093	-0.0303595417	-0.129259767	0.0262231706	0.0636690869	0.1319760556	0.0832162493	0.0856125628	-0.1647432336	-0.035844347	-0.1657555541	-0.0799202988	0.2203056026	-0.0058113834	-0.1773777797	0.0656943174	-0.0291460442	0.1072860197	0.0859808972	0.0535494744	-0.0250408	-4.099999999999937e-06	1.6809999999999484e-11	0.0006270416646399	-0.147574	-0.1063755	0.01131574700025	0.021778085476	-0.110238	-0.0307182	0.00094360781124	0.012152416644	-0.000272919	0.000178591	3.1894745281000014e-08	7.4484780561e-08	0.000120954	-0.000156197	1.4629870115999998e-08	2.4397502809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.592885750599	1.9948575654132128	3.97945670628633	583074.0951689272	976.013861837426	4.36341039594663	952603.058498806	19.03935028345513	755.4798864693227	1.0344595697818022	570749.8588597006	1.0701066015131513	811.6815608973914	521.8931986789493	0.955239	21.738111	0.30382671	0.158021	0.0119272644	-0.0217791205	0.0152524194	0.029153188	0.058482843	-0.051896108	-0.0138384495	-0.0760110979	0.0851586204	-0.0551620382	0.0423713991	0.0029646778	0.1477019265	0.0198962247	-0.0234226701	0.0202130178	-0.0059826652	0.0029595421	-0.0238644977	-0.0232687333	0.0862183222	0.0110549986	0.1246130099	-0.0435119141	-0.0032717428	-0.0246197607	0.1896172592	-0.0288026456	-0.1428458942	0.0222707178	0.0602643305	0.2168727609	0.0905086398	-0.1551719821	0.0120044886	0.0805471273	0.0793674088	0.1231993649	0.1184947237	0.0406417433	0.0469222814	0.1276226077	-0.0864770195	-0.0140528514	0.1443311644	0.0354076695	0.128787956	-0.0210127006	-0.0891611783	0.0625986104	-0.0717510277	0.0197627816	-0.0238256862	-0.0051989724	-0.0695803696	-0.0570157523	0.0387958774	-0.0194607981	-0.0156542501	-0.0320354696	0.0455226639	-0.0190497741	0.0699439355	0.017151006	0.0360530382	0.0328708101	-0.0943450038	0.0750762278	-0.1696463068	-0.0555218833	-0.0518664194	-0.0420207271	0.0234961225	0.0681084126	0.1161376057	0.1945903531	0.1156049811	-0.0349088824	-0.0904256383	0.1540863542	-0.0520390036	0.1083035677	-0.0523662312	-0.1042292344	-0.023768396	0.0272652728	0.1684066446	-0.1132100583	-0.185311777	0.0701751219	0.0602317215	0.1033470568	0.1064242213	0.0827696937	0.0471607147	0.0123955	0.0374363	0.0014014765576899	0.00015364842025	-0.0229889	0.1245851	0.01552144714201	0.00052848952321	-0.0301847	0.0800533	0.00640853084089	0.0009111161140899	-0.000899495	-0.000626576	3.92597483776e-07	8.090912550250001e-07	-8.532919999999998e-05	-0.0002062832	7.281072372639997e-09	4.255275860224e-08	0.000402181	0.000402181	1.61749556761e-07	1.61749556761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.4137542049848	-1.179131545614155	1.3903512018624251	581274.732600939	973.4733442053492	-2.540517632076785	947650.3518783464	6.454229838893035	755.5278564984724	0.0479700291497238	570822.3419451762	0.0023011236966253	811.8500370778636	517.6275407291097	0.8627629999999998	19.633648	0.1941819	0.0958927	0.0198936754	-0.025403379	0.0075935651	-0.0371693769	0.0527531636	-0.0324329079	0.0016818212	-0.0740221634	0.1046745227	-0.0234904396	-0.0263908944	0.1287632795	0.115885039	0.0140758991	0.0005899196	0.0157431677	0.0151499296	-0.0712548499	0.0448218995	0.0341034211	0.0902198615	-0.1197562855	0.1447609582	0.0087428297	-0.0422038668	-0.0925183281	0.0530355393	-0.0345531004	0.0769238883	0.0812572833	0.108297606	-0.007693144	0.1314973911	0.0246011933	-0.0893245847	-0.002080819	-0.0176146521	-0.1357300043	-0.0386212525	0.0044874974	0.0512667081	-0.062170648	-0.0828453692	0.0638130404	-0.0309031364	0.1628493635	0.0350002937	0.1848685572	-0.1391259704	0.0181490848	0.1685882844	-0.0468647715	0.1364193613	0.0405635886	0.0404646206	-0.112371577	0.0287604876	-0.0043908725	-0.004682117	-0.0239549417	-0.0310113172	0.0184636758	0.0737807468	0.0971063396	0.0205181855	-0.0066433972	-0.1531038289	0.0239866336	-0.1719638372	-0.1190759329	0.0446805263	0.0374928417	-0.0019824218	-0.030915139	0.0678061957	-0.041878528	-0.1427211434	0.0070790247	0.1374174067	0.0392244683	0.0246187407	0.1465556977	0.0748546441	0.2013557745	0.0275585439	0.1258395292	0.0978414007	0.0433531346	-0.004012516	0.0726134812	-0.0348832757	0.0006084353	0.105516962	0.0794170796	0.0405906974	-0.0137962	-0.0261917	0.0006860051488899	0.0001903351344399	-0.0978942	-0.0749053	0.00561080396809	0.00958327439364	-0.0642264	-0.0340417	0.00115883733889	0.00412503045696	-0.000225748	0.000673747	4.5393502000900003e-07	5.0962159504000013e-08	-8.532919999999998e-05	0.0	7.281072372639997e-09	0.0	-0.000104936	-0.000507117	2.57167651689e-07	1.1011564096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1974739725443	1.7837197675595462	3.1816562091826817	583997.7792260175	972.2008833355046	-1.2724608698446218	945174.5575583356	1.6191566652857317	756.0183564596338	0.4904999611613903	571563.7553039258	0.2405902118993253	811.4325311641859	525.2510971555624	0.905406	20.604076	0.19625127	0.121627	0.0162954542	-0.0870831315	-0.0047791253	-0.0149067195	0.0269538541	0.0339311555	-0.0521542694	0.075904272	0.0964816321	-0.031771124	0.062969197	0.08310825	0.1091008303	0.0247995661	-0.0314374344	-0.0275482383	-0.0150992911	-0.058807639	0.0010029756	0.0794746154	0.0967518929	-0.0692469918	0.1051866088	0.0234129515	0.0838451112	0.0090953938	-0.0803879269	0.1388591435	0.0768409197	-0.0270120254	0.1377748026	-0.1458334305	-0.0322038671	-0.0340983511	-0.0860989023	0.0345572809	-0.1007275167	-0.1265615287	0.0467922327	0.0510646006	0.0793983158	0.0068313695	-0.0811296095	-0.0753430821	0.0953148752	-0.0442672404	0.1017896083	0.0539411044	0.1204558528	0.121956918	0.2995485397	0.0220895056	-0.0215465664	-0.0391729264	-0.1207030923	0.0289222967	0.0366530703	0.0069582276	-0.0514598229	0.015687645	-0.0264988861	-0.0500689693	0.0397552518	0.0421433417	-0.0754953351	0.0668276135	-0.0896239467	-0.0093295315	-0.1258863045	-0.1112330116	-0.1235129382	-0.1180474507	0.0691955033	0.033159769	-0.0742416807	-0.0739683203	-0.0207378208	-0.1631463736	0.0992592441	-0.01239637	0.0102459518	0.1623106547	0.108892543	0.1102958961	-0.1041823998	0.0417877535	0.118477271	0.2217541045	0.0875269209	-0.1490637149	-0.0335146649	-0.0520784264	0.1045646294	0.0759287828	0.0338646736	-0.0138038	-7.599999999999968e-06	5.7759999999999505e-11	0.00019054489444	0.0080334499999999	0.1059276499999999	0.0112206670345224	6.45363189024984e-05	-0.00978058	0.05444582	0.0029643473154724	9.56597451364e-05	-0.000838216	-0.000612468	3.75117051024e-07	7.02606062656e-07	-8.532919999999998e-05	0.0	7.281072372639997e-09	0.0	0.0	0.000104936	1.1011564096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
