global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
797.1181514212757	1.802359854210636	635397.3473252718	3.248501044070184	847.3549985286406	2.8723725361545576	8.250523986454965	718010.4935314725	749.3251480113502	0.8371282556657889	561488.1774422318	0.7007837164340464	753.6465057798766	603.3310889404145	1.073445	19.697521	0.0826159999999999	0.0552943	-0.0456329358	0.1905816613	0.0474871582	0.0522915863	-0.0283823654	-0.1288024976	-0.0734733968	-0.0351252779	0.0581640349	-0.0112472462	0.0156791633	-0.1473073856	0.089099702	-0.1097670903	0.2114423608	-0.0951041066	-0.1204850957	0.0224244489	-0.006463158	-0.1244238401	-0.0864123366	0.0021108894	0.0484659981	-0.0497467016	0.0001634315	0.0126922408	0.1325658484	0.1018625409	-0.0071112718	-0.0126314168	-0.0842599312	0.0092898293	-0.099059663	0.035901152	-0.0134551301	-0.0997890298	0.0881782108	0.0064559908	-0.0674767433	-0.0840248668	0.1567072094	0.0424698644	0.056985965	-0.0250750239	-0.0380383496	-0.0603158879	0.0742989538	-0.0199238659	-0.0046413701	-0.0005427648	0.109774257	-0.0155232735	-0.0166709059	-0.0809624371	-0.1861311282	0.0096419473	-0.0761274476	-0.0134933287	-0.0161193201	-0.0830521755	-0.1709232947	-0.0946992025	-0.2286511913	-0.0066516374	-0.0233223913	0.0088393181	0.1484425545	0.0221995825	0.0061832782	-0.0561919099	0.0495953912	0.0557575646	-0.0948040521	0.1330620612	-0.0084446824	-0.0070178125	0.0780890354	0.0789072198	-0.1479660099	-0.0055297564	-0.1633934396	0.0125649357	0.1020160357	0.036558506	0.0035296965	-0.0342298244	0.0844003261	0.033773966	-0.0328703922	0.0615123328	-0.0182611432	0.0978612329	0.0341037964	0.0441199097	0.1669044206	0.0022647905	0.07646857	0.135273971	0.0283566082	0.0366513946	-0.0195621103	-0.0768753247	0.1019352255	-0.0422501326	-0.0725068443	0.1595966741	0.0342578874	0.002520628	0.0082906521	-0.1135094328	-0.0246987197	0.0326476	0.0178706999999999	0.0010658657857599	0.0003193619184899	-0.0397349	0.0048013	2.3052481690000013e-05	0.0015788622780099	-0.288715	0.0513219999999999	0.0026339476839999	0.083356351225	0.00490378	-4.701000000000011e-05	2.40470582884e-05	2.2099401000000103e-09	0.000450902	3.5150999999999976e-05	1.235592800999998e-09	2.03312613604e-07	-0.000245146	9.027899999999995e-05	6.009656131600001e-08	8.150297840999994e-09	0.0	0.0
798.8078229885215	1.6896715672457958	638093.938067661	2.854990005158864	846.1909220544509	-1.1640764741897556	1.3550740377620527	716039.0765673617	749.8286793295208	0.5035313181706442	562243.0483450533	0.2535437883786665	754.2563620209504	616.1822037873484	0.987156	18.114132	0.091337355	0.0529799	-0.0829400708	0.1540034497	-0.0126157753	-0.0216246832	-0.0375644595	-0.1592490231	-0.0388240986	-0.0265778489	-0.0407862	-0.1371547005	-0.0248882604	-0.0619414582	0.0764080292	0.1259735205	0.1816891764	-0.1183965774	0.0004210379	0.0214645668	0.1117509218	-0.0326686874	-0.1075448057	-0.0906788612	-0.1176738574	-0.0211053872	-0.0224768899	-0.0215881655	-0.0606264164	0.062031622	-0.0816694354	-0.0796564707	0.00785851	0.0758433046	0.0280775063	-0.0076528907	-0.100780754	-0.1220609217	-0.0110726489	0.0120657248	0.0005519502	-0.066707953	0.11435297	-0.0282675025	-0.0121175118	0.036576252	0.0282292276	0.0987346532	-0.0472862247	0.0657149203	-0.0275992234	0.1543777995	0.0295332476	-0.1515815593	0.0549907948	-0.0602067532	-0.0036419855	0.0425695827	0.0458450215	0.213252508	-0.0186263129	0.0190477746	-0.0091651123	-0.0170089654	-0.2078335808	0.038732066	-0.0171328505	0.0558473071	0.0054120146	0.0104115141	-0.0309946212	-0.0027842143	-0.0395522547	0.108585396	0.1115907586	0.2100476448	0.0348302633	-0.05641425	0.0975788728	0.0417352402	0.0155861409	-0.0283282703	-0.0414578791	-0.0172326088	0.1407770303	0.0599004353	0.0477147862	0.1815323914	-0.0956799528	0.1408449108	-0.0287785787	0.0862522664	-0.0801221757	-0.1336798613	0.0791257138	-0.0282745329	-0.029184259	-0.0016485378	0.084259424	-0.0514714758	0.0165854199	-0.0059500973	-0.1092309505	-0.0062534774	0.1302644539	-0.0183811738	-0.0725834126	-0.0218155357	-0.1025381026	-0.0480011691	0.0059244253	-0.1140958982	-0.017710062	0.0308807	-0.0017668999999999	0.00095361763249	3.121935609999994e-06	-0.00592337	0.03381153	0.0011432195609408	3.50863121569e-05	-0.288646	6.899999999998574e-05	4.760999999998032e-09	0.083316513316	0.00405192	-0.00085186	1.6418055686399998e-05	7.256654596000005e-07	0.000409448	-4.145400000000001e-05	1.718434116000001e-09	1.67647664704e-07	-2.46615e-05	0.0002204845	6.081895822500001e-10	4.861341474025001e-08	0.0	0.0
799.5959856465921	0.7881626580706325	639353.7402621452	0.6212003755769647	846.9757268518164	0.7848047973654957	0.6159185699678967	717367.8818761627	751.7210076141142	1.8923282845934184	565084.4732883791	3.5809063366722684	756.5632487614852	632.9835021553786	1.0992	20.17012	0.105558485	0.0613508	-0.1182747804	0.0645636219	0.0342306297	-0.1101887462	-0.1149407541	-0.1290970698	-0.0195521947	-0.0318398525	-0.0943741217	-0.0633307846	0.0576644944	-0.1229690922	-0.1107943925	0.0968778295	0.0308044749	-0.0933801255	-0.0289810138	0.0019352664	0.149046418	-0.0744266572	-0.0555315135	-0.1313772575	-0.0293456239	-0.073118973	0.0416000628	0.0539113486	-0.0177381722	-0.0333671099	0.1215633933	-0.0319902952	-0.1362633784	0.0783150484	0.0829972317	0.1987267601	-0.0690072891	-0.031811114	0.1009569759	0.0957327383	-0.1271150575	0.1829390395	-0.0206652741	0.1264291095	0.0538892105	0.0209206589	0.0346653621	-0.0381737999	0.0246106603	0.0469345088	-0.0799132317	0.1024592714	0.0022325789	-0.0890645418	0.0646741733	0.0471976483	0.0081032397	-0.0866348162	0.1355979017	-0.1699203341	-0.1160594543	0.1328565461	-0.0342189945	-0.0196907027	-0.0870879108	0.0993903571	0.0555515424	0.006601567	0.0305743628	0.1182701744	0.0141401257	-0.0357640475	-0.0962921148	0.0743283799	0.1357611514	0.0550139575	0.01753895	-0.1338439626	0.0871455527	0.0962460111	0.0253827307	0.046312782	-0.0886581626	0.1069915186	-0.0925824132	0.0298912403	0.1006744848	0.0839678086	0.1607906402	0.0341889448	-0.157546237	0.1995119447	0.051003446	0.1206964426	0.0226340515	0.1000004188	-0.0252764468	-0.0363095392	-0.1189406653	-0.0737083924	-0.0068304263	-0.1201693498	0.1215121124	-0.2015329096	0.0232691395	0.0124520034	-0.0882816361	0.0501814484	0.0315914702	0.0063356872	0.0035556678	-0.1144874327	-0.0106533374	0.0277355	-0.0031452	0.00076925796025	9.892283040000005e-06	0.00720779	0.01313116	0.0001724273629456	5.1952236684100006e-05	-0.239034	0.049612	0.002461350544	0.057137253156	0.00359476	-0.0004571599999999	1.29222994576e-05	2.089952655999999e-07	0.000322737	-8.671099999999995e-05	7.518797520999991e-09	1.0415917116900001e-07	0.00022487	0.0002495315	5.056651690000001e-08	6.226596949225e-08	0.0	0.0
798.0324968388037	-1.563488807788417	636855.8660107752	2.4444972520796457	846.8676425627987	-0.1080842890177109	0.011682213532464	717184.8040198721	752.9694210195613	1.2484134054470817	566962.9489905334	1.558536030899979	757.9430605880602	629.3979318727638	1.123616	20.618143	0.05342879	0.0281586	-0.1124665512	-0.0438514472	0.1228642406	-0.0284037214	0.0287098321	-0.0428115266	0.0098139996	-0.0785227626	0.0237291224	0.0024030707	0.1932010492	-0.092799043	-0.0660510628	0.0355339712	-0.0680343328	-0.0107229175	0.0288629763	-0.0677016578	0.1772549109	-0.0781445671	0.0936550102	0.0559500799	-0.0493735117	0.1258715412	-0.0926387151	0.0505460459	0.078312728	0.0660940488	0.0185749677	0.0115454658	-0.0374521807	0.1076756001	0.1881357944	-0.0108231961	0.1004561082	-0.0605209664	0.1817584589	0.0348447669	-0.0063549515	-0.0864196975	0.1644896642	0.0092854274	-0.0347924632	0.1011919494	-0.0073662751	-0.0639935951	-0.0970617786	0.1697565103	0.0433037775	0.1137357392	0.0323708124	-0.0294042101	-0.0131212597	0.1450501987	0.0148107037	0.1113977303	-0.0635667342	-0.0241425799	0.1714774691	0.1616170998	-0.0083146658	0.0719784975	0.0468476697	0.0546413343	0.1209785121	-0.0511779824	0.0459381064	0.104116242	0.0930452647	-0.0770485773	0.0416137062	0.1184298818	0.0653696394	-0.0790870961	0.0136219929	0.0454419699	0.2227505296	0.0309783273	0.0080020777	0.1138885613	-0.0257191973	0.1272425617	-0.0151893708	-0.0782122457	0.1275860969	0.0298099994	0.1219614725	0.1293474384	0.1510858305	0.0097690566	-0.1012281821	-0.0717517534	0.0856900376	-0.0835906912	0.0756540493	-0.0705811874	-0.0324851234	-0.0210205339	0.0770416962	-0.0268409242	-0.0251430487	-0.0476104833	-0.0318160828	-0.1466579459	-0.0634000786	-0.0521209943	-0.0906224828	0.0973480169	0.0011853914	-0.1146833673	-0.0035556678	0.0250064	-0.0027290999999999	0.00062532004096	7.44798680999999e-06	-0.0199821	-0.02718989	0.0007392901182121	0.00039928432041	-0.231753	0.007281	5.301296100000014e-05	0.0537094530089999	0.00377431	0.00017955	1.42454159761e-05	3.223820250000004e-08	0.000240685	-8.205200000000002e-05	6.732530704000003e-09	5.7929269225e-08	0.000287844	6.297399999999998e-05	8.285416833599999e-08	3.965724675999998e-09	0.0	0.0
796.2885494354746	-1.7439474033291162	634075.4539620522	3.041352545578367	848.9579232606494	2.090280697850744	4.369273395807395	720729.5554670347	753.3021710319373	0.3327500123759819	567464.1608814301	0.1107225707362161	758.6326201751676	624.4343533908446	1.071549	19.662724	0.0635279499999999	0.0383355	-0.0608700817	-0.1068358491	0.1465585881	0.0336701255	0.0734512324	0.0261435169	0.0632296351	0.1382608587	0.094231481	-0.1191117897	0.1232278819	-0.0552932967	-0.0173358712	-0.0476569835	-0.1411977336	0.0670844642	-0.0096357871	-0.0515964578	0.0560161789	-0.2246141794	-0.0320945019	0.0360412375	-0.0002393447	-0.0431117104	-0.0865997517	0.0951520339	0.0852042215	-0.0442308207	0.1325310709	-0.2282628722	-0.0315444075	-0.2191314461	0.0437217769	0.0470312473	0.0239290233	0.0861907153	-0.0052926772	-0.0033030015	0.0242721129	-0.0289260979	0.0515929493	0.0377001825	-0.0488834432	0.0979402421	-0.1063625084	-0.091137584	0.0237087909	0.0410068768	-0.0573927038	0.0180766641	0.1102006308	0.0092791518	0.1164220975	0.1141896926	-0.016731152	0.1600370394	0.0783981505	-0.0449619147	-0.0027602421	0.1332746015	0.0478079506	-0.0268856485	0.1408457726	0.0537093456	0.0249413657	0.1094938524	-0.0006456986	0.1250782864	0.0676952762	-0.1051218189	0.1492954719	0.070898188	-0.0214419996	-0.0520732213	0.0745597455	-0.0042042772	-0.1106546875	0.0726705633	-0.0893083931	0.0658106089	0.006296855	0.1355657116	-0.0217580447	-0.0744467548	-0.174416977	0.129571808	0.0970935799	0.023084374	0.1439412136	0.107192436	0.0103378582	0.1124994716	-0.0427425828	-0.1354752915	-0.0647813717	-0.0618183365	0.1076696314	-0.0462855292	0.0824122978	0.0317639128	0.0316538548	0.0024305639	0.0348080203	0.0020857469	0.0167497631	0.0645949332	0.0482559592	0.1262354802	-0.0011853914	-0.1146833673	0.0035556678	0.0248199	-0.0001865	0.0006160274360099	3.4782250000000986e-08	0.0117328	0.0317149	0.00100583488201	0.00013765859584	-0.21215	0.0196029999999999	0.0003842776089999	0.0450076225	0.00356532	-0.00020899	1.27115067024e-05	4.3676820100000025e-08	0.000240685	0.0	0.0	5.7929269225e-08	0.000256363	-3.148099999999998e-05	6.5721987769e-08	9.910533609999986e-10	0.0	0.0
794.4436290355702	-1.8449203999043675	631140.6797152067	3.4037312819832914	848.0717623127391	-0.8861609479102981	0.785281225601278	719225.7140322351	751.9790908767914	-1.3230801551459308	565472.5531158856	1.7505410969409805	757.5016799525172	619.0316588579248	1.114101	20.443541	0.0561458	0.0328037	-0.0081498282	-0.0962866901	0.1756564626	0.0469918935	-0.1206932329	0.0650268083	-0.0457142154	0.090159928	-0.1393190578	0.0350512729	0.1119322471	-0.0830069106	-0.0987895872	-0.0736751985	-0.0530310137	0.104071058	-0.003094857	0.0138894917	0.1617821471	-0.0999683339	-0.1072610161	0.0347874649	-0.0272383877	-0.1028965974	0.0144994723	-0.0054189225	-0.0295754296	0.0417675886	0.0773652509	0.0670192429	0.076884687	-0.0329228313	-0.0740327056	-0.0724018731	0.1054602136	-0.1046495252	-0.0026407459	-0.0996915374	0.0815313323	0.0667295453	-0.0708737022	-0.0845871751	0.1056785832	-0.0496065131	-0.0061073624	0.0193097634	-0.1460450749	-0.032951497	-0.0528758922	-0.0479057076	0.118873189	-0.0682621858	-0.0963436849	-0.0119738087	-0.0784521603	0.0720569557	-0.0667641526	0.046925048	0.0800217547	0.0667928712	0.0600089744	0.1050956078	0.0959476216	-0.0392652101	-0.0050545296	0.0475337102	0.0009934012	0.2363816695	-0.0016961536	-0.0833549079	-0.1180972377	0.0176658236	-0.0380875437	0.0054709043	-0.0639597626	-0.0387130828	-0.0555956246	0.0109206353	0.1118697074	-0.0483930835	-0.0196561865	0.0140469247	0.0003018222	0.0381487528	-0.0508684855	0.0201175199	0.0567163903	-0.0656170181	0.0623140392	-0.1780337661	-0.03246862	0.0633990579	-0.1171782625	-0.014003624	-0.0079909996	-0.0032102569	0.0376381577	-0.014564246	-0.0314322784	0.0086636808	-0.1458190305	0.012533501	-0.0797995638	-0.068760487	0.0601919511	-0.0680006725	-0.0687700886	0.0288968161	-0.0035556678	-0.1144874327	0.0106533374	0.0274195	0.0025996	0.0007518289802499	6.757920160000003e-06	-0.0199446	-0.0316774	0.00100345767076	0.0003977870691599	-0.20599	0.0061599999999999	3.7945599999999984e-05	0.0424318801	0.00379843	0.00023311	1.44280704649e-05	5.4340272100000163e-08	0.000240685	0.0	0.0	5.7929269225e-08	0.000175297	-8.1066e-05	3.0729038209e-08	6.571696356e-09	0.0	0.0
793.6436556921219	-0.7999733434483005	629870.2522203553	0.6399573502278526	844.0750310230578	-3.9967312896812928	15.97386100191749	712462.657996576	751.0250411749389	-0.9540497018524547	564038.6124718187	0.9102108336047576	756.1243004633009	599.5701334216676	1.060135	19.453279	0.14044515	0.0728589999999999	0.0333202898	-0.0022938854	0.1652090305	0.1364456858	0.0090310135	0.0585388072	-0.0696522944	-0.0366747512	0.0804008443	0.0608821278	0.1689343635	-0.0665072249	0.0746511728	0.0038227203	0.0378528234	0.0655873139	0.0166181234	0.0516262937	0.0303875489	-0.1086542916	-0.0273083333	-0.0530629374	-0.003553412	0.0181964787	0.0445078637	0.1151319366	-0.0576080229	-0.1488052049	0.0210940615	0.0119662373	-0.0746766107	-0.1057390637	-0.0168831188	0.039112378	0.1555271996	0.0819667607	0.1778587638	-0.1057836156	0.0956797478	0.0265294814	0.0281736304	0.1088223891	0.0829245171	0.0786996481	0.0699820225	0.1375201991	-0.0256701353	0.1363631659	0.1048261204	-0.0695548262	-0.1203870471	0.1136180771	0.0342748823	-0.0667724222	0.0538110977	-0.0374509362	0.0274790174	-0.0270821596	0.019498868	-0.0186515127	-0.1051727695	0.1042198541	0.0129422897	-0.0789217327	0.0216899635	-0.0496414231	0.1124651727	0.0819758933	0.0931538026	-0.1035171098	0.0321693965	-0.0257247461	-0.0188070884	0.0445990674	-0.0637579817	-0.065246494	-0.0144650964	-0.0781312096	0.0112606287	0.0045859942	0.0932090751	0.0903915387	-0.1238248183	-0.0072876544	-0.1145435507	0.0862955113	0.1244906781	-0.0058687491	0.121597823	0.040907279	-0.06059906	0.0268465808	0.1183750925	-0.0135362607	-0.0942337536	0.0980528257	-0.0723401762	0.087515873	0.0870138238	-0.0019694828	-0.0312654849	0.0208931662	0.0943034171	0.1084432504	0.1029608737	-0.125285583	0.1561475021	-0.1288211148	-0.0059244253	-0.1140958982	0.017710062	0.0147327	-0.0126868	0.00021705244929	0.00016095489424	-0.0415998	-0.0216552	0.0004689476870399	0.00173054336004	-0.24251	-0.03652	0.0013337103999999	0.0588111001	0.00478336	0.00098493	2.2880532889600005e-05	9.700871049000003e-07	0.000168924	-7.176099999999999e-05	5.149641120999999e-09	2.8535317776e-08	-0.000159675	-0.000334972	2.5496105625e-08	1.12206240784e-07	0.0	0.0
793.6221428122774	-0.0215128798445221	629836.1055619508	0.0004628039992048	841.1265871148134	-2.9484439082443714	8.693321480063343	707493.9355514138	750.4801936448717	-0.5448475300671589	563220.5210532442	0.2968588310202836	754.6387061239119	595.2020224233324	1.03978	19.079777	0.16697845	0.0835801999999999	0.0666339515	0.034500035	0.1717756889	0.0706976407	0.0611632117	0.0048337277	-0.0703445032	0.1341412467	0.090063971	-0.1363046169	0.0818995322	-0.0805336088	0.0605278447	0.0415832568	0.095128214	0.0261519918	0.0685549596	0.0205583663	0.0168028232	-0.1281167092	-0.1011224182	-0.0734786085	-0.045895446	0.0596432974	-0.0562296356	-0.1830261411	0.0301322598	0.0971314594	0.0077645539	0.0832019148	0.164519252	0.0783627822	0.0259469421	0.0320272175	-0.0829235682	-0.0132315573	0.0721120772	-0.0576960316	0.0889006958	0.0937224936	-0.1432246177	0.1303805247	-0.0162704967	0.0092831262	-0.0698577855	0.0214863488	-0.0987274207	-0.1050506599	0.0461622081	0.0525839099	0.0072021297	-0.0627895416	0.035584104	-0.059642785	-0.0544434894	-0.1617963759	0.0671500141	0.0196521546	-0.0067495706	0.0941117893	0.0143881245	0.0613493563	-0.0867470012	-0.0346504612	-0.0615529662	0.0888352967	-0.0813944898	0.103615352	0.0315986239	-0.0979480202	0.0387705208	0.0002114998	-0.0075895915	0.0821524186	-0.0575091727	0.1837909314	-0.0329895066	0.0959029763	0.1884943043	0.0900927478	-0.0222309286	0.001510593	0.0255698025	-0.0428977328	0.0554740888	0.1820235207	0.0229447006	-0.0125905333	-0.0776141534	-0.1152026753	0.1368545548	-0.0989480823	-0.0966071822	0.1673584383	0.0392552625	0.1148722346	-0.0636217355	-0.1516365156	0.0850833476	-0.0611275282	-0.0043855157	0.1079704992	-0.1072447621	-0.0117045919	0.0962566471	-0.0174563827	0.1666399639	0.0359564639	-0.0082906521	-0.1135094328	0.0246987197	0.0309335	0.0162008	0.00095688142225	0.00026246592064	-0.00182135	0.03977845	0.0015823250844025	3.3173158225e-06	-0.209481	0.033029	0.001090914841	0.043882289361	0.00361961	-0.00116375	1.31015765521e-05	1.3543140625000009e-06	0.000240685	7.176099999999999e-05	5.149641120999999e-09	5.7929269225e-08	0.000164218	0.000323893	2.6967551524e-08	1.04906675449e-07	0.0	0.0
795.5429675782118	1.9208247659344124	632888.6132631478	3.6895677814269914	846.5768133513856	5.450226236572121	29.704966029819104	716692.3009041867	749.5771883488526	-0.9030052960191596	561865.9612929713	0.8154185646386503	754.5143025383385	604.3591428682929	1.013318	18.594196	0.0570088699999999	0.0371631	0.0331488251	0.0702580155	0.1469470261	-0.0113757798	-0.0357359319	-0.0437189408	-0.1044622443	0.0356650433	-0.0525663602	0.0279741553	0.0121893842	-0.0558705778	0.089355634	0.0412112536	0.1797522969	-0.052097978	0.1113053742	0.040624115	0.0923306612	0.002469035	0.0508030745	0.1517938083	0.0840526205	0.0154888057	0.1007850743	-0.0053108311	-0.0008287095	0.0031104585	-0.0985415297	0.1080244972	0.0196788673	-0.0529292248	-0.0100347662	-0.1708453627	-0.0594557757	0.0086170027	-0.1346763457	0.0035242602	0.102634663	-0.0587560247	0.0655307804	0.0105116327	-0.0165007287	-0.0469555933	0.289022592	0.1651962234	-0.1301561544	-0.0388361334	0.0928300159	0.0742282077	0.0982427678	0.1546339935	0.1669285836	0.0412668788	-0.0030732208	-0.001568628	0.0102748275	0.0356911402	0.0679007107	0.035826676	-0.0284704058	-0.0151743923	-0.1632043162	-0.0409611433	-0.0180497783	-0.085596232	-0.0672858937	0.0747472364	-0.0522861615	-0.1005511572	-0.0101859899	0.0374647341	-0.0507998929	-0.0902394506	-0.0434785209	-0.0119704167	-3.74782e-05	-0.1509490896	-0.0052746222	0.0420972651	0.0280164075	-0.0158697713	0.0699715481	-0.0618644266	-0.0472247365	-0.1056273238	-0.1692839243	-0.0023403346	0.111486708	0.0280951942	-0.0450063224	-0.1107393282	-0.0469020698	-0.0356890995	0.0403423847	0.0960767699	-0.092118838	-0.0684906678	-0.0813936946	-0.09169245	-0.2123275443	0.0046742988	0.1770356404	0.0773994009	0.2374804971	-0.0507055823	-0.0031969768	-0.0008634483	-0.0106533374	-0.1127290384	0.0315924503	0.0326224	0.0016889	0.00106422098176	2.852383210000012e-06	-0.00207707	-0.0002557199999999	6.539271839999993e-08	4.3142197849e-06	-0.185321	0.0241599999999999	0.0005837055999999	0.034343873041	0.00319065	-0.0004289599999999	1.0180247422500002e-05	1.8400668159999997e-07	0.000240685	0.0	0.0	5.7929269225e-08	0.000353343	0.000189125	1.24851275649e-07	3.5768265625000004e-08	0.0	0.0
795.828567801259	0.2856002230472541	633343.1093286031	0.0815674874046412	846.9100732425235	0.3332598911379136	0.111062155041254	717256.6721596565	749.8843703785757	0.3071820297230943	562326.5689380729	0.0943607993847999	754.8964855593557	610.3374222323762	1.03976	19.079391	0.0769647299999999	0.0427284	-0.0039604615	0.0005712442	0.1133277816	-0.0037239583	0.1154282044	0.0050459982	-0.0155885525	-0.0577510244	0.0551362248	0.041102921	0.0939270396	-0.0259484096	0.0406822676	0.0577062389	0.1538883666	-0.089717295	0.0964995583	-0.0856981723	-0.045757435	-0.0413417937	0.0194308273	0.0222394106	-0.106902577	0.0413102678	0.0085904279	0.1609276026	-0.0895253405	0.0585202926	-0.0183159278	0.0287833223	0.0520214538	0.054345603	0.0939565892	-0.1024620307	-0.0327545098	0.1306031213	0.0338687377	-0.1323739433	-0.1726836957	0.0441821528	0.0232759856	-0.011797043	-0.1347379273	0.0680969292	-0.0263925057	-0.0337916412	0.0198502146	-0.0527756309	-0.0885432087	-0.0712871604	0.0592439036	0.0024823134	-0.1288361442	-0.0770858094	-0.0993994505	0.0969748119	0.028852883	0.0496462568	-0.105785088	0.0045953647	0.0531485748	-0.142132749	-0.1157084272	-0.0665142651	0.062278248	-0.0459331694	0.0139836145	-0.1239590969	0.0614337122	-0.2036447194	0.0059026739	0.0880654277	0.0866836464	-0.0300500116	0.0188402888	-0.0340519532	0.0245127852	-0.0653458859	0.1187671379	-0.0760013561	0.1175701105	-0.0290838084	0.0325611386	-0.1191188142	0.164067078	-0.0419535392	0.024915055	0.0067419539	0.0760751067	-0.0490212284	0.0034497648	0.0725539472	0.0030275682	0.0657376913	-0.0402947738	-0.0678510819	0.0846013981	-0.0434431905	-0.0085854897	0.0248166848	-0.0240991858	-0.0065718681	0.0652742377	-0.0131910391	0.0110146634	-0.0400641377	0.0600366298	0.2186774389	-0.013011472	-0.1117560484	0.0383647583	0.0332024	0.0005799999999999	0.00110239936576	3.363999999999968e-07	-0.0270614	-0.02498433	0.0006242167455489	0.00073231936996	-0.209482	-0.0241609999999999	0.0005837539209999	0.043882708324	0.00365892	0.0004682699999999	1.33876955664e-05	2.1927679289999985e-07	0.000240685	0.0	0.0	5.7929269225e-08	0.000429861	7.651800000000003e-05	1.8478047932100006e-07	5.855004324000004e-09	0.0	0.0
