global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
826.497080000453	-0.2694779888763605	683097.4232492752	0.0726183864888479	776.2852547614349	2.46977301071513	6.099778724456878	602618.7967600259	787.166432001628	0.6366820161088071	0.4053639896363754	619630.9916701736	777.5706775602276	749.0835307332528	1.138858	23.139603	0.20530469	0.13492	-0.0718731568	-0.0611349509	0.0346397226	-0.1130028778	-0.0378436021	-0.1161179055	-0.0603348845	-0.1082074735	-0.0594124405	-0.1097488409	-0.0289402702	0.0497330753	-0.0859261977	-0.0329297089	-0.0982703769	0.0297167056	-0.0851472521	-0.0832646308	0.003463381	0.170105818	0.0159447844	0.0062981229	-0.0595168624	-0.0802655628	0.0694833523	-0.017997242	0.0512082908	-0.161746676	-0.0321528528	-0.0859644363	-0.171167145	0.0471181776	-0.0077035407	0.0592535633	-0.0821046293	0.0272965758	0.1581141848	0.082122042	0.0361989807	-0.1393120561	0.0429527811	0.0553722366	0.090422992	-0.1305696368	-0.0758645116	0.0065335482	0.1437214117	-0.1895850036	0.0572482848	0.001962069	0.0927173578	-0.0332464059	-0.0341178107	0.0475447413	0.0219047367	-0.0851952042	-0.0626417569	-0.1745479676	0.0210547839	0.1179883286	-0.0908141882	-0.0225970112	-0.0420161947	-0.1026808255	-0.0187800951	0.0425849601	0.1270060382	0.0429536341	-0.1101775626	0.0618472021	-0.0514791612	-0.075820982	-0.1274096493	0.0147408965	-0.0639823655	-0.1147695634	0.1507489876	0.005976758	-0.043716493	-0.084430593	-0.0516136837	0.0958772152	0.1476682874	-0.087972768	0.1459170754	-0.1269404055	-0.021582743	-0.0337173963	-0.0123877458	0.0715371447	0.0461993228	0.0751762145	-0.064021371	-0.0795026209	0.0815545958	0.0858748016	-0.0467097764	0.012210915	0.133391177	0.0857936932	0.1166947511	0.0479398037	0.0482107412	-0.0355051885	0.1546426661	0.1041400732	0.0252879624	0.0443108739	-0.1628363001	0.1172950005	-0.0715547986	-0.0465100732	0.0132878528	-0.0147075167	-0.0180665335	-0.1240906529	-0.0357471973	-0.0118667451	-0.0200485104	-0.1076997553	0.0576957916	0.014718	0.02086928	0.0004355268477184	0.000216619524	0.135829	0.12867326	0.018449517241	0.0165568078390276	0.0653366	0.0265084999999999	0.0007027005722499	0.00426887129956	0.000385522	-3.502799999999999e-05	1.48627212484e-07	1.2269607839999994e-09	0.000104842	0.00034617	1.0991844964e-08	1.1983366889999998e-07	0.00120102	0.0002038749999999	1.4424490403999998e-06	4.1565015624999946e-08
824.5295999494529	-1.967480051000166	679849.0611928047	3.870977751083616	773.1446422575669	-3.140612503867942	9.863446899451665	597752.6378515812	786.2298076820476	-0.9366243195803464	0.8772651160293466	618157.3104877496	776.5435603670817	735.5698218312809	1.13276	23.015701	0.130211345	0.094089	0.082041995	-0.0179831033	0.1136108632	0.0671143501	-0.0654067741	-0.024848609	0.0958438306	0.0878253018	0.0291679446	-0.0022533324	0.0876388637	-0.0287888798	-0.0077428734	0.1482283984	0.058805186	-0.0064508534	0.0266540344	-0.0929312576	0.04416636	-0.051917041	0.0619467611	0.0063655624	0.0863042303	0.0341829259	-0.0243934845	0.0259577033	0.0574404926	-0.0300284151	0.0718042144	0.0440986754	0.0366547214	-0.0105391012	0.0753835549	0.1115290484	0.1357033883	-0.0905373567	-0.1156625352	-0.0462960902	-0.1327411211	-0.0407920161	-0.0819649621	0.1230878783	-0.0972343606	0.0419622164	-0.121658059	0.100596429	-0.0471974877	0.1030327473	0.0293049275	-0.0671521455	0.1066376007	0.1704479107	0.047218687	-0.0653127643	-0.0948086897	0.106355001	-0.0385481183	0.0842058305	-0.0826291042	0.0104751772	-0.1736325488	0.0722586128	-0.1169334311	-0.0592078506	0.0473466217	0.1184807722	-0.0138363579	-0.1269213626	0.0933541617	-0.0814898857	0.027167578	-0.0591741894	0.0330407529	0.0301932017	0.0058634827	0.0894921159	-0.1224464703	-0.0187648943	-0.080669067	-0.0538332835	0.0634680666	0.0314048808	0.0371392689	-0.0233882218	-0.1793080931	-0.0286847702	0.0256833201	-0.0782737113	0.0599858083	0.093163611	-0.0207800914	-0.0108325142	-0.059784177	-0.1062890677	-0.09801673	-0.0431761363	-0.0626675628	0.1416165255	-0.1290097078	0.1075581279	-0.1617779888	0.0577449171	0.0930946427	0.0199090047	0.0781708369	-0.0517383204	0.1866910677	-0.0336796056	0.2073219755	0.1304621336	-0.0274272134	-0.1427047235	-0.0220370057	-0.0812101038	0.0694417884	0.0475966082	0.0116163313	-0.0301412042	-0.0223783947	-0.1059762505	0.0637282764	-0.002285	-0.017003	0.000289102009	5.221225000000001e-06	0.0438746	-0.0919544	0.0019249805251599	0.00845561167936	0.0591685	-0.0061680999999999	3.804545760999995e-05	0.00350091139225	0.000511241	0.0001257189999999	2.61367360081e-07	1.5805266960999983e-08	1.32641e-05	-9.15779e-05	1.7593634881000002e-10	8.386511768410001e-09	0.00128544	8.44200000000002e-05	1.6523559936000002e-06	7.126736400000033e-09
823.8530030193956	-0.6765969300572579	678733.7705840763	0.4577834057629059	766.0177405091083	-7.126901748458636	50.79272853218276	586783.1787746795	786.4444049620488	0.2145972800011577	0.0460519925838952	618494.802096111	776.3634759898293	720.6128167552538	1.07708	21.884386	0.138736605	0.0774519999999999	0.1331803121	0.0549746823	-0.1055429178	-0.0609028778	-0.0429446184	0.0329634714	-0.0456420581	0.0024022929	0.1275325021	0.0888737202	0.0876395172	0.0161425799	0.0289144567	-0.0462214282	-0.0302737489	0.0283395626	0.0542994915	-0.0564391269	-0.0122741325	-0.0396548235	-0.0569206547	-0.1215188767	0.0503151763	-0.0690544275	-0.1786085203	-0.0236819352	0.0705537515	-0.1201673596	0.1084541446	0.0312517036	-0.0779477057	-0.0786691114	-0.0451070245	0.1722295884	0.011625525	0.0575065383	-0.067604752	-0.0771095695	-0.1325201843	-0.0410321507	-0.0457265603	-0.0894642172	0.0845793832	-0.0073686176	-0.0884466977	-0.0334773158	-0.1053056874	-0.053893372	0.0825697681	0.0335228058	0.0173745461	-0.0733152175	0.0962192559	-0.0620681217	0.0985925496	0.0166895685	0.0665631486	0.0644239507	-0.1101137054	-0.0649224125	0.0536700141	0.0068097455	-0.0732992535	0.1391761309	-0.1140317785	0.1206751881	-0.0108147272	-0.0386593114	0.0085762131	0.0874147691	0.0894229491	-0.1085579383	0.0957829477	0.0020035669	0.1220019258	-0.071999557	-0.0303429576	0.0472285729	-0.0586558173	0.0978417541	-0.020037842	0.007788895	0.0290913633	-0.0940720344	-0.0027771184	-0.0376424724	0.0298589132	0.1094790961	-0.0440020031	0.193424141	-0.0143233357	0.0688831702	0.0710416946	-0.1418265116	-0.0641242009	0.0987590196	-0.0454722209	-0.041901065	-0.0991890273	0.0272523018	-0.076455104	-0.0570950031	0.0170011146	-0.116687879	-0.1211795259	-0.0111360421	0.0842557235	-0.0205874766	-0.0244501068	0.0125831323	-0.0184131845	0.0240414146	-0.011926575	-0.1082514379	-0.1074336974	-0.0936739777	-0.0759409583	0.0012172284	-0.0246987197	-0.104071687	0.0695158277	0.00802035	0.01030535	0.0001062002386225	6.432601412250001e-05	0.109363	0.0654884	0.011960265769	0.00428873053456	0.0927843	0.0336158	0.00113002200964	0.00860892632649	0.000512291	1.0500000000000526e-06	2.62442068681e-07	1.1025000000001105e-12	-0.000388967	-0.0004022311	1.51295327089e-07	1.6178985780721e-07	0.00110218	-0.00018326	1.2148007523999998e-06	3.358422760000007e-08
824.7450627219645	0.8920597025688721	680204.4184842571	0.7957705129472646	770.3277149282537	4.309974419145419	18.575879493687893	593404.788386585	785.910164110837	-0.5342408512118482	0.28541328710356	617654.7860527227	776.2925317249399	722.0239602917682	1.185957	24.096579	0.10230809	0.0511802	0.0861437694	-0.1541815423	-0.0162604077	0.0558417827	-0.1228513018	-0.0551513493	-0.0760112615	0.08435576	-0.088389296	0.0632474641	0.0642718052	-0.006461838	-0.1678296325	0.1151686717	-0.0326876141	0.0551523964	0.1598722686	-0.0692099582	0.0901111492	0.0769565297	0.0710510912	-0.1117025953	0.1124243549	0.1002234239	-0.05980165	-0.0391774397	0.0485897275	0.159306186	-0.139988511	-0.0981856916	0.0108092061	-0.0072477013	0.0285880321	-0.1244176925	0.1100753751	0.019196906	-0.0065839609	-0.0122344602	-0.0557145947	-0.106411547	0.1483813836	-0.0440215279	0.0478647639	0.1246448501	-0.1384629629	-0.1435875727	-0.0747881929	-0.139332888	0.0182134084	-0.0302060705	0.0494164827	0.0074748284	-0.0836164241	-0.102181727	-0.0395413516	0.0541444138	0.0888645225	-0.0438493349	-0.1585985863	-0.0708820384	-0.0755543563	-0.0632179821	0.0110352975	-0.0159264548	0.0788835975	0.1451645828	-0.0184942173	0.0490315395	-0.0676087163	-0.0871612562	-0.0387603478	-0.0335427492	0.0555540465	-0.1007610513	-0.0242619914	0.0703591216	-0.1486520891	-0.1030326828	-0.0770916743	-0.0465820658	-0.2018683296	0.0082564357	-0.0492248462	-0.0274474993	-0.0413912281	0.0231366207	0.0730672278	-0.2389186432	-0.0355457266	0.028843242	-0.0346608172	0.1113168658	0.0244755702	-0.0155553703	0.1093190036	0.0747417432	-0.040828358	-0.1306635042	-0.0127624472	0.0942959108	-0.0114128448	0.008870529	-0.0074989302	-0.0211387073	-0.0043959057	0.0824441845	0.1651609707	-0.0966596417	0.0046994314	-0.1180588142	0.0300278139	0.1198288432	-0.0101632633	-0.0049781108	0.0475260079	-0.0876167226	-0.0530485915	-0.0423979234	-0.0270084943	-0.1019893188	0.0750362016	-0.00224744	-0.01026779	0.0001054275114841	5.0509865536e-06	0.0664568	-0.0429062	0.0044165062662399	0.00184094199844	0.0822983	-0.0104859999999999	0.0001099561959999	0.00677301018289	9.9414e-05	-0.000412877	9.883143396e-09	1.70467417129e-07	-0.000124322	0.000264645	1.5455959684000006e-08	7.003697602499999e-08	0.00119762	9.544000000000002e-05	1.4342936644e-06	9.108793600000004e-09
824.3919151906236	-0.3531475313408236	679622.0298316644	0.124713178892118	773.002882327105	2.675167398851272	7.156520611876681	597533.4560860122	785.347701057905	-0.5624630529318893	0.3163646859134612	616771.0115569367	775.4950577551554	732.583958214763	1.171064	23.793964	0.0777909799999999	0.0444809	0.1140426211	0.0957441135	0.0638167941	0.0543296242	-0.1360749821	-0.0990735806	0.1332712672	-0.0501198815	0.0205593477	0.1039038168	-0.0160041248	0.1007637063	-0.060070533	-0.0103087281	-0.0342868189	-0.0202433284	-0.0061967891	-0.0625010803	0.0693835494	-0.0478083781	0.0681285536	-0.0172568656	-0.036937893	-0.1879749826	-0.0032060021	0.0289317248	-0.0302596072	0.0077292668	-0.0674684215	0.1112854433	0.0919618425	-0.0622118061	0.0232419125	-0.0142206616	0.0311213049	0.0412473783	0.0285717562	0.0403713387	0.0201696475	0.0116639166	-0.0615595794	-0.1796557446	0.0268563443	0.0156047706	-0.0533314203	-0.050339127	-0.0382346974	-0.0929829954	-0.0897364001	-0.07263433	-0.0801197229	0.0156379522	0.0918185544	-0.0074226236	-0.1023001206	0.1535128446	-0.0043931168	-0.0430981537	0.1438050674	0.1929715614	-0.0047537813	0.0716676949	-0.0521645454	0.1606769517	-0.1053962846	-0.2260943566	0.0275225289	-0.0056057843	0.0976260494	-0.0927564614	-0.019770283	-0.0364653522	0.0302563884	0.0191392936	0.0923249102	-0.0629416767	0.1419609391	0.1127761662	0.0581427096	-0.0387373323	0.0154940794	-0.0299202378	-0.0210706938	0.0549578941	0.0154414573	0.0051574613	-0.0455077014	-0.0684188226	-0.0291202753	0.0384058994	0.0923253075	0.0269566685	0.0530732952	0.006292956	-0.0546714019	0.068887026	0.0267506905	-0.0681679211	0.016019935	-0.0173582474	-0.065239989	-0.0754639552	0.0102723506	-0.0060396693	-0.2244582234	0.1225987315	-0.0202910567	-0.0303838665	0.0448395391	0.0454619899	0.0238812345	0.1863103679	-0.1036009065	0.161633384	0.1303360286	0.0426027236	-0.1586509848	0.0365524591	-0.0293067317	-0.0997327036	0.0802681812	-0.00223851	8.929999999999876e-06	7.974489999999778e-11	5.0109270201e-06	0.0991655	0.0327087	0.00983379639025	0.00106985905569	0.0788525	-0.0034457999999999	1.1873537639999992e-05	0.00621771675625	0.000641421	0.000542007	4.11420899241e-07	2.93771588049e-07	-0.000247906	-0.000123584	6.1457384836e-08	1.5273005055999997e-08	0.00103066	-0.0001669599999999	1.0622600356000002e-06	2.7875641599999953e-08
824.8569722659724	0.4650570753487955	680389.0246957872	0.2162780833319752	770.5239736764266	-2.4789086506783637	6.144988098408024	593707.1940101106	787.5618141930313	2.21411313512624	4.902296975138548	620253.6111750187	777.6388555520409	729.3916478713685	1.129896	22.957502	0.0660974999999999	0.0358402	0.0450352338	-0.0308834446	-0.1011009479	-0.0619029253	-0.1777521723	0.0065451943	-0.0782617626	-0.0728864718	0.0386805793	0.071996045	0.024365146	-0.0179160064	-0.1121951436	-0.0383973555	0.0478208926	-0.0678743464	-0.2151045125	-0.0245739405	0.0028971701	0.2070294603	-0.04115656	-0.1075345624	-0.0455755934	-0.0254396022	-0.0063827043	-0.0242807812	-0.0161316651	0.0152586891	0.0643039081	0.0983777462	0.0413903646	-0.0110475861	0.0617390043	-0.0530038258	0.1138463184	0.0915513057	0.0329385951	-0.0513749327	-0.0050301491	-0.0137183761	-0.0642164999	-0.1449251096	-0.1109368622	-0.1062148479	0.093452554	-0.0755367991	-0.0350000469	0.0545906428	-0.0026852775	0.1571365604	-0.0430314359	0.0319996336	-0.0461248406	0.0563612991	0.1324523485	-0.0314856793	-0.128363702	-0.0158715089	-0.0056502427	-0.0743162992	0.1322865205	-0.1339396735	0.0385026078	0.0991796645	-0.0073799819	0.0152216037	0.0345675355	0.0012768216	-0.0756730979	0.0588753042	0.0034115178	-0.1410870314	0.0202844582	-0.1221449127	0.080910709	0.1036271771	0.0319157332	0.0876045688	0.078571885	0.0142325746	0.1822803374	-0.0180990849	-0.0578628935	-0.048638025	-0.0089423455	-0.0208501783	0.0046055986	-0.0388225727	-0.0150121964	0.0461687136	-0.0395816321	-0.2218785454	0.0349760019	-0.0290981052	-0.0766561196	-0.0078395698	0.0187114058	-0.0788230986	0.0457993015	-0.1285209459	0.0823713945	-0.1762516381	-0.0556782198	0.0447513941	0.0272382024	0.1325165654	-0.1312999521	-0.012237656	0.0444447902	0.0303996348	0.0530083499	0.0185127553	0.0420313028	0.0583573872	-0.0916241641	-0.0253633783	0.008553929	-0.129154709	-0.0315924503	-0.0973056967	0.0851916578	-0.00218771	5.080000000000015e-05	2.580640000000015e-09	4.786075044099999e-06	0.0928911	-0.0062743999999999	0.00862875645921	3.9368095359999993e-05	0.0988542	0.0200016999999999	0.0004000680028899	0.00977215285764	0.000174731	-0.0004666899999999	3.0530922360999995e-08	2.1779955610000003e-07	-0.000409668	-0.000161762	1.6782787022400002e-07	2.6166944644000007e-08	0.00119762	0.0001669599999999	1.4342936644e-06	2.7875641599999953e-08
825.4265990596581	0.569626793685643	681329.0704351936	0.324474684084586	775.2108719995671	4.68689832314044	21.96701589145667	600951.8960663292	786.0160245040191	-1.5457896890121674	2.389465762656333	617821.1907771028	776.7321350747752	734.7759196226684	1.109546	22.544031	0.09824184	0.0454181	0.0149612907	-0.0853371887	0.0506214997	-0.0181751752	-0.2058182177	0.1834240006	0.0013987554	0.0620733974	-0.1439336269	0.0228087827	-0.0141523805	-0.0478084676	0.1217328611	-0.111040039	-0.0397834844	-0.1390708595	-0.1435609941	-0.0026155373	0.0782268958	0.1028256679	0.1437326438	-0.0449471178	0.0177385027	0.0652534835	-0.0223932526	-0.0328609685	0.0604678417	-0.0563268602	0.0447703495	0.0697769064	-0.0215353419	-0.1151243671	0.0087149728	-0.0221895002	-0.0158496891	0.0036957882	-0.0012057297	0.0921809944	0.0353370912	0.0309526557	-0.0052586901	0.0229557529	-0.0563084691	-0.0360417324	-0.0007275466	0.0792992966	0.0105317004	0.0905094121	0.0481125622	-0.0693112848	0.1266610349	0.0106685895	0.0535828018	-0.1267696712	0.0429132928	0.0742983518	0.1175944963	-0.0551587007	0.103797802	-0.1667595843	0.0631467767	0.1460384004	0.0344435075	-0.1267262725	-0.0662847737	0.0309979036	-0.0832689222	0.0652696444	-0.0742740173	-0.1113142212	-0.1178781653	-0.0785272224	0.0002923128	-0.0349540424	-0.0437579689	0.0016896008	-0.097053712	0.0936789645	0.1277745074	0.0518639869	0.0469185637	-0.0764983899	0.0017016366	-0.0438199246	0.0192864877	-0.0223263235	0.0794738101	0.0347008419	0.071194215	0.0779445652	0.0576222362	0.0148285364	-0.0168253871	-0.0047174791	0.0032249628	-0.1547751742	0.0508537214	-0.0414965532	-0.0247938658	0.1067376555	-0.0596073495	0.0288893749	0.006156369	-0.1416758798	0.001387227	-0.0329913291	0.0441366134	0.1590773483	0.0131045383	-0.0160996601	-0.0240141553	-0.2712497907	-0.0487078253	-0.0648075895	0.1679061615	0.049892373	0.0220821916	-0.0666462075	-0.0338646736	-0.0947124447	0.0897877085	-0.010393	-0.00820529	6.732678398410001e-05	0.000108014449	0.0623782	-0.0305129	0.00389103983524	0.00093103706641	0.0789920999999999	-0.0198621000000001	0.00039450301641	0.0062397518624099	0.000465221	0.00029049	2.1643057884100003e-07	8.438444010000001e-08	-0.000646957	-0.0002372889999999	4.18553359849e-07	5.630606952099999e-08	0.000932168	-0.0002654519999999	8.68937180224e-07	7.046476430399996e-08
825.0190733437313	-0.4075257159267949	680656.471380949	0.1660772091416467	770.1350789338593	-5.075793065707785	25.763675245887235	593108.0398044616	787.9966531933777	1.980628689358582	3.922890005110295	620938.7254439644	777.250300579971	741.3993629560805	1.11089	22.571333	0.1090866	0.070742	0.034559325	0.0681580436	0.1336484705	-0.0907109613	-0.0599600073	-0.0366966174	0.0641082909	-0.0061124672	0.1405691293	-0.1572572826	-0.124848515	-0.0363914849	-0.1410353023	0.0033585867	-0.1231688625	-0.0092125255	-0.1057801529	-0.0268370788	-0.0973189903	-0.0271333356	0.1013064326	-0.1508397386	-0.0820271966	0.004408666	0.0677169601	0.124546572	0.146219496	-0.0097111194	-0.0373532251	0.1074447617	-0.007634764	0.0151932212	-0.0639721637	-0.0442767167	0.0423464536	-0.0414930184	0.0385055353	-0.0566441411	-0.1636269323	-0.0240653466	0.033290977	-0.001980564	-0.0547823318	0.0094826314	-0.1680885943	-0.0428432614	0.0583358528	0.1402153755	0.0990731793	0.0500669551	0.0262929615	-0.0645153175	0.0411525098	0.0325035748	-0.1332879027	0.1511465232	-0.1295764957	-0.0712593356	-0.0673228543	-0.0206124421	0.1475065474	0.0094324121	0.0360753989	-0.0498683439	0.0415095839	-0.0397036919	0.0004154267	0.0722623579	0.1218998088	0.0726761815	-0.0348559335	-0.1334617188	0.0014248415	-0.0796986237	-0.1049282287	-0.0299576124	0.1340556046	0.0173661179	-0.0986473506	0.0412915256	0.0079751359	-0.0950292816	-0.0270325127	-0.0575528703	-0.1511794832	0.1180802348	-0.0317436969	-0.0816973388	0.0140148385	0.0618680326	0.055737451	-0.0787841053	-0.0706695656	-0.1028722808	0.0999952544	-0.018561918	0.0037504682	0.0138175579	0.0371069039	-0.1431984307	-0.0379691056	-0.0702420138	-0.0565757776	0.0176928177	-0.0148382768	-0.0559728804	0.1015659648	-0.122690841	-0.0284365112	-0.0076297299	-0.0167149145	-0.1371027028	-0.0914217507	0.1189539217	0.1286992215	-0.011252263	0.0860661318	-0.0288852984	-0.0361224311	-0.091957378	0.0940386689	-0.0042441	0.0061489	3.780897121e-05	1.801238481e-05	0.127193	0.0648148	0.016178059249	0.00420095829904	0.0790490999999999	5.700000000000149e-05	3.2490000000001702e-09	0.0062487602108099	0.000145822	-0.000319399	2.1264055683999995e-08	1.02015721201e-07	-0.000208887	0.00043807	4.3633778769e-08	1.919053249e-07	0.000936017	3.8489999999999965e-06	8.76127824289e-07	1.4814800999999972e-11
825.0354104903927	0.0163371466613853	680683.4285630507	0.0002669023610356	767.8344727734955	-2.3006061603638277	5.292788705103992	589569.7775793518	787.4802140386353	-0.516439154742443	0.2667094005510889	620125.0875023348	777.9430604743144	733.495798084133	1.109983	22.552904	0.18177725	0.1068	0.0106116925	-0.0702179281	-0.0239293147	-0.169615822	0.0219905594	0.0014676848	-0.1355535078	0.0939836936	0.0963874827	-0.0629332581	-0.1392174032	0.0424435653	0.0942106462	0.1776473592	-0.0360313293	-0.087663568	-0.0545360986	-0.0519621751	0.0351623375	0.0184503164	-0.0989490527	-0.0953277872	0.1742797892	0.0839833848	0.1412975275	0.0656805335	-0.0429368249	-0.0609789475	0.1204563619	0.02936335	-0.1224730314	-0.0865862269	0.1370051824	-0.1240407671	-0.1481662609	-0.1138506029	-0.2368878577	-0.0247010448	0.0524578636	0.0019516222	-0.1153595859	-0.0385269319	0.0248122788	-0.0376500996	-0.0988631996	-0.0410902376	-0.042360572	0.0061557173	0.0307324847	0.1073930764	0.037731592	0.0111580268	-0.0582403947	0.0201692034	0.1050009138	-0.0548276241	-0.0787572946	-0.1480357112	0.0110051338	0.0209235299	0.021522721	0.1268703587	0.1985732948	0.0865505378	0.0387758879	-0.0993704994	-0.0575573857	-0.0318754283	-0.0990855745	0.0152200697	0.1167341595	0.0411596766	0.1590081727	0.0820829106	-0.1947419109	0.0333181559	-0.0466070854	-0.0842841437	0.0101009248	-0.0395933518	0.1601075165	-0.0968977956	0.0466187117	-0.145244034	-0.0932420687	-0.1462100712	0.0569974325	0.09873029	0.0158319688	0.0044839184	0.1290560593	0.072877035	0.0557145413	-0.1191399546	0.1441658355	-0.1313752136	0.0186189411	-0.1110632729	-0.0724057973	-0.094903021	0.0872915552	-0.1505591124	0.115764125	-0.0426808964	-0.0035278861	0.0648653914	-0.0440918504	0.0333251168	-0.1131734675	0.0322864624	0.0497846002	0.0171288459	-0.1417524765	0.114443481	-0.0342890872	0.1864645364	-0.0153785768	-0.0624171793	-0.0383647583	-0.0890452037	0.0979282008	-0.0287946	-0.0245505	0.00060272705025	0.00082912898916	0.0311254	-0.0960676	0.00096879052516	0.00922898376976	0.0495917	-0.0294573999999998	0.0008677384147599	0.00245933670889	0.000375364	0.000229542	1.40898132496e-07	5.2689529764e-08	-0.000149349	5.953799999999999e-05	2.2305123801000002e-08	3.544773443999998e-09	0.000591062	-0.000344955	3.49354287844e-07	1.1899395202500007e-07
825.031996264536	-0.0034142258566589	680677.7948602454	1.1656938200278602e-05	767.0114776216468	-0.8229951518486587	0.6773210199663967	588306.606803342	788.50166778377	1.0214537451347496	1.043367753449806	621734.8800977868	778.1401042334254	738.6467845874978	1.118742	22.730869	0.1755748499999999	0.108303	0.0202293424	-0.1257102749	0.1147661603	-0.0644127457	0.0870582572	0.101371565	0.0028387345	0.1668158422	0.0549456086	-0.1126441622	0.0856719215	0.0667022509	-0.0567321319	-0.057200623	0.0317259022	0.0106872558	-0.0479876825	0.0985401676	-0.1483285892	-0.0240480246	0.0253470041	-0.0943463162	-0.1176373127	-0.1284787263	-0.0911306515	0.0264246152	0.0201054672	0.191028106	0.0753818202	0.0171342282	0.0365965752	0.0659582698	-0.1371709914	-0.0197993925	-0.026336832	-0.0964847776	0.0008287665	-0.1539971443	-0.0303008399	-0.0693913565	0.0240133332	0.00229735	0.0433490881	-0.0917639298	-0.1109578478	0.0672295643	0.0104870697	0.0957884223	-0.1697845047	-0.0095979834	-0.031692863	-0.1070215054	-0.0579163431	-0.0764271077	-0.0527005688	-0.0615665176	-0.0006210723	0.0311041078	-0.0282712597	-0.054101906	-0.0131397858	0.0124213729	-0.0872875581	0.0498396357	-0.0408883448	0.0332373969	0.0120538762	-0.0763558497	0.038230957	0.0290439348	-0.1831370263	0.0882721078	0.135041512	-0.1024731438	0.0922691219	-0.0148226192	0.0988861711	-0.037329578	-0.0800647686	0.1906585577	0.0549936769	0.0496999847	-0.0700246788	-0.0311392783	-0.0903447723	0.0939026361	-0.0974783351	0.0602505653	0.0943623762	-0.0723191668	-0.0224840954	0.1051482827	-0.0582226544	-0.1034083199	-0.0935940766	0.1082957671	0.1074100357	-0.0195650787	-0.0343899239	-0.0627358444	-0.0255364853	0.110491923	0.0371312306	0.0270491479	-0.065297592	-0.0918331505	-0.0297232068	-0.0172472811	0.0342462975	-0.1181595439	0.0095169797	-0.1706876765	-0.0006797069	-0.0430073568	-0.0894205004	-0.1052442463	-0.1392232398	0.0618046718	-0.0405906974	-0.0859808972	0.1014413551	-0.0170414	0.0117531999999999	0.0001381377102399	0.00029040931396	0.134098	0.1029726	0.017982273604	0.0106033563507599	0.067395	0.0178032999999999	0.0003169574908899	0.0045420860249999	0.000102516	-0.000272848	1.0509530256000002e-08	7.444603110400001e-08	0.000193543	0.000342892	3.745889284899999e-08	1.1757492366400001e-07	0.000345887	-0.0002451749999999	1.19637816769e-07	6.011078062499996e-08
