global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
757.0160041960482	0.3722712581235328	0.1385858896248779	573073.2306089513	968.0399537704216	0.1292176673015319	0.0166972055428493	937101.35209584	749.1996847627208	-0.6602209328251547	561300.1676485603	0.4358916801405174	800.4309082035378	577.7374138204293	0.997031	22.232794	0.20786445	0.129359	-0.0166323447	0.028424719	-0.0527220979	0.0855027964	-0.0632533027	0.0044136622	-0.021225679	0.1202573674	0.0329783231	-0.0145243556	0.0066760346	0.1550404889	-0.072815959	0.0676226585	-0.1128244231	-0.072311367	0.0251039499	0.0660906798	0.0260514639	0.0052562348	0.0437034175	0.0114326387	-0.0163859493	-0.0268894144	0.1010482218	0.0956778151	-0.0206413819	0.0272534631	0.0307609067	0.0208821312	0.047595702	0.0989223209	-0.0006924014	-0.0517049406	0.0849427293	0.0355743875	0.0043672598	0.0931341417	0.027815787	-0.0613299138	-0.1739802661	-0.0180167276	0.075443831	0.0573660262	-0.0339685314	0.1011504237	0.0382866883	-0.1005633878	-0.0536474937	0.0557644454	0.0274292773	-0.1400460014	0.0915807623	-0.0467651449	0.1643877489	0.0165805904	0.2375099072	0.1007258072	0.1338062474	-0.0118678909	-0.097417272	-0.0879325192	0.0121120877	-0.2169749802	-0.0981973581	0.0207747789	-0.0069343348	0.0238141708	0.1048082557	-0.0145522038	-0.0753639617	0.0288723985	-0.0907961687	0.0862110417	-0.0302504678	-0.0139380702	-0.0914702188	-0.0898220346	-0.0145242114	0.0417587209	-0.1315011463	0.0265957489	-0.0813777151	-0.0272706275	0.0449465738	0.0193255424	-0.0408688088	0.0103470388	-0.009608698	0.0301507373	-0.0066968906	-0.0413130003	0.1408221663	-0.1948438348	0.1229096515	0.0823823431	0.1566071914	0.0390622552	0.0438520731	-0.0833262485	0.0483686676	-0.116337772	0.0737723547	-0.0345222198	0.1744496713	-0.0066221361	-0.0398837075	0.0042649608	-0.0878503186	-0.1190822957	-0.1365476198	0.0130876368	-0.001706705	0.0990568281	0.0784865334	-0.011092721	0.0350208901	-0.0288172445	-0.0785574968	-0.0071079182	0.0882931893	0.118378	6.999999999993123e-06	4.8999999999903716e-11	0.0140133508839999	0.0788409	0.1189594	0.00621588751281	0.01415133884836	0.0263952	0.0371927	0.00138329693329	0.00069670658304	0.000592312	-0.000357047	1.27482560209e-07	3.50833505344e-07	0.00165203	-0.0004896499999999	2.397571224999999e-07	2.7292031209000004e-06	0.00152805	0.00018741	3.512250810000002e-08	2.3349368025e-06	0.0
756.3601899493723	-0.6558142466759591	0.4300923261431557	572080.7369402505	967.6186952532008	-0.4212585172207355	0.1774587383310127	936285.9394035068	749.2152620338983	0.0155772711774488	561323.5088645229	0.0002426513773357	800.4507095139198	571.1139245166936	1.01709	22.680086	0.21413879	0.144108	0.0807402379	0.0723282173	-0.0516664476	-0.0145672675	-0.0153214884	0.1130578442	-0.0274350392	0.0709551374	-0.0440593897	0.0489356457	-0.0306496056	0.0135623624	-0.0007600172	-0.000948654	0.0228211313	0.0324420546	-0.1334338736	0.0709153303	-0.0215327663	-0.0774295606	0.0006801852	0.0663042397	0.0790327928	0.024287018	0.1170997598	0.0067570893	0.0196811789	-0.2255650222	0.042408337	0.0742840257	-0.1325308073	0.0074524659	-0.1414046028	-0.0068213678	-0.0015293969	-0.0342063359	-0.0550109026	-0.0191473438	-0.0308791025	0.0002024424	-0.1856102591	-0.0554506568	-0.0225485705	-0.0244750227	0.0940002537	-0.0713336626	0.0516544519	0.0218093382	-0.1892253888	-0.0326341591	-0.0622956223	-0.1000197018	0.0256613302	-0.0122368147	-0.014266914	-0.0351094085	-0.0396573804	-0.0297828511	0.1154824487	0.089759436	0.1417157411	-0.1234281155	-0.1835215299	0.0440331738	-0.0401821637	-0.0399851439	-0.0164444324	-0.0448376986	0.1065329923	-0.0984751669	0.0229866225	0.1012884373	0.0590628492	0.1958236602	0.0597121032	0.0495823443	-0.1540875135	0.096004633	-0.0097443514	0.0313289781	-0.0659886867	-0.0052995085	0.0061264438	-0.1395841992	0.0409606296	0.0311998214	-0.1263503007	-0.1398781338	0.0232193571	-0.0357989958	-0.0884617306	-0.0881457253	0.0711169066	-0.0974158608	0.0260467565	0.1135732589	-0.0265369264	0.0739093557	-0.0611019364	0.0972425584	-0.004176528	0.0231266003	0.1838810449	0.0196900457	0.063279558	-0.0227607335	-0.0433672485	0.0327220934	-0.0207594989	0.0010188844	-0.1361011537	-0.1826619569	-0.1265981474	0.0359229468	-0.0268630945	0.035479862	-0.0281336416	-0.0324473142	-0.0802681812	-0.0023706562	0.0835859703	0.120804	0.0024259999999999	5.885475999999988e-06	0.0145936064159999	-0.057855	-0.1366959	0.0033472010249999	0.01868576907681	-0.00708514	-0.03348034	0.0011209331665155	5.01992088196e-05	0.000933393	0.000341081	1.1633624856100001e-07	8.712224924490001e-07	0.00211678	0.0004647499999999	2.159925624999999e-07	4.4807575684e-06	0.00150315	-2.490000000000001e-05	6.200100000000003e-10	2.2594599225e-06	0.0
756.838865067556	0.4786751181836735	0.2291298687681537	572805.0676767462	968.2737797564188	0.6550845032179495	0.4291357063563077	937554.1125637818	748.9748102545418	-0.2404517793564764	560963.2663958269	0.0578170581956956	799.4049308404578	570.0035319428663	1.053394	23.489632	0.2232728399999999	0.15315	-0.0455092521	0.0812818486	-0.0143035872	0.0991870936	-0.0909722552	0.0261089935	-0.0390990786	0.1467826125	0.0360353896	0.0270493118	0.0098295791	0.0677383393	0.0405736226	0.0366674869	-0.0668745623	-0.0521285846	-0.0507473006	0.0479953604	0.0634642323	0.0567222601	0.0576095735	0.0390008854	-0.0549672886	0.0798803617	-0.1038635433	-0.0351041511	-0.0448044609	-0.1404441646	-0.1051191836	-0.0877132608	-0.0463498274	0.0801465028	0.014369603	-0.1175391411	-0.0033229902	-0.0041390755	0.0112960791	0.0387429424	0.0740085937	0.0580275801	0.0935886624	0.03056381	-0.078529548	0.0696687828	0.0988760242	-0.1771997173	-0.079351259	-0.0769534883	-0.0835173439	-0.0333938491	0.1006579694	0.126472095	-0.0168433388	-0.0255762434	0.0203919227	-0.0107217232	0.0788517851	-0.0361265172	0.0434942157	-0.1436476085	0.039924931	-0.0372028218	0.0233149685	0.0146308097	-0.0294913312	0.0062635651	-0.1664603481	0.0934257028	0.0860887389	0.0077257288	-0.0068572991	-0.1603465174	-0.0487674017	-0.0491041758	-0.1059300259	0.0050422319	-0.1394696954	-0.0627418542	-0.0280345809	0.0665697409	-0.0627182422	0.0257222606	-0.0130329657	-0.0143085961	0.0421894596	0.0008266109	0.0250562534	0.01700876	0.0224014492	-0.021412112	-0.0357437496	0.0888149641	-0.0511583647	0.000481975	0.0158075349	-0.0248160678	-0.0990515899	0.1242693318	-0.1015679405	0.1577163377	-0.0595871828	-0.0567574553	0.0255664853	-0.1346730562	0.0515548705	-0.091827861	0.1123792951	-0.0355139936	0.0620073163	0.1622326301	0.0912427471	-0.0013957449	0.0969167414	0.0846318217	-0.1802764956	0.0516799198	-0.0533569594	-0.0301473	-0.0819445778	0.0023706562	0.0785574968	0.112513	-0.0082909999999999	6.874068099999988e-05	0.012659175169	0.0876380999999999	0.1454930999999999	0.0076804365716099	0.0211682421476099	0.0325627	0.03964784	0.0015719512166656	0.00106032943129	0.0008072049999999	-0.0001261880000001	1.5923411344025242e-08	6.515799120248385e-07	0.00165203	-0.0004647499999999	2.159925624999999e-07	2.7292031209000004e-06	0.00149727	-5.879999999999991e-06	3.4574399999999894e-11	2.2418174529e-06	0.0
758.0502857209748	1.211420653418827	1.4675399995296978	574640.2356816515	968.4490191360674	0.1752393796485876	0.0307088401796218	937893.502665611	747.9305712824257	-1.0442389721160907	559400.1394588557	1.0904350308860695	800.2877685535373	586.1026819562505	1.084961	24.19356	0.197418005	0.111274	-0.0208006613	0.0006760332	-0.1459743766	-0.0607940238	0.0594660108	0.1609509602	0.0717961393	0.1027680045	-0.0177965656	0.0486672563	-0.0491489407	0.0798688322	0.0671964616	0.0237230519	0.1171692266	-0.0787898794	0.0366571091	-0.0162869381	-0.0919895126	0.0132963246	-0.009852605	-0.0490062464	-0.0722302477	-0.0064111754	-0.0132722261	-0.0674662246	-0.0144619155	-0.047348347	0.0110008355	-0.0806203081	-0.0228352382	0.0559486138	-0.175290797	-0.0965420733	-0.0493599224	-0.0402269994	0.0217824139	0.1235370019	0.0282743787	0.0290955425	-0.0086810032	0.0386661208	0.007426153	-0.0204863387	0.0827749825	-0.0252175648	-0.0455586424	0.1051961143	0.0847631562	0.0053826371	0.0706537517	-0.0093477538	-0.0029953344	-0.0525012763	0.0349956392	0.0166429046	-0.0712271362	-0.168034763	-0.023522576	-0.1063383322	-0.1427000193	-0.1482593565	-0.0440599354	-0.0447824052	0.0414744179	0.0619382901	-0.1501018718	0.0433045285	-0.0495779392	0.1084812834	0.0385678613	-0.0435798389	0.1364125289	-0.002138198	0.0950782739	-0.0602330358	-0.1669524143	0.0615157844	-0.070368534	0.0759833383	-0.0479098044	-0.0668513988	0.0680753811	-0.0333048756	0.1001632333	-0.0513989842	-0.0297134167	0.0500122062	0.094945846	0.0630204968	0.0118219462	-0.0299788172	0.0493716744	0.0106883388	0.0723534773	-0.1012304332	0.0256268235	0.0755829781	0.0001302472	0.0066429955	-0.0417370415	0.0186460359	0.0190273636	-0.0894497135	0.0089049051	0.1313879219	0.3357143001	0.0917793632	0.0044107469	-0.0454835679	0.0570818952	-0.0376139624	0.0308752301	0.0360182822	0.0225388123	0.0371800966	0.0087285484	-0.1808183472	-0.0835859703	0.0071079182	0.0732270951	0.110892	-0.0016209999999999	2.627640999999992e-06	0.012297035664	0.01073	-0.0769080999999999	0.0001151329	0.0059148558456099	-0.0394234	-0.0719861	0.0051819985932099	0.0015542044675599	-7.96111e-05	-0.0008868160999999	7.864427952190326e-07	6.3379272432100005e-09	0.00165203	0.0	0.0	2.7292031209000004e-06	0.00144603	-5.123999999999992e-05	2.625537599999992e-09	2.0910027609000003e-06	0.0
756.6486490322252	-1.4016366887495906	1.9645854072489168	572517.1780822915	965.1341919228144	-3.314827213253011	10.988079453722722	931484.0084185038	749.2156706180604	1.2850993356346407	561324.12109967	1.6514803024485951	799.4746064572657	563.1768008352292	1.206336	26.900097	0.162624385	0.0943599	0.0590101632	0.1616441616	0.0080826035	-0.0235724065	-0.0912896483	0.0263155992	-0.1930417472	0.0587949164	0.0054045388	0.0250343963	0.0668160858	0.2528316364	0.0139411138	-0.0836981027	-0.0384978173	0.0278082773	0.0005057867	0.0359588514	0.0675324879	-0.0034749883	-0.0511205268	-0.0195830104	-0.0968343617	-0.1527587014	-0.0804832163	-0.0093686547	0.0683197016	-0.0538896636	-0.0029641499	0.0388038389	-0.0057313309	-0.1231515155	-0.0887776478	-0.0716880805	-0.0738488504	-0.0260517793	0.1509400261	0.0051150926	-0.052217674	0.1451887897	-0.0749104039	-0.0347955925	-0.0905762158	-0.004995223	-0.0851139168	-0.0996183505	0.0700231267	0.0123970077	-0.0047448803	0.0081464713	0.0260795117	-0.0777786336	0.0260831259	0.2160958704	0.1679924682	-0.0690476129	0.0528031443	0.1394426668	0.0293345714	0.0283760604	-0.0374106091	0.0796265373	0.0031192637	0.1474123752	0.0606140487	-0.0373476859	0.0104573966	0.0239082568	0.0864703602	0.0092564988	0.1900983141	-0.1279897553	0.0366746706	-0.0904088521	-0.0666756811	0.1741803853	-0.0410128682	-0.0977588847	-0.1201106986	0.0145164442	-0.1981833327	-0.0618041572	-0.0351568359	0.0658340636	0.0108198403	-0.02825693	-0.1903975796	-0.0829355561	-0.1126825499	0.079291252	-0.021112073	0.1419613398	-0.0521434599	0.0972870353	-0.043775568	-0.0221997276	-0.0044674589	0.1000568773	-0.0030131599	-0.0880557044	-0.1525887785	-0.0740255867	-0.0230205001	-0.0166554657	-0.0156848004	-0.0035290037	0.0245012764	0.0109631266	-0.0551760454	0.0046674805	-0.1571662991	0.0594068915	0.094180995	0.0601788754	0.1082943081	0.0850194488	0.0475941944	0.0341043526	-0.0851916578	0.0118330366	0.0676152521	0.110005	-0.0008869999999999	7.86768999999998e-07	0.012101100025	-0.0734917999999999	-0.0842217999999999	0.0054010446672399	0.0070933115952399	-0.0087750699999999	0.0306483300000001	0.0009393201317889	7.700185350489826e-05	0.000537914	0.0006175251	3.8133724913001e-07	2.89351471396e-07	0.00197171	0.00031968	1.0219530240000009e-07	3.887640324100001e-06	0.00144589	-1.4000000000003593e-07	1.9600000000010062e-14	2.0905978921e-06	0.0
757.9513084471072	1.3026594148819868	1.69692155118068	574490.1859766818	970.424607085166	5.290415162351678	27.988492590040533	941723.9180363988	751.1571604100011	1.9414897919407397	564237.0796352162	3.769382612210096	801.6287117303768	579.5417075007975	1.28023	28.547857	0.33732427	0.201557	-0.1221615806	0.0780121948	-0.0659788333	0.0891844285	0.0126034476	0.0455531661	0.0699120611	0.1418575136	0.1721457657	0.0918858681	-0.0762950387	-0.0124318234	0.0660263975	0.2012527462	-0.0612205521	-0.0007594151	-0.2092351884	-0.0537014163	-0.1109400958	0.105833399	0.0107378301	0.0258248161	-0.0170750684	0.0142698437	-0.0938009127	-0.0142065884	0.0401882475	0.0153456209	0.0742734146	-0.1472670879	0.1088448153	0.122531006	0.1599772265	-0.0242592535	0.0635856586	-0.0161668172	0.0173046114	-0.0973012413	0.0383086977	0.0079886984	-0.066226183	-0.0410469543	0.0662771996	0.004468091	-0.0827592004	0.1335373528	0.0844646524	-0.0413790723	-0.0096478847	0.0955322316	0.068028989	0.1717064933	0.066644264	-0.2025951092	-0.0742646194	-0.1937510584	0.0551862904	0.0103896241	0.0188854874	0.1155467764	0.0529097466	-0.0011659267	0.0129671514	-0.006379644	-0.0864938937	0.0491306625	0.0492714257	-0.0294320777	0.0312071203	-0.0297402	0.015830215	-0.1529606589	-0.1184538547	-0.0046817567	-0.0560624037	-0.0781363984	-0.0610121114	-0.0330283601	0.1317682657	0.1446326064	-0.1244828678	0.1305595601	-0.1131089475	0.0251331083	0.2073141385	0.0456766241	0.0010738772	-0.0291379389	-0.1441943548	-0.1219602068	0.0754407593	0.0030571119	0.1256586785	0.0078788969	0.0337654385	-0.0102735696	0.0348033468	-0.0110753953	0.2021609748	0.0999963519	0.0526626644	-0.11783847	-0.1214272193	0.0813978065	-0.0882078328	-0.1291956467	0.0526676521	0.010944944	0.0112167108	-0.047555184	0.0714822662	-0.0291348233	-0.0331756985	-0.0387813946	-0.0957520478	-0.2048346447	0.1442178251	0.0831193934	-0.0867609543	0.0165379384	0.0617435365	0.100691	-0.009314	8.675059600000005e-05	0.010138677481	0.111672	0.1851637999999998	0.0124706355839999	0.0342856328304399	0.0160065	0.0247815699999999	0.0006141262116648	0.00025620804225	-0.000309425	-0.000847339	7.17983380921e-07	9.5743830625e-08	0.0008105109999999	-0.0011611990000001	1.3483831176012324e-06	6.56928081120838e-07	0.00109313	-0.0003527599999999	1.2443961759999998e-07	1.1949331969000002e-06	0.0
757.2032860682601	-0.7480223788470539	0.5595374792560055	573356.8164325714	970.4019307971756	-0.0226762879904072	0.0005142140370238	941679.9072948864	749.8714992711438	-1.2856611388573356	562307.2654191529	1.652924563967941	802.1359103837824	572.9191778548205	1.200934	26.779627	0.2457916	0.185407	0.0194537263	0.1288088048	-0.0366696569	-0.072877031	0.052478711	0.0735331355	0.0272866608	-0.0700581381	0.0804803837	0.1774107181	-0.1477051002	0.056496007	0.0418168546	0.0667335277	0.0490067199	-0.0061498442	-0.0473929208	0.1993871122	-0.0834060824	0.1420501147	0.0414741475	0.0865366932	0.2335924084	-0.0907798251	0.0433393839	0.0353554384	-0.0322909162	0.1545920945	0.090210171	0.1272268995	0.0051830113	-0.1034329398	-0.0261523331	0.0318094311	-0.029102175	-0.2579096339	0.0376616132	0.1491370487	0.0568037689	0.096651052	-0.0578296925	-0.0536861062	0.0456880253	-0.0372080941	-0.0021786472	-0.0964030742	0.0713200332	-0.0023622904	-0.0889525496	0.078483856	-0.0625120496	0.077259458	-0.1455961756	0.0916669892	0.0547831634	0.0441568786	0.0539309654	0.030289697	-0.0879535032	0.0872581636	0.1086846662	-0.0121946471	0.042995417	-0.0426425821	0.1550059557	0.0701993577	-0.0404313795	-0.0676334099	0.0218664978	-0.0023600938	-0.0113078592	-0.0355801619	-0.041608419	0.0737347679	0.0719821927	0.0537311867	-0.0062096827	0.186683772	0.1185299232	0.1309848037	-0.0472558546	-0.0048933575	-0.0727577294	0.0242169973	0.0129417658	-0.0241574663	-0.0825556247	-0.0343643772	-0.1307222614	0.0989800827	0.0202507016	-0.1237527988	0.0435107509	0.0430423981	-0.2167269363	0.1712210204	0.0639043627	-0.1370836071	-0.0607582475	0.0105641475	-0.1018767513	-0.1669066682	-0.0106395151	-0.0481451569	-0.0077318293	0.1100821435	-0.0273919973	0.1129805141	-0.1447309862	0.0498832019	0.0651634303	0.021872268	-0.0781979902	-0.0176309253	-0.0796140757	0.0131313511	-0.0598035404	0.020623626	-0.0882931893	0.0212145853	0.0556345156	0.102115	0.0014239999999999	2.027775999999985e-06	0.010427473225	-0.0659956	-0.1776675999999999	0.00435541921936	0.0315657760897599	-0.0363366	-0.0523431	0.0027398001176099	0.0013203484995599	-0.000405412	-9.5987e-05	9.213504169000003e-09	1.64358889744e-07	0.00061936	-0.0001911509999999	3.653870480096177e-08	3.836068096e-07	0.00109313	0.0	0.0	1.1949331969000002e-06	0.0
757.6953561894466	0.4920701211864298	0.2421330041644277	574102.2527910523	968.8800916533364	-1.5218391438392018	2.315994379721235	938728.6320021776	750.3270195387904	0.4555202676466479	562990.6362499644	0.2074987142368737	800.3959532276168	560.4989786799819	1.074553	23.961468	0.27625735	0.122812	-0.0704653283	0.1576805391	0.0655511444	0.0199156807	-0.0475740574	-0.1022254269	-0.0725755543	0.0605490825	0.1083816253	0.0361848856	-0.0696241189	0.055489753	-0.0050189704	-0.0616331718	0.2053024768	0.0949626228	0.029273703	0.025364537	-0.0351877321	-0.012182374	-0.0166842015	0.1393791802	0.0920533855	-0.1595827494	0.0148092062	-0.0124346447	-0.0738256431	0.0972428563	-0.0103247869	0.127740357	-0.1273217365	-0.0087972527	0.0352677166	-0.0814205382	0.011384676	-0.0122442154	-0.0029439038	0.0994756455	0.0473016095	0.1038572055	-0.0804867498	-0.0585283183	0.1354736238	0.065998357	0.0135933431	-0.1265853278	0.0908307348	-0.051628281	-0.0999074052	-0.0255564302	-0.0477923416	-0.0215180932	-0.0085843127	-0.0668371625	0.0141577356	0.0181754638	0.1391122413	0.0608599684	-0.1180538802	-0.0354589328	-0.0793365207	0.0316726235	-0.0369987551	0.0681979269	0.0045536576	-0.1882801449	0.0873929587	0.0192116479	0.1087775566	-0.0451985131	-0.1320522275	-0.019151263	0.0352565802	0.1155605902	-0.1370675035	0.0538047622	-0.0065477705	0.0703459537	0.0620824201	0.1107071785	0.0166386811	-0.1099188805	0.1295881011	-0.0125789406	-0.1642767892	-0.0504195997	-0.0518892005	-0.0462855833	-0.0861459426	0.0100657221	-0.0029991186	0.0307634583	0.0215435471	-0.00795643	-0.0712867029	0.1578341349	-0.0469818747	0.0673153376	-0.0017973677	-0.0095836386	0.0096403136	0.0308008063	0.1498558115	0.0386665783	-0.0014846841	0.0966557132	-0.087246927	0.1116825958	0.03809833	-0.0925097625	0.0429594281	0.0956235817	-0.0105465684	-0.0844624936	-0.125415185	-0.0457003745	0.145114074	0.0234491443	-0.0897877085	0.0258549876	0.0493116688	0.118411	0.016296	0.000265559616	0.014021164921	0.0161335	0.0821291	0.0002602898222499	0.00674518906681	0.0162743	0.0526108999999999	0.0027679067988099	0.0002648528404899	0.000577595	0.000983007	9.663027620489998e-07	3.33615984025e-07	0.0016293	0.00100994	1.0199788036e-06	2.65461849e-06	0.00160461	0.0005114799999999	2.616117904e-07	2.5747732521e-06	0.0
758.3802995460054	0.684943356558847	0.4691474016940998	575140.6787394889	972.8265835969652	3.946491943628757	15.574798661126689	946391.5617529432	750.2542404849282	-0.0727790538621775	562881.4253656166	0.0052967906810737	802.5457428305164	585.3837269275089	1.145059	25.53368	0.1937506	0.093959	-0.1319980782	0.0546471163	-0.0421254376	-0.0204128727	0.0636259015	-0.0326286996	0.1033593996	-0.141938548	0.156451626	-0.0132735437	0.0886043309	0.1575131116	-0.1078091802	0.0342695202	-0.0141800773	-0.0293655132	0.0278114643	0.0505487351	-0.1002025792	-0.0701561112	0.022516749	-0.1554746359	0.0615652125	0.2120969934	0.1378133661	-0.035069902	-0.0181236551	0.0126353173	-0.0350879343	-0.0438557859	0.0009145894	0.0298129021	0.0201837685	0.0049759221	0.0710317516	-0.0097207987	-0.126650405	0.0781455236	-0.0624369308	0.0385338284	-0.2066134884	0.0436001716	0.0232313287	0.0078000149	-0.0697071594	-0.0793700208	-0.0541229768	0.0861157108	0.0038852179	0.0281681384	0.097229096	-0.0415542956	-0.0944365998	-0.1005173447	-0.0589955195	-0.0828753778	0.1145043394	-0.0209185661	0.0930749501	0.0255461119	0.1019259882	0.0339633449	-0.0433509139	0.2254633275	-0.1689889591	0.0779370851	-0.0513844638	-0.0386170063	-0.0593725229	0.0776906457	-0.0335824534	0.1023414827	0.096532933	-0.1182868917	0.0352661856	-0.0962260034	0.150225961	-0.1302696391	-0.013346097	0.1873572913	-0.1377860352	0.0216294208	-0.0800108345	0.0392233228	-0.0093031191	0.0585473526	-0.0137212077	0.0111261145	0.0694195853	-0.0153088195	0.0228048892	-0.1073784869	0.0181740798	0.0989885488	0.089194137	-0.0953767752	0.0403279429	-0.1066039789	0.0071290101	-0.0413812031	-0.0243834036	-0.0169822781	0.1183012851	0.1616042267	0.1285717606	0.1598321204	-0.0612992935	0.0325046986	-0.0542752759	0.0051762685	0.0591384074	-0.0019659859	-0.0116744235	-0.0260392936	-0.0760478927	0.0323064361	-0.138978081	0.0586516398	-0.0912438734	0.030451217	0.0427992974	0.118428	1.7000000000003124e-05	2.8900000000010617e-10	0.014025191184	0.0478511	0.0317176	0.00228972777121	0.0010060061497599	-0.0507008	-0.0669751	0.0044856640200099	0.0025705711206399	-0.000388823	-0.0009664179999999	9.339637507239998e-07	1.51183325329e-07	0.0007599399999999	-0.0008693600000001	7.557868096001738e-07	5.77508803599848e-07	0.00166965	6.503999999999993e-05	4.230201599999991e-09	2.7877311225e-06	0.0
757.5177549988149	-0.8625445471905095	0.7439830958880812	573833.1491384446	972.801156415022	-0.0254271819432005	0.0006465415815726	946342.089922404	750.5048557953153	0.2506153103870474	563257.538572347	0.0628080338003961	801.8113368336244	571.3692620274971	1.157025	25.800503	0.16183085	0.128719	-0.0627866038	0.0969996797	0.048605671	0.0137039595	0.0555767782	-0.1578539705	0.0224088993	0.0016205973	0.1025430351	0.2011998496	-0.1071234427	0.1000440228	-0.0693433521	-0.2502127421	0.0057604927	0.081502871	-0.0309873366	0.0451719756	0.0200728389	-0.1807916371	-0.1733360438	0.0039158862	-0.0412513004	0.018818904	0.0513597878	-0.0078494494	-0.0355529496	-0.1052754555	0.0785594109	-0.0878610212	-0.0057925867	0.0448470561	0.1270541319	-0.1450062339	-0.1965946328	0.0166190256	0.0024920849	0.088038604	-0.0484954251	0.1504580852	0.003813133	-0.0378687358	-0.0691777827	-0.1112361702	0.0477584711	-0.045143095	0.0752788751	0.0904550636	0.088618545	-0.053588607	-0.1509050362	0.0583570387	-0.1459538445	0.0113822957	0.1591478921	0.1141798752	0.0360974889	-0.0990240909	0.1558341747	0.0829131827	0.1335492723	0.0707651764	0.0949743131	-0.0671950631	0.0280286718	0.0856399404	0.0708988368	-0.007010782	0.1664124487	-0.0470035128	-0.0751647466	-0.023511269	0.0134316215	-0.0137308654	-0.1502198758	-0.0110406073	0.0919333398	0.1645229913	0.1383033476	0.0625040934	-0.0740443898	-0.0686583353	0.0013406025	-0.0627742269	0.0368955795	0.1826654514	-0.1476825344	-0.1827730251	0.0551950005	0.0693027101	0.0329063173	-0.0093343033	-0.0750911267	0.1027993123	0.0466899611	-0.0772612368	0.0548576671	-0.0683181454	-0.127533149	-0.146630712	-0.1055650217	0.005951121	0.0579886645	0.0412988047	-0.0580255247	-0.0292942356	-0.1364536188	0.0785702525	-0.10160887	0.1854477778	-0.0371679705	-0.1285427593	0.076182616	0.0406668228	0.0619211103	0.0492454896	0.0097298773	-0.0645824432	-0.092661062	0.034995421	0.0361224311	0.118463	3.499999999999337e-05	1.224999999999536e-09	0.014033482369	0.0424335	-0.0054176	0.0018006019222499	2.9350389760000016e-05	0.0777805	0.1284813	0.0165074444496899	0.00604980618025	-0.000203364	0.000185459	3.4395040680999995e-08	4.135691649600001e-08	0.00112429	0.0003643500000001	1.327509225000729e-07	1.2640280041e-06	0.00166152	-8.129999999999856e-06	6.609689999999765e-11	2.7606487104000005e-06	0.0
