global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
734.6888505289012	-0.4074759378759154	539767.707091478	0.1660366399478568	908.524883186406	-1.7061421661484246	825417.4633688726	2.9109210911096386	719.3698421279183	-0.0525443936587635	0.0027609133049671	517492.9697631461	760.6254878138428	555.4963066861678	0.991554	23.926464	0.10513011	0.0489234	-0.1448050592	0.0947862342	0.1414011936	0.0304177431	-0.0091437276	-0.0092853543	0.0030267597	0.1386618258	0.1744256722	-0.0017451194	-0.0061460555	0.0511986341	0.0870152277	0.0047870437	0.1270842879	-0.0304978925	0.0392749539	0.0543569874	-0.0486593273	0.1415324612	-0.0144674061	0.0524694141	0.0577294791	-0.0534291806	-0.0538581804	-0.0485928876	-0.1926307809	0.1951784372	0.0870990339	-0.110795539	-0.0019564582	-0.0201270834	-0.0068999125	-0.2020282148	0.1351151908	-0.0478400691	0.111335128	-0.1110161491	0.009439867	0.0527038756	0.0756120867	-0.024569488	-0.0058693576	0.0526708312	0.0673946671	-0.0420513661	-0.0779190076	0.0586846473	0.0127560485	0.0241845236	-0.0224076138	-0.2169107735	0.0518306656	0.1147437647	0.0429233238	-0.1006418778	0.0203426522	-0.0454129573	0.0146606657	-0.1812019597	0.0366703448	0.156748621	0.0660267353	0.0351190988	-0.037938198	0.1134894511	-0.0179802506	-0.0267539502	0.0245886776	-0.0986189287	0.1526960362	-0.046545712	0.072239166	-0.0275878169	0.0065183522	0.1117737447	-0.1235104573	0.1300207355	0.0395062023	-0.1066650906	-0.1375925335	0.0822009657	0.0054653247	0.1662285356	-0.0456719287	0.011556903	-0.009121408	-0.0558315358	-0.0543592378	-0.1175829434	-0.0185629715	0.0493182547	0.0100924639	0.0827474132	0.0151502319	0.0059244253	-0.1140958982	-0.017710062	-0.0879985999999999	-0.0081586	6.656275396000003e-05	0.0077437536019599	0.173865	0.010744	0.0302290382249999	0.000115433536	-0.0108747	-0.01597166	0.0002550939231555	0.0001182591000899	0.00359084	0.0003081699999999	1.28941319056e-05	9.496874889999999e-08	0.00124983	-0.00071915	5.171767225e-07	1.5620750289e-06	-0.000450394	0.000377797	2.02854755236e-07	1.4273057320900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.7764300867609	1.0875795578597265	541366.9550712182	1.1828292946743575	911.0663941247494	2.541510938343436	830041.9745034733	6.459277849719331	719.3709525535038	0.0011104255854661	1.233044980857833e-06	517494.5673777354	760.4895610504909	554.3928275870763	0.958423	23.12701	0.11240635	0.0655539	-0.1504782403	-0.0163123069	0.1202878144	0.1030037244	0.1122325924	0.0090448757	0.0707919726	-0.0416047517	0.0950452024	0.1608203873	-0.0090722958	0.0578945145	0.0780961274	-0.0503646315	0.1838025908	-0.0561917971	-0.0796954559	-0.0401696108	-0.0922647896	0.0790745585	0.0663040862	0.1449954133	0.0700231779	0.1103827268	-0.0484235543	0.0295503701	-0.074139971	0.0673206713	0.0737798222	-0.0476532628	0.0708555894	-0.0425583473	0.0264362747	-0.1918122931	-0.0245732519	-0.0941058614	-0.0466594039	-0.1525308598	0.0317025224	0.0340978907	-0.042208828	-0.078542125	0.1488371489	-0.0510814064	-0.1698649844	0.1452519433	-0.012633844	-0.0465492779	-0.0221079421	0.0523068117	-0.0026085249	0.1163449062	0.0488742014	-0.0337265817	0.1632315827	-0.0094323313	0.0513759329	-0.0425344641	0.0212464385	-0.1503020206	0.1358480486	-0.0291376735	-0.125210235	-0.0694161896	-0.0900283714	0.1211536126	0.0479310332	-0.0374687392	0.0476864913	-0.0361858082	0.1260847457	0.0268152743	0.0031597635	0.0559260086	0.0194255371	0.0437167231	0.0890699812	0.1657948509	0.0204468669	-0.1100341692	0.0757501111	0.1104819949	-0.1636145713	0.0611563318	-0.1631079564	-0.0284358265	-0.1140279273	-0.0098440273	-0.0282639575	-0.1608029915	0.0217151246	-0.0738411473	-0.037878844	-0.0462632225	-0.049301329	0.0035556678	-0.1144874327	-0.0106533374	-0.0798984999999999	0.0081000999999999	6.561162000999998e-05	0.0063837703022499	0.171764	-0.0021009999999999	0.029502871696	4.4142009999999655e-06	0.0286517	0.0395263999999999	0.0015623362969599	0.00082091991289	0.00273632	-0.00085452	7.4874471424e-06	7.302044304000002e-07	0.00144138	0.0001915499999999	3.669140249999999e-08	2.0775763044e-06	-0.000657901	-0.000207507	4.328337258010001e-07	4.3059155049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.2678176296403	-0.5086124571206483	540618.7636418539	0.2586866315383033	908.2567259586395	-2.809668166109873	824930.2802491073	7.894235203651216	718.6219823091801	-0.7489702443236865	0.5609564268822826	516417.5534579756	759.5475416146571	564.4848460372939	0.9993550000000002	24.1147	0.1743922	0.106247	-0.1478783676	-0.1076828949	0.1381127737	-0.0538765303	-0.0401939832	0.011193009	0.0046508319	-0.0156144202	0.1560664343	0.0699000889	-0.1247726715	0.0307249531	0.0841917212	0.025938229	0.1995928801	-0.0417167364	-0.0915092504	0.0035293382	-0.0342800168	0.1233237132	-0.0494369691	-0.0259429553	-0.049508789	0.1544711417	0.1426669093	-0.1894235203	-0.2031296471	-0.0896301934	-0.0086838897	0.0443778495	0.0112962395	0.0898526375	0.1142787164	0.0516493693	0.0508892852	0.0321574352	0.1672106849	-0.072050421	-0.0001007319	0.0886584268	0.0128948826	0.0875364386	-0.0890031421	-0.0351293799	0.0073753223	-0.0771304112	0.0266754765	-0.0440699807	-0.069406454	-0.001197694	-0.1086392446	0.1425905594	0.0372988369	0.0473490914	-0.0412802174	0.182441125	0.0232514848	-0.0310140429	-0.0420295327	-0.2240387206	0.0502998916	-0.0495182959	0.0856672373	0.0151899061	-0.0131679327	0.073965309	0.0188051949	-0.0064343671	0.0376908825	-0.1644264347	-0.0436765138	-0.0786703916	-0.1271470343	-0.004607291	-0.0470039379	0.1964758978	-0.0134040716	-0.0114659087	-0.1984010317	0.00447537	-0.0174885091	0.1357722373	0.0573809227	0.0839963628	0.1859246853	0.1322197508	0.0925284542	0.0566446751	0.070547934	-0.0225188726	0.0862715096	0.0248985761	-0.0777877335	-0.0124340187	0.0586252646	0.0011853914	-0.1146833673	-0.0035556678	-0.0800802	-0.0001817000000001	3.301489000003779e-08	0.00641283843204	0.120333	-0.051431	0.0144800308889999	0.002645147761	-0.0329193	-0.061571	0.003790988041	0.0010836803124899	0.00394823	0.0012119099999999	1.5588520132899998e-05	1.4687258480999992e-06	0.00142912	-1.2259999999999832e-05	1.5030759999999587e-10	2.0423839744e-06	-0.000657901	0.0	4.328337258010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4306770320229	0.1628594023826508	540858.2807197795	0.0265231849444341	910.013106627423	1.7563806687834358	828123.8542336936	3.0848730536761493	718.8836174779648	0.2616351687846645	0.0684529615449799	516793.6554782048	760.6473013747108	559.5145269505617	1.027808	24.801283	0.1616328999999999	0.088966	-0.1631136751	0.1259198939	0.148028967	0.0126694	-0.0284295579	-0.0045848863	0.0516976598	0.1010743952	0.2018064765	0.0933873009	-0.0098722279	0.0437143123	0.0278884626	-0.1262545002	0.1564243643	0.1232718604	0.029710327	0.007361912	0.12427401	0.1449542254	-0.0043691168	0.0767744566	-0.0323639204	0.0877955054	-0.1021958664	-0.1332078	-0.1325899573	-0.0811143333	0.0722517277	-0.0684732246	-0.0449844894	-0.1233726665	-0.0427502606	0.0462908744	-0.0058006704	-0.0332825934	-0.1041089307	0.1247298247	0.046661345	0.0213433964	0.0936161979	0.1310839535	0.0265069958	-0.0415918258	0.120913244	0.0667438191	-0.0480222498	0.1673164531	-0.0835921752	-0.0033664455	-0.0102106704	0.025300561	-0.0911447572	0.0852453259	0.0473732164	0.0737903323	0.0339436933	-0.0411110778	-0.0052432345	-0.1452191885	0.1234862525	0.1360868646	0.0562786657	-0.0532964499	-0.0415497976	-0.0144582067	-0.0554564584	-0.1383131776	0.0109065969	-0.0832881375	0.1149700526	0.0040685897	0.0583661828	0.1304320116	0.0746306864	0.0005874797	0.0195439268	-0.0043949136	0.0779277854	0.0181927801	0.0629794062	0.0367104949	0.1910448658	0.0320916269	0.1238244571	0.0795542345	0.1063463109	0.0994867065	-0.0452422221	-0.0301399649	0.0312426193	-0.0589963599	-0.0229835579	-0.0297014526	0.0185818041	-0.0011853914	-0.1146833673	0.0035556678	-0.0721102	0.00797	6.352090000000008e-05	0.00519988094404	0.178976	0.058643	0.0320324085759999	0.003439001449	0.0149256	0.0478448999999999	0.0022891344560099	0.00022277353536	0.00315128	-0.0007969499999999	9.930565638399998e-06	6.351293024999997e-07	0.00157567	0.0001465499999999	2.1476902499999955e-08	2.4827359489e-06	-0.000657901	0.0	4.328337258010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6768173753394	-1.7538596566835167	538281.6723540071	3.0760236953420232	907.2624461642448	-2.7506604631781784	823125.1462199292	7.566132983691591	717.489442716363	-1.3941747616017892	1.9437232658874055	514791.1004094372	758.4682126026466	556.4693487374558	0.98052	23.660215	0.1857533	0.100359	-0.1667473606	-0.0517876374	0.1447943903	0.0553651793	0.1307005724	-0.0012277495	0.0369436169	-0.1077013682	0.0929012911	0.1790488693	0.0448314268	0.0062884304	0.0386645302	-0.0236692447	0.1976371998	0.114172161	-0.0467657466	-0.0605398534	-0.0108479863	0.0018160775	0.1089921	0.0365051532	0.0677255631	0.1118186509	-0.034324861	-0.0508059384	0.0367500368	0.0272620322	0.0901357473	-0.045017038	-0.0280223878	0.0056634953	0.0066355393	0.1390137414	-0.1156090002	0.0664228605	0.1295989656	0.0798730198	-0.1382341964	-0.0514757016	0.0471626019	-0.0904507777	0.0478488329	0.0237764055	-0.0810590608	-0.1134816561	0.0112350583	-0.0421795469	0.0037364115	-0.0816797293	-0.1445374094	-0.0201058164	0.2349623783	-0.0387513825	-0.0680805448	0.0909474211	0.0079734965	-0.0331884865	-0.0219577465	-0.1417206558	0.1893725482	-0.0628456603	-0.0542526962	-0.0028486019	-0.0009163977	0.0545749702	-0.0771487037	-0.0465366962	0.1099053679	0.0379471532	-0.0042851592	-0.0384529181	0.0427176986	-0.0727456383	-0.0247745817	0.1001921463	0.2399630176	-0.011503987	0.0329000064	0.1076600033	-0.051337747	-0.071459505	-0.0644458588	0.0302455544	0.1667069609	0.1015159907	-0.0050731299	0.0508406836	-0.0688747102	0.1116425245	0.1156418326	0.1925826182	0.0380907978	0.0227887928	0.0148238308	-0.0035556678	-0.1144874327	0.0106533374	-0.0704741	0.0016361	2.6768232100000047e-06	0.00496659877081	0.113641	-0.0653349999999999	0.012914276881	0.0042686622249999	-0.0327876	-0.0477132	0.00227654945424	0.00107502671376	0.00415275	0.00100147	1.72453325625e-05	1.0029421609000009e-06	0.00115576	-0.0004199099999999	1.7632440809999992e-07	1.3357811776e-06	-0.000657901	0.0	4.328337258010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.92620007036	2.2493826950205857	541587.3719499995	5.059722508658074	909.3437789748658	2.0813328106210065	826906.1083602896	4.331946268567538	719.6876364800333	2.198193763670361	4.832055822639265	517950.2941022166	761.2614197622275	568.4180826054647	1.093091	26.376583	0.2571883	0.14649	-0.1572203487	-0.0936641166	0.156712505	-0.0022875718	0.0043520881	0.0321729973	0.02219231	-0.0214944722	0.1307726396	0.1475443028	-0.2026780522	0.046435498	0.1226085788	-0.0434657574	0.102741222	0.0274754307	-0.0440493696	0.1181361924	0.0385335336	0.0346071114	-0.0532864746	-0.0341482614	-0.1176592651	-0.0043577466	-0.3199945201	0.0187696916	0.0537124468	-0.0441129688	0.0561426787	0.1099141415	0.096884679	-0.0439831269	0.0791863541	-0.0625042758	0.0466887297	0.0701635422	-0.1849559548	-0.063359608	0.0121246518	-0.00547369	-0.056259004	-0.0081345779	-0.1546699996	-0.0422506652	-0.022212285	-0.0314893697	0.2183672088	0.0895403683	-0.0159745497	0.0378289278	0.004078264	0.0271157164	0.0234451639	0.0525970295	-0.0004334106	0.0630005398	0.0433688065	-0.0247998145	0.0961409585	-0.1987517124	0.0312187017	-0.0681354082	0.0137127995	-0.0603106637	0.0242944829	-0.0008957727	0.002394442	-0.1567944791	-0.179423619	0.0236799787	-0.009682899	0.0921830967	-0.1997624392	0.2222153412	0.1563249062	-0.0832776222	0.0503025446	-0.027100791	0.242506115	0.0155935945	0.0490748687	-0.007854578	0.0483659201	0.0673031539	0.0591786132	-0.087271573	0.0707789286	-0.1975456769	-0.0851288798	0.0094960485	-0.0462647839	-0.1049979922	0.1790635719	0.0449879381	-0.0079249611	-0.0059244253	-0.1140958982	0.017710062	-0.0709409	-0.0004668	2.179022400000031e-07	0.00503261129281	0.248213	0.1345719999999999	0.061609693369	0.0181096231839999	-0.0704716	-0.0376839999999999	0.0014200838559999	0.00496624640656	0.0033879	-0.00076485	1.147786641e-05	5.849955225000001e-07	0.00177222	0.0006164599999999	3.800229315999999e-07	3.1407637284e-06	-0.000349901	0.000308	1.22430709801e-07	9.486400000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.3524005606772	1.4262004903172285	543688.5626125934	2.0340478385811025	900.6229322124549	-8.720846762410929	811121.6660269601	76.05316825345318	720.020882286039	0.3332458060056069	0.1110527672203266	518430.070927966	761.763928959673	566.312993581846	1.294767	31.243061	0.66794495	0.333216	-0.045945152	-0.0003994691	-0.0971822173	-0.023387776	-0.1623077772	-0.0418006159	-0.0224121299	0.0356920275	0.0813856101	-0.1860389524	-0.0786118868	0.0103748403	0.0885435583	0.1381356516	-0.0229363724	0.0288976381	0.0443421414	0.0276921725	-0.2436564773	0.153988338	-0.026438945	-0.1484037161	-0.0147718424	-0.1994001704	-0.1120206173	0.0660433625	0.2501795787	-0.0012203339	-0.068060528	-0.0245749881	0.0883556305	-0.0919241091	0.2596302067	0.0012347366	-0.1509936601	0.0859784854	-0.0373780151	-0.0708551809	0.1380932418	0.0605145931	0.1059912328	-0.0541370694	-0.0671477654	0.1564322016	-0.1171794207	0.0443796824	0.0178285751	0.0559690015	-0.1303329853	0.0193670851	-0.0407611777	0.033199149	-0.0062365283	0.0820682674	-0.1233045075	0.1115287859	0.0183251848	-0.0798654772	-0.0895766809	-0.0104086819	-0.22903802	0.1435657063	-0.013694745	-0.0960232269	-0.2675113487	0.1781306901	-0.0100287189	-0.0600375289	-0.3041085669	-0.0069102969	-0.1922734684	0.1350085293	-0.1244451748	0.0565879586	0.0200589234	-0.1205112516	0.1131500736	0.0198473347	-0.0805119877	0.0446486028	0.0075890484	-0.1091335876	0.0396308845	-0.071796023	0.0829024442	-0.1164623689	-0.1423609217	-0.1593062636	-0.0446526638	0.0729619442	-0.1077362713	0.0976647847	-0.1677443526	0.1613365689	0.0344997035	-0.0082906521	-0.1135094328	0.0246987197	-0.132899	-0.0619580999999999	0.0038388061556099	0.0176621442009999	0.136225	-0.1119879999999999	0.018557250625	0.0125413121439999	-0.265981	-0.1955094	0.03822392548836	0.070745892361	0.00707755	0.00368965	5.00917140025e-05	1.36135171225e-05	0.00331305	0.00154083	2.3741570889000007e-06	1.09763003025e-05	-0.00108921	-0.000739309	1.1863784241e-06	5.46577797481e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5606394390944	1.2082388784172051	545471.8181286841	1.4598411873188664	907.4184887564412	6.795556543986322	823408.3137370236	46.17958874251533	720.0818375628553	0.0609552768163439	0.0037155457717571	518517.85278789833	760.6730142185892	575.4322317711374	1.209057	29.17487	0.24062025	0.131141	-0.071394061	0.0809666065	-0.0508834448	-0.0937350341	0.0282077049	0.025747255	-0.0383862381	0.1085701039	0.0124209394	0.0721646773	0.099853524	0.0722440829	-0.0128492994	-0.0232191276	0.0430670172	-0.1178756127	0.0124854797	-0.0936513372	-0.1187015872	0.1643678316	-0.0035729118	-0.1582086449	0.0717474166	-0.1625981862	0.0923344392	0.0401319557	0.0131540139	0.0767489888	-0.0223677083	0.2520919901	-0.0263132387	-0.0942160781	0.015218459	0.1146929869	-0.1251993999	-0.0382253153	-0.0895865525	0.1502597545	-0.1990356907	-0.1059583715	-0.0953180962	-0.0175586473	-0.0393245506	-0.08132927	-0.0651985725	0.0061322419	-0.1232268852	0.0007282625	-0.0450529661	0.0844000495	-0.0967381928	0.0777973085	-0.0974521464	0.0109332839	-0.1056319159	0.0224360875	0.034847944	0.013342971	0.0678725928	-0.0529830269	0.0892207544	0.0519900211	0.1412992114	0.102464626	-0.0046441037	0.1074209069	0.0209175885	0.2026118153	-0.1004579792	-0.0233918036	-0.072735736	0.1742410078	-0.0124636051	-0.3072580382	-0.3027683385	-0.2026654298	0.1955913599	-0.2018772046	0.0083858642	0.0257544245	-0.1445321148	0.1520435305	-0.0142295859	0.0189737001	-0.0526998748	0.0587947997	-0.0419971812	-0.0089610647	0.0689809915	0.0214192358	-0.0478032505	-0.1156198468	0.0911573566	-0.0232478715	0.0084410337	-0.0106533374	-0.1127290384	0.0315924503	-0.14188	-0.008981	8.06583610000003e-05	0.0201299344	0.0291067	-0.1071183	0.0008471999848899	0.01147433019489	-0.204901	0.06108	0.0037307664	0.041984419801	0.00712933	5.1779999999999535e-05	5.08273462489e-05	2.6811683999999517e-09	0.00252732	-0.00078573	6.173716329000002e-07	6.3873463824e-06	-0.000657901	0.0004313089999999	4.328337258010001e-07	1.8602745348099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4722765735013	-4.088362865593126	539449.5250550618	16.714710920760837	906.728180587286	-0.6903081691551733	822155.99347113	0.4765253684023674	718.8705758838552	-1.2112616790001312	1.4671548550142168	516774.9048715856	760.6672587273722	564.624609366739	1.10135	26.575855	0.21784565	0.115247	-0.1126492199	-0.0493338637	-0.0211612866	0.0459052042	-0.077112332	-0.0092572198	0.0238188522	-0.0611089807	0.0946528664	0.0767584948	-0.1271669316	0.0385361025	0.1086812665	0.1394148435	0.0588774828	-0.0162786861	0.0158373743	-0.0116998426	-0.1170603559	-0.0627122699	0.0782871305	-0.1216144603	0.2265651134	0.0213535056	-0.0667115871	0.0230295913	0.0961814722	-0.0327832503	-0.0765918151	0.017428647	0.0335281344	0.0579787847	-0.0548129689	-0.04390158	0.0267180656	0.0249826506	0.0549132229	0.0572521269	-0.003637015	0.0103267421	0.0424050251	-0.1125766557	-0.0603389913	0.0419057432	0.0902659674	0.0176692795	0.1387729875	-0.0452967677	-0.0601112907	-0.0689706843	0.0686430425	-0.027727276	0.0256780261	-0.1471555039	-0.0454531168	-0.0383361831	0.0416726124	-0.0697981313	-0.0353570164	-0.1291538106	-0.0872179972	-0.033807666	-0.065231704	0.0084093584	-0.0497366918	0.1278556784	0.0649583619	0.0234109533	-0.0376130344	0.1639706171	-0.1735540413	0.0247041515	0.104845093	-0.1022872242	0.1045229524	0.027342488	-0.0270725029	0.0126736354	0.020476422	0.0372169228	-0.063300453	-0.0302212605	0.0048513518	-0.029800094	-0.0977921972	-0.1977109301	0.071135828	0.0575310031	0.1224802191	0.0713294945	0.0824408131	-0.0786615687	0.0586491456	0.0361535485	-0.0422389836	-0.013011472	-0.1117560484	0.0383647583	-0.131788	0.010092	0.000101848464	0.0173680769439999	0.12054	0.0914333	0.0145298915999999	0.0083600483488899	-0.150473	0.054428	0.002962407184	0.022642123729	0.00661152	-0.0005178099999999	4.37121967104e-05	2.681271960999996e-07	0.00197333	-0.0005539899999999	3.0690492009999984e-07	3.894031288900001e-06	-0.000823948	-0.000166047	6.788903067040001e-07	2.7571606209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.894086201668	1.4218096281666703	541540.1061065879	2.021542618747445	910.6541597556588	3.925979168372805	829290.9986802851	15.413312430497225	719.0796666589811	0.209090775125901	0.0437189522427501	517075.5670023913	760.7005957284473	567.5425247401794	1.080743	26.078609	0.0507084999999999	0.0258416	-0.138775578	0.1473965362	0.0574327925	-0.0790242021	-0.0060757741	0.0187470915	0.0597515454	0.0857855666	0.1407217961	0.0068376815	0.0224036961	0.0583269815	0.0370076311	-0.0244855956	0.142159994	0.0469423275	0.002020001	-0.0291199203	0.006591553	0.0164852943	-0.035735254	0.0317412317	0.1339259748	-0.0618552824	0.1201443659	0.0015180446	0.1119984843	-0.0504153139	-0.26064521	0.0023486442	0.2498509832	-0.1622177578	-0.0118476032	-0.0774447416	-0.0508773914	-0.008180043	0.0528891203	-0.0069090806	0.0221148405	-0.0573566542	-0.1153383554	-0.090905137	0.0235331842	-0.0621038871	0.019628787	-0.0939377321	0.0376196436	-0.1088648558	0.0552279522	-0.0378393742	0.0864332234	-0.0569289165	-0.0755142383	0.0565217431	-0.0754805307	-0.0062127806	0.0480854776	-0.0408491916	-0.0684016182	-0.0784791934	0.0628180956	0.1386367187	0.0345274293	-0.0367965191	-0.1226677579	-0.0504527638	0.0033696265	0.0075324212	0.0213004957	-0.1733543605	-0.0790559841	0.1488774918	-0.062275187	-0.1036351519	-0.0665678132	0.0297327799	-0.036594025	0.0801654472	-0.0666473048	0.1154815223	0.0263840387	-0.0712142812	0.054583085	-0.1304685852	-0.1181350699	-0.0754158803	0.0333330257	-0.0087063564	0.0460321408	-0.0219446565	-0.0313387078	0.0626466169	-0.0328502791	-0.1503548709	-0.0516180789	-0.0153640485	-0.110592125	0.0449896151	-0.12508	0.0067079999999999	4.499726399999989e-05	0.0156450063999999	0.114978	-0.0055619999999999	0.013219940484	3.093584399999997e-05	-0.170133	-0.01966	0.0003865156	0.028945237689	0.00649769	-0.0001138299999999	4.221997533610001e-05	1.2957268899999923e-08	0.00197333	0.0	0.0	3.894031288900001e-06	-0.000562208	0.00026174	3.1607783526400004e-07	6.85078276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0595158541153	-2.834570347552699	537376.2537842699	8.034789055225028	904.2448578004446	-6.409301955214232	817658.7628585463	41.07915155311298	717.1035343863172	-1.976132272663904	3.905098759063805	514237.479029348	758.6939723685217	563.940845665321	1.070926	25.841726	0.07401235	0.0339688	-0.1308085195	-0.0386941772	0.0247898994	0.0949292692	0.1004135944	-0.0126189917	0.0128507726	-0.0458400721	0.0007391525	0.2096159886	0.037871448	-0.0216314686	0.0616394533	-0.0543423727	0.0865908343	-0.0674972393	-0.1431289605	0.081932466	-0.0507399108	0.1088025767	0.1616706669	-0.1241669417	-0.1062308707	0.0294696731	0.0439729532	0.0789145409	0.043917705	0.009068056	-0.0609691679	-0.0854922481	-0.1262952232	-0.1101416016	0.060343532	-0.0187144815	0.0923943409	0.0760812404	-0.0135609573	0.0269531038	0.0248016059	-0.0781570745	-0.0441869099	0.0165375165	0.0477880358	0.0985448887	0.0462408678	-0.0034887437	0.0600339526	0.0648050612	-0.0703196126	0.0436836398	0.0851318644	-0.0965615293	-0.0330726671	-0.0252920603	0.0812757815	-0.0536846959	-0.0101107118	-0.0348213003	0.0751221154	-0.1038588319	0.0920225804	-0.0683045739	-0.032512523	0.004496781	0.0123270688	0.0897474131	-0.1707185762	0.0131799094	-0.0248198298	0.1147753178	-0.1060262093	-0.0349613086	-0.0801538395	-0.1652221454	-0.0523400098	-0.0833600978	0.0631053087	0.055053286	-0.019741433	-0.0544206119	0.1982942324	-0.0028451729	0.1024798542	0.1372643842	-0.0812492676	0.0311784749	-0.0553271219	-0.1476964738	-0.1293452316	-0.005976626	0.0348957511	0.010775548	-0.0093101448	-0.0680940739	-0.0361241511	-0.017710062	-0.1092392569	0.0514415587	-0.12913	-0.0040499999999999	1.6402499999999984e-05	0.0166745568999999	0.136518	0.02154	0.018637164324	0.0004639716	-0.188928	-0.018795	0.000353252025	0.035693789184	0.00620538	-0.00029231	3.85067409444e-05	8.54451361000003e-08	0.00225415	0.0002808199999999	7.885987239999988e-08	5.0811922225e-06	-0.000542791	1.941699999999998e-05	2.9462206968100005e-07	3.7701988899999916e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
