global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
738.560970961653	1.0839896461664011	1.1750335529959597	545472.3078278196	907.029903519918	1.9753968492151444	3.90219271188912	822703.2458793517	687.9131820909264	-0.4722604506919197	473224.5460944641	0.2230299332877351	719.2484291930429	562.8063220863785	1.008014	25.538801	0.1097495	0.079778	0.1087797152	0.0461010566	0.0263030799	-0.0925864879	-0.0933507	-0.1777214014	0.0894220072	-0.0362322487	0.0132459434	-0.0269609434	0.0238503281	0.0541784401	-0.1155026987	-0.0236900729	0.0681154681	-0.0151618176	0.0243722932	-0.0175754397	-0.0958532586	-0.0506464926	0.044748551	-0.1685222882	0.0028757859	0.0499300821	0.0693454635	0.0292646456	-0.0409041648	0.0022475956	0.0123030909	0.0544631323	0.0024935766	0.0869685051	0.0492872246	0.0637175585	0.0760695825	0.1046033382	-0.1158086603	0.0117624337	0.0954449511	0.0812305057	-0.056736655	0.034289383	-0.1460843467	-0.0133688824	-0.0977942115	-0.0874880298	0.0903326529	0.0101208444	0.0270896876	0.0311172675	-0.0136180953	0.064970791	-0.0691534289	0.0226875666	0.0438122541	0.0711830619	-0.0934631357	-0.0417253227	-0.0360488041	0.003062817	0.0331576119	0.0696666399	0.0078301656	-0.1586392248	-0.1195078109	-0.0585519194	-0.0017965145	0.0538714319	-0.045172984	0.0078631671	-0.0022877594	0.1166929608	0.0161490473	0.1358531499	0.0059771645	-0.102867319	0.0790065802	-0.0216513365	0.0432448103	0.0262258031	0.012692024	-0.0067755681	-0.0944496339	0.0526213721	0.060806062	0.0227791784	0.025647512	0.0145248957	0.0697055269	-0.0037028384	0.0936903343	0.0383013587	-0.0885125432	0.015483461	-0.0665653895	0.0110916561	-0.0511060682	-0.0756984705	-0.1466558653	-0.1198173642	-0.0324147339	-0.0258827638	0.0158983413	0.0733973869	0.0242068396	-0.0386668551	-0.0732270951	-0.0212145853	0.1003129872	-0.180321	-0.002575	0.032515663041	6.630625000000112e-06	0.280878	-0.076911	0.078892450884	0.005915301921	-0.683309	-0.011666	0.000136095556	0.4669111894810001	0.0219095	1.1399999999998215e-05	1.2995999999995935e-10	0.0004800261902499	0.0019341	0.00010887	1.1852676900000011e-08	3.74074281e-06	0.00187026	0.00025168	3.4978724676e-06	6.33428224e-08	0.0	0.0	0.0	0.0	0.0	0.0
739.3358271347322	0.7748561730792289	0.600402088958988	546617.4652849986	909.8670717259934	2.837168206075376	8.049523429564966	827858.088211234	688.9711572185432	1.057975127616828	474681.2554790586	1.1193113706558435	720.9241072201985	563.6783393763784	1.028721	26.063414	0.1425389999999999	0.0621044	0.0833128932	-0.0527424509	-0.1249525962	-0.0024612329	0.0344569972	0.1101096816	0.1116018061	0.0067378281	-0.0718622024	0.0586435902	0.112660039	-0.059108696	-0.062448677	0.0279943519	-0.0503207831	0.0007498264	-0.0725074132	-0.0157000679	-0.0896949222	0.0639161327	0.0961002582	-0.0414985709	-0.0981977805	-0.048469237	-0.1075210398	0.0090791464	-0.0108714952	-0.0308900475	-0.0662153549	-0.0091311203	-0.0018856193	0.1276167737	-0.0160415066	-0.1707049625	-0.0688150474	-0.0145047827	0.0402776195	-0.1025224094	0.0470941779	0.0749195987	-0.0023877327	0.0942045283	0.088981584	0.0212756483	-0.0650821242	-0.1378635038	0.0585596392	0.0078750903	0.0568507071	0.0148021658	0.0195017449	-0.1085439169	0.0422402533	-0.0231055392	-0.0862293515	0.0449621639	-0.0776572217	-0.0276534596	0.1478391102	0.0557188412	-0.0361440328	0.1127247408	-0.014771966	0.111168148	-0.1206972187	-0.020638061	0.0371138285	0.1428238864	0.0080773835	-0.0462162027	-0.0360159687	-0.0105858223	0.1170695267	-0.0333890804	-0.0402535682	0.0658624085	0.0381645056	0.0290232856	0.0791506135	-0.09871407	0.0411783799	0.0665706014	0.0296619897	-0.024897834	0.0404619226	0.0085383847	-0.0775483046	-0.0074249539	0.0764649223	0.0754200085	0.0712152006	-0.1226573827	-0.0051003287	-0.0080227405	0.0742581502	-0.1038526907	0.0603804278	-0.000865738	-0.1422657436	-0.1539987572	0.0466448333	0.0383847051	-0.0219487074	-0.093541759	-0.0739321232	0.020828268	-0.0750362016	-0.0165379384	0.0966728009	-0.190357	-0.0100359999999999	0.036235787449	0.0001007212959999	0.323261	0.042383	0.104497674121	0.001796318689	-0.723234	-0.0399249999999999	0.0015940056249999	0.523067418756	0.0213181	-0.0005913999999999	3.4975395999999866e-07	0.00045446138761	0.00166657	-0.00026753	7.15723009e-08	2.7774555649000003e-06	0.00172529	-0.00014497	2.9766255841e-06	2.101630090000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
740.3237112780938	0.9878841433616116	0.9759150807053052	548079.1974805704	909.440084857134	-0.4269868688593305	0.1823177861782951	827081.2679449512	689.105269222496	0.1341120039527368	474866.0720702087	0.0179860296042188	721.3724807065901	574.7503334319196	1.179279	29.877911	0.096735	0.0593455	0.1273520561	0.1289831571	0.0915286577	0.1310393941	0.1015660961	-0.0095695368	0.0774803584	0.171618581	0.0206834252	0.0367512119	0.0372741347	0.0201892212	-0.0682582726	-0.0424700065	0.0654311375	0.0014805927	-9.94957e-05	-0.1406894144	0.0795971084	-0.1381642923	-0.0133646381	-0.0451514395	-0.1528653177	0.0628082641	-0.0511636292	0.007615001	0.1697061066	0.0034279098	0.0126734873	-0.0199023201	0.0185753179	0.0388714357	-0.0154061282	0.0186049725	-0.0678162985	0.1080050148	0.0033637268	-0.0320444193	0.1303609387	0.0066712727	-0.1181153677	-0.047479023	-0.0194062837	0.1344132991	-0.033468973	0.0529625515	-0.1210952022	-0.0367883927	0.0069982352	0.0097368686	0.0557475837	0.0766157681	-0.1128462892	-0.092401215	0.091679053	0.1062899269	0.0345414972	-0.0083771418	-0.097929171	0.0410375307	0.0100854743	-0.0010744463	0.1785351762	-0.0268188645	-0.0153013818	0.2038943016	0.0111230642	0.0718748827	-0.0046738523	0.0309228234	-0.0478928139	-0.0855448276	0.0493253411	-0.017355329	-0.0266572815	-0.0752583909	0.0713012487	0.0647022701	-0.0313162785	0.2039338986	0.0032447095	0.0575432838	-0.0195623119	0.0722100786	0.0169166858	0.0385979889	-0.0247886028	-0.1509837084	-0.0237576497	-0.015932384	0.0393026137	-0.075831286	0.0650904664	0.0042428468	-0.0634664098	0.0287617355	-0.0750194138	-0.0082685559	-0.0846489791	-0.0070386116	0.0424887398	-0.0051161749	0.1032901811	-0.0162375326	0.0090215358	0.0663222331	-0.0768132552	-0.0118330366	0.092661062	-0.207292	-0.016935	0.042969973264	0.000286794225	0.322423	-0.000838	0.103956590929	7.022440000000091e-07	-0.672414	0.05082	0.0025826724	0.4521405873959999	0.0214263	0.0001081999999999	1.1707239999999842e-08	0.0004590863316899	0.00210545	0.00043888	1.926156544e-07	4.4329197025e-06	0.00170953	-1.576000000000008e-05	2.9224928209e-06	2.4837760000000247e-10	0.0	0.0	0.0	0.0	0.0	0.0
739.696894683556	-0.6268165945377859	0.3928990431879471	547151.4960044958	909.4127483762352	-0.027336480898839	0.0007472831879325	827031.5469092176	688.8381020071171	-0.2671672153788904	474497.9307767674	0.0713783209733104	720.7250886048485	570.4150216959016	1.156138	29.29162	0.2126095000000001	0.116148	0.0876350699	-0.0450368304	-0.0513239793	-0.0636565021	-0.1144162133	-0.053094224	0.0209494325	-0.0404769404	-0.0315221534	0.0792343113	0.0646790799	0.013743589	-0.0715503461	0.056631638	-0.0446600528	-0.0956629907	-0.1053417919	-0.0507276821	-0.0904526563	0.0441190023	0.0592614624	-0.1143376192	-0.0944427913	-0.0428314425	0.1101329265	0.0257341034	0.002123562	-0.0780992341	-0.0348049108	-0.0443351412	-0.0017482553	-0.0454613435	0.1362878576	0.0336302899	-0.0401704888	-0.056937766	-0.1097450442	-0.0983526655	-0.0341147635	-0.0800501467	0.0933252207	-0.0204183158	0.0447022693	-0.1003396256	-0.0282483964	-0.0938645598	-0.0470713426	-0.0999313153	-0.0358940474	-0.0025224479	-0.0181662027	0.0027712238	-0.0288551935	-0.093702023	0.0598543651	0.0063713801	0.0856990956	-0.0168087466	-0.0529949594	0.0027475777	-0.136224278	-0.0366416419	0.0363182525	-0.049635251	-0.0566427024	-0.1135686381	0.0241298272	0.1038745095	-0.0477702797	0.1016111116	0.0061567765	-0.0330858366	-0.0203610374	0.0088353264	0.0645557191	0.0435228081	0.0076541291	0.0673167369	-0.088128328	-0.1183188452	0.0660443894	-0.0818258878	-0.0087194377	0.0074887644	0.0243224778	-0.0813092094	0.0561439601	-0.0775054963	0.0975710381	0.0448288775	-0.0138520284	-0.0544117365	0.1146554095	0.1451709341	0.1456498359	0.0181018436	-0.0991341002	0.0898834731	-0.0238081672	0.0508689445	0.0257106808	0.033647098	0.014374814	0.0121069385	-0.0133091887	0.025896672	-0.0785574968	-0.0071079182	0.0882931893	-0.222263	-0.0149709999999999	0.0494008411689999	0.0002241308409999	0.230316	-0.092107	0.0530454598559999	0.008483699449	-0.731589	-0.059175	0.003501680625	0.5352224649210001	0.0216583	0.0002319999999999	5.38239999999998e-08	0.0004690819588899	0.00152257	-0.00058288	3.397490944000001e-07	2.3182194049e-06	0.00159728	-0.0001122499999999	2.5513033984e-06	1.2600062499999986e-08	0.0	0.0	0.0	0.0	0.0	0.0
738.301583771077	-1.3953109124789762	1.946892542482913	545089.2285988807	909.7449090261076	0.332160649872435	0.1103306973236783	827635.7994989208	687.8194294967936	-1.0186725103234266	473095.56759329466	1.037693683288632	720.5795081217441	576.8175908408116	1.045961	26.500198	0.1578305000000002	0.115404	0.0688086511	-0.0422574048	-0.0557511065	0.1791428415	-0.1203922161	0.1200522816	0.0173089769	-0.0020245851	0.0414811648	0.0555125677	-0.0714228744	-0.0950880904	-0.1495434705	0.045673189	0.0041692498	0.0349772576	-0.0277042517	0.0210101483	-0.1032959121	0.0569404413	0.065612552	0.0855122091	-0.1266470964	0.0334045323	0.1016613713	-0.0458171296	0.012471446	0.0970973327	-0.1256942375	-0.0919051704	0.008871566	-0.0663991056	0.0009770647	-0.0001985939	0.0554688137	0.0088106495	0.0392668646	0.0187811753	-0.0801419855	0.0081331148	-0.0539872444	0.0306780065	0.1209581928	0.012463536	-0.0653503339	-0.0078210403	0.0384066352	-0.01497714	-0.0594983727	-0.1135962474	-0.0458158736	0.0248257218	-0.032383988	0.0350118942	0.096530152	0.1590986452	-0.0119083266	-0.1714664117	0.0327622844	0.1069024585	0.1152255613	-0.0782400529	0.1129097333	0.133446078	-0.0495221325	-0.0057817013	-0.0158374306	0.0557598853	-0.0086513251	0.1176884691	-0.0010712224	-0.029366518	-0.0058878996	-0.0295201805	0.1362806857	0.0362909993	-0.0222542021	0.0688020127	-0.0086847919	-0.0006947318	0.0456656882	0.0769013893	0.059098623	-0.1084443658	-0.0897233381	-0.0693154365	0.0980293649	0.0999552462	0.0970901203	0.0342742384	0.1401631642	0.0832171227	0.0058998521	0.0167928117	0.0119157031	-0.0387923847	-0.0047846222	-0.081382468	-0.0242035835	-0.0600492907	0.0305402305	0.0134292999	0.0617054828	-0.076744033	0.0465625158	0.039412077	-0.0802681812	-0.0023706562	0.0835859703	-0.229751	-0.007488	0.052785522001	5.6070144000000336e-05	0.339851	0.109535	0.115498702201	0.011997916225	-0.7277679999999999	0.0038210000000001	1.4600041000001416e-05	0.5296462618239998	0.0217	4.170000000000215e-05	1.7388900000001795e-09	0.00047089	0.00213986	0.0006172899999999	3.8104694409999993e-07	4.579000819599999e-06	0.00151654	-8.073999999999994e-05	2.2998935716000003e-06	6.518947599999989e-09	0.0	0.0	0.0	0.0	0.0	0.0
737.4823974538493	-0.8191863172277181	0.6710662223331115	543880.2865542774	906.3451470803534	-3.3997619457542214	11.558381287798529	821461.5256361074	688.6068405759108	0.7874110791171915	474179.3808879379	0.6200162075165001	721.0690784061226	567.9404785175819	1.212276	30.713909	0.1162195	0.0570135	0.1238319887	0.1130613426	0.1381227054	-0.0502222918	-0.0379796151	-0.0965571977	0.0229147459	0.118142399	0.0560905643	0.0985310855	0.0056075427	-0.0220560994	0.0991050809	-0.1039980181	0.0482140535	-0.0355683906	-0.1548913545	-0.0835257366	0.0111093093	-0.0887158336	-0.0692540242	-0.112183481	-0.0284913919	0.0404468593	0.0808924245	-0.1792173785	0.0086268915	0.0149706065	-0.1292581432	-0.0615880829	0.0811860329	0.0268707856	-0.0448672451	0.1723403626	0.0818520837	0.0047748474	0.0359698467	-0.0260765139	-0.0141536101	-0.0096329425	-0.1169411357	0.0117128464	0.0728561242	-0.0698544396	0.1463729235	-0.0647375061	-0.0615892666	-0.0011771912	0.0470871581	-0.0084672582	-0.0762255174	0.1037624484	0.0587462366	0.0026098035	-0.1187876148	-0.1312113949	0.0172258558	-0.0423136697	-0.0895265763	0.0200163109	-0.0513952622	0.0939885957	-0.0969661517	-0.1158723054	0.0141926437	0.0830254741	-0.065769943	0.0541952298	0.0164414045	0.0273716064	0.0018720994	-0.0990836916	-0.0875167535	-0.0478709353	0.1591139324	-0.0634687582	-0.0720419043	0.0134330181	0.0213060815	-0.0102693177	0.2135676055	-0.1014311969	0.0283069319	0.1657146104	0.0073001773	0.0301038566	0.0589988464	0.0327613991	-0.0813042943	-0.0235941203	0.0138813107	-1.11743e-05	0.0100752566	-0.0033841528	0.0323088988	0.0045458158	0.039164032	-0.0974672842	-0.0756878459	-0.0151364314	-0.0848524567	-0.005812498	0.0269369292	-0.033720012	-0.0762858399	-0.0268431379	-0.0819445778	0.0023706562	0.0785574968	-0.238099	-0.0083479999999999	0.056691133801	6.96891039999999e-05	0.298988	-0.040863	0.0893938241439999	0.001669784769	-0.7616049999999999	-0.033837	0.001144942569	0.5800421760249997	0.0215562	-0.0001437999999999	2.067843999999985e-08	0.00046466975844	0.00190489	-0.0002349699999999	5.5210900899999974e-08	3.6286059121e-06	0.00123188	-0.0002846599999999	1.5175283344000002e-06	8.103131559999998e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.8744694970708	0.3920720432214466	0.1537204870758399	544458.7327355837	907.0908504281514	0.7457033477979849	0.5560734829171223	822813.8109304669	688.3872541859494	-0.2195863899614778	473877.0117256708	0.0482181826563142	720.7143982088667	564.1196451381792	1.153356	29.221136	0.2437986499999998	0.120771	0.0688418432	-0.1058241186	-0.1139009315	-0.0093740169	0.0483954467	-0.020461649	-0.002148992	-0.0985094764	-0.1202019455	0.0435150341	0.0796205809	-0.0784818	-0.0192967931	-0.1575562552	-0.0080099222	-0.1199486235	-0.0799738778	0.0276474465	-0.0398899772	0.0306138401	-0.0390441836	-0.108344886	-0.0085080021	-0.0437244295	0.0467166357	0.0063389355	-0.0243185322	-0.0126060386	-0.0377537949	-0.072889966	0.0048153441	-0.0091642163	-0.1394302136	0.0041655074	0.0866440033	-0.1963817814	-0.0035125827	0.0583074361	-0.0378843581	0.0689584149	-0.0748780829	-0.1393454125	0.0438546907	-0.0640150403	0.1269621812	-0.0639767861	-0.0117502939	-0.0069571594	0.0513886407	0.0923473939	-0.059175175	-0.0058080367	0.0925286793	-0.0045110052	-0.0668186289	-0.0027470394	0.0630167362	0.0048073707	0.1532200439	0.0394742971	0.0345018727	0.0905506103	0.1734611135	-0.0072923584	-0.0130675053	-0.1169732419	-0.0069048707	0.0454169449	0.0580018827	0.0751703252	-0.0467454576	-0.0411737787	0.0299661985	-0.0250135798	0.0320647114	-0.0579238195	-0.0306304516	-0.0026742612	0.0501212304	0.037467065	0.0216612423	-0.134204	0.036132622	-0.1120829449	0.0486947184	0.1043667007	0.1246351665	0.1322217251	0.006325276	-0.0978249482	-0.1054427575	-0.1394869604	0.095720641	-0.0191272565	-0.0324552342	-0.076824678	-0.0634153469	0.0281737573	0.0544365217	-0.1544736143	-0.1186093171	0.0887335242	0.1151430315	-0.0655820336	0.0717045519	0.146313622	-0.0835859703	0.0071079182	0.0732270951	-0.264735	-0.0266359999999999	0.070084620225	0.0007094764959999	0.234144	-0.0648439999999999	0.054823412736	0.0042047443359999	-0.8420959999999998	-0.0804909999999999	0.0064788010809999	0.7091256732159997	0.0222933	0.0007370999999999	5.433164099999963e-07	0.00049699122489	0.00220563	0.00030074	9.044454760000005e-08	4.864803696900001e-06	0.000833167	-0.000398713	6.94167249889e-07	1.589720563690001e-07	0.0	0.0	0.0	0.0	0.0	0.0
737.741029256453	-0.1334402406178014	0.0178062978161367	544261.8262483706	905.731555118932	-1.359295309219419	1.8476837376659168	820349.6499381589	687.9697204910918	-0.417533694857525	473302.33631259104	0.1743343863413768	720.8039095037194	578.3093378951655	0.980735	24.847647	0.1330187499999997	0.0912731	0.0727632261	-0.0436519068	-0.0193551625	0.1632110707	0.0013587581	0.1392811275	-0.0403026044	0.0106825641	0.1114934918	0.101849174	-0.0231121594	-0.0058352659	-0.0110172561	-0.0247048938	0.1221847117	0.08820553	-0.0187181855	0.1317931235	-0.101310409	0.0803290406	0.0074416157	0.0301503223	-0.0161177033	0.0374996587	0.0277512242	0.0442293488	0.0595858725	-0.0045631684	0.1127505201	0.0095623891	0.0930886489	0.0798822163	-0.0447593784	0.0747316908	0.1187132475	0.0054480355	0.0880968489	0.0940730637	-0.0134768173	0.0093829439	0.0941043431	0.0704067599	-0.0273049225	-0.0030605653	0.1244928651	-0.0086447127	-0.0868567692	-0.0450193515	-0.0607348554	-0.0225407988	0.063075202	-0.0301626509	-0.0267405772	-0.0449675437	0.0578458379	0.0728009178	0.0433238938	-0.125818448	-0.0960516056	-0.0685754155	0.0441844534	0.0347882396	-0.0456116034	0.1177270876	0.0015494922	-0.0136810483	-0.0876396642	0.0238622836	0.0653285488	0.0042449182	0.0586394014	0.0723236195	0.014883561	-0.070195241	0.0729172252	-0.2225387164	-0.0243032287	-0.0751084816	0.0051000548	-0.0809841923	-0.0265939536	-0.0475542794	0.0587783797	0.0921374451	0.1011572818	0.0225918208	-0.031779474	-0.04577626	-0.0574809422	0.0277502112	-0.0583636221	0.1007222153	-0.115507096	0.1249985387	0.0689422187	0.0361910572	0.1405904476	-0.0030617564	0.0233708916	0.0681578837	-0.0058324834	0.0264654669	-0.1436086729	0.0941742805	0.068958019	0.0639747892	-0.0851916578	0.0118330366	0.0676152521	-0.274209	-0.0094739999999999	0.0751905756809999	8.975667599999967e-05	0.321804	0.0876599999999999	0.1035578144159999	0.0076842755999999	-0.827215	0.0148809999999998	0.0002214441609999	0.684284656225	0.0222228	-7.049999999999765e-05	4.9702499999996686e-09	0.00049385283984	0.00237321	0.00016758	2.8083056400000025e-08	5.632125704100001e-06	0.000651172	-0.000181995	4.24024973584e-07	3.3122180025e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.3492614758874	-0.3917677805656012	0.1534819938892971	543683.9333990365	907.2033333249648	1.471778206032809	2.1661310877531537	823017.8879959271	688.1169920781716	0.1472715870797856	473504.9947867105	0.0216889203609988	720.0101614497348	567.46850870076	1.123	28.452042	0.11524425	0.0759248	0.0895137818	0.0253657661	0.0797130566	-0.1072152235	-0.1383770594	-0.1674626607	0.0009592511	-0.0381832014	0.1328171083	0.010616733	0.0146080533	-0.1299877468	0.0196815066	-0.0425247505	-0.0459206654	-0.0055618116	-0.001613286	-0.0230271827	0.0116139839	-0.1027490671	-0.0834591807	-0.0843247313	-0.0266316861	0.0050791368	-0.0198324941	-0.0276669185	0.1589636527	0.0089014838	-0.0315091052	0.0178813133	-0.0438868041	-0.0129865396	0.017192709	-0.0513461403	-0.0509215997	-0.0025991653	-0.0338020166	0.0412109651	-0.0393284545	0.05103843	0.0855069635	-0.107998305	-0.0493183339	-0.0759811352	0.0542977351	0.0003402617	0.0664466111	0.0220623093	0.0459185762	0.0487040492	-0.0731754229	-0.0149599129	0.0309655096	0.0725382568	0.0202444581	0.0369472355	0.0696383039	0.0013275749	-0.0144322366	0.0678662405	0.0322685135	0.0670776902	-0.1014375168	-0.1410677314	0.0129222091	0.0157812574	-0.0692745474	0.0267705264	0.0036195205	-0.0047360469	-0.0165732172	0.0063250507	-0.0524055835	-0.0118881465	0.033512622	-0.0807946183	0.0212693685	0.2064178475	-0.00759414	0.0410704192	-0.0083580088	0.0009385539	0.0583146846	-0.0997517572	-0.0356221048	-0.0019598024	0.0538879807	0.0655848353	-0.0464083284	0.0272907477	-0.143949655	-0.0977526543	-0.004265924	-0.0641679135	-0.0306657585	-0.1697646877	0.0205090844	0.0234170017	-0.0763101697	-0.0149327285	-0.0710058375	0.0060613972	-0.0816602947	0.009742516	0.0136497265	0.0108994313	-0.0867609543	0.0165379384	0.0617435365	-0.278529	-0.00432	0.077578403841	1.86624000000004e-05	0.2516	-0.0702039999999999	0.06330256	0.0049286016159999	-0.822438	0.004777	2.28197290000003e-05	0.676404263844	0.022152	-7.079999999999934e-05	5.012639999999906e-09	0.000490711104	0.00190714	-0.00046607	2.172212449000001e-07	3.6371829796e-06	0.000833167	0.000181995	6.94167249889e-07	3.3122180025e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.4713840684221	0.1221225925347653	0.0149139276074123	543864.0423197942	906.1869540023648	-1.0163793225999598	1.0330269274087531	821174.795604084	689.0365777082762	0.9195856301046206	474771.4054199334	0.845637731094912	720.7749955829811	564.5479219667307	1.085832	27.510355	0.1235753500000001	0.057258	0.0670367531	-0.0879958952	-0.1035689552	0.0128478667	-0.0245197494	0.091314421	0.0240984479	-0.093877605	-0.061792877	-0.0001085521	0.1204703098	-0.0574311558	-0.0201327049	-0.0622106101	0.0094007128	-0.0702853279	-0.063490485	0.1502731858	-0.054760581	0.0981111063	0.0290787534	-0.0302275355	-0.1067729694	-0.1679108449	-0.042702449	-0.0362275759	-0.0156069252	0.0931165165	0.0543265439	-0.0137828398	0.1281467844	-0.0610819933	0.0562496055	-0.0184839263	-0.02015467	-0.0432367186	-0.0394888271	0.1614505745	-0.0325615463	0.031323341	0.0013477798	0.0273835404	-0.1737405449	0.0388672607	0.0406606194	-0.0462933887	-0.0124295186	0.0491781801	0.1024692339	0.0740223021	0.0456464611	-0.1040509883	-0.02636619	0.052731195	-0.060878696	0.0951555897	-0.0971856354	-0.0512895503	0.1065701165	0.0623965434	-0.0042013328	-0.0298739375	0.067231967	0.0816364195	-0.0292854318	-0.0768446041	0.0109431304	0.0983866242	0.096178673	0.0035694824	-0.1377313528	-0.0431874459	0.1362096358	-0.0448683645	-0.0777102225	-0.180829203	-0.0350010413	0.0009134942	-0.0215545557	0.0021994384	-0.1085683074	-0.0501661888	0.0093457158	-0.0099371042	-0.0861368149	-0.0152064699	-0.0055792886	0.1053562261	0.0191802619	-0.0689303304	-0.1781274652	0.1199593734	-0.0372669666	-0.0226583795	0.106666441	-0.0854823056	-0.037269123	-0.0915969289	-0.0277962588	-0.021753448	0.000193373	-0.0347325492	0.0065425743	0.0740840367	0.0062089545	0.0633538406	-0.0882931893	0.0212145853	0.0556345156	-0.285594	-0.0070649999999999	0.081563932836	4.991422499999983e-05	0.211735	-0.0398649999999999	0.044831710225	0.0015892182249999	-0.851381	-0.028943	0.000837697249	0.7248496071610001	0.0219577	-0.0001943	3.775249000000055e-08	0.00048214058929	0.00152257	-0.00038457	1.4789408490000006e-07	2.3182194049e-06	0.00045799	-0.000375177	2.097548401e-07	1.4075778132899998e-07	0.0	0.0	0.0	0.0	0.0	0.0
