global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
727.4141103935558	5.2286477043383	529131.2879996481	27.338756816082174	753.8085889455667	10.298900236754662	568227.3887681063	106.06734608662524	720.1328794385657	3.60915122903225	518591.3640484799	13.025972594025	709.5828873680459	489.152897631842	1.688615	54.883762	1.14584845	0.564286	-0.1028833529	0.0383391224	0.1521401394	0.0963755515	-0.0826108697	0.072400286	-0.1685595508	-0.0363742014	-0.0324492459	0.1127287026	0.0078711051	-0.0807511365	0.1372665737	0.1457224175	-0.1210245554	0.0555300091	0.0455659364	-0.0469770391	-0.0638347721	-0.1123939412	-0.1380511466	-0.1438773369	-0.02287606	-0.0952481393	-0.1387239773	0.0654203822	0.091665799	-0.0864742478	0.0365071114	0.0606820614	0.0848556613	-0.2441314513	-0.0691217635	0.102092687	0.0338205581	-0.101336937	0.1035498738	0.1757804035	-0.0326148848	0.1086036128	0.1083644181	-0.1043311858	0.0168839332	-0.1031597881	-0.1460749109	0.10991316	0.1070468562	-0.1655395645	0.0292793443	0.0444064521	0.0293026759	0.0479489426	-0.0294417457	0.1451518199	-0.0915966547	-0.0309004373	0.0323815425	0.1112622313	0.045886118	0.0138230425	0.1985384015	-0.1117203243	-0.0335243053	-0.0808719989	-0.047533601	0.0513514449	0.0160505066	-0.148427503	0.0053087443	-0.187600361	0.1032620221	-0.0867609543	0.0165379384	0.0617435365	-0.0421792	0.0672228	0.00451890483984	0.00177908491264	0.25999	-0.3381639999999999	0.0675948001	0.1143548908959999	0.186308	-0.3655539999999999	0.034710670864	0.1336297269159999	0.000138533	0.002507573	6.2879223503290015e-06	1.9191392089000004e-08	0.00149931	-0.001594	2.2479304761e-06	2.5408360000000005e-06	-0.0011972	0.00339658	1.43328784e-06	1.1536755696400004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.1037569318419	0.6896465382860697	530135.0808582627	0.4756123477699594	755.4573897826268	1.6488008370600935	570715.8677771797	2.718544200290066	722.6040451800231	2.471165741457412	522156.60611053294	6.1066601217527605	710.9819252410375	488.5897327501908	1.301819	42.312023	0.2089109	0.111719	-0.0278537398	-0.0773128629	0.1404759321	0.1235034814	-0.0177945256	0.0324031314	0.0188243954	0.0821161156	0.0403075535	0.1049243752	-0.057234151	-0.0879857289	-0.0183933864	0.1365134705	-0.0082419193	0.0134775994	-0.154064015	-0.0029435058	0.1503497154	0.0884345555	-0.0358483045	-0.0109351582	0.0403311474	0.0970385896	-0.1306705155	-0.0498942774	0.1826896567	0.0109858152	-0.1727762324	0.0116638243	0.1661684378	-0.0651594613	0.146704121	0.022007736	-0.0383572756	-0.0944246497	-0.0459422117	0.1115242292	-0.0900418626	-0.1214056266	-0.1406623634	0.0418175567	0.0318938665	-0.0623991297	-0.0579999592	-0.0601039058	0.1446904813	-0.0282579108	0.0591314712	-0.0784922225	-0.0399821504	0.0259481484	0.0266994318	-0.0075602434	-0.0632070686	-0.0089217627	0.0484262629	-0.0085058016	-0.2078587896	0.157406472	-0.1297470871	-0.0860066219	-0.0096302421	-0.0223330633	0.1905151581	-0.0642329172	0.155895408	-0.1190379205	-0.1404684739	-0.0144879089	0.0450480288	-0.0882931893	0.0212145853	0.0556345156	-0.0424789	-0.0002996999999999	8.982008999999999e-08	0.00180445694521	0.340168	0.080178	0.115714268224	0.006428511684	0.247114	0.060806	0.061065328996	0.003697369636	0.000212677	7.4144e-05	5.497332736e-09	4.5231506329000003e-08	0.00112807	-0.00037124	1.2725419248999995e-06	1.378191376000001e-07	-0.00210436	-0.00090716	4.4283310096e-06	8.229392655999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.9480409914435	0.8442840596015913	531365.2464652632	0.7128155732973432	755.1775549066058	-0.2798348760210274	570293.1394347196	0.0783075578377037	720.2962515429724	-2.307793637050736	518826.689986857	5.325911471211864	708.1532763845693	513.7107877159002	1.350388	43.890606	0.7524824499999998	0.397405	0.0778868166	-0.0479982531	-0.0233651447	-0.036020084	0.0652674914	0.0472474888	0.0763925049	0.0378206411	0.0750879323	-0.0086437566	-0.1559559666	0.010780567	-0.1354715488	0.0121899038	0.0141683853	0.0416700091	-0.0540821376	-0.0235279473	0.0785011757	0.139979708	0.0109979545	0.0765522299	-0.0210110404	-0.1076174342	-0.0322811151	0.0510533064	-0.0149153963	-0.0916635219	-0.0154374067	-0.0399067848	-0.1047862664	0.0039723999	0.0687235911	0.0364226872	0.0301139683	0.0701080939	0.0590120186	-0.0633743246	-0.0808235611	-0.0148618169	0.1673178988	0.0267504705	0.1032596814	0.0495841127	0.062592283	-0.1364834962	0.0529360954	0.037733013	0.0457883851	-0.0174954463	0.0325082949	0.0398764718	-0.0306449057	-0.0780062936	-0.0300003539	0.0558750269	0.0410080978	0.0974497154	-0.0939095103	0.0835735296	-0.0773644973	-0.0755195406	-0.0767658778	-0.0281569809	-0.0110905644	-0.0338504153	-0.0262891266	0.0254489903	-0.0255265703	0.0868836287	-0.0762402942	-0.0897877085	0.0258549876	0.0493116688	-0.110698	-0.0682191	0.00465384560481	0.012254047204	0.628446	0.2882779999999999	0.3949443749159999	0.0831042052839999	0.462903	0.215789	0.214279187409	0.046564892521	-0.00215136	-0.002364037	5.588670937369001e-06	4.628349849600001e-06	0.00140476	0.00027669	1.9733506576e-06	7.65573561e-08	-0.00306756	-0.0009632	9.4099243536e-06	9.2775424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2973788728498	-0.6506621185936865	530417.0720730633	0.4233611925728245	758.3183260458131	3.140771139207345	575046.6836169242	9.864443348877804	720.3491315796631	0.0528800366906807	518902.8713675748	0.0027962982804077	709.3503312489463	512.1408017692863	1.025588	33.333881	0.2310215	0.119481	0.0564532113	0.0296345734	-0.0400168128	-0.1611704936	0.0495359866	-0.0499366122	-0.0440739201	0.0574121993	0.1820084955	0.0301516845	-0.0512719106	0.0083660312	-0.0562173392	0.0795644988	0.0931561036	0.1213267461	0.0968258399	-0.0529661876	-0.0744118041	0.0750665147	-0.0073596015	-0.0953300613	0.1154409588	0.0743006888	-0.0480952854	0.1706572594	0.0039089842	-0.1218203056	-0.0985783699	0.0204579158	0.044773077	-0.0381249827	-0.0397078308	-0.1811543831	0.102540707	0.0732825913	0.0761342109	-0.1161537161	-0.0798375945	-0.0799655469	-0.0111311847	0.0596507457	0.2079745725	0.0309738203	0.0753548231	-0.0226880493	0.0789261693	-0.1222704437	-0.0797692138	-0.0451878489	0.1002940072	-0.0068763032	0.0809146449	-0.0946378407	0.015473758	0.0148729699	-0.0163946628	0.0734604666	-0.1058993136	0.1025584859	0.0901767198	-0.0300981068	-0.0090838493	-0.1990195402	0.0236946278	-0.0073527332	-0.0147393398	-0.0366370234	-0.1118722392	-0.019717093	0.0269625307	-0.0912438734	0.030451217	0.0427992974	-0.1111	-0.0004019999999999	1.6160399999999965e-07	0.01234321	0.534242	-0.0942039999999999	0.285414514564	0.0088743936159999	0.520893	0.05799	0.2713295174490001	0.0033628401	-0.00126816	0.0008832	7.800422400000004e-07	1.6082297856e-06	0.00146977	6.501000000000011e-05	2.1602238529e-06	4.226300100000015e-09	-0.00368786	-0.0006202999999999	1.3600311379599998e-05	3.847720899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8383249675086	-2.459053905341193	526841.2739916386	6.046946109373773	756.2556517786714	-2.062674267141688	571922.6108471832	4.254625132328499	716.6368228741337	-3.712308705529381	513568.3358991325	13.781235925149227	705.5694437343811	493.65230303454274	1.039833	33.796886	0.1594609999999999	0.0809534999999999	0.1019837767	0.069016907	0.0528282018	0.0303012275	0.0671130625	-0.1128687377	-0.0858138304	0.0666258109	0.1181558792	0.0127372656	-0.0009989133	0.0909798773	0.0276893662	0.0514717401	-0.1214409288	0.0181126092	-0.0043781703	-0.001700086	0.0177032955	-0.0340915904	0.0066152599	-0.083022323	0.0455279648	0.0207672169	0.02529072	0.032539055	-0.0899076893	-0.062413182	0.0884189103	-0.0304746956	0.0959540634	-0.0271947139	0.0773173644	-0.1982037787	-0.1151453351	0.0459210618	-0.0550191925	-0.0450394766	0.0831111186	-0.0588178092	-0.0003565044	0.10436897	0.0200739324	0.0906706525	0.0539307342	0.1209310534	0.0335394034	-0.0750796018	-0.0036076226	0.032740206	-0.0303304587	0.0586621	-0.0128489438	0.0515623586	-0.0286452748	-0.0551069186	-0.0652823728	0.0702797088	-0.0802310596	0.0165224702	0.0101481172	-0.0361065544	-0.1053393542	-0.0341188711	-0.0725115017	0.0700325091	0.0931233583	-0.0027545135	0.0608668768	0.1107192019	-0.0165769808	-0.092661062	0.034995421	0.0361224311	-0.119167	-0.0080669999999999	6.507648899999985e-05	0.0142007738889999	0.597453	0.063211	0.356950087209	0.003995630521	0.543318	0.0224249999999999	0.2951944491239999	0.0005028806249999	-0.00191113	-0.00064297	4.134104209000001e-07	3.6524178769e-06	0.00159911	0.0001293399999999	2.5571527921e-06	1.672883559999998e-08	-0.00423071	-0.00054285	1.7898907104100002e-05	2.946861225000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3840600619999	0.545735094491306	527633.802712155	0.2978267933594347	753.4290843755007	-2.8265674031707704	567655.3851829054	7.989483284667552	717.7248858214771	1.08806294734336	515129.0117274523	1.1838809773815195	705.7614027723448	497.6090206737716	0.942459	30.632004	0.1076215	0.0629469	0.1136753578	-0.0398063461	0.065527996	0.0492617436	0.1150679964	0.0840590651	-0.0286713078	0.0317017285	-0.0319036226	0.000229272	0.0163149294	0.0739363444	-0.0279678932	0.0366275369	0.0145383087	-0.0323238872	-0.0509168051	-0.0458232525	0.0915134385	0.0937444921	-0.0766417421	-0.1096001035	-0.0251576608	-0.0368547036	-0.046562728	0.1194941611	-0.0210831288	-0.1432450249	-0.0277999231	-0.080795326	0.0106142297	0.1920653929	-0.1058904766	9.26096e-05	0.1210991136	-0.0663189144	0.0483004604	0.0321335826	0.0307738153	-0.0151843522	0.0942205228	-0.1532750962	-0.1538447284	0.0947738503	-0.0359811275	-0.0565416702	0.0443345192	0.0045177927	0.025885388	0.0043936757	-0.062834372	0.0728586181	-0.0262569453	-0.0237938838	0.0288952199	-0.0040510004	-0.0426249613	0.0815761167	-0.0304257829	0.0506550223	0.1793023816	0.0186205579	-0.1212135788	-0.0387963674	-0.0285898541	-0.1648817852	-0.0137256675	0.0915484056	0.0208570211	-0.1833077945	-0.0144636558	-0.0940386689	0.0394798359	0.0293067317	-0.13042	-0.011253	0.000126630009	0.0170093764	0.555048	-0.042405	0.308078282304	0.001798184025	0.544094	0.0007759999999999	0.296038280836	6.021759999999983e-07	-0.00273979	-0.00082866	6.866773956000002e-07	7.506449244100001e-06	0.00178827	0.00018916	3.1979095929e-06	3.5781505600000023e-08	-0.00418478	4.593000000000045e-05	1.75123836484e-05	2.109564900000041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8440198862414	-0.5400401757584632	526849.5412046184	0.2916433914332318	753.594597569786	0.1655131942852676	567904.8174863677	0.0273946174825127	716.1075493077935	-1.61733651368354	512810.022175614	2.615777398494028	704.7000570490868	507.79497475293033	0.826229	26.854292	0.1823430000000001	0.133516	0.0981503582	-0.0478067635	-0.0068564623	-0.0600936324	0.1008240063	0.042863808	0.060293523	-0.0111858597	0.083530944	0.064009432	-0.0011704965	0.091986854	0.0207754186	-0.0200367903	0.0369473249	0.1264041441	-0.0544959145	-0.0026397311	-0.0476355864	0.1014075371	0.0950771469	-0.1140877583	0.0944366575	-0.1172101703	-0.0588179983	-0.0992656136	-0.0065922949	0.0079524545	0.0141291651	-0.0606036645	0.0866562538	0.0739070977	-0.0495931881	-0.0009671091	-0.0341093743	-0.05244739	0.0838239917	0.0365750555	-0.077656738	-0.0822470444	0.0711440098	-0.0399188284	0.0090257362	0.0997253309	-0.0409182494	-0.0321559259	-0.010121498	-0.0594467935	0.0339980146	-0.0186105811	0.0106450814	-0.0550643327	0.0132609256	-0.0821403506	-0.0410334574	0.1350453777	-0.0680527868	0.1291237886	-0.0379902478	0.1185834649	-0.0046452792	0.117672506	-0.0287440767	0.0190395394	-0.0741010636	-0.0494254698	0.1085526134	-0.0118333359	-0.0064270537	-0.0637575539	0.0920981471	-0.0953761056	0.0438968002	0.0223783947	-0.13318	-0.0027599999999999	7.617599999999916e-06	0.0177369124	0.685451	0.130403	0.469843073401	0.017004942409	0.554647	0.010553	0.307633294609	0.000111365809	-0.00236401	0.00037578	1.4121060840000002e-07	5.588543280100001e-06	0.00185587	6.759999999999991e-05	3.4442534568999995e-06	4.569759999999988e-09	-0.00451394	-0.00032916	2.0375654323600003e-05	1.0834630560000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8290782271662	-0.014941659075248	526827.8508000977	0.0002232531759209	757.9704770047088	4.375879434922808	574519.2440107458	19.14832082898036	715.3207960997145	-0.7867532080790625	511683.84133272927	0.6189806104226966	703.9508037966696	497.354866097059	1.042665	33.888927	0.137642	0.0885911999999999	0.1006825223	0.0770662096	0.0685887227	-0.0450643473	0.0793832186	-0.0993469532	-0.0808102506	0.1171772333	0.0795688573	0.0142722733	0.0169687438	0.1353113418	0.0258765425	-0.0469472106	-0.0410079806	0.0216821376	0.0418236893	-0.0577904877	-0.0083604753	-0.002922891	-0.0631573705	-0.1006831923	-0.0708551335	0.0349970259	0.0734708255	0.1376148501	-0.0460198999	-0.0631145888	-0.0454968025	0.0688471274	-0.0290707898	-0.029621142	0.032306193	-0.0668238422	0.0105879851	0.0189599749	-0.1057304405	0.1124291897	0.0381332837	-0.0313993469	-0.0492927549	0.058630098	-0.0060965858	0.1193480856	0.0480723619	0.1193933738	-0.0490802962	-0.0384823945	-0.0164588529	0.0210769002	-0.03656405	0.0351149171	0.0627798484	0.0620399134	-0.0148294853	0.0620096996	-0.0170031266	0.0580724475	0.0774941249	0.0115900941	0.032795607	-0.1611509666	-0.1356542444	-0.027101803	0.0355684628	-0.0284636437	-0.0180355265	-0.0369127252	-0.0419062171	0.108528133	-0.0488057016	-0.0966728009	0.0482387676	0.0153640485	-0.128262	0.004918	2.4186724000000057e-05	0.0164511406439999	0.599671	-0.08578	0.3596053082409999	0.0073582084	0.567956	0.013309	0.322574017936	0.000177129481	-0.00210177	0.0002622399999999	6.876981759999998e-08	4.417437132900001e-06	0.00213359	0.0002777199999999	4.552206288099999e-06	7.712839839999998e-08	-0.00464668	-0.00013274	2.1591635022400004e-05	1.7619907600000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.1915818568467	-0.637496370319468	525902.8303960356	0.4064016221704963	750.3941331473937	-7.57634385731501	563091.3550620285	57.40098624427488	717.8912745722722	2.5704784725577383	515367.8821070016	6.607359577882764	705.7054613053665	490.008832345393	1.0069	32.726479	0.0738205	0.0414209	0.1296301621	0.0080390374	0.0680093274	0.0242836548	0.1303237458	-0.0414407249	0.0350213117	0.0206168618	0.0543937947	0.0410329243	0.0452790343	0.0885743225	-0.0401672504	0.0985397581	0.0350884482	0.0116407691	-0.0407617152	0.0515410316	-0.0013924124	0.0844986839	-0.0217743914	0.0074064984	-0.055094059	0.0996633402	0.0090694622	-0.1110092433	-0.0156547244	-0.018803769	0.0346677896	0.021873337	0.0580793142	0.0350772205	-0.1659455189	0.0135977081	0.0186104298	0.0570994467	0.0533209824	-0.0105145405	0.0553374405	-0.1270811438	0.0729728206	0.0379847158	0.1140842768	0.1081759699	-0.0266993097	-0.0290874806	0.092829535	-0.0210318358	0.0260285695	-0.024028915	-0.0056459538	0.0710487084	0.0982768119	-0.0075027139	0.0053488657	0.0111052045	-0.1004807466	-0.0448851227	0.04302733	0.0682935885	-0.0399459604	-0.0483765212	0.0771491099	0.0091768037	-0.0853465688	-0.0304246774	0.1107492481	-0.009242007	0.0503299111	0.0345478196	0.0537140507	-0.0979282008	0.0524983198	0.0082906521	-0.131949	-0.003687	1.3593969000000174e-05	0.017410538601	0.613768	0.014097	0.376711157824	0.000198725409	0.53235	-0.035606	0.2833965224999999	0.001267787236	-0.00201802	8.375000000000006e-05	7.014062500000009e-09	4.072404720400001e-06	0.00226135	0.00012776	5.1137038225000005e-06	1.632261760000005e-08	-0.00484378	-0.0001970999999999	2.34622046884e-05	3.8848409999999824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.577091002765	3.385509145918263	530824.5775340513	11.461672177096208	755.1460802663811	4.751947118987346	570245.6025416796	22.581001421652136	719.1021919225311	1.21091735025891	517107.9624277888	1.46632082915806	707.6555476880216	509.58385403180586	0.874673	28.42882	0.145853	0.0648092	0.1121781923	-0.0503820344	0.016163369	-0.0967922982	0.1310729673	0.0801890571	0.0665828873	0.0336004273	0.0188789479	0.0582359606	0.0188733853	0.0647347065	-0.0423592205	0.0803220266	0.0075286626	0.0727767364	-0.0796634295	-0.108300514	0.0704550813	0.0056265885	0.0197904714	-0.0715885432	-0.0473379893	0.0301126237	-0.0889375269	0.0942906475	-0.1898002097	-0.0739415776	-0.0646055511	-0.1202984153	0.0977537087	-0.00356854	0.139847221	-0.1207081318	0.003840792	0.117341899	-0.0027526004	0.0819773837	0.06534426	0.169772819	0.0070382933	-0.0564794185	0.0435459846	0.0918303656	-0.0505090299	-0.1171569915	0.0894840185	-0.0938597718	0.0761187975	0.0585518501	-0.0435159222	0.0653939959	0.035080781	-0.0455624709	0.0783007685	0.0679147373	-0.053951818	0.1459919317	-0.0152717804	0.1276940477	0.0461008648	-0.0341689947	-0.0892737625	-0.1851348617	-0.0432178756	0.0349596209	0.0554336097	0.0711803392	-0.0100140485	0.0938105451	-0.1315474427	-0.099141769	0.0566681795	0.0011853914	-0.112033	0.019916	0.000396647056	0.012551393089	0.650007	0.036239	0.422509100049	0.001313265121	0.516629	-0.0157209999999999	0.266905523641	0.0002471498409999	-0.00142229	0.00059573	3.548942329000001e-07	2.0229088441000003e-06	0.00164125	-0.0006201	2.6937015625e-06	3.845240100000002e-07	-0.00510749	-0.00026371	2.60864541001e-05	6.954296410000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.5497464039614	0.972655401196448	532242.8324780844	0.9460585294766234	749.4432010573855	-5.702879208995569	561665.1116111408	32.52283127239392	719.9368565732493	0.8346646507181958	518309.07745257136	0.6966650791585278	709.4966041129821	505.6721948789156	1.365119	44.369419	1.0879635	0.614879	-0.028532318	-0.0973618835	0.0841273997	-0.0132637366	-0.0318781469	0.0070042059	0.0416647052	-0.0661944122	0.1587033214	0.0825084598	0.0190140669	-0.01276822	-0.0579502387	0.0058015945	-0.0058168584	0.0295964324	-0.0761673349	-0.096802975	-0.0297446228	-0.1460944271	-0.0670024502	0.0333250242	-0.0137913259	0.0800823432	-0.1478625524	-0.0090689441	-0.0855294378	0.000532568	-0.0514346885	-0.1494093679	-0.0695232557	-0.1446319105	0.0453062816	-0.0539630613	-0.032323824	-0.0380637651	-0.1275009066	0.1071116848	-0.1181124566	-0.0395140075	-0.166324258	-0.0266363421	0.0836535749	-0.020378504	0.020832607	-0.0614075328	-0.0027304031	-0.1391062506	0.0137864846	0.1548383318	-0.0521084144	0.0855316403	0.0025455136	0.0136033157	0.0358061995	-0.0804924929	-0.0251435573	-0.0754481306	-0.0393711411	0.1456737572	0.0094062114	-0.0816006441	-0.0074920404	-0.0232973373	-0.0094317144	0.0531575745	-0.0768772155	0.0361385597	-0.0011368341	0.0386594533	0.0447697623	-0.1003129872	0.0607412226	-0.0059244253	-0.113647	-0.001614	2.604996000000014e-06	0.0129156406089999	0.383863	-0.266144	0.147350802769	0.0708326287359999	0.0900047	-0.4266243	0.00810084602209	0.18200829335049	0.00427954	0.00570183	3.25108653489e-05	1.83144626116e-05	0.000861496	-0.0007797539999999	7.42175358016e-07	6.080163005159999e-07	-0.00371745	0.00139004	1.3819434502500002e-05	1.9322112016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
