global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
754.6381456216958	1.107638512906533	1.2268630752737957	569478.7308273518	877.957914294696	-2.197131012014665	770810.0992726928	4.827384683956588	712.9249600827574	0.136746005635814	0.01869947005735	508261.9987090012	732.8673710155548	561.9941551911986	1.072318	27.838413	0.0783525499999999	0.0420026	0.1089094248	0.1065627908	-0.0048633287	0.0037079668	0.1466896146	0.2137461703	-0.0590383321	0.1078631358	0.0344774653	-0.1457800212	-0.020803981	0.0585513698	0.0952997205	-0.1335540259	0.043299693	-0.0680311769	0.1085439294	-0.0505955406	0.1390246583	-0.0160730399	-0.0283654747	-0.0603752785	-0.0173769687	0.0259400541	-0.0355347683	-0.064416904	-0.1851978233	0.1632609889	-0.0695448367	0.1207022515	0.0516028034	0.1038296464	-0.0316234278	0.018515321	-0.0422441395	0.0580200206	0.0307730364	0.0599891949	0.0173470651	0.0855158138	0.0839287083	-0.1289704421	-0.04533727	0.0063921191	-0.1003220787	-0.049924452	0.0149486248	-0.1689905783	-0.0760233481	-0.0158992935	0.012873842	-0.0213886642	0.0917569056	0.0204974453	0.0519641328	0.1011052274	0.1129622762	-0.0983396144	0.0403545259	-0.0004412208	-0.0336043302	-0.1005701294	0.0909433875	-0.0859204098	0.155253181	0.0722335935	-0.1301127067	-0.0144924256	0.0754863335	-0.0249377283	-0.1354000878	-0.1490162739	0.0182252177	0.0816624864	-0.0498153848	-0.1323442628	-0.109070489	-0.0271581175	-0.1401686167	0.0285101069	-0.0417238789	0.016743276	-0.0020602125	-0.0556946615	0.0068925107	-0.0080199332	0.0943852934	-0.0237359781	0.0226997114	-0.0194348279	0.1124545855	0.1213716002	0.0348214654	0.0558449715	0.1198038269	0.0341171433	-0.0806141302	0.102906758	-0.1649604381	0.0531171979	0.0027588347	-0.011984194	0.031091985	0.0178760218	0.0340504377	-0.0120179341	0.0145884594	-0.0397578766	-0.099141769	0.0566681795	0.0011853914	0.218843	0.005845	0.047892258649	3.41640250000002e-05	-0.216385	-0.007439	0.046822468225	5.533872100000002e-05	0.212805	0.0314319999999999	0.045285968025	0.0009879706239999	-0.0117112	-0.0003456999999999	1.195084899999994e-07	0.00013715220544	-0.000239988	-1.7561000000000003e-05	5.759424014400001e-08	3.083887210000001e-10	0.0029585	-0.0003094699999999	9.577168089999977e-08	8.752722250000001e-06	0.0
757.6145470607547	2.976401439058918	8.858965526432	573979.8019180725	871.6335384850654	-6.324375809630624	759745.025411996	39.997729381441005	711.469267136838	-1.4556929459193952	2.1190419527994875	506188.5180802293	729.6866183774166	560.1926123395552	1.174447	30.489784	0.09454185	0.0519071	0.071104593	-0.1135437376	-0.1010375859	-0.0963200571	0.0683656261	0.0963500662	-0.1160870513	0.0460129681	-0.239355027	-0.0362802955	0.1305554803	-0.0259418946	0.0677579959	0.033359841	-0.0271308415	0.0824897569	0.0426080258	-0.0427114097	0.1006507043	-0.0052335089	-0.0858366633	-0.030721634	-0.0645132286	0.1257096818	-0.1679316769	-0.0216283755	-0.0033616878	-0.019388213	-0.1102614755	-0.0020587822	0.0409455416	0.0163146586	-0.0002007346	0.0367324724	0.1121632839	0.0473259631	0.0363087604	-0.0456445844	0.0801055837	0.0619889555	-0.0280874542	0.1676117707	-0.0017733194	-0.0743974733	0.0882391541	0.0566198032	-0.0089189482	0.0140482266	0.0299613734	-0.0763720896	0.0437300419	0.0466200847	0.1266400437	-0.1004645383	-0.0081258965	0.0528931865	-0.1014230564	-0.0074674623	0.1659814404	-0.0296004333	-0.0803182151	-0.0951181274	0.0132619638	-0.0078401102	0.1179045184	-0.0408527062	-0.0461591073	0.1342377089	0.0729132531	0.2258150036	0.0119653668	-0.0072592863	0.0377710347	0.0483051433	-0.0415728523	-0.1057718261	-0.1176951226	0.0059509237	0.0126766532	0.0245061875	0.088958426	-0.0829475185	0.1311301531	-0.053912002	0.0879261523	-0.0926366225	-0.032968274	-0.0753862076	-0.0305122169	-0.0024251829	-0.018446536	-0.076546312	0.1064267744	-0.1383915682	-0.0486341146	-0.0410583877	-0.0756319014	-0.1144839692	0.0291304433	0.0017038129	0.0613564948	0.0597630163	-0.0584782742	-0.1096353596	0.057268644	-0.0244295055	0.0719567173	-0.1046609576	-0.1003129872	0.0607412226	-0.0059244253	0.223695	0.0048519999999999	0.050039453025	2.3541903999999956e-05	-0.256934	-0.040549	0.066015080356	0.001644221401	0.186103	-0.026702	0.0346343266089999	0.000712996804	-0.0114446	0.0002666	7.107556000000029e-08	0.0001309788691599	-0.000272335	-3.234700000000001e-05	7.4166352225e-08	1.0463284090000003e-09	0.00310833	0.0001498299999999	2.24490288999999e-08	9.6617153889e-06	0.0
758.4658730214516	0.8513259606968404	0.7247558913563983	575270.4805381927	877.6991517871759	6.065613302110478	770355.801047928	36.791664730739576	712.0559981568387	0.5867310200006841	0.3442532898310432	507023.74451113184	731.8372092910719	599.6946836656998	1.222532	31.738121	0.16091825	0.0852397	-0.003187907	0.0460417438	0.0617393823	-0.0743153315	-0.0429162397	0.0089249335	0.0773270645	0.0720649121	0.0720110718	0.0280228493	0.1022791703	-0.1546338046	0.0202848851	0.0618806374	0.1002536537	0.0495194513	-0.00511029	-0.0157191534	-0.0085291475	-0.0737763422	-0.0780976285	-0.1176771992	0.116292601	0.022628037	-0.0977470394	-0.0197609831	0.0412024067	0.1251080821	-0.0490441529	-0.0805473736	-0.0069042943	0.056849817	-0.0058223192	0.0477835896	0.0297010983	-0.0353215793	0.1139188089	-0.0442748688	0.0173414354	-0.0826935838	0.0342175726	0.0699182607	-0.0450922371	-0.0745928414	0.0130159937	-0.0455858512	-0.0655250483	0.039083531	-0.0086726276	-0.0137675305	-0.0960271596	-0.2805295498	0.1098650126	0.0724820065	-0.094373759	-0.0308754472	0.0361075104	-0.0623719976	-0.0403068528	0.1357437192	-0.0122676814	0.2186630064	0.0159422748	0.0879326641	-0.0365332725	0.056767578	-0.1309222636	-0.1342292051	0.0349745764	0.0653698616	-0.0230862864	0.0321125801	-0.0800647615	0.0232895025	-0.1246807408	-0.0563965594	-0.0341827089	0.0109365488	0.0744123041	-0.0516576508	-0.0872268536	-0.1096050718	-0.030567398	0.0146274938	0.0159388694	-0.2026332651	0.0603308334	-0.0551194816	0.0430257164	0.1722649412	0.1005606713	0.0052365529	-0.0283811449	0.0395893347	0.0509093558	-0.1786071315	-0.067478243	0.0227937095	-0.0375763045	0.2033301657	0.0009122357	0.0188426224	-0.089897986	0.0799867502	-0.0687600257	-0.1235335033	0.0685493345	0.0441283262	-0.1014413551	0.0647104904	-0.013011472	0.207294	-0.016401	0.042970802436	0.0002689928009999	-0.183503	0.073431	0.033673351009	0.005392111761	0.177466	-0.0086369999999999	0.031494181156	7.459776899999961e-05	-0.0119091	-0.0004645	2.157602500000013e-07	0.00014182666281	0.00033945	0.000611785	1.1522630250000001e-07	3.74280886225e-07	0.00293563	-0.0001727	2.982529000000001e-08	8.617923496899999e-06	0.0
757.7416300178369	-0.7242430036146743	0.5245279282848051	574172.3778620884	877.9406023147956	0.2414505276196905	770779.7011928661	0.0582983572878269	714.3987841932704	2.3427860364317894	5.488646412499774	510365.62285682297	733.6788309146935	576.2855045543515	1.215091	31.54493	0.1154397499999999	0.0561431	-0.0074496269	0.0494431195	-0.2249862914	0.0227250962	0.0855664793	0.0550710178	0.0148176159	-0.0167657182	-0.0742365663	-0.08215048	-0.0726610109	-0.0084966596	-0.0852523152	-0.1759954557	-0.0583763027	0.1502218159	-0.0670660687	-0.0416184992	0.025381434	0.0101401365	-0.1572142826	-0.0662727948	-0.1191141776	0.0034502182	0.1017598476	-0.0364488816	0.0528365283	-0.0130841291	-0.0793302958	0.0119848245	-0.0061765663	-0.0019579937	0.0417167341	0.1359447493	-0.0605464432	0.1030803503	0.0503631547	0.0057348799	-0.0517274019	-0.102732061	-0.0322562387	0.0256721822	-0.1449119726	0.1026880392	-0.1629962859	-0.0529903184	-0.197137597	-0.090586291	0.0379991996	0.0097995265	0.0446144978	-0.0383629098	-0.0262152285	0.0627372853	0.0240058258	-0.2226001546	-0.0805583344	0.1309597346	-0.1254107878	-0.0403115737	-0.0174704399	-0.2052916782	-0.0439351387	0.1999262041	0.0776045681	-0.0377615861	-0.0022035483	0.1072575747	0.0350527145	-0.0631596913	-0.0059267216	-0.0570776267	-0.0899997904	-0.070020303	0.0688042694	-0.0145439286	-0.1091399107	-0.0083771788	0.1267440896	0.0211335015	0.0222207808	-0.1115203331	-0.0029506526	0.1131160112	0.036518616	0.0963032484	0.2248083152	0.0871335411	-0.0711029121	-0.0305542086	-0.025517204	-0.0635049207	-0.2159611424	0.0192901833	0.0465618177	0.1063023628	-0.0327991805	0.0377224179	0.0615423537	-0.2986827075	0.1602257239	-0.0959508101	-0.1415321463	0.0114315749	0.1093765902	-0.0789772805	0.0716850702	0.0501187302	-0.1025263906	0.0685692013	-0.0200485104	0.184359	-0.022935	0.033988240881	0.000526014225	-0.221497	-0.037994	0.049060921009	0.001443544036	0.186782	0.0093159999999999	0.034887515524	8.678785599999983e-05	-0.0116932	0.0002158999999999	4.66128099999999e-08	0.00013673092624	0.000182255	-0.0001571949999999	3.3216885025000004e-08	2.4710268024999992e-08	0.00240483	-0.0005307999999999	2.817486399999997e-07	5.783207328900001e-06	0.0
759.2086800165263	1.46704999868939	2.15223569865454	576397.8198124361	877.299371165234	-0.6412311495615768	769654.186646915	0.4111773871680612	715.008083885115	0.6092996918445124	0.3712461144818177	511236.5600210636	733.9304809674659	575.4219090339855	1.288499	33.450676	0.2157849500000001	0.111194	0.0302411128	-0.1017383676	0.1430140971	0.0161412468	-0.004707804	-0.0378157723	-0.0100397915	0.0680068296	-0.0256377503	0.0531797925	0.0993096924	0.050846728	-0.0484768655	-0.0718509816	-0.0522456462	-0.0736722816	0.0292825413	-0.1042242768	-0.0964173554	-0.1110955959	-0.0522296878	0.0877242396	0.0781929782	-0.1112166162	-0.0088039714	-0.0741356091	0.1209931132	-0.1369017032	-0.0277668894	-0.0668060246	0.0867182312	-0.1200797023	-0.0646139986	0.028399126	0.018292593	0.0546669109	-0.1445135539	-0.0713754153	0.0503675767	0.0609495303	0.0580167716	0.1164572968	-0.0435505597	0.1039627938	0.1435997259	-0.0932708107	-0.0148855996	-0.0681100367	0.0253951062	-0.0887110674	-0.0054264989	-0.0583968372	0.0507588111	0.1290911234	0.1117989599	0.193149085	-0.0180101846	-0.0060363269	-0.1315650644	0.17350501	-0.0712806352	-0.053181727	0.0081664351	0.1399878997	0.1401511522	-0.0749160146	-0.0229320188	-0.0926428386	0.0967187271	0.0291311124	0.1312287873	0.0174864371	0.0301177546	-0.1415310895	0.0652829935	0.1103596458	-0.0399334655	0.0065304025	0.0114915963	0.1249753085	-0.0181528064	0.0544831056	-0.1013398215	-0.0684937905	0.0478055571	-0.0299799543	-0.26538282	-0.0362256905	-0.0906830954	-0.1255787901	-0.0985272536	0.0139296462	-0.0922502588	0.0069784138	0.0668699794	-0.0509749342	0.0252851341	0.0955037682	0.0586727561	-0.0270267652	0.0627894284	0.0516723474	-0.0940003466	0.0926407049	-0.1429637119	-0.0081235631	-0.0846701848	-0.0894848771	-0.1035676303	0.0723107629	-0.0270084943	0.166542	-0.017817	0.027736237764	0.0003174454889999	-0.274312	-0.052815	0.075247073344	0.002789424225	0.110926	-0.075856	0.0123045774759999	0.005754132736	-0.0107573	0.0009359	8.759088100000031e-07	0.0001157195032899	-0.000257314	-0.000439569	6.621049459600003e-08	1.93220905761e-07	0.0024153	1.0469999999999835e-05	1.0962089999999657e-10	5.83367409e-06	0.0
759.53096046585	0.3222804493236708	0.1038646880162671	576887.2799061765	880.2013634516102	2.901992286376185	774754.4402220736	8.421559230186878	714.743875247907	-0.2642086372079575	0.0698062039752861	510858.8072043957	733.962878048382	598.011844167205	1.154407	29.969526	0.248249755	0.139936	-0.0263711842	-0.006676189	0.0767245875	0.1755910182	-0.0248652558	0.0850678595	0.1012495205	0.0191369482	0.0363332287	-0.0508532264	-0.0285999238	-0.0814897711	-0.0607725522	-0.1079266412	0.1029912467	-0.1130552884	-0.0134852972	-0.0241299893	-0.0749468541	-0.0231973491	6.62234e-05	0.0385919773	-0.0814662387	-0.0309127024	0.0743261231	0.0443947838	0.0086634264	-0.030660745	-0.0030431139	-0.0882809105	0.1274895911	-0.066130613	-0.1175070772	0.0297866819	0.1029094861	-0.0149249729	0.0630031334	-0.054177167	0.024280291	-0.0446855968	0.028226767	-0.0066478685	-0.0462728607	-0.0013886663	0.0008996557	0.0755965779	0.0372343262	0.030103355	0.0329749226	0.0581462769	-0.0650857824	0.0281698132	-0.1503306142	0.0249046659	-0.1234068187	0.0551634988	0.0144291814	0.0323421238	-0.0102431107	-0.0051783275	0.0248970344	0.1344691507	0.054703261	0.0085660794	-0.0292410328	-0.1782629627	0.065685609	0.0225456251	0.0168150034	-0.0668131218	-0.077727954	0.0135693039	-0.0377984978	-0.1868788866	-0.0208587394	0.1056514791	0.039992801	0.12560572	0.0068536688	0.0403261406	-0.1224017454	0.0472506479	-0.0317250431	0.0884022304	0.0013622893	-0.1092313315	0.0018450446	0.0170836749	-0.0108144589	-0.0703641581	0.0383208645	-0.0038281366	0.0181212194	-0.071477662	0.00846786	-0.0707741288	0.099001388	-0.0602627775	-0.0019933922	0.0812793775	0.0085938642	0.0405241446	0.0581791697	0.0675780615	-0.0590393693	0.0075040693	-0.1059738773	0.0902125228	-0.1045646294	0.0759287828	-0.0338646736	0.157778	-0.0087639999999999	0.024893897284	7.68076959999999e-05	-0.153673	0.120639	0.023615390929	0.0145537683209999	0.166797	0.055871	0.027821239209	0.003121568641	-0.0113868	-0.0006295	3.96270250000002e-07	0.00012965921424	-5.03589e-05	0.0002069551	2.5360188092100003e-09	4.283041341601001e-08	0.00199224	-0.0004230599999999	1.7897976359999988e-07	3.9690202176e-06	0.0
757.3212660730472	-2.209694392802703	4.882749309583707	573535.5000464832	877.4483000519281	-2.753063399682105	769915.5192640184	7.579358082669191	712.4476694256188	-2.2962058222882438	5.272561178310427	507581.68166999577	732.314622733875	584.6051210471144	1.155809	30.005919	0.1659043449999999	0.126764	0.0302500795	-0.0893289365	0.0528408701	-0.0161792633	0.0164064515	-0.1316867858	0.1661777466	-0.0891397911	-0.1008390481	0.1100835514	0.0358099428	-0.0190221541	-0.0074694218	-0.0583797726	0.1411248085	-0.0329328342	0.0484137157	-0.0004982925	-0.0497441155	-0.0943481181	0.000990329	0.0061717786	0.0675424256	0.0420690935	-0.0060500793	-0.0377129918	0.1149389742	-0.0232291424	-0.0343438677	-0.0591630678	-0.0420045004	0.0414948073	0.1375545424	-0.0198289307	-0.0860788416	0.0891142042	-0.0010745671	0.0383311746	0.0244586981	-0.0257389751	0.1405107525	0.0888046576	-0.0889172059	0.1545685785	0.0072180475	-0.051084488	-0.0122411435	-0.0838334668	0.0322359448	0.0127293216	-0.0564608937	-0.0264552282	-0.0284802294	0.063731651	0.103945783	0.0424592956	0.0686460983	-0.02220151	0.0846469418	-0.0350761907	0.0588113196	0.1095086577	-0.1533536139	-0.0814655502	-0.0142722764	-0.0547997297	0.0332469796	0.0351655954	-0.0346254869	0.0852894907	0.1578930221	0.0700315918	-0.0446980237	-0.0286583678	-0.0704975551	-0.0149360882	0.0612700731	0.0128060966	0.0365593627	0.0345785842	0.0097446756	-0.0434399836	-0.154911794	0.0178896557	0.0470394837	-0.0036871036	0.0460136478	0.0535442189	0.0192075294	-0.0713109933	-0.1920448476	0.1023958832	-0.0144040387	-0.0413882017	0.0862262314	-0.0792426207	-0.0988623018	0.0857398872	-0.0871157714	-0.056367177	-0.0341895975	-0.1253461917	-0.0193205766	0.0338829163	-0.0497868217	0.0219520636	-0.0140608008	0.0687669531	-0.105516962	0.0794170796	-0.0405906974	0.15782	4.199999999998649e-05	0.0249071523999999	1.7639999999988652e-09	-0.276325	-0.1226519999999999	0.0763555056249999	0.0150435131039999	0.139646	-0.027151	0.019501005316	0.000737176801	-0.0110941	0.0002926999999999	8.567328999999994e-08	0.00012307905481	-6.13958e-05	-1.1036900000000004e-05	3.7694442576400005e-09	1.2181316161000003e-10	0.00197479	-1.7450000000000018e-05	3.0450250000000057e-10	3.8997955441e-06	0.0
757.4985828032208	0.1773167301735156	0.0314412227994273	573804.1029488879	881.4966664245668	4.048366372638725	777036.372917624	16.389270287112026	713.5444959876457	1.0968265620269904	1.2030285071679474	509145.7477542634	733.1731195431582	599.5849498585287	1.343943	34.890068	0.20481669	0.122967	0.0087375293	0.1793956415	0.0122762361	-0.024929481	-0.035913644	-0.0142448894	-0.02190591	0.0583170635	0.1431927638	-0.026048553	0.0469687359	0.0509652451	-0.018168593	0.0922253722	-0.0815131257	0.0467444549	-0.0368153825	-0.0524156431	-0.013578371	-0.016247543	-0.0166505361	0.0736201858	0.1320302506	-0.0417020995	-0.0062871116	0.029228734	-0.0977761681	0.1269645061	0.0287879301	0.0853345135	-0.0646908684	-0.0658754222	0.0101177531	0.0407165345	0.0493571865	-0.0236637137	0.1016192774	0.0701130495	0.1020439467	-0.0967058932	-0.0878331906	-0.024263895	0.1418337294	0.047358084	0.0983040898	-0.0233178697	-0.016390357	0.0949871838	0.1003865165	-0.2479151206	0.0035689892	-0.0242828547	-0.0858400299	-0.0232474694	0.0661489718	-0.1390354016	-0.0384063024	-0.0520965463	0.0066897156	0.0955424615	-0.0881359403	0.1759859346	0.0045178428	0.0345283715	-0.0076581369	0.0504992119	0.1403255273	-0.1725840215	-0.0079529256	-0.0439604535	-0.0459311905	-0.0423076254	-0.0541964465	0.0880478385	0.0231285775	-0.0331654626	-0.0271582276	-0.0079491062	0.0572412604	-0.0120889078	0.0481429232	0.0283606203	0.0209871497	0.0077861275	-0.0030697481	-0.043572668	0.0457550006	-0.0005336851	0.0668668465	-0.0378704412	-0.1060954468	-0.0608656306	0.0490518236	0.0192526021	-0.1407683899	0.0650878922	-0.1195208903	-0.1023524851	0.1123321603	0.017822174	0.0037199182	-0.1067222249	-0.1083172443	0.0996760893	0.0011179257	-0.0929701959	-0.0460906538	0.1378040805	-0.1064242213	0.0827696937	-0.0471607147	0.157643	-0.0001769999999999	0.024851315449	3.1328999999993894e-08	-0.171276	0.1050489999999999	0.029335468176	0.0110352924009999	0.173099	0.033453	0.029963263801	0.001119103209	-0.0120703	-0.0009762	9.5296644e-07	0.00014569214209	0.000102328	0.0001637238	1.0471019584e-08	2.6805482686440006e-08	0.00215762	0.0001828299999999	3.342680889999989e-08	4.6553240644e-06	0.0
758.0228899851676	0.5243071819468241	0.2748980210410201	574598.7017414655	876.3146519906256	-5.182014433941163	767927.3692934513	26.85327359357455	713.103903243228	-0.4405927444176996	0.1941219664335203	508517.1768207271	732.1484176138111	588.1796187081154	1.251206	32.482533	0.11138205	0.0713166	0.0450119081	-0.0494757016	-0.1333417446	0.0693062181	0.0403143341	-0.0333620665	-0.1146063538	-0.0482752504	-0.1437080082	-0.1084478609	-0.0256112502	0.0372026995	-0.0670119216	-0.064292613	-0.1311678151	-0.0243781807	-0.0736458752	-0.1202683564	-0.0743019363	-0.0439055053	-0.0095580435	-0.0221871981	-0.0354626824	0.0796467787	0.0127459668	-0.0884238573	-0.0483886997	-0.1116921046	0.0098505059	0.031585261	-0.0199413563	-0.0118589018	0.0167953246	0.0413648619	0.1654257167	-0.0615321178	0.0234296074	-0.0228728727	-0.0683225783	-0.14750213	-0.0140263449	-0.052318587	0.0632073326	0.0864554868	-0.1311489778	-0.0875494475	0.1599751901	0.0147987162	-0.0781574855	0.0109634377	0.0273286825	0.0577712841	0.0014794568	-0.11190861	0.1697503771	0.0607374122	0.0030698193	0.1165415477	0.0872084204	-0.0360923658	0.0590741722	0.01853923	-0.0613894813	0.0009313359	0.1069668375	0.1407388281	0.0280777241	0.095061218	-0.0070874596	0.0762468771	-0.0025707866	-0.1043920156	0.0373143707	0.0240484345	0.0768738833	0.0973291674	-0.0761452685	-0.1786955341	0.107722427	0.0973634034	-0.018888461	-0.0160656725	0.1048991999	0.0738652191	0.0218197658	0.0087008955	0.0745645564	0.0787483835	-0.0290060569	-0.0500973821	-0.0515078129	0.0421352701	-0.0125201898	-0.0890892101	-0.1339053127	0.0476181783	-0.0221345635	0.1128617896	0.0382302291	0.1695817671	0.0358035619	-0.1184838694	0.1721176206	-0.0410489724	0.0338273736	0.1370385692	-0.0340793931	-0.0051521221	-0.1072860197	0.0859808972	-0.0535494744	0.157736	9.2999999999982e-05	0.0248806456959999	8.64899999999665e-09	-0.233405	-0.0621289999999999	0.054477894025	0.0038600126409999	0.171686	-0.0014129999999999	0.029476082596	1.996568999999993e-06	-0.0114227	0.0006476	4.1938576000000214e-07	0.00013047807529	0.000215309	0.000112981	4.6357965481e-08	1.2764706361000002e-08	0.00196326	-0.0001943599999999	3.777580959999991e-08	3.8543898276e-06	0.0
757.6500635383712	-0.3728264467963527	0.1389995594307936	574033.6187796979	878.18939037032	1.8747383796943493	771216.6053589942	3.514643992298995	713.3794098283435	0.2755065851154086	0.0759038784419538	508910.1823670356	732.5107103288934	581.8917761365111	1.120626	29.092548	0.11597705	0.0616301	0.0417572448	-0.0493375145	0.0606125885	-0.1250450756	-0.0772843512	0.0551743804	0.0051009034	0.0060583839	0.0553936337	0.0915849625	0.1303222482	-0.0320762266	0.0560271663	-0.0797318651	-0.114273362	0.0001301779	0.0551897564	-0.0168256543	0.0676102241	0.0371669796	-0.0574112036	-0.04820646	0.1027616116	0.0048648863	-0.088511821	0.0317185417	0.0436994225	-0.0713686355	0.0354371645	-0.0279194458	0.0328019121	0.0272622053	-0.010245276	0.0200725411	-0.1025716404	0.0645169549	0.069367782	0.099643274	-0.0208560512	-0.0003737515	-0.0302326937	0.0070921408	-0.0515453973	0.0656771105	-0.1124043554	-0.0466809332	-0.0950842224	0.0087501104	0.0644206021	0.1029489638	0.0321866139	-0.0240099816	0.0730653472	0.0490964237	-0.0399932584	-0.0051257529	-0.09717214	-0.0016498485	0.1169549634	0.0906221704	-0.0850998893	-0.0604997589	0.0267941004	0.0591027283	0.0505549662	-0.058308934	-0.0512713288	-0.0944626663	-0.0140777659	0.0784350792	-0.0030804949	0.0779886201	0.01999027	-0.0088289112	0.0210143897	0.0528617351	-0.0239692982	-0.0967403785	-0.0695159107	-0.0695342176	0.0216119322	-0.060240356	-0.0468748151	-0.0437816431	0.0047379971	0.03048913	0.0370509386	0.0554281207	-0.0028436018	-0.0109283359	0.0818637793	0.0396001993	-0.041285579	0.0539539454	0.1059710873	-0.0476079169	-0.1212951497	0.0165549767	-0.0666350963	-0.0176536242	0.0693974949	0.0092448519	-0.0382384569	-0.2228427586	0.0775417203	0.0179447879	0.1018704924	-0.068848152	-0.1081019891	0.0890452037	-0.0597324219	0.157837	0.000101	0.024912518569	1.0201000000003585e-08	-0.222239	0.011166	0.049390173121	0.000124679556	0.116139	-0.055547	0.013488267321	0.003085469209	-0.0118683	-0.0004456	1.9855936000000083e-07	0.00014085654489	-0.000173082	-0.000388391	2.9957378724e-08	1.5084756888099997e-07	0.00211253	0.0001492699999999	2.2281532899999992e-08	4.4627830009000005e-06	0.0
