global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
820.7588909755613	-0.0677106751452356	673645.1571154332	0.0045847355286236	899.5229561103099	7.487950034916594	809141.5485694305	56.06939572540742	754.7610491272849	-0.6315899266114684	0.39890583539708	569664.2412797197	763.4107430216798	702.0546636510987	1.108041	21.331064	0.04980453	0.0279641	-0.00668612	0.0014589081	-0.0602896543	-0.1048686021	0.1004955418	0.0586519839	0.0267365264	0.0951087541	-0.0954197519	-0.0663542156	-0.0877913183	-0.106008917	0.0046103599	-0.1081503901	0.0829054663	0.0438863201	-0.0802725105	0.0178504438	-0.0101862717	-5.38771e-05	0.1081570187	0.0520459969	0.0138805591	0.1016850932	0.152134909	-0.0364322291	-0.0246594648	0.0175009479	-0.0972030341	-0.0935806226	0.0840517612	-0.0448091465	0.0400716708	-0.0095019138	0.0608064629	-0.0730109707	-0.0190780219	-0.0213323542	-0.1435023763	0.1646395948	0.0950732355	-0.0083832737	-0.006417977	0.030010023	-0.0773347079	-0.0171759952	0.0663011942	-0.0058717811	-0.005233126	0.0933941982	0.0659700594	-0.0446916924	-0.0995153493	-0.0688077866	0.0536886029	-0.0262602103	-0.0912040074	0.0351816037	0.0047248706	-0.1190618332	0.0281722523	-0.0643941122	-0.1273115829	0.0006830384	-0.0470905751	0.1249603556	0.0041613366	-0.0626044158	0.1197425852	-0.0228922905	-0.0458569042	0.0076906932	0.0547209146	0.1087661197	0.0014131621	-0.0302814567	-0.144162714	-0.0802465301	0.0373369783	-0.0797510054	-0.0857677674	0.0048707476	0.0367711877	-0.0074143511	-0.0096867388	-0.0561735401	0.14661059	0.0164681463	0.1290753942	-0.0715948813	-0.1279921183	0.0507162323	0.0658341438	-0.0620849897	-0.0100693233	-0.0085941669	-0.0640204048	-0.0953189355	-0.0842494228	-0.0184505876	0.0898981339	0.0273173151	0.016945307	-0.0024140232	0.0319875948	0.0489057401	0.000351024	-0.0319999705	-0.0298158129	0.1660397089	0.0446545292	0.1120172664	0.104071687	0.0912438734	-0.0187867	-1.1999999999998123e-06	0.00035294009689	1.4399999999995496e-12	0.0548325	0.0221031999999999	0.00300660305625	0.0004885514502399	-0.0087169099999999	0.0116252900000001	0.0001351473675841	7.598451994809827e-05	-0.00072809	-0.000251147	6.3074815609e-08	5.301150481e-07	9.89018e-05	7.034979999999999e-05	4.9490943600399995e-09	9.78156604324e-09	-0.000447326	0.0	0.0	2.00100550276e-07	0.0
820.1929529067191	-0.5659380688421152	672716.4799978436	0.3202858977647427	892.9422181807004	-6.5807379296095405	797345.8050094695	43.30611169820166	754.6075336958507	-0.1535154314341298	0.023566987688407	569432.5299105345	763.3270465626	687.949269556972	1.082236	20.834299	0.077174005	0.0363595	0.003196686	0.0134829033	-0.0079223817	0.0904671364	0.1251961311	0.0552557021	-0.0139261363	-0.0647964282	0.0977954414	0.0583019207	-0.0065809864	0.1709037239	0.0040459081	-0.1668429646	-0.0378767947	-0.0220166344	-0.0358013952	0.0838334415	-0.1040275353	-0.1393952143	-0.0650237156	-0.117153191	-0.1104839191	-0.0862330062	-0.105481716	0.081367358	0.0335890861	-0.0165496614	0.0878762148	-0.0536578674	-0.0014155575	0.0974987049	0.038265091	-0.1795667234	0.0408963262	-0.0670832589	-0.0124977282	-0.0794353031	-0.0056616171	0.0498057346	0.0691181086	0.0345288757	-0.1301752778	0.0178945299	-0.0746235865	0.002040667	0.1944908431	0.0640447313	0.0422399864	0.0666324238	0.0450059294	0.0360207062	-0.0741034078	-0.0516440447	-0.0192550099	-0.0549026692	-0.0603225875	0.1890140401	-0.0065163523	0.0435549051	0.0053328184	-0.1209406311	-0.0415136385	0.0658004688	-0.0204975635	-0.1163997627	-0.0094496805	0.0076886311	-0.1832369124	0.0042413256	-0.1590706445	-0.049379139	-0.0354101859	-0.0737560432	0.0741270159	-0.0976946357	0.0617676033	0.0411427009	-0.0370631176	0.0128107979	-0.0467536886	-0.0516135342	0.119655963	-0.0164713895	0.0497781825	-0.1065624553	0.2176915442	-0.0736790182	0.0783227654	0.02319503	-0.0262063815	-0.0928601577	0.0141966056	0.0153961478	-0.1065022504	-0.0104770483	-0.1159523246	-0.070674639	-0.1493389152	0.1035906252	0.0220465996	0.0750868542	-0.1205107011	-0.0321994995	0.0397395184	-0.0014247781	-0.0576379488	0.0167711698	0.0406066136	-0.0291629926	0.1005005274	0.1114828954	0.1019893188	0.0867609543	-0.0236687	-0.004882	0.00056020735969	2.3833924000000008e-05	0.0302927	-0.0245398	0.0009176476732899	0.00060220178404	-0.0249452	-0.0162282900000001	0.0002633573963241	0.00062226300304	-0.000844318	-0.000116228	1.3508947984000005e-08	7.128728851240001e-07	-8.52125e-05	-0.0001841143	3.389807546449e-08	7.2611701562500015e-09	-0.000777462	-0.000330136	1.0898977849600003e-07	6.04447161444e-07	0.0
821.9632970387902	1.7703441320710454	675623.6616788785	3.134118345958383	896.1079661071346	3.1657479264342783	803009.4869206656	10.021959933722933	755.27001348466	0.6624797888092644	0.4388794705807675	570432.7932691185	763.9722125132333	680.0838729644775	1.222694	23.538282	0.067530885	0.0323407	0.0443063932	-0.0885596016	-0.0510393377	-0.1012485321	0.0572559909	-0.088352113	0.0319360496	0.0139896245	-0.0472285257	-0.1944249146	0.0993959126	0.0280673868	-0.053676321	-0.1105380486	0.072079528	0.063871306	0.0154052455	0.1551659242	0.0767177259	-0.0225837037	-0.0562730804	0.0895531206	-0.0104396947	0.0011455321	-0.0554788138	0.0490814714	-0.1396601179	-0.0860186571	-0.0800433502	0.0769717102	-0.0681216183	0.0507069192	0.0710850205	-0.0614654635	0.2124853197	-0.0669259632	0.1190933199	-0.0070472504	0.0222057904	-0.0954030501	-0.0984036373	0.1144993302	-0.0272502222	0.0835968688	0.0477907752	-0.0274811572	0.1721477251	0.0933399327	-0.1812281485	-0.0585372189	-0.062838525	0.0352769541	0.0348494223	0.0432211782	0.015701154	-0.0130771991	-0.1088954943	-0.0322444566	0.0985817624	0.1772449178	0.0320352361	0.0925577697	0.0228878158	-0.029884681	-0.071016938	-0.1096025589	0.0763558512	-0.03122846	0.1772758595	0.0344439871	-0.0072471223	0.0660808106	-0.1238266009	-0.020509738	0.0650502198	0.0023790916	0.0098122278	0.0367572638	0.0239155795	-0.1086088713	0.0649333476	-0.0417911691	-0.0624622259	0.026679858	0.025259401	-0.1196477297	0.2003042876	-0.1087369485	-0.0581707477	-0.0708281676	0.1176189602	0.0408144081	0.0115163886	0.0318500946	0.1010713049	0.0231724381	0.0581235838	0.0173652064	0.000334669	-0.1032867222	0.0033233364	0.0941572693	-0.1227758737	-0.0684040934	0.1391247977	0.0194118825	-0.0722844179	0.0687114841	0.1687726546	-0.0576383089	0.0110041407	0.1109009027	0.0997327036	0.0819445778	-0.0327008	-0.0090321	0.00106934232064	8.157883041000002e-05	0.0539947	0.023702	0.00291542762809	0.000561784804	-0.0112061	0.0137391	0.00018876286881	0.00012557667721	-0.000779638	6.468000000000001e-05	4.1835024000000015e-09	6.07835411044e-07	2.42232e-05	0.0001094357	1.1976172434490002e-08	5.867634182399998e-10	-0.000530424	0.000247038	6.1027773444e-08	2.813496197760001e-07	0.0
825.4023269568328	3.4390299180425927	681289.0013457543	11.826926777192044	895.5893516610263	-0.5186144461083586	802080.2868086174	0.2689609437122796	756.5292902002566	1.2592767155965705	1.5857778464436854	572336.566930904	765.069694397893	696.0875984357692	1.323927	25.487127	0.15894126	0.0784032	0.1518193255	0.0252396383	0.0526970479	0.0224127516	0.1677123866	0.0495536649	0.0357152802	-0.0113255906	0.1305451713	-0.063352083	-0.0391872712	-0.1394050046	0.0889355094	-0.1870063232	-0.1130448726	0.1390342709	0.0466677678	0.1051918476	-0.0881685718	0.0084458826	0.0641378341	-0.1675846053	0.0180109868	-0.0581985127	-0.1673390045	-0.1035126237	0.0729598408	0.0752381804	0.0703682929	0.0212040975	0.0300201823	-0.146967588	0.0601574509	-0.0443828325	0.1095081828	-0.0188071083	0.0349617655	0.0063981811	-0.0322930746	0.2100968317	-0.0806266171	-0.1744379509	-0.0224340975	0.0520246464	0.0400977922	-0.0297013562	-0.1129777538	0.1104057393	-0.1172793627	-0.0045883698	0.1046484788	-0.1436774782	0.0149200397	0.0399721129	-0.0375046494	-0.1174634988	-0.0296137831	0.0544199479	-0.0088170231	0.0322562359	-0.0246456335	-0.0193090278	0.0124023836	0.1079133895	0.0187489378	-0.0938057094	0.1065325011	0.1152324295	-0.0170425359	-0.182467366	-0.1136780869	0.085837594	0.063719956	-0.0135445656	-0.0704919298	0.0720695175	-0.0960379365	0.2155510667	-0.1025365748	-0.1098696246	0.1250475271	0.0353272	0.0057549472	0.0198705276	0.0832821454	0.0665779726	-0.0671997134	-0.0729268323	0.0679548844	-0.0203406851	-0.0896858343	0.0761741257	0.2795616878	0.0590168981	0.1299598674	0.03946621	-0.1518221437	-0.0581447888	0.0940761122	0.1009337821	0.0098080179	-0.0170974657	0.0633326369	0.0205701988	-0.1034263043	-0.0948080705	-0.1317123688	-0.0199368383	-0.0325778351	-0.0644772183	-0.0433655122	0.1102715368	0.0973056967	0.0768132552	-0.0187871	0.0139137	0.00035295512641	0.00019359104769	-0.00259198	-0.05658668	6.718360320399999e-06	0.0032020523534224	-0.049556	-0.0383499	0.00147071483001	0.002455797136	-0.000138462	0.000641176	4.111066629760001e-07	1.9171725444e-08	9.89018e-05	7.46786e-05	5.576893297959999e-09	9.78156604324e-09	-0.000816389	-0.000285965	8.1775981225e-08	6.66490999321e-07	0.0
825.589598315123	0.1872713582902179	681598.1848461261	0.0350705616358631	904.0264346168218	8.437082955795518	817263.7944860028	71.18436880297523	757.8434024076615	1.3141122074049465	1.7268908936507006	574326.6225728208	766.4504791445574	719.7460359276729	1.192545	22.95787	0.16603843	0.0894874999999999	0.1939220291	-0.0994929733	-0.0447699471	-0.0057409033	0.0692906321	0.0167191997	-0.058616367	0.1711723024	0.1557493572	-0.0855944495	-0.2345716208	-0.0428336774	-0.0772562167	-0.0254746865	-0.0810441473	0.1015971043	0.1765049178	-0.091564358	0.2150738599	0.2221877649	-0.1362304113	0.0399753143	0.1166454168	-0.1452977088	0.0555167588	-0.1040211061	-0.1021575105	0.0275381903	-0.0306395476	-0.0320818377	-0.1364330396	0.0063461556	-0.0241988918	0.0144272462	-0.0704748818	-0.1443067437	0.0537962624	0.0857445162	0.2205452669	-0.0572738398	-0.033579994	-0.1815397431	-0.1045090481	-0.0473717977	0.0225036703	-0.0469650109	-0.117003911	0.0430159267	0.0463576775	0.0944927793	-0.019068678	0.1017594955	-0.0843953307	0.0606827241	0.1021707977	0.0102880521	-0.0126813365	-0.0409547127	-0.0277111992	0.0192180297	-0.1695415604	-0.0069603533	-0.0304282648	0.0075168108	0.0003463899	0.0581642564	-0.0576096575	0.2501944807	0.0611031823	-0.1213537078	0.2326311486	0.0885554025	-0.1930090923	-0.0489061142	-0.0436171683	0.0229642294	-0.0879994837	-0.0017770388	0.0930249189	-0.1759948038	0.1205675373	0.0892079437	-0.0471005476	0.0918320559	0.0970971605	-0.1751258801	-0.1111070155	0.0191233257	-0.1004566839	0.0394509633	-0.1232341947	-0.0166331787	-0.0843949155	0.0356795444	-0.1498000288	0.0561775684	-0.0052387862	-0.0014041813	-0.0493871563	-0.0111032391	-0.105084281	-0.1044239966	-0.0509226561	0.1554210061	-0.065393696	-0.088688904	-0.0013489781	-0.0549510531	-0.0659387157	0.0225061514	0.0508764956	0.1095950666	0.0947124447	0.0713867084	-0.0256767	-0.0068895999999999	0.00065929292289	4.746658815999999e-05	0.0702415	0.0728334799999999	0.0049338683222499	0.0053047158089103	-0.0187358	0.0308202	0.00094988472804	0.00035103020164	-0.000879302	-0.00074084	5.488439056e-07	7.73172007204e-07	9.89018e-05	0.0	0.0	9.78156604324e-09	-0.000447326	0.000369063	1.3620749796900005e-07	2.00100550276e-07	0.0
822.30064043405	-3.2889578810729745	676178.3432582489	10.81724394347203	902.0744188184646	-1.952015798357252	813738.2570866706	3.8103656770362986	757.3117136477858	-0.5316887598756921	0.2826929373781514	573521.031628146	766.1624364707227	708.0954822458267	1.209757	23.289225	0.15865916	0.101899	0.1449278403	0.0254400961	0.0931430289	0.1157401005	-0.0441612738	0.0995945138	0.0476550894	0.1108016019	0.1856058753	0.0593114211	0.1063742195	0.0050441938	-0.1075673261	0.1256147573	-0.03358849	0.2506473545	0.1323437108	-0.0944288483	-0.074799262	-0.0552709133	-0.0109993943	-0.113586658	0.0258971335	-0.0904363714	0.0508977208	-0.0117320588	0.031495018	0.0239874871	0.0873276677	0.0723330782	0.0171401358	0.018939805	-0.0042739394	0.0329874246	0.1112310021	0.1211479216	-0.0167766191	0.0351978372	0.0764306121	-0.0684643546	-0.0559826874	-0.0860033191	0.009597491	-0.0796385324	-0.0644617817	0.0526875679	0.0806462943	-0.0799097399	0.0596280158	0.0467726757	0.0243413728	0.0155401433	0.0489181681	-0.0844480108	0.0491062674	0.0868543151	-0.1136172933	-0.0217621794	-0.0003070313	-0.1559757458	0.110900275	-0.0385839825	0.1569667202	0.0442315101	-0.0357149482	0.0192075774	0.1763740979	0.2552091374	-0.1018397567	0.0379308759	0.0299522683	-0.040212762	0.0260315297	0.0569949517	-0.0146590406	0.0474133803	0.0495569845	0.050354045	0.0318387119	-0.0529685422	0.046520618	-0.1361830781	0.0009966296	-0.0030257237	-0.0946790431	0.0394812745	-0.1038375088	0.0211052991	-0.0435115747	0.0127316502	0.1082770368	-0.0536370014	-0.0268917803	0.0808730309	-0.0522286925	-0.0373294517	-0.1011236775	0.0244765099	-0.0526993041	0.0066853033	0.0876976816	-0.0542458563	-0.139532066	-0.0503258253	0.1303654933	-0.059677799	0.1844421614	0.0116060559	0.0447148547	-0.0260655854	-0.0930122197	0.108871781	0.091957378	0.0656857936	-0.0274247	-0.0017479999999999	0.0007521141700899	3.0555039999999982e-06	0.0109569	-0.0592846	0.00012005365761	0.00351466379716	-0.0159224	0.0028134	7.915219560000004e-06	0.00025352282176	0.0008007449999999	0.0016800469999998	2.8225579222086635e-06	6.411925550248399e-07	0.000315118	0.0002162162	4.674944514244e-08	9.929935392399999e-08	-0.000447326	0.0	0.0	2.00100550276e-07	0.0
820.5197000147382	-1.7809404193118326	673252.5781122759	3.171748777138606	898.9984270936877	-3.075991724776827	808198.1719169245	9.46172509089552	756.3382040759633	-0.9735095718225466	0.947720886430118	572047.4789448535	765.2992391759047	694.5682994890204	1.346623	25.924053	0.13964353	0.0848647	0.0654750483	-0.0471546104	-0.0626479539	-0.0786307411	-0.1499381822	0.011163872	-0.0141501807	0.0488700632	0.0951380083	-0.0914194394	-0.1665423361	0.1338351631	-0.0964206951	0.1116252851	-0.1701276372	-0.0231837324	0.1239353279	0.0272049308	0.006712847	-0.0234568318	-0.0789548365	0.0650125441	-0.0506195177	0.0665919505	-0.0750027289	0.0224119818	0.0568453537	0.0651265619	0.0096390768	-0.0910315131	-0.0068819407	0.0570362305	-0.1927488947	-0.0322405047	0.1538915192	0.0484439228	-0.0283494917	0.0811102875	0.1234534106	0.0145037433	-0.0820491803	0.0160179995	0.1264899905	-0.0335578609	0.0904553353	0.1368708947	0.051789531	-0.0289914535	0.1005349702	0.0176234251	0.0207354329	0.0627869975	0.010704472	0.016349835	0.0045023806	-0.0132335764	-0.0086826839	0.0457389662	0.0055827853	-0.0069045573	-0.0824687884	-0.1015692492	0.0324195624	0.0401554175	0.0413521006	-0.076333654	-0.1297647347	0.163983667	0.0646504356	0.0454452738	0.0734821103	-0.1026475038	-0.0660599832	-0.0498716852	-0.0707960705	-0.1430919362	0.0353544167	0.056902906	-0.108346663	-0.0710003133	-0.0826422516	-0.0810735725	0.0468910517	0.066797022	-0.0395551238	0.0105374697	-0.0052900938	0.0108347826	0.0345657974	-0.2105034949	0.1671558168	0.0419774998	0.012557768	0.0966370725	-0.0203015927	-0.0268396481	-0.0761850342	-0.0176077892	-0.0910525658	-0.0445864673	-0.1057180247	-0.039033337	0.1187249831	-0.0104812037	-0.0706930579	0.0357071068	0.0048047025	-0.0396138688	0.0243429842	0.0455249547	0.0042606269	0.1081019891	0.0890452037	0.0597324219	-0.0359766	-0.0085518999999999	0.0012943157475599	7.313499360999996e-05	0.0491404	0.0381835	0.00241477891216	0.00145797967225	-0.00529447	0.01062793	0.0001129528960849	2.80314125809e-05	-0.000692922	-0.0014936669999999	2.231041106888701e-06	4.80140898084e-07	0.000406645	9.152700000000003e-05	8.377191729000009e-09	1.6536015602500002e-07	-0.000507736	-6.0409999999999945e-05	3.6493680999999934e-09	2.57795845696e-07	0.0
820.0273488817832	-0.4923511329550365	672444.8529140857	0.242409638122108	898.3332973218681	-0.6651297718195792	807002.71307718	0.4423976133607655	755.2026065373059	-1.135597538657407	1.2895817698047618	570330.9769207408	764.2716652068192	693.8182954832927	1.273351	24.513485	0.08219517	0.0384919	0.0545544368	0.0614583689	0.0629253773	0.1096452699	-0.210533613	0.1187338452	-0.0254339962	0.1334728719	0.0703447565	0.0550131082	0.1161408064	0.0315402464	0.023921979	0.0606594689	0.0877968968	0.0648516915	-0.0168336704	-0.0918674637	0.0701642825	-0.0294228464	0.0057633537	-0.0094228743	-0.0947178606	-0.0322929605	0.05437271	0.0205217051	0.0479047794	-0.0114463809	-0.0621518631	0.1209201161	-0.1878751272	0.0625067062	0.0706313518	0.0309879331	-0.0082134229	0.0180753008	-0.0699242796	-0.1897731872	-0.1004624564	-0.0149627231	-0.0802313768	0.1057451567	0.0446559719	0.1184917017	-0.0497646393	0.2128213711	-0.1428291852	-0.0045759111	0.126761552	0.0129402018	-0.0154988427	0.0854306947	-0.1436378866	0.193590279	-0.1187416018	-0.075699681	-0.0408681405	0.0608131331	-0.0174334733	0.0159599315	-0.1039554382	0.083051897	0.0361926354	-0.0019059976	-0.0522250964	0.1184956211	0.0601670306	0.0635225945	-0.0412497329	0.046087966	-0.0075436875	0.0850372368	-0.0598756547	0.0162820456	0.2125994834	0.041391104	0.0148532177	-0.1155220955	0.0059523258	0.0635984076	-0.0551851958	0.0841571762	-0.0420550834	-0.0236904282	-0.0360034927	-0.0077211948	0.0545744382	0.1636667986	-0.0017582119	-0.0526704569	0.2173866279	0.0047535387	-0.0870707233	-0.0551324335	0.0929814008	-0.0958554383	0.0585046095	-0.1197478038	-0.0638836543	0.2242891459	-0.1804163383	0.0826452052	0.0858946814	0.0726083507	-0.050297387	-0.0268561649	-0.1497846891	-0.1509057334	0.0439143171	-0.0051004328	0.1698343229	0.1072860197	0.0859808972	0.0535494744	-0.0196151	0.0163614999999999	0.00038475214801	0.0002676986822499	0.0416849	-0.0074555	0.0017376308880099	5.5584480250000055e-05	0.0218055	0.0270999699999999	0.0007344083740008	0.0004754798302499	-0.000293402	0.00039952	1.596162304e-07	8.608473360400002e-08	0.000284175	-0.00012247	1.4998900900000004e-08	8.075543062500001e-08	-0.00061131	-0.000103574	1.0727573476000011e-08	3.736999161e-07	0.0
819.777594708372	-0.2497541734111337	672035.3047858438	0.0623771471362786	895.5562508190278	-2.777046502840335	802020.9983810334	7.711987278937735	755.401331317445	0.1987247801391731	0.0394915382413627	570631.1713561683	764.1545660010967	691.9495205748449	1.267118	24.393488	0.115217815	0.0651268	-0.0044902774	-0.0487406958	-0.0549328893	-0.0648314203	-0.057253073	-0.0802649495	-0.0439723776	-0.0719641343	0.0384124813	-0.1609822814	0.0127088096	0.0900682933	-0.0042176235	0.037052118	-0.0717550605	-0.056938092	0.1073627952	0.1351372481	-0.0452949282	-0.116836393	-0.0850825495	0.0479140846	0.0562123684	0.0587257166	-0.0832662374	0.0515335439	-0.0079829848	-0.060597546	-0.1663505552	-0.0800764722	-0.018763707	0.0265559259	-0.0112331082	-0.0490895626	-0.0567797484	-0.077035675	-0.0391587268	-0.0792751202	-0.0061514424	0.1031221854	0.0695363448	-0.0262371667	-0.0463671615	-0.0503615073	0.0590492848	-0.0138587577	0.1184854122	-0.138023846	-0.1450337674	-0.0648857	0.0167047826	-0.080885303	-0.0307833617	-0.0523402672	0.0698593245	-0.1124693127	0.0383480074	-0.1841327831	-0.0517871465	-0.0456677752	-0.1544992395	-0.0769937065	-0.0163341582	-0.0359063288	-0.0147523831	-0.2348922438	-0.0771172838	0.0365320285	0.0500152898	0.116453002	-0.0672443216	-0.0444515769	-0.0209866398	-0.081964509	-0.0248197349	0.0447412089	0.0265452994	-0.0115635433	-0.0792747893	-0.0163323117	-0.1144384972	0.0733129346	-0.003717999	0.0862910896	-0.0964047573	0.0013493349	0.058286431	-0.0031968989	0.0048955334	0.0501804043	-0.0930229907	-0.122854703	0.0338167808	0.0980170874	0.1313429184	0.177964926	-0.0055310425	0.0699017776	0.0347831839	-0.0693242445	0.1097636698	-0.031454559	-0.0047700343	0.0105321217	-0.0294931803	-0.0782368645	0.0328888097	0.0415050682	0.0321402859	0.1083562937	0.0354954541	0.1064242213	0.0827696937	0.0471607147	-0.0153544	0.0042606999999999	0.00023575759936	1.8153564489999995e-05	0.00620213	-0.03548277	3.84664165369e-05	0.0012590269668728	-0.0308614	-0.0526669	0.00277380235561	0.00095242600996	-7.06071e-05	0.0002227949	4.963756746601e-08	4.98536257041e-09	0.000112946	-0.000171229	2.9319370441000006e-08	1.2756798916e-08	-0.000549185	6.2125e-05	3.859515625000001e-09	3.01604164225e-07	0.0
818.7977302974023	-0.9798644109697534	670429.7231401775	0.9601342638851018	899.5415299370112	3.985279117983396	809174.9640814188	15.882449648234513	754.2403993026596	-1.1609320147854305	1.347763142953759	568878.5799402355	763.4728948815319	695.1466830668345	1.198136	23.065502	0.15997925	0.0828426	-0.0555048303	0.02764541	-0.0152315056	-0.0501279058	-0.2020437077	0.0322586107	0.0444793778	0.1609443476	-0.1334290976	0.1171583086	0.0071397797	-0.005878104	-0.046111363	0.0765848644	0.0394741217	-0.0880374672	-0.0656092501	-0.1456318288	0.1593592817	-0.0171797314	0.0243663534	-0.0332101774	0.1072574515	0.0278752586	0.0391881764	-0.0025664379	-0.0231373808	0.0153016514	0.0813994528	0.0117053	0.0269205628	-0.0430432858	-0.0626279444	0.1231155557	-0.050350028	-0.1699427676	0.0052517826	-0.0867088362	-0.1135426356	-0.0943572946	-0.0918405829	-0.0317946417	-0.0337380784	0.0431308052	-0.0325276812	-0.06620835	0.0534788484	0.0097598248	-0.005028563	-0.1409426706	-0.0257085533	-0.0687144372	0.0233010581	-0.066418861	-0.0512782966	-0.0498693978	0.1165341257	-0.1513252201	-0.1211477176	0.1018136336	0.0029060316	0.0584257846	-0.0031780408	-0.0112726643	0.0440779177	0.1992752885	-0.0977845367	-0.005223431	0.0243643333	0.0326941829	-0.0334604691	0.0002997269	-0.0673295265	-0.01001275	-0.0248401083	0.0516489015	0.0615907538	-0.0028150104	0.0944221931	0.0505302233	0.0772620784	0.0999684241	-0.0437187314	0.0322497951	-0.021946553	0.0062930032	0.0188931425	0.0371402701	-0.0398416909	0.147032945	-0.004067173	0.0008971875	0.0119327812	0.1686656689	0.0876297651	-0.0214727312	0.1619389154	-0.0336331808	0.099288197	0.05940098	0.0441383748	0.1392916625	0.0333488996	-0.1563248272	-0.1326893964	0.1218695784	0.1100782068	-0.0013814906	-0.0807408381	0.0109108437	0.1324193621	0.105516962	0.0794170796	0.0405906974	-0.00992839	0.00542601	9.85729279921e-05	2.94415845201e-05	0.0658909	0.05968877	0.00434161070281	0.0035627492641129	0.0150538	0.0459152	0.00210820559104	0.00022661689444	-0.00059792	-0.0005273129	2.780588945064101e-07	3.575083264000001e-07	2.30665e-05	-8.987949999999999e-05	8.078324520249999e-09	5.3206342225e-10	-0.000187392	0.000361793	1.30894174849e-07	3.5115761664e-08	0.0
