global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
775.3744259054914	0.978874702542953	0.9581956832785546	601205.5003482704	910.4150629586288	0.0862695203879866	0.0074424301479732	828855.5868619641	749.2417858989625	-0.7354575623287474	0.5408978259865433	561363.2537370668	765.5180072682126	564.0736093208783	1.255123	30.126144	0.23647851	0.160502	0.0239718479	-0.1132127951	-0.232454255	0.050090791	-0.0185299525	0.035875786	-0.0155462696	0.0481511605	0.2059108971	-0.0816984342	0.1212902013	-0.0076926824	-0.0143617763	0.0902041746	-0.018782717	0.0378589945	0.0894681462	-0.1151441095	-0.047853841	-0.0065826245	0.0338576118	-0.1233048209	0.0456371222	-0.0344269287	0.1210153459	0.1270720797	0.0157942096	0.074695025	-0.0469722146	-0.0098527292	0.0527700283	-0.0209342745	-0.010224367	-0.081654439	-0.0277503367	0.0362248912	-0.0882108323	-0.0187176861	-0.1557773117	-0.0130838842	0.0200161626	-0.0490708837	0.1484628009	0.0663969479	0.0660636402	-0.1054814935	0.012093103	-0.0112950778	-0.0960197777	0.0561783306	-0.0795333748	-0.0008162702	-0.0195892331	0.1021515399	-0.0280941866	-0.0882592128	0.0765081337	-0.0514084527	0.1693048064	-0.0425488394	0.0258511235	-0.1440728977	0.0725661721	0.0791548301	0.0658509639	0.1337005111	-0.031365067	0.0391792748	-0.1247835493	-0.050580923	-0.0533116386	0.0214064965	-0.0566741215	0.2366802327	0.0559830387	0.0324642149	-0.0111863729	0.0470896495	-0.0001520624	-0.0460027083	-0.0320765572	-0.0808367855	0.1153048173	-0.0322134823	-0.0382359313	0.0146490635	0.0914256466	0.0653243881	-0.1382218983	-0.0167827457	-0.0016815239	-0.0767763733	0.0814063249	-0.0672423556	0.1811891453	0.0277766895	0.1850679246	0.1166611585	-0.0834530103	0.1544187495	-0.0113663639	0.1814599581	0.1353616518	0.0557116907	0.0174294643	0.0581507453	0.0887679555	-0.0966728009	0.0482387676	0.0153640485	0.00964928	-2.0710000000000173e-05	4.289041000000072e-10	9.31086045184e-05	0.267052	0.147661	0.021803770921	0.071316770704	0.0807075	0.0639593	0.00651370055625	0.0040907920564899	-0.00246932	0.0001306699999999	1.7074648899999955e-08	6.097541262400001e-06	-0.00100081	0.0002679699999999	1.0016206561e-06	7.18079209e-08	0.00176059	-9.811e-05	3.0996771481e-06	9.6255721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.8177269268368	-1.5566989786545946	2.423311710144258	598793.8745062166	908.6716114465986	-1.7434515120302194	3.0396231748004583	825684.0974489583	749.9406810065592	0.6988951075967407	0.4884543714226597	562411.0250285817	766.6032264153828	548.0734751929684	1.104309	26.506226	0.16304757	0.0992221	0.020399352	-0.0437937457	-0.1504062383	-0.073407017	0.1217863558	0.1094061499	-0.0033503833	0.123769757	0.1083597162	-0.1906486629	0.084171704	0.0091840763	0.0307661545	-0.0596754422	-0.071980136	-0.0122097818	0.0904617008	-0.0642676189	-0.0056750055	0.0895864912	0.063021698	-0.0074392677	0.1221303838	0.0627053834	0.1419279823	-0.0122887146	0.135193704	-0.1524510855	0.0916480041	-0.0886285601	-0.002206144	-0.0247005203	-0.0632532991	0.0456323542	-0.0395285399	0.1100514305	0.0879053964	0.0816768516	0.0477246452	-0.0006728931	-0.135305254	-0.0833621412	-0.0559880665	0.0040386135	-0.0365804857	-0.0669088032	-0.0147464797	-0.0147462466	0.0138438521	-0.101584155	0.1060474766	0.0168945359	0.0102430795	0.0201630864	-0.1310780488	0.0242064347	0.0125615165	-0.0302468062	-0.0379018804	-0.0155360693	-0.0231978639	-0.0710699202	-0.0183805968	0.116192091	0.0272831759	0.0348718558	0.0065578684	-0.1210608044	-0.0851182119	0.0471103688	-0.1089590678	-0.0850933344	-0.0936055384	-0.019337577	0.1432144014	0.0300864259	-0.0269269003	0.0060352085	0.0283542806	-0.0212580541	0.0099970949	-0.080438682	-0.0280761364	0.0641987566	0.1597170706	-0.011400621	0.0101739214	-0.0613077875	-0.202565564	-0.0488418875	-0.1094254418	0.0173632817	0.0445813452	-0.0030744942	-0.0363450758	-0.0254142738	-0.1259691599	0.0020050172	0.0409557809	-0.0594016933	-0.1106253235	-0.1909751742	-0.1085992023	-0.0143622783	0.0187882167	-0.0503290988	-0.0273830684	-0.0979282008	0.0524983198	0.0082906521	0.00959321	-5.607000000000008e-05	3.1438449000000084e-09	9.20296781041e-05	0.179833	-0.087219	0.007607153961	0.032339907889	0.0491143	-0.0315932	0.00241221446449	0.00099813028624	-0.00326732	-0.000798	6.368040000000002e-07	1.0675379982400002e-05	-0.000915224	8.558600000000002e-05	8.376349701759999e-07	7.324963396000003e-09	0.00176059	0.0	3.0996771481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.3690723227868	-0.4486546040500343	0.201290953735293	598099.7220254078	910.3064945329708	1.634883086372156	2.6728427061057465	828657.9139889055	749.582293242301	-0.3583877642581683	0.1284417895699684	561873.614342387	766.7498802949061	542.9252956158073	1.093346	26.243101	0.22295699	0.105566	0.0272013736	0.099291342	-0.1427182106	-0.1001048698	-0.0184835522	-0.0021358035	0.1308036873	-0.0994792099	0.1246572476	-0.0228761889	-0.0400944885	-0.0168677841	-0.1129760598	0.2018836379	-0.0548913226	0.1065044229	-0.0512079562	-0.0221634226	0.0409436336	0.0968278726	-0.074135914	-0.0370494384	0.0961501816	0.113717224	0.1191508556	-0.0049726465	0.0758006193	-0.0057023887	0.1664078101	0.0007939155	-0.1122568679	-0.1702500106	-0.0111139873	0.0260719787	-0.038017827	-0.0741175189	0.046638674	0.0454045318	-0.0147067507	-0.0469201575	-0.098215418	-0.1064630878	0.0322751601	-0.0225967302	-0.0944732573	0.0405893424	0.1026306285	-0.1225674802	-0.0244264448	0.0145554118	-0.036934283	0.0075629915	-0.0236011932	0.1054415866	-0.0723191111	-0.1279563352	-0.0569030126	-0.1663503619	0.0321837998	0.104067773	-0.0042072244	0.0404353811	0.0546220019	-0.0078869013	0.071031477	-0.0732310458	-0.0464127408	-0.0815776648	0.0529914894	-0.1273106952	-0.1308036077	-0.0126617725	-0.1389353786	0.0051528062	-0.0023918058	0.0569032637	0.0205635909	-0.0614614418	-0.1541591904	-0.0427821101	-0.0173924367	0.0231868544	-0.0697285503	-0.0084304303	0.0703012904	-0.0468573456	-0.1736855576	-0.0049205414	-0.1014539504	-0.0437234988	-0.0537981817	0.0262227474	-0.0386443355	0.0099570319	0.0291497979	-0.0645645657	-0.0309681943	0.0966306447	-0.0314158184	0.01711585	0.1202164503	-0.0339934474	-0.0983295574	-0.1091273383	0.1840479793	-0.0883579818	0.0186749143	-0.099141769	0.0566681795	0.0011853914	0.0146503	0.00505709	2.5574159268100003e-05	0.00021463129009	0.0992681	-0.0805649	0.0064907031120099	0.00985415567761	0.0287126	-0.0204017	0.00082441339876	0.0004162293628899	-0.00393267	-0.0006653499999999	4.426906224999998e-07	1.54658933289e-05	-0.00189503	-0.000979806	3.5911387009e-06	9.600197976360002e-07	0.0024541	0.0006935099999999	6.02260681e-06	4.809561200999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4754575669259	-1.893614755860881	3.585776843614064	595174.3816280977	905.4962876961736	-4.810206836797192	23.138089812770453	819923.5270315516	748.431667002458	-1.1506262398430636	1.3239407438153872	560149.9601720781	765.2208291657372	548.8382477485029	0.95859	23.008614	0.1057159699999999	0.0793867	0.0269201898	0.0141424095	-0.1852329125	0.0380407555	-0.0452156832	0.0121408012	0.053118852	0.0210652898	0.1094726869	0.0323022661	-0.0200829863	-0.0267031654	0.0474084965	0.1126247947	-0.1230293808	0.0102490878	-0.0407415287	-0.1102920841	0.0728644495	-0.0152673969	-0.0573587462	0.1294042493	-0.0068065419	0.0547126624	0.0483038935	0.0302689255	-0.0895324309	0.04464767	-0.0379690004	-0.0593977524	-0.0246600656	-0.0676402786	-0.0561998432	0.0670787222	0.1474822611	0.0476197707	0.0157202408	0.0026701758	0.0964367109	-0.0914824258	-0.0184330642	-0.0157613953	0.1333630476	0.1289662113	0.0620569064	0.0222482955	-0.0115639275	-0.1169151123	0.0503801291	-0.0587561638	-0.0781405808	0.0463276054	-0.2465251635	0.0730064231	-0.0276709527	-0.071534734	0.0300534493	0.0280335186	-0.0048902333	-0.0872799295	-0.1036312452	-0.0132085864	-0.1446840997	0.0106278991	0.1267079115	0.0011981837	-0.0722448108	0.0451936781	0.0338664519	-0.0558042125	0.0138347101	-0.0639976418	-0.0951637628	0.0010670807	0.0204707375	-0.0411013173	0.0157501939	0.1039594916	0.0148999386	-0.0819554031	0.0644163865	0.0260839462	0.0311412252	0.006124001	0.035778496	-0.2116708727	-0.113761641	0.0203515428	-0.046930884	-0.0071148745	-0.0911754616	0.057019883	0.0268630806	0.1262967761	0.078896318	-0.0434538074	0.1062757456	0.0567850348	0.0349348698	-0.082352733	0.0318699662	0.0303481827	0.2285521831	0.0476540935	-0.0831145046	-0.0180872373	0.021074091	-0.1003129872	0.0607412226	-0.0059244253	0.00971293	-0.00493737	2.43776225169e-05	9.43410091849e-05	0.176812	0.0775439	0.00601305642721	0.0312624833439999	0.0287588	4.6199999999999714e-05	0.00082706857744	2.134439999999973e-09	-0.00416293	-0.0002302599999999	5.3019667599999776e-08	1.7329986184899998e-05	-0.00177333	0.0001216999999999	3.1446992889e-06	1.4810889999999994e-08	0.00256591	0.0001118099999999	6.583894128099999e-06	1.2501476099999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9193753255472	0.4439177586212963	0.1970629764193555	595859.522002983	909.8177348174622	4.3214471212886565	18.67490522209401	827768.310588378	749.2748524307998	0.8431854283418261	0.7109616665679888	561412.8044851968	766.0377091593016	565.331689791089	1.078484	25.886356	0.32248647	0.169466	0.0816544869	-0.0954257104	-0.1625223156	0.0576195942	0.0471053859	0.0766057562	-0.0003307975	-0.0110955884	0.0406982862	-0.0261187297	0.0793018339	0.0135139168	0.1104910904	0.0768971899	-0.1778860764	0.0879872453	0.086826623	-0.0551892329	-0.0068726813	-0.048959903	-0.0515745015	-0.082107605	0.0146530393	0.0876993116	0.0916880324	0.011528148	0.024439253	0.0191216293	-0.0552701136	-0.0346257624	0.0550583008	-0.0108002751	0.0115068751	-0.0021419837	-0.1385986772	-0.0415262948	-0.0802722029	0.1010148955	0.1215647949	-0.0293430258	-0.0913527159	-0.0878550319	-0.0730930481	0.0336476493	0.1239121975	0.1092230002	0.0093086702	0.1148539594	0.1157040471	-0.0937599479	0.0571386285	-0.0436518954	-0.1097329836	0.0560500309	-0.1306596133	0.0561301183	0.0493583975	0.0843466111	0.0066378455	-0.0114501506	0.0209953022	-0.1015012775	-0.0124350962	0.0918382141	0.0002956873	0.05683477	-0.0189532154	0.0376615051	-0.0442485588	-0.0200230589	-0.1023199683	0.069413718	0.0109568004	0.0475942417	0.0228695145	0.0564352399	-0.000635126	0.0239191226	-0.0023532863	-0.0331687933	-0.0947097983	0.0272521228	-0.0381700476	-0.1419655844	-0.025440964	-0.0398099247	-0.0208817003	0.0206621107	0.0754845568	-0.026211349	-0.1369901581	0.01867497	-0.0286455423	0.1009196973	0.1206242728	0.0370007777	-0.1748893182	0.1387664439	0.1137858467	-0.0848186902	-0.0359562456	0.1513304749	0.1212820319	-0.0422174729	-0.0023523789	0.0142596064	-0.1670452955	-0.1014413551	0.0647104904	-0.013011472	0.0275312	0.0178182699999999	0.0003174907457928	0.0007579669734399	0.306154	0.1293419999999999	0.0167293529639999	0.0937302717159999	0.127928	0.0991691999999999	0.0163655731839999	0.0098345302286399	-0.00456925	-0.00040632	1.6509594240000065e-07	2.0878045562500003e-05	-0.00108247	0.00069086	1.1717413009000005e-06	4.772875395999999e-07	0.00213995	-0.0004259599999999	4.5793860025e-06	1.8144192160000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.108670283887	-1.810705041660185	3.2786527478936125	593067.3640464166	907.594806392117	-2.2229284253452306	4.941410784207826	823728.3325899444	749.2964959789116	0.0216435481117969	0.0004684431748676	561445.2388862751	766.8602479582402	539.6266295592573	1.079607	25.913313	0.203614	0.133961	0.0478758341	-0.0316880396	-0.0369755656	-0.0659071922	0.1327394347	0.069858102	0.0069173461	0.024021462	-0.0606657201	-0.1052510813	0.0272216346	0.0440506424	0.1006209458	-0.0351053905	-0.1663369633	-0.0203263369	0.1035496317	-0.06631298	-0.0239968158	0.0049737064	0.0877616698	0.0116578397	0.0711739687	0.0416869167	-0.0524176697	-0.0180773504	0.0407460079	-0.0516724722	-0.1470172915	0.0413932146	-0.0892189964	-0.1388875443	-0.1361706246	0.0482870091	-0.0971257385	-0.0278737799	-0.0479979371	-0.0373555521	-0.022015833	0.0374630146	0.0535028446	0.113006408	-0.0412212408	-0.0026460306	0.018303135	-0.0072716264	-0.041676153	0.0175478323	0.1295216958	-0.063345536	-0.0498778933	0.0878182605	-0.0539227629	0.0752337152	-0.0946324815	0.0991816164	-0.0740392346	-0.1535032901	0.191160648	0.0475688432	0.0726535102	-0.0494203643	0.1660989632	0.0943184294	-0.0390473741	0.0449708918	0.053287323	-0.0688938568	-0.0819485466	0.0041829947	-0.0384953937	-0.0628680677	-0.0350103495	-0.1085509848	0.0456613991	0.0561893595	0.0407436634	0.027796159	0.1610116031	0.0186948557	0.1234730371	0.092544198	0.0541598207	0.0123338088	0.0111611594	-0.0506384767	-0.0721275575	-0.0347845177	0.0362265941	0.1140131017	-0.1539661791	-0.1106219615	-0.094797229	-0.0175565905	-0.0120054265	-0.0557737656	-0.1073932089	0.0672233404	-0.0739971162	0.0083608978	-0.0211691747	0.1829178664	-0.009153355	0.0101578125	0.093983584	0.0412361582	0.0007165853	-0.1025263906	0.0685692013	-0.0200485104	0.0101067	-0.0174245	0.0003036132002499	0.0001021453848899	0.176013	-0.1301409999999999	0.0169366798809999	0.030980576169	0.115486	-0.0124419999999999	0.013337016196	0.0001548033639999	-0.00511711	-0.0005478599999999	3.0015057959999984e-07	2.6184814752100004e-05	-0.00122608	-0.0001436099999999	1.5032721664000002e-06	2.0623832099999988e-08	0.00232061	0.00018066	5.385230772099999e-06	3.2638035600000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.3016505713775	-0.8070197125094865	0.6512808163788941	591825.0295718459	909.0975104472514	1.502704055134359	2.2581194773172464	826458.2835013903	749.4073857624472	0.1108897835356401	0.0122965440925811	561611.4298353054	767.2197986710617	528.7162618677281	1.014451	24.349415	0.1928388	0.0965176	0.0690265979	0.1001756334	0.0041671162	-0.1026725656	0.0083412971	0.016498136	0.0729672709	-0.0981795087	0.0510354505	0.0268659535	-0.0844869755	-0.0175818172	-0.0553807981	0.0698898954	-0.0808060473	0.0438523889	-0.0083029674	-0.0155625172	0.0646349186	0.0446308826	-0.1235336425	-0.0025419142	-0.0321204862	0.0398375193	-0.0230319589	0.0813911202	0.0410010144	-0.0802556501	-0.0476253469	0.1063582833	-0.0313411849	-0.0185146067	-0.1249374551	-0.0474291543	0.0176015711	-0.0921548711	-0.0146685859	-0.1723594603	0.0104039611	0.0302265974	0.1718782342	0.0642953604	-0.0447902703	-0.0577416285	-0.0630071684	0.0876359079	-0.0653009399	-0.2185883102	0.0937508133	0.0076367049	-0.041071912	-0.0440674548	0.1631916237	0.0306412324	0.1527326642	-0.0327120963	-0.0227139774	0.0011634514	0.0475467295	0.2052164992	-0.0596439743	-0.003947897	-0.061624543	0.0168257317	0.0243155503	-0.1037991336	-0.0543341541	-0.0549525291	0.0636629802	-0.1398711387	-0.0308342527	0.0693154786	-0.0336984905	-0.0334461369	-0.0040160683	0.0873300502	-0.0344123435	-3.38598e-05	-0.016504598	0.0622545157	0.0539395399	0.1197527722	-0.0035022403	0.0540353684	-0.1281464566	-0.0950139806	-0.0749732442	0.0512958358	0.0880681501	0.0441976103	0.009553478	0.0176393492	-0.0351898815	-0.1043386247	-0.0299952033	-0.1096245594	0.0647953439	-0.185117174	0.0385411344	-0.1417281124	0.1445392296	0.0905393201	-0.1779335757	0.0377901427	0.1905043774	-0.0042703007	-0.0688498316	-0.1035676303	0.0723107629	-0.0270084943	0.0260808	0.0159741	0.00025517187081	0.00068020812864	0.112716	-0.063297	0.004006510209	0.012704896656	0.0966338	-0.0188522	0.00933809130244	0.00035540544484	-0.00646966	-0.00135255	1.8293915025000005e-06	4.18565005156e-05	-0.00141657	-0.0001904899999999	2.0066705649e-06	3.6286440099999995e-08	0.00267188	0.00035127	7.138942734400001e-06	1.233906129000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6201994952486	-1.6814510761289512	2.827277721415208	589240.7706731253	906.9960656506164	-2.1014447966349508	4.41607023330411	822641.8631056972	747.9939863628645	-1.4133993995827725	1.9976978627409407	559495.003635009	765.5165960599588	533.3922933924345	0.926283	22.23315	0.1330554	0.0747685	0.0310783048	0.0414621857	0.0056814264	-0.004558546	-0.10497079	-0.0119889092	0.0324128905	-0.0439822858	-0.0109609862	0.1013074675	-0.1291390624	-0.0747455041	0.0132534064	0.1193674192	-0.0728696661	-0.0544871651	-0.0324371884	-0.0826598101	0.0362234595	-0.0454823151	-0.1237492745	0.0349920611	-0.0288662494	-0.0310893626	0.001221871	-0.0528988574	-0.0385702479	-0.0960875674	-0.0516158379	-0.0887848686	-0.1165566525	0.0665800953	-0.0246052156	-0.0834761654	-0.0113275354	-0.0368355865	0.0323232047	-0.090667706	0.1882620231	0.0554909249	-0.0567867054	-0.0179404474	0.1657958336	-0.0177966773	0.0228196753	-0.0550500774	-0.0692812805	0.0652812942	-0.0178277652	-0.034352509	0.0246244865	0.0184685272	0.0430673534	-0.1266020682	-0.0907546162	0.0187244329	0.1030098055	-0.0528674069	-0.0964562048	0.0253746382	0.0606550453	0.1041312178	0.0478367207	-0.019742799	0.0591054041	0.0100048774	-0.0796653808	0.0440492262	0.0873479725	-0.1124062063	0.0425635683	0.0290829982	0.0195186195	-0.0592127894	0.0165164531	-0.0117940694	0.045620808	-0.0455013173	0.0339706992	0.1435954317	-0.0087230433	0.0659557224	0.0001351407	-0.0601613652	-0.0155196609	-0.145943416	0.0017505872	0.0468422521	-0.0233621771	0.0206859345	-0.0381232763	-0.0254073985	0.1228887667	0.1261101156	0.0111189348	-0.0700280522	0.0048851055	-0.0049550022	0.0953848681	0.0429463959	-0.1569840437	-0.0595645842	-0.0567803391	-0.1397511109	-0.1820340199	0.0799709298	-0.1065580822	-0.1045646294	0.0759287828	-0.0338646736	0.0233748	-0.002706	7.322436e-06	0.00054638127504	0.173044	0.060328	0.003639467584	0.029944225936	0.0908529	-0.0057809	0.00825424943841	3.341880481000006e-05	-0.00579322	0.00067644	4.575710736000005e-07	3.35613979684e-05	-0.00165968	-0.0002431099999999	2.7545377024e-06	5.9102472099999976e-08	0.00303714	0.0003652599999999	9.224219379599998e-06	1.3341486759999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.1726815625318	1.552482067283222	2.410200569235987	591626.614062096	907.0235104571024	0.0274448064859598	0.0007532174030517	822691.6485219253	748.6455863097725	0.6515999469080498	0.4245824908105733	560470.213901103	765.5914879039227	537.5900673270022	1.067355	25.619249	0.2724065	0.160147	0.1221771407	0.0015240023	0.0415397887	0.0937371998	-0.0111268879	0.0991348274	-0.0429950275	0.0246006833	-0.0512543196	0.0250820068	-0.0144018077	-0.0578878141	0.0031038529	-0.0219829579	-0.0710225216	0.0457855615	0.0575983724	-0.0232698339	0.0423465212	-0.0611830696	-0.1132975512	0.0713977956	0.045886735	0.0076032683	-0.0185113037	-0.0435450338	0.0318392942	-0.0317687609	-0.1012680328	0.0771785116	0.0824722829	0.0437018745	-0.0481349018	0.0665548061	-0.1232769252	-0.019974268	0.0746343965	0.0525215621	-0.0357795409	-0.1025615746	-0.0671128452	0.0465396213	-0.0279116551	-0.0254943749	0.0013705952	0.0419198954	0.0498307168	0.0553137191	-0.0080973955	0.1138310449	0.0054117227	-0.0932919619	0.1537029975	0.0910654401	-0.1354708408	0.0265428153	0.0960316256	-0.0319097684	-0.0110520214	-0.1031769286	-0.0302799297	0.0577449757	-0.0833798152	0.0901516862	0.0345935948	0.0506686387	-0.068926656	0.0567639991	0.077297996	0.0138284296	-0.048692844	-0.0149304297	0.0259933922	-0.0134486164	0.0311296118	0.0264787283	-0.0727121958	0.0113892734	0.1133401925	0.0492603114	-0.0255628671	0.0648975514	-0.0359651439	0.0189579808	-0.0254003719	0.1405156692	-0.1323315075	-0.138518312	0.0730311599	-0.0340751446	-0.0803828797	0.1021281613	-0.029496297	-0.0704845997	0.0046216134	0.008394808	-0.042539453	0.1102219796	0.0033020356	-0.0536713438	0.0347412603	-0.1067170717	-0.0550220074	-0.0781593086	-0.087815358	-0.1008792344	0.0535472449	-0.105516962	0.0794170796	-0.0405906974	0.0246157	0.0012408999999999	1.539832809999999e-06	0.00060593268649	0.262181	0.089137	0.0079454047689999	0.068738876761	0.163523	0.0726701	0.026739771529	0.00528094343401	-0.00771976	-0.00192654	3.7115563716e-06	5.95946944576e-05	-0.001476	0.0001836799999999	2.1785760000000004e-06	3.373834239999995e-08	0.00296019	-7.694999999999967e-05	8.7627248361e-06	5.9213024999999506e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.0919682415014	0.91928667896957	0.8450879981309012	593041.6395500696	903.453364913369	-3.5701455437333607	12.745939203439171	816227.9825732891	747.972877223348	-0.6727090864245611	0.4525375149581676	559463.4250617735	765.6134664245486	527.582272068397	1.028588	24.688742	0.1571919	0.0723990999999999	0.0761122287	0.0167823277	0.0379110575	0.0697923714	0.0231996382	0.0912605616	0.0085355785	0.1054176537	-0.0624046387	0.0514468393	0.0003120222	-0.025139204	-0.0377016392	-0.0204223704	-0.1151651357	-0.1642358865	0.0872608035	-0.1480020446	-0.0956977571	-0.0494190907	-0.0326454721	0.0667124486	0.0353301547	0.1146361685	-0.1122681078	0.063856553	0.0246194547	-0.0869303781	0.0039596158	-0.1264739558	0.1277000554	-0.1134750268	-0.2080983124	-0.0416222098	0.0203519791	-0.0105569273	0.1142956838	0.0620268325	-0.1035033073	0.096855506	0.0256812866	0.1028081553	0.0375320117	0.0321607983	-0.0644304294	0.1562435539	-0.0955273015	0.1120350773	-3.99248e-05	0.0688908359	-0.0761405255	0.0211617638	0.030780289	0.0328492176	0.0473560616	-0.0023333635	0.1059247055	0.0026338771	-0.0248077239	-0.2198518109	-0.0763324567	0.0702163594	0.0625998064	0.0771051026	0.001804448	0.0678884082	-0.1331163281	0.0013490909	-0.1005355883	-0.0617894984	0.0013369652	0.0111208395	0.0743379473	-0.1631732346	0.1075452059	0.0034151562	0.0182012122	0.2117031286	0.0651879606	0.0497022026	0.0078724139	-0.0482394394	-0.0140502317	-0.0580859774	0.0074400443	-0.0019004378	-0.1199882514	-0.0909917058	-0.0417992139	-0.0475915164	0.0703077417	-0.0636876688	-0.0979556942	0.0912260215	0.0604571266	-0.0419272246	-0.132076289	-0.1209471615	-0.1366087427	-0.029528625	-0.002868681	-0.0034124253	-0.0916136318	0.0606378094	-0.1727745713	-0.0040837535	0.0723580163	-0.1064242213	0.0827696937	-0.0471607147	0.0380421	0.0134264	0.00018026821696	0.00144720137241	0.208154	-0.0540269999999999	0.0029189167289999	0.043328087716	0.130987	-0.032536	0.0171575941689999	0.001058591296	-0.0083949999999999	-0.0006752399999999	4.559490575998661e-07	7.047602499999834e-05	-0.00124106	0.00023494	1.5402299236e-06	5.519680360000006e-08	0.00319406	0.0002338699999999	1.02020192836e-05	5.469517689999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
