global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
835.4514470543114	-2.9554629794351968	8.734761422811971	697979.1203851429	973.9593430686716	-0.3891748316119674	0.1514570495602032	948596.8019507584	791.6896383514215	-1.2587638247005088	1.5844863663746531	626772.4834730047	817.0660704619734	631.9803547833984	1.068472	27.853083	0.143709082	0.0777823	-0.0667115771	-0.0168025084	-0.1290224162	-0.0649256834	0.0534176666	-0.133563033	-0.0093318834	0.0193911697	-0.0520228224	0.0867123994	0.0144970426	-0.0402273567	-0.0479900401	-0.0580285493	-0.0381824105	-0.1086991085	-0.0626369765	-0.0238532584	0.0618492479	-0.0801616742	-0.1172229713	0.1120641207	-0.0704295791	0.0068108777	-0.0498175783	-0.0224664554	0.0088357576	0.1123840946	0.0790813616	0.0924218578	0.1053105325	-0.0704264719	-0.0507120062	0.0028228888	0.061166401	0.0709663328	-0.0343688508	0.0681647619	0.0507229735	-0.1610772245	0.0171082194	-0.0966495997	0.1346584868	0.130405805	-0.1499404807	0.1167126784	-0.0533878886	-0.1327357628	-0.0354117703	0.0098709661	0.0216319555	0.0264224034	-0.0244746319	-0.0477259307	0.0178725102	-0.1314571486	0.1052326105	0.0034638309	-0.0664251395	0.0274889094	0.1152450983	-0.0939638966	-0.0293413906	0.0459256721	-0.0303426151	0.0501389108	0.1088852012	0.0007782132	-0.0613113581	0.0118358009	-0.0707137188	0.1105676071	-0.0352896521	-0.0735112705	-0.0643536173	-0.0270741175	0.0538314761	-0.0294825347	0.0488192359	-0.0805401075	0.0430433409	0.0884090445	0.0242678424	0.0904940163	-0.0207624255	0.0634436182	0.0239263992	0.031477621	0.1037215458	0.1538174005	-0.1088975118	0.0036967696	-0.0952815108	0.2288203899	0.0416359933	0.0092765337	0.0405180936	-0.07007482	0.0386556801	0.0692716894	-0.0494308659	0.0403987524	0.0958437337	-0.0506515464	0.0584842335	-0.1356355304	0.0369347118	-0.0178874666	-0.0123002788	0.1266862943	0.0147427386	0.0600017886	-0.0168041358	0.0187026308	0.0270084943	-0.1019893188	-0.0750362016	0.000461434	7.706999999999972e-06	2.12921336356e-07	5.939784899999958e-11	0.123108	-0.0453979999999999	0.0151555796639999	0.0020609784039999	0.13763	0.015098	0.000227949604	0.0189420169	0.00178267	0.001143345	3.1779123289000004e-06	1.307237789025e-06	-0.00138273	0.00042982	1.8474523240000006e-07	1.9119422529e-06	0.000153748	9.09425e-05	2.3638447504e-08	8.270538306249998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6818515649187	-1.7695954893927135	3.131468196079038	695025.4296287112	968.0844558981428	-5.874887170528837	34.51429926644432	937187.5137516032	789.2968910106365	-2.392747340785036	5.72523983683386	622989.5821590566	814.381705492323	607.6071215505732	1.110933	28.959957	0.0439348869999999	0.0234435	0.0284264372	-0.0343777236	-0.0159545734	0.1470245756	-0.0021981187	-0.049287775	0.0156078158	0.0960833566	0.0019400198	-0.0987849925	0.0386545816	0.038715996	0.0104153267	0.113697989	0.1392597283	0.0246733328	0.0165400632	-0.059585265	0.0624804934	0.0136675229	0.0129915881	0.0117623578	0.0488533431	0.0707607545	-0.1106041227	0.059607162	-0.0029944451	-0.0877128299	-0.0119694601	-0.0418367697	-0.0638846669	-0.2000591846	-0.0435549276	0.0786847632	-0.0173027868	-0.1262638999	0.0080532025	-0.059792856	0.0064568028	0.0201947796	0.0116882966	-0.0386123557	-0.0507179255	-0.0936354001	0.1452241997	0.0189423713	-0.0462640571	-0.1965042635	0.0399905136	0.013502798	-0.1614422814	0.0730828817	-0.0067925606	-0.016598057	0.1114551247	0.1009217202	0.0548824309	-0.0098529402	-0.0086170628	-0.1721687572	0.0101347825	0.0215666088	-0.0334692382	0.1733818143	-0.0907011748	0.0663963626	-0.1165084727	0.1793285013	0.0398187711	0.059064601	-0.0731468262	-0.0013940785	0.1163379946	0.0217077311	-0.0580863006	0.012111809	-0.0443563704	-0.0546645873	-0.2063019258	-0.021546837	0.0579971885	0.0793125962	0.1248558551	0.0303073705	0.0730787856	0.0574500901	-0.0610844749	-0.0843784163	-0.0411908646	-0.0570071883	0.1019612554	-0.0406042371	0.1893525194	-0.0057335234	-0.0358896362	0.0767872027	-0.0133707049	0.0503800933	0.0505728031	0.0042915528	0.0563407112	0.1210603082	-0.1051888198	0.0687583241	0.0910503416	0.0975978445	-0.0836071134	0.1516762475	0.0131888635	0.097668018	-0.0826539957	-0.1555358972	-0.0197156447	-0.0085420777	0.0246987197	-0.104071687	-0.0695158277	0.000453047	-8.387e-06	2.05251584209e-07	7.034176899999998e-11	0.114438	-0.0086699999999999	0.0130960558439999	7.516889999999995e-05	0.129288	-0.008342	6.958896400000027e-05	0.0167153869439999	0.00207839	0.0002957199999999	4.3197049921e-06	8.745031839999987e-08	-0.00114016	0.0002425699999999	5.884020489999996e-08	1.2999648256000005e-06	0.000153748	0.0	2.3638447504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.4889497537238	0.807098188805071	0.6514074863724261	696371.8072610729	970.2414966688694	2.157040770726667	4.6528248865770925	941368.5618582478	789.3161175953942	0.0192265847576891	0.0003696615614446	623019.9334958661	814.4079776690646	610.6979070230201	1.009757	26.322491	0.070468248	0.0421848	0.0439404285	-0.0436512456	0.1232689079	0.0120144033	-0.0556199922	-0.0662235279	0.0033477174	0.0152820428	0.0574314365	-0.0162717958	-0.1014855301	-0.1366152569	0.0825591968	-0.0058906448	0.0396059444	-0.06474369	-0.0033584385	-0.1180916677	0.0456328362	-0.128238094	0.0049404056	0.0498176561	0.038458865	0.0539501238	-0.1395592224	0.0395128391	0.0468960494	-0.1694009416	-0.0255727894	-0.0159398998	-0.0207390601	-0.1156089231	-0.0064045892	-0.0899196082	-0.0478714278	0.0267890065	-0.1851935299	0.0330659984	0.0719860167	0.1089107841	-0.0639994494	-0.0907500919	-0.0394897731	0.0534778831	0.0076550833	0.1421144737	-0.0810365559	-0.0168417	0.0513741181	0.0325752114	-0.0186825551	-0.0539888151	-0.0421431526	0.0413879178	-0.0084770182	-0.0124988418	-0.0068088613	0.0268671577	0.0402711819	-0.0034195826	0.1025026421	0.225151675	-0.072851605	-0.054615819	-0.0923217888	-0.0404184378	-0.0473949865	0.2131240928	-0.0789566338	0.0534402645	-0.0556891117	-0.0246280769	0.1929446333	-0.0051556829	-0.0551596223	0.0597747103	0.0347013002	-0.0825302839	-0.0583132574	-0.1344493183	0.0863903761	-0.0420332968	0.0191633578	-0.1855869276	0.1431439736	0.064250644	0.0454872581	0.0379365271	-0.0079475384	0.0681838975	0.0125767167	0.0570656323	-0.0492713385	0.0798405496	-0.1126933659	0.1726356566	-0.0253464377	0.0321283515	0.0130427838	-0.0704734976	-0.0098889339	-0.0229438382	0.0268361817	-0.0475148925	0.03436479	0.0665919656	0.0522483706	-0.0662400286	0.0279596704	0.0832783383	-0.1800279301	-0.0598681273	-0.084571391	-0.0937992707	0.0223783947	-0.1059762505	-0.0637282764	0.000423999	-2.9048e-05	1.79775152001e-07	8.437863039999999e-10	0.149467	0.0350289999999999	0.0223403840889999	0.0012270308409999	0.135633	0.006345	4.025902500000022e-05	0.018396310689	0.00167575	-0.0004026399999999	2.8081380625e-06	1.621189695999999e-07	-0.00110287	3.729000000000015e-05	1.3905441000000115e-09	1.2163222369e-06	0.000295122	0.000141374	8.7096994884e-08	1.9986607876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7537289619873	3.264779208263576	10.658783278710144	701831.310389715	968.0722396478228	-2.169257021046633	4.705676023360112	937163.8611767516	791.7661597058341	2.450042110439881	6.002706342928707	626893.6516553244	815.7722755199177	609.745507616587	1.033451	26.940149	0.0508503639999999	0.0319129	0.0039650883	-0.0121395023	-0.0925392199	-0.0380469636	-0.1101336015	-0.1118394161	0.0736224654	0.0172045041	-0.0818148239	-0.0522496992	0.1056296976	-0.2272140374	-0.0822076248	0.051749216	-0.1508664331	0.1305628943	-0.0625579811	-0.044240438	-0.1401084117	-0.0533658221	0.0451596673	0.063342363	0.0591676823	0.0428710223	-0.0585148252	-0.0044782305	-0.0569383606	-0.2022795934	0.0828974862	0.0490862991	-0.0416859605	-0.0186225292	0.0262973481	-0.1143019576	0.0512891016	0.0970834006	-0.1503260064	-0.0160092875	0.1651002158	0.0509183304	0.0358145983	0.0283219831	-0.0876591174	0.0065479385	0.024083122	0.0776476271	0.0357316806	0.0919598072	-0.086832561	-0.0004494527	0.1269627947	-0.0344128526	0.0810108548	0.0447111345	-0.1029808341	-0.1090300175	0.0146543501	-0.0367468392	0.0623811237	0.0676930602	0.0762885235	0.0534078304	-0.1312928284	0.0015156412	0.0315622213	0.0867678276	-0.0384650939	0.0402014505	-0.0244334862	0.0659443437	0.0210725228	0.0076684513	0.1284286117	0.0035652917	-0.1871871562	0.0034180006	0.0008536477	-0.0083866472	0.1265297355	-0.2604411153	-0.0377546465	-0.0662028821	0.0455601907	-0.0934955576	0.030290663	-0.1471244066	0.09371401	-0.02286675	0.0076450175	0.085345421	-0.0012832485	-0.039491506	-0.0414592663	-0.0646480652	0.0058983224	-0.0220393083	-0.1164354784	-0.1004643323	-0.0488350977	-0.018600886	-0.057204778	-0.1006351309	0.0798799161	0.1538347823	-0.017033969	-0.0531597063	0.0902425578	0.0622181534	-0.0401096305	-0.0145673339	-0.0494612237	0.1170824686	0.0090025283	-0.0566028817	0.0200485104	-0.1076997553	-0.0576957916	0.000511713	8.771400000000002e-05	2.61850194369e-07	7.693745796000004e-09	0.144182	-0.0052849999999999	0.020788449124	2.7931224999999837e-05	0.138183	0.0025499999999999	6.502499999999983e-06	0.019094541489	0.00186636	0.00019061	3.4832996496e-06	3.6332172100000054e-08	-0.0016882	-0.00058533	3.426112089e-07	2.85001924e-06	0.000377735	8.261299999999999e-05	1.42683730225e-07	6.824907768999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0732568436013	-0.680472118386092	0.4630423039008556	700691.6373227537	970.3794684371856	2.307228789362739	5.32330468646425	941636.3127644348	791.4574020420105	-0.3087576638235987	0.0953312949698064	626404.8192470886	816.7841579670733	632.2512484803092	0.960762	25.045298	0.111270137	0.0520614	-0.052798328	0.0045967567	-0.0865499114	-0.0351739201	-0.0052453252	-0.1715381932	0.0084961631	0.071571667	-0.1041096664	0.0285343613	0.0349944354	-0.1935348229	0.0011345188	0.046187794	0.0451159833	-0.0081182625	-0.1182275448	0.0331199873	0.0457661082	0.0149873337	-0.0613003201	0.1194283624	0.0038280992	0.050022081	-0.0608237509	0.0556210828	-0.1254485095	0.0773265532	0.1209846088	-0.054318351	-0.0309040342	-0.1655430418	-0.1049677626	-0.0375888778	0.0943502559	-0.0184433353	-0.0898991924	0.0317879544	-0.0164144083	-0.0029071012	0.2384322693	0.0464275706	-0.0059609091	-0.0377423379	0.0240300295	0.0380577009	-0.0361146942	-0.1771757006	0.010179865	0.1000759568	-0.0572326157	0.0381292714	-0.098634634	-0.0155990398	-0.0197666354	-0.1512152324	0.0259114827	-0.1522838077	0.0033665469	0.0939068759	-0.0883551128	0.0924297915	-0.0189374401	-0.1046142072	-0.0806698483	0.0054624114	-0.1060293572	-0.057906291	0.0852686187	0.0407235473	-0.0866323238	0.1127342078	5.98065e-05	0.0276610327	-0.1147408069	0.0156560196	0.113646896	-0.0605628652	-0.0391849394	-0.0251315741	-0.0924030675	0.1198252659	0.0279098364	0.0045563763	0.0774780376	0.1203157532	0.1675693312	-0.0987485183	0.0591682444	-0.0649947146	-0.0465092315	-0.1381619737	0.0685044435	0.0391069095	-0.03507576	-0.1029575471	0.0183611424	-0.0406501395	0.047228718	-0.0583846651	0.0103908111	0.0793022175	0.0119696876	0.1008965102	0.1950795824	-0.1042951307	0.060062301	0.1292972339	0.0468701164	-0.0940445239	-0.0525000773	0.0048150942	0.0524455045	0.0074092288	0.017710062	-0.1092392569	-0.0514415587	0.0189155	0.0184037869999999	0.0003577961402499	0.0003386993759413	0.134508	-0.009674	0.0180924020639999	9.35862760000003e-05	0.123367	-0.0148159999999999	0.0002195138559999	0.015219416689	0.002614	0.0007476399999999	6.832996e-06	5.589655695999999e-07	-0.0012923	0.0003959	1.5673681000000006e-07	1.6700392899999997e-06	0.000153748	-0.0002239869999999	2.3638447504e-08	5.0170176168999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3188141388064	-2.754442704794883	7.586954613997751	696087.8836259842	969.9110419648448	-0.4684264723407523	0.2194233599896015	940727.4293253308	790.9789341000079	-0.4784679420025668	0.2289315715241716	625647.6741899847	816.6544683053902	622.2932182281505	0.940544	24.518251	0.0751746999999999	0.0369629	-0.0095836712	-0.0143321694	-0.131202299	-0.0426555788	-0.0327752332	-0.0143896702	0.0030218332	0.0909368654	-0.0722175107	-0.0594117356	0.0473221864	-0.0036350006	-0.0165973756	0.0019664467	0.0296037027	-0.0456156449	-0.0804468953	-0.0240803662	0.116294174	-0.0786490566	0.07800405	-0.0637163525	0.1064996671	0.0840303059	0.0092712997	0.1482711387	-0.0465405861	-0.1219460907	0.1265489	0.0113495139	0.0136285597	-0.0715177279	0.0201874612	-0.0800116525	0.1432558127	0.0234840172	-0.0903190557	-0.1056179403	-0.0752477478	0.0148281335	-0.0201362137	-0.0517292192	-0.0214798118	-0.1403142732	0.1073347648	-0.0710649189	0.0167114057	-0.0304724852	-0.0419176538	0.0972644582	-0.0981212372	0.0681238382	-0.0979699325	0.0510534102	-0.0055935141	-0.0248518134	-0.0581252415	0.0032053749	-0.0032996816	-0.0614966328	-0.1935010694	-0.0506953042	-0.0161422333	0.0395242507	0.2302530081	-0.0219530945	-0.043696464	0.0766555146	-0.0306769223	0.0658730629	-0.1034415151	-0.0515614577	-0.0151720234	0.0831704105	-0.1359248124	-0.0100639196	-0.0681098894	-0.088229619	0.0334823442	-0.0491880987	-0.0209834699	0.0823157369	-0.0030104348	-0.0131717848	-0.0144058876	0.0014461235	0.0375467341	-0.2114449553	0.0542900429	0.0122083564	0.1331321762	0.023268464	0.1164582789	-0.1022955802	-0.0361601653	0.0438569447	0.0342760404	0.0789601933	0.0610880803	-0.1169230983	0.0581362824	0.0110644683	0.0123892139	0.0441190521	-0.1411341504	-0.0640454459	-0.0657935571	0.2121031484	0.0078416961	0.0432724939	-0.0355445378	0.044344621	-0.0646023234	-0.0773296393	0.0153640485	-0.110592125	-0.0449896151	0.013943	-0.0049724999999999	0.000194407249	2.4725756249999975e-05	0.115772	-0.0187359999999999	0.013403155984	0.0003510376959999	0.108058	-0.015309	0.000234365481	0.011676531364	0.00302205	0.00040805	9.1327862025e-06	1.665048025000001e-07	-0.000977206	0.0003150939999999	9.928422883599997e-08	9.54931566436e-07	0.000153748	0.0	2.3638447504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.5052562736005	-0.8135578652058939	0.6618764000383714	694731.0122357204	969.0367074776811	-0.8743344871636509	0.7644607954437245	939032.140439185	790.883571145456	-0.0953629545518879	0.0090940931008654	625496.8231077896	816.6045015994366	603.3218064840552	0.981068	25.574629	0.0686724999999999	0.0306278	0.0568044061	-0.0797227353	-0.082409468	0.1047233681	0.0284760835	-0.0332141542	0.0147874769	0.1027717715	0.0744179268	-0.0558657285	-0.1008879493	-0.1203681349	0.0089471641	-0.0065445385	0.0244397619	0.0286169982	-0.0431062456	0.0171639134	-0.0053537093	0.0018252865	-0.0397187316	0.0275235391	-0.1112091326	0.08168723	-0.0707032398	0.0805951468	-0.0341688292	-0.0264628254	0.0018522342	0.0226654188	-0.0919018589	0.1419221851	-0.1466076856	0.0281461879	0.0250975734	-0.0935519908	-0.0579327792	-0.1431489332	-0.0763657067	-0.0329390764	-0.0576974007	0.0103452876	-0.0451899716	0.0396891707	-0.0402387791	0.0867096407	0.0394714617	-0.0368162903	0.0436165785	0.0305196851	0.021834455	0.0403384458	-0.0616724762	-0.104241245	0.0391285441	-0.0688057609	0.0170127881	0.0478841318	-0.1130553088	0.1313934694	0.0236227657	-0.0318319234	0.0923244913	0.0133829325	0.0309664191	-0.0287374575	0.0544804349	-0.15369095	0.1931246853	0.0585746132	-0.0854749119	-0.0714118827	0.0873164181	0.0620295842	-0.0001099821	-0.029363119	0.0846913995	0.0160058916	0.0237272974	0.095309265	-0.0062992075	0.0299025019	0.0925929952	0.1215029213	0.0885174811	-0.0435681035	0.053397135	-0.1362576992	0.076178223	-0.0879534283	-0.0305454964	-0.0956969702	-0.0558944774	0.0513417606	-0.099839812	0.0355088301	-0.0337763144	-0.0100192337	0.1150437891	0.0030415963	0.0231659731	-0.0599404566	0.080578872	-0.1713242167	0.018024478	0.0056151016	0.0703254076	0.086226963	-0.0306875199	-0.0978409319	0.1447792712	0.0226398767	0.0297316221	0.0824388037	0.013011472	-0.1117560484	-0.0383647583	0.0106026	-0.0033404	0.00011241512676	1.1158272160000002e-05	0.135983	0.0202109999999999	0.0184913762889999	0.0004084845209999	0.122721	0.0146629999999999	0.0002150035689999	0.0150604438409999	0.00319065	0.0001686	1.0180247422500002e-05	2.8425960000000033e-08	-0.0008382669999999	0.0001389390000001	1.9304045721027783e-08	7.026915632888324e-07	0.000455371	0.000301623	2.0736274764100003e-07	9.0976434129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4134953531648	-0.0917609204357177	0.0084200665192101	694578.0542367796	967.4627616801948	-1.5739457974863171	2.477305373424839	935984.1952378696	789.9034682458948	-0.9801028995611888	0.9606016937282496	623947.4891468934	815.0344734847845	602.4445022275795	0.952826	24.838406	0.0829225429999999	0.0366738	0.0826004589	-0.0374286717	-0.0577327949	0.0666860699	0.0500534906	-0.0751134701	0.0535696055	0.0944373634	-0.0660579203	-0.042255574	-0.0351692081	-0.1004566724	0.0170308699	-0.1224311018	-0.0588697917	-0.0471448324	0.0046252083	-0.0153176715	0.0282655326	-0.0032302954	-0.0223049882	-0.0198824745	0.0076531399	0.1225997794	-0.1049778996	0.0093182096	0.0408219279	0.0462512728	0.0538608117	0.0577226972	-0.0484108697	-0.1247063199	-0.0175920346	0.0640037557	0.0075243484	-0.0549362581	0.0360817365	-0.0840506204	-0.0463693756	-0.0357658428	0.0522537567	0.2186819099	0.246260205	0.0662705059	-0.0316257245	-0.1568965259	0.0348759638	0.0398487512	0.1345943442	-0.187177337	-0.1520919128	-0.0921116707	-0.0488036109	0.0906962843	0.0704160106	0.1011208277	-0.0115937172	0.1601266711	0.032225988	0.0497375841	0.0147009194	-0.0042089228	0.011191482	-0.1683098906	-0.0622191138	-0.0581531278	-0.0897383965	0.0354965366	0.071185961	0.1082919002	-0.1080223421	0.0610341926	0.0409557278	-0.0518864508	-0.0090605698	-0.0880492967	0.0167884628	-0.0105579142	-0.0288409198	0.0021789801	-0.0121825808	0.0333051802	0.085406623	0.0269866551	0.0452544795	-0.0404114852	0.0928848627	0.0513948345	-0.0901246214	-0.1786885828	0.0707913092	-0.0892707773	-0.0124215884	0.0495754593	0.0524904304	0.0080459387	0.2458631068	0.181134026	-0.1264323751	0.1034652729	0.0382957716	0.0232660853	-0.08206466	0.08811983	-0.1802190607	-0.0365654123	0.1299078882	-0.1931135159	-0.0181396428	0.0487962122	-0.0064416347	0.0417705675	-0.1357885797	0.0307936129	0.0106533374	-0.1127290384	-0.0315924503	0.000416207	-0.010186393	1.73228266849e-07	0.0001037626023504	0.123283	-0.0126999999999999	0.015198698089	0.0001612899999999	0.134682	0.011961	0.0001430655209999	0.0181392411239999	0.00370379	0.00051314	1.37180603641e-05	2.633126596000001e-07	-0.000691527	0.0001467399999998	2.153262759997064e-08	4.782095917290001e-07	0.000153748	-0.000301623	2.3638447504e-08	9.0976434129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.2952622151971	0.8817668620323502	0.7775127989783778	696048.5845547245	965.383124714014	-2.0796369661808285	4.3248899111058	931964.5774825936	788.9121102077888	-0.991358038106	0.9827907597173776	622382.3176325064	813.9110723747381	598.0937028124059	1.029932	26.848433	0.0703693909999999	0.0400598	0.0860395865	-0.0676973239	0.0785792077	0.1075853748	0.0060569783	-0.0824005865	0.081866239	0.1776281202	-0.0006069435	-0.050108408	-0.0269227245	-0.1649846549	-0.0378940783	0.0263275188	0.1247402492	-0.0389703146	-0.0157675478	-0.0536721684	0.0327489752	0.0089847754	-0.1024088158	0.0076157261	-0.1167878253	0.1258129331	-0.1420723732	0.0548675264	0.0049708422	-0.0768888707	0.068466977	0.0534957454	0.0258583936	-0.0080117572	-0.0927751447	0.0721464955	-0.0085309503	-0.0675931807	-0.1875608722	-0.0307134925	-0.0472675785	-0.0026027229	0.0967386872	-0.0449247373	-0.1979075329	-0.0227001337	0.1144515835	-0.0931855293	0.0430720134	-0.0460735852	0.0212137466	-0.0212609946	-0.0527787421	-0.0336076179	0.1306440336	-0.1441050064	0.0752904133	0.019929198	0.0149997781	0.0668533983	-0.0970500871	0.1541579965	0.0449060853	0.1491010516	0.0739373523	0.0780135029	-0.0067083834	-0.0357321651	0.17250749	-0.0415834225	-0.0104116386	0.1177784106	-0.1463078241	0.0065253763	0.1333844978	-0.0031055782	-0.0634452668	0.00605515	0.0078785458	-0.1244336499	-0.0453692408	-0.0091002531	0.0610919727	0.0518957486	0.0914562254	0.0318047373	0.1212477126	0.0217888255	0.0547332734	-0.1433463452	-0.0271468579	-0.0429470395	0.0767723216	-0.0392201825	-0.0607723324	-0.0026097173	-0.1589041708	-0.1388623315	-0.1238380333	-0.1283997952	-0.0072848933	0.0802966398	-0.1040184541	-0.0169803435	-0.0349564005	-0.1340766471	-0.0021051702	0.2112795555	0.0166559715	-0.0533325026	0.0321819485	0.1154555921	0.0679490582	0.082721871	0.0833711508	-0.0226060287	0.0082906521	-0.1135094328	-0.0246987197	0.000381016	-3.5190999999999955e-05	1.4517319225600002e-07	1.2384064809999967e-09	0.155649	0.032366	0.024226611201	0.001047557956	0.156689	0.022007	0.0004843080489999	0.024551442721	0.00391777	0.0002139799999999	1.5348921772900002e-05	4.5787440399999967e-08	-0.000693619	-2.0919999999999797e-06	4.376463999999913e-12	4.81107317161e-07	0.0002569	0.000103152	6.599761000000002e-08	1.0640335104000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9163926694997	-1.3788695456973985	1.9012812240517496	693749.7171775722	964.2171400826646	-1.1659846313493745	1.3595201605429368	929714.6932291928	787.0907253327707	-1.8213848750181116	3.317442862944741	619511.8099048671	811.2145414752652	602.3018558899769	1.727446	45.031322	1.163641934	0.631014	0.17139719	0.281291026	-0.0172378189	-0.0023316397	-0.1104593945	-0.1156603243	0.3514119108	-0.0227046635	-0.0429569433	-0.0655641729	0.1045201581	0.1639643326	-0.2143908441	-0.1153176362	0.0436681883	0.0016738999	0.1894943136	-0.1865295122	-0.0139759643	0.0930931293	-0.1416887158	-0.0093104347	0.0273165982	0.3145431994	0.1101003208	-0.1631227941	-0.1032185975	-0.0488301644	-0.0243691292	0.17083152	-0.0129683803	0.0242275872	0.2226714132	0.2081586362	0.0501551936	-0.1408718917	-0.0913457626	0.0248536475	-0.0334467136	0.0860422653	-0.025240186	-0.0435677141	0.0792906085	0.0003470008	0.1527975621	0.0439817503	-0.0394333535	0.1033301577	0.0847017088	-0.0299747362	0.0353825472	0.0956816209	0.1450563739	0.0702413368	0.017925636	-0.1246944459	-0.0882761987	0.0171562384	0.1525558949	0.0368572764	0.0551431386	-0.0068562368	-0.0251396192	0.0201692577	0.0087846054	-0.1213083519	0.054649295	0.0721417466	0.0505656388	0.3394822568	0.1545309787	0.0351332484	-0.055787618	-0.0123093513	0.0149481868	-0.2252016076	-0.3175335636	0.0923852472	-0.0056045797	0.0107355253	-0.1554774588	0.1039528147	0.097294654	-0.0867803439	0.1883874079	0.0379044329	0.019255116	-0.0301561776	-0.04353279	0.0080700802	0.0979781506	0.0832311334	0.0296013372	0.1058258561	0.0244788493	-0.1119070928	-0.0720406062	0.0952636813	-0.0591141742	0.1362651773	-0.0189504072	-0.1804610382	0.0240802719	-0.0515052192	-0.0550043209	-0.1045833979	-0.0117754338	0.0117535789	0.1364522143	-0.0597682277	-0.0305872443	-0.0971782668	0.0269312708	-4.70205e-05	0.0059244253	-0.1140958982	-0.017710062	0.02665	0.026268984	0.0007102225	0.0006900595203922	0.588559	0.43291	0.346401696481	0.1874110681	0.518349	0.36166	0.1307979556	0.2686856858009999	0.0104568	0.00653903	0.00010934466624	4.275891334090001e-05	-0.000479742	0.000213877	4.574337112900001e-08	2.3015238656400002e-07	0.000153748	-0.000103152	2.3638447504e-08	1.0640335104000005e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
