global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
708.108385397808	-0.6669261297261073	0.4447904625114445	501417.4854706905	845.9090589530891	-3.0324863516706277	715562.1360189008	9.195973473068632	668.401631963323	-0.5982352058159677	446760.7416112335	0.3578853614776732	690.787210946675	571.1739957182153	1.217199	22.738876	0.23090135	0.108281	-0.1010364559	0.1068340044	-0.008915819	-0.0376110554	-0.0555431167	0.0754934532	0.0343170662	-0.1195358921	0.0786742782	0.0675620496	0.0310552647	-0.1411287778	0.0324283972	-0.0772213087	-0.0029055177	0.0679061891	-0.0443631254	0.0643088911	0.0895808672	-0.1747755928	0.039937564	0.0999251679	-0.0951420333	-0.0480555	-0.0462680895	0.09144944	-0.0373206233	-0.1268771827	0.120226666	0.0930519627	-0.0493409912	0.1135647807	0.2104967416	0.0547730816	0.0157653807	-0.1097848423	-0.0260533243	-0.2455400462	0.018509743	0.1431655101	0.0122828493	0.037084646	-0.0353447255	0.0263843814	0.1751591456	0.1204359367	-0.090508419	-0.0276455026	-0.0838602738	-0.1134859702	-0.0040128977	-0.0171308679	0.0043846638	0.0131571897	0.0580651348	0.0975374496	0.0120597014	0.0233666942	-0.0475234053	0.0065932922	-0.0966584194	0.0376664766	-0.0066055722	-0.1053925384	-0.090596541	0.1210280833	-0.0345673254	0.0356014637	-0.0732467874	-0.0451472721	0.0503481937	-0.0751571498	-0.1874913439	-0.0207128357	0.178141126	0.142771082	-0.1803179635	0.1922943525	-0.009457087	-0.0127827106	0.0799721349	-0.0018004955	-0.0241320086	-0.0996360921	0.0162534127	0.0736262042	-0.1906101899	0.1578468722	-0.0455734773	0.0868791348	0.0522738489	-0.1795443892	-0.0877247647	-0.0513635853	0.0162284793	0.0497435617	-0.0273910609	-0.0969274884	0.0810700475	-0.0234692448	-0.0778748386	0.1572034288	0.037018643	0.0005791695	-0.0019600328	-0.0966728009	0.0482387676	0.0153640485	-0.0301168	-0.0714443	0.0009070216422399	0.00510428800249	0.142352	-0.0290989999999999	0.020264091904	0.0008467518009999	0.275534	-0.024376	0.000594189376	0.075918985156	-0.00194904	0.00048814	2.3828065960000018e-07	3.7987569216e-06	-0.000961153	0.001026317	1.0533265844889998e-06	9.23815089409e-07	0.000706176	-0.0006051839999999	3.662476738559999e-07	4.98684542976e-07
708.8403533080348	0.7319679102267855	0.5357770216017675	502454.6464778595	847.4378748044435	1.5288158513543522	718150.9516530717	2.3372779073523327	667.3023833188535	-1.099248644469526	445292.47078302206	1.2083475823680905	689.7044262405268	573.5429124870797	1.164235	21.749435	0.1504215	0.0826497	-0.0623857546	0.0566132367	0.053615367	-0.0371712398	0.0221912071	0.128264035	-0.0154560009	0.0182155539	0.016414049	-0.0331643055	-0.1314540005	-0.1724962437	-0.1025836376	0.1273702797	-0.0665764451	-0.0866659582	-0.1202598085	0.0089834419	0.0941562767	-0.0675323191	-0.0645839725	-0.0133591727	0.0508979023	-0.0267510111	-0.105497213	-0.0897997174	-0.1620098582	-0.1290165879	-0.047886956	-0.0250485636	-0.0459697795	-0.0818084088	-0.0463798671	-0.0099703632	0.1130168234	-0.0390479548	0.060472136	-0.0159940069	-0.134734604	0.0702740051	-0.0707972774	-0.0599836862	-0.0383436134	-0.0835246608	-0.0837005571	0.0665998046	-0.0914753735	-0.07584761	0.0092257694	-0.0221456801	0.0527185194	-0.0322083913	0.024684977	-0.0575304277	0.0132077231	0.0408133779	-0.0637561424	0.0848932838	-0.1216501226	0.0325371975	-0.0594853827	0.0454072753	-0.0630262532	-0.1344147781	0.0343968823	-0.0325674378	0.007445126	0.1638176376	0.1139873551	-0.0477214965	0.0630747257	-0.0540929645	-0.0998212821	-0.0320160381	-0.1064669929	-0.0465141852	0.0702679208	-0.0235073633	-0.0153581138	-0.0356066337	0.0226951151	-0.0980419914	0.1230987862	-0.0645215939	-0.0340716663	-0.009957625	-0.0124872767	0.0653239084	0.0580910407	0.1030002755	0.1058491278	0.0163012821	0.0504724907	0.0641188621	-0.1186766245	-0.2115790389	0.0453184749	-0.1366776576	-0.1249347965	-0.038590209	-0.0462701517	0.1123794213	-0.0414316884	0.0994025993	-0.0366725349	-0.0979282008	0.0524983198	0.0082906521	-0.0301602	-4.3400000000002464e-05	0.00090963766404	1.883560000000214e-09	0.188107	0.0457549999999999	0.035384243449	0.0020935200249999	0.311591	0.036057	0.001300107249	0.097088951281	-0.00290479	-0.00095575	9.134580625e-07	8.437804944099999e-06	-0.000872156	8.899699999999995e-05	7.92046600899999e-09	7.60656088336e-07	0.000379601	-0.0003265749999999	1.0665123062499997e-07	1.44096919201e-07
711.3798820263687	2.539528718333941	6.449206111242827	506061.3365518503	844.3761596686604	-3.0617151357830608	712971.0990167952	9.374099572683086	668.2452020032193	0.942818684365875	446551.6500003234	0.8889070715893994	688.547973407921	578.7907467675409	1.181411	22.070314	0.17620503	0.0850533	-0.0131599985	0.1297757888	0.1347825573	-0.1705873553	0.0256627144	0.0430017618	-0.0547710054	-0.1313504239	0.1399697097	-0.0553589031	0.1528953446	0.0183431767	0.0547836748	-0.0498403807	-0.0081250246	-0.0832897026	-0.0977914809	0.1262540728	0.1186988389	0.0845380902	-0.0211678581	-0.0396416901	0.0420348169	-0.0896185673	-0.0678028375	-0.0072614377	0.0998580352	-0.0802235547	0.0197023393	0.0720040704	0.1051602277	0.2133626587	0.028458434	0.0387927284	-0.0668166299	-0.0566898531	-0.1526562301	0.0479400566	0.0518955551	0.0806210309	-0.041089007	0.0528928281	0.0534367819	0.1001775155	-0.0824938667	-0.0708098479	-0.0840276924	-0.1092461242	-0.001016078	0.0448516501	-0.023954335	0.1253174468	0.1008092161	0.0578529073	-0.0674825705	-0.0800448711	0.1677700451	-0.0091441678	-0.0047511589	-0.0189809936	0.0151190829	0.1820872326	0.0602874162	-0.0610871573	0.0448832115	0.0637742302	-0.0729219551	0.1116164528	-0.0628524729	0.0485785851	-0.0426108015	0.071987109	-0.1102730156	-0.1120017481	0.0543337496	-0.0500429836	-0.1201540176	-0.1655984916	-0.1774748405	0.0428746989	-0.0350867694	0.0363833657	0.0845935361	0.0199009297	0.046440737	0.1541389591	-0.0301691324	-0.1082832269	0.0502565689	-0.0131811755	-0.0305222556	-0.0055552909	-0.0032709803	0.0944604476	0.0762080048	0.0072288285	0.0073815872	0.1541535672	0.0394464053	-0.1211554768	-0.117048661	-0.0818867284	-0.0271611872	-0.1033398183	-0.1742553294	-0.099141769	0.0566681795	0.0011853914	-0.00175437	0.02840583	3.0778140969000003e-06	0.0008068911779889	0.126411	-0.061696	0.0159797409209999	0.003806396416	0.339751	0.02816	0.0007929856	0.115430742001	-0.00300847	-0.00010368	1.0749542400000018e-08	9.0508917409e-06	-0.00147376	-0.0006016039999999	3.6192737281600005e-07	2.1719685376e-06	0.000833181	0.00045358	2.057348164e-07	6.94190578761e-07
714.957966173233	3.5780841468642848	12.802686162041516	511164.8933945658	849.8878271904016	5.511667521741174	722309.318806422	30.37847887021649	670.7203232513278	2.475121248108508	449865.7520223657	6.126225192838216	691.9702215649826	605.8213182938466	1.317296	24.608824	0.16656922	0.0776011999999999	0.0988562003	-0.0222755623	0.0616178359	-0.0678483288	0.1259149145	-0.0981025467	-0.0243222196	-0.0931499311	0.1096993401	0.0263817746	0.036286684	-0.1437024848	-0.1765206632	-0.0167989883	0.0482378685	-0.1599373943	0.0489866874	0.2215183758	0.0024646261	-0.0176375206	-0.1099436175	-0.0579433878	-0.0526101007	-0.0096238975	-0.0998399307	0.0528295732	-0.0244514643	-0.0392672107	-0.0238968555	-0.0587932727	-0.0424560496	-0.0446154675	-0.0387250314	0.1340498583	-0.1228429947	0.0883295334	-0.0036998502	-0.0015126627	-0.013768019	-0.0182181065	0.0291537286	-0.0188710876	0.0645818723	0.0373054296	-0.0752587818	0.0900211525	-0.0253892511	-0.0422271315	0.0979286042	0.0487006156	0.029917241	-0.0552638239	-0.0722214224	-0.1018092237	0.0229841716	0.1174711728	0.1345563067	-0.0367078535	0.0544366075	-0.1299463479	-0.0495192325	0.0506563356	0.1762387503	0.0252661528	-0.0233525994	-0.0695258903	-0.0804199349	0.2266847354	-0.0016140815	-0.0391222971	0.0865416495	0.0318645473	-0.042475096	-0.0630899533	0.0038423901	-0.090261726	0.0307326349	0.0555463106	0.0680960761	0.0910342245	-0.1084606241	0.1139716922	-0.0578599832	0.0167999384	-0.0260382424	0.0464122318	-0.0058104266	0.0244882655	0.0237079362	-0.0179467846	0.0622690047	0.0364935149	-0.0132424593	0.1404030064	-0.1166535796	-0.0727856089	0.0266189574	-0.0062825645	0.0618529719	0.0183256641	0.0405053328	0.0339787037	-0.0745509028	-0.097112866	-0.0565232215	-0.1003129872	0.0607412226	-0.0059244253	0.0148024	0.01655677	0.00021911104576	0.0002741266328329	0.172925	0.046514	0.0299030556249999	0.002163552196	0.284111	-0.05564	0.0030958096	0.080719060321	-0.00345153	-0.0004430599999999	1.963021635999999e-07	1.19130593409e-05	-0.00170916	-0.0002353999999999	5.541315999999999e-08	2.9212279056e-06	0.00111189	0.0002787089999999	7.767870668099995e-08	1.2362993720999998e-06
712.1072649244792	-2.850701248753808	8.126497609646519	507096.7567582224	854.1911208983746	4.303293707973012	729642.4710216216	18.518336737080112	671.2375745027107	0.5172512513828451	450559.8814242821	0.2675488570571192	694.6782634791001	604.9884095754475	1.272138	23.765223	0.2595513	0.12021	0.0796490722	-0.0436104105	-0.0728636773	0.0982290628	0.1515491967	0.0867796077	0.0980258428	-0.0281534566	-0.2123955745	-0.0617600482	0.0064231094	-0.0313322845	0.0846551195	0.0338658545	0.0320811037	-0.0406196804	0.1665078379	0.0926816986	0.1235848168	0.0504948864	-0.0532122125	0.1310802868	-0.0196755011	-0.0480709126	0.1190836575	-0.0174689238	-0.1413860396	-0.0809515883	-0.0294445061	-0.0523414929	-0.0063527915	0.0271307286	-0.0393983419	0.0617777598	0.0581535698	0.0886070328	-0.0806808162	-0.0139183727	0.0393453468	-0.0712916681	0.0227896359	0.0944591602	0.0528257697	-0.1596734995	0.110668019	-0.121509197	0.1247923873	0.0641564853	0.0355892844	0.0549590274	-0.2100420216	0.0512434213	0.0620059038	0.0693665052	-0.0159956176	0.0169302088	-0.0001144466	-0.0330767807	-0.1418880087	-0.04213631	-0.0244467177	-0.1243845627	0.1739958329	-0.1071602027	-0.0388206324	0.02758258	0.113881421	-0.0030639294	0.0318798437	0.0195981266	0.0716070324	0.0193392513	-0.008566077	0.1199111702	0.0760963518	-0.0097831408	0.008842099	0.0418779423	-0.0197589316	0.0920922828	0.0282436921	-0.1562702354	-0.0653040199	0.1797766227	0.0551173789	0.0543650205	0.0527900748	-0.0790376352	-0.027946074	0.0447781904	-0.0678278295	-0.0543422748	0.0895589806	0.0136100476	-0.0702208522	0.0632748728	0.0729307178	0.1814434544	0.0424884329	-0.172745156	0.0010507323	-0.0693992567	-0.0868411786	0.0312255232	0.2157549688	-0.1014413551	0.0647104904	-0.013011472	0.0509997	0.0361973	0.00260096940009	0.00131024452729	0.152389	-0.020536	0.0232224073209999	0.0004217272959999	0.306557	0.022446	0.000503822916	0.093977194249	-0.00179288	0.00165865	2.7511198225e-06	3.2144186944e-06	-0.00279453	-0.00108537	1.1780280369e-06	7.809397920899999e-06	0.00197531	0.00086342	7.454940964000003e-07	3.9018495961e-06
708.415735564064	-3.691529360415189	13.62738901880737	501852.8543947738	852.8172605863226	-1.3738603120519883	727297.2799539597	1.8874921570315868	670.0744001533911	-1.1631743493195472	448999.70174092695	1.352974566914952	693.8003701077158	578.4217308019413	1.23962	23.157738	0.0914737999999999	0.049394	-0.0417094351	-0.1165116575	-0.0633649365	0.1495547594	-0.0187455414	-0.0562062008	0.0317690642	-0.0879160254	-0.2115212179	-0.1025010706	0.0065822492	0.0140755813	0.2070743572	-0.1446980195	0.1142060091	0.2027806383	0.1525906779	-0.0889886281	-0.035402995	-0.0297973062	0.0756778245	0.0823588017	0.0452817051	-0.0375726519	0.0448408745	0.15733687	-0.0186048287	-0.1432675669	-0.0262509473	0.0805158065	-0.0896824101	0.0474742891	0.0238582408	-0.0136980963	0.0148968993	0.1715311718	-0.0792173478	-0.0509007096	0.07559007	0.070401251	-0.1232061487	-0.1155062506	0.0457879253	0.095847498	0.1324994377	-0.0264182521	-0.0152221233	0.0425097337	0.0199628862	-0.0084226813	0.0815062644	0.0132672184	-0.0814647787	-0.0845206426	0.0318005111	0.0253206046	0.0056277958	-0.0875764977	-0.0588226752	0.0848963396	0.0232896179	-0.1595589568	0.033760985	0.0443965336	-0.0302900947	0.1115375632	0.1965924036	-0.0419823815	-0.1981613595	0.0571371969	0.0093914182	-0.0187077419	-0.2429581636	-0.066915176	0.0975176598	-0.0173675065	0.0606074703	-0.0105250609	0.1825075502	0.058790701	0.0551100325	-0.1616163718	-0.0460172731	0.029674291	0.0620683024	0.0661789747	0.0016216316	-0.0272758329	-0.2004970842	-0.0868864893	-0.0122318025	0.0463714745	-0.0192579402	0.0352209611	-0.0188290416	-0.0161115426	0.0151637139	0.0979403651	0.0652185483	0.1001356546	0.1664506923	0.0121281004	0.0726705413	0.0942217046	-0.0724013734	-0.1025263906	0.0685692013	-0.0200485104	0.0466219	-0.0043778	0.00217360155961	1.916513284000001e-05	0.176715	0.024326	0.031228191225	0.000591754276	0.348078	0.0415209999999999	0.0017239934409999	0.121158294084	-0.00163499	0.0001578899999999	2.492925209999998e-08	2.6731923001e-06	-0.00256388	0.0002306499999999	5.31994224999999e-08	6.5734806544000005e-06	0.00201175	3.644e-05	1.3278735999999996e-09	4.0471380625e-06
706.9665478190674	-1.4491877449966069	2.1001451202483503	499801.6997352097	845.7776368833481	-7.039623702974495	715339.8110519807	49.55630187948034	668.1215553323945	-1.952844820996688	446386.4126997778	3.813602894893587	692.115100231758	567.6949141068189	1.245226	23.26247	0.1998822000000001	0.099414	-0.1020371535	-0.0033315753	-0.0142506807	0.055045094	-0.1429479471	0.0185473105	0.026516683	-0.0199695021	0.0931618707	0.076369297	-0.1392803574	-0.1535374618	0.0537526556	-0.0904882163	0.0884768234	0.00628527	0.0053533933	-0.1688069147	-0.0468750428	-0.0950897014	-0.0090153402	0.029363686	-0.0434542378	-0.0440013553	-0.0768136845	-0.0494975886	0.0321618611	0.0206094485	0.050455103	-0.002438326	0.1709551161	-0.0602253546	-0.0409459416	-0.1335015309	-0.0232621652	-0.1030402005	-0.226462281	0.077205857	-0.0817632806	0.0841187539	0.1369200203	0.0875749844	-0.1442497371	0.0696137496	0.0432876424	0.0299899461	-0.0409173642	-0.0401155143	-0.0549193003	0.0610818103	-0.096176987	-0.1067932167	0.0675265291	-0.171586103	0.0972625518	0.033896373	0.1514662783	-0.0563649771	-0.1268388793	0.1636542847	-0.0832259133	-0.0885824059	-0.1589460863	-0.0134958263	-0.0587573818	0.0955762897	-0.0916940752	0.0974111746	0.0059107121	-0.2766081099	-0.0114051024	0.0617828354	0.0717716726	-0.0439974491	-0.0994445182	0.0890785797	-0.0047775907	-0.0931628973	-0.0154717332	-0.0264169785	0.2175058569	0.1848487398	-0.0967838448	-0.086969002	0.0495951611	0.0540470183	-0.0276145597	0.0088356092	0.0745678483	0.0307469404	0.0651323434	0.1219594006	0.1151953552	-0.0327453471	-0.076835018	0.0012064788	0.0059238568	0.0680467065	0.0098417627	0.0770382951	0.0118671084	0.0837894133	-0.0483028503	0.0036996406	-0.1323215955	-0.1035676303	0.0723107629	-0.0270084943	0.0424332	-0.0041887	0.0018005764622399	1.754520769000003e-05	0.154863	-0.021852	0.023982548769	0.000477509904	0.272286	-0.075792	0.005744427264	0.0741396657959999	-0.00299526	-0.00136027	1.8503344729e-06	8.9715824676e-06	-0.00302198	-0.0004580999999999	2.0985560999999998e-07	9.1323631204e-06	0.00186913	-0.0001426199999999	2.0340464399999998e-08	3.4936469569000004e-06
708.977609409549	2.011061590481632	4.044368720710509	502649.2506440791	843.6222289725823	-2.155407910765802	711698.4652166681	4.645783261791802	667.0920780053575	-1.0294773270369433	445011.840537506	1.0598235668831295	688.941504298139	576.7993985592763	1.025334	19.154598	0.063699	0.03893	-0.0594550665	0.066735841	0.0271833818	-0.0674360163	-0.1241847353	0.0041154492	0.0168172234	0.0110885166	-0.0241534627	0.0026223311	-0.0985238467	0.0522219283	-0.0524873991	0.1123769053	0.0539344297	-0.0328986628	-0.0841828278	-0.1235026439	0.0734472012	0.0419425563	0.0018300795	0.0423051149	0.017640703	0.0852711482	0.0831218935	0.0326947257	0.1232707435	-0.0179957114	-0.0791135202	0.0222336232	0.0041067048	0.0614873747	0.0212330049	0.0096766777	-0.1084375892	-0.0278872823	-0.0384910349	-0.0304054009	-0.0677225995	-0.1550458987	0.0967965847	0.1435218951	0.1334676076	0.0324113038	0.1193016614	-0.1181048569	0.0098076111	0.1175736296	-0.011388544	0.1280284518	0.2170517186	-0.0756568756	0.1025015982	-0.1225658899	0.0290177149	0.0308494484	-0.0834624488	-0.0279264758	0.0931664054	-0.0870304208	0.0701494748	0.0562698655	-0.1194168165	0.0131584624	-0.0113338606	-0.0358127652	0.0412203611	-0.0924096677	-0.0787015572	-0.0093916892	-0.0343358365	0.0132217473	-0.0255271706	0.0703031354	-0.0632560287	0.0964260031	-0.1882400539	-0.0457723797	-0.0394554002	-0.0174715341	-0.0925341093	0.0978607101	-0.1337286703	0.0125261863	0.0148763342	-0.0271059063	0.0113772732	-0.0693311575	0.0254857345	0.0498964285	0.0454829263	0.1964672259	-0.0244940125	-0.0235667095	-0.0618246664	0.1773631504	0.0414095567	-0.0063506225	0.0979222827	0.0885729581	0.0757995081	0.1175765216	-0.0051465988	0.0233650256	0.0483061645	-0.1045646294	0.0759287828	-0.0338646736	0.0377697	-0.0046634999999999	0.00142655023809	2.1748232249999945e-05	0.168981	0.0141179999999999	0.0285545783609999	0.0001993179239999	0.308831	0.036545	0.001335537025	0.095376586561	-0.00282781	0.0001674499999999	2.8039502499999997e-08	7.996509396100001e-06	-0.00302198	0.0	0.0	9.1323631204e-06	0.00186913	0.0	0.0	3.4936469569000004e-06
710.4561305869532	1.4785211774042182	2.1860248720327555	504747.913488586	842.4525403142572	-1.1696886583250716	709726.2826819452	1.368171557414306	665.9726261033658	-1.119451901991738	443519.5387190135	1.2531725608729196	687.2322333188343	585.7854390738671	0.987296	18.443981	0.0837343999999999	0.0353773	-0.0025484431	0.1274770515	0.0504443888	-0.1307487367	-0.045251617	-0.0397159813	0.0191221649	0.0552127396	-0.0323090479	0.012926041	0.0213381834	0.051811742	-0.0913912516	-0.0763092364	-0.0520005168	0.0346960784	-0.192280389	-0.0153493965	-0.0055313778	0.013070189	0.0402531392	-0.0918321026	0.0744987528	-0.071888738	-0.0314253782	-0.1636854587	0.1449057331	0.0057868444	-0.0948642299	-0.0086676665	-0.0922231603	0.0078275801	-0.091818556	-0.158246671	-0.1912798279	0.007956857	0.0044427919	0.0044884102	0.0606438832	-0.0304294592	0.0294449015	-0.1087717652	-0.1527982895	0.0394129416	-0.0581979259	0.0381768925	-0.1115418057	0.1926612806	0.1493247239	0.0288938619	-0.1298643068	-0.0696229425	-0.0801048905	0.0594448758	0.0358137656	0.0160806877	-0.0067384206	0.1643337482	0.0445266405	0.0236760245	-0.0698223824	0.1501917645	-0.0739813469	-0.0117452495	0.0048164441	-0.0196810191	0.0643983734	-0.0773506146	-0.0013811533	0.0414135893	-0.132080073	0.0102346076	-0.0296954203	-0.1476943135	-0.1602318546	-0.0449977164	0.0470454693	-0.0938938177	-0.2043024738	0.0071426526	-0.0391123864	0.1533772715	-0.0219598646	-0.023600029	-0.2090060725	-0.0312746045	0.0309916956	-0.0042598504	-0.066040723	-0.0024843836	-0.0360764372	-0.0445609319	-0.0793992207	0.0562631948	-0.0749495723	-0.0564206083	-0.0386409073	0.0934698661	0.0437131074	0.0567216233	0.0568121674	-0.1525148457	-0.0269992989	0.0182396472	0.1847042817	-0.105516962	0.0794170796	-0.0405906974	0.0500156	0.0122458999999999	0.00250156024336	0.0001499620668099	0.180212	0.011231	0.032476364944	0.000126135361	0.328001	0.0191699999999999	0.0003674888999999	0.1075846560009999	-0.00254617	0.00028164	7.932108960000005e-08	6.4829816689e-06	-0.00319328	-0.0001713	2.9343690000000038e-08	1.01970371584e-05	0.00223794	0.0003688099999999	1.3602081609999985e-07	5.008375443599999e-06
712.9576303175626	2.501499730609339	6.257500902238596	508308.58262803423	845.482447655565	3.029907341307762	714840.5692936452	9.180338496910672	667.7551619074839	1.7825358041180834	445896.95625409	3.1774338929629025	688.570428610309	605.4289632467803	0.998536	18.653973	0.1091896999999999	0.0490149	0.0715013854	0.1364917551	3.96309e-05	-0.1296515987	0.0128022023	-0.0694860235	-0.0166693646	0.0333192983	0.0109425954	0.1218819229	-0.0107590275	-0.0607491256	0.073701937	0.1174672498	0.0142835236	-0.00114743	-0.0890308228	0.0547745684	2.18512e-05	0.1218655476	-0.0345198033	-0.0187612284	-0.1065134007	-0.0013807693	0.1615420843	0.0397163482	-0.050973499	0.0982529589	-0.1085624405	-0.0247327031	0.0570283386	0.059761483	-0.0196031225	-0.0001463406	0.1037673236	-0.0824952646	-0.1205408053	-0.0502312766	0.0914425052	-0.00787176	0.0203832214	0.065843903	0.0144858663	-0.0908676921	0.088084695	-0.009163028	0.0236508513	-0.0463486657	0.0123257753	0.0228524781	0.0023621126	0.0922637767	0.1610598155	0.0329893516	0.0440582038	-0.0169476912	-0.0374329829	-0.0485009112	0.2659869759	0.0411959679	-0.0295021849	0.1256878427	0.0191299593	0.0385972436	0.0445727789	-0.0563933042	-0.03309877	-0.0295196823	0.0673223508	-0.0816524244	-0.0915229935	-0.0032616053	0.0015353255	0.1440016282	-0.0059104975	0.1446242995	-0.045156747	0.0850796929	-0.012568127	-0.0624423022	0.0262968173	-0.0206296647	-0.13318769	0.0455696189	0.0119396565	0.1612348153	0.0921047202	0.0724273495	0.0414004338	0.0437942667	-0.0641514073	-0.069603116	-0.0063730989	-0.0081220181	-0.0934898255	-0.1451310278	-0.1002144301	0.0858125419	-0.0683576457	-0.0076795295	-0.1337876179	-0.042553523	0.194431014	-0.0462654424	0.0474804247	-0.1064242213	0.0827696937	-0.0471607147	0.0544263	0.0044106999999999	0.0029622221316899	1.945427448999997e-05	0.206609	0.0263969999999999	0.042687278881	0.0006968016089999	0.304643	-0.0233579999999999	0.0005455961639999	0.092807357449	-0.00273602	-0.00018985	3.604302250000004e-08	7.4858054404e-06	-0.00359158	-0.0003982999999999	1.586428899999999e-07	1.28994468964e-05	0.00275027	0.00051233	2.624820289000001e-07	7.5639850729e-06
711.5333263381572	-1.4243039794054084	2.028641825750082	506279.6744898424	846.7629263007283	1.2804786451632708	717007.4533573725	1.6396255607191657	667.6336688833999	-0.1214930240839748	445734.7158267092	0.0147605549010693	689.8182283341827	606.5764554150459	1.032315	19.285013	0.0928121999999999	0.0548204	0.0721950879	0.1067476778	-0.0504892544	-0.0631823109	0.1001873095	0.0960921704	0.1209105324	0.0900599399	-0.0954195131	-0.010582928	-0.0919818528	0.2020124897	0.0177545674	-0.1539914637	-0.0606829847	-0.0198188848	-0.0764354072	0.0072915805	0.122143204	0.0101159721	0.083212139	0.0244397917	0.1546502371	-0.1620021676	0.0948726981	-0.0258360523	0.0239087051	0.0641217489	-0.168559754	0.0716837185	0.0351172755	0.1731123883	-0.009800953	0.0676817895	0.1006995761	-0.0102698796	0.1726448691	-0.0422497127	0.0285607253	0.005035308	0.0427562699	-0.0472825288	0.2070628648	0.0380905113	-0.0801100643	-0.0283544682	-0.1732861478	-0.0684461198	0.0353301731	-0.0968583956	0.1329506227	-0.0763264647	0.1388294899	-0.0379409883	-0.084330511	0.0741463907	-0.0333140664	-0.0185844329	-0.120476796	0.101446199	-0.0407630986	0.0719588612	0.0472279227	-0.0971845475	0.0193899645	-0.0009373874	0.0335415876	-0.1695858042	-0.0493440313	0.0922842032	-0.04175269	-0.1135932056	0.0060587494	0.095678734	-0.1162980707	-0.0435904138	-0.0344705492	-0.0886146612	-0.1009413562	-0.1065924917	-0.1767086354	-0.0932570302	0.1641065404	0.0388641003	0.1372275007	0.1052204943	0.0328189177	0.0238755642	0.061936661	0.0584525048	0.0674961144	0.0719299613	0.1133618784	0.1680321402	0.050933473	0.0282795001	-0.0375987875	-0.1176167095	0.1778321644	-0.0402742867	0.0597321674	0.1031995458	0.1200335265	0.0616376536	-0.201577985	-0.1072860197	0.0859808972	-0.0535494744	0.0607255	0.0062992	0.00368758635025	3.967992064000006e-05	0.18415	-0.0224589999999999	0.0339112225	0.0005044066809999	0.317318	0.0126749999999999	0.0001606556249999	0.1006907131239999	-0.00175959	0.00097643	9.534155449000004e-07	3.0961569681e-06	-0.00364273	-5.114999999999981e-05	2.61632249999998e-09	1.32694818529e-05	0.00275027	0.0	0.0	7.5639850729e-06
