global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
765.2844184120536	-0.8996589527907872	0.8093862313366159	585660.2410642751	759.8741253267792	-8.905247495623257	577408.6863411377	79.3034329583043	741.1285053807804	-1.105229181390655	549271.4614879495	1.2215315433974572	732.5735207909729	589.512321459146	1.284758	25.526125	0.123390055	0.0672199	0.0161374442	-0.0295028431	0.1400792834	-0.0404273467	-0.037755639	0.0346989122	0.0267527167	-0.1572061618	0.0401128046	-0.0426064876	-0.0190233054	-0.0537589476	-0.0608904685	0.0004108244	-0.0029840871	-0.0530842762	0.0159659872	-0.0517647849	0.0739838562	-0.0394497489	-0.0344274003	0.0390590918	-0.0599951789	0.1082308039	0.0392276327	0.0609257814	-0.0209625011	-0.1396120179	0.0303940652	0.1354678494	0.1002532427	0.1043051337	0.0231279522	-0.104982202	-0.1392842634	0.0010095994	0.0355521149	0.0867379091	-0.0483976485	0.0394976498	0.0076070366	-0.0492652717	-0.0029422927	-0.1157915882	-0.0360453758	0.1177698697	-0.1493406895	-0.0286776562	-0.0087385984	0.0445802188	0.0893870342	0.0439343522	-0.0644613821	-0.0577395563	-0.0420977807	-0.0264434389	-0.0725248961	0.0047645977	-0.0031102227	0.0929134599	-0.0234346402	0.0250517565	0.0602214689	-0.0441288606	-0.0292648707	0.0034487303	-0.0196586203	0.1303875692	0.0291096594	-0.0308062857	-0.0214406682	-0.1251741043	0.0573968522	0.1318828006	0.1741648749	-0.1127037871	-0.0663424753	-0.0834443948	-0.0207490492	0.0693042882	-0.0398345415	-0.0139208537	-0.0949082521	0.1119231323	0.0696685746	0.0022000101	0.0036605169	-0.0578658863	0.1428000377	-0.0149451577	-0.0152628997	0.0705344134	0.0281069841	0.0215523497	0.0236010852	0.087564917	0.0447617788	0.0043159218	0.0146560816	-0.0851916578	0.0118330366	0.0676152521	0.0623732	-0.0051296	0.0038904160782399	2.631279616000005e-05	0.150604	0.0545295999999999	0.0226815648159999	0.0029734772761599	0.142828	0.000126	0.020399837584	1.5876000000003778e-08	-0.000195474	-0.000597246	3.567027845160001e-07	3.821008467600001e-08	2.19869e-05	-0.0004143121	1.7165451620641e-07	4.834237716100001e-10	0.00116802	0.000260539	6.788057052100004e-08	1.3642707204000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.048548723308	0.764130311254462	0.5838951325778409	586830.3790010865	768.1655649925332	8.291439665753956	590078.3352402977	68.74797173083806	740.5510843414833	-0.5774210392971781	548415.9085193466	0.3334150566230333	732.4161210948513	580.694239190495	1.33979	26.619532	0.144462805	0.0778357999999999	0.0095928107	-0.0877190658	-0.1039701993	-0.0001364317	0.0265181271	0.0649874712	0.0494034149	0.0655868796	0.0245789848	-0.0667414234	0.0408653422	0.0550745059	0.038141381	-0.0528288679	0.0054157502	-0.1006927056	0.0473783174	0.0049464381	-0.0064008811	-0.1042961671	0.0311764946	-0.1246867535	0.0029179075	0.0353884474	-0.0125330468	0.0327503782	-0.0707348305	-0.1244107407	-0.1892081418	-0.0276120701	-0.1377817249	0.0916848441	0.128233338	-0.0221094478	0.0517373508	-0.0775422793	-0.0734085132	0.0873848116	-0.0759812852	0.0425639613	-0.1166357429	0.0989580553	-0.0591262064	-0.085319576	0.0340286737	-0.2251401915	0.0176080118	0.0363572852	-0.0006352106	0.0013610085	0.0239135858	0.0278614449	0.0929727785	0.0272021676	-0.0133900526	-0.0708922014	0.0852467775	0.0240646388	-0.0056894058	0.0243982542	0.0526564235	0.0698417646	-0.1443701085	-0.0179713439	0.0089203859	0.0669954388	0.0483119111	0.0170305167	-0.0587910632	0.0316665374	0.0499352777	-0.1047275593	-0.1479189124	0.154094798	-0.0334831936	-0.1611027095	-0.0582729475	0.1436705792	-0.0753357984	-0.1121906863	-0.004739661	0.1580148781	0.1904028751	0.0075282041	0.1137594222	-0.1550595489	0.0187600492	-0.0165224132	0.0849027428	0.0168563752	-0.0483229736	0.0649326611	-0.1138509069	0.0726612226	0.0428646492	0.0070297222	0.057992738	-0.0595627637	-0.0551696188	-0.0867609543	0.0165379384	0.0617435365	0.0743452	0.011972	0.00552720876304	0.000143328784	0.0922793	-0.0583246999999999	0.0085154692084899	0.0034017706300899	0.142818	-1.000000000001e-05	0.020396981124	1.000000000002e-10	0.000672362	0.000867836	7.531393228960002e-07	4.5207065904400003e-07	0.000491243	0.0004692561	2.2020128738721e-07	2.41319685049e-07	0.00102199	-0.00014603	2.1324760900000035e-08	1.0444635601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6112057529458	0.5626570296377622	0.3165829330007896	587692.7407859854	764.9696699876974	-3.1958950048357337	585178.5960010868	10.213744881933994	740.9125135948804	0.3614292533970911	548951.3528014837	0.1306311052111786	732.357032601661	576.6977380065451	1.090531	21.667145	0.145247455	0.0708787	-0.0207846592	0.1291440337	-0.0361260084	-0.0233842552	0.0109896865	-0.0311244624	-0.0881339276	0.0064265773	0.0193938029	-0.0042436835	0.1319766841	-0.064953921	0.0944625156	0.0385042363	-0.0122345999	-0.020956501	0.0776771089	-0.0401785024	0.0365518224	-0.0313140994	0.0805353012	0.096381969	-0.0784551405	-0.0550936002	-0.0964511491	0.0571142243	-0.0699576655	0.0180682546	0.0006695354	-0.0319999736	0.0066140211	-0.0044226407	0.0485350643	-0.0716306151	0.0192577926	-0.0638381961	0.0549276819	-0.1029512428	-0.1120158364	-0.0675496414	-0.039160557	0.0691229472	0.1041735976	-0.0075695022	-0.019418913	0.1234700832	-0.024179829	0.0276491343	0.0265369424	-0.1624659071	-0.1091241754	-0.1111427004	0.0256160562	0.1021544726	-0.154818046	-0.0158798997	0.0323077797	-0.1134705743	-0.0081716779	0.0084781555	-0.1202712486	-0.0421033524	-0.0093834745	-0.0158427425	0.0927781643	0.0159584622	-0.0320672032	0.0120998589	-0.0683509762	-0.0052483151	-0.0385040751	-0.0387116622	-0.1246596318	-0.0263715496	0.0399657599	0.0983449026	0.0049557258	0.0202583383	-0.0399685506	0.0516874229	0.0167592674	0.0654374056	-0.0475515354	-0.085433997	0.0582545529	0.0135297444	0.0402403715	0.0108522875	0.0035867349	-0.2174057881	-0.0792828823	-0.073202062	0.0581827999	0.0734997048	0.0951076524	-0.0171080145	-0.0267800803	0.1433457808	0.1081372927	-0.0882931893	0.0212145853	0.0556345156	0.0643594	-0.0099858	0.0041421323683599	9.971620164000006e-05	0.136892	0.0446127	0.018739419664	0.00199029300129	0.140951	-0.001867	0.0198671844009999	3.485689000000028e-06	-0.000193301	-0.000865663	7.49372429569e-07	3.7365276601e-08	2.19869e-05	-0.0004692561	2.2020128738721e-07	4.834237716100001e-10	0.00146271	0.00044072	1.942341184000001e-07	2.1395205441000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.7085619366774	0.0973561837315628	0.0094782265107738	587842.0189470078	765.3430222078886	0.3733522201911228	585749.9416423046	0.1393918803216406	740.8952544906973	-0.0172591041830401	548925.7781268351	0.000297876677201	732.1948903568266	586.5860805403585	1.064797	21.15584	0.115818255	0.0591963	0.0119428439	0.0059235134	0.1007195592	0.0084414976	0.0530888169	0.0027110773	-0.0078093844	-0.1550134528	0.0330613912	0.0122431155	-0.0666279877	-0.0120502476	0.0257137186	0.0349495116	0.0068147321	-0.0887317974	0.0358968748	-0.0681696064	0.0284480041	-0.0332963609	-0.0321313823	0.0512004804	0.0369123106	0.120012937	-0.0392106993	0.0080931524	0.0068777508	0.0267828751	-0.0876847175	-0.1751392376	-0.0423299532	-0.0458261476	0.1370224941	0.1199767349	-0.0134657827	-0.0190004968	0.1209787074	0.0197638563	-0.011714075	-0.0179674442	0.0900843539	-0.0775229572	1.36203e-05	0.055814778	-0.0946576699	0.0288097147	0.0492972148	0.133699776	0.1420776175	-0.1214587154	-0.0233327323	-0.0767543437	-0.0625008719	0.0774526623	0.0965586991	0.0283815606	-0.0626884836	0.003509253	0.010461144	0.1221443856	-0.0637880351	0.0275847491	0.0317761696	-0.0546867131	-0.0178405081	0.0371615005	0.0693400788	0.045961838	-0.0318232257	0.1230941459	-0.0533379276	-0.0436912976	-0.0182117505	-0.0686337481	0.0298097442	0.1522551524	0.0339310832	0.0640022245	-0.0934067941	-0.1230454343	0.1009905491	0.0510686065	0.1266753612	-0.0466875608	-0.1296335833	0.1164107272	-0.0155196571	-0.0401910535	0.0815655716	-0.0305410098	0.025393622	0.0567299374	0.1610298729	-0.0110442584	-0.1046904457	-0.1067683031	-0.0227392879	0.0280458643	0.1002467949	-0.0897877085	0.0258549876	0.0493116688	0.0629087	-0.0014506999999999	0.00395750453569	2.1045304899999977e-06	0.118101	-0.018791	0.013947846201	0.000353101681	0.137305	-0.0036459999999999	0.018852663025	1.3293315999999874e-05	0.000592351	0.000785652	6.17249065104e-07	3.50879707201e-07	0.000515271	0.0004932841	2.4332920331281e-07	2.65504203441e-07	0.000903035	-0.000559675	3.1323610562500017e-07	8.154722112249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.8532224676981	0.1446605310206905	0.0209266692351881	588063.8648090928	766.1499663997532	0.8069441918646589	586985.771014343	0.6511589287841075	742.4674070916072	1.5721526009099307	551257.8505933344	2.47166380054786	733.6907879214282	581.8190066640649	1.060468	21.069834	0.05165245	0.0264416	-0.0063483985	-0.1030344803	-0.0588734196	-0.0595354681	0.0332932608	0.0885657753	0.0907030499	-0.0216062073	0.0136375444	-0.0488268143	0.0811123338	0.0894430508	0.1269642428	0.0115013313	0.0200130715	0.0276100913	0.0198952504	0.0054643419	-0.2050733316	-0.0022571864	-0.116710826	-0.0005694357	0.0428330945	0.0113892533	-0.0275274683	0.0510836291	0.0143247698	-0.0664371898	-0.0721653471	-0.1385603727	0.0358032002	-0.072261026	-0.100372744	0.017725504	0.0759023278	-0.0322460905	0.0946872014	0.0376469735	0.0685687222	0.0187980957	0.0649790215	-0.1091318885	0.1245472923	0.0623489974	-0.0474735404	-0.0345328238	-0.0530214331	-0.1509933639	0.0110138439	-0.1166542827	0.1224734372	-0.0859897948	0.1509648938	0.0017612022	0.0541930055	-0.0696047752	0.1361490461	-0.0515971745	0.006184546	0.0170722705	0.0324198035	0.1337018889	-0.025318886	0.1739284896	0.0278569059	0.000161102	0.02856365	0.0090027801	-0.0471609357	0.094404425	-0.0208758309	0.0240002367	0.1325444866	-0.019329283	0.1110780161	0.0814142959	0.0627960794	-0.0227397186	-0.0282186263	-0.0697104897	0.0367247267	0.0301154539	-0.0025132029	-0.0631884056	-0.075499296	-0.0214953263	0.0478875611	-0.1514218342	-0.1252292876	0.0508559481	0.1206298609	-0.1644789401	0.0425420967	-0.0252590705	-0.0917400963	-0.1163486464	0.1098619869	0.0378886428	-0.0995053469	-0.0912438734	0.030451217	0.0427992974	0.0695854	0.0066767	0.00484212789316	4.45783228900001e-05	0.135687	0.017586	0.018410961969	0.000309267396	0.134372	-0.002933	0.0180558343839999	8.602489000000111e-06	0.000236577	-0.000355774	1.26575139076e-07	5.5968676929e-08	0.000405327	-0.000109944	1.2087683136e-08	1.6428997692899997e-07	0.0008796179999999	-2.3417000000099933e-05	5.483558890046802e-10	7.737278259238241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2589320380082	0.4057095703101367	0.1646002554412358	588686.2687921049	770.979046644643	4.829080244889724	594408.6903650826	23.320016011584197	741.8992621180762	-0.568144973531048	550414.515131346	0.3227887109485952	733.4924354012284	580.4654314032913	1.12649	22.381594	0.04774967	0.0234051	-0.010627857	0.0540388727	-0.0889637783	0.0386363018	0.0289952315	-0.0316323652	-0.0544000863	0.105805429	0.0422897017	0.0646803624	-0.0335064018	0.0272881947	-0.0083191512	0.1549605205	0.000555524	0.0039768841	-0.0064454739	0.0829129891	0.070992009	-0.0162074284	0.0285494561	-0.1120102916	-0.043075217	-0.079811198	-0.0872465118	-0.016417035	-0.0490937942	0.194055985	-0.0290465214	0.0786960306	-0.0066606287	-0.1047334854	0.1346665505	-0.0354081073	-0.1267066362	-0.1416288598	0.0283790102	-0.1286055026	0.0646384575	-0.0383381841	-0.0296703295	0.033400557	0.1438387388	-0.0863892169	-0.0134059685	-0.0550383951	0.0983411095	-0.058427148	0.0322886373	-0.0143161728	0.0229186657	-0.0604189988	-0.083393214	-0.0505363544	-0.0759264908	-0.0105410492	-0.0356950187	0.039742254	-0.0091389646	-0.0718734251	0.0253434377	-0.062643042	-0.0515181522	-0.0945946738	-0.0098144773	-0.0173359811	0.0322713124	0.0563834326	0.0932611898	-0.0022805902	0.0466296098	-0.0610631457	-0.0673932308	-0.2549104458	0.085740203	0.0367640905	-0.0311156029	0.1445581463	-0.0066179098	0.0625033395	0.0861312101	0.0112401034	-0.2175446508	0.0576177172	0.0169534256	-0.0133779993	-0.184036667	-0.0504261749	-0.0595897128	-0.014278931	0.0086966105	-0.1274290746	-0.0559309175	-0.038238452	-0.0224552278	-0.0774257648	-0.1019659325	-0.0062931539	0.0506226384	-0.092661062	0.034995421	0.0361224311	0.066439	-0.0031464	0.004414140721	9.899832960000048e-06	0.127304	-0.008383	0.016206308416	7.027468900000002e-05	0.142666	0.0082939999999999	0.0203535875559999	6.879043599999994e-05	-8.828939999999998e-05	-0.0003248663999999	1.0553817784895998e-07	7.795018152359997e-09	0.0003412	-6.412699999999998e-05	4.1122721289999975e-09	1.1641744e-07	0.00104915	0.000169532	2.87410990240339e-08	1.1007157225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3947152052575	-0.8642168327506852	0.7468707340096258	587360.8594945478	765.2121391823833	-5.76690746225961	585549.6179520792	33.25722167826557	742.4849191794021	0.5856570613259464	551283.8552088434	0.3429941934809433	733.8648781323332	582.8220209575062	1.054794	20.957109	0.1168339699999999	0.0588538	-0.0042542612	0.083335539	0.0612171913	-0.0246601307	0.1301333369	-0.0468452397	-0.1092134724	0.0025731991	0.0050590001	-0.1180380793	-0.0264143389	0.0583323242	0.0485499954	0.0229367867	-0.0100908232	0.0060118773	-0.0692491875	0.0438053373	-0.1166170909	0.0231221442	0.0009131437	-0.0040364161	-0.0465107736	0.0571649684	0.0100220082	-0.094008853	-0.1238059454	0.0596471229	0.0439567301	-0.004570586	-0.1629236123	0.0652158702	0.0129237388	-0.0545060343	-0.10723414	-0.0422362363	0.0264492249	0.0010949975	0.0289914113	0.0550228846	0.1759227237	-0.0885368554	-0.0535019936	0.1156009104	0.0878619802	0.0745989097	0.0016938949	-0.0143293587	-0.0759725314	-0.0568139913	-0.1215714131	0.106494325	0.0110969327	0.0489484796	-0.0999477072	-0.1006164604	-0.0711721513	0.0625768192	0.0023716321	-0.0220947291	-0.0084794663	-0.066800682	0.0251500965	0.1455426893	-0.0370114416	0.0274345429	0.0481517377	0.0338047765	0.0955211977	-0.017281757	0.0950367751	-0.0285767485	-0.0241760111	-0.0227425482	-0.1148426714	-0.0219976832	-0.147701663	0.0007705445	-0.0268490105	-0.1008596214	0.0221086611	0.0237646338	-0.1259497474	0.0038421116	-0.0670774138	0.1644425581	0.0913456552	0.1183377047	-0.0264196611	0.0289731391	0.0875530579	0.002881802	-0.0114829465	-0.0136163984	0.1288958063	0.0593502723	-0.0352809133	0.0618328024	-0.0325948545	-0.0940386689	0.0394798359	0.0293067317	0.0752165999999999	0.0087775999999999	0.0056575369155599	7.704626175999823e-05	0.0983494	-0.0289545999999999	0.00967260448036	0.0008383688611599	0.109733	-0.0329329999999999	0.012041331289	0.0010845824889999	0.000506831	0.0005951204	3.5416829049616e-07	2.568776625610001e-07	0.000642045	0.000300845	9.050771402500005e-08	4.122217820250001e-07	0.00102174	-2.7410000000000065e-05	7.513081000000034e-10	1.0439526276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2220682130447	-1.1726469922127762	1.375100968345671	585564.8136802497	764.9200015575057	-0.2921376248776823	585102.6087827345	0.0853443918691734	741.960371714972	-0.5245474644301567	550505.1931954194	0.2751500424401064	733.5413874598308	597.0825765342714	1.225313	24.345057	0.1287059499999999	0.0626916	0.0039231933	-0.0772681507	0.0819019416	-0.0487684989	-0.0010654926	0.0550624743	0.0621748907	-0.029320443	0.0584821372	-0.0372331315	-0.0506755613	-0.0848715139	-0.0625655977	0.1549899673	-0.0036898392	0.0109080935	0.0095044896	-0.0419663876	0.1006783414	-0.1274538805	-0.1210310616	-0.0532692295	-0.0031223828	0.017741435	-0.0026179566	0.0073249209	-0.0509297247	-0.1059915323	0.0442779121	-0.0152041921	-0.0653466936	0.0747348931	-0.0613875568	-0.0413211544	-0.0168020547	0.0271120276	0.1499272038	0.1005920384	0.1082668169	0.0175899735	0.0602732336	-0.102541215	-0.022384465	-0.078882583	0.0308174185	-0.1209316118	-0.0425610487	0.0687204956	-0.0386361503	-0.1283870607	0.0784692433	0.0787629344	0.0410695504	-0.0106442947	0.1055078855	0.0732317896	-0.0798671704	0.0183933688	-0.0018417202	0.0136548135	0.0522902924	0.0715684522	0.0254248517	-0.0977867164	-0.0618836009	0.0450701999	-0.1046821811	0.1206783825	-0.0014202268	-0.0201094663	0.0542013154	-0.0485338028	-0.0553134982	0.1183596302	-0.0421725074	-0.0679959421	-0.0276167587	0.0062617337	0.03025863	-0.007753249	-0.0094768007	0.0649581597	-0.0049924032	-0.066050037	-0.1008159434	0.0730338778	-0.0732767383	-0.2009644816	0.0321713447	0.0762671148	0.1137646162	0.0814937058	0.0353646035	-0.0980930748	0.0159850488	-0.0730220233	0.0423736054	-0.1050802704	-0.0527705286	-0.0953761056	0.0438968002	0.0223783947	0.0499962	-0.0252203999999999	0.0024996200144399	0.0006360685761599	0.12358	0.0252305999999999	0.0152720164	0.0006365831763599	0.122113	0.01238	0.014911584769	0.0001532644	-0.000318633	-0.000825464	6.813908152960001e-07	1.0152698868900001e-07	0.00016625	-0.000475795	2.2638088202500006e-07	2.7639062500000002e-08	0.0010055	-1.623999999999983e-05	2.637375999999945e-10	1.0110302500000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8837309317566	-0.3383372812880907	0.1144721159094166	585047.1218440839	766.0697585969436	1.1497570394379864	586862.8750367796	1.3219412497372034	742.1304610299748	0.1700893150027695	550757.6211885628	0.0289303750781113	733.7260211910501	573.8905963588628	1.393967	27.69593	0.127623	0.062379	0.0021137622	-0.0469972093	-0.1109300059	-0.0711249956	0.0389744563	0.0729879389	0.0420700442	0.0885433104	0.0411850522	-0.094521468	-0.0037139885	-0.033454016	0.0870962813	0.0065276134	0.0095226021	0.0015020944	-0.0335838557	0.0688601106	0.0070700411	-0.0514675162	-0.0328839191	-0.077039541	0.0765960132	-0.0143085445	0.0566910832	0.1469679945	0.0311480904	-0.1142530503	0.0089407399	0.0815348781	-0.0251243433	-0.0551776277	-0.0573062379	-0.0812874411	0.0236928197	0.0330021832	-0.0245172627	-0.0077879146	-0.0076166274	0.0084190206	0.0494037262	0.0472414218	0.1468172722	-0.0184770281	-0.1320750325	-0.1216506742	-0.0596918843	0.0695049161	0.2067125023	0.0577692439	-0.148638616	-0.0001925862	0.0136442663	0.01204558	0.0064141177	-0.0004310889	-0.0338865143	-0.2075686203	-0.0063783663	-0.0414411549	0.0603032076	0.0303993869	-0.1131918669	0.000160232	-0.0616640572	-0.0185536072	0.0168563182	-0.1183962284	-0.1002685571	0.058386491	-0.0048328713	0.0346922071	-0.1554382147	0.1695463944	0.0862584331	-0.1352199208	0.0932589151	-0.0535303512	0.0148725446	0.106877472	0.0046538785	-0.0736862686	0.0010031549	0.0551546904	-0.0518161223	0.0243561201	0.0278170946	-0.0719500428	-0.1259656328	-0.0845143345	-0.004226922	0.2448537004	0.0090615781	0.0963514908	0.0115892235	-0.0113357457	-0.0350285388	0.0462844271	0.0916077265	-0.0966728009	0.0482387676	0.0153640485	0.0676635	0.0176673	0.00457834923225	0.00031213348929	0.0862724	-0.0373075999999999	0.0074429270017599	0.0013918570177599	0.141577	0.019464	0.020044046929	0.000378847296	0.000569356	0.000887989	7.885244641210001e-07	3.2416625473600004e-07	0.000331818	0.000165568	2.7412762624e-08	1.10103185124e-07	0.000995375	-1.0125000000000151e-05	1.0251562500000305e-10	9.90771390625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6976966452606	0.8139657135039897	0.6625401827600591	586292.9626478576	766.0751281569644	0.0053695600207674	586871.1019807095	2.883217481662461e-05	741.5577061328509	-0.5727548971239003	549907.8315250155	0.3280481721794095	732.961514196827	572.9186123863128	1.039619	20.655605	0.1154659	0.0650011	-0.0159975582	0.1054908901	-0.0648711968	-0.0411987774	-0.0224399074	-0.0311358539	-0.0431883899	0.0537158516	0.0375417142	-0.0197584057	0.1290584136	-0.0271159722	0.0098527161	0.0777973517	0.0025692429	0.0034807111	0.0281845337	-0.0005136843	-0.0556047087	-0.042774909	0.0681742935	0.0590516589	-0.0281648332	-0.0433073088	-0.069485452	0.0512248919	-0.0632971814	0.0586054962	0.0626822645	0.0953651977	-0.0894131833	-0.072369447	-0.1595210717	-0.0778266361	0.1267401489	-0.0590213285	-0.0317406587	-0.0877990929	-0.0242691389	-0.0474406729	-0.1160575773	0.0457579735	-0.0363526461	-0.0910740291	-0.0162411085	0.0562260897	-0.0094409865	0.1483423005	-0.0677393519	-0.2317476252	0.0168945936	0.1270314698	-0.1051408732	0.0689539621	-0.0749539294	-0.0876796742	0.0427929548	0.0297662661	-0.0065146436	-0.0335251932	-0.071569088	-0.0421174363	-0.0197624351	0.0216149333	0.0629273964	0.0414842432	-0.030179113	0.0318317727	-0.0563702938	0.0344823811	-0.0277607277	0.018973868	-0.1203416275	0.0090777096	-0.0733205614	0.0201625811	-0.0383376895	-0.0691134763	0.0986818173	-0.0004663055	-0.1372802127	0.0213810833	-0.108306892	-0.086949963	0.0505574741	-0.1117971346	-0.0350974547	0.067028247	0.0095675644	-0.1173883319	0.0431421173	-0.0985924314	0.2302977173	0.0565595585	0.1147384134	-0.0198987126	0.0564290241	-0.0450718054	-0.1046588704	-0.0979282008	0.0524983198	0.0082906521	0.0589253	-0.0087382	0.00347219098009	7.635613924000002e-05	0.130794	0.0445215999999999	0.017107070436	0.0019821728665599	0.142591	0.0010139999999999	0.020332193281	1.028195999999974e-06	-0.000318633	-0.000887989	7.885244641210001e-07	1.0152698868900001e-07	0.00016625	-0.000165568	2.7412762624e-08	2.7639062500000002e-08	0.00116566	0.000170285	2.8996981225000017e-08	1.3587632356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.3110626863264	-0.386633958934226	0.1494858182011527	585701.0226700742	764.3380754902596	-1.7370526667048125	584212.6936441538	3.0173519669063005	741.6918436656872	0.1341375328363483	550106.7909602062	0.0179928777154224	733.1780227404253	578.6230061003712	1.025819	20.38142	0.0840071	0.0427145	0.0030785953	0.0429360334	0.082028548	-0.0481154925	0.0150737425	-0.0350493085	-0.0697530317	-0.1010019909	0.0463698513	-0.0200879577	-0.0760974165	-0.0337061612	-0.0079077377	0.0783775789	-0.0160918207	-0.0217315244	0.0072085728	-0.0277373298	0.0782592648	0.0631620695	0.0431824969	0.0795517543	0.0332358153	0.0982813078	0.0923344995	-0.0246623522	-0.0012414703	-0.0023176662	-0.0394087398	-0.0062354014	0.0594791112	-0.0485621076	-0.1185428702	-0.0388145212	0.056695122	-0.0636122806	-0.078885924	-0.051311552	0.055980426	0.0614499254	0.0429338861	0.1260267138	-0.0025640934	0.0490064	-0.0163455402	-0.0783635269	-0.0333307974	-0.0752937111	-0.0131355455	0.0527954792	0.001250475	0.0658718036	0.0411951692	-0.006818474	0.2463381985	-0.0507761682	-0.0593030887	-0.1145197126	-0.0078605108	0.0553915481	-0.0701946721	-0.0363550603	0.0561556183	-0.0945839839	-0.0688975735	-0.0587448356	0.1158967464	-0.0275636706	0.038054853	0.1115154016	-0.0336793977	-0.0441379994	-0.0062551941	0.0490969651	0.0076271488	-0.0705812512	0.1518872786	-0.0636861649	0.0188225477	-0.0281564418	-0.10975574	-0.001923069	0.0353668723	0.0489513303	-0.0612647462	-0.054980683	-0.0373366591	0.0291993738	-0.0684198353	0.016597928	-0.0181888346	0.1035073828	-0.1725970601	0.0183025369	-0.0865812224	-0.0216336199	-0.0490130011	-0.0952979226	-0.1514539885	-0.099141769	0.0566681795	0.0011853914	0.0674677	0.0085424	0.00455189054329	7.29725977600001e-05	0.109337	-0.0214569999999999	0.011954579569	0.0004604028489999	0.141534	-0.001057	0.020031873156	1.117249000000005e-06	0.000327946	0.000646579	4.18064403241e-07	1.0754857891600001e-07	0.000356717	0.000190467	3.6277678089e-08	1.27247018089e-07	0.000943692	-0.000221968	4.9269793024e-08	8.90554590864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
