global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
791.3962290084572	-0.583713774857074	0.3407217709578948	626307.9912888064	817.2045815002302	0.0178411905303619	0.0003183080795406	667823.3280249664	786.1292590191588	-1.887230650290462	3.5616395273957604	617999.2118860116	780.4776144054266	583.6080643110458	1.512949	27.270329	0.4406487	0.246629	0.0524050914	0.0980146616	-0.0587895972	-0.2820299763	-0.0712478752	0.1128905967	-0.029915132	-0.0347163517	0.016521155	-0.0474411616	-0.1080028582	-0.0322907614	-0.3347956722	0.2048021779	0.0667135202	-0.0039126047	-0.0193709221	-0.1535989426	0.1865355644	-0.093458848	0.1494342429	0.1034456728	0.0420038225	-0.125702511	-0.0048265706	-0.1998469941	0.0992421907	0.0730730443	0.0550251671	0.0428534272	0.0316135717	0.1313011561	-0.0659135734	-0.1191902855	0.0256273385	0.0138885197	-0.0986493517	0.0406362862	-0.0344974507	0.0301954882	0.0043248379	0.2377737157	0.0305083859	0.0879716149	-0.0028075382	0.0229665961	-0.0780135051	-0.0174135696	0.113544278	0.0922984589	-0.1361821198	-0.1214747682	-0.0868536326	0.0404889143	-0.087999448	-0.0182874488	-0.0328267355	-0.0360899746	0.0213706172	0.0631455166	-0.0050249392	0.0882138396	0.0362787318	0.0535689001	-0.1118215423	-0.0323620509	-0.2642072533	-0.0596933854	0.0257680677	-0.0692286337	0.0720924162	0.2310489929	0.2158131985	-0.1361593006	-0.2491458113	0.0356829515	0.08589575	0.1374603848	0.0739473984	-0.0552267848	0.0867605961	-0.0350493784	-0.0583884816	0.0159522824	0.0864694477	0.056412331	-0.089221661	-0.0580508529	0.1631262511	-0.0166713215	-0.081285108	0.1124495141	0.0906477806	-0.0956045237	-0.0045236034	-0.0140450192	-0.0184078516	-0.0611191872	0.0272825525	-0.0230372163	-0.0324860164	-0.0667261327	-0.0138661326	0.1228179853	0.0100111171	-0.0943321565	0.0215768886	0.0010898071	0.0603023427	0.0064036355	-0.0940386689	0.0394798359	0.0293067317	0.0572972	0.0160895	0.00025887201025	0.00328296912784	-0.122307	-0.093142	0.008675432164	0.014959002249	-0.140691	-0.0873571	0.00763126292041	0.019793957481	0.00323207	0.004030347	1.04462764849e-05	1.6243696940409e-05	-0.000544228	0.000292905	8.5793339025e-08	2.96184115984e-07	0.00250976	0.00055795	3.113082025000002e-07	6.298895257600001e-06	1.0
791.8158246993611	0.4195956909038614	0.1760605438250888	626972.3002443294	816.5012268735516	-0.7033546266786743	0.4947077308702973	666674.2534860149	785.8595184606702	-0.2697405584885928	0.0727599688937379	617575.1827552364	779.544891844836	589.1166633825475	1.41784	25.556025	0.35123845	0.196528	-0.0112786712	0.0001005408	0.0709583521	-0.1236737196	0.0834022915	0.0572527891	-0.0431111822	0.0053349824	0.0895511571	0.1111340554	-0.0758697611	-0.1079863525	0.0631708698	0.0712672316	0.0176640069	-0.1152345169	-0.054760412	-0.1185269794	0.0363034427	-0.0243726011	-0.0008492662	-0.0424254292	-0.0045515183	-0.0382116144	0.0469474344	0.0560033921	0.0082524736	0.0435807944	0.0429730316	0.0699305633	0.0363235289	-0.1096002989	0.0536667148	0.0281441326	-0.1696183306	-0.0744451562	-0.0650355952	0.1053076439	-0.0575223119	0.0211451431	-0.1896916427	0.0300941208	-0.1263478513	0.0154616425	-0.0111696653	-0.0201347367	-0.1584482587	-0.0273623304	0.0188366588	-0.0296091698	0.1043072887	0.0809994069	-0.0345826208	-0.0103429193	-0.0527633837	0.051750466	-0.1368287836	0.0823216923	0.037187237	0.0987659425	-0.1907589533	-0.0314076061	0.003048238	0.0179134622	-0.0793593974	0.078709252	-0.076101828	0.0170434844	-0.0384271562	0.0635230875	0.0491711563	-0.0334649454	-0.0631655231	-0.0671342374	0.0529125306	-0.1384072135	0.0608067004	-0.0493403511	0.0298292619	-0.0531972433	0.1156940756	-0.0308630328	0.0354889105	0.2049171527	0.0474588364	-0.0322874121	0.0443110585	0.0405693012	0.0198775932	-0.059092345	0.0541753766	-0.023047888	-0.066103434	-0.1055144501	0.0095732935	-0.0428220303	0.1330554557	0.0464994686	0.1260265761	-0.1286848023	0.0576619309	-0.0165408637	0.1911361036	-0.0036338507	-0.049056893	0.0916458335	-0.0109613952	-0.0227146246	0.059537187	-0.0345127376	-0.0953761056	0.0438968002	0.0223783947	0.0572643	-3.290000000000237e-05	1.082410000000156e-09	0.0032792000544899	-0.0213247	0.1009823	0.01019742491329	0.0004547428300899	-0.0431079	0.0975831	0.00952246140561	0.0018582910424099	0.000596742	-0.002635328	3.561010145640001e-07	6.944953667584001e-06	-0.000837133	-0.000292905	8.5793339025e-08	7.007916596889999e-07	0.00238519	-0.00012457	1.5517684900000014e-08	5.6891313361e-06	0.0
789.4154455575651	-2.400379141795952	5.761820024369071	623176.7456848491	815.228841198899	-1.2723856746525826	1.6189653050611077	664598.0635224996	784.1365979090891	-1.722920551581069	2.9684552270604154	614870.2041804405	778.6668753203236	587.1233048265121	1.127906	20.330074	0.1061492	0.0574513	-0.0682990873	0.0318599676	0.0039793137	-0.1536825809	-0.1254034601	-0.0148908229	-0.0922328066	-0.0867020421	0.0728935688	-0.0628210992	-0.0543793815	-0.0078422676	0.0544765031	0.098531188	0.017130088	0.0880066739	-0.1062042108	-0.2039784952	0.0266806046	0.0034642264	0.1002655237	-0.0617836461	-0.1429822198	0.01050836	-0.0724086357	-0.0917843762	0.1837095884	-0.0432871613	0.0848495232	0.1232110137	0.0507478931	0.0114808652	-0.093436499	-0.0543895864	0.0345709202	0.0057622722	-0.0059087244	0.0071377108	-0.0096434537	0.0343078918	0.1054459591	0.0096142275	0.0413004871	0.0203548461	0.0218111183	-0.0042152725	0.0995454395	0.0633882801	0.0484216195	0.1233816043	0.0694459228	-0.0828249367	0.0211494205	-0.0346441055	0.1512452678	0.0379936607	0.0151300679	0.1671739091	-0.0457125439	0.020153064	0.0549273977	0.0020018959	-0.0763082373	-0.0608054617	-0.1384923486	0.0873245198	-0.0908313274	-0.0691748334	-0.0283609353	-0.0926615795	-0.1728143969	-0.0623616512	0.0728681888	0.0143011009	0.0498740663	0.1217412673	0.0738128244	0.0404055934	-0.0650858151	-0.1833485305	0.0092927081	-0.1326366835	-0.007792714	-0.0277734152	0.0056024843	-0.0305058596	0.0369034752	-0.0892245932	0.0486630062	-0.0060942314	-0.00344198	-0.0346220662	0.1436528304	-0.0351935404	0.1023276642	-0.0551357079	0.0999689398	0.1184074775	0.0279521968	0.0751541072	-0.0340467713	-0.0502268562	-0.0730566752	-0.0486691954	0.0897916692	0.1234366758	0.1269351379	0.0871301507	-0.0574924356	0.0217584636	-0.0966728009	0.0482387676	0.0153640485	0.0749639	0.0176996	0.00031327584016	0.00561958630321	-0.0176704	0.0036542999999999	1.3353908489999994e-05	0.00031224303616	-0.019993	0.0231148999999999	0.0005342986020099	0.000399720049	0.00155737	0.0009606279999999	2.4254013169e-06	9.22806154384e-07	-0.000837133	0.0	0.0	7.007916596889999e-07	0.00265817	0.0002729799999999	7.451808039999997e-08	7.0658677489e-06	0.0
791.1778803233844	1.7624347658193074	3.1061763037685566	625962.4383130036	815.7242773359351	0.4954361370361084	0.2454569658812616	665406.0966352335	786.3354171936758	2.198819284586648	4.834806246270138	618323.3883331522	780.0799537285783	581.5453200095037	1.081581	19.495085	0.0921948199999999	0.0534422	-0.0982431652	0.0498665537	-0.1080415838	-0.0967066111	-0.0607477203	-0.0653079504	-0.028465178	-0.0056539287	-0.0139040748	0.0853203372	0.1343545952	-0.0605343141	-0.0584845533	0.1327517512	0.0112222762	0.0688814205	-0.0720746365	-0.102510556	0.0458038928	-0.0015158727	0.1594202259	-0.0026132118	0.1064945515	0.0165283923	-0.1210759468	0.0017412569	0.1478829238	-0.0053583583	-0.0743587262	0.0019680625	-0.0172421243	0.0240399533	0.0791680026	0.0842350523	0.1540101238	-0.1008440501	0.0613789278	-0.0094466893	0.0291955108	0.0215506804	-0.0676620892	-0.0239439962	0.0790254508	-0.0808647026	0.0546542638	-0.0091509332	-0.053995642	-0.0234961925	-0.0440683233	0.0674002144	-0.0808613196	-0.0266407654	-0.2022165568	0.1176567137	-0.0708752773	-0.152145044	-0.0873128578	-0.0393714807	0.0579071935	-0.0514379921	0.0331476805	-0.26493232	-0.2283647149	0.0865578761	-0.0418169944	0.0853979144	-0.0795195	-0.1802473661	-0.098205222	0.0161973492	0.0056561094	0.0867276251	0.0229451561	0.1195677248	0.0157918117	0.0296704188	-0.0232619159	-0.0419365712	-0.1331066266	-0.0011803673	0.0022972431	0.0090525791	0.0115960831	0.0937330109	-0.0910457832	-0.0733733133	-0.0691879349	0.0907196076	0.1109651203	0.1396819439	0.0212453562	-0.0027419079	0.1403671568	0.0400863152	-0.0528457705	-0.0070744176	-0.1224725346	0.0234758807	-0.0003766713	-0.055186718	-0.0559444338	0.0330755011	-0.00186122	-0.0111920596	0.0465933112	0.2954542032	-0.0344815392	-0.0889389933	0.1785476138	0.102980731	-0.0979282008	0.0524983198	0.0082906521	0.0660864	-0.0088774999999999	7.881000624999993e-05	0.00436741226496	0.00584052	0.0235109199999999	0.0005527633592463	3.41116738704e-05	-0.0197585	0.0002345	5.499025000000098e-08	0.0003903983222499	0.000627153	-0.000930217	3.93320885409e-07	8.65303667089e-07	-0.000661292	0.000175841	3.0920057281000014e-08	4.3730710926399993e-07	0.00274355	8.537999999999992e-05	7.289744399999986e-09	7.5270666025e-06	0.0
792.0610911227864	0.8832107994019225	0.7800613161801829	627360.7720706189	818.8614105208309	3.137133184895788	9.84160461977439	670534.0096401647	787.3650641553044	1.0296469616286004	1.0601728655910083	619943.7442522866	780.9094279684713	588.6029262168994	1.06406	19.179268	0.05858658	0.0307598	-0.0591900293	0.1079458736	-0.117121032	-0.049437882	0.0407347707	0.0011857953	0.0998344531	0.1161644851	0.0813786114	-0.007459323	0.063445229	-0.0948414073	-0.0462095414	-0.0213312977	0.0503247833	-0.0092368021	-0.0960806162	-0.0224370315	0.1288618238	-0.0517459712	0.1228977438	0.032557367	-0.0045714995	-0.0472125185	-0.0809904155	0.087370195	0.095372214	-0.0081408817	0.0351422313	0.0179697498	-0.0716391194	0.0252363525	0.0326112402	0.0577834881	0.0222188279	-0.0393843956	0.0281435163	0.1166288461	0.1135473403	-0.064357474	-0.0600049388	-0.0405682254	-0.0357183573	-0.0393836557	0.0388766429	-0.0542236891	-0.009750696	0.009965066	-0.1067559696	-0.0616323882	-0.0350483536	-0.0027728718	0.1288731068	-0.0217421179	0.2009604883	0.1948517782	-0.0300478048	0.0986912674	-0.0129314395	0.0305032676	0.076045907	0.0290620102	0.0166057962	-0.0868260401	0.0281898577	-0.0036192417	-0.1458089344	-0.1774319158	-0.011820282	-0.0281927968	0.0178593029	0.0167239639	0.0998024008	0.0515739882	0.1706419389	0.0443180289	-0.1022878837	-0.0474956738	0.0346132361	-0.0233689607	-0.0005500701	0.0141611531	-0.10006986	0.0391136234	-0.0907066387	0.0685567344	0.0446672794	0.0750574937	-0.0013569347	-0.0456305107	0.0643330742	0.0160723206	0.0525049833	-0.0766869131	0.0816808171	0.0008764711	0.1544298945	0.1848777288	0.0621608476	0.0800919887	-0.008998278	0.0441329126	0.0585448339	0.0293729462	-0.07375175	-0.1333441622	0.0496921463	0.1196277757	0.0327268898	-0.0471631664	-0.099141769	0.0566681795	0.0011853914	0.0655837	-0.0005027	2.527072900000088e-07	0.0043012217056899	-0.0127808	-0.01862132	0.0003467535585424	0.00016334884864	-0.00927814	0.0104803599999999	0.0001098379457295	8.608388185960001e-05	0.000756354	0.000129201	5.72071373316e-07	1.6692898401000002e-08	-0.000248529	0.0004127629999999	1.7037329416899998e-07	6.176666384099999e-08	0.00270587	-3.7680000000000005e-05	1.4197824000000002e-09	7.3217324569e-06	0.0
793.4529493538505	1.391858231064134	1.9372693353809805	629567.582838324	822.8031127786835	3.9417022578526257	15.537016689560488	677004.962398291	788.0841075170713	0.7190433617669214	0.5170233561010759	621076.5605209788	782.1855000008863	596.9659144458734	1.106137	19.937685	0.10993808	0.0587398	0.0302163792	0.1371549909	-0.1165973002	0.0046084142	0.0162640123	-0.1760857905	0.1263898575	0.123472945	-0.0961163349	-0.0268365276	-0.0370807386	0.0655218937	0.0526807465	0.120072992	0.0337992594	-0.0645773917	-0.1099168878	0.0812535646	0.0939710072	-0.0990112013	0.0074219913	-0.0923948633	0.1330541902	0.1543927561	0.0746326755	-0.0036655646	0.0012340283	-0.0808469892	0.0451241145	0.028785227	0.0385268464	0.019749213	-0.0358416311	0.1340405688	-0.1947983636	0.116729391	0.0225151914	0.0235803215	0.1435781179	0.0618969505	-0.0659597189	0.0185784035	0.0166485436	-0.007629671	0.0550511193	-0.2395056513	0.0839789593	-0.018047072	0.0887770119	-0.013032984	0.0880351828	-0.0051639738	-0.0158830357	-0.0337422258	0.1265864581	0.0267155773	0.0705702248	-0.1088451842	0.109352017	0.0214511797	-0.0653657615	0.0690911828	0.0343262735	-0.0143471116	0.1175994367	-0.0753236396	-0.0912165144	0.0157637204	-0.1238812414	0.0711455454	-0.0008112773	0.0157500559	-0.1605058607	-0.0197549355	0.0180121224	0.006492894	0.0239743014	-0.1063345098	-0.0422050927	-0.1020350727	0.0720654466	0.0343781452	-0.0547440922	0.0189472148	-0.1177279438	0.1794338958	0.2251795478	0.110631968	0.0245806746	-0.2034963008	-0.0199937427	-0.171908459	0.0072979931	-0.0003140561	-0.114312306	0.0116927531	0.0275470254	-0.0352054157	-0.0273541627	0.1252806075	-0.0003293719	-0.0991563868	-0.0688902628	0.0062714225	0.0308555765	-0.0767444129	-0.1147859389	-0.0673353039	0.022435534	-0.0939871437	-0.1003129872	0.0607412226	-0.0059244253	0.0701469	0.0045632	2.082279424000003e-05	0.0049205875796099	-0.0127877	-6.900000000000656e-06	4.7610000000009045e-11	0.00016352527129	-0.0374722	-0.0281940599999999	0.0007949050192835	0.0014041657728399	5.7586e-06	-0.0007505954	3.3161473960000004e-11	5.6339345450116e-07	-0.000928152	-0.000679623	4.618874221290001e-07	8.61466135104e-07	0.00259261	-0.00011326	1.2827827600000002e-08	6.7216266121e-06	0.0
792.4758212166684	-0.9771281371821487	0.954779396473056	628017.9272130328	819.7773154846936	-3.0257972939898536	9.15544926431632	672034.846983291	787.6347729384887	-0.4493345785825795	0.2019015635099843	620368.5355418647	781.719401941294	598.9223462910936	1.095474	19.745489	0.0722012499999999	0.0304704	0.1096633608	0.1468101365	-0.060427056	-0.0491430009	0.0268714618	0.0527000796	0.0901052381	0.0843775463	-0.0704366165	-0.0473355614	-0.0938525509	-0.1049653733	-0.137685404	0.0266010524	0.0417144915	0.0124083777	-0.0368890938	0.0526121491	0.121295819	-0.1344810527	-0.1213344216	0.0834785641	0.0112108065	0.1943695888	0.0124862806	0.055742016	0.0356952586	-0.0608065615	0.0155523422	0.1688945493	0.0215259279	-0.0619856546	-0.0379804549	-0.0231571842	-0.1342079109	0.0415039446	0.0270045871	0.0506817837	0.0728492662	-0.0883009251	-0.0535004794	0.0519587881	0.0386871895	0.0229458774	0.0412186279	0.003971183	0.1965284389	0.0456976513	-0.0321835931	-0.2361146333	-0.0113673063	-0.0647286847	-0.0874384185	0.1152369392	-0.0443285532	0.0037520503	-0.029853142	0.0291144279	-0.0812040053	-0.0227607914	-0.0267847956	0.0614544387	-0.1383969275	0.0097824858	0.0533887638	-0.1393198822	-0.1369385079	0.1011158154	0.0270186309	-0.0475404659	0.0759797083	0.0565224121	-0.1471888582	0.0081240332	0.1585097533	0.094412534	0.1011458734	-0.0254281338	0.0065728606	-0.0837755734	-0.0644866011	0.0295731624	-0.1005859888	0.0351916409	-0.0296215918	0.0345197801	-0.0224516003	0.0387040482	-0.0809693936	-0.0726631304	-0.1307429717	-0.1624734396	-0.0594474966	-0.05426857	0.0746499218	0.0174918953	0.0311443412	-0.0591546981	-0.0343857137	0.1130890723	0.0614693576	0.119426939	-0.0658502991	0.0102127893	-0.1673345435	0.098617933	-0.005701242	0.0371859884	0.0953265361	0.0515203736	-0.1014413551	0.0647104904	-0.013011472	0.0573016	-0.0128452999999999	0.0001650017320899	0.00328347336256	0.00197633	0.01476403	0.0002179765818409	3.905880268900001e-06	-0.0424684	-0.0049962	2.496201444000006e-05	0.00180356499856	0.000215485	0.0002097263999999	4.6433785225e-08	4.398516285695999e-08	-0.00125188	-0.0003237279999999	1.0479981798399994e-07	1.5672035343999998e-06	0.00285107	0.0002584599999999	6.680157159999994e-08	8.128600144899999e-06	0.0
791.780393078772	-0.6954281378963287	0.4836202949779552	626916.1908639747	818.616094151038	-1.1612213336555897	1.3484349857368665	670132.3096031012	786.6089390133801	-1.0258339251086	1.0523352419037166	618753.6229357555	780.9126524220814	596.8214899769079	1.030433	18.573151	0.05117903	0.0269167	0.1347909691	0.0651023159	-0.0053784376	-0.048532996	-0.0847500423	-0.0048635894	0.0490694899	0.0233812083	-0.0243240927	-0.0764374562	-0.0951196703	0.0759453343	-0.0208424331	0.1000018687	0.0156388842	-0.0573622984	-0.0468695749	-0.0470274975	0.0897475102	-0.128327962	-0.0231614722	-0.0871358822	0.0324345767	-0.0292494654	-0.0559367089	-0.0578524645	-0.0097302243	0.0472851674	0.0486073485	0.0341085328	-0.1112159333	-0.1158672525	-0.0899840758	0.0021791457	-0.0808112102	0.1471223593	0.0815527539	0.0046246968	0.0397764011	0.0001056408	-0.1419984503	0.0497239241	0.0958499288	-0.1020563357	-0.0166889405	0.1123748976	0.0362008583	-0.0396170905	-0.0893324724	0.0697386249	0.0474050073	0.019568808	0.1022553645	-0.0013248075	0.0931444102	-0.0139566034	0.0576561547	-0.1034014031	-0.0362473832	-0.1607455302	-0.1233347066	0.0761413387	-0.0931232138	0.0445548992	-0.0045215689	-0.0407819611	-0.1339221817	0.0713842221	-0.0727991409	0.0767648128	-0.06342136	0.002470307	0.0070481728	0.022071608	-0.013250554	-0.0677831763	0.0397715944	-0.0806899188	0.076629837	-0.1169596781	-0.0943773912	0.0357149811	-0.0520603256	0.0478919109	-0.0769782333	0.0433752619	-0.0016022262	0.105846716	-0.0697103228	-0.0437796689	-0.1452657126	0.0067317618	0.0184196565	-0.0275458215	0.0501181532	-0.0684090586	-0.0679275877	-0.0292854607	0.0919381173	0.0010429566	0.0550044173	-0.1386476675	-0.1014935248	-0.1181201717	-0.0648903223	-0.0685719934	0.0769151508	-0.0931730059	0.122816194	-0.0389331	-0.1025263906	0.0685692013	-0.0200485104	0.057289	-1.26000000000015e-05	1.5876000000003774e-10	0.0032820295209999	-0.0127852	-0.01476153	0.0002179027679409	0.00016346133904	-0.0334629	0.0090055	8.109903025000011e-05	0.0011197656764099	0.000215485	0.0	4.6433785225e-08	0.0	-0.0008966319999999	0.000355248	1.26201141504071e-07	8.039489434238207e-07	0.00265833	-0.0001927399999999	3.7148707599999944e-08	7.0667183889e-06	0.0
790.7851111180645	-0.9952819607075298	0.990586181309825	625341.0919660096	814.8528037984893	-3.763290352548779	14.162354277586712	663985.0918582593	786.3043409460374	-0.3045980673426811	0.0927799826288965	618274.5165905823	780.0450989205076	589.8296224324694	0.965432	17.401545	0.0611619499999999	0.0328075	0.1142957505	-0.0094312248	0.0107432361	-0.0512366698	-0.1524798592	-0.088115358	0.0058229173	-0.0199305102	-0.1682583797	-0.0382299293	-0.0216691486	0.0561187572	-0.0808536304	0.0683275184	0.0170428597	-0.011475868	0.0786763273	-0.062091342	0.0371753784	-0.1042494422	-0.0592508291	-0.0992933084	0.1468733948	-0.0127951877	0.0164117782	-0.1289143618	-0.0100397657	0.0076869609	-0.0109084552	-0.1282471563	0.0732541608	0.0240020921	0.1710559115	0.1371201747	0.1159914892	0.0227310308	-0.1102667407	0.002241549	-0.0030338794	0.088444277	0.0070361097	0.0209808784	-0.0643171423	-0.0556341307	0.1802354732	-0.0921944556	-0.0138622354	-0.1212504131	-0.1528758897	-0.1570589923	0.0516128375	-0.0890779712	0.1110370211	-0.0609129272	-0.0324351956	-0.0792264957	-0.0051021894	0.0516973922	-0.068872809	0.0439059901	-0.0898403702	-0.0034124754	0.0128004157	0.1148129813	-0.0082681399	0.0027734602	-0.0794236393	0.0970934921	-0.1522535084	0.0294979993	-0.0172238244	0.1047368207	-0.0424054752	0.0954903871	-0.1271978349	0.0059705798	-0.0484396607	-0.0124649982	-0.0493408902	0.0455747252	-0.0523788892	-0.0594659207	-0.0281132521	0.0634568452	-0.0126785987	0.1257942604	0.0510154462	0.0268555636	0.0432651177	0.2111725734	0.0909137706	-0.1026849644	-0.000165703	0.080764007	-0.1842256207	0.101070496	0.0632739074	0.1412627428	-0.104369413	-0.0453378077	0.1288325831	0.1964168414	-0.0166382294	0.0007730333	-0.1276023122	-0.0876023684	0.0556239122	-0.0040792184	0.0071045343	-0.0676601091	-0.1035676303	0.0723107629	-0.0270084943	0.0572819	-7.100000000002937e-06	5.0410000000041705e-11	0.0032812160676099	0.0106685	0.0234537	0.00055007604369	0.0001138168922499	-0.0290657	0.0043971999999999	1.9335367839999973e-05	0.00084481491649	-0.00020071	-0.0004161949999999	4.02845041e-08	1.7321827802499998e-07	-0.000718628	0.0001780039999998	3.168542401596439e-08	5.164262023840001e-07	0.00273021	7.187999999999986e-05	5.166734399999981e-09	7.454046644099999e-06	0.0
791.8620241453173	1.0769130272527718	1.1597416682667292	627045.465283519	817.9415599090623	3.0887561105730583	9.540414310602406	669028.3954264702	785.7845922930513	-0.5197486529860953	0.2701386622808605	617457.425485157	780.3787311613848	593.2911596573923	1.048985	18.907547	0.0581498699999999	0.032167	0.0485095969	-0.0215460057	0.0260733705	-0.0579935984	-0.0356328657	0.0234657108	0.0203953117	-0.0175052764	-0.0201630653	0.0640056385	-0.1449077026	-0.0371295995	-0.0122401506	0.0084764583	-0.0289478219	-0.0235424859	-0.033792696	-0.0789945715	0.01200676	-0.0566741281	-0.0957081363	0.1284261367	-0.0003630665	0.1419469638	0.1316113371	0.0389322753	-0.062311559	0.0147462878	0.0390772968	-0.0202536088	0.0258809106	0.0735398073	0.0222911204	0.1028339862	0.0425690495	0.1527794287	-0.0335498719	0.0454345344	-0.0108556685	0.0079333764	-0.0095562767	-0.0052459116	0.1402665584	-0.0055986279	-0.0932047737	0.1206320323	0.0572231005	0.0163687658	-0.0574077205	-0.0155316646	-0.0694666028	-0.1511364311	0.0343758466	0.0285963231	0.0998833832	0.1162451146	0.0482742817	0.1528863765	-0.0333448361	0.0602811274	0.0589517458	-0.1767484578	0.0494226659	0.0802550278	-0.0297702962	0.0246104759	-0.0674498686	0.0871857456	-0.056414571	-0.1031728032	0.0733314046	-0.0521594405	-0.1648399311	0.0113188286	-0.0062729951	0.0949045263	-0.0421043193	0.0041517779	0.01741581	0.0071606643	-0.0956201789	0.0656676366	-0.0054176604	-0.0222662582	0.0542690506	0.1333656492	0.1141931463	0.1303167807	-0.052973741	0.1285420714	-0.0249992046	0.0176192989	0.0451335909	0.0592834014	0.069870541	-0.1636063741	0.0308705496	0.0190351108	-0.0250671861	-0.002652286	-0.0483137617	-0.0863992275	-0.0361662951	0.0451903873	0.0260571607	0.1543010418	0.0857404689	0.087941956	-0.1678497879	-0.0774651067	-0.1045646294	0.0759287828	-0.0338646736	0.0572583	-2.3599999999998625e-05	5.56959999999935e-10	0.0032785129188899	0.0077111799999999	-0.00295732	8.745741582400587e-06	5.9462296992398455e-05	-0.0220611	0.0070046	4.906442116e-05	0.00048669213321	-0.000685595	-0.000484885	4.70040504025e-07	2.3511346322500002e-07	-0.00085201	-0.000133382	1.7790757924000008e-08	7.259210401000001e-07	0.00238519	-0.0003450199999999	1.190388003999998e-07	5.6891313361e-06	0.0
