global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
746.6813782865315	-1.184905951399628	557533.0806798744	1.4040021136622578	870.2658967939583	-0.5743323838388505	757362.7311225925	0.3298576871260167	721.0319937719573	-0.65484015651748	0.4288156305878376	519887.136042764	736.7655094638418	565.2804519589613	1.183974	26.622137	0.187413115	0.113209	-0.0403968581	-0.1535434211	0.1038307657	0.065547439	-0.0126739532	-0.0148552363	-0.0674131591	0.0417036897	-0.0498191976	0.1140853772	0.1564784734	0.0157208128	-0.0969502197	0.0235447781	-0.0104296752	-0.1606988406	-0.09060055	-0.1717777189	-0.0404005716	-0.0691732166	0.1023225982	0.0073103255	0.2371928883	-0.0490161781	0.0242806608	-0.115149327	0.1268978043	0.1481191566	0.0537403564	-0.0643578155	-0.1583968827	0.0119320622	0.0426967809	-0.0578872776	0.026236136	0.0093643114	-0.0731378219	-0.069496868	-0.1264427589	0.0848034816	0.0384738853	0.043299251	0.1039547556	0.0321597886	-0.1084304756	-0.0161992341	0.0333372981	-0.070013805	-0.0927200744	0.153104399	0.0854302809	-0.0333543227	-0.0452521241	-0.0367265222	-0.0027309512	0.0182279568	0.1791550619	0.011177912	-0.0234450341	0.0505773486	0.0599107883	0.1017862426	0.0426062605	0.0894599397	-0.0670201962	0.0470350098	0.0530312171	0.044232873	-0.0922318761	-0.0039146442	-0.1517333966	0.0802353148	-0.1043416535	-0.1355182517	-0.026041686	-0.0232802673	-0.0627430067	0.1203636089	-0.0016117266	-0.0557668205	-0.1824111588	0.0023116067	0.0348894793	0.0476501445	0.0067684267	-0.0467752108	-0.1125364085	0.0425703729	-0.0528249243	0.0212848957	-0.0490006922	0.0082727717	-0.0045034211	0.0046752312	-0.0551843119	-0.0996877051	-0.0248983756	0.0487835471	0.0374371528	0.0726224619	0.148067171	0.0026810663	-0.0498921503	0.1157433316	0.0861789863	0.0398098551	-0.0205537763	-0.0150330537	0.1330957129	0.037475056	-0.0034469322	-0.2060165469	-0.0897877085	0.0258549876	0.0493116688	0.00942177	-1.741000000000069e-05	3.03108100000024e-10	8.876974993289999e-05	-0.0983756	0.0907074	0.00822783241476	0.0096777586753599	-0.159158	0.062281	0.003878922961	0.025331268964	-0.000381942	-0.0003395091	1.4587969136400005e-07	1.1526642898281001e-07	-0.00119357	0.00018174	1.4246093448999995e-06	3.302942760000004e-08	0.000947943	-0.0001668969999999	2.785460860899998e-08	8.985959312490001e-07	0.0	0.0	0.0
747.3738456718738	0.6924673853422973	558567.6651943659	0.4795110797627977	870.7589927074072	0.493095913448883	758221.2233808184	0.2431435798599883	720.6652648788423	-0.3667288931150096	0.1344900810453602	519358.424002892	736.7674574905145	561.7574683326459	1.161053	26.10675	0.19980363	0.118323	-0.054669818	0.0625642645	-0.1003555192	-0.0975433216	0.0487221148	0.0806911831	0.0708049289	0.0600323504	-0.1115821704	-0.2048217795	0.0845190863	-0.0549247354	-0.0836553312	0.0939274132	0.0079371244	-0.1143567702	0.0306942149	-0.0622958624	-0.0251784903	-0.1124832761	0.0692323161	0.0064365306	-0.0535792738	-0.060122746	0.0280151356	0.0553265797	-0.1413684386	0.0143172469	0.0261714248	0.0699094843	0.159708642	0.0537866714	0.0294584922	-0.0290068378	-0.0467364303	0.0701065377	-0.0834316772	-0.0106211194	0.1377244843	-0.0975463383	-0.0141828119	-0.0038829412	0.1677888575	-0.0325728556	-0.0566863623	0.0723886787	-0.0039622784	0.016517783	0.1751637912	-0.0321608316	0.0878016733	-0.0038155304	0.1389678666	-0.0661883703	0.00749918	0.0101058359	-0.0540846538	-0.0250304551	0.1147799959	-0.1073911275	0.0581147667	0.0458241818	-0.1039490827	0.0432517048	-0.066566087	-0.1033242105	0.0530446021	-0.0914273951	-0.0409344499	-0.0007137671	0.1463924851	0.0908450866	-0.1565203022	-0.0527189291	0.0447725574	-0.0553409005	-0.1579231827	-0.1079956477	-0.0358270676	0.1341972396	0.0750796531	-0.0412864435	-0.0113149949	-0.0890847518	0.0236270659	0.0619394867	-0.039820403	0.0841694571	0.0907135626	0.0082320202	-0.0171218321	0.0144935923	0.01475129	0.0426317491	-0.0660693725	0.0686458901	0.1445304536	0.1415542596	-0.0232494786	0.0827211519	-0.0355566896	-0.0424614432	0.0849780005	-0.089250707	0.0067586988	-0.0880427775	-0.0086332687	0.0046734216	-0.0371018493	0.1424451816	-0.0398777158	0.1802139581	-0.0912438734	0.030451217	0.0427992974	0.0151006	0.00567883	3.224911016890001e-05	0.00022802812036	-0.186784	-0.0884084	0.00781604519056	0.034888262656	-0.226884	-0.067726	0.004586811076	0.051476349456	0.000156189	0.000538131	2.4395003721e-08	2.895849731610001e-07	-0.00113879	5.477999999999993e-05	1.2968426641e-06	3.000848399999992e-09	0.00111484	0.0001668969999999	2.785460860899998e-08	1.2428682255999998e-06	0.0	0.0	0.0
747.304573339914	-0.0692723319598371	558464.1253347509	0.0047986559751538	870.0688206311819	-0.6901720762252808	757019.7526345358	0.4763374948011147	720.6403846339877	-0.0248802448546712	0.0006190265840283	519322.5639654217	736.0396038882459	564.8141413647154	1.140059	25.634697	0.2180048	0.129485	0.0214439632	-0.1603372833	0.0589124412	0.0378868512	0.0368865785	-0.0604465557	0.0053432228	-0.0098900573	-0.0754587683	0.0312019511	0.1942307103	-0.0077623559	-0.1530711024	-0.029060752	0.0936724585	-0.090480891	-0.0434569265	-0.0315896194	0.0703127525	-0.0071710261	0.0787348885	-0.0087211284	0.1202220458	0.0163360639	-0.0108815607	0.0685294038	-0.0832543225	-0.1087708597	-0.0245549379	-0.078303611	-0.0887880943	-0.011301183	0.0621450434	-0.0094746334	-0.0212727204	0.153753112	-0.0570203496	-0.0560131723	-0.0998180418	-0.1596626357	0.1112924948	0.0970728037	-0.0197292072	0.0918915807	-0.1160424853	-0.0871752245	0.0953422614	-0.0276370032	-0.0072362772	-0.1040309441	0.0255757727	-0.0294740904	0.1590394502	0.1458595048	0.0406086555	0.0113102714	-0.0636123967	-0.007134347	0.1014896286	-0.0370769562	-0.1515653342	-0.0192123579	0.0546599474	-0.1079788838	-0.034690305	-0.0412601851	-0.0378804425	0.0860658307	-0.0227403709	0.0700867279	-0.0954863251	0.1045695906	-0.0814100089	-0.0124807108	0.0198846632	-0.1132989218	-0.0377782113	0.02533998	-0.0074015142	0.0858318903	0.1083142318	-0.0226866756	-0.0205244761	0.1340456989	0.0974829391	-0.1127292549	-0.1654365252	0.0881565189	0.0703416198	-0.0861513429	0.0808827634	0.1105363781	0.0393093624	0.0486203783	0.0781547327	0.0080352885	0.1633926944	-0.0723016909	0.028451299	-0.0121239797	0.1084676478	0.0277123405	-0.126628038	-0.1169499659	0.1080345591	0.0436238607	-0.0764546893	-0.0692582282	-0.0979317866	-0.1503710273	0.0044206341	0.0450958289	-0.092661062	0.034995421	0.0361224311	0.0145855	-0.0005151	2.65328010000001e-07	0.0002127368102499	-0.0962423	0.0905417	0.00819779943889	0.00926258030929	-0.154663	0.072221	0.005215872841	0.023920643569	-0.000646641	-0.00080283	4.18144582881e-07	6.445360089e-07	-0.0014305	-0.0002917099999999	2.04633025e-06	8.509472409999997e-08	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
748.6776606223265	1.3730872824124845	560518.2395149195	1.885368685122902	874.9390889583407	4.870268327158783	765518.4093872511	23.71951357852601	721.8047603730435	1.1643757390557994	1.355770861701739	521002.1120971867	737.2842551928661	561.0292705813882	1.194844	26.866568	0.12030553	0.0807241999999999	0.0028463954	0.1113117784	-0.0498216782	-0.1437539392	0.1043805062	0.1111054856	0.1378416973	-0.0483623823	-0.1037027179	-0.162329591	-0.0821206724	-0.1527581968	0.0453722628	0.0624589536	-0.0178226249	-0.0998932764	0.0878383352	0.0348319283	-0.0286252612	-0.019086125	-0.0189977732	-0.0253827139	-0.1018790779	0.0730797769	0.086069052	0.0663567084	0.1741760136	-0.111309932	0.0266069822	0.1286030268	-0.0088060994	0.0497297714	-0.0335154888	0.1306461455	-0.0315698709	0.0179927637	-0.1227299439	0.0223502039	0.0562737261	-0.0949350994	0.0585064054	0.0570985999	-0.0367942818	0.0296835789	0.0704035021	0.0024829372	0.0780048117	-0.0530099578	-0.1005959167	-0.0815465868	-0.0145842798	0.0369056268	0.2573581478	0.0309428719	0.0572500302	-0.0165812573	0.0271345537	0.0712076668	-0.0584046155	0.1563852297	0.0649805862	-0.0115856591	0.0912088437	0.0122577807	-0.080665886	0.0060120899	0.07398219	-0.1298865468	0.0873076077	0.0740055867	0.1739981507	0.0590980543	-0.128023529	0.0416730156	-0.0286696904	0.0507047571	0.0471389803	-0.0082905738	0.0081997916	0.0184030757	0.0522115692	0.0960927865	-0.1418363089	0.0879278127	-0.0242826729	-0.1304313581	0.0643232517	-0.0887042874	-0.0998938501	0.0978148925	0.013151187	-0.0131786334	0.0388128146	-0.0305681872	-0.0267773532	0.135104741	0.0883160495	-0.0131438694	-0.1490028962	-0.1174574151	0.0284827527	0.0420809846	0.1025931801	-0.0992839839	0.0529035639	0.1365849148	-0.0146681664	-0.0142310126	-0.0405796607	-0.0493743767	-0.0792995707	-0.1680273838	-0.0940386689	0.0394798359	0.0293067317	0.00943447	-0.0051510299999999	2.653311006089999e-05	8.90092241809e-05	-0.170537	-0.0742946999999999	0.0055197024480899	0.029082868369	-0.169306	-0.014643	0.000214417449	0.028664521636	-0.000193255	0.0004533859999999	3.734749502500001e-08	2.0555886499600003e-07	-0.00135955	7.094999999999996e-05	1.8483762025e-06	5.033902499999994e-09	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
748.6434448040642	-0.0342158182622824	560467.007448096	0.0011707222193575	873.7347346302626	-1.204354328078125	763412.3864994153	1.450469347560512	721.6211001243674	-0.1836602486760057	0.0337310869437322	520737.0121447024	736.6196829419058	569.7830725444956	1.071343	24.089581	0.0929995299999999	0.0508155	0.069456583	-0.1271504733	0.0228863691	-0.01732012	0.0792240695	-0.0969020623	0.028820252	-0.0964455647	-0.0332227456	0.0963513788	0.0262651577	-0.0170486541	0.0406446475	0.0147096508	-0.0009749806	-0.0159618498	0.0523348901	0.0582468315	0.0859349039	0.0397788547	0.0211351814	0.0323117165	-0.0476994406	0.0884997726	-0.0159365402	0.0919538647	0.038277506	-0.0964427801	0.0308224991	0.0263581329	-0.0683194276	-0.0004677084	0.017135794	0.0580790086	0.0057527954	0.072739194	-0.0040482716	-0.1014359829	0.0111220793	0.1091630396	0.0705306647	0.0457516624	-0.1044607977	0.045633178	0.0130535673	-0.0467290549	-0.0932788245	-0.0389668756	0.063402805	-0.0058212438	0.2044438364	-0.0526761261	-0.09255073	0.0577363796	0.0084308896	0.0106639499	-0.0461288261	0.1076443043	-0.1172903029	-0.1362728642	-0.0548797836	-0.0981466236	-0.0487281402	0.1071395772	0.0559156769	0.0393023368	-0.0798775861	0.0887501728	0.0185119228	0.0902894276	0.0102037033	-0.0203559922	0.0155952683	0.1288759406	-0.0109427973	-0.0320021962	0.0378700976	-0.0146579857	0.0076848468	-0.0301099338	-0.0238295248	0.0500641899	-0.044927831	0.0801625653	0.0425074653	0.0232707516	-0.0347406831	-0.0007534392	-0.0763428185	-0.0290914307	0.0003805931	0.1103620504	-0.0806398758	0.0218411215	0.0237455266	-0.002498487	-0.0086058662	-0.0305122736	0.1186700588	-0.0817326213	-0.0184667593	-0.0924316147	-0.0251997024	0.0069986035	0.0205339192	0.2164062683	0.1457673643	-0.0152472866	0.0401077845	-0.0618213283	-0.0628577175	0.0328305254	-0.0953761056	0.0438968002	0.0223783947	0.0174806	0.0080461299999999	6.474020797689998e-05	0.0003055713763599	-0.126441	0.0440959999999999	0.0019444572159999	0.015987326481	-0.18837	-0.0190639999999999	0.0003634360959999	0.0354832569	-0.000450493	-0.000257238	2.02943943049e-07	6.6171388644e-08	-0.00118092	0.0001786299999999	1.3945720464e-06	3.1908676899999976e-08	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
748.8451428654416	0.2016980613774421	560769.0479931637	0.0406821079634184	875.2122651757421	1.477530545479567	765996.5091140536	2.183096512825147	720.7384923366179	-0.8826077877495209	0.7789965069961032	519463.974335661	736.5280273031016	567.8906574007954	0.8628599999999998	19.401756	0.1159116	0.0638535	0.0306542999	0.0014140819	-0.0023341771	-0.0993620185	0.1290874154	0.0104153624	0.0696701277	-0.0707024269	-0.0911220741	0.0388667816	-0.0354452368	-0.126875038	0.0164687954	0.0857724508	-0.1070186671	-0.0235237008	0.0498690041	0.0810462542	0.0158387328	-0.0501780468	0.0327260423	0.0304467858	-0.040933306	0.1405653869	0.1116918728	-0.0969049424	0.0003430491	0.0382811977	-0.0386858167	0.0171387011	0.1016914449	0.0439518537	0.0610796269	0.0665587074	-0.0483772295	0.0239138701	0.0922384569	-0.0652448225	0.0613515391	-0.0128982182	0.122789767	-0.0215443506	-0.0619866345	-0.0750989096	0.0522355114	-0.1060558654	0.1035461134	0.0061577912	0.1192061417	0.1183790449	0.0436889727	0.0599723216	0.024586036	0.0554810723	0.0539237327	-0.164739333	-0.0083050997	-0.0144491856	-0.0526954763	-0.0947949674	0.021953397	-0.0051847333	0.1500152663	-0.012816013	-0.0622756265	0.1692561108	0.0492494546	-0.0132124624	0.0381792586	0.0964913227	0.0820094609	0.0149069157	-0.0825013417	-0.0279407147	0.0459242299	0.0940345821	0.0367982609	-0.0866130335	0.0169970319	-0.0620439104	-0.0086707755	0.0462555968	0.0637170947	0.1613845889	-0.0759607533	0.013006228	-0.0881084933	-0.1847598235	-0.0215977399	-0.0476719987	-0.0353007981	-0.0325358691	-0.1462314208	0.0507411149	0.0161418537	0.0746181596	0.0581508616	0.0598188977	-0.0316401798	0.0300833153	0.031630727	0.0395621531	0.0823431065	0.1094168782	-0.0143754553	0.014559159	-0.0034649905	0.0189804299	-0.0259240211	-0.1612744444	0.0403253836	0.0948894042	-0.0966728009	0.0482387676	0.0153640485	0.0211198	0.0036392	1.3243776640000015e-05	0.00044604595204	-0.173556	-0.0471149999999999	0.0022198232249999	0.0301216851359999	-0.210825	-0.022455	0.000504227025	0.044447180625	0.000137675	0.000588168	1.8954405625e-08	3.459415962240001e-07	-0.0014468	-0.00026588	2.09323024e-06	7.069217440000001e-08	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
748.5940106166037	-0.2511322488379619	560392.9927310518	0.063067406406412	876.1976459896242	0.9853808138821024	767722.3148377589	0.9709753483669544	721.4191658781497	0.6806735415317462	0.4633164701413698	520445.6128963253	736.8418366907464	571.9727682850139	0.931971	20.955744	0.18200245	0.11084	0.0511162596	-0.1196965743	0.0700698801	0.0278927526	0.1066333119	-0.08983016	0.0766713474	-0.03390621	-0.0733381516	0.140722812	0.0178620186	-0.0938095533	-0.0764099279	0.0144539942	-0.0399233933	0.0891865174	0.1227146909	-0.0230364074	0.1295683835	0.0395727327	0.0132297948	0.0213973643	0.1371664587	0.0614279467	0.0295145027	-0.0834537626	-0.0536773565	-0.0317584392	0.1231748136	0.0136804702	-0.041162853	-0.01430291	0.1526115336	-0.0430151856	-0.0153886928	0.0501003418	0.0562867644	0.1145439364	0.0915930708	-0.0806255607	0.0416642859	0.0690282774	0.1064504755	0.0887004537	-0.0185796374	-0.1040860355	-0.1539132252	-0.1378994132	-0.080865227	-0.2200957926	-0.0654357632	0.1528088289	0.1260877328	-0.1511883114	-0.0317250878	0.0136162808	0.0180871088	0.1224424323	0.0196405472	-0.0037174615	-0.0614135987	-0.0470566258	-0.0159448199	-0.0440751255	0.0756205226	0.0239433935	-0.0619576126	0.0833906528	0.0416656343	0.0914865583	-0.046123319	0.1010614172	-0.0403810235	-0.0333992159	0.0472222585	-0.1245736811	-0.0746631364	0.0206687121	0.0016776771	0.052145246	-0.1273657205	0.1162025059	0.0933373408	0.0468720957	0.0720310269	-0.2489626925	-0.0328049871	-0.009178319	0.0350944734	0.1165990616	0.0132354834	0.0092678377	-0.0742106517	0.1408509412	0.0740728874	0.1236631778	-0.0225783055	-0.072490555	-0.051868723	-0.0315230858	0.1101734355	-0.0073043847	-0.0197927501	-0.0173324323	-0.1051396617	-0.0639115226	-0.0305376866	-0.1280447926	0.1970200761	-0.1122692681	-0.0360867186	0.0432542465	-0.0979282008	0.0524983198	0.0082906521	0.0242638	0.0031439999999999	9.884735999999984e-06	0.00058873199044	-0.0885592999999999	0.0849967	0.00722443901089	0.0078427496164899	-0.156571	0.054254	0.002943496516	0.0245144780409999	-0.00056205	-0.000699725	3.159002025e-07	4.89615075625e-07	-0.00135437	9.243000000000012e-05	1.8343180969e-06	8.543304900000022e-09	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
747.9809176770589	-0.6130929395447993	559475.4532090151	0.3758829525196829	873.8086719835127	-2.388974006111539	763541.5952335901	5.707196801876616	720.4382860532595	-0.9808798248901668	0.962125230876564	519031.3240113581	736.8830404064304	567.3016036531703	0.980931	22.056631	0.18470575	0.115568	-0.0177505982	0.0297565983	-0.0263787072	-0.0989065524	0.08575282	0.0489718339	0.0882965023	-0.0226178193	-0.1551521003	-0.0893391451	-0.0079210916	-0.1254262561	-0.0370594878	-0.0364434425	-0.0942852309	0.106607782	0.1191788191	-0.1640239049	-0.0328208858	0.1335644252	0.0109497743	-0.0398160536	0.0132015279	0.0808034972	0.0498904621	0.0056878872	-0.0914437594	0.1569668107	0.0268073469	-0.0608552717	0.1031830145	0.0614171608	0.0391135944	-0.0773885398	-0.1065927482	0.0376481939	-0.1496682235	0.0631037247	-0.1409280472	-0.0815589719	0.0449896523	0.1076636964	-0.0891841947	0.0146798684	0.0425967735	-0.0496902105	0.0620260328	0.0267307884	-0.0285054538	-0.1028485968	-0.0200349731	0.0367311113	-0.0365040089	0.121575663	-0.1753350882	0.0431060192	-0.0571419702	-0.0894731697	0.0159530703	0.0517922753	0.1363554465	0.0355843078	-0.0457348038	0.0326261218	-0.0033906042	-0.0283507309	-0.0100833422	-0.0792760368	0.0158690918	0.0869321095	0.0711556346	0.0862591305	-0.0384561026	-0.0923812597	-0.0184426489	8.8615e-06	-0.10445021	-0.0222149105	0.0407181978	0.0107530246	0.0481297007	-0.0009915201	0.1971184167	-0.0060972293	0.0277255643	0.0588056019	0.0008861614	-0.0934226362	0.0651040732	-0.0888817597	0.0898535483	0.1674534984	0.0699366348	-0.086969933	-0.040907441	0.0281173984	-0.0696696139	-0.0480192887	-0.0164968563	0.0095993322	0.0810681686	-0.1165426352	-0.0188277931	0.0651873752	0.0600890106	-0.1347685089	-0.0015384334	-0.046666634	-0.0132016507	-0.014322425	0.0928037161	0.00929561	-0.099141769	0.0566681795	0.0011853914	0.0227673	-0.0014964999999999	2.2395122499999933e-06	0.00051834994929	-0.183312	-0.0947527000000001	0.00897807415729	0.033603289344	-0.204817	-0.048246	0.002327676516	0.041950003489	0.000114121	0.000676171	1.3023602641e-08	4.572072212410001e-07	-0.00122633	0.0001280399999999	1.5038852689000005e-06	1.6394241599999962e-08	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
747.30259065935	-0.6783270177088525	558461.1620061761	0.4601275429537859	871.7100406369648	-2.0986313465479043	759878.3949472988	4.40425352871347	720.5880276590161	0.149741605756617	0.0224225484945701	519247.105605511	736.4179933116475	564.903475378689	0.974512	21.912294	0.207215	0.127726	-0.0044785572	-0.1023527926	0.0117653257	0.0762675183	0.0325574704	-0.0571371508	0.0461170558	0.0888157425	-0.0768324676	0.0220055149	0.1698757706	-0.0013667411	-0.1079906914	-0.0544895841	0.0754688559	-0.0048296397	0.1764390208	-0.0832238291	0.1518466582	-0.0179976076	0.0507017391	0.0845658303	0.2010064832	0.0117100267	-0.0250731591	-0.0660852738	-0.0076809392	0.083026585	0.0967893958	-0.0982858055	-0.02193774	0.0354435734	0.098533534	-0.0253306378	-0.0182970959	-0.0251281609	-0.0178632521	-0.0626998347	0.0777820092	-0.0874118354	-0.0941184384	0.0155585526	0.1421506953	0.0365420111	0.15780026	-0.0132821557	0.049888424	-0.0806049558	-0.0303936179	-0.0198791179	0.0266269397	0.0904133352	-0.1219779757	-0.0447469233	0.1530479051	0.077074597	-0.0536569723	0.0910590485	0.1256449793	-0.0640155938	0.0239152111	-0.0005463376	-0.0140882361	0.0504596245	-0.0030199058	0.0312546198	-0.0034200267	0.0922819972	-0.0163205563	0.0193944953	-0.0716517892	0.1185063318	-0.117851202	-0.1694066935	-0.0158662046	-0.0947209896	-0.142044299	0.1018553473	-0.0353547471	0.0887738743	-0.028477571	-0.0274105311	0.1128610274	0.0842432632	-0.0023645462	-0.0188517126	0.1104065463	0.0231345082	-0.0482500328	0.1505357617	-0.0155234988	0.0071955724	-0.1121952972	-0.0007907838	-0.053631481	-0.0794575887	0.03393835	0.051837798	-0.0359580103	0.0880287666	-0.0585710973	0.007215702	-0.0893545316	-0.0816126042	0.1505024885	-0.0696347567	0.109522089	0.0180430563	-0.0064500279	0.0128303833	-0.1116450242	-0.012854612	-0.1003129872	0.0607412226	-0.0059244253	0.0167972	-0.0059700999999999	3.564209400999999e-05	0.00028214592784	-0.0817856	0.1015264	0.01030760989696	0.00668888436736	-0.14693	0.0578869999999999	0.0033509047689999	0.0215884249	-0.000669839	-0.00078396	4.48684285921e-07	6.145932816e-07	-0.00117366	5.26700000000001e-05	1.3774777956e-06	2.774128900000011e-09	0.00111484	0.0	0.0	1.2428682255999998e-06	0.0	0.0	0.0
747.438861881953	0.1362712226029998	558664.8522513892	0.0185698461097163	873.0029305525728	1.2928899156080431	762134.1167533803	1.6715643338809734	721.8709214468776	1.2828937878614397	1.6458164709334726	521097.6272305641	737.8071330996811	560.0029823147817	1.013925	22.798521	0.1796260499999999	0.104626	-0.0690546548	0.0677690961	-0.0731699161	-0.0736073656	0.0306513419	0.061364081	0.0629313768	0.0966387015	-0.1111601957	-0.1136463587	0.0247700396	0.0114204836	-0.0263206396	-0.0109479291	-0.0379086065	0.0546482929	0.0778926043	-0.1679167795	0.0915473308	-0.0561119947	0.0486635254	0.0037816858	-0.0243503354	-0.0822190434	0.094086228	0.0227260732	0.1867938839	0.0142073504	0.0076812436	-0.0299496457	0.009662325	0.0642585157	0.001983982	-0.0066928449	0.077182871	0.0513010977	-0.0685445699	-0.0231278168	0.057439559	-0.0088562702	0.0793231482	-0.0812401218	0.0444871244	0.0265643802	0.0413425214	0.0336038604	0.0624315271	0.036360303	0.1019515193	-0.008349166	-0.0512624898	0.0002724789	-0.0354377916	-0.0892027428	0.0925821408	0.0136127542	0.0359952916	0.0788897758	0.216486872	0.0512598446	0.0175396143	0.0687629778	0.0622286406	-0.0025097476	0.1223940263	0.1742650044	0.1721576865	-0.1007514164	-0.0388764639	-0.0052746325	0.1104607504	0.1444462399	-0.0842190864	-0.0696512109	-0.0613836849	0.0359091564	-0.0110516435	0.1232233672	0.0808348641	0.0101361769	-0.0172744269	0.0796902709	-0.0841274713	0.0389004738	-0.1045167027	-0.0120599863	-0.0256980564	0.0116789385	-0.0333370704	0.0321103177	-0.0335340103	-0.0791664961	0.0314398928	-0.0470781866	-0.0600914751	0.0739873375	0.0074341557	-0.0178704048	0.0440920819	0.0914885724	-0.0789553454	-0.0201447623	0.12694333	-0.1152044829	-0.0058586077	-0.0882915365	0.009243712	0.1047265223	0.1004227164	0.0610859501	-0.0926293976	-0.0548797365	-0.1014413551	0.0647104904	-0.013011472	0.0239604	0.0071631999999999	5.131143423999997e-05	0.00057410076816	-0.17326	-0.0914744	0.00836756585536	0.0300190275999999	-0.180914	-0.0339839999999999	0.0011549122559999	0.0327298753959999	-0.000134732	0.0005351069999999	1.8152711824e-08	2.86339501449e-07	-0.000954738	0.0002189219999999	9.11524648644e-07	4.792684208399999e-08	0.0013009	0.00018606	3.4618323600000016e-08	1.69234081e-06	0.0	0.0	0.0
