global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
793.5513477783759	-0.2837025005062514	0.0804871087934996	629723.7415608768	908.6489355423088	1.4373810696636156	825642.8880621708	2.0660643394273195	734.2181405363677	-0.6464842713827466	539076.2778926814	0.4179419131452807	758.8563901191144	600.706876033084	1.114267	20.810289	0.0865271999999999	0.0422892	0.1160256287	0.2511305572	-0.0175249778	0.1497656228	-0.0031422577	0.1782675775	0.1131590934	-0.0264364323	0.1361123246	-0.0944116392	0.0235300257	0.0963487575	0.0994694309	0.0738757435	-0.0251735582	0.1668383265	-0.1225842026	-0.0316799618	0.137497144	-0.046898163	-0.031689275	-0.0511713147	-0.0673897447	-0.0146725869	0.1090808388	0.1781001998	0.047476016	-0.0541922958	-0.0319888985	-0.1959768836	0.0738135281	0.0630437085	-0.1670594132	0.0219794422	0.1292612163	-0.1599537171	-0.0661906604	-0.0056711078	0.1797137201	0.0182658979	0.0991064463	-0.060289452	-0.0302409101	0.0657424651	-0.1425055731	0.0019457034	-0.0463709809	-0.067537259	-0.1018371897	-0.0578091858	-0.0244689459	0.000219421	0.0596846205	0.0672834157	0.1011333498	-0.1583363136	0.1043029793	0.1288041401	-0.0271173429	-0.0420108908	0.0935246622	-0.1333556206	0.145394492	-0.1536789325	-0.1193424494	0.0195010335	0.0157021056	-0.0464132879	-0.02025225	0.0104269498	0.1600991035	-0.1710868807	-0.1405192216	-0.0178246512	-0.0924125604	0.0693263139	-0.0401409592	0.0460050549	-0.0616223781	0.2285144022	-0.0793424616	-0.2099308058	0.105297568	0.0246027122	-0.0680733561	0.1297619647	-0.036055108	-0.078512512	0.0358046061	-0.0505638602	0.1239090081	0.0087137806	0.1157587249	-0.0305237884	-0.0019330613	0.1089988503	0.0329240926	-0.1622170499	-0.0419568489	0.012534423	0.0873976165	-0.0375550555	0.0915327628	-0.0292488758	-0.1035676303	0.0723107629	-0.0270084943	0.0923702	-0.0123247999999999	0.00853225384804	0.0001519006950399	0.107087	0.0159239	0.00025357059121	0.011467625569	0.0890814999999999	-0.0343575	0.0079355136422499	0.00118043780625	-0.00433932	-0.0001376099999999	1.88296980624e-05	1.8936512099999948e-08	0.00308251	0.0002344899999999	5.498556009999999e-08	9.5018679001e-06	0.00136088	-0.00010632	1.1303942400000005e-08	1.8519943744e-06
794.0816793922687	0.5303316138928267	0.2812516206941702	630565.7135464458	910.815128101509	2.1661925592002262	829584.1975785682	4.692390203534425	734.2450978445523	0.0269573081845919	539115.8637087563	0.000726696464559	759.7579745600796	597.5360651007745	1.04601	19.535498	0.0926180999999999	0.0570661	0.0983445722	0.252686461	-0.0276351293	0.1451737832	-0.0696918816	0.1911077414	-0.1095584992	0.1102942519	0.1273253848	-0.1450960651	0.0673857137	-0.0196596896	-0.0444497631	-0.0184684024	-0.0616635638	0.1990675039	-0.0602909061	-0.1224228876	-0.0632653329	0.1117837798	-0.1086592538	0.0600629589	0.1018504686	-0.0825886175	0.0069339502	0.0721751404	0.2501110696	0.0648412086	0.0871519947	-0.0329151774	-0.0732050539	0.0349357292	0.0860458793	-0.0188746259	-0.0450922967	-0.1290567559	0.0770246172	0.0825024724	0.0194781407	-0.0765206806	0.07215456	0.1810104472	-0.0563628108	0.0002630356	0.1438639547	-0.0642972628	0.0249433709	0.0362750049	-0.0631171041	-0.0326909024	0.0211503467	-0.0547226207	-0.0374920158	-0.0993496306	-0.1406252507	0.0246343698	-0.1050220614	0.2006252786	-0.0319734273	-0.1712385815	-0.0829715123	-0.2353444583	0.1481637855	0.0630808812	-0.0016244322	-0.0344879243	-0.0097838022	-0.0773818252	-0.1117677765	0.0536857882	-0.1627629958	-0.0010627435	-0.0135606972	0.0389323614	-0.079191449	-0.0603578411	-0.0984665607	0.0860222933	0.0196360944	0.0976483923	-0.0837886749	-0.090269519	0.0042701973	-0.141276638	-0.0366068266	-0.0909167871	0.0661704525	-0.0784224701	-0.0065606697	0.0654257685	-0.0732183059	0.0012089117	0.2468606332	0.1457257871	0.0525368851	0.0169715548	0.1319004846	0.0198803865	0.0493485252	0.0422026119	-0.1119266915	0.0136026229	-0.0578588328	-0.055072094	-0.1045646294	0.0759287828	-0.0338646736	0.0893618	-0.0030083999999999	0.00798553129924	9.050470559999969e-06	0.105085	-0.002002	4.008004000000015e-06	0.011042857225	0.0612963	-0.0277851999999999	0.0037572363936899	0.0007720173390399	-0.00347379	0.0008655299999999	1.20672169641e-05	7.491421808999996e-07	0.00275159	-0.00033092	1.0950804640000012e-07	7.5712475281e-06	0.00136088	0.0	0.0	1.8519943744e-06
793.8724189303147	-0.2092604619540452	0.0437899409372204	630233.4175382691	911.7327955783242	0.9176674768151544	831256.6905330663	0.8421135980042916	734.4029672627265	0.1578694181741866	539347.7183242973	0.0249227531946562	759.0843365689469	597.6674122505442	1.070293	19.989029	0.0790372999999999	0.0439188	0.1032661138	0.1933094213	-0.0130932636	0.1229311614	-0.0210936362	0.1317200852	0.1408335072	0.0969233139	0.1074743589	0.0488391171	0.1258489092	0.1321532216	0.036081663	0.0655926165	-0.0729809939	0.1564461465	-0.0892443502	0.0142918282	0.1223688264	-0.1584311842	-0.0506008712	-0.0915798986	-0.0329194174	-0.1455655606	0.0819075008	0.1004104878	0.0077014087	-0.0713519752	-0.1570901795	-0.1200192082	-0.0519176276	0.1788324967	-0.1257004294	-0.0775208392	-0.0940826806	0.0646360235	0.084894848	-0.0001723763	-0.0953889666	-0.0987766416	0.0114788958	-0.0675336386	0.1220174183	-0.0981300281	0.0816274309	0.1301356982	0.0029716706	-0.0492423686	0.0513357574	0.0363315848	-0.100622954	-0.0257859414	0.0499896152	-0.1268511545	0.0207922907	0.0001549619	0.0449764638	-0.1012645598	-0.0993336851	-0.0721762859	-0.1599013342	-0.0787193171	0.1162991141	-0.1872380923	-0.0848811636	0.0864111097	0.1162277119	-0.0371804247	-0.1545359002	-0.1141742353	-0.1116130706	-0.0538916257	-0.1113007736	-0.0256879206	-0.02425578	0.0545999299	-0.0810472264	-0.0796063757	0.0426882327	0.1038405078	0.1075631659	-0.203751135	-0.0018956017	0.0825244771	-0.0347497644	0.0305210464	0.0508787529	0.1207960203	0.0833688426	0.0648766336	-0.1113023274	0.1121009293	-0.129541203	-0.1206061648	0.0160791676	0.0099630474	-0.0612993543	-0.0272614021	-0.2419875843	-0.0362382095	0.0171746898	0.0206952753	-0.1390688783	-0.0157974691	-0.105516962	0.0794170796	-0.0405906974	0.0916722	0.0023103999999999	0.00840379225284	5.337948159999955e-06	0.117628	0.0125429999999999	0.0001573268489999	0.013836346384	0.0691452	0.0078489	0.00478105868304	6.16052312100001e-05	-0.00274063	0.00073316	7.5110527969e-06	5.375235856000001e-07	0.00314513	0.0003935399999999	1.5487373159999996e-07	9.8918427169e-06	0.00136088	0.0	0.0	1.8519943744e-06
792.4583073423662	-1.4141115879484687	1.99971158317014	627990.1688759282	911.697963054011	-0.0348325243131739	831193.1758368327	0.0012133047500278	734.2095458480295	-0.1934214146970134	539063.6572143697	0.037411843663394	759.4244813732158	598.1538503890342	1.132597	21.152624	0.1343575	0.0916388	0.1247776241	0.1832140004	0.0865876009	0.0695582394	-0.0683679716	0.1869547098	0.0184953155	0.146856055	0.0217462487	-0.2709618319	-0.0201012783	0.0107705184	-0.1619082404	0.0987817555	0.0550113009	0.1428375559	-0.1434781017	-0.006889914	0.0659649391	0.0769383186	0.1022495295	0.2065636923	0.13818064	-0.1357694419	0.1052798101	-0.0618136877	-0.0233136008	0.0761632516	0.0467973699	0.0203319911	0.0353983728	-0.1315290987	-0.0780040142	0.0386380439	0.0999824657	0.0876873631	0.063943643	0.0239370631	-0.058262871	-0.0509337292	0.0734489832	0.0697687102	0.1017568302	-0.0182606975	0.1137013185	0.0195720138	0.1700432915	-0.0445284714	0.0015156727	0.0966677557	0.0346932678	0.0293276916	0.0991792014	-0.052424294	0.1665451505	0.0162821366	0.0021990724	0.0404098554	0.0149942002	-0.0926410841	-0.0364218101	-0.1143667354	0.1825528838	2.30578e-05	-0.0187127456	-0.0410789208	-0.1762880152	-0.0466672832	-0.2036706153	-0.1078533931	-0.0489897743	0.136866272	0.0502760136	-0.0142287755	0.0828302404	0.0311144738	0.054094705	0.1238243349	-0.0370605853	0.045186123	-0.0339833341	-0.0297612689	-0.0677105634	-0.1289956476	-0.0522242926	0.0288113278	0.0027422106	-0.0482917602	0.053654136	0.1544084096	0.1131456734	-0.0253249836	-0.0058487589	0.0575517715	-0.0421497776	-0.1719912983	-0.0822854887	0.0015020043	-0.0884456225	0.1708124178	0.0006852361	-0.091037881	-0.0317839376	-0.0100866846	-0.1064242213	0.0827696937	-0.0471607147	0.080415	-0.0112571999999999	0.006466572225	0.0001267245518399	0.143255	0.0256269999999999	0.0006567431289999	0.020521995025	0.156489	0.0873437999999999	0.0244888071209999	0.0076289393984399	-0.00270054	4.009e-05	7.2929162916e-06	1.6072081000000003e-09	0.00318613	4.100000000000024e-05	1.6810000000000195e-09	1.0151424376900002e-05	0.00148238	0.0001214999999999	1.4762249999999969e-08	2.1974504644e-06
791.0833138469038	-1.3749934954623768	1.8906071125638453	625812.8094469989	909.3937761580778	-2.304186895933185	826997.0401150481	5.309277251390206	733.3734327387084	-0.8361131093211043	537836.5918469569	0.6990851315786049	759.2821599833482	584.6527576421486	1.176321	21.969223	0.0943767	0.0493379	0.0137435266	0.1088595722	0.1427971077	-0.0305623822	-0.0297710076	0.1548898496	0.0823456365	0.1258632107	0.0582335378	0.1334263797	0.1304526728	0.1070734942	0.0199026718	0.1423249499	0.1233478817	0.0901520826	-0.1131599236	-0.088098542	-0.0273596073	-0.142767296	0.0129511856	0.0104389401	-0.0249666898	-0.102436309	-0.0365079061	0.0577109083	-0.0215832534	0.0548751913	-0.0275332899	0.0439865766	-0.0162365566	-0.0092989486	0.0231428329	-0.0496152095	0.143656578	-0.0765678667	-0.0602837966	-0.0186894686	-0.0929017374	0.0217464536	-0.1547414495	0.1074914833	-0.0917981655	-0.0777835458	-0.0148920874	-0.1209699982	-0.069978772	0.0491507573	-0.0856644929	0.2390537314	-0.0917056339	-0.0709413971	-0.049320612	0.0219214823	0.0704690291	0.0690123961	0.1038660556	-0.0169691881	0.0448517115	-0.0409729412	0.1854401287	-0.0117762122	0.1613536117	-0.0631913868	0.0660381251	0.1247262279	0.1149898667	0.0461167235	-0.0821086469	-0.0598389352	-0.1010972523	-0.1291745618	0.0234733732	0.1738271531	-0.0252569508	-0.0528434846	0.0804157101	0.0167257373	0.0048946342	-0.0069091133	-0.0197015466	0.0056719038	0.031555781	0.0678649801	0.0979714565	0.0868285712	-0.002535687	0.0405915285	-0.1023614491	-0.0569411574	-0.0306603953	-0.0831801352	-0.0801799004	0.0735410057	-0.246791411	-0.0050505878	0.0536399959	-0.056542361	-0.0193495891	0.0972417508	-0.1527685066	0.069265794	0.0490560266	-0.0691677668	-0.1072860197	0.0859808972	-0.0535494744	0.0911257	0.0107107	0.00830389320049	0.00011471909449	0.125489	-0.017766	0.000315630756	0.0157474891209999	0.115479	-0.0410099999999999	0.013335399441	0.0016818200999999	-0.00253826	0.0001622799999999	6.442763827600001e-06	2.6334798399999966e-08	0.00309393	-9.220000000000018e-05	8.500840000000033e-09	9.5724028449e-06	0.0017257	0.00024332	5.92046224e-08	2.97804049e-06
790.2480790166824	-0.8352348302214523	0.6976172216150582	624492.0263895567	906.6430342454344	-2.7507419126434343	822001.5915457678	7.566581069973258	734.2598043112644	0.8863715725559587	539137.4602272162	0.7856545646353231	759.5810680772195	574.1539118077892	1.049489	19.600481	0.1353463	0.0819173	-0.0443567018	0.1124160696	0.1517961349	-0.0536863076	0.0488063553	0.191770982	0.0203255714	-0.0567188856	-0.0026753086	-0.1465331361	-0.0124974248	0.0216221905	-0.0687023853	0.052851735	0.0775951489	0.070724285	-0.0232825917	0.0634555357	0.144718723	-0.0064752436	0.1576038134	0.0009129157	0.1248084893	0.045027874	0.1140919411	0.104089386	0.1361798057	-0.0707075402	0.0789257593	0.1505344921	-0.0356212313	0.0083673723	0.0372959865	-0.0669569894	0.0006941695	0.1596242675	-0.005206314	-0.1667144897	-0.0973089174	-0.1000885382	-0.0442872373	0.028587667	0.0641898888	-0.032172795	-0.0165497079	-0.164318693	-0.0278234691	-0.054380876	0.1525673719	-0.0385783184	-0.0594879644	0.0846304884	-0.0082498391	-0.037851608	0.0667827402	-0.0783439696	0.0189952931	-0.076520692	0.0165415757	0.0861320223	0.0271417766	-0.0258647289	0.1319402698	-0.1216674464	0.046176439	-0.0908582226	-0.1783648019	-0.0464530166	-0.1138237929	0.0010783563	-0.0327663733	-0.0681335198	-0.050249599	-0.0040766973	-0.0630776065	-0.1880891776	0.0115989617	-0.029325272	-0.1196738482	-0.0507940636	0.1385829798	0.1029179496	-0.0359428809	-0.0728011638	-0.0364374061	-0.0744865698	-0.1209308359	0.1274307731	-0.1028818509	0.0687691879	-0.0142299932	-0.05442462	-0.1911073277	0.0581631442	-0.0061933985	-0.0508066499	-0.0220525046	-0.1088266993	0.0706929708	-0.0947771958	-0.1045548467	0.1748857707	0.0033860821	0.0801301314	-0.1081019891	0.0890452037	-0.0597324219	0.0873093999999999	-0.0038163000000001	0.0076229313283599	1.4564145690000808e-05	0.170738	0.045249	0.002047472001	0.029151464644	0.183837	0.068358	0.033796042569	0.004672816164	-0.00244702	9.124000000000024e-05	5.987906880399999e-06	8.324737600000044e-09	0.0032565	0.0001625699999999	2.6429004899999968e-08	1.060479225e-05	0.00162105	-0.0001046499999999	1.0951622499999992e-08	2.6278031025e-06
791.4023572711742	1.1542782544918282	1.3323582887927017	626317.6910943713	908.652840073058	2.009805827623609	825649.9837728343	4.039319464749819	733.9025926930934	-0.3572116181709361	538613.0155616446	0.1276001401562987	759.1455115439855	577.7975503483261	1.053146	19.668774	0.0989545	0.0531706	-0.0340187725	0.0874980156	0.1264581918	-0.0489711271	-0.0335449224	0.0781219806	-0.0774035363	0.1003234854	0.1170095559	0.0184533508	0.1350382439	0.124652279	-0.0880833263	0.0105076931	0.034696491	0.1105519913	-0.0662091406	-0.0891957592	-0.0239582996	-0.1356525692	0.027754867	4.42943e-05	-0.0684780568	-0.059927847	-0.0783261793	0.077403748	-0.0219582332	-0.0385645809	-0.0440398043	0.0384608894	-0.0528550156	-0.0651830148	-0.0952161876	0.1634590599	0.0573316587	-0.0156517533	-0.0546183663	0.0844338726	-0.0309204839	-0.0934985879	-0.0318626482	-0.0911317749	0.017648654	-0.1302397922	0.0088416271	0.1373625521	-0.0230016432	0.0116686972	0.1191804632	-0.0976610784	-0.0980948435	-0.0206254803	-0.1368783807	0.0240065754	0.0110588307	-0.065666405	-0.0658624634	-0.0072906467	0.0307859274	-0.0569324346	-0.0587005795	-0.0395459757	0.1334675305	-0.0249189224	0.0796974102	0.0953674737	0.1111090822	0.0188224625	-0.0710242172	-0.0515830602	-0.0148356855	-0.0588916744	0.0705140591	-0.0242255198	0.217913284	0.0545644237	-0.067489443	0.0512555384	0.0262569217	0.0228578317	0.0359538068	0.0170716208	0.1600685362	0.0144728998	0.1184391104	0.031600064	0.0720839064	-0.0947841577	0.0455569173	-0.045720221	0.0408185049	-0.0308941847	-0.1072762225	-0.0720450933	-0.0121966667	-0.1561379091	-0.0283571123	0.0297376855	0.0016421289	-0.04195876	0.1008090935	0.1186960535	-0.0051853759	-0.0193007683	-0.108871781	0.091957378	-0.0656857936	0.0937784	0.0064690000000001	0.00879438830656	4.184796100000129e-05	0.128325	-0.042413	0.001798862569	0.0164673056249999	0.159558	-0.0242789999999999	0.025458755364	0.0005894698409999	-0.0022288	0.0002182199999999	4.96754944e-06	4.761996839999994e-08	0.00326166	5.160000000000147e-06	2.662560000000152e-11	1.06384259556e-05	0.00191354	0.00029249	8.555040010000005e-08	3.6616353316e-06
789.5105818411351	-1.891775430039047	3.578814277699421	623326.9588391278	906.7308861872862	-1.9219538857718133	822160.8999659813	3.693906739033373	733.49686883408	-0.405723859013392	538017.6565893996	0.1646118497727188	759.2736339700157	577.5296552770604	1.084033	20.245632	0.1106052999999999	0.0613416	-0.1011448393	0.0834098502	0.1011812373	-0.008111245	0.1940901512	0.1280404873	0.0840034455	0.023368445	-0.0561083988	-0.0066966921	0.0284116453	-0.2195592683	0.0774202024	0.2350244883	0.0230990875	0.101237384	0.1273265663	-0.0204268775	0.1417762923	-0.0463688011	0.0515875439	-0.0162132485	0.1136365145	0.0565760866	-0.0757228124	0.0096632236	-0.0315238352	-0.051604059	-0.0258688812	-0.1391846872	-0.1120066734	0.0319335998	-0.1116087147	-0.1004322255	0.1183113624	0.0827771294	0.1507019761	-0.0389954278	0.1224456116	0.1097953302	-0.048322825	-0.0189727025	-0.0515815566	-0.051909194	-0.009239429	0.1197924223	0.0371325906	0.0444701537	0.093351634	-0.0288776743	-0.0433448861	0.0398080488	-0.1400883607	0.0605290365	-0.0248216652	0.1926853881	-0.0082987645	0.0401005166	0.0263413076	0.0030709197	0.0009102106	-0.0475969605	-0.0212656261	-0.1756192326	0.1258697555	-0.024823084	-0.0723979591	0.0291831981	-0.0455560808	0.1351869176	-0.0727229445	0.0162287176	-0.0346436265	0.0018229192	-0.0812707895	0.1313923493	-0.1239284495	-0.067504898	0.0969371336	-0.0526875443	0.1052332763	0.0917484184	0.1252300706	0.2360534561	0.0498042616	-0.0509392579	-0.0380159879	0.0290071865	0.1362440469	-0.1280684997	0.1970756477	-0.0408774729	0.0752848306	-0.0326522787	-0.0208675378	0.0672376204	0.0039080577	-0.0045333732	-0.0443267134	-0.0524445588	-0.0429078397	-0.060140533	0.0006542729	0.062050863	-0.1095950666	0.0947124447	-0.0713867084	0.0856006	-0.0081777999999999	0.00732746272036	6.687641283999998e-05	0.168519	0.040194	0.001615557636	0.028398653361	0.203341	0.0437829999999999	0.041347562281	0.0019169510889999	-0.00235464	-0.0001258399999999	5.5443295296e-06	1.5835705599999973e-08	0.00336555	0.00010389	1.0793132100000032e-08	1.13269268025e-05	0.00177426	-0.00013928	1.9398918400000024e-08	3.1479985476e-06
788.3281722792377	-1.1824095618974295	1.3980923720664715	621461.3072091235	906.3508109441176	-0.3800752431685623	821471.7924990596	0.1444571904696417	733.2983451758298	-0.1985236582502239	537726.4630376104	0.0394116428850516	759.7194084491889	570.4478271216302	1.070959	20.001461	0.0933029	0.0423451	-0.1028474812	0.0642334604	0.0115156983	0.0777824867	0.0213137504	0.1358123406	-0.1384701681	0.0337172232	-0.1459511856	-0.1146279687	0.0533230799	0.0793992687	0.1907403566	-0.1581056045	-0.0587816353	0.1093313876	0.0632347294	-0.1386314424	-0.0689707627	0.0122011279	-0.0198526182	0.0779421234	0.0138577649	-0.0543087618	-0.0639375894	-0.1663915638	-0.0088774068	-0.0206778394	0.0676316969	-0.0354068535	-0.0553226336	0.1584471289	-0.0627322517	0.0976363743	0.0103345772	0.0613130709	0.0545250045	0.1279499783	0.0783318485	0.0582248402	0.0282575075	0.0634310875	0.095569917	0.0164818866	0.0271316205	-0.0469977196	0.0089503908	-0.0160656082	-0.0043386128	0.0061710569	0.0717724961	0.0067850187	0.1234584319	-0.1580286133	-0.1481562699	0.1403374762	0.0643393439	-0.0735134508	-0.0051196636	0.1671736304	-0.075189083	-0.1848841848	-0.0159506348	0.046762368	0.1212767714	-0.0086295407	0.0194386911	0.1479388298	-0.0192058243	0.0756742534	-0.0121162138	0.1855363396	-0.0097754092	-0.0484657852	0.0523540037	0.0633721025	-0.0608311912	0.0655408377	0.0059336057	0.0292161432	0.0170153586	-0.0949662349	-0.1887596018	0.0617962072	-0.0750152963	0.1223524626	0.189240386	0.1346431654	-0.037051936	-0.0676369634	-0.0109308553	0.0091339199	0.0270922041	0.0076620092	0.0030725769	0.113747292	-0.0054224831	0.0605280583	0.0127740465	0.0258272507	-0.0903594138	-0.0470004486	0.0308039651	-0.0279206748	-0.1102715368	0.0973056967	-0.0768132552	0.0812862	-0.0043143999999999	0.00660744631044	1.8614047359999967e-05	0.141323	-0.0271959999999999	0.0007396224159999	0.019972190329	0.219178	0.015837	0.048038995684	0.000250810569	-0.0019621	0.0003925399999999	3.8498364100000005e-06	1.540876515999999e-07	0.00297826	-0.00038729	1.4999354410000018e-07	8.8700326276e-06	0.00191354	0.00013928	1.9398918400000024e-08	3.6616353316e-06
786.8641831672434	-1.4639891119943511	2.1432641200380096	619155.2427514531	903.7647785785948	-2.586032365522783	816790.7749992165	6.687563395531361	731.5081125220678	-1.7902326537620183	535104.1186855981	3.2049329545957987	757.521024015395	568.4021902425994	1.025931	19.1605	0.0516584999999999	0.0292281	-0.0982760043	0.0543718428	-0.0615956596	0.0958424385	-0.0141214076	0.0598433967	0.0793997522	-0.1143370046	-0.1838118266	0.010590398	0.1090067084	0.1049107559	-0.0266355283	-0.0648806484	-0.0630520911	-0.0041365999	0.0888842662	-0.0575091856	0.2397569046	-0.0857309333	-0.1456415131	0.0367610028	-0.1214939516	-0.037347475	0.0672278655	-0.1563420723	-0.1689778334	0.0836600564	0.0974204385	-0.0891941294	0.0084654081	-0.0972660626	0.1232984314	-0.0064561155	0.1009972778	0.1426281725	0.0820744607	0.054165183	0.1058251987	0.1092405884	-0.0587332844	-0.1935046675	0.0692166921	-0.0094994221	-0.0024232238	-0.0277761746	0.0063870721	-0.0497925586	-0.0438807192	0.0855519343	-0.0941212478	-0.057153976	0.0656281672	-0.0665295269	0.038208214	-0.0257383417	-0.0959367248	-0.010744795	-0.0069219626	0.0965766836	-0.0112594453	-0.0667255042	-0.0877187206	-0.1541624054	-0.0687558363	-0.0940604682	0.061732553	0.1762806409	0.0087990515	-0.1547473801	-0.0368667369	0.0736864135	-0.0107956392	-0.0405850068	0.0186295491	0.0481180434	0.1254082881	0.1212282222	-0.072208731	-0.1175701531	-0.0035386726	0.0093160862	-0.113366525	0.2114402192	0.0024956509	0.0170248528	0.2119028057	-0.0230559445	0.0629313513	0.0078814538	0.1599056575	-0.0191657861	-0.0939912088	0.0714841523	0.0835892706	-0.0111397023	-0.0144640102	0.0202638396	0.030515596	-0.0708450013	0.0651130774	-0.1038155903	-0.0611720758	0.1530728762	-0.1109009027	0.0997327036	-0.0819445778	0.0852522	0.0039659999999999	0.00726793760484	1.5729155999999978e-05	0.159436	0.0181129999999999	0.0003280807689999	0.025419838096	0.235706	0.0165279999999999	0.055557318436	0.0002731747839999	-0.00222313	-0.0002610299999999	4.942306996899999e-06	6.813666089999988e-08	0.00297826	0.0	0.0	8.8700326276e-06	0.00191354	0.0	0.0	3.6616353316e-06
787.6221746387446	0.7579914715012137	0.5745510708685753	620348.6899826651	904.038609485068	0.273830906473222	817285.8074396953	0.0749833653399464	732.0919237803938	0.5838112583260227	535958.584864478	0.3408355853482139	757.64445215782	565.492340019254	1.026574	19.172508	0.0959653999999999	0.0578937	-0.0465775216	-0.001408411	-0.0621650144	0.0242051832	-0.1022382981	0.0323094826	-0.1480174564	-0.0391396408	-0.1048149014	-0.0426954369	0.0912722953	-0.0222145257	-0.107834319	0.106882502	0.1024734719	-0.0366680523	0.0136460029	-0.0694584165	0.041801659	0.1570878822	-0.031764515	0.1716586981	0.0671186411	0.0565605179	-0.0064033869	-0.0306654533	-0.0364719254	-0.0511546447	0.0039370543	0.0138890512	0.0532560416	0.0146981035	-0.0088743394	-0.113760855	-0.013144775	-0.1067117176	-0.1126374402	0.1800414593	-0.0491258809	0.0439135028	0.0017528851	-0.0400733099	0.1334110045	0.0250086937	0.0219727077	-0.0749734126	0.061270568	0.0224170309	0.0631927808	-0.0718198498	0.2092447167	0.0026661676	0.0991222916	0.0645207623	-0.0272655243	0.032586836	0.1710296586	0.0529591739	-0.0057955828	-0.0783503739	-0.0521899807	-0.0690484636	0.0086578399	0.1228522206	-0.0318591286	-0.1460660585	-0.0448320383	0.0625123344	-0.0248901122	0.0177106632	-0.112801909	0.0413373073	0.0434684987	-0.0614819556	-0.0062400106	0.0898441105	-0.0582800835	-0.0510349923	0.1155940317	0.0195255333	-0.0203952776	0.0006934715	0.0389294243	-0.0153689666	-0.0648113816	-0.1183746903	0.0452422267	-0.0269345958	-0.0768150426	-0.0012084174	0.0321097204	-0.0016101328	0.0017534812	-0.0609866434	0.023906759	0.0361321982	-0.179647609	0.0348872219	0.0896294184	0.1396295198	-0.029095416	-0.0500604075	0.2012359248	-0.0954069031	-0.1114828954	0.1019893188	-0.0867609543	0.0882750999999999	0.0030228999999998	0.0077924932800099	9.137924409999385e-06	0.153174	-0.0062619999999999	3.921264399999987e-05	0.023462274276	0.291394	0.0556879999999999	0.0849104632359999	0.0031011533439999	-0.0019762	0.0002469299999999	3.90536644e-06	6.09744248999999e-08	0.00329854	0.00032028	1.0257927840000004e-07	1.08803661316e-05	0.00196618	5.264000000000007e-05	2.770969600000007e-09	3.865863792400001e-06
