global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
788.5070539536844	-2.1113511922428643	4.457803856985365	621743.3741347186	928.0408375158906	-8.170501259465937	861259.7960971957	66.75709083093446	754.7183567453142	-0.8536166457605532	569599.7980083473	0.7286613779194977	755.0700473823011	602.6611937311134	1.074497	24.944111	0.10083024	0.0621459	-0.0285554832	0.0066698759	-0.1278869654	0.0139688999	0.0568536588	-0.106222313	-0.0072711366	-0.0207471512	-0.0604567417	0.0288873569	-0.0042030708	0.0209158724	0.1687106822	0.0844529059	0.1202760136	0.0130857684	-0.1009301807	-0.1043899897	-0.0767679348	0.0219743913	0.0768336572	0.1454473163	-0.055664658	0.0193170944	-0.001547402	-0.0227074982	0.1172045308	0.1270826179	0.004732557	-0.0111881132	-0.0101322356	0.0347358372	-0.0119944119	-0.1084715388	0.0061714814	-0.0503843632	0.0119692463	0.0119872913	0.0365262497	-0.0116343547	0.102779284	0.0239043778	-0.0666674229	-0.0588215763	-0.0272507992	0.0184613603	-0.1218095394	0.1590410711	-0.0488505191	0.0262353511	-0.0360089904	-0.1401172115	-0.0091556551	-0.0930848549	0.0155713957	-0.0613070388	-0.0857775918	0.0376302819	-0.0567131684	-0.047323703	0.1221527028	-0.0491797581	-0.00925016	-0.0550540444	-0.0447903511	0.0053561253	-0.0867585414	-0.0753476684	-0.0924557959	0.0850929345	0.001032565	-0.1373064042	-0.0704825548	0.0141755169	0.0218542	0.0185145456	0.0278971372	-0.0193077474	-0.057048217	-0.0591049731	0.0952747993	-0.0074585717	-0.0247783803	0.0067123357	-0.0166652497	0.0579771707	-0.0076297622	-0.0936838713	-0.0350143829	0.0194435997	-0.0046288845	-0.003017337	0.0581127183	-0.0022807588	0.0058444763	0.0878413274	0.0173399087	0.0651577824	0.0645059941	0.1485215048	-0.0554653417	-0.0346085368	0.131251101	-0.0179258751	0.1168158445	0.0427938314	-0.0365679881	-0.0935261551	-0.0614248963	0.1077649364	0.0864843629	0.0142440715	-0.0081238654	-0.0608720228	0.0499671426	-0.0011853914	-0.1146833673	0.0035556678	-0.0667158	-2.100000000004876e-06	0.00445099796964	4.4100000000204776e-12	0.102533	0.0546244	0.010513016089	0.0029838250753599	0.119929	0.0241405999999999	0.0005827685683599	0.0143829650409999	0.000724908	-0.00018756	5.25491608464e-07	3.5178753600000014e-08	0.0001533	0.0001077348	1.1606787131040005e-08	2.3500890000000004e-08	-0.00015589	0.000145968	2.43016921e-08	2.1306657024000004e-08
791.1301944919117	2.6231405382272897	6.880866283291355	625886.9846368099	935.7569343658784	7.716096849987707	875641.0402138268	59.53815059839022	754.6030913799715	-0.1152653653426796	569425.8255202096	0.0132861044475814	755.6736084645113	592.4744328557867	1.230923	28.575485	0.049473225	0.0291309	-0.0909079837	0.0424855895	0.0454901035	-0.1374165507	0.0753943455	0.0934839041	0.0144851138	0.0418773539	0.0923546725	0.0981907525	0.056004182	-0.0111074023	0.006342638	0.056953742	-0.1171823111	-0.1032942192	-0.0831198444	-0.0515142658	-0.1013161896	0.143964521	-0.0661268667	-0.0002811387	-0.0140212186	0.0690885742	0.1504947011	0.0234802469	0.0645892709	0.0747660375	-0.0262836105	0.0225053832	-0.0670082666	-0.0017129908	-0.0129741411	-0.0884873643	0.0315409166	0.0256220365	0.0217156275	-0.1610721046	0.0095014669	0.050809843	0.0922469511	0.0322260855	0.0384416436	0.0307924164	-0.0271754147	-0.122086605	0.0996299742	0.0638870891	0.1819483045	-0.0526864169	0.0917976595	-0.0638265082	-0.0248810559	-0.177314441	-0.0246777591	0.0547413231	-0.0408833043	-0.051572696	0.0243387968	-0.065305673	-0.0368652506	-0.0199639911	0.0237775638	0.155272989	-0.0431726853	0.1126209355	0.0255248767	-0.1260222565	-0.0520810306	-0.1683456136	-0.0828782363	0.0729824005	-0.0739614549	-0.0020625685	0.0605026207	0.038071727	0.0372511954	0.008792963	-0.0389958668	-0.0588759474	0.1462433294	-0.0218254774	0.0025050636	0.0421727582	0.0533783019	0.0792110778	0.1080951091	-0.1162027937	-0.0307591127	0.0141127298	-0.0314124008	0.0122281081	-0.0697300531	-0.0128218286	-0.1054011384	0.111280604	0.0729220635	-0.0170737428	-0.0815865211	-0.0087237835	-0.0278693482	-0.091918069	-0.0191587087	-0.0343341303	-0.0451965458	-0.0342462203	0.0869647081	-0.0301324222	0.0715573154	0.05021414	0.0595268569	0.0570653533	-0.0214263135	-0.0271064345	-0.1043448295	-0.0035556678	-0.1144874327	0.0106533374	-0.0666903	2.5500000000011624e-05	0.0044475961140899	6.502500000005929e-10	0.0776155	-0.0249174999999999	0.00602416584025	0.0006208818062499	0.119139	-0.0007899999999999	6.240999999999985e-07	0.0141941013209999	0.000478876	-0.000246032	2.29322223376e-07	6.053174502400002e-08	7.797649999999998e-05	-7.532350000000003e-05	5.673629652250005e-09	6.080334552249997e-09	-0.000309339	-0.000153449	9.5690616921e-08	2.3546595601e-08
794.9594085268574	3.829214034945721	14.662880125425293	631960.461205371	938.6838857991	2.9269514332216886	881127.4374588979	8.567044692438497	756.1646501017254	1.5615587217539542	571784.9780634649	2.4384656414858434	756.4304238143019	626.1742990075657	1.206904	28.017889	0.1080342249999999	0.060101	0.064578539	-0.1308313511	-0.0202603121	-0.0916662055	-0.1511303475	-0.0965191261	-0.0157702409	-0.0019899529	0.0643384191	0.0746920938	0.0563849668	0.0254387341	-0.1224409381	-0.112324425	-0.0528152653	-0.1474157021	-0.0561779198	-0.0175900058	-0.0241277978	-0.0741718586	-0.0178955308	-0.1089318869	0.0484418236	0.0840193398	-0.0840601756	-0.0804860118	0.0282173832	0.08549696	-0.0443123787	0.0970088281	0.1036578959	0.0111405588	0.0771624714	-0.0003002138	-0.1190642471	-0.0950205518	-0.027335276	0.0780836799	-0.0452179841	0.0083158136	-0.0927087862	-0.117314614	0.0294974798	0.0912816529	0.0173406205	0.1319320837	0.0852693577	0.1629330435	-0.0493103151	0.0852722515	-0.0101522276	0.0209028038	-0.1403120601	0.1557280293	-0.179006298	0.014702297	-0.0095373975	0.0919654162	0.0664780314	0.0772781586	-0.0141785683	-0.0579331537	0.0418894329	-0.0099423552	0.0960505623	0.0450370373	-0.0436578428	-0.0050586072	0.0504875752	0.0371130333	0.1087818832	0.0673405562	-0.0580583488	0.1532636575	-0.0140960106	-0.029695397	0.0759860712	-0.0691407952	0.0758228546	0.0012510564	-0.0019621113	0.0282266395	0.1124448262	-0.0480036947	-0.0658221633	-0.0248951366	-0.1449316523	0.0366826271	0.0719549769	0.0145442062	-0.0855384929	0.186816172	-0.0060737229	0.008762428	-0.0913623534	-0.1634025585	0.0798281946	-0.0399842345	0.0102663057	0.0835495737	-0.1037546602	0.1592557352	-0.0263401801	-0.0139851375	0.010823317	-0.049779103	0.3031946814	0.0219920166	0.0040494256	0.0003554446	-0.0982561059	-0.0597207869	-0.1272355963	-0.0618396568	-0.0535461667	-0.0059244253	-0.1140958982	0.017710062	-0.0667258	-3.550000000000775e-05	0.00445233238564	1.26025000000055e-09	0.0431831	-0.0344324	0.00186478012561	0.00118559016976	0.084693	-0.0344459999999999	0.0011865269159999	0.007172904249	0.00100337	0.0005244939999999	1.0067513569e-06	2.750939560359999e-07	0.000250809	0.0001728325	2.9871073056250006e-08	6.2905154481e-08	-0.000394419	-8.508000000000002e-05	1.5556634756100005e-07	7.238606400000003e-09
795.1581494073018	0.1987408804444612	0.0394979375598396	632276.4825688449	933.3974055230616	-5.286480276038446	871230.7166371827	27.946873708943528	757.3170668003124	1.1524166985869897	573529.1396670289	1.328064247182137	757.1024517895153	635.3981257580143	1.192639	27.686733	0.1026776	0.0490255	0.1146833147	0.1437232018	-0.0656530578	-0.0482634263	0.0526729554	-0.1461749892	0.0276370877	0.1318709193	0.0776111327	-0.049867986	0.0060786293	0.0851943607	-0.0530267184	-0.0421696284	0.0196508367	0.0454956882	0.0794146313	-0.0057321594	-0.0141685567	-0.1598003954	-0.1136341433	0.1465438045	-0.096251776	0.0040732325	-0.0058040136	-0.0896275651	-0.0559480471	-0.0227090411	0.0184540039	-0.1024366054	-0.0636784888	0.0066820871	-0.0170431765	0.0678978214	0.0289950045	0.0389254305	0.1495166989	-0.0181873007	0.0972149048	0.0567781098	-0.0818081239	0.0926783276	-0.0702361814	0.042980835	-0.10524854	0.047208464	0.0323167579	-0.0308882022	-0.0873574981	0.1549454614	-0.0509642574	-0.027277883	0.0136552242	0.0496156096	-0.0406626247	-0.103285659	-9.68401e-05	-0.1304669435	-0.095396374	-0.0978904075	-0.0408108362	-0.0491655395	-0.0231859822	0.1445819997	-0.0752174695	-0.1109188683	0.0909948078	-0.0353934571	-0.1314563989	0.0797093191	0.1131952207	0.0594419616	-0.0125215652	-0.1194473214	-0.024432429	-0.0532217732	-0.1225539831	0.1316225448	-0.0418990366	-0.0802458914	0.0198194012	-0.0426234477	-0.0765044723	-0.1174567933	-0.0554072342	-0.1494899526	0.0716382819	0.1014380733	0.0876984541	0.0150360754	-0.0554211438	0.0353212279	0.0417946605	0.050133048	0.1374544267	0.0226889547	-0.0519837292	0.0329021301	0.110276124	-0.0371357273	-0.0070070815	0.0068648683	0.0226162949	0.0229485555	0.1862992715	-0.0368367836	0.1231395363	-0.0295602683	0.0844223885	0.0571593949	0.099632637	-0.0718633343	0.0821305058	-0.0003142641	-0.1225310981	-0.0082906521	-0.1135094328	0.0246987197	-0.0600137	0.0067120999999999	0.00360164418769	4.505228640999998e-05	0.0836081999999999	0.0404250999999998	0.0069903311072399	0.0016341887100099	0.0655984	-0.0190946	0.00036460374916	0.00430315008256	0.000732392	-0.0002709779999999	5.36398041664e-07	7.342907648399997e-08	-3.3736e-05	-0.000284545	8.0965857025e-08	1.1381176959999995e-09	-0.000567812	-0.0001733929999999	3.22410467344e-07	3.0065132449e-08
793.9447381567943	-1.2134112505075336	1.4723668628582565	630348.2472468606	936.5831740769248	3.1857685538632268	877188.0419640073	10.149121278783795	756.4149270690501	-0.9021397312623094	572163.5418928764	0.8138560947220318	757.7265470049058	637.0068241381483	1.15325	26.772329	0.0595305499999999	0.0266757	0.0893640983	0.0371150137	0.1609289627	0.0264160317	-0.0672046351	0.0588218538	-0.0700182903	-0.0768008039	0.0903158762	-0.0190781976	-0.0865962611	-0.0845306564	0.053989906	0.0828548851	-0.0295263026	-0.0066308184	-0.0474976	-0.0243487495	-0.0745082752	-0.0490231998	-0.0161030448	-0.0927871599	-0.1445354662	-0.0279442393	0.0086729974	0.1119955341	-0.0092041662	0.0317604809	-0.0313134915	0.1874601373	0.0466856197	-0.1337291687	-0.0501830796	-0.0054264293	-0.0851810185	0.1321879282	0.0401575321	0.0437013189	0.0427402474	-0.003916138	0.0838449163	0.0897827099	0.1167526068	0.1300802104	-0.0200909536	-0.016506955	-0.0311596532	0.0175478914	0.1406504706	0.0657691846	-0.024901875	-0.1356925673	-0.1342550208	0.1373125446	-0.0939192089	-0.0020747202	-0.0922651217	0.0954774666	-0.0015265079	0.044028649	-0.0759075602	-0.0130554605	-0.0146179785	-0.0272810543	0.0404681466	0.0472577393	-0.0750755176	-0.0678689891	0.1445953195	-0.0088308482	0.0374169463	0.0558854976	0.0020498517	-0.1433023309	-0.0634770526	0.1058567308	-0.1380497441	-0.1785853786	-0.037598847	0.1270580425	0.0907811188	-0.1358482123	0.0668029071	-0.051099001	0.0430154951	-0.0947119633	-0.0301464594	-0.0778153363	0.0168481585	0.1256352348	-0.0093770131	0.0189427556	-0.0033546203	-0.0367609085	-0.0678433131	0.0096041034	0.0253610042	0.0069225327	0.0114107221	0.068839231	-0.0931408929	0.0987263882	-0.1592627905	-0.181513869	-0.0545411245	-0.1187618393	0.0250442536	-0.1393726102	-0.0567880061	0.1102315788	-0.0322854926	-0.0320049713	0.0353844922	-0.0831060608	-0.1423922708	-0.0106533374	-0.1127290384	0.0315924503	-0.0664836	-0.0064699	0.00442006906896	4.185960601000001e-05	0.0680983	-0.0155098999999998	0.00463737846289	0.0002405569980099	0.0802072999999999	0.0146088999999998	0.0002134199592099	0.0064332109732899	0.000965579	0.000233187	9.32342805241e-07	5.437617696900003e-08	-0.000259386	-0.00022565	5.09179225e-08	6.7281096996e-08	-0.000567812	0.0	3.22410467344e-07	0.0
792.4133017495485	-1.531436407245792	2.345297469437899	627918.840789621	935.5392646412056	-1.043909435719229	875233.7156854077	1.089746909983639	757.500390861272	1.0854637922218444	573806.8421549798	1.1782316442246277	758.098535290382	623.6300555702578	1.058132	24.564209	0.1036312	0.0501282	0.077329894	-0.048818197	-0.0216934866	0.0106511488	-0.0364545704	-0.0594594024	0.0661891957	-0.1303695601	0.0233708654	-0.0266079329	-0.0880361416	0.0308146643	0.0665626251	-0.1597174824	-0.1623924816	-0.1053996683	0.0350612393	0.0768848881	-0.0458980711	-0.0750087549	-0.1343870609	-0.1378951072	0.103900616	-0.1146297012	-0.0428665781	-0.0908476427	0.0753534082	0.0689232996	-0.0161699384	-0.0627387435	0.0133178763	-0.0224029523	0.0030956043	0.1285216075	0.1127128587	-0.084335489	-0.0028670917	0.0387614234	-0.006079915	0.0402967541	0.000811612	0.1490858026	0.0442179165	0.0407810579	-0.0370994745	0.0933811728	-0.0520238645	-0.0054770111	0.0964520415	-0.071968218	-0.0277900021	0.0460035059	-0.0972787694	-0.0778212414	-0.0360808207	0.0230377936	-0.0573427487	-0.0118907675	0.1103068013	-0.0545659951	0.0765199347	0.1159981466	0.0187526814	-0.091473538	0.0998719394	-0.0595960903	-0.0394441741	0.0162317431	0.084626175	-0.0660091807	0.1889421902	-0.0529646769	0.1095469919	0.0416720527	0.0645387124	-0.0745359798	0.1315710464	-0.0425044067	0.000461338	-0.0973501532	0.0350339231	0.000854502	-0.0957300661	-0.0194406387	-0.0480130384	-0.0127793191	-0.0077317175	-0.0343547032	0.0282262376	0.0515240754	-0.1476603337	-0.0365428326	-0.0345091479	0.0604579253	-0.0736476372	0.0529052169	-0.0960915468	-0.0441372539	0.0253154575	-0.1327998258	-0.152109017	0.0300377297	-0.0332086731	-0.0658505419	-0.1401164733	0.0825275422	-0.0011416523	0.0846842953	0.1862106113	0.0180231672	0.0571069608	-0.0790332028	-0.0580282285	-0.0822705375	-0.1150924722	-0.013011472	-0.1117560484	0.0383647583	-0.0366768	0.0298068	0.00134518765824	0.00088844532624	0.0510214	-0.0170769	0.00260318325796	0.00029162051361	0.106164	0.0259567	0.00067375027489	0.0112707948959999	0.000947233	-1.834600000000003e-05	8.97250356289e-07	3.3657571600000106e-10	0.00014779	0.000407176	1.6579229497599997e-07	2.18418841e-08	-0.000377518	0.0001902939999999	1.42519840324e-07	3.621180643599999e-08
792.1521914505876	-0.2611102989609435	0.0681785882234733	627505.0944199683	932.1308886751532	-3.408375966052404	868867.9936223308	11.617026725963656	756.4657407180019	-1.034650143270028	572240.4168800353	1.0705009189686894	756.808010519518	620.5746487715602	1.123344	26.078074	0.06743286	0.0358637	0.0119618318	0.0975193346	0.0492494628	0.0028378417	0.068973082	-0.0457897136	-0.0768467755	0.0323164792	0.0393458512	0.0179587851	-0.0525962847	0.0251349615	0.0311633739	-0.0510828733	-0.1318703718	0.223529856	0.1496734881	-0.2191184252	-0.0332352914	-0.0932585431	0.0684849982	0.0729408265	0.1182751059	-0.1626185485	-0.072699391	-0.0184588877	-0.0219902127	-0.1275626691	-0.0216471707	-0.0870416843	0.0539139803	-0.12029879	0.1113778987	0.031003498	-0.036967342	0.0573349192	-0.0564376276	0.0229460456	-0.0611801482	0.2623434471	0.0442746943	0.0598356649	0.1257562549	-0.0737866331	-0.0188195209	0.1078255453	0.0722295029	-0.0425533546	0.037985056	-0.0382741105	0.1018906779	0.2355751062	0.0362500987	-0.0589800111	0.0966613904	-0.0501346951	-0.0026959001	0.0125930667	-0.0292734949	0.1055513918	-0.0236012252	-0.0746953075	0.0029310987	-0.1184000971	-0.0134844418	0.1528133266	0.084729692	-0.0654200886	-0.0312650877	0.0894357967	-0.0175148406	0.0023191957	0.1545212881	-0.0255006998	-0.0559039455	-0.0636216158	-0.0040923196	0.0920857158	-0.045969451	0.0285805482	-0.129416703	-0.0037708042	-0.0006694974	-0.0646507121	0.0028597762	0.0102447053	-0.0675292289	0.1001606661	0.1619683934	0.1113759897	-0.1446871173	-0.0773392892	-0.1393430946	-0.0770758926	-0.1271026851	-0.0150672292	0.0149851406	-0.0237168075	-0.061800215	-0.1189623363	-0.0728322338	0.0967606415	-0.0078968291	0.0826434844	0.0553257408	-0.0686458128	-0.0377385529	0.0749701681	-0.1734652422	-0.1917866794	0.0748350648	0.0453901781	0.0659197605	0.1168005761	0.0681769737	-0.0153640485	-0.110592125	0.0449896151	-0.0487506	-0.0120737999999999	0.00237662100036	0.0001457766464399	0.0788848999999999	0.0278634999999998	0.0062228274480099	0.0007763746322499	0.106184	2.0000000000006124e-05	4.0000000000024496e-10	0.011275041856	0.000683094	-0.000264139	4.66617412836e-07	6.976941132100004e-08	5.27118e-05	-9.50782e-05	9.03986411524e-09	2.77853385924e-09	-0.000567812	-0.0001902939999999	3.22410467344e-07	3.621180643599999e-08
791.3722145726308	-0.7799768779567557	0.6083639301471678	626269.98199759	932.19603871877	0.065150043616768	868989.4546029664	0.0042445281832667	755.5312434869667	-0.934497231035266	570827.4598849621	0.8732850748125792	756.5257947738999	615.8981887415359	1.117329	25.938442	0.068471055	0.0331748	0.0058374781	-0.0762738911	0.019446676	0.0445898134	0.0270701229	-0.0136939564	-0.1086528725	0.001271924	-0.0154226689	-0.1778153084	0.1034907962	-0.0040733981	0.0559267433	0.0974680887	-0.1107759923	-0.00346041	0.0845772254	-0.0925809081	-0.0495768165	0.0052060596	0.1114849752	0.0018884401	-0.1853440087	-0.0053674317	-0.1384572476	0.0232953363	-0.0223439285	0.0025142862	0.1142166231	-0.175166155	0.0816211814	0.105233377	-0.0490258141	-0.1740190385	0.0082081462	0.0862608928	0.0249569704	-0.0231818514	-0.0919972532	-0.1373846654	-0.0015419567	-0.1352645095	0.1005373936	0.0297878132	-0.031006273	0.0662497094	0.0898826458	0.1519480681	0.0282195216	-0.0356773863	0.0261042061	-0.0317240233	-0.1043995301	0.0476037618	0.0269151244	0.0433004266	0.0463801718	0.0078383301	0.0548013302	0.0308167541	-0.033681968	-0.0476632244	0.0410985328	0.1395048461	0.0471505783	-0.2055692769	0.1460423026	-0.0309628589	0.0731216177	0.1053918274	-0.0496195282	-0.0984781474	-0.123958659	-0.0670902444	-0.0797195821	-0.0503811037	-0.0372066943	0.1553466877	-0.0572744592	-0.025256923	-0.0947557765	0.0604499805	0.2095129946	-0.0837915863	0.0607824979	0.0104868991	-0.008284194	-0.0545772794	-0.1713116846	-0.019820358	0.132414673	0.0615072665	-0.057703694	-0.0205075177	-0.1013036901	-0.1107424806	0.0456513441	-0.0663964714	-0.1136496134	0.152135998	-0.0706575295	0.0111203798	-0.0353460895	-0.0769784657	0.0443409366	-0.0135737824	0.0228509211	0.0249496491	-0.0159928219	-0.0211637217	0.0197316036	-0.2072277485	-0.1034114963	0.1077580337	-0.0042467153	-0.017710062	-0.1092392569	0.0514415587	-0.0665025	-0.0177519	0.00442258250625	0.00031512995361	0.0830298	0.0041449000000001	0.00689394768804	1.718019601000086e-05	0.131649	0.0254649999999999	0.0006484662249999	0.017331459201	0.000967269	0.000284175	9.35609318361e-07	8.075543062500001e-08	-8.52983e-05	-0.0001380101	1.904678770201e-08	7.2757999828900015e-09	-0.000567812	0.0	3.22410467344e-07	0.0
791.9016940237633	0.5294794511324881	0.2803484891715608	627108.292997706	938.1710520873468	5.9750133685768105	880164.9229746792	35.7007847546716	755.5249510195576	-0.0062924674090254	570817.951613105	3.959514609364744e-05	756.4074762280887	607.0408024118506	1.033466	23.991581	0.0303727149999999	0.0185682	-0.0151976197	0.0473565715	-0.1129602823	-0.0051479576	0.0442196754	-0.021215453	0.1398190409	-0.0364436289	0.0336786335	0.0743130175	0.0855035005	-0.0434775707	-0.1831898855	0.1817528856	-0.1049084332	0.1568754234	-0.0845309751	-0.0942885155	0.0164114716	0.0771625255	-0.0611603927	0.0486774605	-0.1392469968	-0.0171108996	0.0306569661	0.1740811558	-0.121695901	-0.0500586848	-0.1413313687	-0.0412360479	0.0099601548	-0.0114565033	-0.0961078209	-0.0468461249	0.0356218115	-0.0888124932	-0.1057610877	0.0701077944	0.0402061887	-0.0620807005	-0.1041884546	0.1981877252	0.0306013861	0.1067490209	-0.1229870791	0.0365896808	-0.0236035283	0.0567393387	-0.0442108442	0.0630861769	-0.0437035232	0.0374688513	0.0976426678	0.0050667946	0.0589190272	0.1995633578	-0.1399563946	-0.0520165938	0.0129047753	0.1261113487	0.0336459007	0.1557939974	-0.0185224389	0.0147180582	-0.0200910004	-0.0096098418	0.0046056519	0.0126909899	-0.0672872566	-0.1076538962	0.0205410267	-0.0888695337	-0.0622846489	-0.0423841646	0.064816905	0.2284625365	-0.1991726447	0.0606619804	0.0771341402	0.0042598076	-0.1413738276	-0.0886112667	-0.0758375824	0.0456413923	-0.0751863126	0.0633612585	0.0289802889	0.0491537937	-0.1036468062	0.1106674726	-0.0985827887	0.1355029371	0.0474887489	0.0587033426	0.0389505112	-0.0304113476	-0.0148993538	0.032632418	-0.0213711598	0.0686016086	0.0594617238	-0.0653459686	-0.0219979907	-0.0218187868	-0.0543734427	0.1020904788	0.0738651211	0.1194799937	-0.0476440037	-0.0130269676	-0.0600346394	-0.046888753	0.1806202346	-0.0346905999	0.0676178749	-0.0200485104	-0.1076997553	0.0576957916	-0.0665181	-1.559999999999062e-05	0.00442465762761	2.4335999999970736e-10	0.0852404999999999	0.0022106999999998	0.0072659428402499	4.8871944899995525e-06	0.125273	-0.0063759999999999	4.065337599999991e-05	0.0156933245289999	0.000864084	-0.000103185	7.46641159056e-07	1.0647144225e-08	0.000246925	0.0003322233	1.1037232106288999e-07	6.0971955625e-08	-0.000567812	0.0	3.22410467344e-07	0.0
793.3178857154592	1.4161916916958717	2.005598907628414	629353.2677960463	935.37714390109	-2.793908186256772	874930.4013325605	7.805922953232605	754.7803862566772	-0.7445647628804863	569693.4314777788	0.5543766861232748	755.8372089282896	609.6875687860125	1.067497	24.781601	0.0755301	0.0380265	-0.022179895	0.0484347461	0.1192760677	-0.0624234962	0.0059397792	0.1239441968	-0.060540872	0.0344284562	0.1632955667	0.114517467	-0.0652426025	0.1141559031	-0.0788370587	-0.04709792	-0.0139899218	-0.0133724924	-0.0372240223	-0.0463707977	-0.098151945	0.0692311309	-0.0315236588	-0.0067918298	0.0461626979	0.1624799975	0.0631063054	0.0688628242	-0.1183807052	-0.0708656645	-0.0072127451	-0.0550928274	0.05769248	0.1190398416	-0.0563838988	0.0677538461	-0.0141690505	0.1435692198	0.0078328118	-0.0466701612	-0.1378875484	-0.1370550739	0.0293030387	-0.0961693294	-0.0751208612	0.0343096112	-0.1856496299	0.0302472893	-0.0228855353	-0.1165230151	-0.1384377849	0.0722240648	0.1314550292	-0.0394772225	0.0940622959	-0.0238249448	-0.0325487412	0.0188489953	-0.0179646116	-0.005149488	0.0001901161	0.0545195991	0.1510824054	0.0052042984	0.0700690889	-0.0820366094	-0.0601405252	-0.0043538487	0.0023786575	-0.1252662371	0.008795566	-0.0984757324	-0.0592063732	0.1689053385	0.0208335816	0.0388936205	-0.0338601584	0.0177617606	-0.1120147333	0.0414946262	0.0596050952	-0.0892918305	-0.0573171414	-0.0478137243	0.0201453141	-0.0328719238	0.1493367229	0.0217209109	-0.0073020295	0.0523527154	-0.12408515	-0.0099243025	0.0906362093	-0.0328566589	-0.0457159975	0.0014994077	0.1622686313	0.0873888832	0.1630592649	-0.1748742078	0.0436911492	-0.0731893227	0.0383774476	-0.0734097307	0.0977947678	-0.1466315423	0.0366328416	0.1153372491	0.0535540998	0.0632329162	-0.0307747791	0.0544258837	-0.1332615217	-0.0055971818	0.0093620061	-0.0863895457	-0.0074081202	-0.0223783947	-0.1059762505	0.0637282764	-0.0604867	0.0060313999999999	0.0036586408768899	3.637778595999999e-05	0.0680838	-0.0171566999999999	0.00463540382244	0.0002943523548899	0.104311	-0.0209619999999999	0.0004394054439999	0.010880784721	0.00126666	0.000402576	1.6044275556e-06	1.62067435776e-07	0.00032987	8.294500000000001e-05	6.879873025000002e-09	1.0881421690000001e-07	-0.000709891	-0.000142079	5.03945231881e-07	2.0186442241000013e-08
