global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
812.5843857312677	6.6774989021108695	660293.3839342617	44.588991587691865	818.3865717278027	25.74974600832695	669756.5807843859	663.0494194933498	800.713873706637	6.887235716311125	641142.7075462881	47.43401581203161	801.195379168136	586.3726091277522	1.40029	42.084175	0.2670306	0.150778	0.1082507674	0.1130686466	0.0435165879	-0.0148667285	0.1468695809	-0.0067884649	0.0414436092	-0.0759515888	-0.0139744443	0.0271011509	0.0122130386	-0.1875298156	0.0465395842	-0.0167667241	-0.0039369946	-0.1084704353	-0.1440755703	0.0576043532	-0.0657708857	0.0756389119	0.0720217652	0.1376519061	-0.031704736	-0.1143192879	0.2382319596	0.0314243417	0.0925049444	-0.0620643196	-0.0019547053	-0.0142461156	0.0415476383	-0.190988889	0.2030862451	-0.0201584998	-0.0976644214	-0.0161907945	-0.0284263215	0.1304566659	-0.0762542049	-0.1080929327	-0.0605110628	0.1058598948	0.05952915	-0.0081742642	-0.104142629	-0.0217773113	0.1179686526	-0.1011379966	0.056270388	0.051000215	-0.0120973236	-0.0437703445	0.1435886248	-0.0938455409	0.0797769183	-0.0316991993	0.1104512182	0.0978959477	0.0750445972	0.1629658915	0.110604988	0.1212928268	-0.0196354381	0.0433912448	-0.0421884816	-0.064167254	-0.1635735794	0.1016076188	-0.0081814547	0.1020310675	0.0156837691	-0.1058450204	0.0905839661	0.0767672597	0.3220816172	-0.0484095999	0.1931537746	0.0483703304	-0.165490804	0.1572153782	0.0531863815	-0.1470642839	0.0476148621	-0.0198238064	-0.0653452915	-0.0085561179	-0.0497221957	-0.0054720237	0.0333924792	-0.0819605346	0.0220818484	-0.0979282008	0.0524983198	0.0082906521	0.0828659999999999	0.0150914999999998	0.0002277533722499	0.0068667739559999	0.0751016	-0.0734223999999999	0.0053908488217599	0.00564025032256	-0.17901	-0.1239252	0.0320445801	0.01535745519504	0.0046382	0.00025016	2.151289924e-05	6.258002560000007e-08	-0.002162	0.00049202	2.420836804000001e-07	4.674244e-06	0.00226282	-0.0003496499999999	1.2225512249999997e-07	5.1203543524e-06	0.0	0.0	0.0	0.0
813.5092583990933	0.9248726678255252	661797.3135010427	0.8553894516907043	792.7595834878875	-25.626988239915136	628467.7572118889	656.7425262487486	798.4213428690929	-2.292530837544064	637476.6407488856	5.255697641090486	797.8530455691119	574.3187056249592	1.26503	38.019085	0.1045265	0.0652245	-0.0791403361	-0.0067881999	0.0975358909	-0.0079741009	-0.090510689	-0.0247641961	0.0727252855	0.0746327714	0.0578080501	-0.0046874932	-0.0479824004	0.0563632301	0.0552206349	-0.0717845795	0.0993742933	-0.0207634522	-0.0866588914	-0.0462539612	-0.051396196	-0.0979146917	0.0334999976	-0.0464372046	-0.1195161825	-0.0616130699	0.032736113	-0.0064247424	-0.1005494105	-0.0694447851	-0.0597064688	0.0976382307	0.0510432605	-0.0794451909	-0.0114303956	0.0557310548	-0.153406466	-0.0895640722	-0.0821686167	-0.099979002	0.1301921199	-0.0277847758	-0.2073558974	-0.0027834816	0.011773593	0.0109262387	-0.1039305144	0.1378504358	0.0014566039	0.0706453981	-0.1195719404	0.0165288194	-0.1144653498	-0.0816024885	-0.1084671949	0.063017603	0.0733899122	-0.0226011651	0.103333068	-0.0829908834	-0.0596035014	0.0572905706	-0.007519981	-0.0040420699	0.0788825186	0.0566688011	0.0102260751	-0.1580826821	0.1279845936	0.078419293	-0.0247942123	-0.0932105248	0.0791261242	-0.0754321693	0.0484031175	0.0028244923	0.1425795824	-0.0189365903	-0.0781238979	-0.0943238461	-0.0502809369	0.0278183998	-0.0037858461	-0.0342159525	-0.1546745425	-0.1175464567	0.1841473683	0.0929048238	-0.0979185951	-0.0122879269	0.0223822741	0.0364649042	0.0804504592	-0.099141769	0.0566681795	0.0011853914	0.0730820999999999	-0.0097838999999999	9.572469920999996e-05	0.0053409933404099	0.0923312	0.0172295999999999	0.0002968591161599	0.00852505049344	-0.153568	0.0254419999999999	0.023583130624	0.0006472953639999	0.00365712	-0.00098108	1.33745266944e-05	9.62517966400001e-07	-0.00222234	-6.034000000000031e-05	3.640915600000037e-09	4.938795075600001e-06	0.00226282	0.0	0.0	5.1203543524e-06	0.0	0.0	0.0	0.0
817.0297427394983	3.520484340405005	667537.6005209708	12.393809991036864	817.8402474950122	25.08066400712471	668862.6704227029	629.0397070382809	801.8105478734989	3.3892050044059943	642900.1546812004	11.486710561890636	802.0603571940056	611.7714047369394	1.132854	34.046658	0.1512943	0.0804589	0.0628555747	-0.0914692764	0.1970945498	-0.0322067903	-0.034463436	0.1936202746	0.1884444723	-0.0153236317	0.0467863071	-0.1858862232	-0.0807292417	-0.1028418644	-0.0489249929	-0.1231359604	0.1098176898	-0.0040932446	0.0271411404	0.0441476022	-0.0127916643	0.0530002486	0.0273152372	-0.0896725467	-0.0230422185	0.2537076516	-0.0292183287	0.0617592389	-0.0046115643	0.0762818754	-0.0699032179	-0.0503288472	-0.0812402785	-0.1251169864	-0.0241909676	0.0322303809	0.0507946974	-0.0704763126	-0.0064479661	-0.0961219863	0.0225145458	0.0819935114	0.0613215389	-0.2011312809	-0.0748771502	0.0093712782	0.0383161974	-0.0115999257	0.2100200677	-0.1175561913	-0.0567841455	-0.015328221	-0.0382442926	0.0809376922	-0.0301030915	-0.0883102321	0.0031959544	-0.1364934398	0.1496267761	0.0323416577	-0.0655059868	-0.0426880013	0.1626837302	-0.0868797826	0.0394564882	-0.094801908	0.0638686188	0.0230042032	0.1382992363	0.1504941424	-0.1221597135	0.0973604212	0.090722923	-0.0651448318	0.0338452561	-0.0526262102	-0.2064424973	0.0764952473	-0.0106752786	-0.0435360779	0.0125441801	-0.0209353475	-0.0296604471	0.0406983577	0.0734994034	0.0273928217	0.0283478927	-0.0484376793	0.066520043	-0.119799927	0.0290210322	-0.0593017026	0.118717632	-0.1003129872	0.0607412226	-0.0059244253	0.0744156	0.0013335	1.7782222500002626e-06	0.0055376815233599	0.163018	0.0706868	0.0049966236942399	0.026574868324	-0.124418	0.02915	0.015479838724	0.0008497225	0.00403018	0.00037306	1.6242350832400005e-05	1.3917376360000046e-07	-0.00256784	-0.0003454999999999	1.1937024999999992e-07	6.5938022656e-06	0.00254674	0.00028392	8.06105664e-08	6.4858846276e-06	0.0	0.0	0.0	0.0
808.4195694043635	-8.610173335134732	653542.2001959365	74.13508486106515	821.874561578145	4.034314083132699	675477.794969268	16.27569012136283	800.088324717459	-1.7222231560398311	640141.3273491901	2.966052599199797	800.1757854089087	612.7465065794927	1.319024	39.641804	0.1209473	0.0610915	0.1616197867	0.0900355386	0.1732968056	-0.0484454597	0.1328349483	0.2253950069	0.0842721797	-0.005673968	0.0198744375	0.1178805681	0.0589383826	-0.1801097126	0.0106817004	-0.0579130146	-0.0291617712	0.0457941389	-0.0295120911	0.0530111342	0.1746458811	-0.1437651852	-0.0154861057	-0.0108848102	0.0451227721	0.056039102	-0.0284126813	0.0790407569	-0.0467240941	0.0996764421	-0.1309630177	0.0168552928	-0.0287078183	-0.0556633777	-0.0028238514	-0.105346394	0.1148681998	0.0573356858	-0.0698380802	-0.0879415417	-0.0805355837	-0.132404983	0.0541678131	-0.0408817918	0.0968248649	-0.0242155855	0.0216553076	-0.119610147	-0.2133362836	0.0147117791	0.0396818489	-0.0841552791	-0.005915228	-0.041524855	0.1089291712	-0.1238154863	0.0838074931	-0.0452014761	0.0052787663	-0.0627657803	-0.0316810664	-0.025421337	-0.1253431466	0.1208550944	0.0432411997	-0.1392343522	-0.1176146106	-0.0138641607	0.0289059229	0.1564625787	0.0308078908	0.0489527135	-0.0896386796	-0.069096408	0.052327028	0.076389354	-0.0873888017	0.0390749333	-0.127775833	-0.1142410889	0.0310268098	-0.0437113436	-0.136886164	0.0834488026	0.0033140424	-0.0197518058	-0.1241315578	0.0962926904	0.0506562537	0.110677097	-0.039899832	0.1064046103	-0.195186792	-0.1014413551	0.0647104904	-0.013011472	0.0820699	0.0076543	5.858830849000004e-05	0.00673546848601	0.121503	-0.0415149999999999	0.0017234952249999	0.014762979009	-0.123325	0.0010929999999999	0.015209055625	1.1946489999999928e-06	0.00457363	0.00054345	2.0918091376900003e-05	2.953379025e-07	-0.00199421	0.0005736299999999	3.290513768999999e-07	3.976873524100001e-06	0.00284336	0.00029662	8.798342440000002e-08	8.0846960896e-06	0.0	0.0	0.0	0.0
803.9570142630554	-4.462555141308144	646346.8807827666	19.914398389215748	807.5430268107092	-14.331534767435755	652125.7401506018	205.39288879021984	797.8381775826833	-2.250147134775716	636545.7576084574	5.063162128139364	798.6641256085396	581.3669951582356	1.427231	42.893833	0.237946	0.13589	-0.0844511417	0.0505634375	0.0109684058	0.0965243106	-0.0726248324	0.0050907092	-0.0715980293	-0.1554941767	-0.0165245147	0.1179391501	-0.0839641462	0.0010992891	0.1203805845	0.1170954905	-0.1086181338	0.1718717968	-0.0173935933	0.0295155674	-0.0441813541	-0.044527733	-0.098012022	0.0502078475	-0.0606710411	0.1443231907	0.0331228696	-0.0087901438	-0.096884484	0.0321002754	0.0201672122	-0.0930443483	-0.0125630687	-0.1094407723	-0.0752478208	0.0338655113	0.0644144003	-0.0462117295	0.1052613157	0.0316287651	-0.0380274703	0.0647560793	-0.0317931708	-0.0203259914	-0.0291725746	0.0499081655	0.0075905122	-0.0541086273	0.0392070242	0.0610945848	0.1272400375	0.1611210041	-0.0126446338	0.006940302	-0.1171596189	-0.0819684034	0.0981807141	0.116247832	-0.135857881	-0.1091495698	0.0791674844	-0.1481505254	-0.0190076067	-0.0457446407	-0.0098923814	0.0790713226	0.061085845	0.0620667601	0.0204013476	0.103899933	0.0019222048	-0.0377194016	0.0732058778	0.0985747593	-0.0513858037	0.0355801035	-0.0045009361	0.0338989903	0.0119642155	-0.007039578	0.0152987748	0.1344703496	-0.0249688834	-0.0744084109	0.0908486395	0.1188498199	-0.1103667295	0.0086608322	0.0161889844	0.065876851	0.0643939879	0.0343999021	0.0089646403	-0.1025263906	0.0685692013	-0.0200485104	0.0773577	-0.0047122	2.220482884e-05	0.00598421374929	0.0283187	-0.0931843	0.00868331376649	0.0008019487696899	-0.222992	-0.0996669999999999	0.049725432064	0.0099335108889999	0.00421126	-0.00036237	1.77347107876e-05	1.3131201690000057e-07	-0.0023545	-0.0003602899999999	1.2980888409999978e-07	5.543670249999999e-06	0.00275837	-8.499000000000007e-05	7.223300100000011e-09	7.6086050569e-06	0.0	0.0	0.0	0.0
805.0829328415629	1.1259185785074806	648158.5287527724	1.2676926454283055	801.6350049196359	-5.908021891073304	642618.6811125047	34.90472266540138	796.497076369989	-1.3411012126942978	634407.5926659402	1.7985524626901164	797.8847447339128	566.1587682260229	1.177226	35.380238	0.3463767	0.23322	-0.0269422635	-0.1137297182	-0.1211417874	-0.0156674915	-0.0759823694	-0.0505041196	-0.0686802205	-0.068892859	0.0737150249	0.0017845446	-0.0333353134	0.0654126396	-0.074898305	-0.0356297669	-0.0796647289	0.1143467177	-0.0742135747	0.0202610404	0.0668142509	0.0606136889	-0.0443276376	-0.0394537694	0.0064398275	-0.0571657772	0.0908017202	0.0743523616	0.0539086435	-0.042272658	-0.0739424066	0.0203665774	0.0840920868	0.0491437775	-0.1702529893	0.102808353	0.0388506094	0.137117007	0.0442969859	0.0747801027	-0.0412755168	0.0603189478	-0.1588762974	-0.0338411157	-0.1061945562	-0.028901249	-0.0415834034	-0.0235905841	0.0303376305	0.0141886878	0.0026712248	0.0484608735	-0.0031010542	-0.1055293933	-0.0675459411	-0.0176384513	-0.0881225646	-0.0538377096	-0.089261919	-0.1076221286	0.0359725412	-0.0359794469	0.0523845526	0.0275569186	-0.1326494303	-0.0002145497	0.1221223115	0.0564410502	-0.0574256372	0.049715016	0.1146096863	-0.0131340175	0.0784756232	-0.0992432745	-0.1523235592	-0.0654076792	0.0362984621	-0.0046697685	0.0105451092	-0.0458695251	0.1072110622	0.0153625597	0.1174741916	-0.130322488	0.0071264351	0.0184279714	-0.006267879	-0.0360297161	-0.058146035	0.0903183863	-0.0361483634	-0.0275348851	-0.011721005	-0.1035676303	0.0723107629	-0.0270084943	0.0789582	0.0016005	2.561600250000015e-06	0.00623439734724	0.187565	0.1592463	0.02535938406369	0.035180629225	-0.0547251	0.1682669	0.00299483657001	0.0283137496356099	0.00406461	-0.0001466499999999	1.6521054452099998e-05	2.150622249999997e-08	-0.00221965	0.0001348499999999	1.818452249999993e-08	4.9268461225e-06	0.00269461	-6.375999999999995e-05	4.065337599999993e-09	7.2609230521e-06	0.0	0.0	0.0	0.0
807.4211113398171	2.3381784982542517	651928.8510372253	5.467078689698506	795.8989482310545	-5.736056688581357	633455.1357952988	32.90234633461892	795.609802217039	-0.887274152949999	632994.9573838359	0.7872554224931382	794.8705727408211	557.628149183745	1.295627	38.938625	0.1361875	0.0836810999999999	0.073127983	0.1296474013	-0.1015518001	-0.0858096361	0.1345199082	-0.1040845443	-0.0229877182	0.1458480517	-0.0606563594	0.0142361608	0.1909133947	-0.0002724146	0.0042533188	0.010352055	0.0639580706	-0.0650684986	-0.0515660771	-0.0718140973	0.0727794432	-0.0135285953	0.1321005896	0.0356924585	-0.1899766857	-0.0338655708	0.0469758013	-0.0510505026	0.0387595261	0.0655499186	-0.0761547581	0.0624904932	-0.0959896002	-0.0775718462	-0.0439864933	0.1109517325	0.1634974537	-0.0011366829	0.0066261499	0.0706163631	0.0130749049	0.0072029144	-0.0094833551	-0.0754596042	-0.0355178318	0.0253846622	-0.0591976577	-0.0995799908	0.020228791	0.0064700116	0.0319718814	0.0117901692	0.0265737177	0.0782076703	0.1597234571	0.0881457844	0.0135898129	0.0546459737	0.0139947622	-0.041347807	-0.0973339504	0.0270299127	-0.1319298993	0.0726148248	-0.004133618	-0.0023761957	-0.0014221962	-0.2138889534	0.0784907725	0.0114425464	0.0132066349	-0.0521935462	0.1006790824	-0.0723216086	-0.0361015422	-0.0529852839	-0.066006461	0.1744470143	0.0189023215	0.0418875564	0.1137639977	-0.0338334477	0.0850582223	-0.0456179519	0.0500956298	0.0116049364	-0.0608104025	-0.0134129323	-0.0020438322	-0.0616904952	-0.0674000832	-0.0922921371	-0.0675904828	-0.1045646294	0.0759287828	-0.0338646736	0.084154	0.0051958	2.6996337640000005e-05	0.007081895716	0.121069	-0.066496	0.004421718016	0.0146577027609999	-0.0511239	0.0036011999999999	0.00261365315121	1.2968641439999993e-05	0.00502045	0.00095584	2.52049182025e-05	9.136301056000006e-07	-0.00211003	0.0001096199999999	1.2016544399999988e-08	4.452226600900001e-06	0.00254218	-0.00015243	2.3234904900000083e-08	6.462679152399999e-06	0.0	0.0	0.0	0.0
806.8240525780762	-0.5970587617408682	650965.0518185104	0.3564791649715388	809.8076120455476	13.908663814493025	655788.3685269121	193.4509291045877	798.33445462151	2.7246524044709304	637337.9014358238	7.423730725189222	797.8046972880802	582.4667752112248	1.404239	42.202858	0.280988	0.142884	-0.1164498873	-0.004422423	0.0464917299	0.1156832081	-0.1028611816	0.0378710441	-0.1879099861	0.0022577127	-0.1495348034	0.0384163294	-0.1240879308	0.026938674	0.0877039811	0.07290169	-0.0195588574	0.174204106	0.0281194253	0.0244466022	0.0665761191	-0.0921833808	-0.067683601	0.0456020962	-0.0063086462	-0.0250087936	0.0297225418	0.0380866794	-0.0286073496	0.0596453	-0.1044523399	-0.0528915109	-0.0143686727	0.0120806932	-0.0245236062	0.11890106	-0.1033377704	-0.0595469649	0.1018928221	0.1084618974	0.0057842879	0.0201864617	0.1179648007	0.0252207647	-0.0492466318	0.0665923452	0.0939584368	0.1310792054	-0.0896302968	-0.025930699	-0.0903447949	-0.1039871059	0.0393687156	0.0771586888	-0.1469548434	-0.0297252207	0.0331296341	0.0966888647	-0.0262173411	0.0052441409	0.0073231113	-0.2277073509	-0.114534143	0.0419114205	0.064400659	-0.0289379883	-0.0472165655	-0.0075830391	-0.0830174109	-0.0229939833	-0.0249101745	-0.0736900057	-0.014531298	0.0470466086	-0.0580623932	0.0497673168	0.0246722432	0.0076157647	0.0797105954	-0.1063089088	-0.1209928824	0.096564376	0.0326268032	-0.0651066189	0.0488794875	0.1091157617	0.0936819152	-0.1398773869	0.1593964047	-0.0321841075	-0.1104369567	-0.0779696444	-0.0301641044	-0.105516962	0.0794170796	-0.0405906974	0.0777535	-0.0064005	4.096640025000004e-05	0.00604560676225	0.0500631	-0.0710059	0.0050418378348099	0.00250631398161	-0.174114	-0.1229900999999999	0.0303156849959999	0.0151265646980099	0.00397517	-0.00104528	1.58019765289e-05	1.0926102784e-06	-0.00236361	-0.0002535799999999	6.43028163999999e-08	5.5866522321e-06	0.00285515	0.00031297	9.795022090000005e-08	8.151881522499999e-06	0.0	0.0	0.0	0.0
804.787904919322	-2.036147658754203	647683.5719044318	4.145897288250222	796.8943989734878	-12.913213072059762	635040.6831153163	166.7510718444151	798.4749604070752	0.1405057855652103	637562.2623970803	0.0197418757772968	798.8142263273262	568.9697192167224	1.170579	35.180462	0.37533135	0.232911	-0.033578096	-0.1262229835	0.0080521183	-0.0685752121	-0.0603982973	0.0202430894	-0.0297811312	-0.0273819587	0.0817796487	0.0626093675	-0.0776759124	0.0180331507	-0.083855086	-0.1709294762	-0.0773509507	0.083617264	-0.018213461	0.1332489671	-0.0797835259	-0.0376007041	0.0045859841	-0.0911279942	0.2473006163	-0.0950285876	0.1212308485	-0.0172979403	0.1270685796	-0.1092797785	0.041258683	0.1327151012	-0.0803025996	-0.0200407359	-0.0673529327	0.0039757557	0.0826230549	0.0617490714	-0.0955760344	0.0621751146	0.0490774407	0.0313675303	0.0548845209	0.1145648253	0.0811539187	0.0032369774	-0.0279895798	0.0920743443	-0.0279205404	0.2088363578	-0.0726950944	0.0321845048	0.1598986583	-0.0116419758	-0.0647480649	-0.0233690539	-0.0776274348	-0.1966175662	-0.0159167754	-0.0073155122	0.1663143358	-0.0154410875	0.0295818967	-0.0228336494	-0.0771129424	-0.0178028586	0.0618738251	-0.1071196171	-0.2357186925	0.0422720963	0.0494794841	0.073725212	-0.1500661458	-0.0190241472	0.0332551746	-0.0222242937	0.008676226	-0.0140498608	0.0095402649	0.0806829454	0.0940287892	0.0372390726	-0.0085580317	-0.0509310976	-0.1660973077	0.1001911221	0.0410337302	0.036515398	0.0233840042	0.0829104746	-0.0752703002	0.096922613	-0.0122010504	-0.1064242213	0.0827696937	-0.0471607147	0.0736266	-0.0041269	1.7031303610000022e-05	0.00542087622756	0.212905	0.1628419	0.02651748439561	0.045328539025	-0.00449895	0.16961505	2.02405511025e-05	0.0287692651865024	0.00438362	0.00040845	1.9216124304400005e-05	1.6683140250000026e-07	-0.00252755	-0.00016394	2.68763236e-08	6.3885090025e-06	0.00265259	-0.00020256	4.1030553600000035e-08	7.036233708099999e-06	0.0	0.0	0.0	0.0
807.5234998553564	2.735594936034317	652094.2028186438	7.483479654056602	795.6188310003017	-1.275567973186071	633009.3242422867	1.627073654218021	796.0232670015902	-2.4516934054850026	633653.0416078849	6.010800554498649	795.9816660922148	564.9960314121375	1.350247	40.580181	0.1001445499999999	0.0600632	0.1065772196	0.0940034291	-0.0928346003	-0.1144083104	0.159064956	-0.0845830855	-0.0164992745	0.1075750983	0.0724269239	0.1803590252	0.16585851	-0.0536924703	0.0070329212	-0.0282889541	-0.0919163151	-0.0628884682	0.0081512256	-0.0140439276	-0.0799261447	-0.0751519546	0.1036759192	0.0501489796	-0.1005177906	0.0285273471	-0.1668260184	-0.1761267834	0.0695653662	0.0493346816	-0.0597985773	0.1712974205	0.0578622094	-0.024509118	0.1089967301	-0.0319268945	-0.075925037	0.0142267749	0.0409660298	-0.0983000638	0.0028226078	0.0379309851	0.0249572957	-0.0770855651	0.008630628	0.0470082806	-0.025948834	0.0713399142	0.0583653862	0.1041211871	0.0997397804	0.1549402829	0.0527329989	0.0637594872	0.1729958902	0.0365696356	0.0319192605	-0.0078957788	-0.0516436531	-0.0588017313	0.0362541099	0.099390696	-0.0929336436	-0.0899999199	0.0512484246	0.0893320405	-0.1722652427	-0.0974200585	0.1789763061	-0.1131026316	-0.1282631096	0.0360610638	-0.0536966698	-0.1087822477	-0.0343069981	0.0248898734	0.0033138248	-0.0286264959	0.0567196364	0.0512458975	-3.67954e-05	-0.0798136605	-0.0978276846	-0.0132406564	-0.0474274174	0.0964438507	0.0544941879	0.0542967529	-0.0336726376	0.1074152975	0.031419225	-0.0035193971	0.1025765965	-0.1072860197	0.0859808972	-0.0535494744	0.0834493	0.0098227	9.648543529000008e-05	0.00696378567049	0.163554	-0.049351	0.002435521201	0.026749910916	-0.0162628	-0.01176385	0.00026447866384	0.0001383881668225	0.0049117	0.0005280799999999	2.412479689e-05	2.788684863999993e-07	-0.0025775	-4.995e-05	2.4950024999999993e-09	6.64350625e-06	0.00264648	-6.109999999999709e-06	3.733209999999645e-11	7.003856390400001e-06	0.0	0.0	0.0	0.0
809.1813981174013	1.6578982620449096	654774.5350592323	2.748626647291532	806.2930188827874	10.674187882485626	650108.4322991188	113.93828695060296	797.0385207167698	1.0152537151795968	635270.4035063767	1.030740106185974	796.6171308773894	583.2005942749832	1.492603	44.858517	0.3775542	0.238572	-0.1142037462	0.0732664728	0.0310250843	0.1133140855	-0.0791747541	-0.0091319386	0.054402023	0.0097585841	0.0087530605	-0.0192953966	-0.0549682321	0.047132091	0.1533382206	0.1318384462	0.0608739635	0.1679032775	0.0425402943	0.0464376359	0.0316847568	-0.0506932204	-0.1558611751	0.0732547345	-0.0755478684	0.1518318592	0.0519019227	-0.0146914208	0.1607392414	-0.0692353728	-0.0406952674	0.1320150546	0.0440982561	0.051971257	-0.0156786694	0.1051616947	0.0673210454	-0.0635640414	0.0915157466	-0.0352842037	-0.0532114715	0.0373112905	0.0352434521	-0.1487263217	-0.0230762442	-0.081299056	-0.0345260898	0.0081924579	-0.0583051135	-0.0408411314	-0.0533637413	-0.0558863492	0.0696099099	0.0958441984	-0.1192856337	0.0276457462	0.1138597456	0.1640087621	0.0022831471	-0.0613198525	0.04449706	-0.2370464685	-0.0605467992	-0.0804447413	0.0424861203	0.111843621	0.0238852018	0.0614872014	-0.013294638	0.2021950555	-6.03267e-05	-0.0470886629	-0.1160818275	-0.0594060466	-0.1115055744	-0.0176250657	-0.0506600569	0.0254182042	0.0977417405	0.0453478639	0.0131398978	0.0090173068	-0.0759357425	0.0755104407	0.0431449248	-0.0524283031	-0.0703777094	0.0533336892	0.0569189951	-0.0026841718	0.0810242263	-0.1236455073	0.0838342753	-0.1081019891	0.0890452037	-0.0597324219	0.0856678	0.0022184999999999	4.921742249999992e-06	0.00733897195684	0.0354835	-0.1280705	0.01640205297025	0.00125907877225	-0.221961	-0.2056982	0.049266685521	0.04231174948324	0.0043696	-0.0005420999999999	1.9093404160000004e-05	2.938724099999993e-07	-0.00242962	0.0001478799999999	2.1868494399999996e-08	5.9030533444e-06	0.00250512	-0.00014136	1.9982649600000028e-08	6.2756262144e-06	0.0	0.0	0.0	0.0
807.2031623230965	-1.9782357943047373	651576.9452644073	3.913416857868495	797.3965582301073	-8.896460652680048	635841.2710772209	79.14701214468431	796.4625795485803	-0.5759411681895017	634352.6406211786	0.3317082292154878	795.8720123789606	585.6444813198841	1.341848	40.327766	0.273398	0.16152	-0.0197523437	-0.2080862824	0.021079222	0.0244912458	-0.1055651139	0.0230497902	-0.0145475211	0.0614604537	0.071173308	-0.1116595247	-0.1017575939	0.1117487215	-0.1524807078	-0.0189896094	-0.0170274237	-0.1202903536	-0.0075580683	0.095598336	-0.1262488305	0.0804695752	0.0066002091	-0.1005185935	0.0408310788	0.0881764509	-0.1054572652	0.1359509135	0.0285838828	-0.0035959642	0.0671345542	-0.0224942013	-0.041872802	0.0096327318	0.1517619398	0.142336021	0.0846656335	0.0482498679	0.0383713543	-0.0227449577	-0.0064677536	-0.0074694124	0.0386647797	-0.0565085471	0.0659538845	-0.061270539	-0.0391272231	-0.192619395	0.0675789117	-0.0977774196	-0.0636597544	-0.0292391951	0.0527131965	0.0533376272	-0.091009339	0.0586587383	-0.1665334784	-0.0652039223	0.028485479	0.1156604543	0.105848167	0.1501521406	0.1031533376	-0.0351280561	0.0735042206	0.0142630927	0.0279107497	0.0909896242	0.0325237958	-0.0074380797	0.0781288803	-0.0120960006	-0.0963752139	-0.0020507294	0.1240859685	0.0702176141	-0.1670051874	0.0454639861	-0.042651654	0.0597843886	0.0203647608	-0.0415464026	-0.1121294576	-0.0738463037	0.046093456	-0.0616033035	-0.1219567812	-0.0547861433	-0.1114617849	-0.0755428053	-0.0867136459	-0.1429681886	-0.0496848073	-0.108871781	0.091957378	-0.0656857936	0.0736737999999999	-0.0119940000000001	0.000143856036	0.0054278288064399	0.17496	0.1394765	0.01945369405225	0.0306110016	-0.152139	0.069822	0.023146275321	0.0048751116839999	0.00412765	-0.00024195	1.70374945225e-05	5.8539802500000164e-08	-0.00257885	-0.00014923	2.2269592900000057e-08	6.650467322500001e-06	0.00315605	0.00065093	4.237098649000001e-07	9.9606516025e-06	0.0	0.0	0.0	0.0
