global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
825.2264228350589	-1.7475616594114172	680998.6489451474	3.053971753444786	955.5158584896618	-2.150217808209959	913010.5558252354	4.62343662274324	808.8243746575713	-0.447745921338651	654196.8690402113	0.2004764100753974	813.1909646026689	651.5273919428556	1.140568	25.640818	0.11678883	0.0798769	0.0960651997	-0.0378859326	0.1171859368	0.1431474593	-0.0199720178	0.0817027613	-0.0514090364	-0.0107748892	-0.0534708555	-0.0339572222	0.1227767609	-0.0076759795	-0.1228319015	-0.0359769743	-0.0075537651	0.0149906238	0.1253872678	-0.0554906882	-0.0987899198	-0.0111858021	0.0809407475	0.0037682999	0.055663433	-0.0865868629	-0.0480032865	0.0800110894	-0.0385439848	-0.0420553012	-0.0172487351	-0.0095436721	0.0427276238	0.0415746975	-0.0813140342	-0.2372237199	0.0127052332	-0.0551137222	0.0451616257	0.0343200402	0.0649383527	-0.2209522068	-0.0129203371	-0.00212597	0.0550181389	-0.0259224281	0.2328054583	0.0370569436	-0.1025393115	-0.0004635028	0.0019913705	0.0390113629	0.0965219802	-0.0482340042	0.012673355	0.1695027584	-0.0706231829	0.0781418857	0.005449052	0.1911094287	0.0338535903	-0.1596468319	0.1307708739	-0.0921317613	0.1680871247	-0.0182676634	0.0316497531	0.1287437332	0.0303207104	0.0833636535	-0.0251283049	-0.0262594415	0.0280815759	-0.0018441692	0.0138104694	0.0873603991	-0.0045761771	-0.0223035488	-0.0716358144	-0.0245371218	0.0689196025	-0.0734140003	-0.1118795195	0.0653276287	-0.1044631016	0.0184835647	0.0747564639	-0.1754562299	-0.0492433624	0.050855535	0.0259452	-0.2070673082	-0.1402135355	-0.0490566238	0.019739366	0.0906152447	0.0688202095	0.1476738806	0.1404516675	0.0328802237	-0.1437185621	-0.015570618	-0.0249875895	0.0495496036	-0.1722764333	-0.0545522224	-0.2066246672	-0.0982611634	0.1885217988	0.0548846046	0.0223783947	-0.1059762505	-0.0637282764	-0.00584829	0.00575971	3.317425928410001e-05	3.42024959241e-05	0.112793	0.0729874	0.00532716055876	0.012722260849	0.00144093	0.00438962	1.9268763744400004e-05	2.0762792649e-06	-0.000364823	0.0004855019999999	2.357121920039029e-07	1.33095821329e-07	-0.00120302	0.0	1.4472571204e-06	0.0	0.00101109	0.00018754	1.0223029881000005e-06	3.517125160000001e-08
825.5058992634117	0.2794764283528366	681459.989718694	0.0781070740048582	952.4832733407474	-3.0325851489144497	907224.3859939048	9.196572685416475	809.005056611225	0.180681953653675	654489.1816225313	0.0326459683761087	813.6436526882126	640.3172244219928	1.070341	24.062061	0.09237775	0.0513385	0.0309090298	-0.0752491343	-0.0613199692	0.1031803346	-0.0377490987	-0.031266494	-0.0770478009	0.0237715982	0.0698361329	-0.0656679951	0.0882145979	0.0041982003	0.0478667452	0.0605401139	0.0317067052	-0.0491686687	0.073888609	-0.1152456632	-0.1360192524	0.0299457022	0.0139806883	0.0996609271	0.0254436678	0.1150147001	-0.1159121344	-0.0923975693	0.0295492941	-0.0744134874	0.0530787204	0.0287777443	0.1082847156	-0.19168192	-0.0136405536	0.0213699391	0.0304446408	0.1073875227	-0.0871602202	0.0830349775	0.0112412982	-0.0860846941	-0.0098715482	-0.0424732691	0.131937489	-0.0858311419	-0.0331170059	-0.0138404917	-0.0159318394	-0.0970911281	-0.1876207564	0.2098605432	-0.0146700037	-0.0179706316	-0.0375573119	0.0546022029	0.0814083123	0.0531846898	0.0946963694	-0.0675336783	0.0039310781	0.0369413696	0.0342667523	0.0154484684	0.111769582	-0.0934236808	0.0537631829	0.1216831186	-0.0112618745	-0.0618003143	-0.0597164709	-0.0841144049	-0.1860577727	0.0327494526	0.0196897733	-0.0280355217	0.0288176059	0.0813594147	0.0070245143	0.0276534054	-0.0369565787	0.1656134945	0.0099826312	0.0076583919	-0.0976400896	0.0275946516	-0.0681748483	-0.0502073201	-0.0928302707	0.0319560336	0.0511101578	0.0979249525	0.1473786562	-0.1196556206	0.1450858417	0.242175889	-0.0580010855	0.0106400526	-0.0034316903	-0.0124454927	-0.0854813315	0.0106444821	-0.1527134855	-0.0556032446	-0.0252652033	-0.1402181272	-0.016250537	0.0226702004	0.0914618485	-0.0510650575	0.0200485104	-0.1076997553	-0.0576957916	-0.00146506	0.00438323	1.92127052329e-05	2.1464008036e-06	0.0987839	-0.0140091	0.00019625488281	0.0097582588992099	0.0499776	0.04853667	0.0023558083346889	0.0024977605017599	-0.000271281	9.3542e-05	8.750105764e-09	7.3593380961e-08	-0.000945804	0.000257216	8.94545206416e-07	6.6160070656e-08	0.0008528729999999	-0.0001582170000001	7.273923541288295e-07	2.5032619089031664e-08
826.1604853868118	0.6545861234001222	682541.1476145725	0.4284829929480001	956.612849750162	4.129576409414653	915108.144307126	17.05340132119402	809.7828523212423	0.777795710017358	655748.267913527	0.6049661665214061	814.1477165093746	632.5240194115516	1.10134	24.75894	0.1302549	0.114809	0.0479664215	0.0668390141	-0.0258724912	-0.023957157	-0.0226456358	0.0727680812	-0.0343497449	-0.0156661287	0.0478317347	0.1837389417	0.0795751066	0.046706806	0.0431407958	0.0494906379	0.0693871727	-0.0700909803	-0.0865856748	-0.1056828588	-0.0384719711	0.0111498608	0.039296751	-0.0212298907	0.1165435919	-0.1687041929	-0.055553555	-0.1017894662	0.0105002154	-0.046068514	-0.1030856791	0.0873969973	0.0719107072	-0.0859302118	0.0702787747	-0.127503322	-0.0655014491	0.0689854762	0.0887046965	-0.0149711637	0.1623943584	-0.0921668673	-0.0287098578	-0.1067098038	-0.0269565402	0.0172102254	-0.1255291442	-0.0741196946	0.0970122311	-0.0050258513	0.1152989802	-0.0491372503	0.0290736952	-0.0322085391	0.1363325228	-0.1850688804	-0.0097953039	0.1146017462	0.1506770029	0.1112096198	0.0042565321	-0.0320004186	0.0347448408	0.1579652129	-0.0414620877	-0.0326680669	0.0865454792	0.0720294277	0.0119605066	0.0997955913	-0.0499058225	0.0004422636	-0.0328188925	-0.1277001412	0.0924767064	-0.0198958071	0.004788115	-0.2406086713	-0.0567766545	-0.003263039	-0.0592741442	0.1413318267	0.0330144298	0.1535427244	-0.0162177657	-0.0155199369	0.0251406779	-0.1266143047	-0.0908175774	-0.0651426195	0.0018091531	-0.114541249	-0.0498400294	0.0180425697	0.0549044396	0.070297583	-0.2749096548	-0.1722210286	-0.0273347505	-0.011095315	-0.0466310443	-0.1404538257	0.1206422955	0.1815380103	0.0528129685	0.0275342295	-0.0219376559	-0.0816387134	-0.0316542121	-0.0331164566	0.017710062	-0.1092392569	-0.0514415587	-0.00151816	-5.3099999999999935e-05	2.819609999999993e-09	2.3048097856e-06	-0.0150582	-0.1138421	0.01296002373241	0.00022674938724	0.0501499	0.0001723	2.9687290000000082e-08	0.0025150124700099	-0.000337813	-6.6532e-05	4.426507024000001e-09	1.1411762296900001e-07	-0.00120302	-0.000257216	1.4472571204e-06	6.6160070656e-08	0.0008528729999999	0.0	7.273923541288295e-07	0.0
823.8374276400074	-2.3230577468044658	678708.1071805044	5.396597294988242	953.5714232451282	-3.041426505033769	909298.4592297396	9.250275185521929	807.0739001012097	-2.708952220032643	651368.2802245774	7.338422130419784	811.2475839295279	638.9232261526496	1.017158	22.86647	0.10954099	0.0641773	0.0593376048	-0.0323034871	0.0612545906	0.03433684	-0.0523773667	0.0300922142	-0.0467514609	-0.0882524863	-0.0183847551	0.1125726434	-0.0379544572	-0.0130450557	-0.1394619362	-0.00775102	0.0759727328	0.1028935471	0.0096584126	0.0442823095	-0.0770141313	-0.0557941546	0.0581680939	-0.1394626271	-0.01839926	-0.0722200764	0.0188339671	0.0696380337	-0.088308244	0.0509594317	-0.0007563008	-0.0415359673	0.0006449253	0.0534530979	-0.0732716361	-0.0385695631	-0.1021086674	-0.0775542301	0.0321427509	-0.0087386781	-0.0052695524	0.1183852159	-0.013141074	-0.0623709915	0.2231388209	0.0048667483	-0.0773058498	-0.0193980494	-0.0026631678	-0.0585942581	0.0898229997	0.1522299003	0.0703375613	0.1098215817	-0.1755146375	-0.0947413878	-0.0918159724	0.0676703953	0.0360658027	-0.03171689	0.0451419296	-0.1084084541	0.053389246	-0.0985669055	-0.0193805021	-0.0267635101	-0.0927584855	0.0510017005	0.1160253055	0.0645170378	-0.0628512058	0.0796209619	0.1027935635	-0.0734636141	-0.0916868891	0.0102510028	0.0694776016	-0.0147165189	0.0506097932	-0.0600708256	0.0406569358	-0.1067768631	0.0506580606	-0.0398082652	-0.1162486423	0.0602038148	0.0216560138	0.0564737241	0.0332691049	0.0497098757	-0.1046990858	0.0809732481	-0.0501183439	-0.0122821054	0.0169938821	0.0395149152	-0.0763780559	0.0700536462	-0.1293738907	-0.1234258153	-0.0373523553	-0.1255446319	-0.0763118606	0.0528172589	-0.016523866	-0.1100972716	0.0142388886	-0.0022843393	-0.0540638497	0.0010371606	0.0153640485	-0.110592125	-0.0449896151	-0.0170267	-0.01550854	0.0002405148129316	0.0002899085128899	0.0392659	0.0543241	0.00295110784081	0.00154181090281	0.0541908	0.0040409	1.632887281e-05	0.0029366428046399	-0.000953242	-0.000615429	3.78752854041e-07	9.08670310564e-07	-0.0011051	9.792000000000004e-05	1.22124601e-06	9.588326400000008e-09	0.0008528729999999	0.0	7.273923541288295e-07	0.0
823.1217010099084	-0.7157266300989704	677529.3346734451	0.5122646090328284	952.4660326963148	-1.1053905488134887	907191.5434402572	1.2218882654061858	807.9840017936875	0.9101016924778378	652838.1471545417	0.8282850906510248	812.3115532575343	645.0349339174052	1.178594	26.495665	0.14986505	0.102769	0.0379219517	-0.056503452	-0.1995582218	0.117145089	-0.0737089325	-0.0415876507	-0.1209366083	0.0998512938	0.1016736856	-0.0679695602	0.0973996531	-0.0452118914	-0.1285610159	0.1256335123	0.1336764268	0.0392510052	0.026345287	-0.0488580535	-0.1296430399	0.0139876927	0.1759904769	0.0542714866	-0.1151330983	-0.0303667948	-0.0748362782	-0.1004968094	-0.0174109716	-0.0902516037	0.0059679126	-0.0363037245	-0.0456272121	0.0896669582	0.0885444578	-0.0128660148	-0.0313893842	0.0652690139	0.1022446401	-0.019409846	0.0145262785	-0.0558259278	0.1423120765	0.0286890116	-0.0836268665	0.0175560985	0.0758770526	0.0925576034	0.081070196	0.1091541442	0.0471968123	-0.0837691013	0.0880085986	-0.1475738581	0.0280079786	-0.019266371	0.0677721958	-0.1406229319	-0.0995975699	-0.1610744215	0.0564812819	-0.0492876658	0.0271872665	-0.0908046387	0.0686099837	-0.0915386667	0.0098275375	0.0645543762	0.0493481324	-0.102606744	-0.1848662072	-0.074109685	0.0343204938	0.0281010725	-0.087725083	0.0595396774	-0.0375548657	-0.0384974123	-0.1344227025	-0.0016451675	-0.0387020918	-0.0041135171	0.0375548143	0.099760385	0.1159800271	0.0069557976	0.0826149824	-0.0985915655	-0.029821633	-0.0879083299	0.0938808166	-0.0946341116	0.0514496585	0.0460384326	0.0416749133	0.0830295762	0.1909604025	0.0371433067	0.028037807	-0.0455537005	0.0971734663	0.0813597563	0.0661241847	-0.1537125528	0.0653211493	0.0673034029	0.0078609784	0.0158764316	0.0083625633	0.0681820599	0.013011472	-0.1117560484	-0.0383647583	-0.0170259	7.999999999987184e-07	6.399999999979494e-13	0.00028988127081	0.134612	0.0953461	0.00909087878521	0.018120390544	0.0729259	0.0187351	0.00035100397201	0.00531818689081	-0.000335501	0.000617741	3.81603943081e-07	1.12560921001e-07	-0.00120302	-9.792000000000004e-05	1.4472571204e-06	9.588326400000008e-09	0.0008528729999999	0.0	7.273923541288295e-07	0.0
823.602183891727	0.4804828818186024	678320.5573112221	0.230863799720709	954.808992067925	2.342959371610277	911660.2113337668	5.4894586170164255	809.7780504824966	1.7940486888090843	655740.4910432328	3.2186106978175952	814.2229106453337	623.0814749073046	1.241435	27.908379	0.12129645	0.103378	0.0136764785	0.0936094134	0.0400249296	-0.0128927359	0.0689012108	0.087059363	-0.0308355768	-0.10104739	0.0651290746	0.1115190463	0.0291357403	0.0363262175	0.0905097529	0.0220343088	-0.0110437424	-0.2372533229	-0.014585703	-0.052110014	0.0399361766	0.0896983282	0.0655464622	-0.0658609409	0.0657709491	-0.1096268765	-0.0086263597	-0.0697342299	-0.1029376477	-0.0555794637	-0.0864010526	0.0109330475	-0.0367860662	0.0300487957	-0.0196730669	-0.0446410796	0.0859812572	-0.0031763372	-0.1555673054	-0.0312053855	0.1658396534	-0.0561320747	-0.057541301	0.075949399	-0.1215777043	-0.1177596025	0.0279858103	0.0716370811	0.0076140128	0.027275458	-0.1580270188	0.0064424683	-0.0532949726	0.0316089995	0.089295094	-0.200324839	-0.0388103585	0.1102975687	0.1205336329	-0.0117863464	-0.0797775639	0.0844267368	-0.0192990194	0.0977010051	-0.0154758646	0.0407732249	0.0988948193	-0.0061818782	-0.0039334015	0.0951869178	-0.0549109902	-0.0415436933	-0.0831147498	-0.192981581	0.0677751435	-0.144260037	0.0430996705	-0.1019187367	0.0263054395	-0.0992205271	0.0849617826	-0.0072492181	-0.0020152021	0.0336510225	0.0512066701	0.0413480525	-0.0658804658	-0.1355209211	0.0379470548	0.0334760025	0.0517979782	0.0873154682	-0.0697884556	-0.1056957494	0.0795817671	-0.058475133	-0.1272163903	0.115583919	0.1462044761	0.1083153485	0.0741783496	-0.0148418919	0.1428931651	-0.0465283639	0.0432520046	-0.0633135713	0.0310792657	-0.1577604657	-0.1259164259	0.0620619225	0.0106533374	-0.1127290384	-0.0315924503	-0.0170259	0.0	0.0	0.00028988127081	0.0323379	-0.1022741	0.01045999153081	0.00104573977641	0.0891157	0.0161898	0.00026210962404	0.00794160798649	-0.00027885	5.665100000000001e-05	3.209335801000001e-09	7.775732249999999e-08	-0.00120302	0.0	1.4472571204e-06	0.0	0.0008528729999999	0.0	7.273923541288295e-07	0.0
820.9431385861946	-2.6590453055324588	673947.6367917518	7.070521936874207	954.7893200505596	-0.0196720173654512	911622.64568261	0.0003869882672266	807.2381842863808	-2.5398661961157813	651633.4861699729	6.450920294171649	812.1509867738428	627.0969805451979	1.105359	24.849281	0.1073429499999999	0.0730267	-0.0025614943	-0.0388792412	0.1077879971	0.0949923296	0.00512535	0.0278461833	-0.1728632392	-0.1675165541	-0.0329599806	0.1135663728	-0.0393971349	-0.0085012687	-0.1169000928	0.0469787464	-0.0827736181	0.0556177451	0.0515383864	0.0495978022	-0.0144499771	0.0415179811	0.1027024087	-0.0428229914	-0.0131108761	-0.0408014892	0.0697044279	0.0761803306	0.0076285116	-0.0778774308	0.1032871007	-0.1453966746	-0.1346340434	0.0183621463	-0.1030965466	-0.106087488	-0.1738754204	0.0355387669	0.1164558264	0.0660000106	0.1191216262	0.0040726891	0.0018043252	0.0765859902	0.0750073749	-0.039087451	0.1125927092	0.0582426889	-0.1170590766	0.1268478504	0.0540738394	-0.0045100809	0.0887839367	-0.0218535122	0.0438325301	0.005913714	-0.1140662444	-0.1062257854	0.0889485315	0.0428956995	-0.1242620217	-0.0387353775	-0.0958771452	0.0166664183	-0.021051558	0.0042107702	-0.0314028131	0.0533272758	0.2152823953	-0.0113057499	-0.0005167005	0.0405068865	0.1285190199	-0.0155868383	0.0138784623	0.1191029845	-0.0086096056	-0.0782412642	0.064579617	-0.1059523039	-0.0715113131	-0.2055681791	-0.0685002638	-0.0087736083	-0.0894611135	-0.0271664234	0.05600446	-0.1390697644	0.0721048747	0.0362003349	-0.1430333357	-0.0119587391	-0.0369388099	0.0226582531	0.0152741885	-0.0689230688	0.096142535	-0.0650519576	0.1525182432	-0.0326241527	0.1023975929	-0.0018563937	-0.0082904425	-0.0147077342	0.0096208988	-0.0111600499	-0.0540408599	-0.108019009	0.0007268278	0.1860341212	0.0082906521	-0.1135094328	-0.0246987197	-0.0170292	-3.300000000001218e-06	1.0890000000008045e-11	0.00028999365264	0.099989	0.0676510999999999	0.0045766713312099	0.009997800121	0.108181	0.0190652999999999	0.0003634856640899	0.011703128761	-0.000666415	-0.000387565	1.50206629225e-07	4.4410895222500004e-07	-0.00120302	0.0	1.4472571204e-06	0.0	0.0008279729999999	-2.490000000000001e-05	6.855392887288344e-07	6.200100000000003e-10
818.3643750741423	-2.578763512052205	669720.2503904916	6.650021251091825	948.1110017058584	-6.678318344701211	898914.4715556862	44.59993591317272	808.8826097232103	1.644425436829465	654291.0763126314	2.704135017291777	813.3994102254173	614.6370599310534	1.12192	25.221596	0.02581815	0.014664	-0.0695193275	-0.0625889424	-0.0553129271	0.0157324111	0.0936668807	-0.0416684599	-0.0963156105	-0.0076176772	0.1161075567	-0.1245222391	0.0699869503	0.0241913791	-0.0122957888	-0.0455142402	0.075882038	-0.1140015795	0.0762667308	-0.023974957	0.1162843754	0.0033033348	0.0318722991	-0.0907756076	-0.1461987856	-0.0006131241	0.0031086986	-0.0592629437	0.1067751439	-0.0530096015	0.0959433006	-0.0258583025	-0.0038489223	-0.0209905967	-0.0918774903	-0.1175831063	0.0523584439	0.0763323947	-0.0412024845	-0.0733040655	0.0836025543	-0.0517166647	0.0339436341	0.0644222267	-0.0683051761	-0.0806308777	0.0026262859	-0.0156393422	0.0243698129	0.0892305079	-0.0290150334	-0.0357366793	0.0615888891	0.1175737859	-0.130861716	-0.0278457665	0.0634447266	-0.080924152	0.0635355587	0.0446376927	-0.0964700526	-0.0077818663	0.0624602124	-0.0722376508	0.1775857744	0.0154658796	0.0870461477	-0.1099091244	0.0990509889	-0.0980459579	0.0003291795	-0.0462507367	0.0223915778	-0.0317200497	-0.0196983313	0.0215533933	-0.1102769269	0.0259711008	0.0811526019	-0.1160028016	-0.0497324739	-0.0310291739	0.0274216712	-0.0157743528	-0.0801433152	0.043534989	-0.0714248667	-0.1452855368	-0.0788425663	0.0664640225	0.0322146045	-0.0902207358	0.0689604301	-0.1324527175	0.0790940031	-0.0262109624	-0.0249819345	0.0264578734	0.0424096854	0.0400043971	0.0275468953	0.0542034018	-0.0247851417	-0.1290559425	0.0767436361	-0.138030718	-0.0406217809	-0.039957448	0.0465209283	-0.050103936	0.0059244253	-0.1140958982	-0.017710062	-0.0170121	1.710000000000253e-05	2.9241000000008647e-10	0.00028941154641	0.100005	1.6000000000002124e-05	2.56000000000068e-10	0.010001000025	0.118637	0.010456	0.000109327936	0.014074737769	-0.000539691	0.0001267239999999	1.6058972175999983e-08	2.91266375481e-07	-0.00120302	0.0	1.4472571204e-06	0.0	0.00100783	0.000179857	1.0157213089e-06	3.234854044903594e-08
818.9932249406864	0.6288498665441011	670749.9024987458	0.3954521546525338	950.3052052607616	2.194203554903197	903079.9831456982	4.814529240349827	807.5909661840151	-1.2916435391952064	652203.168662031	1.6683430323447186	812.0981570079709	605.922866820536	1.094752	24.610832	0.03688625	0.0204567	-0.0833299993	0.1178007465	0.0236265092	-0.014807821	0.1165593653	0.0326679704	0.0630018636	-0.0204010403	0.0651150813	-0.0744800053	-0.0119505841	0.0958088059	-0.0640274445	0.0121894745	-0.0179729218	-0.1115398384	0.0309713322	0.0426088272	0.1068766666	0.1528562782	0.1457918919	-0.0513160844	0.0129088121	0.0193907072	0.0170170911	0.0150717491	0.0957459625	-0.1439592274	-0.0114664792	-0.0515023167	-0.1015927881	0.0015154928	-0.0949033603	0.1100617951	-0.0916963149	-0.0519420469	0.088841198	0.0835136684	0.1425738698	-0.0122379193	-0.0808214345	0.0879317906	0.0708922254	0.0944675593	0.0138016032	0.000827083	-0.0044340002	-0.2278768207	0.0361677568	-0.1837831476	-0.0830832897	-0.0198444774	-0.1030566538	-0.0009033629	-0.0156451736	-0.1281945626	-0.0902161911	0.0112806605	-0.0694319979	0.0798836802	0.1990309564	0.0117136378	0.1674136975	0.1180982418	0.0759616424	-0.0264898941	0.0628942945	0.0026914817	0.0281893005	-0.0824233156	0.0932378306	0.0185085806	0.0724204235	-0.1034967108	-0.1229884248	-0.0345760503	0.1542138891	0.0812903629	-0.1067230918	-0.0654295952	0.0897370117	0.064359027	0.1071265114	0.0280837487	-0.0790493201	-0.0857690558	0.1328984979	0.031853197	-0.1787696623	0.0339486008	-0.1282685447	0.072833422	-0.0387759568	0.1119633626	0.0549365869	0.0831436547	-0.1110681259	0.0822002335	0.0389498528	0.0820738207	0.0135543005	-0.0649983895	-0.0857524261	-0.0668182145	-0.1321401058	-0.0315169701	0.0347327355	0.0233281314	0.0035556678	-0.1144874327	-0.0106533374	-0.0169388	7.329999999999837e-05	5.37288999999976e-09	0.00028692294544	0.0853963999999999	-0.0146086	0.00021341119396	0.0072925451329599	0.12886	0.0102229999999999	0.0001045097289999	0.0166048996	-0.000543848	-4.156999999999967e-06	1.7280648999999726e-11	2.95770647104e-07	-0.00137988	-0.00017686	1.9040688144e-06	3.127945960000001e-08	0.00106644	5.861000000000017e-05	1.1372942736000002e-06	3.4351321000000204e-09
818.7465286635155	-0.2466962771709404	670345.8781985568	0.0608590531700014	946.274652039883	-4.0305532208785735	895435.7170932016	16.245359266334642	805.6770247767369	-1.91394140727823	649115.4682530947	3.663171710494172	810.333206618777	615.9428257559329	1.018575	22.898323	0.0490336499999999	0.0294731	-0.0506773198	-0.0701573775	0.0711429392	0.0386889137	0.0764854333	-0.0269338293	-0.0123169158	-0.1348787963	0.0187583272	-0.0180759987	0.1471204875	-0.0080514451	0.0433287007	0.0477618423	-0.084892455	0.081731482	0.1087758497	0.1080041854	-0.0087803617	-0.0433797621	0.1548966522	-0.0607682461	-0.0718817852	0.1107486034	-0.0120114586	0.0013601955	0.0188393316	-0.135580382	0.0046984304	-0.0410489373	0.0047247701	0.0138274457	0.0809797603	-0.1317004484	0.0470360394	-0.0626027752	-0.089052871	0.0340112749	-0.0975490726	0.0558590682	0.027009298	0.0582635029	-0.0339844343	-0.2486535031	0.1063384279	0.0461622669	0.0227194307	0.0365593169	0.0563719073	0.1028136459	-0.0496122936	-0.0969545938	0.0034146669	0.0852937955	-0.0753810383	-0.1470476944	0.2217319779	0.0084507668	-0.054093925	0.0564537413	-0.1761446297	0.1200917301	-0.1466674809	0.0613466173	-0.0670393883	0.0093630577	0.1007294447	0.037431572	-0.0264416367	-0.2202650431	0.0044561014	-0.001833152	-0.0490215117	0.0349207544	-0.1311995849	0.0133790349	-0.0451607145	-0.0710970265	-0.0606794769	-0.132883194	-0.0409239812	-0.0198237232	-0.0670688172	0.026609723	0.0686560643	0.0301657804	0.0642917287	0.0143398876	0.1077950848	0.1610415182	0.1328152547	-0.0358880927	0.0825668603	0.0277640123	-0.0015597908	-0.0912125349	0.1480711946	-0.0669749751	-0.0475301884	0.0804926533	-0.1198336879	0.0590472905	-0.1246256015	0.1788410996	-0.0041243125	0.013052321	-0.0391004473	-0.0669393323	0.0011853914	-0.1146833673	-0.0035556678	-0.0170067	-6.789999999999921e-05	4.610409999999893e-09	0.00028922784489	0.112273	0.0268766	0.00072235162756	0.0126052265289999	0.131954	0.0030939999999999	9.572835999999911e-06	0.0174118581159999	-0.000543848	0.0	0.0	2.95770647104e-07	-0.00120302	0.00017686	1.4472571204e-06	3.127945960000001e-08	0.000863397	-0.000203043	7.454543796090001e-07	4.1226459849000034e-08
