global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
804.1714786385878	1.0566496511353307	1.116508485244416	646691.7670557727	989.6076299090408	3.0868297049074727	979323.2611741892	9.528517627099156	767.1456666084582	-0.044819935328519	588512.4737961357	0.0020088266028526	799.330850176776	673.4904070181735	1.09395	22.718468	0.0661923299999999	0.0365859	-0.0148345222	-0.0595026665	-0.0032451129	0.0307790598	0.0095698594	-0.0453989106	0.0323294777	0.0455045183	0.0583246271	0.0964194275	-0.0592858559	0.027098517	-0.1638312328	0.2132810135	0.0431600696	0.0023675952	0.0854231634	0.0174689211	-0.0441851439	0.0993129153	0.0601923746	-0.1136295044	-0.0775043566	0.0287384579	-0.0338118606	-0.0551081846	0.0582849002	-0.1006839815	0.1047915996	-0.0014207332	-0.0851464811	0.0748826534	0.1602811136	-0.0655042498	-0.0922478961	0.1237020233	0.135946409	0.0469820484	-0.0310455178	-0.1336851847	0.0168374012	0.0618624357	0.1040862169	-0.1263791104	-0.0117638285	-0.0888971335	0.1149072262	-0.0748245191	-0.0174684938	-0.0594283726	-0.0216708408	0.0810003348	-0.0338419526	0.1067929144	-0.0542463857	-0.095399353	0.0736124661	0.0010563586	-0.0079005265	0.0382195417	-0.0075892214	-0.0534036124	0.006271182	0.0577569912	-0.075044393	-0.0514351131	0.0656313655	-0.0540921591	-0.1544973772	0.0277407425	0.0263533794	-0.0497953642	-0.2498395907	0.0695944317	0.0072704826	0.0735135325	0.0239526533	0.1236450722	-0.106355762	0.0067381195	0.030520061	0.0446685822	-0.0672801711	-0.0568710863	-4.53761e-05	-0.1964593924	0.1010842563	0.0164640079	-0.0918028318	-0.0343588617	0.0258839716	0.1174227068	0.1328545272	0.1018931694	0.0570812841	0.0403253405	-0.0019700785	-0.1427849308	-0.1172944843	-0.0014070398	-0.017525064	-0.1025263906	0.0685692013	-0.0200485104	-0.0398457	-0.0065647	4.309528609e-05	0.0015876798084899	-0.00698091	-0.01633873	4.87331044281e-05	0.0002669540980128	-0.25208	0.0136849999999999	0.0635443264	0.0001872792249999	0.00111294	0.000592078	1.2386354436e-06	3.50556358084e-07	0.00387061	0.0	1.49816217721e-05	0.0	-0.00172619	0.0	2.9797319161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.2015012248507	-0.9699774137370696	0.9408561831600544	645132.6515698539	988.1878968514502	-1.4197330575906335	976515.3194836924	2.015641954815649	767.5622332186883	0.4165666102301202	589151.7818636601	0.1735277407586128	800.2732207541583	681.0672899653438	1.132138	23.511524	0.08287409	0.0375388	0.0095569131	-0.08403205	0.0913440424	0.0468006844	0.009158521	-0.0671551356	0.027358545	0.0825026363	0.0644546726	0.1887062611	0.1725920865	-0.1458345588	0.005216246	0.0109249917	0.0832909115	-0.0129556177	0.1176912272	0.0176856626	-0.0546033284	0.186582385	0.001741227	-0.0212595315	-0.0292753979	-0.0257005166	-0.0523903816	0.0401636164	-0.0302080988	-0.0189231643	-0.0276138548	-0.0897957559	-0.0586718523	0.1386459862	0.0646960901	0.0411602852	-0.0197363403	0.1543107371	0.1397144507	0.0400837223	0.0204683305	0.0630634178	-0.0648293579	0.0331253254	0.099067645	-0.0337871801	0.1283888376	-0.0385799704	-0.0712870655	0.0803706405	-0.1604018141	-0.0718576497	0.0036263367	-0.0972720767	-0.0630998486	-0.0587788954	-0.1520254199	0.0014837645	-0.0426347857	0.0328513396	0.0603899113	0.0899726354	-0.0206823916	-0.0999453969	0.0084285526	0.0795166665	-0.0594409925	-0.0771646479	0.1199824926	-0.0441892217	-0.0937006935	-0.1024843663	0.0950993974	0.0467139043	-0.0915051601	-0.0324578678	-0.080902287	-0.0966433421	-0.0447420856	0.1075435068	0.0712854156	0.0086704817	0.0489183245	-0.0683187634	0.0639121178	0.0247547848	-0.1574308299	-0.0287320417	0.009941306	-0.1255107852	0.0134417158	0.0461833331	-0.1157676214	0.0193921848	0.0751854485	0.1142227184	0.1440963309	-0.0086597019	0.0149548725	-0.0426727465	0.0225263521	-0.0709484811	0.0413693118	-0.1035676303	0.0723107629	-0.0270084943	-0.0309562	0.0088894999999999	7.902321024999997e-05	0.00095828631844	-0.0202	-0.01321909	0.00040804	0.0001747443404281	-0.247442	0.004638	0.061227543364	2.151104400000029e-05	0.00140327	0.00029033	1.9691666929e-06	8.429150890000006e-08	0.00345687	-0.00041374	1.19499501969e-05	1.711807876000001e-07	-0.00130771	0.00041848	1.7101054441e-06	1.7512551040000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.3711191565435	-4.8303820683072445	23.33259092582417	637396.4439032718	983.6649749345496	-4.5229219169006	967596.782912988	20.4568226663798	766.9707642441207	-0.5914689745676469	588244.1532052106	0.3498355478761037	800.3304626667716	665.535169157027	1.203707	24.997837	0.0711800499999999	0.0415161	0.0488764996	-0.0199623659	0.1267557203	0.1486677044	0.0618197404	-0.0686026025	0.0283487199	0.0862569554	-0.0391400016	0.0440773986	-0.1875848211	0.0230789545	0.0807148586	0.0936338221	0.0605934046	-0.0180223449	0.0747232621	0.0478264128	-0.0360601652	0.1657692687	-0.0069746409	-0.0808474416	-0.1353902153	0.0312442822	0.0173591067	0.0673098216	0.1221660491	0.0628437667	-0.0655748467	-0.0773834853	0.0016241888	0.0555577836	0.0649271191	0.1676305798	-0.1064277065	-0.0609127723	0.0500343371	0.0081555507	-0.0138289387	-0.0614690174	0.0905136624	0.0670979438	-0.0048547805	0.1071209842	0.0394097658	0.1211021956	-0.0183941292	0.071927112	0.1156926864	0.0942210882	-0.2055328589	-0.1528891988	-0.0088686732	-0.0126894635	-0.0977636265	-0.0872706414	-0.0095196862	-0.0234902525	-0.06749301	0.0893886549	-0.0498647649	-0.1480122697	0.0691310596	0.0045328566	0.025849162	0.1090930886	0.1279863749	-0.0933200687	-0.1302546119	-0.0534794788	0.0148628197	-0.0604434127	-0.1091989532	0.0863939655	-0.0006503045	0.0378577787	0.0839601349	0.1004468878	0.0897337888	-0.0847310017	-0.0165209211	0.1006973825	-0.0405952911	0.0363632141	-0.0976052026	0.0619852056	0.0798268043	-0.0536192244	-0.0168810079	0.0735901855	-0.1763704288	0.1556138332	-0.1570637319	-0.1779464533	-0.1997906973	-0.0806713657	0.0891544736	0.0545543201	0.0451943076	0.0095624992	0.0512132944	-0.1045646294	0.0759287828	-0.0338646736	-0.0299625	0.0009937	9.874396900000005e-07	0.00089775140625	-0.0216	-0.0014	0.00046656	1.9600000000000054e-06	-0.216923	0.0305189999999999	0.047055587929	0.0009314093609999	0.00106667	-0.0003366	1.1377848889e-06	1.1329956000000005e-07	0.00336108	-9.579000000000012e-05	1.12968587664e-05	9.175724100000022e-09	-0.000974753	0.0003329569999999	9.50143411009e-07	1.1086036384899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1396039178555	-3.2315152386879618	10.442690737872514	632246.9897186442	983.60513775905	-0.0598371754996378	967479.0670259997	0.0035804875717744	766.6033674155225	-0.3673968285982028	587680.7229328186	0.1349804296640172	799.4012929424844	634.2680905141913	1.190836	24.730534	0.1483793699999999	0.0668537	0.0904287575	0.0807488086	-0.0473754473	0.2114183087	-0.0076011539	0.0007092612	0.0269608064	-0.0546643412	0.0243576221	0.0781531829	0.0952850065	-0.0719615317	0.1519441082	0.0870737988	0.0690047249	-0.0354115951	0.0333832501	0.123380641	0.065891066	0.1224704822	-0.1476092453	0.1012400732	-0.0597829943	0.0017884212	-0.0712719764	-0.0380649083	-0.0629377383	0.0625107746	-0.0418893876	-0.024907321	0.0308658367	0.0382962683	-0.1244844808	0.062909466	-0.0826908218	-0.0126119392	0.0782068799	-0.0319911824	0.1511303432	-0.0873384886	0.0442639073	-0.1550581848	-0.0126248662	0.1517378759	-0.0508729085	-0.0872382009	0.0162397054	0.0951251355	0.0210654238	0.0811418368	0.1061786949	0.0708472999	-0.066144381	-0.0662983348	-0.0106238295	0.0158837747	0.0244139298	-0.077762808	-0.0024539584	0.0905834522	-0.077161132	-0.0651586862	0.118420536	-0.003908517	0.1472011637	-0.0892269669	0.0809260781	-0.0237107837	-0.0367669235	-0.1390857118	-0.0804870993	-0.0196411372	0.0407569269	0.075672831	-0.0610748649	-0.0202831835	-0.0546631387	-0.0069953859	-0.0741051983	0.0013227227	-0.0524872924	0.0302228716	0.0536026144	0.201452407	-0.110445505	0.0905014859	0.1058552166	0.0779548428	0.0490643484	0.0971971526	-0.021468859	-0.0760505076	-0.0289099456	-0.0096848649	0.0150745957	0.0044336565	0.0330185695	-0.0074913193	0.1951346709	-0.0211680567	-0.0125186375	-0.105516962	0.0794170796	-0.0405906974	-0.00139808	0.02856442	0.0008159260899364	1.9546276864e-06	-0.0455669	-0.0239669	0.00207634237561	0.00057441229561	-0.1694	0.047523	0.0286963599999999	0.002258435529	0.00142862	0.00036195	2.0409551044e-06	1.310078025e-07	0.00317846	-0.0001826199999999	1.01026079716e-05	3.335006439999987e-08	-0.000552822	0.0004219309999999	3.05612163684e-07	1.7802576876099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.627739404925	-1.511864512930515	2.2857343054586234	629844.9887529716	980.9951389774368	-2.609998781613172	962351.4626973604	6.81209364002224	764.8470206131806	-1.756346802341909	584990.9649408591	3.084754090096649	797.8946759755614	629.6273005806622	1.073736	22.298676	0.0993133299999999	0.0543377	0.0941083845	0.1200954309	0.0262678489	0.1235524533	0.0887307629	0.0204115088	-0.0958851423	0.0261146121	-0.0286379707	0.0201264962	-0.0885845952	-0.1405874612	0.1272896563	0.0127173749	0.0595391273	-0.0172250807	-0.0733955836	0.1305435992	0.0376065581	0.087532206	-0.1304138004	0.0795253331	-0.0503581421	0.0719653406	-0.0364721728	-0.1147074852	-0.0706025906	0.1312660982	0.0024544714	-0.0607073798	-0.1523342713	0.0040602323	-0.0136471123	-0.0529462093	0.0286543473	-0.0002593955	-0.0183130483	0.0477099293	0.0703691292	-0.0171661165	0.0588760745	-0.0076693162	-0.0777218168	-0.0995213067	0.102956203	-0.0675605473	0.0595201973	0.0969436902	-0.1108147747	0.1375272108	-0.0482853831	-0.0297306364	0.018062091	0.0194304575	0.0604146402	-0.0377834471	-0.1072493387	0.0794131107	0.0937385953	0.0605237575	-0.0523148343	-0.0262141326	0.1232574497	-0.0838925972	0.0660650673	0.0789651172	0.0603052162	-0.0215431083	0.0178438115	-0.0749374667	0.1119323737	-0.0671607231	0.0488100351	-0.0363157902	-0.0647043716	0.007446105	-0.0997918204	-0.1221275363	-0.1406689192	0.0227509591	-0.0959775639	0.0041739647	-0.1301344086	0.0729572866	-0.0880654793	0.0339697453	0.0225783987	-0.0970701223	-0.003229637	-0.100649425	0.0015573347	-0.0107426203	-0.0265124308	0.1796974702	-0.0404186831	0.011551974	0.0629901721	0.06229479	0.0443357318	-0.013647221	0.0043612062	-0.1064242213	0.0827696937	-0.0471607147	-0.0013671	3.0979999999999897e-05	9.597603999999935e-10	1.86896241e-06	0.00140785	0.04697475	1.9820416225e-06	0.0022066271375625	-0.153135	0.016265	0.0234503282249999	0.000264550225	0.00154322	0.0001146	2.3815279684e-06	1.3133160000000015e-08	0.00361001	0.0004315499999999	1.30321722001e-05	1.8623540249999977e-07	-0.000727524	-0.000174702	5.29291170576e-07	3.0520788804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.1317750106732	-1.4959643942518142	2.2379094688691974	627472.7489815598	981.2363541601392	0.2412151827023763	962824.782725482	0.0581847643661407	764.3337387493825	-0.5132818637980563	584206.0641906094	0.2634582717040064	797.4028213610569	623.3188742383294	0.998771	20.741859	0.17975565	0.086276	0.094061592	0.1409309917	-0.092604629	0.1702245213	0.0216436615	0.0366015792	-0.0180781461	-0.0742447734	-0.0564807999	0.0996600783	-0.0809925244	0.0790237014	0.0676400115	-0.0777668807	0.0184531892	-0.0288577372	-0.1323253574	0.0890366549	-0.0184737806	0.0019250521	-0.0165691233	0.044265284	-0.0233651756	0.0452014734	-0.0462961833	0.0067060414	-0.0141423825	0.2339332442	0.0697642526	-0.0588199131	0.0843140347	-0.0906154581	-0.0600468578	0.0550649519	0.0088895322	-0.0628718114	-0.0300328162	0.0021212021	0.1237748397	-0.0352362167	0.0187137272	-0.0861761186	0.0054623042	0.1005488365	0.0316298581	0.0477070904	-0.0387815197	-0.0401777127	-0.0383320381	0.120266142	-0.1612293474	0.0068726928	0.135055572	-0.058001673	0.0720564319	-0.0679894779	0.0330486425	-0.0986608382	-0.0075532136	0.0362655558	-0.0515252652	0.0491527811	0.1218670492	-0.1073732722	0.1017666686	0.0272606745	0.077576477	-0.0171122491	-0.0393646116	0.0575072392	-0.0126600968	-0.0532610511	0.0099069739	-0.1269699631	0.0254976811	-0.0286516876	-0.0536907541	-0.022864126	-0.0608189414	-0.0522954223	-0.0429882218	0.0940124939	0.0219724151	0.0354038597	0.0072279899	0.0706908934	-0.0065106324	-0.1106407274	0.0927937494	0.0811112159	-0.1306986536	-0.0438408466	-0.0297504415	-0.1894952704	0.1190876353	-0.0046990224	-0.2161521645	0.0458488186	0.1550939155	0.0160893116	0.0048448736	-0.1072860197	0.0859808972	-0.0535494744	-0.0177911	-0.016424	0.000269747776	0.00031652323921	-0.030058	-0.03146585	0.000903483364	0.0009900997162225	-0.170133	-0.016998	0.028945237689	0.000288932004	0.00193003	0.0003868099999999	3.7250158009e-06	1.4962197609999984e-07	0.0048489	0.0012388899999999	2.351183121e-05	1.5348484320999997e-06	-0.00139918	-0.000671656	1.9577046724e-06	4.511217823360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.0395910555702	-0.0921839551029961	0.0084978815784312	627326.7137994749	985.8984935789364	4.66213941879721	971995.839641216	21.73554396030279	763.4949617409973	-0.8387770083852502	582924.5566038869	0.70354686979571	797.2673406454237	619.8760566665949	1.05092	21.824837	0.1944398	0.0887323	0.0907471963	0.1577189457	-0.0126137607	0.0583196316	0.033357726	0.0905786089	-0.1035419753	-0.1250072144	-0.0634173207	0.0280900462	-0.0433511421	-0.0666890673	-0.0736073336	-0.1156603671	-0.0239182874	0.0142271118	-0.1568336186	0.0289168062	0.0301208327	-0.1222469252	0.0790712906	0.0567128623	-0.074060236	0.1033757693	-0.1105211141	0.0280653112	0.0887935714	0.0379811286	0.0503824606	-0.0678691707	0.1713835516	-0.004847212	-0.2351974462	-0.0041936383	-0.0465424246	0.0038448433	-0.0502991067	0.0663592618	-0.1264847044	0.0613765009	0.0601059853	0.0316136865	0.0115207142	0.0816441143	0.0078039462	-0.0128763425	0.0876276804	-0.0390561552	-0.0438356604	0.0347440528	0.0948962532	-0.0215254846	-0.1219503331	0.031449038	0.0392273872	0.0177757649	-0.0704436601	0.0339809435	0.0264443417	-0.0141949215	0.0060990987	0.0779952555	0.0136445702	-0.1668394802	0.0939826744	0.0272298623	-0.0391355546	0.0657221411	-0.0787177161	0.0290371216	0.0428414509	-0.0350368811	0.0664623734	-0.0257006541	0.1297004128	-0.1455293497	-0.1607944347	0.0182556931	0.0549402464	-0.0338250357	-0.0627185037	0.0879699691	0.0252783766	0.0297107423	0.0557574407	-0.1209387638	-0.1935815842	0.053678834	0.0629651536	0.1416677492	0.0167313552	0.0072912294	-0.0408788155	-0.0019481094	-0.1508780145	0.0998403846	-0.054075819	-0.1015088047	0.1113060988	-0.0150055073	-0.053710817	-0.1081019891	0.0890452037	-0.0597324219	-0.0577515	-0.0399603999999999	0.0015968335681599	0.00333523575225	0.0212754	0.0513334	0.00045264264516	0.00263511795556	-0.150073	0.0200599999999999	0.022521905329	0.0004024035999999	0.00176913	-0.0001608999999999	3.1298209569000003e-06	2.5888809999999954e-08	0.00579888	0.00094998	3.36270092544e-05	9.024620004000008e-07	-0.00195002	-0.0005508399999999	3.8025780004e-06	3.034247056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9614807561065	1.921889700536326	3.693660021027609	630374.8329244293	988.0411036337564	2.142610054820011	976225.2224698112	4.590777847015811	763.596962883744	0.1020011427467579	583080.3217252779	0.0104042331216444	796.2366422755596	615.5743963864787	1.039358	21.58474	0.120633	0.0626851	0.0834743308	0.1512097734	-0.0622981214	-0.0271723406	-0.0205363192	0.1149889145	-0.1052726436	-0.0832494929	-0.0544525734	0.049673619	-0.0546859378	0.0472387811	-0.0627499337	-0.1153081498	-0.0162367063	0.010170733	-0.1611067183	0.032667059	-0.0164804714	-0.0057512055	0.1596210204	-0.0016559692	0.0497427764	-0.0266078954	-0.0222635112	-0.0371358379	0.0184194817	0.0429220894	0.0203446695	-0.0109543354	-0.0065127681	0.0711409256	-0.0708217222	-0.0250138998	-0.0080372887	0.0021399564	-0.0633405787	0.1559741268	-0.1117930092	-0.070315817	-0.1302822827	0.0198442456	0.1485458616	0.039223595	0.0622914876	0.0498634323	0.0279534385	0.0917312188	-0.1511329897	0.0452928178	0.0905876133	0.0531408998	0.1537919878	0.0182252035	0.0817120452	-0.0215334109	-0.038481642	-0.0056430794	0.0750371445	-0.017013971	-0.004973451	0.1197825621	0.0384278352	-0.1674756741	-0.0313687126	-0.000436113	0.0072019171	0.0585010319	-0.0521273085	-0.0087723825	-0.0359795007	0.049372509	-0.0636045378	-0.025103944	-0.0141145465	-0.0363789285	-0.0096153322	-0.0438870226	0.0196003474	-0.0443733451	0.0287167118	-0.0116999653	-0.0626606308	0.0294591597	0.1243864959	-0.0514628164	-0.0754101023	0.0146457674	0.0359582704	0.0438227984	-0.0765430271	0.00777303	-0.1342577389	0.109256609	0.0424247737	0.0521118672	-0.0980523334	-0.019242899	0.020855762	0.0869949778	0.0609880951	-0.108871781	0.091957378	-0.0656857936	-0.0518996	0.0058519	3.4244733610000004e-05	0.00269356848016	-0.0116307	-0.0329061	0.00013527318249	0.00108281141721	-0.189067	-0.038994	0.035746330489	0.001520532036	0.00230663	0.0005375	5.3205419569e-06	2.8890625e-07	0.00562742	-0.00017146	3.16678558564e-05	2.9398531600000004e-08	-0.00209868	-0.0001486599999999	4.4044577424e-06	2.2099795599999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.0531747296247	5.091693973518204	25.9253475199616	638485.9760454922	997.1085766851232	9.067473051366846	994225.5136990322	82.219067537264	765.0093965213914	1.412433637647382	585239.3767660235	1.9949687807578165	798.1137839317681	635.3431484005563	1.089949	22.635374	0.1083365	0.0610989	0.0563050544	0.093868365	-0.0110680875	-0.1142421077	-0.0840425059	0.0778291643	-0.133832644	-0.0391116683	0.0089565132	0.0290588566	0.0285192025	0.0640577898	0.1351628987	0.0385053922	0.0010814416	0.028533768	-0.0697130103	-0.040302496	-0.0919926608	-0.0773403541	0.0780506896	0.0289995025	-0.0930289164	-0.1995109799	-0.1716999094	-0.0239980448	0.1477252885	0.0883690891	-0.1361570296	-0.0225146624	-0.0561974136	0.0856798814	0.0485195492	0.0196283685	-0.0386587728	0.0410677289	-0.0081025797	-0.0536018354	0.0264927582	-0.0781455708	-0.1120716904	-0.0712294096	-0.1370511466	0.0636101547	-0.0240218827	0.061276091	-0.0489737634	-0.044454505	-0.0213463832	0.0164987035	-0.0136008629	-0.0967998593	0.1956515395	-0.0735492948	-0.0734005009	-0.0846148148	-0.0695467177	0.1416238935	-0.071545965	-0.0056853798	0.0328666	0.0817884671	-0.0747152592	-0.0867962874	-0.1046780371	-0.0409996631	-0.0436360548	0.0143888642	-0.1228219828	-0.0466080874	-0.0347512965	-0.0392144653	0.1302560446	0.0952581484	-0.1268433718	-0.0051716125	-0.0007561181	0.0172697121	0.0275236291	-0.1998278964	0.1886803978	-0.0261627316	-0.0079557824	0.060753486	-0.055473162	-0.1361180028	0.0627922076	-0.1290168603	-0.014850209	-0.0361102366	0.0080479512	-0.1169657386	-0.078397179	-0.035025625	-0.0710090723	-0.0981156933	-0.0378493412	0.044773039	0.0997316793	0.0209044946	-0.0086340347	-0.1095950666	0.0947124447	-0.0713867084	-0.0539001	-0.0020005	4.002000250000009e-06	0.0029052207800099	0.0260088	0.0376395	0.0006764576774399	0.00141673196025	-0.177962	0.011105	0.031670473444	0.000123321025	0.00150175	-0.00080488	2.2552530625e-06	6.478318144e-07	0.00542913	-0.00019829	2.94754525569e-05	3.9318924100000106e-08	-0.00195002	0.0001486599999999	3.8025780004e-06	2.2099795599999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.5302110137101	2.477036284085329	6.135708752675257	642450.6791676825	992.7923949543988	-4.316181730724452	985636.7394792908	18.629424732639524	767.4285993328872	2.4192028114957798	588946.6550740371	5.852542243149083	800.453348523807	651.3359278980489	1.040649	21.61154	0.1371056999999999	0.0747392	0.0274800578	0.0204506035	0.0130973462	-0.1067135094	-0.0431636883	-0.0315001597	-0.0257518857	0.0552494356	0.0317272112	0.0194832835	0.074509255	0.0315626651	0.1005390419	-0.0353448404	0.0381762836	-0.0067916398	0.0621991469	-0.0402069845	-0.0307664327	0.0438550749	-0.0007489736	-0.0196964342	-0.0106026343	-0.1303630915	-0.0257325048	0.0603388268	0.0179042282	-0.0039820759	-0.1094658083	0.0008036254	0.1378379721	-0.0105138482	-0.0454406164	-0.0085925374	-0.0670463426	-0.1117487658	-0.0077604666	0.0270057201	-0.0405627159	0.0623959821	0.0384230682	0.0653548341	-0.0546775292	0.1090318257	0.0235168047	-0.0517527977	0.1147127114	-0.076348824	0.0461329797	0.0381611372	0.0717371626	0.0309230355	-0.1306519419	-0.0257311903	-0.0573401429	0.0190611185	0.1408009062	-0.0300131713	-0.0030441746	0.0394044753	0.0009647597	-0.0380899362	-0.0513539776	0.032057548	-0.1208186265	-0.0251392147	-0.0091773958	0.0148077597	0.0070682989	0.0083498961	-0.1183836685	0.0320815455	0.2006748148	0.0093704158	0.0144002022	-0.0920136366	0.0064358419	-0.0620154733	0.069497141	-0.0670713697	0.0426224099	0.0946231622	-0.0798204223	0.1696065972	-0.0478390526	0.1221283281	0.0143122233	0.1364153902	0.0007283217	0.1296161112	0.0437838572	0.0204432937	0.0959099775	-0.0429280861	-0.0983236811	-0.0016164491	3.13448e-05	-0.0643520192	-0.1390650806	-0.0071403858	-0.1168939016	-0.1102715368	0.0973056967	-0.0768132552	-0.0403806	0.0135194999999999	0.0001827768802499	0.00163059285636	-0.0273044	-0.0533132	0.00074553025936	0.0028422972942399	-0.218079	-0.0401169999999999	0.047558450241	0.0016093736889999	0.00193003	0.0004282799999999	3.7250158009e-06	1.8342375839999986e-07	0.00542913	0.0	2.94754525569e-05	0.0	-0.00177518	0.00017484	3.1512640324e-06	3.0569025600000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.5417455955271	0.0115345818170453	0.0001330465776941	642469.1699323247	992.3211634732158	-0.4712314811829401	984701.2914768368	0.2220591088578676	767.2996456614632	-0.1289536714240284	588748.7462322069	0.0166290493737363	799.8203463262116	667.5312846518059	1.021003	21.20356	0.1857561	0.0956364	0.0078036148	-0.0118592971	0.0385867761	-0.0240753004	0.0189155347	-0.051116107	-0.0181960698	0.0769877822	0.0635002176	-0.1717235393	0.0355604059	0.0845579204	0.0460870735	0.0025537401	0.0138858262	-0.0091397586	0.0941863293	-0.0036292155	0.1634508346	0.0232627691	-0.0979020241	-0.1101983645	-0.02277105	0.0042799733	-0.0062765775	-0.0966581796	0.0004652852	0.0807555294	0.1195360464	-0.0104968953	-0.0751664924	-0.0233105295	-0.2254449802	0.0717376764	0.0130484714	0.0684942832	-0.0656960527	0.0062092013	-0.1268282754	-0.0137142594	-0.0633467654	0.0667237427	-0.0139495235	-0.0286042594	-0.1373460692	0.0470733965	0.0485429494	0.0065428744	0.0750717968	0.0110343166	-0.0468566408	-0.019384872	0.0103251789	-0.0816205239	-0.0423206489	-0.0820463257	0.011658827	-0.0770846932	-0.1151056603	0.0271312366	0.0006902877	-0.0678014566	0.0351778329	0.1322508726	-0.0019366334	0.0448312604	-0.1248651171	-0.0472792091	0.033742372	-0.0234321083	-0.0458605095	-0.074776265	0.016537646	-0.0224093959	-0.0473802938	-0.0268989225	-0.0064791952	-0.183793262	0.029467054	0.0691656635	-0.0444782454	0.1521495123	0.0019421065	0.0034943882	-0.0016256017	-0.0818865581	-0.064401553	-0.0025455082	-0.0259398855	-0.0199667131	0.0569439817	-0.0825209421	-0.1235535483	0.1319838174	-0.0597632591	-0.0164179902	-0.063242549	0.038637576	-0.0718174899	-0.0900045041	-0.0817125577	-0.1109009027	0.0997327036	-0.0819445778	-0.0697814	-0.0294007999999999	0.0008644070406399	0.0048694437859599	0.0339404	0.0612448	0.00115195075216	0.00375092552704	-0.162373	0.055706	0.0263649911289999	0.003103158436	0.00149338	-0.0004366499999999	2.2301838244000003e-06	1.9066322249999985e-07	0.00542913	0.0	2.94754525569e-05	0.0	-0.00212662	-0.00035144	4.522512624400001e-06	1.2351007360000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
