global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
716.1470192866731	-0.7640542073419283	0.5837788317569024	512866.5532331865	798.4472645219691	1.75591276141472	637518.0342226154	3.083229625699068	687.3439991101578	1.7148724524325871	2.940787528112156	472441.7731127446	687.4733936046167	521.2311272674194	1.112534	22.234037	0.04711	0.0293712	0.0953103473	0.0999323621	-0.1064436887	-0.0095340233	-0.0765933394	-0.1654645946	0.1089216715	0.0107553121	-0.0081507023	0.0259187227	-0.0092284231	-0.0906625153	-0.0651492577	-0.1260417512	-0.0569074176	0.0525261026	0.0394857855	-0.1104884619	0.1898316797	0.0088277872	-0.0713050692	0.0841192824	0.054826605	0.0785612782	-0.0470396731	-0.0968805453	-0.0886796812	0.1407664874	-0.015039962	-0.1220190381	-0.1574540811	-0.0754203525	0.0216847655	0.1095328851	0.0585477518	-0.0563716013	0.0279599753	-0.1083839354	-0.1556429446	-0.1555404406	-0.0421193848	-0.1138645012	0.0543205279	0.2563773551	-0.0472446492	-0.0761192932	0.1460953858	-0.0722917875	0.0029384389	0.0240364126	-0.0309545958	-0.0104752573	-0.088576608	0.0223393601	-0.0397616463	0.0589872451	0.1267925338	-0.1818634748	0.0910340138	0.0124761604	0.0525324021	-0.0706361596	-0.1224639614	-0.0959938177	-0.0421014943	-0.1595650348	0.0504475374	0.0488302805	-0.0968553094	0.0797576705	0.0118268245	0.0313424659	-0.138148244	0.0273318701	0.0479685077	0.0142639915	-0.0218617747	0.1075642207	-0.0208052704	-0.0836334292	0.0834849507	0.0032064319	-0.1121035677	-0.1877087157	-0.041225155	0.0328621325	0.1486492051	0.1074008967	0.1545290663	0.0371116441	0.002869539	-0.1031951388	0.1297290537	-0.0893228937	0.0313063062	-0.1059676369	0.0219087909	0.1142087713	-0.019693945	-0.0539754634	-0.1051346499	-0.0033527006	0.0678082916	-0.1252001656	-0.2790732115	-0.0502599855	0.254620916	-0.0655223852	-0.0921472074	0.0010945616	0.0190380258	0.0460288411	-0.0052286983	0.0270402453	-0.0695615468	-0.0246987197	-0.104071687	0.0695158277	-0.028062	-5.310000000000037e-05	0.000787475844	2.819610000000039e-09	0.0224731	0.0248885	0.00061943743225	0.00050504022361	-0.0806405	2.8799999999995496e-05	0.00650289024025	8.294399999997406e-10	0.00190334	-0.00025147	6.32371609000001e-08	3.6227031556e-06	0.000639053	-0.000191321	4.08388736809e-07	3.6603725041000024e-08	-0.000281736	1.000000000015745e-09	1.0000000000314906e-18	7.9375173696e-08
715.4506453255116	-0.6963739611614983	0.4849366937837559	511869.6258966909	795.0995610408378	-3.347703481131361	632183.311967333	11.207118597579036	686.0084518371494	-1.3355472730083875	1.7836865184401405	470607.5959920026	685.9209805898223	510.636658767456	1.07219	21.427761	0.07493145	0.0585168	0.1480349579	-0.0254985242	0.0473228155	-0.0560459613	-0.1123836087	0.0433354634	0.0223501871	-0.0531446723	0.0287971236	0.1159374751	0.1406877926	0.1015019986	-0.0089811312	-0.0629703302	-0.11400179	-0.0070725727	-0.0909022548	-0.0398065824	-0.0490359281	0.1137117546	0.02492217	0.0631236749	-0.0405519538	-0.0550304851	0.0275704386	-0.129734451	-0.0569714151	0.0306373149	-0.0653341633	-0.1348323225	0.2460879676	-0.0270634607	-0.0178884048	-0.0838311611	-0.0029410723	-0.1251202032	0.0452824741	-0.167448007	-0.0518811275	-0.0575695389	0.0246745985	-0.1224931806	-0.1036897797	-0.0579742009	0.0369319137	-0.0938500406	0.1076772333	-0.0562603831	-0.0025807272	-0.0834865463	-0.0089139455	-0.1243459063	0.0106605828	0.1206951879	0.1525416285	0.025962928	-0.1942016812	0.0114443923	-0.0846481095	0.0024173807	0.0458611281	-0.0201502067	-0.0389715596	-0.0524527902	-0.0385063254	0.0141436166	-0.0548906424	-0.0451692012	-0.1509587776	-0.0815460979	0.0975158324	-0.0323772196	-0.0038616201	-0.0395429135	0.0365821914	0.0666148444	-0.0369891318	0.1522858984	0.1346316778	0.123065934	-0.0451595923	-0.0372783992	-0.1945783074	0.0188576918	-0.1498699853	-0.090780886	0.0814925406	0.056810234	-0.1111123623	-0.1343728781	-0.1057032692	-0.0035157131	-0.0021713836	-0.0614204859	0.074184107	0.0813003296	-0.0421597416	0.1219165143	0.0328294003	0.0948174331	-0.0660283923	-0.0771199036	-0.0025830845	0.1454139412	0.0336243649	-0.0145972119	0.0843476499	-0.1556205251	-0.0571081856	0.0239263736	0.0177027528	-0.0510859912	-0.0551761089	-0.0317150792	-0.0261101117	-0.0270084943	-0.1019893188	0.0750362016	-0.0279984	6.360000000000046e-05	0.00078391040256	4.044960000000058e-09	-0.0353139	-0.057787	0.003339337369	0.00124707153321	-0.0806616	-2.109999999999612e-05	0.00650629371456	4.452099999998363e-10	0.00201991	0.00011657	1.3588564900000072e-08	4.0800364081000005e-06	0.000802684	0.000163631	6.443016038560001e-07	2.677510416100001e-08	-0.000220742	6.099399999999998e-05	3.7202680359999965e-09	4.872703056400001e-08
714.7678326994655	-0.6828126260460294	0.4662330822878748	510893.0546618912	794.9193164221023	-0.1802446187355144	631896.7196209823	0.0324881225831109	686.207149494514	0.1986976573646188	0.0394807590421874	470880.2520173864	686.0472464344671	512.4665527991581	1.063232	21.248739	0.1132188499999999	0.0652367	0.1495138027	0.0778307316	-0.0837256735	0.0897487095	-0.097154614	-0.0744228044	0.1278392612	0.0986131886	-0.010167636	-0.0831427749	0.0930379787	-0.0685900367	0.0694500827	-0.0244823504	-0.1455851423	-0.0442570889	0.1384188249	0.0418486399	0.0246254275	-0.0073075054	-0.0076817949	0.0575600001	-0.0983344274	0.027032896	-0.1047481343	0.0608598316	0.0736535906	0.0066713157	-0.0301852393	0.0300168638	0.1461108193	-0.0860709667	-0.1378516833	-0.0594948609	0.0001460061	-0.0636813164	-0.1739542604	-0.0148677063	0.0132997042	-0.1602120903	0.017008083	-0.0615572829	0.0102695415	-0.1623176112	-0.0322174327	0.0365981659	-0.0334916159	-0.0570965595	-0.0060674114	-0.0376767051	0.0441370949	-0.0658703838	0.022824619	-0.0336593467	0.0006633576	-0.0458867544	0.0453845006	0.0320641097	-0.1045615338	0.1694522713	-0.0283526523	0.093829393	0.083188667	-0.0207588172	0.093353833	-0.1029761916	0.0576412845	0.0187956653	-0.1759726543	-0.0025259649	-0.0918020918	-0.0755680737	-0.0186596772	-0.063260108	0.0569088715	-0.0180408076	-0.0259188386	-0.0257957557	0.0483376251	0.0142318098	0.1344838089	-0.0404084022	0.001264689	0.0002000981	-0.0663015629	-0.1130547428	-0.1965982675	-0.1944189703	-0.1212943782	0.0690841827	-0.0947066006	0.0364785135	0.0378015665	-0.0412478983	-0.1105145545	0.0178570879	0.1480862941	0.0915379603	-0.0331419288	-0.0156582157	0.029264113	-0.0208503819	-0.061493976	0.0738307973	-0.0031424201	0.0151038577	-0.1483460619	-0.1206080275	-0.1002420668	-0.079597693	-0.0515375851	0.0215085984	-0.092827165	0.0660218354	-0.0047255522	-0.0293067317	-0.0997327036	0.0802681812	-0.0280443	-4.5900000000001495e-05	0.00078648276249	2.106810000000137e-09	0.0148275	0.0501414	0.00251415999396	0.00021985475625	-0.040338	0.0403236	0.001627154244	0.00162599271696	0.0023723	0.0003523899999999	1.2417871209999981e-07	5.62780729e-06	0.0008434579999999	4.077399999989997e-05	7.114213977638313e-07	1.6625190759918424e-09	-0.000281737	-6.0995e-05	3.720390025e-09	7.937573716900002e-08
713.5270689377537	-1.2407637617118326	1.5394947123772973	509120.878106902	799.0247810239915	4.105464601889253	638440.6006904376	16.85483959736568	685.7681873312584	-0.43896216325561	0.1926877807700448	470278.0067556	686.3155222546744	507.2174603196034	1.05888	21.16177	0.05122485	0.0276479	0.2090183179	-0.0324737968	0.0537142995	-0.0405250491	-0.1673811612	0.0634194679	0.1391310694	-0.0102560379	-0.0616876566	0.138902169	-0.0489817812	-0.0390944204	-0.0289773684	0.0424930368	-0.2184231879	0.0834400591	-0.0910574749	-0.0220527381	0.0150603404	0.0242122704	0.1452318012	0.0489672455	0.0411765435	-0.0517478324	0.1315246017	-0.0696086921	-0.032078937	-0.0377545194	-0.1355435238	0.1077373288	-0.096009996	-0.0421008999	-0.1408551412	-0.0354736852	0.0066421182	-0.0530830822	0.0753221003	0.0893523878	-0.0646477011	0.0396608807	0.0222521873	-0.107074592	-0.0095401737	-0.0006522258	0.0678862445	0.0156353412	0.0987631405	0.0018668415	-0.0465966684	0.0047111589	-0.0950544191	0.0071686385	0.0688075168	-0.035129833	0.0502933024	0.0115633722	0.0231237008	-0.0421303497	-0.0893039587	0.0612931829	0.0402039697	-0.0870353332	0.0356973525	0.0629638502	-0.0502153523	0.0257407385	-0.0599182728	-0.0837644758	-0.1854586884	0.0938642992	0.0764567635	-0.0026841198	-0.0931036734	0.0527789793	-0.066787673	0.0370723159	0.0655318231	0.1275643307	-0.0077766924	0.0598087359	0.0189461348	0.0113917514	0.0153479427	-0.0035373676	-0.0608858475	-0.070455597	0.0970483465	-0.0978328767	0.1642543232	-0.0227215883	0.0591143008	0.0063726738	0.0260557817	0.0946936475	0.0129759626	0.0709477504	0.0249135746	0.0099447322	0.1557169724	0.0728016882	0.0377930228	0.0656521513	0.0189618524	0.0452699057	0.1661469431	0.0657756214	-0.0785023988	-0.0352301542	-0.0642612494	-0.0587146491	-0.1330292781	0.0807355906	-0.0356645314	0.0038083676	-0.1294023206	-0.0315924503	-0.0973056967	0.0851916578	-0.0280331	1.1200000000002874e-05	0.0007858546956099	1.2544000000006435e-10	0.0213367	0.0065092	4.236968464e-05	0.00045525476689	-0.0596409	-0.0193028999999999	0.0035570369528099	0.0003726019484099	0.00193402	-0.0004382799999999	1.920893583999999e-07	3.7404333604e-06	0.000773707	-6.975099999989999e-05	5.98622521849e-07	4.865202000986048e-09	-0.000281737	0.0	0.0	7.937573716900002e-08
713.5010525242186	-0.0260164135351033	0.0006768537732295	509083.7519531678	790.1642181622209	-8.860562861770632	624359.4916639138	78.50957422738897	685.4830151244508	-0.2851722068076014	0.0813231875355174	469886.9640241081	685.2502128399784	499.83155884344507	1.023278	20.450253	0.1050392499999999	0.060996	0.2114657847	0.0564368485	-0.0716993078	0.1162484853	-0.1773637793	-0.0382706159	0.0709782369	0.0336929686	0.031133995	-0.0621069636	0.0895010854	0.1443825386	0.0307816577	-0.0057015979	-0.233028246	-0.1472827381	0.0220725844	-0.1356140405	0.062593292	0.0695713327	-0.0448525484	0.0187710385	0.0019972754	-0.1001275767	0.0704631304	0.0549176581	-0.0142296462	-0.0347947485	-0.1038965762	-0.0941758822	-0.0969974222	0.0309634862	0.1670174744	0.1118690785	0.0794462619	0.2391855968	-0.0910237522	0.0394393598	0.0248831238	0.04219581	-0.0051604484	0.0020976741	0.119486797	-0.1315808904	0.021605384	0.0706692613	0.0140866682	-0.0281456721	-0.138222986	0.0235036579	0.0526793268	0.0618595281	0.1606700676	0.0938752566	-0.0031638844	-0.0411670253	0.0238512444	0.0419760828	0.0481559396	0.0362799824	0.1105597605	0.1204660147	-0.0862688159	-0.0379865878	0.0143191297	-0.038907085	0.0376079216	-0.0255792515	-0.2140510442	-0.1205608929	-0.0116659561	0.0352665808	-0.0706575499	-0.0038395948	0.103243323	0.0429413448	-0.079015039	-0.0953802236	-0.040130813	0.1219754538	-0.0064235775	0.0396530853	0.0591842913	0.0888770604	-0.1071792257	0.1122658915	0.0518406737	-0.0556280235	0.0475827667	0.0439442757	0.0432714589	-0.015440968	-0.056909697	0.0552539025	-0.1371261425	-0.1692365709	-0.166656725	0.0016736081	-0.0933852876	-0.1284050731	-0.0175145414	0.0923668187	-0.0260968896	-0.1514436602	-0.032961404	0.0285751466	-0.0563906585	0.0096313734	0.065232148	0.1231588445	-0.0345753941	0.0039394319	0.185323322	0.0078760263	0.0141534127	-0.0338646736	-0.0947124447	0.0897877085	-0.0280412	-8.100000000000468e-06	0.0007863088974399	6.561000000000758e-11	-0.0296565	-0.0509932	0.00260030644624	0.0008795079922499	-0.0403304	0.0193104999999999	0.00162654116416	0.0003728954102499	0.00256926	0.0006352399999999	4.0352985759999973e-07	6.6010969476e-06	0.000714398	-5.930900000000001e-05	5.10364502404e-07	3.517557481000001e-09	-0.000281737	0.0	0.0	7.937573716900002e-08
713.6691957849122	0.1681432606935686	0.0282721561166653	509323.7210122833	796.8716929216673	6.707474759446427	635004.4949798441	44.9902176486109	685.036965185958	-0.4460499384928198	0.1989605476294483	469275.64367118746	685.4018413326082	507.7236196148663	1.071841	21.420788	0.1283654	0.0859922	0.2128526954	-0.0500928828	0.0389641033	-0.1058638608	-0.2134375137	0.0259378933	-0.0193857556	-0.0539960104	-0.0937625336	-0.0120448318	0.0070630485	-0.0692623362	-0.0280005382	0.0473727744	-0.2210849976	0.1077555094	0.0233144128	0.0432752917	0.0511196733	0.0065672579	0.0344472367	-0.066227678	0.0233873536	0.090203453	0.0140397805	-0.0803626985	-0.0100023032	-0.1772599203	0.1274439853	0.0758473843	0.0054579171	0.0084158798	-0.0168358845	-0.0152812365	0.0248219427	0.0073126497	-0.0557042155	0.0343837088	0.0004905872	-0.2129750931	0.0335441107	0.1840242253	0.0689531647	-0.0805106536	0.0240997459	0.0258272735	-0.0219926838	0.010730997	0.0169799093	0.0366017657	0.0414203408	-0.0386742286	-0.0665553623	-0.0321314314	-0.0400498237	0.0610901468	-0.0846652901	0.0576436319	-0.0918153484	0.0092647477	0.0117406927	-0.062500574	-0.0438838416	0.095024422	-0.0129319223	0.0198742781	-0.1564838703	-0.0295675268	-0.1662346777	0.0089065353	-0.0692315503	-0.0287883827	-0.0747195739	-0.0354981107	0.01861263	-0.0235243962	0.0790966988	0.0856556095	-0.0016412576	-0.0417347137	0.0462958613	-0.1304401107	0.2038999459	0.0038782568	0.0779569928	0.1111867283	0.0163788744	0.020790595	-0.0045420631	0.0313074215	0.0035061097	0.1259307685	0.0787756951	0.0669194892	-0.021652277	0.0513067288	-0.0255688474	0.0944710465	-0.0758708054	0.0606164564	-0.0460541804	-0.0371760829	-0.0488366641	-0.0443549777	-0.0096819144	-0.0630204608	-0.0053327671	0.0198639594	0.1103336131	-0.0802916937	0.0046960014	-0.0253864561	-0.0311844567	-0.096997845	0.0583610304	-0.0361224311	-0.091957378	0.0940386689	-0.0340949	-0.0060536999999999	0.0011624622060099	3.664728368999998e-05	0.0492822	0.0789387	0.00623131835769	0.00242873523684	-0.0274179	0.0129125	0.00075174124041	0.00016673265625	0.00196883	-0.0006004299999999	3.6051618489999996e-07	3.8762915689e-06	0.000705618	-8.780000000000007e-06	4.97896761924e-07	7.708840000000013e-11	-0.000281737	0.0	0.0	7.937573716900002e-08
713.6231594057057	-0.0460363792064981	0.0021193482104444	509258.0136401812	791.5510494145699	-5.320643507097429	626553.0638293069	28.30924732961803	685.1098548328631	0.0728896469050823	0.0053129006259475	469375.5131891068	684.810393765517	501.5051933329936	1.057984	21.143852	0.1222056999999999	0.0765842	0.1983530732	0.0411199699	-0.0922636365	0.0559146746	-0.1949520072	-0.0737658359	0.0637516117	0.0237917773	0.0522285183	0.0092665361	-0.0097567199	0.0894746841	-0.0759211674	-0.0758770168	-0.1111895568	-0.0717554751	-0.0716227554	-0.0476692552	-0.0087275208	0.0696023654	-4.70888e-05	-0.0603666537	-0.1633129914	-0.047421312	-0.1831106404	0.0582870262	0.0013729917	-0.0734423066	-0.0328524569	-0.0241775536	0.1031985341	-0.0911916952	-0.1101455215	-0.0760364991	-0.1009338134	0.0720149434	-0.0178485244	0.0591920822	0.0202635728	0.0139776049	-0.0005342456	0.0476105897	0.0563715047	0.064146953	-0.0503853403	-0.0590698827	0.0358721495	-0.1462613623	0.0344539541	-0.2020086714	0.050961612	0.0179742325	-0.1827105254	0.027551288	-0.1007610025	0.0499906606	-0.0152913657	0.0907335265	-0.089016406	-0.1938024247	0.0441367143	0.0280592089	0.0585184579	0.0183036953	0.114214973	-0.0498698735	0.0013745862	0.0204912012	-0.1525587656	-0.0557897914	0.0626316615	0.0287572367	-0.0472715224	-0.0472910505	0.0042407005	-0.1350131986	-0.0027344108	-0.0991553353	0.1881171077	-0.0711026478	0.0477395749	-0.0022113806	-0.0335618014	0.1697740559	0.0457636105	-0.0153686544	-0.0726467367	-0.1643856964	-0.1377988606	-0.0033354807	-0.0368825632	0.0808642521	-0.0937985173	-0.008350935	0.0100004994	0.0001564841	-0.0564372873	0.0601016849	0.094991042	-0.0699410406	-0.0132205076	0.0007047771	0.0081981003	0.2285591339	-0.2006841003	0.1684687106	0.0882335394	0.1657008883	0.0921926255	0.0173138961	-0.1275705515	0.0850806643	0.0291968593	-0.0811925859	0.0374350946	-0.0383647583	-0.0890452037	0.0979282008	-0.0280538	0.0060410999999999	0.00078701569444	3.649488920999997e-05	-0.0173481	-0.0666303	0.00443959687809	0.00030095657361	-0.0508331	-0.0234152	0.00258400405561	0.00054827159104	0.00248804	0.00051921	2.695790241e-07	6.1903430416e-06	0.000702446	-3.171999999999962e-06	4.934303829160001e-07	1.006158399999976e-11	-0.000281737	0.0	0.0	7.937573716900002e-08
715.1891137256972	1.5659543199915331	2.452212932300146	511495.46839174826	796.7818119682433	5.230762553673458	634861.2558833971	27.360876892912472	685.7692394228952	0.6593845900321185	0.4347880375718249	470279.44973865617	685.2750932587879	507.5046714391474	1.062276	21.229635	0.02251352	0.0138462	0.1764362343	-0.0476151545	0.0643337743	-0.0845025892	-0.1558362994	0.0733469335	-0.0101953537	-0.0532262504	-0.0409454733	-0.0453102898	0.0804754451	-0.120339185	0.0617015477	0.0436114431	-0.1091922534	0.006808533	0.0279802704	0.004977451	-0.0399986773	0.0385432248	-0.1336281824	0.0258324772	-0.0022577183	-0.0572404801	-0.1117153199	-0.0483367895	0.0792613852	-0.0766206539	0.0038458628	-0.0169390723	-0.0158872288	0.163641046	-0.0477870772	-0.0597306866	0.1166928976	-0.0266431567	-0.0157330517	0.0900233387	0.1517376037	0.034909944	0.0022714528	0.0522449469	-0.1042503741	-0.0934245495	0.0175276559	0.0209005218	0.0473283452	0.1691360069	-0.0792744878	0.0930814682	-0.0430069643	0.0755079247	0.0260835302	0.129360443	-0.1636725561	0.0990662806	-0.0906994173	0.0780175846	-0.003707221	0.0076453754	-0.020369877	0.0185877464	0.022225158	-0.0860423734	0.0488210006	0.0724968428	-0.0835449856	-0.0591890372	-0.1047348319	-0.0221169426	-0.038510178	0.0207777828	0.0331213763	-0.0644420951	0.0976098744	-0.0708718379	-0.1398996792	0.0840135847	-0.0153063301	-0.0370580325	-0.029436326	-0.0387767561	0.0705329877	0.1076745736	0.0073667287	0.0247590135	-0.0880178585	0.0842166251	-0.0817368965	0.1126528599	0.0432952186	-0.004639103	-0.0885191344	0.0153536332	-0.1185073797	0.1487043238	-0.0230434207	0.0097259138	0.0445911691	0.0449308628	-0.0150357816	0.1195588756	-0.0401224958	-0.2091809118	0.0982666521	-0.0535247817	0.1593881147	-0.0021020345	0.0951111723	0.0425120299	0.0460887686	0.0137756494	-0.0038456078	0.0741309221	-0.026285909	-0.0405906974	-0.0859808972	0.1014413551	-0.0280248	2.9000000000001247e-05	0.0007853894150399	8.410000000000724e-10	-0.00966223	0.00768587	5.9072597656900017e-05	9.335868857290002e-05	-0.0625786	-0.0117454999999999	0.00391608117796	0.0001379567702499	0.00242782	-6.022000000000015e-05	3.626448400000018e-09	5.894309952399999e-06	0.000703289	8.429999999999375e-07	4.946154175209999e-07	7.106489999998947e-13	-0.000281737	0.0	0.0	7.937573716900002e-08
716.5609841097823	1.3718703840851276	1.882028350729876	513459.6439483797	797.0783901518295	0.2965781835861207	635333.9600470321	0.0879586189792427	687.2250020087153	1.4557625858200254	2.1192447062734066	472278.2033858787	686.8008272702806	516.3055534469629	1.037157	20.727638	0.0711615799999999	0.0419837	0.1033191029	0.0342069825	-0.1036734888	0.0457851754	-0.0742984913	-0.0870352615	0.0135471387	-0.027504294	0.0920496247	-0.0909970438	0.0638390757	-0.1304594175	-0.0494711126	0.010096654	-0.0147679396	-0.00433613	0.0058782911	-0.0403889942	0.0844591505	0.1260449075	0.0294301766	0.0833187869	0.0470978788	0.1301807806	0.0014004519	-0.0609332867	0.1722376804	-0.0888249227	0.08830145	-0.0798306512	0.1580132298	0.0524175556	-0.016964582	0.1727545366	0.0810353623	-0.0291708347	0.0473909987	-0.0986276161	-0.0998161942	-0.0580772402	-0.1126564682	0.0294067465	-0.0088296435	0.095464421	-0.0685264124	0.0044869879	0.0646996705	-0.0481637184	0.0106908775	0.112978641	0.014742718	-0.0029897681	0.1024758425	-0.1051929062	-0.1287569833	0.0681409445	-0.0786923664	0.0745866033	0.0073066527	0.091031582	0.1455626964	-0.0373234278	-0.0905748532	-0.0683510933	0.1743329839	-0.0315312638	0.0328627934	0.0433264326	-0.0494327033	-0.0512749005	0.0184410339	0.0328515949	-0.0759773023	-0.070504078	0.067781794	-1.34815e-05	-0.0632063194	0.1907872842	0.0280479123	0.0486238197	0.0023645574	0.1211279016	-0.0946018325	-0.0679398502	0.0875557536	0.0809155222	-0.1535259152	0.0928758393	-0.0497460132	-0.0951209002	0.0738383134	0.086131654	0.0671575675	-0.1628329502	-0.0148730049	0.0116288513	0.0700487139	0.1273256409	-0.1075736983	-0.0705721217	0.1654031557	0.0280473424	0.0723543423	-0.1209132014	-0.1816845941	0.0557090783	-0.0481751183	-0.0260563301	-0.0190973431	-0.0881415759	-0.0048559516	-0.0246783315	0.0771594436	0.1212397465	0.0182027054	-0.0427992974	-0.0827696937	0.1045646294	-0.0280678	-4.300000000000137e-05	0.00078780139684	1.8490000000001174e-09	0.0225802	0.03224243	0.0010395742923049	0.00050986543204	-0.0402459	0.0223326999999999	0.00161973246681	0.0004987494892899	0.00222617	-0.0002016499999999	4.066272249999993e-08	4.9558328689e-06	0.00057407	-0.0001292189999999	3.295563649e-07	1.6697549960999993e-08	-0.000281737	0.0	0.0	7.937573716900002e-08
716.3459743301077	-0.2150097796746877	0.0462292053557577	513151.5549389513	797.0303120478497	-0.0480781039797193	635257.3183230928	0.0023115040822847	686.8652974154293	-0.3597045932859828	0.1293873944310343	471783.9367935861	686.5923609010513	516.4534664282994	1.044736	20.879089	0.12390175	0.0758377999999999	0.0978300426	-0.0424044299	0.0837580238	-0.0825091139	-0.0965795899	0.038198025	-0.0273087584	-0.0444643371	-0.0459238195	-0.0520274688	0.0236285819	-0.0667753972	0.1004423693	0.0101937269	-0.0107134741	0.0661722444	0.027030759	0.0099405486	-0.0961073948	0.0334976093	0.1275415081	-0.0219131293	0.053668055	-0.0501618421	0.0299459241	0.0109820424	-0.1018798189	-0.0040282455	-0.046589049	0.0924517468	0.014860045	0.0526843274	-0.0010523257	-0.05765016	0.1028975781	0.0063556878	0.0477227813	-0.0324627988	0.0936258793	0.102453866	-0.0062439556	-0.110711457	-0.1033778341	0.1532862197	-0.13220771	0.1195873099	0.0926853475	-0.0353948282	0.1007993282	-0.1344914854	-0.0083712729	-0.0094171225	-0.0445608943	0.0046599625	-0.060041129	0.0050659714	-0.0417885162	-0.0044452922	-0.0222657073	0.0535066364	0.0480580802	-0.0867708525	-0.0890007117	-0.146988286	-0.1490886698	0.0304727379	-0.0892475075	-0.0502425883	-0.0450818105	0.0360218438	-0.0440813116	0.003875879	0.0707150102	0.0567233933	-0.0042328814	0.0032907579	0.0601739286	0.0418426713	0.0440693651	-0.0338677775	-0.1651849996	0.0514239658	-0.0617418734	0.0973069507	-0.0014386991	-0.0878283631	-0.019796835	0.0310877183	0.0779977881	-0.0633628366	0.0682421996	-0.1169655507	-0.0034157607	-0.0075040429	-0.1263560889	0.0136926696	0.030340447	-0.0764493844	0.0757262938	0.0059075872	-0.0376038455	0.0130667624	0.0220652794	0.0095770178	-0.0938871035	-0.0938116139	-0.029732016	0.0251011528	0.0440350844	0.048803287	0.1535530934	0.0309231136	0.0025838671	-0.0108453457	-0.1331842784	-0.0449896151	-0.0794170796	0.1072860197	-0.0280078	6.000000000000103e-05	0.00078443686084	3.6000000000001232e-09	-0.0328268	-0.055407	0.003069935649	0.00107759879824	-0.0877750999999999	-0.0475291999999999	0.0077044681800099	0.0022590248526399	0.00245486	0.00022869	5.229911610000006e-08	6.0263376196e-06	0.000763491	0.000189421	5.82918507081e-07	3.588031524100002e-08	-0.000281737	0.0	0.0	7.937573716900002e-08
