global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
702.3598312686562	0.5315987048695661	0.282597183019	493309.3325797352	750.4758057278714	0.6875735280502795	0.4727573564755085	563213.9349828977	674.2689329820232	0.951537216262068	0.9054230739317654	454638.5939847161	680.3459331385973	507.91061396280713	0.978316	23.909937	0.04874085	0.0234025	0.0134206071	0.0358717747	0.0508925444	-0.0842532673	0.0851725124	0.061303706	0.0400708666	-0.0438298904	-0.0719090263	-0.0410249848	-0.0004997154	-0.0098508099	-0.0557598861	-0.1076355116	-0.0244386602	0.0707228562	-0.0364934303	-0.0136065676	0.0256217932	0.0950855726	-0.0070517728	-0.1032752465	-0.0595654239	0.136801573	0.1902743583	0.0818166922	-0.1116048888	-0.0572453596	-0.0690850621	0.0191721241	0.0628577988	-0.0607507361	-0.0582591502	0.1635085039	-0.0354662507	-0.0580869578	0.0024068164	-0.0792655451	-0.0133757422	0.0259139026	0.0776507186	0.0574418387	0.0405969799	0.1617483735	-0.0561756669	-0.0783115771	0.1149323942	-0.0119061453	0.0830668881	-0.1967499864	-0.0063165794	-0.0488591627	0.0309604747	0.1055483954	0.0715256535	0.0505271424	0.0340056969	-0.0281684804	-0.0041397765	-0.0837156484	-3.92514e-05	-0.0270801009	0.0302395306	0.0739169368	0.030116303	-0.0087619655	0.1294952922	-0.1022436463	-0.0741394321	0.0033145007	0.0520396631	-0.0786875542	-0.0408559892	-0.0709721018	-0.1577756428	0.0452586742	-0.0679624783	-0.0063087694	0.1118382469	-0.0310088895	-0.0117195626	0.1399932253	-0.1592507569	-0.0244308756	0.1150264081	-0.0595436402	0.1494812329	-0.0128330976	-0.0103688881	-0.0979282008	0.0524983198	0.0082906521	-0.072456	-0.0047315	0.005249871936	2.2387092249999995e-05	-0.201385	0.0001239999999999	0.040555918225	1.5375999999996342e-08	-0.518265	0.016067	0.000258148489	0.268598610225	0.00180295	0.0002373499999999	5.633502249999994e-08	3.2506287025e-06	0.000650656	-0.000251187	4.23353230336e-07	6.309490896900002e-08	0.00330898	6.783000000000006e-05	4.600908900000008e-09	1.09493486404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.4858863895067	0.1260551208505376	0.0158898934926436	493486.4205764509	749.8062534866323	-0.6695522412391028	0.4483002037483057	562209.4177676599	675.0410818422546	0.7721488602313684	0.5962138623566013	455680.4621747615	681.0235435123233	503.92477878650976	0.975628	23.844257	0.1429782	0.0679597	0.0139903914	0.0473604241	0.0174977263	0.0958744818	-0.0794141024	0.0238591581	-0.0015583861	-0.049050108	-0.0898888878	0.0018742196	-0.0061198284	-0.0332229155	0.0044214916	-0.0127808961	0.143010255	-0.0249089454	-0.0564359299	0.0042021497	-0.0190081757	-0.0126649823	-0.0180111594	0.0892631032	-0.0351281395	0.1516046978	-0.1130316152	-0.0282840175	-0.061223549	-0.0915113052	-0.0670125365	-0.0632115171	0.0163623969	-0.0261729294	-0.1111013921	0.0987169689	-0.0603470492	0.0071500975	0.0016457724	0.0353900008	-0.0580447683	-0.0167244182	-0.1411374775	-0.0827889478	-0.0475187824	0.0036558849	0.0350308775	-0.0505474616	0.0502399141	-0.0338835795	-0.0234331342	-0.0363418051	-0.1000593348	-0.08010576	-0.004896563	-0.0268598045	-0.0872489394	-0.0124344313	0.088869147	-0.068692965	-0.0405615682	-0.1081962611	0.0190645023	0.1006122239	-0.0110064701	-0.0261328793	-0.0317208289	-0.0301985296	-0.0090747871	-0.065212882	-0.0391049349	-0.0471455911	0.0854543514	0.0405171677	0.0420832449	-0.0964083667	0.0954445108	0.0064531133	-0.0702203745	0.0690868223	-0.0171136922	0.0756473133	-0.0445806031	-0.0022555881	0.0738706334	0.0614206757	-0.0174065769	-0.0054246536	0.0502119726	0.0004892144	0.0727227617	-0.099141769	0.0566681795	0.0011853914	-0.0514435	0.0210125	0.00264643369225	0.00044152515625	-0.239245	-0.03786	0.057238170025	0.0014333796	-0.564453	-0.046188	0.002133331344	0.318607189209	0.00191167	0.00010872	1.1820038400000018e-08	3.6544821889e-06	0.00112321	0.0004725539999999	1.2616007040999998e-06	2.2330728291599995e-07	0.0031319	-0.00017708	3.135732640000001e-08	9.80879761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.0133658452762	0.5274794557694804	0.2782345762588672	494227.7925571042	752.6579173371462	2.851663850513887	8.13198671632769	566493.9405302904	675.0771894383743	0.0361075961196775	0.0013037584975417	455729.21170001465	681.4992455463765	512.2450635307578	0.911849	22.28549	0.1206596999999999	0.0576106	0.0045321693	0.0187768681	-0.0008071476	0.012054671	-0.0261448441	0.0723179235	0.0139200288	-0.0409725325	0.014800711	-0.0665530816	0.0029353373	-0.0226616839	0.0111048505	-0.0776504233	-0.0260754799	-0.0264448265	-0.0204708446	0.0294780665	-0.0952838457	0.0677423456	0.0228997027	-0.1034379905	-0.0279274853	-0.092363391	0.0121381031	-0.0049425434	0.1314989902	-0.0267144979	-0.0229351812	-0.0250915272	-0.0075830733	0.0070670822	-0.0101738256	-0.1113155455	0.0183326779	-0.0407957718	0.1852466207	0.02272063	0.221067306	-0.1122782117	-0.0810048486	-0.0731584425	-0.1219527859	0.0200034061	-0.1146581236	-0.0046956522	-0.0046165045	-0.1046775027	0.0040116493	-0.0225780106	0.1651471286	0.0454931721	-0.0037476981	0.0154228166	-0.0105299803	-0.0057690574	-0.04902924	-0.0855581166	0.049352656	-0.0020581864	0.0801395747	-0.0250828478	-0.0972413219	-0.0765125596	0.0128320421	0.048030018	0.0246997535	-0.0806427945	-0.0830176194	0.0456211462	-0.1308521435	-0.0040386948	-0.0675442582	0.140768584	-0.1225908569	0.0721695661	0.0708938846	0.0102078507	-0.091009124	0.1094573076	-0.0087151588	0.1118057939	0.0794487355	0.1057443338	0.0296876071	-0.0186348831	0.0032105815	0.0871453565	-0.0128461603	-0.1003129872	0.0607412226	-0.0059244253	-0.0678123	-0.0163688	0.00459850803129	0.00026793761344	-0.204818	0.034427	0.041950413124	0.001185218329	-0.526219	0.0382339999999999	0.0014618387559999	0.276906435961	0.00194806	3.638999999999986e-05	1.3242320999999896e-09	3.7949377636e-06	0.000788452	-0.0003347579999999	6.216565563040001e-07	1.1206291856399993e-07	0.00339335	0.0002614499999999	6.835610249999994e-08	1.15148242225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.7834391867593	-1.229926658516888	1.5127195853305175	492499.9955167959	750.0750368836735	-2.582880453472626	6.671271436930958	562612.5609560442	674.9689604969186	-0.1082289414556498	0.0117135037686104	455583.09763429087	681.1482100593789	509.2978065146504	0.8295749999999998	20.274719	0.1137066	0.0671112	-0.0046134217	0.0150484866	0.0033036761	-0.001845788	-0.0041830547	0.00814819	0.0404894001	-0.0228388408	0.0252672794	-0.0429026477	0.0014147806	-0.0180088642	0.0319887533	-0.0099681525	0.010566194	-0.0143034238	0.0017979704	-0.0260110047	0.0043725082	0.0982655964	-0.1014812726	-0.0302224768	-0.073108016	0.0336836692	0.0654038514	0.0806060091	0.0314251709	0.1238705445	-0.0598369877	-0.004081567	0.1056574656	0.014073392	-0.0326649962	-0.0345809863	0.0291650263	-0.1449629345	-0.1111400834	0.0690539516	0.0016397283	0.0093093944	-0.0529775437	0.0135690942	-0.1329134764	0.1055831552	-0.0457478659	0.1274830158	-0.0336502671	-0.065922226	-0.1858873083	0.1245468766	-0.0055279449	0.0851139601	0.0016042359	0.0176903347	-0.0097672309	-0.0179215107	-0.0315131118	-0.0146743826	0.0745824236	-0.010566799	0.0223170683	0.0258218649	-0.0271428415	0.0686812194	0.0643831255	-0.0336765366	0.0698081897	-0.0179774482	-0.0619691447	0.1053974631	-0.0647685352	0.0845360078	0.0268447696	0.0805429054	-0.109356938	-0.0233666318	0.0630866705	-0.0364380999	-0.0124248153	-0.1185600921	0.0144098661	-0.0093352391	-0.0381848661	-0.0529990229	0.0285774295	-0.0354690743	0.2119884333	-0.0559468801	0.1473363057	-0.1014413551	0.0647104904	-0.013011472	-0.0692641	-0.0014517999999999	0.00479751554881	2.107723239999969e-06	-0.26297	-0.0581519999999999	0.0691532208999999	0.0033816551039999	-0.557859	-0.03164	0.0010010896	0.311206663881	0.00218521	0.00023715	5.62401225e-08	4.775142744099999e-06	0.000650656	-0.000137796	4.23353230336e-07	1.8987737616000012e-08	0.00346766	7.431000000000017e-05	5.521976100000026e-09	1.20246658756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9693460801889	-0.8140931065704535	0.6627475861655318	491358.0241440876	751.5879034327343	1.5128665490607318	2.288765195266928	564884.3765864131	673.9021323597128	-1.066828137205789	1.1381222743339738	454144.0839989679	680.623069362117	508.7224173448952	0.810153	19.80006	0.1181613999999999	0.0581565	-0.0130550186	0.0203965733	0.0141013283	0.0177040324	-0.0363378718	0.0258224554	-0.0450878892	-0.0646324094	0.0413261442	0.0103884018	0.0060582464	0.0154637026	-0.0313147457	-0.0091610601	0.037159987	-0.0240232586	0.0748005573	-0.1365978801	-0.0394118097	0.0274166021	-0.0218465642	-0.0503784253	-0.038543501	0.0801098334	-0.0130292559	-0.0373537801	0.0168140214	-0.0608260721	-0.0159832437	-0.1531011172	-0.0132374229	-0.0466004773	0.0394710088	-0.1659230737	0.1327327487	-0.0688560977	-0.1565930179	0.0086877656	0.0776531021	-0.0191661419	0.0511233961	-0.086701715	0.0689019546	-0.0133579842	-0.0250250185	-0.1226152174	-0.1031263195	0.0504869734	0.1603399306	-0.0646181162	0.0852399836	-0.0547533728	-0.000686663	-0.0088889798	-0.006215853	-0.0004284008	-0.0107854366	-0.0962286164	-0.0189100085	0.0195895132	0.0477296464	-0.0268377704	-0.0146312619	0.0293823746	0.0661268044	-0.0505913244	0.0342536939	-0.0440725562	-0.0699123388	0.009616457	0.0035973794	-0.1274194822	-0.141133925	-0.0004908946	0.0731553163	0.0743227439	-0.0484369938	-0.0821476046	-0.0406592571	-0.0980193121	-0.1030236889	-0.0806663167	-0.0269467945	-0.0324928308	-0.1114360536	-0.0626094854	-0.0244041241	-0.0533420941	-0.0346011348	-0.1025263906	0.0685692013	-0.0200485104	-0.080542	-0.0112779	0.006487013764	0.00012719102841	-0.213102	0.0498679999999999	0.045412462404	0.0024868174239999	-0.539246	0.0186129999999999	0.0003464437689999	0.290786248516	0.0019096	-0.0002756099999999	7.596087209999997e-08	3.64657216e-06	0.000480366	-0.00017029	2.3075149395600002e-07	2.8998684100000007e-08	0.00378981	0.0003221499999999	1.0378062249999987e-07	1.4362659836099998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.6657562160199	-0.3035898641689982	0.0921668056261508	490932.501933767	749.3779407438423	-2.2099626888920056	4.883935086294784	561567.2980734815	674.2590555954304	0.3569232357175451	0.1273941961950823	454625.2740524416	680.3568418111016	505.8647503645812	0.8561919999999998	20.925238	0.0784795999999999	0.0380839	-0.0218983668	0.012275332	0.0254901678	-0.0542011653	0.0116035814	0.0198716433	0.0410811719	-0.0852055327	-0.0041294899	-0.0379123046	0.0092822037	0.0197514945	-0.0357558999	-0.0647456439	-0.1340875375	0.049755151	-0.0211349081	0.0193888347	-0.0615322663	0.0357076946	-0.0432933155	0.0330062885	-0.078020836	0.0308536167	0.0482195372	-0.0826163969	0.0545922186	0.0938121855	0.0226396873	-0.0667020725	-0.0569096625	0.039164767	-0.0743964229	-0.044882918	-0.0677081879	0.0186450551	0.1354281957	0.0624188643	0.0005821794	0.0913444653	-0.0842008332	-0.1350181088	-0.0675320375	-0.1406630312	0.0021103095	-0.009131193	0.0257283142	0.0289997956	0.0573180609	0.0666213294	0.0878489219	0.00605033	0.0221170249	0.0342805918	0.0540713734	0.0285673345	-0.0578638992	-0.0222568846	0.0045195504	-0.1007627586	0.0204609647	-0.0668613797	-0.0127142904	0.0142569314	0.0204322101	0.0442516203	0.0013172478	-0.0784541357	-0.0811003506	0.0694535362	-0.0516570491	0.0746184045	0.033161322	0.0741078633	0.0422737184	-0.1641591718	0.004871703	0.1007062643	-0.0110146981	0.0326446913	-0.0567485237	0.0021555459	0.0301019116	0.1668205416	-0.1230925429	-0.0009231747	-0.1350685535	-0.0160204607	-0.0612893921	-0.1035676303	0.0723107629	-0.0270084943	-0.0897595999999999	-0.0092175999999998	0.0080567857921599	8.496414975999807e-05	-0.217534	-0.0044319999999999	0.047321041156	1.9642623999999925e-05	-0.514403	0.0248429999999999	0.0006171746489999	0.264610446409	0.00247029	0.00056069	3.143732761e-07	6.1023326841e-06	0.000650656	0.00017029	4.23353230336e-07	2.8998684100000007e-08	0.00372105	-6.875999999999974e-05	4.7279375999999654e-09	1.38462131025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.5158844201143	0.8501282040944034	0.7227179633967755	492124.5360937352	750.6539707224816	1.2760299786393716	1.6282525063863953	563481.3837614283	675.034676791091	0.7756211956606194	0.6015882391580089	455671.8148704527	680.8244042972094	505.2790838568592	0.862145	21.070728	0.0643221499999999	0.0340606	-0.0185064231	0.0405745388	0.0402163874	0.0349942504	-0.0276957463	0.0157317894	-0.0378349258	-0.0606250294	-0.1662425893	-0.0712117197	0.0207519514	-0.0162216571	-0.0133095527	-0.0008289329	0.0425997211	0.0939794987	-0.0417857568	-0.0650479388	0.0307382811	0.0630001895	-0.0549634426	0.0421569074	0.0792879072	0.0985177124	-0.0562889618	0.0747533929	0.0771408403	-0.0025932991	-0.0111054524	-0.0631757673	0.0656684535	-0.0882186258	-0.0308189166	0.0081911305	0.0744059078	-0.1226872022	0.0682659262	-0.0002047341	-0.0609193432	-0.0734189079	0.0786747775	0.075271136	-0.0528182435	-0.0005004531	0.0136642731	0.0368886515	0.0528137798	0.1551863897	-0.029106545	0.0469865047	0.0776898865	-0.0410612813	0.0263412253	-0.0087217248	-0.0097340321	-0.0084215375	0.0886253141	-0.0124710287	-0.0320808279	-0.0731745195	-0.0574219356	0.0170834161	0.0390458711	0.0452983033	-0.005715713	-0.0059145781	0.0500448523	-0.1098462273	0.0059215347	0.0420964919	0.0188582774	-0.0183245288	-0.0657400091	-0.0019435024	-0.0469011061	0.1107956824	-0.0858378182	-0.0673707468	-0.0808813023	0.085078518	-0.0120860668	-0.0653432709	0.0234877842	-0.0524544958	0.0860181648	0.0069610628	0.0761039062	-0.1902474525	0.0047229849	-0.1045646294	0.0759287828	-0.0338646736	-0.0871785	0.0025810999999998	0.00760009086225	6.662077209999441e-06	-0.239503	-0.0219689999999999	0.057361687009	0.0004826369609999	-0.534794	-0.0203909999999999	0.0004157928809999	0.286004622436	0.00217474	-0.0002955499999999	8.734980249999994e-08	4.7294940676e-06	0.000650655	-1.000000000015745e-09	4.23351929025e-07	1.0000000000314906e-18	0.00362898	-9.207000000000009e-05	8.476884900000015e-09	1.31694958404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.7870695173277	1.271185097213447	1.6159115513775608	493909.6650807532	749.754135106025	-0.8998356164565848	0.809704136643802	562131.2631085836	674.3149648881875	-0.7197119029034411	0.5179852231808922	454700.6718721576	680.4438174961072	506.8993593459703	0.9122380000000002	22.295012	0.09094365	0.050827	-0.0205393591	0.0203293257	0.0290029311	0.042774432	-0.0351132191	-0.0006338421	-0.0179705276	-0.0713701857	-0.0440011571	0.0454120782	-0.0013773315	0.0339624582	-0.0082015435	0.0100251901	0.0063418987	0.0523262081	-0.0203529624	-0.0566773604	-0.1389832969	-0.1158260081	-0.0061337665	0.0134707653	0.0645643798	-0.0243772784	-0.0404101627	-0.0457762623	0.0719129538	0.0762669396	-0.0002205091	0.0451273997	-0.0617311875	-0.0821254482	-0.1478031581	0.0189991275	0.0651106844	0.0107324719	0.0135653632	0.0309289872	0.0419348526	0.0600677547	0.0975537517	-0.0363619112	0.058495155	0.0420940941	0.0030426509	0.1504345383	0.0710737155	-0.017867963	-0.0743518811	-0.1319541609	0.040903406	-0.1914609636	-0.0002548097	-0.0471192018	-0.0223257689	0.0139235104	0.0112118607	-0.0698944911	-0.1046544369	-0.1108177478	0.0160499997	-0.1072528267	-0.0835397278	-0.0265585645	0.0098228314	-0.0166391333	-0.0453434545	0.0427494278	0.0180077165	0.0375076936	0.037522282	0.0169934902	0.0057246407	-0.0370917004	0.0700477208	0.0060858273	-0.0344412044	-0.0714161149	-0.0631524365	-0.0756576833	-0.0278231356	-0.0837337104	-0.0998840964	-0.0118534529	0.0031820096	-0.1349510909	-0.0864299795	-0.0198074067	0.0681711904	-0.105516962	0.0794170796	-0.0405906974	-0.0871805999999999	-2.099999999893853e-06	0.0076004570163599	4.4099999995541836e-12	-0.206889	0.032614	0.0428030583209999	0.001063672996	-0.500934	0.03386	0.0011464996	0.250934872356	0.00185005	-0.00032469	1.0542359610000007e-07	3.4226850025e-06	0.000650656	1.000000000015745e-09	4.23353230336e-07	1.0000000000314906e-18	0.00379364	0.00016466	2.7112915600000025e-08	1.43917044496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.0629773205158	1.2759078031880335	1.6279407222361135	495704.6760334291	753.8828528719289	4.128717765903843	17.046310390490024	568339.3558543184	675.3973246879217	1.0823597997341494	1.171502736080548	456161.5461956019	680.906792745572	512.1166322452692	0.971947	23.754292	0.19543885	0.10719	-0.0030541468	0.0015145851	0.0209071192	-0.0315102465	0.0468581759	0.0010820883	-0.060861112	0.0954082206	-0.0822606989	0.0015677254	-0.007928775	0.0011311245	0.0222562598	-0.0076466761	0.0218124906	0.0101684907	-0.0491475317	-0.0533273382	0.0172866488	-0.0286794138	0.0473708168	-0.0852933015	0.0025490983	0.0311444992	0.0811415941	-0.1842250933	0.020232975	0.2326640428	0.0247787189	0.0130514077	-0.0304585337	0.0537950442	-0.0061832952	0.0859666154	-0.0140775375	0.2019671228	-0.0822040525	0.0254796064	0.0970867646	-0.0065940156	0.0377502792	0.0221040728	0.1280596125	-0.149197183	-0.1416246346	-0.0345256027	-0.0099534432	0.0393309348	0.0326392405	-0.1568048087	-0.148818056	0.1221435606	0.0201389672	0.0422220612	0.0400537895	0.0076612771	0.0391137191	0.0625630246	-0.0147502928	-0.0039921095	-0.0494661736	0.0692048763	0.0214479886	-0.0278420403	0.1116980425	0.0853934938	0.0018720838	0.0257948676	0.0687838096	0.0852989961	-0.0594931803	-0.0912740318	-0.014136844	-0.2159739098	0.0094931321	-0.0878218678	0.1643569652	-0.0900439421	-0.109264533	-0.0846705206	0.0288019871	0.0745378973	-0.0263548643	-0.0430107952	-0.1806750277	0.0292631026	-0.0422462483	0.2026759851	-0.0477094953	-0.1064242213	0.0827696937	-0.0471607147	-0.0680248	0.0191557999999999	0.0046273734150399	0.0003669446736399	-0.268624	-0.0617349999999999	0.0721588533759999	0.0038112102249999	-0.584252	-0.083318	0.006941889124	0.341350399504	0.00178048	-6.956999999999992e-05	4.839984899999988e-09	3.1701090304e-06	0.000864107	0.000213451	7.466809074490001e-07	4.556132940100001e-08	0.00345206	-0.00034158	1.1667689640000013e-07	1.19167182436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.6312815748837	-0.4316957456320551	0.186361216796816	495096.9804107133	752.0017786673403	-1.881074204588572	3.538440163168528	565506.6751188434	675.7929832330568	0.3956585451351202	0.1565456843384399	456696.1561870346	682.3459403439193	513.7343561194367	0.987257	24.128466	0.15456475	0.0792131999999999	-0.0107361726	-0.0164135062	-0.0132258738	0.0370251377	-0.0359251586	-0.022636411	0.0665334623	0.0590618162	0.0185365598	0.1014897891	0.0120924174	-0.0344513954	0.0941401507	0.046623097	0.0166058059	-0.1071237929	0.1450995398	-0.0133707553	-0.1032317472	0.1502819934	0.1096103694	-0.0345938261	-0.0286489028	0.1800273892	0.0777353261	-0.0121392728	0.0548291857	0.0646175329	-0.0323585882	0.1031357944	0.0799027585	-0.0683399586	0.0511069731	-0.0365337132	-0.0243640454	0.0373653671	-0.1224330927	-0.0295752604	-0.020324905	0.1286583602	-0.0095968874	-0.0187818578	-0.0807477492	0.1296629344	-0.1056195633	0.0171889529	-0.0671454732	-0.0614713067	0.011671781	0.0367765043	-0.0472611037	0.0514122948	-0.0014508609	-0.0257298774	-0.0576371614	-0.0794915002	-0.1342968894	0.001356311	0.0467842485	0.0625356021	0.0404073329	0.0327696735	0.0254425627	-0.0531226777	0.0955511782	-0.0547028606	0.0668545044	0.0011260236	-0.01892462	0.1208344243	0.1134686717	0.038862682	-0.1114945578	-0.1763408439	-0.0844197471	0.0231770423	0.0404745437	-0.0847144275	0.00486289	-0.0727150539	-0.101453299	-0.0524863774	-0.1477135813	-0.1010495565	0.0223717318	0.006307633	0.0989698687	0.0409350911	-0.1712491386	-0.1072860197	0.0859808972	-0.0535494744	-0.0844134	-0.0163886	0.00712562209956	0.00026858620996	-0.21036	0.0582639999999999	0.0442513295999999	0.0033946936959999	-0.540619	0.043633	0.001903838689	0.2922689031609999	0.00126573	-0.00051475	2.649675625e-07	1.6020724329e-06	0.00088022	1.6113e-05	7.747872484000001e-07	2.5962876899999997e-10	0.00364678	0.00019472	3.7915878400000094e-08	1.32990043684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.7730499752674	0.1417684003837394	0.0200982793473642	495296.5058714903	752.9765664539433	0.974787786602974	0.9502112289103252	566973.7096287697	675.1761744598357	-0.6168087732211234	0.3804530627225472	455862.8665582185	680.8499697502067	511.0074948440726	1.206818	29.494497	0.0743942999999999	0.0358016	-0.0089292849	0.0149634746	0.0353191541	-0.1477044627	0.1004010653	0.0607255131	0.0841671425	0.0703838657	0.0697976129	-0.0654021308	0.0100540364	-0.0051325698	-0.032100469	-0.1811524492	-0.0512527914	0.0623869355	-0.0040085078	0.0024962938	0.0632968534	0.0386598424	0.093885873	-0.0824359812	-0.0200964767	0.1348211955	-0.0189544429	-0.1707936156	0.026501511	-0.0539251849	-0.0173864265	-0.0206385541	-0.0267533741	0.0173707684	0.0481793262	0.0162226343	-0.072717922	-0.0311426127	0.0008495496	-0.0975059658	-0.0152278244	-0.0489209625	0.0204788317	0.0530161445	-0.0689555675	-0.0590114206	-0.0443225715	-0.106911327	0.0238049319	-0.0026489142	0.0316206557	-0.0778997242	-0.0957245644	-0.0207935187	0.0363652163	0.1315097775	0.1159513482	0.0301040089	-0.0162093858	-0.0100015937	0.1717093841	0.0221401959	-0.0037323725	0.0280376222	0.0043158147	0.0310576594	-0.0480253126	0.0190383691	-0.0085386418	-0.0209996171	-0.0421377419	-0.0427709078	-0.000696355	-0.1320750909	-0.1568303486	-0.0596414706	0.1283486334	-0.0165329335	0.084810744	0.0414830873	0.0192447333	0.0771010583	-0.1050406767	-0.0226015588	0.0752982546	0.0124718629	-0.0456429056	-0.0404191419	0.1230138867	-0.0587635814	-0.0626431125	-0.1081019891	0.0890452037	-0.0597324219	-0.0958682	-0.0114548	0.00919071177124	0.00013121244304	-0.209416	0.000944	0.043855061056	8.911360000000007e-07	-0.515197	0.0254219999999999	0.0006462780839999	0.265427948809	0.00162429	0.0003585599999999	1.2856527359999997e-07	2.6383180041e-06	0.00117169	0.0002914699999999	1.3728574561e-06	8.495476089999998e-08	0.00356534	-8.14399999999999e-05	6.632473599999983e-09	1.2711649315600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
