global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
802.1106096047844	-5.355623128523575	643381.4300405588	28.68269909477665	842.7126004522933	-10.217790211639567	104.40323680907736	710164.5269610664	733.3396020882105	-2.570936814380161	537786.971990895	6.609716103535211	731.8119645963576	643.8471477291956	1.465566	34.1842	0.1746	0.113843	0.067027981	-0.1914779869	0.1088327477	-0.1429777931	-0.0115290848	0.1066404731	-0.0264322048	0.0706548475	-0.0379879679	0.1860437394	0.0330270557	0.0295894705	-0.0062184311	-0.0655392417	0.0864675952	0.0895559308	0.051949732	-0.1636995566	-0.0736678885	-0.0877523351	-0.1029823771	-0.0088594566	0.0739975658	0.014241926	0.0395702324	-0.1413022405	-0.0125438162	0.0188255397	0.062865717	0.1426408855	0.1642491039	-0.1443274266	0.0663562512	-0.0132688044	-0.1015924074	-0.0321581255	0.0261408006	0.1006869599	0.1060481386	0.028325569	-0.0319730917	-0.0659180907	0.0244381056	0.0016524618	0.0738016063	0.0129381362	-0.0673253102	-0.0782128956	0.054139903	-0.0831845616	0.0214187265	0.0234613913	0.1054341569	0.035783348	0.0089583028	0.1889777538	-0.050634518	0.0311604908	-0.0239182815	-0.0737416732	0.0792860913	0.0365996131	-0.0450704014	-0.0869945959	0.0734618126	-0.0003868751	0.1531658913	0.10908872	0.0471988271	0.0098400181	0.0469292235	-0.0578852717	0.0025557694	-0.0894775801	0.0209920393	0.0979960739	0.0628772097	-0.1722381168	-0.09872761	0.2286869675	-0.0590971112	-0.0359602002	0.0798628465	0.0723195094	-0.1014032834	0.0112972638	0.0789113349	-0.0009761298	0.0895605877	-0.1329970893	-0.0521413121	0.0310620936	-0.1811044868	-0.0154896839	-0.0742402159	0.0040573632	-0.025771073	0.0568739928	0.0299572121	0.0153640485	-0.110592125	-0.0449896151	-0.149445	-0.002422	5.8660840000000364e-06	0.022333808025	-0.089853	-0.1041582	0.01084893062724	0.008073561609	-0.137937	-0.022933	0.019026615969	0.000525922489	-0.000106075	6.506800000000001e-05	1.1251905625e-08	4.233844624000001e-09	0.000385243	0.000254498	1.48412169049e-07	6.476923200400003e-08	-0.003766	-0.0005821699999999	1.4182756e-05	3.389219088999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.7994439031622	-6.311165701622144	633296.7549165823	39.830812513331736	843.7493062547097	1.0367058024164637	1.0747589207639634	711912.891805304	731.1795201054837	-2.160081982726865	534623.4906216854	4.665954172101225	730.339671066997	614.1078940943202	1.274376	29.724718	0.1465916499999999	0.0849182	-0.009597791	-0.2208194791	0.0401531034	-0.2252891997	0.0205358184	0.1382004379	-0.1129119044	0.0010067997	0.2361121688	0.106802742	0.123809789	-0.0976628351	0.0526393637	-0.0629064161	0.0170385978	0.0552090404	-0.088081439	0.0780462524	-0.1889234794	-0.1579077976	0.0307919671	-0.0298158706	0.0487960598	0.102863926	0.0690141651	-0.0194014102	-0.0348634995	-0.000784625	0.0338913027	0.113591454	-0.0329060205	-0.0611978729	-0.0889639056	-0.0559531704	-0.1363084573	-0.0526404256	0.0773010314	0.0198923825	-0.0202838592	-0.0121592307	0.0768261768	0.0951186523	-0.0820237844	0.0313941898	0.0070907243	-0.1079223651	0.0275951025	0.0011859253	-0.0418863389	0.048601096	0.1545638153	0.0293272247	-0.1691305187	-0.1069428228	-0.2183715681	0.1754197716	0.0720682795	-0.0467202156	0.0106918362	-0.093739354	0.0316908954	-0.0882538886	-0.0617359346	0.0536871573	0.0065778113	0.2640436472	-0.0019746823	0.0839432677	-0.1453593695	-0.1099380166	0.1060541296	-0.0266826142	-0.1187781262	-0.1049204787	0.0697415672	-0.0678146749	0.1204423686	-0.0944371231	0.0344632268	0.0397583985	0.0326195986	0.0645544168	0.0479612288	-0.0537222155	-0.038666934	-0.0913895709	-0.0104995512	-0.0303876723	-0.0212694627	0.1434845779	0.173527136	0.0307299811	0.0712607837	0.0280679622	0.000416781	-0.1793062901	0.004403594	-0.0041547305	-0.1311036343	0.013011472	-0.1117560484	-0.0383647583	-0.140542	0.0089029999999999	7.92634089999999e-05	0.019752053764	-0.017613	0.07224	0.0052186175999999	0.000310217769	-0.0973645	0.0405725	0.00947984586025	0.0016461277562499	0.000128708	0.000234783	1.6565749264e-08	5.5123057089000007e-08	0.000325633	-5.9610000000000034e-05	1.0603685068899998e-07	3.553352100000004e-09	-0.00356287	0.0002031299999999	1.26940426369e-05	4.1261796899999886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.3268322918881	-6.4726116112741465	623036.8481759464	41.894701070400906	833.998627754904	-9.750678499805758	95.07573120657428	695553.7110970629	729.3040171254819	-1.875502980001784	531884.3493953652	3.5175114279955717	728.1767613380936	574.9203981059455	1.271153	29.649534	0.1152519	0.0674018	-0.1144664862	-0.1624653407	-0.042091133	-0.2454527162	0.0074598979	0.026956007	-0.1258547643	-0.0176865795	0.1266012523	0.0295001207	0.1452718664	-0.1167349808	-0.0318667991	-0.0273729521	0.094029795	0.047602211	0.0207562758	-0.1519917253	-0.0205073387	-0.0814771564	-0.1321677495	-0.0179043618	-0.0837377727	0.0724098206	0.0913831696	-0.0224769485	-0.0909854233	0.0561926424	0.0296140253	0.0620002102	-0.0728594087	-0.0461459175	-0.0337328864	-0.183779645	-0.0016235555	0.1351760422	-0.0417827521	0.0184421075	-0.0531822906	-0.1424244231	-0.0554054884	-0.0582799837	-0.0653048037	-0.136418922	0.2177260227	-0.0391912934	0.0057589022	0.0850071983	0.0853445306	-0.0085704124	0.122591662	-0.0963177985	0.082067897	-0.0859966248	0.0866777358	0.1209584513	0.1269903266	-0.0898785886	-0.0245615383	-0.0437104039	0.0709129457	0.0162046269	0.0048562994	-0.0998116138	0.0223929981	0.0060991662	0.1445742219	0.2043282458	-0.022247999	-0.0713943634	0.0777622303	-0.038630125	-0.0628268504	-0.1092907763	0.0104015028	-0.0096813052	0.0557022987	0.1445298873	-0.0045923673	0.1535527452	-0.0043567861	-0.0371232913	-0.0630510018	0.0336147109	0.1065370333	0.1455751138	-0.2112905608	0.0282329577	0.1238630086	0.0983626485	-0.1285275846	-0.0266879029	-0.1351989137	-0.0422370134	0.0459341304	0.0258138328	0.0865558759	-0.2047731715	0.0547274031	0.0106533374	-0.1127290384	-0.0315924503	-0.141487	-0.000945	8.930250000000027e-07	0.020018571169	-0.0777175999999999	-0.0601045999999999	0.0036125629411599	0.0060400253497599	-0.068029	0.0293355	0.004627944841	0.00086057156025	0.000245364	0.0001166559999999	6.020349249599999e-08	1.3608622335999994e-08	0.000216853	-0.0001087799999999	4.7025223609e-08	1.1833088399999994e-08	-0.00329097	0.0002719	1.08304835409e-05	7.392961000000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.3384090590059	-3.9884232328821554	616756.4167433305	15.907519884594144	826.5582585325465	-7.440369222357503	55.359094165004805	683198.5547483559	726.5868546550338	-2.717162470448102	527928.4573574952	7.382971890811632	725.6139264858228	546.9315484972107	1.125261	26.246624	0.2610439	0.144014	-0.1770477914	-0.0711846234	-0.1312758209	-0.1627194851	0.0459331998	-0.0952104353	0.0307082174	0.1470473904	0.0666089546	-0.0597892881	0.1669459364	-0.1148993851	0.013304176	0.0038255777	0.0883458588	0.0136223502	-0.0872208488	-0.0696649962	-0.0472631672	-0.0566928588	-0.0636940932	0.0340456488	-0.0092343347	-0.0004296123	0.083690397	0.081349525	-0.0670483747	-0.0085262634	-0.2075154811	-0.1090082139	-0.026739542	-0.1128931955	-0.0054186062	0.1206831593	0.0988184519	0.0972186844	-0.0183874361	0.0867887615	-0.0635315712	0.0279233408	0.1023185041	0.0497902562	-0.1205112191	-0.1470300698	-0.1683635322	0.0988982025	-0.0846584812	-0.0759654036	-0.0731600905	0.0587638828	0.0801676201	-0.0166574795	0.0578488496	-0.0919546292	0.0212933428	0.0400032526	0.18751713	-0.0826927522	0.0163525573	-0.003741338	0.0502647956	0.0100571236	0.022649684	0.0614170819	-0.0323620833	0.0760784973	0.0520366264	0.1697395263	0.0288557465	-0.0290926222	0.1162633952	0.0555095907	0.1642768957	0.0367509294	0.0075379253	-0.0816461948	-0.0618217741	0.1208694156	0.0493370558	0.0827166718	0.0940911799	0.1502615452	-0.0758778874	0.0322434488	-0.0015617083	-0.0536030476	0.0988814613	-0.0082864741	0.0356121879	-0.0325654446	-0.0596141595	-0.0787068964	0.1065204188	-0.0907319915	-0.0998280507	0.2013996827	-0.0382319107	-0.1579300129	-0.0415935068	0.0082906521	-0.1135094328	-0.0246987197	-0.127194	0.014293	0.000204289849	0.016178313636	0.0292484	0.1069659999999999	0.0114417251559999	0.00085546890256	0.0182173	0.0862463	0.0003318700192899	0.0074384242636899	0.000585097	0.000339733	3.42338499409e-07	1.1541851128900005e-07	0.000274892	5.803899999999999e-05	7.5565611664e-08	3.368525520999999e-09	-0.00261797	0.000673	6.853766920899999e-06	4.52929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8344399126888	-0.5039691463171039	615965.098073064	0.2539849004395904	820.8359544060992	-5.722304126447284	32.744764515555616	673771.6640457717	726.7225573253577	0.1357026703238943	528125.6753255078	0.0184152147330355	724.8030696804227	533.2652463679151	1.066751	24.881887	0.138021495	0.0662345	-0.2028027289	0.0229824027	-0.1713024029	-0.0749162624	0.0286066885	-0.0775216036	0.1554825534	0.018806097	0.0422636964	-0.0913507309	0.1312243973	-0.0590402643	0.078591505	0.0151429869	0.0544559262	-0.033570596	0.0160073191	-0.0451812631	-0.0396141634	0.0817072494	-0.1709292154	0.03030978	0.0749315263	0.0974608474	-0.073479604	-0.0278577051	0.1281437239	0.1357406059	0.0545807793	-0.0893600846	0.0578619304	0.0115899124	-0.1081809391	-0.0401681586	-0.0762475326	0.0355981226	0.1505036999	-0.023477749	-0.0203218704	-0.0574520674	0.0008164135	0.0493135919	0.0496894403	0.0288940704	0.0005106954	-0.0112101932	-0.110870727	-0.1021413212	-0.1125980617	-0.0284758259	-0.0435249581	0.0242500764	0.0735723707	0.0819201106	0.0022835806	-0.0288338917	0.1632816483	-0.0469286448	0.075849729	0.0506491988	-0.0295546706	0.0327690259	0.0688898388	0.0396190453	-0.093652098	-0.0823244619	0.0554258922	0.0869410792	0.0182949954	0.0528783134	0.2220400164	0.014702608	-0.0580433218	0.0473396675	0.0081016645	0.1229250485	0.1206558233	-0.1128609463	-0.0065921511	-0.0415986385	-0.0293357228	-0.0967147893	0.0474430314	-0.0746447099	-0.0410125136	0.0666031164	0.0028200447	-0.0853896868	-0.0501532555	0.0299544789	-0.120782749	0.0292446151	-0.0096966274	-0.0104339047	0.0508273279	0.0685609317	0.1232300489	-0.0912129984	-0.0734025044	0.0059244253	-0.1140958982	-0.017710062	-0.122564	0.0046299999999999	2.143689999999996e-05	0.015021934096	-0.0177662	-0.0470146	0.00221037261316	0.0003156378624399	0.0280433	0.009826	0.00078642667489	9.655027600000002e-05	0.0010615	0.0004764029999999	1.12678225e-06	2.26959818409e-07	-3.13929e-05	-0.0003062849	9.8551417041e-10	9.381043996801001e-08	-0.00186964	0.0007483299999999	3.4955537296e-06	5.599977888999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.6947216839113	1.8602817712225037	618888.5851253266	3.460648268342734	814.0750879124029	-6.760866493696312	45.70931574558547	662718.2487595865	725.6250776739071	-1.0974796514506124	526531.7533492637	1.2044615853481575	723.902966012659	536.8264361549323	1.062781	24.78928	0.221949395	0.11393	-0.1816605022	0.0862274294	-0.1857711244	0.0633849758	-0.0100466587	0.0701948964	0.0863625199	0.0126966723	0.0632498288	-0.1220141712	0.0991169012	0.0380894319	0.144086597	0.0113872496	-0.0189451652	-0.030009162	0.0281159923	0.0067552473	-0.1353976617	0.0579150477	-0.0219412598	-0.0420821268	0.1611811494	0.0767724052	0.1165041632	-0.0216585455	-0.0424466904	-0.0349683498	-0.1440168739	-0.0048950975	0.008020914	-0.0724088769	0.1970714271	-0.0684085355	-0.1962321146	0.106589767	0.0577843218	0.0771011023	-0.1420274661	0.0293923099	-0.0317119949	0.0213763396	0.0324766885	-0.0776676126	-0.0285272495	-0.0073953727	0.0932103012	-0.1165009287	-0.0180838984	0.0043755057	-0.050357495	-0.0928029462	-0.1008233071	-0.0261384271	0.0618752535	-0.0866759915	0.1271421823	0.0680729529	0.1353956075	-0.0297393715	-0.0856634827	-0.0006659136	0.0191260196	0.0529362601	-0.1160988737	0.0787331958	0.0484819986	0.0058659792	-0.0306887376	-0.1142948274	0.105210949	0.1032773528	0.0585356039	-0.0862115246	0.0625348804	-0.0865352455	-0.061451101	0.0253545328	-0.0245305784	0.1265447843	-0.141709683	-0.0184620699	0.0345674982	0.0016927631	-0.2283088677	0.035834607	0.0406921698	0.0017989102	-0.0094631523	0.0208874462	-0.0057356192	0.0501760463	0.067502259	0.1190883676	0.1374128521	0.0326264927	-0.1031573517	-0.0232171787	0.0626345537	0.0035556678	-0.1144874327	-0.0106533374	-0.14087	-0.0183059999999999	0.0003351096359999	0.0198443569	0.0364154	0.0541815999999999	0.0029356457785599	0.00132608135716	-0.00775159	-0.03579489	6.00871475281e-05	0.0012812741501121	-0.0008945119999999	-0.0019560119999999	8.001517181438211e-07	3.825982944143608e-06	-0.000228439	-0.0001970461	5.2184376721000003e-08	3.8827165525210016e-08	-0.00198992	-0.0001202799999999	3.9597816064000005e-06	1.4467278399999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.96754569131	2.27282400739864	622469.7881541693	5.165728968607612	820.1575656163374	6.082477703934501	36.99653501886032	672658.4324377168	726.2670595238812	0.6419818499741723	527463.8417494649	0.4121406956962606	723.9975649653625	549.0524881617533	1.008537	23.524031	0.21056046	0.13251	-0.1460440688	0.1096055074	-0.1450538538	0.104818615	-0.0065133021	0.0852875351	-0.0069331569	-0.0205858014	0.0409291866	-0.1015033626	0.0604872047	0.0882982616	0.1185851317	0.0146025974	0.0857562498	-0.0305651837	-0.018211692	-0.0689585962	-0.0844802489	0.0417708143	-0.0610176817	0.0637402447	-0.0650457285	-0.0212662585	0.0360678166	0.0296830757	-0.0320679918	-0.1292521494	-0.0017840561	0.0114242831	0.0579625619	0.0467844832	-0.054708039	-0.1126605142	0.1007542845	0.0764755406	-0.0420908974	-0.1422757782	0.0361928253	0.0510836202	-0.0369623844	-0.0585120468	-0.1208864996	-0.0049026655	-0.0459952249	-0.0668121282	-0.0455028195	0.0203574947	0.0123145537	0.049808052	0.0477518279	0.0576814837	-0.0537883532	-0.1380098799	0.0523388453	-0.1042326373	0.0769774731	0.1160662196	0.1145158938	-0.0272977244	0.0164233722	0.0270796815	0.0272867637	0.0235984545	-0.0350107552	0.0498131655	0.1680787689	0.1137403139	-0.0796443517	0.0971302589	0.0049590828	-0.0513341058	0.0260415613	-0.0606219726	-0.1232242553	-0.096572227	-0.0579305708	-0.0462196881	-0.0117268307	0.0305973484	0.0209374758	0.0044711388	-0.0674183442	-0.0193632489	0.1860696697	-0.0671351165	-0.0346837711	0.0047866042	-0.02147368	0.0278653652	-0.0536063464	-0.0368596387	0.0330882494	-0.011557516	-0.0205868356	0.0935968679	-0.0095346894	0.0772586154	0.0062622756	0.0011853914	-0.1146833673	-0.0035556678	-0.134097	0.006773	4.587352900000002e-05	0.017982005409	-0.0240601	-0.0604755	0.00365728610025	0.00057888841201	-0.0320502	-0.02429861	0.00102721532004	0.0005904224479321	0.00125552	0.0021500319999999	1.5763304704e-06	4.6226376010235695e-06	-0.000284424	-5.5985000000000014e-05	8.089701177600002e-08	3.1343202250000013e-09	-0.00181567	0.00017425	3.2966575488999995e-06	3.0363062500000053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.2731398337229	2.3055941424129287	626113.1818223184	5.315764349528808	822.957822353058	2.8002567367205984	7.841437791549095	677259.5773720873	727.103656820428	0.8365972965467563	528679.7277616387	0.6998950365893413	725.3561190155498	563.5224503591005	0.964924	22.506775	0.2102501	0.115925	-0.1214656438	0.0779846206	-0.1156617492	0.039958099	-0.0028129366	-0.0096653447	-0.0741190515	-0.0105519797	0.0816158065	-0.0875294192	0.0328653177	-0.0278708248	0.1023912438	0.0276417276	0.0399468415	0.0865289265	-0.0010967654	0.091962073	-0.0060182711	-0.0894202564	0.0757248357	0.0876631024	0.0448489523	0.0665127775	-0.0833736834	-0.0050926923	-0.0361684538	-0.0838868034	0.0778282129	-0.0055739676	0.1145953887	0.0487147514	-0.0106608068	-0.0123658538	0.1634158574	-0.0192205106	-0.0067270107	-0.0591842122	0.0358938389	-0.0992497497	-0.0063025341	0.1110918402	-0.0358543038	0.0942189078	0.0270670172	0.1144488667	0.0230880614	0.0081944085	0.1882268378	0.1328451879	-0.1232594188	0.0352963815	-0.0556283058	-0.1075988954	-0.1016446522	-0.0754359467	0.0679603509	-0.0284119123	0.0917508401	-0.0238171948	0.0116906239	0.0150960183	-0.063539821	0.1153504056	0.0250751308	0.0811760856	-0.0592350748	-0.015575442	0.0007094337	0.0457969906	-0.0775653451	0.1217373197	0.0603039298	0.0116200562	-0.0435480537	0.0523729686	-0.0090649286	-0.1982504924	0.0784306114	-0.0531519423	0.0808180206	0.0107763621	0.0865477005	0.0590113218	0.1082573096	-0.0418571558	-0.0348210486	0.0186339959	-0.1342354295	0.0147887384	-0.0464042228	-0.0704289141	-0.0662555401	-0.0021487137	-0.0209206162	0.0990680603	-0.046152299	0.0227925374	0.058084723	-0.0011853914	-0.1146833673	0.0035556678	-0.105815	0.0282819999999999	0.0007998715239999	0.011196814225	0.0670224	0.0910825	0.00829602180625	0.00449200210176	0.0196528	0.051703	0.00038623254784	0.0026732002089999	0.000904407	-0.000351113	8.17952021649e-07	1.23280338769e-07	-0.000290653	-6.228999999999957e-06	8.4479166409e-08	3.880044099999946e-11	-0.00138936	0.0004263099999999	1.9303212096e-06	1.8174021609999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.3945870479838	1.121447214260911	627889.1815829448	1.2576438543735575	823.4084106378834	0.4505882848254714	0.2030298024219601	678001.4107092053	727.8185621644124	0.7149053439843556	529719.8594310726	0.5110896508573898	725.8419043678452	572.0082911460552	0.938399	21.888069	0.1181645349999999	0.0623412	-0.1040002508	0.0604212902	-0.1087955781	0.0487453749	0.0452652931	0.020151575	-0.0244808806	-0.0204849685	0.019023616	-0.0577622022	0.0289622034	-0.0016236716	0.0431597991	0.080481343	0.0377446204	0.042426099	0.0353731738	-0.0121130969	0.0135860099	0.0271563054	-0.1339932728	0.0595288117	-0.0081268242	-0.0470921737	-0.0681953038	0.0882779068	-0.0393032906	-0.1325747551	0.1484071903	0.0073929125	0.0211129943	-0.0729244816	-0.0406393714	0.0690814763	-0.1407783595	-0.2002678091	0.0193473214	-0.0974322794	-0.0553061585	0.0732851025	-0.0474562073	0.1047324597	-0.0658773858	-0.0939511014	-0.0734136407	-0.0859050985	-0.0160215051	-0.2282059553	-0.0045072812	-0.0474222577	-0.0412781648	-0.0158203978	0.0429018967	0.0139333389	-0.1262693603	-0.0573136248	0.0484593727	0.000293757	0.0800659563	0.0460334506	-0.0042442511	0.0489072944	-0.07008697	-0.0224992703	0.0811834373	-0.0091941802	0.1137921846	-0.0043632658	-0.0208687683	0.0740477173	-0.034797216	0.016489932	-0.1324269311	0.0989283898	0.0238169656	-0.1954813314	0.0749069784	-0.1773112515	-0.0070577936	-0.0366856678	0.0163430115	0.0107215371	-0.0963015742	-0.0306013653	-0.0728602689	-0.0909608434	0.0523961213	-0.0969526698	0.0312440191	0.0974625886	-0.0033006362	0.0506844371	0.1174328428	0.0560844734	-0.0477619255	0.1633466385	0.0548013513	0.04978602	0.0074720233	-0.0035556678	-0.1144874327	0.0106533374	-0.122212	-0.0163969999999999	0.0002688616089999	0.014935772944	0.0170763	-0.0499460999999999	0.0024946129052099	0.00029160002169	-0.00383787	-0.02349067	1.47292461369e-05	0.0005518115770489	0.00101568	0.0001112729999999	1.0316058623999998e-06	1.2381680528999988e-08	-7.716069999999998e-05	0.0002134923	5.953773624489997e-09	4.5578962159290014e-08	-0.00163121	-0.0002418499999999	2.6608460641e-06	5.849142249999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9244269034273	1.5298398554434698	630315.9956339354	2.3404099833032967	825.1374294663048	1.7290188284213173	2.9895061090354247	680851.777506261	728.0901468741354	0.2715847097230153	530115.2619752	0.0737582545553344	726.482839864402	578.7573033865411	1.022484	23.849346	0.182617295	0.0921204	-0.0725940671	0.0472284121	-0.08103028	0.0100001302	-0.0139829986	-0.0421063709	-0.1189285263	-0.0819885041	0.0441599709	-0.0507554899	0.0325916617	-0.04650832	0.0555630191	0.0543554912	-0.0476934322	0.1004780578	-0.007291929	-0.0085893296	-0.0400793833	-0.1258188946	-0.0201356473	0.0860383483	0.0970581218	0.1155092642	0.1624149268	0.0706732149	0.1172434345	0.0576511773	-0.0497695382	0.2120351229	0.0588830588	-0.0443380166	0.0233233063	0.161255336	0.0445652675	0.1413223737	-0.2231949174	-0.1417640703	0.0681851671	-0.1988080404	0.0632706029	0.0939831135	0.053402376	0.0300990781	-0.0802298889	0.0109749258	-0.0195379847	-0.1181990632	0.1192772567	0.0509213598	-0.0891777363	0.0525838726	0.0877266638	0.0576914622	-0.0060142112	-0.0326176386	0.0540353147	-0.0323505813	0.0459599202	0.0249647758	0.0050153052	-0.0221371729	-0.1068170272	0.0555360765	0.1260219964	0.0506000401	0.064387409	0.0469397159	-0.0633779226	-0.0180271213	0.0123263867	0.1005023346	0.0066742082	-0.0731402318	0.2011654176	0.0551593323	0.0142051485	-0.0117029794	-0.0404822803	0.0407365682	-0.0685152111	-0.0526498714	0.0679018482	0.3351489219	0.1259196273	0.0146123181	-0.0540086877	0.0469757165	-0.1329433503	0.0572958456	-0.028401236	-0.1322661276	0.0550505521	0.1087759117	-0.0703473249	0.0332753424	-0.0683255753	-0.0256380677	-0.0572054034	-0.0059244253	-0.1140958982	0.017710062	-0.126404	-0.0041919999999999	1.7572863999999896e-05	0.0159779712159999	0.0543273	0.037251	0.001387637001	0.00295145552529	-0.0289199	-0.0250820299999999	0.0008363606160099	0.0006291082289208	-0.000563318	-0.0015789979999999	3.173271691240001e-07	2.4932346840039994e-06	-0.000649198	-0.0005720373	4.214580432040001e-07	3.272266725912901e-07	-0.00180202	-0.00017081	3.2472760804e-06	2.9176056100000065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
