global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
775.5230320154102	-0.6034805224336424	601435.973186375	0.3641887409567819	897.7977805235575	5.183727838275104	26.87103430130828	806040.854713026	725.9318817081917	1.9549054734236504	526977.096880396	3.821655410021748	740.6810247351347	603.5229634012968	1.11298	22.633211	0.1573064	0.0818341999999999	0.0248575311	0.0562871894	-0.0103527008	-0.0480852409	0.0268239197	-0.0439802671	0.1570324479	-0.0290092452	-0.0427214438	0.0014585612	-0.0019681758	-0.0101559687	0.0732096104	-0.0704232215	0.1176777638	0.1201975481	0.0389031638	-0.13234146	-0.1179412305	-0.056636866	-0.0750585456	-0.0246829071	0.1319839982	0.0936244404	0.1194478781	0.0051085047	-0.0783269471	0.0474713964	-0.0321900832	-0.0357423531	-0.1128060738	0.0882631227	0.0253937135	0.0124167396	-0.0111138829	0.0194709336	0.0660719774	0.0079807484	0.0167248066	-0.1808296132	0.0381924772	0.1105848949	0.0465665916	-0.0948001487	-0.1117281368	0.0890812276	-0.0075907384	-0.0312784796	-0.0582996662	-0.0238919375	0.0282529303	0.0812479455	0.002555488	0.0615321487	0.0275095233	-0.0262368962	-0.0570813657	0.0188220248	-0.087127086	0.0580214207	0.0181696365	-0.0203546285	0.0544910352	0.1964726935	0.0334649755	0.0289928977	-0.0449511466	-0.0140552523	-0.0512994706	-0.225213933	-0.1024044673	0.065323521	-0.0866887633	0.0208508226	-0.0569062628	0.0882274318	-0.024032851	-0.0944489331	-0.0682493795	-0.0274103418	0.0655072281	0.0071281126	0.0388369666	-0.1031258474	0.0021238275	0.0805853835	-0.0047328769	-0.0499264702	0.0231591857	-0.0751576874	-0.0959248239	-0.0406047495	-0.0355511003	0.0364622078	-0.0112118889	0.0009268815	-0.0801733462	0.0454626538	0.0171289339	0.0982383699	-0.1712396287	-0.1028938863	-0.0154933149	0.1098424634	0.0556057468	0.0237724822	0.0634873322	-0.021808058	0.0438636924	0.0299901508	-0.0851916578	0.0118330366	0.0676152521	-0.100728	-0.0058618	0.010146129984	3.4360699240000004e-05	0.0676455	-0.0665645	0.00457591367025	0.00443083266025	0.149808	-0.018527	0.022442436864	0.000343249729	0.00118938	0.000895835	8.025203472250002e-07	1.4146247844000002e-06	0.000393926	-0.000257116	1.55177693476e-07	6.6108637456e-08	-0.000604758	-0.000174111	3.657322385640001e-07	3.0314640321000025e-08	0.0	0.0
774.4301875731003	-1.0928444423099108	599742.1154245073	1.19430897508766	891.9225901934234	-5.87519033013416	34.51786141530194	795525.9068973454	725.4955527142849	-0.4363289939067272	526343.7970082058	0.1903829909236567	740.3249026450866	590.1566450729839	1.102435	22.418758	0.1701043	0.0871582	-0.0056796637	0.0235743748	0.0708503532	-0.0424812152	-0.0990164299	-0.082663649	0.1111676245	-0.0475196367	0.0417980012	0.0695300865	0.0850090267	0.0211665459	0.1180964338	0.1145493299	0.1570277844	-0.1155861967	0.0417728169	0.0494599985	0.0388044249	-0.0109651341	-0.0752164953	-0.0081811986	0.0159549082	0.1759585676	0.0863960756	-0.0059237955	-0.062859272	0.0845575962	-0.0329875424	-0.163307997	-0.0617307748	-0.0343530904	-0.0993598135	0.0882330531	-0.1034967187	-0.0253739723	0.1840181738	-0.1316557073	0.0815720308	-0.1873987305	-0.0076643387	0.0182950356	0.0813666294	0.070564714	-0.0196842531	-0.0224897524	0.1087586755	-0.0891818314	0.206608633	0.2010807326	0.0554883606	0.098414804	0.0459530823	-0.109914643	-0.0444174152	-0.0511472932	0.0614024439	-0.0134305358	0.1282343025	-0.0490091095	-0.0229523078	0.0417663772	-0.0939734163	0.0878318971	0.0286598482	0.0642553616	0.0830466002	-0.0752348911	0.0655926888	0.024980895	-0.1251207488	0.0091025803	-0.0440511969	0.0177474582	-0.0551158075	0.1587543965	0.0402873014	-0.1680001112	-0.0758284735	-0.1163849817	0.1409813844	0.0241744171	0.0414672198	-0.0156583255	0.1201832957	-0.0241040434	-0.2003981533	-0.043780266	-0.0172284236	-0.0375462849	-0.0054859765	-0.0090961789	0.1059450457	0.0784199472	-0.0355007102	-0.0479450599	-0.0329621818	0.1532090785	0.0959691543	-0.1126217473	0.0996830432	-0.0801102626	-0.0924215527	-0.0837257719	0.1565623318	-0.0001295021	-0.0019630506	0.1140609705	-0.0487024603	-0.0337243492	-0.0867609543	0.0165379384	0.0617435365	-0.0920175	0.0087104999999999	0.00846722030625	7.587281024999993e-05	0.129615	0.0619695	0.016800048225	0.00384021893025	0.190355	0.040547	0.036235026025	0.001644059209	0.000256388	-0.000932992	8.704740720640002e-07	6.573480654400001e-08	0.000464369	7.0443e-05	2.15638568161e-07	4.962216249e-09	-0.000430647	0.000174111	1.85456838609e-07	3.0314640321000025e-08	0.0	0.0
775.3913349791322	0.9611474060319553	601231.7223607209	0.923804336121956	890.3873940714517	-1.535196121971694	2.3568271329169286	792789.7115213507	726.0293160470493	0.5337633327643516	527118.5677597462	0.2849032954037079	739.8892685658782	585.6082874081875	1.127284	22.924088	0.2577442	0.125541	-0.0178275852	-0.0107827411	-0.1176526899	0.1216986985	-0.0446412202	-0.0310115264	-0.012072015	0.0381236559	0.0466930832	0.0663287716	-0.0630431152	-0.0378070192	0.2665321599	-0.0955988287	0.1495633575	0.0773356038	-0.0013753316	-0.1207288252	-0.1042207408	-0.0121610316	-0.0403019912	0.082356578	-0.0241434079	0.2420956698	-0.0675021596	0.0580251554	-0.1049109067	-0.0124410053	-0.0613378309	-0.1122589159	0.1809140048	0.1803011688	-0.0286848648	-0.0288924949	-0.0086844723	0.0614226961	-0.0177627818	-0.0424842549	-0.1703050592	0.0392167367	0.0379402438	-0.0519231408	-0.0292550031	0.0257617944	-0.1285856432	0.1081425997	-0.0633118133	0.0034122598	-0.0782746552	0.0550202405	0.0259444368	-0.2004399532	2.5098e-06	-0.1449147916	-0.0310314794	-0.0339485471	-0.0670760775	0.1035707136	-0.0592716727	-0.1918915466	-0.1190123669	-0.0019788031	-0.0926024326	-0.0303307539	-0.0588831346	0.0126781652	-0.0896256042	-0.1477677052	-0.0542649516	-0.0253056558	-0.1760594018	0.0432754038	-0.0186057779	0.248742697	-0.1735825607	0.0919605931	-0.0372489423	0.0609007837	0.0807424314	0.0798253891	0.0417331824	0.071037922	-0.0221067517	0.0298626443	0.104125719	-0.0203337355	0.0467139841	-0.0495811889	0.1805687568	-0.0093924076	0.0364973626	0.0676523467	-0.0459058282	0.0480707714	-0.0512211754	0.1048401083	-0.0659933889	-0.0404903237	-0.1280218628	-0.1905408818	-0.0008211216	-0.0197335446	-0.079788185	0.0824242274	0.0358187726	-0.0378492902	-0.072301741	0.0263227151	0.0335639677	0.0146359108	-0.0882931893	0.0212145853	0.0556345156	-0.110709	-0.0186915	0.012256482681	0.00034937217225	0.0498876	-0.0797274	0.0024887726337599	0.00635645831076	0.107122	-0.083233	0.0114751228839999	0.006927732289	0.000948693	0.000692305	4.79286213025e-07	9.000184082490001e-07	-0.000271829	-0.000736198	7.389100524100001e-08	5.41987495204e-07	-0.00052399	-9.334300000000002e-05	2.745655201e-07	8.712915649000004e-09	0.0	0.0
777.2833965240203	1.892061544888065	604169.4785119174	3.5798968896442123	897.777932989069	7.390538917617277	54.62006549281556	806005.2169621253	725.4583377037815	-0.570978343267825	526289.7997439338	0.3260162684808702	739.5144217547729	587.6131602808932	1.209096	24.587786	0.23236479	0.122009	0.0019648799	-0.1112339166	0.02416978	-0.053394835	0.0784297245	0.0864230273	-0.044013719	-0.0010690015	-0.0551309911	-0.0570177152	0.150278595	-0.0744849738	0.2404376705	-0.0012570319	-0.0521838423	-0.0438323996	0.0295510229	0.0820801844	0.0757639052	0.016754871	-0.1866558085	-0.0116686543	0.1154628984	0.0864496706	0.1051824001	-0.0344559892	-0.0434344661	0.0147366615	-0.0648461112	-0.0581729913	0.0496236149	0.1232449186	0.0604181884	-0.0620658368	0.0026341662	0.0533043712	-0.1093003352	-0.1325019508	-0.1391752757	-0.0372035916	-0.0294782185	0.0183672735	0.0484796454	-0.0368226202	0.1366546441	0.0278024312	-0.0187360397	0.0428397493	-0.0116130018	-0.0436992559	0.0981106434	-0.1551047293	0.0003844897	0.0089587989	-0.0237217946	0.1716011034	-0.1541967715	0.1075539119	0.0793435288	0.0085617283	0.0528111778	0.0885096909	-0.0488203852	0.0943702339	0.0079023632	-0.0372041041	0.0197482629	0.1743834713	0.0375986413	0.0106671348	-0.1221013983	-0.0865705977	-0.0859918939	0.047532888	-0.188138692	0.0084633593	0.089434068	-0.0697739747	-0.006482949	-0.0529753541	0.076817531	0.0620224082	-0.0135563201	-0.1064157553	0.0388820831	0.0429199961	-0.0426653664	-0.0331004911	0.1271060574	-0.0365257467	-0.0108160379	0.0421503655	-0.0090997576	-0.0079842704	0.0184820874	-0.0080766893	0.1391103776	-0.1706731013	-0.0391345588	0.0014039112	0.023559965	-0.0915823554	-0.0021621548	-0.0391356093	0.0189369436	-0.1614335286	-0.1950311685	-0.0917229375	-0.0395776343	0.1500268145	-0.0897877085	0.0258549876	0.0493116688	-0.0947778	0.0159312	0.0089828313728399	0.00025380313344	0.119375	0.0694874	0.014250390625	0.00482849875876	0.199584	0.092462	0.039833773056	0.008549221444	0.000256844	-0.000691849	4.78655038801e-07	6.5968840336e-08	3.26628e-05	0.0003044918	1.0668585038400002e-09	9.271525626724e-08	-0.000430647	9.334300000000002e-05	1.85456838609e-07	8.712915649000004e-09	0.0	0.0
780.5453266627944	3.261930138774119	609251.0069751284	10.640188230242943	891.858459181447	-5.919473807622012	35.04017015912304	795411.5112135047	726.3736277695542	0.9152900657727514	527618.6471191029	0.8377559045022875	739.367411070544	608.695541830867	1.219459	24.798521	0.13964091	0.0825995999999999	0.0979471467	-0.1634339425	0.0518682787	-0.0166985134	0.0335062331	-0.0099353943	-0.1657817304	-0.2101723666	-0.105099992	0.0720450969	-0.0002279759	-0.1581602006	-0.0267678405	-0.1138116293	-0.1506209514	-0.1306531211	0.0719917748	-0.0605713899	-0.1305757773	-0.1294350781	0.0122415256	0.1275472602	0.0183248929	-0.1018679658	0.0081598676	0.0024191557	-0.1986416386	0.1365007646	-0.0594176554	0.1015726073	0.0984995087	-0.0301699469	-0.0980741585	-0.0930409561	-0.0774874359	0.0309053441	-0.1210392936	0.0195482799	-0.1668881022	0.0068228093	-0.070624224	0.0046681347	0.0996217493	0.0211416681	0.0258618981	0.0643457493	0.172039605	0.1715876567	0.0383134135	0.0086803176	0.0230682136	-0.1370003761	-0.0206358184	-0.011168604	-0.0139769323	0.1411080309	0.0515645356	-0.2131477217	-0.0586879948	0.0427723246	0.0214524958	-0.0273919523	0.086877491	0.0303602039	0.0314235809	-0.0764882241	0.0268030768	-0.0696512667	-0.1761366112	-0.0967834926	0.0757023945	-0.2451340669	-0.1020092353	-0.0015326264	0.0036798175	0.1488559936	0.1407694143	0.1314377973	0.0532245108	-0.0462650941	-0.1073475646	-0.0680203526	-0.1490526612	0.0515866101	0.0610918581	0.0459512298	0.0040420887	0.110391927	0.0672977366	0.0089301249	-0.1001505002	-0.0015590851	3.40953e-05	-0.0021449872	0.1688950836	-0.0626839205	0.0019004083	0.0898428946	-0.0849624122	-0.0526267115	0.0195380284	-0.0659183943	0.0547814686	0.0071930834	-0.0611251679	-0.1144476657	0.0185289423	0.024516533	-0.0260169971	0.1184423797	-0.0912438734	0.030451217	0.0427992974	-0.0928696	0.0019081999999999	0.00862476260416	3.641227239999995e-06	0.129156	0.0097809999999999	0.016681272336	9.566796099999996e-05	0.277123	0.077539	0.076797157129	0.0060122965209999	0.000542011	0.000285167	8.132021788900001e-08	2.93775924121e-07	0.000342594	0.0003099312	1.17370648836e-07	9.605734873344001e-08	-0.0008438029999999	-0.0004131559999999	7.120035028088313e-07	1.7069788033591738e-07	0.0	0.0
783.7778053308448	3.232478668050362	614307.6481292356	10.448918339400644	899.7770919065042	7.91863272505725	62.704744234347615	809598.8151197258	729.2836861235262	2.9100583539719764	531854.6948459179	8.46843962352209	742.872169488795	638.2460679751736	1.336569	27.180044	0.22103735	0.12358	0.1941008849	-0.1290900534	0.0031520725	-0.0128111047	0.2457185466	-0.0073652061	-0.0541565055	-0.0088001808	-0.19913942	-0.1416297051	0.0810824912	0.0548995429	-0.1356311662	-0.0165650154	-0.0346043407	-0.0934213456	0.2520895301	0.0045875682	0.0096280254	0.0489016743	0.0581169476	0.0579585568	0.1367821649	-0.2074971951	0.0094265104	-0.1335001648	0.1852719683	-0.1535771483	-0.2032193805	-0.0527889359	0.077493518	0.0342752199	0.0548324889	-0.024793236	0.0701134384	0.0806983376	-0.0097579726	0.0691782431	-0.0014247024	-0.0198599986	-0.1696273965	0.1565220238	0.0602146182	-0.041178206	-0.1248907772	-0.1390826776	0.0365031685	0.0363830849	0.0371761589	0.0543305749	0.0635600079	-0.1376102234	0.0324906672	-0.0817365209	-0.1260296972	0.0240757458	-0.0061856346	-0.0127871972	-0.0068457507	0.0729604664	-0.1541436794	-0.0283482587	0.0895007549	-0.0342705716	0.1905781024	-0.1012058235	-0.1257964285	0.0792782627	0.0034466622	0.0332846318	0.1825280143	-0.1964193468	-0.1297739788	0.0878637812	0.0212682774	-0.1807554607	0.1554639301	-0.2523528338	0.1995016247	0.0050349867	0.0808232353	-0.0066525318	0.0394927819	-0.1017172056	-0.0708400601	0.0058282861	0.1046324076	0.0750171064	0.1054128814	0.0241182063	0.0475734766	-0.0427442377	0.0473495992	-0.0418340559	-0.087546873	0.0772057713	-0.1436938371	0.0031436654	0.0005093948	-0.1062561456	0.1582044837	-0.0686806343	0.1331986766	0.0559808463	-0.0436015865	0.0007684015	0.0838881675	-0.1376158389	0.1633744508	-0.0960209117	-0.092661062	0.034995421	0.0361224311	-0.0973154	-0.0044458	0.00947028707716	1.976513764e-05	0.203847	0.074691	0.041553599409	0.005578745481	0.260286	-0.0168369999999999	0.067748801796	0.0002834845689999	0.00222692	0.0016849089999999	2.838918338281e-06	4.9591726864e-06	0.000594599	0.000252005	3.53547970801e-07	6.350652002500001e-08	-0.00140816	-0.0005643570000001	1.9829145856000004e-06	3.18498823449113e-07	0.0	0.0
783.8617578580655	0.0839525272207311	614439.2554323366	0.0070480268267475	900.08366161933	0.3065697128257625	0.0939849888220704	810150.5979140605	729.7977488208346	0.5140626973084181	532604.754183958	0.2642604567640063	744.5287066376585	655.2708541043872	1.37175	27.895466	0.2482684	0.139263	0.2602749898	0.0163149983	0.0669322779	-0.1755848437	0.0180741824	-0.1935236169	-0.1358741792	0.0287123786	-0.0845517357	-0.0399075617	-0.1036842042	-0.0806983963	0.0319519645	-0.0736529857	0.1114043868	-0.1430695535	0.3188471148	-0.0692027985	0.0945794921	-0.0525341307	0.0976506954	-0.1145247713	0.1304254689	-0.0910064086	-0.1330724962	0.0621356534	-0.0134158696	0.0439311318	0.1309630344	-0.0894642843	0.1306698519	-0.073646071	-0.0187354745	-0.0682327117	0.0294914469	-0.0597967959	-0.1118754648	-0.1319247653	-0.0290211938	-0.0280930909	0.0555105971	-0.0079189843	-0.0508298336	0.0068648598	-0.0807723585	-0.190379015	0.0292831528	-0.0060051174	0.020425733	-0.0130302621	-0.1078215232	0.0027732731	0.0410477306	0.1211448331	-0.0159754393	0.0159738595	0.0228727909	-0.0155012453	-0.0309057036	-0.0444383995	0.1569007971	0.1611508379	-0.1359459797	-0.0302911993	0.2525366052	0.1312829772	-0.0829343017	-0.0443660954	-0.0170662002	0.0527028497	0.0895841969	-0.075978708	-0.1003716898	0.1448075114	-0.012574259	-0.158795406	-0.0689925671	0.2300754205	0.0097128305	-0.1666234558	0.0363880518	-0.1178436708	0.121434481	0.157236295	0.1991260594	0.0872361374	0.0282850419	-0.0463751223	-0.0196819042	-0.0201828413	0.0048472576	-0.1478888997	0.0080434149	-0.0511832906	-0.0993203814	-0.050549673	0.0509255426	0.1140225706	0.0293633755	0.0559628396	-0.1242060145	-0.0200299546	-0.0389707408	0.0589816911	-0.163980363	0.0415867054	-0.0489972011	0.0337421572	0.0975890114	-0.0102082957	-0.0940386689	0.0394798359	0.0293067317	-0.09651	0.0008053999999999	0.0093141801	6.486691599999965e-07	0.103105	-0.100742	0.010630641025	0.010148950564	0.170152	-0.090134	0.028951703104	0.008124137956	0.00288491	0.00065799	4.329508401000003e-07	8.3227057081e-06	0.000863569	0.00026897	7.45751417761e-07	7.23448609e-08	-0.00120338	0.00020478	1.4481234244e-06	4.193484840000004e-08	0.0	0.0
779.3626212808435	-4.499136577221975	607406.0954497475	20.24222994049667	900.4333410307223	0.3496794113923442	0.1222756907516963	810780.2016397491	729.4405381619215	-0.3572106589131181	532083.4987139537	0.127599454841144	745.5411390105128	662.0984893374797	1.642152	33.394276	0.17447965	0.0963668	0.2059656627	0.2746851349	-0.0293496858	-0.2202036316	0.0003175574	-0.1688847213	0.042695065	0.2021476787	-0.0069319366	0.081558803	0.1851960681	-0.2507938016	0.088483808	-0.1281514306	-0.2748544713	-0.1213543316	0.2890441436	-0.1363856775	0.1634039331	0.1053726956	0.0456162028	-0.0133234505	-0.0648279092	0.0803412861	-0.28510719	-0.3231781231	0.0162999702	0.0041470791	0.1116823365	0.2498208396	0.2000855031	0.00922958	-0.2530309016	0.1186470146	-0.1329044864	0.0874931243	0.086298301	0.0357239255	0.0236817529	-0.0127605084	0.0609583247	-0.0617952599	-0.070176338	0.0092980982	0.0620023197	0.0801258289	-0.0476451671	0.037231566	-0.1059158297	-0.0231391837	0.1124825992	0.0862917062	-0.0362127786	0.0734527387	-0.0450895968	-0.0136546427	-0.0428840234	-0.2250426794	0.0548347251	0.0444160376	0.1120498038	0.018536653	0.0263057702	-0.022160603	0.2550953969	0.2067137689	-0.1869788614	-0.0287364923	0.0001682565	0.1625287138	-0.121895602	0.0373597104	-0.1678060514	0.0118123361	0.1891558232	0.010763166	0.205530206	0.2557192218	0.2440828007	-0.0426513794	-0.3195924214	0.2557237847	0.0946155393	-0.0654517075	-0.128553243	-0.1772469483	-0.0982562729	-0.0363618095	-0.132884014	0.0123625354	-0.0067919609	0.0577482088	-0.0269436192	0.11429459	0.0695229163	-0.0668033833	-0.0209544456	-0.1000014132	-0.027865379	0.0500565773	-0.0004706903	-0.0039674667	0.0029613991	0.0046887789	0.0406128634	0.0148661155	0.1007576584	-0.0128477098	-0.0383248372	-0.0209669276	-0.0953761056	0.0438968002	0.0223783947	-0.156365	-0.059855	0.024450013225	0.003582621025	0.122139	0.0190339999999999	0.014917935321	0.0003622931559999	0.164244	-0.0059079999999999	0.026976091536	3.490446399999996e-05	0.00147881	-0.0014061	1.97711721e-06	2.1868790161e-06	0.000864632	1.0630000000000405e-06	7.475884954240001e-07	1.1299690000000861e-12	-0.00158987	-0.0003864899999999	2.5276866169e-06	1.4937452009999997e-07	1.0	0.0
774.6337192915919	-4.7289019892516535	600057.3990635248	22.362514023948247	899.7288602635535	-0.704480767168775	0.4962931513107056	809512.021991153	726.3829315221801	-3.05760663974138	527632.1632067562	9.34895836339057	742.3735056599199	599.1216490011332	1.73084	35.197807	0.1058463999999999	0.0489544	0.0318668654	0.1774227021	0.1840851999	-0.1155485423	-0.0919151893	-0.0921365398	0.0426853199	0.1282446136	0.0792281626	0.2139468535	0.0512903876	0.1517885982	-0.0668366029	-0.1635526196	-0.1107019791	0.1539828689	0.1197765415	0.0073644969	0.0852928288	-0.163536729	0.0105549984	-0.0445250901	-0.0096257721	0.2832476715	0.1016191817	-0.0383121668	0.1877684725	0.0028806008	0.0682508182	0.1199212411	0.0077477264	0.0387066631	0.0174875723	0.1880053329	0.161107731	-0.0643630724	-0.0820923745	-0.0240593902	-0.0717495649	-0.0102111207	-0.1104181778	0.1254243649	-0.1206201416	-0.0334487543	0.0076026184	-0.0469531796	-0.1343217768	0.0157601159	0.1235777159	-0.0187112036	-0.1153225452	0.0559057004	0.0326211111	-0.0203083206	-0.0070742508	0.033658193	0.121485362	0.0491357456	0.1087703127	-0.0106527529	-0.0029064615	-0.1334234763	0.0227271661	-0.0003652582	0.1225084251	0.1722540598	0.0841945886	-0.1256008852	-0.0436769971	0.0433263302	-0.1611049133	0.0530070919	0.0458677094	-0.0567355381	-0.0585455128	-0.1399745479	0.1230314007	-0.0607697747	-0.1384280124	0.0156159232	0.1889386171	0.0821568638	-0.0157453427	-0.1876265802	0.0005337012	-0.2020632663	0.2053844874	-0.0686228482	-0.0407709217	0.1571369763	-0.0748368786	0.0778024788	0.0910568412	-0.1010002533	-0.0821188361	-0.0131913218	0.0541812322	0.0958336206	0.070860823	0.0669862357	0.0457418793	0.0498817628	-0.0090151435	-0.0055302297	-0.00355691	-0.0039063152	0.0618413	-0.0052496544	-0.1026412198	-0.0973292418	-0.0966728009	0.0482387676	0.0153640485	-0.153152	0.0032129999999999	0.023455535104	1.032336899999996e-05	0.11135	-0.0107889999999999	0.0123988225	0.0001164025209999	0.186858	0.0226139999999999	0.034915912164	0.0005113929959999	0.00207043	0.0005916199999999	3.500142243999997e-07	4.2866803849e-06	0.0014707	0.0006060679999999	2.16295849e-06	3.673184206239998e-07	-0.00140295	0.0001869199999999	1.9682687025e-06	3.4939086399999974e-08	0.0	1.0
772.5632562189116	-2.0704630726802407	596853.9848595677	4.286817335332503	889.811068621061	-9.917791642492489	98.36259106389386	791763.7378405547	724.3938232192597	-1.989108302920385	524746.4111182161	3.956551840746816	739.4167136294955	586.6452918477075	1.289998	26.232985	0.1363189999999999	0.0602638	-0.0454496535	0.1635611031	-0.0637373134	0.0565911187	-0.026936926	-0.037496495	0.0197901825	0.1070473908	0.1370004226	-0.0607566215	0.0309908521	-0.0346348041	-0.0659838364	-0.1528388405	0.0369013651	0.0260685655	0.0036082243	-0.0401064109	-0.0360026136	-0.0340309539	-0.0461519335	-0.1002661225	0.0507760519	0.1009894051	-0.1390465775	-0.0156325834	-0.0297308198	-0.0300870838	-0.0260385268	0.0914648102	-0.0412773946	0.0541874629	-0.0391923133	-0.0955875565	-0.0058373307	-0.1869819015	-0.1213595613	0.0592706938	0.1425023627	-0.0353684917	-0.0580786404	-0.0124651067	-0.046170952	0.0859001928	-0.0101343766	0.0116363418	0.0948774543	0.0215362574	-0.3076050906	0.0224913244	-0.0806341243	0.0800359308	-0.0010941796	-0.0625993791	0.0461843836	-0.0477035513	-0.0275563112	0.1632075617	0.1897291717	-0.0191737787	-0.055190344	0.066905891	0.1095955815	0.1838738646	0.0198779607	0.0302054126	-0.0615002886	-0.0193458104	0.0839281688	-0.0217238521	-0.1103346293	0.0766475103	-0.0153017275	-0.0020370726	0.0473356403	-0.1144684243	0.1022124506	0.1735712286	-0.1728476369	0.0879472449	-0.1483093585	-0.0124406932	-0.1272532966	0.03849753	0.0383112691	0.0949565527	-0.0214198948	-0.1408901532	0.0576486899	0.0028930513	0.1372872721	0.1376315021	-0.0690076656	0.0886615155	-0.0478618084	-0.0425185618	-0.1554306633	-0.0069944669	0.1414281085	-0.1344672704	-0.0013172781	-0.0338893174	0.0735098708	0.0047680277	-0.0316831907	-0.0318623915	-0.0321250769	-0.0231631802	-0.0934627767	0.0885749398	-0.0979282008	0.0524983198	0.0082906521	-0.134095	0.019057	0.017981469025	0.000363169249	0.143237	0.031887	0.020516838169	0.0010167807689999	0.216824	0.0299659999999999	0.0470126469759999	0.0008979611559999	0.00147881	-0.0005916199999999	3.500142243999997e-07	2.1868790161e-06	0.00133522	-0.0001354799999999	1.7828124484e-06	1.835483039999997e-08	-0.00102187	0.00038108	1.0442182969e-06	1.452219664e-07	0.0	0.0
