global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
712.5296755612637	-0.8984586640992802	507698.5385554397	0.8072279710950633	774.1371634431983	-0.9929194763179794	599288.3478238812	0.9858890864515704	685.2584332384411	-0.9315793125924756	0.8678400156502694	469579.120324403	679.4305384907859	524.5855695991233	0.942441	21.896713	0.0883269	0.0477577	0.0091299483	0.0264093096	0.0758130978	-0.0448419958	0.0419864005	0.0390079041	-0.0332784408	0.0020021907	0.0351163154	0.0936868173	0.1090306773	0.0408883652	0.0122552491	0.0517806214	0.0079506438	0.1455772942	-0.00156787	0.0578669213	-0.0608916067	0.0918121154	0.059539356	-0.0622286557	-0.0428615901	-0.0402879374	0.0364176877	-0.0089202127	-0.0698717939	0.0875194617	0.0497838437	-0.0654170553	0.0757872886	-0.0306513566	0.0088725238	-0.0293654317	-0.0222595426	0.0398223229	0.1016217753	-0.0103608156	-0.0428139411	-0.0196712941	-0.0478507084	0.1413871084	-0.0591141785	0.0889925064	-0.0091462063	0.0501473251	0.1282942772	0.0071079214	0.0418194072	-0.0584312778	0.0124058293	0.0761543388	0.0692598297	-0.0356986976	-0.0326837028	0.0906146726	0.0353143762	-0.0475251639	0.0682099094	0.0353641992	-0.0021374063	-0.0054291007	0.0017504242	-0.0505226919	-0.0430181896	0.0577474532	-0.0542562434	-0.0085370028	-0.0221422354	-0.0391888696	0.0497979077	0.1430535096	0.018369545	-0.0276497147	0.0472971695	0.0063067048	0.0213446028	0.1085641708	0.026002753	0.0015273764	-0.0741537111	-0.0556324145	0.0287890237	0.0386975641	-0.0003255121	-0.081864104	0.0569663733	-0.0433129999	-0.0475492352	0.0103774351	0.0345011112	-0.0595745257	-0.0056233248	-0.025740219	0.0396456328	0.0344128405	0.0108301285	0.0331640003	-0.0487042848	-0.089639311	-0.0843369459	0.1035273835	0.0205652179	0.1511126823	-0.0209635711	-0.0483630933	0.0809773693	0.0027371965	0.0703283719	0.0295039548	-0.0348873163	0.0339504572	0.024041528	-0.0785574968	-0.0071079182	0.0882931893	0.163626	-0.0080169999999999	6.427228899999994e-05	0.0267734678759999	-0.115969	-0.0391904	0.013448808961	0.00153588745216	-0.520908	0.0125399999999999	0.0001572515999999	0.271345144464	0.00824685	-0.00024824	6.162309760000013e-08	6.801053492250001e-05	0.0020166	-0.00026382	4.06667556e-06	6.960099240000006e-08	0.00169794	5.952999999999991e-05	2.8830002436e-06	3.5438208999999902e-09	0.0	0.0	0.0
713.162175282667	0.6324997214032919	508600.2882539055	0.4000558975752419	774.6335060917964	0.4963426485981017	600057.0687600692	0.2463560248173787	685.4197402265746	0.1613069881335604	0.0260199444207206	469800.220292265	679.7015083990696	529.5738737035767	0.9244770000000002	21.479345	0.1092887	0.0597051	-0.0098531112	-0.0448977765	0.133559164	0.0278877965	-0.0469544871	-0.0450117892	0.1539032434	-0.0578546902	0.0004743101	0.0293834299	0.0459279549	-0.0074784043	-0.1336728432	-0.0518873228	0.0155166446	0.1796804356	-0.0637710275	0.0279197187	-0.04399878	-0.0522210954	0.0661986123	0.0986954774	-0.0231517358	-0.0426475611	0.0385728411	-0.0127626684	0.1030943387	0.1286707085	0.072542416	-0.0140173409	0.0349210201	0.0375499878	0.0118595802	-0.0418418482	0.0152898139	0.0384204336	-0.0411106562	-0.0156721546	0.0640342606	0.0474151746	0.0365051333	0.0774130705	0.0242773476	-0.0456360602	-0.0051529454	0.12167194	-0.0008628893	0.0597298837	0.0903992811	0.0566446845	-0.0998315733	0.2297372229	0.1115110912	-0.0675569608	-0.0153704351	0.0550458076	0.0115537917	0.1431667282	-0.0387785693	0.0372469099	-0.0992879373	0.1190540196	-0.0847569059	-0.0238470677	-0.0191396112	0.0957962863	0.0195894318	-0.1389483525	0.0190263224	-0.0044327443	0.0691123391	0.0036393519	0.0126056775	0.0147985413	0.0472379037	0.0706801464	0.0115590965	0.162820288	0.0635622358	0.0550442235	0.0657048872	-0.0445380345	-0.0183151486	-0.0165824728	0.0116633269	-0.0093484557	0.0581585214	-0.0472300704	-0.0407918359	0.0020653665	-0.0298368668	-0.0823897363	-0.0211067007	-0.0224992563	0.0496632194	0.0681988952	-0.0506004501	0.0470696359	0.0271403776	0.1017124298	-0.238711295	0.0891936369	-0.0715277632	0.0515730301	0.0142768766	-0.029295696	-0.0169790084	0.0568650744	0.1042022498	-0.0824046198	0.0749634967	0.0184204829	0.0494232735	-0.0802681812	-0.0023706562	0.0835859703	0.17153	0.0079039999999999	6.24732159999999e-05	0.0294225408999999	-0.0674648	0.0485042	0.00455149923904	0.0023526574176399	-0.501486	0.019422	0.000377214084	0.251488208196	0.00768573	-0.00056112	3.1485565440000005e-07	5.90704456329e-05	0.00212464	0.00010804	4.5140951296e-06	1.1672641600000048e-08	0.00169793	-9.999999999940612e-09	2.8829662849000003e-06	9.999999999881223e-17	0.0	0.0	0.0
713.8134686337279	0.6512933510608718	509529.66800291406	0.4241830291361	777.1497607552485	2.5162546634520595	603961.75064194	6.331537531344237	685.6785360246973	0.2587957981227191	0.0669752651259752	470155.0547649722	679.3025145152887	529.1525523162655	1.062087	24.67658	0.1125049	0.0764702	0.0186808902	0.0947150779	-0.0789008878	-0.0857992215	0.0439659835	0.0278902318	-0.0713803363	0.0192204354	0.095960734	-0.0418708095	-0.0443592974	0.0007194324	-0.0406071404	-0.0298182106	-0.0277224873	0.1038098556	-0.0946783086	-0.1490300344	-0.0059589314	-0.1366842093	0.2067227851	-0.0875449522	0.0019730188	0.0184326804	0.054178423	0.0214156217	0.0115894834	0.1806297034	0.1087373284	0.0054551185	0.1076409173	0.1270765034	-0.0076240341	0.1071594862	0.0471958112	-0.1431243024	-0.0234852686	-0.0532709569	0.0475778613	-0.1430351007	0.0795364799	0.1865416332	0.0407541457	-0.072480231	-0.0361481904	-0.1003438007	-0.0041584546	-0.0507592862	-0.148641361	0.0692487899	-0.0634594428	-0.0156552	0.0670535687	-0.024558553	0.0090670759	0.0051349047	-0.1273118723	-0.0335180106	0.0466039878	0.0934951228	0.0158759823	-0.0086380023	-0.135067706	0.0913219348	-0.0328004066	-0.1184589889	0.0131362878	0.0573296026	0.1851528627	-0.0321608751	0.0121870201	-0.0263049181	-0.0102266872	0.0189842015	0.1521283163	0.0912499959	-0.0064446984	0.2155895273	0.0777022464	-0.0226612704	0.0966884248	7.386e-05	0.1202819633	-0.0263589365	0.1869791938	-0.118575115	-0.0560663652	0.0740518857	0.0543720205	0.0151658577	0.0607219575	-0.0553665137	-0.0214812751	0.0023522994	0.0083980227	-0.0545812631	-0.0332222593	-0.044757462	0.0719669419	-0.0951037454	0.0264478901	-0.0303034835	0.0221693756	0.0249415423	0.0518849043	-0.0098240038	-0.163063971	0.2319048567	0.0584305985	0.0208262547	-0.0579132907	-0.0235908091	-0.009691074	-0.0819445778	0.0023706562	0.0785574968	0.171462	-6.799999999998474e-05	4.623999999997924e-09	0.029399217444	-0.0477914	0.0196734	0.00228401791396	0.00038704266756	-0.432802	0.0686839999999999	0.0047174918559999	0.187317571204	0.0073643299999999	-0.0003214000000001	1.0329796000006432e-07	5.423335634889853e-05	0.00204691	-7.773000000000025e-05	4.189840548099999e-06	6.041952900000038e-09	0.00161547	-8.246000000000013e-05	2.6097433209e-06	6.799651600000021e-09	0.0	0.0	0.0
713.887845320121	0.0743766863930659	509635.8556958049	0.0055318914788124	776.5348063814723	-0.614954373776186	603006.3055219107	0.3781688818264611	686.0959210021051	0.417384977407778	0.1742102193656913	470727.6128157269	679.9531760335692	526.7974975982103	1.043628	24.247715	0.1901168	0.108875	-0.0042646924	-0.0291447811	0.0438161841	-0.0265777126	0.1060145129	0.007268717	-0.0073227225	-0.0021087907	0.0921024439	0.1088445299	-0.0225614227	0.0246757455	-0.0066859538	0.0403734293	-0.0302972538	0.0752320827	-0.0003889136	0.0257278315	-0.0263627677	-0.0067414792	0.0484698092	-0.0284407016	-0.0396692297	-0.1592042644	0.0729372849	0.022484943	-0.207620923	0.1472447378	0.0477766848	0.0266442219	0.0279005632	-0.0172928198	0.0053890265	0.0056095894	-0.2011631272	0.0798425975	0.0386768189	0.0192074618	-0.0644245336	-0.0190153281	0.1008408644	0.066875552	-0.0651406815	0.0582966186	-0.0032458176	-0.0718490138	0.0299887813	-0.0272439213	-0.0666959668	0.0740606947	-0.0014453952	0.0169072609	0.0524446146	-0.0262321802	0.0749064784	-0.0547750152	0.0907441113	0.0059848426	-0.0320707039	-0.1085982324	-0.0792869916	0.1216398132	0.1078754977	0.0707416807	-0.0343941334	-0.1547753639	-0.0009560684	-0.0114466839	0.0596026878	0.019578549	0.005452852	0.2106810371	-0.0402760257	-0.0933065805	-0.0376010555	0.0819494154	-0.0485905601	0.0655317391	0.0426074784	-0.0051583909	-0.0649023605	-0.0686952518	0.1136298817	0.1119585952	0.0786366768	0.0492323628	-0.0347663926	-0.0003466443	-0.121572198	0.0428756777	0.0413806416	-0.0543161036	0.0048956754	0.0472049365	-0.0038984634	-0.1219177258	-0.0101168784	0.0987376294	0.03012855	-0.0268804629	0.0963704981	-0.0014893779	-0.0050270671	0.0253706038	-0.0960736634	0.0497742787	-0.032813365	0.0644672296	0.110441116	-0.1187869982	0.0182515452	-0.012240156	-0.0042036858	-0.0835859703	0.0071079182	0.0732270951	0.175521	0.004059	1.6475481000000057e-05	0.030807621441	-0.0942792	-0.0464877999999999	0.0088885675526399	0.0021611155488399	-0.488024	-0.0552219999999999	0.0030494692839999	0.238167424576	0.0087928499999999	0.00142852	2.0406693904000023e-06	7.731421112249825e-05	0.00187093	-0.0001759799999999	3.5003790649000003e-06	3.0968960399999945e-08	0.00169793	8.246000000000013e-05	2.8829662849000003e-06	6.799651600000021e-09	0.0	0.0	0.0
714.7010013045137	0.8131559843927789	510797.52126567456	0.6612226549537893	776.5814080267052	0.0466016452328403	603078.6832927399	0.0021717133384075	687.330385011917	1.2344640098118589	1.5239013915207733	472423.05816063	681.5691919177834	532.1048101395965	0.951153	22.099131	0.122076	0.0687912	0.001158603	-0.0570289415	0.0927862757	0.0643801487	0.0127507945	-0.0444959277	0.1330219321	-0.0554640348	-0.0028273118	0.0240941621	-0.0705183968	-0.07789029	-0.0150599296	0.1182930093	-0.0096319368	0.1029857534	0.0914322818	0.0725649637	0.0385455068	0.0619750772	-0.0078110535	0.0704641325	0.0188509139	-0.0351645531	0.0583654265	0.0850007603	-0.0375579618	0.188045052	0.0755820061	-0.0112362207	0.0250469556	0.0830353165	0.1365467465	-0.0159853446	0.0519169082	-0.008572471	0.0489523057	-0.0874562572	-0.0960414893	-0.0102292067	-0.0879441312	-0.0503545662	-0.2098277137	0.0060246041	0.0108149889	-0.03645536	-0.0569524726	0.1078864496	0.1203608604	0.0983755029	0.0842957002	0.015302665	-0.032721913	0.0034410433	0.1002470635	-0.0636393509	-0.1032261525	-0.0380055555	-0.1424547417	0.1626480161	0.0846755554	-0.0293687808	0.0056693747	-0.0973834817	-0.0620408147	-0.0921483465	0.0215350643	-0.0748435762	-0.0990776552	-0.010006761	0.0209191358	-0.0293319993	-0.119819667	-0.0295189448	0.0237428932	0.0602101393	-0.0801219055	0.1262036337	0.0916556836	0.1589769868	0.0540053615	0.0516046132	0.0578123503	0.0924525689	-0.0873485891	0.0205192221	0.1023159234	0.0359361453	-0.0639514454	-0.004693525	0.0437522764	-0.0437194553	-0.2069618964	-0.0665990054	0.0100338461	0.0119708572	-0.1889083483	0.0575403815	-0.032224902	0.0094552363	0.0529188184	-0.0345165587	-0.0284340291	0.0539056977	0.0108390132	0.1577283328	0.0780445246	-0.017544144	-0.0603584409	0.1855926916	-0.0349006764	-0.0648558691	0.0022896607	-0.0851916578	0.0118330366	0.0676152521	0.182202	0.0066809999999999	4.46357609999999e-05	0.033197568804	-0.0483887	0.0458904999999999	0.00234146628769	0.0021059379902499	-0.531761	-0.043737	0.001912925169	0.282769761121	0.00898528	0.00019243	3.70293049000382e-08	8.07352566784e-05	0.00219385	0.0003229199999999	4.812977822499999e-06	1.0427732639999985e-07	0.00169793	0.0	2.8829662849000003e-06	0.0	0.0	0.0	0.0
715.0179836257439	0.3169823212301708	511250.71690822457	0.1004777919724671	778.0788664208833	1.4974583941781248	605406.7223708067	2.242381642294528	687.7948786760309	0.4644936641138883	0.2157543640019457	473061.795132976	681.6548888789478	533.210087101179	0.981983	22.815437	0.1681856	0.0840532999999999	0.0449117002	0.076751126	-0.0105053255	0.0287023339	0.0380060143	0.0443251399	-0.0050095537	-0.0843008331	0.0046520007	-0.0538716609	-0.0717908332	-0.0142518895	0.0244130051	0.0576759662	-0.0256957249	0.0739393251	-0.1221988644	-0.1598936218	0.0417273345	0.1507856229	-0.0396329864	0.0004381108	0.0537993666	0.1077364874	-0.0673272524	0.1156474196	0.2359323505	0.0857709161	0.0674702747	0.0311750918	0.0103517506	-0.0792895678	0.0084604958	0.1011288599	0.1083793109	0.0022998367	-0.0137174434	-0.0112463983	0.0861663655	0.0042488537	0.020121172	0.0001717647	-0.0626514295	0.1663588206	0.0505970221	0.0739111362	-0.0219356213	-0.0027639078	-0.0948661563	-0.0208067172	-0.0009902789	0.0023482666	-0.0519357588	-0.004499049	-0.0429820232	-0.0646432936	0.0586531556	0.0302670794	-0.0445366988	0.1488493361	-0.0259737292	-0.0174064798	-0.1465030439	-0.0799376395	0.0431350779	-0.0292377441	-0.0298337357	0.0172518991	-0.0981591009	-0.077569862	-0.0437025336	-0.1133117336	-0.095593181	-0.0511383484	-0.0088881275	0.0141855874	0.0744890235	0.0559723447	0.211742012	0.0190887179	0.029967854	0.033587063	-0.0810126901	-0.0599669783	-0.0931628864	-0.1777913039	-0.0534503727	0.0127725846	0.0613029908	-0.0322608828	-0.0974607772	-0.0175014477	0.1385347547	-0.0192563242	0.0878191745	0.0606177111	0.0563794499	0.0717781671	0.0339655204	0.0364685034	0.0162066592	0.052480207	-0.0325682895	-0.0226679696	-0.0096760179	-0.0211909793	0.0553082608	0.0440809748	-0.0720744738	0.1196987798	0.1142780175	0.0024746477	-0.0357081143	-0.0867609543	0.0165379384	0.0617435365	0.20439	0.0221879999999999	0.0004923073439999	0.0417752721	-0.0996153	-0.0512266	0.00992320799409	0.00262416454756	-0.559589	-0.0278279999999999	0.0007743975839999	0.313139848921	0.0100487	0.00106342	1.1308620964000016e-06	0.00010097637169	0.00245255	0.0002587	6.0150015025e-06	6.692569000000008e-08	0.00171467	1.6739999999999897e-05	2.9400932089e-06	2.8022759999999657e-10	0.0	0.0	0.0
714.6422440045569	-0.3757396211869945	510713.53691586864	0.1411802629297461	782.4408038325901	4.361937411706776	612213.6115021897	19.02649798364721	686.9017513256642	-0.8931273503666262	0.7976764639729103	471834.0159742647	681.0749542291961	531.9563728028769	1.002462	23.291262	0.1322737	0.0856202999999999	0.0501720045	0.0646319857	-0.0465063097	0.026527502	0.1533178093	0.0278792524	-0.1470348905	-0.0278667277	0.0484188018	0.0487479697	-0.103767369	0.0255603926	0.1217249705	0.0540594067	0.054067906	0.1850842108	0.0526750003	0.0353357469	0.0183231553	0.1958211528	0.0026368676	-0.0108376903	-0.028235864	0.0275042457	-0.113009119	0.1624938864	0.003801292	0.0390423292	0.2045697009	0.0616489378	0.0661480828	0.0768885429	-0.0730208246	0.0014334122	0.0328760321	0.0910565296	0.1567712362	-0.0075645807	0.0139907753	-0.028198687	0.0110552111	0.0501121361	0.1345327302	-0.0295249566	0.0006445502	-0.0393389466	-0.0396285199	-0.0109398956	0.1112392606	0.0300755842	0.0854794654	0.0054299177	-0.0167048129	0.0976162547	0.1420511831	0.0211755907	0.0983817709	0.0618716117	-0.0299295351	-0.0664780871	0.023476431	0.0302451197	-0.0541189716	0.0639786675	-0.1570146525	-0.0365907758	-0.0084990952	0.0994577034	-0.0593018259	-0.0865126274	-0.2351717127	0.0633097647	-0.1340030704	-0.0027247018	-0.0254598971	-0.055188151	0.1143635201	0.141702065	0.0488089215	0.0278560928	-0.1240577739	0.0662940601	-0.096680695	0.027222792	-0.0208277862	-0.0629558841	0.0698333726	0.0318058914	0.1041643976	-0.0018846962	0.0116358709	0.0273095322	-0.0780738009	0.0562919227	-0.0188689601	0.0565635121	-0.080514509	0.1482644312	-0.0484909231	0.0309004809	-0.0464730823	0.0253573325	-0.0241052944	0.0454029189	-0.0908673783	-0.0443790573	-0.0661520604	-0.0252931988	0.0578438679	-0.0812107107	-0.1776678087	0.04425639	-0.0399654243	-0.0882931893	0.0212145853	0.0556345156	0.272604	0.068214	0.004653149796	0.074312940816	-0.125151	-0.0255357	0.015662772801	0.00065207197449	-0.55189	0.007699	5.9274601000000176e-05	0.3045825721	0.0100487	0.0	0.0	0.00010097637169	0.00245255	0.0	6.0150015025e-06	0.0	0.00233117	0.0006165	5.4343535689e-06	3.800722500000001e-07	0.0	0.0	0.0
714.606641668683	-0.0356023358739321	510662.6523169935	0.0012675263196802	778.2344784473015	-4.206325385288551	605648.9034441434	17.693173246922875	685.9405025998097	-0.9612487258544888	0.9239991129568782	470514.3731068796	679.4481239372259	531.4167323375601	0.950953	22.094481	0.0924145	0.0508284	0.0450827494	-0.0433689048	0.0770794936	0.1142341344	0.0925056705	-0.0646671569	0.0472280187	-0.0841197711	-0.047417206	0.0755581611	-0.0732015674	0.0230268975	0.1584334233	0.090646682	-0.0400970592	0.1174847278	0.0760147512	-0.1431858798	-0.0061888367	0.0998072475	0.1018384436	0.0644864481	-0.0684582561	0.010290382	-0.0515972609	0.098022762	0.0916555473	-0.01575035	0.0465443722	0.1123710029	0.0621123387	0.0115271269	0.1181270614	-0.014982423	-0.1256797553	0.0683571774	0.1621926533	0.120948138	-0.120534372	-0.120569016	-0.0166158878	-0.0123096272	0.0598230599	-0.0904886491	0.0629859443	-0.0135796769	-0.0946718483	-0.0419134701	-0.072270937	0.1897894261	0.0775131212	-0.0761482874	-0.0978176604	0.1044168983	-0.0445875294	0.077065237	-0.0123813217	0.0014570891	0.0057707542	-0.0489728314	-0.085443357	-0.0585235307	-0.0325374434	-0.1577329616	-0.0516830276	0.1031183013	0.0515025217	-0.1230937998	-0.0598429896	-0.1020724675	-0.1426495906	0.0426654865	-0.0591598667	0.0672436176	-0.0953099451	0.0012341264	0.0395566392	0.0919031237	0.1246593823	0.0650818762	-0.2686674111	-0.0772912719	-0.0920270816	0.1500286389	-0.0140199963	-0.063566254	0.0373031587	0.0492171239	0.0312966395	0.0081227477	0.1797257875	0.0836340983	0.0799794285	0.0585557215	-0.0390066793	0.0649049333	-0.049203727	8.28174e-05	-0.0902223767	-0.0568240019	0.0551226641	-0.0131431932	0.1127469018	-0.0841549811	0.0603942696	-0.0686551528	0.078372584	-0.0071711627	-0.1400135083	0.0012510168	-0.0774902915	0.0654610948	-0.0255684697	-0.0897877085	0.0258549876	0.0493116688	0.303664	0.0310599999999999	0.0009647235999999	0.092211824896	-0.114248	0.010903	0.013052605504	0.000118875409	-0.547325	0.004565	2.0839225000000376e-05	0.2995646556249999	0.00929481	-0.00075389	5.683501321000002e-07	8.639349293610002e-05	0.00245255	0.0	6.0150015025e-06	0.0	0.00216733	-0.00016384	4.697319328899999e-06	2.6843545600000056e-08	0.0	0.0	0.0
715.5221876117048	0.9155459430218116	511972.0009646397	0.8382243737836983	779.2229485203057	0.9884700730042368	607188.4035006791	0.9770730852250014	686.3356166435984	0.3951140437886806	0.1561151075990434	471056.5786735485	679.52897527355	531.352076494871	1.006317	23.380817	0.2199701	0.108654	0.066522594	0.0691859233	-0.0367977368	0.0309792881	0.0914457477	-0.002988104	-0.0367033209	-0.0489305317	0.0356428924	-0.0922612777	-0.1627468605	0.0907585471	0.1258961292	-0.0434322165	0.0090728247	0.0200199893	0.1950453928	-0.1060247448	-0.0114883453	0.0615309486	0.1538273272	-0.0208349902	-0.0432787646	0.0393934976	-0.1101652736	0.1241478649	0.071306936	0.0339369046	0.1091897887	0.0725806685	-0.0819805194	0.2102592205	0.0601770124	-0.0495566958	-0.0376632954	0.0166640244	0.007955353	0.0106731616	-0.0658963902	0.1296005412	0.061705919	0.0776748994	0.0317319059	0.1242357819	-0.024526096	0.0501653266	-0.0598738755	-0.0500142086	-0.0235959641	0.0111564088	0.0005622626	-0.0793814118	0.0099098246	0.0941831477	-0.0424266055	0.0134037529	-0.1699000951	-0.0111647687	0.0632567274	-0.1317908639	-0.042363608	-0.0722908765	0.0826032007	0.0363274547	0.0231880228	-0.0374837373	0.0187183852	0.0112316162	0.0648477367	-0.14662962	-0.1821750051	-0.0637480472	-0.0335596823	0.0447285685	-0.0429316992	0.0166116073	0.0406713177	0.088958733	0.0689168508	0.1389037491	-0.1592743904	0.114219375	-0.0359909123	0.0673908335	0.0493299119	0.0484529918	-0.0011146917	-0.1404132861	-0.0574370267	0.0444556404	0.0265656105	0.126795148	0.0945743138	-0.1313578437	-0.077603556	-0.0294843532	-0.0158180942	-0.0494398083	0.0062771415	-0.0406343315	-0.0255007326	-0.0672454384	0.1361162539	0.0235277064	0.0160363544	0.028809997	-0.0117916748	0.0594960315	0.1029683232	-0.0873491223	0.0532832344	-0.0257564463	-0.0053641229	-0.0912438734	0.030451217	0.0427992974	0.259912	-0.043752	0.001914237504	0.0675542477439999	-0.0865198999999999	0.0277281000000001	0.0074856930960099	0.00076884752961	-0.504813	0.0425119999999999	0.0018072701439999	0.2548361649689999	0.0081178299999999	-0.0011769800000001	1.3852819204002353e-06	6.589916390889839e-05	0.00255338	0.00010083	6.5197494244000005e-06	1.0166688900000021e-08	0.00132558	-0.0008417499999999	1.7571623364e-06	7.085430624999997e-07	0.0	0.0	0.0
719.0464169752083	3.5242293635035367	517027.7497648852	12.420192606580542	776.2991050954076	-2.9238434248981093	602640.3005719307	8.548860373319906	687.328698963835	0.9930823202365672	0.986212494766444	472420.7404193181	679.6178010322105	536.1795765793105	1.07657	25.013079	0.1245918999999998	0.0639189	0.0825847049	-0.1150047426	0.0387451343	0.0513246773	0.1733997835	-0.1249393425	-0.0425362947	-0.0602217965	0.1270485477	0.1263056601	-0.1066492415	0.118498795	0.1125448885	-0.148607297	-0.0689362567	0.1571765202	0.0955962625	0.0323033387	0.0729032857	-0.0108294494	0.2028598992	0.1048675094	-0.0200736196	0.0682664462	-0.0673206582	0.0442340016	-0.0972646795	-0.0687191274	-0.0514701994	0.0378206151	0.0095730716	-0.0376259774	-0.1224394235	0.0002563031	0.0512690847	0.0621142628	0.203150703	0.0874485412	-0.0940402697	0.0490535563	-0.0702192682	-0.0512338581	0.0381747532	-0.0322723025	-0.0002347352	-0.014342683	0.0080670742	-0.0216165715	-0.0440345438	-0.0028331942	0.0858397292	-0.112095099	0.0059303537	0.1020056368	-0.021648989	0.0717569608	-0.1604704599	-0.0623194116	0.0332924396	-0.1077656563	-0.0071473187	0.0765019914	-0.0160909274	0.1239350424	0.0577859218	0.1133331242	0.1640799724	-0.0476018172	0.1182348922	-0.1353052018	-0.259375319	0.0978666265	-0.0239572809	-0.0681236811	0.0383031489	0.0335131912	-0.0870022445	-0.0081272652	-0.1917596569	-0.0590201404	-0.1008179399	-0.0260292702	-0.0711416361	-0.0148369251	-0.144501478	-0.0619646102	-0.1228902213	0.0096748395	-0.0334686532	0.0184575466	0.0549790865	0.008210874	-0.0142129554	-0.1462036222	-0.069592093	-0.0863425233	0.1017848244	-0.0316374948	0.068707747	0.018685845	-0.0746051441	0.0115807021	0.0141142076	0.0158166183	0.0199171383	-0.0153812383	0.1173429803	-0.0543491097	0.042965074	0.048519481	-0.0318299486	-0.0685287388	-0.0336538223	-0.092661062	0.034995421	0.0361224311	0.231903	-0.0280089999999999	0.0007845040809999	0.053779001409	-0.11284	-0.0263201	0.0127328655999999	0.00069274766401	-0.485673	0.0191399999999999	0.0003663395999999	0.235878262929	0.00748333	-0.0006344999999999	4.025902499998741e-07	5.60002278889e-05	0.00254709	-6.2899999999999415e-06	6.487667468100001e-06	3.9564099999999255e-11	0.000943914	-0.000381666	8.90973639396e-07	1.45668935556e-07	0.0	0.0	0.0
