global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
682.838875689312	6.306968087683913	39.77784645906328	466268.9301526437	740.0321827225799	39.53795797820737	547647.631465146	1563.250121086492	670.8939144944302	4.710230254092608	450098.6445056598	22.18626904656931	666.0132020849323	1068.3645549979556	0.943724	52.246403	0.909113	0.391354	0.066791532	0.0330045343	0.0254919138	0.2196105792	-0.005249733	-0.0476760899	-0.0082251872	0.016010349	0.0210276745	0.0592400527	-0.1010600813	-0.0305458471	0.1010440544	-0.0589451237	-0.0650714528	-0.1221535791	-0.0313988949	-0.0232830946	-0.0560209337	-0.0290479282	-0.0376862183	0.0135328324	-0.0458123141	0.0452164261	0.0563334528	-0.0093906967	-0.0180166613	0.0224121158	-0.1192917732	-0.0761522969	0.1147397206	-0.0745808608	-0.028641836	0.0552347019	-0.0908839329	0.0749186115	-0.0624389095	0.0066221822	0.0538644004	0.0438266007	-0.0226188377	-0.092661062	0.034995421	0.0361224311	0.418195	0.296618	0.174887058025	0.0879822379239999	0.911856	0.0777520000000001	0.006045373504	0.831481364736	0.372501	0.162926	0.138756995001	0.026544881476	0.0265242	-0.0017907999999999	3.206964639999995e-06	0.00070353318564	0.0103456	0.00308956	0.00010703143936	9.545380993599998e-06	-0.00423231	-0.00255598	6.533033760400002e-06	1.7912447936100003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.7891408465888	-7.049734842723183	49.698761352705255	456690.9628861706	709.4744853028504	-30.557697419729493	503354.04529574455	933.7728715957426	669.6541114524186	-1.239803042011545	448436.6289851283	1.53711158298108	662.0270981244857	901.1961700051806	1.265024	70.034187	0.904187	0.436486	-0.0466357986	-0.0594455309	-0.0422547091	-0.0895554379	-0.0428836071	-0.0203097385	-0.0084727828	0.0039971106	-0.0450467796	0.0360042503	-0.0282975322	-0.129237034	0.1181509749	0.1065806834	-0.1455934279	0.0139664006	-0.0906345492	-0.0084248936	-0.0258566332	-0.0291586431	0.0650653873	0.0258965692	0.095457372	-0.134914976	0.1802012234	-0.0037846147	0.0181551023	0.1107630538	0.0040581485	0.0209691834	-0.0114635003	-0.1087911694	-0.1713215991	0.0818175735	-0.0284999296	0.037647908	-0.1148755739	0.0549194166	0.010061033	-0.0609599304	0.0750421705	-0.0940386689	0.0394798359	0.0293067317	0.542606	0.124411	0.294421271236	0.015478096921	0.612496	-0.2993599999999999	0.0896164095999999	0.375151350016	0.441016	0.0685149999999999	0.194495112256	0.0046943052249999	0.0220226	-0.0045016	2.026440256000001e-05	0.00048499491076	0.0125542	0.0022086	0.00015760793764	4.877913959999999e-06	-0.00576013	-0.0015278199999999	2.3342339523999973e-06	3.31790976169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.0076806245795	0.2185397779907134	0.0477596345642303	456986.3842634235	721.0747595664096	11.600274263559186	519948.80888375547	134.56636298979362	667.1522842354907	-2.50182721692795	445092.170360633	6.259139423361451	660.7369070297896	927.8413916639932	1.097194	60.742805	0.8805705000000001	0.405095	-0.0296334737	0.0125719376	-0.0098247675	0.0122401338	-0.0044513734	-0.1012654963	0.055129937	-0.0473634804	-0.01266459	0.0778658512	0.0069130288	-0.1337878511	0.0130334098	0.0151440907	-0.0913934151	-0.1355876516	-0.1419068288	-0.1783826952	0.074782006	-0.0927022238	0.2033457642	-0.0121710827	0.1297268861	0.0471094289	0.17310332	-0.0527159265	0.0219486223	0.0720476785	-0.0394432093	0.0808366157	0.0684848464	-0.0096992409	-0.0615570584	0.1266672555	-0.0621353412	0.1652014785	-0.0810125827	-0.0415502928	-0.0492402664	-0.1807898974	0.0450494723	-0.0953761056	0.0438968002	0.0223783947	0.718724	0.176118	0.516564188176	0.031017549924	0.378149	-0.234347	0.054918516409	0.142996666201	0.318433	-0.122583	0.101399575489	0.015026591889	0.0207046	-0.0013179999999999	1.7371239999999992e-06	0.00042868046116	0.0167382	0.004184	0.00028016733924	1.7505856000000018e-05	-0.00720858	-0.00144845	2.098007402500001e-06	5.19636256164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9766005929829	0.9689199684033838	0.9388059051708142	458297.3177504311	701.0120690171929	-20.062690549216768	491417.9209077656	402.51155207363183	668.1702163836386	1.0179321481479064	446451.4380621584	1.0361858582330117	661.7024021345505	992.7608883225756	1.347401	74.59471899999998	1.2160690000000005	0.591568	0.003575688	-0.1009390739	0.077431749	-0.1974458078	-0.0029689748	0.0532923558	-0.0707423677	-0.0065236191	-0.0935744866	-0.1113711996	0.0575316093	-0.1554319863	0.0227112614	0.1151889459	-0.0844844184	0.0077056779	-0.0918240406	0.095380635	-0.0340577744	-0.0251578649	0.1122916063	-0.0475454572	0.1129573526	0.0283992278	0.2379832004	0.0047148555	-0.0394172492	0.0466079978	0.1670703513	0.0422351812	0.0193727679	-0.0067786426	-0.1553736331	-0.0374094026	-0.0727141573	0.0568680112	-0.3426112765	0.1153299339	0.0071881374	-0.0055091237	0.0806285607	-0.0966728009	0.0482387676	0.0153640485	0.287126	-0.431598	0.082441339876	0.186276833604	0.478669	0.10052	0.0101042704	0.229124011561	0.127451	-0.190982	0.016243757401	0.036474124324	0.0265611	0.0058565	3.429859225000001e-05	0.00070549203321	0.0129899	-0.0037483	0.00016873750201	1.4049752890000007e-05	-0.00746316	-0.0002545799999999	6.481097639999997e-08	5.56987571856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.8747538421891	-3.1018467507938112	9.621453265410125	454107.1838658709	712.5503144784903	11.538245461297493	507727.9506633955	133.13110832515218	667.1216141202977	-1.0486022633408538	445051.24802647147	1.0995667066835613	659.5979976600551	946.7457138174652	1.760646	97.472771	0.726913	0.347922	-0.0154495702	0.1298677557	0.1608043499	0.0482753024	0.0077198233	-0.1379463111	0.0847999793	-0.0892406369	0.0969946246	0.0432224011	0.1370669662	-0.1081928533	-0.0454843569	-0.2468176149	0.0839031949	-0.0264877284	-0.0307305977	0.0922983339	0.025362924	-0.0101476386	0.0593612605	0.1617878063	0.0926672364	0.0046051357	0.0359287997	-0.09751152	0.0056782858	-0.0734985638	-0.0491397558	0.1787746475	0.2189936051	0.0760501462	0.0739884845	-0.0963830727	0.0235529946	-0.0968397089	-0.124091269	0.0230793059	-0.1135352586	-0.047367512	-0.127351451	-0.0979282008	0.0524983198	0.0082906521	0.062001	-0.225125	0.003844124001	0.050681265625	0.662321	0.183652	0.033728057104	0.438669107041	0.170591	0.0431399999999999	0.0291012892809999	0.0018610595999999	0.0240641	-0.0024969999999999	6.235008999999996e-06	0.00057908090881	0.0101066	-0.0028833	0.00010214336356	8.313418890000001e-06	-0.00758278	-0.0001196199999999	1.4308944399999991e-08	5.74985525284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.919748331574	2.044994489384976	4.182002461614919	456867.5061846184	735.8046015622223	23.254287083731924	541408.4116801406	540.7618677726214	661.1879217130148	-5.933692407282933	437169.4678191758	35.208705584247134	658.3762144428135	1087.363653896222	1.878388	103.991226	0.945916	0.563003	0.0555581928	0.3420202076	0.1371561329	0.2116084178	0.1055898777	0.2137427155	0.1498620261	-0.2990934937	0.4196841146	0.0393609498	0.0668171972	0.0796342271	0.0975188136	0.0144739008	-0.0368197292	0.0444161315	-0.0411620799	0.1891656306	0.0663352423	-0.0706362903	-0.0583128336	0.0988476217	0.0088730651	0.0279792541	-0.0403322818	-0.2774369163	0.1831246081	-0.3597138417	-0.1696875982	0.0499267268	-0.0857430521	-0.0982606868	-0.0833089346	-0.0399583514	0.0170316837	-0.2089082292	-0.0841929725	0.0153981953	0.0062368252	-0.1021579848	-0.1072828666	-0.099141769	0.0566681795	0.0011853914	0.249057	0.187056	0.062029389249	0.034989947136	1.17776	0.5154389999999999	0.2656773627209998	1.3871186176	0.274732	0.1041409999999999	0.0754776718239999	0.0108453478809999	0.0230348	-0.0010293	1.0594584900000008e-06	0.00053060201104	0.0114973	0.0013907	0.00013218790729	1.93404649e-06	-0.00721718	0.0003655999999999	1.3366335999999985e-07	5.20876871524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.4105989143943	2.490850582820258	6.204336625936018	460240.9407193872	741.9769855276231	6.172383965400854	550529.8470526587	38.098323816337576	670.3631141456149	9.175192432600056	449386.7048070067	84.18415617524134	666.075342689258	979.6366608386644	1.807178	100.048889	0.7067149999999999	0.331855	-0.0007889429	0.0440518991	-0.0720443524	0.025890638	-0.0703861617	0.0749161171	0.0641461954	0.0273940346	-0.0854176495	0.014570317	0.0050113586	-0.0826665458	-0.024266671	-0.281793537	0.0188249738	0.2535825408	0.0725559442	0.1852835401	0.1053895763	-0.1163174724	-0.0087715504	0.1355940844	0.2029096569	-0.1831255062	0.0145299354	0.0205797568	0.0654777682	0.1226228831	0.0241366574	0.037369146	0.0959502517	0.0874780488	-0.0536572723	-0.18192494	0.1528195278	-0.363734378	0.1900485152	-0.1184584576	-0.1544053178	-0.060841915	-0.0997117634	-0.1003129872	0.0607412226	-0.0059244253	0.351724	0.1026669999999999	0.1237097721759999	0.0105405128889999	0.962323	-0.2154369999999998	0.0464131009689999	0.926065556329	0.365049	0.090317	0.133260772401	0.008157160489	0.0272462	0.0042114	1.7735889960000004e-05	0.00074235541444	0.0121819	0.0006846	0.00014839868761	4.686771600000007e-07	-0.00828706	-0.00106988	1.144643214400001e-06	6.86753634436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.0580972540707	-5.352501660323583	28.649274023766708	453007.20227927016	713.0956942100713	-28.881291317551813	508505.46910094353	834.1289881692937	664.3967399606894	-5.966374184925485	441423.0280703919	35.597620914545246	657.6433967800663	909.2835193341908	1.642903	90.954315	2.1959380000000004	1.36647	-0.0461339884	0.0149792346	0.1434194684	0.0474231389	-0.1146924739	0.000844847	0.2407429596	-0.144719116	0.0748622108	0.2095811467	0.047758582	0.0249617635	0.2021173757	0.0472264555	0.1373758956	0.0431016335	0.0964137153	-0.035229175	-0.1649924548	0.0102295853	0.1907255086	0.0595122035	-0.0091715299	0.0114344433	0.124704072	-0.1634796735	-0.0432477072	-0.0138868583	-0.1949192491	0.0861239847	-0.0897078551	-0.127504336	0.0636040729	-0.1613654887	0.0240478565	0.0596893298	-0.0332823691	-0.0294358094	0.0132211308	0.0935826398	-0.0766106258	-0.1014413551	0.0647104904	-0.013011472	0.447357	0.095633	0.200128285449	0.009145670689	1.19655	0.2342269999999999	0.0548622875289999	1.4317319025	1.18574	0.8206910000000001	1.4059793476	0.6735337174810001	0.00703918	-0.02020702	0.0004083236572804	4.95500550724e-05	0.0117754	-0.0004065	0.00013866004516	1.652422500000005e-07	-0.00858128	-0.0002942199999999	8.656540839999973e-08	7.36383664384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.0616127006888	4.003515446618053	16.028135931309347	458412.4273928575	719.8213040323988	6.725609822327442	518142.70973890304	45.233827482187365	671.584750328274	7.188010367584639	451026.0768734902	51.66749304450425	667.0608615345818	848.8320185060649	1.882286	104.207031	3.4042200000000005	1.86964	-0.1078071798	0.0596924291	-0.1757048895	-0.16145107	0.1135836696	0.0019681902	0.0517624855	0.0333507012	0.0835075781	-0.0323975574	0.1829376942	-0.0800653548	-0.0826471839	0.2274510236	0.1130925836	-0.0317619186	-0.1624806943	0.0331892479	-0.3122773559	-0.0968370749	0.0190129866	0.0345888469	0.1524094942	0.1577421966	0.0861452541	0.0632262657	0.1421406651	-0.0583650339	0.099254357	0.1966831236	-0.1538409348	0.0167622276	0.0578152611	0.0620850093	0.0858945758	0.0994186735	-0.1713762565	0.0395245777	0.2927749515	-0.0473301194	-0.1791700553	-0.1025263906	0.0685692013	-0.0200485104	0.384548	-0.062809	0.147877164304	0.003944970481	0.0733469999999999	-1.1232030000000002	1.2615849792090004	0.0053797824089999	-0.121329	-1.307069	0.014720726241	1.708429370761	0.0211937	0.01415452	0.0002003504364304	0.0004491729196899	0.0104877	-0.0012876999999999	0.00010999185129	1.6581712899999982e-06	-0.00580072	0.00278056	7.731513913600002e-06	3.36483525184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.204649293146	8.143036592457179	66.30904494609662	469505.4114129432	718.8806572315125	-0.9406468008862704	516789.39934161137	0.8848164040175747	676.9964318042137	5.411681475939645	458324.1686756373	29.28629639702829	670.8208903690469	907.7981512121166	1.274525	70.560196	0.4093129999999999	0.201637	-0.0738960292	-0.0832087345	0.0887398913	-0.0284353023	0.1348363113	0.0394787307	-0.0203976023	0.1463122791	-0.025040215	-0.0035968232	0.1278542238	0.1183738361	0.0251434183	-0.0594557334	-0.0281750125	0.1548833221	0.0561946857	0.0272062317	-0.1757801714	-0.118387804	-0.0170355606	0.0448054807	-0.0896986924	0.108501538	0.0859731046	0.1426417427	-0.155747296	-0.0991904837	0.0215380812	0.0456820205	0.0291765737	0.023486225	-0.0548757109	-0.0838206121	0.0479661752	-0.0704130474	-0.0380706511	-0.1284717564	0.1811435477	0.1157594192	-0.0097404302	-0.1035676303	0.0723107629	-0.0270084943	0.391954	0.007406	0.153627938116	5.484883600000035e-05	0.19857	0.125223	0.015680799729	0.0394300448999999	-0.236725	-0.1153959999999999	0.0560387256249999	0.0133162368159999	0.020195	-0.0009986999999999	9.974016899999964e-07	0.000407838025	0.0119401	0.0014523999999999	0.00014256598801	2.1094657599999985e-06	-0.00502606	0.0007746599999999	6.000981155999999e-07	2.52612791236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.1822575081335	-3.022391785012473	9.134852102110884	465372.63245889335	736.2216305263546	17.340973294842115	542022.2892548842	300.7093548124274	674.4894052135699	-2.507026590643818	454935.9577453552	6.285182326195166	671.5613548933477	1017.8001411138308	1.1237	62.210213	0.8636517499999998	0.394804	-0.0085664696	0.0214048156	-0.1089495466	-0.0125634945	0.1149422728	0.0141362633	-0.0275913694	0.0892842003	0.0643121259	-0.055971013	0.110861912	-0.0199336046	-0.0080559249	0.0765042283	0.0482856999	0.0690834355	0.0339521793	0.0591915642	-0.123548797	-0.1044409881	0.0178916076	-0.0405857945	-0.0060627279	0.0552056412	-0.0731298694	0.1118657052	0.0612868481	-0.0772933838	0.0503072872	0.0818183798	-0.077983526	-0.0140563968	0.0196589229	-0.0879108063	0.0422066519	-0.0146141805	-0.0620326709	-0.0528936112	0.10972457	0.0595072774	-0.0601368694	-0.1045646294	0.0759287828	-0.0338646736	0.346899	-0.045055	0.120338916201	0.002029953025	0.420279	0.221709	0.049154880681	0.176634437841	-0.00579675	0.23092825	3.36023105625e-05	0.0533278566480625	0.0245527	0.0043576999999999	1.898954928999999e-05	0.00060283507729	0.0137548	0.0018146999999999	0.00018919452304	3.2931360899999963e-06	-0.00617285	-0.00114679	1.3151273041e-06	3.81040771225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.7240327749157	1.5417752667822242	2.377070973261399	467478.552993994	736.9123856369836	0.6907551106289702	543039.8641051904	0.4771426228600409	678.0449412215953	3.555536008025456	459744.9423161966	12.641836304365595	674.1420918340492	994.5665272985487	0.702181	38.874096	0.3739466499999999	0.171662	-0.0245273902	-0.0360419173	-0.0492006476	0.0749583919	0.1231945508	0.0039768766	-0.0518104292	0.1550063878	0.0407189182	-0.0049022561	0.1140075131	0.0749325831	0.0770676219	0.0114485443	0.0073441161	0.0507352381	0.0714155541	0.021429199	-0.1201145744	-0.1102717829	0.0119500546	-0.0919393237	-0.092081512	0.0599614768	-0.0645843538	0.1585358937	-0.0278424127	-0.0854915939	-0.0214454452	0.0348235081	-0.0353543879	-0.079579897	0.0154398571	-0.0548787828	0.0170886123	-0.0286690558	0.0480504998	-0.0459336598	0.1244297487	0.0996288369	-0.030242227	-0.105516962	0.0794170796	-0.0405906974	0.263185	-0.083714	0.069266344225	0.007008033796	0.489381	0.069102	0.004775086404	0.239493763161	0.0603599	0.06615665	0.00364331752801	0.0043767023392225	0.0264356	0.0018828999999999	3.5453124099999992e-06	0.00069884094736	0.0125399	-0.0012148999999999	0.00015724909201	1.4759820099999993e-06	-0.00617117	1.6799999999995638e-06	2.8223999999985344e-12	3.808333916890001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
