global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
732.7357504775318	0.4686406801893099	536901.6800278717	0.219624087128299	878.9438455246774	2.2043516212303302	772542.2835857079	4.859166070020786	716.6123940630486	1.2026648689230797	513533.323324774	1.4464027869417684	724.2508681793748	578.4196418573518	1.138834	25.412188	0.0530634999999999	0.0353671	0.0663754964	0.0785116941	-0.0367774339	0.0620154892	-0.1745378683	0.0673019996	0.0631047986	-0.0410506521	0.1002415569	0.0171973153	0.0221409957	-0.0289771225	-0.0250108563	-0.0729284261	0.0374301891	0.023717763	-0.1193583993	-0.0001146744	0.0414079253	-0.0647088007	0.0589578834	0.0493259327	-0.0083979144	-0.0791862482	-0.165322588	0.0674140312	-0.0645194652	0.0566707359	0.04833684	-0.0458664571	-0.0460019771	0.029630797	0.0352377304	-0.078779831	-0.0043478903	-0.0798820937	0.0041706636	-0.0278682146	0.1083047897	-0.0473742508	0.0340445494	0.066455434	-0.0432157508	-0.008994277	0.0662971429	0.0905809472	0.0040677733	-0.0174291769	0.0502593349	0.0291193415	0.0860825983	0.0023501659	0.0027717203	0.0679527296	0.1592782186	-0.0054742884	-0.0002976148	0.1157056383	-0.1019584062	-0.0469502426	0.097848086	0.1351538696	-0.0385224625	0.1091024721	-0.0617797621	0.0495123452	-0.0789426162	-0.0520541199	0.0354458392	0.0730833971	0.0386136939	0.0019266125	0.018460533	-0.0757668722	0.0121699964	0.1586663507	0.0117109437	0.0572095633	-0.0123388335	-0.0802830751	-0.0487177285	-0.0396691562	-0.0319782864	-0.0077620559	0.0479816247	-0.0736712327	-0.0813650191	-0.0178865424	-0.0103582526	-0.1042636772	0.0026579301	0.0534386037	-0.0077148096	0.0585258858	-0.0038211739	0.0411635097	-0.1342079488	0.0209441826	-0.0633170649	-0.0491242916	0.035094708	-0.0329733669	-0.0281571285	-0.0826171101	-0.0732828973	-0.1597296602	-0.0768132552	-0.0118330366	0.092661062	0.362078	-0.0024029999999999	5.774408999999945e-06	0.131100478084	0.1024	0.00604	0.01048576	3.648160000000005e-05	-0.0823871999999999	-0.0345899999999999	0.0011964680999999	0.0067876507238399	0.0196431	-0.0001941999999999	3.771363999999943e-08	0.00038585137761	-0.000266909	0.0	0.0	7.1240414281e-08	0.00263809	6.410000000000096e-06	4.1088100000001233e-11	6.9595188481000005e-06
731.9780980630627	-0.7576524144691348	535791.9360440186	0.5740371811509096	880.9382341358939	1.99438861121655	776052.172362467	3.97758593255028	716.7631847339352	0.1507906708866357	513749.4629899333	0.0227378264264417	724.7803804850232	576.632619639681	1.052104	23.476873	0.1201446499999999	0.0600767	0.0476312423	0.0029786285	0.1146362087	-0.0611603701	0.0089402144	0.005685722	-0.1293743027	-0.0370105524	-0.0708764264	0.0071394295	0.0958820644	0.0235121797	0.154861738	-0.0439117329	-0.0585127234	0.0407073923	-0.0210681876	0.0114450549	0.213271332	-0.0118216545	0.074629555	0.0148452887	-0.0433923578	0.0344811341	-0.006636908	0.063048478	0.0589847117	0.0445618643	-0.0198809685	-0.0450215359	-0.0576099307	0.0494307354	-0.0958992079	0.0898091195	-0.0738362622	0.0453627665	0.0380168441	-0.078109677	0.0345772659	0.0248185581	0.0171168033	-0.0588257518	0.0215233955	0.0433473434	0.0097146125	0.0761922088	-0.1623495128	0.0818545801	-0.0326083128	-0.1252979954	0.0410590041	0.1550284305	0.0672153303	-0.0382367172	-0.0548255396	0.0160698774	-0.0039861959	-0.1771687343	-0.0340944989	-0.0720340432	0.129097391	0.0246479206	-0.0437372428	-0.0447470947	0.1551441398	-0.0732988367	0.0122309153	-0.0358548394	-0.1382742073	0.0545935745	0.016832576	0.1169722172	0.0131318952	-0.0496717492	0.0066371206	0.0453128758	-0.034700322	-0.1249206131	0.0613578727	0.0180603257	-0.0664377404	0.0125690617	0.0419268173	0.0128443419	0.0296395031	0.0056939708	-0.0811694996	0.0482288061	0.0058150583	-0.0439193808	-0.0424620084	-0.1750830918	0.0361146439	0.0507949846	-0.0728004546	0.0739548522	0.0825788275	-0.0458288844	0.1092474063	-0.0272500287	-0.0589735055	-0.0592814463	-0.0880050352	-0.0404903189	-0.1497212481	0.0096182398	-0.0785574968	-0.0071079182	0.0882931893	0.35496	-0.007118	5.066592400000019e-05	0.1259966016	0.141999	0.0395989999999999	0.0201637160009999	0.0015680808009999	-0.0431441	0.0392430999999999	0.0015400208976099	0.0018614133648099	0.0199844	0.0003412999999999	1.1648568999999949e-07	0.0003993762433599	-0.00056276	-0.000295851	8.752781420100003e-08	3.1669881760000004e-07	0.00268463	4.653999999999986e-05	2.1659715999999874e-09	7.207238236899999e-06
731.8394509600761	-0.1386471029866243	535588.9819815456	0.0192230191665836	876.4258493080029	-4.512384827891083	768122.2693352541	20.36161683498164	717.1027095977848	0.3395248638496468	514236.29611248494	0.1152771331721212	724.8355935756514	578.811122476333	1.091537	24.356796	0.1242606	0.0612037	0.0375604929	-0.0863103225	-0.0520825554	-0.0875378456	0.1407581026	-0.042897548	0.031563562	-0.0617948106	0.0099622013	0.0578333453	-0.1581115703	0.0042547192	0.0121009555	-0.0774674314	0.0426340615	-0.1193118643	0.0524648575	0.1104903024	-0.0931806882	-0.0081522281	-0.096515623	-0.0066961452	-0.0632526603	0.0401996595	-0.1627734959	-0.066595954	0.0727463391	-0.0699036385	-0.0037816973	-0.0296075249	0.0030161399	-0.0596876215	0.0441600608	0.0118602775	-0.0823143695	-0.0981827467	0.0350059117	0.0241290296	0.0592235426	0.0779654048	-0.1115357051	0.0715498603	-0.0134651838	0.2047684591	-0.0684128694	-0.0369778071	-0.0313521939	0.1640083362	-0.0260584905	0.0966051324	-0.0130593966	0.0884618436	-0.0055225931	0.0526330101	-0.0424267893	0.0484645516	-0.032260763	0.0544968933	-0.1022412383	0.0910136445	-0.0923232488	-0.1216177764	-0.076011113	-0.0485089465	-0.0700451691	0.0332874364	0.0857694932	-0.0908481935	0.0347278459	-0.0220179053	-0.1070431105	-0.0190453147	0.0164161346	0.0144752476	0.0509601689	-0.0292907738	0.1247466745	-0.0439115319	-0.0398139625	0.0195252745	0.1502808937	-0.0839179345	0.0934240232	-0.0039392547	-0.1016533143	0.0832876098	0.0790789397	-0.0741220995	0.1066781021	-0.1187890012	-0.0320686304	-0.0806611324	-0.0602066582	0.0392716019	0.1076608945	-0.0446227842	-0.0362625132	-0.0908173054	-0.0922894409	-0.0711227268	-0.0026162363	-0.0503739915	0.089377828	0.0237422843	-0.0746743033	0.078900407	-0.0802681812	-0.0023706562	0.0835859703	0.364508	0.009548	9.116430400000002e-05	0.132866082064	0.0954496	-0.0465493999999999	0.0091106261401599	0.0021668466403599	-0.0588784	-0.0157343	0.00024756819649	0.0034666659865599	0.0205467	0.0005623	3.161812900000019e-07	0.00042216688089	-0.000435282	0.000127478	1.625064048400001e-08	1.89470419524e-07	0.00304343	0.0003588	1.287374400000002e-07	9.262466164900002e-06
732.1688025992232	0.3293516391471485	536071.1554995803	0.1084725022089135	877.7770377127133	1.351188404710456	770492.5279357061	1.8257101050239868	716.9110797868664	-0.1916298109184708	513961.49632117065	0.0367219844326488	724.6510066987244	573.9963889357892	1.153429	25.737871	0.0634812500000001	0.0362381	0.0359121019	0.0821024743	-0.0573898633	0.0843238779	-0.1527465868	0.0698501022	0.0901961963	-0.012265267	0.0841896489	0.024372011	0.0281095744	-0.0456376637	0.0264613366	-0.0786994833	0.0105730578	0.070533634	0.0452794087	-0.0470763754	0.0180129428	-0.0560036563	0.0022289821	-0.027289684	0.1043864016	-0.0116260143	-0.0862934838	-0.011989602	0.0121489228	0.066539673	-0.0398892024	0.0210719691	-0.0987905409	-0.1117079162	-0.0829816799	-0.061034257	0.1263317407	-0.071521226	-0.0877814575	0.1371918804	0.0076527014	0.0531403879	0.076992629	0.0812883346	0.0207183479	0.0203374801	-0.0214991348	0.0732096854	0.0393656511	-0.1204085193	0.0779849742	0.0410896364	-0.1775531464	0.0589448654	-0.0395546564	-0.0235584596	-0.0185638031	0.0633902088	0.1148211924	-0.0814684151	-0.0632080737	-0.0101430159	-0.0491663178	0.1334371083	-0.042327302	0.0879440205	-0.100894455	-0.0109853706	0.0410942123	0.0024654917	-0.0636732228	-0.0222936402	0.0067057581	-0.0093619992	0.1360101817	-0.0996303657	-0.0316711061	-0.0860948599	0.0178322649	0.0524959874	-0.0487568962	-0.0162237989	-0.0167680334	-0.1617238082	-0.0827441107	0.0414077038	0.1014446812	-0.042676188	-0.1340968924	0.007440854	0.0144895926	-0.054209195	-0.0071565462	-0.0200417529	0.0430650906	-0.1560864414	0.0838231709	0.0568688332	-0.0140943548	0.0158816023	-0.0175966349	0.0995450624	0.1094817371	-0.0193807563	-0.139570116	0.0522474026	-0.0300391526	-0.1126737992	-0.0819445778	0.0023706562	0.0785574968	0.364539	3.100000000000325e-05	9.61000000000201e-10	0.132888682521	0.0953902	-5.940000000000112e-05	0.00909929025604	3.5283600000001324e-09	-0.0822593999999999	-0.0233809999999999	0.0005466711609999	0.0067666088883599	0.0199974	-0.0005493	3.017304900000028e-07	0.0003998960067599	-0.000416935	1.8346999999999992e-05	3.3661240899999967e-10	1.73834794225e-07	0.00327598	0.0002325499999999	5.4079502499999895e-08	1.07320449604e-05
733.4501728266113	1.281370227388038	537949.1560193859	1.6419096596364724	881.7800620537058	4.003024340992511	777536.0778354373	16.024203874578525	717.3221482679356	0.4110684810692646	514551.0643957263	0.1689772961285923	725.083739708069	575.8082134330576	1.067801	23.827143	0.15575465	0.0745348	0.0275109756	0.0641191259	0.1094048015	-0.0833336704	-0.0462218757	-0.0598905269	-0.1441865472	-0.0067523358	-0.1227321425	0.0364335057	-0.0583207749	0.0452344751	0.0796620519	-0.0395030916	-0.0855070556	0.0730614938	0.0091581683	0.147224348	-0.0653221136	0.0540117128	-0.0477623575	0.0895146566	-0.0022093767	0.0754120069	0.0635389837	0.1568170056	-0.0844186473	0.0196370218	-0.1053393946	-0.0448055792	-0.0992806999	0.1440593523	0.0290078763	-0.1328498565	0.0168590771	0.0613627244	0.0506274955	-0.0149637235	0.0468406441	-0.0177344295	-0.1032375734	-0.0254535858	0.0658260495	0.1091020814	0.0104717645	0.0576732518	0.0826479218	0.0464997441	0.0549815378	0.0172265167	-0.0707793503	0.001198653	-0.021193324	0.1602757314	-0.0525504205	-0.0324522552	0.1298710119	-0.0502008026	0.0505381828	0.1259520668	-0.0718713038	0.0392390051	-0.0423582656	0.0037714361	0.1736600978	-0.0609148773	0.064281927	-0.0896870921	0.0052653478	0.0110693071	-0.0801265135	-0.0922955337	-0.0802994541	-0.051982394	0.1166484775	-0.0434962982	-0.0063114415	0.1145958172	0.1182110387	0.0382679583	-0.0966171109	0.0664273862	0.0553674139	0.1080560273	-0.0049570776	0.1080103591	-0.0557103817	0.0374586587	0.0219271746	0.0490828424	0.020350696	0.0867679292	0.1559087424	0.0078807372	0.0764534093	0.1038164026	0.0267984835	-0.0021110933	-0.0220629995	-0.079662485	-0.0779023406	-0.1637214982	0.0422114653	-0.0865168065	-0.0176192996	0.1550782637	-0.0835859703	0.0071079182	0.0732270951	0.352881	-0.011658	0.000135908964	0.124525000161	0.152048	0.0566577999999999	0.0231185943039999	0.0032101063008399	-0.0434588	0.0388005999999999	0.0015054865603599	0.0018886672974399	0.0203074	0.00031	9.610000000000077e-08	0.00041239049476	-0.00076785	-0.000350915	1.2314133722500002e-07	5.895936225e-07	0.00296413	-0.0003118499999999	9.725042249999989e-08	8.786066656900001e-06
733.5800609296701	0.1298881030588745	538139.7057935785	0.0168709193162328	879.231179747891	-2.5488823058148	773047.4674408683	6.496801008895772	717.0091483572437	-0.3129999106919285	514102.1188279799	0.0979689440931552	724.2641529033274	577.5371120476716	1.167748	26.057383	0.1240525499999999	0.0671577	0.0292337981	-0.1002355392	0.0315104352	-0.031102154	0.1731230817	-0.0452801221	0.0161412795	-0.0281570384	0.0536803539	-0.190269202	-0.0180988193	0.0880960248	-0.0316028068	-0.0537883652	0.122050325	-0.1046966803	-0.0214725926	0.0767532665	0.0747803002	0.0063887025	0.0627768353	0.0455568964	0.0312571872	-0.0441381795	-0.0796632552	0.0370476995	-0.0189499186	-0.0370386343	-0.0092455579	-0.0044370922	0.1109953716	-0.0527987642	0.1470282407	0.057112034	-0.0937356656	-0.0979711221	-0.0551519697	-0.0574760727	0.0245148678	-0.0467497114	0.0003206748	-0.0190845082	0.0016866791	0.029842534	-0.0380014603	0.0031258935	0.0820561964	-0.0049589048	0.1992384468	0.053535627	0.1098814248	-0.0378555102	-0.0446711824	0.0300683602	0.0223269658	0.0079913327	0.0904675197	0.0306202224	-0.0123002813	0.0266325513	0.0146332306	-0.1605866787	-0.0685869107	-0.0912539873	-0.0019109996	0.1361574659	0.0568868718	-0.0694449302	0.059565539	0.0760277208	0.075454455	-0.0162898689	0.0235076167	-0.015215929	0.0094190578	0.1705453137	-0.0953111275	-0.0103025015	-0.080381884	-0.0784051312	0.0766112627	-0.083252737	0.1267062817	-0.0163997105	-0.0491248726	-0.0207204648	0.0320972218	0.0358171583	-0.1612904251	-0.0531133441	0.029331151	0.0497768082	-0.1289889789	-0.0144047321	-0.0067757304	-0.0153888168	-0.0589275464	0.0628766794	-0.0832795169	-0.0306365708	0.0072948678	-0.0406933989	0.0299217381	-0.076574578	0.020736745	-0.0307800075	-0.0851916578	0.0118330366	0.0676152521	0.364506	0.0116249999999999	0.0001351406249999	0.132864624036	0.0954583	-0.0565896999999999	0.0091122870388899	0.0032023941460899	-0.0645709	-0.0211121	0.00044572076641	0.00416940112681	0.0206457	0.0003382999999999	1.144468899999998e-07	0.00042624492849	-0.000415595	0.000352255	1.2408358502500006e-07	1.72719204025e-07	0.00296809	3.959999999999901e-06	1.5681599999999215e-11	8.8095582481e-06
733.0749240566166	-0.505136873053516	537398.8442806143	0.2551632605182839	878.2572800010956	-0.9738997467953824	771335.8498749229	0.9484807168081096	717.3364897719601	0.327341414716443	514571.6395583575	0.1071524017885623	724.9033835300958	583.4371789652716	1.286484	28.706877	0.0989276	0.059584	0.0060842156	0.0055036959	-0.0987052828	0.0765117071	-0.0845534522	0.1588048615	0.1208840396	-0.0425802472	0.0003429978	-0.0427427458	0.0228697241	-0.0314888339	0.0126187401	-0.0332615604	0.0330663719	0.0777439114	-0.0410367973	0.0360493534	-0.0670953922	-0.1253394413	0.0743441433	-0.1044357742	-0.0033121776	0.097434987	0.0563896715	-0.1038303111	-0.0613118021	-0.0566741984	-0.0126562482	-0.0813771683	-0.034767231	0.0090332094	-0.0635415089	0.0804681179	0.0239142228	0.1678808564	0.0269071474	-0.0409734911	-0.0901898084	0.0491448145	-0.070492623	0.0062602116	-0.0513637426	-0.0262404647	0.0212556352	-0.1023908407	-0.0391940604	0.0238263229	0.0297660741	-0.0248048577	0.128956396	0.0720657648	0.1590763751	-0.0533318018	0.0743487986	0.0198716121	0.0909917453	0.1252781183	0.0149286477	-0.0880183578	-0.1043630487	0.1523217956	-0.0134057428	0.0506409355	-0.1686778937	-0.059104498	-0.0254759027	-0.0593629039	-0.1095094111	-0.0606357871	0.0826823397	-0.0648638652	-0.1076317902	-0.0518279539	-0.0078017859	0.0195008434	0.0071102094	-0.125252364	-0.050075005	0.0581834853	0.0177054922	0.1011893568	0.0490795769	-0.0528502232	-0.0369811717	0.0091112471	0.0173989095	0.0023777296	0.0548007437	0.1139256503	-0.0727536493	-0.0295175069	0.1280703147	-0.0261532018	-0.1657068746	-0.0917372576	-0.1009197458	-0.0879481368	-0.0644236856	-0.0398297348	-0.075267611	0.038907017	0.0182608127	0.1188968847	0.0767141437	-0.107509259	-0.0867609543	0.0165379384	0.0617435365	0.369688	0.005182	2.6853124000000208e-05	0.136669217344	0.0952979	-0.0001603999999999	0.00908168974441	2.5728159999997143e-08	-0.117426	-0.0528551	0.00279366159601	0.013788865476	0.0209487	0.000303	9.180900000000073e-08	0.00043884803169	-0.000650117	-0.0002345219999999	5.500056848399999e-08	4.22652113689e-07	0.00324517	0.0002770799999999	7.677332639999994e-08	1.05311283289e-05
731.7933537633334	-1.2815702932832664	535521.5126121872	1.6424224166261576	880.0265225416434	1.7692425405477934	774446.6803767376	3.1302191672840105	715.8713070865117	-1.4651826854484398	512471.72830975073	2.1467603017379018	724.0086812415927	576.5981480655737	1.294015	28.874928	0.1510630500000001	0.102944	0.0002372154	0.1009916742	0.0749085587	-0.0804059958	-0.0610061751	-0.1262679184	-0.1471475089	-0.0320269728	-0.0836981727	0.0906215186	-0.1129522185	0.0365787679	0.0180998102	-0.0241951188	-0.1083761996	0.0393757017	-0.1269705278	-0.024843902	-0.0680376726	0.107701052	0.0872306103	0.0189365479	0.0370491293	0.0038406402	0.0323593103	0.0384703981	0.0608044592	-0.039616556	-0.0554210586	-0.0016714493	0.0037252344	0.0867217489	-0.0768461449	-0.0934310868	0.0099419956	-0.0399750111	0.1209523464	-0.1047900517	-0.1127437209	-0.0071698471	-0.1076261861	-0.0288625731	0.0619465305	0.0153321852	-0.0113866706	0.1830211229	0.0541096843	0.0314665859	-0.018890244	0.1680061536	0.0372665514	0.0336189932	0.079917059	0.155410728	0.0408543656	-0.0876085925	0.1636714593	-0.2321058692	0.0714710594	-0.1525295426	-0.0632799771	0.0145401095	-0.031156336	0.0620570349	0.1806375336	-0.0586706138	-0.066423025	-0.060498224	0.0091183158	0.0233508577	-0.1221801969	-0.0058051453	-0.0956021599	0.0298658605	-0.0300670358	-0.0076852391	-0.0434033201	-0.0319869664	0.0360967703	-0.0771343457	0.027656557	0.123136558	-0.0122677054	0.0374820481	-0.0858290578	0.0912265355	0.0883244899	-0.0584699085	-0.0204644818	0.0538370071	0.1153978951	8.41455e-05	0.1133556263	-0.1408875616	-0.0578994055	0.0248845127	0.1821767646	-0.0361897101	-0.146435551	0.0351469678	-0.0174157855	-0.1863275754	-0.1345099605	-0.076663472	-0.0200814377	-0.0492906337	-0.0882931893	0.0212145853	0.0556345156	0.364511	-0.005177	2.6801329000000444e-05	0.1328682691209999	0.132109	0.0368111	0.017452787881	0.0013550570832099	-0.0216818	0.0957442	0.00916695183364	0.00047010045124	0.0208974	-5.130000000000065e-05	2.6316900000000662e-09	0.00043670132676	-0.000536432	0.0001136849999999	1.2924279224999996e-08	2.87759290624e-07	0.00314354	-0.00010163	1.0328656900000026e-08	9.8818437316e-06
730.8190717273931	-0.9742820359402912	534096.5156004885	0.949225485555959	875.7898246575596	-4.23669788408381	767007.816973719	17.949608961000234	714.9576576701213	-0.913649416390399	511164.4522611464	0.8347552560705167	722.6635494403384	576.516839722893	1.257097	28.05114	0.1761105500000001	0.0931998	-0.0111767553	-0.1222196637	0.0196499355	0.0523365322	0.0935765774	0.0269832028	-0.0298171394	-0.0303120644	0.1482973917	-0.0119351676	-0.0936789716	0.133462695	-0.0301774591	-0.0517337451	0.0992616108	-0.1106843269	-0.1537997377	-0.1510056078	0.0590983724	-0.0347010527	-0.1217324977	0.0209141991	0.0262926956	0.0312660281	-0.0293297745	0.0136641962	-0.1101882641	-0.0411135828	-0.0258891203	0.0900787398	-0.1467377337	0.0584790875	0.0216364249	0.0266914499	-0.0828890918	-0.030963616	-0.0006125964	-0.0060116327	-0.0679618357	0.1002912432	0.0011966155	-0.0100385498	0.0763030449	-0.085918575	-0.021843652	-0.0170021114	0.0693262095	-0.0391869837	0.1179200471	0.1277273795	0.022558599	0.0394292749	-0.043590048	0.0525675045	-0.0448485621	-0.0135985379	-0.0409402769	-0.0222136117	0.0798816095	-0.0294404842	-0.0073630529	-0.0815087946	-0.0379858494	-0.0894777465	-0.0470223817	0.1463829723	-0.1570048314	-0.0822206304	0.1688013936	0.1455863543	0.1114378882	0.0949033863	0.0874047059	0.0496452354	0.0563840029	-0.0055893127	-0.0699924204	-0.048960781	0.104874453	-0.0785297388	0.0313634053	0.0011435653	0.05826	-0.0142538336	-0.0498851542	0.0558392667	0.008646907	0.0268477794	-0.0857013852	0.0950087382	0.0221906459	0.0259868015	0.0500413245	0.0787152404	-0.0191337968	-0.0224932089	-0.0511104825	0.0314565187	-0.0916927528	0.0502714705	-0.0187004677	0.0609934881	-0.0718637795	0.0909931793	-0.0533283122	-0.0698898187	-0.0897877085	0.0258549876	0.0493116688	0.382171	0.01766	0.0003118756	0.146054673241	0.0725013999999999	-0.0596076000000001	0.0052564530019599	0.00355306597776	-0.0807014	-0.0590196	0.00348331318416	0.00651271596196	0.0214714	0.000574	3.294760000000018e-07	0.00046102101796	-0.000415595	0.000120837	1.4601580569e-08	1.72719204025e-07	0.00324517	0.00010163	1.0328656900000026e-08	1.05311283289e-05
730.7723361909176	-0.0467355364754666	534028.2073419315	0.0021842103696496	876.6395560863974	0.8497314288377993	768496.9112953559	0.7220435011547279	714.8754330470473	-0.082224623074012	511046.8847742034	0.0067608886396633	722.7032060698325	572.2860021675416	1.15321	25.732971	0.1615150000000002	0.0972702	-0.0194553499	0.0475354998	-0.0925117135	0.0951814953	-0.085060397	0.0579187824	0.0793176816	-0.0265362869	-0.0886032972	0.0865820936	0.0216840396	0.0944062059	0.0440500149	0.005987356	-0.0785304128	-0.0036328525	-0.1894292625	-0.1229482277	-0.0346273514	-0.1129596207	-0.0625388483	-0.0747400838	0.0101402812	-0.0402425122	-0.1181369165	0.0486051667	-0.090596731	0.110545693	-0.027704077	-0.0504811215	0.014629421	0.085747717	0.0279218843	-0.0878864166	0.0758853706	0.0473157373	-0.0385399786	-0.0631543947	0.0033928004	-0.039221438	-0.0642331605	-0.1426326109	-0.0705651367	-0.0325376411	-0.1326855631	-0.0839878137	-0.0477631966	0.131390025	0.0666800778	0.0961915971	-0.0015601519	-0.0051897135	-0.1155698144	-0.1363025749	-0.043681658	-0.0931059344	-0.1218864339	-0.0923667216	-0.0298685972	-0.0152264215	-0.0017565544	0.0586079119	0.012225665	0.0840078087	-0.1022758353	-0.074347668	-0.1841018654	-0.1285174289	-0.0319968382	0.1378847548	0.026583074	-0.0481348687	0.0313785753	0.094288955	0.0435122464	-0.0063489718	0.0608174333	-0.0663115686	-0.0558019105	0.0104273699	-0.0750770216	0.0069528946	-0.0739380087	0.0599110995	0.04035157	0.1617864199	0.1714712285	0.0516982792	-0.0064718593	-0.0286432195	0.1008143581	0.0438817175	0.0391938171	0.0616903449	0.0409507862	-0.0205093453	-0.0370895564	-0.0226152314	-0.046191499	0.0032185759	0.0200840882	0.0731795131	0.1254170855	-0.0930039136	0.0568420412	0.0896535973	-0.0912438734	0.030451217	0.0427992974	0.387197	0.005026	2.5260676000000303e-05	0.149921516809	0.155092	0.0825906000000001	0.024053528464	0.00682120720836	-0.0398995	0.0408019	0.00166479504361	0.0015919701002499	0.0210168	-0.0004546	2.0666116000000265e-07	0.0004417058822399	-0.000415595	0.0	0.0	1.72719204025e-07	0.0034525	0.0002073299999999	4.2985728899999973e-08	1.191975625e-05
