global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
696.6014056559883	-1.7604550173881537	3.099201868247124	485253.5183618988	780.7910403174293	0.2366905715863367	609634.6486399735	0.0560224266778668	668.6021085937354	-0.0871825879104335	447028.7796159891	0.0076008036347604	676.1750798739761	542.9063086474462	1.204181	32.055164	0.5819861550000001	0.374594	-0.0160569613	-0.0508966975	0.0069646313	-0.0730535618	0.1150620652	-0.1706183362	0.0652674195	-0.0403294605	-0.0286370492	0.0982121769	-0.0915573533	0.0222886471	0.0104427669	-0.1975976232	-0.0642049287	-0.0406815518	0.0024604191	0.067510162	0.0186956999	0.0792062239	0.1739259622	0.0316332241	-0.0277419957	0.0830998684	-0.0121629588	0.0642346682	-0.1863573787	-0.0468873424	0.0013824029	0.0159505026	0.083448487	-0.0168131677	-0.1565756617	0.0018191312	-0.0689079765	-0.1296088771	0.1163256305	0.0967444031	0.0875721357	-0.0556266128	0.0538968911	0.0859378941	0.033839891	-0.0130733839	-0.135699464	0.1256181194	-0.1413993948	-0.060419743	-0.0479705767	0.0207631944	0.0276486076	0.1220641651	0.112241138	0.1673105351	0.0271650839	-0.1126214103	-0.0485784469	-0.2350281141	-0.024417868	0.0148716864	0.0306377019	-0.0984921855	-0.0121508636	-0.0130219936	-0.0466649359	0.1344455725	-0.1149769646	0.1236925656	0.0439271838	0.0658055211	-0.0244364765	-0.0882680063	0.0763269305	-6.72172e-05	-0.0858028534	0.0312309573	-0.0240425121	-0.0312144949	0.120885448	-0.2521695499	0.0284234428	-0.0728023504	0.0260670344	0.0780382619	-0.020003253	-0.0643060225	-0.1124706927	0.060859288	0.0329919237	0.0444869117	0.0113006673	-0.0172356978	-0.0242879325	-0.0768576311	-0.1888283954	0.0704920555	-0.021424029	-0.1071106888	0.0613024021	0.0	-0.0558004	-0.005476	2.998657600000002e-05	0.00311368464016	0.471586	0.25483	0.222393355396	0.0649383289	0.398345	0.267279	0.158678739025	0.071438063841	0.00649404	-0.0008806999999999	4.21725555216e-05	7.756324899999998e-07	-0.000985162	3.2828000000000154e-05	1.07767758400001e-09	9.70544166244e-07	-0.000125711	-0.0001744951	1.5803255521e-08	3.044853992401e-08	0.0	0.0	1.0	0.0	0.0
695.893029462055	-0.7083761939333044	0.5017968321314346	484267.1084538765	778.2170719636933	-2.5739683537359497	605621.8110957443	6.625313086034155	668.6992797222283	0.0971711284929597	447158.72670102696	0.0094422282125952	674.9374562673646	538.0172435954152	1.281195	34.105255	0.2980983000000001	0.198893	0.0161842035	-0.033555906	0.1258964273	0.2375920182	0.0871794876	-0.0700817344	0.0330775911	0.0965551432	0.1325838652	-0.1502386836	-0.2048452533	0.0512468125	0.1168561174	-0.2765127563	-0.0079029739	-0.0858137326	0.0276031699	0.109607799	-0.0709406621	0.1124229407	0.0772289148	-0.0117652672	-0.056260425	-0.180009346	0.0663447965	0.0768213048	-0.2027391389	-0.2141259348	-0.1522259923	-0.0157541418	-0.1125077288	0.1350356338	-0.1385133758	0.0805013726	-0.1503510438	-0.0733944253	-0.0050787655	-0.1666651206	-0.0926970724	0.0431552778	-0.0617116687	0.1386902023	0.0149406167	0.0451096434	-0.0498178123	-0.1341057776	-0.0534232382	0.0034915282	0.1561586194	0.2108067722	0.0792268803	-0.1826966731	0.0140836178	0.0841965937	0.0163467992	-0.052466193	0.1268796422	0.1010870652	-0.0384473507	0.015562787	-0.0410095882	0.1509563409	-0.0821876858	0.0508769054	-0.2604239747	0.210199363	-0.0803523181	0.1249895843	0.0119450559	-0.0600634252	-0.2296720872	0.0863536322	0.1597866105	0.0387201954	0.0452306481	0.0091789617	0.0897739092	0.0871176974	0.1138451815	-0.0474270895	0.1664914903	0.1410523529	-0.0221807166	-0.1139950221	0.0049837468	0.0150926758	-0.037002057	0.0965140027	0.1464939133	0.1275531393	-0.1670608288	0.0103019548	-0.0639893483	-0.1130955332	0.0205254872	-0.1139994831	-0.0237717844	-0.1052667159	0.067258472	0.0	-0.051313	0.0044874	2.0136758760000022e-05	0.0026330239689999	0.552211	0.080625	0.304936988521	0.006500390625	0.574241	0.175896	0.329752726081	0.0309394028159999	0.00591317	-0.00058087	3.49655794489e-05	3.374099569000008e-07	-0.00114609	-0.000160928	2.589782118400002e-08	1.3135222881e-06	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
695.9452231386753	0.052193676620277	0.002724179879142	484339.7536095405	774.4840632816777	-3.73300868201568	599825.5642772977	13.93535382000444	668.2537039553733	-0.4455757668549722	446563.0128500757	0.1985377640083966	676.6712714845221	534.2194336598964	1.299422	34.590446	0.3025368	0.200786	0.0447340859	-0.0264608539	0.0249753285	-0.1255310273	-0.1328505948	-0.1300880169	-0.0275390893	0.0715784422	-0.0759671638	0.0889719711	-0.0543871241	-0.0132470052	0.2522420585	-0.2073315456	0.1016887494	-0.0261200871	0.0334330551	0.0451406653	-0.0987725804	0.0823338801	-0.0134296452	0.0485351866	-0.0395234791	0.0447640169	0.0507006725	0.0737734476	-0.2090661721	-0.0923018557	-0.1119452529	0.0171574784	-0.0296013714	0.0077420206	-0.0290632762	-0.0561857701	0.157955103	0.0140694552	0.0659890865	0.090919173	-0.0731555289	0.1344601716	0.1453466027	-0.0628609607	0.0101901402	-0.0664411801	-0.077849892	-0.095069575	0.1328966562	-0.0354484759	0.1269215455	-0.0608617294	-0.1138894211	0.187308141	0.0629398754	0.192508385	-0.1230613759	-0.0585383125	0.0350539684	0.0258655356	0.0120769006	-0.083891327	0.0433497105	-0.0118015353	-0.0135851739	0.1112396426	-0.0541859495	0.010589221	-0.2625836841	0.1115984227	-0.0965395558	-0.048949786	-0.1472555689	0.0613838432	0.0998028055	0.1049868537	0.0086550323	0.0092446522	0.1693150949	0.0723224583	0.0086873666	0.0491412084	-0.0438047185	-0.2125798171	0.0650815929	0.1103998599	-0.0094022202	0.0373935956	0.045506744	0.0093011111	-0.1357561898	0.0655635397	0.0925258297	-0.0199720688	-0.0313035271	0.0514443526	-0.1039811955	-0.1716345623	-0.0261092503	-0.103240507	0.0729526064	0.0	-0.0513168	-3.800000000005188e-06	1.4440000000039427e-11	0.00263341396224	0.415458	-0.136753	0.172605349764	0.018701383009	0.429902	-0.144339	0.184815729604	0.020833746921	0.00627027	0.0003570999999999	3.93162858729e-05	1.2752040999999997e-07	-0.00107437	7.171999999999994e-05	5.143758399999992e-09	1.1542708969e-06	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
696.1446556008909	0.1994324622156682	0.0397733069854039	484617.3815216831	779.0563081535237	4.57224487184601	606928.731273798	20.905423168122137	669.3449882043781	1.0912842490047296	448022.713234319	1.1909013121258167	676.921940424706	540.6033595846154	1.154186	30.724304	0.16661911	0.0906675	0.015072218	-0.0673167445	-0.0248042354	-0.0057993939	0.1710249256	-0.1266469988	0.0270116946	-0.0435985892	-0.0020967025	0.100142453	-0.0551840996	0.0359780234	-0.0711730801	-0.1923849604	-0.0125448947	-0.0397267304	-0.0785296983	-0.025894759	0.1494462308	-0.0527556379	0.0418609822	0.0406299411	0.0448453665	-0.0255791836	-0.0251931104	0.0771743916	-0.1086687323	-0.1454816498	0.0142759047	-0.0812912566	-0.0440796365	-0.0381542879	-0.1280470132	0.0818117183	0.076067046	-0.0019762681	-0.0175919561	0.0303482828	0.0481549848	0.0484371851	-0.0515713642	0.0809886482	0.0110804296	0.0668844626	-0.0024949187	-0.0712227739	0.1354470855	0.1322499199	0.045953003	0.0075062901	-0.0798610291	0.0328523476	0.089078655	-0.2014145885	0.114236266	-0.0389258138	0.1377920697	0.0825817753	-0.030521692	0.0502631106	0.0220779921	-0.0196028984	0.0382887951	0.0047035923	-0.0343661087	0.1762578933	-0.1024846488	0.0978384763	0.026088545	-0.0174601798	0.0144365803	-0.0448211613	-0.0060887177	0.0346710203	0.0217032051	-0.0059905658	0.1727310346	0.0671278305	0.0947510332	0.0281858664	-0.0060410232	-0.0624661053	0.1535399671	-0.0196240921	0.1232750752	0.0027437699	-0.0959365625	0.0039906881	-0.0223282554	-0.1171300149	-0.155003403	-0.2458723798	0.1550728106	0.0279153594	0.0944978074	0.0699159669	-0.0284354151	-0.1010355699	0.0783626298	0.0	-0.0513592	-4.2399999999998e-05	1.7977599999998302e-09	0.00263776742464	0.436062	0.020604	0.190150067844	0.000424524816	0.351783	-0.078119	0.123751279089	0.0061025781609999	0.00525285	-0.0010174199999999	2.75924331225e-05	1.0351434563999996e-06	-0.0008456009999999	0.0002287690000001	5.2335255361045786e-08	7.150410512008309e-07	-1.48258e-05	0.0001108852	2.1980434563999998e-10	1.2295527579040002e-08	0.0	0.0	0.0	0.0	0.0
696.0034953350321	-0.1411602658588435	0.0199262206573393	484420.86551858205	779.2845653057756	0.2282571522518992	607284.4337238116	0.0521013275541467	668.8359707286783	-0.5090174756998067	447341.5557405734	0.2590987905678033	677.207742970678	541.4615436485076	1.201866	31.993515	0.44127876	0.261959	-0.0051270443	-0.1265953947	-0.0652986667	0.1945193528	-0.0252664975	0.0350527231	-0.0601336209	-0.0070578242	0.2180374047	-0.0879799465	0.104092428	0.120402918	0.0910491013	0.1832920773	0.0729445788	-0.132329278	-0.143751527	-0.1407051227	0.0265153084	-0.0116430415	-0.2013704001	0.0726585852	0.0746088535	-0.0529196647	-0.0353485948	-0.042667851	0.0486465655	-0.0350466607	0.1041500235	0.0267153877	-0.2490627519	0.1329885567	-0.0080435693	0.002169735	-0.021702766	-0.0475275311	0.0453756953	0.0109888341	0.0161957674	-0.0713856878	-0.0634232647	0.0221327699	-0.0418873171	-0.1255034274	0.0814700738	0.0272407593	0.0329871263	0.128284012	0.0361511889	-0.0113165156	-0.0175641055	-0.0362890177	0.0460239859	0.0070716674	-0.1166282381	0.0269884576	0.0970681736	-0.0341966112	-0.0594110356	0.1410360318	0.0640996563	0.0400822784	0.1512041806	-0.0550700982	-0.1660666353	-0.0450746616	0.1819396098	0.0049340447	-0.0348172502	-0.1012833197	0.02904865	0.0857242557	-0.1081921264	0.1210083954	0.0401383287	-0.1010323488	0.0260596854	0.0162314479	0.0922714877	0.0702171756	0.0669207765	0.0284132101	0.0659599776	-0.0423470244	0.077115746	0.094090779	0.1042965341	-0.1396721125	0.1153876535	-0.1102718701	0.029231458	-0.1108722461	0.002097	-0.0196412719	0.001376921	-0.1668060207	-0.0307492717	-0.0986557216	0.0834674729	0.0	-0.0561531	-0.0047938999999999	2.298147720999997e-05	0.00315317063961	0.247264	-0.188798	0.061139485696	0.0356446848039999	0.190929	-0.160854	0.0364538830409999	0.025874009316	0.00668266	0.00142981	4.46579446756e-05	2.0443566361000004e-06	-0.000649639	0.0001959619999998	3.84011054439608e-08	4.2203083032100004e-07	-0.000125711	-0.0001108852	1.5803255521e-08	1.2295527579040002e-08	0.0	0.0	0.0	0.0	0.0
695.1560605667014	-0.847434768330686	0.7181456865756835	483241.9485426154	778.2761058990351	-1.008459406740485	605713.697013366	1.016990375043371	668.4166329760345	-0.4193377526437416	446780.79523901886	0.1758441507923038	675.8890819000362	522.6325502875435	1.226	32.635967	0.1517072999999999	0.0950617	0.0905387543	-0.1103511291	-0.0869199593	-0.1602427947	-0.0897015102	-0.0054876746	-0.1315123833	0.0123909988	-0.1391264013	0.049740426	0.1404526264	0.0101588735	0.2123794567	0.0583177701	-0.1211684793	-0.0024626113	-0.0773605589	0.0115605791	0.0806355531	0.0462539335	0.0031016479	0.0885010745	0.0206856832	0.0645480886	0.0696082657	0.0876473414	-0.0267655005	-0.0477437459	0.0433516325	-0.0091505292	-0.2187579844	-0.0631284043	-0.1210788802	0.0424449062	0.0014239344	0.1891560714	0.0211808795	0.0170980733	-0.0851079271	-0.0192830671	0.0174441962	-0.0333514789	0.0618981702	-0.0381357917	-0.1605209824	-0.0587591165	0.0818990461	0.1036589969	0.0090696564	0.0118285754	0.0293349339	0.0512748881	-0.0506831526	-0.0076098245	0.0822219702	0.0164178998	-0.0518755193	-0.2018028056	0.017426637	-0.1476353634	0.1110899238	-0.0150702916	-0.0494612761	0.0947510929	0.1008024132	-0.0471901767	-0.107646253	0.0489358546	-0.0691204833	-0.0987354535	0.0464602802	0.0978442668	-0.1614911985	-0.0150486736	-0.012824125	-0.0271807943	0.1472841541	0.0098277332	0.0935272487	-0.055928663	-0.0489559254	0.1934386057	0.1208472464	0.0673055582	-0.1035228031	-0.0253741334	-0.0194808612	0.0479867136	-0.0470588237	0.0897030685	-0.1381384457	-0.0624451808	0.0093754857	0.0745742365	-0.0802843477	-0.04103632	-0.0330498188	-0.0961050821	0.0882472552	0.0	-0.0513493	0.0048037999999999	2.307649443999997e-05	0.00263675061049	0.276616	0.0293519999999999	0.0765164114559999	0.0008615399039999	0.263957	0.073028	0.069673297849	0.005333088784	0.00579219	-0.00089047	3.35494649961e-05	7.929368208999999e-07	-0.000649639	0.0	0.0	4.2203083032100004e-07	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
696.0772927947675	0.92123222806606	0.8486688180275573	484523.5975444924	781.1682139005621	2.892108001527049	610223.7784085944	8.364288692496782	668.2352106791499	-0.1814222968846479	446538.2967914078	0.0329140498069013	675.1932931915891	535.7745765673299	1.042753	27.757961	0.1269305	0.0865162	0.027886336	-0.1409903117	-0.1193876904	-0.0630347421	0.1290003368	-0.0160603183	0.0448854538	-0.0768865745	-0.04414436	0.1048091256	-0.0377182376	0.040599596	-0.0550393314	-0.0211876173	-0.007150975	0.0106487204	-0.1472193556	-0.0832379157	0.159570222	0.0260325479	0.0915207059	0.0877410955	-0.0018022805	0.0562410239	-0.0274874177	0.1596872552	0.0395937409	-0.0296378358	0.0896085134	0.03001705	-0.0436397084	-0.1226819289	-0.0525170356	0.0889884644	0.2272950186	0.0272573678	0.0742301525	0.0293313809	0.1312761299	0.0496648579	-0.064515752	0.0678808502	0.0171099633	0.0108429803	-0.0454539407	-0.1280820606	0.0808933891	-0.0484248184	-0.0808897955	0.1169976399	0.0718840915	0.0779944581	-0.0404581187	-0.0161399455	0.0616254705	0.1136987349	-0.0457821017	-0.0811015074	-0.0074380079	-0.0417397629	0.0904350575	-0.0821527954	-0.0350419595	-0.0747920923	0.0155274558	0.0916648919	0.0248613964	0.0151245664	-0.0578721655	0.0348553397	0.0665579207	-0.1330929949	-0.0470986096	0.0796215233	0.0107756461	0.0004583003	0.0390538092	0.0579781843	0.1311878426	0.0327347154	-0.0824654672	0.0369864479	0.2191464725	0.0321608858	0.0463206595	-0.0860129478	-0.0361703976	0.0095505459	-0.0304952609	0.0695729967	0.0125922765	-0.0590692421	0.1098258257	0.0440481489	-0.0466280345	0.0710897739	-0.0353360605	-0.093388067	0.092683362	0.0	-0.0513493	0.0	0.0	0.00263675061049	0.338225	0.061609	0.114396150625	0.003795668881	0.261972	-0.001985	0.068629328784	3.940225000000058e-06	0.00452546	-0.0012667299999999	2.04797882116e-05	1.6046048928999994e-06	-0.000649639	0.0	0.0	4.2203083032100004e-07	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
697.4823245325578	1.4050317377902957	1.974114184198018	486481.5930353402	781.5052177758121	0.337003875249934	610750.4054108195	0.1135716119334731	667.7958958453412	-0.4393148338086803	445951.35850788176	0.1929975232043484	675.1990474595333	537.9331242740773	1.05911	28.193378	0.1183641499999999	0.0741205999999999	-0.0069260172	-0.1238691677	-0.0830842339	0.187730715	-0.0231660205	0.0435886761	0.0423604313	-0.0219455746	0.1536272922	-0.1436217821	-0.0542836809	0.1052643226	0.0610408616	0.1382663634	-0.0439663575	0.0627170691	-0.1278711724	0.0580411541	-0.0607238472	0.1516048002	-0.0744245528	0.0729172731	0.041533379	-0.0074069798	0.0459054617	0.0330707461	0.2197225051	0.0107825725	0.0960709242	0.0035464292	-0.1210881868	0.1228949324	0.0864366025	-0.0992800198	0.0055330477	0.0301492086	0.0292331018	0.0619702706	0.0340143959	0.0513048199	0.0276985209	0.086139874	-0.0594680278	-0.0573696967	0.0068850889	0.0539089708	-0.0097816363	0.0090189905	-0.0665402491	-0.0604092098	0.1391195744	0.0831676369	-0.040303352	0.0868287298	0.1493119337	-0.1399598887	-0.1299778483	0.0136228198	-0.09920063	-0.1320854669	0.0683227939	0.037324732	-0.0552884071	-0.0035463917	-0.1091824368	-0.0202535903	0.2586226218	-0.0772937797	-0.0520671454	-0.0699310557	0.0338402532	0.0218307196	0.0128428857	0.0944810885	0.0771918248	-0.077975632	-0.0887302354	-0.0017462698	-0.0207093309	0.0046284014	0.0290886239	0.0568381124	0.1604055927	0.056608956	-0.0508687298	0.0433176219	-0.0413792049	-0.0842706715	-0.0060276879	-0.0110219234	0.045595931	0.0577479031	-0.03556901	-0.0408333248	-0.043453777	0.0710977051	-0.0376070072	-0.09050938	0.0967585171	0.0	-0.051345	4.299999999998749e-06	1.848999999998924e-11	0.002636309025	0.287747	-0.050478	0.0827983360089999	0.002548028484	0.247072	-0.0148999999999999	0.061044573184	0.0002220099999999	0.00556579	0.00104033	3.09780183241e-05	1.0822865088999998e-06	-0.000668946	-1.9306999999999983e-05	3.7276024899999927e-10	4.47488750916e-07	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
697.5073257994039	0.0250012668461749	0.0006250633439136	486516.4695438359	781.564917507417	0.059699731604951	610843.7202783755	0.0035640579537031	669.0979889671472	1.302093121806024	447692.1188398807	1.6954464978545576	676.4896320454508	536.4342974780507	1.196137	31.841021	0.1332422499999999	0.0879270999999999	-0.0258716473	-0.0979530148	-0.1232563139	-0.1931133755	-0.1388610147	0.0535918548	-0.1692701149	0.0355220957	-0.1760213232	0.0745206275	0.0821396543	-0.0006431421	0.0973423605	0.0966200145	-0.0594214305	0.0406170819	-0.0437654877	-0.0109945077	0.0031885264	-0.054180986	0.0159599307	0.0806392849	0.0802582665	0.0777358121	0.0414223525	0.0060722237	0.0561548772	0.0319153173	-0.0810235071	-0.0782030439	-0.0343922145	-0.0889554315	-0.0004566916	-0.128839212	0.1509378684	0.0411229895	0.0574178297	-0.1381799152	0.0330618361	-0.0227731727	0.018190453	0.0349083627	-0.1814658247	-0.0775344915	0.1016875211	0.0510414962	-0.0820567743	0.0148199331	0.0034896806	0.0534948998	-0.0713204692	-0.0561187086	0.0684817685	-0.0038034359	0.0880283739	0.1567173241	0.1669150646	-0.0640543336	0.035917303	0.0042584369	0.0999279044	-0.0003767574	-0.0558995887	0.1313206402	0.1790101054	-0.0925730339	-0.018431851	0.005930663	-0.1129965331	-0.0129416566	0.0138449983	0.0304403333	-0.0293048096	-0.0438462335	-0.0881177172	0.016087741	0.0217206576	0.0990470749	0.0492002584	0.0917917367	0.0041859866	0.0950849848	-0.0259178658	0.15248315	-0.0793932902	-0.08054397	0.0614381505	-0.028474962	0.0974963598	-0.01592919	0.1424043185	-0.087088232	0.1235778235	-0.1145240724	-0.0596811536	-0.0362430167	-0.039861676	-0.0874740047	0.1004568499	0.0	-0.0512648	8.020000000000249e-05	6.4320400000004e-09	0.00262807971904	0.277766	-0.0099809999999999	0.077153950756	9.962036099999923e-05	0.170858	-0.076214	0.029192456164	0.005808573796	0.00617571	0.0006099199999999	3.81393940041e-05	3.7200240639999997e-07	-0.000998367	-0.000329421	1.08518195241e-07	9.96736666689e-07	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
697.9854948827186	0.4781690833146967	0.2286456722380174	487183.7510666736	783.163050471312	1.5981329638949546	613344.3636235307	2.554028970287672	669.9312721081346	0.8332831409874188	448807.90934842353	0.6943607930538586	677.3320134440557	543.8740774351655	1.080411	28.760408	0.08757085	0.0556886	-0.0580515774	-0.1036950864	-0.1311608273	-0.0070812306	0.1246921207	0.0678898411	0.0348847049	-0.1184351419	0.0096573052	0.0295333013	0.0282553154	0.0820864635	-0.0982888051	0.0453429332	-0.1038701383	0.0868988207	-0.1111539402	-0.0502720082	0.1029093133	-0.0617043142	0.1801567271	0.0846826799	0.1107023637	0.0339420498	-0.0851947011	-0.0541804167	0.0156175877	-0.0790484959	0.1005058314	-0.0016723579	-0.0301268798	-0.0288984445	-0.1162950995	-0.0032672994	0.0197501411	-0.0219425939	0.0710118577	0.1562051449	0.1020059105	-0.021225191	0.0437153155	0.002712477	-0.0497178829	0.0682521772	-0.0179438403	0.0027826803	-0.1221913558	0.1359736863	-0.0020508697	0.0245837099	0.0488308969	-0.0540214867	-0.0673544378	0.0192260151	0.036993206	-0.0510840115	0.0655567921	0.0364916405	-0.003438409	-0.0858737137	0.0860452663	-0.0690925134	0.0527642583	-0.0112208938	0.017659682	0.0684487572	0.1356039528	0.0280523433	0.0687722832	-0.0479469129	0.0951579925	-0.1637925191	0.0777235538	-0.0800315019	-0.0401169359	-0.0861425914	0.0263274077	-0.0032144175	0.1924291184	-0.0143595162	-0.0559853264	0.0785414212	0.0243887157	0.1485608966	-0.0429528096	-0.0284487364	-0.0175444153	0.0782855295	-0.0109435576	0.0072733403	-0.0456421753	-0.0446149154	0.0835304078	-0.0303931941	0.0002601672	0.1503670541	-0.042099091	-0.0842871957	0.1037639574	0.0	-0.0444056	0.0068591999999999	4.704862463999994e-05	0.00197185731136	0.32712	0.049354	0.1070074944	0.002435817316	0.172655	0.0017969999999999	0.029809749025	3.229208999999975e-06	0.00563684	-0.00053887	3.17739651856e-05	2.903808769000004e-07	-0.00105071	-5.234300000000005e-05	2.7397896490000044e-09	1.1039915041e-06	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
698.3332487440709	0.3477538613523165	0.1209327480854462	487669.32630144845	778.9403486376738	-4.222701833638212	606748.0667357808	17.831210775811513	669.1705506478282	-0.7607214603063994	447789.22585431766	0.5786971401707008	677.34100313058	548.4146839387066	1.05329	28.038464	0.090833	0.0468869	-0.0690602299	-0.1034385139	-0.1172111181	0.1549421876	-0.10076852	-0.0177292516	-0.0411447467	0.0045104291	0.1309218396	-0.0557816486	0.0820949406	0.0696731424	0.0418239168	0.1222817612	0.0542833053	0.0175126328	-0.0622697978	0.054867337	-0.076210353	0.0923368758	-0.0588539579	0.0974350896	0.1172870459	-0.126570448	-0.1411241948	-0.0206974904	0.01414276	-0.0069947925	0.110161134	-0.0596074186	-0.1058858903	-0.0021088978	0.0704840577	-0.0876210117	-0.0190966076	-0.0613748641	-0.0008033297	0.0589220433	-0.0807841893	0.051984827	0.0844879357	0.0019118337	-0.0699405573	2.17735e-05	0.213197866	0.0375935249	-0.0943495579	0.0477666842	0.0718862583	-0.0234980163	-0.0578835574	0.0089771235	-0.0640209525	0.1392274632	0.1817790386	-0.128142828	-0.0220066958	-0.0988923161	-0.0402415793	-0.0031851873	0.0762522501	0.0790742703	0.160668495	0.0093023702	-0.0797678373	-0.0097038356	0.1506648404	-0.0253214046	-0.1360092197	-0.0318074997	0.0095982403	0.1031301462	0.07330477	-0.0445486848	0.0765007827	-0.1054086562	0.0696961901	0.0207726014	-0.0246299352	0.0441830997	0.194159018	0.0657096317	-0.0310014334	0.0158144823	0.0440461865	-0.0824908325	0.0552929093	0.0004549966	0.0522310825	-0.0821164294	0.1604987759	0.1123690954	0.0844326989	0.0086962499	-0.1674405624	0.077506711	-0.0443182837	-0.0809544702	0.1066669602	0.0	-0.0512591	-0.0068534999999999	4.697046224999998e-05	0.00262749533281	0.294532	-0.032588	0.086749099024	0.001061977744	0.201344	0.0286889999999999	0.040539406336	0.0008230587209999	0.00609089	0.00045405	3.70989409921e-05	2.061614025000001e-07	-0.00105071	0.0	0.0	1.1039915041e-06	-0.000125711	0.0	1.5803255521e-08	0.0	0.0	0.0	0.0	0.0	0.0
