global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
797.8304827658134	2.2481526554882976	5.054190362379084	636533.4792303308	915.5992596927912	19.67364550149909	387.0523273186556	838322.0043499873	751.3306799564845	2.437550443345799	564497.7906438733	5.941652163855301	749.3264513942905	699.120931492468	1.244651	36.9953	0.3345941	0.166279	-0.0418854672	0.161575074	-0.0936786679	0.1178632	0.0708609267	0.0162690918	0.0259553685	0.1747491861	0.0751032407	-0.2018728354	0.1015341651	0.0343537715	0.1385927756	0.1473166194	0.0011533387	-0.0057900407	0.1798143607	-0.0951731971	0.020830152	-0.0640970266	-0.1406482182	-0.0290858878	-0.0268747617	0.0080356133	0.0643504688	-0.1855378873	-0.1166863277	0.0688229175	-0.0080353871	0.0129166574	-0.0317413438	-0.0025478851	0.0522281707	0.0034060655	-0.1374482354	0.1089436943	-0.1187409523	0.0270826988	0.0535805659	-0.1213158904	0.0657903891	0.0235828461	0.0099790628	-0.1279083898	-0.0942839006	0.0364151638	0.1063979902	0.0668114126	0.115225723	-0.1599780929	0.129701563	-0.0642550021	-0.0572497296	0.1944720133	0.0235195891	-0.0007250251	-0.0248417931	0.0034626518	0.1712224581	-0.1512472354	0.1931149091	-0.0294856308	-0.0801641334	0.0122314882	0.0325704453	-0.0770124971	0.0187583835	0.0080282703	0.0204187501	0.061520295	0.0520139986	0.0217153691	-0.1426826113	-0.0933772215	0.0815692636	0.0446006743	0.0075557408	-0.0390868282	0.1080338831	-0.0634439993	-0.2089889001	-0.1598338224	-0.1336404003	0.0331510689	-0.0940386689	0.0394798359	0.0293067317	-0.268227	0.010002	0.000100040004	0.071945723529	0.0317604	0.1255434	0.00100872300816	0.01576114528356	-0.340575	-0.014514	0.115991330625	0.000210656196	0.0131979	-0.0020526	0.00017418456441	4.21316676e-06	-0.0007935289999999	-0.0010156839999999	6.296882738408412e-07	1.031613987855797e-06	-0.00258731	0.00062241	6.694173036099999e-06	3.873942081000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.8908777293924	-0.9396050364209714	0.8828576244676549	635035.0710083215	907.8752424206016	-7.724017272189599	59.66044282108325	824237.4558002661	750.4529160600038	-0.8777638964807011	563179.5792229631	0.7704694579649829	749.4378428971659	696.1459170523356	0.921442	27.388439	0.16358035	0.0923777	-0.045795484	0.1665962093	-0.1478429564	0.0494994674	-0.0542794503	0.0325922792	-0.0384307652	0.0430942098	-0.0471891161	-0.0316415312	0.0066417396	0.1649154583	-0.0019710378	0.1349050184	-0.037303431	0.0636660231	0.1522368141	-0.1465248273	0.0369381059	0.0659290682	0.1285239107	0.0068815412	0.0765578759	0.0265680243	-0.1154635999	-0.0607557631	0.0027242705	0.0473801986	-0.0890354618	-0.0295285295	-0.1284789285	0.0247319785	0.1217195448	-0.098761312	-0.0256546501	0.0860134611	0.0312056394	0.0996054715	0.04701232	0.0625084988	-0.0270292222	0.0587049664	0.0061118922	0.0725628697	-0.0219281855	0.1762587866	-0.1148812553	-0.0432602304	0.0460905674	0.0717705373	0.1277511475	0.0352460961	0.0035569443	0.2175717433	0.0097482253	0.0064186366	-0.0065605192	-0.034684637	-0.0973927567	3.29827e-05	0.0781145101	0.0423610938	0.0568124536	-0.0889752268	-0.0067621387	-0.02924936	-0.0008624789	0.0956452652	0.1307557012	-0.0152059724	-0.046971337	0.1272443742	0.0496440405	-0.0587862512	-0.1094957787	-0.0538505852	0.0163637452	0.0121877785	0.1020785919	-0.1486907551	0.0688264328	-0.0763031688	-0.007697268	-0.033341403	-0.0953761056	0.0438968002	0.0223783947	-0.228377	0.03985	0.0015880224999999	0.052156054129	0.111202	0.0794416	0.0123658848039999	0.00631096781056	-0.332018	0.008557	0.1102359523239999	7.322224900000063e-05	0.012912	-0.0002859	0.000166719744	8.173881000000024e-08	-0.000726184	6.734499999989994e-05	5.273432018560001e-07	4.535349024986523e-09	-0.00222592	0.0003613899999999	4.954719846400001e-06	1.3060273209999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.3739652597352	-2.5169124696572	6.334848379915905	631029.996682475	902.9145774677052	-4.960664952896423	24.608196774894868	815254.7342036845	749.9769165333835	-0.475999526620285	562465.3753329216	0.2265755493427354	747.9332888426229	703.0771706985255	0.800083	23.781218	0.0352814499999999	0.0278095	-0.0388982968	0.1695922584	-0.1436366303	0.0110448361	-0.0340959531	-0.0523779267	0.0094489055	-0.0328304114	-0.0413572249	-0.0524593834	0.1248861047	0.085185132	0.0332155759	0.1290798907	-0.0240716018	0.1095656357	0.0875063802	-0.0438010029	-0.0340185616	0.0933319771	-0.0058851067	0.0456761718	-0.0119919225	0.0376465277	0.0681072245	-0.0827679929	-0.1018990413	-0.0015770574	-0.0144198229	0.0551980354	0.0024429144	0.0722597545	-0.0209787042	0.0517430066	0.0052562429	-0.1057463103	0.0219830933	0.0019673825	-0.0037826354	0.1588398331	0.0896716625	-0.0146183734	-0.0070974939	-0.0240912782	-0.0584212283	-0.0526772306	0.0101530475	-0.0490136344	-0.0091447522	0.0176304849	0.126336499	0.075626015	0.0184441856	0.1323086748	0.0479467499	-0.0488534093	0.0624124074	-0.0256956635	0.0202043344	0.0071965899	0.0329098046	-0.0559809601	0.0253389453	0.0641045944	0.0560747159	-0.1158163719	0.0131197543	0.0203740287	0.0023132486	-0.065021285	0.0581954181	-0.0376113742	0.0292115866	-0.0122202377	-0.0088973773	0.0012296748	-0.074615071	0.101224934	0.0509542197	-0.1115625809	-0.1004189148	0.0473500515	0.0536266324	-0.0279711832	-0.0966728009	0.0482387676	0.0153640485	-0.227402	0.000975	9.506250000000072e-07	0.051711669604	0.113767	0.0025649999999999	0.0129429302889999	6.579224999999989e-06	-0.339678	-0.00766	0.1153811436839999	5.867560000000001e-05	0.0133824	0.0004703999999999	0.0001790886297599	2.2127615999999934e-07	-0.000725005	1.1790000000000238e-06	5.256322500250001e-07	1.3900410000000561e-12	-0.00223597	-1.004999999999973e-05	4.9995618409e-06	1.0100249999999455e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.5233502518743	-3.850615007860938	14.827235938763891	624927.1672934474	899.2010735400233	-3.713503927681813	13.790111420908255	808562.5706555304	749.0268196275114	-0.9500969058721012	561041.1765213044	0.9026841305477402	747.9907076896548	704.1899675936259	0.871907	25.91608	0.20862925	0.121912	-0.0238484921	0.1477328111	-0.1391327676	-0.0444932023	-0.101284069	-0.0323125388	-0.0720234328	-0.0904488364	-0.071786507	0.0078957851	0.0569857585	0.1263899857	0.0045308425	0.1103970346	-0.0608256041	0.1333262606	0.0380243256	-0.0411643848	-0.0363049391	0.0870191256	0.0561441247	0.0564986654	-0.0971240487	0.0129458835	-0.046260822	-0.0538886025	-0.0174370132	0.047218845	0.0001002481	-0.0575723455	0.0124134913	0.023353905	0.0635607002	0.0928094724	-0.1114563322	-0.1250481078	-0.0653004971	-0.0288090449	-0.1013608105	-0.0899724786	0.042623047	-0.0137288513	0.0427519555	0.0709834054	0.0629827702	-0.0870228097	-0.1172878049	-0.0102704766	0.0165074231	0.0746942475	0.1200425441	0.1152772102	0.0668519713	0.1062047848	0.0256825318	-0.0481703855	0.0499309927	-0.0577584907	-0.0263604942	0.0987640439	-0.0785973117	0.0113504148	-0.0142573322	0.0331785796	-0.0231137624	0.0144717977	0.0978421093	0.052215074	0.0926583303	-0.046912115	-0.1430481069	-0.0323755152	0.0040626611	-0.0518556144	0.0104723516	0.0851808459	-0.0929047898	0.1143507847	-0.0213982529	0.0096849365	-0.0141074651	0.0856235785	-0.0425714327	-0.0402943444	-0.0979282008	0.0524983198	0.0082906521	-0.241536	-0.014134	0.000199769956	0.058339639296	0.157253	0.043486	0.024728506009	0.001891032196	-0.362108	-0.02243	0.131122203664	0.0005031049	0.0151973	0.0018149	0.00023095792729	3.2938620100000046e-06	-0.0008924599999999	-0.0001674549999998	7.964848515998215e-07	2.8041177024966504e-08	-0.0028252	-0.00058923	7.98175504e-06	3.471919929000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.1078679794585	-5.415482272415716	29.327448242848885	616394.3643632509	904.965537635046	5.764464095022618	33.229046302804925	818962.6243070877	748.6027435831122	-0.4240760443991576	560406.0677001629	0.1798404914332362	747.8556700133942	691.8003663224276	0.990615	29.444483	0.29712555	0.17062	0.0473651291	0.136072032	-0.1051415142	-0.1133081258	-0.102096201	-0.0078488369	-0.0535412787	-0.0332165911	0.0572643518	-0.0781613878	-0.0122683334	-0.0069955727	0.0414419958	0.1217175717	-0.0748155306	0.1419290308	-0.0656929712	-0.0194058825	-0.0873171782	0.0594900861	-0.0069653733	0.010347135	-0.0721083147	0.0012709823	0.0300319972	0.009618094	0.075914503	0.0903429668	-0.0633009501	0.0244378242	-0.0047834904	0.13648394	-0.011357238	0.0300970363	-0.0303899315	-0.0564034602	0.092275285	-0.0695541833	-0.0252774934	-0.0026082657	-0.1367125993	-0.1051545846	0.074300977	-0.0105456943	-0.0285183938	0.045722767	-0.0944178457	0.040228799	0.0874302273	-0.0600964136	0.1300911231	0.0982710359	0.1086330112	0.0176842577	0.0051347563	-0.1214711497	0.0980141274	0.0074777437	-0.0053021589	0.0480429339	-0.0966872393	0.0099395352	-0.0258224422	0.042739178	0.0606160875	-0.0197303668	0.0505667237	-0.0915257669	0.0843130321	0.1069062639	-0.0911564785	0.0139512768	0.0236651306	0.0589968921	0.0302543668	0.0368271642	0.0635462783	0.0617221351	0.0710019935	-0.0807965398	0.157280609	0.0669718193	-0.101311937	0.0431142036	-0.099141769	0.0566681795	0.0011853914	-0.210047	0.0314889999999999	0.0009915571209999	0.044119742209	0.128901	-0.028352	0.0166154678009999	0.000803835904	-0.280029	0.082079	0.0784162408409999	0.006736962241	0.0130476	-0.0021497	0.00017023986576	4.621210090000004e-06	-0.000963271	-7.081100000010001e-05	9.27891019441e-07	5.014197721014164e-09	-0.0019416	0.0008836	3.76981056e-06	7.8074896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.909572808912	-3.198295170546544	10.229091997941346	611382.5800502152	906.1002756584952	1.1347380234492448	1.287630381861499	821017.709548401	747.5505733366954	-1.0521702464168357	558831.859696022	1.1070622274448647	747.8108518551693	639.7783114368902	1.078125	32.045589	0.08583135	0.0366339	0.0974599376	0.0586349309	-0.0788931161	-0.1183967724	-0.1010092515	0.0705909103	-0.0381589487	0.0229152808	0.0419404586	-0.0279143316	-0.0783436008	-0.0312054522	0.0869805632	0.1064699149	-0.0912820007	0.1672296166	-0.0649029791	-0.0382928897	-0.140394077	0.0310960989	0.0178519929	0.0301194835	-0.0278371523	0.1728039325	0.0409743251	0.0302720956	-0.0079929634	0.0915674243	0.0025016918	-0.0344284635	-0.0329571312	0.0180163459	0.0070114327	-0.0704338333	-0.0758189646	-0.0912026518	0.1002954567	-0.0116292404	0.035749643	-0.0634845898	0.1393908501	-0.0103278988	-0.0541045822	0.0387407311	-0.0543520235	0.0060595432	0.0290988228	-0.0548923505	0.0497264534	0.0573189568	0.1147077704	0.12089536	0.1381126985	0.0167845065	-0.0033000532	-0.1403105898	0.0272823601	-0.0292427115	-0.0649797281	-0.0701666533	0.0097444583	-0.0036020643	-0.034298428	-0.0442438148	0.0972703885	-0.0284359977	0.1496610514	-0.0340531817	-0.0869848946	0.1082497731	-0.1269245381	0.0574714438	-0.0037491787	-0.1347335234	0.0193967503	-0.0463272309	0.0846165543	0.085158968	0.0375504678	-0.032263229	0.0919272204	-0.0603048069	-0.0550102875	0.0451028632	-0.1003129872	0.0607412226	-0.0059244253	-0.219953	-0.0099059999999999	9.812883599999996e-05	0.048379322209	0.119954	-0.0089469999999999	0.014388962116	8.004880899999968e-05	-0.260414	0.0196149999999999	0.067815451396	0.0003847482249999	0.0135688	0.0005212	0.00018411233344	2.716494400000012e-07	-0.0007760939999999	0.0001871770000001	6.023218968358448e-07	3.5035229329037445e-08	-0.00218049	-0.00023889	4.754536640100001e-06	5.7068432100000145e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3366020511971	-2.57297075771487	6.620178520055833	607365.539296706	907.8370084718028	1.7367328133076398	3.016240864819469	824168.0339510322	746.8824569258564	-0.6681164108389339	557833.4044636039	0.4463795384322991	747.1513038800296	615.6238950014605	0.8390769999999999	24.940247	0.277860874	0.14424	0.1206022525	0.0084820761	-0.0395934322	-0.1042756697	-0.115453175	0.0776075191	-0.011595937	0.049127247	0.0413355921	0.0631350569	-0.0099351232	-0.0314022435	0.1155959171	0.0852368932	-0.070261156	0.1485939275	-0.0799903493	-0.0358304289	-0.1230933568	0.0308127997	0.0612092947	0.0037211687	0.0202945027	-0.1237407999	0.1294755553	-0.1127075947	-0.1127522593	-0.0223994292	0.0168019301	-0.0454615038	0.0577548758	0.0778710906	0.0427240955	-0.1099232441	-0.0152101071	-0.0967235137	-0.0077825985	-0.1337435243	0.0021943152	-0.1222397623	-0.0394313243	-0.1211372279	-0.0563444973	0.035925416	-0.0145787595	-0.0284606087	0.0719367195	-0.0309771393	0.0715490348	-0.2102577598	0.0980789923	0.1102469559	0.1296128238	-0.0236137628	-0.0318099854	-0.0988984897	-0.0096683486	0.0289872977	0.0010306161	0.0666740007	0.2197001267	-0.0507165667	0.0005530829	0.0409457962	0.051846552	-0.07300258	0.042069371	-0.0750735344	0.054784523	0.004164464	0.0379535081	-0.0029261649	-0.0035222503	-0.0904529522	-0.0742316816	-0.0258636482	0.0434543433	0.0748317456	-0.0128842021	0.0731788543	-0.0201532461	0.0113381197	-0.0114225584	0.132091845	-0.1014413551	0.0647104904	-0.013011472	-0.284513	-0.06456	0.0041679936	0.080947647169	0.155137	0.0351829999999999	0.024067488769	0.0012378434889999	-0.262921	-0.002507	0.069127452241	6.285049000000185e-06	0.0151558	0.0015869999999999	0.00022969827364	2.518569e-06	5.45348e-06	0.0007815474799999	2.97404441104e-11	6.108164634941941e-07	-0.00332416	-0.0011436699999999	1.10500397056e-05	1.3079810688999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.4517058142721	-0.8848962369249875	0.7830413501240037	605987.0582851501	901.7179308317972	-6.119077640005685	37.44311116441754	813095.2267835777	744.4861111072635	-2.3963458185929767	554259.5696316167	5.742473282288043	744.5747369470299	602.5656233570346	0.918083	27.28858	0.4728918259999999	0.236995	0.102350877	-0.0827557756	0.0552179473	-0.0868709367	-0.134535082	0.0879617035	-0.0349138235	0.0176601209	0.0323418595	5.66272e-05	0.0817469508	0.0312255306	0.0214922503	0.0044328105	-0.0540478756	0.1495925411	-0.0875137706	-0.044321868	-0.0805726703	-0.0028111737	0.2022450354	-0.0213433401	0.0008877169	0.0039455263	0.0332431147	-0.0133622138	0.0099960691	0.0782957742	0.0168920165	0.0223682598	0.0403910504	0.0472400671	0.0938779831	-0.038112424	0.0462170504	0.0842759815	-0.0194723701	-0.0770558395	0.1272698539	-0.0159707646	-0.02215043	-0.0109803035	-0.0071042935	0.0384349432	0.078607665	-0.0527693149	0.0630934018	-0.0710353613	-0.0794894709	0.0466190747	0.0158829484	0.1126625615	0.1318115736	-0.0474254291	-0.0672448094	-0.0957491209	-0.015726996	-0.0543922812	0.034254083	0.1267876866	0.0679421881	0.0019635887	0.0464822201	-0.0672290492	0.0648950685	-0.0845472357	0.0376849186	-0.0247294257	0.0496745499	0.0709903021	0.0871404762	-0.0203036857	0.0030852849	-0.0601875099	-0.1092615238	-0.0981911571	-0.0911608476	-0.0688578387	0.0652002337	0.1489129817	0.0206127635	-0.0245187521	0.023195572	-0.0634745722	-0.1025263906	0.0685692013	-0.0200485104	-0.370446	-0.0859329999999999	0.0073844804889999	0.137230238916	0.226323	0.071186	0.051222100329	0.005067446596	-0.259067	0.003854	0.067115710489	1.4853316000000186e-05	0.0174664	0.0023105999999999	0.00030507512896	5.338872359999998e-06	0.00209051	0.0020850565199999	4.3702320601e-06	4.347460691594509e-06	-0.00516688	-0.00184272	2.6696648934400004e-05	3.3956169984000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.2684815481604	0.8167757338882211	0.6671225994686422	607259.3663343756	900.1804703211684	-1.5374605106287618	2.3637848217428528	810324.87914764	743.0207893114693	-1.4653217957941251	552079.8933490389	2.14716796522932	742.4203726165515	603.2480478982721	0.8378029999999999	24.902386	0.5194104999999999	0.25185	0.0743345388	-0.1397003609	0.0984188837	-0.0585289175	-0.0487547653	0.0598674838	-0.0010981876	-0.0229873269	0.0929714066	-0.0303302769	0.0174085094	0.0017692036	0.0188911246	-0.0523712352	-0.000311136	0.063137353	-0.0852505379	-0.0095982255	-0.0833059735	-0.0512278077	0.1374661623	-0.0424760753	-0.0617953147	0.0279163274	0.013795505	-0.0751609568	-0.0960428807	0.0420042432	0.0130836815	-0.0497724012	-0.0864943864	-0.0257981334	0.0247068957	0.1023280394	-0.0723932802	-0.1018747286	-0.0063385088	0.0176759683	0.0271501387	0.0013818865	0.0439917095	-0.0748141263	0.013136194	-0.0338576368	-0.0187827997	0.0276384318	-0.1005435341	-0.0938717825	-0.0050813975	0.1123453357	-0.0455783891	0.0620127041	0.0655988717	-0.0846195549	-0.04277925	-0.1057185364	-0.0238109936	-0.0518039784	0.0614100722	0.0792292218	0.0090195586	0.0343918498	-0.0160963596	-0.0611594741	-0.0007717423	-0.0743225876	0.1386084898	-0.0672309541	0.0344233996	-0.0418064913	-0.0156077647	0.0186923694	-0.014904792	-0.0224870444	0.0003385966	-0.098279144	-0.0183135796	0.0972064246	0.0483745833	-0.0469480932	-0.0486948863	-0.0205084304	-0.010070469	-0.0594777867	-0.1035676303	0.0723107629	-0.0270084943	-0.463788	-0.0933419999999999	0.0087127289639999	0.2150993089439999	0.297558	0.0712349999999999	0.0885407633639999	0.0050744252249999	-0.232395	0.026672	0.0540074360249999	0.000711395584	0.0195867	0.0021202999999999	0.0003836388168899	4.495672089999994e-06	0.00403601	0.0019454999999999	1.6289376720099996e-05	3.784970249999999e-06	-0.0076643099999999	-0.0024974299999998	5.874164777609847e-05	6.237156604899498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
780.5659384871183	1.2974569389579074	1.683394508450023	609283.1843262757	903.8571329273256	3.676662606157152	13.517847919514296	816957.7167436051	740.8968618416787	-2.123927469790601	548928.1598868476	4.511067896931105	741.165870660086	617.0605803690555	0.7538869999999999	22.408129	0.3534990000000002	0.19968	0.0414891751	-0.132691742	0.1030374156	-0.0258682642	-0.0626250692	0.0446516654	0.0161532533	0.052113293	0.0589832356	0.0377797215	-0.0646699323	0.0232124133	0.0110779265	-0.0978725935	-0.0644385524	0.0249084859	-0.0601844302	-0.0069228167	-0.0335580779	-0.0539531827	0.0668331002	0.0193054891	-0.0342795397	-0.0128938551	-0.0297306191	-0.0746254295	-0.0093478769	0.0783890738	-0.0046651393	-0.1150133142	0.0638059576	0.0701709926	0.0287468152	0.1191294079	-0.0150227678	-0.0115457084	-0.0184610883	-0.0561729905	-0.0286645702	-0.0191616225	-0.0803716278	0.0648507312	0.0827315814	-0.0046464886	0.0169704144	-0.0743623381	-0.0362137528	0.0502767853	-0.008503187	0.065023113	-0.0866221774	0.0282480753	0.0871968679	-0.0584321597	-0.0148781548	-0.0438513396	-0.0652697484	-0.0074598331	-0.0288121488	0.0099739806	0.0327404603	0.0197312838	-0.0604085063	-0.0416607484	0.0629731402	-0.008981839	0.117480644	-0.0159094007	0.1606322912	-0.0388823333	-0.0716028893	-0.0369523071	-0.0136052639	0.0553719672	0.0152257176	0.0079886424	-0.054798628	-0.0112779225	0.0031926813	0.0234079843	-0.0076904961	0.0153613293	0.0350072952	0.0116582851	-0.1045646294	0.0759287828	-0.0338646736	-0.556196	-0.092408	0.008539238464	0.309353990416	0.301406	0.003848	0.090845576836	1.480710400000014e-05	-0.239466	-0.007071	0.057343965156	4.9999041000000304e-05	0.0209166	0.0013299	0.00043750415556	1.768634010000005e-06	0.00541676	0.00138075	2.9341288897599995e-05	1.9064705625e-06	-0.0099571	-0.0022927900000001	9.914384041e-05	5.2568859841004585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.0389387723958	1.4730002852775217	2.16972984042766	611584.9017562551	900.939198980605	-2.9179339467204954	8.514338517423846	811691.4402598143	740.69438596571	-0.2024758759687301	548628.1734011202	0.0409964803493046	740.5424104921605	623.6085323771238	0.725707	21.570509	0.1392114999999998	0.0852594	0.0158133598	-0.1257718921	0.1016609926	-0.0032965065	-0.0461647285	0.0352993544	0.0534007081	0.1180697228	-0.0046733353	0.1050597844	0.0282339637	-0.0079003867	0.0375391703	-0.1025457002	-0.0682054966	0.0033030536	-0.0621097658	0.002926324	-0.0037680608	-0.0008759797	0.0614479606	0.0207181162	0.0420279812	-0.0769463028	0.0453482813	-0.0859916719	-0.0807615919	0.0074659829	-0.0680651786	-0.0435886804	0.0004750194	-0.0042012399	0.0284165185	0.0362463696	-0.0457640793	0.0701699887	0.0400096182	-0.1181674361	0.0439613485	0.0150578656	-0.0055529223	-0.1041733736	-0.0202243351	0.0518091468	0.0185204142	-0.1672802224	-0.0202097763	0.0670112021	-0.0448438699	0.2198344211	-0.0960309582	0.0131240964	0.0819347932	-0.0629981547	-0.005334863	0.0320071221	-0.0071542583	0.0126478762	-0.0341526005	0.0885074704	0.1293785321	-0.0144837295	-0.0003820708	-0.0045169153	0.0473814519	0.0066277575	0.0160451594	-0.0670078541	0.0843095838	-9.20118e-05	-0.0238688462	0.0566263082	-0.0185958827	0.0253482459	0.0650401532	-0.0349220469	-0.0425368571	0.0602974314	0.0775511466	0.1415468447	-0.0085555863	0.0552965119	-0.0297654791	-0.0025817774	-0.105516962	0.0794170796	-0.0405906974	-0.586011	-0.0298149999999999	0.0008889342249999	0.3434088921209999	0.303158	0.0017519999999999	0.0919047729639999	3.0695039999999154e-06	-0.250679	-0.0112129999999999	0.062839961041	0.0001257313689999	0.0214728	0.0005561999999999	0.00046108113984	3.093584399999997e-07	0.00554209	0.00012533	3.07147615681e-05	1.5707608900000192e-08	-0.0112042	-0.0012470999999999	0.00012553409764	1.5552584099999982e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
