global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
733.8495317429346	-1.0418588594659468	538535.1352393243	1.0854698830476834	870.0055034061935	-2.391277269624652	5.718206980223531	756909.5759570642	700.6612955351901	1.3371678710800552	1.7880179154487672	490926.25106105104	710.1715465595082	558.680112752454	1.070253	26.608974	0.1185400749999999	0.0670007	0.133062985	0.0566047519	-0.0129431209	-0.0725928798	-0.0773980228	-0.0920501515	-0.1585094254	-0.1102423132	-0.0059654941	-0.0986321451	-0.122218895	0.1665032461	-0.0510245136	-0.0437953412	0.0176941045	0.0363738978	-0.0592184098	0.0729670104	-0.0371419333	-0.0315448992	0.0871976765	0.0078192093	-0.0209884718	-0.0181088466	-0.0403125799	0.0134602712	-0.0925429388	-0.0489220254	0.0080090396	0.0549475239	-0.1019750366	-0.0365528307	-0.0523010968	0.0525872156	0.0793485501	-0.0864254562	-0.054579592	0.2526421727	0.106706887	0.0284600543	0.0245975011	0.072048713	-0.1288759202	-0.1048670995	0.0022573923	0.0065158425	-0.0398428485	0.0230124315	-0.1713283242	-0.1187076767	-0.0259794902	0.0156527834	-0.0100795184	0.0524443234	0.0124660883	0.0913871892	-0.018863775	-0.0588692059	0.1548766854	0.0482284257	0.1491354728	-0.0245158436	-0.0234985282	-0.032496287	-0.0471543664	0.0373669625	-0.1029452058	0.0511798491	0.0258079454	0.0912227815	0.0212829953	-0.0449467561	-0.0096085915	-0.0236693846	0.0470427419	0.1576065623	0.0842822534	-0.1075344219	0.0035654373	-0.0785574968	-0.0071079182	0.0882931893	-0.0712717	3.840000000000787e-05	0.0050796552208899	1.4745600000006044e-09	-0.182167	-0.0416189999999999	0.0017321411609999	0.033184815889	-0.211857	-0.0510009999999999	0.0448833884489999	0.0026011020009999	-0.011728	-0.0001714999999999	0.000137545984	2.9412249999999923e-08	6.53175e-05	0.0001740655	3.029879829025e-08	4.266375806250001e-09	0.000443878	-0.000172068	1.97027678884e-07	2.9607396624000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9441660781216	-1.9053656648129615	535742.2622557968	3.63041831664814	870.2095846270951	0.2040812209015712	0.0416491447246759	757264.7211768613	698.4797442244635	-2.181551310726604	4.759166121332965	487873.953091872	707.3959312793776	555.5050506814127	1.107389	27.53227	0.19409961	0.1361	0.1188360805	0.228064132	-0.0800359038	-0.0138060824	0.1416282416	0.0226191602	-0.1645940944	-0.0058400759	0.1179100908	-0.0708764109	-0.0596985647	0.1359127997	-0.0083254235	-0.022420103	-0.1750029131	0.0771024953	0.0080462232	0.0292810344	-0.0558398576	-0.091878793	-0.032965066	0.0127234472	0.1748933088	-0.0403103861	-0.0976890821	0.0832480916	0.0775544889	0.1224227637	0.0012509352	0.1155504967	0.0025471518	-0.00192069	-0.0617367489	0.0386908917	0.0381558818	0.0106238873	0.0884891599	-0.0526673745	0.0673430473	0.054398513	0.0378271121	-0.0914477705	0.0833777799	0.087420841	0.0106552849	0.1591237061	0.0604881356	0.0169773087	-0.144533055	-0.0041945024	-0.0580342095	-0.1602818322	-0.1625797853	-0.0621302677	0.0242688206	0.1593677246	-0.0253914634	0.1192000687	0.0928721956	0.0078358373	-0.039980506	-0.022015552	0.0232308087	-0.0031932116	-0.0858288828	0.01991724	-0.0468821372	0.0522015551	-0.1445336175	0.0925070322	0.0267975775	-0.1285765637	0.0808581587	-0.0065331822	-0.1955008692	-0.05254405	0.0819170891	0.0305371307	-0.0865136078	-0.0802681812	-0.0023706562	0.0835859703	-0.0766059	-0.0053342	0.00586846391481	2.845368964000012e-05	-0.1238	0.058367	0.003406706689	0.0153264399999999	-0.0889327	0.1229242999999999	0.00790902512929	0.0151103835304899	-0.0117048	2.3200000000001e-05	0.00013700234304	5.382400000000462e-10	4.91963e-05	-1.6121200000000004e-05	2.598930894400001e-10	2.4202759336900003e-09	0.000333717	-0.000110161	1.11367036089e-07	1.2135445921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.2275114208462	2.2833453427246013	539090.0385272489	5.213665954142127	870.2929666489499	0.0833820218548453	0.0069525615686019	757409.8477986302	699.4730682789087	0.9933240544452246	0.9866926771394996	489262.5732475109	708.2542489970602	545.2166459914594	1.176538	29.251469	0.19979829	0.132018	0.1825835395	-0.0065354085	-0.0209266591	-0.1571430131	-0.0189050509	-0.0042834816	-0.1768620817	0.010563628	-0.1240230926	-0.0648882235	0.0608678616	0.173414014	-0.1341816741	0.0146127084	-0.0327414973	0.1619392926	0.0565747432	0.1322710309	0.032453618	0.0138826352	-0.0489901281	0.2215698429	0.1409787934	0.0684186389	0.0325751116	0.0061854948	-0.1553201082	-0.0463172368	-0.0719028521	0.0541513218	0.0301075864	0.1106084838	-0.056724816	0.0494009635	-0.0572011233	-0.0067350266	0.0107387413	-0.1279636607	0.0367683208	-0.18013878	0.1376100491	-0.0063188982	-0.0209473791	0.017650119	-0.0363723786	-0.0313915518	0.071629236	-0.0056853378	-0.1746441373	-0.0290940388	-0.0065828409	0.0599536567	-0.1796819869	-0.08201546	-0.0110890058	-0.0805609828	0.1000142829	0.0588793105	-0.1599858484	0.0549053822	0.2180976166	0.0328330669	0.0493619012	-0.0240784169	-0.1091416428	-0.0930557529	-0.1626084462	-0.0313736618	-0.115384665	0.0090610589	-0.0161303775	-0.0049729606	-0.1252800794	3.25982e-05	-0.1273434175	-0.0104579921	-0.0716496143	-0.014045049	0.1271638463	-0.0819445778	0.0023706562	0.0785574968	-0.0712661	0.0053398	0.00507885700921	2.851346404000006e-05	-0.200689	-0.076889	0.005911918321	0.040276074721	-0.196967	-0.1080343	0.038795999089	0.01167140997649	-0.0118156	-0.0001108	0.00013960840336	1.227664000000026e-08	-2.29135e-05	-7.21098e-05	5.19982325604e-09	5.2502848225e-10	0.000341511	7.794000000000041e-06	1.1662976312100001e-07	6.074643600000064e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6139310138184	1.3864195929721743	541127.8555016028	1.92215928777713	872.0648346133667	1.7718679644167423	3.1395160833263303	760497.0757692385	698.6506995766458	-0.8223687022629065	0.676290282461577	488112.8000189366	707.3590995547157	566.0351019302387	1.079618	26.841818	0.139369425	0.0759887	0.1060076298	0.2077701346	-0.0416098924	-0.1524792896	-0.0828026124	-0.0856431236	-0.1745276125	-0.1019859003	-0.0178282392	0.0734406959	-0.0689862622	0.1577749708	-0.1590768998	-0.0753646431	-0.1118342977	0.167474631	0.0259937914	0.0097842674	-0.0876724987	-0.0587952619	-0.0793347617	0.0775035531	-0.0473982394	-0.0385701022	-0.0921067183	0.0361226474	-0.0604966372	-0.1213784909	-0.1445167655	-0.0828251432	0.0425526594	0.0354943607	0.0379923672	-0.0420593092	0.1659701079	-0.0316898838	0.0058707511	-0.016902498	0.0432959535	0.1442097235	0.0536874943	-0.0466279309	0.1651751373	-0.0862656791	0.0612301575	0.0791579571	-0.0287663838	0.0358923903	-0.1595707731	-0.1071604527	-0.0235094024	-0.1017432361	-0.1830244526	-0.0557873317	0.0299275855	0.0100911571	0.0094442371	-0.1130911475	-0.0152010539	0.02736104	0.0818830655	0.0390377142	0.1023965484	0.049352632	-0.0031577122	-0.1467267753	-0.1086517937	-0.1782977687	-0.050621035	0.0046813918	-0.0148094645	0.0085462348	0.088025085	0.0677188388	0.011986235	-0.0697774506	0.0269937486	-0.0268664444	-0.059342508	-0.0835859703	0.0071079182	0.0732270951	-0.0712233	4.279999999999562e-05	0.00507275846289	1.831839999999625e-09	-0.137528	0.063161	0.0039893119209999	0.018913950784	-0.160128	0.036839	0.0256409763839999	0.001357111921	-0.0116069	0.0002087	0.00013472012761	4.355569000000037e-08	0.000387281	0.0004101945	1.6825952783025005e-07	1.49986572961e-07	0.000173873	-0.000167638	3.0231820129000006e-08	2.8102499044000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.1400294088648	4.526098395046461	547807.2631333553	20.485566681642148	881.0994069657548	9.034572352388182	81.62349759053691	776336.1649554048	705.2213481832363	6.570648606590453	43.17342311128906	497337.14993338136	714.998369674948	568.1016918402074	1.22748	30.518005	0.03729875	0.0210073	0.1628589236	0.076762172	-0.2322815766	0.0565387372	-0.0017141893	0.0419016997	-0.2426135424	0.1123050128	0.0464096071	0.0597524171	-0.0255038844	0.2950214679	0.0299465983	0.1230870241	-0.0456691001	0.0058906012	0.0419074178	0.1275731609	-0.0385454466	-0.09552281	0.0209814832	0.0976115138	-0.0318341803	0.0853139968	0.1926882676	0.0402235873	0.0492172034	0.0617302718	0.1700265876	-0.0327927703	-0.0072636491	-0.1410642228	-0.0448967083	0.0942133433	0.0018746108	0.0061511312	0.0163897877	0.0573729504	0.0840717918	-0.0159346695	0.0202298772	-0.0476738263	0.0179236777	0.0165288297	-0.0174477303	-0.0624954696	0.0694103715	0.0004640416	-0.2890036488	0.1143875256	0.0377222484	0.036594398	-0.1091079813	-0.0826243713	-0.0222055794	0.087594557	0.0859655501	0.0376957303	0.0725806408	-0.0087108121	0.0580537109	-0.1400114443	-0.0943899053	0.0998331568	0.0928803337	0.1392433297	0.0725582644	0.1187687264	-0.0125391639	-0.0625078874	-0.1878092912	-0.0973185454	0.0444113956	-0.1582576192	-0.0336445084	0.0200202649	-0.0636067081	0.0123428272	0.0512491555	-0.0851916578	0.0118330366	0.0676152521	-0.0748082	-0.0035849	0.00559626678724	1.2851508010000014e-05	-0.15187	-0.0143419999999999	0.0002056929639999	0.0230644969	-0.174259	-0.014131	0.030366199081	0.000199685161	-0.0115874	1.950000000000042e-05	0.00013426783876	3.8025000000001634e-10	0.000461011	7.372999999999999e-05	5.436112899999998e-09	2.12531142121e-07	0.00018546	1.1586999999999996e-05	3.4395411600000003e-08	1.3425856899999988e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9266270002576	-1.213402408607294	546012.5600899778	1.4723454052139826	857.98537075788	-23.114036207874847	534.2586698189494	736138.8964345368	693.5748243474043	-11.646523835832	135.64151745860292	481046.0369685327	698.5817803394322	568.6045896595198	1.707957	42.463776	0.6184640100000001	0.284886	0.2341891319	0.011882654	-0.1784993989	0.0964728003	-0.1729769274	-0.0399231501	-0.1028595072	0.0415484837	-0.2970068879	0.2947974081	0.0274877862	0.0695792753	0.4862749959	-0.4365401979	0.008192904	-0.1361475269	-0.1340450754	0.3216021346	-0.2492912317	-0.0871265229	-0.1568348919	0.0462768126	0.0771041699	0.0358889083	0.008500869	-0.0499699277	-0.0491115758	-0.0078291275	0.0466360642	-0.0866206601	-0.0116839405	-0.0201755518	-0.0472545225	0.0436554332	-0.0358684741	0.0314455654	0.0963997982	-0.0240605224	-0.0564140141	-0.151408856	0.0195427361	-0.0543022813	0.0059877098	0.006283893	-0.0540603638	-0.0954761356	-0.0234777626	-0.0623254069	-0.0472768223	0.0563450917	-0.4178792761	-0.1700914992	0.3864418062	-0.3277426167	-0.1031354966	0.0615522244	0.0295491805	0.1311602306	0.1772819306	0.2620623922	0.0850372654	-0.1003283318	0.1925645844	-0.0856902044	0.0430510027	0.0206768564	0.0622158405	-0.0075188924	-0.1748803012	-0.0480887736	-0.1385903057	0.1112243267	-0.0761029126	-0.1106408597	0.1943092716	-0.0068928778	-0.0050022009	-0.0394990672	0.0992210504	-0.0867609543	0.0165379384	0.0617435365	-0.177605	-0.1027968	0.031543536025	0.01056718209024	-0.286848	-0.134978	0.0182190604839999	0.0822817751039999	0.00203931	0.1762983099999999	4.158785276099999e-06	0.031081094108856	-0.0135414	-0.001954	0.00018336951396	3.818116000000004e-06	-0.000140467	-0.000601478	3.6177578448400003e-07	1.9730978089e-08	0.0017178	0.00153234	2.95083684e-06	2.3480658756000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
714.9311231635736	-23.99550383668395	511126.51086792885	575.7842043763143	816.8158697081894	-41.16950104969055	1694.9278166804716	667188.165007146	670.8600501545135	-22.714774192890783	515.9609666340173	450053.2068933164	672.8215877864419	537.576271917445	2.535579	63.040409	1.39518946	0.619129	-0.0037368158	-0.1490797395	0.1978605537	0.0115860042	-0.1206598775	-0.0798425868	0.1434687168	-0.1680007911	-0.3241830689	-0.1624962371	-0.1521930603	-0.3745134844	0.1640518611	-0.0232029112	0.1944538214	0.3449919489	0.0973566473	-0.0194871353	0.0704136432	-0.1650849018	-0.21561416	0.0339848935	0.0330235877	0.0424956951	-0.086325037	-0.0092066546	-0.0746151759	0.0754974804	0.1254272333	-0.0084892888	0.1268846364	-0.0116309845	0.0897764565	-0.0857768742	0.1030509623	0.0119183077	-0.1692108363	0.0154583291	0.0525303062	0.1322866893	0.0779743965	-0.04532504	0.1236498938	-0.0414075897	-0.0164676846	-0.0155683999	-0.1293468834	-0.0312401823	0.3474427949	-0.1583458321	-0.3254431255	0.2815398331	-0.1572981262	0.0757973438	0.090956447	0.3689772861	-0.0510578379	0.1375971436	-0.0096504657	-0.1171680519	0.1028280422	-0.0402430455	0.1552959867	-0.0342913239	0.1890911107	0.0455058386	0.0147477344	-0.1687813672	-0.002273527	0.0249439993	0.014486544	-0.0417047649	0.0792047637	0.029910711	0.0333496706	0.1178832493	-0.0717512704	-0.1151112428	-0.0454098677	-0.0882931893	0.0212145853	0.0556345156	-0.016638	0.160967	0.000276823044	0.025910375089	-0.632904	-0.346056	0.119754755136	0.400567473216	-0.423357	-0.42539631	0.1792311494489999	0.1809620205616161	-0.0180379	-0.0044964999999999	0.0003253658364099	2.0218512249999988e-05	-0.00365077	-0.0035103029999999	1.2322227151808998e-05	1.3328121592899998e-05	0.0029664	0.0012486	8.799528960000001e-06	1.55900196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
704.7101139949463	-10.221009168627347	496616.3447667701	104.4690284251643	768.7425978177309	-48.0732718904585	2311.0394702539475	590965.1816995536	666.8855258418785	-3.974524312635026	15.796843511726928	444736.3045773988	666.1075528754694	556.356924596658	2.200768	54.716217	0.7155950500000001	0.440608	-0.3552112724	0.1315013171	0.146058907	0.0047665582	-0.1521913592	0.2673393829	0.5089178138	-0.1437810474	-0.0108975868	0.1401580383	0.0354403153	-0.4440725368	-0.149115817	-0.2235643665	-0.109161255	0.0489942107	0.2080526047	0.2563392649	-0.156983237	-0.005082507	0.1947489262	-0.1368280036	-0.0140788504	0.0523412262	0.0256565941	0.090946077	0.0025026272	-0.1178882296	0.0577822574	0.0856362038	0.0123241088	-0.0756490942	-0.1276391133	0.0964712212	-0.0051924518	0.0502277923	0.022000904	0.0164331473	-0.0204547055	0.0204577529	0.038396243	0.0227671214	-0.0234366092	-0.0092393572	0.0175780149	0.0075763929	-0.0033520302	0.0078662726	0.447552822	-0.1240143819	0.0775443882	-0.2031819728	-0.0221393855	-0.3561891151	0.0602624005	0.0701933223	0.0396088191	-0.211691507	-0.0895432485	0.1165147071	0.1098050461	-0.1571750985	-0.1060172276	-0.0771717207	0.0751088076	0.0403148321	-0.1000847895	0.1031074185	0.0650207551	0.0712026793	-0.131686143	-0.095532768	-0.0471574856	0.0810979746	-0.1030997161	0.0331790552	-0.0025813466	-0.031536767	0.0351152951	-0.0897877085	0.0258549876	0.0493116688	0.0086310499999999	0.0252690499999999	7.449502410249829e-05	0.0006385248879024	-0.692046	-0.059142	0.003497776164	0.4789276661160001	-0.86012	-0.436763	0.7398064144	0.190761918169	-0.0206052	-0.0025673	0.00042457426704	6.591029290000008e-06	-0.00291425	0.0007365199999999	5.424617103999995e-07	8.4928530625e-06	0.003551	0.0005845999999999	1.2609601e-05	3.4175715999999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
709.5877733561681	4.877659361221845	503514.8080965646	23.791560844115097	790.5268024493707	21.784204631639795	474.5515714331567	624932.6253908264	673.4471911620366	6.561665320158113	43.05545177376567	453531.1192840366	674.3058942439625	545.9683249920502	1.773065	44.082527	0.7351170500000002	0.449164	-0.1477643529	0.0214687491	0.1213478315	0.2611935799	0.018916579	0.0619884544	0.3342953802	0.2596527158	0.1151105373	0.0311744486	-0.1833566409	-0.3092640355	-0.0012972264	0.1070068981	-0.1805477355	0.0272651052	0.1785558214	0.0887010832	-0.1107924418	-0.0416543116	0.1054788016	-0.0162488881	-0.012747448	-0.035621908	-0.0818017026	-0.191622339	0.0434528363	0.0302133325	-0.0993196783	-0.0293936955	0.0047322608	-0.0043727644	-0.0280272697	-0.0474448564	0.0322848653	-0.0095409101	0.2581095388	0.0215393892	0.1026845163	-0.0037625758	0.0262745815	0.0201181146	-0.0666863687	-0.0269864383	0.0265291056	0.0332081613	0.0875265596	-0.1386778013	0.3033909392	0.2290770968	0.0783836082	-0.1339949115	-0.0949577523	-0.0641473437	0.0679041553	0.0447607598	-0.0094054731	-0.2369292114	-0.1592467523	-0.0083424599	0.0407763546	-0.0375999965	0.1427650375	-0.0546834927	-0.0691037941	-0.1717766145	0.0879081309	0.0676573416	-0.1493175164	-0.0280966249	0.0348804581	-0.0250458852	0.0235300847	-0.1324455932	-0.1361973621	-0.1138613357	0.0684033411	0.0617435662	0.0875975728	-0.0912438734	0.030451217	0.0427992974	0.0171266	0.00849555	0.0002933204275599	7.217436980250167e-05	-0.314942	0.377104	0.142207426816	0.099188463364	-0.620149	0.239971	0.3845847822009999	0.057586080841	-0.0198038	0.0008014	0.00039219049444	6.422419600000012e-07	-0.00295163	-3.737999999999962e-05	1.3972643999999712e-09	8.712119656899998e-06	0.00219885	-0.0013521499999999	4.8349413225e-06	1.8283096225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
718.4735201008967	8.885746744728635	516204.19908617367	78.95649521145555	808.3478484150119	17.821045965641133	317.5896793094941	653426.244037179	681.6016727653914	8.154481603354839	66.4955702194525	464580.8403165797	681.6354827413835	548.8072222673914	1.393319	34.641144	0.2392579699999999	0.185427	0.0015567822	-0.0825414075	0.0811926364	0.1871386678	-0.0317012388	0.1211975187	0.2072442581	0.1160649251	-0.1672020869	0.0530192176	-0.0193076046	-0.1485422313	0.0499237246	0.067291372	-0.1488099373	-0.0104811785	-0.0757382451	-0.0058636911	0.0807161178	0.1499366032	-0.1194435944	-0.0770094613	-0.0450089671	0.1653540641	-0.0009661716	0.0060716483	-0.0966722377	-0.0582585088	0.0374656885	0.0261490321	-0.0900462696	0.18548295	0.0503981273	0.0074682588	-0.0384744454	-0.0141475823	-0.131754073	-0.0387705772	-0.0090298997	0.0082623531	-0.0121896699	-0.0071131086	-0.0096392344	0.049150741	-0.0908771678	-0.0677532915	0.1250837976	-0.0069773421	0.1785233769	0.0945370496	-0.0942427618	-0.0019484447	-0.0965490546	0.0249249859	-0.0327128756	-0.2524130531	0.1327193947	0.0671953648	0.0003924095	-0.0215884824	-0.0452404391	-0.1244173036	0.1218255755	0.1300300292	-0.0343190269	0.1332944187	0.0127383719	-0.0224636647	0.1167616527	-0.0530449825	0.1683986788	-0.0255505459	-0.1995156034	0.0869277907	0.0288863454	0.0774193579	-0.068904357	0.0427299623	-0.0615405379	-0.092661062	0.034995421	0.0361224311	-0.00043337	-0.0175599699999999	1.8780955690000002e-07	0.0003083525464008	-0.321561	-0.0066189999999999	4.3811160999999815e-05	0.1034014767209999	-0.441818	0.1783309999999999	0.195203145124	0.0318019455609999	-0.0202315	-0.0004276999999999	0.00040931359225	1.8292728999999968e-07	-0.00290236	4.9269999999999696e-05	2.42753289999997e-09	8.4236935696e-06	0.00194086	-0.00025799	3.7669375396e-06	6.655884010000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.4866228345956	-2.986897266301185	511921.1074552548	8.92155527943749	805.3509347634322	-2.996913651579689	8.981491435024706	648590.128124334	679.4121615806107	-2.189511184780713	4.793959228279841	461600.8853036379	679.9715350429732	545.8545432747273	0.946442	23.530758	0.1066349099999999	0.0671425	-0.0141161196	-0.1303865519	0.0724870813	0.1831517602	-0.0537654366	0.0572534245	0.2147808249	0.0775417741	-0.1359976561	0.037396212	-0.0097288781	-0.1805869956	0.0940902085	0.0989190133	-0.0489049437	-0.0026214123	-0.0610317025	-0.0646794665	-0.027109904	-0.0738338079	-0.0735068369	0.0611398591	-0.0771106007	0.1001052614	0.0484998587	0.1415862963	-0.0066000231	0.079436846	-0.0829221717	0.0578021127	-0.0886965366	0.0193050446	-0.0863018828	0.0565807486	0.0812102223	-0.1160942317	0.019604363	-0.0725543687	0.0803323107	-0.0447051328	-0.0710920652	-0.0172862269	0.1038866985	0.1068129914	0.0048746943	-0.0789976073	0.0270213609	-0.0586589267	0.1950742232	0.1077913224	-0.0609739323	0.0587049744	-0.0226065594	0.01733791	-0.0133948224	-0.068222985	0.0596868476	-0.0401850007	0.1008782238	0.0120821305	-0.0036670956	0.0088487599	0.0296383089	0.2471749836	-0.1041093546	0.0524591641	0.0176913786	-0.0272047344	-0.1015080672	-0.0361668503	0.0072920293	-0.0323324201	0.0076969195	0.020600611	-0.0540719607	0.0550668314	0.1442162756	-0.0165684227	-0.0699682523	-0.0940386689	0.0394798359	0.0293067317	-0.00981328	-0.00937991	9.63004643584e-05	8.79827116081e-05	-0.384727	-0.063166	0.003989943556	0.1480148645289999	-0.430848	0.0109699999999999	0.185629999104	0.0001203408999999	-0.0203227	-9.11999999999996e-05	0.0004130121352899	8.317439999999931e-09	-0.00258029	0.00032207	1.0372908490000017e-07	6.657896484099999e-06	0.00198997	4.911000000000021e-05	3.959980600900001e-06	2.411792100000021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5369509450721	3.0503281104765847	516295.349873441	9.30450158156365	810.223850846455	4.872916083022801	23.74531115218228	656462.6884804586	681.5624874425484	2.1503258619377448	4.623901312518305	464527.424288874	683.2204665950976	538.9274453207024	1.004398	24.971668	0.15684672	0.0789061999999999	-0.0263205785	-0.1188957841	0.1617221895	0.049689539	-0.0988407516	0.1015101253	0.1438394311	-0.050983399	-0.0894134657	0.0170564774	-0.0286541085	-0.1224143873	-0.0601899947	-0.0500851219	0.1402736118	0.0215040004	-0.1266936938	-0.0373513069	0.0611538045	0.0584060179	-0.0344417645	0.0460467731	-0.0903021974	-0.069186479	-0.0188208835	-0.0375682	-0.0605838367	-0.0311291815	0.0159650628	0.0550654812	-0.0302245458	-0.0453405265	0.0159384182	-0.0739322605	-0.0410408103	0.0269135572	-0.0569200653	0.0228736717	0.042210888	-0.0627379383	0.0099119433	-0.0061729808	-0.0180492136	0.1882656838	-0.0348177192	0.000592483	0.0105830852	-0.0012778511	0.131569061	-0.1127346246	-0.0298130316	0.0931177036	0.0093559407	0.0346704804	-0.0686603777	-0.0935595263	0.065203151	0.0154417274	0.0317011234	-0.0407397085	-0.0199941012	0.0115407372	-0.0631450192	0.0247582748	0.053508944	0.0046907058	0.0084490464	-0.109571216	0.0534449791	-0.0084057674	-0.0102123421	-0.013581995	0.0101929105	-0.1665401389	-0.0664074964	-0.0329503469	-0.0365931079	-0.0264137131	-0.057705862	-0.0953761056	0.0438968002	0.0223783947	-0.015739	-0.0059257199999999	0.000247716121	3.5114157518399985e-05	-0.418742	-0.034015	0.001157020225	0.175344862564	-0.491895	-0.061047	0.241960691025	0.003726736209	-0.021183	-0.0008603	0.000448719489	7.401160900000023e-07	-0.00258029	0.0	0.0	6.657896484099999e-06	0.00173309	-0.00025688	3.0036009481000003e-06	6.598733440000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
