global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
743.122266087231	-0.0651846986669397	0.0042490449402997	552230.7023546213	848.6906655796844	4.163970875292421	17.338653450283527	720275.8458420876	737.2807968958982	-1.5856592131721072	2.5143151403175863	543582.9734714507	753.1379648172689	620.0125298055639	1.27558	33.952808	0.31338333	0.1542	-0.1930506527	0.0046569584	-0.0253238682	0.1004929177	0.0080693544	-0.0210733461	0.0502517225	0.0096147895	-0.1400605734	-0.0628818642	0.2375390412	0.0215860976	-0.1845715243	0.0066006332	-0.0660111885	0.0198610216	-0.057785978	0.1422898983	0.0011370825	0.0814938406	0.134673459	0.0527475277	0.0717668577	0.0699986489	0.1198641615	0.2483226563	-0.128233476	0.0132896583	-0.120901497	-0.028927046	-0.0248223094	-0.1277365326	-0.0505964409	0.1133035932	-0.0447737394	-0.0938568157	0.0329050963	-0.0143694585	-0.053451301	0.0052664038	0.0829894211	0.0558582029	-0.0054354662	0.0555646139	-0.033935702	-0.0520482612	0.0370200846	0.153392014	0.0102401881	-0.0257215352	0.1299697495	-0.0946890602	-0.1717650915	-0.0616971355	-0.2635213915	-0.1348022867	-0.067599817	0.0572430808	-0.0172456457	-0.0889221292	-0.0302752911	0.1108351162	0.2645920979	0.1098797273	-0.0324815109	-0.0540986168	-0.0930544625	-0.1135765551	-0.1263670297	0.0071364267	0.096154802	0.0125332845	0.007124374	-0.0802681812	-0.0023706562	0.0835859703	-0.171745	-0.0836173	0.00699185285929	0.029496345025	-0.0799311999999999	-0.0744624299999999	0.0055446534815048	0.0063889967334399	-0.0150032	-0.0847912	0.0071895475974399	0.00022509601024	0.00149523	0.000641288	2.2357127529e-06	4.11250298944e-07	0.00292783	-4.163999999999991e-05	8.572188508900001e-06	1.733889599999992e-09	-0.0044174	-0.00072732	5.289943824000001e-07	1.951342276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.263762188653	-0.8585038985779647	0.7370289438735643	550955.4926584532	846.444444504872	-2.2462210748124107	5.045509116931422	716468.1976331613	736.2862666697079	-0.9945302261903636	0.9890903708062556	542117.4664864162	750.4220440698283	625.7925855658457	1.271478	33.843632	0.3436595999999999	0.202854	-0.1734754294	0.0277973458	0.0822051499	0.1318397496	-0.0071923947	-0.0086439841	0.1649273223	0.0078699576	-0.3134513849	-0.0298859371	-0.1808340547	-0.0343519798	-0.2187427883	0.0195453504	-0.0212236897	0.0182687237	-0.0454413626	-0.1287150445	0.1565054287	0.1563742641	-0.0021441991	0.0403826469	0.0074744223	-0.1475263957	0.1076346392	0.0032141054	0.167697934	-0.1614722276	-0.0117286124	-0.0334313272	-0.1001897174	0.080627263	0.1116115845	-0.081817108	-0.115625479	0.070544858	-0.0548076924	-0.0346513156	-0.0360650143	0.1767493329	0.1207828049	-0.0265338594	0.071900777	-0.1027823005	0.0441592824	-0.0606392711	-0.0315663691	0.2261192471	0.0918961077	-0.0408608125	0.1458037059	0.1814229844	0.0594572737	0.0812541454	0.0476872851	-0.1626914361	-0.1020259842	0.0953866125	-0.0814993458	0.0636893633	0.1708562955	0.0067475077	-0.1949024366	0.0370271169	-0.0453461287	-0.0330144728	0.0387066857	0.1205673863	0.0253303744	-0.1011943239	-0.0146127416	-0.1106130294	-0.0295001251	-0.0819445778	0.0023706562	0.0785574968	-0.167914	0.003831	1.4676561000000008e-05	0.028195111396	0.0267767	0.1067078999999999	0.0113865759224099	0.00071699166289	0.153971	0.1689742	0.0285522802656399	0.023707068841	0.00168781	0.00019258	2.8487025961000003e-06	3.708705640000005e-08	0.0033704	0.0004425699999999	1.135959616e-05	1.9586820489999979e-07	-0.00506518	-0.0006477799999999	4.1961892839999963e-07	2.56560484324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3562046985702	0.0924425099171912	0.00854561763979	551092.7346544655	842.5152018329519	-3.929242671920065	15.43894797483753	709831.8653196197	737.3980160022404	1.111749332532554	1.235986578386579	543755.8340040405	754.7492982959097	631.6682250744977	1.144174	30.455097	0.1868382000000001	0.0909401	-0.232685091	0.0475267692	0.0761881705	-0.0607875235	0.065459644	-0.0022528504	-0.1842350578	0.0239008943	-0.255794003	-0.1180136473	0.1889024717	0.1625212952	-0.2284040831	-0.0244780504	0.0089605692	0.0857164474	-0.0469141623	-0.1265219272	0.1532368262	0.1012046973	-0.0471396501	-0.0302218096	-0.0526779194	-0.1075065687	-0.0012420722	0.0513470266	0.0306171109	-0.0655117141	-0.1063956649	0.04811384	-0.0695686652	-0.0658690343	0.07501325	0.1044334668	-0.0578082551	0.0334781887	-0.1173986083	0.0583614687	0.0740930865	0.0854391471	0.0803638238	-0.1670126072	-0.080742871	0.069818886	0.0169698177	0.0207332226	0.0640504847	0.242369282	-0.0330812478	0.135515347	0.0091094841	-0.0291484212	0.0168476975	-0.2045106292	-0.17065031	-0.2166209625	0.0460736958	0.1188055778	-0.1154574501	-0.0345771278	0.0565141689	-0.087520497	-0.0857878931	-0.0183163698	0.0030075279	-0.1538791444	0.048261178	0.0847599711	0.0030746488	-0.0635998267	0.008030928	0.0489995426	-0.1225234577	-0.0835859703	0.0071079182	0.0732270951	-0.18407	-0.016156	0.000261016336	0.0338817649	0.0993769	0.0726002	0.00527078904004	0.00987576825361	0.139625	-0.0143459999999999	0.0002058077159999	0.019495140625	0.00115189	-0.00053592	1.3268505721e-06	2.872102464000001e-07	0.00394333	0.00057293	1.55498514889e-05	3.2824878490000017e-07	-0.00563105	-0.00056587	3.202088569000005e-07	3.17087241025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4004001964139	-3.9558045021562975	15.648389259280034	545235.1510102242	835.8009006911852	-6.7143011417666685	45.08183982232919	698563.1455961965	735.3437622371946	-2.0542537650458144	4.219958531204904	540730.4486611518	747.7693819749876	595.1111226777166	1.457162	38.786079	0.7672753000000002	0.419693	-0.2456274507	0.0665580001	-0.1862572299	0.0713335844	0.0778022887	0.0820473036	0.0650611159	-0.2947515972	-0.0750079913	-0.1303999661	0.0852545665	-0.0665534008	-0.2349812051	0.0913795081	-0.1658296975	0.0211683812	-0.0703370517	0.0046939572	0.2758375135	-0.0620887031	-0.0319179603	-0.0047076941	0.0580997255	0.1187012106	0.0507125067	-0.0758508514	0.0212334248	0.2462295237	0.0101522488	0.0904001104	0.0314774601	0.1094347129	0.0825761238	0.0181467143	-0.0090206632	0.0151174101	-0.0538176969	0.0114455007	-0.1222285922	0.009622566	0.0054345372	0.1044181392	-0.0847749593	0.0347066737	-0.1291094273	-0.0585047892	0.0320058187	0.2400008092	0.10530779	-0.2007159425	0.0047895327	-0.0420012547	0.0367407196	0.0057669533	0.0422882434	-0.0963426044	0.2055591393	-0.1079132078	0.0668325019	0.0065931221	0.0244249873	0.2482527116	-0.1548042028	0.05218643	0.115020461	0.2614272819	0.1206713703	-0.0948077138	-0.0473990735	0.0079017485	-0.1308635743	0.0683432931	-0.0055567134	-0.0851916578	0.0118330366	0.0676152521	-0.167342	0.016728	0.000279825984	0.0280033449639999	-0.119059	-0.2184359	0.04771424240881	0.014175045481	-0.0599909	-0.1996159	0.03984650753281	0.00359890808281	0.00620359	0.0050517	3.84845288881e-05	2.551967289e-05	0.00382494	-0.0001183899999999	1.46301660036e-05	1.4016192099999976e-08	-0.00415123	0.00147982	2.1898672324000017e-06	1.7232710512899997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
741.3097322131105	2.909332016696567	8.464212783375713	549540.1190738735	839.4064889264113	3.605588235226037	13.000266522000407	704603.2536517654	737.9661924331881	2.622430195993502	6.877140132858517	544594.1011743372	753.3814618467443	618.0417559455981	1.328341	35.357178	0.5609635999999999	0.29765	-0.2329345782	-0.0175495248	-0.03464672	0.0517779224	0.0697815517	0.1472348889	-0.1675345894	-0.0929101065	-0.2270965104	0.1886422622	0.0708963798	-0.0868147931	-0.1909976446	-0.0221554585	-0.0374570487	0.0779992413	0.0211462647	-0.2121522136	0.2453067394	-0.0812813392	0.1342672785	-0.0690737164	-0.041429686	-0.0713570788	-0.0047042033	-0.1939229708	-0.0401174256	-0.0094112808	0.0849878741	-0.0424882157	0.1296724427	0.1133134064	0.0302401584	-0.1673023835	-0.0353362058	0.0259650348	0.0376107241	0.0692501579	0.0338143483	-0.1359230306	-0.1046749004	-0.0573365668	-0.0683479175	-0.0250503928	-0.0990780269	0.0313403896	0.0159798065	0.2156511287	-0.0301881634	0.057071836	-0.1219936015	0.1090809987	-0.1010224504	-0.225751792	0.1657582023	-0.1960255696	0.2134003283	-0.1676691639	0.0717733651	-0.0261650736	0.0966210642	0.0672841877	-0.1552065768	-0.083292165	0.0060109835	0.0560809862	-0.0710300439	0.0220782661	-0.0044108983	-0.0565304674	0.1370089389	0.1419549352	0.0657313346	-0.0867609543	0.0165379384	0.0617435365	-0.0983279	0.0690141	0.0047629459988099	0.0096683759184099	0.117911	0.23697	0.0561547809	0.013903003921	0.0222561	0.082247	0.006764569009	0.00049533398721	0.00383739	-0.0023662	1.47255620121e-05	5.598902440000001e-06	0.00433381	0.0005088699999999	1.87819091161e-05	2.589486768999994e-07	-0.00357165	0.0005795799999999	3.3591297639999965e-07	1.27566837225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
741.9298424827118	0.620110269601355	0.3845367464650651	550459.8911664216	843.6363207932576	4.229831866846325	17.89147762178867	711722.2417615842	738.0580831926086	0.0918907594204938	0.008443911666875	544729.7341659475	753.9053119856329	630.4639290096643	1.202116	31.997375	0.2908434999999999	0.213449	-0.181260205	-0.0214184099	0.0327680172	0.0301251414	-0.0636139979	0.0696341054	-0.0473776488	-0.1024266158	-0.0920738949	-0.0618614779	-0.0414186278	-0.2199055909	-0.1858218125	-0.0287159105	-0.0067110283	-0.0389210081	0.0117256128	-0.0467702413	0.1442533388	-0.0748070624	-0.1556690291	-0.016727932	-0.1269044768	0.060848329	0.070539166	-0.0121013222	-0.033117051	-0.1246873202	0.1544563433	-0.0415940313	0.0478098416	0.0333390708	-0.0624901185	0.0318272816	-0.0178836745	0.0695146926	-0.0035797719	-0.0254169335	-0.0004095524	-0.0241094134	-0.0250716953	0.0555398745	0.0868507797	0.0682539309	0.0614233667	0.0338645729	-0.0858289228	0.1703984798	0.0468645582	-0.0006257256	-0.08219667	-0.082494111	0.032953373	0.0653510744	0.0837696107	-0.052264891	0.2069064152	0.1666048457	0.0634097517	-0.0605897648	-0.0848997539	0.0112809499	-0.0817044791	0.1320914146	-0.2355870524	-0.0619148215	0.0478137692	0.1043867741	0.030558239	-0.0089817708	0.0456210257	-0.1762766675	-0.0733327129	-0.0882931893	0.0212145853	0.0556345156	-0.0949827	0.0033451999999999	1.1190363039999953e-05	0.00902171329929	-0.0900220999999999	-0.2079330999999999	0.0432361740756099	0.0081039784884099	0.0291658	0.0069096999999999	4.774395408999997e-05	0.0008506438896399	0.00366738	-0.0001700099999999	1.34496760644e-05	2.8903400099999984e-08	0.00350618	-0.0008276299999999	1.22932981924e-05	6.849714168999996e-07	-0.00311618	0.0004554699999999	2.0745292089999998e-07	9.7105777924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2851027030204	-1.644739779691463	2.705168942899522	548022.0332840214	840.3796753923265	-3.25664540093112	10.605739267405816	706237.998812512	740.1218803888474	2.063797196238852	4.2592588672033465	547780.3978303234	756.0335863326394	614.6244397259267	1.273654	33.90155	0.3298617000000001	0.206533	-0.1777298706	0.1429094358	0.0318239761	-0.1003108581	0.131524656	0.0150505801	-0.276682603	-0.1155116389	-0.1166292074	-0.0033959465	0.0744322098	-0.1176426406	-0.1876518053	0.0892369177	0.0204232386	0.0412942436	0.0172678164	-0.1283436997	-0.0567637955	-0.0025038837	-0.0043815561	-0.1430278771	-0.0738716511	0.0132458338	-0.0495413968	-0.1131584464	-0.0060449126	0.1135213928	-0.0358192565	0.1702807415	-0.0109702541	-0.1817387314	0.0953596602	-0.0264575006	-0.1138511112	-0.0199981933	0.130628509	0.0484684712	0.0029029376	0.0337698836	-0.0549114971	-0.0535314818	0.0139699741	0.0313666999	-0.054061906	-0.0444126951	0.1263207415	0.1931771919	0.0320953101	0.1076040316	-0.180298938	-0.0171224773	0.0036733809	-0.1353664179	0.0893109339	0.0793372734	0.0424115126	-0.0236742098	-0.0248930178	0.0173058488	0.0451634995	-0.0746029338	-0.0216229836	0.1107174174	0.144531211	0.0798685746	-0.0052666656	-0.0146353991	-0.0729985121	-0.0949399913	-0.0714734434	-0.0180361439	0.0668254351	-0.0897877085	0.0258549876	0.0493116688	-0.100371	-0.0053882999999999	2.9033776889999985e-05	0.010074337641	0.0856307	0.1756527999999999	0.0308539061478399	0.00733261678249	0.0366819	0.0075161	5.649175921000007e-05	0.00134556178761	0.00178528	-0.0018821	3.1872246784e-06	3.5423004100000004e-06	0.00384685	0.00034067	1.47982549225e-05	1.1605604890000029e-07	-0.0037195	-0.00060332	3.639950224000001e-07	1.383468025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8466137390003	-1.4384889640200529	2.0692504996074845	545894.3186335876	843.5586956020871	3.179020209760665	10.106169494066744	711591.2729258947	739.6670573705942	-0.4548230182532506	0.2068639779329968	547107.3557592739	756.3911958386807	635.9289988481333	1.544371	41.107357	0.2767617	0.144683	-0.1529593011	-0.168450259	0.0720223025	-0.006334574	-0.0781742756	0.1583102381	-0.0592785025	0.0219081395	-0.0409794356	-0.0685464108	0.0594209212	-0.0896610234	-0.1504947447	-0.1658998345	0.0312536562	-0.0333317499	0.0679887697	-0.0417526551	0.0443166946	-0.1145537856	-0.0052038401	-0.1244206959	0.1508028347	0.0870812139	-0.0805890856	0.1646453422	-0.0247403471	-0.1464947435	0.0413019864	-0.0818505086	0.0689765868	-0.0076727366	-0.0713103745	0.0123289238	-0.0188524974	-0.1210718031	0.1567016378	0.0760733459	0.049791704	-0.0628444599	-0.0304010101	0.050843303	0.0985633538	0.0807359775	-0.0498979284	0.0299120384	-0.1180476179	0.1252318712	-0.0868465076	0.0643737235	-0.0371018724	-0.1004511583	-0.0487673247	0.042188893	0.0345007276	-0.0151265384	0.2181934375	0.0228152131	0.0962670605	0.1386915669	0.0083742121	-0.0130852119	0.0401950582	0.0373060704	-0.1954812478	-0.118967946	-0.0634998318	-0.0048417247	-0.0409110426	0.0595226493	-0.1057569777	-0.0183238464	0.0440223672	-0.0912438734	0.030451217	0.0427992974	-0.0500235	0.0503475	0.00253487075625	0.00250235055225	-0.0190199	-0.1046506	0.01095174808036	0.0003617565960099	0.10608	0.0693980999999999	0.0048160962836099	0.0112529663999999	0.00186271	7.743000000000008e-05	3.4696885441e-06	5.995404900000012e-09	0.00392089	7.403999999999961e-05	1.53733783921e-05	5.481921599999942e-09	-0.00282366	0.00089584	8.025293056000003e-07	7.9730557956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
737.880364676534	-0.9662490624663178	0.9336372507170382	544467.4325751748	845.9497923320196	2.3910967299324284	5.717343571893553	715631.051146587	740.1435846479744	0.476527277380228	0.2270782460874127	547812.5258955533	756.0266969735586	608.5487580258781	1.548135	41.207542	0.1405941999999999	0.0804755	-0.047939419	0.1596429138	0.0831600523	0.1163700223	-0.0349962617	-0.1843306918	-0.0122324528	-0.0065251832	-0.1000202688	0.0249005493	0.017457031	-0.1114706182	-0.1298630689	0.1048367781	0.1109947817	-0.0414836895	-0.0100298672	-0.1012670884	-0.1219807759	0.0065364137	0.0751843861	-0.0434591011	0.0447826495	0.0810219919	0.0514622101	-0.0285319638	0.0251741567	-0.066883587	-0.0036946365	0.0169662213	-0.083621047	-0.0004336354	0.0758047986	-0.0188049776	-0.1619464064	0.0043561636	0.0985225218	-0.2131848225	0.1475045124	-0.1170899869	-0.1383734408	0.04501351	0.0565225319	0.0690203953	-0.0251717023	-0.0478076737	0.0380332413	0.0737530224	0.1841542299	0.1259515962	0.0083005611	0.0774164423	-0.0314695131	0.0020267359	-0.0112091524	0.1574789417	0.0991378877	0.0612415785	-0.0041123806	0.1474216325	0.0680492094	-0.0072228724	-0.1097872061	0.0578905245	-0.0024695851	-0.0174721582	-0.0951251975	0.0631580905	0.0947756508	-0.0759078532	0.0874358563	0.1098162508	0.1247143221	-0.092661062	0.034995421	0.0361224311	-0.0616773	-0.0116537999999999	0.0001358110544399	0.00380408933529	-0.0618824	-0.0428625	0.0018371939062499	0.0038294314297599	0.0389666	-0.0671133999999999	0.0045042084595599	0.0015183959155599	0.00172113	-0.00014158	2.9622884769e-06	2.0044896400000025e-08	0.0038925	-2.8389999999999666e-05	1.515155625e-05	8.05992099999981e-10	-0.00261434	0.0002093199999999	4.381486239999992e-08	6.8347736356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
737.515639576336	-0.3647251001980294	0.1330243987144626	543929.3186196919	847.2352395609846	1.2854472289650405	1.6523745784539006	717807.551153959	739.4459477474663	-0.6976369005080869	0.4866972449505303	546780.3096401487	755.8897858954106	612.612086278035	1.372828	36.541306	0.2583586	0.168287	-0.0596681829	-0.1059294876	0.0211650647	0.0458044953	0.0637135113	0.078955864	0.0226546937	0.1213207608	-0.0150418411	-0.053745123	0.1161895833	-0.0759945815	-0.062799	-0.0625796696	-0.0373618411	0.144250134	0.1132891936	0.00236471	-0.1848282705	-0.0616403727	0.05059768	0.0091747075	-0.0627377284	-0.0010659679	-0.0610088484	0.0873673119	0.0110278853	-0.012658949	0.027718079	0.1155660965	0.0388653419	0.140060841	0.0393120646	0.0186687148	0.0553402712	-0.1306921756	0.0230362092	-0.0388904244	-0.0902054393	-0.0526954161	0.0337970914	-0.09205701	0.1768510711	0.0355721877	-0.0510228576	0.0343662934	0.0357241146	0.0624105839	-0.1293985159	0.0270143192	0.0744760195	-0.0465656086	-0.1281494553	-0.0152726401	0.1400279798	0.108275163	0.0560770358	0.0895833142	0.0304023749	0.0732548664	0.0437135734	-0.044150648	0.1504947633	-0.1487700806	-0.0173918405	-0.1265394983	0.0410342105	0.0689083021	0.0177082699	0.0228807006	-0.0919468321	0.0686193392	-0.0711460549	-0.0940386689	0.0394798359	0.0293067317	-0.0466952	0.0149820999999999	0.0002244633204099	0.00218044170304	0.0940775	0.1559598999999999	0.0243234904080099	0.00885057600625	0.0802412	0.0412746	0.00170359260516	0.00643865017744	0.0010192	-0.0007019299999999	1.03876864e-06	4.927057248999999e-07	0.00388091	-1.1590000000000125e-05	1.50614624281e-05	1.3432810000000287e-10	-0.00282366	-0.0002093199999999	4.381486239999992e-08	7.9730557956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8858064977397	0.3701669214037792	0.1370235497015517	544475.4634308198	841.3011734851235	-5.934066075861097	35.213140192685515	707787.6645074459	740.9967351825236	1.5507874350572592	2.404941668731473	549076.161551159	755.5973465404423	592.3057330892034	1.327531	35.335613	0.2437997	0.122094	0.0537696156	0.0178549615	0.0217589434	-0.0318448207	-0.1307805117	-0.0433682185	-0.0619351736	-0.0635744188	-0.0428749958	-0.0444862709	-0.1582556654	-0.0206542372	0.0285150022	0.0016741856	0.0507311725	-0.0919261448	-0.1205147247	-0.0465365074	-0.091716636	-0.0472846597	-0.078859198	-0.0514768111	-0.1269177737	-0.0207891917	-0.0919199402	-0.0586490327	-0.0717973606	0.0976091739	0.0817170951	0.1119477735	-0.0079225381	0.1566772139	0.0977632725	0.0141515071	-0.01072112	-0.0744240373	-0.0342068272	-0.048018592	0.0456938124	-0.0039737612	0.049852544	0.0186106184	-0.0398905599	0.0221812964	0.1386189101	-0.0580634252	-0.1106973067	-0.0383458653	0.1185918248	0.0495169266	-0.0306452982	0.0022236308	0.1366753471	-0.0689427071	0.0945655382	0.0936402856	0.0127641628	0.0368725581	0.0466475916	-0.0452504151	0.1102882357	-0.0486113055	0.056245489	0.0267422771	0.0457696051	-0.056322621	0.1483048511	-0.0450800514	0.0569574426	-0.0541584175	0.0315389908	0.1344982406	-0.0187405785	-0.0953761056	0.0438968002	0.0223783947	-0.0219511	0.0247440999999999	0.0006122704848099	0.00048185079121	0.0163267	-0.0777508	0.0060451869006399	0.0002665611328899	0.0324234	-0.0478178	0.00228654199684	0.0010512768675599	0.00226913	0.0012499299999999	5.148950956899999e-06	1.5623250048999995e-06	0.00328538	-0.0005955299999999	1.07937217444e-05	3.546559809e-07	-0.00284794	-2.428000000000022e-05	5.895184000000107e-10	8.1107622436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.185616288094	-0.7001902096457115	0.4902663296837055	543442.632862057	846.9406714131062	5.6394979279826885	31.80393687972104	717308.5008936832	740.1335982727174	-0.8631369098061441	0.7450053250696997	547797.7432921203	756.1023803662347	591.99817561551	1.18281	31.483492	0.2272453	0.149838	0.047347967	0.0844833966	-0.0654108872	-0.1609619142	0.146014612	-0.0292992006	-0.0591686545	0.0144077922	0.0371607685	-0.0747328108	-0.0178395609	0.186764156	0.0879875559	0.0463406448	0.0029764563	0.11299065	0.0452024634	-0.085570945	0.0432990744	-0.0157692053	-0.0337847765	-0.1498482692	0.0435589718	0.0919693087	0.0019602171	0.0796176979	0.0032490189	-0.1004656162	0.0709704273	0.0624685454	0.0064217926	0.0248495817	-0.0491914951	0.0497758555	0.1676817436	-0.0326695473	0.0055352951	0.0551830519	-0.0324284086	-0.0710259115	0.1068334878	0.0444441212	0.0679257991	-0.0384657572	-0.0264594769	-0.0254371062	0.1591003888	-0.0643674667	-0.0716374991	0.0195623329	-0.0273265256	-0.0452318079	0.0936421428	-0.0581115111	-0.0603282875	-0.0777022895	0.0709240036	-0.0004054029	0.1126151486	0.108628523	0.0408956208	0.0021607481	0.0946072915	0.0425462343	-0.0720617195	0.0042405921	0.0786734286	0.0549276766	-0.0341117654	0.0534283608	-0.0844675055	-0.0773480311	-0.0714735696	-0.0966728009	0.0482387676	0.0153640485	0.0127775	0.0347286	0.0012060756579599	0.00016326450625	0.154963	0.1386363	0.0192200236776899	0.024013531369	0.0343393	0.0019159	3.67067281000002e-06	0.00117918752449	0.00152078	-0.0007483499999999	2.3127718084e-06	5.600277224999998e-07	0.00352729	0.00024191	1.24417747441e-05	5.852044810000006e-08	-0.00279891	4.9030000000000254e-05	2.403940900000025e-09	7.8338971881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.6734122424051	0.4877959543110819	0.2379448930422591	544162.0631293533	840.3460501603518	-6.59462125275445	43.48902946728067	706181.4840201044	740.3000244377853	0.1664261650678327	0.0276976684191854	548044.1261825855	755.8205936329665	599.5932050406839	1.251725	33.317856	0.3447815	0.155697	0.0077788814	-0.0641073582	-0.0115632939	-0.0937371507	-0.0933038064	0.0713352958	-0.0017135565	0.0039542651	-0.009703175	-0.0440216294	-0.0798624859	0.138710733	-0.0144084844	-0.1446186209	0.0289979869	-0.0049106594	-0.1353619873	-0.0641495686	-0.0079772628	0.0267135204	0.0079262475	-0.1931620518	0.065940397	-0.0825969453	-0.1090083528	0.0389206367	0.0015876391	-0.1034101616	-0.0757234424	-0.0330279085	0.0910433642	0.0094482507	0.0269702208	0.0917446525	0.0026771499	-0.0275386252	0.121525933	-0.2171298832	0.0932605587	0.0224670118	-0.0591127874	-0.0187141195	0.0167313501	-0.001064619	0.0905124537	0.0032984221	-0.1225614552	0.0125046187	-0.035178987	0.0669762738	0.0390161431	0.0202642895	0.139297701	-0.0708065905	-0.0705921489	0.0599432108	-0.0210438454	0.0550963036	0.0080423392	0.1092336238	0.137495558	-0.0334699037	-0.1226352547	-3.30418e-05	-0.1111303015	-0.0354597618	-0.0078997051	-0.1187157801	-0.0637250429	0.0410386818	-0.0373324004	-0.0174585341	0.1371647005	-0.0979282008	0.0524983198	0.0082906521	-0.0441403	-0.0569178	0.00323963595684	0.00194836608409	0.0511686	-0.1037943999999999	0.0107732774713599	0.00261822562596	0.0947746	0.0604353	0.00365242548609	0.00898222480516	0.0029531	0.00143232	8.720799610000001e-06	2.0515405824000005e-06	0.0039626	0.0004353099999999	1.570219876e-05	1.894947961e-07	-0.00340396	-0.00060505	3.6608550250000027e-07	1.15869436816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
