global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
737.1487689906919	-0.1024640426915084	543388.3076244924	0.0104988800446872	805.3040109086811	-0.646205896142078	0.4175820602087861	648514.5499856091	730.2226241720551	0.4380501880841621	0.1918879672805697	533225.0808527225	729.8153148237907	555.953335526847	1.19479	29.330677	0.1317232	0.0765611999999999	-0.0983147613	-0.0446058785	0.1282660577	0.1505033788	0.0280192987	0.0636876872	-0.1335769839	-0.0002671024	0.1050913522	-0.1559002469	-0.1026920525	0.0540229722	-0.1064327242	-0.1314154968	0.0647267529	-0.0206703496	0.0788556937	-0.0055275227	-0.0024818316	-0.0326468705	0.0807758042	0.1654294855	0.0035726317	0.0788006956	0.1231251644	0.0167888582	0.0148139547	-0.0276849382	0.0559779365	0.0034357106	0.0354302184	0.0522063869	0.046605567	-0.0412994407	-0.0769994621	-0.092114182	-0.0350834535	-0.114992259	-0.0152904662	-0.0599907536	0.0375778596	0.0711420481	-0.1423448301	-0.0483726679	0.0127719522	-0.0337509875	-0.0108303014	0.0486421425	-0.1453194761	0.0458126813	-0.0562550556	0.1523359491	-0.0073805576	-0.1456186515	-0.0203770035	-0.0011065304	0.1076866332	0.0732901174	-0.1422249795	0.0497932221	0.0463239863	-0.093580792	0.0352447783	-0.102055258	-0.0608245241	0.0395258137	-0.1329567974	0.0046697323	0.0951284455	0.019385463	0.0846007177	0.0024588879	0.0640260222	-0.0228620677	0.0938543363	0.106337568	0.0696327851	0.054983062	-0.1325677258	-0.0125986409	-0.0124020465	0.0280022428	0.0367811598	-0.103353029	-0.0878051268	-0.0454389627	-0.0408232563	0.0415924618	-0.0401813972	-0.0563710579	-0.0079617286	-0.012079464	0.0742325068	-0.1148799699	0.0568435549	-0.0948568479	-0.0678521512	-0.0180248441	0.1240454545	-0.0281329627	-0.1071741013	0.0023697341	-0.0243033559	0.0361070541	-0.0768132552	-0.0118330366	0.092661062	-0.0275083	-0.0003068999999999	0.00075670656889	9.418760999999928e-08	-0.0273327	-0.0648188	0.00074707648929	0.00420147683344	-0.074843	-0.0188997	0.005601474649	0.00035719866009	-0.00196621	0.00077668	3.865981764099999e-06	6.032318224000001e-07	-0.000790753	-0.000121831	1.4842792561000022e-08	6.252903070090001e-07	0.000502603	5.5445e-05	2.526097756090001e-07	3.0741480249999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6860687337561	-1.4627002569358185	541233.9917289289	2.139492041640109	806.6607653985303	1.3567544898492088	1.8407827457259869	650701.5904333427	730.2922666619053	0.0696424898501391	0.0048500763925267	533326.7947461833	729.9520275254928	555.6695471529008	1.115184	27.376438	0.18012403	0.104131	-0.0901183414	0.1123789211	0.085222336	0.033581198	-0.0864401542	0.106782021	-0.0834373798	-0.0778485113	0.0572159675	-0.0439248483	-0.0933198782	-0.1202956647	-0.1456253461	-0.1733695503	0.0190951225	0.0331529079	0.0486089654	0.0991274728	-0.0471531044	-0.0082765168	-0.0239862374	0.0390438288	-0.0717895429	0.1483303823	0.0041874683	-0.1072285036	-0.0017608811	0.1602146545	-0.0535229094	-0.0240035633	0.0435178768	-0.0355243318	-0.0769098666	-0.0071478186	0.0219654124	0.0707772829	0.0880464264	-0.0001695715	0.015849845	-0.0662048592	0.0525301999	0.0621871098	0.0989965157	-0.0218687216	0.0534115068	-0.097383324	-0.0707244197	-0.0474145818	-0.006377114	-0.0096605052	-0.0135629446	0.0434890739	-0.1709190644	-0.0902399036	-0.0698091922	0.0265751909	0.0794301338	0.0371776619	-0.0523924769	-0.0937085982	0.1112507705	-0.1595351455	0.0201850453	-0.0890435769	-0.0153370131	0.006133146	-0.1337045247	-0.01137485	0.0786238352	0.0126941101	0.0737349699	0.0618975507	0.0436269309	0.0304251043	-0.0614838965	0.0051549832	0.0751409048	-0.106554236	0.0626953798	0.0763494337	0.0211916859	0.0575342239	0.1117758309	0.0810586675	-0.0219957141	-0.0397441067	-0.0717486524	0.0760998091	0.0708329151	0.0128927767	-0.0271981213	0.0662549653	-0.0359163915	0.0478267165	0.1373796871	0.0515589668	-0.0889520475	-0.0123449423	0.0287438422	-0.0248482829	0.0558699175	0.100365966	0.0574122778	-0.0320959175	-0.0785574968	-0.0071079182	0.0882931893	-0.0376497	-0.0101414	0.00141749991009	0.00010284799396	0.0511272	0.0784599	0.00261399057984	0.00615595590801	-0.00962612	0.06521688	9.26621862544e-05	0.0042532414369344	-0.00213233	-0.00016612	4.5468312289e-06	2.7595854400000024e-08	-0.000540753	0.00025	6.25e-08	2.9241380700900004e-07	0.0006126	0.000109997	3.752787600000001e-07	1.2099340009000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5073281665731	0.8212594328169871	542443.0444430641	0.6744670559908793	812.0491991156993	5.388433717168937	29.03521792432305	659423.9017844485	730.0899064040324	-0.2023602578728969	0.0409496739663853	533031.2714330488	729.7078213019332	565.244311764637	0.891372	21.882114	0.03906283	0.0216297	-0.072135136	0.1142025233	0.0860245036	0.0116635765	-0.0657281482	0.0434382591	-0.1202008267	-0.067368073	0.052233278	-0.043161867	-0.0415421129	-0.115707962	-0.0038484861	-0.1428044773	0.0380084751	0.0297476352	0.063881839	0.0834590439	-0.0355176274	-0.0319076536	-0.0103728165	0.0739866599	0.0682658748	-0.0015911909	0.0676259399	0.0793304636	0.0205822199	-0.0395915205	-0.0183512834	0.0300131877	-0.004293944	-0.0132827983	-0.057067837	0.0658937751	0.0827717661	-0.0604064779	-0.0127496252	0.0177752425	0.0623276631	0.0605194482	0.0506591919	0.0729771037	-0.0133169121	0.1065135987	-0.1385063706	-0.1211156147	0.03619399	-0.0841403013	-0.1368709698	-0.0762994829	-0.0594452675	0.1011435345	-0.0154181163	-0.0844176865	0.0294967876	-0.0016049708	0.0992987205	-0.127357234	-0.0136333558	-0.0932377882	-0.0007375898	-0.1296696191	0.0133907588	-0.1455590339	-0.0436437227	0.0633099039	-0.0783237703	0.0414692462	0.010852508	0.0494571779	0.0068403755	0.058245137	0.061931634	0.0092324216	-0.0026312672	-0.0457067545	0.0454148421	0.0245837412	-0.0640335422	-0.0991856448	-0.024855011	0.033624012	-0.0909028775	0.0630221739	0.0432093283	0.0656951822	-0.060030579	0.1354622447	-0.0562397439	0.0637600251	0.1344160939	-0.0381401837	-0.1274234256	-0.092184981	0.1764868055	0.068372671	-0.0446893803	-0.0465247355	0.1988515415	0.0317321307	-0.026251198	-0.0520677585	-0.0183595667	-0.0285271554	-0.0802681812	-0.0023706562	0.0835859703	-0.0488128	-0.0111631	0.00238268944384	0.00012461480161	0.0503421	-0.0007850999999999	0.00253432703241	6.163820099999951e-07	-0.0172573	-0.0076311799999999	0.00029781440329	5.823490819239999e-05	-0.00196621	0.00016612	3.865981764099999e-06	2.7595854400000024e-08	-0.000540753	0.0	0.0	2.9241380700900004e-07	0.000389051	-0.000223549	1.51360680601e-07	4.9974155401000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4111962794681	-0.0961318871050025	542301.4500057573	0.0092413397183689	803.8537350560923	-8.195464059606934	67.16563115230896	646180.8273636303	729.7147812637883	-0.3751251402441085	0.140718870843162	532483.6619948584	728.9932397622403	562.1071553952439	0.990506	24.315739	0.03718055	0.0217175	-0.0822423596	0.0446170785	-0.0419274428	0.041324679	-0.0865143849	-0.0436583188	-0.0487584727	-0.07285137	-0.0274919755	0.1884328495	-0.0939862375	-0.0283401887	0.1235792616	-0.1123570038	0.0680710316	-0.0996058473	0.0152932343	-0.0532488656	0.0439414034	-0.1416601543	0.0404446513	0.0102660665	-0.063972515	0.0323353678	0.0701179218	0.1867312755	-0.0139183669	0.0758921836	0.0572376353	0.1351967686	0.1091154104	0.0449868867	-0.0520733149	0.0331110889	-0.0393432803	0.0465909664	-0.1016017483	-0.0411817236	-0.1346410855	-0.063599647	-0.0770180662	-0.0701028976	-0.0285887336	0.1476558263	-0.0145884681	0.0614189502	0.0454469891	-0.0791713427	0.0678534145	-0.0159386036	0.1566948486	-0.1938856525	-0.0092869701	0.0588720167	-0.0059129584	0.1527412847	-0.0265152437	-0.0210775084	-0.0527737596	-0.0644938213	-0.1100358589	-0.1073058218	0.1238364282	-0.0658021963	-0.0548840604	-0.0420138206	-0.0329702321	-0.0584678768	-0.083766605	0.0391711742	-0.0348580059	0.1394916479	0.102825776	0.0217429039	0.2068348287	-0.0976991598	-0.0229829814	-0.0454461411	-0.0045796578	-0.0854103084	-0.0201801871	0.0227407824	0.0485840264	-0.0193869769	-0.0356799999	0.0383858298	0.0489993058	-0.2005782542	0.0585920995	0.0132296441	0.0955889233	-0.0170763277	0.0242865351	-0.0805752427	-0.0246269038	0.0865693937	0.0744510208	0.0927175125	0.052759254	-0.0699655178	-0.0869838446	-0.0067966072	0.1034028569	-0.1011260573	-0.0819445778	0.0023706562	0.0785574968	-0.048777	3.5800000000002496e-05	0.002379195729	1.2816400000001786e-09	0.0620225	0.0116804	0.00384679050625	0.00013643174416	-0.0224373	-0.00518	0.00050343243129	2.6832400000000008e-05	-0.00187595	9.026e-05	3.5191884025e-06	8.1468676e-09	-0.000540753	0.0	0.0	2.9241380700900004e-07	0.000704478	0.000315427	4.96289252484e-07	9.949419232900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3306898609035	-0.080506418564596	542182.884831034	0.0064812834300979	805.8243103301862	1.9705752740939035	3.883166910870262	649352.8191191202	729.6180114681844	-0.0967697956039046	0.0093643933412214	532342.4426587876	729.1619104354639	559.3668647332013	1.238246	30.39747	0.0859951	0.0446564	-0.0539352111	-0.0944348269	0.0808822214	0.1449087544	0.0863438707	-0.0242602226	-0.0820196745	0.0015282196	0.0247795351	0.0743214822	-0.0534265273	0.1466077252	0.0105310617	-0.1101744835	0.0743177617	-0.1072069863	0.0673036697	0.0111716506	-0.0287924305	0.0301137115	0.0390141431	0.0096464533	0.0564048599	-0.120329434	-0.1215619488	0.0793094251	0.1446687511	-0.0769039731	-0.0148269035	-0.1647333792	0.0146548751	-0.0398498145	-0.0015361063	-0.0042690413	-0.032978901	0.1667370908	-0.1243437891	0.0689913895	5.48002e-05	0.1098309312	-0.1049465846	-0.1591998684	-0.0033495825	-0.0481073037	0.1548094438	0.0267971558	-0.0163126032	-0.1818463836	0.0306693138	-0.0612352327	-0.0471093873	0.038473816	-0.0681050212	-0.0777913384	0.0020063698	-0.0356906026	0.0629181816	-0.1189794391	-0.1163259982	0.1182413245	-0.0760742047	-0.0834187714	0.0505525532	-0.0429534903	-0.0462396469	-0.0704248022	-0.0059129051	0.073508434	-0.0238152613	0.0657336595	-0.0876228809	0.0222484015	0.0744243831	0.0999767285	0.0211245025	0.1408315313	-0.1831227659	0.1578113924	0.0375568259	0.1111879536	0.0161805153	-0.029522984	-0.0653282968	0.0798843515	0.0063036154	-0.0254683472	-0.1348747967	-0.1448456217	-0.1044165256	0.0943205252	0.0066692307	-0.1426935824	-0.0085756599	0.1115338351	0.1053937523	-0.0362648805	-0.0051015496	-0.0555694758	-0.0577449023	-0.0386698514	-0.1276781292	0.1049367229	0.0910016101	0.0324592549	-0.0835859703	0.0071079182	0.0732270951	-0.0487718	5.200000000003813e-06	0.0023786884752399	2.7040000000039648e-11	0.0814992999999999	0.0194767999999999	0.0066421359004899	0.0003793457382399	0.0123824	0.0348197	0.00015332382976	0.00121241150809	-0.00141626	0.00045969	2.0057923876e-06	2.113148961e-07	-0.000640849	-0.0001000959999999	1.0019209215999988e-08	4.1068744080100005e-07	0.0007785599999999	7.408199999989998e-05	6.061556735998443e-07	5.4881427239851806e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8187133600986	-0.5119765008048489	541429.178930911	0.2621199373763774	806.080398541757	0.2560882115707272	0.0655811721054935	649765.6089132377	729.1607317975407	-0.4572796706436293	0.2091046971839461	531675.3727955251	729.2708138678297	551.6558973653569	1.277614	31.363905	0.1623541499999999	0.0769172	-0.0504362573	0.0921571885	0.1018999379	0.055214323	0.0018289665	0.1501415977	-0.1384103519	-0.1379592732	0.167927331	-0.0287804936	-0.0292631422	-0.0427938186	-0.1428400048	-0.0742912342	0.1655769021	-0.0886967754	0.0724517333	0.0100924003	0.0593183423	-0.019728035	-0.0373429582	0.2278113905	-0.0920744093	-0.0815328862	-0.0745987451	0.0397916718	-0.1054050277	-0.1387933263	-0.0790916333	-0.0496683707	-0.0826859407	0.0158758209	-0.0389650965	0.0733917502	0.1266153385	-0.0796613026	-0.0226956545	-0.0310535041	0.02373571	0.0540855285	-0.0219593731	-0.1643371383	0.0831619436	0.033308771	0.099860102	0.1078359093	-0.0389889363	0.0519754963	-0.0639107885	0.0218041788	0.0810546614	0.0635046947	0.0662115613	-0.0528655342	0.0413919355	-0.1434876731	0.0578423661	0.0801618052	-0.0468661977	0.0104204352	0.1255459516	-0.0812394673	0.1188111918	-0.142395863	-0.0999385942	-0.0684607217	-0.1105824928	-0.0282827336	0.0745773693	0.0545336435	0.1037541053	-0.1677328104	0.1441803691	0.0531607875	0.0083989506	-0.0771449882	-0.177948648	0.0843138156	0.0773572727	0.0460008059	0.0152159594	-0.064658504	0.0246366886	-0.0756183216	0.1194837596	0.1475289448	0.0101309412	-0.0248479168	0.0147351242	0.0783740366	0.0419359853	0.0302934909	-0.0347154327	0.0378193719	-0.0071151041	-0.1236661741	0.1523811366	-0.1240356522	0.1243655315	-0.0049048987	-0.0071465198	0.0262202733	-0.0832722178	-0.0404900648	-0.0851916578	0.0118330366	0.0676152521	-0.0684582	-0.0196864	0.0046865251472399	0.00038755434496	0.0262541	-0.0552451999999999	0.0006892777668099	0.0030520321230399	-0.0218228	-0.0342052	0.00047623459984	0.00116999570704	-0.0007912579999999	0.000625002	6.260892225638418e-07	3.906275000041249e-07	-0.000860975	-0.000220126	4.8455455876000034e-08	7.41277950625e-07	0.000559341	-0.0002192189999999	3.12862354281e-07	4.805696996095618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.0865839177376	0.2678705576389575	541823.4590236845	0.071754635649806	808.9425797678219	2.8621812260649904	8.192081370838892	654388.097361419	729.3382182046474	0.1774864071066986	0.0315014247076447	531934.23653393	729.0608830549031	569.0480595907852	1.09895	26.977907	0.166669024	0.0956971	-0.0434275159	0.1141581336	0.0102779489	-0.000576025	-0.0782866751	-0.0193107762	-0.1450004993	0.0964502239	0.0293317921	-0.0202058451	-0.0662859784	-0.1010122717	0.0425750468	-0.0491004465	0.0393042455	-0.0268347594	0.038375701	0.0608604874	0.0106717513	-0.0492075783	0.0553925969	-0.0100910428	0.0002389922	0.0751361849	-0.0336404048	-0.0694477885	0.0143530859	0.0966632422	0.0156215973	0.1020217127	-0.1122364617	0.2390899179	0.0086510154	-0.1544832065	-0.0582939571	-0.077594835	-0.1078885675	-0.0073453074	-0.031958722	0.0248817074	-0.0917264489	0.0229370896	-0.0563992645	0.0423967112	-0.1194305444	-0.0226580793	-0.0026377109	-0.038143489	-0.0601235514	-0.2192621965	-0.1171254663	0.0611169597	-0.0595400495	-0.0034163744	-0.1719317901	-0.0618428757	-0.0079226011	-0.0775882699	-0.0094148485	-0.1055904131	-0.052444071	-0.1164807023	0.1002573689	-0.0519341779	-0.0686387436	0.0284322327	-0.1236112	0.0120021655	0.0201806053	-0.0027766479	-0.0126813622	-0.0316024546	-0.0170232022	-0.0872978816	0.0401912576	0.0841395797	0.0747018329	-0.0325657525	0.1172969253	-0.0625192726	-0.0232577274	-0.1208949363	0.0754736951	-0.0066487875	-0.2083259575	-0.0651913653	0.103568693	0.0724759415	-0.0887699809	-0.0340462493	0.1457039345	-0.0835673863	-0.031881753	-0.0505947364	-0.0623493206	0.0144497607	-0.1189329212	-0.0710158856	-0.0920394242	0.0605056028	-0.0985724424	-0.0883509019	0.1397019319	0.0579413897	-0.0867609543	0.0165379384	0.0617435365	-0.0548441	0.0136140999999999	0.00300787530481	0.0001853437188099	0.115381	0.0891269	0.0133127751609999	0.00794360430361	-0.000155476	0.0216673239999999	2.4172786575999995e-08	0.0004694729293209	-0.00131625	-0.000524992	1.7325140625e-06	2.756166000641049e-07	-0.000540753	0.000320222	1.02542129284e-07	2.9241380700900004e-07	0.000559341	0.0	3.12862354281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.1759884181987	0.0894045004611143	541955.0859235118	0.0079931647027014	802.9775200483892	-5.965059719432702	35.58193745639854	644772.8977030613	729.3610532151869	0.0228350105394383	0.0005214377063362	531967.5459471666	728.6896228269169	562.765870245357	1.115285	27.378916	0.102221166	0.0760485	-0.0773458394	-0.0209751991	0.0009067847	0.1154403497	-0.0307817458	-0.0254489349	-0.0735438929	0.0691469865	-0.0774330637	0.277868344	-0.0918354351	0.0419351611	0.0873582621	-0.0205086206	0.07990174	-0.0579772447	-0.0805285407	0.0903885466	-0.0049790827	-0.1590656451	0.1277218981	0.1034624373	0.063582067	0.0184730038	0.2115710778	-0.0556204937	0.0222884423	-0.0672721022	0.0512262505	0.0615451593	0.1243259205	-0.0211292105	0.063281292	0.0508895185	0.156416432	0.0208288425	0.0494655042	-0.0102500844	-0.1521186014	-0.057687481	0.0005718141	0.0277536193	0.0728067677	0.029116795	-0.0145316602	0.0197809327	-0.0509696904	0.1169529491	0.0435024027	-0.1273774137	0.0352579752	-0.1204597103	-0.0033624096	0.081703942	7.08873e-05	-0.0337899498	0.0270362501	-0.1587380348	-0.0879122628	-0.0020002891	-0.0764269486	-0.0394177216	0.1526095083	0.0046336642	-0.0980800666	-0.0072709651	-0.0087978131	-0.0967716694	-0.1278172356	-0.0286965473	-0.0438121044	0.2040330298	0.102624999	-0.0744940481	-0.1471975168	-0.045275949	0.1334849033	-0.0525586312	-0.1488041382	0.0062696075	-0.044614707	0.0509468314	-0.0648228448	-0.119551127	-0.0251917314	0.0255760648	0.0582124875	-0.0037489536	0.1611962432	-0.1006512586	0.1005908539	0.0061830296	-0.1009018213	0.0375679617	-0.2153377475	-0.171708382	0.075496973	-0.0312974237	0.0137415102	-0.0514362087	0.0156299755	-0.0428511568	0.0880687463	0.0207651835	-0.0882931893	0.0212145853	0.0556345156	-0.0569306	-0.0020864999999999	0.00324109321636	4.353482249999992e-06	0.0493812	-0.0659998	0.00243850291344	0.0043559736000399	0.00669689	0.0068523659999999	4.48483356721e-05	4.695491979795599e-05	-0.0018619	-0.00054565	3.4666716100000003e-06	2.977339225000002e-07	-0.000540753	0.0	0.0	2.9241380700900004e-07	0.000559341	0.0	3.12862354281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4401896320027	0.2642012138039717	542344.15290522	0.069802281375492	807.1095610581235	4.13204100973428	17.07376290612589	651425.8435514368	729.0727397456498	-0.2883134695371154	0.0831246567165292	531547.059840228	728.9298262011022	557.7588843040583	1.083854	26.60733	0.09478751	0.052213	-0.0837129554	-0.0455442307	0.0843887656	0.1507168757	0.0391818975	0.0912396202	-0.156306822	0.0609543456	0.0263431302	0.0673588457	-0.1050397541	0.1316962461	0.0114661856	-0.1199968477	0.0850257653	-0.107969317	-0.0133891188	0.0273084194	-0.0521872193	-0.0070784231	0.0615331054	0.0469861645	-0.0453638145	0.1126271527	-0.2163831864	0.0263722466	-0.0624216526	0.0473425055	-0.0757585102	-0.0588272839	-0.0552424128	0.0256126594	0.0598689162	-0.1623089881	-0.1343383558	-0.0051079001	0.0018166384	-0.1837772213	-0.1101611733	0.1048803131	0.0353207703	0.0046983223	0.1111419091	0.0766464901	0.0582806161	0.1102074573	0.0813356508	-0.0970121898	0.0533584776	0.0970660891	-0.0913060382	-0.1201462331	0.0112172468	0.0703968227	-0.1232114581	-0.0206050875	0.0851011972	0.0465790619	-0.1438554567	0.0932194398	-0.0311870211	-0.1036714384	0.1787860763	0.0080827255	0.0042947585	-0.0513616139	-0.1161331674	0.0536370606	-0.0450103496	0.033916838	-0.0106303996	-0.0201942229	0.0205626745	-0.0593615654	0.0819901519	-0.0624280177	-0.0205172829	-0.0718053637	0.0118694655	0.1293558924	-0.0643854533	0.0218301067	0.1374207173	0.083387675	-0.0836908396	0.1175115361	-0.1975792566	0.0221557079	-0.1397458106	0.0121399073	-0.0665980559	0.0477444485	0.1341283091	0.1149610905	-0.1302139146	0.0955559765	0.0103173586	0.0301953804	-0.2041748938	0.0210242285	-0.0301712527	0.0948925691	-0.0389918074	-0.0330362386	-0.0897877085	0.0258549876	0.0493116688	-0.0684463	-0.0115157	0.00468489598369	0.00013261134649	0.0959851	0.0466039	0.00921313942201	0.00217192349521	0.0210935	0.01439661	0.00044493574225	0.0002072623794921	-0.00198566	-0.00012376	3.942845635600001e-06	1.5316537600000025e-08	-0.000862419	-0.0003216659999999	1.0346901555599998e-07	7.43766531561e-07	0.000559341	0.0	3.12862354281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8577597305058	-0.5824299014968801	541486.6425555988	0.3392245901576655	804.7333702736328	-2.376190784490745	5.646282644298744	647595.7972319598	728.7990844642692	-0.2736552813805701	0.074887213027479	531148.105515957	728.5290064700453	544.919631252626	1.164077	28.576715	0.22392255	0.12669	-0.0525078997	0.0924721046	0.1153231734	0.0590213518	-0.0155139016	0.1945534344	-0.1425207746	-0.0884258791	0.0299996584	0.0417672068	-0.0652663227	-0.0076567136	-0.07711389	-0.0780659461	0.0476521187	-0.0777085896	0.1144406766	0.0026417763	0.0306802282	0.1164241326	0.0226611681	-0.0122528907	-0.0127901081	0.0636558975	0.1828780775	-0.1825719913	-0.1433552514	0.0077128618	-0.0405577667	-0.0010121482	0.0971744643	0.105748408	0.016060564	0.1138970415	-0.049307598	0.1003306734	-0.0017786773	0.0174159436	0.0178935647	-0.0097174599	0.1134599623	0.0038488355	-0.0797176319	0.03398515	0.0544623256	-0.1611736063	0.1497924613	0.0757371683	0.2381321768	0.0296131083	0.1399455971	0.1215264067	0.0540660541	-0.0741649132	0.0080046572	0.007693371	-0.0378296362	-0.0556695889	-0.0916915426	0.0192735465	0.1090645812	-0.1409766847	0.1424777397	0.0003838538	0.0116372186	0.0282525495	0.0412197426	0.0741983187	0.015310556	0.057628871	0.1731496453	-0.0022554178	-0.0866546731	-0.0513015067	-0.1312406383	0.0210633639	-0.0037070599	-0.0302599944	-0.0789948642	0.0544116243	0.1390620104	-0.0732381986	0.0223229876	-0.2413075749	0.0964434676	-0.1325895897	0.177407367	0.03354015	0.022738991	-0.0725794752	0.1307702158	0.0223206659	0.0705448092	0.0143171494	0.1178093992	-0.0172277267	0.0524489587	0.1103907988	-0.1297869739	-0.1637027553	0.0103807014	0.0974300848	0.0246332933	-0.1366578367	-0.0912438734	0.030451217	0.0427992974	-0.0567658	0.0116805	0.0032223560496399	0.00013643408025	0.0297792	-0.0662059	0.0008868007526399	0.00438322119481	-0.0319022	-0.0529957	0.00101775036484	0.00280854421849	-0.000228332	0.001757328	5.213550222400001e-08	3.088201699584001e-06	-0.000758938	0.000103481	1.0708317360999998e-08	5.75986887844e-07	0.000559341	0.0	3.12862354281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
