global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
739.07543519966	2.7693851488146493	7.669494102475137	546232.4989155668	723.7900692782598	0.0213884404550981	523872.06438582815	0.0004574653851012	731.6895420546741	-0.858756406309567	0.737462565377722	535369.5859521787	722.2619530218916	538.2948372020369	0.904384	25.146437	0.2668600499999999	0.143934	0.0115384676	-0.0685691768	0.0145834901	0.049653668	-0.0096585356	0.0494599692	0.0653697331	-0.0355566266	-0.007522498	0.0362726846	0.0636110404	-0.1681321409	0.0607578781	0.0494188895	-0.1097451618	0.0137000603	0.0117514259	0.03334667	0.016467746	-0.0154883847	0.1312379553	-0.0401439518	0.0099141206	0.0293770869	-0.0817328203	-0.0427219029	-0.0712651902	-0.0046249235	0.1701124025	0.1069496621	0.0558140934	-0.1048863541	-0.0356620694	0.1002398923	0.0047883704	-0.031974176	-0.0484144489	-0.0051775467	0.0001788996	0.0024460537	0.0659542723	-0.072149198	0.0162185332	0.0819388951	0.0738756337	-0.100242111	0.1043702173	-0.0899800369	-0.0152576087	-0.0467169482	0.0090651994	-0.0735730413	0.0534432711	-0.0426512615	0.0214450171	-0.0437252489	-0.100275344	0.0785251277	-0.0314533904	0.0908118919	-0.0251238187	-0.0978148222	-0.0022163951	-0.0260254308	0.0796690429	-0.0064473913	0.0572163854	-0.0056899587	-0.0144990119	-0.080110966	0.0670078731	0.0430136896	0.0286566417	0.1839925784	-0.0812491063	0.0598758608	-0.0197811733	0.0338492509	0.0716898133	-0.0129522902	0.0703633742	-0.0323648603	0.1261663153	0.0760867293	-0.0327507636	0.06872487	0.0076859762	0.0776567245	0.0703237655	-0.0785574968	-0.0071079182	0.0882931893	-0.0917669	0.0154790999999999	0.00842116393561	0.0002396025368099	0.107164	-0.123649	0.0152890752009999	0.011484122896	0.0620214	-0.0393686	0.0038466540579599	0.0015498866659599	0.00176961	0.0010247770000001	1.0501678997292048e-06	3.1315195521e-06	0.0020743	0.0006314299999999	3.987038448999999e-07	4.302720489999999e-06	-0.00177141	-0.0001110599999999	1.2334323599999966e-08	3.1378933881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9592837521109	-0.1161514475491003	0.0134911587677514	546060.8230434327	722.3640361425389	-1.4260331357208995	521809.8007121392	2.033570504173982	732.8577038701775	1.1681618155033675	1.3646020272001236	537080.4141218688	724.4363582977385	558.7650769156305	0.972641	27.044331	0.1973282	0.104976	0.0501590118	-0.0210145753	0.004873314	-0.1403148817	0.063629254	0.0116340069	0.0093595273	0.0764920499	0.1042600322	-0.0355166527	-0.0941689883	0.002383071	0.092995288	0.0560033128	-0.1062616887	0.1007355382	0.0217259335	-0.0075823233	0.1618667536	-0.0107570007	-0.0550632723	-0.0187170898	-0.0066123094	0.0122641978	0.0808346449	-0.0116601726	-0.0269997988	0.0903746958	-0.050323589	-0.0327613912	0.0312508546	0.0454130121	-0.1457945948	-0.1781013881	-0.0610047371	0.0517184372	-0.0010789064	0.1318530425	0.0124863451	-0.0386886513	-0.0208390914	0.1686500418	0.0094435876	-0.078573999	0.1414862672	0.1012977458	-0.0479493981	0.1523731545	-0.0289352863	0.0006359396	-0.0460103342	-0.0704015417	0.0875157379	-0.0376460504	-0.0277304357	-0.1659438831	0.0514781229	0.05548842	-0.1088240677	0.0153928642	0.0787841144	0.0400650629	-0.0590380093	-0.0038765091	0.0349716633	-0.064521572	0.0746454435	0.0344896852	0.0177718343	0.0048601708	-0.1375125619	0.0802616456	0.0408955146	-0.0940171011	0.0421903954	-0.0426822429	0.1159279786	-0.0331844284	-0.0507100555	0.0226494955	-0.1310152312	0.1075919588	-0.0110423302	0.0595464917	-0.0001476371	0.0663306431	-0.0599595547	-0.0359397436	-0.1176582914	-0.0802681812	-0.0023706562	0.0835859703	-0.0968796	-0.0051126999999999	0.00938565689616	2.6139701289999977e-05	0.195929	0.088765	0.007879225225	0.038388173041	0.0331215	-0.0288999	0.00109703376225	0.00083520422001	0.000639668	-0.001129942	1.2767689233640002e-06	4.0917515022400003e-07	0.0023243	0.00025	6.250000000000013e-08	5.4023704900000005e-06	-0.00166034	0.00011107	1.23365449e-08	2.7567289156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8693334427979	-1.0899503093129397	1.187991676771373	544451.153235319	724.8717279568469	2.507691814308032	525439.0219911451	6.288518235547509	732.3518710796136	-0.5058327905638862	0.2558668120096483	536339.263073811	723.8654167598071	549.0065830747255	1.094747	30.439495	0.0903458	0.0397874	0.0360724138	-0.0330682452	-0.0846598336	0.0599301057	0.0344630925	0.0029761501	-0.0388436992	-0.05450353	-0.1153721666	-0.002901221	0.0601655204	-0.0045688141	0.0712046161	0.0437506503	-0.0609042613	0.0752796275	-0.0790047253	0.0445020811	-0.063901194	0.0353292637	0.0826877713	-0.1022968553	-0.1765612325	0.0047598935	0.0795374567	0.132603581	-0.0938426352	-0.0495952602	0.0406105823	-0.0059535971	0.0866594483	0.093081564	-0.0576302331	-0.1179297228	0.0714001862	-0.0482486545	0.0419474135	0.0187004717	0.1507141105	-0.0128024649	0.1101333902	-0.0696830762	-0.0094451947	0.06436238	0.0497511338	0.0661371722	0.082234565	-0.0962664104	0.0048302403	0.01119982	0.0342650288	0.0511372182	0.0734474932	-0.0406669461	-0.0955532327	-0.0062851129	-0.1656455448	-0.0278389388	-0.0252582173	0.0254472819	-0.0353578597	0.0710812089	-0.011765494	-0.0626370156	0.1791269315	-0.0127646029	-0.0465837431	-0.055275674	0.0100414212	-0.0631449532	0.0627214922	-0.0458642305	0.0190372482	0.0364278477	-0.005750543	-0.1275537265	0.0462356425	-0.0068673604	-0.0423494889	-0.1477993265	-0.0247687892	0.107718869	0.0848154837	0.0779421063	-0.0876485529	0.0428140299	-0.0955605613	-0.0105909193	0.0118130798	-0.0819445778	0.0023706562	0.0785574968	-0.107253	-0.0103734	0.011503206009	0.00010760742756	0.179958	-0.0159709999999999	0.0002550728409999	0.032384881764	0.0608688	0.0277473	0.00370501081344	0.00076991265729	0.00111474	0.0004750719999999	2.256934051839999e-07	1.2426452675999998e-06	0.0020743	-0.00025	6.250000000000013e-08	4.302720489999999e-06	-0.00166035	-1.0000000000157452e-08	1.0000000000314903e-16	2.7567621225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4773874077541	-0.3919460350438157	0.153621694386568	543872.8969377667	723.7157238818705	-1.1560040749764084	523764.4489938599	1.3363454213620618	731.0099377509055	-1.3419333287081372	1.8007850586977014	534375.5290905826	722.4376060937564	547.0256129024168	1.025555	28.515606	0.0860929	0.046301	0.0260172184	-0.058329422	0.0342272357	-0.0734090973	0.0539713629	0.0420408431	-0.037946569	0.0387586649	0.132022008	0.0058506102	0.0401895284	-0.0605132569	0.0396005046	0.0338191094	-0.0934019885	0.058886261	-0.0113074654	0.0162518726	0.0812364956	-0.0764583582	-0.0561002144	-0.0131688155	-0.145989453	0.0120019589	0.0550241292	0.0377273941	0.0379120246	0.0472454791	0.0870844802	-0.0238898718	0.1477492681	0.0015964412	-0.011970125	-0.0487307736	0.0017804022	-0.1434487027	0.016674654	-0.2031011843	-0.0358523164	0.0924699816	0.0491856471	0.0293863861	-0.0050450381	0.0128600019	0.1127108341	0.1040041219	0.039247933	0.0614258299	-0.0209561152	-0.0714783195	0.0662850966	0.0135512932	0.0405367631	-0.0294784391	-0.0165705959	-0.1296128822	0.0405048885	0.0282833093	-0.1157647549	-0.0428754483	-0.0109502557	-0.0248306252	0.0343286758	-0.0706964099	0.0940913355	0.0592742174	0.0156686283	0.0925676409	-0.095214552	0.0335764528	0.0037694603	-0.0384132538	0.0095060655	0.0064625847	0.0493409621	-0.1065684839	0.0391694833	-0.0749380064	-0.0488670487	-0.1604000936	0.1023255325	0.0272508322	0.0756754828	0.0409899008	-0.0087144109	-0.1107705836	0.0139569676	0.0029268318	0.0318181898	-0.0835859703	0.0071079182	0.0732270951	-0.107223	3.0000000000002247e-05	0.011496771729	9.000000000001347e-10	0.147779	-0.032179	0.001035488041	0.021838632841	0.0463999	-0.0144689	0.00215295072001	0.00020934906721	0.00137595	0.00026121	6.82306641e-08	1.8932384025e-06	0.00154721	-0.0005270899999999	2.778238680999998e-07	2.3938587841e-06	-0.00166035	0.0	0.0	2.7567621225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.0493239870113	-1.4280634207427738	2.0393651336635528	541768.6073417364	727.3296505154809	3.61392663361039	529008.4205189716	13.060465713118528	729.7736935450002	-1.2362442059052228	1.5282997366342348	532569.6437903119	721.0545957787432	540.8511799263658	0.937226	26.059601	0.0880453999999999	0.0442514	-0.0165396906	-0.0449915313	-0.1024410191	-0.0073556025	0.0074916382	0.0126707535	-0.0839532097	-0.0486677853	0.0028070362	0.0377344477	0.0153140145	-0.1074441576	0.0042517579	0.0557635522	-0.0417038782	0.1342206558	-0.0684744223	0.0149182325	-0.0474293062	0.0485539434	-0.0699152318	-0.0055263868	-0.0155126406	0.0378090211	-0.0372680128	-0.0122255789	0.0510424877	0.0454044046	0.0947885993	0.0753035785	0.1249487836	0.0021767311	-0.2216026427	-0.0071313014	0.0567980014	-0.0881942333	0.0368123944	-0.0453060639	0.0303818982	-0.0451525015	-0.041457311	0.004769992	0.0011015904	0.0594942954	0.0162514209	-0.0010160967	-0.1441335214	-0.002317625	-0.0378328396	-0.0242677521	0.0139718693	0.0247239809	0.005442337	-0.0500967229	-0.0692979862	-0.0421694827	-0.1074963138	0.0487150995	-0.0091767138	-0.0634062247	0.1109109077	0.0596054546	0.0377372745	-0.0445393242	0.0412656386	0.0406432699	0.048585895	0.0551111277	-0.1068373695	-0.1144399946	0.026362912	0.0006310488	0.0021678825	-0.0310950105	-0.0908027176	-0.0104745604	-0.0481718016	-0.0029656744	-0.1157208775	-0.0666650903	-0.0213470338	-0.0759787831	-0.0078551583	0.0417622263	0.090316737	-0.0739908196	-0.1789960437	-0.0183765726	-0.0625413277	-0.0851916578	0.0118330366	0.0676152521	-0.107228	-5.000000000005e-06	0.011497843984	2.5000000000050003e-11	0.158272	0.010493	0.000110103049	0.025050025984	0.0618473	0.0154474	0.00382508851729	0.00023862216676	0.00208772	0.00071177	5.066165329e-07	4.3585747984e-06	0.00190915	0.00036194	1.3100056360000002e-07	3.6448537225e-06	-0.00182864	-0.0001682899999999	2.8321524099999996e-08	3.3439242496000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7321016602082	0.6827776731968243	0.4661853510160693	542774.1896166673	725.1840197532981	-2.145630762182805	525891.8625055519	4.603731367625163	728.612461928562	-1.161231616438272	1.3484588670158415	530876.1196776002	719.1537945438305	534.6292284371204	0.951955	26.469137	0.1293668999999999	0.0655541	0.0239506007	-0.0709526024	0.0021937799	0.0887137927	-0.0523260071	0.0342090593	0.012820972	-0.1038318869	0.0665641848	0.0118877581	-0.0368902018	-0.1290408619	-0.0235156316	0.0323063016	-0.0315903595	0.0368973423	0.0554380034	0.0953419342	0.0041369794	-0.0479689922	0.0261614129	-0.0318534594	-0.0327792112	0.0725715487	-0.012140211	-0.0232176251	0.0530490601	-0.0130997472	0.1886873631	0.0457742546	0.1448836703	-0.0599003072	0.0510531785	-0.0311210424	0.0592942023	0.0306727472	0.001841621	-0.0320505147	-0.01059158	0.1235026273	0.1203200562	0.1284848611	0.0179319049	0.0226601773	-0.0592021439	-0.1268009238	-0.049393402	-0.1417833493	-0.0630596926	-0.0779872158	-0.0487206635	-0.0581983809	-0.024485281	-0.030295953	0.0190703042	-0.0217018782	-0.0041537922	0.1618862904	-0.0093154678	0.0080889175	-0.0210738983	-0.0635155602	0.0726804318	0.01347141	0.0926186413	0.0606661336	0.0746175088	-0.0449523928	-0.0259034299	0.0023384935	0.1567007241	-0.00188339	0.0760649127	0.0858320824	-0.1004987596	-0.0805950596	0.0460236701	-0.0286412683	0.140073472	-0.048801713	0.0040682851	0.0194373142	0.0700785042	0.0273604493	0.071534079	-0.1748155766	-0.0170826999	-0.1427536211	-0.0563946173	-0.0867609543	0.0165379384	0.0617435365	-0.123637	-0.0164089999999999	0.015286107769	0.0002692552809999	0.139991	-0.0182809999999999	0.0003341949609999	0.019597480081	0.0163309	-0.0455164	0.00026669829481	0.00207174266896	0.00212321	3.549e-05	1.2595401e-09	4.5080207041e-06	0.00221571	0.00030656	9.39790336e-08	4.9093708041e-06	-0.0024698	-0.0006411599999999	4.110861455999997e-07	6.09991204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3286845772669	1.596582917058754	2.54907701104384	545129.2464695973	723.9864727458994	-1.197547007398725	524156.4127190489	1.4341188349296428	729.1854875187573	0.5730255901953569	0.3283583270187371	531711.4752079678	719.7727766763531	554.8546405078947	1.034388	28.76119	0.3052311	0.177226	0.0042466879	0.0230807485	-0.0127379262	0.1135115726	-0.0644846206	0.0351804304	0.0395133347	-0.0648513172	-0.0676268262	0.040579649	-0.0019157356	-0.0458579439	-0.0173300031	0.0364750491	-0.0074384632	0.0692381526	-0.03923626	0.0710930964	-0.0457935653	0.104349912	0.044540673	-0.009052509	-0.0668104046	0.1336099307	0.0076086605	0.058713479	0.0206729227	-0.0436999425	0.038038634	0.0520655876	-0.0124100443	0.0151658541	-0.1308831485	0.040152033	-0.0233221355	0.0618542846	0.0389392642	-0.0692334168	-0.0787963348	0.0283877617	-0.1301037607	0.1350399734	0.1063016735	0.0719012689	-0.0777171526	-0.0201378139	0.0113366203	0.0122197566	0.0946849349	0.0578834506	0.109131247	0.0716506968	-0.0273056397	-0.0256857777	0.0088848302	0.0288129503	-0.1302055247	0.0444358234	-0.0132648686	0.0206823386	0.0404893343	0.0893950854	-0.0061093665	-0.1137024079	0.0411365024	-0.0734184798	0.1049931516	0.0573701938	0.0482149795	-0.0254520945	-0.1263240059	-0.0180212911	-0.1202136793	-0.033540464	-0.0545135854	-0.0196682003	0.0184513422	0.0443147025	-0.0343038886	-0.079356559	-0.0084252551	-0.0573862431	0.0565726934	-0.0709099922	0.1544298347	-0.072960423	0.0488861633	-0.0501568554	0.0879044494	-0.0882931893	0.0212145853	0.0556345156	-0.0982955	0.0253415	0.00966200532025	0.00064219162225	0.280733	0.140742	0.019808310564	0.078811017289	0.115716	0.0993851	0.013390192656	0.00987739810201	0.00203685	-8.635999999999974e-05	7.458049599999954e-09	4.148757922500001e-06	0.00190915	-0.00030656	9.39790336e-08	3.6448537225e-06	-0.00206747	0.0004023299999999	1.6186942889999985e-07	4.2744322009000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9624071017075	1.6337225244406	2.6690492868645666	547544.3639237531	718.5261478583949	-5.460324887504498	516279.825156224	29.81514787710101	730.5806528112992	1.395165292541833	1.9464861935133384	533748.090262184	720.5595821774646	542.568590964525	0.943876	26.244503	0.1727137	0.105843	0.021144154	0.0242937843	0.0657941719	0.1126361737	-0.0825891643	0.024296379	0.0870478707	-0.053741025	0.0295820745	0.0290107005	-0.0228727321	-0.0025730045	0.0233837846	0.0143049495	-0.0431112691	-0.0677946595	0.0111183804	0.1055378789	0.0252457117	-0.0257199944	0.0431132414	0.0194150154	0.126733049	0.0989406272	-0.0421019713	0.0418205247	0.0449056332	0.0227239979	-0.006201198	0.1232900365	0.0078907512	0.1370337773	0.00499764	0.0142212871	0.1018077651	0.135869094	-0.1616883652	0.1263782078	0.0251310697	-0.052765467	0.1634637719	0.0033820321	-0.0711499631	0.0608342114	0.0274397181	-0.0178119751	-0.112331636	0.0804569299	-0.0348329026	0.0341493649	-0.0227563077	0.0690715796	0.0147629108	-0.0053988686	0.1066365487	0.0325816406	-0.0422789697	0.1110102727	-0.0265987147	0.060286648	0.0410835211	-0.0724773369	0.0410170582	0.0783408726	-0.0055285875	-0.0337487244	-0.0700259848	-0.0503046395	-0.0101933035	-0.0115526302	0.0269099642	-0.0551346309	-0.0651794684	0.0148444511	-0.219719746	-0.0737699611	-0.0269408154	-0.0606616826	0.1344121356	0.0528489194	-0.0958268162	0.1237153542	-0.1523835839	0.1365999898	0.1125683429	0.0674502355	-0.0448396003	-0.1394793527	0.0561658596	-0.0897877085	0.0258549876	0.0493116688	-0.0962603	0.0020352	0.0092660453560899	4.142039040000004e-06	0.201239	-0.079494	0.006319296036	0.040497135121	0.047843	-0.067873	0.0022889526489999	0.004606744129	0.00214264	0.0001057899999999	1.1191524099999938e-08	4.590906169599999e-06	0.00210355	0.0001943999999999	3.7791359999999986e-08	4.4249226025e-06	-0.00190143	0.00016604	2.756928160000004e-08	3.6154360449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1257448205838	3.163337718876278	10.006705523665373	552235.8726151474	726.5559648136375	8.029816955242609	527883.5700062757	64.47796033470168	731.7771237008307	1.196470889531497	1.431542589496292	535497.7587718609	722.0484262835699	570.5343396351828	0.883757	24.572884	0.1408777999999999	0.0804889	0.0604865042	0.09918003	-0.000302855	0.1585094354	-0.0644783005	0.0709411042	0.1130674582	-0.0601021359	-0.0790418659	-0.0278100568	-0.0852620078	-0.0781103197	0.041643715	0.0167564912	-0.0393150611	0.0035046993	-0.1177254078	0.1031295554	-0.0171223947	0.0967202245	0.0242256114	-0.0721844196	0.0929950938	0.071087222	-0.0817262215	-0.1172990306	0.0600096658	-0.0678850347	0.0526215674	0.1586783314	-0.0268289726	0.0655911098	0.0339704486	0.0107439116	0.0103450563	0.0520077389	-0.0649180014	0.0601442508	-0.1571769676	-0.0749164077	-0.0087161835	-0.0764603122	-0.0468029861	-0.0937974683	-0.0559558612	0.0992870772	0.0734223794	0.0441140313	0.226659024	-0.0011226263	0.0836724774	-0.0343902031	0.0271258352	-0.0050842302	0.0696282256	0.0513435831	-0.1479452299	0.0834646332	-0.051871966	0.0261854223	0.102263462	0.0263376604	-0.0528586233	0.0864860257	0.0123261488	-0.0602433346	0.1226583753	0.053398673	-0.0669968093	-0.0211233979	-0.1015267851	-0.0384269922	-0.0468456788	0.1076525465	-0.0587863678	0.0993643682	0.0097477035	0.0312851418	0.1064809921	-0.0207957856	-0.0697505508	-0.0588495129	-0.0155435628	-0.0215132879	-0.0631083304	0.0789545316	0.151014953	-0.0219501931	0.0298443268	-0.0912438734	0.030451217	0.0427992974	-0.0962095	5.079999999998974e-05	0.00925626789025	2.5806399999989572e-09	0.244393	0.043154	0.0018622677159999	0.059727938449	0.105657	0.057814	0.011163401649	0.003342458596	0.00161321	-0.00052943	2.802961249e-07	2.6024465041e-06	0.0023353	0.0002317499999999	5.370806249999988e-08	5.453626089999999e-06	-0.00186543	3.600000000000001e-05	1.2960000000000003e-09	3.4798290849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2203314464958	1.0945866259120294	1.198119881625481	553863.9017383321	727.2025538212387	0.6465890076011647	528823.5542841315	0.418077344750659	733.418016921301	1.6408932204703888	2.692530560985684	537901.9875447738	724.6084205423207	579.0522323964523	0.883905	24.577003	0.11100215	0.0532296	0.0825025381	0.1410861563	0.0944671099	0.0281274375	0.0458077833	0.0970700157	0.1446173361	0.0902877963	-0.0043166744	-0.0490791222	0.0336880067	-0.0321540418	0.0808499948	-0.0077313732	-0.090552794	-0.0629892068	-0.0662962842	0.0739559613	0.0411894139	0.0235916746	0.0903549266	-0.1295659475	0.071558126	-0.1655598585	-0.0383987818	0.0711723622	0.0370757415	0.1270609301	-0.0194198678	0.0667224223	-0.0915803805	-0.0024325004	0.0959329221	0.0155761697	0.1571654923	0.007601172	-0.0281509278	-0.0128706259	0.0415463127	-0.1698538237	-0.1351721809	-0.0519623146	-0.0145467611	-0.0537178144	-0.1613466407	-0.033099941	-0.1044746569	0.105674908	0.0161403958	0.0559217048	0.0514690753	0.0942437187	0.0721099877	0.036639737	0.0731049794	-0.0145896001	-0.0768989952	0.0163553676	-0.0999705018	0.1042894217	-0.0434638406	0.0062221244	-0.0870064924	0.0713341256	0.039996519	-0.0728271911	-0.1073419937	0.065150067	-0.126719862	0.1368124355	0.0327194311	-0.018221832	-0.0055730179	0.0033023874	0.020571447	0.0874240777	-0.0562919641	-0.0218661629	-0.0864695924	0.0864477664	-0.0707296044	-0.2270166127	-0.1823190461	0.0517504631	0.001702441	-0.0053519484	0.0766545141	-0.0986391878	0.0158734417	-0.092661062	0.034995421	0.0361224311	-0.099073	-0.0028634999999999	0.009815459329	8.19963224999995e-06	0.276517	0.032124	0.001031951376	0.076461651289	0.075244	-0.0304129999999999	0.005661659536	0.0009249505689999	0.0008907369999999	-0.000722473	5.219672357291444e-07	7.934124031688218e-07	0.00220788	-0.0001274199999999	1.6235856399999902e-08	4.874734094400001e-06	-0.00180329	6.214000000000003e-05	3.861379600000003e-09	3.2518548241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.8984959890605	-1.321835457435327	1.7472489765332604	551898.1753428081	733.3219100302629	6.119356209024204	537761.023730433	37.44652041292308	733.0006410194258	-0.4173759018752889	0.1742026434662108	537289.9397348891	724.6250254625653	578.6126708208519	1.046718	29.104029	0.29735475	0.186668	0.0630214916	0.1198445427	-0.0810478123	0.0604669487	0.0296071243	0.0533073399	-0.0107467119	0.0414600404	-0.0513607486	-0.12756536	-0.155764665	-0.1154195267	0.0720401649	0.0197352091	0.0171885489	0.0403846782	-0.0333172679	0.0439222351	-0.0135316455	-0.1129027593	0.0426873659	0.0357089942	0.0719591226	-0.1284652348	0.0224143653	0.074560745	0.0439328685	-0.0310155259	-0.0235365905	0.1167119118	0.0781891207	-0.0164622044	0.0308319483	-0.0210699632	0.1624093398	-0.0210328143	-0.0032764874	-0.032352858	-0.0327994756	0.0710149844	0.106435655	0.0503155079	-0.0314352998	-0.0968295276	0.0061174038	0.0464522825	-0.0443619364	0.0054432703	-0.032273555	-0.0282750785	0.076613518	-0.092876601	0.0722329915	-0.0174522029	-0.0564826461	0.0098583423	-0.0075321551	0.0710796546	-0.0316757198	-0.0703234113	-0.0016764544	-0.1030493607	-0.1397608464	0.0582787947	0.0095869107	-0.0113308594	-0.0581623402	-0.0011688162	-0.0272514323	0.0670644573	0.0680069395	-0.1057196001	0.0786833182	0.1026528354	-0.0954943095	-0.0389467418	-0.0211132776	-0.0144164668	-0.0795445982	-0.0372812462	-0.0481944232	0.0239335622	-0.0640304965	0.0589838739	-0.0184274497	-0.1196792575	0.0782370636	-0.060369032	-0.0190353926	-0.0940386689	0.0394798359	0.0293067317	-0.0961428	0.0029301999999999	0.00924343799184	8.586072039999964e-06	0.108365	-0.168152	0.028275095104	0.011742973225	0.0236866	-0.0515574	0.00056105501956	0.00265816549476	0.00214099	0.0012502530000001	1.5631325640092503e-06	4.583838180100001e-06	0.00209844	-0.00010944	1.1977113600000032e-08	4.4034504336e-06	-0.00166868	0.0001346099999999	1.811985209999996e-08	2.7844929424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
