global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
712.1246901006376	-0.1686339219430692	0.0284373996299011	507121.5742509292	757.4957072013077	-1.2539715337042026	573799.7464284094	1.57244460734047	695.9568439996556	-1.2445326510229506	1.5488615194622135	484355.92870996095	696.5114789720413	524.1399389128646	1.026943	19.930161	0.0447194499999999	0.0260024	-0.0244816903	-0.117030604	0.0636549031	-0.0767685898	-0.0890731963	-0.084722665	-0.0164506477	-0.0538099611	-0.1315820251	0.1079411372	-0.0380132683	-0.0112434983	0.0429143071	-0.0277172619	0.0860241384	-0.0390737339	-0.0251672176	-0.2095059145	-0.0065829232	0.1009146463	-0.0461149723	-0.0419690644	0.1352345789	-0.0525231491	-0.0093100835	0.0855196533	0.0995534142	-0.0660192661	0.0668692859	-0.0809807858	0.0562729107	-0.0003190368	-0.015499917	0.0281318101	-0.0940027092	0.0420924126	-0.0085058536	-0.0877455541	0.0588087726	-0.0082950931	0.1389069135	0.0771571391	0.0142350239	0.0165273549	-0.0814305444	-0.0273126886	0.0124532868	0.0306577035	-0.0634464653	-0.0027998237	0.0425729585	0.0612139576	0.0626753554	-0.1287123911	-0.0445185889	-0.0515923804	-0.1519921013	0.0462772405	0.1760842459	-0.0736540341	0.1415970894	-0.0312666853	0.1323563889	-0.041589961	-0.1830994506	-0.036213313	-0.0547174775	-0.0647469759	-0.1138233559	-0.0832170383	0.0101386284	-0.1779704314	-0.0478096249	0.03535231	-0.0596996299	0.0677604244	-0.0022714816	-0.075881914	-0.0165889701	-0.1244249464	-0.001210733	0.0991931832	0.0603730042	-0.0412624139	0.0229771932	-0.1498900458	0.0025000885	-0.0031518244	0.031841398	0.0213414778	-0.0035274881	-0.0296277671	0.0315540456	0.0387044966	-0.0523968488	0.1443543001	-0.0719845019	0.0491875253	0.0507665891	0.0148671475	0.0906067158	0.0393198066	-0.0265271013	0.0773775352	0.0064991496	0.0585166436	0.1205068276	0.138965387	0.0698729978	0.1094458069	0.028648264	0.0059244253	-0.1140958982	-0.017710062	0.0207211	0.0009353999999999	0.0004293639852099	8.74973159999999e-07	-0.0221321	0.0139718999999999	0.0001952139896099	0.0004898298504099	-0.0584515	-0.0194661	0.00341657785225	0.00037892904921	0.000204429	0.0	0.0	4.1791216041000004e-08	0.000319535	-0.000206921	1.0210261622500003e-07	4.2816300241e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.9542847486197	-0.1704053520179513	0.0290379839963619	506878.9035719186	759.1738231991544	1.678115997846703	576344.8938308209	2.816073302229036	695.6696717009733	-0.2871722986823215	0.0824679291304884	483956.2921245399	696.7831352332853	526.9729264755459	1.005434	19.512732	0.05863755	0.0326329	-0.0972647114	-0.0943345072	0.0713770341	-0.0929669718	-0.1077293812	0.0114514608	-0.0942707505	0.0232343701	-0.0520346605	0.2168431437	-0.0599322302	0.0145910224	0.0279645119	-0.073787898	-0.0015267374	-0.0713550524	-0.0128738419	-0.1758212844	-0.0770072569	0.1613020242	-0.0947627347	-0.0033217237	0.0605523167	-0.023775104	0.0966070196	-0.1111475572	-0.1189440492	-0.1396819801	0.0069386214	0.0953536074	-0.0784432366	0.0303962313	-0.0299191719	0.0192410331	-0.0535973808	-0.045879497	0.0126694411	-0.0158916006	0.0547784751	-0.0323288724	-0.0498032207	0.2920205008	-0.0631799916	-0.1382152983	0.2403112303	-0.005340382	-0.0471688947	0.0089890213	0.0012958531	-0.0730395257	0.0531718904	0.0228950729	0.0568043261	-0.0452504069	-0.0423963456	-0.0512363671	0.0169393578	0.0659600081	0.0381460948	-0.0303764941	-0.18375058	0.0719667446	0.119136357	0.0553639852	-0.0920761538	-0.1518535532	-0.0271266707	-0.1471516869	-0.1191379662	0.0054332839	-0.0861615155	-0.0756612144	0.0979615095	-0.0610615722	0.0173501288	-0.0556806994	0.0562465764	0.1356943033	-0.0286865839	0.0663135418	0.068950235	0.0079935147	0.0386211541	0.0292453612	0.0564311056	-0.0299361588	-0.0206065586	0.0967060357	0.0412630211	0.0130262704	0.2086198584	-0.0583898736	0.2174924709	0.0698952844	0.0214384864	-0.0047942144	-0.0824047028	-0.140355319	0.1251971036	-0.0204939827	-0.042949383	0.1177562071	0.0230633428	-0.1426512823	-0.0665943301	0.0134670768	0.0624263776	0.0853548382	0.0384655814	0.0131960019	-0.0711984856	0.0035556678	-0.1144874327	-0.0106533374	0.0205702	-0.0001508999999999	0.00042313312804	2.2770809999999684e-08	-0.0162027	0.0059293999999999	3.5157784359999974e-05	0.00026252748729	-0.0421083	0.0163432	0.00177310892889	0.00026710018624	-0.000250849	-0.000455278	2.07278057284e-07	6.2925220801e-08	0.000588538	0.0002690029999999	3.46376977444e-07	7.236261400899999e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.6768068261605	-0.2774779224591839	0.0769939974522648	506483.8773742801	759.4787786686371	0.3049554694827066	576808.0152480047	0.0929978383674179	696.6417726097923	0.9721009088190158	0.9449801769267564	485309.75934491353	697.6518300292907	529.6581612444701	0.976069	18.942835	0.0087142	0.0062427	-0.135581538	-0.0443208104	0.0874626718	0.0210870749	-0.0948204714	0.0306072084	-0.046115861	0.132275666	0.0304046881	0.161132886	-0.1192638975	0.0183503786	0.0027499139	-0.0265530262	-0.0251487897	-0.0314950457	-0.0507554981	-0.12771374	-0.0571082959	0.0692676859	-0.055112206	-0.0928062514	-0.0739328877	0.1484057244	0.1277462301	0.0929393759	0.0996875878	-0.0165344055	0.0532724465	-0.0688768501	-0.0764858197	-0.080073424	-0.0529282321	0.0014475275	-0.0412575047	-0.0853933603	0.051884443	0.0566471485	-0.1701733129	-0.0169975021	-0.088639809	-0.17527214	-0.2259149227	0.0265144182	0.0884206613	0.0404770754	0.0950988238	-0.1040545174	-0.0192669348	0.019014273	0.0020049556	0.010646032	-0.1078696751	-0.0473105398	-0.1208021518	-0.0358554867	0.0687213167	-0.0706573944	-0.0302011426	-0.0592977748	0.0872722695	0.0606605039	0.0045735807	-0.058967227	-0.0389806841	-0.1189254023	0.0263992456	-0.1449218171	0.0226807516	0.0465766504	-0.0588680563	-0.0012223135	0.0432142198	0.0511436425	0.1157571005	-0.0292959621	-0.1260182821	-0.0747795398	0.1440253494	-0.0641373582	-0.0846313553	-0.013856438	0.0539879814	0.0597953985	-0.1364377928	0.0173775564	-0.1035718888	-0.0427389865	-0.0483363756	-0.0017195676	0.0289203276	0.1694491636	-0.1094460492	0.1661955648	0.0786288007	0.0932062415	0.0441890685	-0.0381167807	0.0909838451	0.0597284392	-0.1349255517	0.1693249192	-0.0543005828	-0.0060433729	0.0466084248	0.0217651574	-0.0387037514	-0.1783789891	-0.1360353209	-0.1287342011	-0.0151536807	0.0011853914	-0.1146833673	-0.0035556678	0.0225647	0.0019944999999999	0.00050916568609	3.978030249999999e-06	-0.0152686	0.0009341	8.725428100000004e-07	0.00023313014596	-0.0421056	2.7000000000013125e-06	0.00177288155136	7.290000000007087e-12	-0.000135191	0.0001156579999999	1.3376772963999996e-08	1.8276606481e-08	0.000588538	0.0	3.46376977444e-07	0.0	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.4751528684067	-0.2016539577538196	0.0406643186777792	506196.89314912265	757.0422916036451	-2.4364870649919794	573113.0312764985	5.93646921787323	696.0192675708156	-0.6225050389766693	0.3875125235513446	484442.8208298146	697.0446822326279	531.409505056228	1.039744	20.178581	0.08471392	0.0572003	-0.1248496841	0.0393913301	0.0759244477	0.1169078626	-0.0729027799	0.018215656	0.0766070385	0.1205925737	0.0365495687	0.0675282997	0.023885715	0.1306285887	-0.0755417856	-0.107952628	0.0739245982	-0.1831353007	0.0571247074	-0.1445362008	-0.0875261679	0.0431627314	-0.0330882032	-0.010805274	0.1272001236	0.0067380395	-0.0499810455	0.0839876465	3.1085e-05	0.0533360622	0.0517481102	0.0749726187	-0.1523413839	0.000686943	-0.089373182	-0.0601058869	-0.0549085244	-0.0711675115	-0.0056479699	-0.031364025	0.086244851	-0.0111339012	0.0013186867	-0.0765822327	-0.0193062316	0.0628908712	-0.0457628196	0.0170197206	-0.0670489358	-0.0961234436	0.0775508765	0.0155187237	-0.0459323125	-0.0928910694	0.1042409395	0.0589386309	0.0350385277	-0.1252556513	0.1899809139	0.0654749327	0.0061982005	0.078514163	-0.052472089	-0.0277699013	-0.0778725786	0.0487258542	-0.0974146742	-0.0468448578	0.00519297	-0.1467708235	0.0149166566	0.0071160537	-0.1559374416	-0.0216608084	0.0092421349	-0.0012567577	-0.0798794553	-1.65365e-05	-0.0354663091	0.0406476983	0.1176740075	-0.1115224391	0.0898566236	-0.0448970264	0.0105802781	0.1088537096	-0.056531966	-0.0964679371	-0.0117202793	0.0579220753	0.0080667928	0.110036395	0.0537047902	-0.0806730873	-0.0392654743	-0.0745715302	0.007538257	-0.0129723264	-0.0951071984	0.1536892286	-0.1462094182	-0.0630417692	-0.0755588118	-0.0395321545	-0.0210631604	-0.0213942002	0.1563028474	-0.0375204098	-0.0731519142	-0.0281019729	0.0510540922	-0.0886805641	0.1013444494	-0.0011853914	-0.1146833673	0.0035556678	0.0189619	-0.0036027999999999	0.00035955365161	1.2980167839999998e-05	-0.00777738	0.00749122	5.61183770884e-05	6.0487639664400006e-05	-0.0668619	-0.0247563	0.00447051367161	0.00061287438969	0.0008420809999999	0.0009772719999999	9.550605619838046e-07	7.091004105608315e-07	0.000588538	0.0	3.46376977444e-07	0.0	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.4655384491051	-0.0096144193015561	9.243705850613552e-05	506183.2124006751	759.7516889429264	2.7093973392812813	577222.6288516292	7.340833942104487	696.5287716231848	0.5095040523691523	0.2595943793805879	485152.3296989027	698.256762998509	525.7685441490792	1.065604	20.680458	0.1480837199999999	0.0839932	-0.0657271577	0.1080822701	0.0771823021	0.0101845282	-0.025809947	0.0423781643	0.1151844642	0.0404839666	-0.0006293944	0.0761360661	0.020063709	0.1431855213	-0.0228847647	0.0612360024	-0.0272800595	-0.1284841257	0.0178079868	-0.084843967	-0.0409086961	-0.0502541417	0.0937392727	0.0260914981	0.0016538527	0.021657415	0.0981622268	0.0184459928	0.0748008584	0.0343426987	-0.0425749301	0.0470155659	-0.228877358	-0.0764255927	-0.1049495508	0.1044901847	0.1156192575	0.0923205952	-0.0118426387	-0.0017022562	-0.013230184	0.070904121	-0.1316755432	0.0307177159	0.0303462328	-0.021038334	0.022807087	0.0312035017	-0.1058204392	0.038888905	0.0337117823	0.1081601166	-0.068653338	0.0564645519	0.0781816129	0.0297369215	-0.0663366225	0.066216871	-0.0194321703	0.0264149453	0.0925938198	0.0577927605	0.0751318028	-0.0905078841	0.065139929	0.1126037383	-0.0438361743	0.0472115294	0.0556273356	-0.0871799102	0.0075713491	-0.0008528422	-0.1036017976	0.1418877755	0.0812761371	-0.0919003935	0.066424627	-0.0352962527	-0.0464722483	0.0910568669	0.1266572027	-0.1292090429	-0.0659570843	0.0876971674	0.0618168501	0.0873840405	-0.0106492154	0.0373209136	0.0571459128	0.0059636089	-0.0176879274	0.1152550485	-0.0541961174	0.0116158541	-0.0100937735	-0.06588951	-0.0806851473	-0.0122812804	0.1979290486	0.0310073538	0.0824007736	-0.01879812	-0.0758943159	-0.0113158272	-0.0262066371	0.048902021	-0.092180981	-0.0698416312	-0.0843081618	0.0848836326	0.0300531052	0.1374461111	-0.0171365577	-0.0035556678	-0.1144874327	0.0106533374	0.0204687	0.0015067999999999	0.00041896767969	2.2704462399999974e-06	-0.03573	-0.0279526199999999	0.0007813489648643	0.0012766328999999	-0.024389	0.0424729	0.000594823321	0.00180394723441	-0.000414691	-0.0012567719999999	1.5794758599837486e-06	1.71968625481e-07	0.0008547939999999	0.0002662559999999	7.30672782435829e-07	7.089225753594676e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.5116240554534	0.0460856063482424	0.0021238831124851	506248.7911660288	762.4993492018416	2.7476602589151757	581405.257533232	7.549636898421808	697.6219002588799	1.093128635695166	1.1949302141767748	486676.3157208106	699.5168243826982	523.6463303688867	1.043686	20.255095	0.03575265	0.0213384	-0.0031862234	0.1076636249	0.0875604815	-0.1219293496	0.0259310931	0.1634807177	-0.0271068794	-0.0185264568	-0.0541542772	-0.0330741382	-0.0657147441	0.0758835365	0.0483194515	0.1024533705	-0.0810864061	0.0023297204	0.1307934512	-0.0295936224	0.0650024231	0.0162597824	0.010590805	0.0898582719	0.0422996496	-0.0284316635	-0.1453538884	0.0526231055	0.0545942231	-0.1395802626	-0.1471035717	-0.178974308	-0.0119623393	-0.1502868548	0.1249777752	-0.0467663003	-0.0578960445	0.086013315	0.0613186528	-0.0272742319	0.0093191874	-0.1100605498	0.0092921435	0.0094611719	0.0883569399	0.0641465408	0.039053734	0.0063944314	0.0097175925	-0.1255261794	-0.0613507774	-0.0414450213	-0.0351496245	0.1694663448	-0.0405695654	0.0383296534	0.0061458903	0.0974255094	0.0018076604	-0.0911113445	0.0654122084	-0.1195838517	-0.0635293125	-0.0803272027	0.0793759415	-0.028800178	0.0363048778	-0.0089365517	0.097037237	-0.044127203	-0.1323271358	-0.0454334372	-0.0011473777	0.1169851604	-0.0280117254	0.0320258823	0.0310649371	-0.0090685942	-0.0565136502	-0.2150145526	0.0583081432	-0.0084391403	0.0886859425	0.1453254186	-0.0813554488	-0.0154582673	0.1901765856	-0.0627932427	0.1356556927	-0.0868532098	0.079747792	-0.0811615664	0.0136408759	0.0283482232	-0.0185131087	0.0674222235	0.0671009841	0.0399343552	0.0836173263	0.0570500124	0.0967447758	-0.1611516094	-0.0484603045	-0.0132578411	0.0288726801	0.0191791385	-0.0526234059	0.0975196323	0.0298009305	-0.1258789945	-0.0101098373	-0.041574882	-0.0538835255	-0.0059244253	-0.1140958982	0.017710062	0.0183573	-0.0021113999999999	0.00033699046329	4.4580099599999975e-06	-0.0170851	0.0186449	0.0003476322960099	0.0002919006420099	-0.0267852	-0.0023961999999999	0.0007174469390399	5.741774439999988e-06	-0.000584981	-0.00017029	2.8998684100000007e-08	3.422027703610001e-07	0.000773081	-8.17129999999e-05	5.97654232561e-07	6.677014368983658e-09	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.5284346747989	0.0168106193455059	0.0002825969227795	506272.7133507695	763.0268035489959	0.5274543471542756	582209.9029341979	0.2782080883319431	698.1829067413744	0.5610064824944629	0.3147282734008101	487459.37126583466	699.801747679626	523.3973678497741	1.009265	19.587078	0.04892463	0.0256861	0.0432332886	0.0917081762	0.0720023939	0.0059953872	0.1238740925	0.0986946899	-0.0109408703	0.0765793088	-0.037155766	-0.0418922915	-0.1335607755	0.0230513074	0.0367311353	0.0297079305	-0.149806322	0.0030804264	0.0532811491	0.0118400737	0.0243856805	-0.0570851055	-0.0319705395	-0.1458479326	-0.0148149652	0.012886831	-0.0396913768	-0.0351531776	0.0729900106	0.1069070981	-0.0731722089	-0.0915430251	0.1090070473	-0.171129208	-0.0325465019	-0.024931102	-0.015301184	0.0986744975	0.0547530975	-0.1361048984	0.0629133631	0.1204383233	-0.1591748322	0.0631894929	0.0908030524	0.0460980059	0.130790702	0.0444738315	-0.0633651765	-0.0648810954	-0.0112893346	0.1171749649	0.1026190429	-0.0298020121	-0.0498618935	-0.0381967797	-0.1365312643	0.1133623157	-0.032308463	-0.1010034814	-0.0467993246	0.0223168093	-0.0338772118	0.0200500246	0.0059336842	-0.0292809518	0.1581858486	0.008344932	0.0907678463	-0.1177965384	0.0171196823	0.0128634126	0.0706077485	0.035434224	-0.1186931947	-0.0427234818	0.0578683957	0.0588892781	-0.0515030357	-0.1128454814	-0.0939669343	-0.0974420354	-0.0026525184	0.0460364559	0.0517549394	-0.1162586571	0.0071821123	0.0438153594	0.0754488114	0.0412097326	-0.1887437168	0.0423779444	0.1376564318	0.0300361609	0.0652225753	0.1765418294	-0.0785453137	-0.0599412649	0.0561463905	0.0364752309	0.0472031472	-0.0451999154	0.0784027032	-0.0999172714	-0.1172876533	0.0745641555	-0.0766270495	0.0392907808	0.1296377495	0.0210286903	-0.0060114134	-0.1052158319	0.0386561199	-0.0082906521	-0.1135094328	0.0246987197	0.019864	0.0015066999999999	0.000394578496	2.2701448899999992e-06	-0.00916302	0.00792208	6.27593515264e-05	8.396093552039999e-05	-0.0176844	0.0091008	0.0003127380033599	8.282456063999998e-05	-0.000840005	-0.0002550239999999	6.503724057599998e-08	7.05608400025e-07	0.000420204	-0.000352877	1.7657140161599997e-07	1.24522177129e-07	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.7268815021112	0.1984468273122956	0.0393811432703161	506555.15385272016	757.7052923436028	-5.321511205393108	574117.3100455045	28.31848150912441	698.1932609379292	0.0103541965547719	0.0001072093862948	487473.8296191392	698.7171181722491	520.0870189202183	1.00855	19.573198	0.123448941	0.0767363999999999	0.0852807031	0.0525900838	0.0812382782	0.032093411	0.0975958598	-0.0035816138	0.0195733117	0.0614569819	-0.0436534124	-0.0490478721	0.0460532861	-0.2115038042	-0.1329242321	-0.0906394682	0.1144820022	0.0804820043	0.1195357574	0.1178558603	-0.0009516201	0.0061703012	0.1498460741	-0.0511728063	0.0085120794	0.1133047425	0.0046290558	0.0324856806	-0.0207832412	-0.0568925848	0.0921635234	-0.0116588279	-0.0370004482	0.0917972884	-0.1929434828	0.0106110474	0.1109213049	-0.0047101553	0.1402079165	0.0057700678	-0.1375789884	-0.0823872179	0.0791276747	-0.0090977789	0.0278477808	-0.0429924875	-0.0935576605	0.0149080123	-0.0337221069	-0.0191609086	-0.0418164118	-0.0244341884	-0.0017863856	-0.0180494683	-0.0323650207	0.0009235001	0.0509467834	0.0403694369	0.0205551187	-0.0387384964	0.0721191689	0.0245977413	0.0799635268	0.0366022679	0.1478151273	-0.0750744424	0.0828863552	0.0540189157	-0.0438850804	0.0674753443	0.1720150215	-0.0549876439	-0.0954240812	-0.0247136477	0.0459254876	0.0088661124	-0.0697969813	0.0578493452	0.0319768252	-0.0822439288	0.1540025163	-0.0186891429	-0.1243876822	-0.0055050548	0.1067311489	-0.0235003841	0.0596429265	-0.0181155894	-0.1693439994	-0.0316326006	0.08022401	-0.0269273293	-0.1123258659	-0.1144602509	0.0391519049	0.0582039074	0.0678824786	0.0455664673	0.073753306	-0.063955024	0.0312286061	-0.0253683883	0.1114565657	0.0442281035	0.0476458592	0.0193313674	-0.0481369294	-0.0091742292	-0.1151145161	0.0360749692	0.0147116418	0.075453581	0.1004991579	-0.0106533374	-0.1127290384	0.0315924503	0.0218627	0.0019986999999999	0.0004779776512899	3.994801689999996e-06	-0.0300057	-0.02084268	0.0004344173095824	0.00090034203249	-0.0567702	-0.0390858	0.00322285560804	0.00152769976164	0.000337049	0.001177054	1.3854561189160002e-06	1.1360202840100003e-07	0.000420204	0.0	1.7657140161599997e-07	0.0	-6.24218e-06	5.338122000000001e-05	2.8495546486884007e-09	3.89648111524e-11
712.456421085882	0.7295395837708156	0.5322280042884949	507594.1519465036	760.395462565768	2.690170222165193	578201.2594906082	7.237015824224324	698.2506715263191	0.0574105883899846	0.0032959756592842	487554.0002869556	699.7529995468568	524.6353705724252	0.983319	19.083536	0.061651646	0.0337813	0.0855620121	0.0067999465	0.0400570429	0.036182645	0.0427868429	-0.068699872	0.0226314111	-0.0168920765	-0.069615841	-0.0570067493	0.095309335	-0.084215405	-0.0807647922	0.0535577434	0.0432012486	0.1126013445	0.0404256697	0.097753905	-0.069661377	0.0643728386	0.047205969	0.0495086839	-0.0356639739	0.0105794086	0.0408197066	-0.0804919258	0.0045434281	-0.1095707428	0.0107354112	-0.1039048994	0.1228849582	0.1372372273	0.0111855921	-0.0308012012	-0.0950612452	0.0900869514	0.0198854885	-0.0110586173	0.0100732968	0.0292383565	0.0748554867	-0.0131914884	-0.0158936653	0.0936661353	-0.1989493234	-0.0816289379	0.0420030739	-0.0937499014	-0.056444728	0.0080761057	-0.0035745743	0.1594715436	-0.0605891652	0.0521891278	-0.0287122243	-0.0001603687	-0.0190987754	-0.033301165	-0.0604422563	-0.0631571613	-0.076437603	-0.060870118	0.0139339542	0.1739556631	0.0376588024	0.0675573794	-0.1221668187	0.0918502899	0.0314470066	-0.0409113472	0.0456621303	-0.008261159	0.0874671302	0.0480237184	0.0318286895	0.092299757	-0.0305699933	0.0293280545	-0.0398320717	0.0955383877	0.0199495403	0.132091986	0.0286393751	-0.0624545933	0.0376090194	-0.0741754994	-0.0379064834	-0.0428655885	0.1690162235	-0.0179867653	-0.1671449658	0.0323082442	-0.1806056754	-0.0353072621	-0.0704403332	0.0043129224	0.0308650803	0.0552740135	0.0341836789	-0.1454287811	-0.0357380042	-0.0686042011	-0.0342118143	0.0606506749	-0.052395673	-0.0833167084	0.1083920423	-0.0339024251	-0.0347239825	0.0247337563	-0.0271538006	-0.013011472	-0.1117560484	0.0383647583	0.0340102	0.0121474999999999	0.0011566937040399	0.0001475617562499	-0.0048754	0.0251303	0.00063153197809	2.376952516e-05	-0.0524659	0.0043042999999999	0.00275267066281	1.8526998489999973e-05	-1.09607e-05	-0.0003480097	1.2111075129409e-07	1.2013694449e-10	0.000420204	0.0	1.7657140161599997e-07	0.0	-5.96234e-05	-5.338122000000001e-05	2.8495546486884007e-09	3.55494982756e-09
712.890757183946	0.4343360980640227	0.1886478460814803	508213.23167829984	759.2447052577763	-1.1507573079916256	576452.5224619677	1.324242381896133	698.454890895831	0.2042193695118612	0.0417055508838221	487839.2346163072	699.6472141251389	524.881705660257	1.004984	19.503996	0.08082626	0.0478142	0.0600707281	-0.0483344812	0.023818936	-0.0681226701	0.0062822592	-0.0742515996	-0.0154878956	-0.0807857399	-0.0583485262	-0.0775094732	0.0808132157	0.0277074724	0.0079447341	0.1844727859	0.0713150361	0.053084381	0.2435764257	0.0740054883	0.011704575	-0.0541635637	-0.0439731529	0.0297564528	-0.014698146	-0.166842575	-0.1169611836	0.1381304539	-0.0691710416	-0.0828297714	0.0278027189	0.0711740781	0.1653361088	0.0415953465	0.1017238938	-0.0679994085	-0.0102972042	-0.0481261815	-0.1072929854	0.0070647671	-0.0648967084	-0.04249265	-0.0055604317	0.0231543111	-0.117059681	-0.0803763562	-0.118254904	0.0583674953	-0.0565229336	0.0985151389	-0.0367823453	0.0313287768	0.2317392204	-0.0843963424	0.0118360223	0.0368394848	-0.0399784523	-0.0032019431	-0.0426748096	0.0355900799	-0.0097486975	-0.0843237751	0.0151174449	-0.1329577811	0.0959009266	-0.007162753	-0.0179045577	0.0625373286	-0.0903506425	0.0886378556	-0.0281608958	0.0064440308	0.1297155401	-0.0516532437	-0.1422513622	0.0359939712	-0.1353305149	-0.0732914227	0.0762292779	0.0333965449	0.0536329072	0.0897043155	0.0898190586	-0.0300240047	-0.1257015045	-0.0115676183	-0.0770776103	0.0293031273	-0.0647498719	-0.0870837741	-0.0603066155	-0.1121001874	0.0366223327	0.060003114	-0.038119088	-0.035201493	0.1633566234	0.0694229222	0.010168064	-0.1168205453	0.071899605	-0.1132922257	0.0609150651	0.0757611031	-0.098439727	0.1113293155	-0.0342761589	0.1209063253	0.0838900607	-0.0586405306	0.1335245546	-0.0193441903	-0.0746514592	-0.0153640485	-0.110592125	0.0449896151	0.0161253	-0.0178849	0.0002600253000899	0.0003198696480099	-0.0471644	-0.042289	0.001788359521	0.00222448062736	-0.062014	-0.0095480999999999	0.003845736196	9.116621360999994e-05	3.78745e-05	4.88352e-05	2.3848767590399996e-09	1.43447775025e-09	0.000593454	0.00017325	3.52187650116e-07	3.0015562500000003e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
