global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
662.1615551014758	0.926949554542034	0.8592354766656755	438457.9250544047	824.4512069344677	5.610840315447035	679719.7926157004	31.481529045445782	633.4871752984885	-0.7887797106150174	0.6221734318779106	401306.0012676579	653.6067675882218	511.5681132260584	1.24873	45.697445	0.39665545	0.251727	-0.1218435324	0.0055465517	-0.0038103465	0.0416707651	-0.1238286526	-0.0559207567	0.0041548966	0.0104503874	0.0923231387	0.116335707	0.080390615	-0.0139134851	0.0935173895	-0.1143249354	0.0195914112	0.0937726983	0.0634468602	0.0088062119	-0.0949444382	0.0192071229	0.0129952368	0.0443354948	0.0392192973	-0.0256062515	0.0012364789	-0.1795890351	-0.0383210187	-0.139209406	-0.1325880833	0.0776670895	0.0024646454	-0.0415779202	0.011196304	0.1056370797	-0.029966021	-0.0482483215	-0.1235804991	0.0433341558	-0.1119581388	0.0655928654	-0.0811756146	-0.0291659358	0.2131024008	0.0130137198	-0.0981184066	0.0167802641	0.0404553973	0.0028445241	0.0001899608	0.0521106024	-0.073950744	-0.0759167314	-0.0798034491	0.0478353617	-0.1309403031	0.0988823653	0.0164818516	0.0163661229	-0.0944614509	0.0011439658	-0.0422811167	-0.0451236014	0.0925363916	0.0185557485	-0.0708903973	-0.0453672914	0.0180354588	0.0122117717	-0.0663668773	0.0308608233	0.0176111111	-0.0507085544	0.0855229637	-0.04607754	0.1618926964	0.0492028832	-0.0468287097	0.0336470239	0.0292694547	-0.0072493183	0.0292607582	-0.0976244738	-0.0452620793	0.0838270391	-0.0445030955	-0.0551060125	0.0450281546	-0.0098121054	0.1032057807	0.013011472	-0.1117560484	-0.0383647583	-0.0818490999999999	-0.0096773999999998	9.365207075999792e-05	0.0066992751708099	0.1123	0.1441013	0.0207651846616899	0.0126112899999999	0.0133916	0.2032556	0.04131283893136	0.00017933495056	0.0023397	-0.0004112399999999	1.691183375999998e-07	5.474196090000001e-06	0.000867437	0.000330077	1.0895082592900003e-07	7.52446948969e-07	-0.0008962109999999	-5.110599999999998e-05	2.611823235999998e-09	8.031941565208207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.5739808040073	-0.5875742974684499	0.3452435550455424	437680.13207686105	823.0553043443952	-1.3959025900725237	677420.0340094449	1.94854404097118	635.9634441634055	2.4762688649169604	6.131907491357132	404449.50231218094	653.5798453989465	509.8938982031188	1.190311	43.55957	0.42208045	0.257853	0.1232527268	-0.0257573275	0.1772691338	0.0007189148	0.037723079	0.0828378634	0.0769077236	0.0042222656	-0.1175889629	-0.0671086657	-0.0190240483	-0.0261005653	0.1975341762	-0.0378850475	-0.0772513563	0.0459338479	0.0968409408	0.0922271323	-0.008466078	0.0359609436	0.0443483029	0.093406965	-0.0005383881	0.085169664	0.0570794958	0.0984006801	-0.1342425999	0.047554407	0.0621948099	-0.041475549	0.0154314181	0.097576922	0.0374497957	-0.0939756472	-0.0921218739	0.0515284721	0.0033211666	0.0085599864	0.0324925546	-0.0149348706	0.0955565042	-0.0554083239	0.0238271172	-0.0041479988	0.0501188575	0.1185234519	0.1072832463	0.0068142556	-0.0284511528	0.0255491374	-0.0801613152	-0.0276292566	-0.0814155454	-0.0227138917	0.1082759863	0.0281927109	0.0763716586	-0.1335683538	-0.0829343714	-0.1017589138	0.0434718258	-0.1473524677	-0.0469078358	-0.1117917181	-0.0082507614	0.0072527779	-0.0241417684	0.0504277812	-0.0157758765	0.0228041564	0.0465156658	0.0212003501	-0.0225373974	0.0183659987	-0.0329519988	-0.0539994285	-0.0354091026	-0.030398881	0.0633587714	0.0018787611	-0.0801686893	0.0037870314	-0.0602996446	-0.0219868791	-0.0281555967	-0.0690425821	0.0185361436	-0.1101899205	0.0205604712	0.0106533374	-0.1127290384	-0.0315924503	-0.0763631	0.0054859999999998	3.0096195999998835e-05	0.00583132304161	-0.0535325	-0.1658325	0.0275004180562499	0.0028657285562499	-0.170399	-0.1837906	0.03377898464836	0.029035819201	0.00351361	0.0011739099999999	1.3780646880999994e-06	1.23454552321e-05	0.00070192	-0.000165517	2.7395877289e-08	4.926916864e-07	-0.0008962109999999	0.0	0.0	8.031941565208207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.9171770842373	0.3431962802300177	0.1177836867637208	438134.3493191656	823.8486901489335	0.7933858045383886	678726.6642601135	0.6294610348430262	634.5007184038606	-1.4627257595449237	2.139566647636274	402591.1616550152	653.6835505690016	510.9519823060307	1.10056	40.275127	0.5150250000000001	0.308503	-0.0887694156	0.0328508202	-0.0042463558	0.0202574262	-0.0918165849	-0.0281289183	0.0742994768	-0.0024554501	0.0227221629	0.1019856193	-0.0176007646	-0.1199736861	0.1050033306	0.0403213563	-0.0153595704	0.1361599192	0.0021565989	-0.0444856111	0.0156873771	0.0290297971	-0.0200821441	-0.040050087	0.0679048206	0.0064496363	0.0032109684	-0.0794535197	0.1028461416	0.0728677045	-0.0057207102	0.0737612186	-0.023306903	0.1358237707	0.0809931552	0.0597960349	-0.0971366045	0.0373414553	-0.1037833021	-0.1786912877	-0.0002318108	-0.0293129773	0.2076150246	0.0250955316	-0.0694526107	0.021761822	-0.1036836987	0.042403025	0.1689592128	-0.0698006014	-0.0897508033	0.0725357257	0.0288654239	0.0507494816	-0.089951668	0.0119778281	-0.0896434059	0.0999402873	0.0189530499	-0.0587950505	0.0246089581	-0.0677648403	0.1164477272	-0.0081711899	0.0177907897	0.0233580328	0.0057234795	-0.0271757499	-0.0358694188	0.0712795285	0.1297268855	0.0650872274	-0.0187361615	0.0023199948	-0.0569237419	0.0874506222	0.1547924926	-0.0325576418	0.0860811331	0.0066838078	0.090424185	-0.0694370903	0.0234389036	-0.0780376954	-0.1906286857	0.0208909555	0.0714963838	-0.0556958425	-0.0493369041	0.0225083387	0.1478719862	0.0082906521	-0.1135094328	-0.0246987197	-0.0668107	0.0095524	9.124834576000004e-05	0.00446366963449	0.163479	0.2170115	0.04709399113225	0.026725383441	0.029829	0.200228	0.0400912519839999	0.000889769241	0.00206525	-0.00144836	2.0977466896e-06	4.265257562499999e-06	0.000520082	-0.0001818379999999	3.3065058243999974e-08	2.704852867240001e-07	-0.000761747	0.0001344639999998	1.80805672959731e-08	5.80258492009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.0082641741781	-0.9089129100592572	0.8261226780723874	436931.92530656	823.3093641482237	-0.5393260007098206	677838.3090941524	0.2908725350416494	635.4197748495993	0.9190564457387608	0.8446647504539639	403758.2902699155	653.5468423036174	498.42178786702704	1.107617	40.533382	0.53481285	0.316512	0.1170065589	-0.0706078432	0.1071628352	0.063062446	0.0291450232	0.0555944631	0.1664413855	0.0864086434	-0.1080027185	-0.1057822054	0.0103233731	0.0214807442	0.1877692686	0.0056299441	-0.0180859733	-0.0953249935	-0.0630276847	-0.0469558732	0.1121110424	0.0641392136	0.0236029818	0.0347538684	0.0023500321	0.0134693975	0.0985570148	0.1001520139	-0.0203202961	-0.0833933946	-0.179894873	0.1231372442	0.0185521569	0.074961401	-0.0332348877	-0.0836254783	-0.0499582115	-0.0076714009	0.0619781105	0.0695995425	0.006210237	0.131294607	-0.0194337267	2.1532e-05	0.0188744975	-0.0442204231	0.0990819615	-0.090981672	-0.0049840335	0.1288882088	0.1560586292	-0.1805699928	-0.0606124098	0.0651852724	-0.0841312982	0.0306811233	0.1245836216	0.0483498597	0.124912553	-0.1669328232	0.0495327289	0.0748906404	0.0681653124	-0.0369439535	0.0440546669	-0.0137972497	-0.0933540985	0.0553834149	-0.0043857704	-0.0188284527	-0.1165783567	0.0665999756	-0.1153343481	0.0885087016	0.0262270853	0.0696925269	-0.0717770862	-0.0904033073	-0.0214989137	0.0630888389	-0.0091409129	-0.0356464549	-0.0970821932	0.0349066276	0.0409743145	0.1687506656	-0.0693972154	0.0331346327	0.0007248433	-0.0237880003	-0.0833792561	0.0059244253	-0.1140958982	-0.017710062	-0.0654985	0.0013121999999999	1.7218688399999983e-06	0.00429005350225	-0.0719395	-0.2354185	0.05542187014225	0.00517529166025	-0.159092	-0.188921	0.035691144241	0.025310264464	0.00357811	0.00151286	2.2887453796e-06	1.2802871172099998e-05	0.000951492	0.0004314099999999	1.8611458809999998e-07	9.05337026064e-07	-0.0010007	-0.0002389529999999	5.709853620899999e-08	1.00140049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.834595133849	-0.1736690403290595	0.0301609355688164	436702.36212571815	819.9442603566492	-3.365103791574484	672308.5900918125	11.323923528068969	635.5679681309272	0.148193281327849	0.021961248630715	403946.6421140753	653.8080178781645	516.074822278766	1.131872	41.421013	0.4444193	0.27314	-0.0690402111	0.0753780096	0.0389676675	0.0134438306	-0.0965695282	-0.013828236	0.1028539857	-0.1090063871	-0.0259687899	0.064611872	-0.0030307008	0.0385106615	0.1821493204	0.0405925941	0.0948914352	-0.0207232234	-0.0574002308	0.0959196762	-0.0869696815	-0.0793932519	-0.1694152666	-0.0793472493	-0.0233238672	0.032202179	-0.0465491072	0.0378558599	-0.0633040862	0.0376250368	0.0424568922	-0.1219186895	0.0211105451	0.0571217243	0.0998863478	-0.0605006718	0.0366545594	-0.0116736008	-0.0971403492	0.0048003864	0.007985764	0.0635071523	0.0470285934	0.0243274656	0.0875872101	-0.066849307	-0.0652245004	0.0207061307	0.1343187008	0.0282407051	0.0106754496	0.0522326269	0.0352644271	-0.136247475	-0.0395126126	-0.0251513068	-0.0682717228	0.0437986204	0.0914392001	-0.0898069495	-0.0649804992	0.0708885735	0.1476887812	0.041503445	-0.2041487291	-0.0250114217	0.0774451479	-0.0497091756	0.0265527144	0.0340015098	-0.0393297664	0.1548774574	0.0156255667	-0.1639531844	0.0974093569	-0.0773978384	-0.0475464184	-0.1502511246	-0.002208038	0.024548529	-0.0581796492	-0.0087905508	0.0729062559	0.0357045611	-0.1209519836	-0.0021216868	-0.0129209699	-0.1221535969	-0.067483362	0.0293090119	0.0483176093	0.0035556678	-0.1144874327	-0.0106533374	-0.0633375	0.0021609999999999	4.669920999999984e-06	0.00401163890625	0.149307	0.2212465	0.04895001376225	0.0222925802489999	-0.0248758	0.1342162	0.01801398834244	0.00061880542564	0.00209172	-0.0014863899999999	2.2093552320999992e-06	4.3752925584e-06	0.0007745509999999	-0.000176941	3.1308117481035377e-08	5.99929251600845e-07	-0.000928119	7.258099999999995e-05	5.2680015609999935e-09	8.61404878161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.4114922965924	-0.4231028372565788	0.179016010894567	436143.3391574122	824.3300120229442	4.3857516662949365	679519.9687217473	19.234817678408813	634.9055721243881	-0.6623960065390975	0.438768469478944	403105.08551459655	653.1304783131841	497.6060623368164	1.163569	42.580952	0.3773358	0.226644	0.078248719	-0.1080288745	-0.0581605703	0.137043095	0.1383800149	-0.0454304609	0.0612478881	0.0718603884	0.0161487339	-0.1386709647	-0.0325244118	0.022097714	-0.0547986143	-0.068229844	0.1132645882	-0.0746925569	0.0307827958	-0.0958038039	0.0138565982	-0.0857630142	0.0811232577	-0.079471335	0.0312076248	-0.1272487227	0.0419091929	-0.1310437843	0.1481959428	0.0618411515	-0.1074612791	-0.0747895262	-0.015430031	0.0040502376	-0.1170464148	-0.0347236674	0.0336353403	0.1801162254	0.0793436974	0.0032241127	-0.0273540847	-0.0257501205	0.0370356036	-0.0058827353	0.0037859471	-0.0789530888	-0.0418478758	0.079113591	-0.0492831676	0.085422137	0.0359260359	-0.0466927992	-0.0449193088	0.0630731554	-0.0333207925	0.1148808491	0.1166738607	-0.0146845099	-0.0532082436	-0.0247500396	-0.0490912636	0.1346580667	-0.0174540757	0.0930682032	0.0861279249	0.0328526959	0.1073595487	0.0187979827	0.0834456936	-0.0218295485	-0.0425367779	-0.0977669797	-0.1419544834	0.0569218886	0.023459362	-0.0855922103	0.1446283915	0.0450618919	-0.0322829908	0.0658054013	0.1772564614	-0.0366059735	0.132620798	0.0551457295	0.0762680115	-0.0498065234	-0.0837439351	0.1490257309	-0.081920528	-0.0423788212	0.033974217	0.0011853914	-0.1146833673	-0.0035556678	-0.0656513	-0.0023137999999999	5.353670439999958e-06	0.0043100931916899	-0.0305389	-0.1798459	0.03234454774681	0.00093262441321	-0.12451	-0.0996341999999999	0.0099269738096399	0.0155027400999999	0.00378653	0.00169481	2.8723809361000004e-06	1.4337809440900002e-05	0.000951492	0.000176941	3.1308117481035377e-08	9.05337026064e-07	-0.000967206	-3.908699999999993e-05	1.5277935689999946e-09	9.35487446436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2959253029234	0.8844330063309371	0.7822217426875795	437312.3008222496	827.8145818400005	3.4845698170563537	685276.981906935	12.14222680994015	635.0423874309956	0.1368153066075592	0.0187184281221204	403278.8338340588	654.8464809820722	510.8201562066978	1.164895	42.629498	0.2977457999999999	0.178551	-0.0419851474	0.0857073946	0.1184212048	-0.1096062473	-0.0234378879	-0.1069365813	-0.0243016471	-0.0821236077	-0.0222489722	0.0833354449	-0.0592186017	-0.0583243366	-0.0300519716	-0.0303008153	-0.0430489409	0.0794170351	-0.1096228525	0.0289327468	-0.0383567814	-0.0633353364	0.0607870517	-0.0914025936	0.1156274816	0.1693680242	-0.0449057106	-0.1404985913	0.005129773	0.0304754973	0.0394725744	0.0895434657	0.1084505498	-0.1912484132	0.0675335152	-0.08147292	0.0454201682	0.0389829926	-0.1723169875	-0.0028461099	0.1353044982	-0.0044802647	-0.0234130898	0.0418667311	-0.0541471084	0.0928343607	0.0346236358	0.1198983338	-0.0338698232	0.1392802215	-0.1356525996	-0.1336364851	0.1022175266	0.0850303863	0.131429168	-0.0922399353	-0.0799789126	-0.035567335	-0.0747244412	-0.035590865	-0.1065013919	0.0110175368	0.0814824075	0.0059433382	-0.0530968626	0.1351115627	0.041351684	-0.0859438291	-0.1009311147	-0.0718291391	-0.0092516006	-0.1739479558	0.0700059955	0.008053251	-0.0305122765	-0.0750396984	0.0872164827	0.0824229568	-0.0739016841	-0.0853709891	-0.2211092351	-0.0832198069	-0.004577898	-0.093532423	0.0177558259	0.0848243404	0.0088137915	0.0598686995	0.0626953576	0.144036093	0.0898617853	-0.0011853914	-0.1146833673	0.0035556678	-0.0742164	-0.0085651	7.33609380100001e-05	0.00550807402896	0.120412	0.1509509	0.02278617421081	0.014499049744	-0.0771562999999999	0.0473537	0.00224237290369	0.0059530946296899	0.00229478	-0.00149175	2.2253180625e-06	5.266015248400001e-06	0.0007343659999999	-0.000217126	4.714369987604341e-08	5.392934219558531e-07	-0.0008585599999999	0.000108646	1.1803953316021722e-08	7.371252735998283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.1564601415266	-2.1394651613967426	4.57731117683039	434487.238946308	808.9692053196042	-18.84537652039637	654431.1751554318	355.14821619550685	633.3371107812426	-1.7052766497530456	2.9079684521929714	401115.895892732	650.6296562334674	500.8939984577559	1.163908	42.593365	0.2551369	0.164086	0.0065841571	-0.1329056267	-0.0114907608	0.0942558515	0.123371128	0.1205582032	-0.1790842419	-0.0544063822	0.0873012689	-0.1365620833	0.0267661394	-0.0511639375	-0.1458943277	-0.0073241624	-0.1164524773	0.0836296568	0.0281432406	0.0113046901	0.0792679613	-0.031489483	0.0385000122	-0.06929505	0.0026840047	-0.0452817829	0.0954379522	0.0411632756	0.0555844696	-0.0120770585	0.0860728612	0.0259148691	0.0048002445	-0.0307266045	0.1388328195	-0.1102126246	0.0027440184	0.0033306955	-0.0762399189	0.0181031214	-0.0030290966	0.2123280528	0.0625026951	0.1029528643	-0.0462812976	-0.0634837771	-0.0141548874	0.1389712526	-0.0391135693	-0.0976981715	0.0339654621	-0.0570781235	0.0252337923	-0.0237800562	-0.0441467046	0.1198167403	0.0734168329	-0.0446602981	-0.0803687397	0.1320593439	-0.0480405349	-0.0688543897	0.0621770606	-0.1170454019	0.0576185496	-0.0328916963	0.1379086367	-0.0085995882	0.0849606009	0.0903408839	0.0129598383	-0.0061497766	-0.0204373209	-0.0488203815	0.0436842276	0.131130574	-0.0008300257	0.0592201002	-0.0009450685	0.0160593666	0.0110082412	-0.1479826909	0.0191430241	0.053330371	0.041207411	0.155793712	0.0981319876	-0.0120821556	-0.1207559182	0.1252972134	-0.1151945756	-0.0035556678	-0.1144874327	0.0106533374	-0.0698747	0.0043417	1.8850358890000035e-05	0.00488247370009	-0.0242412	-0.1446532	0.02092454827024	0.00058763577744	-0.0785151	-0.0013588000000001	1.846337440000284e-06	0.00616462092801	0.00364507	0.0013502899999999	1.823283084099999e-06	1.32865353049e-05	0.00101061	0.000276244	7.63107475360552e-08	1.0213325720999995e-06	-0.00132769	-0.0004691300000001	2.200829569000939e-07	1.7627607361000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.22846882552	1.072008683993431	1.149202618557328	435901.6310476907	823.5189051364783	14.54969981687418	678183.387117184	211.69376476114857	634.871094064886	1.5339832836434653	2.353104714497588	403061.3060791454	653.6281101174955	513.3175775081123	1.154849	42.261848	0.2740723	0.13695	0.0297078511	0.10146728	-0.0192351574	-0.1700219703	0.022465948	-0.0584569976	-0.0463863402	0.0709350599	-0.0549789653	0.0639030513	-0.0663915394	-0.0002718212	-0.0525612535	0.0611175518	0.0137997956	0.0535490313	0.0546905694	0.0258421668	0.0863043729	-0.0481724324	0.0281475777	-0.1682434426	0.0552289811	0.0921093101	0.0366230803	-0.0999289364	-0.0705716319	-0.0186461015	-0.1356906242	-0.152011401	0.0831687126	0.0616421044	-0.08280259	-0.1401530068	-0.001977076	0.1392677983	-0.0488994489	-0.0788784182	0.0383982829	-0.0855487023	-0.0625828403	0.0049338945	0.0421319229	-0.0335625222	0.0359636023	-0.115780443	0.0337651775	-0.0067955739	-0.0314502594	0.0256923479	-0.00589839	0.0471573278	-0.0961637297	-0.1268547389	-0.0391911158	-0.0644006213	-0.0761384804	-0.0178271303	0.0658097294	-0.0138816922	-0.0315541847	-0.021069922	0.0457193271	0.0100035796	0.0670739063	0.0525804582	-0.0464638819	0.070846647	-0.0573608643	0.0051316558	-0.0953813736	-0.0053166077	0.0617496138	-0.0122868133	0.083948407	-0.073240056	-0.1265181851	-0.0730150442	-0.1696264718	0.0021728214	0.0962184943	-0.004767324	-0.1586448066	-0.0432881733	0.0031568101	0.0850703391	0.009695526	-0.0967860279	-0.0036293302	-0.0059244253	-0.1140958982	0.017710062	-0.0818042999999999	-0.0119295999999999	0.0001423153561599	0.0066919434984899	0.0602327	0.0844739	0.00713583978121	0.00362797814929	-0.166057	-0.0875419	0.00766358425561	0.027574927249	0.00244089	-0.00120418	1.4500494724e-06	5.957943992099999e-06	0.000651522	-0.0003590879999999	1.2894419174399996e-07	4.24480916484e-07	-0.00108842	0.0002392699999999	5.72501329e-08	1.1846580964000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.2168878232404	-0.0115810022796267	0.0001341196138007	435886.33896700526	823.523659573093	0.0047544366146894	678191.2178766596	2.2604667523099573e-05	634.6514066664125	-0.2196873984735248	0.0482625530480652	402782.40798365616	653.4488355097343	499.2803362632856	1.028409	37.634769	0.17213375	0.130525	-0.0571208577	-0.0583652206	0.0446155265	0.0272952996	-0.117190473	0.0058262268	-0.0727429262	0.0722355244	0.0840135449	0.0355487331	-0.0533354469	-0.1277775818	0.0229821188	0.0759039092	-0.0834472772	0.0198933294	-0.0481410572	-0.0795074698	-0.0283291876	0.0933339074	0.0381669264	0.1274063962	-0.1566747116	-0.0854374925	0.1963279493	-0.0511455765	-0.0767384871	-0.0080282361	-0.0629483595	-0.1059978314	0.0110543483	-0.0282880319	0.0440219831	0.070885847	0.115640551	0.0685157872	0.0572261222	0.1052374287	-0.0999835977	-0.2212051124	0.002977633	-0.0714783927	0.0046669781	0.0226229762	0.0004719771	0.1128329324	-0.1294424361	-0.1043527237	0.0413534013	0.0223763843	0.1093247355	0.1144883913	0.0023095672	0.0500388138	-0.0564613393	0.1115780251	-0.0629086188	-0.0262103504	0.1058333403	-0.0938037998	0.0157588459	-0.0470295483	-0.0518707063	-0.0679608807	-0.1350244714	-0.0027042077	0.0082379737	-0.1712451041	0.0748830944	-0.1536401866	-0.0473389295	0.0078105993	-0.0348482726	-0.0915406238	-0.082071416	0.1281692943	-0.0087126442	0.0386936012	0.1918834649	0.0842158443	0.0943612134	-0.0306950149	0.0713321199	0.0770998997	-0.0596914307	0.0414030918	0.1873926959	0.0107761227	-0.1321696511	-0.0082906521	-0.1135094328	0.0246987197	-0.0817881	1.6199999999896852e-05	2.62439999996658e-10	0.00668929330161	0.0624251	0.0021923999999999	4.806617759999987e-06	0.0038968931100099	-0.0385048	0.1275522	0.01626956372484	0.00148261962304	0.003133	0.00069211	4.790162521000001e-07	9.815689e-06	0.000756011	0.000104489	1.0917951121000008e-08	5.71552632121e-07	-0.00103756	5.086000000000001e-05	2.5867396000000004e-09	1.0765307536000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2831632035155	1.0662753802751013	1.1369431865808115	437295.4219364473	818.8114942221241	-4.712165350968917	670452.2630702676	22.20450229487201	633.9562747855366	-0.6951318808759197	0.4832083318100938	401900.5583399548	652.7074530265312	504.17401205395896	0.967089	35.390762	0.5218091800000001	0.352601	-0.0291302519	-0.0025832374	0.0211301033	0.0173675947	-0.1124013495	0.0569353589	0.0315890354	-0.1203515335	0.0322104448	0.0292881553	0.0822770821	0.1025596572	0.093427557	-0.006891923	0.0303393517	-0.145756912	0.0759339476	0.0780692212	0.1418834454	-0.0829950561	-0.062401438	0.0348324967	0.2204002686	-0.0668703227	-0.0277840542	-0.1529127014	0.0268473225	-0.0854874662	-0.0490975601	-0.0387245276	0.1416314767	-0.0161000551	0.2002732286	0.0041655088	0.0193428637	0.0757600562	-0.0113448678	0.1446625146	0.0137343441	0.0358699603	0.1738868924	0.082920825	-0.0807518861	0.1378074504	0.108823165	-0.1702693662	0.0842496819	-0.1443131258	0.0115495932	-0.062684494	0.0098456652	0.0888132511	0.1266275707	0.0004339234	-0.0491841861	-0.0785022766	0.1552454101	0.0618181751	0.004693358	0.1001436323	-0.0945580365	-0.0250428658	-0.1775349468	-0.0546717882	-0.0745599638	0.1403374396	-0.1739103661	0.0811211945	-0.0416484081	-0.0011446081	0.0844316674	0.0155506694	0.0517196607	0.1576576319	0.1454896891	0.0721687596	-0.094121052	0.0459099045	-0.0168175039	-0.1730418498	0.1856584381	0.1227881918	0.0275344845	0.1488801455	-0.043217087	0.2797886611	0.0358597156	0.1959376708	0.0710659372	-0.0106533374	-0.1127290384	0.0315924503	-0.0595463	0.0222418	0.00049469766724	0.00354576184369	0.00101632	-0.0614087799999999	0.0037710382610883	1.0329063424e-06	-0.36647	-0.3279652	0.10756117241104	0.1343002609	0.00499153	0.00185853	3.4541337609000006e-06	2.49153717409e-05	0.00055067	-0.000205341	4.216492628100002e-08	3.032374489e-07	-0.000897563	0.000139997	1.9599160009000033e-08	8.05619338969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
