global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
787.4058371342153	-1.738285646192253	3.021636987758018	620007.9523530344	910.4945293946524	6.312367705766405	829000.2880575896	39.84598605280263	783.8482389129847	-0.0633592288894533	0.0040143918854661	614418.0616469876	793.9287903690016	617.9933389863781	1.066449	24.075142	0.1317415	0.0759844999999999	0.0088001156	-0.0304172204	0.1609409883	-0.0320601398	0.0878207378	-0.0676509837	-0.0025466887	-0.004725115	0.1904527349	0.0046943702	-0.0112309577	0.0758153704	0.0547229127	0.0451491229	0.0902661371	-0.1170726761	-0.0532563871	-0.0216028596	0.12450843	0.1073533046	0.0767992847	-0.080468515	-0.0576491971	-0.0287574892	-0.0612906439	0.0027754066	-0.0110974168	-0.2550209348	-0.0315002135	0.0465473302	-0.0379173286	-0.0299704055	-0.0906764625	-0.0383585812	0.0402862487	0.0437836818	-0.0212931413	-0.0544825725	0.1208638654	0.0549647322	-0.046926307	0.1259554389	-0.00678305	0.0442571432	-0.152892114	-0.0085376889	0.0484224012	-0.0887413349	0.0640999286	-0.1004408246	0.0306279938	-0.0687122794	0.0034923249	0.0539418607	0.0500167103	0.0820108219	-0.0330777997	0.0136607437	0.1045275199	-0.0522969915	0.0121879012	-0.022585514	0.1068664549	0.0186870265	-0.1244437888	-0.0119592777	-0.0162364586	-0.1326713851	-0.0402695722	-0.0345539748	-0.0023833422	-0.0031768817	0.0169389873	0.1485977263	0.116375426	-0.0385250615	-0.066088308	0.1195602017	0.039641231	0.164583911	-0.0204584912	-0.0901917754	0.0582747679	0.0179919429	0.0713642388	0.0489202699	-0.0505719514	-0.0117611958	0.0261764764	-0.1211144867	-0.0775672654	0.0046001257	0.001532801	-0.1192524332	-0.0234458122	0.0126368414	0.0056880802	0.0623155994	-0.05682944	-0.0325194016	0.0715723504	0.0181386294	-0.0787518424	-0.0918548577	-0.0353644426	0.0346200069	-0.0692688252	0.0769387824	0.1120172664	0.104071687	0.0912438734	-0.0194439	-3.5099999999999715e-05	1.2320099999999801e-09	0.00037806524721	0.015248	0.062501	0.003906375001	0.000232501504	-0.0647439	0.0149887	0.0041917725872099	0.00022466112769	-0.0007925249999999	-0.0006808369999999	4.6353902056886396e-07	6.280958756248415e-07	0.000676252	0.000151387	2.2918023769000002e-08	4.57316767504e-07	-0.000542676	0.00025211	6.355945210000004e-08	2.94497240976e-07
786.844326166588	-0.5615109676273278	0.3152945667657779	619123.9936205519	904.2544677061838	-6.240061688468586	817676.1423665939	38.93836987589342	783.191457295925	-0.6567816170596643	0.4313620925075075	613388.8587813148	792.949245310947	611.1718408279593	1.136547	25.657608	0.1255741699999999	0.0701748	-0.0313301313	0.1422612755	-0.0419461291	0.0429117251	-0.0234459846	0.0108979051	-0.0858839654	-0.0555409411	-0.0321725358	-0.0302009685	0.0339405082	-0.0329422999	0.0899419665	-0.1672635489	-0.1340727772	0.0024747747	-0.0010372919	-0.0273034697	-0.0302732155	0.0603997682	0.134749268	-0.1092714446	-0.1233819643	0.0288380946	-0.0950531579	0.0166784522	-0.0305639154	0.0178447068	0.0792367974	-0.148811587	-0.0157617182	0.1197935303	-0.0885202368	0.0580409769	0.0892593183	0.0205207038	0.0106805693	0.0259990102	0.0154699162	-0.0736323875	-0.1251425358	0.0315381612	0.094287172	-0.0360722653	-0.0992086933	-0.0544883655	-0.02543753	0.0198142564	-0.0724545612	-0.0240922094	0.0516621188	0.050071922	0.1129706064	0.0555451417	0.0927654982	0.1340466628	0.0496419919	0.0606819497	0.1185438173	-0.0791408523	-0.1674138675	0.0274697265	-0.0325490563	0.1191313976	0.0782636083	0.0208018545	-0.0264778795	-0.0201231986	-0.0281919007	-0.134267434	0.1680559709	0.027147035	0.0234286609	0.0136648471	0.0404911329	-0.0160460444	-0.0469978938	0.0914537892	-0.0715521695	0.1954082825	0.0336600046	0.0809057084	0.0489388992	0.0523314753	0.0094143381	0.0431517077	0.105114254	-0.0326075309	-0.0753998983	-0.0285240928	0.0284186846	0.1463898731	0.0553615678	-0.0446419174	0.0374741318	0.0501090281	-0.1375916923	0.0103073218	-0.1219832623	-0.0215510176	-0.0904862288	-0.0910822713	-0.0668388144	0.0103962348	0.0691684867	-0.0489063532	0.0242296421	0.0891876606	0.1114828954	0.1019893188	0.0867609543	-0.0194603	-1.6399999999999748e-05	2.689599999999917e-10	0.00037870327609	0.034076	0.018828	0.000354493584	0.001161173776	0.00228352	0.0670274199999999	5.2144635904e-06	0.0044926750318563	-0.000315346	0.0004771789999999	2.2769979804090459e-07	9.9443099716e-08	0.000987411	0.000311159	9.681992328100007e-08	9.749804829210002e-07	-0.000548385	-5.709000000000009e-06	3.259268100000011e-11	3.00726108225e-07
786.5105091942097	-0.3338169723782584	0.1114337710477869	618598.781072935	899.8667237543253	-4.387743951858511	809760.1205203433	19.25229698707094	783.2564871538328	0.0650298579078025	0.0042288824195089	613490.7246685623	792.688731884126	608.1044293399365	1.164977	26.29941	0.159535371	0.0804774	0.0084483025	-0.0990568949	-0.091488197	-0.0193657954	-0.1178048438	0.0397418524	0.130392064	0.0105721635	0.0038176234	0.0164823622	0.0254669673	-0.1130940294	-0.112387932	-0.0867371504	0.0466385483	0.1467101452	0.011958499	-0.1158045603	0.0663588895	0.048887789	-0.0213010849	0.2096503746	0.1386293289	-0.0227777382	-0.029546597	0.0349650196	0.0522074585	-0.0985332413	0.1584182054	-0.0583717912	0.1347626052	0.1161850853	0.0397614626	0.0636568611	-0.0303303648	-0.0849375262	-0.1150106791	0.1556440088	-0.0961635027	-0.0586080777	0.0653005226	0.0123965139	-0.0844991172	0.072368474	-0.030037627	0.1638631709	0.0366931911	0.1446427722	-0.0455257009	-0.0800991177	0.050897773	0.1343122313	0.1075576316	0.0061700739	0.0873395983	-0.0360011157	0.0061254144	-0.0125987148	0.0832108228	0.0061808163	0.0358068454	0.109170843	-0.0889630694	-0.1283340681	0.0323254296	-0.0340750157	-0.0434604279	-0.0808456161	-0.1136563921	0.0825141874	-0.1370478328	0.0104545025	-0.0011512134	-0.0724803979	0.0923343257	-0.1099264304	-0.0488609036	-0.0605712918	-0.1553839749	-0.0457876116	0.0367050706	-0.0401361427	0.078098997	-0.0181131984	-0.0766958891	-0.0898482743	0.1010703503	-0.1070077017	-0.2072513813	0.0269883346	0.0993484494	-0.051004807	-0.0738636016	0.0837406943	-0.0260288706	-0.1625746365	-0.0034849622	-0.0702266056	-0.12933606	-0.0277337741	0.0578264748	-0.050255561	-0.0635090867	-0.0360177493	0.0814069658	-0.1144947831	-0.0290707284	-0.0078086579	0.1109009027	0.0997327036	0.0819445778	-0.00770825	0.01175205	0.0001381106792025	5.94171180625e-05	-0.0220079	-0.0560839	0.00314540383921	0.00048434766241	-0.0440342	-0.04631772	0.00193901076964	0.0021453311859984	7.84302e-06	0.00032318902	1.0445114264856041e-07	6.151296272040002e-11	0.000609539	-0.000377872	1.427872483840001e-07	3.7153779252100005e-07	-0.000341812	0.000206573	4.2672404329e-08	1.16835443344e-07
785.6863048390705	-0.8242043551391589	0.6793128190303568	617302.9696116729	909.9585217446836	10.09179799035826	828024.5112957698	101.844386678199	782.0219920483277	-1.2344951055051752	1.5239781655162337	611558.3960472347	792.0998528719664	608.7173386315576	1.118995	25.261374	0.140492501	0.0751629	0.0863438803	-0.0294945284	0.1344501571	-0.0372802693	0.1306652544	-0.0606933208	0.0562984559	-0.0338446646	0.1373487993	-0.0450634262	-0.0508211947	-0.0217016393	0.0603438098	0.0728305524	0.1016969674	-0.0720003059	0.1260855982	-0.0302000524	-0.0202296783	0.0037847551	-0.0949508875	-0.0183511461	-0.0644663894	-0.0995216561	-0.0433093164	-0.0725792919	-0.0882693879	-0.0619179196	0.0022640683	0.1008314556	-0.011442848	0.0612315104	-0.0009397975	0.0626296192	-0.0044414991	-0.0038554474	0.0273831961	0.0880773963	0.0555726344	0.1087197701	-0.0298479055	-0.025304771	-0.0137274676	-0.015049305	0.0651508365	-0.026055052	-0.0460408481	0.0973711594	-0.0512541024	0.1215849928	0.04234766	0.1094627319	-0.0806172487	0.0255213689	0.0560964145	0.006320171	0.0944891258	0.123011463	-0.0661676959	-0.0995945958	0.1095650694	-0.0379013795	0.1301993444	-0.0610211195	0.0052253067	-0.0822815821	0.0704188892	-0.0395015364	0.0586106184	0.0877915289	0.034601556	-0.0956823381	0.0213650765	0.0981000007	0.0547169676	0.0403531489	0.0527347422	0.0676521388	0.0728031717	0.0576038298	0.1033552952	-0.0785962847	-0.0847769893	-0.0122682012	0.0093931344	-0.0217789107	-0.1299274864	0.0501178073	-0.1291264626	0.0230461863	-0.0141066165	-0.0049446656	0.0245123157	0.037650733	0.107659639	0.0039573515	-0.0083075605	-0.0081603443	-0.0313115894	-0.0062286319	0.0708946037	-0.0892839472	-0.0119140523	0.0190513458	-0.06017886	-0.1281117785	0.007095986	0.0522095756	0.1102715368	0.0973056967	0.0768132552	-0.0194523	-0.0117440499999999	0.0001379227104024	0.0003783919752899	0.0198659	0.0418738	0.00175341512644	0.0003946539828099	-0.0430203	0.0010139	0.0018507462120899	1.0279932100000105e-06	-0.00110554	-0.0011133830199999	1.23962174922432e-06	1.2222186916e-06	0.000201908	-0.000407631	1.66163032161e-07	4.0766840464e-08	-0.000145611	0.000196201	3.8494832401e-08	2.1202563321e-08
785.6083281248848	-0.0779767141857519	0.0060803679552064	617180.4452191767	902.7432457468263	-7.215275997857248	814945.3677415149	52.0602077252549	783.0917431848156	1.06975113648798	1.1443674940173252	613232.6782442332	792.67979712022	604.0384341113578	1.270504	28.681677	0.18230843	0.0820627	0.0085760425	0.1558317094	-0.0895288695	0.0571096852	-0.069379305	0.0037051268	-0.0763251827	-0.0967274069	-0.037755794	-0.0881600438	-0.0086822115	-0.0225151825	0.1584501636	-0.0649849922	-0.1781648499	0.0244605272	0.083588216	-0.0098634615	0.0211236669	-0.0397570368	0.0630345542	0.0193652902	-0.0814942078	-0.128960523	0.0315640852	-0.1487306328	0.0826162393	0.1367069707	-0.1255655676	0.130271896	-0.0999639241	0.0082897248	-0.0616552313	-0.0206684121	0.0083800985	0.1083843563	-0.1017418512	-0.1027763227	0.0654121015	-0.0833598497	-0.0033838712	0.0345573951	-0.0442803976	0.0174049152	0.0214666869	0.0069255945	-0.0824493826	0.1719312659	-0.0467222872	0.0196822831	-0.0085030851	-0.1608251754	0.0219192016	0.0352047233	-0.0208145637	-0.0300878995	0.1442097042	0.0191838077	0.0469782848	-0.1104137591	0.0598569498	-0.0364121222	-0.0658962031	0.1238282099	0.149796645	-0.014773947	0.0673077656	-0.0040970881	-0.0590490847	-0.0596448829	0.0817610572	-0.0238741019	0.1614016172	-0.031134456	0.0097340224	0.1134108062	0.0463807351	0.1762385997	0.1443425766	-0.0931914599	0.0721023411	0.0520599257	-0.061894398	-0.0411213091	-0.0966018375	-0.0278149328	0.1087228008	-0.0500694303	0.1782081165	-0.0929497194	0.00040451	-0.0194267273	-0.0346544431	-0.1096412213	-0.0096915547	0.0476796152	-0.0366441503	-0.178970475	-0.0397690409	-0.1120324476	0.0360679041	-0.062466539	-0.0188537981	-0.1467835654	0.0509398528	-0.0463470614	-0.0418102745	-0.0015120458	0.1095950666	0.0947124447	0.0713867084	0.00594123	0.0253935299999999	0.0006448313658608	3.5298213912899994e-05	0.0267585	0.0068926	4.750793476000003e-05	0.00071601732225	0.0210292	0.0640495	0.00044222725264	0.0041023384502499	-0.000250302	0.0008552379999999	7.314320366439998e-07	6.265109120399999e-08	0.000951848	0.00074994	5.624100036000001e-07	9.06014615104e-07	-0.000259889	-0.000114278	1.3059461284000004e-08	6.754229232100002e-08
785.6591776673341	0.0508495424493276	0.0025856759673059	617260.3434529117	898.9974796768099	-3.7457660700164297	808196.4684652563	14.030763451286328	782.6875507014239	-0.4041924833917392	0.1633715636303813	612599.802022994	792.2789992255462	599.451072474768	1.272489	28.726509	0.18909829	0.107051	0.0652319136	-0.1266785854	-0.0640640198	0.0074515588	-0.0300272213	0.0040784846	0.1819335308	-0.001542916	0.0085514432	0.0317156619	-0.0130119109	-0.1097346845	-0.0682932472	-0.1758794729	0.0683397126	0.0708874401	0.0283738037	-0.0975155587	-0.0099283229	0.0639624795	0.0113231987	0.1519280429	0.029606234	-0.0285982973	0.0009659391	-0.1425654627	-0.0414695726	-0.0605764303	0.1220337982	-0.0423721427	-0.0399875402	0.0787828026	-0.0176530935	-0.1637549107	0.0210199425	0.2407374219	0.0120757445	0.0007361026	-0.1886427111	-0.0636293765	-0.1426976562	0.084802715	-0.0714239924	-0.0384866919	-0.0433343181	0.0272552408	-0.0749421604	-0.1344929032	0.0536310207	0.0542671858	-0.020581459	0.0279088122	0.0433948531	0.078868475	-0.0088344241	0.0573284544	-0.0100143448	-0.0635338454	-0.1515712723	0.174582098	0.0895837374	-0.0310231761	-0.0294898182	-0.1322846989	0.0208949089	-0.0407771789	-0.0552157911	-0.028600794	-0.1363079468	-0.0171931328	-0.0814889757	0.0500042027	0.0577168638	-0.1581181524	0.0215449063	-0.0591290761	-0.0603304214	0.0145293436	-0.0620406282	-0.0395580691	0.1055943148	-0.0262379925	0.1191675295	-0.1703185611	0.0617570622	-0.0252295929	-0.0870705446	-0.0634011967	0.0343442352	-0.0658031014	0.2028693911	0.079261243	0.1529305348	0.0808475268	0.0657449421	0.0990797601	0.0127670604	-0.0778785892	-0.0776002061	-0.0736964589	-0.0442620143	0.1720952102	0.0255163164	0.0368503711	0.0373816395	0.015990802	0.0685710392	-0.0592422267	0.108871781	0.091957378	0.0656857936	-0.00272591	-0.00866714	7.51193157796e-05	7.430585328099999e-06	-0.0468808	-0.0736393	0.00542274650449	0.00219780940864	-0.0564807	-0.0775099	0.00319006947249	0.00600778459801	-0.000504602	-0.0002543	6.466849000000002e-08	2.546231784040001e-07	0.000623996	-0.000327852	1.07486933904e-07	3.8937100801600003e-07	-0.000263376	-3.486999999999989e-06	1.2159168999999922e-11	6.936691737600002e-08
785.6451066085888	-0.014071058745344	0.0001979946942149	617238.2335380209	905.216059142748	6.218579465938092	819416.1137299271	38.67073057418688	783.5000499038495	0.8124992024255562	0.660154953942165	613872.3281993346	793.0645471379751	605.7744351304055	1.042429	23.532877	0.156370115	0.086536	0.0943212553	0.026291112	0.1174004132	-0.031480441	0.0900800925	-0.0861040677	0.0087879701	-0.0693710677	0.0155337196	-0.0476314582	-0.0850587851	-0.1223048276	0.0075677649	0.0072247518	0.018062013	-0.1322785919	0.0162484641	-0.0626159385	0.0983651316	-0.0329010081	0.0194079017	0.0021115599	0.103486917	0.0771744749	-0.0132236956	-0.0096877123	0.0882657373	0.0102176307	-0.0268385485	0.0913022633	0.0473160257	-0.0051466153	0.088116579	-0.0443356069	0.1748637282	0.02132196	0.0565110517	-0.0408186112	0.0323710867	-0.0128314553	0.0604225649	-0.0254018814	-0.0193735323	-0.1327337804	0.1107109094	-0.1254266771	0.1646184582	0.0844721301	-0.0674109444	0.032485457	0.1171319761	-0.0639660012	0.0312049759	0.0251391843	-0.2052201221	0.1040791286	0.0222251779	0.0109209539	0.0840102704	-0.0003156161	0.1079731612	0.0330968538	0.0971527157	0.0459096943	-0.0110076241	-0.0402661511	0.0561021804	-0.1259648022	-0.033164444	0.0206573569	-0.0508029765	-0.1243715805	-0.0711799555	-0.0369362784	-0.0175455536	-0.0185487847	0.0976493537	0.0428980328	0.1393175198	-0.0289775394	-0.0429674251	-0.0556878233	-0.0169586704	-0.0332571417	0.1531335613	0.1217480648	0.0532307301	0.0690357548	-0.0875688242	0.0764493113	0.0306654824	0.015198814	0.0036401722	0.0771798286	0.0708348196	0.102615539	0.0115999704	0.0680769658	0.0464056591	0.0845886524	-0.0465473141	0.0172669026	-0.0213466035	0.1023114901	0.1261020913	-0.0532726047	0.0617395441	0.1625370156	0.1081019891	0.0890452037	0.0597324219	-0.0108872	-0.00816129	6.66066544641e-05	0.0001185311238399	0.0199888	0.0668696	0.00447154340416	0.00039955212544	-0.0333936	0.0230871	0.00111513252096	0.00053301418641	-0.00135228	-0.0008476779999999	7.185579916839999e-07	1.8286611984e-06	0.00052809	-9.5906e-05	9.197960835999997e-09	2.788790481000001e-07	-4.19175e-05	0.0002214585	4.9043867222250003e-08	1.75707680625e-09
785.9350093860425	0.2899027774536762	0.0840436203753557	617693.8389786386	904.505966896785	-0.7100922459629828	818131.044151888	0.5042309977767533	783.6804529030684	0.1804029992189271	0.0325452421271842	614155.0522623584	793.4479786274645	609.2761575390849	1.052932	23.769997	0.06445003	0.0404704	0.0075756859	0.1420817711	-0.0682051632	0.0360612195	-0.0401927058	0.0128270397	-0.0576584548	-0.0679446897	-0.0720865184	-0.030867279	-0.0033801551	-0.0050593459	0.1746560893	-0.1449993297	-0.1448647849	-0.0266014824	-0.029599374	-0.0265399375	-0.008090754	-0.0689252882	0.1016373945	-0.0308374653	-0.1431809141	-0.0549380092	0.0320917268	0.0072783809	0.0549279306	-0.0330212181	-0.0693862502	0.0793692264	-0.0181084366	0.1513784187	0.0410236605	0.0348829794	-0.0759081077	0.1570333614	-0.0720418289	0.0356508765	0.0442819009	0.0655630234	0.2484162472	-0.1248152219	-0.0319673531	-0.0718139803	-0.0363367615	-0.0010658618	-0.0128295395	-0.0644095965	0.1208067958	-0.0487089688	0.018821236	0.0270570425	0.0100250374	0.0073558282	0.0317273543	0.0263486549	-0.0257632518	0.1102584083	-0.2041513688	-0.0270445967	-0.19800996	0.0659423578	-0.0494267945	0.1203851603	0.0740511712	0.0342103944	-0.0229987061	-0.0138518414	-0.0577349735	-0.0770944422	0.1813310844	0.0410735224	0.103375235	-0.0065338464	-0.0979067811	-0.0163069897	0.0908470581	0.1307589675	0.0187205623	-0.0266954218	0.0711315878	-0.0780385073	-0.0447462137	-0.1105015351	-0.1478844642	0.0332485592	0.0568093998	0.0923663782	-0.1446398417	0.0143900252	-0.0071240188	0.0423492803	-0.0862187915	-0.0883860795	-0.1819115245	-0.0143981821	-0.0072307696	-0.0117517299	0.0645845699	0.0741129117	0.0942958621	0.1122339637	-0.0595028612	0.1967874963	-0.0666147115	-0.0704640774	0.1252971714	-0.021572012	0.1072860197	0.0859808972	0.0535494744	-0.011919	-0.0010318	1.0646112400000024e-06	0.000142062561	-0.00226094	-0.02224974	0.0004950509300676	5.1118496836e-06	-0.030791	0.0026026	0.000948085681	6.773526760000019e-06	-0.00068642	0.00066586	4.433695396e-07	4.7117241640000007e-07	0.000461256	-6.683400000000004e-05	4.466783556000006e-09	2.12757097536e-07	-8.054129999999998e-05	-3.862379999999998e-05	1.4917979264399983e-09	6.486901005689997e-09
785.519546971107	-0.4154624149354049	0.1726090182239585	617040.9586736932	902.0983861034256	-2.4075807933594437	813781.4982104051	5.796445276553286	783.6004372535185	-0.080015649549864	0.0064025041728866	614029.6452639054	792.9076422743517	609.0557918645125	1.053859	23.790905	0.020126555	0.00947008	0.0306233257	-0.0685032875	-0.1043156115	0.007642977	-0.0937492297	-0.0158119295	0.1143079203	-0.0312255197	0.0036521211	-0.0176828093	0.000923819	-0.0245722647	-0.0772795047	-0.0652501623	-0.0138113548	0.0683070673	-0.0178191542	-0.0861552256	0.0765211998	-0.0357399971	-0.0484512287	-0.0115231812	0.2563733716	-0.0959242135	0.0795568674	-0.0778304806	-0.0109246169	0.0889779699	-0.050997987	0.0671459417	0.1404638455	0.0499442875	-0.0708777795	-0.0658455431	0.0032208431	-0.0199313187	-0.018324611	0.0157821056	-0.0289173424	-0.0672455497	-0.0428106249	-0.0073689385	-0.1212950481	0.0036772726	0.0998749129	-0.1447178526	0.1251522451	0.1285136479	0.0276578366	-0.0115886059	0.1029043943	0.0647799148	-0.050706812	0.0750484721	0.0920298757	-0.0329088361	-0.0055761225	0.0939259178	-0.1809440542	0.1613674444	-0.0682752985	0.0815483636	-0.0847484461	-0.0554784034	0.0202218102	-0.0288328143	-0.0452667937	-0.0709396228	-0.1191628199	0.0020303216	-0.1124846917	0.110648933	-0.0771617256	-0.1916111155	0.007400145	0.0101549285	-0.0020551271	-0.0191360566	0.1051451784	-0.0580173016	0.0958488715	-0.041564633	-0.0090616054	-0.0185655298	-0.0454269263	0.0735513054	-0.1056237081	0.0206357189	0.0046935543	0.1952233484	0.0233385329	-0.086236977	-0.0765873858	-0.0347721308	0.1517363608	0.0132666437	0.1837717581	-0.1268426695	0.0949824983	0.1607616036	-0.0080202906	-0.0990523255	-0.0216131521	0.1642327203	0.0117764384	-0.0666051398	0.025539471	-0.0317777721	0.1064242213	0.0827696937	0.0471607147	-0.00533577	0.00658323	4.333891723290001e-05	2.84704414929e-05	-0.0078917299999999	-0.0056307899999999	3.1705796024098887e-05	6.227940239289844e-05	-0.0279106	0.0028803999999999	0.00077900159236	8.29670415999999e-06	-0.000639178	4.7241999999999965e-05	2.2318065639999972e-09	4.08548515684e-07	0.000509717	4.846100000000002e-05	2.348468521000002e-09	2.5981142008900004e-07	-8.5481e-05	-4.939700000000023e-06	2.440063609000023e-11	7.307001361000001e-09
784.2561384848547	-1.2634084862523878	1.59620100313455	615057.6907511755	906.0165339103336	3.918147806907996	820865.9597188947	15.351882236777938	782.9267249334223	-0.6737123200962287	0.4538882902494433	612974.2566149747	792.5030275873297	598.731949965625	1.024247	23.122423	0.08070425	0.0370609	0.1198071437	-0.0621117995	0.0851138608	-0.0097809458	0.0692234069	-0.0905697518	0.1253239554	-0.0659186028	0.0626657888	0.0193443983	-0.0401507591	0.0844334552	0.0356600959	0.0427033033	0.053310497	-0.050845307	0.0447639124	-0.0321988706	0.0548279633	0.1007434511	0.0839336837	-0.0208202557	-0.0953169939	-0.0378086579	0.031169088	0.0022129076	0.1482866909	-0.0199146292	-0.0116070531	-0.150233833	-0.0214510256	-0.0490895645	-0.0827879584	-0.0238069635	-0.0929001975	9.1463e-05	0.1037959532	0.1117445659	-0.1331617137	-0.0121724293	0.0937735671	-0.124082023	0.0014085894	-0.0693447275	0.1235318316	0.0819649841	-0.0141847229	-0.0482154735	-0.0683132759	-0.00799386	-0.017137222	0.0199545149	-0.1140668017	0.0528475292	-0.03395422	0.0802950273	0.0713513686	-0.1016001516	0.0616185488	-0.0271801562	-0.0051017791	-0.0338548913	0.0714426852	-0.0360756207	-0.031097173	-0.0970852396	0.0188834662	-0.0413207497	-0.0456357451	-0.0422383025	0.1024773321	0.0045777037	0.0211067777	0.085888665	0.0996345615	-0.1339521772	0.1005443674	0.0407931532	0.0183746025	-0.0306290945	-0.0223952541	0.1661995963	0.0150400891	-0.0608329054	-0.0127277483	0.0037898533	-0.0026413112	0.1743095851	-0.0534908673	0.0444674508	0.1292418454	-0.0941604079	-0.0293207428	-0.0140631143	-0.0379068181	-0.0833146796	0.0425763289	0.0023983986	0.0457293549	-0.0754089303	-0.0795973269	0.0560365105	0.0019561819	-0.0757950071	-0.0858000057	-0.0292916405	0.0202487547	0.0626935932	0.105516962	0.0794170796	0.0405906974	0.0075455799999999	0.0128813499999998	0.0001659291778224	5.693577753639849e-05	-0.0175438	-0.00965207	9.316245528490187e-05	0.0003077849184399	-0.0483496	-0.020439	0.00233768382016	0.0004177527209999	-0.000863575	-0.0002243969999999	5.0354013609e-08	7.45761780625e-07	1.36603e-23	-0.000509717	2.5981142008900004e-07	1.8660379609000003e-46	-6.49584e-05	2.052260000000001e-05	4.211771107600002e-10	4.219593730559999e-09
