global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
608.0148206393657	0.4617342878348154	0.2131985525623241	369682.02211712	708.3914101110263	10.13599729537964	501818.3899190882	102.73844117194336	624.7933954633502	-0.1141911398019601	0.0130396164092708	390366.7870146223	622.4593413162055	460.7462107316143	1.116365	49.56913	0.60293753	0.351342	-0.1242832266	-0.0283988103	-0.017678366	-0.0878724177	-0.1244856474	-0.0413193161	-0.0434160755	0.082698362	0.002711784	-0.0791444002	0.0969101671	0.0195458086	0.1065942111	0.0332679672	0.0301907987	0.0315943627	-0.1385379063	-0.1043859609	-0.1290548228	0.0588344331	-0.0114029233	0.2159982107	-0.0156648131	0.0488264056	-0.1120758456	0.0832608153	0.2055212059	0.0353610267	-0.0027874424	-0.027058157	-0.0162429507	-0.0859608064	0.0164590395	0.02674784	0.0159564292	0.0948602186	0.0163496359	0.1195199164	-0.0121764108	0.0238302117	0.1674284804	0.1040755503	-0.0584320358	0.1471199949	0.029016596	-0.0270583074	-0.0048015236	0.0914302889	-0.0034451591	-0.057160026	0.0868114679	0.0729697643	0.0585319676	0.1220487251	0.0437167589	0.0178523474	0.0872833744	-0.0310505348	0.1946467812	0.113137996	-0.1155890221	-0.0931098922	0.0886928551	0.0478979425	0.0675603546	0.1212802898	0.0673426282	-0.0572665685	0.060080296	-0.0366183609	-0.1286739158	0.1172075177	-0.0932041798	0.0001604179	-0.0790246794	-0.0802256004	-0.0455652902	-0.0156309554	0.0367413185	-0.028509635	0.1120172664	0.104071687	0.0912438734	-0.0644797	-0.0143533	0.00020601722089	0.00415763171209	0.0191523	0.2080943	0.04330323769249	0.00036681059529	-0.0336013	0.2436737	0.05937687207169	0.00112904736169	-0.00237463	-0.0023256675999999	5.6388676369e-06	5.408729785689759e-06	-0.000232611	0.000127475	1.6249875625000005e-08	5.4107877321e-08	-0.000494687	-0.000283182	8.0192045124e-08	2.44715227969e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.7001274556814	-0.3146931836843123	0.0990317998573683	369299.44490965136	694.2135180681944	-14.1778920428319	481932.4086686192	201.0126227781961	625.3823403344944	0.5889448711442355	0.3468560612471002	391103.0716022494	621.042644502276	408.64551183598746	1.443499	64.094627	0.32607418	0.20525	0.1245268764	-0.0969820424	0.1146569416	0.0962933262	-0.0117925555	0.0574274958	-0.0135880796	-0.1631518313	0.0592711035	0.0445310605	0.0602215284	-0.026916012	0.0564476015	-0.0799331032	0.035414531	-0.0381896129	0.1053138932	-0.0244677448	-0.1135664284	0.0281915038	0.0773824869	-0.0854458408	-0.1130620551	-0.0363197841	0.0724485264	-0.0271318808	-0.0116797679	-0.1088349481	0.0850922687	-0.0872056793	0.0650301601	0.0213821556	-0.0430462901	0.0633282817	0.091385579	-0.0683152906	-0.0353871938	-0.0418733128	0.1680634341	0.0255960804	-0.0789814999	0.0058087224	-0.052685626	0.0687421315	0.0873744589	-0.0426330906	-0.1167514019	-0.1262527571	0.0704864105	0.0331069548	-0.0056738403	0.0298288353	-0.0699483039	-0.1118680174	-0.0391983025	0.0397965081	0.075387042	0.15364559	-0.0143745106	-0.1395913294	0.0782971784	0.0784309893	-0.0920001869	-0.0629435082	-0.0126405991	-0.0524620682	-0.1583566802	-0.0592590197	0.0712823444	0.0028600077	-0.0398138602	0.0801958109	0.04302201	-0.0693944762	-0.0566027404	0.022925291	-0.0223670739	0.0546657178	-0.0653806408	0.0079956687	0.1114828954	0.1019893188	0.0867609543	-0.0659907	-0.0015109999999999	2.2831209999999955e-06	0.00435477248649	-0.0377767	-0.056929	0.003240911041	0.00142707906289	-0.17382	-0.1402187	0.01966128382969	0.0302133924	-3.7374e-06	0.0023708926	1.396815876e-11	5.6211317207347606e-06	-0.000232611	0.0	0.0	5.4107877321e-08	-0.00031727	0.0001774169999999	3.147679188899999e-08	1.0066025290000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.9617984477972	1.2616709921157965	1.5918136923464576	370834.4719687755	703.684418972243	9.470900904048564	495171.7615043032	89.69796393430788	624.9044700077251	-0.4778703267693345	0.2283600492066305	390505.59663563577	621.0389622142924	441.4309112821765	1.310647	58.195679	0.27713162	0.141552	-0.0115062785	0.0797373497	-0.1095857524	0.0550991416	0.0855297944	0.0325761269	0.0315786436	0.0132005141	0.0351714747	-0.0950194831	-0.0688640057	0.0617829308	-0.0844927757	0.0550119701	-0.0455680342	0.0858523116	0.0713627165	0.1199092854	-0.0140973632	-0.0911197238	0.0651249458	0.0456743727	-0.0158111525	-0.0160429087	0.0966789374	-0.0081906514	0.1420801071	0.0222077284	-0.0742036943	-0.131998892	-0.1253088612	0.1271629765	0.0111362491	-0.0083385597	-0.0901121947	0.0231748117	-0.0083354161	-0.0045980326	0.1077583971	-0.0240930326	-0.0282930233	0.0753466007	-0.0257059079	0.0251775072	-0.0558796707	0.0377819278	0.0978708813	-0.0248285176	0.0052637222	-0.1402390306	-0.0632775377	-0.0237958861	0.0253910285	-0.037554429	-0.0541916251	-0.0368082063	-0.1208666872	-0.0779107125	0.0569100155	0.1122094266	0.0822217815	0.0082563726	-0.0175621494	-0.0599056371	0.0497118997	0.1451148824	-0.0689550516	0.0334683612	-0.0190248732	-0.0203645096	-0.0868479637	-0.0016635595	-0.0306690175	-0.0757308633	0.0389839472	-0.1219353871	0.069394379	0.0569052213	0.0323845476	-0.1229233601	0.1109009027	0.0997327036	0.0819445778	-0.0469742	0.0190165	0.0003616272722499	0.00220657546564	-0.145377	-0.1076003	0.01157782456009	0.021134472129	-0.230277	-0.056457	0.003187392849	0.053027496729	-0.00134981	-0.0013460725999999	1.8219870361e-06	1.8119114444707595e-06	-0.000486668	-0.000254057	6.454495924900001e-08	2.36845742224e-07	-3.62432e-05	0.0002810268	7.897606231823998e-08	1.31356954624e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.4489213819288	0.4871229341316621	0.2372887529570395	371427.9877735964	703.6195451833985	-0.0648737888444657	495080.46436409256	0.0042086084790363	627.0310880638413	2.126618056116172	4.522504356599326	393167.9853985246	624.0381699049259	453.56751310966433	1.048822	46.570065	0.442052055	0.265115	-0.1032454803	-0.0494520982	-0.0009202583	-0.0648513233	-0.0118915186	-0.0109985908	-0.0713520684	0.0736110317	-0.0718568754	0.0427508331	-0.0015038178	-0.0835155813	0.0815369582	0.159833101	0.0251992874	0.0266595736	-0.13161122	0.0464186902	0.0718008009	-0.0109482686	0.0045656079	0.1138002348	-0.1426119478	-0.0047706355	0.0348876812	0.0606798082	0.0311406677	0.0011142908	-0.1952241989	0.0121231002	-0.0199413782	0.1203412141	-0.0659341931	-0.032056296	0.1093751885	0.0089705054	-0.1088087614	-0.0316837194	0.0275421575	-0.0898803166	-0.1537600227	-0.0604272427	-0.0620043835	0.0526291217	0.2349369844	-0.003898101	-0.0082051868	0.0947781566	-0.0792806128	0.0186235035	0.0031001666	0.015110919	0.1260266833	0.075886523	-0.0654652524	0.0172336628	0.0282141668	-0.0546455721	0.051677875	0.1268631711	0.0901851974	-0.1316078472	-0.0429090773	-0.0678702066	0.0433004232	-0.0232691591	-0.0222270733	-0.0516606229	0.0823422914	-0.1193020276	-0.0212973399	0.0152256205	0.0686071654	-0.0428038681	0.0305508655	-0.048485343	-0.0934789741	0.1694252765	-0.0399964868	0.0430764088	0.1102715368	0.0973056967	0.0768132552	-0.0672886	-0.0203144	0.00041267484736	0.00452775568996	0.0157478	0.1611248	0.02596120117504	0.0002479932048399	-0.0329304	0.1973466	0.03894568053156	0.00108441124416	-0.0023547	-0.00100489	5.54461209e-06	1.0098039121e-06	-0.000245584	0.0002410839999999	5.812149505599999e-08	6.031150105600003e-08	-1.68921e-05	1.93511e-05	3.7446507120999986e-10	2.8534304241000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.6955993774711	0.2466779955423135	0.0608500334847736	371728.72390025377	699.888125857169	-3.7314193262294566	489843.3887158605	13.923490188158691	626.2709596056368	-0.7601284582044627	0.5777952729722936	392215.3148453651	621.6068440322313	421.9739490230066	1.268046	56.3041	0.364315755	0.214394	0.1103272208	-0.1049622956	0.1010370445	0.1358588296	-0.024351572	0.0100144605	-0.0458968502	-0.1661688902	-0.0081538882	0.0273594957	0.0869938062	-0.0145365513	0.0088352753	-0.1087759154	-0.0663698197	-0.0949840571	0.0536434053	-0.0543121405	-0.0798847868	0.0180973341	0.0291298064	-0.1062439227	-0.1287294837	-0.1244207024	-0.0072681097	-0.0973594924	0.0324468836	-0.1979224927	0.139650603	-0.0789248936	0.0227517894	0.0539974225	-0.0937609584	-0.0648537941	-0.0857350822	0.0689256528	0.0726193912	-0.0453140586	-0.1136482777	0.0586385371	0.2068023246	-0.2352087677	0.0096813637	0.1494020246	0.0828117381	-0.1501783024	-0.1022233771	-0.1343855664	0.0095991182	-0.0051650957	0.0025075705	0.0415593169	0.0311961465	-0.1125626496	0.0715063981	0.046774248	0.0866151263	0.0902163514	0.0524643058	-0.058643024	-0.171665689	0.1141263519	-0.0974804388	-0.0954645261	0.0445499664	-0.0283583307	0.0010942612	0.0382071122	-0.1898747009	0.2013062045	-0.0211537188	-0.0027409308	-0.0134499466	-0.2138450598	-0.0574458589	0.0636407732	-0.1993901632	0.1404742449	0.0715516633	-0.1283026374	0.1095950666	0.0947124447	0.0713867084	-0.0348426	0.032446	0.001052742916	0.00121400677476	-0.0543411	-0.0700889	0.00491245390321	0.00295295514921	-0.206282	-0.1733516	0.03005077722256	0.0425522635239999	-0.000820251	0.0015344489999999	6.728117030010001e-07	2.3545337336009995e-06	-0.000245584	0.0	0.0	6.031150105600003e-08	0.000217244	0.0002341361	5.481971332321e-08	4.7194955536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.3603990168009	-0.3352003606702283	0.1123592817934511	371320.0958899148	703.3237475969574	3.435621739788417	494664.2939338287	11.803496738906786	626.9873411471481	0.7163815415112822	0.513202513018081	393113.1259587702	623.2588580946239	429.2826175851078	1.280244	56.845718	0.14364855	0.117715	0.0358012807	0.0901296808	-0.1127354187	0.0115304434	0.0949664092	0.0492850691	0.1085234886	0.0096561726	-0.0765241472	0.0050127757	-0.0136231335	0.1693191766	-0.0546417561	0.0397349866	0.1249590664	-0.1347490151	0.1423592852	-0.0170133845	0.1518205455	-0.0442156788	-0.0771245105	0.0342923729	-0.0171930055	-0.1683949928	0.0442055904	-0.1431818886	0.0047321547	0.2024903487	0.0573268224	-0.0259463729	0.0623730106	-0.0143991644	0.0603624548	-0.0399119212	0.0029564792	0.0498319634	0.0244236001	-0.0733915498	-0.0224926957	0.0603852807	-0.1365332933	-0.0869184024	-0.0306844078	-0.0067782247	-0.1573855034	0.0520733484	0.1302420712	-0.0485066121	-0.0608206591	-0.0021793025	-0.0286370274	0.027275501	-0.1068575984	-0.0136876961	-0.0099267748	-0.2216119107	-0.0018576845	-0.0435940119	-0.1854273036	-0.0852381479	-0.0283279735	-0.0121364444	-0.0343109755	-0.0542796509	0.1705992209	0.190461195	-0.0044739102	0.0351869692	0.0513952682	-0.0370050978	0.084635426	0.017179985	-0.0365705128	-0.0306479663	-0.1046452152	0.0189735514	0.0484685941	0.0956499711	0.1164163501	0.0319020477	0.108871781	0.091957378	0.0656857936	-0.030662	0.0041806	1.7477416360000024e-05	0.0009401582439999	-0.170744	-0.1164029	0.01354963512841	0.029153513536	-0.223536	-0.017254	0.000297700516	0.049968343296	-0.000766195	5.4056000000000026e-05	5.87054778025e-07	2.9220511360000027e-09	-0.000188628	5.6956000000000015e-05	3.2439859360000013e-09	3.5580522384000004e-08	0.000212035	-5.208999999999997e-06	2.7133680999999967e-11	4.4958841225000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.1727153188962	-0.1876836979047311	0.0352251704591943	371091.3970889969	708.1061447113752	4.78239711441779	501414.3121780071	22.871322159991607	626.736340634555	-0.2510005125931229	0.0630012573220104	392798.4406719929	623.9594451273475	462.183869487426	1.024304	45.481384	0.4028918500000001	0.240333	-0.1064815304	0.0292988178	-0.0374154008	-0.0859578137	-0.0646040914	-0.01087354	0.0447447654	0.1046194718	0.0347250291	0.0436580914	0.120782331	-0.1324311473	0.0222372334	-0.099725232	-0.0609024218	0.0496386125	-0.0780251018	0.1084702745	-0.0469804187	-0.0016423483	-0.1172048812	-0.0645064314	-0.0269815713	-0.0828095676	-0.0531411811	-0.0777612159	0.0321218794	0.0752192042	-0.1611928953	0.0665141725	-0.005869436	0.0624437457	-0.0992410941	-0.0317150913	-0.1383919227	-0.0068354042	-0.1840228187	0.0892242344	-0.0637648692	0.0357162896	0.0192402372	-0.0448055966	0.009215346	-0.0296893254	-0.0788151499	-0.0460974366	0.0333409356	0.0915820254	0.0727598987	0.0713484361	0.0858919745	0.055998823	0.0681077363	-0.0642593859	-0.0266370482	0.1478206592	-0.065451602	-0.1233777941	-0.0085532179	-0.0547849233	-0.0086738305	0.0236572057	-0.0384185136	-0.038550891	0.0334364899	-0.0375924317	0.1318123559	0.0014627907	-0.0685943562	-0.1332679089	0.032992919	-0.1011615814	0.1218578866	0.0833366473	0.0560542415	-0.0905526697	-0.1462169466	-0.1073839174	0.0524790439	-0.0879616552	0.1081019891	0.0890452037	0.0597324219	-0.03443	-0.003768	1.419782400000003e-05	0.0011854249	0.030078	0.200822	0.040329475684	0.000904686084	-0.124167	0.099369	0.009874198161	0.015417443889	-0.00235102	-0.001584825	5.5272950404000005e-06	2.511670280625001e-06	-0.000163009	2.5619e-05	6.56333161e-10	2.6571934081000004e-08	-0.000156178	-0.000368213	1.3558081336900004e-07	2.4391567684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.3573785221996	-1.815336796696556	3.295447685440513	368882.9852453584	695.7497607605023	-12.356383950872896	484067.7295982962	152.68022434138928	624.2421247310449	-2.494215903510053	6.22111297332247	389678.2302887294	620.2464925732218	427.01237270773305	1.443489	64.094154	0.4129516	0.212303	0.0739135135	-0.1398406196	0.132035162	0.1354966481	-0.1005227864	0.0215601728	-0.0768427957	-0.1886918663	0.1258749184	-0.0217559696	0.076993921	0.0254383897	0.0362669825	-0.0857258923	-0.0456719711	-0.1438793659	-0.0212895587	0.0489484703	0.0847053045	-0.0914069467	-0.1691324534	-0.0303157195	0.1369489556	-0.0020070564	0.0772841381	0.0335492325	-0.1757871977	-0.0430871456	-0.080464879	0.0967304541	0.1332317424	-0.1028392848	0.0779256506	-0.0422362489	0.1008770697	0.0079853563	-0.0391061104	0.0062705376	0.0537228919	0.0422234009	-0.0575163593	-0.0971344035	-0.0110295908	0.0124555843	0.0650938596	-0.0565419921	-0.1497957156	-0.1227251577	0.1113372334	-0.0643454749	-0.0453380281	0.0966550066	-0.0172581158	-0.0081083038	-0.0038387419	0.0810606487	0.0321362111	-0.0521677684	-0.235887341	-0.0493198231	0.0327134329	0.0913998225	0.1553450997	0.0953133406	0.0434780683	-0.1066721146	-0.1072313415	-0.0683179396	0.0232024704	-0.0218200086	0.0446565194	-0.1081813906	0.0165014439	0.084892359	-0.0112095827	0.0208923263	-0.0431688615	0.0490999984	-0.0206302085	0.0120304742	0.1072860197	0.0859808972	0.0535494744	-0.018387	0.016043	0.000257377849	0.000338081769	-0.0921098	-0.1221878	0.01492985846884	0.00848421525604	-0.204138	-0.0799709999999999	0.0063953608409999	0.0416723230439999	0.000422547	0.002773567	1.78545967209e-07	7.692673903489e-06	-0.000686829	-0.00052382	2.743873924000001e-07	4.717340752410001e-07	0.000441431	0.000597609	3.57136516881e-07	1.94861327761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.6075142558437	0.2501357336441288	0.0625678852456865	369186.89138016535	702.8447571870955	7.094996426593184	493990.7527053873	50.33897429337005	625.7012413783403	1.4591166472954455	2.1290213904147017	391502.0434623961	622.102381588839	423.23001613146135	1.509325	67.017418	0.1600325	0.0845748	0.0366775546	0.1206833055	-0.1363369442	-0.0041548319	0.2086313811	0.0846830318	0.0938116617	0.0512315875	-0.0848861792	-0.0770709316	0.0100801741	0.0146745671	-0.0357178825	-0.0309972531	-0.059728829	-0.0501385925	0.1350101492	-0.0087474565	0.0854424937	0.017686616	0.0397682879	0.1041738954	0.0655377188	0.1060057608	-0.0406126708	0.0369019523	0.0450755439	-0.1492440015	0.0129708096	0.0656836014	0.0400340931	0.0723689686	0.1038039085	0.0696493011	-0.0590928777	-0.082741002	-0.0119291526	-0.0581935548	-0.0474520863	0.0327466775	0.0639366169	0.0136227624	0.0499662844	-0.148623754	0.1087999211	-0.0470441685	0.1480600769	-0.0124518097	-0.077141651	-0.0841272512	0.003847248	-0.0013893933	-0.0070329757	-0.1737764316	-0.033894464	-0.0110046346	0.0301879849	0.1253943943	0.022338717	0.0569937574	0.0498201792	-0.0116387374	0.0984866826	-0.0091947219	-0.0048394899	0.0185922393	0.0376149856	0.0563731396	0.0249731621	0.0257472185	0.0042979705	0.0316401363	0.0712996071	0.1510659305	0.1337810794	0.0115911276	-0.0061054593	0.1304259503	-0.1671584767	0.0450650021	0.1064242213	0.0827696937	0.0471607147	-0.0021139	0.0162731	0.0002648137836099	4.468573210000001e-06	-0.161618	-0.0695082	0.00483138986724	0.026120377924	-0.237848	-0.03371	0.0011363641	0.056571671104	-0.000173537	-0.000596084	3.0115090369e-08	3.55316135056e-07	-0.000518986	0.0001678429999999	2.8171272648999998e-08	2.6934646819600005e-07	0.000394534	-4.689700000000001e-05	2.199328609000001e-09	1.5565707715599998e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.5962513761452	-1.0112628796985064	1.0226526118561157	367959.0121835916	694.5559261834079	-8.28883100368762	482407.9345964916	68.7047194076931	623.495768874691	-2.205472503649389	4.864108964353505	388746.9738046421	620.2313983668756	450.07473252338735	1.133337	50.322697	0.52579955	0.29331	-0.1148609132	0.0022363631	-0.0169720789	-0.0479079729	-0.1824179012	0.0732978414	-0.0387854284	0.1196409487	0.0866597542	-0.1257778028	0.0136389179	0.0423532534	0.078646572	-0.0717856751	0.2646155869	-0.0353198755	0.0066539211	0.0015971099	-0.0205873343	0.0197506694	-0.0683663005	0.0170551213	-0.1128715814	0.0991010479	0.0920883427	0.0302100889	0.0261215621	0.1044299867	0.0965405431	0.0411768035	-0.1027150064	0.0310517093	-0.0239421026	0.00890045	-0.0555946467	0.1287725969	0.1141342601	0.0491090331	0.0486415479	0.0109228815	0.0225535851	0.0257741751	-0.0113486159	-0.0519492516	-0.0135608097	-0.0504929288	-0.002739441	0.1095571769	0.0844996668	-0.1076607912	0.0637373804	0.0074579493	-0.0121831519	0.1300009778	0.0638687269	-0.1260618696	0.1588107621	-0.0815216938	0.1087531429	-0.0781438531	0.0103540887	-0.0802310619	0.0891486246	-0.1161173796	-0.0037911352	0.1891265454	0.0890231621	-0.1531062946	-0.0318614353	0.0079655975	0.0736150046	-0.0808163413	-0.0486292034	-0.0035284655	0.0309826978	-0.026345072	0.075368064	-0.104234105	-0.0090140462	-0.1297728918	0.105516962	0.0794170796	0.0405906974	-0.02133	-0.0192161	0.00036925849921	0.0004549688999999	0.042469	0.204087	0.041651503569	0.001803615961	-0.0682518	0.1695962	0.02876287105444	0.00465830820324	-0.00223981	-0.002066273	5.0167488361e-06	4.269484110529e-06	-0.000510671	8.315000000000058e-06	6.913922500000096e-11	2.60784870241e-07	-0.000188883	-0.0005834169999999	3.403753958889999e-07	3.5676787689e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.9657332168315	2.3694818406862623	5.614444193341958	370839.2642323132	710.0838428925384	15.527916709130524	504219.0639370352	241.11619732569488	627.6103164904187	4.114547615727702	16.929502082090515	393894.70936520345	624.2936921215054	430.51401411340936	1.153821	51.232254	0.316314727	0.204558	0.006252667	-0.113119031	0.111176061	-0.0046566014	0.1134971799	-0.0425134141	-0.1322985423	-0.0272134389	-0.0911497085	0.1249552835	-0.065791499	-0.0572798261	0.1142349325	-0.1136898013	-0.07951879	-0.0097716436	0.172257077	-0.0086821247	0.0610032772	0.0425851946	-0.0657532994	-0.0461677172	0.0803370543	0.0513327367	-0.0552799531	0.0074811451	0.07182085	0.0123450773	0.0759748842	-0.1861572003	0.0727027079	-0.196863851	0.009144334	-0.0325731011	-0.0238534371	-0.030795886	-0.1159746171	-0.0289114587	0.1017043612	-0.0160975311	0.024384216	0.0300739494	-0.0291429298	-0.1426266378	-0.0393639094	0.0963108765	-0.1098883726	0.0129089682	-0.1235316117	0.0600105697	-0.0708489307	-0.0590889564	-0.0406763209	-0.1530870359	-0.1888161647	0.0349776737	0.070295235	0.0015937658	-0.0599263845	-0.1161729002	0.0179266426	0.0320293146	0.0497244404	0.1130835765	-0.0868094922	0.0428524004	-0.0079850175	-0.0330419802	0.0299048361	0.0146595431	-0.0783250656	0.1778546052	0.0279907433	0.0699190551	-0.1162912659	0.0678723106	0.0070382042	-0.1020641364	0.1785837353	-0.0082689342	0.1045646294	0.0759287828	0.0338646736	-0.00752765	0.0138023499999999	0.0001905048655224	5.6665514522500005e-05	0.0181126	-0.0243564	0.00059323422096	0.0003280662787599	-0.0251608	0.043091	0.001856834281	0.00063306585664	0.00173817	0.00397798	3.0212349489e-06	1.58243248804e-05	2.16199e-05	0.0005322909	2.833336022228101e-07	4.6742007601e-10	2.14564e-06	0.0001910286399999	3.649194130024959e-08	4.6037710096e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.5262194982704	-1.439513718561102	2.0721997459256114	369088.10737786064	688.2333648177711	-21.850478074767352	473665.1644483912	477.4433920958888	624.6931144222557	-2.9172020681629647	8.510067906494278	390241.48720657744	620.0169685795603	418.8994652927695	0.976227	43.346676	0.271652623	0.153646	0.1073554153	-0.0165199917	0.006496222	0.122085619	-0.0330262786	0.1283419546	0.0131838462	-0.1013878783	0.0041399193	-0.0765657626	-0.0450541981	-0.0656817777	0.0271005119	-0.0197196514	-0.0179548311	-0.1794096111	-0.0236649115	0.1861631304	-0.0476789688	0.0305734636	0.062630939	0.0880403769	-0.0119890267	-0.0064941118	0.0532996515	-2.61208e-05	0.0230999809	-0.0469054789	0.0082428006	0.0247495202	-0.0047825654	-0.1173146527	-0.1538449897	-0.0168212714	-0.0536015789	-0.1315086156	0.0419439997	-0.1272693581	-0.052795896	-0.0082092555	0.015217376	0.0284911573	-0.0097293994	-0.0546989675	-0.0082925216	0.0726088107	0.0047827657	-0.1182536782	-0.001335712	-0.0918198052	0.0218568211	-0.0332279043	0.1369911141	-0.0249585421	-0.0057604799	0.0138505566	0.1173992349	-0.0910890153	0.0559500885	-0.1247540937	0.1171216584	-0.004530322	0.0518236498	-0.0843876232	0.0222175624	-0.1416961764	-0.0342191317	0.0601854213	0.0491884301	-0.007500893	0.0624912242	0.0062541468	-0.0937475784	-0.0436423682	-0.0489506331	-0.0354812601	-0.017006713	0.0306796212	0.0515781266	0.0307914474	0.1035676303	0.0723107629	0.0270084943	0.025103	0.03263065	0.0010647593194224	0.000630160609	0.0103317	-0.0077809	6.0542404810000005e-05	0.0001067440248899	-0.121378	-0.0962172	0.00925774957584	0.014732618884	-0.000782	-0.00252017	6.11524e-07	6.3512568289e-06	1.56188e-05	-6.001099999999999e-06	3.6013201209999987e-11	2.4394691344e-10	0.000176452	0.00017430636	3.0382707136449614e-08	3.1135308304000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
