global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
708.1190060508515	2.15321928203457	501432.5267304458	4.636353276525469	830.7968581327593	2.21456260068544	690223.4194832642	4.904287512354659	656.7509677822399	0.5330559526341858	431321.8336829087	0.2841486486387393	658.0417120189732	546.3672546803175	0.864077	22.479483	0.1208071999999999	0.0570922	-0.0022240188	-0.0235893355	0.0123694441	0.0689104679	-0.062625224	-0.0399271078	-0.1387704855	0.0573706041	-0.0105527481	0.0212446327	-0.0699546597	0.0048454369	0.1026386155	-0.0426658767	0.0022474297	-0.0025848265	-0.0036072491	0.0306264781	0.0486035367	0.0130217709	0.1269984528	0.1093425717	-0.162824146	0.097313166	-0.0182335917	-0.0770670369	-0.0540754095	0.0771086195	-0.0652618405	-0.0344574882	0.0810371475	0.1076031076	-0.0041786715	-0.0623466065	-0.0215770592	0.0463164547	-0.0380234644	0.0370076698	0.0625996876	-0.0444560446	-0.0585130669	0.0071839043	-0.0866809592	-0.1284212469	-0.0026077906	0.0288089166	0.0684755218	0.0248221631	-0.0106841135	0.1590486169	-0.0427447722	0.0018278745	0.0747762648	0.0011319155	0.0585941399	-0.0007607895	0.0543984055	-0.0440564982	0.0677234333	-0.0696612168	0.038324959	-0.0883105499	-0.0269914262	-0.0328826469	-0.0169884828	0.0589755104	-0.0616866696	-0.1667802065	0.0609363368	0.069138158	-0.0140475346	-0.043804837	0.0278257263	-0.0198208517	-0.0204928015	-0.1437260614	0.0337222203	0.1273980128	0.2134042187	0.1612637017	-0.0590222208	0.0781673196	0.0121835219	-0.0236943221	0.0542191812	0.0183058698	-0.0483238244	-0.050811814	0.0698026836	-0.0004345571	0.002254849	-0.0741520588	-0.0300746681	0.0422186851	0.1011278529	-0.06921923	0.0552429753	-0.003053666	-0.102615057	0.042766589	-0.0898740926	-0.0089939473	0.0718853728	-0.0226809154	-0.0144314255	-0.0566528009	0.1013718451	-0.0679716404	-0.004654076	0.0298773899	-0.067103799	-0.1035676303	0.0723107629	-0.0270084943	0.524861	0.031862	0.001015187044	0.275479069321	0.590127	-0.035872	0.001286800384	0.3482498761289999	0.0577536	0.0127232	0.00016187981824	0.00333547831296	0.0320335	5.059999999999787e-05	0.00102614512225	2.560359999999784e-09	0.00376388	0.0005063999999999	2.564409599999997e-07	1.41667926544e-05	0.0181199	0.00025	6.250000000000013e-08	0.00032833077601	0.0
711.0526427511307	2.933636700279294	505595.8607633672	8.606224289225585	832.7189384540428	1.922080321283488	693420.8304600279	3.6943927614652368	658.4169845853629	1.6660168031230569	433512.925590482	2.7756119882883703	660.0386203933496	559.4565535957189	0.922314	23.994555	0.1645275000000001	0.0771136	-0.0017590987	-0.1358938793	-0.0578343107	0.0390086772	0.0318037729	-0.0697662733	-0.057529544	-0.1115805374	-0.2561684078	0.1195539853	-0.0632930173	-0.0508909141	-0.008527111	0.1287631289	-0.0109756961	-0.0371293722	-0.0895381648	0.033830228	0.0497376418	-0.0046695839	0.0612489774	0.0880984228	-0.0525305154	0.1468613688	-0.0447004787	-0.2732127747	0.0414415906	0.0808141171	-0.0584409644	0.0786398969	0.1270359646	-0.0979098734	0.0446060551	-0.1141492559	-0.0040473042	0.0705572547	0.013896489	0.062096016	-0.1253432421	0.0094791213	0.0078031793	-0.0090269507	-0.0163836391	0.0344624643	0.0182018873	-0.0321302441	0.1365343831	0.045180932	0.0208942351	0.0146177185	0.0814420081	0.0952312902	0.0555038772	-0.0646683205	-0.0081454338	-0.0168872065	-0.0580222014	-0.0767533454	0.054644257	-0.0241594289	-0.0005766664	0.0153882928	-0.0248229402	-0.0494265321	-0.0800740527	0.0318437197	-0.0974047822	-0.1053544597	-0.0764924302	0.1267618088	-0.0979926424	-0.005911331	0.0758738914	-0.2497910741	-0.1114986944	-0.0161973272	-0.0038997673	0.0595116211	0.0412813252	0.1024064383	0.0650220516	-0.0139078933	-0.1469156094	-0.1241543049	0.1201139566	-0.0472356614	-0.0730641197	-0.0091845751	0.0257445247	0.0115298355	-0.0221837639	-0.0519700572	0.0639939398	-0.0116767944	0.0131106703	0.0383981547	-0.0893191432	0.00173049	-0.0965620717	-0.1112983312	-0.0750536473	-0.0016602518	0.0570229814	-0.110414625	-0.0263517353	0.1027630083	0.0712106902	-0.0512856118	-0.0110259151	0.0464145174	-0.0583258259	-0.1045646294	0.0759287828	-0.0338646736	0.545425	0.020564	0.000422878096	0.2974884306250001	0.642264	0.0521369999999999	0.0027182667689999	0.4125030456959999	0.0160011	-0.0417525	0.0017432712562499	0.00025603520121	0.0314526	-0.0005809	0.0009892660467599	3.374448100000026e-07	0.0036973	-6.657999999999968e-05	4.432896399999957e-09	1.3670027290000002e-05	0.0184739	0.000354	1.2531600000000014e-07	0.00034128498121	0.0
709.5152455841219	-1.5373971670088622	503411.8837162968	2.3635900491268758	838.987116748996	6.268178294953145	703899.3820707934	39.29005913732172	659.2754952436647	0.8585106583018387	434644.1786287794	0.7370405504178564	661.1529792931083	563.5461828911566	1.054264	27.427303	0.1348853000000001	0.0658276	0.0055146414	-0.1671748231	-0.1354930243	-0.0690008354	-0.0122809232	0.1940010458	-0.0677214986	0.0940498954	-0.3469533877	0.0972711268	0.0571606753	-0.1455722757	0.016298415	0.098746786	-0.0053948552	-0.0717914606	0.0647113144	0.0508783721	0.028012742	0.0009099541	-0.0239376398	-0.0870247924	-0.043695034	0.0746625015	-0.1378919532	-0.072887463	0.1965110537	0.0505928193	0.0688678494	-0.1022795485	-0.0368051563	-0.0244169867	-0.0219536848	0.0225618368	-0.0347836964	0.0142405791	-0.0429060179	-0.0015088932	0.0129646926	-0.04218437	-0.014130202	0.0180772854	-0.057109415	0.0095518122	-0.1185422879	-0.029118182	-0.0495083768	-0.0324331566	0.066079809	0.0729227414	-0.0370846937	-0.0100672297	-0.0068441006	0.0483502146	-0.0040267164	0.1026840826	0.0196920786	0.0301088279	0.0885455777	-0.1087900734	0.0450671953	-0.0343344963	-0.0033324799	0.1918229052	-0.0522670825	0.0152704629	0.1434740516	0.0110314426	0.0185874717	0.0744370637	-0.1228541145	0.1333534826	0.0507309247	-0.0760060025	-0.055671616	0.0840965503	0.1825189013	-0.0507554503	0.0830129599	-0.041030937	-0.1131590014	-0.0002248961	-0.0244625632	0.0707190875	-0.0896569483	-0.026209003	-0.0741338352	-0.1069370291	0.0932823936	-0.0816622714	0.0011895482	0.0329714366	-0.0406692686	0.0166807189	-0.0786864465	0.0013368775	0.1099459408	-0.0301042973	0.0542862945	-0.1291265593	0.0005557508	-0.0452328197	0.0394518391	0.0069916201	-0.0545898883	-0.0442585594	0.0133177955	-0.0857296095	0.0030821148	0.0818913827	0.1252901789	-0.105516962	0.0794170796	-0.0405906974	0.550094	0.0046689999999999	2.179956099999928e-05	0.3026034088359999	0.684736	0.042472	0.001803870784	0.468863389696	0.0589749	0.0429737999999999	0.0018467474864399	0.0034780388300099	0.0317085	0.0002559	0.00100542897225	6.548481000000171e-08	0.00351989	-0.00017741	3.1474308100000094e-08	1.23896256121e-05	0.0180118	-0.0004621	2.1353641000000002e-07	0.00032442493924	0.0
706.1502250350121	-3.365020549109772	498648.14031699824	11.323363295931031	832.3044313096859	-6.682685439310035	692730.6663777397	44.65828468076635	659.6042532054196	0.3287579617548317	435077.7708466793	0.1080817974171914	662.1318596934294	555.634080075364	1.09044	28.368439	0.3047393899999998	0.157315	-0.0120318382	-0.0513756503	-0.0638760373	0.1141791328	-0.0401096976	0.0347967278	0.1274760076	0.1936739696	-0.0449714416	0.0722792179	-0.0591936737	0.1340790559	0.0264618505	0.1697467242	0.1427524043	-0.1622001734	0.0372712979	-0.0241625234	0.1555825808	-0.0551515483	-0.1922093824	0.0532867701	-0.1021726232	-0.0017414579	-0.0111775712	-0.0378866204	-0.0557390527	0.0233436524	-0.003177926	0.0633759582	-0.0598776012	0.0293756597	0.0792085708	-0.0227790835	0.0638131861	0.0498210046	-0.0190373763	0.1940494645	0.0159595083	-0.0305383555	0.0586325925	0.0046950238	-0.0375873494	-0.0004443135	-0.1241383754	-0.0311854975	-0.0375592248	0.0725296379	-0.0049978184	-0.0728409998	0.013142629	0.0569834511	0.0342346455	-0.0252794687	-0.0108881288	-0.0023422016	-0.0434849436	-0.0922140362	0.0572959661	-0.0063112344	-0.0262271397	0.0583715946	-0.0439168789	0.1099244296	-0.0133723468	-0.0771682149	0.0222757847	0.1748050342	0.1715313867	0.1156659439	-0.0091655723	0.0397735814	0.00934387	0.0388781406	-0.1003281151	-0.0065656353	-0.0902312487	0.0359253723	0.10006147	0.0530080839	0.1378235907	0.0454682482	-0.1047074895	-0.0513957042	-0.034085644	-0.1501115638	0.0876148484	-0.0282318582	0.1504892667	-0.0132698349	-0.1177255622	-0.0246021327	0.0288614136	0.0527918998	-0.0318245522	-0.0837653762	0.0081564774	0.0189014149	-0.0486269806	0.0666415882	-0.0273253446	0.0332210572	-0.1125786561	-0.0026793249	0.0199674382	0.0843233312	0.0088803925	-0.0226661477	0.0707192768	0.0103327157	0.0991566492	-0.1064242213	0.0827696937	-0.0471607147	0.545377	-0.0047169999999999	2.2250088999999728e-05	0.297436072129	0.566603	-0.118133	0.013955405689	0.321038959609	0.00589701	-0.0530778899999999	0.002817262406852	3.47747269401e-05	0.033269	0.0015604999999999	0.001106826361	2.435160249999998e-06	0.00381482	0.00029493	8.698370490000008e-08	1.45528516324e-05	0.0187326	0.0007207999999999	5.195526399999959e-07	0.0003509103027599	0.0
705.5940385899138	-0.5561864450983194	497862.9472936248	0.3093433617111058	826.2640746955917	-6.040356614094208	682712.3211325624	36.48590802543164	659.5580356138956	-0.0462175915239413	435016.8023428608	0.0021360657662738	661.2216642748425	545.9541523418461	0.944528	24.572451	0.14909939	0.101988	-0.022263829	-0.0003139852	0.0046714602	-0.0284293604	0.0963931777	-0.0574792194	0.0407050269	0.0119458022	0.0950466499	-0.0290388858	-0.0373601434	-0.1668597276	-0.0106941369	-0.0427382048	-0.0582901326	0.052352347	-0.0848582308	-0.0109161626	0.0094034898	-0.0316823875	-0.1190620125	0.0069828446	-0.0130292513	0.0596596215	0.0288598033	-0.0639604976	-0.0165283971	0.0218255326	-0.0429949063	-0.0743568398	-0.012040565	-0.0398223659	-0.0139033549	-0.0246787518	0.0770598137	-0.0492241326	0.0376583234	0.0225060826	-0.0016248817	0.0090741682	-0.0501691339	-0.0434899146	0.0706841135	0.0141697302	0.006249836	0.0239866224	0.0682980869	-0.0466523661	0.0612456829	0.0884619345	-0.0246719548	-0.0213873125	0.1223324999	0.0606227881	0.0560968269	0.0372370639	0.0787086925	0.0663260872	-0.0825378461	-0.0436504322	0.0095913697	-0.0107680284	-0.0612964661	0.0565129284	-0.0113221285	-0.0330974242	-0.050857881	0.0615921969	-0.0226500232	0.1264482941	-0.0043623904	-0.0375733793	0.0928043715	0.0106138266	0.0596942699	0.0421954191	-0.0780833851	0.0662371417	-0.0111566811	-0.0031928055	-0.0462671993	0.0786742467	0.0275170907	0.0005075204	-0.0103680377	-0.0078952839	-0.032977673	-0.0037004714	-0.0166766956	0.003962768	0.0846388716	0.0047183501	-0.0334933066	-0.0070260939	0.0755536202	0.120488835	-0.0022982028	0.0824219391	0.1071623249	-0.019547593	0.0850740864	-0.0629128503	0.0479983819	0.02820756	0.0720778573	-0.0378985445	0.0467987896	0.0781182887	0.0415297925	0.0520407092	0.0942502308	-0.1072860197	0.0859808972	-0.0535494744	0.540363	-0.0050139999999999	2.5140195999999627e-05	0.291992171769	0.663947	0.0973439999999999	0.0094758543359999	0.4408256188089999	0.0196749	0.0137778899999999	0.000189830252852	0.0003871016900099	0.0327748	-0.0004942	0.00107418751504	2.442336400000002e-07	0.00382709	1.226999999999999e-05	1.5055289999999975e-10	1.46466178681e-05	0.0188854	0.0001528	2.3347840000000477e-08	0.00035665833316	0.0
706.5252651199761	0.931226530062304	499177.9502528525	0.867182850291879	830.1067257522004	3.8426510566087018	689077.1761390389	14.765967142855972	659.4925303660664	-0.0655052478292645	434930.397608637	0.0042909374931733	661.353913911439	550.263711559131	0.931215	24.226118	0.3255749999999998	0.164784	-0.0195912656	-0.0347021853	-0.0304955937	-0.0416803058	-0.0107945831	0.0914156181	0.0183749128	-0.0221003181	-0.0693620647	-0.0796451778	0.0978438315	-0.0316510185	0.001030752	0.0432300179	0.0004367971	0.0477673566	0.0512386229	-0.1003057296	-0.0667708926	-0.0368153164	-0.073558173	-0.0690317226	0.074898028	-0.0061366933	0.0018900163	0.0987761215	0.098095875	0.0003994165	0.0382261464	-0.0282604439	-0.0680946376	0.0263557705	-0.050988209	0.0992654881	-0.0187193966	-0.0101057406	-0.0361338456	0.0549426089	-0.033703581	-0.0578255371	-0.077837722	-0.0975125827	0.0909029967	-0.1447240045	0.0805661542	-0.0549810298	-0.0184502501	-0.0454644462	0.0146313481	-0.0121819869	0.1100164188	-0.0898069128	-0.0111190651	0.0161541915	-0.0358470612	-0.0075044545	-0.0138062139	0.0083687117	-0.0380585462	0.1371223359	-0.1223103366	0.0394592674	-0.0545737554	0.0198997029	0.0076955767	-0.045578795	0.0757005193	0.0430188076	-0.0817781913	-0.0163541804	-0.0456532001	0.0028959145	-0.003505537	0.045892294	0.0054166888	-0.0040318379	0.0828079915	-0.116942119	-0.0371260288	-0.0620136107	-0.000100886	0.0078365161	0.0459239775	0.0857625269	0.0339766073	-0.118461727	0.0811831962	0.0548669891	-0.1295091243	0.0264083997	0.0566729809	0.0493281668	-0.1190025151	0.0321754064	0.0147422296	0.0733345066	0.0674204527	-0.0388842837	0.0476590543	0.0365907381	-0.0667347393	0.0097018462	-0.0570796555	0.009469652	-0.0179287947	0.0095510931	-0.0080359523	0.0754127759	-0.0347281505	-0.1329390764	-0.0058617033	-0.1081019891	0.0890452037	-0.0597324219	0.545783	0.0054199999999999	2.937639999999979e-05	0.297879083089	0.569783	-0.0941639999999999	0.0088668588959999	0.324652667089	-0.0650246	-0.0846995	0.0071740053002499	0.00422819860516	0.0346359	0.0018610999999999	0.0011996455688099	3.463693209999991e-06	0.00314786	-0.0006792299999999	4.613533928999998e-07	9.9090225796e-06	0.0191709	0.0002855	8.151025000000058e-08	0.00036752340681	0.0
706.7901964386757	0.2649313186996096	499552.3817818218	0.0701886036279141	830.2430916837582	0.1363659315577479	689303.5912886052	0.0185956672896123	659.3042727627966	-0.1882576032697898	434682.1240832801	0.0354409251888855	661.0566292617074	548.762470674924	0.7893099999999998	20.534355	0.0897894000000001	0.0407297	-0.0268325079	-0.0421698525	-0.035728703	-0.0075107326	-0.0403179535	0.0420009763	-0.0166463621	0.0725464244	0.0221801439	-0.0224129914	0.0166947484	-0.0776817171	0.0833911614	-0.0301832743	0.0184558222	0.036488719	0.0504424463	-0.1306166811	-0.0913159618	-0.0218637044	-0.0833515658	-0.0795613132	0.0032479632	-0.0468806768	-0.0525086448	-0.0236505829	-0.0492456196	-0.0136757078	0.1061436299	-0.069596448	0.045374911	-0.0473266718	-0.0331804281	-0.0026732201	-0.0301971343	-0.0030269002	-0.0141682251	-0.0059071956	0.0458239965	0.0138232808	-0.0974891041	-0.0481008537	-0.0736838925	-0.0547216236	-0.0150665326	0.0333881028	0.1063333246	-0.1008783197	0.0363524134	-0.0034005024	0.0898744259	-0.001756877	-0.0637664529	0.053610011	0.094628812	0.0096699816	0.0114394042	-0.0067157354	-0.0823328765	-0.0131817729	0.0083120264	0.0140053545	-0.0289776918	-0.0733095812	0.0910700555	-0.024232339	0.0604558743	0.0216275401	0.061089635	0.017849492	-0.0176529941	-0.0667061519	0.001791119	-0.0377021935	0.098281137	0.0059490362	0.0860394996	0.0194983582	0.0709903223	-0.0898731315	-0.0152704467	0.0305059117	-0.0205191544	0.018040777	0.0471176024	0.0468471307	-0.015809861	-0.0539581467	0.0644076036	0.007909618	0.0718510776	0.096694239	-0.1077630207	0.0797507737	0.0641306909	0.1175020189	-0.0514191839	-0.116953966	0.0094907855	-0.0128984989	-0.0158495234	-0.0310368354	0.055867178	0.0375681034	0.0660144026	0.0087946222	-0.0063536159	-0.0704770416	-0.021361987	-0.0113574563	-0.0061472019	-0.108871781	0.091957378	-0.0656857936	0.530704	-0.015079	0.000227376241	0.2816467356159999	0.569553	-0.00023	5.2900000000029207e-08	0.3243906198089999	-0.0429442	0.0220804	0.00048754406416	0.00184420431364	0.0350334	0.0003975	0.00122733911556	1.5800625000000161e-07	0.00330216	0.0001543	2.3808490000000005e-08	1.0904260665600002e-05	0.0196671	0.0004961999999999	2.462144399999987e-07	0.00038679482241	0.0
706.864933231903	0.0747367932273164	499658.0338329427	0.0055855882619026	829.9644472756396	-0.2786444081185664	688840.9837415579	0.0776427061757461	658.9413065049531	-0.3629662578434818	434203.64541845454	0.1317445043329009	660.4197217370639	545.3807717847668	0.758359	19.729158	0.048541	0.0347444	-0.0359427775	-0.0273813541	-0.0078247605	0.0439180819	-0.0604273065	0.0182974203	-0.0152817491	0.0622846165	-0.0607801041	-0.002668535	-0.0007046514	0.0169986045	0.0323059854	-0.0132397757	0.0502726012	0.058540186	0.0127768673	-0.0043291693	-0.0314989207	-0.0274507011	-0.0180606465	0.0542231478	-0.0114809829	-0.0077393383	-0.0380274029	0.0241754294	-0.0301265197	-0.0261000288	-0.0360797813	0.0343227859	0.1030302393	-0.0554005366	0.0331829249	0.0414745479	0.060360867	0.0060808724	-0.0466286786	-0.0172064211	-0.0456629265	-0.0490681332	0.0208970006	-0.0686242089	0.0247352986	-0.102355226	0.0567793869	0.0306942798	0.0277186021	0.0380114205	0.1202641463	-0.0459110801	0.0177179603	0.0875677783	-0.0817292407	0.047893896	-0.0567521231	0.028824837	0.0130334221	-0.0571393312	0.0918895375	-0.0658806756	-0.0575053532	0.1153634622	0.0002515782	-0.1075084211	0.0431726405	-0.0333405262	-0.0132469775	0.0060593777	0.0759743937	0.0205369601	-0.0067170298	-0.0073552882	-0.0479616391	-0.0786188333	0.0402747559	-0.0298803943	-0.022498583	0.0034679733	-0.0311148794	-0.0357199142	-0.0257575429	-0.041494362	0.0128998634	0.0642945622	0.0287616319	-0.1021678664	0.0251980653	0.0132222048	-0.0170017395	0.0789640587	0.0683988704	0.0536916709	-0.1543662985	-0.0139214262	0.0018508073	-0.0345844465	-0.0297238984	-0.0074629468	-0.0283593896	0.0246522318	-0.0784715866	0.0349924999	-0.1270194666	-0.111067291	-0.0714204534	0.0224493707	-0.0771668692	-0.0339491685	0.0203905593	0.0059508111	-0.0009819834	-0.1095950666	0.0947124447	-0.0713867084	0.534342	0.003638	1.3235044000000218e-05	0.285521372964	0.56912	-0.000433	1.874890000000145e-07	0.3238975743999999	-0.0423477	0.0005964999999999	3.5581224999999975e-07	0.00179332769529	0.0349859	-4.749999999999893e-05	0.00122401319881	2.256249999999898e-09	0.00348433	0.0001821699999999	3.31859088999999e-08	1.21405555489e-05	0.0203149	0.0006478	4.196448400000006e-07	0.00041269516201	0.0
707.0492441235938	0.1843108916907567	499918.6336157453	0.0339705047958418	828.6441885563603	-1.320258719279309	686651.1912282287	1.743083085833041	658.7944795712505	-0.1468269337026413	434010.16631355474	0.0215581484605198	660.7202161439392	556.4185857341957	0.831908	21.642574	0.0464758000000004	0.0227562	-0.0439237784	-0.0617052912	-0.0432291516	0.0398687182	0.0283986092	-0.0913192313	0.0099271599	0.0665507728	-0.0161152194	0.0150480092	0.0095031127	-0.0981874851	-0.0096345853	-0.0423191887	-0.0595669266	0.0613365168	-0.1099901779	-0.1755932673	-0.1102706194	-0.0580758726	-0.0412725849	0.0648105821	0.0002709452	0.0344523051	0.0075316666	-0.0380309742	-0.0385444559	-0.057654683	-0.0194826933	0.0917048235	-0.0051784022	-0.0322160111	-0.0025668854	-0.0721681825	-0.1109495654	-0.0176330186	0.0043209859	0.0494932073	-0.0504490098	-0.0061258043	-0.027820063	0.0278894581	0.0412931078	0.1503949021	0.1067228726	0.0485778199	0.0586351797	0.0296931007	0.0735293076	-0.0144521236	-0.0932449755	-0.0859564543	-0.044061411	0.0468181081	0.0691930983	-0.0483628263	0.0120597674	0.12786987	0.0111491454	0.0732330086	-0.0161627243	-0.0920286804	0.1543284374	-0.0096882918	0.0098750342	-0.0661335143	-0.1045535516	0.0358269651	0.0221391978	0.0233406364	0.0051807169	-0.0487806312	-0.0234596023	-0.0141594996	0.0820064272	0.0273535695	-0.0935188748	0.0326133476	0.0430089429	-0.0199032639	0.1000541274	-0.0656871382	0.024412728	-0.0351926084	0.1207741002	0.0128789901	0.0762498463	0.0155387486	0.0061160601	-0.0092440023	0.0219551402	-0.0111138347	0.0232406881	-0.0703045992	-0.06453923	0.1205004514	0.0565502094	-0.0084879669	0.1314971835	-0.176384691	0.0784779162	-0.0250532238	-0.0548140041	0.0270222298	0.013300094	-0.1136153286	-0.0475658046	0.0124557821	-0.0660621622	0.0086572965	0.0568801296	-0.1102715368	0.0973056967	-0.0768132552	0.538795	0.004453	1.982920900000036e-05	0.290300052025	0.586528	0.017408	0.000303038464	0.344015094784	-0.0551925	-0.0128447999999999	0.0001649888870399	0.00304621205625	0.0349059	-8.000000000000368e-05	0.0012184218548099	6.400000000000588e-09	0.00353083	4.65000000000001e-05	2.162250000000009e-09	1.24667604889e-05	0.020206	-0.0001089	1.1859210000000446e-08	0.0004082824359999	0.0
706.7703603402113	-0.2788837833825255	499524.342255432	0.0777761646337514	828.5391465334352	-0.1050420229250903	686477.1173383532	0.0110338265801952	659.6157026269418	0.8212230556913482	435092.8751520341	0.6744073071990353	661.608707490412	550.0155757200971	0.829998	21.59288	0.1081812	0.0543891	-0.0529399103	-0.0692561672	-0.0022711554	-0.0122889266	0.0183101616	-0.0462162303	0.059127257	-0.0462705892	-0.0872156145	-0.0485092962	0.0512410893	-0.0151438396	-0.0191285467	-0.0709351483	0.0430708503	0.0716939379	-0.0176408895	-0.1436089377	-0.0300434922	-0.0738464901	-0.0042981408	-0.0210328704	0.1473290019	0.0352514939	0.0020433448	0.0285801367	0.0720824252	-0.026835352	7.00884e-05	0.0620417523	-0.0378140382	-0.0464593477	0.0684751577	0.0329156579	0.0441724188	0.0738007117	0.0659263848	0.0290892172	-0.0428048324	-0.0632988114	0.0535190038	-0.0087168218	0.0339868982	-0.0067411347	0.051571763	0.0869074686	0.0171706502	0.0864357592	0.0016772736	0.0343711783	0.0265025327	0.0325363519	-0.0451080755	0.0441119618	-0.0519544748	-0.0785487703	0.0566834832	0.056413512	-0.0568751961	-0.0275424781	0.0011489876	-0.0157603814	-0.0648532527	0.0921699356	-0.1237856234	-0.0910633536	-0.0281963842	0.0397815084	-0.1226960132	-0.042055094	-0.024998184	0.0629649249	-0.0372774291	-0.0671251416	0.005300955	0.0538672854	-0.0405679757	-0.058513956	-0.0440054033	0.0024846093	0.0005916629	0.0298322589	-0.0122947978	0.0682217161	0.1086301326	0.0061692866	-0.0057716382	0.0409807809	-0.0589169192	0.0593005796	-0.0092938638	0.0440555522	0.0329655825	-0.0647059685	-0.0107194016	0.0516458293	0.0061953875	-0.0780020168	0.0317778409	0.0673491228	-0.0003748486	0.0085933459	0.0245597226	-0.0806887214	0.0528799326	-0.0475005198	0.0552738499	-0.06272858	0.0792035963	-0.0155484822	-0.0096875217	-0.1109009027	0.0997327036	-0.0819445778	0.555263	0.0164679999999999	0.0002711950239999	0.3083169991689999	0.626491	0.0399629999999999	0.0015970413689999	0.392490973081	-0.0271063	0.0280862	0.0007888346304399	0.00073475149969	0.0349159	1.0000000000003062e-05	0.00121912007281	1.0000000000006124e-10	0.00390971	0.00037888	1.4355005440000021e-07	1.5285832284100003e-05	0.0201216	-8.439999999999837e-05	7.123359999999724e-09	0.00040487878656	0.0
